Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-01,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-01,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-01,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-01,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-06-01,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-01,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-01,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-01,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,13,43172,0,0,0,0,1
2020-06-01,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-01,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-01,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-01,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-06-01,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-01,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-01,US,Montana,Yellowstone,100,3,0,45.93955949,-108.26914860000001,30111.0,61.99628022318661,3.0,97,99,3,0,96,91,160137,1,0,0,1,8
2020-06-01,US,Nebraska,Adams,272,11,0,40.52449420000001,-98.50117804,31001.0,867.2639734719255,4.044117647058823,261,270,11,0,259,270,31511,2,0,0,2,0
2020-06-01,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-01,US,Nebraska,Boone,6,0,0,41.70759415,-98.06737183,31011.0,115.56240369799693,0.0,6,6,0,0,6,6,5239,0,0,0,0,0
2020-06-01,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-06-01,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,,,,,,1955,,,,,
2020-06-01,US,Nebraska,Buffalo,159,1,0,40.85486962,-99.07500296,31019.0,320.18365251011903,0.6289308176100629,158,157,1,0,156,156,49615,2,0,0,2,1
2020-06-01,US,Nebraska,Burt,8,0,0,41.85056773,-96.32605633,31021.0,123.85818238117355,0.0,8,9,0,0,9,9,6488,-1,0,0,-1,0
2020-06-01,US,Nebraska,Butler,48,0,0,41.22703692,-97.13106306,31023.0,598.8023952095807,0.0,48,48,0,0,48,48,8058,0,0,0,0,0
2020-06-01,US,Nebraska,Cass,51,0,0,40.90899107,-96.13971217,31025.0,194.30051813471505,0.0,51,50,0,0,50,47,26159,1,0,0,1,3
2020-06-01,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-01,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-01,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-01,US,Nebraska,Cheyenne,9,0,0,41.21999357,-102.9941693,31033.0,101.010101010101,0.0,9,9,0,0,9,9,9310,0,0,0,0,0
2020-06-01,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-01,US,Nebraska,Colfax,619,2,0,41.57486951,-97.0868542,31037.0,5780.184891212998,0.32310177705977383,617,617,2,0,615,612,10881,2,0,0,2,5
2020-06-01,US,Nebraska,Cuming,32,0,0,41.91637624,-96.78730772,31039.0,361.7454216595072,0.0,32,31,0,0,31,31,8940,1,0,0,1,0
2020-06-01,US,Nebraska,Custer,31,4,0,41.39374521,-99.72805369,31041.0,287.64962419968447,12.903225806451614,27,31,4,0,27,31,10840,0,0,0,0,0
2020-06-01,US,Nebraska,Dakota,1665,15,0,42.39040144,-96.56656425,31043.0,8314.191550983722,0.9009009009009008,1650,1663,15,0,1648,1661,20083,2,0,0,2,2
2020-06-01,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-01,US,Nebraska,Dawson,839,7,0,40.87028216,-99.82014609999999,31047.0,3555.8381012926466,0.834326579261025,832,838,7,0,831,835,23709,1,0,0,1,3
2020-06-01,US,Nebraska,Dixon,29,0,0,42.49188363,-96.86782408,31051.0,514.5493257629523,0.0,29,27,0,0,27,27,5709,2,0,0,2,0
2020-06-01,US,Nebraska,Dodge,478,1,0,41.58071748,-96.65598179,31053.0,1307.2610419800355,0.20920502092050208,477,465,1,0,464,463,36791,13,0,0,13,2
2020-06-01,US,Nebraska,Douglas,4331,23,0,41.29518299,-96.15085305,31055.0,758.059745119695,0.5310551835603786,4308,4198,23,0,4175,4073,566880,133,0,0,133,125
2020-06-01,US,Nebraska,Fillmore,7,0,0,40.52458567,-97.59646937,31059.0,128.15818381545222,0.0,7,6,0,0,6,6,5527,1,0,0,1,0
2020-06-01,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-01,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-01,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-01,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-01,US,Nebraska,Garden,2,0,0,41.61703149,-102.3313973,31069.0,108.87316276537834,0.0,2,,,,,,1897,,,,,
2020-06-01,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-01,US,Nebraska,Greeley,2,0,0,41.56742671,-98.52150266,31077.0,84.88964346349746,0.0,2,2,0,0,2,2,2356,0,0,0,0,0
2020-06-01,US,Nebraska,Hall,1515,39,0,40.87257079,-98.50218293,31079.0,2469.3169038188844,2.5742574257425743,1476,1503,39,0,1464,1495,61607,12,0,0,12,8
2020-06-01,US,Nebraska,Hamilton,55,10,0,40.87349452,-98.02099117,31081.0,589.8755898755899,18.181818181818183,45,55,10,0,45,55,9280,0,0,0,0,0
2020-06-01,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-01,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-01,US,Nebraska,Howard,42,0,0,41.2200529,-98.5166499,31093.0,651.6679596586501,0.0,42,42,0,0,42,42,6468,0,0,0,0,0
2020-06-01,US,Nebraska,Jefferson,6,0,0,40.17584531,-97.142601,31095.0,85.15469770082315,0.0,6,6,0,0,6,6,7097,0,0,0,0,0
2020-06-01,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-01,US,Nebraska,Kearney,11,0,0,40.50663314,-98.94877182,31099.0,169.36104695919937,0.0,11,11,0,0,11,11,6544,0,0,0,0,0
2020-06-01,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-01,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-01,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-06-01,US,Nebraska,Lancaster,1222,6,0,40.78416049,-96.68777155,31109.0,382.964054028644,0.4909983633387889,1216,1205,6,0,1199,1194,317272,17,0,0,17,11
2020-06-01,US,Nebraska,Lincoln,48,2,0,41.04658298,-100.74753740000001,31111.0,137.48066678123388,4.166666666666667,46,48,2,0,46,47,35185,0,0,0,0,1
2020-06-01,US,Nebraska,Madison,318,3,0,41.91676024,-97.6005481,31119.0,906.0087181970996,0.9433962264150944,315,314,3,0,311,314,35392,4,0,0,4,0
2020-06-01,US,Nebraska,Merrick,32,0,0,41.16624273,-98.0374887,31121.0,412.6370083816892,0.0,32,33,0,0,33,33,7733,-1,0,0,-1,0
2020-06-01,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-01,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-01,US,Nebraska,Nemaha,3,0,0,40.38514847,-95.85433992,31127.0,43.029259896729776,0.0,3,3,0,0,3,3,6958,0,0,0,0,0
2020-06-01,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-01,US,Nebraska,Otoe,7,0,0,40.64843556,-96.13374142,31131.0,43.717212090931795,0.0,7,7,0,0,7,7,15985,0,0,0,0,0
2020-06-01,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-01,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-01,US,Nebraska,Platte,586,1,0,41.57246836,-97.52144359,31141.0,1750.8216313116222,0.17064846416382254,585,577,1,0,576,571,33363,9,0,0,9,6
2020-06-01,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,11,5278,0,0,0,0,0
2020-06-01,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-01,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-01,US,Nebraska,Saline,504,1,0,40.52418865,-97.14085859,31151.0,3543.307086614173,0.1984126984126984,503,497,1,0,496,497,14350,7,0,0,7,0
2020-06-01,US,Nebraska,Sarpy,650,2,0,41.11314181,-96.11156432,31153.0,347.22964165900976,0.3076923076923077,648,620,2,0,618,596,184459,30,0,0,30,24
2020-06-01,US,Nebraska,Saunders,38,1,0,41.227810299999994,-96.63773905,31155.0,176.10529242747242,2.631578947368421,37,36,1,0,35,36,21303,2,0,0,2,0
2020-06-01,US,Nebraska,Scotts Bluff,107,0,0,41.85070896,-103.70809859999999,31157.0,300.4099051041608,0.0,107,102,0,0,102,102,35989,5,0,0,5,0
2020-06-01,US,Nebraska,Seward,28,1,0,40.87241834,-97.139673,31159.0,161.99953714417958,3.571428571428572,27,28,1,0,27,28,17318,0,0,0,0,0
2020-06-01,US,Nebraska,Sherman,4,0,0,41.22045983,-98.97588642,31163.0,133.2889036987671,0.0,4,4,0,0,4,4,3038,0,0,0,0,0
2020-06-01,US,Nebraska,Stanton,20,0,0,41.9169835,-97.19394708,31167.0,337.8378378378378,0.0,20,20,0,0,20,20,5970,0,0,0,0,0
2020-06-01,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-01,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-01,US,Nebraska,Thurston,45,0,0,42.15725356,-96.54157099,31173.0,622.9235880398671,0.0,45,46,0,0,46,44,7303,-1,0,0,-1,2
2020-06-01,US,Nebraska,Unassigned,215,35,0,0.0,0.0,90031.0,0.0,16.27906976744186,180,219,35,0,184,217,,-4,0,0,-4,2
2020-06-01,US,Nebraska,Valley,4,0,0,41.56730777,-98.98197724,31175.0,96.20009620009621,0.0,4,4,0,0,4,4,4190,0,0,0,0,0
2020-06-01,US,Nebraska,Washington,32,1,0,41.52815707,-96.22019892,31177.0,154.3731004872401,3.125,31,30,1,0,29,29,20667,2,0,0,2,1
2020-06-01,US,Nebraska,Wayne,15,0,0,42.20934475,-97.11926964,31179.0,159.82951518380398,0.0,15,15,0,0,15,15,9403,0,0,0,0,0
2020-06-01,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-01,US,Nebraska,York,36,0,0,40.87272618,-97.59710186,31185.0,263.1771328313473,0.0,36,36,0,0,36,36,13772,0,0,0,0,0
2020-06-01,US,Nevada,Carson City,99,4,0,39.15509045,-119.7480219,32510.0,177.05129122254814,4.040404040404041,95,98,4,0,94,95,55414,1,0,0,1,3
2020-06-01,US,Nevada,Churchill,7,1,0,39.58105744,-118.3394607,32001.0,28.102292344132643,14.285714285714285,6,7,1,0,6,7,24440,0,0,0,0,0
2020-06-01,US,Nevada,Clark,6719,343,0,36.21458855,-115.0130241,32003.0,296.42014986445145,5.104926328322667,6376,6657,343,0,6314,6579,2231647,62,0,0,62,78
2020-06-01,US,Nevada,Douglas,32,0,0,38.912862,-119.61713329999999,32005.0,65.43298231264697,0.0,32,32,0,0,32,31,48467,0,0,0,0,1
2020-06-01,US,Nevada,Elko,24,1,0,41.14531606,-115.3577619,32007.0,45.47349274318846,4.166666666666667,23,24,1,0,23,24,52460,0,0,0,0,0
2020-06-01,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-01,US,Nevada,Lander,20,0,0,39.933223299999995,-117.03970749999999,32015.0,361.53289949385396,0.0,20,20,0,0,20,20,5575,0,0,0,0,0
2020-06-01,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-01,US,Nevada,Lyon,65,1,0,39.01777974,-119.18704790000001,32019.0,113.02382194400974,1.5384615384615383,64,62,1,0,61,62,55808,3,0,0,3,0
2020-06-01,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-01,US,Nevada,Nye,62,2,0,38.04264256,-116.47227020000001,32023.0,133.26741611675942,3.2258064516129035,60,62,2,0,60,62,45346,0,0,0,0,0
2020-06-01,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-01,US,Nevada,Unassigned,0,2,0,0.0,0.0,90032.0,0.0,0.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-06-01,US,Nevada,Washoe,1585,59,0,40.66562265,-119.6631594,32031.0,336.14764198261366,3.722397476340694,1526,1577,59,0,1518,1548,465735,8,0,0,8,29
2020-06-01,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,4,9475,0,0,0,0,0
2020-06-01,US,New Hampshire,Belknap,60,0,0,43.51637314,-71.41684235,33001.0,97.87449227607132,0.0,60,60,0,0,60,58,61022,0,0,0,0,2
2020-06-01,US,New Hampshire,Carroll,48,0,0,43.87498583,-71.20430216,33003.0,98.13943978736457,0.0,48,47,0,0,47,46,48779,1,0,0,1,1
2020-06-01,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,57,76493,0,0,0,0,0
2020-06-01,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-06-01,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,74,89786,0,0,0,0,2
2020-06-01,US,New Hampshire,Hillsborough,2486,139,0,42.91537785,-71.7200253,33011.0,596.1273304957738,5.591311343523734,2347,2464,139,0,2325,2342,415247,22,0,0,22,122
2020-06-01,US,New Hampshire,Merrimack,346,14,0,43.29662971,-71.6811573,33013.0,228.54727163437718,4.0462427745664735,332,342,14,0,328,334,151132,4,0,0,4,8
2020-06-01,US,New Hampshire,Rockingham,1313,75,0,42.98499744,-71.12883377,33015.0,423.8642343165392,5.712109672505712,1238,1306,75,0,1231,1284,309176,7,0,0,7,22
2020-06-01,US,New Hampshire,Strafford,269,13,0,43.291833000000004,-71.02336013,33017.0,205.92040296096698,4.83271375464684,256,269,13,0,256,267,130090,0,0,0,0,2
2020-06-01,US,New Hampshire,Sullivan,19,1,0,43.36094111,-72.22203125,33019.0,44.03652714040699,5.2631578947368425,18,19,1,0,18,19,43144,0,0,0,0,0
2020-06-01,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-06-01,US,New Jersey,Atlantic,2222,159,0,39.47538693,-74.65848483,34001.0,842.7200667501043,7.155715571557156,2063,2214,159,0,2055,2183,265429,8,0,0,8,31
2020-06-01,US,New Jersey,Bergen,18302,1580,0,40.96010917,-74.07164325,34003.0,1963.3083816597689,8.632936291115724,16722,18272,1579,0,16693,18211,936692,30,1,0,29,61
2020-06-01,US,New Jersey,Burlington,4657,294,0,39.87681124,-74.66927768,34005.0,1045.6967456983175,6.313077088254241,4363,4627,291,0,4336,4567,445384,30,3,0,27,60
2020-06-01,US,New Jersey,Camden,6543,338,0,39.80343818,-74.96388753,34007.0,1291.8804827917095,5.165826073666514,6205,6510,338,0,6172,6425,507078,33,0,0,33,85
2020-06-01,US,New Jersey,Cape May,623,49,0,39.15008829,-74.80170244,34009.0,676.8869718271602,7.865168539325843,574,617,49,0,568,615,92560,6,0,0,6,2
2020-06-01,US,New Jersey,Cumberland,2310,75,0,39.37199394,-75.10712559,34011.0,1544.8714947802066,3.2467532467532467,2235,2298,73,0,2225,2259,150972,12,2,0,10,39
2020-06-01,US,New Jersey,Essex,17733,1667,0,40.78681335,-74.24657979,34013.0,2219.468694264526,9.400552641966954,16066,17649,1664,0,15985,17594,799767,84,3,0,81,55
2020-06-01,US,New Jersey,Gloucester,2245,148,0,39.71581067,-75.13995546,34015.0,769.7952241835713,6.592427616926504,2097,2234,147,0,2087,2217,291408,11,1,0,10,17
2020-06-01,US,New Jersey,Hudson,18801,1183,0,40.73766234,-74.07515667,34017.0,2796.140935854288,6.29221849901601,17618,18767,1183,0,17584,18919,676061,34,0,0,34,-152
2020-06-01,US,New Jersey,Hunterdon,996,60,0,40.56335249,-74.91284156,34019.0,800.8297754299635,6.024096385542169,936,993,60,0,933,985,124714,3,0,0,3,8
2020-06-01,US,New Jersey,Mercer,6961,475,0,40.28047017,-74.70479631,34021.0,1894.5105190104239,6.8237322223818415,6486,6933,472,0,6461,6850,369811,28,3,0,25,83
2020-06-01,US,New Jersey,Middlesex,15977,996,0,40.43629879,-74.41426991,34023.0,1936.4605326629999,6.233961319396633,14981,15921,994,0,14927,15824,829685,56,2,0,54,97
2020-06-01,US,New Jersey,Monmouth,8249,599,0,40.26549699,-74.22240686,34025.0,1333.074766279624,7.261486240756455,7650,8219,597,0,7622,8159,621354,30,2,0,28,60
2020-06-01,US,New Jersey,Morris,6506,616,0,40.86095313,-74.54553709999998,34027.0,1322.7744513007146,9.46818321549339,5890,6463,615,0,5848,6383,494228,43,1,0,42,80
2020-06-01,US,New Jersey,Ocean,8770,740,0,39.8895449,-74.28089251,34029.0,1444.3679531477999,8.437856328392247,8030,8748,739,0,8009,8700,601651,22,1,0,21,48
2020-06-01,US,New Jersey,Passaic,16200,929,0,41.03238628,-74.29954144,34031.0,3228.2105749801726,5.734567901234567,15271,16170,928,0,15242,16099,503310,30,1,0,29,71
2020-06-01,US,New Jersey,Salem,639,41,0,39.58719656,-75.34696629999998,34033.0,1024.2846838182256,6.416275430359937,598,634,38,0,596,621,62607,5,3,0,2,13
2020-06-01,US,New Jersey,Somerset,4595,419,0,40.56465737,-74.61683016,34035.0,1396.9367715103942,9.11860718171926,4176,4583,419,0,4164,4567,331164,12,0,0,12,16
2020-06-01,US,New Jersey,Sussex,1114,149,0,41.13891592,-74.69118243,34037.0,792.9502875690449,13.375224416517055,965,1110,149,0,961,1110,140799,4,0,0,4,0
2020-06-01,US,New Jersey,Unassigned,452,0,0,0.0,0.0,90034.0,0.0,0.0,452,502,0,0,502,394,,-50,0,0,-50,108
2020-06-01,US,New Jersey,Union,15858,1074,0,40.65835409,-74.30680092,34039.0,2850.410090214454,6.772606886114263,14784,15821,1073,0,14748,15764,558067,37,1,0,36,57
2020-06-01,US,New Jersey,Warren,1165,132,0,40.85951833,-74.99556527,34041.0,1106.7096050994141,11.330472103004293,1033,1160,131,0,1029,1162,105779,5,1,0,4,-2
2020-06-01,US,New Mexico,Bernalillo,1486,71,0,35.05163625,-106.6703554,35001.0,218.81225878746204,4.77792732166891,1415,1476,71,0,1405,1464,678701,10,0,0,10,12
2020-06-01,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-01,US,New Mexico,Chaves,50,2,0,33.36406072,-104.4665365,35005.0,77.3814129846011,4.0,48,47,2,0,45,45,64689,3,0,0,3,2
2020-06-01,US,New Mexico,Cibola,143,5,0,34.91131525,-107.998876,35006.0,536.0824742268042,3.4965034965034967,138,141,5,0,136,139,26746,2,0,0,2,2
2020-06-01,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-06-01,US,New Mexico,Curry,53,0,0,34.57421077,-103.34688759999999,35009.0,108.26490174449484,0.0,53,52,0,0,52,51,49437,1,0,0,1,1
2020-06-01,US,New Mexico,Dona Ana,476,3,0,32.35275771,-106.83293870000001,35013.0,218.153486560187,0.6302521008403361,473,466,3,0,463,460,217522,10,0,0,10,6
2020-06-01,US,New Mexico,Eddy,24,1,0,32.47167456,-104.3053527,35015.0,41.05371193978789,4.166666666666667,23,22,1,0,21,20,57900,2,0,0,2,2
2020-06-01,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-01,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-01,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-01,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-01,US,New Mexico,Lea,26,0,0,32.79215361,-103.4123733,35025.0,36.58364992261151,0.0,26,26,0,0,26,26,69611,0,0,0,0,0
2020-06-01,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,10.218679746576742,0.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-06-01,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-01,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,33.74246066894428,12.5,7,8,1,0,7,8,23963,0,0,0,0,0
2020-06-01,US,New Mexico,McKinley,2451,112,0,35.58007720000001,-108.262245,35031.0,3434.3604186809025,4.569563443492452,2339,2415,110,0,2305,2406,72290,36,2,0,34,9
2020-06-01,US,New Mexico,Otero,22,3,0,32.61348406,-105.7417604,35035.0,32.597421840272624,13.636363636363635,19,22,2,0,20,22,66781,0,1,0,-1,0
2020-06-01,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-01,US,New Mexico,Rio Arriba,48,1,0,36.51072137,-106.69316740000001,35039.0,123.32673877855144,2.083333333333333,47,47,1,0,46,44,39006,1,0,0,1,3
2020-06-01,US,New Mexico,Roosevelt,42,0,0,34.02097406,-103.4799493,35041.0,227.027027027027,0.0,42,40,0,0,40,38,18743,2,0,0,2,2
