Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,New Mexico,San Juan,1771,123,0,36.50838318,-108.32043700000001,35045.0,1428.7097242614434,6.945228684359119,1648,1733,121,0,1612,1715,125043,38,2,0,36,18
2020-06-01,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,15,27591,0,0,0,0,0
2020-06-01,US,New Mexico,Sandoval,568,27,0,35.68862401,-106.86878030000001,35043.0,387.0580859705073,4.753521126760563,541,568,27,0,541,566,145179,0,0,0,0,2
2020-06-01,US,New Mexico,Santa Fe,144,3,0,35.50708973,-105.9774716,35049.0,95.77142553106586,2.083333333333333,141,142,3,0,139,140,150056,2,0,0,2,2
2020-06-01,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-01,US,New Mexico,Socorro,51,5,0,34.00715494,-106.9298354,35053.0,306.54565125924137,9.803921568627453,46,50,4,0,46,50,16735,1,1,0,0,0
2020-06-01,US,New Mexico,Taos,29,0,0,36.58006022,-105.63101979999999,35055.0,88.62268129450233,0.0,29,24,0,0,24,25,32835,5,0,0,5,-1
2020-06-01,US,New Mexico,Torrance,32,1,0,34.64048375,-105.8508949,35057.0,206.9723821227605,3.125,31,32,1,0,31,32,15591,0,0,0,0,0
2020-06-01,US,New Mexico,Unassigned,225,0,0,0.0,0.0,90035.0,0.0,0.0,225,227,0,0,227,223,,-2,0,0,-2,4
2020-06-01,US,New Mexico,Union,4,0,0,36.48126404,-103.4709624,35059.0,98.54644000985463,0.0,4,4,0,0,4,4,4118,0,0,0,0,0
2020-06-01,US,New Mexico,Valencia,74,2,0,34.71669834,-106.8103733,35061.0,96.49488837888588,2.702702702702702,72,74,2,0,72,73,76456,0,0,0,0,1
2020-06-01,US,New York,Albany,1882,112,0,42.60060306,-73.97723916,36001.0,616.0271811355587,5.951115834218916,1770,1860,76,0,1784,1843,307117,22,36,0,-14,17
2020-06-01,US,New York,Allegany,48,0,0,42.25748406,-78.02750466,36003.0,104.14180642641729,0.0,48,45,0,0,45,45,46430,3,0,0,3,0
2020-06-01,US,New York,Broome,574,44,0,42.15903158,-75.81326086,36007.0,301.33131745831764,7.665505226480835,530,566,44,0,522,561,191659,8,0,0,8,5
2020-06-01,US,New York,Cattaraugus,89,0,0,42.24778241,-78.67923096,36009.0,116.92525979741714,0.0,89,88,0,0,88,87,76840,1,0,0,1,1
2020-06-01,US,New York,Cayuga,92,1,0,42.91261714,-76.55731592,36011.0,120.14208106978687,1.0869565217391304,91,91,1,0,90,90,77145,1,0,0,1,1
2020-06-01,US,New York,Chautauqua,85,4,0,42.22769210000001,-79.36691763,36013.0,66.98029203407327,4.705882352941177,81,84,4,0,80,83,127939,1,0,0,1,1
2020-06-01,US,New York,Chemung,137,1,0,42.13891056,-76.7638805,36015.0,164.15835889570553,0.7299270072992701,136,137,1,0,136,137,84254,0,0,0,0,0
2020-06-01,US,New York,Chenango,133,0,0,42.49430041,-75.60887553,36017.0,281.7378778570975,0.0,133,133,0,0,133,132,47536,0,0,0,0,1
2020-06-01,US,New York,Clinton,96,4,0,44.74530905,-73.67875352,36019.0,119.2768838914083,4.166666666666667,92,95,4,0,91,95,80695,1,0,0,1,0
2020-06-01,US,New York,Columbia,389,34,0,42.24819348,-73.63089095,36021.0,654.2103227325474,8.740359897172238,355,387,32,0,355,383,59916,2,2,0,0,4
2020-06-01,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,41,47823,0,0,0,0,0
2020-06-01,US,New York,Delaware,81,4,0,42.19837623,-74.96709306,36025.0,183.52781239379172,4.938271604938271,77,79,4,0,75,79,44527,2,0,0,2,0
2020-06-01,US,New York,Dutchess,3924,142,0,41.76486060000001,-73.74356679,36027.0,1333.7049398745148,3.618756371049949,3782,3909,139,0,3770,3899,293718,15,3,0,12,10
2020-06-01,US,New York,Erie,6123,524,0,42.76249024,-78.73063652,36029.0,666.4837999699578,8.55789645598563,5599,6070,516,0,5554,6014,919719,53,8,0,45,56
2020-06-01,US,New York,Essex,37,0,0,44.11630765,-73.77297842,36031.0,100.31177985631015,0.0,37,37,0,0,37,36,37300,0,0,0,0,1
2020-06-01,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,22,0,0,22,22,50293,1,0,0,1,0
2020-06-01,US,New York,Fulton,210,18,0,43.11363907,-74.41798804,36035.0,393.38366146526045,8.571428571428571,192,208,18,0,190,207,53591,2,0,0,2,1
2020-06-01,US,New York,Genesee,202,4,0,43.0022601,-78.19135193,36037.0,352.6536312849162,1.98019801980198,198,202,4,0,198,200,57511,0,0,0,0,2
2020-06-01,US,New York,Greene,239,18,0,42.275797,-74.12384884,36039.0,506.4846994998729,7.531380753138075,221,238,18,0,220,238,47491,1,0,0,1,0
2020-06-01,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-01,US,New York,Herkimer,109,3,0,43.42034246,-74.96145307,36043.0,177.75893279407688,2.7522935779816518,106,108,3,0,105,107,61833,1,0,0,1,1
2020-06-01,US,New York,Jefferson,74,0,0,44.04200959,-75.94653457,36045.0,67.37440136933918,0.0,74,74,0,0,74,74,111755,0,0,0,0,0
2020-06-01,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-01,US,New York,Livingston,119,7,0,42.72596275,-77.77966158,36051.0,189.1470896779731,5.882352941176472,112,119,7,0,112,118,63227,0,0,0,0,1
2020-06-01,US,New York,Madison,316,10,0,42.91653905,-75.67266639,36053.0,445.44057738120415,3.1645569620253164,306,316,10,0,306,311,70795,0,0,0,0,5
2020-06-01,US,New York,Monroe,2964,216,0,43.14638895,-77.69322942,36055.0,399.58477695242465,7.287449392712551,2748,2942,216,0,2726,2909,742474,22,0,0,22,33
2020-06-01,US,New York,Montgomery,91,4,0,42.90123494,-74.44011632,36057.0,184.8804372117592,4.395604395604397,87,91,4,0,87,89,49455,0,0,0,0,2
2020-06-01,US,New York,Nassau,40479,2125,0,40.74066522,-73.58941873,36059.0,2983.144229153585,5.249635613528002,38354,40396,2122,0,38274,40307,1358343,83,3,0,80,89
2020-06-01,US,New York,New York City,203764,21607,0,40.76727260000001,-73.97152637,36061.0,2444.146249102025,10.603933962819733,182157,203303,21569,0,181734,202751,1628701,461,38,0,423,552
2020-06-01,US,New York,Niagara,1046,65,0,43.19898042,-78.74777412,36063.0,499.806480282491,6.21414913957935,981,1037,63,0,974,1020,210433,9,2,0,7,17
2020-06-01,US,New York,Oneida,1036,49,0,43.24375382,-75.43710392,36065.0,453.05263894415987,4.729729729729731,987,1027,46,0,981,1006,229577,9,3,0,6,21
2020-06-01,US,New York,Onondaga,2197,139,0,43.00491923,-76.19971155,36067.0,477.06111246221735,6.326809285389168,2058,2170,131,0,2039,2133,461809,27,8,0,19,37
2020-06-01,US,New York,Ontario,208,9,0,42.85145728,-77.30874425,36069.0,189.4750266449256,4.326923076923077,199,207,9,0,198,206,109864,1,0,0,1,1
2020-06-01,US,New York,Orange,10422,444,0,41.40337468,-74.30240757,36071.0,2707.434924923365,4.260218767990788,9978,10406,444,0,9962,10389,381951,16,0,0,16,17
2020-06-01,US,New York,Orleans,236,37,0,43.2516977,-78.2320066,36073.0,584.8532910388581,15.677966101694913,199,229,33,0,196,228,40612,7,4,0,3,1
2020-06-01,US,New York,Oswego,110,3,0,43.42778894,-76.14635194,36075.0,93.91755746046923,2.727272727272727,107,109,3,0,106,108,117898,1,0,0,1,1
2020-06-01,US,New York,Otsego,72,5,0,42.63492579,-75.03151402,36077.0,121.0226413191468,6.9444444444444455,67,72,5,0,67,71,59749,0,0,0,0,1
2020-06-01,US,New York,Putnam,1257,60,0,41.42630093,-73.74965532,36079.0,1278.4784377542715,4.77326968973747,1197,1252,60,0,1192,1248,98892,5,0,0,5,4
2020-06-01,US,New York,Rensselaer,492,28,0,42.71348136,-73.51089874,36083.0,309.99155714051693,5.691056910569106,464,491,28,0,463,486,159442,1,0,0,1,5
2020-06-01,US,New York,Rockland,13185,646,0,41.15027894,-74.02560498,36087.0,4047.097968316917,4.899507015547972,12539,13151,631,0,12520,13128,325695,34,15,0,19,23
2020-06-01,US,New York,Saratoga,483,14,0,43.10904162,-73.86653895,36091.0,210.12516150924682,2.898550724637681,469,480,14,0,466,477,230163,3,0,0,3,3
2020-06-01,US,New York,Schenectady,693,29,0,42.81668777,-74.05278291,36093.0,446.2359706115301,4.1847041847041835,664,689,29,0,660,686,155350,4,0,0,4,3
2020-06-01,US,New York,Schoharie,50,0,0,42.58831742,-74.44339029999998,36095.0,161.29552566211814,0.0,50,50,0,0,50,50,31097,0,0,0,0,0
2020-06-01,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,61.773459875329934,0.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-06-01,US,New York,Seneca,59,0,0,42.78081007,-76.82497064,36099.0,173.447789275635,0.0,59,58,0,0,58,58,34300,1,0,0,1,0
2020-06-01,US,New York,St. Lawrence,205,2,0,44.4976179,-75.06550039,36089.0,190.2728791535177,0.975609756097561,203,204,2,0,202,202,108047,1,0,0,1,2
2020-06-01,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,252.67616561297558,17.012448132780086,200,241,41,0,200,241,95796,0,0,0,0,0
2020-06-01,US,New York,Suffolk,39705,1906,0,40.88320119,-72.8012172,36103.0,2688.9457612449132,4.800402971917895,37799,39643,1901,0,37742,39532,1481093,62,5,0,57,111
2020-06-01,US,New York,Sullivan,1389,31,0,41.71579493,-74.76394559,36105.0,1841.393573019408,2.2318214542836574,1358,1387,31,0,1356,1375,75498,2,0,0,2,12
2020-06-01,US,New York,Tioga,130,21,0,42.16852837,-76.30835812,36107.0,269.6927577121756,16.153846153846153,109,130,21,0,109,128,48560,0,0,0,0,2
2020-06-01,US,New York,Tompkins,164,0,0,42.44945765,-76.47229843,36109.0,160.50107653161092,0.0,164,164,0,0,164,161,102793,0,0,0,0,3
2020-06-01,US,New York,Ulster,1691,77,0,41.89027881,-74.26252104,36111.0,952.2844126077724,4.5535186280307505,1614,1685,74,0,1611,1678,178599,6,3,0,3,7
2020-06-01,US,New York,Warren,255,28,0,43.56173026,-73.8433699,36113.0,398.7864381333667,10.980392156862745,227,255,28,0,227,255,64265,0,0,0,0,0
2020-06-01,US,New York,Washington,235,13,0,43.31153794,-73.43043448,36115.0,383.9618325599634,5.531914893617022,222,235,13,0,222,235,61197,0,0,0,0,0
2020-06-01,US,New York,Wayne,116,3,0,43.15494365,-77.02976528,36117.0,129.00642807891634,2.586206896551724,113,115,3,0,112,113,90064,1,0,0,1,2
2020-06-01,US,New York,Westchester,33552,1374,0,41.16278376,-73.75741653,36119.0,3467.8854704777027,4.0951359084406285,32178,33481,1371,0,32110,33429,967612,71,3,0,68,52
2020-06-01,US,New York,Wyoming,86,5,0,42.70145109,-78.22199579,36121.0,215.7605559597581,5.813953488372092,81,86,5,0,81,84,40085,0,0,0,0,2
2020-06-01,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-01,US,North Carolina,Alamance,391,26,0,36.0434701,-79.39976137,37001.0,230.66621831289197,6.649616368286445,365,364,24,0,340,342,166436,27,2,0,25,22
2020-06-01,US,North Carolina,Alexander,35,0,0,35.922379600000006,-81.17751948,37003.0,93.34080059738113,0.0,35,33,0,0,33,33,37353,2,0,0,2,0
2020-06-01,US,North Carolina,Alleghany,17,0,0,36.49360862,-81.12857041,37005.0,152.6443386908503,0.0,17,16,0,0,16,15,11161,1,0,0,1,1
2020-06-01,US,North Carolina,Anson,65,1,0,34.97403241,-80.09953279,37007.0,265.892170498241,1.5384615384615383,64,65,1,0,64,64,24877,0,0,0,0,1
2020-06-01,US,North Carolina,Ashe,37,0,0,36.43296207,-81.49862729,37009.0,136.0144101753483,0.0,37,37,0,0,37,36,27109,0,0,0,0,1
2020-06-01,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,11.391467790624821,0.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-06-01,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,76.60552410946079,0.0,36,36,0,0,36,36,47079,0,0,0,0,0
2020-06-01,US,North Carolina,Bertie,122,4,0,36.0688473,-76.96545943,37015.0,643.9014091940678,3.278688524590164,118,122,4,0,118,122,19026,0,0,0,0,0
2020-06-01,US,North Carolina,Bladen,105,2,0,34.61296243,-78.56180059,37017.0,320.88503147729364,1.9047619047619049,103,101,2,0,99,100,33190,4,0,0,4,1
2020-06-01,US,North Carolina,Brunswick,95,2,0,34.070565,-78.22814204,37019.0,66.51729449656911,2.1052631578947367,93,85,2,0,83,83,136744,10,0,0,10,2
2020-06-01,US,North Carolina,Buncombe,346,24,0,35.61113393,-82.53305,37021.0,132.47010808182517,6.9364161849710975,322,335,23,0,312,323,259103,11,1,0,10,12
2020-06-01,US,North Carolina,Burke,439,15,0,35.74989637,-81.70755735,37023.0,485.1632867326077,3.416856492027335,424,425,15,0,410,390,90382,14,0,0,14,35
2020-06-01,US,North Carolina,Cabarrus,508,22,0,35.3877799,-80.55267168,37025.0,234.69298184825345,4.330708661417323,486,500,22,0,478,478,211342,8,0,0,8,22
2020-06-01,US,North Carolina,Caldwell,155,3,0,35.95204977,-81.54799522,37027.0,188.61495777458686,1.935483870967742,152,138,3,0,135,132,82029,17,0,0,17,6
2020-06-01,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-01,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,53.25810026916932,24.324324324324326,28,37,9,0,28,37,69524,0,0,0,0,0
2020-06-01,US,North Carolina,Caswell,87,1,0,36.39312665,-79.33353281,37033.0,384.8876305078747,1.1494252873563218,86,61,1,0,60,60,22698,26,0,0,26,1
2020-06-01,US,North Carolina,Catawba,234,7,0,35.66211129,-81.2132617,37035.0,146.6615690280851,2.9914529914529915,227,217,7,0,210,208,158652,17,0,0,17,9
2020-06-01,US,North Carolina,Chatham,637,26,0,35.70394416,-79.25541492,37037.0,855.3780045655969,4.081632653061225,611,634,26,0,608,630,73139,3,0,0,3,4
2020-06-01,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-01,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-01,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-01,US,North Carolina,Cleveland,94,2,0,35.33553364,-81.55204486,37045.0,95.97026963561926,2.127659574468085,92,90,2,0,88,89,97645,4,0,0,4,1
2020-06-01,US,North Carolina,Columbus,338,27,0,34.26744084,-78.65801424,37047.0,608.9212365785113,7.988165680473371,311,336,26,0,310,330,55655,2,1,0,1,6
2020-06-01,US,North Carolina,Craven,209,5,0,35.11833364,-77.08398081,37049.0,204.6231116419781,2.392344497607656,204,207,5,0,202,204,102912,2,0,0,2,3
2020-06-01,US,North Carolina,Cumberland,712,24,0,35.04762133,-78.82623165,37051.0,212.21487352053146,3.3707865168539324,688,697,23,0,674,682,332330,15,1,0,14,15
2020-06-01,US,North Carolina,Currituck,14,0,0,36.36123664,-75.95876401,37053.0,50.4268270720023,0.0,14,13,0,0,13,13,27072,1,0,0,1,0
2020-06-01,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,59.44499986489773,13.636363636363635,19,22,3,0,19,22,36501,0,0,0,0,0
2020-06-01,US,North Carolina,Davidson,430,13,0,35.79115496,-80.21256572,37057.0,256.54946930057463,3.0232558139534884,417,413,13,0,400,398,166614,17,0,0,17,15
2020-06-01,US,North Carolina,Davie,103,2,0,35.93099927,-80.54496571,37059.0,240.39583625075846,1.9417475728155342,101,98,2,0,96,90,42733,5,0,0,5,8
2020-06-01,US,North Carolina,Duplin,846,18,0,34.93449805,-77.93140529,37061.0,1440.2206295432493,2.127659574468085,828,831,18,0,813,794,58856,15,0,0,15,37
2020-06-01,US,North Carolina,Durham,1677,47,0,36.03638492,-78.87608331,37063.0,521.6368884686209,2.802623732856291,1630,1615,47,0,1568,1552,316739,62,0,0,62,63
2020-06-01,US,North Carolina,Edgecombe,201,9,0,35.91230639,-77.59436892,37065.0,390.5035747590923,4.477611940298506,192,200,9,0,191,197,52005,1,0,0,1,3
2020-06-01,US,North Carolina,Forsyth,1441,11,0,36.12859861,-80.25459052,37067.0,376.9340430819132,0.7633587786259542,1430,1347,11,0,1336,1253,379099,94,0,0,94,94
2020-06-01,US,North Carolina,Franklin,159,22,0,36.081519,-78.28708884,37069.0,228.1696204348138,13.836477987421384,137,159,22,0,137,159,67560,0,0,0,0,0
2020-06-01,US,North Carolina,Gaston,286,7,0,35.29373559,-81.17477045,37071.0,127.3777552120216,2.4475524475524475,279,286,7,0,279,276,222846,0,0,0,0,10
2020-06-01,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-01,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,23.693875133278052,0.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-06-01,US,North Carolina,Granville,312,10,0,36.30337451,-78.65184241,37077.0,516.1888059824959,3.2051282051282053,302,312,10,0,302,294,60115,0,0,0,0,18
2020-06-01,US,North Carolina,Greene,79,2,0,35.48544173,-77.67578087,37079.0,374.95846978973844,2.5316455696202533,77,78,2,0,76,77,21012,1,0,0,1,1
2020-06-01,US,North Carolina,Guilford,1288,65,0,36.07959451,-79.78824948,37081.0,239.77333229084056,5.046583850931676,1223,1264,65,0,1199,1227,533670,24,0,0,24,37
2020-06-01,US,North Carolina,Halifax,182,1,0,36.25669272,-77.6556109,37083.0,363.92721455708863,0.5494505494505495,181,180,1,0,179,176,50574,2,0,0,2,4
2020-06-01,US,North Carolina,Harnett,292,27,0,35.36731853,-78.87243571,37085.0,214.7437783138201,9.246575342465754,265,288,27,0,261,287,134214,4,0,0,4,1
2020-06-01,US,North Carolina,Haywood,48,0,0,35.55269063,-82.98196486,37087.0,77.02553075404784,0.0,48,47,0,0,47,47,61971,1,0,0,1,0
2020-06-01,US,North Carolina,Henderson,347,46,0,35.33788927,-82.4766782,37089.0,295.52790481787133,13.25648414985591,301,345,46,0,299,339,116748,2,0,0,2,6
2020-06-01,US,North Carolina,Hertford,128,2,0,36.3607755,-76.98104134,37091.0,540.6090298602019,1.5625,126,120,2,0,118,117,23659,8,0,0,8,3
2020-06-01,US,North Carolina,Hoke,243,1,0,35.01888303,-79.23651674,37093.0,439.94640982003835,0.41152263374485604,242,240,1,0,239,239,54764,3,0,0,3,1
2020-06-01,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,20.2552157180474,0.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-06-01,US,North Carolina,Iredell,268,6,0,35.80950511,-80.8743128,37097.0,147.40987646172294,2.238805970149253,262,259,6,0,253,254,178435,9,0,0,9,5
2020-06-01,US,North Carolina,Jackson,34,1,0,35.28814273,-83.14093385,37099.0,77.38176521462059,2.9411764705882355,33,33,1,0,32,33,43327,1,0,0,1,0
2020-06-01,US,North Carolina,Johnston,466,21,0,35.51745004,-78.36622717,37101.0,222.60543902473975,4.5064377682403425,445,456,21,0,435,440,202675,10,0,0,10,16
2020-06-01,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-01,US,North Carolina,Lee,460,4,0,35.47623147,-79.17569362,37105.0,744.5895854578416,0.8695652173913043,456,455,4,0,451,432,61452,5,0,0,5,23
2020-06-01,US,North Carolina,Lenoir,217,7,0,35.24032589999999,-77.64245615,37107.0,387.85322347137566,3.2258064516129035,210,216,7,0,209,215,55976,1,0,0,1,1
2020-06-01,US,North Carolina,Lincoln,70,0,0,35.48508185,-81.21740317,37109.0,81.29042747151931,0.0,70,69,0,0,69,67,83770,1,0,0,1,2
2020-06-01,US,North Carolina,Macon,84,1,0,35.14867843,-83.41696617,37113.0,234.25734842991798,1.1904761904761905,83,70,1,0,69,62,35285,14,0,0,14,8
2020-06-01,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-01,US,North Carolina,Martin,73,4,0,35.84326734,-77.10860251,37117.0,325.3119429590018,5.479452054794519,69,72,4,0,68,70,22671,1,0,0,1,2
2020-06-01,US,North Carolina,McDowell,76,1,0,35.67736232,-82.0482425,37111.0,166.09843517790017,1.3157894736842106,75,73,1,0,72,64,45507,3,0,0,3,9
2020-06-01,US,North Carolina,Mecklenburg,4412,92,0,35.24469268,-80.8317671,37119.0,397.3500390865632,2.085222121486854,4320,4250,89,0,4161,4028,1093901,162,3,0,159,222
2020-06-01,US,North Carolina,Mitchell,14,0,0,36.01059309,-82.1582442,37121.0,93.55787222667736,0.0,14,14,0,0,14,12,15000,0,0,0,0,2
2020-06-01,US,North Carolina,Montgomery,128,4,0,35.33155144,-79.90416657,37123.0,471.0558274758032,3.125,124,128,4,0,124,123,27271,0,0,0,0,5
2020-06-01,US,North Carolina,Moore,224,10,0,35.30885257,-79.48474178,37125.0,222.04599524187157,4.464285714285714,214,224,10,0,214,220,98682,0,0,0,0,4
2020-06-01,US,North Carolina,Nash,206,4,0,35.96575634,-77.98422508,37127.0,218.45638295616027,1.9417475728155342,202,204,4,0,200,201,94016,2,0,0,2,3
2020-06-01,US,North Carolina,New Hanover,208,5,0,34.25758282,-77.87075626,37129.0,88.7095742366925,2.4038461538461537,203,195,5,0,190,193,232274,13,0,0,13,2
2020-06-01,US,North Carolina,Northampton,156,14,0,36.41736238,-77.39769443,37131.0,800.6980444490068,8.974358974358974,142,156,14,0,142,156,19676,0,0,0,0,0
2020-06-01,US,North Carolina,Onslow,110,2,0,34.72607366,-77.42908179,37133.0,55.572957188614616,1.818181818181818,108,110,2,0,108,108,197683,0,0,0,0,2
2020-06-01,US,North Carolina,Orange,357,40,0,36.06092947,-79.12167935,37135.0,240.4428998626041,11.204481792717084,317,348,40,0,308,340,146027,9,0,0,9,8
2020-06-01,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-06-01,US,North Carolina,Pasquotank,105,12,0,36.26723798,-76.25134778,37139.0,263.6601044596224,11.428571428571427,93,105,11,0,94,105,39639,0,1,0,-1,0
2020-06-01,US,North Carolina,Pender,83,1,0,34.52265624,-77.90352133,37141.0,131.62067871868058,1.2048192771084338,82,80,1,0,79,75,62162,3,0,0,3,5
2020-06-01,US,North Carolina,Perquimans,24,2,0,36.17847453,-76.40603143,37143.0,178.2663596523806,8.333333333333334,22,24,2,0,22,24,13422,0,0,0,0,0
2020-06-01,US,North Carolina,Person,50,1,0,36.38989032,-78.97217358,37145.0,126.61433274246643,2.0,49,48,1,0,47,48,39507,2,0,0,2,0
2020-06-01,US,North Carolina,Pitt,313,2,0,35.59535426,-77.37353178,37147.0,173.1750229609056,0.6389776357827476,311,304,2,0,302,295,179914,9,0,0,9,9
2020-06-01,US,North Carolina,Polk,37,4,0,35.27820615,-82.16812354,37149.0,178.53696197645246,10.810810810810812,33,37,4,0,33,36,20611,0,0,0,0,1
2020-06-01,US,North Carolina,Randolph,678,13,0,35.71015088,-79.80570339,37151.0,471.92465910751946,1.9174041297935105,665,665,13,0,652,659,143351,13,0,0,13,6
2020-06-01,US,North Carolina,Richmond,165,3,0,35.00417719,-79.74491009,37153.0,368.06531486314657,1.818181818181818,162,163,3,0,160,163,44887,2,0,0,2,0
2020-06-01,US,North Carolina,Robeson,824,23,0,34.64244496,-79.10250529999998,37155.0,630.8133971291867,2.79126213592233,801,824,23,0,801,786,131831,0,0,0,0,38
