Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,North Carolina,Rockingham,97,2,0,36.39593137,-79.77504841,37157.0,106.58169431930556,2.061855670103093,95,94,2,0,92,92,90690,3,0,0,3,2
2020-06-01,US,North Carolina,Rowan,673,37,0,35.64003916,-80.52446628,37159.0,473.65013231236986,5.497771173848441,636,654,37,0,617,640,141262,19,0,0,19,14
2020-06-01,US,North Carolina,Rutherford,182,7,0,35.40114178,-81.92112099,37161.0,271.52426561637503,3.8461538461538463,175,182,7,0,175,182,66826,0,0,0,0,0
2020-06-01,US,North Carolina,Sampson,499,4,0,34.98820368,-78.36914061,37163.0,785.4433268797909,0.8016032064128257,495,479,4,0,475,462,63626,20,0,0,20,17
2020-06-01,US,North Carolina,Scotland,86,0,0,34.8386299,-79.4757978,37165.0,246.96321396777992,0.0,86,85,0,0,85,84,34810,1,0,0,1,1
2020-06-01,US,North Carolina,Stanly,82,4,0,35.31647813,-80.25093221,37167.0,130.56077444830112,4.878048780487805,78,78,4,0,74,72,62075,4,0,0,4,6
2020-06-01,US,North Carolina,Stokes,69,0,0,36.4017975,-80.23893369,37169.0,151.3456603276963,0.0,69,67,0,0,67,66,45467,2,0,0,2,1
2020-06-01,US,North Carolina,Surry,218,2,0,36.41689489,-80.69102283,37171.0,303.6930749620384,0.9174311926605504,216,214,2,0,212,201,71948,4,0,0,4,13
2020-06-01,US,North Carolina,Swain,13,0,0,35.48665845,-83.48748932,37173.0,91.0938266414407,0.0,13,13,0,0,13,13,14245,0,0,0,0,0
2020-06-01,US,North Carolina,Transylvania,14,0,0,35.20383864,-82.79638423,37175.0,40.71542823905773,0.0,14,13,0,0,13,13,34215,1,0,0,1,0
2020-06-01,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-01,US,North Carolina,Union,454,20,0,34.98960527,-80.52955873,37179.0,189.27786741377227,4.405286343612334,434,442,20,0,422,439,235908,12,0,0,12,3
2020-06-01,US,North Carolina,Vance,323,22,0,36.36880673,-78.40670845,37181.0,725.2722577747838,6.811145510835912,301,317,21,0,296,310,44582,6,1,0,5,7
2020-06-01,US,North Carolina,Wake,1773,39,0,35.78879266,-78.65249174,37183.0,159.47672206526403,2.1996615905245345,1734,1747,39,0,1708,1683,1092305,26,0,0,26,64
2020-06-01,US,North Carolina,Warren,63,2,0,36.39728256,-78.10652228,37185.0,319.2945111753079,3.1746031746031744,61,63,2,0,61,62,19807,0,0,0,0,1
2020-06-01,US,North Carolina,Washington,30,3,0,35.83810081,-76.57299037,37187.0,259.06735751295344,10.0,27,29,3,0,26,27,11859,1,0,0,1,2
2020-06-01,US,North Carolina,Watauga,23,0,0,36.23103603,-81.70033724,37189.0,40.94202253591328,0.0,23,23,0,0,23,19,55945,0,0,0,0,4
2020-06-01,US,North Carolina,Wayne,1169,20,0,35.36438125,-78.00027268,37191.0,949.3953594139576,1.710863986313088,1149,1138,20,0,1118,1112,123248,31,0,0,31,26
2020-06-01,US,North Carolina,Wilkes,500,6,0,36.2084135,-81.16232895,37193.0,730.8659299538092,1.2,494,497,5,0,492,494,68557,3,1,0,2,3
2020-06-01,US,North Carolina,Wilson,360,10,0,35.70625477,-77.917978,37195.0,440.0924194080757,2.7777777777777777,350,356,10,0,346,347,81455,4,0,0,4,9
2020-06-01,US,North Carolina,Yadkin,177,2,0,36.16222629,-80.66239436,37197.0,469.90734595269066,1.1299435028248588,175,171,2,0,169,169,37543,6,0,0,6,2
2020-06-01,US,North Carolina,Yancey,15,0,0,35.90079156,-82.31237181,37199.0,83.01510874979245,0.0,15,14,0,0,14,14,17903,1,0,0,1,0
2020-06-01,US,North Dakota,Barnes,5,0,0,46.93579637,-98.06605978,38003.0,48.00768122899664,0.0,5,4,0,0,4,4,10542,1,0,0,1,0
2020-06-01,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-06-01,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,31.836994587710922,0.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-06-01,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-01,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-01,US,North Dakota,Burleigh,129,0,0,46.97847375,-100.46452140000001,38015.0,134.9005500596072,0.0,129,128,0,0,128,127,95273,1,0,0,1,1
2020-06-01,US,North Dakota,Cass,1744,44,0,46.93201724,-97.24447190000001,38017.0,958.6473398086003,2.5229357798165144,1700,1705,44,0,1661,1685,181516,39,0,0,39,20
2020-06-01,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-01,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,12,0,0,12,12,4332,-1,0,0,-1,0
2020-06-01,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-06-01,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-01,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-01,US,North Dakota,Grand Forks,336,3,0,47.92093639,-97.45450447,38035.0,483.79432981526537,0.8928571428571429,333,333,3,0,330,333,70770,3,0,0,3,0
2020-06-01,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-01,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-01,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-01,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-01,US,North Dakota,McKenzie,17,0,0,47.74133370000001,-103.395905,38053.0,113.15228966986156,0.0,17,17,0,0,17,17,13632,0,0,0,0,0
2020-06-01,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-01,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,61.072431904238435,0.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-06-01,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,59,2,0,57,59,31095,1,0,0,1,0
2020-06-01,US,North Dakota,Mountrail,40,0,0,48.20197971,-102.3555315,38061.0,379.3266951161688,0.0,40,39,0,0,39,39,10218,1,0,0,1,0
2020-06-01,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-01,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-01,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-01,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-01,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-01,US,North Dakota,Ransom,9,0,0,46.45621782,-97.65742504,38073.0,172.47987734764274,0.0,9,8,0,0,8,8,5237,1,0,0,1,0
2020-06-01,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-01,US,North Dakota,Richland,22,0,0,46.26440649,-96.94852979,38077.0,135.99554923657044,0.0,22,22,0,0,22,22,16239,0,0,0,0,0
2020-06-01,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-01,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,76.96254489481785,0.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-06-01,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,23.64066193853428,0.0,1,2,0,0,2,2,4358,-1,0,0,-1,0
2020-06-01,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-01,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,61,30997,0,0,0,0,1
2020-06-01,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-01,US,North Dakota,Stutsman,24,0,0,46.97962541,-98.95637318,38093.0,115.91962905718702,0.0,24,23,0,0,23,23,20917,1,0,0,1,0
2020-06-01,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,13,0,0,13,12,8037,1,0,0,1,1
2020-06-01,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-06-01,US,North Dakota,Walsh,14,0,0,48.36876964,-97.72574783,38099.0,131.56658208814957,0.0,14,13,0,0,13,13,10667,1,0,0,1,0
2020-06-01,US,North Dakota,Ward,37,1,0,48.22390169,-101.54367629999999,38101.0,54.700551440694255,2.702702702702702,36,37,1,0,36,37,67744,0,0,0,0,0
2020-06-01,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-06-01,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-01,US,Ohio,Adams,10,1,0,38.84541072,-83.4718964,39001.0,36.10368979709726,10.0,9,10,1,0,9,9,27724,0,0,0,0,1
2020-06-01,US,Ohio,Allen,212,33,0,40.77285242,-84.10802343,39003.0,207.13036511612003,15.566037735849054,179,212,32,0,180,211,102663,0,1,0,-1,1
2020-06-01,US,Ohio,Ashland,20,0,0,40.84772277,-82.27280781,39005.0,37.394360930371704,0.0,20,20,0,0,20,20,53745,0,0,0,0,0
2020-06-01,US,Ohio,Ashtabula,340,35,0,41.70860332,-80.74830218,39007.0,349.6467539412388,10.294117647058824,305,339,34,0,305,338,97493,1,1,0,0,1
2020-06-01,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-01,US,Ohio,Auglaize,72,3,0,40.55998859,-84.22421429999999,39011.0,157.7010688628001,4.166666666666667,69,73,3,0,70,73,45804,-1,0,0,-1,0
2020-06-01,US,Ohio,Belmont,435,13,0,40.01625942,-80.9924051,39013.0,649.1955944243799,2.9885057471264367,422,429,12,0,417,428,67505,6,1,0,5,1
2020-06-01,US,Ohio,Brown,29,1,0,38.93416837,-83.86788395,39015.0,66.77104439123227,3.4482758620689653,28,29,1,0,28,28,43602,0,0,0,0,1
2020-06-01,US,Ohio,Butler,909,31,0,39.44012838,-84.57388716,39017.0,237.253806762125,3.41034103410341,878,893,29,0,864,874,382378,16,2,0,14,19
2020-06-01,US,Ohio,Carroll,31,3,0,40.578968599999996,-81.09178213,39019.0,115.18168982685593,9.677419354838712,28,31,3,0,28,30,27081,0,0,0,0,1
2020-06-01,US,Ohio,Champaign,28,1,0,40.13923427,-83.76875242,39021.0,72.007200720072,3.571428571428572,27,28,1,0,27,27,38754,0,0,0,0,1
2020-06-01,US,Ohio,Clark,295,6,0,39.91592258,-83.78498252,39023.0,220.01297703661166,2.0338983050847457,289,285,6,0,279,277,134585,10,0,0,10,8
2020-06-01,US,Ohio,Clermont,213,5,0,39.04847534,-84.15375786,39025.0,103.18367663301491,2.347417840375587,208,211,5,0,206,206,205466,2,0,0,2,5
2020-06-01,US,Ohio,Clinton,43,1,0,39.41485808,-83.80852286,39027.0,102.45901639344262,2.3255813953488373,42,43,1,0,42,43,42057,0,0,0,0,0
2020-06-01,US,Ohio,Columbiana,875,52,0,40.76932373,-80.78094576,39029.0,858.828263792782,5.942857142857143,823,793,53,0,740,743,102665,82,-1,0,83,50
2020-06-01,US,Ohio,Coshocton,40,0,0,40.30096166,-81.91729018,39031.0,109.28961748633881,0.0,40,40,0,0,40,38,36629,0,0,0,0,2
2020-06-01,US,Ohio,Crawford,115,4,0,40.85065156,-82.91989099,39033.0,277.14850339808163,3.4782608695652173,111,114,4,0,110,114,41550,1,0,0,1,0
2020-06-01,US,Ohio,Cuyahoga,4508,241,0,41.424119,-81.65918339,39035.0,364.9989636231734,5.346051464063887,4267,4444,226,0,4218,4369,1243857,64,15,0,49,75
2020-06-01,US,Ohio,Darke,174,22,0,40.13412966,-84.6194517,39037.0,340.4222017881948,12.64367816091954,152,170,21,0,149,167,51323,4,1,0,3,3
2020-06-01,US,Ohio,Defiance,34,2,0,41.32398837,-84.49076944,39039.0,89.26930448709534,5.882352941176472,32,34,2,0,32,33,38165,0,0,0,0,1
2020-06-01,US,Ohio,Delaware,337,13,0,40.27942393,-83.00457058,39041.0,161.10757874909766,3.8575667655786345,324,337,13,0,324,331,204826,0,0,0,0,6
2020-06-01,US,Ohio,Erie,175,14,0,41.36796058,-82.62904521,39043.0,235.63945816389733,8.0,161,172,14,0,158,171,74615,3,0,0,3,1
2020-06-01,US,Ohio,Fairfield,280,6,0,39.75107189,-82.63088163,39045.0,177.69428966707702,2.142857142857143,274,267,6,0,261,259,155782,13,0,0,13,8
2020-06-01,US,Ohio,Fayette,40,0,0,39.56021306,-83.4562016,39047.0,140.22787028922,0.0,40,40,0,0,40,40,28666,0,0,0,0,0
2020-06-01,US,Ohio,Franklin,5933,271,0,39.96995815,-83.01115755,39049.0,450.57702414114686,4.567672341142762,5662,5862,262,0,5600,5773,1310300,71,9,0,62,89
2020-06-01,US,Ohio,Fulton,44,0,0,41.60213491,-84.12571393,39051.0,104.4485590846508,0.0,44,41,0,0,41,40,42276,3,0,0,3,1
2020-06-01,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,26.757642651682385,12.5,7,8,1,0,7,9,29979,0,0,0,0,-1
2020-06-01,US,Ohio,Geauga,286,32,0,41.49952319,-81.17935342,39055.0,305.39567961216886,11.188811188811188,254,284,32,0,252,282,94031,2,0,0,2,2
2020-06-01,US,Ohio,Greene,103,5,0,39.69116283,-83.89032084,39057.0,60.9694738275215,4.854368932038835,98,101,5,0,96,101,167995,2,0,0,2,0
2020-06-01,US,Ohio,Guernsey,36,1,0,40.05026529,-81.49248905,39059.0,92.60450160771705,2.7777777777777777,35,35,1,0,34,35,39022,1,0,0,1,0
2020-06-01,US,Ohio,Hamilton,2698,151,0,39.19673558,-84.54502924,39061.0,330.0414814923551,5.596738324684953,2547,2672,150,0,2522,2642,816684,26,1,0,25,30
2020-06-01,US,Ohio,Hancock,50,1,0,41.00250487,-83.66838948,39063.0,65.97785783091194,2.0,49,50,1,0,49,50,75930,0,0,0,0,0
2020-06-01,US,Ohio,Hardin,61,0,0,40.66015414,-83.65929931,39065.0,194.4842977841543,0.0,61,61,0,0,61,60,31480,0,0,0,0,1
2020-06-01,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-01,US,Ohio,Henry,16,0,0,41.333964200000004,-84.06830637,39069.0,59.24609346071243,0.0,16,15,0,0,15,15,27086,1,0,0,1,0
2020-06-01,US,Ohio,Highland,25,1,0,39.1839264,-83.60331456,39071.0,57.922661662148705,4.0,24,25,1,0,24,23,43058,0,0,0,0,2
2020-06-01,US,Ohio,Hocking,69,5,0,39.49537927,-82.47991446,39073.0,244.1268044155109,7.246376811594202,64,69,4,0,65,69,28385,0,1,0,-1,0
2020-06-01,US,Ohio,Holmes,43,1,0,40.56163713,-81.92635677,39075.0,97.8161965423112,2.3255813953488373,42,39,1,0,38,34,43892,4,0,0,4,5
2020-06-01,US,Ohio,Huron,60,1,0,41.14651175,-82.59867951,39077.0,102.97600659046442,1.6666666666666667,59,58,1,0,57,57,58504,2,0,0,2,1
2020-06-01,US,Ohio,Jackson,14,0,0,39.01914254,-82.61818559999998,39079.0,43.192546200598535,0.0,14,14,0,0,14,14,32384,0,0,0,0,0
2020-06-01,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,67,2,0,65,67,65767,0,0,0,0,0
2020-06-01,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,25,1,0,24,25,61893,0,0,0,0,0
2020-06-01,US,Ohio,Lake,309,13,0,41.69710807,-81.23676539,39085.0,134.26084840690166,4.207119741100324,296,308,12,0,296,306,230514,1,1,0,0,2
2020-06-01,US,Ohio,Lawrence,30,0,0,38.59743452,-82.53466552,39087.0,50.45154129458654,0.0,30,30,0,0,30,30,59866,0,0,0,0,0
2020-06-01,US,Ohio,Licking,249,10,0,40.09136236,-82.48185785,39089.0,140.78773280863047,4.016064257028113,239,248,10,0,238,243,175769,1,0,0,1,5
2020-06-01,US,Ohio,Logan,39,0,0,40.38996525,-83.76784341,39091.0,85.39148712559117,0.0,39,39,0,0,39,38,45358,0,0,0,0,1
2020-06-01,US,Ohio,Lorain,692,59,0,41.29553751,-82.15083537,39093.0,223.34612517065642,8.526011560693641,633,687,59,0,628,678,309461,5,0,0,5,9
2020-06-01,US,Ohio,Lucas,2277,248,0,41.62101218,-83.65468618,39095.0,531.577128876521,10.891523935002196,2029,2267,242,0,2025,2241,429899,10,6,0,4,26
2020-06-01,US,Ohio,Madison,155,7,0,39.89381073,-83.40178317,39097.0,346.5158391272272,4.516129032258065,148,156,7,0,149,152,44413,-1,0,0,-1,4
2020-06-01,US,Ohio,Mahoning,1438,178,0,41.01631101,-80.77287029,39099.0,628.8180581853483,12.378303198887346,1260,1431,174,0,1257,1428,229642,7,4,0,3,3
2020-06-01,US,Ohio,Marion,2668,28,0,40.58610662,-83.15736305,39101.0,4098.751017774569,1.0494752623688155,2640,2666,28,0,2638,2660,65256,2,0,0,2,6
2020-06-01,US,Ohio,Medina,346,24,0,41.11770589,-81.89986209999998,39103.0,192.49385243621555,6.9364161849710975,322,337,22,0,315,337,179146,9,2,0,7,0
2020-06-01,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-01,US,Ohio,Mercer,216,7,0,40.54043046,-84.62912742,39107.0,524.6283882250074,3.2407407407407414,209,211,7,0,204,210,40959,5,0,0,5,1
2020-06-01,US,Ohio,Miami,358,30,0,40.0543329,-84.22871271,39109.0,334.6200940301158,8.379888268156424,328,357,30,0,327,355,106222,1,0,0,1,2
2020-06-01,US,Ohio,Monroe,79,14,0,39.72984936,-81.08464734,39111.0,578.5850300278307,17.721518987341767,65,78,12,0,66,78,13790,1,2,0,-1,0
2020-06-01,US,Ohio,Montgomery,684,16,0,39.75394919,-84.29050975,39113.0,128.64711757105215,2.3391812865497075,668,663,16,0,647,656,532331,21,0,0,21,7
2020-06-01,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-06-01,US,Ohio,Morrow,107,1,0,40.52363560000001,-82.7892599,39117.0,302.87590579710144,0.9345794392523364,106,107,1,0,106,107,35112,0,0,0,0,0
2020-06-01,US,Ohio,Muskingum,52,0,0,39.96575964,-81.94363275,39119.0,60.31433045293743,0.0,52,52,0,0,52,50,86183,0,0,0,0,2
2020-06-01,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-01,US,Ohio,Ottawa,103,16,0,41.53781826,-83.0940185,39123.0,254.16409623689083,15.533980582524274,87,99,16,0,83,99,40769,4,0,0,4,0
2020-06-01,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-01,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,49.814579066806886,5.5555555555555545,17,18,1,0,17,18,36033,0,0,0,0,0
2020-06-01,US,Ohio,Pickaway,2086,37,0,39.64170392,-83.0243386,39129.0,3568.434917973895,1.7737296260786193,2049,2074,37,0,2037,2050,58086,12,0,0,12,24
2020-06-01,US,Ohio,Pike,8,0,0,39.07634001,-83.06769584,39131.0,28.805991646262427,0.0,8,6,0,0,6,6,28067,2,0,0,2,0
2020-06-01,US,Ohio,Portage,327,57,0,41.16793482,-81.19735782,39133.0,201.27288171063483,17.431192660550455,270,325,57,0,268,323,162927,2,0,0,2,2
2020-06-01,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,37,1,0,36,35,40997,2,0,0,2,2
2020-06-01,US,Ohio,Putnam,93,14,0,41.02094889,-84.1336111,39137.0,274.6522548064145,15.053763440860214,79,92,14,0,78,91,33780,1,0,0,1,1
2020-06-01,US,Ohio,Richland,201,3,0,40.77180308,-82.53799609999999,39139.0,165.9045512323159,1.492537313432836,198,200,3,0,197,199,121099,1,0,0,1,1
2020-06-01,US,Ohio,Ross,72,2,0,39.33705391,-83.06000914,39141.0,93.91386012052278,2.7777777777777777,70,71,2,0,69,71,76931,1,0,0,1,0
2020-06-01,US,Ohio,Sandusky,81,11,0,41.35624126,-83.137872,39143.0,138.41894801599508,13.580246913580249,70,79,11,0,68,73,58799,2,0,0,2,6
2020-06-01,US,Ohio,Scioto,18,0,0,38.80270163,-82.98907345,39145.0,23.899938922378308,0.0,18,16,0,0,16,15,75502,2,0,0,2,1
2020-06-01,US,Ohio,Seneca,20,2,0,41.12351311,-83.12783209,39147.0,36.24633005908152,10.0,18,20,2,0,18,20,55207,0,0,0,0,0
2020-06-01,US,Ohio,Shelby,43,3,0,40.33163494,-84.20258189,39149.0,88.49557522123894,6.9767441860465125,40,43,3,0,40,41,48627,0,0,0,0,2
2020-06-01,US,Ohio,Stark,736,92,0,40.81482476,-81.36437305,39151.0,198.59365471686917,12.5,644,727,91,0,636,723,371574,9,1,0,8,4
2020-06-01,US,Ohio,Summit,1453,176,0,41.12464734,-81.53123079,39153.0,268.5702561675967,12.112869924294564,1277,1420,173,0,1247,1390,541918,33,3,0,30,30
2020-06-01,US,Ohio,Trumbull,582,50,0,41.31735028,-80.76109643,39155.0,293.97799711073174,8.59106529209622,532,573,48,0,525,569,198627,9,2,0,7,4
2020-06-01,US,Ohio,Tuscarawas,349,3,0,40.44214695,-81.47226262,39157.0,379.4014371595985,0.8595988538681948,346,343,4,0,339,342,92176,6,-1,0,7,1
2020-06-01,US,Ohio,Union,52,1,0,40.30016061,-83.37239023,39159.0,88.1535227503899,1.9230769230769231,51,52,1,0,51,51,57835,0,0,0,0,1
2020-06-01,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,21.220159151193638,0.0,6,6,0,0,6,6,28281,0,0,0,0,0
2020-06-01,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-01,US,Ohio,Warren,378,21,0,39.42581994,-84.16557457,39165.0,161.12394608741613,5.5555555555555545,357,373,21,0,352,366,232173,5,0,0,5,7
2020-06-01,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-01,US,Ohio,Wayne,277,50,0,40.82925852,-81.88844833,39169.0,239.39158240428657,18.050541516245488,227,274,50,0,224,272,115967,3,0,0,3,2
2020-06-01,US,Ohio,Williams,55,1,0,41.56052014,-84.58429552,39171.0,149.89643519023218,1.818181818181818,54,55,1,0,54,54,36804,0,0,0,0,1
2020-06-01,US,Ohio,Wood,295,47,0,41.36224827,-83.62285108,39173.0,225.50585933020938,15.932203389830509,248,294,46,0,248,287,130696,1,1,0,0,7
2020-06-01,US,Ohio,Wyandot,42,2,0,40.84339621,-83.30734173,39175.0,192.9083226162043,4.761904761904762,40,41,2,0,39,40,21935,1,0,0,1,1
2020-06-01,US,Oklahoma,Adair,88,3,0,35.88494195,-94.65859267,40001.0,396.5035595205911,3.4090909090909087,85,87,3,0,84,87,22082,1,0,0,1,0
2020-06-01,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-01,US,Oklahoma,Atoka,3,0,0,34.37366573,-96.03802487,40005.0,21.805494984736157,0.0,3,3,0,0,3,3,13838,0,0,0,0,0
2020-06-01,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-06-01,US,Oklahoma,Beckham,10,0,0,35.26862449,-99.68128023,40009.0,45.74774692346402,0.0,10,6,0,0,6,6,21709,4,0,0,4,0
2020-06-01,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,63.633471205854285,0.0,6,6,0,0,6,6,9485,0,0,0,0,0
