Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Oklahoma,Bryan,29,1,0,33.96472458,-96.25903472,40013.0,60.422960725075534,3.4482758620689653,28,26,1,0,25,26,47192,3,0,0,3,0
2020-06-01,US,Oklahoma,Caddo,162,10,0,35.17364557,-98.37534464,40015.0,563.2431680689799,6.172839506172839,152,158,10,0,148,158,28977,4,0,0,4,0
2020-06-01,US,Oklahoma,Canadian,133,3,0,35.5426055,-97.98465569,40017.0,89.6794465497013,2.255639097744361,130,132,3,0,129,132,144447,1,0,0,1,0
2020-06-01,US,Oklahoma,Carter,45,1,0,34.25103751,-97.28552485,40019.0,93.53370331109308,2.2222222222222223,44,41,1,0,40,41,48177,4,0,0,4,0
2020-06-01,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,59.60087962677518,3.4482758620689653,28,29,1,0,28,29,48675,0,0,0,0,0
2020-06-01,US,Oklahoma,Choctaw,39,1,0,34.02807439,-95.54771129,40023.0,265.8124318429662,2.5641025641025643,38,39,1,0,38,39,14668,0,0,0,0,0
2020-06-01,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-01,US,Oklahoma,Cleveland,503,37,0,35.20413532,-97.32519562,40027.0,177.10394558014747,7.355864811133201,466,500,37,0,463,500,281669,3,0,0,3,0
2020-06-01,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,18.198362147406737,0.0,1,1,0,0,1,1,5520,0,0,0,0,0
2020-06-01,US,Oklahoma,Comanche,283,3,0,34.65973764,-98.47195055,40031.0,234.37047097698533,1.060070671378092,280,279,3,0,276,279,120422,4,0,0,4,0
2020-06-01,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-01,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,106.06703436571915,0.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-06-01,US,Oklahoma,Creek,95,7,0,35.90230551,-96.37086028,40037.0,132.82626324767205,7.36842105263158,88,94,7,0,87,94,71604,1,0,0,1,0
2020-06-01,US,Oklahoma,Custer,20,0,0,35.63853802,-99.00170785,40039.0,68.95838361548806,0.0,20,16,0,0,16,16,29036,4,0,0,4,0
2020-06-01,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,232.50947476109653,16.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-06-01,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-06-01,US,Oklahoma,Garfield,28,1,0,36.3791334,-97.78265517,40047.0,45.8595387840671,3.571428571428572,27,27,1,0,26,27,60913,1,0,0,1,0
2020-06-01,US,Oklahoma,Garvin,18,1,0,34.70418038,-97.30811132,40049.0,64.95615459564793,5.5555555555555545,17,17,1,0,16,17,27811,1,0,0,1,0
2020-06-01,US,Oklahoma,Grady,97,3,0,35.0167709,-97.88339847,40051.0,173.72926890425185,3.0927835051546397,94,92,3,0,89,92,55551,5,0,0,5,0
2020-06-01,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-01,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-01,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-01,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-01,US,Oklahoma,Hughes,1,0,0,35.04912569,-96.24921145,40063.0,7.530687551773478,0.0,1,1,0,0,1,1,13335,0,0,0,0,0
2020-06-01,US,Oklahoma,Jackson,27,3,0,34.58781741,-99.41138784,40065.0,110.069302894415,11.111111111111109,24,27,3,0,24,27,24949,0,0,0,0,0
2020-06-01,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,49.98333888703765,0.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-06-01,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-01,US,Oklahoma,Kay,54,7,0,36.81799745,-97.14421435,40071.0,124.02958335247372,12.962962962962965,47,53,7,0,46,53,44161,1,0,0,1,0
2020-06-01,US,Oklahoma,Kingfisher,11,0,0,35.94530008,-97.94193268,40073.0,69.77481763399936,0.0,11,11,0,0,11,11,15816,0,0,0,0,0
2020-06-01,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-01,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-01,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,28.08256273443925,7.142857142857142,13,14,1,0,13,14,49980,0,0,0,0,0
2020-06-01,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-01,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,39.5742642311137,5.2631578947368425,18,19,1,0,18,19,47291,0,0,0,0,0
2020-06-01,US,Oklahoma,Love,15,0,0,33.95273467,-97.23906784,40085.0,146.2986442992295,0.0,15,15,0,0,15,15,10134,0,0,0,0,0
2020-06-01,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-01,US,Oklahoma,Marshall,8,0,0,34.02311222,-96.76855464,40095.0,47.25060539838167,0.0,8,8,0,0,8,8,16806,0,0,0,0,0
2020-06-01,US,Oklahoma,Mayes,30,4,0,36.30179091,-95.23175116,40097.0,72.99270072992701,13.333333333333336,26,30,4,0,26,30,41107,0,0,0,0,0
2020-06-01,US,Oklahoma,McClain,105,3,0,35.01123903,-97.44572302,40087.0,259.4258042199931,2.8571428571428568,102,104,3,0,101,104,39985,1,0,0,1,0
2020-06-01,US,Oklahoma,McCurtain,41,1,0,34.11664328,-94.77222373,40089.0,124.87816764132552,2.4390243902439024,40,35,1,0,34,35,32703,6,0,0,6,0
2020-06-01,US,Oklahoma,McIntosh,11,1,0,35.37235506,-95.66599306,40091.0,56.133904878546645,9.090909090909092,10,11,1,0,10,11,19815,0,0,0,0,0
2020-06-01,US,Oklahoma,Murray,4,0,0,34.48116015,-97.06826283,40099.0,28.423221772187876,0.0,4,4,0,0,4,4,13953,0,0,0,0,0
2020-06-01,US,Oklahoma,Muskogee,48,6,0,35.61318461,-95.37802952,40101.0,70.59134961836551,12.5,42,48,6,0,42,48,68362,0,0,0,0,0
2020-06-01,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-01,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,228.2651845970624,0.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-06-01,US,Oklahoma,Okfuskee,4,0,0,35.46485198,-96.32639984,40107.0,33.352789126990736,0.0,4,4,0,0,4,4,12098,0,0,0,0,0
2020-06-01,US,Oklahoma,Oklahoma,1284,61,0,35.55140095,-97.40716948,40109.0,161.01646029640068,4.750778816199377,1223,1263,61,0,1202,1263,792582,21,0,0,21,0
2020-06-01,US,Oklahoma,Okmulgee,26,0,0,35.64661916,-95.96432828,40111.0,67.59391654751073,0.0,26,26,0,0,26,26,38335,0,0,0,0,0
2020-06-01,US,Oklahoma,Osage,95,8,0,36.62888819,-96.39635704,40113.0,202.28690671379601,8.421052631578947,87,95,8,0,87,95,47014,0,0,0,0,0
2020-06-01,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-01,US,Oklahoma,Pawnee,31,2,0,36.31743373,-96.70331759999999,40117.0,189.30141670737663,6.451612903225807,29,31,2,0,29,31,16390,0,0,0,0,0
2020-06-01,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,55.02298738139489,2.2222222222222223,44,45,1,0,44,45,82040,0,0,0,0,0
2020-06-01,US,Oklahoma,Pittsburg,41,3,0,34.92065823,-95.75134320000001,40121.0,93.92037384890274,7.317073170731707,38,41,3,0,38,41,43877,0,0,0,0,0
2020-06-01,US,Oklahoma,Pontotoc,14,2,0,34.72959848,-96.68337199,40123.0,36.56880158813081,14.285714285714285,12,13,2,0,11,13,38247,1,0,0,1,0
2020-06-01,US,Oklahoma,Pottawatomie,62,4,0,35.20614018,-96.94923008,40125.0,85.4088604804937,6.451612903225807,58,59,4,0,55,59,72679,3,0,0,3,0
2020-06-01,US,Oklahoma,Pushmataha,2,0,0,34.41635232,-95.37603505,40127.0,18.02451333813987,0.0,2,2,0,0,2,2,11179,0,0,0,0,0
2020-06-01,US,Oklahoma,Rogers,81,5,0,36.37004357,-95.60406759,40131.0,87.60639851177278,6.172839506172839,76,81,5,0,76,81,91984,0,0,0,0,0
2020-06-01,US,Oklahoma,Seminole,26,2,0,35.16478725,-96.61686741,40133.0,107.18113612004288,7.6923076923076925,24,26,2,0,24,26,24578,0,0,0,0,0
2020-06-01,US,Oklahoma,Sequoyah,15,3,0,35.49447108,-94.75463785,40135.0,36.08458226081936,20.0,12,15,3,0,12,15,41179,0,0,0,0,0
2020-06-01,US,Oklahoma,Stephens,38,1,0,34.48556989,-97.85141892,40137.0,88.07917854576641,2.631578947368421,37,38,1,0,37,38,43265,0,0,0,0,0
2020-06-01,US,Oklahoma,Texas,926,5,0,36.74777635,-101.4889765,40139.0,4633.938848020818,0.5399568034557235,921,917,5,0,912,917,20455,9,0,0,9,0
2020-06-01,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-01,US,Oklahoma,Tulsa,1022,54,0,36.11939621,-95.94013939,40143.0,156.8562447816905,5.283757338551859,968,998,54,0,944,998,648360,24,0,0,24,0
2020-06-01,US,Oklahoma,Unassigned,383,16,0,0.0,0.0,90040.0,0.0,4.1775456919060066,367,,,,,,,,,,,
2020-06-01,US,Oklahoma,Wagoner,150,17,0,35.96024096,-95.51911308,40145.0,184.5268117457467,11.333333333333336,133,149,17,0,132,149,80110,1,0,0,1,0
2020-06-01,US,Oklahoma,Washington,325,35,0,36.71380786,-95.90514104,40147.0,630.7372833660023,10.769230769230768,290,316,35,0,281,316,51843,9,0,0,9,0
2020-06-01,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-01,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,34.1180484476288,0.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-06-01,US,Oklahoma,Woodward,5,0,0,36.42316318,-99.26283045,40153.0,24.7390035129385,0.0,5,5,0,0,5,5,20222,0,0,0,0,0
2020-06-01,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-01,US,Oregon,Benton,55,5,0,44.49167306,-123.4316987,41003.0,59.10610082426144,9.090909090909092,50,55,5,0,50,55,92101,0,0,0,0,0
2020-06-01,US,Oregon,Clackamas,317,11,0,45.18787398,-122.2179634,41005.0,75.80340852298134,3.470031545741325,306,312,11,0,301,306,416075,5,0,0,5,6
2020-06-01,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-01,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,30.561179661534933,0.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-06-01,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,48.0717043745251,0.0,31,31,0,0,31,31,64389,0,0,0,0,0
2020-06-01,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-06-01,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-01,US,Oregon,Deschutes,127,0,0,43.91570171,-121.2289121,41017.0,64.24134512271614,0.0,127,125,0,0,125,124,191996,2,0,0,2,1
2020-06-01,US,Oregon,Douglas,27,0,0,43.27941273,-123.16729099999999,41019.0,24.32870787529285,0.0,27,27,0,0,27,27,110283,0,0,0,0,0
2020-06-01,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-01,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-01,US,Oregon,Hood River,18,0,0,45.51872811,-121.65520359999998,41027.0,76.98229407236336,0.0,18,18,0,0,18,16,23428,0,0,0,0,2
2020-06-01,US,Oregon,Jackson,67,0,0,42.43201126,-122.72893090000001,41029.0,30.324426098920995,0.0,67,66,0,0,66,65,219564,1,0,0,1,1
2020-06-01,US,Oregon,Jefferson,44,0,0,44.62806839,-121.17832,41031.0,178.44107389082654,0.0,44,33,0,0,33,30,24192,11,0,0,11,3
2020-06-01,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,27.432647136145945,4.166666666666667,23,23,1,0,22,23,87393,1,0,0,1,0
2020-06-01,US,Oregon,Klamath,44,0,0,42.68762984,-121.64964609999998,41035.0,64.48020164717606,0.0,44,44,0,0,44,44,67653,0,0,0,0,0
2020-06-01,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-01,US,Oregon,Lane,77,3,0,43.93727035,-122.847753,41039.0,20.153533280812,3.8961038961038965,74,73,3,0,70,69,379611,4,0,0,4,4
2020-06-01,US,Oregon,Lincoln,15,0,0,44.64252874,-123.86991200000001,41041.0,30.022817341179294,0.0,15,12,0,0,12,12,49388,3,0,0,3,0
2020-06-01,US,Oregon,Linn,117,9,0,44.48899494,-122.53731540000001,41043.0,90.1741053880955,7.6923076923076925,108,115,9,0,106,115,127335,2,0,0,2,0
2020-06-01,US,Oregon,Malheur,32,0,0,43.1937027,-117.62273950000001,41045.0,104.67436459389616,0.0,32,32,0,0,32,32,30725,0,0,0,0,0
2020-06-01,US,Oregon,Marion,973,26,0,44.90287942,-122.58151170000001,41047.0,279.7440040480941,2.672147995889003,947,960,25,0,935,949,346868,13,1,0,12,11
2020-06-01,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,103.4215289149358,0.0,12,11,0,0,11,11,11372,1,0,0,1,0
2020-06-01,US,Oregon,Multnomah,1171,59,0,45.54747959,-122.4169351,41051.0,144.0601337261873,5.0384286934244225,1112,1165,59,0,1106,1142,811880,6,0,0,6,23
2020-06-01,US,Oregon,Polk,100,12,0,44.90322804,-123.4128888,41053.0,116.1642562583493,12.0,88,98,12,0,86,98,85234,2,0,0,2,0
2020-06-01,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-01,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-01,US,Oregon,Umatilla,120,3,0,45.59073056,-118.7353826,41059.0,153.94483643361133,2.5,117,116,3,0,113,116,77516,4,0,0,4,0
2020-06-01,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,22.3588596981554,0.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-06-01,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,27.746947835738073,0.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-06-01,US,Oregon,Wasco,24,1,0,45.16292781,-121.16709540000001,41065.0,89.94827973915001,4.166666666666667,23,24,1,0,23,23,26505,0,0,0,0,1
2020-06-01,US,Oregon,Washington,743,17,0,45.55972701,-123.0955257,41067.0,123.50563172382613,2.288021534320323,726,739,17,0,722,734,597695,4,0,0,4,5
2020-06-01,US,Oregon,Yamhill,70,7,0,45.23330449,-123.3086963,41071.0,65.359477124183,10.0,63,70,7,0,63,69,107002,0,0,0,0,1
2020-06-01,US,Pennsylvania,Adams,250,8,0,39.87140411,-77.21610347,42001.0,242.6972400469862,3.2,242,251,8,0,243,245,102811,-1,0,0,-1,6
2020-06-01,US,Pennsylvania,Allegheny,1919,164,0,40.46809875,-79.98167747,42003.0,157.80666011537403,8.546117769671705,1755,1911,163,0,1748,1897,1218452,8,1,0,7,14
2020-06-01,US,Pennsylvania,Armstrong,62,4,0,40.81665618,-79.46290811,42005.0,95.77508303081795,6.451612903225807,58,62,4,0,58,62,65263,0,0,0,0,0
2020-06-01,US,Pennsylvania,Beaver,590,73,0,40.6825484,-80.34921611,42007.0,359.91191308432315,12.372881355932204,517,590,73,0,517,589,164742,0,0,0,0,1
2020-06-01,US,Pennsylvania,Bedford,40,2,0,40.00522157,-78.48998442,42009.0,83.52823254259941,5.0,38,39,2,0,37,39,48176,1,0,0,1,0
2020-06-01,US,Pennsylvania,Berks,4074,317,0,40.41570541,-75.92457766,42011.0,967.3191440863893,7.781050564555719,3757,4061,317,0,3744,4002,420152,13,0,0,13,59
2020-06-01,US,Pennsylvania,Blair,50,1,0,40.47961444,-78.34917412,42013.0,41.04113142191104,2.0,49,50,1,0,49,50,122492,0,0,0,0,0
2020-06-01,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-01,US,Pennsylvania,Bucks,5100,503,0,40.33682119,-75.10836643,42017.0,811.7529087812566,9.862745098039216,4597,5082,503,0,4579,5050,628195,18,0,0,18,32
2020-06-01,US,Pennsylvania,Butler,230,12,0,40.91152759,-79.91351055,42019.0,122.43616018908402,5.217391304347826,218,230,12,0,218,229,187888,0,0,0,0,1
2020-06-01,US,Pennsylvania,Cambria,58,2,0,40.49527404,-78.71377428,42021.0,44.5495883003564,3.4482758620689653,56,57,2,0,55,57,131730,1,0,0,1,0
2020-06-01,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-01,US,Pennsylvania,Carbon,237,24,0,40.91545395,-75.7068525,42025.0,369.2624100215014,10.126582278481012,213,235,24,0,211,235,64227,2,0,0,2,0
2020-06-01,US,Pennsylvania,Centre,154,7,0,40.92058903,-77.82200624,42027.0,94.8363457215876,4.545454545454546,147,153,7,0,146,152,162805,1,0,0,1,1
2020-06-01,US,Pennsylvania,Chester,2784,281,0,39.97291773,-75.74768357,42029.0,530.2968252668151,10.093390804597703,2503,2729,281,0,2448,2669,522046,55,0,0,55,60
2020-06-01,US,Pennsylvania,Clarion,27,2,0,41.19265812,-79.42413524,42031.0,70.24298870908996,7.407407407407407,25,27,2,0,25,27,38779,0,0,0,0,0
2020-06-01,US,Pennsylvania,Clearfield,40,0,0,41.00110782,-78.47592663,42033.0,50.47000189262508,0.0,40,39,0,0,39,39,79388,1,0,0,1,0
2020-06-01,US,Pennsylvania,Clinton,57,3,0,41.23255967,-77.63785995,42035.0,147.54607579208945,5.2631578947368425,54,56,3,0,53,56,38684,1,0,0,1,0
2020-06-01,US,Pennsylvania,Columbia,348,31,0,41.04821986,-76.40565017,42037.0,535.6813004125362,8.908045977011492,317,348,31,0,317,346,65456,0,0,0,0,2
2020-06-01,US,Pennsylvania,Crawford,29,0,0,41.68447709,-80.10760592,42039.0,34.26721336657646,0.0,29,29,0,0,29,29,85063,0,0,0,0,0
2020-06-01,US,Pennsylvania,Cumberland,635,52,0,40.1625372,-77.26130755,42041.0,250.6216205549197,8.188976377952756,583,629,50,0,579,626,251423,6,2,0,4,3
2020-06-01,US,Pennsylvania,Dauphin,1303,74,0,40.41377078,-76.77993242,42043.0,468.20146676775704,5.6792018419033,1229,1277,73,0,1204,1258,277097,26,1,0,25,19
2020-06-01,US,Pennsylvania,Delaware,6481,559,0,39.91680171,-75.40243663,42045.0,1143.5437682069778,8.625212158617497,5922,6461,558,0,5903,6420,564751,20,1,0,19,41
2020-06-01,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-01,US,Pennsylvania,Erie,295,4,0,41.99253829,-80.03301954,42049.0,109.36943884209278,1.3559322033898304,291,279,4,0,275,274,272061,16,0,0,16,5
2020-06-01,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-01,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-01,US,Pennsylvania,Franklin,777,35,0,39.92956518,-77.72157791,42055.0,501.2030162487825,4.504504504504505,742,774,35,0,739,767,154835,3,0,0,3,7
2020-06-01,US,Pennsylvania,Fulton,15,1,0,39.92913544,-78.11163677,42057.0,103.2346868547832,6.666666666666668,14,15,1,0,14,15,14523,0,0,0,0,0
2020-06-01,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,74.51770485469048,0.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-06-01,US,Pennsylvania,Huntingdon,231,2,0,40.42162652,-77.97673273,42061.0,511.6959064327485,0.8658008658008658,229,230,2,0,228,230,45168,1,0,0,1,0
2020-06-01,US,Pennsylvania,Indiana,91,5,0,40.65241041,-79.08963285,42063.0,108.23926825496888,5.494505494505495,86,91,5,0,86,91,84501,0,0,0,0,0
2020-06-01,US,Pennsylvania,Jefferson,9,0,0,41.12913106,-78.9986361,42065.0,20.72538860103627,0.0,9,9,0,0,9,9,43641,0,0,0,0,0
2020-06-01,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,383.6368775996446,4.2105263157894735,91,95,4,0,91,95,24704,0,0,0,0,0
2020-06-01,US,Pennsylvania,Lackawanna,1551,171,0,41.43564672,-75.60379201,42069.0,739.7197554298577,11.02514506769826,1380,1547,170,0,1377,1543,210793,4,1,0,3,4
2020-06-01,US,Pennsylvania,Lancaster,3189,297,0,40.03904563,-76.24770128,42071.0,584.3613255052004,9.313264346190026,2892,3161,297,0,2864,3131,543557,28,0,0,28,30
2020-06-01,US,Pennsylvania,Lawrence,80,8,0,40.99206278,-80.33393706,42073.0,93.55412105903265,10.0,72,80,8,0,72,79,86184,0,0,0,0,1
2020-06-01,US,Pennsylvania,Lebanon,972,33,0,40.36680311,-76.45651841,42075.0,685.5063367020939,3.3950617283950617,939,969,33,0,936,958,141314,3,0,0,3,11
2020-06-01,US,Pennsylvania,Lehigh,3770,228,0,40.6154815,-75.59435245,42077.0,1020.8005025479396,6.047745358090186,3542,3765,228,0,3537,3747,368100,5,0,0,5,18
2020-06-01,US,Pennsylvania,Luzerne,2739,149,0,41.17823008,-75.98447579,42079.0,862.902743079293,5.4399415845198975,2590,2736,149,0,2587,2722,317646,3,0,0,3,14
2020-06-01,US,Pennsylvania,Lycoming,164,17,0,41.34310539,-77.06629984,42081.0,144.74973300735226,10.365853658536585,147,164,17,0,147,164,113664,0,0,0,0,0
2020-06-01,US,Pennsylvania,McKean,12,1,0,41.80938602,-78.56478358,42083.0,29.538461538461537,8.333333333333334,11,12,1,0,11,12,40968,0,0,0,0,0
2020-06-01,US,Pennsylvania,Mercer,107,5,0,41.30248872,-80.25816981,42085.0,97.78476385436468,4.672897196261682,102,107,5,0,102,107,110683,0,0,0,0,0
2020-06-01,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-01,US,Pennsylvania,Monroe,1320,101,0,41.05934058,-75.34031025,42089.0,775.2347728033546,7.651515151515151,1219,1319,101,0,1218,1318,169507,1,0,0,1,1
2020-06-01,US,Pennsylvania,Montgomery,7093,686,0,40.21053671,-75.36652296,42091.0,853.6372553149239,9.671507119695477,6407,7061,684,0,6377,7006,828604,32,2,0,30,55
2020-06-01,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,52,0,0,52,50,18240,1,0,0,1,2
2020-06-01,US,Pennsylvania,Northampton,3082,210,0,40.75182733,-75.30471829,42095.0,1009.5484547226364,6.813757300454251,2872,3083,210,0,2873,3062,304807,-1,0,0,-1,21
2020-06-01,US,Pennsylvania,Northumberland,194,3,0,40.84785433,-76.70798222,42097.0,213.5552546701452,1.5463917525773196,191,192,3,0,189,190,91083,2,0,0,2,2
2020-06-01,US,Pennsylvania,Perry,61,3,0,40.40206612,-77.26297447,42099.0,131.82918395573998,4.918032786885246,58,59,3,0,56,57,46139,2,0,0,2,2
2020-06-01,US,Pennsylvania,Philadelphia,22881,1320,0,40.00338507,-75.1379271,42101.0,1444.4492141731646,5.768978628556443,21561,22629,1316,0,21313,22629,1584138,252,4,0,248,0
2020-06-01,US,Pennsylvania,Pike,477,19,0,41.33155042,-75.03208106,42103.0,854.7008547008548,3.9832285115303994,458,476,19,0,457,476,55933,1,0,0,1,0
2020-06-01,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,24.20428415829602,0.0,4,4,0,0,4,4,16622,0,0,0,0,0
