Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Virginia,Amelia,25,1,0,37.34081025,-77.98584649,51007.0,190.18638265500192,4.0,24,25,1,0,24,25,13013,0,0,0,0,0
2020-06-01,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-01,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,194.83376280560614,0.0,31,31,0,0,31,31,15841,0,0,0,0,0
2020-06-01,US,Virginia,Arlington,2123,116,0,38.8767675,-77.10139853,51013.0,896.3781761680783,5.463966085727744,2007,2116,115,0,2001,2107,237521,7,1,0,6,9
2020-06-01,US,Virginia,Augusta,112,1,0,38.16404586,-79.12461614,51015.0,148.23049842505097,0.8928571428571429,111,109,1,0,108,109,75457,3,0,0,3,0
2020-06-01,US,Virginia,Bedford,60,2,0,37.3080028,-79.5281964,51019.0,75.95225135131714,3.333333333333333,58,57,2,0,55,51,78747,3,0,0,3,6
2020-06-01,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,95.75391244501631,12.5,28,32,4,0,28,32,33277,0,0,0,0,0
2020-06-01,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-01,US,Virginia,Brunswick,27,1,0,36.76366949,-77.8593436,51025.0,166.34834575811718,3.703703703703704,26,25,1,0,24,25,16384,2,0,0,2,0
2020-06-01,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-01,US,Virginia,Buckingham,461,3,0,37.57242268,-78.52518834,51029.0,2688.360158619081,0.6507592190889371,458,459,3,0,456,456,16999,2,0,0,2,3
2020-06-01,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-01,US,Virginia,Campbell,18,1,0,37.20553386,-79.09678609,51031.0,32.79584585952446,5.5555555555555545,17,18,1,0,17,18,54973,0,0,0,0,0
2020-06-01,US,Virginia,Caroline,69,2,0,38.02679129,-77.34901405,51033.0,224.57282343368595,2.898550724637681,67,67,2,0,65,64,30772,2,0,0,2,3
2020-06-01,US,Virginia,Carroll,97,1,0,36.73066666,-80.73455942,51035.0,325.6016917861099,1.0309278350515465,96,96,1,0,95,91,29636,1,0,0,1,5
2020-06-01,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,387.76389487289964,3.703703703703704,26,27,1,0,26,27,6941,0,0,0,0,0
2020-06-01,US,Virginia,Charlotte,24,0,0,37.01909701,-78.66314092,51037.0,202.020202020202,0.0,24,23,0,0,23,23,11938,1,0,0,1,0
2020-06-01,US,Virginia,Charlottesville,125,3,0,38.03527919,-78.48569588,51540.0,264.4607117166674,2.4,122,116,3,0,113,108,48117,9,0,0,9,8
2020-06-01,US,Virginia,Chesapeake,535,15,0,36.67670048,-76.30545744,51550.0,218.51450977188716,2.803738317757009,520,521,15,0,506,520,242634,14,0,0,14,1
2020-06-01,US,Virginia,Chesterfield,1568,35,0,37.37373208,-77.58680140000001,51041.0,444.44192493239836,2.232142857142857,1533,1548,35,0,1513,1461,348556,20,0,0,20,87
2020-06-01,US,Virginia,Clarke,28,0,0,39.11271747,-77.99199425,51043.0,191.5315685067378,0.0,28,27,0,0,27,25,14523,1,0,0,1,2
2020-06-01,US,Virginia,Colonial Heights,96,17,0,37.26420587,-77.39609676,51570.0,552.6770293609671,17.708333333333332,79,95,17,0,78,91,17833,1,0,0,1,4
2020-06-01,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-01,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-06-01,US,Virginia,Culpeper,713,6,0,38.48199985,-77.95630870000002,51047.0,1355.3844691569245,0.8415147265077139,707,691,6,0,685,674,51859,22,0,0,22,17
2020-06-01,US,Virginia,Cumberland,38,0,0,37.51328851,-78.24398086,51049.0,382.60169150221515,0.0,38,37,0,0,37,37,9809,1,0,0,1,0
2020-06-01,US,Virginia,Danville,56,2,0,36.58022376,-79.40395668,51590.0,139.84616921386475,3.571428571428572,54,55,2,0,53,51,40693,1,0,0,1,4
2020-06-01,US,Virginia,Dinwiddie,83,0,0,37.07544585,-77.63451754,51053.0,290.7791479820628,0.0,83,80,0,0,80,77,28529,3,0,0,3,3
2020-06-01,US,Virginia,Emporia,82,6,0,36.69455571,-77.53406129,51595.0,1533.8570894126447,7.317073170731707,76,79,5,0,74,78,5121,3,1,0,2,1
2020-06-01,US,Virginia,Essex,48,0,0,37.93357639,-76.94230311,51057.0,438.2360996987127,0.0,48,48,0,0,48,46,10919,0,0,0,0,2
2020-06-01,US,Virginia,Fairfax,11219,387,0,38.83677558,-77.27565836,51059.0,977.6633679932236,3.4495053035029866,10832,11110,383,0,10727,10906,1150795,109,4,0,105,204
2020-06-01,US,Virginia,Fairfax,11219,387,0,38.83677558,-77.27565836,51059.0,977.6633679932236,3.4495053035029866,10832,11110,383,0,10727,10906,24574,109,4,0,105,204
2020-06-01,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,65,6,0,59,65,24574,2,0,0,2,0
2020-06-01,US,Virginia,Falls Church,55,8,0,38.88485255,-77.17560759,51610.0,376.27420127249087,14.545454545454545,47,55,8,0,47,55,14772,0,0,0,0,0
2020-06-01,US,Virginia,Fauquier,323,6,0,38.73564842,-77.80647472,51061.0,453.51155541826967,1.8575851393188851,317,315,6,0,309,312,70675,8,0,0,8,3
2020-06-01,US,Virginia,Floyd,6,0,0,36.9302126,-80.36738849,51063.0,38.097656994094855,0.0,6,6,0,0,6,6,15795,0,0,0,0,0
2020-06-01,US,Virginia,Fluvanna,92,6,0,37.84157909,-78.27715475,51065.0,337.3670700403373,6.521739130434782,86,92,6,0,86,91,26783,0,0,0,0,1
2020-06-01,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,36,56195,0,0,0,0,0
2020-06-01,US,Virginia,Franklin,36,1,0,36.99536167,-79.88023649,51067.0,64.23753613361407,2.7777777777777777,35,36,1,0,35,36,8013,0,0,0,0,0
2020-06-01,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-01,US,Virginia,Frederick,359,4,0,39.20172582,-78.25974949,51069.0,401.957161891326,1.1142061281337048,355,349,4,0,345,344,88355,10,0,0,10,5
2020-06-01,US,Virginia,Fredericksburg,166,0,0,38.2977863,-77.4922454,51630.0,571.7040914726547,0.0,166,164,0,0,164,158,29144,2,0,0,2,6
2020-06-01,US,Virginia,Galax,124,0,0,36.66601852,-80.91703124,51640.0,1953.678903418938,0.0,124,123,0,0,123,112,6423,1,0,0,1,11
2020-06-01,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-01,US,Virginia,Gloucester,31,1,0,37.40809042,-76.53524337,51073.0,83.00310592267323,3.2258064516129035,30,31,1,0,30,31,37349,0,0,0,0,0
2020-06-01,US,Virginia,Goochland,99,6,0,37.71714806,-77.90381514,51075.0,416.78945817370436,6.0606060606060606,93,99,6,0,93,96,23244,0,0,0,0,3
2020-06-01,US,Virginia,Grayson,38,0,0,36.65677234,-81.23215889,51077.0,244.37299035369773,0.0,38,38,0,0,38,37,15631,0,0,0,0,1
2020-06-01,US,Virginia,Greene,34,1,0,38.29545894,-78.46525378,51079.0,171.55255058277407,2.9411764705882355,33,34,1,0,33,34,19779,0,0,0,0,0
2020-06-01,US,Virginia,Greensville,74,7,0,36.67878901,-77.56351439,51081.0,652.787579393084,9.459459459459461,67,73,7,0,66,73,11627,1,0,0,1,0
2020-06-01,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,88.46686915750051,0.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-06-01,US,Virginia,Hampton,210,3,0,37.03513786,-76.35879121,51650.0,156.12222139617873,1.4285714285714286,207,207,3,0,204,197,134313,3,0,0,3,10
2020-06-01,US,Virginia,Hanover,327,24,0,37.7583355,-77.49464673,51085.0,303.43522075608263,7.339449541284404,303,326,24,0,302,322,107239,1,0,0,1,4
2020-06-01,US,Virginia,Harrisonburg,797,23,0,38.43542574,-78.87536254,51660.0,1503.3197525275389,2.8858218318695106,774,779,23,0,756,774,54033,18,0,0,18,5
2020-06-01,US,Virginia,Henrico,1858,134,0,37.53460572,-77.39326555,51087.0,561.638121263051,7.21205597416577,1724,1820,133,0,1687,1754,329261,38,1,0,37,66
2020-06-01,US,Virginia,Henry,114,3,0,36.68542395,-79.87634026,51089.0,225.4880629784204,2.631578947368421,111,113,3,0,110,104,50953,1,0,0,1,9
2020-06-01,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-01,US,Virginia,Hopewell,92,1,0,37.29186313,-77.29754684,51670.0,408.36255492920236,1.0869565217391304,91,90,0,0,90,87,22596,2,1,0,1,3
2020-06-01,US,Virginia,Isle of Wight,128,3,0,36.90579348,-76.70842863,51093.0,344.9298013958878,2.34375,125,128,3,0,125,128,36953,0,0,0,0,0
2020-06-01,US,Virginia,James City,206,15,0,37.31156958,-76.76950618,51095.0,269.2001097709186,7.281553398058253,191,205,15,0,190,202,76397,1,0,0,1,3
2020-06-01,US,Virginia,King George,69,4,0,38.26818502,-77.15852768,51099.0,257.1173051125354,5.797101449275362,65,68,4,0,64,65,26575,1,0,0,1,3
2020-06-01,US,Virginia,King William,31,0,0,37.70965316,-77.09384941,51101.0,180.7790996034523,0.0,31,30,0,0,30,30,16939,1,0,0,1,0
2020-06-01,US,Virginia,King and Queen,13,1,0,37.71044922,-76.88689628,51097.0,185.05338078291814,7.6923076923076925,12,13,1,0,12,10,7042,0,0,0,0,3
2020-06-01,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-01,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-01,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-06-01,US,Virginia,Loudoun,2611,66,0,39.08990083,-77.63481877,51107.0,631.3809129995309,2.5277671390271927,2545,2575,62,0,2513,2529,406850,36,4,0,32,46
2020-06-01,US,Virginia,Louisa,79,1,0,37.97850256,-77.96274807,51109.0,210.1566864409034,1.2658227848101269,78,79,1,0,78,78,36778,0,0,0,0,1
2020-06-01,US,Virginia,Lunenburg,13,0,0,36.94618528,-78.24133319,51111.0,106.59232535257462,0.0,13,13,0,0,13,13,12086,0,0,0,0,0
2020-06-01,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,97.36150326161035,1.25,79,80,1,0,79,80,82126,0,0,0,0,0
2020-06-01,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,40,13295,0,0,0,0,1
2020-06-01,US,Virginia,Manassas,1105,11,0,38.7464321,-77.48509905,51683.0,2689.546063040039,0.9954751131221721,1094,1092,10,0,1082,1046,41641,13,1,0,12,46
2020-06-01,US,Virginia,Manassas Park,317,6,0,38.77058531,-77.44399307,51685.0,1813.7086623183432,1.892744479495268,311,305,6,0,299,299,17307,12,0,0,12,6
2020-06-01,US,Virginia,Martinsville,32,1,0,36.68212094,-79.86352771,51690.0,254.8988370240561,3.125,31,31,1,0,30,31,12902,1,0,0,1,0
2020-06-01,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-01,US,Virginia,Mecklenburg,218,21,0,36.67882005,-78.36131056,51117.0,712.7210906594305,9.633027522935778,197,217,21,0,196,217,30650,1,0,0,1,0
2020-06-01,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-01,US,Virginia,Montgomery,78,1,0,37.17746986,-80.37868691,51121.0,79.15968945044908,1.2820512820512822,77,77,1,0,76,73,98985,1,0,0,1,4
2020-06-01,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-01,US,Virginia,New Kent,36,1,0,37.50694406,-76.99828634,51127.0,155.90489801221256,2.7777777777777777,35,36,1,0,35,36,22391,0,0,0,0,0
2020-06-01,US,Virginia,Newport News,282,10,0,37.08166899,-76.51754109,51700.0,157.34412051890087,3.5460992907801416,272,273,10,0,263,258,178626,9,0,0,9,15
2020-06-01,US,Virginia,Norfolk,521,6,0,36.89934014,-76.26420872,51710.0,214.63117219105058,1.151631477927063,515,503,6,0,497,490,244076,18,0,0,18,13
2020-06-01,US,Virginia,Northampton,241,23,0,37.34062933,-75.87751591,51131.0,2058.070025619129,9.543568464730289,218,237,23,0,214,230,11735,4,0,0,4,7
2020-06-01,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-01,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-01,US,Virginia,Nottoway,33,0,0,37.1435975,-78.05065922,51135.0,216.64915966386556,0.0,33,29,0,0,29,28,15420,4,0,0,4,1
2020-06-01,US,Virginia,Orange,106,1,0,38.24530219,-78.01560400000002,51137.0,286.0921432619902,0.9433962264150944,105,102,1,0,101,101,36644,4,0,0,4,1
2020-06-01,US,Virginia,Page,225,21,0,38.61807452,-78.48797204,51139.0,941.3438206007866,9.333333333333334,204,220,21,0,199,219,23933,5,0,0,5,1
2020-06-01,US,Virginia,Patrick,19,0,0,36.680163799999995,-80.2865648,51141.0,107.90549750113584,0.0,19,19,0,0,19,18,17673,0,0,0,0,1
2020-06-01,US,Virginia,Petersburg,138,3,0,37.20530399,-77.39368102,51730.0,440.24755949722453,2.1739130434782608,135,134,3,0,131,127,31567,4,0,0,4,7
2020-06-01,US,Virginia,Pittsylvania,44,1,0,36.81980341,-79.39731264,51143.0,72.90320442721278,2.272727272727273,43,44,1,0,43,40,60949,0,0,0,0,4
2020-06-01,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,8,0,0,8,7,12190,0,0,0,0,1
2020-06-01,US,Virginia,Portsmouth,313,11,0,36.85914825,-76.35971629,51740.0,331.5748215004555,3.514376996805112,302,308,11,0,297,307,94632,5,0,0,5,1
2020-06-01,US,Virginia,Powhatan,35,0,0,37.55016038,-77.91267882,51145.0,118.03588290840416,0.0,35,35,0,0,35,32,29189,0,0,0,0,3
2020-06-01,US,Virginia,Prince Edward,137,2,0,37.22554789,-78.43597949,51147.0,600.8244890799052,1.45985401459854,135,134,2,0,132,134,22950,3,0,0,3,0
2020-06-01,US,Virginia,Prince George,129,0,0,37.18497668,-77.22922187,51149.0,336.3491773785624,0.0,129,126,0,0,126,126,38082,3,0,0,3,0
2020-06-01,US,Virginia,Prince William,5663,104,0,38.70916224,-77.48713689,51153.0,1204.0354215612276,1.8364824298075224,5559,5533,104,0,5429,5412,468011,130,0,0,130,121
2020-06-01,US,Virginia,Pulaski,19,0,0,37.06474963,-80.71229738,51155.0,55.83801099127164,0.0,19,19,0,0,19,19,34066,0,0,0,0,0
2020-06-01,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-06-01,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,176.39077340569878,0.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-06-01,US,Virginia,Richmond,287,4,0,37.937575,-76.72920628,51159.0,3180.760279286268,1.3937282229965158,283,276,4,0,272,275,9038,11,0,0,11,1
2020-06-01,US,Virginia,Richmond City,1397,25,0,37.53255773,-77.47966921,51760.0,606.2420802305195,1.7895490336435218,1372,1316,24,0,1292,1249,228783,81,1,0,80,67
2020-06-01,US,Virginia,Roanoke,106,7,0,37.26865804,-80.06396753,51161.0,112.54326545346443,6.60377358490566,99,105,7,0,98,104,94073,1,0,0,1,1
2020-06-01,US,Virginia,Roanoke City,167,9,0,37.27791025,-79.96189766,51770.0,168.44356132051684,5.389221556886229,158,160,9,0,151,155,99920,7,0,0,7,5
2020-06-01,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-01,US,Virginia,Rockingham,541,6,0,38.51006137,-78.87260325,51165.0,660.1747449602187,1.1090573012939002,535,518,6,0,512,511,81244,23,0,0,23,7
2020-06-01,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-01,US,Virginia,Salem,34,3,0,37.2836193,-80.06219455,51775.0,134.3820402355638,8.823529411764708,31,34,3,0,31,34,25643,0,0,0,0,0
2020-06-01,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-01,US,Virginia,Shenandoah,458,21,0,38.85905135,-78.56813762,51171.0,1050.0733675715337,4.585152838427947,437,448,21,0,427,444,43497,10,0,0,10,4
2020-06-01,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-01,US,Virginia,Southampton,147,2,0,36.72231125,-77.10642712,51175.0,833.7587204355963,1.3605442176870748,145,147,2,0,145,146,17586,0,0,0,0,1
2020-06-01,US,Virginia,Spotsylvania,571,7,0,38.18574462,-77.655399,51177.0,419.1902507066035,1.2259194395796849,564,556,7,0,549,524,134238,15,0,0,15,32
2020-06-01,US,Virginia,Stafford,722,5,0,38.41758738,-77.45917053,51179.0,472.2596512342853,0.6925207756232687,717,713,4,0,709,702,149960,9,1,0,8,11
2020-06-01,US,Virginia,Staunton,47,0,0,38.15965544,-79.05979937,51790.0,188.51275469276436,0.0,47,45,0,0,45,39,24922,2,0,0,2,6
2020-06-01,US,Virginia,Suffolk,316,33,0,36.70155394,-76.63603554,51800.0,343.0755200416902,10.443037974683543,283,315,32,0,283,314,91185,1,1,0,0,1
2020-06-01,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-06-01,US,Virginia,Sussex,161,2,0,36.92432914,-77.25791182,51183.0,1442.781611255489,1.2422360248447204,159,154,2,0,152,154,11237,7,0,0,7,0
2020-06-01,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,7,40855,0,0,0,0,2
2020-06-01,US,Virginia,Virginia Beach,745,23,0,36.73285734,-76.04566934,51810.0,165.56512154035568,3.0872483221476514,722,708,23,0,685,699,450189,37,0,0,37,9
2020-06-01,US,Virginia,Warren,157,2,0,38.90847745,-78.20280433,51187.0,390.89732098396576,1.2738853503184713,155,157,2,0,155,155,40003,0,0,0,0,2
2020-06-01,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,94.90137700037216,7.84313725490196,47,51,4,0,47,51,54402,0,0,0,0,0
2020-06-01,US,Virginia,Waynesboro,47,0,0,38.06451466,-78.90293905,51820.0,207.688908528502,0.0,47,46,0,0,46,43,22628,1,0,0,1,3
2020-06-01,US,Virginia,Westmoreland,68,1,0,38.11021557,-76.80213247,51193.0,377.4632250902026,1.4705882352941178,67,65,1,0,64,63,17830,3,0,0,3,2
2020-06-01,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,294.23565601176944,9.090909090909092,40,44,4,0,40,44,14896,0,0,0,0,0
2020-06-01,US,Virginia,Winchester,191,2,0,39.17054517,-78.17325058,51840.0,680.2478809031983,1.0471204188481675,189,189,2,0,187,187,28108,2,0,0,2,2
2020-06-01,US,Virginia,Wise,25,2,0,36.9746148,-82.62410519,51195.0,66.87531765775887,8.0,23,25,2,0,23,24,38012,0,0,0,0,1
2020-06-01,US,Virginia,Wythe,23,1,0,36.91582035,-81.07834059,51197.0,80.1840747455027,4.3478260869565215,22,23,1,0,22,21,28754,0,0,0,0,2
2020-06-01,US,Virginia,York,77,3,0,37.24374789,-76.54412815,51199.0,112.77094317516114,3.8961038961038965,74,74,3,0,71,72,67846,3,0,0,3,2
2020-06-01,US,Washington,Adams,63,0,0,46.98299757,-118.56017340000001,53001.0,315.26797778111387,0.0,63,63,0,0,63,62,19759,0,0,0,0,1
2020-06-01,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-01,US,Washington,Benton,810,62,0,46.23946995,-119.51208340000001,53005.0,396.30118890356664,7.654320987654321,748,794,62,0,732,776,201877,16,0,0,16,18
2020-06-01,US,Washington,Chelan,250,6,0,47.87046092,-120.6173956,53007.0,323.83419689119165,2.4,244,248,6,0,242,246,77036,2,0,0,2,2
2020-06-01,US,Washington,Clallam,25,0,0,48.04754642,-123.92263190000001,53009.0,32.328561637635616,0.0,25,25,0,0,25,25,76737,0,0,0,0,0
2020-06-01,US,Washington,Clark,516,22,0,45.77568046,-122.48292040000001,53011.0,105.68551186811432,4.263565891472869,494,514,22,0,492,509,481857,2,0,0,2,5
2020-06-01,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-01,US,Washington,Cowlitz,73,0,0,46.19074721,-122.6782231,53015.0,66.00779434503087,0.0,73,73,0,0,73,73,108987,0,0,0,0,0
2020-06-01,US,Washington,Douglas,172,3,0,47.7361335,-119.69293700000001,53017.0,396.04872320338944,1.7441860465116281,169,172,3,0,169,169,42907,0,0,0,0,3
2020-06-01,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-01,US,Washington,Franklin,598,20,0,46.53351425,-118.9018212,53021.0,628.0061330364832,3.3444816053511706,578,574,20,0,554,549,94347,24,0,0,24,25
2020-06-01,US,Washington,Grant,208,4,0,47.20753737,-119.4500749,53025.0,212.82473678286757,1.9230769230769231,204,204,4,0,200,203,97331,4,0,0,4,1
2020-06-01,US,Washington,Grays Harbor,17,0,0,47.14003705,-123.7820567,53027.0,22.64824609317755,0.0,17,17,0,0,17,16,73901,0,0,0,0,1
2020-06-01,US,Washington,Island,178,11,0,48.14713305,-122.5216407,53029.0,209.0649628263704,6.179775280898878,167,178,11,0,167,178,84460,0,0,0,0,0
2020-06-01,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,30,0,0,30,30,31729,1,0,0,1,0
2020-06-01,US,Washington,King,8123,569,0,47.49137892,-121.8346131,53033.0,360.57638954856714,7.0048011818293725,7554,8092,567,0,7525,7993,2233163,31,2,0,29,99
2020-06-01,US,Washington,Kitsap,162,2,0,47.63479026,-122.6436061,53035.0,59.67444276226365,1.2345679012345678,160,161,2,0,159,161,269805,1,0,0,1,0
2020-06-01,US,Washington,Kittitas,88,0,0,47.12521214,-120.67943899999999,53037.0,183.58193386878062,0.0,88,88,0,0,88,87,47364,0,0,0,0,1
2020-06-01,US,Washington,Klickitat,25,3,0,45.87325839,-120.7913598,53039.0,111.48272017837236,12.0,22,25,3,0,22,24,22107,0,0,0,0,1
2020-06-01,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,36,79604,0,0,0,0,1
2020-06-01,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-01,US,Washington,Mason,36,1,0,47.35007586,-123.1863685,53045.0,53.918044572250174,2.7777777777777777,35,36,1,0,35,35,65507,0,0,0,0,1
2020-06-01,US,Washington,Okanogan,49,1,0,48.54855019,-119.73872240000001,53047.0,115.99554955850674,2.0408163265306123,48,49,1,0,48,46,42132,0,0,0,0,3
2020-06-01,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-01,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-01,US,Washington,Pierce,1940,79,0,47.03892768,-122.14059579999999,53053.0,214.36937832880284,4.072164948453608,1861,1937,79,0,1858,1922,891299,3,0,0,3,15
