Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-21,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-21,US,Arkansas,Nevada,87,2,0,33.66340119,-93.30632432,5099.0,1054.2898691226371,2.2988505747126435,85,87,2,0,85,87,8326,0,0,0,0,0
2020-06-21,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,3,0,0,3,3,7805,1,0,0,1,0
2020-06-21,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-21,US,Arkansas,Perry,20,0,0,34.9459153,-92.94372564,5105.0,191.29603060736488,0.0,20,25,0,0,25,24,10352,-5,0,0,-5,1
2020-06-21,US,Arkansas,Phillips,79,2,0,34.43268455,-90.84800154,5107.0,444.26948599707566,2.5316455696202533,77,79,2,0,77,75,18029,0,0,0,0,4
2020-06-21,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-21,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,53,3,0,50,52,23974,0,0,0,0,1
2020-06-21,US,Arkansas,Polk,64,0,0,34.48254879,-94.22728802,5113.0,320.5770386696053,0.0,64,63,0,0,63,62,20049,1,0,0,1,1
2020-06-21,US,Arkansas,Pope,326,2,0,35.44871474,-93.03212219,5115.0,508.8025970782869,0.6134969325153374,324,322,2,0,320,304,64000,4,0,0,4,18
2020-06-21,US,Arkansas,Prairie,13,0,0,34.83624419,-91.55162157,5117.0,161.25031009675018,0.0,13,12,0,0,12,12,8074,1,0,0,1,0
2020-06-21,US,Arkansas,Pulaski,1514,52,0,34.77054088,-92.31355101,5119.0,386.31219843280746,3.434610303830912,1462,1499,52,0,1447,1445,392680,15,0,0,15,54
2020-06-21,US,Arkansas,Randolph,34,1,0,36.3415714,-91.02455531,5121.0,189.330660429892,2.9411764705882355,33,34,1,0,33,31,17948,0,0,0,0,3
2020-06-21,US,Arkansas,Saline,209,2,0,34.64916145,-92.67583224,5125.0,170.70003348660944,0.9569377990430622,207,200,2,0,198,195,121421,9,0,0,9,5
2020-06-21,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,8,0,0,8,7,10319,0,0,0,0,1
2020-06-21,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-21,US,Arkansas,Sebastian,244,2,0,35.19605503,-94.27162713,5131.0,190.88299029156596,0.819672131147541,242,226,2,0,224,219,127753,18,0,0,18,7
2020-06-21,US,Arkansas,Sevier,588,5,0,33.99780401,-94.2424869,5133.0,3457.399894161228,0.8503401360544217,583,563,5,0,558,550,17139,25,0,0,25,13
2020-06-21,US,Arkansas,Sharp,50,4,0,36.16258158,-91.47819342,5135.0,286.6643733516798,8.0,46,50,4,0,46,50,17366,0,0,0,0,0
2020-06-21,US,Arkansas,St. Francis,791,3,0,35.02201976,-90.74828138,5123.0,3164.759542290149,0.3792667509481669,788,791,3,0,788,783,25439,0,0,0,0,8
2020-06-21,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-21,US,Arkansas,Unassigned,571,0,0,0.0,0.0,90005.0,0.0,0.0,571,560,0,0,560,533,,11,0,0,11,27
2020-06-21,US,Arkansas,Union,224,13,0,33.16887091,-92.59746952,5139.0,579.080709373869,5.803571428571429,211,223,13,0,210,220,39126,1,0,0,1,3
2020-06-21,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-21,US,Arkansas,Washington,2404,18,0,35.976844,-94.21800746,5143.0,1005.071345850736,0.7487520798668885,2386,2321,18,0,2303,2222,236961,83,0,0,83,99
2020-06-21,US,Arkansas,White,73,1,0,35.25688493,-91.74908296,5145.0,92.69488146483307,1.3698630136986298,72,73,1,0,72,70,78727,0,0,0,0,3
2020-06-21,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,5,0,0,5,6,6490,1,0,0,1,-1
2020-06-21,US,Arkansas,Yell,416,2,0,35.00292371,-93.41171338,5149.0,1949.2994705027882,0.4807692307692308,414,403,2,0,401,361,21535,13,0,0,13,42
2020-06-21,US,California,Alameda,4924,119,0,37.64629437,-121.8929271,6001.0,294.61584164458344,2.4167343623070674,4805,4924,119,0,4805,4702,1666753,0,0,0,0,222
2020-06-21,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-21,US,California,Amador,13,0,0,38.44583082,-120.65696,6005.0,32.70275709398269,0.0,13,13,0,0,13,12,39383,0,0,0,0,1
2020-06-21,US,California,Butte,94,1,0,39.66727762,-121.6005252,6007.0,42.885950745029334,1.0638297872340423,93,94,1,0,93,94,231256,0,0,0,0,0
2020-06-21,US,California,Calaveras,28,0,0,38.20537103,-120.552913,6009.0,60.995534255527716,0.0,28,28,0,0,28,28,45602,0,0,0,0,0
2020-06-21,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-21,US,California,Contra Costa,2294,62,0,37.91923498,-121.9289527,6013.0,198.86851271666177,2.702702702702702,2232,2240,56,0,2184,2148,1150215,54,6,0,48,92
2020-06-21,US,California,Del Norte,48,1,0,41.74228275,-123.8974063,6015.0,172.58737235725587,2.083333333333333,47,48,1,0,47,48,27828,0,0,0,0,0
2020-06-21,US,California,El Dorado,130,0,0,38.77965956,-120.5233166,6017.0,67.41235097981259,0.0,130,130,0,0,130,130,190678,0,0,0,0,0
2020-06-21,US,California,Fresno,3245,66,0,36.75733899,-119.6466953,6019.0,324.7919879972095,2.0338983050847457,3179,3245,66,0,3179,3187,994400,0,0,0,0,58
2020-06-21,US,California,Glenn,42,0,0,39.59875897,-122.3938452,6021.0,147.92378403127532,0.0,42,42,0,0,42,42,28047,0,0,0,0,0
2020-06-21,US,California,Humboldt,110,4,0,40.69923009,-123.876044,6023.0,81.14607769368094,3.636363636363636,106,110,4,0,106,108,136373,0,0,0,0,2
2020-06-21,US,California,Imperial,4800,64,0,33.0393082,-115.3669042,6025.0,2648.787352040394,1.3333333333333333,4736,4800,64,0,4736,4744,181827,0,0,0,0,56
2020-06-21,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,24,17987,0,0,0,0,0
2020-06-21,US,California,Kern,3890,60,0,35.34329425,-118.7277796,6029.0,432.12523411412093,1.5424164524421593,3830,3793,60,0,3733,3706,896764,97,0,0,97,87
2020-06-21,US,California,Kings,2091,15,0,36.07409056,-119.8159973,6031.0,1367.2028246371124,0.7173601147776184,2076,2057,12,0,2045,2057,151366,34,3,0,31,0
2020-06-21,US,California,Lake,35,0,0,39.10124298,-122.7536244,6033.0,54.359643400739294,0.0,35,35,0,0,35,34,64382,0,0,0,0,1
2020-06-21,US,California,Lassen,11,0,0,40.67311306,-120.59350990000002,6035.0,35.97945899977104,0.0,11,9,0,0,9,9,30802,2,0,0,2,0
2020-06-21,US,California,Los Angeles,83414,3121,0,34.30828379,-118.2282411,6037.0,830.8906359898344,3.741578152348527,80293,81709,3112,0,78597,79655,10105518,1705,9,0,1696,2054
2020-06-21,US,California,Madera,314,4,0,37.21513971,-119.76655890000002,6039.0,199.58430530042526,1.2738853503184713,310,314,4,0,310,314,157672,0,0,0,0,0
2020-06-21,US,California,Marin,1110,18,0,38.07122463,-122.7210631,6041.0,428.85954270436514,1.6216216216216215,1092,1030,18,0,1012,917,259666,80,0,0,80,113
2020-06-21,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,18,1,0,17,18,17471,0,0,0,0,0
2020-06-21,US,California,Mendocino,54,0,0,39.4381191,-123.3911313,6045.0,62.24855617932196,0.0,54,54,0,0,54,54,87606,0,0,0,0,0
2020-06-21,US,California,Merced,616,9,0,37.18922369,-120.7209035,6047.0,221.83808700662632,1.4610389610389611,607,564,8,0,556,564,274765,52,1,0,51,0
2020-06-21,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-21,US,California,Monterey,1225,12,0,36.21862405,-121.2413397,6053.0,282.2183978749531,0.979591836734694,1213,1181,12,0,1169,1156,435594,44,0,0,44,25
2020-06-21,US,California,Napa,224,4,0,38.50735751,-122.332839,6055.0,162.62051341619238,1.7857142857142858,220,224,4,0,220,216,139417,0,0,0,0,8
2020-06-21,US,California,Nevada,75,1,0,39.30394768,-120.7627281,6057.0,75.18420129316827,1.3333333333333333,74,75,1,0,74,75,99696,0,0,0,0,0
2020-06-21,US,California,Orange,10422,269,0,33.70147516,-117.76459979999998,6059.0,328.18044067245813,2.5810784878142394,10153,9988,267,0,9721,9576,3185968,434,2,0,432,412
2020-06-21,US,California,Placer,502,9,0,39.06167234,-120.7240569,6061.0,126.02647560182665,1.792828685258964,493,490,9,0,481,476,393149,12,0,0,12,14
2020-06-21,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,6,0,0,6,6,18804,0,0,0,0,0
2020-06-21,US,California,Riverside,12778,410,0,33.74314981,-115.9933578,6065.0,517.2136037944649,3.2086398497417434,12368,12778,410,0,12368,12778,2450758,0,0,0,0,0
2020-06-21,US,California,Sacramento,2160,67,0,38.45106826,-121.3425374,6067.0,139.17005678911482,3.101851851851852,2093,2069,67,0,2002,1976,1540975,91,0,0,91,93
2020-06-21,US,California,San Benito,170,2,0,36.60308176,-121.069975,6069.0,270.66615717742957,1.1764705882352942,168,164,2,0,162,161,61537,6,0,0,6,3
2020-06-21,US,California,San Bernardino,9156,233,0,34.84060306,-116.1774685,6071.0,419.98362449170565,2.5447793796417653,8923,8959,233,0,8726,8714,2171603,197,0,0,197,245
2020-06-21,US,California,San Diego,10794,338,0,33.03484597,-116.7365326,6073.0,323.33532035478817,3.1313692792292014,10456,10484,338,0,10146,10350,3343364,310,0,0,310,134
2020-06-21,US,California,San Francisco,3058,47,0,37.75215114,-122.4385672,6075.0,346.88939582484915,1.5369522563767168,3011,3058,47,0,3011,3057,883305,0,0,0,0,1
2020-06-21,US,California,San Joaquin,2519,48,0,37.93433732,-121.2730061,6077.0,330.5132336501572,1.9055180627233028,2471,2519,48,0,2471,1926,752660,0,0,0,0,593
2020-06-21,US,California,San Luis Obispo,404,1,0,35.38822029,-120.4039028,6079.0,142.70021299066445,0.2475247524752475,403,404,1,0,403,404,284010,0,0,0,0,0
2020-06-21,US,California,San Mateo,2721,103,0,37.4228808,-122.32755459999998,6081.0,354.95640989181715,3.7853730246232997,2618,2721,103,0,2618,2721,769545,0,0,0,0,0
2020-06-21,US,California,Santa Barbara,2319,22,0,34.65329488,-120.0188492,6083.0,519.3740635477346,0.9486847779215178,2297,2319,22,0,2297,2319,446527,0,0,0,0,0
2020-06-21,US,California,Santa Clara,3547,152,0,37.23104908,-121.6970462,6085.0,183.9871525407552,4.285311530871159,3395,3458,152,0,3306,3398,1937570,89,0,0,89,60
2020-06-21,US,California,Santa Cruz,296,2,0,37.05580291,-122.0066524,6087.0,108.34037911812395,0.6756756756756757,294,286,2,0,284,283,274255,10,0,0,10,3
2020-06-21,US,California,Shasta,81,4,0,40.76391419,-122.0396884,6089.0,44.980008884940034,4.938271604938271,77,80,4,0,76,76,180040,1,0,0,1,4
2020-06-21,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-21,US,California,Siskiyou,23,0,0,41.59198861,-122.54074340000001,6093.0,52.826201796090864,0.0,23,22,0,0,22,21,43724,1,0,0,1,1
2020-06-21,US,California,Solano,860,23,0,38.26827353,-121.9357113,6095.0,192.11737925087627,2.6744186046511627,837,860,23,0,837,860,446610,0,0,0,0,0
2020-06-21,US,California,Sonoma,853,4,0,38.52746429,-122.8862506,6097.0,172.5546996374935,0.4689331770222743,849,835,4,0,831,822,499942,18,0,0,18,13
2020-06-21,US,California,Stanislaus,1599,35,0,37.55862499,-120.9970722,6099.0,290.37881814549814,2.1888680425265794,1564,1514,35,0,1479,1473,549815,85,0,0,85,41
2020-06-21,US,California,Sutter,101,3,0,39.03417539,-121.6945899,6101.0,104.15485041919749,2.9702970297029703,98,101,3,0,98,99,96807,0,0,0,0,2
2020-06-21,US,California,Tehama,34,1,0,40.12570935,-122.2370171,6103.0,52.240181918751155,2.9411764705882355,33,34,1,0,33,34,63916,0,0,0,0,0
2020-06-21,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-21,US,California,Tulare,3046,111,0,36.22026558,-118.8020203,6107.0,653.3746608178981,3.6441234405778067,2935,3046,111,0,2935,3046,465861,0,0,0,0,0
2020-06-21,US,California,Tuolumne,12,0,0,38.02644018,-119.9525093,6109.0,22.02724035390433,0.0,12,10,0,0,10,9,54539,2,0,0,2,1
2020-06-21,US,California,Ventura,1835,42,0,34.44465746,-119.0910613,6111.0,216.90153497729332,2.2888283378746594,1793,1835,42,0,1793,1835,850967,0,0,0,0,0
2020-06-21,US,California,Yolo,330,24,0,38.68278902,-121.9018288,6113.0,149.65986394557822,7.272727272727272,306,321,24,0,297,310,220408,9,0,0,9,11
2020-06-21,US,California,Yuba,42,1,0,39.26255932,-121.3535644,6115.0,53.388925611430324,2.380952380952381,41,42,1,0,41,41,78041,0,0,0,0,1
2020-06-21,US,Colorado,Adams,3909,152,0,39.87432092,-104.3362578,8001.0,755.4776477955089,3.888462522384241,3757,3872,152,0,3720,3852,511868,37,0,0,37,20
2020-06-21,US,Colorado,Alamosa,168,3,0,37.57250606,-105.7885451,8003.0,1034.9288486416558,1.7857142857142858,165,159,3,0,156,150,16683,9,0,0,9,9
2020-06-21,US,Colorado,Arapahoe,4941,339,0,39.64977461,-104.3353617,8005.0,752.524406402778,6.860959319975714,4602,4921,339,0,4582,4905,651215,20,0,0,20,16
2020-06-21,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-21,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-21,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-21,US,Colorado,Boulder,1243,71,0,40.09313619,-105.3546767,8013.0,381.059240456658,5.711987127916332,1172,1228,71,0,1157,1211,326078,15,0,0,15,17
2020-06-21,US,Colorado,Broomfield,278,28,0,39.95998787,-105.0566324,8014.0,394.52210317178736,10.071942446043163,250,277,28,0,249,274,69267,1,0,0,1,3
2020-06-21,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-21,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-21,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-21,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,10,8200,0,0,0,0,2
2020-06-21,US,Colorado,Costilla,17,0,0,37.27732493,-105.4276548,8023.0,437.35528685361464,0.0,17,17,0,0,17,17,3828,0,0,0,0,0
2020-06-21,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,68,5858,0,0,0,0,0
2020-06-21,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-21,US,Colorado,Delta,80,1,0,38.86246243,-107.86313419999999,8029.0,256.7229317758809,1.25,79,80,1,0,79,80,30953,0,0,0,0,0
2020-06-21,US,Colorado,Denver,6630,367,0,39.76018276,-104.87256950000001,8031.0,911.7023807395652,5.535444947209654,6263,6603,367,0,6236,6565,716492,27,0,0,27,38
2020-06-21,US,Colorado,Douglas,852,51,0,39.33133796,-104.930001,8035.0,242.6285903051083,5.985915492957746,801,839,51,0,788,831,342776,13,0,0,13,8
2020-06-21,US,Colorado,Eagle,649,8,0,39.62754308,-106.6933637,8037.0,1177.2815498757413,1.2326656394453004,641,641,8,0,633,639,54993,8,0,0,8,2
2020-06-21,US,Colorado,El Paso,2101,116,0,38.83240149,-104.5251411,8041.0,291.6423168698631,5.521180390290338,1985,2079,116,0,1963,2063,713856,22,0,0,22,16
2020-06-21,US,Colorado,Elbert,54,2,0,39.28656773,-104.13587209999999,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-21,US,Colorado,Fremont,31,0,0,38.47362326,-105.43996670000001,8043.0,64.8006856330609,0.0,31,30,0,0,30,30,48021,1,0,0,1,0
2020-06-21,US,Colorado,Garfield,222,2,0,39.59921777,-107.902708,8045.0,369.6242153810293,0.9009009009009008,220,217,2,0,215,214,59770,5,0,0,5,3
2020-06-21,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-21,US,Colorado,Grand,19,0,0,40.10603347,-106.11780420000001,8049.0,120.75759501716028,0.0,19,18,0,0,18,18,15525,1,0,0,1,0
2020-06-21,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,182,6,0,176,182,17246,0,0,0,0,0
2020-06-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-21,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,3,6889,0,0,0,0,1
2020-06-21,US,Colorado,Jefferson,2532,203,0,39.58635604,-105.2517692,8059.0,434.3939843638753,8.017377567140603,2329,2526,203,0,2323,2522,580233,6,0,0,6,4
2020-06-21,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.60221990000001,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-21,US,Colorado,La Plata,86,1,0,37.28632032,-107.8429014,8067.0,152.96775226338912,1.162790697674419,85,86,1,0,85,85,56310,0,0,0,0,1
2020-06-21,US,Colorado,Lake,48,0,0,39.20278823,-106.35556969999999,8065.0,590.6238464377999,0.0,48,46,0,0,46,46,7824,2,0,0,2,0
2020-06-21,US,Colorado,Larimer,680,29,0,40.66671597,-105.4625784,8069.0,190.53009394814782,4.264705882352942,651,673,29,0,644,668,350518,7,0,0,7,5
2020-06-21,US,Colorado,Las Animas,8,0,0,37.3153406,-104.03764579999999,8071.0,55.14959327174962,0.0,8,7,0,0,7,7,14503,1,0,0,1,0
2020-06-21,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,3,0,0,3,3,5610,1,0,0,1,0
2020-06-21,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,635,21528,0,0,0,0,0
2020-06-21,US,Colorado,Mesa,79,0,0,39.01787888,-108.469799,8077.0,51.22884378444978,0.0,79,79,0,0,79,78,153207,0,0,0,0,1
2020-06-21,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-21,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-21,US,Colorado,Montezuma,67,3,0,37.33859579,-108.59588570000001,8083.0,255.8912271321086,4.477611940298506,64,67,3,0,64,67,26158,0,0,0,0,0
2020-06-21,US,Colorado,Montrose,200,12,0,38.40214114,-108.26390220000002,8085.0,467.74872538472334,6.0,188,199,12,0,187,198,42214,1,0,0,1,1
2020-06-21,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,649,28558,0,0,0,0,0
2020-06-21,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-21,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,9,4833,0,0,0,0,1
2020-06-21,US,Colorado,Park,24,0,0,39.120926000000004,-105.7182065,8093.0,127.35473600424515,0.0,24,23,0,0,23,23,18556,1,0,0,1,0
2020-06-21,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-21,US,Colorado,Pitkin,80,2,0,39.21720112,-106.9310027,8097.0,450.2729779929082,2.5,78,80,2,0,78,80,17950,0,0,0,0,0
2020-06-21,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-21,US,Colorado,Pueblo,357,23,0,38.17359144,-104.5127437,8101.0,211.96504061178933,6.442577030812325,334,355,23,0,332,351,167529,2,0,0,2,4
2020-06-21,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-21,US,Colorado,Rio Grande,64,1,0,37.5836865,-106.3847838,8105.0,568.0305316410758,1.5625,63,62,1,0,61,62,11250,2,0,0,2,0
2020-06-21,US,Colorado,Routt,64,6,0,40.48596505,-106.9905548,8107.0,249.62945627584054,9.375,58,63,6,0,57,63,25733,1,0,0,1,0
2020-06-21,US,Colorado,Saguache,100,2,0,38.08054629,-106.28246599999999,8109.0,1465.4161781946073,2.0,98,100,2,0,98,100,6843,0,0,0,0,0
2020-06-21,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-21,US,Colorado,San Miguel,28,0,0,38.00450883,-108.4020725,8113.0,342.34013938134245,0.0,28,28,0,0,28,28,8191,0,0,0,0,0
2020-06-21,US,Colorado,Summit,262,3,0,39.63803232,-106.1150762,8117.0,844.8615007577955,1.1450381679389312,259,262,3,0,259,262,31007,0,0,0,0,0
2020-06-21,US,Colorado,Teller,39,2,0,38.88133511,-105.16148929999999,8119.0,153.61588151882782,5.128205128205129,37,39,2,0,37,39,25083,0,0,0,0,0
2020-06-21,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-21,US,Colorado,Weld,2721,136,0,40.55499405,-104.39296209999999,8123.0,838.5414740579122,4.998162440279309,2585,2714,136,0,2578,2705,314305,7,0,0,7,9
2020-06-21,US,Colorado,Yuma,50,0,0,40.00346839,-102.4258673,8125.0,499.0518015770037,0.0,50,49,0,0,49,49,10020,1,0,0,1,0
2020-06-21,US,Connecticut,Fairfield,16475,1361,0,41.26809896,-73.3881171,9001.0,1746.468899602685,8.261001517450683,15114,16469,1361,0,15108,16425,943823,6,0,0,6,44
2020-06-21,US,Connecticut,Hartford,11405,1350,0,41.80283011,-72.73103891,9003.0,1278.98892028888,11.83691363437089,10055,11392,1344,0,10048,11358,892697,13,6,0,7,34
