Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Connecticut,Litchfield,1467,135,0,41.7937534,-73.2451475,9005.0,813.4950341867544,9.202453987730062,1332,1467,135,0,1332,1448,181111,0,0,0,0,19
2020-06-21,US,Connecticut,Middlesex,1259,174,0,41.45949668,-72.53714864,9007.0,775.0744908764067,13.820492454328832,1085,1258,172,0,1086,1254,162682,1,2,0,-1,4
2020-06-21,US,Connecticut,New Haven,12185,1061,0,41.4080325,-72.93620426,9009.0,1425.551355531455,8.707427164546573,11124,12174,1060,0,11114,12136,857620,11,1,0,10,38
2020-06-21,US,Connecticut,New London,1217,101,0,41.48896435,-72.10430976,9011.0,458.8885620988967,8.299096138044371,1116,1209,101,0,1108,1203,266784,8,0,0,8,6
2020-06-21,US,Connecticut,Tolland,895,64,0,41.85853803,-72.3308481,9013.0,593.8124083571632,7.150837988826815,831,895,64,0,831,893,150921,0,0,0,0,2
2020-06-21,US,Connecticut,Unassigned,273,0,0,0.0,0.0,90009.0,0.0,0.0,273,276,0,0,276,273,,-3,0,0,-3,3
2020-06-21,US,Connecticut,Windham,579,14,0,41.82972709,-71.98182316,9015.0,495.7955849360347,2.4179620034542317,565,575,14,0,561,567,117027,4,0,0,4,8
2020-06-21,US,Delaware,Kent,1613,84,0,39.08646628,-75.56884914,10001.0,892.2151051519477,5.207687538747675,1529,1606,84,0,1522,1602,178550,7,0,0,7,4
2020-06-21,US,Delaware,New Castle,4647,197,0,39.57992638,-75.64054974,10003.0,831.6733869885263,4.239294168280611,4450,4569,197,0,4372,4522,559335,78,0,0,78,47
2020-06-21,US,Delaware,Sussex,4495,154,0,38.66143781,-75.39031349,10005.0,1919.0948873945997,3.4260289210233594,4341,4487,153,0,4334,4470,229286,8,1,0,7,17
2020-06-21,US,Delaware,Unassigned,20,0,0,0.0,0.0,90010.0,0.0,0.0,20,19,0,0,19,17,,1,0,0,1,2
2020-06-21,US,District of Columbia,District of Columbia,10020,533,0,38.90417773,-77.01655992,11001.0,1419.768217879161,5.3193612774451084,9487,9984,531,0,9453,9952,702455,36,2,0,34,32
2020-06-21,US,Florida,Alachua,716,11,0,29.67866525,-82.35928158,12001.0,266.1284627364399,1.5363128491620113,705,673,11,0,662,633,269956,43,0,0,43,40
2020-06-21,US,Florida,Baker,41,4,0,30.33060121,-82.28467476,12003.0,140.36288942143102,9.75609756097561,37,39,4,0,35,39,28355,2,0,0,2,0
2020-06-21,US,Florida,Bay,190,4,0,30.26548745,-85.62122584,12005.0,108.75475802066342,2.1052631578947367,186,188,4,0,184,175,185287,2,0,0,2,13
2020-06-21,US,Florida,Bradford,61,2,0,29.95079741,-82.16611613,12007.0,216.3043863692777,3.278688524590164,59,61,2,0,59,58,27732,0,0,0,0,3
2020-06-21,US,Florida,Brevard,850,16,0,28.29409504,-80.73091022,12009.0,141.20961820241814,1.8823529411764703,834,817,16,0,801,748,596849,33,0,0,33,69
2020-06-21,US,Florida,Broward,11155,373,0,26.15184651,-80.48725556,12011.0,571.237488337128,3.343792021515016,10782,10837,370,0,10467,10448,1951260,318,3,0,315,389
2020-06-21,US,Florida,Calhoun,69,6,0,30.40666734,-85.19394153,12013.0,489.18823112371496,8.695652173913043,63,68,6,0,62,65,14587,1,0,0,1,3
2020-06-21,US,Florida,Charlotte,587,75,0,26.90131002,-81.92949121,12015.0,310.7299772378381,12.776831345826235,512,581,75,0,506,570,184998,6,0,0,6,11
2020-06-21,US,Florida,Citrus,189,12,0,28.84804315,-82.47614748,12017.0,126.28878034438749,6.349206349206349,177,183,12,0,171,168,147929,6,0,0,6,15
2020-06-21,US,Florida,Clay,494,32,0,29.98319144,-81.85609986,12019.0,225.31151369200737,6.477732793522267,462,481,32,0,449,468,216072,13,0,0,13,13
2020-06-21,US,Florida,Collier,3159,64,0,26.11091986,-81.34687065,12021.0,820.7283932013862,2.0259575815131368,3095,3097,64,0,3033,2992,378488,62,0,0,62,105
2020-06-21,US,Florida,Columbia,227,3,0,30.22509788,-82.62160164,12023.0,316.65876182239214,1.3215859030837005,224,219,3,0,216,205,70503,8,0,0,8,14
2020-06-21,US,Florida,DeSoto,450,10,0,27.18677893,-81.80941373,12027.0,1184.1793637009553,2.2222222222222223,440,439,10,0,429,431,37489,11,0,0,11,8
2020-06-21,US,Florida,Dixie,61,3,0,29.60631086,-83.15724673,12029.0,362.5341733032212,4.918032786885246,58,61,3,0,58,61,16700,0,0,0,0,0
2020-06-21,US,Florida,Duval,2902,60,0,30.33225875,-81.66976468,12031.0,303.00024536546397,2.067539627842867,2842,2695,60,0,2635,2484,950181,207,0,0,207,211
2020-06-21,US,Florida,Escambia,1198,41,0,30.67652764,-87.37284571,12033.0,376.3555711934053,3.4223706176961604,1157,1170,41,0,1129,1127,315534,28,0,0,28,43
2020-06-21,US,Florida,Flagler,226,5,0,29.45933576,-81.31508595,12035.0,196.38341689766338,2.2123893805309733,221,224,5,0,219,216,112067,2,0,0,2,8
2020-06-21,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-21,US,Florida,Gadsden,322,6,0,30.57796289,-84.61915825,12039.0,705.2124397722296,1.8633540372670807,316,322,6,0,316,319,45894,0,0,0,0,3
2020-06-21,US,Florida,Gilchrist,75,0,0,29.72856978,-82.79880657,12041.0,403.61640297061666,0.0,75,75,0,0,75,75,18256,0,0,0,0,0
2020-06-21,US,Florida,Glades,142,1,0,26.95635849,-81.18996211,12043.0,1028.1659546738108,0.7042253521126759,141,121,1,0,120,121,13724,21,0,0,21,0
2020-06-21,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,11,16164,0,0,0,0,0
2020-06-21,US,Florida,Hamilton,289,2,0,30.49673973,-82.94998918,12047.0,2003.049625727752,0.6920415224913494,287,287,2,0,285,285,14310,2,0,0,2,2
2020-06-21,US,Florida,Hardee,289,1,0,27.49293939,-81.80956574,12049.0,1072.8737424360543,0.3460207612456747,288,272,1,0,271,244,27245,17,0,0,17,28
2020-06-21,US,Florida,Hendry,759,22,0,26.55386945,-81.16469006,12051.0,1806.1967540811959,2.898550724637681,737,747,22,0,725,724,41556,12,0,0,12,23
2020-06-21,US,Florida,Hernando,185,5,0,28.55364461,-82.42700204,12053.0,95.40016501650163,2.702702702702702,180,171,5,0,166,158,190865,14,0,0,14,13
2020-06-21,US,Florida,Highlands,226,10,0,27.34254618,-81.34071957,12055.0,212.7639543969648,4.424778761061948,216,215,9,0,206,206,105424,11,1,0,10,9
2020-06-21,US,Florida,Hillsborough,5580,114,0,27.9276559,-82.32013172,12057.0,379.0843279201722,2.043010752688172,5466,5319,114,0,5205,4982,1436888,261,0,0,261,337
2020-06-21,US,Florida,Holmes,47,0,0,30.86747479,-85.81319222,12059.0,239.58811235153183,0.0,47,47,0,0,47,45,19477,0,0,0,0,2
2020-06-21,US,Florida,Indian River,389,15,0,27.69308961,-80.60556721,12061.0,243.24206024149123,3.8560411311053984,374,369,14,0,355,317,157413,20,1,0,19,52
2020-06-21,US,Florida,Jackson,333,2,0,30.7954597,-85.21500423,12063.0,717.455940018098,0.6006006006006006,331,330,2,0,328,329,48305,3,0,0,3,1
2020-06-21,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,36,4,0,32,36,14288,0,0,0,0,0
2020-06-21,US,Florida,Lafayette,19,0,0,29.98484137,-83.18166636,12067.0,225.59962004274516,0.0,19,18,0,0,18,18,8732,1,0,0,1,0
2020-06-21,US,Florida,Lake,733,19,0,28.76202069,-81.7125123,12069.0,199.66332350906245,2.592087312414734,714,671,19,0,652,646,356495,62,0,0,62,25
2020-06-21,US,Florida,Lee,3627,143,0,26.58410348,-81.88399313,12071.0,470.6862519903916,3.942652329749104,3484,3556,143,0,3413,3475,754610,71,0,0,71,81
2020-06-21,US,Florida,Leon,573,8,0,30.45955727,-84.27491114,12073.0,195.17545353597973,1.3961605584642234,565,557,8,0,549,508,292502,16,0,0,16,49
2020-06-21,US,Florida,Levy,139,1,0,29.31829741,-82.74007147,12075.0,334.91554827361875,0.7194244604316546,138,137,1,0,136,137,40770,2,0,0,2,0
2020-06-21,US,Florida,Liberty,221,1,0,30.23766008,-84.8829258,12077.0,2645.439310509935,0.4524886877828054,220,220,1,0,219,220,8457,1,0,0,1,0
2020-06-21,US,Florida,Madison,123,3,0,30.44396917,-83.47398594,12079.0,665.116530579138,2.4390243902439024,120,109,3,0,106,98,18529,14,0,0,14,11
2020-06-21,US,Florida,Manatee,1890,126,0,27.47196942,-82.31831044,12081.0,468.6883916548668,6.666666666666668,1764,1786,126,0,1660,1649,394855,104,0,0,104,137
2020-06-21,US,Florida,Marion,395,10,0,29.21227113,-82.05803627,12083.0,108.04778173801012,2.5316455696202533,385,389,10,0,379,365,359977,6,0,0,6,24
2020-06-21,US,Florida,Martin,1525,20,0,27.0772071,-80.43109784,12085.0,947.2049689440994,1.3114754098360657,1505,1460,20,0,1440,1421,160912,65,0,0,65,39
2020-06-21,US,Florida,Miami-Dade,25790,884,0,25.6112362,-80.55170587,12086.0,949.2296480599498,3.4276851492826683,24906,25080,874,0,24206,24376,2761581,710,10,0,700,704
2020-06-21,US,Florida,Monroe,162,4,0,25.20904673,-81.07812416,12087.0,218.24648380664982,2.469135802469136,158,158,4,0,154,150,75027,4,0,0,4,8
2020-06-21,US,Florida,Nassau,115,1,0,30.61037141,-81.80297522,12089.0,129.7602256699577,0.8695652173913043,114,111,1,0,110,101,85832,4,0,0,4,10
2020-06-21,US,Florida,Okaloosa,400,6,0,30.69143028,-86.59267105,12091.0,189.80914690278928,1.5,394,398,6,0,392,391,207269,2,0,0,2,7
2020-06-21,US,Florida,Okeechobee,245,0,0,27.386336199999995,-80.88944347,12093.0,581.0092961487384,0.0,245,240,0,0,240,230,41537,5,0,0,5,10
2020-06-21,US,Florida,Orange,4914,48,0,28.51367621,-81.31799498,12095.0,352.64939158291776,0.9768009768009768,4866,4569,48,0,4521,4274,1380645,345,0,0,345,295
2020-06-21,US,Florida,Osceola,1052,23,0,28.06312234,-81.14882926,12097.0,279.97264145670937,2.1863117870722437,1029,1007,23,0,984,960,367990,45,0,0,45,47
2020-06-21,US,Florida,Palm Beach,10754,468,0,26.64676272,-80.46536002,12099.0,718.480461259913,4.351869071973219,10286,10506,468,0,10038,10116,1485941,248,0,0,248,390
2020-06-21,US,Florida,Pasco,809,17,0,28.30810945,-82.40227529,12101.0,146.04285247505624,2.1013597033374536,792,750,17,0,733,686,539630,59,0,0,59,64
2020-06-21,US,Florida,Pinellas,3667,115,0,27.93130349,-82.72239666,12103.0,376.10410709377265,3.1360785383146985,3552,3438,114,0,3324,3153,975280,229,1,0,228,285
2020-06-21,US,Florida,Polk,2042,78,0,27.95027105,-81.69732947,12105.0,281.74183231531913,3.819784524975514,1964,1970,78,0,1892,1856,708009,72,0,0,72,114
2020-06-21,US,Florida,Putnam,237,6,0,29.60779729,-81.74230285,12107.0,318.03115900216045,2.5316455696202533,231,221,6,0,215,213,74163,16,0,0,16,8
2020-06-21,US,Florida,Santa Rosa,344,9,0,30.69341450000001,-87.02458128,12113.0,186.63903251534077,2.6162790697674416,335,342,9,0,333,330,179349,2,0,0,2,12
2020-06-21,US,Florida,Sarasota,962,94,0,27.18546175,-82.33174248,12115.0,221.79083418253245,9.771309771309774,868,926,94,0,832,868,426718,36,0,0,36,58
2020-06-21,US,Florida,Seminole,1265,15,0,28.7158582,-81.24060348,12117.0,268.1073107459106,1.1857707509881423,1250,1189,14,0,1175,1101,467832,76,1,0,75,88
2020-06-21,US,Florida,St. Johns,461,7,0,29.90096506,-81.43589967,12109.0,174.17785032039657,1.5184381778741864,454,433,7,0,426,398,254261,28,0,0,28,35
2020-06-21,US,Florida,St. Lucie,1214,41,0,27.37763908,-80.47106649,12111.0,369.7871134978389,3.3772652388797364,1173,1169,41,0,1128,1131,321128,45,0,0,45,38
2020-06-21,US,Florida,Sumter,284,17,0,28.70181754,-82.0794267,12119.0,214.46911342697484,5.985915492957746,267,282,17,0,265,277,128754,2,0,0,2,5
2020-06-21,US,Florida,Suwannee,310,18,0,30.19746066,-82.99099670000003,12121.0,697.9309723754418,5.806451612903227,292,252,18,0,234,229,44191,58,0,0,58,23
2020-06-21,US,Florida,Taylor,65,0,0,30.04848048,-83.60445406,12123.0,301.35843108164494,0.0,65,63,0,0,63,62,21623,2,0,0,2,1
2020-06-21,US,Florida,Unassigned,118,0,0,0.0,0.0,90012.0,0.0,0.0,118,117,0,0,117,113,,1,0,0,1,4
2020-06-21,US,Florida,Union,41,2,0,30.04412971,-82.37497443,12125.0,269.0818402572685,4.878048780487805,39,40,2,0,38,39,14940,1,0,0,1,1
2020-06-21,US,Florida,Volusia,1218,53,0,29.05858895,-81.18263252,12127.0,220.140108877177,4.351395730706075,1165,1168,53,0,1115,1117,547538,50,0,0,50,51
2020-06-21,US,Florida,Wakulla,40,1,0,30.16548905,-84.39895211,12129.0,118.55715937046148,2.5,39,38,1,0,37,37,32461,2,0,0,2,1
2020-06-21,US,Florida,Walton,181,9,0,30.64204028,-86.16935664,12131.0,244.36014094584925,4.972375690607736,172,174,9,0,165,165,71375,7,0,0,7,9
2020-06-21,US,Florida,Washington,96,11,0,30.61359259,-85.66002461,12133.0,376.86962666352616,11.458333333333336,85,96,11,0,85,96,24880,0,0,0,0,0
2020-06-21,US,Georgia,Appling,217,13,0,31.74847232,-82.28909114,13001.0,1180.2458392254975,5.990783410138249,204,216,13,0,203,214,18507,1,0,0,1,2
2020-06-21,US,Georgia,Atkinson,91,2,0,31.29633502,-82.87545866,13003.0,1114.5131659522349,2.1978021978021984,89,90,2,0,88,89,8297,1,0,0,1,1
2020-06-21,US,Georgia,Bacon,196,4,0,31.55456473,-82.45936528,13005.0,1755.6431386599786,2.0408163265306123,192,194,4,0,190,194,11185,2,0,0,2,0
2020-06-21,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,36,3092,0,0,0,0,0
2020-06-21,US,Georgia,Baldwin,444,33,0,33.06882326,-83.24701748,13009.0,989.0844286032524,7.432432432432432,411,441,33,0,408,435,44823,3,0,0,3,6
2020-06-21,US,Georgia,Banks,114,0,0,34.35607081,-83.49644388,13011.0,592.7004263283768,0.0,114,114,0,0,114,113,18988,0,0,0,0,1
2020-06-21,US,Georgia,Barrow,416,25,0,33.99148694,-83.71436292,13013.0,499.7597308986065,6.009615384615384,391,415,25,0,390,414,80809,1,0,0,1,1
2020-06-21,US,Georgia,Bartow,596,39,0,34.23732119,-84.83887523,13015.0,553.193859176892,6.543624161073827,557,587,39,0,548,583,106408,9,0,0,9,4
2020-06-21,US,Georgia,Ben Hill,122,1,0,31.76095874,-83.22145359,13017.0,730.5389221556886,0.819672131147541,121,119,1,0,118,117,16787,3,0,0,3,2
2020-06-21,US,Georgia,Berrien,91,0,0,31.27590016,-83.22529920000002,13019.0,469.1447130999639,0.0,91,89,0,0,89,86,19252,2,0,0,2,3
2020-06-21,US,Georgia,Bibb,601,37,0,32.80904227,-83.70489165,13021.0,392.4026665099668,6.156405990016639,564,597,37,0,560,590,153095,4,0,0,4,7
2020-06-21,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,54,1,0,53,54,12838,0,0,0,0,0
2020-06-21,US,Georgia,Brantley,73,2,0,31.19576557,-81.97743999,13025.0,382.0189439531111,2.7397260273972597,71,73,2,0,71,73,18897,0,0,0,0,0
2020-06-21,US,Georgia,Brooks,115,11,0,30.83922642,-83.58303423,13027.0,743.9994824351428,9.565217391304348,104,112,11,0,101,109,15513,3,0,0,3,3
2020-06-21,US,Georgia,Bryan,95,5,0,32.00979311,-81.44002948,13029.0,239.73553385318093,5.2631578947368425,90,94,5,0,89,94,38109,1,0,0,1,0
2020-06-21,US,Georgia,Bulloch,151,3,0,32.39577406,-81.74811421,13031.0,189.67942920309517,1.9867549668874167,148,147,3,0,144,139,77296,4,0,0,4,8
2020-06-21,US,Georgia,Burke,133,6,0,33.05917989,-81.99928721,13033.0,594.2009560827414,4.511278195488722,127,132,6,0,126,132,22423,1,0,0,1,0
2020-06-21,US,Georgia,Butts,246,32,0,33.283094500000004,-83.95435040000002,13035.0,986.5255052935516,13.008130081300811,214,246,32,0,214,250,24193,0,0,0,0,-4
2020-06-21,US,Georgia,Calhoun,158,6,0,31.53169785,-84.62725131,13037.0,2552.9164646954277,3.79746835443038,152,157,6,0,151,155,6352,1,0,0,1,2
2020-06-21,US,Georgia,Camden,96,1,0,30.92951916,-81.66601818,13039.0,175.6118977060696,1.0416666666666667,95,92,1,0,91,81,53677,4,0,0,4,11
2020-06-21,US,Georgia,Candler,21,0,0,32.40209349,-82.07702563,13043.0,194.3904470980283,0.0,21,21,0,0,21,20,10836,0,0,0,0,1
2020-06-21,US,Georgia,Carroll,625,39,0,33.58138199,-85.07976677,13045.0,520.8680578705247,6.24,586,622,39,0,583,627,118121,3,0,0,3,-5
2020-06-21,US,Georgia,Catoosa,275,6,0,34.89872298,-85.13757014,13047.0,406.92512577685693,2.1818181818181817,269,275,6,0,269,272,67420,0,0,0,0,3
2020-06-21,US,Georgia,Charlton,38,2,0,30.78371028,-82.13951596,13049.0,283.7514934289128,5.2631578947368425,36,38,2,0,36,38,12968,0,0,0,0,0
2020-06-21,US,Georgia,Chatham,779,32,0,32.00043026,-81.12489526,13051.0,269.1497080468507,4.10783055198973,747,760,32,0,728,743,289195,19,0,0,19,17
2020-06-21,US,Georgia,Chattahoochee,315,1,0,32.34341231,-84.78809239,13053.0,2888.053543595856,0.31746031746031744,314,312,1,0,311,305,10684,3,0,0,3,7
2020-06-21,US,Georgia,Chattooga,49,2,0,34.47197698,-85.34535662,13055.0,197.66832062608412,4.081632653061225,47,49,2,0,47,49,24790,0,0,0,0,0
2020-06-21,US,Georgia,Cherokee,1099,39,0,34.24393976,-84.47431861,13057.0,424.6965487125782,3.548680618744313,1060,1093,39,0,1054,1079,254149,6,0,0,6,14
2020-06-21,US,Georgia,Clarke,381,15,0,33.95436462,-83.37124007,13059.0,296.8885148561143,3.9370078740157477,366,376,15,0,361,374,127330,5,0,0,5,2
2020-06-21,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-21,US,Georgia,Clayton,1598,76,0,33.54187245,-84.35594188,13063.0,546.7809044125698,4.755944931163955,1522,1567,76,0,1491,1550,289615,31,0,0,31,17
2020-06-21,US,Georgia,Clinch,85,2,0,30.91395822,-82.70432472,13065.0,1284.3759443940767,2.3529411764705883,83,85,2,0,83,85,6648,0,0,0,0,0
2020-06-21,US,Georgia,Cobb,3893,230,0,33.94243204,-84.5761255,13067.0,512.1418263190645,5.908040071923966,3663,3841,229,0,3612,3807,756865,52,1,0,51,34
2020-06-21,US,Georgia,Coffee,408,15,0,31.54892966,-82.85492059999999,13069.0,942.8512005176436,3.6764705882352944,393,406,15,0,391,399,43093,2,0,0,2,7
2020-06-21,US,Georgia,Colquitt,734,17,0,31.18810588,-83.7677946,13071.0,1609.6491228070174,2.316076294277929,717,729,17,0,712,722,45592,5,0,0,5,7
2020-06-21,US,Georgia,Columbia,342,8,0,33.54534185,-82.263524,13073.0,218.2319384356216,2.3391812865497075,334,339,8,0,331,335,154291,3,0,0,3,4
2020-06-21,US,Georgia,Cook,91,1,0,31.16068491,-83.42947229,13075.0,526.9253039953677,1.0989010989010992,90,90,1,0,89,89,17162,1,0,0,1,1
2020-06-21,US,Georgia,Coweta,550,14,0,33.35334302,-84.76129976,13077.0,370.34792504157997,2.5454545454545454,536,545,14,0,531,548,145864,5,0,0,5,-3
2020-06-21,US,Georgia,Crawford,36,0,0,32.71391813,-83.98061238,13079.0,290.22895840051603,0.0,36,36,0,0,36,34,12318,0,0,0,0,2
2020-06-21,US,Georgia,Crisp,257,11,0,31.92289565,-83.76811843,13081.0,1148.757375290542,4.280155642023346,246,257,11,0,246,257,22601,0,0,0,0,0
2020-06-21,US,Georgia,Dade,59,1,0,34.854916700000004,-85.50490424,13083.0,366.09580541077185,1.6949152542372878,58,59,1,0,58,57,16226,0,0,0,0,2
2020-06-21,US,Georgia,Dawson,124,3,0,34.44244079,-84.16964071,13085.0,474.9502068331546,2.419354838709677,121,124,3,0,121,124,25083,0,0,0,0,0
2020-06-21,US,Georgia,DeKalb,4694,165,0,33.76944049,-84.22396017,13089.0,618.2034171081935,3.5151256923732426,4529,4666,165,0,4501,4637,756558,28,0,0,28,29
2020-06-21,US,Georgia,Decatur,243,8,0,30.87967778,-84.57619536,13087.0,920.3151037721556,3.2921810699588483,235,243,8,0,235,242,26575,0,0,0,0,1
2020-06-21,US,Georgia,Dodge,67,2,0,32.17265114,-83.16948926,13091.0,325.16379519534087,2.985074626865672,65,67,2,0,65,62,20705,0,0,0,0,5
2020-06-21,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,194,12,0,182,194,13706,0,0,0,0,0
2020-06-21,US,Georgia,Dougherty,1848,151,0,31.53328528,-84.21722377,13095.0,2101.0505252626317,8.170995670995671,1697,1844,151,0,1693,1844,91243,4,0,0,4,0
2020-06-21,US,Georgia,Douglas,724,35,0,33.70291126,-84.77026156,13097.0,494.7281386878771,4.834254143646409,689,712,35,0,677,708,145331,12,0,0,12,4
2020-06-21,US,Georgia,Early,256,31,0,31.32155345,-84.90255207,13099.0,2512.2669283611385,12.109375,225,256,31,0,225,256,10247,0,0,0,0,0
2020-06-21,US,Georgia,Echols,173,0,0,30.71101099,-82.89687287,13101.0,4318.522216674987,0.0,173,172,0,0,172,168,4000,1,0,0,1,4
2020-06-21,US,Georgia,Effingham,98,1,0,32.36616021,-81.34280942,13103.0,152.4200572352868,1.020408163265306,97,96,1,0,95,95,62190,2,0,0,2,1
2020-06-21,US,Georgia,Elbert,92,0,0,34.11302332,-82.83936148,13105.0,479.31645305824736,0.0,92,91,0,0,91,89,19120,1,0,0,1,2
2020-06-21,US,Georgia,Emanuel,64,2,0,32.59221302,-82.30239915,13107.0,282.61061556124696,3.125,62,59,2,0,57,55,22612,5,0,0,5,4
2020-06-21,US,Georgia,Evans,16,0,0,32.15328841,-81.8870105,13109.0,150.17833677492018,0.0,16,16,0,0,16,15,10721,0,0,0,0,1
2020-06-21,US,Georgia,Fannin,75,1,0,34.86430205,-84.316964,13111.0,286.39071330380335,1.3333333333333333,74,75,1,0,74,74,25964,0,0,0,0,1
2020-06-21,US,Georgia,Fayette,280,16,0,33.41357794,-84.49089434,13113.0,244.71032415378292,5.7142857142857135,264,279,16,0,263,278,113459,1,0,0,1,1
2020-06-21,US,Georgia,Floyd,414,15,0,34.26268279,-85.21577392,13115.0,420.3131028041179,3.6231884057971016,399,404,15,0,389,399,97927,10,0,0,10,5
2020-06-21,US,Georgia,Forsyth,650,14,0,34.22604035,-84.12315129999998,13117.0,266.1185988241652,2.1538461538461537,636,642,14,0,628,638,236612,8,0,0,8,4
2020-06-21,US,Georgia,Franklin,156,1,0,34.37525597,-83.23159927,13119.0,668.1228318129256,0.6410256410256411,155,156,1,0,155,154,23023,0,0,0,0,2
2020-06-21,US,Georgia,Fulton,5496,304,0,33.79216944,-84.46319413,13121.0,516.5719398798989,5.531295487627365,5192,5444,304,0,5140,5400,1050114,52,0,0,52,44
2020-06-21,US,Georgia,Gilmer,178,2,0,34.69316688,-84.45802506,13123.0,567.4391915585452,1.1235955056179776,176,177,2,0,175,177,30816,1,0,0,1,0
2020-06-21,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,3,0,0,3,2,2995,0,0,0,0,1
2020-06-21,US,Georgia,Glynn,305,3,0,31.23279254,-81.53811412,13127.0,357.5950851193547,0.9836065573770492,302,265,3,0,262,253,85219,40,0,0,40,12
