Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Georgia,Gordon,291,18,0,34.50487351,-84.87296253,13129.0,502.04440763935617,6.185567010309278,273,287,18,0,269,283,57685,4,0,0,4,4
2020-06-21,US,Georgia,Grady,163,4,0,30.87454847,-84.23418364,13131.0,661.7139609466975,2.4539877300613497,159,162,4,0,158,158,24748,1,0,0,1,4
2020-06-21,US,Georgia,Greene,88,9,0,33.5769205,-83.17139104,13133.0,480.2444881030343,10.227272727272727,79,88,9,0,79,88,17698,0,0,0,0,0
2020-06-21,US,Georgia,Gwinnett,6151,162,0,33.96044201,-84.02137802,13135.0,656.9826435246996,2.6337180946187613,5989,6043,162,0,5881,5958,927781,108,0,0,108,85
2020-06-21,US,Georgia,Habersham,637,34,0,34.63331566,-83.53094677,13137.0,1405.312389692905,5.337519623233909,603,635,34,0,601,630,45388,2,0,0,2,5
2020-06-21,US,Georgia,Hall,2935,58,0,34.32207823,-83.81896936,13139.0,1435.6220131969615,1.9761499148211243,2877,2922,58,0,2864,2901,202148,13,0,0,13,21
2020-06-21,US,Georgia,Hancock,206,32,0,33.2721566,-82.99766919,13141.0,2435.8519569587324,15.533980582524274,174,203,32,0,171,203,8348,3,0,0,3,0
2020-06-21,US,Georgia,Haralson,64,4,0,33.79602175,-85.21005667,13143.0,214.8227712137487,6.25,60,63,4,0,59,62,29533,1,0,0,1,1
2020-06-21,US,Georgia,Harris,243,8,0,32.73709786,-84.90538572,13145.0,689.6355999545917,3.2921810699588483,235,240,8,0,232,240,34475,3,0,0,3,0
2020-06-21,US,Georgia,Hart,48,0,0,34.34626973,-82.96567682,13147.0,183.17115054378937,0.0,48,48,0,0,48,47,26099,0,0,0,0,1
2020-06-21,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,45,3,0,42,45,11879,0,0,0,0,0
2020-06-21,US,Georgia,Henry,945,31,0,33.4533428,-84.14814659999998,13151.0,402.88027421438346,3.2804232804232805,914,930,31,0,899,920,230220,15,0,0,15,10
2020-06-21,US,Georgia,Houston,499,20,0,32.45802497,-83.66879087,13153.0,316.09686880396293,4.008016032064128,479,486,20,0,466,481,155469,13,0,0,13,5
2020-06-21,US,Georgia,Irwin,45,1,0,31.60213036,-83.27501387,13155.0,477.9099405267629,2.2222222222222223,44,45,1,0,44,45,9398,0,0,0,0,0
2020-06-21,US,Georgia,Jackson,300,7,0,34.13794553,-83.56814788,13157.0,411.08842512024336,2.333333333333333,293,297,7,0,290,294,70422,3,0,0,3,3
2020-06-21,US,Georgia,Jasper,61,1,0,33.31535543,-83.68844964,13159.0,429.0034460932555,1.639344262295082,60,61,1,0,60,61,14040,0,0,0,0,0
2020-06-21,US,Georgia,Jeff Davis,73,2,0,31.80405727,-82.63724870000001,13161.0,482.96394310287786,2.7397260273972597,71,72,2,0,70,71,15029,1,0,0,1,1
2020-06-21,US,Georgia,Jefferson,67,1,0,33.05867328,-82.41609057,13163.0,436.1411274573623,1.492537313432836,66,67,1,0,66,66,15430,0,0,0,0,1
2020-06-21,US,Georgia,Jenkins,73,9,0,32.79248718,-81.96040187,13165.0,841.4015675426464,12.32876712328767,64,72,9,0,63,72,8683,1,0,0,1,0
2020-06-21,US,Georgia,Johnson,80,2,0,32.70211082,-82.66166794,13167.0,829.6173390023853,2.5,78,80,2,0,78,80,9708,0,0,0,0,0
2020-06-21,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-21,US,Georgia,Lamar,87,6,0,33.07841647,-84.14263877,13171.0,456.04654819940237,6.896551724137932,81,87,6,0,81,86,19000,0,0,0,0,1
2020-06-21,US,Georgia,Lanier,114,2,0,31.03828570000001,-83.06472457,13173.0,1093.7350091144583,1.7543859649122806,112,112,2,0,110,111,10340,2,0,0,2,1
2020-06-21,US,Georgia,Laurens,131,1,0,32.46325233,-82.92221316,13175.0,275.5226517477811,0.7633587786259542,130,131,1,0,130,129,47325,0,0,0,0,2
2020-06-21,US,Georgia,Lee,378,22,0,31.779330600000005,-84.14324253,13177.0,1260.3360896238996,5.8201058201058204,356,377,22,0,355,377,29764,1,0,0,1,0
2020-06-21,US,Georgia,Liberty,101,1,0,31.82588896,-81.49251135,13179.0,164.40139985350368,0.99009900990099,100,100,1,0,99,100,61497,1,0,0,1,0
2020-06-21,US,Georgia,Lincoln,22,1,0,33.79201475,-82.45024131,13181.0,277.7427092538821,4.545454545454546,21,21,1,0,20,19,7915,1,0,0,1,2
2020-06-21,US,Georgia,Long,29,1,0,31.75218791,-81.74952375,13183.0,148.26933892325783,3.4482758620689653,28,28,1,0,27,28,18998,1,0,0,1,0
2020-06-21,US,Georgia,Lowndes,911,4,0,30.83568832,-83.27056716,13185.0,775.9399008568557,0.4390779363336992,907,871,4,0,867,844,116321,40,0,0,40,27
2020-06-21,US,Georgia,Lumpkin,118,2,0,34.57286511,-84.00425681,13187.0,351.0859863135971,1.6949152542372878,116,118,2,0,116,117,32955,0,0,0,0,1
2020-06-21,US,Georgia,Macon,112,9,0,32.35207048,-84.04234127,13193.0,865.0652660848073,8.035714285714286,103,112,9,0,103,112,13143,0,0,0,0,0
2020-06-21,US,Georgia,Madison,78,4,0,34.12920917,-83.21218732,13195.0,261.04417670682733,5.128205128205129,74,77,4,0,73,77,29650,1,0,0,1,0
2020-06-21,US,Georgia,Marion,74,3,0,32.3483402,-84.52733571,13197.0,885.2733580571837,4.0540540540540535,71,73,3,0,70,69,8351,1,0,0,1,4
2020-06-21,US,Georgia,McDuffie,78,5,0,33.47851918,-82.48252774,13189.0,365.990990990991,6.410256410256411,73,78,5,0,73,78,21531,0,0,0,0,0
2020-06-21,US,Georgia,McIntosh,25,1,0,31.49683595,-81.40163426,13191.0,173.87675615523716,4.0,24,23,1,0,22,22,14340,2,0,0,2,1
2020-06-21,US,Georgia,Meriwether,149,2,0,33.04163534,-84.68859732,13199.0,703.9259224264184,1.342281879194631,147,148,2,0,146,144,21068,1,0,0,1,4
2020-06-21,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-21,US,Georgia,Mitchell,434,38,0,31.22483255,-84.19381821,13205.0,1985.0889630883228,8.755760368663594,396,433,38,0,395,432,22192,1,0,0,1,1
2020-06-21,US,Georgia,Monroe,135,15,0,33.014289,-83.92097166,13207.0,489.52063238813554,11.111111111111109,120,135,15,0,120,135,27520,0,0,0,0,0
2020-06-21,US,Georgia,Montgomery,26,0,0,32.17201038,-82.53527476,13209.0,283.47143480157,0.0,26,26,0,0,26,24,9193,0,0,0,0,2
2020-06-21,US,Georgia,Morgan,45,0,0,33.59232073,-83.49129491,13211.0,233.45092342809716,0.0,45,44,0,0,44,44,18853,1,0,0,1,0
2020-06-21,US,Georgia,Murray,164,1,0,34.78897608,-84.74993177,13213.0,409.01835594573026,0.6097560975609756,163,162,1,0,161,163,39921,2,0,0,2,-1
2020-06-21,US,Georgia,Muscogee,1169,34,0,32.50931999,-84.87142262,13215.0,597.132334537133,2.9084687767322497,1135,1147,34,0,1113,1146,194160,22,0,0,22,1
2020-06-21,US,Georgia,Newton,474,11,0,33.55514538,-83.84547140000002,13217.0,424.1838487972509,2.3206751054852317,463,466,11,0,455,466,109541,8,0,0,8,0
2020-06-21,US,Georgia,Oconee,133,10,0,33.83749973,-83.43679568,13219.0,330.188679245283,7.518796992481202,123,132,10,0,122,131,39272,1,0,0,1,1
2020-06-21,US,Georgia,Oglethorpe,81,7,0,33.878629600000004,-83.08278123,13221.0,530.8342617471656,8.641975308641975,74,81,7,0,74,80,15054,0,0,0,0,1
2020-06-21,US,Georgia,Out of GA,3208,40,0,0.0,0.0,80013.0,0.0,1.2468827930174564,3168,3140,40,0,3100,2892,,68,0,0,68,248
2020-06-21,US,Georgia,Paulding,466,14,0,33.91969522,-84.86848792,13223.0,276.28403896434986,3.004291845493562,452,460,14,0,446,453,164044,6,0,0,6,7
2020-06-21,US,Georgia,Peach,93,9,0,32.56934316,-83.82937,13225.0,337.6170768895665,9.677419354838712,84,93,9,0,84,92,27297,0,0,0,0,1
2020-06-21,US,Georgia,Pickens,80,5,0,34.46589159,-84.46406611,13227.0,245.46653984228772,6.25,75,78,5,0,73,78,31980,2,0,0,2,0
2020-06-21,US,Georgia,Pierce,137,4,0,31.35928155,-82.21598442,13229.0,703.8273824813768,2.9197080291970803,133,135,4,0,131,134,19389,2,0,0,2,1
2020-06-21,US,Georgia,Pike,81,3,0,33.09310242,-84.38790389,13231.0,427.1701297331505,3.703703703703704,78,81,3,0,78,81,18634,0,0,0,0,0
2020-06-21,US,Georgia,Polk,178,1,0,34.00267074,-85.18677781,13233.0,417.7129045127074,0.5617977528089888,177,178,1,0,177,178,42470,0,0,0,0,0
2020-06-21,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-21,US,Georgia,Putnam,120,11,0,33.32056115,-83.37552891,13237.0,542.5200054252001,9.166666666666666,109,115,11,0,104,113,21809,5,0,0,5,2
2020-06-21,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-21,US,Georgia,Rabun,35,4,0,34.88389445,-83.40304637,13241.0,204.2364474528797,11.428571428571427,31,35,4,0,31,33,16867,0,0,0,0,2
2020-06-21,US,Georgia,Randolph,194,23,0,31.76622818,-84.75732369,13243.0,2862.2012393036293,11.855670103092784,171,194,23,0,171,194,6833,0,0,0,0,0
2020-06-21,US,Georgia,Richmond,746,42,0,33.35777107,-82.07026432,13245.0,368.362318411203,5.630026809651475,704,740,42,0,698,736,201554,6,0,0,6,4
2020-06-21,US,Georgia,Rockdale,371,9,0,33.65145002,-84.02202167,13247.0,408.15877486358033,2.4258760107816717,362,362,9,0,353,359,90594,9,0,0,9,3
2020-06-21,US,Georgia,Schley,21,1,0,32.2654021,-84.31258912,13249.0,399.4673768308922,4.761904761904762,20,21,1,0,20,21,5236,0,0,0,0,0
2020-06-21,US,Georgia,Screven,75,4,0,32.74976524,-81.60779441,13251.0,537.0184734354863,5.333333333333333,71,75,4,0,71,74,13938,0,0,0,0,1
2020-06-21,US,Georgia,Seminole,49,2,0,30.93464824,-84.86823924,13253.0,605.6860321384426,4.081632653061225,47,48,2,0,46,48,8315,1,0,0,1,0
2020-06-21,US,Georgia,Spalding,340,31,0,33.26310031,-84.28013991,13255.0,509.7222014002369,9.117647058823527,309,337,31,0,306,338,66100,3,0,0,3,-1
2020-06-21,US,Georgia,Stephens,165,5,0,34.55151201,-83.29405315,13257.0,636.4513018322083,3.0303030303030303,160,165,5,0,160,163,26035,0,0,0,0,2
2020-06-21,US,Georgia,Stewart,82,1,0,32.07996777,-84.83208037,13259.0,1238.483612747319,1.2195121951219512,81,82,1,0,81,82,6199,0,0,0,0,0
2020-06-21,US,Georgia,Sumter,532,49,0,32.03650571,-84.19821492,13261.0,1801.9238585557514,9.210526315789474,483,532,49,0,483,531,29733,0,0,0,0,1
2020-06-21,US,Georgia,Talbot,58,2,0,32.69642758,-84.53351366,13263.0,936.2389023405972,3.4482758620689653,56,57,2,0,55,53,6272,1,0,0,1,4
2020-06-21,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-21,US,Georgia,Tattnall,80,0,0,32.04785085,-82.05539188,13267.0,316.38060586886024,0.0,80,80,0,0,80,77,25391,0,0,0,0,3
2020-06-21,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,27,2,0,25,27,8039,0,0,0,0,0
2020-06-21,US,Georgia,Telfair,64,2,0,31.92829517,-82.93491155,13271.0,403.530895334174,3.125,62,63,2,0,61,63,15876,1,0,0,1,0
2020-06-21,US,Georgia,Terrell,218,27,0,31.77527543,-84.44069698,13273.0,2555.386238424569,12.385321100917432,191,217,27,0,190,217,8611,1,0,0,1,0
2020-06-21,US,Georgia,Thomas,371,33,0,30.86392347,-83.91847289,13275.0,834.6268925333513,8.894878706199462,338,371,33,0,338,368,44448,0,0,0,0,3
2020-06-21,US,Georgia,Tift,525,25,0,31.45743864,-83.5236119,13277.0,1291.7035724830234,4.761904761904762,500,513,25,0,488,494,40571,12,0,0,12,19
2020-06-21,US,Georgia,Toombs,147,5,0,32.12059861,-82.32957247,13279.0,547.8941483414088,3.4013605442176873,142,143,5,0,138,141,26887,4,0,0,4,2
2020-06-21,US,Georgia,Towns,36,1,0,34.91369188,-83.74107459999998,13281.0,299.077843316441,2.7777777777777777,35,36,1,0,35,35,11852,0,0,0,0,1
2020-06-21,US,Georgia,Treutlen,19,1,0,32.40422134,-82.56904553,13283.0,275.3224170410086,5.2631578947368425,18,19,1,0,18,18,6809,0,0,0,0,1
2020-06-21,US,Georgia,Troup,978,26,0,33.03349196,-85.02812115,13285.0,1398.7014101427303,2.6584867075664618,952,947,26,0,921,922,70034,31,0,0,31,25
2020-06-21,US,Georgia,Turner,167,16,0,31.71612656,-83.62069378,13287.0,2091.4214151534125,9.580838323353293,151,166,16,0,150,165,7912,1,0,0,1,1
2020-06-21,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,23,8188,0,0,0,0,0
2020-06-21,US,Georgia,Unassigned,1958,1,0,0.0,0.0,90013.0,0.0,0.051072522982635336,1957,1850,1,0,1849,886,,108,0,0,108,964
2020-06-21,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,56,3,0,53,56,24001,0,0,0,0,0
2020-06-21,US,Georgia,Upson,319,43,0,32.87920671,-84.30024826,13293.0,1212.0060790273556,13.47962382445141,276,319,43,0,276,312,26215,0,0,0,0,7
2020-06-21,US,Georgia,Walker,284,5,0,34.73376362,-85.30165174,13295.0,407.10425595963363,1.7605633802816902,279,283,5,0,278,276,69410,1,0,0,1,7
2020-06-21,US,Georgia,Walton,344,25,0,33.78017694,-83.73552314,13297.0,363.6632731808908,7.267441860465117,319,343,25,0,318,343,93503,1,0,0,1,0
2020-06-21,US,Georgia,Ware,317,15,0,31.05449097,-82.42224148,13299.0,887.1103151060614,4.731861198738169,302,309,15,0,294,307,35680,8,0,0,8,2
2020-06-21,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-21,US,Georgia,Washington,79,1,0,32.96711864,-82.79357039,13303.0,387.74909197997454,1.2658227848101269,78,79,1,0,78,77,20386,0,0,0,0,2
2020-06-21,US,Georgia,Wayne,46,0,0,31.5521809,-81.91894878,13305.0,153.7073545627694,0.0,46,44,0,0,44,44,29808,2,0,0,2,0
2020-06-21,US,Georgia,Webster,17,1,0,32.04066113,-84.54742852,13307.0,652.0905255082472,5.882352941176472,16,17,1,0,16,17,2611,0,0,0,0,0
2020-06-21,US,Georgia,Wheeler,35,0,0,32.12009104,-82.72574721,13309.0,445.5760661998727,0.0,35,35,0,0,35,34,7879,0,0,0,0,1
2020-06-21,US,Georgia,White,129,4,0,34.64624278,-83.74905525,13311.0,418.8583674264562,3.1007751937984502,125,129,4,0,125,128,29970,0,0,0,0,1
2020-06-21,US,Georgia,Whitfield,763,10,0,34.80987459,-84.96093476,13313.0,729.2502962878006,1.3106159895150722,753,741,10,0,731,726,104062,22,0,0,22,15
2020-06-21,US,Georgia,Wilcox,121,15,0,31.97496928,-83.43438555,13315.0,1401.2738853503186,12.396694214876034,106,121,15,0,106,120,8812,0,0,0,0,1
2020-06-21,US,Georgia,Wilkes,43,1,0,33.78290391,-82.74286107,13317.0,439.80771197708907,2.3255813953488373,42,43,1,0,42,43,9876,0,0,0,0,0
2020-06-21,US,Georgia,Wilkinson,73,7,0,32.80291082,-83.17140684,13319.0,815.2780880053607,9.58904109589041,66,73,7,0,66,74,9036,0,0,0,0,-1
2020-06-21,US,Georgia,Worth,285,21,0,31.55162306,-83.85090513,13321.0,1407.615943102682,7.36842105263158,264,282,21,0,261,278,20299,3,0,0,3,4
2020-06-21,US,Hawaii,Hawaii,85,0,0,19.60121157,-155.5210167,15001.0,42.18090148030152,0.0,85,83,0,0,83,83,200983,2,0,0,2,0
2020-06-21,US,Hawaii,Honolulu,566,11,0,21.45803166,-157.97121819999995,15003.0,58.07731260062202,1.9434628975265016,555,551,11,0,540,551,980080,15,0,0,15,0
2020-06-21,US,Hawaii,Kauai,29,0,0,22.03935037,-159.5966786,15007.0,40.11453391061375,0.0,29,22,0,0,22,22,72133,7,0,0,7,0
2020-06-21,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,121,6,0,115,121,167207,1,0,0,1,0
2020-06-21,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-21,US,Idaho,Ada,1166,22,0,43.4526575,-116.24155159999998,16001.0,242.11617007934186,1.8867924528301887,1144,1166,22,0,1144,1100,469966,0,0,0,0,66
2020-06-21,US,Idaho,Adams,9,0,0,44.89333571,-116.4545247,16003.0,209.59478341872384,0.0,9,9,0,0,9,9,4250,0,0,0,0,0
2020-06-21,US,Idaho,Bannock,79,1,0,42.67002716,-112.2233311,16005.0,89.96902332361515,1.2658227848101269,78,79,1,0,78,77,87138,0,0,0,0,2
2020-06-21,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-21,US,Idaho,Bingham,30,0,0,43.21672879999999,-112.3978437,16011.0,64.08750080109375,0.0,30,30,0,0,30,27,46236,0,0,0,0,3
2020-06-21,US,Idaho,Blaine,519,5,0,43.4085812,-113.9752658,16013.0,2254.463316102689,0.9633911368015414,514,519,5,0,514,518,22601,0,0,0,0,1
2020-06-21,US,Idaho,Bonner,12,0,0,48.29996017,-116.6017932,16017.0,26.235816261833445,0.0,12,12,0,0,12,11,44727,0,0,0,0,1
2020-06-21,US,Idaho,Bonneville,93,1,0,43.38713372,-111.6161537,16019.0,78.11056424383933,1.075268817204301,92,93,1,0,92,91,116854,0,0,0,0,2
2020-06-21,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-21,US,Idaho,Canyon,433,6,0,43.61970148,-116.7095499,16027.0,188.38454811637212,1.3856812933025404,427,433,6,0,427,403,223499,0,0,0,0,30
2020-06-21,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,8,7060,0,0,0,0,0
2020-06-21,US,Idaho,Cassia,167,1,0,42.28347888,-113.6012409,16031.0,694.9646275488973,0.5988023952095808,166,167,1,0,166,163,23864,0,0,0,0,4
2020-06-21,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-21,US,Idaho,Elmore,39,2,0,43.3507101,-115.4701578,16039.0,141.7614772272909,5.128205128205129,37,39,2,0,37,38,27259,0,0,0,0,1
2020-06-21,US,Idaho,Franklin,19,0,0,42.18332217,-111.8149666,16041.0,136.9270683194004,0.0,19,19,0,0,19,18,13726,0,0,0,0,1
2020-06-21,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-21,US,Idaho,Gem,18,0,0,44.06482372,-116.398376,16045.0,99.38162544169613,0.0,18,18,0,0,18,17,17634,0,0,0,0,1
2020-06-21,US,Idaho,Gooding,61,1,0,42.96927962,-114.8108306,16047.0,401.8710059951249,1.639344262295082,60,61,1,0,60,60,15196,0,0,0,0,1
2020-06-21,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-21,US,Idaho,Jefferson,12,0,0,43.82078483,-112.3131749,16051.0,40.17274279401426,0.0,12,12,0,0,12,11,29439,0,0,0,0,1
2020-06-21,US,Idaho,Jerome,216,3,0,42.68891267,-114.2655033,16053.0,884.8107488120596,1.3888888888888888,213,216,3,0,213,216,24015,0,0,0,0,0
2020-06-21,US,Idaho,Kootenai,122,1,0,47.67282258,-116.7020872,16055.0,73.62836985582115,0.819672131147541,121,122,1,0,121,115,161505,0,0,0,0,7
2020-06-21,US,Idaho,Latah,8,0,0,46.81587887,-116.7113698,16057.0,19.94614540740002,0.0,8,8,0,0,8,8,40134,0,0,0,0,0
2020-06-21,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-21,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-21,US,Idaho,Madison,30,0,0,43.78141028,-111.65384740000002,16065.0,75.17478136667751,0.0,30,30,0,0,30,30,39304,0,0,0,0,0
2020-06-21,US,Idaho,Minidoka,115,0,0,42.85518524,-113.6357257,16067.0,546.6039260421122,0.0,115,115,0,0,115,115,20825,0,0,0,0,0
2020-06-21,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.7500975,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-21,US,Idaho,Owyhee,27,0,0,42.58016894,-116.1693871,16073.0,228.3684344075108,0.0,27,27,0,0,27,22,11693,0,0,0,0,5
2020-06-21,US,Idaho,Payette,43,2,0,44.00545243,-116.7647695,16075.0,179.53321364452424,4.651162790697675,41,43,2,0,41,40,23551,0,0,0,0,3
2020-06-21,US,Idaho,Power,14,0,0,42.69254894,-112.83957420000002,16077.0,182.26793386277828,0.0,14,14,0,0,14,14,7768,0,0,0,0,0
2020-06-21,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-21,US,Idaho,Twin Falls,511,25,0,42.35440512,-114.6685381,16083.0,588.1811275581849,4.892367906066537,486,511,25,0,486,507,86081,0,0,0,0,4
2020-06-21,US,Idaho,Unassigned,2,0,0,0.0,0.0,90016.0,0.0,0.0,2,,,,,,,,,,,
2020-06-21,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-21,US,Idaho,Washington,84,0,0,44.45275475,-116.7847688,16087.0,824.014125956445,0.0,84,84,0,0,84,84,10161,0,0,0,0,0
2020-06-21,US,Illinois,Adams,55,1,0,39.98815591,-91.18786813,17001.0,84.05287690074121,1.818181818181818,54,48,1,0,47,47,65691,7,0,0,7,1
2020-06-21,US,Illinois,Alexander,20,0,0,37.18049267,-89.32910838,17003.0,347.16195105016493,0.0,20,20,0,0,20,18,6060,0,0,0,0,2
2020-06-21,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-21,US,Illinois,Boone,555,20,0,42.32359279,-88.82345779,17007.0,1036.5307037203047,3.603603603603604,535,554,20,0,534,551,53577,1,0,0,1,3
2020-06-21,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-21,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-21,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-21,US,Illinois,Carroll,19,2,0,42.06823429,-89.93395545,17015.0,132.82069206571128,10.526315789473683,17,18,2,0,16,18,14312,1,0,0,1,0
2020-06-21,US,Illinois,Cass,100,0,0,39.96991073,-90.24734436,17017.0,823.2485387338437,0.0,100,99,0,0,99,100,12260,1,0,0,1,-1
2020-06-21,US,Illinois,Champaign,775,12,0,40.13919438,-88.20046615,17019.0,369.59497160079934,1.5483870967741935,763,770,11,0,759,765,209983,5,1,0,4,5
2020-06-21,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-21,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-21,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-21,US,Illinois,Clinton,224,17,0,38.60704876,-89.42385254,17027.0,596.3473723443907,7.5892857142857135,207,223,17,0,206,220,37639,1,0,0,1,3
