Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Illinois,Coles,151,17,0,39.51949084,-88.22358557,17029.0,298.2951739396693,11.258278145695362,134,146,17,0,129,146,50885,5,0,0,5,0
2020-06-21,US,Illinois,Cook,87177,4404,0,41.84144849,-87.81658794,17031.0,1692.6807000770646,5.051791183454352,82773,86885,4390,0,82495,86551,5180493,292,14,0,278,334
2020-06-21,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,17,0,0,17,17,18807,1,0,0,1,0
2020-06-21,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-21,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-21,US,Illinois,DeKalb,523,18,0,41.89373302,-88.76958483,17037.0,498.58432557651787,3.4416826003824093,505,517,18,0,499,513,104143,6,0,0,6,4
2020-06-21,US,Illinois,Douglas,42,0,0,39.76768052,-88.21854195,17041.0,215.77189827896225,0.0,42,42,0,0,42,42,19479,0,0,0,0,0
2020-06-21,US,Illinois,DuPage,8682,448,0,41.85116968,-88.08642662,17043.0,940.7089014119299,5.16010135913384,8234,8646,448,0,8198,8609,928589,36,0,0,36,37
2020-06-21,US,Illinois,Edgar,6,0,0,39.6809186,-87.74759563,17045.0,34.962997494318515,0.0,6,6,0,0,6,6,17360,0,0,0,0,0
2020-06-21,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-21,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,12,34208,0,0,0,0,0
2020-06-21,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-21,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-21,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-21,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-21,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-21,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-06-21,US,Illinois,Grundy,142,3,0,41.28569601,-88.41905692,17063.0,278.13687468170957,2.112676056338028,139,141,3,0,138,140,50972,1,0,0,1,1
2020-06-21,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-21,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-21,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-21,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-21,US,Illinois,Henry,74,1,0,41.3533994,-90.13296166,17073.0,151.28902336802074,1.351351351351351,73,74,1,0,73,73,49090,0,0,0,0,1
2020-06-21,US,Illinois,Iroquois,143,5,0,40.74717633,-87.82466784,17075.0,527.4028177325367,3.4965034965034967,138,143,5,0,138,143,27604,0,0,0,0,0
2020-06-21,US,Illinois,Jackson,323,18,0,37.78595185,-89.38232563,17077.0,569.1629955947136,5.572755417956658,305,322,18,0,304,321,57419,1,0,0,1,1
2020-06-21,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-21,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-21,US,Illinois,Jersey,31,1,0,39.08869046,-90.35393073,17083.0,142.37817480365592,3.2258064516129035,30,29,1,0,28,29,21847,2,0,0,2,0
2020-06-21,US,Illinois,Jo Daviess,38,1,0,42.36542373,-90.21094405,17085.0,178.94984695078875,2.631578947368421,37,38,1,0,37,35,21366,0,0,0,0,3
2020-06-21,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-21,US,Illinois,Kane,7399,251,0,41.93842729,-88.42861412,17089.0,1389.736721994429,3.3923503176104886,7148,7331,249,0,7082,7274,534216,68,2,0,66,57
2020-06-21,US,Illinois,Kankakee,1145,61,0,41.13746989,-87.86205334,17091.0,1042.2165990060257,5.327510917030568,1084,1143,61,0,1082,1130,110024,2,0,0,2,13
2020-06-21,US,Illinois,Kendall,912,20,0,41.59081014,-88.42869583,17093.0,707.0315528335531,2.1929824561403506,892,905,20,0,885,903,127915,7,0,0,7,2
2020-06-21,US,Illinois,Knox,117,0,0,40.93148779,-90.21330340000002,17095.0,235.41721161391575,0.0,117,117,0,0,117,115,50112,0,0,0,0,2
2020-06-21,US,Illinois,LaSalle,190,16,0,41.34426129999999,-88.88633881,17099.0,174.84287147208497,8.421052631578947,174,188,16,0,172,188,109430,2,0,0,2,0
2020-06-21,US,Illinois,Lake,9326,401,0,42.3224907,-88.00367925,17097.0,1338.9133352954266,4.299806991207377,8925,9279,398,0,8881,9242,700832,47,3,0,44,37
2020-06-21,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,5,0,0,5,5,15765,0,0,0,0,0
2020-06-21,US,Illinois,Lee,96,1,0,41.74583951,-89.29977132,17103.0,281.55795401220087,1.0416666666666667,95,94,1,0,93,94,34223,2,0,0,2,0
2020-06-21,US,Illinois,Livingston,37,2,0,40.89188292,-88.55784752,17105.0,103.79263913824056,5.405405405405406,35,37,2,0,35,36,35761,0,0,0,0,1
2020-06-21,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,12,28925,0,0,0,0,1
2020-06-21,US,Illinois,Macon,218,21,0,39.86064913,-88.96342505,17115.0,209.59724639213917,9.633027522935778,197,218,21,0,197,216,104712,0,0,0,0,2
2020-06-21,US,Illinois,Macoupin,47,3,0,39.26119767,-89.92424028,17117.0,104.61648043449229,6.382978723404255,44,47,3,0,44,47,45313,0,0,0,0,0
2020-06-21,US,Illinois,Madison,813,66,0,38.83042506,-89.90422563,17119.0,309.1654434413574,8.118081180811808,747,800,66,0,734,785,264461,13,0,0,13,15
2020-06-21,US,Illinois,Marion,60,0,0,38.64963204,-88.91899208,17121.0,161.26864668727322,0.0,60,57,0,0,57,57,37620,3,0,0,3,0
2020-06-21,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-06-21,US,Illinois,Mason,19,0,0,40.23917274,-89.91824452,17125.0,142.22621453701626,0.0,19,19,0,0,19,19,13565,0,0,0,0,0
2020-06-21,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-21,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,101,29955,0,0,0,0,0
2020-06-21,US,Illinois,McHenry,1911,91,0,42.32451172,-88.45248227,17111.0,620.9101483556117,4.761904761904762,1820,1898,91,0,1807,1891,308570,13,0,0,13,7
2020-06-21,US,Illinois,McLean,251,13,0,40.48996987,-88.84621113,17113.0,146.34117900849478,5.179282868525896,238,247,13,0,234,246,172828,4,0,0,4,1
2020-06-21,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-21,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,19,0,0,19,19,15601,1,0,0,1,0
2020-06-21,US,Illinois,Monroe,113,12,0,38.27594376,-90.17761038,17133.0,326.24072523601933,10.619469026548671,101,112,12,0,100,111,34335,1,0,0,1,1
2020-06-21,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,42,28601,0,0,0,0,-1
2020-06-21,US,Illinois,Morgan,119,3,0,39.71654544,-90.20255104,17137.0,353.556361043437,2.5210084033613445,116,119,3,0,116,119,33976,0,0,0,0,0
2020-06-21,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-21,US,Illinois,Ogle,234,4,0,42.04165196,-89.32184679,17141.0,462.05793495645986,1.709401709401709,230,234,4,0,230,231,50923,0,0,0,0,3
2020-06-21,US,Illinois,Out of IL,10,0,0,0.0,0.0,80017.0,0.0,0.0,10,9,0,0,9,7,,1,0,0,1,2
2020-06-21,US,Illinois,Peoria,428,25,0,40.78702156,-89.76078901,17143.0,238.86727797342323,5.841121495327102,403,423,23,0,400,419,180621,5,2,0,3,4
2020-06-21,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-21,US,Illinois,Piatt,17,0,0,40.01360584,-88.59319339,17147.0,104.01370533529123,0.0,17,16,0,0,16,16,16396,1,0,0,1,0
2020-06-21,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-21,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-21,US,Illinois,Pulaski,66,0,0,37.22631423,-89.13085001,17153.0,1237.1134020618554,0.0,66,66,0,0,66,65,5463,0,0,0,0,1
2020-06-21,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-21,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-21,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-21,US,Illinois,Rock Island,785,28,0,41.46613806,-90.57042164,17161.0,553.2883654381551,3.56687898089172,757,772,28,0,744,769,143477,13,0,0,13,3
2020-06-21,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-21,US,Illinois,Sangamon,387,31,0,39.75836914,-89.65872023,17167.0,198.7959233993589,8.010335917312661,356,387,31,0,356,387,195348,0,0,0,0,0
2020-06-21,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-21,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-21,US,Illinois,St. Clair,1604,125,0,38.46996033,-89.93063427,17163.0,617.6690310605885,7.793017456359102,1479,1584,125,0,1459,1561,261059,20,0,0,20,23
2020-06-21,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-21,US,Illinois,Stephenson,249,5,0,42.35129217,-89.662598,17177.0,559.5757112679222,2.0080321285140563,244,249,5,0,244,242,44753,0,0,0,0,7
2020-06-21,US,Illinois,Tazewell,111,7,0,40.50716185,-89.51404662,17179.0,84.21659598036463,6.306306306306308,104,110,7,0,103,108,132328,1,0,0,1,2
2020-06-21,US,Illinois,Unassigned,49,0,0,0.0,0.0,90017.0,0.0,0.0,49,46,0,0,46,46,,3,0,0,3,0
2020-06-21,US,Illinois,Union,182,18,0,37.47119609,-89.25548938,17181.0,1092.896174863388,9.89010989010989,164,182,18,0,164,183,16841,0,0,0,0,-1
2020-06-21,US,Illinois,Vermilion,49,2,0,40.18417171,-87.73384359,17183.0,64.67963779402835,4.081632653061225,47,49,2,0,47,47,76806,0,0,0,0,2
2020-06-21,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,19,0,0,19,15,11549,3,0,0,3,4
2020-06-21,US,Illinois,Warren,129,0,0,40.84925021,-90.6147432,17187.0,765.8513417240559,0.0,129,128,0,0,128,127,17032,1,0,0,1,1
2020-06-21,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-21,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,11,1,0,10,11,16332,0,0,0,0,0
2020-06-21,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-21,US,Illinois,Whiteside,172,15,0,41.75509713,-89.91556058,17195.0,311.73538740371544,8.720930232558139,157,171,15,0,156,171,55626,1,0,0,1,0
2020-06-21,US,Illinois,Will,6367,310,0,41.44619267,-87.97862712,17197.0,921.7610601917067,4.868855033767867,6057,6317,310,0,6007,6284,692310,50,0,0,50,33
2020-06-21,US,Illinois,Williamson,93,4,0,37.73033511,-88.92994027,17199.0,139.64592999684672,4.301075268817204,89,92,4,0,88,91,67056,1,0,0,1,1
2020-06-21,US,Illinois,Winnebago,2861,82,0,42.33641854,-89.16085327,17201.0,1012.485313477627,2.866130723523244,2779,2826,82,0,2744,2810,284081,35,0,0,35,16
2020-06-21,US,Illinois,Woodford,32,2,0,40.78579374,-89.20973757,17203.0,83.20549156244311,6.25,30,32,2,0,30,31,38463,0,0,0,0,1
2020-06-21,US,Indiana,Adams,36,1,0,40.7457653,-84.93671406,18001.0,100.62330547558487,2.7777777777777777,35,36,1,0,35,28,35636,0,0,0,0,8
2020-06-21,US,Indiana,Allen,2414,91,0,41.09194313,-85.06800636,18003.0,636.4372170767653,3.7696768848384425,2323,2368,91,0,2277,2331,375351,46,0,0,46,37
2020-06-21,US,Indiana,Bartholomew,567,43,0,39.20744865,-85.89558181,18005.0,676.7805774716816,7.583774250440918,524,565,43,0,522,566,82753,2,0,0,2,-1
2020-06-21,US,Indiana,Benton,41,0,0,40.60626947,-87.31093999,18007.0,468.6785550983082,0.0,41,39,0,0,39,38,8653,2,0,0,2,1
2020-06-21,US,Indiana,Blackford,32,2,0,40.47388153,-85.32499702,18009.0,272.15512842320123,6.25,30,32,2,0,30,32,11930,0,0,0,0,0
2020-06-21,US,Indiana,Boone,390,40,0,40.0509304,-86.46841646,18011.0,574.8566543342718,10.256410256410255,350,388,40,0,348,381,66999,2,0,0,2,7
2020-06-21,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-21,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,103,20127,0,0,0,0,0
2020-06-21,US,Indiana,Cass,1625,9,0,40.76135835,-86.34830753,18017.0,4311.6028549444145,0.5538461538461539,1616,1624,9,0,1615,1613,37955,1,0,0,1,11
2020-06-21,US,Indiana,Clark,592,43,0,38.48015445,-85.70510334,18019.0,500.41419418099434,7.263513513513512,549,589,43,0,546,586,117360,3,0,0,3,3
2020-06-21,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-21,US,Indiana,Clinton,273,1,0,40.30319754,-86.47277257,18023.0,842.6185993394857,0.3663003663003663,272,269,1,0,268,268,32250,4,0,0,4,1
2020-06-21,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-21,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,130,16,0,114,129,33147,2,0,0,2,1
2020-06-21,US,Indiana,DeKalb,139,3,0,41.39804622,-84.99906934,18033.0,319.7239792984474,2.1582733812949644,136,139,3,0,136,133,43226,0,0,0,0,6
2020-06-21,US,Indiana,Dearborn,189,22,0,39.14647946,-84.97333539,18029.0,382.14242387480283,11.640211640211643,167,186,22,0,164,184,49568,3,0,0,3,2
2020-06-21,US,Indiana,Decatur,239,32,0,39.30712658,-85.50087166,18031.0,899.8832787379042,13.389121338912132,207,239,32,0,207,238,26794,0,0,0,0,1
2020-06-21,US,Indiana,Delaware,407,46,0,40.22787247,-85.39732772,18035.0,356.59525999912387,11.302211302211303,361,408,46,0,362,407,114772,-1,0,0,-1,1
2020-06-21,US,Indiana,Dubois,251,6,0,38.36597551,-86.87924170000002,18037.0,587.3268438786971,2.3904382470119523,245,249,6,0,243,249,42565,2,0,0,2,0
2020-06-21,US,Indiana,Elkhart,2603,38,0,41.59761169,-85.85875695,18039.0,1261.504015198143,1.45985401459854,2565,2538,38,0,2500,2477,205560,65,0,0,65,61
2020-06-21,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,85,7,0,78,85,23047,0,0,0,0,0
2020-06-21,US,Indiana,Floyd,344,43,0,38.32117957,-85.90385377,18043.0,438.09378263416636,12.5,301,344,43,0,301,342,77781,0,0,0,0,2
2020-06-21,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-21,US,Indiana,Franklin,121,8,0,39.4142482,-85.06062647,18047.0,531.6811670621321,6.6115702479338845,113,120,8,0,112,120,22736,1,0,0,1,0
2020-06-21,US,Indiana,Fulton,62,1,0,41.0469907,-86.26252745,18049.0,310.40352458195656,1.6129032258064515,61,61,1,0,60,60,20092,1,0,0,1,1
2020-06-21,US,Indiana,Gibson,27,2,0,38.30393723,-87.58054938,18051.0,80.21628687720967,7.407407407407407,25,26,2,0,24,25,33452,1,0,0,1,1
2020-06-21,US,Indiana,Grant,278,25,0,40.51587228,-85.65468702,18053.0,422.6915416077483,8.992805755395683,253,275,25,0,250,272,65936,3,0,0,3,3
2020-06-21,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,184,29,0,155,183,32006,0,0,0,0,1
2020-06-21,US,Indiana,Hamilton,1369,97,0,40.07306535,-86.05244729,18057.0,405.01640479156,7.085463842220599,1272,1365,97,0,1268,1359,330086,4,0,0,4,6
2020-06-21,US,Indiana,Hancock,391,33,0,39.82304555,-85.77566351,18059.0,500.20468734008796,8.439897698209718,358,388,32,0,356,385,76351,3,1,0,2,3
2020-06-21,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,200,22,0,178,200,40350,0,0,0,0,0
2020-06-21,US,Indiana,Hendricks,1318,94,0,39.76719009,-86.51037283,18063.0,773.8783754425727,7.132018209408193,1224,1307,94,0,1213,1296,167009,11,0,0,11,11
2020-06-21,US,Indiana,Henry,209,15,0,39.93029017,-85.39625719,18065.0,435.6708079713166,7.177033492822965,194,206,15,0,191,205,48271,3,0,0,3,1
2020-06-21,US,Indiana,Howard,499,48,0,40.48527731,-86.11351892,18067.0,604.5260709439814,9.619238476953909,451,497,48,0,449,494,82366,2,0,0,2,3
2020-06-21,US,Indiana,Huntington,60,2,0,40.82907273,-85.48822092,18069.0,164.29353778751369,3.333333333333333,58,57,2,0,55,58,36240,3,0,0,3,-1
2020-06-21,US,Indiana,Jackson,431,3,0,38.90915820000001,-86.03851889,18071.0,974.4296986276593,0.6960556844547564,428,428,3,0,425,427,44111,3,0,0,3,1
2020-06-21,US,Indiana,Jasper,91,1,0,41.02078733,-87.11553319,18073.0,271.1399797389905,1.0989010989010992,90,90,1,0,89,89,33370,1,0,0,1,1
2020-06-21,US,Indiana,Jay,63,0,0,40.43781032,-85.00576229,18075.0,308.2795067527892,0.0,63,63,0,0,63,63,20764,0,0,0,0,0
2020-06-21,US,Indiana,Jefferson,56,1,0,38.78576239,-85.43633383,18077.0,173.33168255540426,1.7857142857142858,55,56,1,0,55,55,32208,0,0,0,0,1
2020-06-21,US,Indiana,Jennings,161,9,0,38.99588883,-85.62710784,18079.0,580.4939606994773,5.590062111801243,152,159,9,0,150,158,27611,2,0,0,2,1
2020-06-21,US,Indiana,Johnson,1200,117,0,39.48994426,-86.10149107,18081.0,758.6917625041887,9.75,1083,1189,117,0,1072,1185,156225,11,0,0,11,4
2020-06-21,US,Indiana,Knox,44,0,0,38.68861576,-87.4194665,18083.0,120.23829043012516,0.0,44,41,0,0,41,40,36895,3,0,0,3,1
2020-06-21,US,Indiana,Kosciusko,381,2,0,41.24521668,-85.86312322,18085.0,479.51067257349985,0.5249343832020997,379,374,2,0,372,362,79344,7,0,0,7,12
2020-06-21,US,Indiana,LaGrange,377,5,0,41.64232188,-85.42674232,18087.0,951.683748169839,1.326259946949602,372,365,4,0,361,354,39330,12,1,0,11,11
2020-06-21,US,Indiana,LaPorte,486,25,0,41.54366008,-86.74072188,18091.0,442.2684915550378,5.1440329218107,461,483,25,0,458,482,110007,3,0,0,3,1
2020-06-21,US,Indiana,Lake,4400,234,0,41.41874274,-87.38277575,18089.0,906.2952503949592,5.318181818181818,4166,4356,234,0,4122,4326,484411,44,0,0,44,30
2020-06-21,US,Indiana,Lawrence,193,24,0,38.84112637,-86.48361629,18093.0,425.3912276834913,12.43523316062176,169,189,24,0,165,187,45668,4,0,0,4,2
2020-06-21,US,Indiana,Madison,620,63,0,40.16143691,-85.71964711,18095.0,478.50952002407996,10.161290322580646,557,618,63,0,555,618,129641,2,0,0,2,0
2020-06-21,US,Indiana,Marion,10945,668,0,39.78163624,-86.13826325,18097.0,1134.6883935217536,6.103243490178164,10277,10904,667,0,10237,10885,954670,41,1,0,40,19
2020-06-21,US,Indiana,Marshall,359,3,0,41.32467367,-86.26185087,18099.0,776.0819750097279,0.8356545961002786,356,347,3,0,344,344,46248,12,0,0,12,3
2020-06-21,US,Indiana,Martin,21,0,0,38.7099921,-86.80373186,18101.0,204.77815699658703,0.0,21,20,0,0,20,20,10217,1,0,0,1,0
2020-06-21,US,Indiana,Miami,176,2,0,40.76940965,-86.04525048,18103.0,495.55130082216476,1.1363636363636365,174,176,2,0,174,177,35567,0,0,0,0,-1
2020-06-21,US,Indiana,Monroe,208,26,0,39.16130004,-86.52414358,18105.0,140.13245211579792,12.5,182,208,26,0,182,207,146917,0,0,0,0,1
2020-06-21,US,Indiana,Montgomery,272,19,0,40.04034823,-86.89335024,18107.0,709.478846053524,6.985294117647059,253,272,19,0,253,270,38346,0,0,0,0,2
2020-06-21,US,Indiana,Morgan,306,30,0,39.47899078,-86.44573375,18109.0,434.11028671140184,9.803921568627453,276,304,30,0,274,301,70116,2,0,0,2,3
2020-06-21,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,88,10,0,78,87,14011,0,0,0,0,1
2020-06-21,US,Indiana,Noble,367,27,0,41.39672484,-85.41966713,18113.0,768.6829758713138,7.356948228882834,340,356,27,0,329,358,47532,11,0,0,11,-2
2020-06-21,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-21,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-21,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,40,1,0,39,39,20845,0,0,0,0,1
2020-06-21,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
