Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Indiana,Perry,105,3,0,38.07809328,-86.63741946,18123.0,547.7594032030884,2.8571428571428568,102,103,3,0,100,101,19102,2,0,0,2,2
2020-06-21,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-21,US,Indiana,Porter,615,36,0,41.45986947,-87.06848888,18127.0,360.93879299720055,5.853658536585367,579,613,36,0,577,611,169594,2,0,0,2,2
2020-06-21,US,Indiana,Posey,24,0,0,38.02097333,-87.86480429,18129.0,94.38785542926809,0.0,24,24,0,0,24,23,25540,0,0,0,0,1
2020-06-21,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,54,1,0,53,53,12469,0,0,0,0,1
2020-06-21,US,Indiana,Putnam,158,8,0,39.66437981,-86.84517605,18133.0,420.4811581860762,5.063291139240507,150,158,8,0,150,158,37779,0,0,0,0,0
2020-06-21,US,Indiana,Randolph,71,3,0,40.15734772,-85.01139319,18135.0,287.8572876545713,4.225352112676056,68,71,3,0,68,71,24851,0,0,0,0,0
2020-06-21,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,111,7,0,104,111,28523,1,0,0,1,0
2020-06-21,US,Indiana,Rush,52,3,0,39.62002287,-85.4655599,18139.0,313.61196550268386,5.769230769230768,49,51,3,0,48,51,16663,1,0,0,1,0
2020-06-21,US,Indiana,Scott,149,6,0,38.68672078,-85.74627859,18143.0,624.1360532819504,4.026845637583893,143,149,6,0,143,147,23878,0,0,0,0,2
2020-06-21,US,Indiana,Shelby,408,24,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.882352941176472,384,407,24,0,383,408,44593,1,0,0,1,-1
2020-06-21,US,Indiana,Spencer,24,1,0,38.01519732,-87.0079644,18147.0,118.36070424619028,4.166666666666667,23,24,1,0,23,24,20327,0,0,0,0,0
2020-06-21,US,Indiana,St. Joseph,1662,56,0,41.61756781,-86.29040834,18141.0,611.4205410814271,3.3694344163658245,1606,1646,56,0,1590,1628,270771,16,0,0,16,18
2020-06-21,US,Indiana,Starke,60,3,0,41.27890281,-86.64686895,18149.0,260.9262883235486,5.0,57,58,3,0,55,58,22935,2,0,0,2,0
2020-06-21,US,Indiana,Steuben,109,2,0,41.64423868,-85.00101094,18151.0,315.0835404983523,1.834862385321101,107,108,2,0,106,108,34586,1,0,0,1,0
2020-06-21,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-21,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-21,US,Indiana,Tippecanoe,530,7,0,40.38872739,-86.89413959,18157.0,270.7784112970797,1.320754716981132,523,526,7,0,519,510,193048,4,0,0,4,16
2020-06-21,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-21,US,Indiana,Unassigned,0,190,0,0.0,0.0,90018.0,0.0,0.0,-190,0,190,0,-190,0,,0,0,0,0,0
2020-06-21,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-21,US,Indiana,Vanderburgh,342,6,0,38.02658833,-87.58763124,18163.0,188.480636645706,1.7543859649122806,336,341,6,0,335,337,180974,1,0,0,1,4
2020-06-21,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-21,US,Indiana,Vigo,210,8,0,39.42944561,-87.39169027,18167.0,196.19200657710343,3.809523809523809,202,208,8,0,200,207,107386,2,0,0,2,1
2020-06-21,US,Indiana,Wabash,93,2,0,40.84704239,-85.79328272,18169.0,300.03871467286103,2.150537634408602,91,92,2,0,90,89,31280,1,0,0,1,3
2020-06-21,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-21,US,Indiana,Warrick,180,29,0,38.08922676,-87.2716085,18173.0,285.7233562970253,16.11111111111111,151,179,29,0,150,178,62567,1,0,0,1,1
2020-06-21,US,Indiana,Washington,62,1,0,38.60219804,-86.1049363,18175.0,221.14424311599373,1.6129032258064515,61,61,1,0,60,61,27943,1,0,0,1,0
2020-06-21,US,Indiana,Wayne,108,6,0,39.863344399999995,-85.01044989,18177.0,163.9244733167385,5.5555555555555545,102,107,6,0,101,107,65936,1,0,0,1,0
2020-06-21,US,Indiana,Wells,65,1,0,40.72934187,-85.22132966,18179.0,229.71444727169919,1.5384615384615383,64,65,0,0,65,65,28206,0,1,0,-1,0
2020-06-21,US,Indiana,White,249,10,0,40.74911165,-86.86492015,18181.0,1033.1092855364698,4.016064257028113,239,246,10,0,236,245,24133,3,0,0,3,1
2020-06-21,US,Indiana,Whitley,71,4,0,41.13863784,-85.50791236,18183.0,209.04487103992463,5.633802816901407,67,71,4,0,67,69,34074,0,0,0,0,2
2020-06-21,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-21,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-21,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-21,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,18,3,0,15,18,12437,2,0,0,2,0
2020-06-21,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,15,1,0,14,15,5506,0,0,0,0,0
2020-06-21,US,Iowa,Benton,52,1,0,42.08011739,-92.06463573,19011.0,202.7685708715149,1.9230769230769231,51,51,1,0,50,50,25642,1,0,0,1,1
2020-06-21,US,Iowa,Black Hawk,1892,56,0,42.4704581,-92.30524729,19013.0,1441.765476879934,2.9598308668076116,1836,1881,56,0,1825,1870,132408,11,0,0,11,11
2020-06-21,US,Iowa,Boone,117,1,0,42.03657094,-93.9313999,19015.0,445.98612487611496,0.8547008547008547,116,107,1,0,106,107,26346,10,0,0,10,0
2020-06-21,US,Iowa,Bremer,82,6,0,42.77461496,-92.31795937,19017.0,327.18857234059533,7.317073170731707,76,81,6,0,75,81,24947,1,0,0,1,0
2020-06-21,US,Iowa,Buchanan,37,1,0,42.4709188,-91.83510825,19019.0,174.73435655253837,2.702702702702702,36,37,1,0,36,36,21199,0,0,0,0,1
2020-06-21,US,Iowa,Buena Vista,1666,10,0,42.73545875,-95.15100162,19021.0,8491.335372069318,0.6002400960384153,1656,1647,10,0,1637,1640,19874,19,0,0,19,7
2020-06-21,US,Iowa,Butler,35,2,0,42.73172833,-92.79015971,19023.0,242.39905810651703,5.7142857142857135,33,32,2,0,30,31,14539,3,0,0,3,1
2020-06-21,US,Iowa,Calhoun,25,0,0,42.38521079,-94.64046046,19025.0,258.585022755482,0.0,25,25,0,0,25,25,9699,0,0,0,0,0
2020-06-21,US,Iowa,Carroll,70,1,0,42.03617207,-94.86032705,19027.0,347.13612695264067,1.4285714285714286,69,67,1,0,66,66,20154,3,0,0,3,1
2020-06-21,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-21,US,Iowa,Cedar,60,1,0,41.77233777,-91.13246684,19031.0,322.1130616846513,1.6666666666666667,59,56,1,0,55,56,18627,4,0,0,4,0
2020-06-21,US,Iowa,Cerro Gordo,59,1,0,43.08177563,-93.2612239,19033.0,138.98704358068315,1.6949152542372878,58,57,1,0,56,57,42647,2,0,0,2,0
2020-06-21,US,Iowa,Cherokee,66,0,0,42.73538914,-95.62389402,19035.0,587.4499332443257,0.0,66,65,0,0,65,65,11321,1,0,0,1,0
2020-06-21,US,Iowa,Chickasaw,21,0,0,43.06001295,-92.31773347,19037.0,175.98256934551242,0.0,21,19,0,0,19,17,11964,2,0,0,2,2
2020-06-21,US,Iowa,Clarke,112,2,0,41.02868181,-93.78499767,19039.0,1192.1234699308145,1.7857142857142858,110,111,2,0,109,109,9423,1,0,0,1,2
2020-06-21,US,Iowa,Clay,105,0,0,43.08247182,-95.15096481,19041.0,655.5944055944055,0.0,105,103,0,0,103,102,16134,2,0,0,2,1
2020-06-21,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-21,US,Iowa,Clinton,75,1,0,41.89981633,-90.53275096,19045.0,161.53697042796531,1.3333333333333333,74,73,1,0,72,70,46518,2,0,0,2,3
2020-06-21,US,Iowa,Crawford,640,2,0,42.03718237,-95.3819718,19047.0,3804.9940546967896,0.3125,638,635,2,0,633,635,17158,5,0,0,5,0
2020-06-21,US,Iowa,Dallas,1073,29,0,41.68560356,-94.04127625,19049.0,1148.1707382320524,2.702702702702702,1044,1065,28,0,1037,1062,90180,8,1,0,7,3
2020-06-21,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-21,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-21,US,Iowa,Delaware,33,1,0,42.47104597,-91.3664492,19055.0,193.99212274410675,3.0303030303030303,32,32,1,0,31,32,17069,1,0,0,1,0
2020-06-21,US,Iowa,Des Moines,76,2,0,40.92012606,-91.18326592,19057.0,195.0368260322837,2.631578947368421,74,74,2,0,72,67,39138,2,0,0,2,7
2020-06-21,US,Iowa,Dickinson,200,2,0,43.37787725,-95.1510206,19059.0,1158.8828369451849,1.0,198,195,1,0,194,190,17153,5,1,0,4,5
2020-06-21,US,Iowa,Dubuque,415,22,0,42.46815349,-90.88181925,19061.0,426.46771690764666,5.301204819277109,393,411,22,0,389,411,96854,4,0,0,4,0
2020-06-21,US,Iowa,Emmet,57,0,0,43.37782951,-94.67858943,19063.0,619.0269331016508,0.0,57,48,0,0,48,46,9253,9,0,0,9,2
2020-06-21,US,Iowa,Fayette,29,0,0,42.86271799,-91.8441231,19065.0,147.58269720101782,0.0,29,28,0,0,28,28,19660,1,0,0,1,0
2020-06-21,US,Iowa,Floyd,33,1,0,43.06000529999999,-92.78940097,19067.0,210.9704641350211,3.0303030303030303,32,31,1,0,30,30,15761,2,0,0,2,1
2020-06-21,US,Iowa,Franklin,60,0,0,42.73270384,-93.26256925,19069.0,595.8291956305859,0.0,60,60,0,0,60,61,10124,0,0,0,0,-1
2020-06-21,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,5,6993,0,0,0,0,-1
2020-06-21,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,27,0,0,27,27,8981,1,0,0,1,0
2020-06-21,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,26,0,0,26,26,12304,0,0,0,0,0
2020-06-21,US,Iowa,Guthrie,62,4,0,41.68378965,-94.50111014,19077.0,580.0355505660025,6.451612903225807,58,61,4,0,57,61,10720,1,0,0,1,0
2020-06-21,US,Iowa,Hamilton,158,0,0,42.38382428,-93.70197703,19079.0,1069.51871657754,0.0,158,150,0,0,150,148,14952,8,0,0,8,2
2020-06-21,US,Iowa,Hancock,37,0,0,43.08178477,-93.73454884,19081.0,348.0714957666981,0.0,37,35,0,0,35,35,10712,2,0,0,2,0
2020-06-21,US,Iowa,Hardin,53,0,0,42.38353877,-93.23654611,19083.0,314.61474534014013,0.0,53,52,0,0,52,52,16868,1,0,0,1,0
2020-06-21,US,Iowa,Harrison,42,0,0,41.68330137,-95.81558439,19085.0,298.95366218236165,0.0,42,41,0,0,41,41,14134,1,0,0,1,0
2020-06-21,US,Iowa,Henry,78,3,0,40.98767962,-91.54436349,19087.0,390.89906785606894,3.8461538461538463,75,76,3,0,73,75,20067,2,0,0,2,1
2020-06-21,US,Iowa,Howard,14,0,0,43.35671042,-92.31702714,19089.0,152.87180607119458,0.0,14,13,0,0,13,13,9187,1,0,0,1,0
2020-06-21,US,Iowa,Humboldt,40,1,0,42.7764426,-94.20722537,19091.0,418.4975936388366,2.5,39,39,1,0,38,39,9547,1,0,0,1,0
2020-06-21,US,Iowa,Ida,20,0,0,42.38696136,-95.51355387,19093.0,291.5451895043732,0.0,20,19,0,0,19,19,6841,1,0,0,1,0
2020-06-21,US,Iowa,Iowa,39,0,0,41.68630265,-92.0643373,19095.0,240.97874443895202,0.0,39,35,0,0,35,35,16141,4,0,0,4,0
2020-06-21,US,Iowa,Jackson,19,0,0,42.17178824,-90.57354837,19097.0,97.74165337723134,0.0,19,15,0,0,15,15,19432,4,0,0,4,0
2020-06-21,US,Iowa,Jasper,296,17,0,41.68576082,-93.05567785,19099.0,796.0199004975125,5.743243243243242,279,291,17,0,274,290,37147,5,0,0,5,1
2020-06-21,US,Iowa,Jefferson,47,0,0,41.03192394,-91.94849466,19101.0,256.90079256627496,0.0,47,46,0,0,46,46,18381,1,0,0,1,0
2020-06-21,US,Iowa,Johnson,756,8,0,41.67169354,-91.58754744,19103.0,500.198491464867,1.058201058201058,748,722,8,0,714,711,151260,34,0,0,34,11
2020-06-21,US,Iowa,Jones,46,0,0,42.12118609,-91.13139641,19105.0,222.4263817030124,0.0,46,43,0,0,43,43,20744,3,0,0,3,0
2020-06-21,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,1,0,15,16,10225,0,0,0,0,0
2020-06-21,US,Iowa,Kossuth,24,0,0,43.20405458,-94.20691791,19109.0,162.0198474313103,0.0,24,22,0,0,22,21,14908,2,0,0,2,1
2020-06-21,US,Iowa,Lee,45,1,0,40.64181461,-91.48183025,19111.0,133.70175594972815,2.2222222222222223,44,42,1,0,41,41,34055,3,0,0,3,1
2020-06-21,US,Iowa,Linn,1095,80,0,42.07923082,-91.59809485,19113.0,483.0044198212663,7.305936073059359,1015,1072,80,0,992,1057,225909,23,0,0,23,15
2020-06-21,US,Iowa,Louisa,356,13,0,41.21842119,-91.26102611,19115.0,3226.0987766198464,3.651685393258427,343,354,13,0,341,354,11169,2,0,0,2,0
2020-06-21,US,Iowa,Lucas,26,3,0,41.02958964,-93.32780803,19117.0,302.3255813953488,11.538461538461537,23,26,3,0,23,26,8645,0,0,0,0,0
2020-06-21,US,Iowa,Lyon,32,0,0,43.38107862,-96.20926845,19119.0,272.2245852828584,0.0,32,32,0,0,32,32,11811,0,0,0,0,0
2020-06-21,US,Iowa,Madison,35,2,0,41.33081904,-94.01554631,19121.0,214.22450728363324,5.7142857142857135,33,34,2,0,32,34,16249,1,0,0,1,0
2020-06-21,US,Iowa,Mahaska,111,15,0,41.33521503,-92.64083907,19123.0,502.3761031907672,13.513513513513516,96,109,14,0,95,109,22000,2,1,0,1,0
2020-06-21,US,Iowa,Marion,45,0,0,41.33445101,-93.09934783,19125.0,135.32613598773042,0.0,45,45,0,0,45,45,33407,0,0,0,0,0
2020-06-21,US,Iowa,Marshall,974,18,0,42.03586837,-92.9990819,19127.0,2474.0277883614012,1.8480492813141685,956,968,18,0,950,963,39981,6,0,0,6,5
2020-06-21,US,Iowa,Mills,31,0,0,41.03299766,-95.61920963,19129.0,205.17572307895958,0.0,31,29,0,0,29,29,15063,2,0,0,2,0
2020-06-21,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,8,0,0,8,9,10569,0,0,0,0,-1
2020-06-21,US,Iowa,Monona,59,0,0,42.05220391,-95.95743843,19133.0,684.8520023215323,0.0,59,57,0,0,57,56,8679,2,0,0,2,1
2020-06-21,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,49,6,0,43,49,7790,0,0,0,0,0
2020-06-21,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-21,US,Iowa,Muscatine,583,43,0,41.48370744,-91.1121697,19139.0,1366.491655728483,7.375643224699829,540,581,43,0,538,581,42929,2,0,0,2,0
2020-06-21,US,Iowa,O'Brien,71,1,0,43.08310673,-95.62474482,19141.0,516.2509997818657,1.4084507042253518,70,70,1,0,69,70,13840,1,0,0,1,0
2020-06-21,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-21,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,18,15249,0,0,0,0,0
2020-06-21,US,Iowa,Palo Alto,22,0,0,43.08193849,-94.67824621,19147.0,247.58046365068645,0.0,22,21,0,0,21,19,8929,1,0,0,1,2
2020-06-21,US,Iowa,Plymouth,243,4,0,42.737633,-96.21366621,19149.0,965.1666203280772,1.6460905349794241,239,229,4,0,225,226,25095,14,0,0,14,3
2020-06-21,US,Iowa,Pocahontas,38,1,0,42.73420133,-94.67862564,19151.0,574.1048496751775,2.631578947368421,37,38,0,0,38,35,6740,0,1,0,-1,3
2020-06-21,US,Iowa,Polk,5498,167,0,41.68679484,-93.57767461,19153.0,1121.672266867417,3.0374681702437254,5331,5430,166,0,5264,5367,487204,68,1,0,67,63
2020-06-21,US,Iowa,Pottawattamie,620,11,0,41.33640314,-95.53907776,19155.0,665.193227903783,1.7741935483870968,609,586,11,0,575,578,93533,34,0,0,34,8
2020-06-21,US,Iowa,Poweshiek,96,8,0,41.68625425,-92.53155731,19157.0,518.8067444876783,8.333333333333334,88,95,8,0,87,95,18699,1,0,0,1,0
2020-06-21,US,Iowa,Ringgold,11,0,0,40.73518949,-94.24368535,19159.0,224.76501838986516,0.0,11,11,0,0,11,10,4968,0,0,0,0,1
2020-06-21,US,Iowa,Sac,47,0,0,42.38624071,-95.10547892,19161.0,483.4893529472277,0.0,47,43,0,0,43,43,9719,4,0,0,4,0
2020-06-21,US,Iowa,Scott,445,10,0,41.63935978,-90.61959493,19163.0,257.31021203517923,2.247191011235955,435,432,10,0,422,425,173283,13,0,0,13,7
2020-06-21,US,Iowa,Shelby,78,0,0,41.6850066,-95.31015553,19165.0,680.984808800419,0.0,78,73,0,0,73,69,11578,5,0,0,5,4
2020-06-21,US,Iowa,Sioux,419,0,0,43.08221074,-96.1767568,19167.0,1202.1230813369675,0.0,419,409,0,0,409,408,34909,10,0,0,10,1
2020-06-21,US,Iowa,Story,469,3,0,42.03621213,-93.46499005,19169.0,482.9226602963436,0.6396588486140725,466,416,3,0,413,378,98105,53,0,0,53,38
2020-06-21,US,Iowa,Tama,431,29,0,42.07991767,-92.53266945,19171.0,2557.256437640916,6.728538283062644,402,430,29,0,401,429,16904,1,0,0,1,1
2020-06-21,US,Iowa,Taylor,76,0,0,40.73710579,-94.69778563,19173.0,1241.6271851004738,0.0,76,75,0,0,75,75,6191,1,0,0,1,0
2020-06-21,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,5,0,0,5,9,,0,0,0,0,-4
2020-06-21,US,Iowa,Union,12,0,0,41.0277278,-94.24234847,19175.0,98.03120660076792,0.0,12,12,0,0,12,12,12359,0,0,0,0,0
2020-06-21,US,Iowa,Van Buren,12,0,0,40.75326764,-91.95017958,19177.0,170.35775127768312,0.0,12,11,0,0,11,11,7020,1,0,0,1,0
2020-06-21,US,Iowa,Wapello,688,27,0,41.03064984,-92.40954728,19179.0,1967.45689038863,3.924418604651162,661,681,27,0,654,681,35205,7,0,0,7,0
2020-06-21,US,Iowa,Warren,210,2,0,41.33559454,-93.56007641,19181.0,408.0363735281545,0.9523809523809524,208,209,2,0,207,205,51056,1,0,0,1,4
2020-06-21,US,Iowa,Washington,212,9,0,41.33577126,-91.71725711,19183.0,965.1718643296153,4.245283018867925,203,210,9,0,201,210,22141,2,0,0,2,0
2020-06-21,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-21,US,Iowa,Webster,120,1,0,42.42853483,-94.17987389,19187.0,334.2245989304813,0.8333333333333334,119,113,1,0,112,110,36277,7,0,0,7,3
2020-06-21,US,Iowa,Winnebago,15,0,0,43.37751174,-93.73407298,19189.0,144.8715472281244,0.0,15,13,0,0,13,13,10518,2,0,0,2,0
2020-06-21,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-21,US,Iowa,Woodbury,3066,42,0,42.38979414,-96.0459439,19193.0,2973.609939189386,1.3698630136986298,3024,3054,42,0,3012,3052,102539,12,0,0,12,2
2020-06-21,US,Iowa,Worth,6,0,0,43.37750768,-93.26087602,19195.0,81.28979813033466,0.0,6,6,0,0,6,6,7453,0,0,0,0,0
2020-06-21,US,Iowa,Wright,332,0,0,42.73305373,-93.73515113,19197.0,2642.891259353606,0.0,332,319,0,0,319,316,12690,13,0,0,13,3
2020-06-21,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-21,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-21,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,27,16193,0,0,0,0,0
2020-06-21,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-21,US,Kansas,Barton,54,2,0,38.47889676,-98.75636726,20009.0,209.47282671942278,3.703703703703704,52,52,2,0,50,52,26111,2,0,0,2,0
2020-06-21,US,Kansas,Bourbon,9,1,0,37.85508555,-94.84865997,20011.0,61.92376496490986,11.111111111111109,8,9,1,0,8,9,14653,0,0,0,0,0
2020-06-21,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-21,US,Kansas,Butler,47,0,0,37.78134351,-96.83878537,20015.0,70.2425610138841,0.0,47,47,0,0,47,47,66765,0,0,0,0,0
2020-06-21,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-21,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-21,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,17,0,0,17,17,20015,0,0,0,0,0
2020-06-21,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-21,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-21,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-21,US,Kansas,Cloud,7,0,0,39.48028352,-97.64925343,20029.0,79.6722057819258,0.0,7,7,0,0,7,7,8729,0,0,0,0,0
2020-06-21,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-21,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-21,US,Kansas,Cowley,55,1,0,37.23781842,-96.83776647,20035.0,157.55700698980178,1.818181818181818,54,55,1,0,54,55,35218,0,0,0,0,0
2020-06-21,US,Kansas,Crawford,167,1,0,37.50675523,-94.85245778,20037.0,430.21278788191046,0.5988023952095808,166,167,1,0,166,167,39019,0,0,0,0,0
2020-06-21,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-21,US,Kansas,Doniphan,24,0,0,39.79067154,-95.14056866,20043.0,315.7894736842105,0.0,24,24,0,0,24,24,7682,0,0,0,0,0
2020-06-21,US,Kansas,Douglas,91,0,0,38.88503636,-95.2925121,20045.0,74.43214814451288,0.0,91,91,0,0,91,91,121436,0,0,0,0,0
2020-06-21,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-21,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,14,28710,0,0,0,0,0
2020-06-21,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-21,US,Kansas,Finney,1546,10,0,38.04340344,-100.7381938,20055.0,4239.449365179477,0.6468305304010349,1536,1546,10,0,1536,1546,36611,0,0,0,0,0
2020-06-21,US,Kansas,Ford,1892,8,0,37.69200114,-99.88825298,20057.0,5627.770011005681,0.4228329809725159,1884,1892,8,0,1884,1892,33888,0,0,0,0,0
