Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Kansas,Franklin,57,0,0,38.56443815,-95.28644341,20059.0,223.1443783275916,0.0,57,57,0,0,57,57,25631,0,0,0,0,0
2020-06-21,US,Kansas,Geary,33,1,0,38.99871131,-96.7577178,20061.0,104.19955794126932,3.0303030303030303,32,33,1,0,32,33,32594,0,0,0,0,0
2020-06-21,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-21,US,Kansas,Grant,23,1,0,37.56227336,-101.3079758,20067.0,321.6783216783216,4.3478260869565215,22,22,1,0,21,22,7336,1,0,0,1,0
2020-06-21,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
2020-06-21,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-21,US,Kansas,Hamilton,28,0,0,37.99978709,-101.7921066,20075.0,1102.7963765261914,0.0,28,28,0,0,28,28,2607,0,0,0,0,0
2020-06-21,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-21,US,Kansas,Harvey,13,0,0,38.04293782,-97.42747573,20079.0,37.758866072206565,0.0,13,13,0,0,13,13,34210,0,0,0,0,0
2020-06-21,US,Kansas,Haskell,23,0,0,37.5620394,-100.8710738,20081.0,579.6370967741935,0.0,23,23,0,0,23,23,3997,0,0,0,0,0
2020-06-21,US,Kansas,Hodgeman,8,0,0,38.08780079,-99.89829881,20083.0,445.9308807134894,0.0,8,8,0,0,8,8,1818,0,0,0,0,0
2020-06-21,US,Kansas,Jackson,104,1,0,39.41673394,-95.79356799,20085.0,789.6135449092703,0.9615384615384616,103,104,1,0,103,104,13280,0,0,0,0,0
2020-06-21,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-06-21,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-21,US,Kansas,Johnson,1257,80,0,38.88548175,-94.82250877,20091.0,208.66499225598892,6.3643595863166285,1177,1236,79,0,1157,1197,597555,21,1,0,20,39
2020-06-21,US,Kansas,Kearny,46,1,0,38.00017981,-101.321681,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,46,3943,0,0,0,0,0
2020-06-21,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-21,US,Kansas,Labette,28,0,0,37.19113093,-95.29849679,20099.0,142.72606789682942,0.0,28,28,0,0,28,28,19964,0,0,0,0,0
2020-06-21,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-06-21,US,Kansas,Leavenworth,1122,7,0,39.20183497,-95.03620809,20103.0,1372.342767680227,0.6238859180035651,1115,1122,7,0,1115,1122,81352,0,0,0,0,0
2020-06-21,US,Kansas,Linn,12,0,0,38.21267844,-94.84254089,20107.0,123.67309079666084,0.0,12,12,0,0,12,12,9750,0,0,0,0,0
2020-06-21,US,Kansas,Lyon,476,6,0,38.45576156,-96.15275715,20111.0,1433.9508962193104,1.2605042016806722,470,476,6,0,470,476,33406,0,0,0,0,0
2020-06-21,US,Kansas,Marion,7,1,0,38.35855394,-97.0985251,20115.0,58.902726354762706,14.285714285714285,6,7,1,0,6,7,11950,0,0,0,0,0
2020-06-21,US,Kansas,McPherson,41,0,0,38.39184858,-97.64769869,20113.0,143.647957396118,0.0,41,41,0,0,41,41,28537,0,0,0,0,0
2020-06-21,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-21,US,Kansas,Miami,20,0,0,38.56383358,-94.83832189,20121.0,58.41633320676461,0.0,20,20,0,0,20,20,33680,0,0,0,0,0
2020-06-21,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-21,US,Kansas,Montgomery,25,3,0,37.19236568,-95.74329258,20125.0,78.5447233654843,12.0,22,25,3,0,22,25,32120,0,0,0,0,0
2020-06-21,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-21,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-21,US,Kansas,Nemaha,22,0,0,39.78345387,-96.01392079,20131.0,215.0327436223243,0.0,22,22,0,0,22,22,10155,0,0,0,0,0
2020-06-21,US,Kansas,Neosho,17,0,0,37.55862897,-95.30670046,20133.0,106.20353595302055,0.0,17,17,0,0,17,17,15951,0,0,0,0,0
2020-06-21,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-21,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-21,US,Kansas,Osage,10,0,0,38.65235984,-95.72707998,20139.0,62.699855790331675,0.0,10,10,0,0,10,10,15941,0,0,0,0,0
2020-06-21,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-21,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-21,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-21,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-21,US,Kansas,Pottawatomie,42,0,0,39.37925655,-96.34564657,20149.0,172.25115859410244,0.0,42,42,0,0,42,42,24277,0,0,0,0,0
2020-06-21,US,Kansas,Pratt,6,0,0,37.64780729,-98.73922153,20151.0,65.47359231776517,0.0,6,6,0,0,6,6,9378,0,0,0,0,0
2020-06-21,US,Kansas,Reno,55,0,0,37.95230263,-98.08607292,20155.0,88.71253911416497,0.0,55,55,0,0,55,53,62342,0,0,0,0,2
2020-06-21,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-21,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-21,US,Kansas,Riley,103,3,0,39.28935726,-96.73420026,20161.0,138.7541760965621,2.9126213592233015,100,103,3,0,100,103,73703,0,0,0,0,0
2020-06-21,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-21,US,Kansas,Saline,40,2,0,38.78369175,-97.65185177,20169.0,73.76807317792858,5.0,38,40,2,0,38,40,54401,0,0,0,0,0
2020-06-21,US,Kansas,Scott,16,0,0,38.48222076,-100.9066539,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-21,US,Kansas,Sedgwick,882,25,0,37.6842718,-97.4608198,20173.0,170.9163207645889,2.8344671201814062,857,867,25,0,842,846,513607,15,0,0,15,21
2020-06-21,US,Kansas,Seward,955,2,0,37.19324632,-100.8507201,20175.0,4456.785514280381,0.2094240837696335,953,955,2,0,953,955,21780,0,0,0,0,0
2020-06-21,US,Kansas,Shawnee,491,9,0,39.04100763,-95.7557264,20177.0,277.5971731448763,1.8329938900203664,482,491,9,0,482,477,177499,0,0,0,0,14
2020-06-21,US,Kansas,Sheridan,3,0,0,39.35018161,-100.4418259,20179.0,119.00039666798891,0.0,3,3,0,0,3,3,2533,0,0,0,0,0
2020-06-21,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-21,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-21,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-21,US,Kansas,Stanton,9,0,0,37.56304714,-101.7843534,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-06-21,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-21,US,Kansas,Sumner,9,1,0,37.23682549,-97.47721621,20191.0,39.411455596426684,11.111111111111109,8,9,1,0,8,9,22996,0,0,0,0,0
2020-06-21,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-21,US,Kansas,Wabaunsee,32,0,0,38.95471985,-96.20350509,20197.0,461.6938392728322,0.0,32,32,0,0,32,32,6899,0,0,0,0,0
2020-06-21,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-21,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-21,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-21,US,Kansas,Wyandotte,1834,78,0,39.11727348,-94.76378225,20209.0,1108.632706478308,4.252998909487459,1756,1834,78,0,1756,1834,165324,0,0,0,0,0
2020-06-21,US,Kentucky,Adair,105,19,0,37.10459774,-85.28129668,21001.0,546.8180397875221,18.095238095238095,86,105,19,0,86,104,19215,0,0,0,0,1
2020-06-21,US,Kentucky,Allen,152,4,0,36.75197631,-86.19457544,21003.0,713.1128313394322,2.631578947368421,148,145,4,0,141,145,21122,7,0,0,7,0
2020-06-21,US,Kentucky,Anderson,27,1,0,38.00671029,-84.99171713,21005.0,118.69697102914671,3.703703703703704,26,27,1,0,26,27,22663,0,0,0,0,0
2020-06-21,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-21,US,Kentucky,Barren,71,2,0,36.96469836,-85.93338945,21009.0,160.4556035164636,2.8169014084507036,69,70,2,0,68,70,44176,1,0,0,1,0
2020-06-21,US,Kentucky,Bath,10,1,0,38.14735938,-83.74588932,21011.0,80.0,10.0,9,10,1,0,9,10,12383,0,0,0,0,0
2020-06-21,US,Kentucky,Bell,5,0,0,36.73355174,-83.67766671,21013.0,19.207129686539645,0.0,5,4,0,0,4,4,26569,1,0,0,1,0
2020-06-21,US,Kentucky,Boone,568,23,0,38.97065142,-84.72615357,21015.0,425.2101721053144,4.049295774647887,545,566,23,0,543,561,131533,2,0,0,2,5
2020-06-21,US,Kentucky,Bourbon,27,1,0,38.2054607,-84.21827874,21017.0,136.44633110976352,3.703703703703704,26,27,1,0,26,26,20184,0,0,0,0,1
2020-06-21,US,Kentucky,Boyd,49,3,0,38.36176608,-82.68652187,21019.0,104.88462691039857,6.1224489795918355,46,48,3,0,45,47,47240,1,0,0,1,1
2020-06-21,US,Kentucky,Boyle,32,0,0,37.62680923,-84.8633779,21021.0,106.45375914836993,0.0,32,31,0,0,31,31,30100,1,0,0,1,0
2020-06-21,US,Kentucky,Bracken,16,0,0,38.69158994,-84.08532444,21023.0,192.70143321690955,0.0,16,16,0,0,16,15,8239,0,0,0,0,1
2020-06-21,US,Kentucky,Breathitt,4,0,0,37.52333168,-83.31959161,21025.0,31.670625494853525,0.0,4,4,0,0,4,4,12726,0,0,0,0,0
2020-06-21,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,23,20388,0,0,0,0,1
2020-06-21,US,Kentucky,Bullitt,144,4,0,37.97162523,-85.68955617,21029.0,176.30638131152358,2.7777777777777777,140,144,4,0,140,141,81069,0,0,0,0,3
2020-06-21,US,Kentucky,Butler,246,14,0,37.20946153,-86.68748787,21031.0,1910.0861868157465,5.691056910569106,232,246,13,0,233,247,12772,0,1,0,-1,-1
2020-06-21,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,101.98478073272142,0.0,13,12,0,0,12,12,12715,1,0,0,1,0
2020-06-21,US,Kentucky,Calloway,66,1,0,36.62093411,-88.2731593,21035.0,169.22643009153612,1.5151515151515151,65,65,1,0,64,63,39135,1,0,0,1,2
2020-06-21,US,Kentucky,Campbell,227,12,0,38.94384345,-84.37875208,21037.0,242.56283125320567,5.286343612334802,215,225,12,0,213,219,93152,2,0,0,2,6
2020-06-21,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-21,US,Kentucky,Carroll,29,0,0,38.66599534,-85.12601074,21041.0,272.78713197253313,0.0,29,29,0,0,29,26,10737,0,0,0,0,3
2020-06-21,US,Kentucky,Carter,21,0,0,38.31690743,-83.05092385,21043.0,78.36698137851252,0.0,21,21,0,0,21,21,27004,0,0,0,0,0
2020-06-21,US,Kentucky,Casey,13,0,0,37.32533118,-84.92726209,21045.0,80.45052292839905,0.0,13,13,0,0,13,11,15888,0,0,0,0,2
2020-06-21,US,Kentucky,Christian,145,3,0,36.89267803,-87.49055367,21047.0,205.7875988135281,2.0689655172413794,142,145,3,0,142,144,71671,0,0,0,0,1
2020-06-21,US,Kentucky,Clark,87,0,0,37.9689263,-84.14615986,21049.0,239.91396188952928,0.0,87,84,0,0,84,80,36249,3,0,0,3,4
2020-06-21,US,Kentucky,Clay,32,3,0,37.16451126,-83.712575,21051.0,160.79593990251746,9.375,29,31,3,0,28,30,20105,1,0,0,1,1
2020-06-21,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-21,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-21,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,5,0,0,5,5,6659,1,0,0,1,0
2020-06-21,US,Kentucky,Daviess,381,8,0,37.73028906,-87.09019479999998,21059.0,375.32878210243217,2.0997375328083994,373,375,8,0,367,373,101104,6,0,0,6,2
2020-06-21,US,Kentucky,Edmonson,71,11,0,37.21218923,-86.23955613,21061.0,584.3621399176955,15.492957746478874,60,71,11,0,60,71,12274,0,0,0,0,0
2020-06-21,US,Kentucky,Elliott,2,0,0,38.11624059,-83.09771563,21063.0,26.60635891978183,0.0,2,2,0,0,2,2,7508,0,0,0,0,0
2020-06-21,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,5,0,0,5,5,14198,0,0,0,0,0
2020-06-21,US,Kentucky,Fayette,1153,19,0,38.0368225,-84.45576892,21067.0,356.79803931276916,1.6478751084128358,1134,1147,18,0,1129,1135,323780,6,1,0,5,12
2020-06-21,US,Kentucky,Fleming,12,0,0,38.36758311,-83.69657514,21069.0,82.29888210685138,0.0,12,12,0,0,12,12,14432,0,0,0,0,0
2020-06-21,US,Kentucky,Floyd,26,0,0,37.56213922,-82.74750924,21071.0,73.05628143527494,0.0,26,26,0,0,26,25,35845,0,0,0,0,1
2020-06-21,US,Kentucky,Franklin,109,3,0,38.2379395,-84.87962551,21073.0,213.76321311604008,2.7522935779816518,106,109,3,0,106,108,50815,0,0,0,0,1
2020-06-21,US,Kentucky,Fulton,15,0,0,36.55238827,-89.20140068,21075.0,251.2983749371754,0.0,15,15,0,0,15,15,6120,0,0,0,0,0
2020-06-21,US,Kentucky,Gallatin,57,7,0,38.75398691,-84.8558382,21077.0,642.6880144322922,12.280701754385964,50,57,7,0,50,57,8832,0,0,0,0,0
2020-06-21,US,Kentucky,Garrard,16,0,0,37.6388668,-84.53289319,21079.0,90.5694554511491,0.0,16,16,0,0,16,16,17560,0,0,0,0,0
2020-06-21,US,Kentucky,Grant,53,4,0,38.64962758,-84.62415957,21081.0,211.41649048625797,7.547169811320754,49,53,4,0,49,53,25121,0,0,0,0,0
2020-06-21,US,Kentucky,Graves,183,20,0,36.72292505,-88.65143315,21083.0,491.064240862985,10.928961748633881,163,183,20,0,163,183,37317,0,0,0,0,0
2020-06-21,US,Kentucky,Grayson,137,10,0,37.46231118,-86.34248968,21085.0,518.4092027093503,7.299270072992702,127,137,10,0,127,137,26321,0,0,0,0,0
2020-06-21,US,Kentucky,Green,6,1,0,37.26484328,-85.5540745,21087.0,54.83959418700302,16.666666666666668,5,6,1,0,5,4,11049,0,0,0,0,2
2020-06-21,US,Kentucky,Greenup,19,0,0,38.54332505,-82.9215658,21089.0,54.13413869736167,0.0,19,16,0,0,16,16,35268,3,0,0,3,0
2020-06-21,US,Kentucky,Hancock,11,0,0,37.83766422,-86.78280584,21091.0,126.11786287548729,0.0,11,11,0,0,11,11,8758,0,0,0,0,0
2020-06-21,US,Kentucky,Hardin,134,5,0,37.6976111,-85.96319251,21093.0,120.76641612141529,3.7313432835820897,129,134,5,0,129,135,110356,0,0,0,0,-1
2020-06-21,US,Kentucky,Harlan,17,1,0,36.85699301,-83.21899516,21095.0,65.359477124183,5.882352941176472,16,16,1,0,15,16,26409,1,0,0,1,0
2020-06-21,US,Kentucky,Harrison,59,0,0,38.44188174,-84.32869741,21097.0,312.4007201101345,0.0,59,58,0,0,58,54,18778,1,0,0,1,4
2020-06-21,US,Kentucky,Hart,36,0,0,37.29943898,-85.88461055,21099.0,189.12529550827423,0.0,36,35,0,0,35,33,18906,1,0,0,1,2
2020-06-21,US,Kentucky,Henderson,144,3,0,37.79344553,-87.57392021,21101.0,318.51360318513605,2.083333333333333,141,144,3,0,141,143,45591,0,0,0,0,1
2020-06-21,US,Kentucky,Henry,29,2,0,38.44942688,-85.11587507,21103.0,179.83380875604615,6.896551724137932,27,28,2,0,26,28,16106,1,0,0,1,0
2020-06-21,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-21,US,Kentucky,Hopkins,233,32,0,37.30939025,-87.54670406,21107.0,521.4161034775992,13.733905579399142,201,232,32,0,200,231,45068,1,0,0,1,1
2020-06-21,US,Kentucky,Jackson,90,13,0,37.41866422,-83.99825483,21109.0,675.219446320054,14.444444444444445,77,90,13,0,77,85,13442,0,0,0,0,5
2020-06-21,US,Kentucky,Jefferson,3582,184,0,38.18664655,-85.65931031,21111.0,467.16234739298113,5.13679508654383,3398,3561,184,0,3377,3528,770517,21,0,0,21,33
2020-06-21,US,Kentucky,Jessamine,98,0,0,37.87119786,-84.58252003,21113.0,181.095814469186,0.0,98,96,0,0,96,95,53920,2,0,0,2,1
2020-06-21,US,Kentucky,Johnson,9,0,0,37.85106355,-82.8264322,21115.0,40.56246619794484,0.0,9,9,0,0,9,8,22386,0,0,0,0,1
2020-06-21,US,Kentucky,Kenton,723,36,0,38.93950319,-84.53241199,21117.0,432.93931663852266,4.979253112033195,687,717,36,0,681,709,166051,6,0,0,6,8
2020-06-21,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-21,US,Kentucky,Knox,13,0,0,36.89225732,-83.85403396,21121.0,41.74024723069513,0.0,13,13,0,0,13,13,31304,0,0,0,0,0
2020-06-21,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,1,0,10,11,14307,0,0,0,0,0
2020-06-21,US,Kentucky,Laurel,55,2,0,37.10975748,-84.11321779,21125.0,90.44118856165623,3.636363636363636,53,54,2,0,52,52,60669,1,0,0,1,2
2020-06-21,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-21,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-21,US,Kentucky,Leslie,7,0,0,37.09246661,-83.37999606,21131.0,70.87172218284904,0.0,7,7,0,0,7,7,10143,0,0,0,0,0
2020-06-21,US,Kentucky,Letcher,8,0,0,37.12306748,-82.85346474,21133.0,37.11780262608453,0.0,8,8,0,0,8,6,21899,0,0,0,0,2
2020-06-21,US,Kentucky,Lewis,17,0,0,38.53184419,-83.37735618,21135.0,128.06026365348401,0.0,17,16,0,0,16,16,13257,1,0,0,1,0
2020-06-21,US,Kentucky,Lincoln,18,1,0,37.45475628,-84.6565327,21137.0,73.32274227056092,5.5555555555555545,17,17,1,0,16,17,24644,1,0,0,1,0
2020-06-21,US,Kentucky,Livingston,8,0,0,37.21137452,-88.34797529,21139.0,87.01326952360235,0.0,8,8,0,0,8,8,9242,0,0,0,0,0
2020-06-21,US,Kentucky,Logan,202,10,0,36.85949479,-86.877635,21141.0,745.3324477898309,4.950495049504951,192,202,10,0,192,201,26989,0,0,0,0,1
2020-06-21,US,Kentucky,Lyon,18,3,0,37.02080035,-88.07886257,21143.0,219.2448233861145,16.666666666666668,15,18,3,0,15,18,8009,0,0,0,0,0
2020-06-21,US,Kentucky,Madison,94,1,0,37.71659336,-84.27220275,21151.0,101.08939959349155,1.0638297872340423,93,94,1,0,93,91,92368,0,0,0,0,3
2020-06-21,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-06-21,US,Kentucky,Marion,46,0,0,37.55218078,-85.26898542,21155.0,238.6758677943237,0.0,46,46,0,0,46,45,19404,0,0,0,0,1
2020-06-21,US,Kentucky,Marshall,50,2,0,36.88007070000001,-88.32803576,21157.0,160.77170418006432,4.0,48,50,2,0,48,50,31191,0,0,0,0,0
2020-06-21,US,Kentucky,Martin,4,0,0,37.79990579,-82.51247478,21159.0,35.730236712818225,0.0,4,3,0,0,3,3,11323,1,0,0,1,0
2020-06-21,US,Kentucky,Mason,24,0,0,38.59471935,-83.82151043,21161.0,140.597539543058,0.0,24,24,0,0,24,18,17150,0,0,0,0,6
2020-06-21,US,Kentucky,McCracken,143,3,0,37.05350953,-88.70445755,21145.0,218.59427069002416,2.097902097902098,140,134,3,0,131,134,65346,9,0,0,9,0
2020-06-21,US,Kentucky,McCreary,14,0,0,36.73874143,-84.48102924,21147.0,81.24891184493066,0.0,14,13,0,0,13,13,17408,1,0,0,1,0
2020-06-21,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-21,US,Kentucky,Meade,24,2,0,37.96163597,-86.21028219,21163.0,83.99832003359933,8.333333333333334,22,24,2,0,22,24,28715,0,0,0,0,0
2020-06-21,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-21,US,Kentucky,Mercer,17,0,0,37.81474237,-84.87488475,21167.0,77.50877672912964,0.0,17,17,0,0,17,17,21774,0,0,0,0,0
2020-06-21,US,Kentucky,Metcalfe,8,2,0,36.99459295,-85.63123699,21169.0,79.43600436898024,25.0,6,8,2,0,6,8,10030,0,0,0,0,0
2020-06-21,US,Kentucky,Monroe,34,0,0,36.71225341,-85.71596443,21171.0,319.2488262910798,0.0,34,32,0,0,32,32,10718,2,0,0,2,0
2020-06-21,US,Kentucky,Montgomery,45,0,0,38.03253032,-83.9145241,21173.0,159.81816244628334,0.0,45,44,0,0,44,41,28203,1,0,0,1,3
2020-06-21,US,Kentucky,Morgan,7,0,0,37.92465657,-83.25558245,21175.0,52.59598767751147,0.0,7,7,0,0,7,7,13345,0,0,0,0,0
2020-06-21,US,Kentucky,Muhlenberg,492,8,0,37.21425819,-87.14632053,21177.0,1606.6880020900005,1.6260162601626016,484,492,8,0,484,491,30774,0,0,0,0,1
2020-06-21,US,Kentucky,Nelson,53,1,0,37.80335779,-85.4657193,21179.0,114.6367313390868,1.8867924528301887,52,53,1,0,52,50,45851,0,0,0,0,3
2020-06-21,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-06-21,US,Kentucky,Ohio,171,0,0,37.47751843,-86.85368087,21183.0,712.6781695423856,0.0,171,171,0,0,171,171,24087,0,0,0,0,0
2020-06-21,US,Kentucky,Oldham,117,6,0,38.39791089,-85.448222,21185.0,175.15232263956048,5.128205128205129,111,116,6,0,110,116,66470,1,0,0,1,0
2020-06-21,US,Kentucky,Owen,5,0,0,38.51679143,-84.82404619,21187.0,45.86735161911753,0.0,5,5,0,0,5,5,10880,0,0,0,0,0
2020-06-21,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-21,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-21,US,Kentucky,Perry,41,1,0,37.25023553,-83.22922731,21193.0,159.17384890131225,2.4390243902439024,40,39,1,0,38,38,26092,2,0,0,2,1
