Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Kentucky,Pike,63,2,0,37.47088263,-82.39487445,21195.0,108.8534107402032,3.1746031746031744,61,62,2,0,60,59,58402,1,0,0,1,3
2020-06-21,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-21,US,Kentucky,Pulaski,77,2,0,37.10466131,-84.57629079,21199.0,118.49982301974484,2.5974025974025974,75,75,2,0,73,74,64623,2,0,0,2,1
2020-06-21,US,Kentucky,Rockcastle,17,0,0,37.36642393,-84.31176452,21203.0,101.82689427972448,0.0,17,16,0,0,16,16,16750,1,0,0,1,0
2020-06-21,US,Kentucky,Rowan,17,0,0,38.19484205,-83.42088935,21205.0,69.50122649223222,0.0,17,17,0,0,17,17,24583,0,0,0,0,0
2020-06-21,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-21,US,Kentucky,Scott,67,0,0,38.29622293,-84.5816631,21209.0,117.53561153603256,0.0,67,66,0,0,66,60,56031,1,0,0,1,6
2020-06-21,US,Kentucky,Shelby,361,6,0,38.21476019,-85.194223,21211.0,736.3740208877284,1.6620498614958448,355,358,6,0,352,347,48518,3,0,0,3,11
2020-06-21,US,Kentucky,Simpson,62,3,0,36.74058474,-86.58047435,21213.0,333.83588197286235,4.838709677419356,59,62,3,0,59,62,18529,0,0,0,0,0
2020-06-21,US,Kentucky,Spencer,29,0,0,38.03223971,-85.32749335,21215.0,149.8630561728076,0.0,29,29,0,0,29,28,18794,0,0,0,0,1
2020-06-21,US,Kentucky,Taylor,29,1,0,37.3677562,-85.3329931,21217.0,112.53832123869766,3.4482758620689653,28,29,1,0,28,25,25549,0,0,0,0,4
2020-06-21,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-21,US,Kentucky,Trigg,22,0,0,36.80767017,-87.87333656,21221.0,150.16039860760358,0.0,22,22,0,0,22,20,14643,0,0,0,0,2
2020-06-21,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,5,5,0,0,5,4,8515,0,0,0,0,1
2020-06-21,US,Kentucky,Unassigned,21,0,0,0.0,0.0,90021.0,0.0,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-06-21,US,Kentucky,Union,25,0,0,37.66166713,-87.94300009,21225.0,173.84048397190742,0.0,25,25,0,0,25,24,14505,0,0,0,0,1
2020-06-21,US,Kentucky,Warren,1357,10,0,36.99903045,-86.42672751,21227.0,1021.0992053936914,0.7369196757553427,1347,1339,10,0,1329,1323,131264,18,0,0,18,16
2020-06-21,US,Kentucky,Washington,18,0,0,37.75599461,-85.17407732,21229.0,148.8218272013229,0.0,18,18,0,0,18,17,12084,0,0,0,0,1
2020-06-21,US,Kentucky,Wayne,12,0,0,36.80310688,-84.8251971,21231.0,59.01736094034329,0.0,12,12,0,0,12,10,20468,0,0,0,0,2
2020-06-21,US,Kentucky,Webster,39,0,0,37.52168356,-87.67989953,21233.0,301.3444598980065,0.0,39,38,0,0,38,37,13111,1,0,0,1,1
2020-06-21,US,Kentucky,Whitley,20,0,0,36.75700531,-84.14541217,21235.0,55.151114052503864,0.0,20,19,0,0,19,19,36242,1,0,0,1,0
2020-06-21,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,2,7177,0,0,0,0,-1
2020-06-21,US,Kentucky,Woodford,61,0,0,38.04178222,-84.7417556,21239.0,228.17386100097252,0.0,61,60,0,0,60,60,26533,1,0,0,1,0
2020-06-21,US,Louisiana,Acadia,654,32,0,30.2950649,-92.41419698,22001.0,1054.0736562172617,4.892966360856269,622,646,32,0,614,639,62190,8,0,0,8,7
2020-06-21,US,Louisiana,Allen,226,10,0,30.65385745,-92.82442028,22003.0,881.8823896671478,4.424778761061948,216,224,10,0,214,223,25605,2,0,0,2,1
2020-06-21,US,Louisiana,Ascension,997,58,0,30.20406249,-90.91328409999998,22005.0,787.4948658810147,5.817452357071214,939,989,58,0,931,961,124672,8,0,0,8,28
2020-06-21,US,Louisiana,Assumption,327,14,0,29.89946234,-91.06461642,22007.0,1493.764560778402,4.281345565749237,313,327,14,0,313,324,22300,0,0,0,0,3
2020-06-21,US,Louisiana,Avoyelles,204,11,0,31.07796211,-92.00079449,22009.0,508.1705858907932,5.3921568627450975,193,204,11,0,193,200,40462,0,0,0,0,4
2020-06-21,US,Louisiana,Beauregard,158,7,0,30.64836518,-93.34173616,22011.0,421.36704269674914,4.4303797468354436,151,155,7,0,148,147,37253,3,0,0,3,8
2020-06-21,US,Louisiana,Bienville,200,26,0,32.34569994,-93.05398492,22013.0,1510.4599350502228,13.0,174,198,26,0,172,196,13308,2,0,0,2,2
2020-06-21,US,Louisiana,Bossier,665,28,0,32.67932307,-93.60460152,22015.0,523.461299286046,4.2105263157894735,637,654,28,0,626,643,127185,11,0,0,11,11
2020-06-21,US,Louisiana,Caddo,2905,223,0,32.57991587,-93.88375652,22017.0,1209.3886862833258,7.676419965576593,2682,2881,223,0,2658,2831,242922,24,0,0,24,50
2020-06-21,US,Louisiana,Calcasieu,888,53,0,30.22931235,-93.35400434,22019.0,436.5009142924556,5.968468468468468,835,876,53,0,823,831,203112,12,0,0,12,45
2020-06-21,US,Louisiana,Caldwell,95,1,0,32.0902519,-92.11752148,22021.0,957.8544061302682,1.0526315789473684,94,94,1,0,93,93,9960,1,0,0,1,1
2020-06-21,US,Louisiana,Cameron,27,0,0,29.87592238,-93.19310676,22023.0,387.20780152014913,0.0,27,26,0,0,26,26,6968,1,0,0,1,0
2020-06-21,US,Louisiana,Catahoula,152,3,0,31.66778967,-91.84526385,22025.0,1601.011164946282,1.973684210526316,149,152,3,0,149,151,9608,0,0,0,0,1
2020-06-21,US,Louisiana,Claiborne,106,10,0,32.82308512,-92.99526883,22027.0,676.4518187619657,9.433962264150944,96,105,10,0,95,105,15944,1,0,0,1,0
2020-06-21,US,Louisiana,Concordia,101,5,0,31.44817835,-91.63814433,22029.0,524.4301365595306,4.950495049504951,96,101,5,0,96,100,19572,0,0,0,0,1
2020-06-21,US,Louisiana,De Soto,316,18,0,32.05457447,-93.74130302,22031.0,1150.6390416196334,5.69620253164557,298,313,17,0,296,311,27436,3,1,0,2,2
2020-06-21,US,Louisiana,East Baton Rouge,4374,263,0,30.53842039,-91.09777565,22033.0,993.957628408918,6.0128029263831735,4111,4332,263,0,4069,4218,440956,42,0,0,42,114
2020-06-21,US,Louisiana,East Carroll,332,0,0,32.73926954,-91.23425694,22035.0,4838.944760239032,0.0,332,308,0,0,308,260,7037,24,0,0,24,48
2020-06-21,US,Louisiana,East Feliciana,268,32,0,30.84425359,-91.04976723,22037.0,1400.5748628168276,11.940298507462687,236,268,32,0,236,263,19305,0,0,0,0,5
2020-06-21,US,Louisiana,Evangeline,123,1,0,30.72985248,-92.39915924,22039.0,368.3186105704447,0.8130081300813008,122,123,1,0,122,120,33443,0,0,0,0,3
2020-06-21,US,Louisiana,Franklin,416,14,0,32.13675181,-91.67589857,22041.0,2078.441169123157,3.3653846153846154,402,414,14,0,400,412,20156,2,0,0,2,2
2020-06-21,US,Louisiana,Grant,76,1,0,31.59882456,-92.56124347,22043.0,339.4524096654607,1.3157894736842106,75,76,1,0,75,76,22482,0,0,0,0,0
2020-06-21,US,Louisiana,Iberia,469,42,0,29.86803617,-91.75871777,22045.0,671.6311041099814,8.955223880597012,427,465,42,0,423,459,70941,4,0,0,4,6
2020-06-21,US,Louisiana,Iberville,665,43,0,30.25734305,-91.3499598,22047.0,2045.4615360954754,6.466165413533836,622,664,43,0,621,662,32721,1,0,0,1,2
2020-06-21,US,Louisiana,Jackson,189,15,0,32.30251776,-92.55692092,22049.0,1200.4573170731708,7.936507936507938,174,189,15,0,174,186,15902,0,0,0,0,3
2020-06-21,US,Louisiana,Jefferson,8681,477,0,29.74075478,-90.11115756,22051.0,2007.200116533678,5.49475866835618,8204,8647,477,0,8170,8542,434051,34,0,0,34,105
2020-06-21,US,Louisiana,Jefferson Davis,208,7,0,30.26896765,-92.81210004,22053.0,663.0961489415965,3.3653846153846154,201,203,7,0,196,189,31582,5,0,0,5,14
2020-06-21,US,Louisiana,LaSalle,86,0,0,31.67884782,-92.15907765,22059.0,577.491270480795,0.0,86,86,0,0,86,86,14917,0,0,0,0,0
2020-06-21,US,Louisiana,Lafayette,1396,33,0,30.2049055,-92.06959876,22055.0,571.2181349482386,2.363896848137536,1363,1364,33,0,1331,1310,242782,32,0,0,32,54
2020-06-21,US,Louisiana,Lafourche,1010,83,0,29.52470226,-90.40976986,22057.0,1034.6876472637123,8.217821782178218,927,1005,83,0,922,998,98115,5,0,0,5,7
2020-06-21,US,Louisiana,Lincoln,274,19,0,32.6003154,-92.6659741,22061.0,586.196568396731,6.934306569343065,255,273,19,0,254,269,47196,1,0,0,1,4
2020-06-21,US,Louisiana,Livingston,683,35,0,30.44143993,-90.73061664,22063.0,485.1231275170645,5.124450951683748,648,669,35,0,634,638,139567,14,0,0,14,31
2020-06-21,US,Louisiana,Madison,317,2,0,32.36918118,-91.23973355,22065.0,2894.712811615377,0.6309148264984227,315,308,2,0,306,289,11161,9,0,0,9,19
2020-06-21,US,Louisiana,Morehouse,186,6,0,32.81686191,-91.80421614,22067.0,747.7687545227948,3.2258064516129035,180,182,6,0,176,182,25398,4,0,0,4,0
2020-06-21,US,Louisiana,Natchitoches,192,13,0,31.72321584,-93.09816516,22069.0,503.1710257351014,6.770833333333332,179,192,13,0,179,190,38659,0,0,0,0,2
2020-06-21,US,Louisiana,Orleans,7518,529,0,30.06971951,-89.92660315,22071.0,1926.9808070866143,7.0364458632615055,6989,7491,529,0,6962,7448,391006,27,0,0,27,43
2020-06-21,US,Louisiana,Ouachita,1960,66,0,32.47645559,-92.15704172,22073.0,1278.7139790838928,3.3673469387755097,1894,1927,66,0,1861,1881,154475,33,0,0,33,46
2020-06-21,US,Louisiana,Plaquemines,239,17,0,29.42245447,-89.60322085,22075.0,1030.3056429710741,7.112970711297071,222,237,17,0,220,234,23410,2,0,0,2,3
2020-06-21,US,Louisiana,Pointe Coupee,222,27,0,30.71409502,-91.60209535,22077.0,1021.6290842153703,12.162162162162161,195,222,27,0,195,218,21940,0,0,0,0,4
2020-06-21,US,Louisiana,Rapides,1320,50,0,31.19778499,-92.52997303,22079.0,1018.1414291003332,3.787878787878788,1270,1312,50,0,1262,1290,130562,8,0,0,8,22
2020-06-21,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,54,8,0,46,54,8477,0,0,0,0,0
2020-06-21,US,Louisiana,Richland,148,3,0,32.41391005,-91.76634876,22083.0,735.5133684524402,2.0270270270270268,145,148,3,0,145,144,20192,0,0,0,0,4
2020-06-21,US,Louisiana,Sabine,61,1,0,31.56388699,-93.55433981,22085.0,255.40110534248868,1.639344262295082,60,60,1,0,59,63,24032,1,0,0,1,-3
2020-06-21,US,Louisiana,St. Bernard,601,23,0,29.87761636,-89.51887093,22087.0,1272.1192109050885,3.826955074875208,578,598,23,0,575,598,46721,3,0,0,3,0
2020-06-21,US,Louisiana,St. Charles,689,46,0,29.90709658,-90.35555967,22089.0,1297.5517890772128,6.6763425253991295,643,688,46,0,642,685,52879,1,0,0,1,3
2020-06-21,US,Louisiana,St. Helena,86,1,0,30.82210324,-90.71013176,22091.0,848.7958941966048,1.162790697674419,85,86,1,0,85,85,10262,0,0,0,0,1
2020-06-21,US,Louisiana,St. James,334,28,0,30.02531716,-90.80212061,22093.0,1583.2385286310198,8.383233532934131,306,333,28,0,305,331,21037,1,0,0,1,2
2020-06-21,US,Louisiana,St. John the Baptist,924,85,0,30.12597499,-90.4753503,22095.0,2157.0137964843475,9.1991341991342,839,919,85,0,834,917,43184,5,0,0,5,2
2020-06-21,US,Louisiana,St. Landry,465,55,0,30.59724262,-92.00135806,22097.0,566.2169402367152,11.827956989247312,410,462,55,0,407,453,82764,3,0,0,3,9
2020-06-21,US,Louisiana,St. Martin,514,28,0,30.13112107,-91.61403569,22099.0,961.9883588179148,5.447470817120624,486,509,28,0,481,483,53621,5,0,0,5,26
2020-06-21,US,Louisiana,St. Mary,384,35,0,29.69262097,-91.44702164,22101.0,778.1470373672691,9.114583333333334,349,378,35,0,343,373,49774,6,0,0,6,5
2020-06-21,US,Louisiana,St. Tammany,2017,170,0,30.40942847,-89.95642711,22103.0,774.5210602912997,8.428358948934061,1847,2003,170,0,1833,1966,258111,14,0,0,14,37
2020-06-21,US,Louisiana,Tangipahoa,1120,42,0,30.62888673,-90.40664996,22105.0,831.119488267858,3.75,1078,1112,42,0,1070,1078,133777,8,0,0,8,34
2020-06-21,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-21,US,Louisiana,Terrebonne,848,60,0,29.37343766,-90.82626855,22109.0,767.6917645141724,7.075471698113208,788,839,60,0,779,826,111021,9,0,0,9,13
2020-06-21,US,Louisiana,Unassigned,8,112,0,0.0,0.0,90022.0,0.0,1400.0,-104,8,112,0,-104,3,,0,0,0,0,5
2020-06-21,US,Louisiana,Union,375,20,0,32.83121059,-92.3749373,22111.0,1696.218563415958,5.333333333333333,355,375,20,0,355,372,22330,0,0,0,0,3
2020-06-21,US,Louisiana,Vermilion,130,5,0,29.83517605,-92.30292538,22113.0,218.44700979650818,3.8461538461538463,125,130,5,0,125,121,59830,0,0,0,0,9
2020-06-21,US,Louisiana,Vernon,76,4,0,31.10884837,-93.18153838,22115.0,160.23951590798882,5.2631578947368425,72,74,4,0,70,73,48860,2,0,0,2,1
2020-06-21,US,Louisiana,Washington,581,44,0,30.85288548,-90.03866652,22117.0,1257.7391003160585,7.573149741824441,537,579,44,0,535,570,46582,2,0,0,2,9
2020-06-21,US,Louisiana,Webster,321,9,0,32.70847669,-93.33121835,22119.0,837.2456964006261,2.803738317757009,312,316,9,0,307,311,38798,5,0,0,5,5
2020-06-21,US,Louisiana,West Baton Rouge,234,30,0,30.46058217,-91.30989571,22121.0,884.1866616285662,12.82051282051282,204,232,30,0,202,231,26427,2,0,0,2,1
2020-06-21,US,Louisiana,West Carroll,107,3,0,32.78550125,-91.461201,22123.0,987.9963065558634,2.803738317757009,104,105,3,0,102,103,10982,2,0,0,2,2
2020-06-21,US,Louisiana,West Feliciana,226,14,0,30.87882871,-91.4148538,22125.0,1451.6957862281604,6.1946902654867255,212,226,14,0,212,226,15460,0,0,0,0,0
2020-06-21,US,Louisiana,Winn,226,5,0,31.94449367,-92.63789413,22127.0,1625.4315304948216,2.2123893805309733,221,225,5,0,220,224,14134,1,0,0,1,1
2020-06-21,US,Maine,Androscoggin,452,4,0,44.1664747,-70.20380627,23001.0,417.44784210866567,0.8849557522123894,448,448,4,0,444,445,107679,4,0,0,4,3
2020-06-21,US,Maine,Aroostook,17,1,0,46.65926321,-68.59841248,23003.0,25.352322720155097,5.882352941176472,16,11,1,0,10,11,67111,6,0,0,6,0
2020-06-21,US,Maine,Cumberland,1540,58,0,43.8370751,-70.37226999,23005.0,522.0285895397674,3.7662337662337664,1482,1534,58,0,1476,1516,293557,6,0,0,6,18
2020-06-21,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-21,US,Maine,Hancock,14,1,0,44.59816444,-68.38401854,23009.0,25.460563405895943,7.142857142857142,13,14,1,0,13,13,54811,0,0,0,0,1
2020-06-21,US,Maine,Kennebec,138,9,0,44.40759555,-69.76738544,23011.0,112.83544013998136,6.521739130434782,129,137,9,0,128,138,122083,1,0,0,1,-1
2020-06-21,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,23,39771,0,0,0,0,1
2020-06-21,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-21,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,34,57618,0,0,0,0,0
2020-06-21,US,Maine,Penobscot,102,2,0,45.40194593,-68.65020455,23019.0,67.03998738070824,1.96078431372549,100,102,2,0,100,102,151096,0,0,0,0,0
2020-06-21,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,1,16800,0,0,0,0,1
2020-06-21,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-21,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-21,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,1,,-1,0,0,-1,1
2020-06-21,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-21,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-21,US,Maine,York,461,11,0,43.47808377,-70.71052375,23031.0,222.01780958481223,2.386117136659436,450,458,11,0,447,457,206229,3,0,0,3,1
2020-06-21,US,Maryland,Allegany,188,17,0,39.62357628,-78.69280486,24001.0,266.9847761872302,9.04255319148936,171,188,17,0,171,187,70975,0,0,0,0,1
2020-06-21,US,Maryland,Anne Arundel,4904,200,0,39.00670238,-76.60329337,24003.0,846.6353839726261,4.078303425774878,4704,4880,200,0,4680,4862,576031,24,0,0,24,18
2020-06-21,US,Maryland,Baltimore,7537,451,0,39.45784712,-76.62911955,24005.0,910.9588213254046,5.983813188271196,7086,7480,448,0,7032,7403,828431,57,3,0,54,77
2020-06-21,US,Maryland,Baltimore City,7053,313,0,39.30211911,-76.61151012,24510.0,1188.3940757215794,4.437827874663263,6740,6993,313,0,6680,6938,621342,60,0,0,60,55
2020-06-21,US,Maryland,Calvert,394,23,0,38.53961642,-76.56820632,24009.0,425.83085652526336,5.83756345177665,371,393,23,0,370,389,92003,1,0,0,1,4
2020-06-21,US,Maryland,Caroline,294,2,0,38.87172293,-75.82904158,24011.0,880.0814224989522,0.6802721088435374,292,290,2,0,288,288,33304,4,0,0,4,2
2020-06-21,US,Maryland,Carroll,1030,109,0,39.56453592,-77.02373735,24013.0,611.468295665699,10.58252427184466,921,1028,109,0,919,1028,168429,2,0,0,2,0
2020-06-21,US,Maryland,Cecil,460,29,0,39.56647682,-75.94627411,24015.0,447.23153954596285,6.304347826086956,431,460,29,0,431,459,102826,0,0,0,0,1
2020-06-21,US,Maryland,Charles,1313,86,0,38.51092331,-76.98580666,24017.0,804.2534163925591,6.549885757806551,1227,1304,86,0,1218,1294,161503,9,0,0,9,10
2020-06-21,US,Maryland,Dorchester,183,4,0,38.45413522,-76.02752426,24019.0,573.1466691722259,2.1857923497267757,179,180,4,0,176,174,31998,3,0,0,3,6
2020-06-21,US,Maryland,Frederick,2393,116,0,39.47296601,-77.39999394,24021.0,921.9910074090628,4.8474717927287925,2277,2380,116,0,2264,2361,255648,13,0,0,13,19
2020-06-21,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-21,US,Maryland,Harford,1056,61,0,39.55010644,-76.30775940000002,24025.0,413.4027035597262,5.776515151515151,995,1052,61,0,991,1041,253956,4,0,0,4,11
2020-06-21,US,Maryland,Howard,2423,80,0,39.25305293,-76.93126208,24027.0,743.9589793975866,3.3016921172100697,2343,2409,80,0,2329,2382,323196,14,0,0,14,27
2020-06-21,US,Maryland,Kent,193,23,0,39.24976208,-76.04741541,24029.0,993.7184635979816,11.917098445595856,170,193,23,0,170,193,19383,0,0,0,0,0
2020-06-21,US,Maryland,Montgomery,14079,720,0,39.13676329,-77.20358245,24031.0,1339.979137479442,5.113999573833369,13359,14004,714,0,13290,13928,1052567,75,6,0,69,76
2020-06-21,US,Maryland,Prince George's,17874,659,0,38.83070039,-76.8496441,24033.0,1965.6295260120944,3.686919547946738,17215,17804,658,0,17146,17709,909308,70,1,0,69,95
2020-06-21,US,Maryland,Queen Anne's,205,14,0,39.06198912,-76.03530977,24035.0,406.89942637105264,6.829268292682928,191,204,14,0,190,203,50251,1,0,0,1,1
2020-06-21,US,Maryland,Somerset,83,3,0,38.1163542,-75.75118623,24039.0,324.0162398500937,3.614457831325301,80,83,3,0,80,83,25675,0,0,0,0,0
2020-06-21,US,Maryland,St. Mary's,602,45,0,38.30058422,-76.60629279999998,24037.0,530.3497489207998,7.4750830564784065,557,597,44,0,553,599,112664,5,1,0,4,-2
2020-06-21,US,Maryland,Talbot,115,4,0,38.76618159,-76.10882561,24041.0,309.29775960840215,3.4782608695652173,111,113,4,0,109,113,36968,2,0,0,2,0
2020-06-21,US,Maryland,Unassigned,0,28,0,0.0,0.0,90024.0,0.0,0.0,-28,0,25,0,-25,0,,0,3,0,-3,0
2020-06-21,US,Maryland,Washington,603,25,0,39.60835778,-77.82002295,24043.0,399.20820396030433,4.1459369817578775,578,602,25,0,577,601,150926,1,0,0,1,1
2020-06-21,US,Maryland,Wicomico,1043,37,0,38.37301947,-75.62705831,24045.0,1006.6693047901243,3.5474592521572386,1006,1039,37,0,1002,1036,103195,4,0,0,4,3
2020-06-21,US,Maryland,Worcester,271,17,0,38.21274277,-75.33200012,24047.0,518.4023261152345,6.2730627306273075,254,270,17,0,253,267,51823,1,0,0,1,3
2020-06-21,US,Massachusetts,Barnstable,1515,137,0,41.72980578,-70.28854339,25001.0,711.3010000469505,9.042904290429043,1378,1513,136,0,1377,1508,213413,2,1,0,1,5
2020-06-21,US,Massachusetts,Berkshire,590,44,0,42.37428441,-73.20524838,25003.0,472.21155077474714,7.4576271186440675,546,586,44,0,542,585,126348,4,0,0,4,1
2020-06-21,US,Massachusetts,Bristol,8035,542,0,41.79228404,-71.10872211,25005.0,1421.5779072462435,6.745488487865588,7493,8028,539,0,7489,8002,564022,7,3,0,4,26
2020-06-21,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,57,0,0,57,57,26707,0,0,0,0,0
2020-06-21,US,Massachusetts,Essex,15829,1076,0,42.6687626,-70.94687179,25009.0,2006.123943961857,6.797649883125907,14753,15817,1071,0,14746,15778,790638,12,5,0,7,39
2020-06-21,US,Massachusetts,Franklin,358,53,0,42.58119713,-72.58602547,25011.0,510.11684240524363,14.804469273743017,305,358,53,0,305,357,70963,0,0,0,0,1
2020-06-21,US,Massachusetts,Hampden,6598,648,0,42.13440424,-72.63235561,25013.0,1414.7504567169556,9.821157926644435,5950,6584,648,0,5936,6556,470406,14,0,0,14,28
2020-06-21,US,Massachusetts,Hampshire,944,107,0,42.33997957,-72.65898478,25015.0,586.9551700553379,11.334745762711865,837,943,106,0,837,941,161355,1,1,0,0,2
2020-06-21,US,Massachusetts,Middlesex,23574,1807,0,42.48607732,-71.39049229,25017.0,1462.6800661910197,7.66522439976245,21767,23544,1801,0,21743,23464,1614714,30,6,0,24,80
2020-06-21,US,Massachusetts,Norfolk,8994,912,0,42.16073095,-71.20530408,25021.0,1272.5407661561314,10.140093395597065,8082,8983,908,0,8075,8962,705388,11,4,0,7,21
2020-06-21,US,Massachusetts,Plymouth,8583,643,0,41.94070556,-70.80802823,25023.0,1646.7703500754026,7.491553070022137,7940,8576,641,0,7935,8566,518132,7,2,0,5,10
2020-06-21,US,Massachusetts,Suffolk,19551,978,0,42.3279514,-71.07850442,25025.0,2431.997731080834,5.002301672548718,18573,19528,973,0,18555,19493,807252,23,5,0,18,35
2020-06-21,US,Massachusetts,Unassigned,303,10,0,0.0,0.0,90025.0,0.0,3.3003300330033003,293,297,10,0,287,296,,6,0,0,6,1
2020-06-21,US,Massachusetts,Worcester,12130,900,0,42.35026951,-71.90493363,25027.0,1460.3513993128042,7.41962077493817,11230,12122,897,0,11225,12085,830839,8,3,0,5,37
