Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Missouri,Jasper,266,0,0,37.20351921,-94.34050458,29097.0,219.24040617169982,0.0,266,239,0,0,239,196,120636,27,0,0,27,43
2020-06-21,US,Missouri,Jefferson,401,19,0,38.25926778,-90.53870896,29099.0,178.1580853115101,4.7381546134663335,382,401,19,0,382,391,224347,0,0,0,0,10
2020-06-21,US,Missouri,Johnson,89,0,0,38.74719601,-93.80691168,29101.0,164.6258000073989,0.0,89,89,0,0,89,90,53652,0,0,0,0,-1
2020-06-21,US,Missouri,Kansas City,1921,30,0,39.0997,-94.5786,0.0,392.88833258682513,1.5616866215512757,1891,1914,30,0,1884,1872,491918,7,0,0,7,42
2020-06-21,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-21,US,Missouri,Laclede,16,0,0,37.65896829,-92.5888493,29105.0,44.789071466562156,0.0,16,16,0,0,16,12,35713,0,0,0,0,4
2020-06-21,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,86,2,0,84,86,32598,0,0,0,0,0
2020-06-21,US,Missouri,Lawrence,13,0,0,37.10626634,-93.83293097,29109.0,33.89388606439838,0.0,13,11,0,0,11,11,38359,2,0,0,2,0
2020-06-21,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-21,US,Missouri,Lincoln,91,1,0,39.05345619,-90.95588181,29113.0,154.20331113483468,1.0989010989010992,90,91,1,0,90,91,57686,0,0,0,0,0
2020-06-21,US,Missouri,Linn,13,1,0,39.87001769,-93.10704106,29115.0,109.06040268456377,7.6923076923076925,12,13,1,0,12,13,12037,0,0,0,0,0
2020-06-21,US,Missouri,Livingston,7,0,0,39.78110272,-93.54645978,29117.0,45.97097261443489,0.0,7,6,0,0,6,6,15146,1,0,0,1,0
2020-06-21,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-21,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-21,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-21,US,Missouri,Marion,11,0,0,39.80601912,-91.62203062,29127.0,38.5559060637925,0.0,11,11,0,0,11,10,28592,0,0,0,0,1
2020-06-21,US,Missouri,McDonald,366,0,0,36.62869595,-94.34867205,29119.0,1602.6623461925824,0.0,366,170,0,0,170,132,23078,196,0,0,196,38
2020-06-21,US,Missouri,Mercer,5,0,0,40.42212303,-93.56829590000001,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-21,US,Missouri,Miller,10,0,0,38.21450288,-92.42610898,29131.0,39.03352980210001,0.0,10,10,0,0,10,8,25336,0,0,0,0,2
2020-06-21,US,Missouri,Mississippi,77,0,0,36.82516239,-89.29505753,29133.0,584.2185128983308,0.0,77,77,0,0,77,77,13336,0,0,0,0,0
2020-06-21,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-21,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,4,8664,0,0,0,0,1
2020-06-21,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,13,0,0,13,13,11534,0,0,0,0,0
2020-06-21,US,Missouri,Morgan,12,0,0,38.4181765,-92.88791859,29141.0,58.17617685557765,0.0,12,12,0,0,12,12,20358,0,0,0,0,0
2020-06-21,US,Missouri,New Madrid,36,1,0,36.59666326,-89.66070007,29143.0,210.8222066057625,2.7777777777777777,35,34,1,0,33,34,17296,2,0,0,2,0
2020-06-21,US,Missouri,Newton,265,2,0,36.90519407,-94.3394104,29145.0,455.0449893536644,0.7547169811320755,263,177,2,0,175,123,58266,88,0,0,88,54
2020-06-21,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,17,0,0,17,17,22304,0,0,0,0,0
2020-06-21,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-21,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-21,US,Missouri,Ozark,1,0,0,36.64916339,-92.44459066,29153.0,10.90037061260083,0.0,1,1,0,0,1,,9017,0,0,0,0,
2020-06-21,US,Missouri,Pemiscot,105,6,0,36.2130572,-89.78742322,29155.0,664.3467257197091,5.7142857142857135,99,105,6,0,99,105,16272,0,0,0,0,0
2020-06-21,US,Missouri,Perry,102,0,0,37.70660776,-89.82741088,29157.0,533.0267558528428,0.0,102,91,0,0,91,88,19150,11,0,0,11,3
2020-06-21,US,Missouri,Pettis,98,1,0,38.72798918,-93.28471706,29159.0,231.46507947755023,1.020408163265306,97,98,1,0,97,95,42542,0,0,0,0,3
2020-06-21,US,Missouri,Phelps,7,0,0,37.87736118,-91.79351727,29161.0,15.704574518206089,0.0,7,7,0,0,7,6,44732,0,0,0,0,1
2020-06-21,US,Missouri,Pike,33,1,0,39.34310674,-91.16980779,29163.0,180.30816304229046,3.0303030303030303,32,33,1,0,32,33,18504,0,0,0,0,0
2020-06-21,US,Missouri,Platte,102,4,0,39.38154439,-94.77068479,29165.0,97.68430730333851,3.92156862745098,98,102,4,0,98,102,102985,0,0,0,0,0
2020-06-21,US,Missouri,Polk,10,0,0,37.616229600000004,-93.39828174,29167.0,31.105166568166965,0.0,10,10,0,0,10,10,32201,0,0,0,0,0
2020-06-21,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-21,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-21,US,Missouri,Ralls,6,0,0,39.52817427,-91.51838643,29173.0,58.20157144242894,0.0,6,6,0,0,6,5,10212,0,0,0,0,1
2020-06-21,US,Missouri,Randolph,12,0,0,39.44007257,-92.49713740000001,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-06-21,US,Missouri,Ray,25,0,0,39.353746799999996,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-21,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-21,US,Missouri,Ripley,14,0,0,36.65460667,-90.85990261,29181.0,105.35821794099941,0.0,14,14,0,0,14,12,13401,0,0,0,0,2
2020-06-21,US,Missouri,Saline,278,4,0,39.13734288,-93.20259964,29195.0,1221.3874610078644,1.4388489208633093,274,278,4,0,274,278,22895,0,0,0,0,0
2020-06-21,US,Missouri,Schuyler,4,0,0,40.46921489,-92.52311943,29197.0,85.83690987124461,0.0,4,2,0,0,2,2,4599,2,0,0,2,0
2020-06-21,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-21,US,Missouri,Scott,159,10,0,37.05588075,-89.56474493,29201.0,415.36050156739816,6.289308176100628,149,157,10,0,147,155,38458,2,0,0,2,2
2020-06-21,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-21,US,Missouri,Shelby,2,0,0,39.79742518,-92.07634971,29205.0,33.72681281618887,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-06-21,US,Missouri,St. Charles,954,69,0,38.77875681,-90.66662425,29183.0,237.30044624423542,7.232704402515722,885,951,69,0,882,943,399182,3,0,0,3,8
2020-06-21,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-21,US,Missouri,St. Francois,66,2,0,37.81214171,-90.47598685,29187.0,98.19236777505022,3.0303030303030303,64,50,2,0,48,50,66692,16,0,0,16,0
2020-06-21,US,Missouri,St. Louis,5850,550,0,38.63770039999999,-90.4458375,29189.0,588.409834993789,9.401709401709402,5300,5825,550,0,5275,5769,996945,25,0,0,25,56
2020-06-21,US,Missouri,St. Louis City,2319,154,0,38.63555736,-90.24349225,29510.0,771.5186841264772,6.640793445450625,2165,2319,154,0,2165,2319,302838,0,0,0,0,0
2020-06-21,US,Missouri,Ste. Genevieve,16,1,0,37.89090059,-90.1949941,29186.0,89.41544651838603,6.25,15,16,1,0,15,14,17888,0,0,0,0,2
2020-06-21,US,Missouri,Stoddard,126,7,0,36.85571651,-89.9444155,29207.0,434.10852713178286,5.5555555555555545,119,126,7,0,119,127,29206,0,0,0,0,-1
2020-06-21,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-21,US,Missouri,Sullivan,101,0,0,40.2099105,-93.11150106,29211.0,1658.7288553128592,0.0,101,96,0,0,96,93,6221,5,0,0,5,3
2020-06-21,US,Missouri,Taney,30,2,0,36.65465345,-93.04075153,29213.0,53.64039479330568,6.666666666666668,28,30,2,0,28,30,55852,0,0,0,0,0
2020-06-21,US,Missouri,Texas,2,0,0,37.31728859,-91.96564727,29215.0,7.874635798094338,0.0,2,2,0,0,2,1,25571,0,0,0,0,1
2020-06-21,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-21,US,Missouri,Warren,33,0,0,38.76529479,-91.16124662,29219.0,92.56921652781284,0.0,33,33,0,0,33,32,34711,0,0,0,0,1
2020-06-21,US,Missouri,Washington,14,1,0,37.96130078,-90.87948158,29221.0,56.61140315406389,7.142857142857142,13,14,1,0,13,14,24943,0,0,0,0,0
2020-06-21,US,Missouri,Wayne,1,0,0,37.11303869,-90.46001416,29223.0,7.768197001475956,0.0,1,1,0,0,1,,13122,0,0,0,0,
2020-06-21,US,Missouri,Webster,21,0,0,37.2813734,-92.876329,29225.0,53.041018387553045,0.0,21,20,0,0,20,20,39109,1,0,0,1,0
2020-06-21,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-21,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-21,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-21,US,Montana,Big Horn,59,3,0,45.42335905,-107.492347,30003.0,442.9761994143705,5.084745762711863,56,55,3,0,52,53,13338,4,0,0,4,2
2020-06-21,US,Montana,Broadwater,5,0,0,46.33277565,-111.4955813,30007.0,80.1667468334135,0.0,5,4,0,0,4,4,6085,1,0,0,1,0
2020-06-21,US,Montana,Carbon,13,0,0,45.22850116,-109.0274047,30009.0,121.21212121212122,0.0,13,13,0,0,13,10,10714,0,0,0,0,3
2020-06-21,US,Montana,Cascade,22,2,0,47.30797024,-111.3467922,30013.0,27.0383206744832,9.090909090909092,20,21,2,0,19,20,81643,1,0,0,1,1
2020-06-21,US,Montana,Custer,22,0,0,46.25319932,-105.57375259999998,30017.0,192.94860550780564,0.0,22,21,0,0,21,20,11586,1,0,0,1,1
2020-06-21,US,Montana,Dawson,1,0,0,47.26584855,-104.89444170000002,30021.0,11.610356437942645,0.0,1,1,0,0,1,,8680,0,0,0,0,
2020-06-21,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-21,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-06-21,US,Montana,Flathead,46,2,0,48.29575866,-114.0520569,30029.0,44.313430822881145,4.3478260869565215,44,45,2,0,43,45,102106,1,0,0,1,0
2020-06-21,US,Montana,Gallatin,209,1,0,45.54486106,-111.1692571,30031.0,182.63802715976016,0.4784688995215311,208,204,1,0,203,197,111876,5,0,0,5,7
2020-06-21,US,Montana,Glacier,7,0,0,48.70513576,-112.9934235,30035.0,50.89798589398677,0.0,7,7,0,0,7,6,13747,0,0,0,0,1
2020-06-21,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-21,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-21,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-21,US,Montana,Lake,11,0,0,47.64514965,-114.0898013,30047.0,36.115306323461816,0.0,11,10,0,0,10,10,30250,1,0,0,1,0
2020-06-21,US,Montana,Lewis and Clark,22,0,0,47.12610041,-112.394698,30049.0,31.685678073510772,0.0,22,22,0,0,22,22,68700,0,0,0,0,0
2020-06-21,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-21,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-21,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-21,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-21,US,Montana,Missoula,49,1,0,47.03728583,-113.92135079999998,30063.0,40.96989966555184,2.0408163265306123,48,48,1,0,47,46,118791,1,0,0,1,2
2020-06-21,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-21,US,Montana,Park,9,0,0,45.48965095,-110.52643940000002,30067.0,54.197278092255814,0.0,9,9,0,0,9,8,16736,0,0,0,0,1
2020-06-21,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-21,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,18,0,0,18,17,43172,-1,0,0,-1,1
2020-06-21,US,Montana,Richland,8,0,0,47.78668011,-104.5610786,30083.0,74.05350365639174,0.0,8,6,0,0,6,5,10913,2,0,0,2,1
2020-06-21,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-21,US,Montana,Rosebud,7,0,0,46.23397237,-106.72928799999998,30087.0,78.32606019917198,0.0,7,7,0,0,7,3,9063,0,0,0,0,4
2020-06-21,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-21,US,Montana,Stillwater,3,0,0,45.67071407,-109.3950061,30095.0,31.113876789047914,0.0,3,3,0,0,3,3,9534,0,0,0,0,0
2020-06-21,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,29,4853,0,0,0,0,2
2020-06-21,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,1,7437,0,0,0,0,0
2020-06-21,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-21,US,Montana,Yellowstone,123,3,0,45.93955949,-108.2691486,30111.0,76.25542467451953,2.4390243902439024,120,120,3,0,117,115,160137,3,0,0,3,5
2020-06-21,US,Nebraska,Adams,282,11,0,40.52449420000001,-98.50117804,31001.0,899.1486783789816,3.9007092198581566,271,281,11,0,270,280,31511,1,0,0,1,1
2020-06-21,US,Nebraska,Antelope,8,0,0,42.17695516,-98.0666283,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-21,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-21,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-21,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-21,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-21,US,Nebraska,Buffalo,179,1,0,40.85486962,-99.07500296,31019.0,360.4583257818321,0.5586592178770949,178,179,1,0,178,178,49615,0,0,0,0,1
2020-06-21,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-21,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-21,US,Nebraska,Cass,61,0,0,40.90899107,-96.13971217,31025.0,232.39865894544343,0.0,61,61,0,0,61,60,26159,0,0,0,0,1
2020-06-21,US,Nebraska,Cedar,9,0,0,42.5988851,-97.25311951,31027.0,107.11735301118782,0.0,9,9,0,0,9,9,8446,0,0,0,0,0
2020-06-21,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-21,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-21,US,Nebraska,Cheyenne,13,0,0,41.21999357,-102.9941693,31033.0,145.90347923681256,0.0,13,13,0,0,13,13,9310,0,0,0,0,0
2020-06-21,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,25,6214,0,0,0,0,2
2020-06-21,US,Nebraska,Colfax,658,4,0,41.57486951,-97.0868542,31037.0,6144.364553179568,0.6079027355623101,654,657,4,0,653,655,10881,1,0,0,1,2
2020-06-21,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-21,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-21,US,Nebraska,Dakota,1739,29,0,42.39040144,-96.56656425,31043.0,8683.711175471886,1.6676250718803909,1710,1738,29,0,1709,1737,20083,1,0,0,1,1
2020-06-21,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,2,0,0,2,2,8716,0,0,0,0,0
2020-06-21,US,Nebraska,Dawson,850,8,0,40.87028216,-99.8201461,31047.0,3602.4581479126928,0.9411764705882352,842,849,8,0,841,848,23709,1,0,0,1,1
2020-06-21,US,Nebraska,Dixon,43,1,0,42.49188363,-96.86782408,31051.0,762.9524485450675,2.3255813953488373,42,40,1,0,39,40,5709,3,0,0,3,0
2020-06-21,US,Nebraska,Dodge,654,6,0,41.58071748,-96.65598179,31053.0,1788.5956515793794,0.9174311926605504,648,654,6,0,648,652,36791,0,0,0,0,2
2020-06-21,US,Nebraska,Douglas,6299,77,0,41.29518299,-96.15085305,31055.0,1102.520973102969,1.2224162565486585,6222,6234,77,0,6157,6169,566880,65,0,0,65,65
2020-06-21,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-21,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-21,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-21,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-21,US,Nebraska,Gage,47,4,0,40.26186809,-96.68946704,31067.0,218.47255148050016,8.51063829787234,43,47,4,0,43,46,21493,0,0,0,0,1
2020-06-21,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-21,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-21,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-21,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-21,US,Nebraska,Hall,1574,45,0,40.87257079,-98.50218293,31079.0,2565.4817205352633,2.8589580686149936,1529,1571,45,0,1526,1571,61607,3,0,0,3,0
2020-06-21,US,Nebraska,Hamilton,58,11,0,40.87349452,-98.02099117,31081.0,622.050622050622,18.96551724137931,47,57,11,0,46,57,9280,1,0,0,1,0
2020-06-21,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-21,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-21,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-06-21,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-21,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-21,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-21,US,Nebraska,Keith,2,0,0,41.19930341,-101.6620164,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-21,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-21,US,Nebraska,Knox,16,0,0,42.63758421,-97.89178836,31107.0,192.03072491598653,0.0,16,16,0,0,16,16,8419,0,0,0,0,0
2020-06-21,US,Nebraska,Lancaster,1601,10,0,40.78416049,-96.68777155,31109.0,501.7393211946473,0.6246096189881324,1591,1597,10,0,1587,1586,317272,4,0,0,4,11
2020-06-21,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.7475374,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-21,US,Nebraska,Madison,344,4,0,41.91676024,-97.6005481,31119.0,980.0849027037808,1.162790697674419,340,344,4,0,340,344,35392,0,0,0,0,0
2020-06-21,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,37,0,0,37,37,7733,0,0,0,0,0
2020-06-21,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,14,0,0,14,14,4686,0,0,0,0,0
2020-06-21,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-21,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-06-21,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-21,US,Nebraska,Otoe,14,0,0,40.64843556,-96.13374142,31131.0,87.43442418186359,0.0,14,13,0,0,13,14,15985,1,0,0,1,-1
2020-06-21,US,Nebraska,Phelps,21,0,0,40.51156033,-99.41461667,31137.0,232.45516936019482,0.0,21,21,0,0,21,21,8996,0,0,0,0,0
2020-06-21,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-21,US,Nebraska,Platte,652,2,0,41.57246836,-97.52144359,31141.0,1948.013146100986,0.3067484662576687,650,652,2,0,650,652,33363,0,0,0,0,0
2020-06-21,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-21,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
