Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-06-21,US,Nebraska,Saline,525,2,0,40.52418865,-97.14085859,31151.0,3690.944881889764,0.3809523809523809,523,525,2,0,523,525,14350,0,0,0,0,0
2020-06-21,US,Nebraska,Sarpy,1018,8,0,41.11314181,-96.11156432,31153.0,543.8150387828799,0.7858546168958742,1010,998,8,0,990,982,184459,20,0,0,20,16
2020-06-21,US,Nebraska,Saunders,63,2,0,41.2278103,-96.63773905,31155.0,291.96403744554635,3.1746031746031744,61,61,2,0,59,60,21303,2,0,0,2,1
2020-06-21,US,Nebraska,Scotts Bluff,190,2,0,41.85070896,-103.7080986,31157.0,533.4381492503791,1.0526315789473684,188,188,2,0,186,187,35989,2,0,0,2,1
2020-06-21,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-21,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-21,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-21,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-21,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-21,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-21,US,Nebraska,Thurston,72,1,0,42.15725356,-96.54157099,31173.0,996.6777408637872,1.3888888888888888,71,72,1,0,71,72,7303,0,0,0,0,0
2020-06-21,US,Nebraska,Unassigned,187,1,0,0.0,0.0,90031.0,0.0,0.5347593582887701,186,187,1,0,186,176,,0,0,0,0,11
2020-06-21,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-21,US,Nebraska,Washington,45,1,0,41.52815707,-96.22019892,31177.0,217.0871725601814,2.2222222222222223,44,45,1,0,44,43,20667,0,0,0,0,2
2020-06-21,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-21,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-21,US,Nebraska,York,40,0,0,40.87272618,-97.59710186,31185.0,292.41903647927484,0.0,40,40,0,0,40,39,13772,0,0,0,0,1
2020-06-21,US,Nevada,Carson City,128,5,0,39.15509045,-119.7480219,32510.0,228.91480077258743,3.90625,123,127,5,0,122,126,55414,1,0,0,1,1
2020-06-21,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-21,US,Nevada,Clark,10486,398,0,36.21458855,-115.0130241,32003.0,462.6077826281646,3.7955369063513262,10088,10259,397,0,9862,9852,2231647,227,1,0,226,407
2020-06-21,US,Nevada,Douglas,52,0,0,38.912862,-119.6171333,32005.0,106.32859625805132,0.0,52,49,0,0,49,49,48467,3,0,0,3,0
2020-06-21,US,Nevada,Elko,60,1,0,41.14531606,-115.3577619,32007.0,113.68373185797114,1.6666666666666667,59,58,1,0,57,56,52460,2,0,0,2,2
2020-06-21,US,Nevada,Humboldt,79,4,0,41.40692186,-118.1109427,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,79,16786,0,0,0,0,0
2020-06-21,US,Nevada,Lander,24,0,0,39.9332233,-117.0397075,32015.0,433.8394793926248,0.0,24,26,0,0,26,26,5575,-2,0,0,-2,0
2020-06-21,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-21,US,Nevada,Lyon,99,2,0,39.01777974,-119.1870479,32019.0,172.1439749608764,2.0202020202020203,97,98,2,0,96,98,55808,1,0,0,1,0
2020-06-21,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-21,US,Nevada,Nye,78,3,0,38.04264256,-116.4722702,32023.0,167.65900737269737,3.8461538461538463,75,76,3,0,73,76,45346,2,0,0,2,0
2020-06-21,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-21,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-21,US,Nevada,Washoe,2209,73,0,40.66562265,-119.6631594,32031.0,468.485893463466,3.3046627433227704,2136,2179,73,0,2106,2137,465735,30,0,0,30,42
2020-06-21,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-21,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,78,1,0,77,77,61022,0,0,0,0,1
2020-06-21,US,New Hampshire,Carroll,52,0,0,43.87498583,-71.20430216,33003.0,106.31772643631159,0.0,52,51,0,0,51,51,48779,1,0,0,1,0
2020-06-21,US,New Hampshire,Cheshire,64,2,0,42.92015988,-72.25311043,33005.0,84.11644870868108,3.125,62,64,2,0,62,63,76493,0,0,0,0,1
2020-06-21,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-21,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-21,US,New Hampshire,Hillsborough,3126,220,0,42.91537785,-71.7200253,33011.0,749.5953480007194,7.037747920665388,2906,3110,220,0,2890,3087,415247,16,0,0,16,23
2020-06-21,US,New Hampshire,Merrimack,396,18,0,43.29662971,-71.6811573,33013.0,261.5743340092872,4.545454545454546,378,396,18,0,378,393,151132,0,0,0,0,3
2020-06-21,US,New Hampshire,Rockingham,1436,83,0,42.98499744,-71.12883377,33015.0,463.5712417963063,5.779944289693593,1353,1429,83,0,1346,1427,309176,7,0,0,7,2
2020-06-21,US,New Hampshire,Strafford,284,13,0,43.291833,-71.02336013,33017.0,217.40295331195026,4.577464788732393,271,283,13,0,270,281,130090,1,0,0,1,2
2020-06-21,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-21,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-06-21,US,New Jersey,Atlantic,2702,188,0,39.47538693,-74.65848483,34001.0,1024.765805742026,6.9578090303478906,2514,2638,189,0,2449,2619,265429,64,-1,0,65,19
2020-06-21,US,New Jersey,Bergen,19010,1696,0,40.96010917,-74.07164325,34003.0,2039.2575858022187,8.921620199894793,17314,18996,1693,0,17303,18967,936692,14,3,0,11,29
2020-06-21,US,New Jersey,Burlington,5023,371,0,39.87681124,-74.66927768,34005.0,1127.8794832816513,7.38602428827394,4652,4994,370,0,4624,4981,445384,29,1,0,28,13
2020-06-21,US,New Jersey,Camden,7135,416,0,39.80343818,-74.96388753,34007.0,1408.7677280634036,5.83041345480028,6719,7117,416,0,6701,7088,507078,18,0,0,18,29
2020-06-21,US,New Jersey,Cape May,688,62,0,39.15008829,-74.80170244,34009.0,747.5092080531081,9.011627906976743,626,705,62,0,643,681,92560,-17,0,0,-17,24
2020-06-21,US,New Jersey,Cumberland,2847,124,0,39.37199394,-75.10712559,34011.0,1904.00395915119,4.355461889708465,2723,2792,123,0,2669,2767,150972,55,1,0,54,25
2020-06-21,US,New Jersey,Essex,18551,1760,0,40.78681335,-74.24657979,34013.0,2321.849870146125,9.487359172012289,16791,18531,1759,0,16772,18533,799767,20,1,0,19,-2
2020-06-21,US,New Jersey,Gloucester,2467,171,0,39.71581067,-75.13995546,34015.0,845.9175136128598,6.931495743818402,2296,2457,171,0,2286,2451,291408,10,0,0,10,6
2020-06-21,US,New Jersey,Hudson,19280,1294,0,40.73766234,-74.07515667,34017.0,2867.3792480863067,6.711618257261411,17986,19280,1294,0,17986,19257,676061,0,0,0,0,23
2020-06-21,US,New Jersey,Hunterdon,1054,67,0,40.56335249,-74.91284156,34019.0,847.4644410674513,6.356736242884249,987,1053,67,0,986,1050,124714,1,0,0,1,3
2020-06-21,US,New Jersey,Mercer,7541,524,0,40.28047017,-74.70479631,34021.0,2052.3637155376528,6.948680546346639,7017,7489,524,0,6965,7463,369811,52,0,0,52,26
2020-06-21,US,New Jersey,Middlesex,16605,1101,0,40.43629879,-74.41426991,34023.0,2012.5760245896674,6.630532971996387,15504,16592,1100,0,15492,16563,829685,13,1,0,12,29
2020-06-21,US,New Jersey,Monmouth,8942,695,0,40.26549699,-74.22240686,34025.0,1445.0666214174325,7.772310445090584,8247,8925,694,0,8231,8876,621354,17,1,0,16,49
2020-06-21,US,New Jersey,Morris,6699,641,0,40.86095313,-74.54553709999998,34027.0,1362.0144557736685,9.568592327213015,6058,6689,639,0,6050,6679,494228,10,2,0,8,10
2020-06-21,US,New Jersey,Ocean,9425,847,0,39.8895449,-74.28089251,34029.0,1552.2426406405946,8.986737400530506,8578,9413,845,0,8568,9382,601651,12,2,0,10,31
2020-06-21,US,New Jersey,Passaic,16769,1014,0,41.03238628,-74.29954144,34031.0,3341.596489619908,6.046872204663368,15755,16735,1013,0,15722,16725,503310,34,1,0,33,10
2020-06-21,US,New Jersey,Salem,750,64,0,39.58719656,-75.34696629999998,34033.0,1202.212070209185,8.533333333333333,686,748,64,0,684,745,62607,2,0,0,2,3
2020-06-21,US,New Jersey,Somerset,4813,438,0,40.56465737,-74.61683016,34035.0,1463.2114649139344,9.1003532100561,4375,4806,438,0,4368,4796,331164,7,0,0,7,10
2020-06-21,US,New Jersey,Sussex,1220,189,0,41.13891592,-74.69118243,34037.0,868.4015716644838,15.491803278688526,1031,1216,186,0,1030,1213,140799,4,3,0,1,3
2020-06-21,US,New Jersey,Unassigned,83,0,0,0.0,0.0,90034.0,0.0,0.0,83,149,0,0,149,160,,-66,0,0,-66,-11
2020-06-21,US,New Jersey,Union,16322,1135,0,40.65835409,-74.30680092,34039.0,2933.812176345083,6.953804680798923,15187,16298,1135,0,15163,16291,558067,24,0,0,24,7
2020-06-21,US,New Jersey,Warren,1216,142,0,40.85951833,-74.99556527,34041.0,1155.157836738959,11.677631578947368,1074,1211,142,0,1069,1209,105779,5,0,0,5,2
2020-06-21,US,New Mexico,Bernalillo,1805,82,0,35.05163625,-106.6703554,35001.0,265.7847423360491,4.542936288088644,1723,1792,82,0,1710,1777,678701,13,0,0,13,15
2020-06-21,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-21,US,New Mexico,Chaves,64,2,0,33.36406072,-104.4665365,35005.0,99.0482086202894,3.125,62,64,2,0,62,64,64689,0,0,0,0,0
2020-06-21,US,New Mexico,Cibola,196,11,0,34.91131525,-107.998876,35006.0,734.7703842549204,5.612244897959183,185,194,11,0,183,194,26746,2,0,0,2,0
2020-06-21,US,New Mexico,Colfax,9,0,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,0.0,9,9,0,0,9,8,12110,0,0,0,0,1
2020-06-21,US,New Mexico,Curry,110,0,0,34.57421077,-103.3468876,35009.0,224.70073946970626,0.0,110,108,0,0,108,101,49437,2,0,0,2,7
2020-06-21,US,New Mexico,Dona Ana,718,6,0,32.35275771,-106.83293870000001,35013.0,329.0634524164165,0.8356545961002786,712,700,6,0,694,692,217522,18,0,0,18,8
2020-06-21,US,New Mexico,Eddy,53,1,0,32.47167456,-104.3053527,35015.0,90.66028053369827,1.8867924528301887,52,51,1,0,50,49,57900,2,0,0,2,2
2020-06-21,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,16,0,0,16,16,27346,1,0,0,1,0
2020-06-21,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-21,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-21,US,New Mexico,Hidalgo,28,0,0,31.91383467,-108.7151824,35023.0,666.9842782277275,0.0,28,26,0,0,26,26,4240,2,0,0,2,0
2020-06-21,US,New Mexico,Lea,67,0,0,32.79215361,-103.4123733,35025.0,94.27325172365272,0.0,67,66,0,0,66,58,69611,1,0,0,1,8
2020-06-21,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,7,0,0,7,7,19556,0,0,0,0,0
2020-06-21,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.3134985,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-21,US,New Mexico,Luna,54,2,0,32.18179341,-107.75088259999998,35029.0,227.76160951537392,3.703703703703704,52,49,2,0,47,47,23963,5,0,0,5,2
2020-06-21,US,New Mexico,McKinley,3073,161,0,35.58007720000001,-108.262245,35031.0,4305.91169588185,5.239179954441913,2912,3041,159,0,2882,3009,72290,32,2,0,30,32
2020-06-21,US,New Mexico,Otero,31,6,0,32.61348406,-105.7417604,35035.0,45.93273077492962,19.354838709677423,25,32,6,0,26,32,66781,-1,0,0,-1,0
2020-06-21,US,New Mexico,Quay,5,1,0,35.10403332,-103.5481727,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-21,US,New Mexico,Rio Arriba,79,1,0,36.51072137,-106.6931674,35039.0,202.97525757303256,1.2658227848101269,78,79,1,0,78,73,39006,0,0,0,0,6
2020-06-21,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,53,1,0,52,54,18743,0,0,0,0,-1
2020-06-21,US,New Mexico,San Juan,2183,155,0,36.50838318,-108.320437,35045.0,1761.0803659303958,7.100320659642692,2028,2173,154,0,2019,2165,125043,10,1,0,9,8
2020-06-21,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-21,US,New Mexico,Sandoval,675,28,0,35.68862401,-106.8687803,35043.0,459.97219723607816,4.148148148148148,647,672,28,0,644,662,145179,3,0,0,3,10
2020-06-21,US,New Mexico,Santa Fe,196,3,0,35.50708973,-105.9774716,35049.0,130.3555514172841,1.5306122448979589,193,193,3,0,190,188,150056,3,0,0,3,5
2020-06-21,US,New Mexico,Sierra,5,0,0,33.13028233,-107.1925893,35051.0,46.33490872022982,0.0,5,5,0,0,5,5,10968,0,0,0,0,0
2020-06-21,US,New Mexico,Socorro,56,5,0,34.00715494,-106.9298354,35053.0,336.5991464807357,8.928571428571429,51,55,5,0,50,55,16735,1,0,0,1,0
2020-06-21,US,New Mexico,Taos,33,0,0,36.58006022,-105.6310198,35055.0,100.84649940408887,0.0,33,33,0,0,33,33,32835,0,0,0,0,0
2020-06-21,US,New Mexico,Torrance,36,1,0,34.64048375,-105.8508949,35057.0,232.84392988810555,2.7777777777777777,35,36,1,0,35,34,15591,0,0,0,0,2
2020-06-21,US,New Mexico,Unassigned,863,0,0,0.0,0.0,90035.0,0.0,0.0,863,822,0,0,822,758,,41,0,0,41,64
2020-06-21,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-21,US,New Mexico,Valencia,96,2,0,34.71669834,-106.8103733,35061.0,125.18255789693303,2.083333333333333,94,96,2,0,94,95,76456,0,0,0,0,1
2020-06-21,US,New York,Albany,2054,120,0,42.60060306,-73.97723916,36001.0,672.3272210693078,5.8422590068159685,1934,2053,120,0,1933,2049,307117,1,0,0,1,4
2020-06-21,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-21,US,New York,Broome,668,52,0,42.15903158,-75.81326086,36007.0,350.6782579480073,7.7844311377245505,616,665,52,0,613,663,191659,3,0,0,3,2
2020-06-21,US,New York,Cattaraugus,115,5,0,42.24778241,-78.67923096,36009.0,151.08320086183113,4.3478260869565215,110,113,5,0,108,109,76840,2,0,0,2,4
2020-06-21,US,New York,Cayuga,108,2,0,42.91261714,-76.55731592,36011.0,141.03635603844546,1.851851851851852,106,108,2,0,106,107,77145,0,0,0,0,1
2020-06-21,US,New York,Chautauqua,116,4,0,42.22769210000001,-79.36691763,36013.0,91.40839854061764,3.4482758620689653,112,115,4,0,111,112,127939,1,0,0,1,3
2020-06-21,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-21,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,139,5,0,134,139,47536,0,0,0,0,0
2020-06-21,US,New York,Clinton,100,4,0,44.74530905,-73.67875352,36019.0,124.24675405355036,4.0,96,100,4,0,96,99,80695,0,0,0,0,1
2020-06-21,US,New York,Columbia,451,37,0,42.24819348,-73.63089095,36021.0,758.4803484636989,8.203991130820397,414,451,37,0,414,446,59916,0,0,0,0,5
2020-06-21,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-21,US,New York,Delaware,90,4,0,42.19837623,-74.96709306,36025.0,203.91979154865749,4.4444444444444455,86,90,4,0,86,89,44527,0,0,0,0,1
2020-06-21,US,New York,Dutchess,4138,151,0,41.76486060000001,-73.74356679,36027.0,1406.4401226301584,3.6491058482358634,3987,4127,150,0,3977,4110,293718,11,1,0,10,17
2020-06-21,US,New York,Erie,7004,623,0,42.76249024,-78.73063652,36029.0,762.3799665179787,8.894917190177042,6381,6980,621,0,6359,6955,919719,24,2,0,22,25
2020-06-21,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,40,37300,0,0,0,0,1
2020-06-21,US,New York,Franklin,27,0,0,44.59040891,-74.29926032,36033.0,53.976250449802095,0.0,27,27,0,0,27,27,50293,0,0,0,0,0
2020-06-21,US,New York,Fulton,243,24,0,43.11363907,-74.41798804,36035.0,455.20109398123003,9.876543209876543,219,243,24,0,219,237,53591,0,0,0,0,6
2020-06-21,US,New York,Genesee,222,5,0,43.0022601,-78.19135193,36037.0,387.5698324022346,2.2522522522522523,217,222,5,0,217,218,57511,0,0,0,0,4
2020-06-21,US,New York,Greene,256,18,0,42.275797,-74.12384884,36039.0,542.5108078324998,7.03125,238,255,18,0,237,254,47491,1,0,0,1,1
2020-06-21,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-21,US,New York,Herkimer,136,3,0,43.42034246,-74.96145307,36043.0,221.79096201829776,2.2058823529411766,133,134,3,0,131,131,61833,2,0,0,2,3
2020-06-21,US,New York,Jefferson,84,0,0,44.04200959,-75.94653457,36045.0,76.47905020303368,0.0,84,83,0,0,83,82,111755,1,0,0,1,1
2020-06-21,US,New York,Lewis,23,0,0,43.7844157,-75.44903992,36049.0,87.46577426224519,0.0,23,22,0,0,22,21,26447,1,0,0,1,1
2020-06-21,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-21,US,New York,Madison,345,17,0,42.91653905,-75.67266639,36053.0,486.3196177104918,4.9275362318840585,328,343,17,0,326,342,70795,2,0,0,2,1
2020-06-21,US,New York,Monroe,3498,259,0,43.14638895,-77.69322942,36055.0,471.57474688919746,7.404230989136648,3239,3487,259,0,3228,3461,742474,11,0,0,11,26
2020-06-21,US,New York,Montgomery,106,4,0,42.90123494,-74.44011632,36057.0,215.35523455435688,3.7735849056603774,102,106,4,0,102,106,49455,0,0,0,0,0
2020-06-21,US,New York,Nassau,41479,2178,0,40.74066522,-73.58941873,36059.0,3056.840324144904,5.250849827623616,39301,41443,2175,0,39268,41387,1358343,36,3,0,33,56
2020-06-21,US,New York,New York City,212446,22278,0,40.76727260000001,-73.97152637,36061.0,2548.2867142219866,10.486429492671078,190168,212061,22244,0,189817,211670,1628701,385,34,0,351,391
2020-06-21,US,New York,Niagara,1192,87,0,43.19898042,-78.74777412,36063.0,569.5691438783263,7.298657718120805,1105,1188,87,0,1101,1185,210433,4,0,0,4,3
2020-06-21,US,New York,Oneida,1393,77,0,43.24375382,-75.43710392,36065.0,609.172129391134,5.527638190954773,1316,1378,77,0,1301,1357,229577,15,0,0,15,21
2020-06-21,US,New York,Onondaga,2666,178,0,43.00491923,-76.19971155,36067.0,578.9007400201508,6.676669167291823,2488,2644,178,0,2466,2634,461809,22,0,0,22,10
2020-06-21,US,New York,Ontario,240,9,0,42.85145728,-77.30874425,36069.0,218.6250307441449,3.75,231,239,9,0,230,239,109864,1,0,0,1,0
2020-06-21,US,New York,Orange,10648,473,0,41.40337468,-74.30240757,36071.0,2766.145373304931,4.4421487603305785,10175,10638,473,0,10165,10620,381951,10,0,0,10,18
2020-06-21,US,New York,Orleans,276,50,0,43.2516977,-78.2320066,36073.0,683.9809674861223,18.115942028985508,226,275,50,0,225,274,40612,1,0,0,1,1
2020-06-21,US,New York,Oswego,173,3,0,43.42778894,-76.14635194,36075.0,147.70670400601068,1.7341040462427746,170,169,3,0,166,167,117898,4,0,0,4,2
2020-06-21,US,New York,Otsego,82,5,0,42.63492579,-75.03151402,36077.0,137.83134150236162,6.097560975609755,77,82,5,0,77,82,59749,0,0,0,0,0
2020-06-21,US,New York,Putnam,1301,62,0,41.42630093,-73.74965532,36079.0,1323.2302685109844,4.765564950038432,1239,1301,62,0,1239,1299,98892,0,0,0,0,2
2020-06-21,US,New York,Rensselaer,524,28,0,42.71348136,-73.51089874,36083.0,330.1536096374611,5.343511450381679,496,521,28,0,493,519,159442,3,0,0,3,2
2020-06-21,US,New York,Rockland,13504,667,0,41.15027894,-74.02560498,36087.0,4145.01410422083,4.939277251184834,12837,13495,667,0,12828,13486,325695,9,0,0,9,9
2020-06-21,US,New York,Saratoga,533,14,0,43.10904162,-73.86653895,36091.0,231.87724862200528,2.626641651031895,519,531,14,0,517,528,230163,2,0,0,2,3
2020-06-21,US,New York,Schenectady,754,36,0,42.81668777,-74.05278291,36093.0,485.5150387317369,4.774535809018569,718,749,36,0,713,746,155350,5,0,0,5,3
2020-06-21,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,56,0,0,56,55,31097,1,0,0,1,1
2020-06-21,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-21,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-21,US,New York,St. Lawrence,216,2,0,44.4976179,-75.06550039,36089.0,200.4826434007797,0.925925925925926,214,216,2,0,214,215,108047,0,0,0,0,1
2020-06-21,US,New York,Steuben,261,41,0,42.2689144,-77.3829924,36101.0,273.6451420123927,15.7088122605364,220,261,41,0,220,257,95796,0,0,0,0,4
2020-06-21,US,New York,Suffolk,40972,1964,0,40.88320119,-72.8012172,36103.0,2774.7509313619594,4.7935175241628425,39008,40908,1963,0,38945,40864,1481093,64,1,0,63,44
2020-06-21,US,New York,Sullivan,1437,45,0,41.71579493,-74.76394559,36105.0,1905.0270442252624,3.1315240083507305,1392,1435,45,0,1390,1434,75498,2,0,0,2,1
