Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-21,US,North Dakota,Sioux,12,0,0,46.11323337,-101.0440149,38085.0,283.6879432624113,0.0,12,12,0,0,12,12,4358,0,0,0,0,0
2020-06-21,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-21,US,North Dakota,Stark,68,2,0,46.80851182,-102.6576326,38089.0,215.948426434628,2.9411764705882355,66,67,2,0,65,68,30997,1,0,0,1,-1
2020-06-21,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-21,US,North Dakota,Stutsman,62,1,0,46.97962541,-98.95637318,38093.0,299.4590417310665,1.6129032258064515,61,60,0,0,60,60,20917,2,1,0,1,0
2020-06-21,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-21,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-21,US,North Dakota,Ward,52,1,0,48.22390169,-101.5436763,38101.0,76.87645067340813,1.9230769230769231,51,51,1,0,50,51,67744,1,0,0,1,0
2020-06-21,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-21,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-21,US,Ohio,Adams,18,1,0,38.84541072,-83.4718964,39001.0,64.98664163477507,5.5555555555555545,17,18,1,0,17,18,27724,0,0,0,0,0
2020-06-21,US,Ohio,Allen,251,37,0,40.77285242,-84.10802343,39003.0,245.234536057293,14.741035856573706,214,248,37,0,211,247,102663,3,0,0,3,1
2020-06-21,US,Ohio,Ashland,39,0,0,40.84772277,-82.27280781,39005.0,72.91900381422481,0.0,39,39,0,0,39,37,53745,0,0,0,0,2
2020-06-21,US,Ohio,Ashtabula,407,42,0,41.70860332,-80.74830218,39007.0,418.547731923777,10.31941031941032,365,402,42,0,360,406,97493,5,0,0,5,-4
2020-06-21,US,Ohio,Athens,25,1,0,39.33425634,-82.04278644,39009.0,38.26901587398778,4.0,24,24,1,0,23,24,65818,1,0,0,1,0
2020-06-21,US,Ohio,Auglaize,90,3,0,40.55998859,-84.22421429999999,39011.0,197.1263360785001,3.333333333333333,87,89,3,0,86,89,45804,1,0,0,1,0
2020-06-21,US,Ohio,Belmont,484,21,0,40.01625942,-80.9924051,39013.0,722.3233740262067,4.338842975206612,463,477,21,0,456,476,67505,7,0,0,7,1
2020-06-21,US,Ohio,Brown,43,1,0,38.93416837,-83.86788395,39015.0,99.0053416835513,2.3255813953488373,42,43,1,0,42,41,43602,0,0,0,0,2
2020-06-21,US,Ohio,Butler,1201,39,0,39.44012838,-84.57388716,39017.0,313.46735084852816,3.24729392173189,1162,1194,39,0,1155,1166,382378,7,0,0,7,28
2020-06-21,US,Ohio,Carroll,41,3,0,40.578968599999996,-81.09178213,39019.0,152.3370736419707,7.317073170731707,38,39,3,0,36,38,27081,2,0,0,2,1
2020-06-21,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-21,US,Ohio,Clark,653,8,0,39.91592258,-83.78498252,39023.0,487.01177628782165,1.2251148545176107,645,639,8,0,631,606,134585,14,0,0,14,33
2020-06-21,US,Ohio,Clermont,279,6,0,39.04847534,-84.15375786,39025.0,135.1560834770477,2.150537634408602,273,275,6,0,269,266,205466,4,0,0,4,9
2020-06-21,US,Ohio,Clinton,55,0,0,39.41485808,-83.80852286,39027.0,131.05223027068243,0.0,55,54,0,0,54,54,42057,1,0,0,1,0
2020-06-21,US,Ohio,Columbiana,961,58,0,40.76932373,-80.78094576,39029.0,943.2388131484154,6.035379812695108,903,956,58,0,898,954,102665,5,0,0,5,2
2020-06-21,US,Ohio,Coshocton,60,0,0,40.30096166,-81.91729018,39031.0,163.93442622950818,0.0,60,59,0,0,59,56,36629,1,0,0,1,3
2020-06-21,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,122,5,0,117,122,41550,0,0,0,0,0
2020-06-21,US,Ohio,Cuyahoga,5633,338,0,41.424119,-81.65918339,39035.0,456.08677064980833,6.0003550505947105,5295,5555,336,0,5219,5481,1243857,78,2,0,76,74
2020-06-21,US,Ohio,Darke,227,25,0,40.13412966,-84.6194517,39037.0,444.1140218731048,11.013215859030836,202,228,25,0,203,227,51323,-1,0,0,-1,1
2020-06-21,US,Ohio,Defiance,42,2,0,41.32398837,-84.49076944,39039.0,110.27384671935306,4.761904761904762,40,42,2,0,40,40,38165,0,0,0,0,2
2020-06-21,US,Ohio,Delaware,427,15,0,40.27942393,-83.00457058,39041.0,204.1333416197766,3.5128805620608903,412,419,15,0,404,412,204826,8,0,0,8,7
2020-06-21,US,Ohio,Erie,217,22,0,41.36796058,-82.62904521,39043.0,292.19292812323266,10.138248847926267,195,217,22,0,195,216,74615,0,0,0,0,1
2020-06-21,US,Ohio,Fairfield,409,12,0,39.75107189,-82.63088163,39045.0,259.56058740655186,2.9339853300733503,397,404,12,0,392,398,155782,5,0,0,5,6
2020-06-21,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-21,US,Ohio,Franklin,7794,358,0,39.96995815,-83.01115755,39049.0,591.9092071727791,4.593276879651014,7436,7694,357,0,7337,7590,1310300,100,1,0,99,104
2020-06-21,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-21,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-21,US,Ohio,Geauga,357,37,0,41.49952319,-81.17935342,39055.0,381.21069098442047,10.364145658263306,320,355,37,0,318,353,94031,2,0,0,2,2
2020-06-21,US,Ohio,Greene,169,8,0,39.69116283,-83.89032084,39057.0,100.03729200826344,4.733727810650888,161,165,8,0,157,158,167995,4,0,0,4,7
2020-06-21,US,Ohio,Guernsey,45,3,0,40.05026529,-81.49248905,39059.0,115.7556270096463,6.666666666666668,42,44,3,0,41,44,39022,1,0,0,1,0
2020-06-21,US,Ohio,Hamilton,3829,186,0,39.19673558,-84.54502924,39061.0,468.3946748088316,4.857665186732828,3643,3744,186,0,3558,3634,816684,85,0,0,85,110
2020-06-21,US,Ohio,Hancock,62,1,0,41.00250487,-83.66838948,39063.0,81.81254371033081,1.6129032258064515,61,62,1,0,61,62,75930,0,0,0,0,0
2020-06-21,US,Ohio,Hardin,107,10,0,40.66015414,-83.65929931,39065.0,341.14458791646734,9.345794392523365,97,107,10,0,97,106,31480,0,0,0,0,1
2020-06-21,US,Ohio,Harrison,11,1,0,40.29380509,-81.09068544,39067.0,73.13829787234044,9.090909090909092,10,11,1,0,10,11,15174,0,0,0,0,0
2020-06-21,US,Ohio,Henry,23,0,0,41.333964200000004,-84.06830637,39069.0,85.16625934977412,0.0,23,22,0,0,22,21,27086,1,0,0,1,1
2020-06-21,US,Ohio,Highland,39,1,0,39.1839264,-83.60331456,39071.0,90.35935219295195,2.5641025641025643,38,37,1,0,36,37,43058,2,0,0,2,0
2020-06-21,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-21,US,Ohio,Holmes,127,3,0,40.56163713,-81.92635677,39075.0,288.8989990900819,2.3622047244094486,124,111,3,0,108,109,43892,16,0,0,16,2
2020-06-21,US,Ohio,Huron,110,1,0,41.14651175,-82.59867951,39077.0,188.78934541585144,0.9090909090909092,109,97,1,0,96,96,58504,13,0,0,13,1
2020-06-21,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-21,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,74,2,0,72,74,65767,0,0,0,0,0
2020-06-21,US,Ohio,Knox,34,1,0,40.39830217,-82.42027563,39083.0,54.555373704309865,2.9411764705882355,33,33,1,0,32,33,61893,1,0,0,1,0
2020-06-21,US,Ohio,Lake,367,14,0,41.69710807,-81.23676539,39085.0,159.4619138036663,3.8147138964577656,353,364,14,0,350,358,230514,3,0,0,3,6
2020-06-21,US,Ohio,Lawrence,44,0,0,38.59743452,-82.53466552,39087.0,73.99559389872694,0.0,44,42,0,0,42,42,59866,2,0,0,2,0
2020-06-21,US,Ohio,Licking,331,11,0,40.09136236,-82.48185785,39089.0,187.1515644966132,3.323262839879154,320,330,11,0,319,329,175769,1,0,0,1,1
2020-06-21,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-21,US,Ohio,Lorain,843,66,0,41.29553751,-82.15083537,39093.0,272.0820571081841,7.829181494661921,777,831,66,0,765,825,309461,12,0,0,12,6
2020-06-21,US,Ohio,Lucas,2490,294,0,41.62101218,-83.65468618,39095.0,581.3030526581191,11.807228915662652,2196,2483,294,0,2189,2478,429899,7,0,0,7,5
2020-06-21,US,Ohio,Madison,174,7,0,39.89381073,-83.40178317,39097.0,388.99197424604864,4.022988505747127,167,174,7,0,167,172,44413,0,0,0,0,2
2020-06-21,US,Ohio,Mahoning,1654,224,0,41.01631101,-80.77287029,39099.0,723.2719528780016,13.54292623941959,1430,1639,224,0,1415,1632,229642,15,0,0,15,7
2020-06-21,US,Ohio,Marion,2715,34,0,40.58610662,-83.15736305,39101.0,4170.955402270597,1.252302025782689,2681,2715,34,0,2681,2715,65256,0,0,0,0,0
2020-06-21,US,Ohio,Medina,413,31,0,41.11770589,-81.89986209999998,39103.0,229.76867357270817,7.5060532687651325,382,407,31,0,376,406,179146,6,0,0,6,1
2020-06-21,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,9,23106,0,0,0,0,0
2020-06-21,US,Ohio,Mercer,258,8,0,40.54043046,-84.62912742,39107.0,626.6394637132031,3.1007751937984502,250,257,8,0,249,255,40959,1,0,0,1,2
2020-06-21,US,Ohio,Miami,400,30,0,40.0543329,-84.22871271,39109.0,373.87720003364893,7.5,370,399,30,0,369,397,106222,1,0,0,1,2
2020-06-21,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-21,US,Ohio,Montgomery,1263,20,0,39.75394919,-84.29050975,39113.0,237.5457741114603,1.5835312747426762,1243,1214,20,0,1194,1174,532331,49,0,0,49,40
2020-06-21,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-21,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-21,US,Ohio,Muskingum,64,1,0,39.96575964,-81.94363275,39119.0,74.23302209592299,1.5625,63,63,1,0,62,61,86183,1,0,0,1,2
2020-06-21,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-21,US,Ohio,Ottawa,119,22,0,41.53781826,-83.0940185,39123.0,293.64589759407767,18.48739495798319,97,118,22,0,96,118,40769,1,0,0,1,0
2020-06-21,US,Ohio,Paulding,18,0,0,41.11676341,-84.5801017,39125.0,96.40102827763495,0.0,18,18,0,0,18,18,18760,0,0,0,0,0
2020-06-21,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,25,36033,0,0,0,0,1
2020-06-21,US,Ohio,Pickaway,2139,41,0,39.64170392,-83.0243386,39129.0,3659.099851172657,1.9167835437120149,2098,2137,41,0,2096,2135,58086,2,0,0,2,2
2020-06-21,US,Ohio,Pike,14,0,0,39.07634001,-83.06769584,39131.0,50.410485380959244,0.0,14,13,0,0,13,12,28067,1,0,0,1,1
2020-06-21,US,Ohio,Portage,369,58,0,41.16793482,-81.19735782,39133.0,227.12444449915677,15.718157181571815,311,367,58,0,309,366,162927,2,0,0,2,1
2020-06-21,US,Ohio,Preble,51,1,0,39.7420247,-84.64787018,39135.0,124.74927841103664,1.96078431372549,50,50,1,0,49,49,40997,1,0,0,1,1
2020-06-21,US,Ohio,Putnam,105,15,0,41.02094889,-84.1336111,39137.0,310.09125542659694,14.285714285714285,90,103,15,0,88,103,33780,2,0,0,2,0
2020-06-21,US,Ohio,Richland,271,4,0,40.77180308,-82.53799609999999,39139.0,223.68225564158013,1.4760147601476017,267,269,4,0,265,266,121099,2,0,0,2,3
2020-06-21,US,Ohio,Ross,84,2,0,39.33705391,-83.06000914,39141.0,109.56617014060991,2.380952380952381,82,84,2,0,82,82,76931,0,0,0,0,2
2020-06-21,US,Ohio,Sandusky,109,13,0,41.35624126,-83.137872,39143.0,186.2674732560921,11.926605504587155,96,109,13,0,96,109,58799,0,0,0,0,0
2020-06-21,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-21,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,31,2,0,29,30,55207,0,0,0,0,1
2020-06-21,US,Ohio,Shelby,51,3,0,40.33163494,-84.20258189,39149.0,104.95986828565547,5.882352941176472,48,51,3,0,48,51,48627,0,0,0,0,0
2020-06-21,US,Ohio,Stark,942,105,0,40.81482476,-81.36437305,39151.0,254.17829177077545,11.146496815286621,837,927,105,0,822,918,371574,15,0,0,15,9
2020-06-21,US,Ohio,Summit,1756,201,0,41.12464734,-81.53123079,39153.0,324.5763040814176,11.44646924829157,1555,1743,201,0,1542,1735,541918,13,0,0,13,8
2020-06-21,US,Ohio,Trumbull,711,55,0,41.31735028,-80.76109643,39155.0,359.1380686352753,7.735583684950773,656,698,55,0,643,693,198627,13,0,0,13,5
2020-06-21,US,Ohio,Tuscarawas,429,10,0,40.44214695,-81.47226262,39157.0,466.3702479698218,2.331002331002331,419,416,10,0,406,409,92176,13,0,0,13,7
2020-06-21,US,Ohio,Union,71,1,0,40.30016061,-83.37239023,39159.0,120.36346375534006,1.4084507042253518,70,71,1,0,70,69,57835,0,0,0,0,2
2020-06-21,US,Ohio,Van Wert,16,0,0,40.8554138,-84.59111700000003,39161.0,56.58709106984969,0.0,16,16,0,0,16,15,28281,0,0,0,0,1
2020-06-21,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-21,US,Ohio,Warren,584,20,0,39.42581994,-84.16557457,39165.0,248.93223416680163,3.4246575342465757,564,571,20,0,551,559,232173,13,0,0,13,12
2020-06-21,US,Ohio,Washington,119,20,0,39.45690571,-81.49121382,39167.0,198.62796481447484,16.80672268907563,99,119,20,0,99,119,60155,0,0,0,0,0
2020-06-21,US,Ohio,Wayne,327,52,0,40.82925852,-81.88844833,39169.0,282.60305937256936,15.902140672782874,275,323,52,0,271,321,115967,4,0,0,4,2
2020-06-21,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,59,36804,0,0,0,0,0
2020-06-21,US,Ohio,Wood,334,51,0,41.36224827,-83.62285108,39173.0,255.31849836030486,15.269461077844312,283,333,51,0,282,332,130696,1,0,0,1,1
2020-06-21,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,55,21935,0,0,0,0,0
2020-06-21,US,Oklahoma,Adair,107,4,0,35.88494195,-94.65859267,40001.0,482.1122825989006,3.7383177570093458,103,104,4,0,100,103,22082,3,0,0,3,1
2020-06-21,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-21,US,Oklahoma,Atoka,13,0,0,34.37366573,-96.03802487,40005.0,94.49047826719,0.0,13,13,0,0,13,11,13838,0,0,0,0,2
2020-06-21,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-21,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-21,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,13,9485,0,0,0,0,1
2020-06-21,US,Oklahoma,Bryan,71,1,0,33.96472458,-96.25903472,40013.0,147.93207625794355,1.4084507042253518,70,69,1,0,68,68,47192,2,0,0,2,1
2020-06-21,US,Oklahoma,Caddo,180,10,0,35.17364557,-98.37534464,40015.0,625.8257422988665,5.5555555555555545,170,180,10,0,170,181,28977,0,0,0,0,-1
2020-06-21,US,Oklahoma,Canadian,197,3,0,35.5426055,-97.98465569,40017.0,132.83346594203877,1.5228426395939083,194,192,3,0,189,186,144447,5,0,0,5,6
2020-06-21,US,Oklahoma,Carter,69,1,0,34.25103751,-97.28552485,40019.0,143.4183450770094,1.4492753623188406,68,66,1,0,65,63,48177,3,0,0,3,3
2020-06-21,US,Oklahoma,Cherokee,66,1,0,35.90692775,-94.99980896,40021.0,135.6433812195573,1.5151515151515151,65,65,1,0,64,60,48675,1,0,0,1,5
2020-06-21,US,Oklahoma,Choctaw,107,1,0,34.02807439,-95.54771129,40023.0,729.28026172301,0.9345794392523364,106,107,1,0,106,107,14668,0,0,0,0,0
2020-06-21,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-21,US,Oklahoma,Cleveland,677,40,0,35.20413532,-97.32519562,40027.0,238.36853112874718,5.908419497784343,637,640,40,0,600,620,281669,37,0,0,37,20
2020-06-21,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-21,US,Oklahoma,Comanche,365,5,0,34.65973764,-98.47195055,40031.0,302.2799360657231,1.3698630136986298,360,364,5,0,359,361,120422,1,0,0,1,3
2020-06-21,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-21,US,Oklahoma,Craig,18,0,0,36.76268118,-95.20916602,40035.0,127.28044123886295,0.0,18,18,0,0,18,17,14306,0,0,0,0,1
2020-06-21,US,Oklahoma,Creek,123,7,0,35.90230551,-96.37086028,40037.0,171.9750566259333,5.691056910569106,116,122,7,0,115,121,71604,1,0,0,1,1
2020-06-21,US,Oklahoma,Custer,49,0,0,35.63853802,-99.00170785,40039.0,168.9480398579457,0.0,49,49,0,0,49,45,29036,0,0,0,0,4
2020-06-21,US,Oklahoma,Delaware,117,16,0,36.40823634,-94.80325046,40041.0,272.03608547048293,13.675213675213676,101,115,16,0,99,114,42733,2,0,0,2,1
2020-06-21,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-21,US,Oklahoma,Garfield,55,1,0,36.3791334,-97.78265517,40047.0,90.08123689727465,1.818181818181818,54,55,1,0,54,54,60913,0,0,0,0,1
2020-06-21,US,Oklahoma,Garvin,45,1,0,34.70418038,-97.30811132,40049.0,162.39038648911983,2.2222222222222223,44,43,1,0,42,41,27811,2,0,0,2,2
2020-06-21,US,Oklahoma,Grady,125,5,0,35.0167709,-97.88339847,40051.0,223.87792384568542,4.0,120,123,4,0,119,123,55551,2,1,0,1,0
2020-06-21,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-21,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-21,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-21,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-21,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-21,US,Oklahoma,Hughes,5,0,0,35.04912569,-96.24921145,40063.0,37.65343775886738,0.0,5,3,0,0,3,3,13335,2,0,0,2,0
2020-06-21,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,32,3,0,29,32,24949,0,0,0,0,0
2020-06-21,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-21,US,Oklahoma,Johnston,8,0,0,34.31440473,-96.66011537,40069.0,72.16959855660802,0.0,8,8,0,0,8,8,10949,0,0,0,0,0
2020-06-21,US,Oklahoma,Kay,80,7,0,36.81799745,-97.14421435,40071.0,183.74753089255364,8.75,73,79,7,0,72,77,44161,1,0,0,1,2
2020-06-21,US,Oklahoma,Kingfisher,19,0,0,35.94530008,-97.94193268,40073.0,120.52013954963527,0.0,19,18,0,0,18,17,15816,1,0,0,1,1
2020-06-21,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-21,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-21,US,Oklahoma,Le Flore,27,1,0,34.89851864,-94.70392124,40079.0,54.15922813070427,3.703703703703704,26,26,1,0,25,25,49980,1,0,0,1,1
2020-06-21,US,Oklahoma,Lincoln,26,2,0,35.70270942,-96.8812462,40081.0,74.54769618946585,7.6923076923076925,24,25,2,0,23,25,34920,1,0,0,1,0
2020-06-21,US,Oklahoma,Logan,28,1,0,35.91899576,-97.44352845,40083.0,58.319968340588616,3.571428571428572,27,26,1,0,25,26,47291,2,0,0,2,0
2020-06-21,US,Oklahoma,Love,26,0,0,33.95273467,-97.23906784,40085.0,253.58431678533108,0.0,26,25,0,0,25,25,10134,1,0,0,1,0
2020-06-21,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,7,1,0,6,7,7644,1,0,0,1,0
2020-06-21,US,Oklahoma,Marshall,22,0,0,34.02311222,-96.76855464,40095.0,129.93916484554958,0.0,22,22,0,0,22,21,16806,0,0,0,0,1
2020-06-21,US,Oklahoma,Mayes,69,4,0,36.30179091,-95.23175116,40097.0,167.88321167883208,5.797101449275362,65,65,4,0,61,60,41107,4,0,0,4,5
2020-06-21,US,Oklahoma,McClain,130,4,0,35.01123903,-97.44572302,40087.0,321.193852843801,3.0769230769230766,126,124,4,0,120,121,39985,6,0,0,6,3
2020-06-21,US,Oklahoma,McCurtain,302,2,0,34.11664328,-94.77222373,40089.0,919.8343079922028,0.6622516556291391,300,245,2,0,243,200,32703,57,0,0,57,45
2020-06-21,US,Oklahoma,McIntosh,38,1,0,35.37235506,-95.66599306,40091.0,193.91712594407025,2.631578947368421,37,29,1,0,28,27,19815,9,0,0,9,2
2020-06-21,US,Oklahoma,Murray,13,0,0,34.48116015,-97.06826283,40099.0,92.3754707596106,0.0,13,13,0,0,13,13,13953,0,0,0,0,0
2020-06-21,US,Oklahoma,Muskogee,94,9,0,35.61318461,-95.37802952,40101.0,138.24139300263244,9.574468085106382,85,92,9,0,83,88,68362,2,0,0,2,4
2020-06-21,US,Oklahoma,Noble,28,0,0,36.38953329,-97.22928674,40103.0,251.54972599047701,0.0,28,26,0,0,26,26,11289,2,0,0,2,0
2020-06-21,US,Oklahoma,Nowata,28,1,0,36.79843529,-95.61902331,40105.0,277.888050813815,3.571428571428572,27,27,1,0,26,27,10218,1,0,0,1,0
2020-06-21,US,Oklahoma,Okfuskee,7,0,0,35.46485198,-96.32639984,40107.0,58.3673809722338,0.0,7,7,0,0,7,6,12098,0,0,0,0,1
2020-06-21,US,Oklahoma,Oklahoma,2099,65,0,35.55140095,-97.40716948,40109.0,263.21927582721577,3.0967127203430205,2034,1990,65,0,1925,1946,792582,109,0,0,109,44
2020-06-21,US,Oklahoma,Okmulgee,45,0,0,35.64661916,-95.96432828,40111.0,116.98947094761473,0.0,45,40,0,0,40,36,38335,5,0,0,5,4
