Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Oklahoma,Osage,140,8,0,36.62888819,-96.39635704,40113.0,298.1070204203309,5.7142857142857135,132,130,8,0,122,125,47014,10,0,0,10,5
2020-06-21,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,43,2,0,41,42,31175,1,0,0,1,1
2020-06-21,US,Oklahoma,Pawnee,48,2,0,36.31743373,-96.7033176,40117.0,293.11187103077674,4.166666666666667,46,47,2,0,45,46,16390,1,0,0,1,1
2020-06-21,US,Oklahoma,Payne,242,1,0,36.07695283,-96.97584944,40119.0,295.9013988066125,0.4132231404958678,241,215,1,0,214,208,82040,27,0,0,27,7
2020-06-21,US,Oklahoma,Pittsburg,48,3,0,34.92065823,-95.7513432,40121.0,109.95555962798369,6.25,45,48,3,0,45,47,43877,0,0,0,0,1
2020-06-21,US,Oklahoma,Pontotoc,27,2,0,34.72959848,-96.68337199,40123.0,70.52554591996656,7.407407407407407,25,23,2,0,21,24,38247,4,0,0,4,-1
2020-06-21,US,Oklahoma,Pottawatomie,85,4,0,35.20614018,-96.94923008,40125.0,117.09279259422527,4.705882352941177,81,83,4,0,79,80,72679,2,0,0,2,3
2020-06-21,US,Oklahoma,Pushmataha,9,0,0,34.41635232,-95.37603505,40127.0,81.11031002162942,0.0,9,9,0,0,9,8,11179,0,0,0,0,1
2020-06-21,US,Oklahoma,Rogers,126,5,0,36.37004357,-95.60406759,40131.0,136.2766199072021,3.968253968253968,121,123,5,0,118,122,91984,3,0,0,3,1
2020-06-21,US,Oklahoma,Seminole,35,3,0,35.16478725,-96.61686741,40133.0,144.28229862313464,8.571428571428571,32,33,3,0,30,33,24578,2,0,0,2,0
2020-06-21,US,Oklahoma,Sequoyah,25,3,0,35.49447108,-94.75463785,40135.0,60.140970434698936,12.0,22,22,3,0,19,22,41179,3,0,0,3,0
2020-06-21,US,Oklahoma,Stephens,49,1,0,34.48556989,-97.85141892,40137.0,113.57578286164616,2.0408163265306123,48,49,1,0,48,48,43265,0,0,0,0,1
2020-06-21,US,Oklahoma,Texas,980,6,0,36.74777635,-101.4889765,40139.0,4904.168543261771,0.6122448979591837,974,978,6,0,972,977,20455,2,0,0,2,1
2020-06-21,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-21,US,Oklahoma,Tulsa,2349,66,0,36.11939621,-95.94013939,40143.0,360.52379549138055,2.80970625798212,2283,2206,66,0,2140,2070,648360,143,0,0,143,136
2020-06-21,US,Oklahoma,Wagoner,210,17,0,35.96024096,-95.51911308,40145.0,258.33753644404527,8.095238095238095,193,202,17,0,185,194,80110,8,0,0,8,8
2020-06-21,US,Oklahoma,Washington,375,38,0,36.71380786,-95.90514104,40147.0,727.7737884992334,10.133333333333333,337,367,38,0,329,365,51843,8,0,0,8,2
2020-06-21,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-21,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-21,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-21,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-21,US,Oregon,Benton,66,5,0,44.49167306,-123.4316987,41003.0,70.92732098911372,7.575757575757576,61,66,5,0,61,66,92101,0,0,0,0,0
2020-06-21,US,Oregon,Clackamas,561,22,0,45.18787398,-122.2179634,41005.0,134.15051161322566,3.92156862745098,539,561,22,0,539,561,416075,0,0,0,0,0
2020-06-21,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-21,US,Oregon,Columbia,26,0,0,45.94464254,-123.0890898,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-21,US,Oregon,Coos,33,0,0,43.17406868,-124.0594514,41011.0,51.17310465675252,0.0,33,33,0,0,33,33,64389,0,0,0,0,0
2020-06-21,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-21,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-21,US,Oregon,Deschutes,142,0,0,43.91570171,-121.2289121,41017.0,71.82890557028105,0.0,142,142,0,0,142,142,191996,0,0,0,0,0
2020-06-21,US,Oregon,Douglas,32,0,0,43.27941273,-123.167291,41019.0,28.834024148495224,0.0,32,32,0,0,32,32,110283,0,0,0,0,0
2020-06-21,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-21,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-21,US,Oregon,Hood River,87,0,0,45.51872811,-121.65520359999998,41027.0,372.0810880164229,0.0,87,87,0,0,87,87,23428,0,0,0,0,0
2020-06-21,US,Oregon,Jackson,85,0,0,42.43201126,-122.7289309,41029.0,38.47128684191469,0.0,85,85,0,0,85,85,219564,0,0,0,0,0
2020-06-21,US,Oregon,Jefferson,77,0,0,44.62806839,-121.17832,41031.0,312.2718793089464,0.0,77,77,0,0,77,77,24192,0,0,0,0,0
2020-06-21,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-21,US,Oregon,Klamath,80,0,0,42.68762984,-121.64964609999998,41035.0,117.23673026759285,0.0,80,80,0,0,80,80,67653,0,0,0,0,0
2020-06-21,US,Oregon,Lake,6,0,0,42.79246693,-120.3850163,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-21,US,Oregon,Lane,93,3,0,43.93727035,-122.847753,41039.0,24.341280456045666,3.2258064516129035,90,93,3,0,90,93,379611,0,0,0,0,0
2020-06-21,US,Oregon,Lincoln,261,0,0,44.64252874,-123.869912,41041.0,522.3970217365197,0.0,261,261,0,0,261,261,49388,0,0,0,0,0
2020-06-21,US,Oregon,Linn,127,9,0,44.48899494,-122.5373154,41043.0,97.88129388280448,7.086614173228346,118,127,9,0,118,127,127335,0,0,0,0,0
2020-06-21,US,Oregon,Malheur,43,1,0,43.1937027,-117.6227395,41045.0,140.65617742304798,2.3255813953488373,42,43,1,0,42,43,30725,0,0,0,0,0
2020-06-21,US,Oregon,Marion,1264,34,0,44.90287942,-122.5815117,41047.0,363.408449246445,2.6898734177215187,1230,1264,34,0,1230,1264,346868,0,0,0,0,0
2020-06-21,US,Oregon,Morrow,27,0,0,45.41846568,-119.584546,41049.0,232.69844005860557,0.0,27,27,0,0,27,27,11372,0,0,0,0,0
2020-06-21,US,Oregon,Multnomah,1714,68,0,45.54747959,-122.4169351,41051.0,210.86171580417167,3.9673278879813294,1646,1714,68,0,1646,1714,811880,0,0,0,0,0
2020-06-21,US,Oregon,Polk,131,12,0,44.90322804,-123.4128888,41053.0,152.17517569843758,9.16030534351145,119,131,12,0,119,131,85234,0,0,0,0,0
2020-06-21,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-21,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-21,US,Oregon,Umatilla,230,4,0,45.59073056,-118.7353826,41059.0,295.060936497755,1.7391304347826086,226,230,4,0,226,230,77516,0,0,0,0,0
2020-06-21,US,Oregon,Union,253,0,0,45.30915495,-118.0068979,41061.0,942.7985839388858,0.0,253,253,0,0,253,253,26461,0,0,0,0,0
2020-06-21,US,Oregon,Wallowa,5,0,0,45.57894064,-117.18353799999998,41063.0,69.36736958934517,0.0,5,5,0,0,5,5,7081,0,0,0,0,0
2020-06-21,US,Oregon,Wasco,42,1,0,45.16292781,-121.1670954,41065.0,157.40948954351248,2.380952380952381,41,42,1,0,41,42,26505,0,0,0,0,0
2020-06-21,US,Oregon,Washington,992,20,0,45.55972701,-123.0955257,41067.0,164.8958097847046,2.0161290322580645,972,992,20,0,972,992,597695,0,0,0,0,0
2020-06-21,US,Oregon,Yamhill,97,8,0,45.23330449,-123.3086963,41071.0,90.56956115779646,8.24742268041237,89,97,8,0,89,97,107002,0,0,0,0,0
2020-06-21,US,Pennsylvania,Adams,314,11,0,39.87140411,-77.21610347,42001.0,304.82773349901464,3.5031847133757963,303,311,11,0,300,309,102811,3,0,0,3,2
2020-06-21,US,Pennsylvania,Allegheny,2175,179,0,40.46809875,-79.98167747,42003.0,178.858512637279,8.229885057471265,1996,2159,179,0,1980,2139,1218452,16,0,0,16,20
2020-06-21,US,Pennsylvania,Armstrong,69,6,0,40.81665618,-79.46290811,42005.0,106.58839885687806,8.695652173913043,63,69,6,0,63,69,65263,0,0,0,0,0
2020-06-21,US,Pennsylvania,Beaver,624,77,0,40.6825484,-80.34921611,42007.0,380.6525996010468,12.339743589743591,547,621,77,0,544,619,164742,3,0,0,3,2
2020-06-21,US,Pennsylvania,Bedford,66,2,0,40.00522157,-78.48998442,42009.0,137.821583695289,3.0303030303030303,64,65,2,0,63,63,48176,1,0,0,1,2
2020-06-21,US,Pennsylvania,Berks,4407,344,0,40.41570541,-75.92457766,42011.0,1046.3857309741572,7.805763557975948,4063,4388,344,0,4044,4374,420152,19,0,0,19,14
2020-06-21,US,Pennsylvania,Blair,58,1,0,40.47961444,-78.34917412,42013.0,47.60771244941681,1.7241379310344829,57,58,1,0,57,56,122492,0,0,0,0,2
2020-06-21,US,Pennsylvania,Bradford,50,3,0,41.78869215,-76.51570822,42015.0,82.88712431410904,6.0,47,49,3,0,46,49,60833,1,0,0,1,0
2020-06-21,US,Pennsylvania,Bucks,5547,552,0,40.33682119,-75.10836643,42017.0,882.9006637273784,9.951325040562466,4995,5535,552,0,4983,5510,628195,12,0,0,12,25
2020-06-21,US,Pennsylvania,Butler,268,13,0,40.91152759,-79.91351055,42019.0,142.66474317684572,4.8507462686567155,255,263,13,0,250,263,187888,5,0,0,5,0
2020-06-21,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,62,131730,0,0,0,0,-1
2020-06-21,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-21,US,Pennsylvania,Carbon,267,24,0,40.91545395,-75.7068525,42025.0,416.00448723941287,8.98876404494382,243,267,24,0,243,264,64227,0,0,0,0,3
2020-06-21,US,Pennsylvania,Centre,180,6,0,40.92058903,-77.82200624,42027.0,110.84767681744005,3.333333333333333,174,180,6,0,174,176,162805,0,0,0,0,4
2020-06-21,US,Pennsylvania,Chester,3486,316,0,39.97291773,-75.74768357,42029.0,664.013912672456,9.06483075157774,3170,3457,315,0,3142,3437,522046,29,1,0,28,20
2020-06-21,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-21,US,Pennsylvania,Clearfield,66,0,0,41.00110782,-78.47592663,42033.0,83.27550312283137,0.0,66,66,0,0,66,63,79388,0,0,0,0,3
2020-06-21,US,Pennsylvania,Clinton,70,3,0,41.23255967,-77.63785995,42035.0,181.1969351832677,4.285714285714286,67,70,3,0,67,67,38684,0,0,0,0,3
2020-06-21,US,Pennsylvania,Columbia,392,33,0,41.04821986,-76.40565017,42037.0,603.4111200049258,8.418367346938776,359,391,33,0,358,390,65456,1,0,0,1,1
2020-06-21,US,Pennsylvania,Crawford,40,0,0,41.68447709,-80.10760592,42039.0,47.26512188493306,0.0,40,40,0,0,40,38,85063,0,0,0,0,2
2020-06-21,US,Pennsylvania,Cumberland,786,61,0,40.1625372,-77.26130755,42041.0,310.2182578837273,7.760814249363867,725,774,61,0,713,768,251423,12,0,0,12,6
2020-06-21,US,Pennsylvania,Dauphin,1762,120,0,40.41377078,-76.77993242,42043.0,633.1319911318403,6.810442678774121,1642,1745,120,0,1625,1725,277097,17,0,0,17,20
2020-06-21,US,Pennsylvania,Delaware,7038,635,0,39.91680171,-75.40243663,42045.0,1241.823953192518,9.02244955953396,6403,7023,635,0,6388,7003,564751,15,0,0,15,20
2020-06-21,US,Pennsylvania,Elk,8,0,0,41.42822061,-78.64524744,42047.0,26.746907388833165,0.0,8,8,0,0,8,8,30169,0,0,0,0,0
2020-06-21,US,Pennsylvania,Erie,532,9,0,41.99253829,-80.03301954,42049.0,197.2357337762487,1.6917293233082706,523,524,9,0,515,515,272061,8,0,0,8,9
2020-06-21,US,Pennsylvania,Fayette,104,4,0,39.92041012,-79.64291195,42051.0,80.44927827714777,3.8461538461538463,100,103,4,0,99,103,130441,1,0,0,1,0
2020-06-21,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-21,US,Pennsylvania,Franklin,879,42,0,39.92956518,-77.72157791,42055.0,566.9980067988157,4.778156996587032,837,876,42,0,834,872,154835,3,0,0,3,4
2020-06-21,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,17,14523,0,0,0,0,1
2020-06-21,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,33,0,0,33,30,36506,2,0,0,2,3
2020-06-21,US,Pennsylvania,Huntingdon,240,4,0,40.42162652,-77.97673273,42061.0,531.632110579479,1.6666666666666667,236,240,4,0,236,240,45168,0,0,0,0,0
2020-06-21,US,Pennsylvania,Indiana,98,5,0,40.65241041,-79.08963285,42063.0,116.56536581304344,5.1020408163265305,93,98,5,0,93,98,84501,0,0,0,0,0
2020-06-21,US,Pennsylvania,Jefferson,20,1,0,41.12913106,-78.9986361,42065.0,46.056419113413924,5.0,19,20,1,0,19,20,43641,0,0,0,0,0
2020-06-21,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,109,5,0,104,109,24704,-1,0,0,-1,0
2020-06-21,US,Pennsylvania,Lackawanna,1622,200,0,41.43564672,-75.60379201,42069.0,773.5818461039519,12.330456226880395,1422,1622,200,0,1422,1617,210793,0,0,0,0,5
2020-06-21,US,Pennsylvania,Lancaster,3999,346,0,40.03904563,-76.24770128,42071.0,732.7880027266532,8.65216304076019,3653,3949,346,0,3603,3911,543557,50,0,0,50,38
2020-06-21,US,Pennsylvania,Lawrence,90,9,0,40.99206278,-80.33393706,42073.0,105.24838619141173,10.0,81,90,9,0,81,90,86184,0,0,0,0,0
2020-06-21,US,Pennsylvania,Lebanon,1251,40,0,40.36680311,-76.45651841,42075.0,882.2720444591763,3.1974420463629096,1211,1240,40,0,1200,1226,141314,11,0,0,11,14
2020-06-21,US,Pennsylvania,Lehigh,4085,278,0,40.6154815,-75.59435245,42077.0,1106.0928522303273,6.805385556915545,3807,4072,278,0,3794,4024,368100,13,0,0,13,48
2020-06-21,US,Pennsylvania,Luzerne,2864,171,0,41.17823008,-75.98447579,42079.0,902.2831165312508,5.970670391061453,2693,2861,170,0,2691,2850,317646,3,1,0,2,11
2020-06-21,US,Pennsylvania,Lycoming,173,19,0,41.34310539,-77.06629984,42081.0,152.69331591629228,10.982658959537574,154,172,19,0,153,172,113664,1,0,0,1,0
2020-06-21,US,Pennsylvania,McKean,14,1,0,41.80938602,-78.56478358,42083.0,34.46153846153846,7.142857142857142,13,13,1,0,12,13,40968,1,0,0,1,0
2020-06-21,US,Pennsylvania,Mercer,119,6,0,41.30248872,-80.25816981,42085.0,108.7512794268168,5.042016806722689,113,118,6,0,112,118,110683,1,0,0,1,0
2020-06-21,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-21,US,Pennsylvania,Monroe,1376,107,0,41.05934058,-75.34031025,42089.0,808.1235207404668,7.776162790697675,1269,1370,107,0,1263,1366,169507,6,0,0,6,4
2020-06-21,US,Pennsylvania,Montgomery,8103,784,0,40.21053671,-75.36652296,42091.0,975.1900013840165,9.675428853511043,7319,8076,783,0,7293,8046,828604,27,1,0,26,30
2020-06-21,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-21,US,Pennsylvania,Northampton,3309,252,0,40.75182733,-75.30471829,42095.0,1083.905203334589,7.615593834995468,3057,3304,252,0,3052,3284,304807,5,0,0,5,20
2020-06-21,US,Pennsylvania,Northumberland,271,4,0,40.84785433,-76.70798222,42097.0,298.3168763691204,1.4760147601476017,267,256,4,0,252,254,91083,15,0,0,15,2
2020-06-21,US,Pennsylvania,Perry,83,5,0,40.40206612,-77.26297447,42099.0,179.37413554633468,6.024096385542169,78,82,5,0,77,79,46139,1,0,0,1,3
2020-06-21,US,Pennsylvania,Philadelphia,24841,1553,0,40.00338507,-75.1379271,42101.0,1568.1815886226818,6.251761201239885,23288,24841,1552,0,23289,24841,1584138,0,1,0,-1,0
2020-06-21,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,487,20,0,467,487,55933,2,0,0,2,0
2020-06-21,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-21,US,Pennsylvania,Schuylkill,714,43,0,40.70497338,-76.2150785,42107.0,505.0969517328221,6.022408963585434,671,713,43,0,670,703,142067,1,0,0,1,10
2020-06-21,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,61,1,0,60,61,40540,0,0,0,0,0
2020-06-21,US,Pennsylvania,Somerset,47,1,0,39.97172723,-79.02699593,42111.0,63.9917219219301,2.127659574468085,46,47,1,0,46,46,73952,0,0,0,0,1
2020-06-21,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-21,US,Pennsylvania,Susquehanna,178,20,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.235955056179776,158,178,20,0,158,178,40589,0,0,0,0,0
2020-06-21,US,Pennsylvania,Tioga,22,2,0,41.77255149,-77.25433032,42117.0,54.19920672070164,9.090909090909092,20,20,2,0,18,20,40763,2,0,0,2,0
2020-06-21,US,Pennsylvania,Union,88,2,0,40.96188846,-77.05996014,42119.0,195.89074638826438,2.272727272727273,86,85,2,0,83,84,44785,3,0,0,3,1
2020-06-21,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-21,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-21,US,Pennsylvania,Washington,168,6,0,40.19208869,-80.24582867,42125.0,81.21238488869551,3.571428571428572,162,165,6,0,159,162,207346,3,0,0,3,3
2020-06-21,US,Pennsylvania,Wayne,130,9,0,41.64938475,-75.29956506,42127.0,253.1103366367477,6.9230769230769225,121,130,9,0,121,129,51276,0,0,0,0,1
2020-06-21,US,Pennsylvania,Westmoreland,530,38,0,40.31377979999999,-79.46615476,42129.0,151.90642564180462,7.169811320754717,492,519,38,0,481,510,350611,11,0,0,11,9
2020-06-21,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,36,7,0,29,36,27046,1,0,0,1,0
2020-06-21,US,Pennsylvania,York,1296,36,0,39.9210089,-76.73040131,42133.0,288.6041446761888,2.7777777777777777,1260,1255,36,0,1219,1229,448273,41,0,0,41,26
2020-06-21,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,240,48649,0,0,0,0,0
2020-06-21,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1128,163861,0,0,0,0,0
2020-06-21,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,277,82542,0,0,0,0,0
2020-06-21,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,12363,636084,0,0,0,0,0
2020-06-21,US,Rhode Island,Unassigned,1813,894,0,0.0,0.0,90044.0,0.0,49.31053502482074,919,1813,894,0,919,1813,,0,0,0,0,0
2020-06-21,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,516,126179,0,0,0,0,0
2020-06-21,US,South Carolina,Abbeville,88,0,0,34.22333378,-82.46170658,45001.0,358.7882741468586,0.0,88,86,0,0,86,73,24541,2,0,0,2,13
2020-06-21,US,South Carolina,Aiken,274,9,0,33.54338026,-81.63645384,45003.0,160.353949154923,3.2846715328467155,265,267,9,0,258,261,169401,7,0,0,7,6
2020-06-21,US,South Carolina,Allendale,45,3,0,32.98837386,-81.35321066,45005.0,517.9558011049724,6.666666666666668,42,45,3,0,42,45,8903,0,0,0,0,0
2020-06-21,US,South Carolina,Anderson,441,10,0,34.51828081,-82.63959517,45007.0,217.715419781001,2.2675736961451247,431,423,10,0,413,400,200482,18,0,0,18,23
2020-06-21,US,South Carolina,Bamberg,66,0,0,33.21927586,-81.05659969,45009.0,469.2165505474193,0.0,66,60,0,0,60,54,14275,6,0,0,6,6
2020-06-21,US,South Carolina,Barnwell,59,1,0,33.26679302,-81.43584352,45011.0,282.75663759225534,1.6949152542372878,58,59,1,0,58,57,21112,0,0,0,0,2
2020-06-21,US,South Carolina,Beaufort,857,15,0,32.39226291,-80.72619758,45013.0,446.0707258929222,1.7502917152858808,842,816,15,0,801,760,188715,41,0,0,41,56
2020-06-21,US,South Carolina,Berkeley,599,20,0,33.20222596,-79.94654523,45015.0,262.82650379321393,3.3388981636060096,579,563,20,0,543,515,221091,36,0,0,36,48
2020-06-21,US,South Carolina,Calhoun,69,1,0,33.66926881,-80.77722168,45017.0,474.12904555761696,1.4492753623188406,68,62,1,0,61,58,14520,7,0,0,7,4
2020-06-21,US,South Carolina,Charleston,1836,19,0,32.82487866,-79.96512315,45019.0,446.2744831140042,1.0348583877995643,1817,1728,19,0,1709,1554,405905,108,0,0,108,174
2020-06-21,US,South Carolina,Cherokee,106,6,0,35.05122251,-81.61828622,45021.0,184.9912739965096,5.660377358490566,100,103,6,0,97,99,57078,3,0,0,3,4
2020-06-21,US,South Carolina,Chester,138,1,0,34.69249168,-81.1583216,45023.0,427.98660215854113,0.7246376811594203,137,134,1,0,133,131,32251,4,0,0,4,3
2020-06-21,US,South Carolina,Chesterfield,311,10,0,34.64137396,-80.15640140000002,45025.0,681.2705366922235,3.2154340836012865,301,309,9,0,300,306,45754,2,1,0,1,3
2020-06-21,US,South Carolina,Clarendon,359,41,0,33.66610974,-80.21647898,45027.0,1063.8613127870797,11.420612813370473,318,357,41,0,316,349,33700,2,0,0,2,8
2020-06-21,US,South Carolina,Colleton,244,20,0,32.87582989,-80.67641292,45029.0,647.6099477134593,8.196721311475411,224,234,19,0,215,217,37660,10,1,0,9,17
2020-06-21,US,South Carolina,Darlington,376,13,0,34.33358335,-79.96027485,45031.0,564.4120207751658,3.4574468085106385,363,373,13,0,360,371,66802,3,0,0,3,2
2020-06-21,US,South Carolina,Dillon,226,5,0,34.39007791,-79.37741872,45033.0,741.4941435086454,2.2123893805309733,221,223,5,0,218,219,30599,3,0,0,3,4
2020-06-21,US,South Carolina,Dorchester,387,3,0,33.0794369,-80.40502652,45035.0,237.70184694949296,0.7751937984496124,384,353,3,0,350,323,160647,34,0,0,34,30
2020-06-21,US,South Carolina,Edgefield,69,2,0,33.77221995,-81.96231108,45037.0,253.11812179016877,2.898550724637681,67,65,2,0,63,63,27052,4,0,0,4,2
