Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,South Carolina,Fairfield,257,20,0,34.39287073,-81.1195624,45039.0,1150.0425112990558,7.782101167315174,237,253,20,0,233,246,22402,4,0,0,4,7
2020-06-21,US,South Carolina,Florence,921,47,0,34.02361754,-79.70189312,45041.0,665.9773090467341,5.10314875135722,874,901,45,0,856,878,138159,20,2,0,18,23
2020-06-21,US,South Carolina,Georgetown,258,3,0,33.43443342,-79.33202141,45043.0,411.6145500957243,1.162790697674419,255,240,3,0,237,227,62249,18,0,0,18,13
2020-06-21,US,South Carolina,Greenville,3670,73,0,34.89502264,-82.37295012,45045.0,700.9943805845568,1.989100817438692,3597,3536,73,0,3463,3413,514213,134,0,0,134,123
2020-06-21,US,South Carolina,Greenwood,371,5,0,34.15272415,-82.12715789,45047.0,523.9298978972193,1.3477088948787062,366,353,5,0,348,345,70741,18,0,0,18,8
2020-06-21,US,South Carolina,Hampton,54,1,0,32.77419582,-81.13845571,45049.0,280.92810321506613,1.851851851851852,53,54,1,0,53,53,19351,0,0,0,0,1
2020-06-21,US,South Carolina,Horry,1931,39,0,33.9212828,-78.99555293,45051.0,545.3554412690881,2.019678922837908,1892,1818,39,0,1779,1697,344147,113,0,0,113,121
2020-06-21,US,South Carolina,Jasper,76,3,0,32.43171982,-81.02487495,45053.0,252.71838526252785,3.947368421052632,73,72,3,0,69,67,28971,4,0,0,4,5
2020-06-21,US,South Carolina,Kershaw,531,16,0,34.33988254,-80.58763164,45055.0,797.8843293113551,3.0131826741996237,515,519,16,0,503,502,65592,12,0,0,12,17
2020-06-21,US,South Carolina,Lancaster,322,10,0,34.68270843,-80.70513032,45057.0,328.5312002611925,3.1055900621118013,312,313,10,0,303,298,95380,9,0,0,9,15
2020-06-21,US,South Carolina,Laurens,237,4,0,34.48244419,-82.00490796,45059.0,351.14752641014616,1.6877637130801688,233,219,4,0,215,202,66994,18,0,0,18,17
2020-06-21,US,South Carolina,Lee,254,20,0,34.16393091,-80.25690731,45061.0,1509.3891133824575,7.874015748031495,234,251,20,0,231,246,17142,3,0,0,3,5
2020-06-21,US,South Carolina,Lexington,1491,42,0,33.89665987,-81.27146426,45063.0,499.0794979079498,2.8169014084507036,1449,1451,42,0,1409,1377,295032,40,0,0,40,74
2020-06-21,US,South Carolina,Marion,146,5,0,34.07859748,-79.36400756,45067.0,476.23707473007795,3.4246575342465757,141,141,5,0,136,122,31039,5,0,0,5,19
2020-06-21,US,South Carolina,Marlboro,267,3,0,34.59905577,-79.67561152,45069.0,1022.2834826556398,1.1235955056179776,264,261,3,0,258,253,26398,6,0,0,6,8
2020-06-21,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-21,US,South Carolina,Newberry,132,3,0,34.28629098,-81.59935761,45071.0,343.3922996878252,2.272727272727273,129,125,3,0,122,117,38520,7,0,0,7,8
2020-06-21,US,South Carolina,Oconee,136,1,0,34.75225169,-83.06742317,45073.0,170.97025620395746,0.7352941176470589,135,110,1,0,109,105,78374,26,0,0,26,5
2020-06-21,US,South Carolina,Orangeburg,506,8,0,33.4391073,-80.79886287,45075.0,587.1772555845663,1.5810276679841897,498,471,8,0,463,457,86934,35,0,0,35,14
2020-06-21,US,South Carolina,Pickens,499,4,0,34.88807695,-82.72791551,45077.0,393.27259544150564,0.8016032064128257,495,464,4,0,460,429,124937,35,0,0,35,35
2020-06-21,US,South Carolina,Richland,2663,79,0,34.01791263,-80.90267209,45079.0,640.5152985263097,2.9665790461885093,2584,2629,76,0,2553,2531,414576,34,3,0,31,98
2020-06-21,US,South Carolina,Saluda,183,1,0,34.00795823,-81.72713237,45081.0,893.8602061251404,0.5464480874316939,182,180,1,0,179,179,20544,3,0,0,3,1
2020-06-21,US,South Carolina,Spartanburg,1200,39,0,34.92960077,-81.99225984,45083.0,375.252122519818,3.25,1161,1183,38,0,1145,1146,313888,17,1,0,16,37
2020-06-21,US,South Carolina,Sumter,791,21,0,33.91826534,-80.37942316,45085.0,741.1849589115544,2.6548672566371683,770,776,20,0,756,736,106512,15,1,0,14,40
2020-06-21,US,South Carolina,Union,58,0,0,34.68835752,-81.61730349,45087.0,212.329770098111,0.0,58,54,0,0,54,54,27410,4,0,0,4,0
2020-06-21,US,South Carolina,Williamsburg,333,15,0,33.62190129,-79.72767442,45089.0,1096.5489989462594,4.504504504504505,318,329,15,0,314,322,30606,4,0,0,4,7
2020-06-21,US,South Carolina,York,813,11,0,34.97281497,-81.18085944,45091.0,289.3454670989647,1.3530135301353017,802,782,11,0,771,740,274118,31,0,0,31,42
2020-06-21,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-21,US,South Dakota,Beadle,494,6,0,44.41464384,-98.27858469,46005.0,2677.071478892321,1.214574898785425,488,481,6,0,475,476,18883,13,0,0,13,5
2020-06-21,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,2,0,0,2,2,3468,0,0,0,0,0
2020-06-21,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-21,US,South Dakota,Brookings,51,0,0,44.36974375,-96.79079945,46011.0,145.3944179946974,0.0,51,48,0,0,48,47,35232,3,0,0,3,1
2020-06-21,US,South Dakota,Brown,324,2,0,45.58994323,-98.35165355,46013.0,834.2130332912794,0.6172839506172839,322,323,2,0,321,321,39316,1,0,0,1,2
2020-06-21,US,South Dakota,Brule,15,0,0,43.71756379,-99.08118954,46015.0,283.1791580139701,0.0,15,15,0,0,15,15,5229,0,0,0,0,0
2020-06-21,US,South Dakota,Buffalo,66,0,0,44.07657829,-99.20814467,46017.0,3363.9143730886854,0.0,66,66,0,0,66,58,2036,0,0,0,0,8
2020-06-21,US,South Dakota,Charles Mix,48,0,0,43.20660134,-98.58856175,46023.0,516.5733964700818,0.0,48,47,0,0,47,45,9338,1,0,0,1,2
2020-06-21,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,11,3739,0,0,0,0,0
2020-06-21,US,South Dakota,Clay,73,0,0,42.91296147,-96.97656917,46027.0,518.8343994314143,0.0,73,73,0,0,73,70,14041,0,0,0,0,3
2020-06-21,US,South Dakota,Codington,49,0,0,44.97788119,-97.18827677,46029.0,174.94376807454745,0.0,49,49,0,0,49,47,28015,0,0,0,0,2
2020-06-21,US,South Dakota,Corson,15,0,0,45.70889983,-101.1970473,46031.0,367.1071953010279,0.0,15,15,0,0,15,13,4165,0,0,0,0,2
2020-06-21,US,South Dakota,Custer,7,0,0,43.67741105,-103.4534521,46033.0,78.0205082478823,0.0,7,6,0,0,6,3,8726,1,0,0,1,3
2020-06-21,US,South Dakota,Davison,35,0,0,43.67490933,-98.14458906,46035.0,176.99115044247787,0.0,35,34,0,0,34,33,19790,1,0,0,1,1
2020-06-21,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-21,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-21,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-21,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-21,US,South Dakota,Edmunds,5,0,0,45.41846445,-99.21545423,46045.0,130.58239749281796,0.0,5,4,0,0,4,4,3875,1,0,0,1,0
2020-06-21,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-21,US,South Dakota,Faulk,22,0,0,45.07082625,-99.14535601,46049.0,956.9377990430623,0.0,22,21,0,0,21,21,2330,1,0,0,1,0
2020-06-21,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-21,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-21,US,South Dakota,Hamlin,10,0,0,44.67385954,-97.18829593,46057.0,162.23231667748215,0.0,10,10,0,0,10,10,6111,0,0,0,0,0
2020-06-21,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,6,3262,0,0,0,0,1
2020-06-21,US,South Dakota,Hanson,4,0,0,43.6746384,-97.78715148,46061.0,115.84129742253113,0.0,4,3,0,0,3,3,3376,1,0,0,1,0
2020-06-21,US,South Dakota,Hughes,32,0,0,44.39091534,-99.99661148,46065.0,182.58587241812165,0.0,32,31,0,0,31,29,17650,1,0,0,1,2
2020-06-21,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-21,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-21,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-21,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-21,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,4,0,0,4,3,4919,1,0,0,1,1
2020-06-21,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,17,1,0,16,17,13057,0,0,0,0,0
2020-06-21,US,South Dakota,Lawrence,16,0,0,44.35919441,-103.7929428,46081.0,61.90992106485064,0.0,16,16,0,0,16,16,25741,0,0,0,0,0
2020-06-21,US,South Dakota,Lincoln,323,1,0,43.27841182,-96.7203905,46083.0,528.3994241591415,0.30959752321981426,322,317,1,0,316,278,58807,6,0,0,6,39
2020-06-21,US,South Dakota,Lyman,47,0,0,43.89522709,-99.85201878,46085.0,1243.0573922242793,0.0,47,46,0,0,46,44,3821,1,0,0,1,2
2020-06-21,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-21,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-21,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,3,0,0,3,3,2407,1,0,0,1,0
2020-06-21,US,South Dakota,Meade,42,1,0,44.56676791,-102.7162741,46093.0,148.24227022448116,2.380952380952381,41,42,1,0,41,41,28294,0,0,0,0,1
2020-06-21,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-21,US,South Dakota,Miner,5,0,0,44.02197882,-97.60992207,46097.0,225.6317689530686,0.0,5,5,0,0,5,4,2213,0,0,0,0,1
2020-06-21,US,South Dakota,Minnehaha,3523,54,0,43.67441641,-96.7910885,46099.0,1824.1221121086915,1.532784558614817,3469,3503,54,0,3449,3526,192876,20,0,0,20,-23
2020-06-21,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-21,US,South Dakota,Oglala Lakota,55,0,0,43.33749164,-102.5555498,46102.0,387.95231713338507,0.0,55,54,0,0,54,53,14309,1,0,0,1,1
2020-06-21,US,South Dakota,Pennington,457,11,0,44.0025835,-102.8240777,46103.0,401.66996264557235,2.4070021881838075,446,446,11,0,435,437,111729,11,0,0,11,9
2020-06-21,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-21,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-21,US,South Dakota,Spink,7,0,0,44.93837606,-98.34626602,46115.0,109.78670012547052,0.0,7,6,0,0,6,6,6495,1,0,0,1,0
2020-06-21,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,11,3022,0,0,0,0,1
2020-06-21,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-21,US,South Dakota,Todd,50,1,0,43.19338568,-100.7195503,46121.0,491.3039206052864,2.0,49,50,1,0,49,50,10283,0,0,0,0,0
2020-06-21,US,South Dakota,Tripp,12,0,0,43.34459388,-99.8854891,46123.0,220.5476934387061,0.0,12,9,0,0,9,9,5478,3,0,0,3,0
2020-06-21,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,25,0,0,25,25,8424,-1,0,0,-1,0
2020-06-21,US,South Dakota,Union,117,1,0,42.83112163,-96.6557828,46127.0,734.3710770775798,0.8547008547008547,116,116,1,0,115,114,15619,1,0,0,1,2
2020-06-21,US,South Dakota,Walworth,7,0,0,45.43019636,-100.0307514,46129.0,128.79484820607175,0.0,7,7,0,0,7,7,5587,0,0,0,0,0
2020-06-21,US,South Dakota,Yankton,68,0,0,43.00924485,-97.39467635,46135.0,298.06259314456037,0.0,68,65,0,0,65,64,22869,3,0,0,3,1
2020-06-21,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-21,US,Tennessee,Anderson,74,2,0,36.12684348,-84.19965764,47001.0,96.13136220738392,2.702702702702702,72,74,2,0,72,74,76482,0,0,0,0,0
2020-06-21,US,Tennessee,Bedford,430,4,0,35.51123746,-86.45549096,47003.0,864.9648985174904,0.9302325581395348,426,428,4,0,424,416,49038,2,0,0,2,12
2020-06-21,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-21,US,Tennessee,Bledsoe,613,1,0,35.59942968,-85.20611967,47007.0,4069.3043016463093,0.1631321370309951,612,613,1,0,612,614,14755,0,0,0,0,-1
2020-06-21,US,Tennessee,Blount,127,3,0,35.68938198,-83.92847788,47009.0,95.42558307285404,2.3622047244094486,124,127,3,0,124,119,131349,0,0,0,0,8
2020-06-21,US,Tennessee,Bradley,338,3,0,35.15739424,-84.857186,47011.0,312.64452872074736,0.8875739644970414,335,328,2,0,326,314,106727,10,1,0,9,14
2020-06-21,US,Tennessee,Campbell,26,1,0,36.40355516,-84.15108559999999,47013.0,65.2577681843281,3.8461538461538463,25,26,1,0,25,26,39583,0,0,0,0,0
2020-06-21,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,23,0,0,23,34,14462,0,0,0,0,-11
2020-06-21,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-21,US,Tennessee,Carter,30,1,0,36.28969086,-82.12588974,47019.0,53.19997872000851,3.333333333333333,29,28,1,0,27,27,56351,2,0,0,2,1
2020-06-21,US,Tennessee,Cheatham,165,0,0,36.26136216,-87.08903581,47021.0,405.73437922639977,0.0,165,164,0,0,164,164,40439,1,0,0,1,0
2020-06-21,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,14,0,0,14,14,17276,0,0,0,0,0
2020-06-21,US,Tennessee,Claiborne,16,0,0,36.48319149,-83.65947309,47025.0,50.06414468537814,0.0,16,16,0,0,16,16,31756,0,0,0,0,0
2020-06-21,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,13,0,0,13,13,7717,0,0,0,0,0
2020-06-21,US,Tennessee,Cocke,29,0,0,35.9278914,-83.11828725,47029.0,80.54660593267415,0.0,29,29,0,0,29,27,35774,0,0,0,0,2
2020-06-21,US,Tennessee,Coffee,99,0,0,35.49090731,-86.07311784,47031.0,175.15923566878982,0.0,99,99,0,0,99,99,55700,0,0,0,0,0
2020-06-21,US,Tennessee,Crockett,25,3,0,35.81830662,-89.14916269,47033.0,175.68517217146874,12.0,22,25,3,0,22,25,14328,0,0,0,0,0
2020-06-21,US,Tennessee,Cumberland,142,3,0,35.95271721,-84.99840585,47035.0,234.63317911434243,2.112676056338028,139,137,3,0,134,137,59673,5,0,0,5,0
2020-06-21,US,Tennessee,Davidson,7668,95,0,36.17007426,-86.78646056,47037.0,1104.6699243960907,1.2389149713093377,7573,7571,95,0,7476,7502,692587,97,0,0,97,69
2020-06-21,US,Tennessee,DeKalb,43,0,0,35.97616272,-85.83689361,47041.0,209.858467545144,0.0,43,42,0,0,42,41,20138,1,0,0,1,1
2020-06-21,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,15,0,0,15,15,11706,0,0,0,0,0
2020-06-21,US,Tennessee,Dickson,147,0,0,36.14669837,-87.35891709,47043.0,272.48461481426557,0.0,147,145,0,0,145,145,53446,2,0,0,2,0
2020-06-21,US,Tennessee,Dyer,158,0,0,36.05931946,-89.41542855,47045.0,425.1998170026104,0.0,158,145,0,0,145,141,37320,13,0,0,13,4
2020-06-21,US,Tennessee,Fayette,195,2,0,35.19615831,-89.41399032,47047.0,474.07191306250456,1.0256410256410255,193,193,2,0,191,193,40507,2,0,0,2,0
2020-06-21,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-21,US,Tennessee,Franklin,67,2,0,35.15634626,-86.09201039,47051.0,158.737680060652,2.985074626865672,65,65,2,0,63,65,41890,2,0,0,2,0
2020-06-21,US,Tennessee,Gibson,77,1,0,35.99438059,-88.93358327,47053.0,156.71748112266704,1.2987012987012987,76,75,1,0,74,74,49045,2,0,0,2,1
2020-06-21,US,Tennessee,Giles,24,0,0,35.20222469,-87.03992678,47055.0,81.45533532446375,0.0,24,24,0,0,24,24,29503,0,0,0,0,0
2020-06-21,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,25,23145,0,0,0,0,0
2020-06-21,US,Tennessee,Greene,55,2,0,36.17470125,-82.84691273,47059.0,79.63051441312311,3.636363636363636,53,55,2,0,53,55,69087,0,0,0,0,0
2020-06-21,US,Tennessee,Grundy,46,1,0,35.38433717,-85.72142731,47061.0,342.59328219259703,2.1739130434782608,45,46,1,0,45,39,13346,0,0,0,0,7
2020-06-21,US,Tennessee,Hamblen,117,4,0,36.21990035,-83.26586179,47063.0,180.182955000462,3.418803418803418,113,109,4,0,105,96,64569,8,0,0,8,13
2020-06-21,US,Tennessee,Hamilton,2074,25,0,35.17670231,-85.16652245,47065.0,563.8872877945863,1.2054001928640308,2049,2050,25,0,2025,2000,364286,24,0,0,24,50
2020-06-21,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,2,6549,0,0,0,0,1
2020-06-21,US,Tennessee,Hardeman,255,1,0,35.20772017,-88.99161161,47069.0,1017.9640718562874,0.392156862745098,254,253,1,0,252,252,25220,2,0,0,2,1
2020-06-21,US,Tennessee,Hardin,57,5,0,35.19732531,-88.18593755,47071.0,222.20489630438166,8.771929824561402,52,53,5,0,48,51,25776,4,0,0,4,2
2020-06-21,US,Tennessee,Hawkins,39,2,0,36.44355426,-82.94885298,47073.0,68.6788997288064,5.128205128205129,37,38,2,0,36,38,56530,1,0,0,1,0
2020-06-21,US,Tennessee,Haywood,45,2,0,35.58332824,-89.28536625,47075.0,260.05547850208046,4.4444444444444455,43,41,2,0,39,40,17335,4,0,0,4,1
2020-06-21,US,Tennessee,Henderson,21,0,0,35.65581134,-88.38600175,47077.0,74.68791122808265,0.0,21,20,0,0,20,19,27847,1,0,0,1,1
2020-06-21,US,Tennessee,Henry,36,0,0,36.33160906,-88.30121797,47079.0,111.30004637501932,0.0,36,36,0,0,36,36,32358,0,0,0,0,0
2020-06-21,US,Tennessee,Hickman,64,0,0,35.80609681,-87.47643507,47081.0,254.19016601795215,0.0,64,64,0,0,64,63,25063,0,0,0,0,1
2020-06-21,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-21,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-21,US,Tennessee,Jackson,21,0,0,36.36380466,-85.67239905,47087.0,178.17749872730357,0.0,21,21,0,0,21,21,11758,0,0,0,0,0
2020-06-21,US,Tennessee,Jefferson,61,0,0,36.04818632,-83.45148924,47089.0,111.9368749426553,0.0,61,61,0,0,61,59,54012,0,0,0,0,2
2020-06-21,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,26,0,0,26,26,17778,0,0,0,0,0
2020-06-21,US,Tennessee,Knox,656,5,0,35.99508821,-83.94635435,47093.0,139.48157928868648,0.7621951219512195,651,638,5,0,633,609,465289,18,0,0,18,29
2020-06-21,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-21,US,Tennessee,Lauderdale,72,1,0,35.75893438,-89.63015909999999,47097.0,280.8879179183084,1.3888888888888888,71,71,1,0,70,71,25825,1,0,0,1,0
2020-06-21,US,Tennessee,Lawrence,81,2,0,35.21675201,-87.39787695,47099.0,183.49870871279052,2.469135802469136,79,81,2,0,79,78,43734,0,0,0,0,3
2020-06-21,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-21,US,Tennessee,Lincoln,49,0,0,35.13738622,-86.58910106,47103.0,142.58278531106325,0.0,49,49,0,0,49,48,34117,0,0,0,0,1
2020-06-21,US,Tennessee,Loudon,232,1,0,35.73939663,-84.31145275,47105.0,429.0892949618998,0.4310344827586207,231,230,1,0,229,226,53054,2,0,0,2,4
2020-06-21,US,Tennessee,Macon,222,3,0,36.53157855,-86.00778595,47111.0,902.3656613283473,1.351351351351351,219,219,3,0,216,217,24265,3,0,0,3,2
2020-06-21,US,Tennessee,Madison,193,2,0,35.61181957,-88.84076036,47113.0,196.9709340300457,1.0362694300518134,191,192,2,0,190,190,97605,1,0,0,1,2
2020-06-21,US,Tennessee,Marion,50,3,0,35.12997174,-85.62265895,47115.0,172.96848514200715,6.0,47,49,3,0,46,48,28575,1,0,0,1,1
2020-06-21,US,Tennessee,Marshall,46,1,0,35.45798777,-86.76420988,47117.0,133.8181818181818,2.1739130434782608,45,46,1,0,45,44,33683,0,0,0,0,2
2020-06-21,US,Tennessee,Maury,220,2,0,35.6187413,-87.07462444,47119.0,228.2465477709649,0.9090909090909092,218,218,2,0,216,205,94340,2,0,0,2,13
2020-06-21,US,Tennessee,McMinn,173,15,0,35.42812616,-84.61520715,47107.0,321.59720414916166,8.670520231213873,158,172,15,0,157,172,53285,1,0,0,1,0
2020-06-21,US,Tennessee,McNairy,40,0,0,35.17468549,-88.5647812,47109.0,155.67836849069818,0.0,40,38,0,0,38,38,25832,2,0,0,2,0
2020-06-21,US,Tennessee,Meigs,31,0,0,35.51558739,-84.81482914,47121.0,249.55723715987762,0.0,31,30,0,0,30,30,12306,1,0,0,1,0
2020-06-21,US,Tennessee,Monroe,108,4,0,35.44550387,-84.24902965,47123.0,232.03351595230419,3.703703703703704,104,107,4,0,103,108,46357,1,0,0,1,-1
2020-06-21,US,Tennessee,Montgomery,384,5,0,36.49609412,-87.38550661,47125.0,183.7382113276521,1.3020833333333333,379,368,5,0,363,363,205950,16,0,0,16,5
2020-06-21,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-21,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-21,US,Tennessee,Obion,71,1,0,36.35732446,-89.14921589,47131.0,236.1235824270844,1.4084507042253518,70,71,1,0,70,71,30267,0,0,0,0,0
