Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Tennessee,Out of TN,650,8,0,0.0,0.0,80047.0,0.0,1.2307692307692308,642,563,8,0,555,566,,87,0,0,87,-3
2020-06-21,US,Tennessee,Overton,42,0,0,36.34117832,-85.28989535,47133.0,188.8404298367879,0.0,42,41,0,0,41,40,22068,1,0,0,1,1
2020-06-21,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-21,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-21,US,Tennessee,Polk,32,0,0,35.12245443,-84.52075859,47139.0,190.11406844106463,0.0,32,32,0,0,32,32,16898,0,0,0,0,0
2020-06-21,US,Tennessee,Putnam,663,7,0,36.14005459,-85.50646123,47141.0,826.2197021621284,1.0558069381598794,656,655,7,0,648,643,78843,8,0,0,8,12
2020-06-21,US,Tennessee,Rhea,256,0,0,35.60536161,-84.93076643,47143.0,771.8515391805107,0.0,256,253,0,0,253,247,33044,3,0,0,3,6
2020-06-21,US,Tennessee,Roane,34,0,0,35.84923189,-84.52458689,47145.0,63.691881158442925,0.0,34,34,0,0,34,34,53140,0,0,0,0,0
2020-06-21,US,Tennessee,Robertson,705,9,0,36.52454807,-86.87346725,47147.0,981.7164023226993,1.2765957446808511,696,701,9,0,692,703,71012,4,0,0,4,-2
2020-06-21,US,Tennessee,Rutherford,2060,32,0,35.84591405,-86.4107263,47149.0,619.9497419383962,1.5533980582524272,2028,2019,32,0,1987,1990,324890,41,0,0,41,29
2020-06-21,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,15,22039,0,0,0,0,-1
2020-06-21,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,22,0,0,22,22,14876,2,0,0,2,0
2020-06-21,US,Tennessee,Sevier,420,3,0,35.78077323,-83.52244332,47155.0,427.4809160305343,0.7142857142857143,417,411,3,0,408,387,97892,9,0,0,9,24
2020-06-21,US,Tennessee,Shelby,7916,163,0,35.1864775,-89.89692423,47157.0,844.6742626172951,2.059120768064679,7753,7737,163,0,7574,7623,935764,179,0,0,179,114
2020-06-21,US,Tennessee,Smith,50,1,0,36.25359775,-85.95411046,47159.0,248.05278563278264,2.0,49,49,1,0,48,48,19942,1,0,0,1,1
2020-06-21,US,Tennessee,Stewart,17,0,0,36.50235092,-87.83920548,47161.0,123.95187750637987,0.0,17,17,0,0,17,17,13561,0,0,0,0,0
2020-06-21,US,Tennessee,Sullivan,72,2,0,36.51240691,-82.30412917,47163.0,45.46947230151312,2.7777777777777777,70,72,2,0,70,72,157668,0,0,0,0,0
2020-06-21,US,Tennessee,Sumner,1181,49,0,36.46824103,-86.45917204,47165.0,617.4098064124883,4.149026248941575,1132,1165,49,0,1116,1155,187149,16,0,0,16,10
2020-06-21,US,Tennessee,Tipton,562,4,0,35.501942,-89.73694895,47167.0,912.3524732544361,0.7117437722419929,558,554,4,0,550,551,61581,8,0,0,8,3
2020-06-21,US,Tennessee,Trousdale,1466,5,0,36.39026213,-86.16087954,47169.0,12991.846862814607,0.34106412005457026,1461,1466,5,0,1461,1464,11012,0,0,0,0,2
2020-06-21,US,Tennessee,Unassigned,206,0,0,0.0,0.0,90047.0,0.0,0.0,206,174,0,0,174,204,,32,0,0,32,-30
2020-06-21,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-21,US,Tennessee,Union,10,0,0,36.28590426,-83.83651902,47173.0,50.07009813739235,0.0,10,9,0,0,9,9,19688,1,0,0,1,0
2020-06-21,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-21,US,Tennessee,Warren,34,0,0,35.6728299,-85.77969117,47177.0,82.37032730091819,0.0,34,33,0,0,33,36,40878,1,0,0,1,-3
2020-06-21,US,Tennessee,Washington,102,0,0,36.29472368,-82.49454720000001,47179.0,78.84057971014492,0.0,102,101,0,0,101,101,128607,1,0,0,1,0
2020-06-21,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-21,US,Tennessee,Weakley,42,0,0,36.29896232,-88.71990865,47183.0,126.02016322611618,0.0,42,41,0,0,41,39,33415,1,0,0,1,2
2020-06-21,US,Tennessee,White,54,3,0,35.92929884,-85.45591799,47185.0,197.4766867800329,5.5555555555555545,51,53,3,0,50,52,27107,1,0,0,1,1
2020-06-21,US,Tennessee,Williamson,782,13,0,35.89099229,-86.89281867,47187.0,328.0036239786588,1.6624040920716112,769,775,12,0,763,767,231729,7,1,0,6,8
2020-06-21,US,Tennessee,Wilson,616,15,0,36.15496772,-86.29775884,47189.0,425.8349060190658,2.435064935064935,601,595,15,0,580,580,140625,21,0,0,21,15
2020-06-21,US,Texas,Anderson,1006,2,0,31.81534745,-95.65354823,48001.0,1742.44392482896,0.1988071570576541,1004,1006,2,0,1004,1007,58057,0,0,0,0,-1
2020-06-21,US,Texas,Andrews,44,0,0,32.30468633,-102.6376548,48003.0,235.2312215985031,0.0,44,42,0,0,42,35,18128,2,0,0,2,7
2020-06-21,US,Texas,Angelina,380,6,0,31.25457347,-94.60901487,48005.0,438.21714812892816,1.5789473684210529,374,380,6,0,374,366,87092,0,0,0,0,14
2020-06-21,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,7,23792,0,0,0,0,0
2020-06-21,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-21,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-21,US,Texas,Atascosa,70,2,0,28.89333001,-98.52730485,48013.0,136.84436885422164,2.8571428571428568,68,69,2,0,67,62,50310,1,0,0,1,7
2020-06-21,US,Texas,Austin,45,0,0,29.88548725,-96.27736949,48015.0,149.84017048481618,0.0,45,43,0,0,43,42,29989,2,0,0,2,1
2020-06-21,US,Texas,Bailey,83,0,0,34.06854817,-102.8299707,48017.0,1185.7142857142858,0.0,83,83,0,0,83,83,7027,0,0,0,0,0
2020-06-21,US,Texas,Bandera,15,0,0,29.74619598,-99.24598147,48019.0,64.90134994807892,0.0,15,15,0,0,15,13,22824,0,0,0,0,2
2020-06-21,US,Texas,Bastrop,340,4,0,30.10370699,-97.31206354,48021.0,383.2151753209427,1.1764705882352942,336,340,4,0,336,338,86976,0,0,0,0,2
2020-06-21,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-21,US,Texas,Bee,36,0,0,28.41761668,-97.74215593,48025.0,110.54813450023029,0.0,36,34,0,0,34,33,32587,2,0,0,2,1
2020-06-21,US,Texas,Bell,822,10,0,31.03736027,-97.4785025,48027.0,226.49370116057358,1.2165450121654502,812,818,10,0,808,769,355642,4,0,0,4,49
2020-06-21,US,Texas,Bexar,6344,96,0,29.44928723,-98.52019748,48029.0,316.63733545489663,1.5132408575031526,6248,5962,96,0,5866,5550,1986049,382,0,0,382,412
2020-06-21,US,Texas,Blanco,14,1,0,30.26640707,-98.3999852,48031.0,117.34137959936301,7.142857142857142,13,14,1,0,13,14,11702,0,0,0,0,0
2020-06-21,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,7,0,0,7,7,18691,3,0,0,3,0
2020-06-21,US,Texas,Bowie,400,12,0,33.44626922,-94.41834132,48037.0,428.97742506300614,3.0,388,398,12,0,386,394,94324,2,0,0,2,4
2020-06-21,US,Texas,Brazoria,1728,19,0,29.18757369,-95.44563172,48039.0,461.7061753200949,1.0995370370370372,1709,1669,19,0,1650,1609,370200,59,0,0,59,60
2020-06-21,US,Texas,Brazos,1225,25,0,30.663644800000004,-96.30205577,48041.0,534.4420642988339,2.0408163265306123,1200,1163,25,0,1138,1095,226758,62,0,0,62,68
2020-06-21,US,Texas,Brewster,24,0,0,29.81008251,-103.2520326,48043.0,260.7845267847441,0.0,24,24,0,0,24,24,9267,0,0,0,0,0
2020-06-21,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-21,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-21,US,Texas,Brown,62,10,0,31.77430356,-98.99907113,48049.0,163.74392562856542,16.129032258064516,52,62,10,0,52,62,37924,0,0,0,0,0
2020-06-21,US,Texas,Burleson,55,0,0,30.49273808,-96.62158484,48051.0,298.21612535921486,0.0,55,54,0,0,54,53,18389,1,0,0,1,1
2020-06-21,US,Texas,Burnet,80,3,0,30.78801353,-98.181887,48053.0,166.13020454781434,3.75,77,80,3,0,77,79,47542,0,0,0,0,1
2020-06-21,US,Texas,Caldwell,216,1,0,29.83668859,-97.61814775,48055.0,494.68669842433127,0.462962962962963,215,208,1,0,207,197,43247,8,0,0,8,11
2020-06-21,US,Texas,Calhoun,55,3,0,28.47048236,-96.61633945,48057.0,258.33724753405363,5.454545454545454,52,55,3,0,52,52,21561,0,0,0,0,3
2020-06-21,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-21,US,Texas,Cameron,1546,48,0,26.14524221,-97.48140372,48061.0,365.34385095105193,3.104786545924968,1498,1454,48,0,1406,1371,423908,92,0,0,92,83
2020-06-21,US,Texas,Camp,110,1,0,32.97195142,-94.97790104,48063.0,840.0794256911563,0.9090909090909092,109,110,1,0,109,109,13033,0,0,0,0,1
2020-06-21,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-21,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,36,30119,0,0,0,0,0
2020-06-21,US,Texas,Castro,51,1,0,34.53016752,-102.2617243,48069.0,677.2908366533866,1.96078431372549,50,51,1,0,50,51,7665,0,0,0,0,0
2020-06-21,US,Texas,Chambers,156,1,0,29.70972016,-94.67154501,48071.0,355.86376804982086,0.6410256410256411,155,149,1,0,148,138,42454,7,0,0,7,11
2020-06-21,US,Texas,Cherokee,67,2,0,31.837258,-95.16559897,48073.0,127.26512935455685,2.985074626865672,65,67,2,0,65,67,52592,0,0,0,0,0
2020-06-21,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-21,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-21,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-21,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-21,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-21,US,Texas,Collin,2189,38,0,33.18820114,-96.57264368,48085.0,211.55277222077254,1.735952489721334,2151,2064,38,0,2026,2026,1005146,125,0,0,125,38
2020-06-21,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-21,US,Texas,Colorado,55,0,0,29.622098,-96.5273805,48089.0,255.89726887823943,0.0,55,55,0,0,55,46,21217,0,0,0,0,9
2020-06-21,US,Texas,Comal,280,7,0,29.80811278,-98.27647225,48091.0,179.24703442183232,2.5,273,240,7,0,233,219,148373,40,0,0,40,21
2020-06-21,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-21,US,Texas,Concho,2,0,0,31.32635934,-99.86473038,48095.0,73.36757153338225,0.0,2,2,0,0,2,1,4276,0,0,0,0,1
2020-06-21,US,Texas,Cooke,27,0,0,33.63979567,-97.21240912,48097.0,65.44343990110771,0.0,27,27,0,0,27,27,40574,0,0,0,0,0
2020-06-21,US,Texas,Coryell,310,2,0,31.39078397,-97.79936155,48099.0,408.1578912720043,0.6451612903225806,308,305,2,0,303,305,74808,5,0,0,5,0
2020-06-21,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-21,US,Texas,Crane,46,5,0,31.43052248,-102.5143314,48103.0,958.9326662497393,10.869565217391305,41,46,5,0,41,45,4794,0,0,0,0,1
2020-06-21,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-21,US,Texas,Crosby,8,1,0,33.61431553,-101.3000364,48107.0,139.44570332926614,12.5,7,8,1,0,7,8,5779,0,0,0,0,0
2020-06-21,US,Texas,Culberson,1,0,0,31.44506775,-104.5185739,48109.0,46.061722708429286,0.0,1,1,0,0,1,,2204,0,0,0,0,
2020-06-21,US,Texas,Dallam,49,1,0,36.27787176,-102.6020725,48111.0,672.4303554274736,2.0408163265306123,48,49,1,0,48,49,7200,0,0,0,0,0
2020-06-21,US,Texas,Dallas,16845,314,0,32.76670599,-96.7779605,48113.0,639.1537748205665,1.8640546156129416,16531,16437,313,0,16124,16042,2637772,408,1,0,407,395
2020-06-21,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-21,US,Texas,DeWitt,37,1,0,29.08101855,-97.3568117,48123.0,183.531746031746,2.702702702702702,36,37,1,0,36,35,20187,0,0,0,0,2
2020-06-21,US,Texas,Deaf Smith,233,16,0,34.96522957,-102.6054267,48117.0,1256.3355979726084,6.866952789699571,217,233,16,0,217,233,18760,0,0,0,0,0
2020-06-21,US,Texas,Delta,4,0,0,33.38570922,-95.66921122,48119.0,75.03282686175201,0.0,4,4,0,0,4,4,5349,0,0,0,0,0
2020-06-21,US,Texas,Denton,2113,36,0,33.20521901,-97.11691153,48121.0,238.16313442071583,1.7037387600567913,2077,2054,36,0,2018,1980,859064,59,0,0,59,74
2020-06-21,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-21,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,3,0,0,3,3,10308,0,0,0,0,0
2020-06-21,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-21,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-21,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-21,US,Texas,Ector,325,7,0,31.86898877,-102.5429428,48135.0,195.52047550579644,2.1538461538461537,318,325,7,0,318,300,162124,0,0,0,0,25
2020-06-21,US,Texas,El Paso,4488,120,0,31.76980765,-106.2363275,48141.0,534.7708278223819,2.6737967914438503,4368,4340,120,0,4220,4178,840758,148,0,0,148,162
2020-06-21,US,Texas,Ellis,510,19,0,32.34894117,-96.79371841,48139.0,275.9352039215262,3.725490196078432,491,510,19,0,491,510,179436,0,0,0,0,0
2020-06-21,US,Texas,Erath,44,1,0,32.23602653,-98.21773417,48143.0,103.04932315330929,2.272727272727273,43,44,1,0,43,44,42446,0,0,0,0,0
2020-06-21,US,Texas,Falls,22,0,0,31.25350609,-96.93630086,48145.0,127.18968607272936,0.0,22,22,0,0,22,22,17335,0,0,0,0,0
2020-06-21,US,Texas,Fannin,65,6,0,33.59564294,-96.10751083,48147.0,183.02641211916423,9.23076923076923,59,65,6,0,59,65,35286,0,0,0,0,0
2020-06-21,US,Texas,Fayette,60,2,0,29.87788372,-96.92076062,48149.0,236.72374339146216,3.333333333333333,58,58,2,0,56,52,25349,2,0,0,2,6
2020-06-21,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-21,US,Texas,Floyd,18,1,0,34.07227468,-101.3031546,48153.0,315.1260504201681,5.5555555555555545,17,18,1,0,17,18,5837,0,0,0,0,0
2020-06-21,US,Texas,Fort Bend,2951,50,0,29.52704478,-95.77219463,48157.0,363.5633396083224,1.6943409013893596,2901,2882,50,0,2832,2726,787858,69,0,0,69,156
2020-06-21,US,Texas,Franklin,33,0,0,33.17653242,-95.21917243,48159.0,307.6923076923077,0.0,33,31,0,0,31,30,10766,2,0,0,2,1
2020-06-21,US,Texas,Freestone,19,0,0,31.70422788,-96.15072516,48161.0,96.3635441497185,0.0,19,18,0,0,18,18,19808,1,0,0,1,0
2020-06-21,US,Texas,Frio,139,0,0,28.86751206,-99.10804207,48163.0,684.5267408647692,0.0,139,130,0,0,130,119,19816,9,0,0,9,11
2020-06-21,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-21,US,Texas,Galveston,1784,40,0,29.40167322,-94.90469073,48167.0,521.4255025004458,2.242152466367713,1744,1642,40,0,1602,1535,337890,142,0,0,142,107
2020-06-21,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-21,US,Texas,Gillespie,17,0,0,30.31824095,-98.94676915,48171.0,62.99095894471617,0.0,17,17,0,0,17,16,26804,0,0,0,0,1
2020-06-21,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-21,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-21,US,Texas,Gonzales,215,4,0,29.45634206,-97.49424032,48177.0,1031.8183999616067,1.8604651162790695,211,213,4,0,209,203,20826,2,0,0,2,10
2020-06-21,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-21,US,Texas,Grayson,514,5,0,33.62744998,-96.67753461,48181.0,377.352949813526,0.9727626459143968,509,491,5,0,486,491,133991,23,0,0,23,0
2020-06-21,US,Texas,Gregg,305,12,0,32.47940482,-94.81591935,48183.0,246.0768889426762,3.9344262295081966,293,305,12,0,293,304,123707,0,0,0,0,1
2020-06-21,US,Texas,Grimes,301,2,0,30.54579585,-95.98902499,48185.0,1042.2437673130194,0.6644518272425249,299,289,2,0,287,288,28360,12,0,0,12,1
2020-06-21,US,Texas,Guadalupe,323,1,0,29.58165339,-97.94786822,48187.0,193.5905350410856,0.30959752321981426,322,311,1,0,310,280,163694,12,0,0,12,31
2020-06-21,US,Texas,Hale,139,5,0,34.07044901,-101.8268114,48189.0,416.09291743998085,3.5971223021582728,134,135,5,0,130,122,33830,4,0,0,4,13
2020-06-21,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-21,US,Texas,Hamilton,18,1,0,31.70470573,-98.11083887,48193.0,212.7408107788677,5.5555555555555545,17,18,1,0,17,18,8484,0,0,0,0,0
2020-06-21,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,23,5463,0,0,0,0,0
2020-06-21,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-21,US,Texas,Hardin,172,5,0,30.33364686,-94.38931817,48199.0,298.60074302975585,2.9069767441860463,167,172,5,0,167,167,57207,0,0,0,0,5
2020-06-21,US,Texas,Harris,21053,325,0,29.86,-95.39,48201.0,446.6698137726552,1.5437229848477652,20728,20874,322,0,20552,19739,4698619,179,3,0,176,1135
2020-06-21,US,Texas,Harrison,272,32,0,32.54935988,-94.36934071,48203.0,408.6968280918967,11.764705882352944,240,271,32,0,239,268,66726,1,0,0,1,3
2020-06-21,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-21,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-21,US,Texas,Hays,1608,5,0,30.05669873,-98.02944344,48209.0,698.5503342876132,0.3109452736318408,1603,1551,5,0,1546,1448,222631,57,0,0,57,103
2020-06-21,US,Texas,Hemphill,2,0,0,35.83764858,-100.2703577,48211.0,52.36973029588898,0.0,2,2,0,0,2,2,3825,0,0,0,0,0
2020-06-21,US,Texas,Henderson,97,3,0,32.21128872,-95.85846587,48213.0,117.238962012159,3.0927835051546397,94,97,3,0,94,94,82299,0,0,0,0,3
2020-06-21,US,Texas,Hidalgo,1556,21,0,26.39418217,-98.18299696,48215.0,179.1167793053354,1.3496143958868894,1535,1556,21,0,1535,1447,865939,0,0,0,0,109
2020-06-21,US,Texas,Hill,48,1,0,31.99045053,-97.13423143,48217.0,130.97219569428907,2.083333333333333,47,48,1,0,47,47,36354,0,0,0,0,1
2020-06-21,US,Texas,Hockley,29,1,0,33.60771256,-102.3431676,48219.0,125.97193866469743,3.4482758620689653,28,29,1,0,28,29,22980,0,0,0,0,0
2020-06-21,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-21,US,Texas,Hopkins,50,2,0,33.14875072,-95.56351139,48223.0,134.82903678136122,4.0,48,48,1,0,47,48,36810,2,1,0,1,0
2020-06-21,US,Texas,Houston,148,0,0,31.31925973,-95.42226208,48225.0,644.3747823058168,0.0,148,148,0,0,148,147,23169,0,0,0,0,1
2020-06-21,US,Texas,Howard,26,1,0,32.30621324,-101.4356444,48227.0,70.91424830896793,3.8461538461538463,25,26,1,0,25,24,36459,0,0,0,0,2
2020-06-21,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-21,US,Texas,Hunt,258,5,0,33.12351514,-96.08551032,48231.0,261.6792096882163,1.937984496124031,253,246,5,0,241,227,96493,12,0,0,12,19
2020-06-21,US,Texas,Hutchinson,49,0,0,35.84006574,-101.3546643,48233.0,234.02426210717357,0.0,49,49,0,0,49,49,21198,0,0,0,0,0
2020-06-21,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-21,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-21,US,Texas,Jackson,25,1,0,28.95472367,-96.57749563,48239.0,169.3766937669377,4.0,24,25,1,0,24,24,14874,0,0,0,0,1
2020-06-21,US,Texas,Jasper,36,1,0,30.74685667,-94.02667579,48241.0,101.32567761546906,2.7777777777777777,35,35,1,0,34,33,35872,1,0,0,1,2
2020-06-21,US,Texas,Jefferson,1393,32,0,29.8832777,-94.16434171,48245.0,553.7336274919007,2.297200287150036,1361,1388,32,0,1356,1356,255001,5,0,0,5,32
2020-06-21,US,Texas,Jim Hogg,9,0,0,27.04453923,-98.6968187,48247.0,173.0769230769231,0.0,9,8,0,0,8,6,5248,1,0,0,1,2
2020-06-21,US,Texas,Jim Wells,27,0,0,27.73103938,-98.0904705,48249.0,66.69630947087595,0.0,27,22,0,0,22,21,40822,5,0,0,5,1
2020-06-21,US,Texas,Johnson,254,4,0,32.37877812,-97.36615819,48251.0,144.4683961164165,1.5748031496062993,250,254,4,0,250,254,171361,0,0,0,0,0
2020-06-21,US,Texas,Jones,650,0,0,32.73997145,-99.87861576,48253.0,3236.568241796545,0.0,650,650,0,0,650,610,19817,0,0,0,0,40
2020-06-21,US,Texas,Karnes,14,0,0,28.90705334,-97.85960149,48255.0,89.73783731812063,0.0,14,14,0,0,14,11,15650,0,0,0,0,3
2020-06-21,US,Texas,Kaufman,360,4,0,32.599141700000004,-96.28734728,48257.0,264.40648089663176,1.1111111111111112,356,360,4,0,356,360,128622,0,0,0,0,0
2020-06-21,US,Texas,Kendall,44,0,0,29.94414155,-98.7113588,48259.0,92.76633425396892,0.0,44,44,0,0,44,44,45641,0,0,0,0,0
2020-06-21,US,Texas,Kerr,33,1,0,30.06040006,-99.34930144,48265.0,62.73764258555133,3.0303030303030303,32,33,1,0,32,32,52405,0,0,0,0,1
