Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-21,US,Texas,Kinney,2,0,0,29.34967888,-100.4186638,48271.0,54.5404963185165,0.0,2,2,0,0,2,1,3767,0,0,0,0,1
2020-06-21,US,Texas,Kleberg,27,1,0,27.42435506,-97.69894948,48273.0,88.0052151238592,3.703703703703704,26,25,1,0,24,24,31129,2,0,0,2,1
2020-06-21,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-21,US,Texas,La Salle,7,0,0,28.34453111,-99.09908775,48283.0,93.08510638297872,0.0,7,7,0,0,7,7,7531,0,0,0,0,0
2020-06-21,US,Texas,Lamar,205,13,0,33.66981763,-95.57404777,48277.0,411.1594697045669,6.3414634146341475,192,199,13,0,186,199,49728,6,0,0,6,0
2020-06-21,US,Texas,Lamb,29,0,0,34.06859623,-102.3516289,48279.0,224.92825564259675,0.0,29,29,0,0,29,29,13158,0,0,0,0,0
2020-06-21,US,Texas,Lampasas,17,0,0,31.19531316,-98.24206613,48281.0,79.3354489453052,0.0,17,16,0,0,16,15,21229,1,0,0,1,1
2020-06-21,US,Texas,Lavaca,85,1,0,29.38508402,-96.93186692,48285.0,421.7525057060633,1.1764705882352942,84,68,1,0,67,43,20110,17,0,0,17,25
2020-06-21,US,Texas,Lee,49,3,0,30.31120597,-96.97045773,48287.0,284.2392250130518,6.1224489795918355,46,48,3,0,45,47,17144,1,0,0,1,1
2020-06-21,US,Texas,Leon,15,0,0,31.29872538,-95.9936328,48289.0,86.18708342909677,0.0,15,14,0,0,14,13,17270,1,0,0,1,1
2020-06-21,US,Texas,Liberty,182,3,0,30.15152688,-94.81205615,48291.0,206.3047642798037,1.6483516483516485,179,177,3,0,174,169,86323,5,0,0,5,8
2020-06-21,US,Texas,Limestone,41,1,0,31.5454767,-96.58095444,48293.0,174.93706532406026,2.4390243902439024,40,41,1,0,40,40,23519,0,0,0,0,1
2020-06-21,US,Texas,Lipscomb,9,0,0,36.27783108,-100.2733151,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-21,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,10,0,0,10,10,12166,0,0,0,0,0
2020-06-21,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,5,0,0,5,5,21646,0,0,0,0,0
2020-06-21,US,Texas,Lubbock,1288,51,0,33.61008596,-101.8204789,48303.0,414.722654224987,3.959627329192547,1237,1208,51,0,1157,1136,307412,80,0,0,80,72
2020-06-21,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,21,5877,0,0,0,0,0
2020-06-21,US,Texas,Madison,28,0,0,30.96694679,-95.93003775,48313.0,196.02352282273876,0.0,28,26,0,0,26,25,14422,2,0,0,2,1
2020-06-21,US,Texas,Marion,21,1,0,32.79868409,-94.3566123,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-21,US,Texas,Martin,6,1,0,32.30600051,-101.9513518,48317.0,103.96811644429043,16.666666666666668,5,6,1,0,5,5,5753,0,0,0,0,1
2020-06-21,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-21,US,Texas,Matagorda,109,5,0,28.81955746,-96.01230294,48321.0,297.46472723303225,4.587155963302751,104,105,5,0,100,104,36552,4,0,0,4,1
2020-06-21,US,Texas,Maverick,223,2,0,28.7429195,-100.3157686,48323.0,379.7554579203705,0.8968609865470852,221,223,2,0,221,206,58485,0,0,0,0,17
2020-06-21,US,Texas,McCulloch,5,0,0,31.1925468,-99.34682807,48307.0,62.62525050100201,0.0,5,5,0,0,5,4,7987,0,0,0,0,1
2020-06-21,US,Texas,McLennan,303,5,0,31.55255453,-97.20217694,48309.0,118.07203563203609,1.6501650165016502,298,262,5,0,257,245,254607,41,0,0,41,17
2020-06-21,US,Texas,Medina,250,2,0,29.3557301,-99.11030298,48325.0,484.6464019851117,0.8,248,245,2,0,243,244,50921,5,0,0,5,1
2020-06-21,US,Texas,Midland,322,13,0,31.86904128,-102.0315682,48329.0,182.0937386898299,4.037267080745342,309,322,13,0,309,287,172578,0,0,0,0,35
2020-06-21,US,Texas,Milam,57,1,0,30.78581830000001,-96.97718698,48331.0,229.6257503122104,1.7543859649122806,56,57,1,0,56,56,25131,0,0,0,0,1
2020-06-21,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-21,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-21,US,Texas,Montague,12,1,0,33.67521893,-97.72500958,48337.0,60.551014229488345,8.333333333333334,11,12,1,0,11,12,19596,0,0,0,0,0
2020-06-21,US,Texas,Montgomery,1555,34,0,30.30079133,-95.50572772,48339.0,256.01301303443745,2.1864951768488745,1521,1555,34,0,1521,1484,590925,0,0,0,0,71
2020-06-21,US,Texas,Moore,877,14,0,35.83769242,-101.8930281,48341.0,4188.156638013372,1.5963511972633981,863,877,14,0,863,877,21485,0,0,0,0,0
2020-06-21,US,Texas,Morris,34,0,0,33.11304005,-94.73255695,48343.0,274.4591540200193,0.0,34,33,0,0,33,31,12339,1,0,0,1,2
2020-06-21,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-21,US,Texas,Nacogdoches,345,25,0,31.62017125,-94.61803994,48347.0,529.1086436414944,7.246376811594202,320,343,25,0,318,341,65711,2,0,0,2,2
2020-06-21,US,Texas,Navarro,120,4,0,32.04620681,-96.47428766,48349.0,239.45882305988465,3.333333333333333,116,120,4,0,116,116,49565,0,0,0,0,4
2020-06-21,US,Texas,Newton,8,0,0,30.78548982,-93.74408813,48351.0,58.845163663111435,0.0,8,6,0,0,6,6,13746,2,0,0,2,0
2020-06-21,US,Texas,Nolan,10,0,0,32.30365282,-100.4060208,48353.0,67.96248470844094,0.0,10,10,0,0,10,8,14751,0,0,0,0,2
2020-06-21,US,Texas,Nueces,597,6,0,27.736286,-97.5433285,48355.0,164.78329754287955,1.0050251256281406,591,548,6,0,542,485,362265,49,0,0,49,63
2020-06-21,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-21,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-21,US,Texas,Orange,143,3,0,30.11879481,-93.89412775,48361.0,171.47105376756681,2.097902097902098,140,143,3,0,140,135,83572,0,0,0,0,8
2020-06-21,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-21,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-21,US,Texas,Parker,124,1,0,32.77757172,-97.80500621,48367.0,86.7873290499587,0.8064516129032258,123,124,1,0,123,124,138371,0,0,0,0,0
2020-06-21,US,Texas,Parmer,155,0,0,34.52993409,-102.7844668,48369.0,1613.7428422696512,0.0,155,155,0,0,155,155,9864,0,0,0,0,0
2020-06-21,US,Texas,Pecos,112,0,0,30.78097267,-102.7241261,48371.0,707.8303735069203,0.0,112,112,0,0,112,112,15673,0,0,0,0,0
2020-06-21,US,Texas,Polk,75,0,0,30.79472531,-94.8276624,48373.0,146.04794267131425,0.0,75,75,0,0,75,73,50031,0,0,0,0,2
2020-06-21,US,Texas,Potter,2822,39,0,35.40133773,-101.893964,48375.0,2403.4407869522634,1.3819985825655563,2783,2822,39,0,2783,2819,119648,0,0,0,0,3
2020-06-21,US,Texas,Presidio,11,0,0,29.99954402,-104.2408079,48377.0,164.08114558472553,0.0,11,11,0,0,11,11,6948,0,0,0,0,0
2020-06-21,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,7,12159,0,0,0,0,1
2020-06-21,US,Texas,Randall,775,6,0,34.96585996,-101.8971322,48381.0,562.7645901258413,0.7741935483870968,769,775,6,0,769,771,136271,0,0,0,0,4
2020-06-21,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-21,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-21,US,Texas,Red River,99,8,0,33.61886692,-95.04841765,48387.0,823.4217749313815,8.080808080808081,91,99,8,0,91,96,12175,0,0,0,0,3
2020-06-21,US,Texas,Reeves,14,0,0,31.32323325,-103.6903896,48389.0,87.63144717075613,0.0,14,14,0,0,14,14,15695,0,0,0,0,0
2020-06-21,US,Texas,Refugio,6,0,0,28.3238976,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-21,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-21,US,Texas,Robertson,27,0,0,31.02539637,-96.51272246,48395.0,158.13517629143723,0.0,27,23,0,0,23,22,17284,4,0,0,4,1
2020-06-21,US,Texas,Rockwall,264,16,0,32.89779518,-96.40771592,48397.0,251.632273745413,6.0606060606060606,248,264,16,0,248,264,100657,0,0,0,0,0
2020-06-21,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,3,10234,0,0,0,0,0
2020-06-21,US,Texas,Rusk,250,2,0,32.10773545,-94.76176432,48401.0,459.5081424842848,0.8,248,250,2,0,248,245,54450,0,0,0,0,5
2020-06-21,US,Texas,Sabine,19,1,0,31.34318809,-93.85440451,48403.0,180.23145513185355,5.2631578947368425,18,18,1,0,17,15,10589,1,0,0,1,3
2020-06-21,US,Texas,San Augustine,87,6,0,31.39457611,-94.17000399,48405.0,1056.2097851159403,6.896551724137932,81,87,6,0,81,86,8232,0,0,0,0,1
2020-06-21,US,Texas,San Jacinto,23,0,0,30.57933681,-95.16260304,48407.0,79.69784122803978,0.0,23,23,0,0,23,23,28719,0,0,0,0,0
2020-06-21,US,Texas,San Patricio,66,0,0,28.00880118,-97.51763891,48409.0,98.90603926270045,0.0,66,66,0,0,66,66,66893,0,0,0,0,0
2020-06-21,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-21,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,10,2895,0,0,0,0,2
2020-06-21,US,Texas,Scurry,29,0,0,32.74613808,-100.9162664,48415.0,173.6215051188409,0.0,29,29,0,0,29,29,16866,0,0,0,0,0
2020-06-21,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-21,US,Texas,Shelby,254,9,0,31.79211404,-94.14550696,48419.0,1004.9853604494738,3.543307086614173,245,253,8,0,245,241,25418,1,1,0,0,12
2020-06-21,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-21,US,Texas,Smith,340,4,0,32.37474036,-95.2717568,48423.0,146.0788568040524,1.1764705882352942,336,340,4,0,336,318,230221,0,0,0,0,22
2020-06-21,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-21,US,Texas,Starr,267,1,0,26.56150059,-98.73892358,48427.0,413.10166633144064,0.3745318352059925,266,267,1,0,266,227,64525,0,0,0,0,40
2020-06-21,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-21,US,Texas,Sutton,1,0,0,30.49856623,-100.5382014,48435.0,26.483050847457623,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-06-21,US,Texas,Swisher,23,1,0,34.53028891,-101.7349174,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,23,7462,0,0,0,0,0
2020-06-21,US,Texas,Tarrant,8955,208,0,32.77143818,-97.29101614,48439.0,425.9184833401902,2.3227247347850364,8747,8331,207,0,8124,8331,2084931,624,1,0,623,0
2020-06-21,US,Texas,Taylor,282,5,0,32.30163422,-99.89007449,48441.0,204.29749192228002,1.7730496453900708,277,278,5,0,273,268,137640,4,0,0,4,10
2020-06-21,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,14,12287,0,0,0,0,0
2020-06-21,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-21,US,Texas,Titus,729,5,0,33.21339719,-94.96797273,48449.0,2225.9541984732823,0.6858710562414266,724,729,5,0,724,729,33033,0,0,0,0,0
2020-06-21,US,Texas,Tom Green,239,1,0,31.40464436,-100.462443,48451.0,200.50335570469798,0.41841004184100417,238,232,1,0,231,223,118189,7,0,0,7,9
2020-06-21,US,Texas,Travis,5704,109,0,30.33432034,-97.7853562,48453.0,447.73987129833574,1.9109396914446,5595,5286,108,0,5178,4991,1248743,418,1,0,417,295
2020-06-21,US,Texas,Trinity,23,0,0,31.0879489,-95.1367187,48455.0,156.98587127158555,0.0,23,22,0,0,22,21,14740,1,0,0,1,1
2020-06-21,US,Texas,Tyler,18,0,0,30.77031716,-94.37690895,48457.0,83.05647840531563,0.0,18,18,0,0,18,14,21696,0,0,0,0,4
2020-06-21,US,Texas,Upshur,43,0,0,32.73706798,-94.93999853,48459.0,102.98661174047373,0.0,43,41,0,0,41,41,41260,2,0,0,2,0
2020-06-21,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-21,US,Texas,Uvalde,37,0,0,29.35739637,-99.76229172,48463.0,138.36430948730413,0.0,37,36,0,0,36,31,26846,1,0,0,1,5
2020-06-21,US,Texas,Val Verde,59,0,0,29.89149232,-101.1525205,48465.0,120.3467618561958,0.0,59,59,0,0,59,53,49208,0,0,0,0,6
2020-06-21,US,Texas,Van Zandt,54,3,0,32.56483801,-95.83766469,48467.0,95.42321965011486,5.5555555555555545,51,54,3,0,51,54,56019,0,0,0,0,0
2020-06-21,US,Texas,Victoria,241,8,0,28.79780988,-96.96813006,48469.0,261.7175622257938,3.319502074688797,233,241,8,0,233,241,92035,0,0,0,0,0
2020-06-21,US,Texas,Walker,1912,28,0,30.73872995,-95.57440968,48471.0,2620.218991106056,1.4644351464435146,1884,1905,28,0,1877,1890,72480,7,0,0,7,15
2020-06-21,US,Texas,Waller,110,0,0,30.01058447,-95.99011759,48473.0,199.1094377873511,0.0,110,106,0,0,106,104,53126,4,0,0,4,2
2020-06-21,US,Texas,Ward,8,0,0,31.50999644,-103.0927909,48475.0,66.67777962993833,0.0,8,8,0,0,8,7,11720,0,0,0,0,1
2020-06-21,US,Texas,Washington,229,26,0,30.21498498,-96.40946246,48477.0,638.2029987180201,11.353711790393016,203,224,26,0,198,222,35108,5,0,0,5,2
2020-06-21,US,Texas,Webb,874,22,0,27.7610369,-99.33237355,48479.0,315.92036204328906,2.517162471395881,852,874,22,0,852,854,275910,0,0,0,0,20
2020-06-21,US,Texas,Wharton,118,1,0,29.27765923,-96.22319248,48481.0,283.95418230821065,0.8474576271186439,117,115,1,0,114,114,41619,3,0,0,3,1
2020-06-21,US,Texas,Wheeler,16,0,0,35.40114335,-100.2699514,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-21,US,Texas,Wichita,169,2,0,33.98842886,-98.7041034,48485.0,127.80760795583453,1.183431952662722,167,169,2,0,167,150,132064,0,0,0,0,19
2020-06-21,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-21,US,Texas,Willacy,87,3,0,26.47411727,-97.61535848,48489.0,407.34151137746977,3.4482758620689653,84,82,3,0,79,75,21515,5,0,0,5,7
2020-06-21,US,Texas,Williamson,1337,32,0,30.64655664,-97.6004854,48491.0,226.3987360956124,2.393418100224383,1305,1237,32,0,1205,1159,566719,100,0,0,100,78
2020-06-21,US,Texas,Wilson,72,5,0,29.1732598,-98.08693082,48493.0,140.9829645584492,6.9444444444444455,67,69,5,0,64,65,50224,3,0,0,3,4
2020-06-21,US,Texas,Winkler,6,0,0,31.85008651,-103.0485163,48495.0,74.90636704119851,0.0,6,6,0,0,6,6,7720,0,0,0,0,0
2020-06-21,US,Texas,Wise,62,5,0,33.21570665,-97.65460265,48497.0,88.59167809785093,8.064516129032258,57,62,5,0,57,62,68305,0,0,0,0,0
2020-06-21,US,Texas,Wood,71,5,0,32.78722382,-95.38236368,48499.0,155.9103186279892,7.042253521126762,66,71,5,0,66,70,45129,0,0,0,0,1
2020-06-21,US,Texas,Yoakum,13,0,0,33.17320212,-102.8276433,48501.0,149.20234132904855,0.0,13,13,0,0,13,11,8591,0,0,0,0,2
2020-06-21,US,Texas,Young,16,1,0,33.17659707,-98.68790885,48503.0,88.83953359244866,6.25,15,16,1,0,15,16,18045,0,0,0,0,0
2020-06-21,US,Texas,Zapata,33,0,0,27.00156391,-99.16987152,48505.0,232.73855702094647,0.0,33,32,0,0,32,31,14190,1,0,0,1,1
2020-06-21,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-21,US,Utah,Bear River,1274,2,0,41.52106798,-113.0832816,0.0,681.9471357149739,0.15698587127158556,1272,1249,2,0,1247,1188,,25,0,0,25,61
2020-06-21,US,Utah,Central Utah,102,0,0,39.37231946,-111.5758676,0.0,124.46006296214951,0.0,102,96,0,0,96,89,,6,0,0,6,7
2020-06-21,US,Utah,Davis,856,4,0,40.99001837,-112.1139997,49011.0,240.8004928533452,0.4672897196261682,852,822,4,0,818,775,351713,34,0,0,34,47
2020-06-21,US,Utah,Salt Lake,8878,102,0,40.66616532,-111.9216011,49035.0,765.0566122934723,1.1489074115791844,8776,8687,102,0,8585,8363,1152633,191,0,0,191,324
2020-06-21,US,Utah,San Juan,383,7,0,37.62762978,-109.80337140000002,49037.0,2501.959759602822,1.827676240208877,376,382,7,0,375,380,15449,1,0,0,1,2
2020-06-21,US,Utah,Southeast Utah,31,0,0,38.99617072,-110.7013958,0.0,77.05883815158221,0.0,31,31,0,0,31,31,,0,0,0,0,0
2020-06-21,US,Utah,Southwest Utah,1056,10,0,37.85447192,-111.4418764,0.0,418.97778941604963,0.946969696969697,1046,1031,9,0,1022,974,,25,1,0,24,57
2020-06-21,US,Utah,Summit,463,0,0,40.86688146,-110.9535882,49043.0,1098.5882073792861,0.0,463,460,0,0,460,455,41933,3,0,0,3,5
2020-06-21,US,Utah,Tooele,199,0,0,40.44862644,-113.1295715,49045.0,275.398220290898,0.0,199,195,0,0,195,188,69907,4,0,0,4,7
2020-06-21,US,Utah,TriCounty,38,0,0,40.12491499,-109.5174415,0.0,67.11172335841192,0.0,38,38,0,0,38,38,,0,0,0,0,0
2020-06-21,US,Utah,Utah,3136,21,0,40.1166722,-111.6657662,49049.0,492.8996361407342,0.6696428571428571,3115,3056,19,0,3037,2957,622213,80,2,0,78,99
2020-06-21,US,Utah,Wasatch,380,3,0,40.33110236,-111.1691419,49051.0,1114.6636942301486,0.7894736842105263,377,380,3,0,377,371,33240,0,0,0,0,9
2020-06-21,US,Utah,Weber-Morgan,666,9,0,41.27116049,-111.9145117,0.0,244.54995097985216,1.351351351351351,657,641,9,0,632,616,,25,0,0,25,25
2020-06-21,US,Vermont,Addison,67,2,0,44.03217337,-73.14130877,50001.0,182.1790793158768,2.985074626865672,65,67,2,0,65,67,36973,0,0,0,0,0
2020-06-21,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,69,1,0,68,69,35631,0,0,0,0,0
2020-06-21,US,Vermont,Caledonia,18,0,0,44.46548598,-72.10314651,50005.0,60.01400326742907,0.0,18,17,0,0,17,16,30302,1,0,0,1,1
2020-06-21,US,Vermont,Chittenden,586,39,0,44.46322849,-73.08359212,50007.0,357.8101530157412,6.655290102389079,547,579,39,0,540,579,164572,7,0,0,7,0
2020-06-21,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-21,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-21,US,Vermont,Grand Isle,8,0,0,44.7975824,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-21,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-21,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-21,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-21,US,Vermont,Rutland,61,1,0,43.57723578,-73.03741676,50021.0,104.82720695640221,1.639344262295082,60,61,1,0,60,61,58672,0,0,0,0,0
2020-06-21,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-21,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-21,US,Vermont,Windham,91,3,0,42.986982,-72.71268875,50025.0,215.52745014447444,3.2967032967032965,88,87,3,0,84,85,42756,4,0,0,4,2
2020-06-21,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-21,US,Virginia,Accomack,1031,14,0,37.76707161,-75.63234615,51001.0,3190.370095308825,1.3579049466537343,1017,1024,14,0,1010,1022,32412,7,0,0,7,2
2020-06-21,US,Virginia,Albemarle,334,8,0,38.02080697,-78.55481085,51003.0,305.497118814598,2.395209580838323,326,321,8,0,313,304,108718,13,0,0,13,17
2020-06-21,US,Virginia,Alexandria,2227,49,0,38.814003,-77.08183073,51510.0,1396.8688059813833,2.2002694207453968,2178,2217,49,0,2168,2198,160530,10,0,0,10,19
2020-06-21,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,30,2,0,28,30,14910,0,0,0,0,0
2020-06-21,US,Virginia,Amelia,41,1,0,37.34081025,-77.98584649,51007.0,311.9056675542031,2.4390243902439024,40,41,1,0,40,41,13013,0,0,0,0,0
2020-06-21,US,Virginia,Amherst,29,0,0,37.60308293,-79.14548696,51009.0,91.75763328587247,0.0,29,29,0,0,29,28,31666,0,0,0,0,1
2020-06-21,US,Virginia,Appomattox,36,0,0,37.37569884,-78.81340003,51011.0,226.25856325812333,0.0,36,36,0,0,36,35,15841,0,0,0,0,1
2020-06-21,US,Virginia,Arlington,2418,126,0,38.8767675,-77.10139853,51013.0,1020.9337870816832,5.2109181141439205,2292,2405,126,0,2279,2396,237521,13,0,0,13,9
2020-06-21,US,Virginia,Augusta,169,2,0,38.16404586,-79.12461614,51015.0,223.66923423065722,1.183431952662722,167,167,2,0,165,166,75457,2,0,0,2,1
2020-06-21,US,Virginia,Bedford,99,2,0,37.3080028,-79.5281964,51019.0,125.32121472967329,2.0202020202020203,97,98,2,0,96,95,78747,1,0,0,1,3
2020-06-21,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,1,0,0,1,1,6293,1,0,0,1,0
2020-06-21,US,Virginia,Botetourt,58,4,0,37.55531756,-79.80982182,51023.0,173.55396630659206,6.896551724137932,54,58,4,0,54,55,33277,0,0,0,0,3
2020-06-21,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-21,US,Virginia,Brunswick,91,1,0,36.76366949,-77.8593436,51025.0,560.6555357032838,1.0989010989010992,90,90,1,0,89,90,16384,1,0,0,1,0
2020-06-21,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-21,US,Virginia,Buckingham,552,3,0,37.57242268,-78.52518834,51029.0,3219.034289713086,0.5434782608695652,549,552,3,0,549,552,16999,0,0,0,0,0
