Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-21,US,Virginia,Campbell,32,1,0,37.20553386,-79.09678609,51031.0,58.303725972487925,3.125,31,32,1,0,31,30,54973,0,0,0,0,2
2020-06-21,US,Virginia,Caroline,126,4,0,38.02679129,-77.34901405,51033.0,410.0895036615135,3.1746031746031744,122,125,4,0,121,121,30772,1,0,0,1,4
2020-06-21,US,Virginia,Carroll,188,5,0,36.73066666,-80.73455942,51035.0,631.0630727400893,2.6595744680851063,183,187,5,0,182,187,29636,1,0,0,1,0
2020-06-21,US,Virginia,Charles City,37,2,0,37.35358063,-77.05634116,51036.0,531.3801522332328,5.405405405405406,35,37,2,0,35,35,6941,0,0,0,0,2
2020-06-21,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,31,0,0,31,30,11938,0,0,0,0,1
2020-06-21,US,Virginia,Charlottesville,169,3,0,38.03527919,-78.48569588,51540.0,357.5508822409343,1.7751479289940828,166,166,3,0,163,164,48117,3,0,0,3,2
2020-06-21,US,Virginia,Chesapeake,733,16,0,36.67670048,-76.30545744,51550.0,299.3853003042865,2.1828103683492497,717,721,16,0,705,709,242634,12,0,0,12,12
2020-06-21,US,Virginia,Chesterfield,2557,46,0,37.37373208,-77.58680140000001,51041.0,724.7691339618256,1.798983183418068,2511,2541,46,0,2495,2456,348556,16,0,0,16,85
2020-06-21,US,Virginia,Clarke,45,0,0,39.11271747,-77.99199425,51043.0,307.8185922429715,0.0,45,44,0,0,44,44,14523,1,0,0,1,0
2020-06-21,US,Virginia,Colonial Heights,131,17,0,37.26420587,-77.39609676,51570.0,754.1738629821532,12.977099236641221,114,131,17,0,114,126,17833,0,0,0,0,5
2020-06-21,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-21,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-21,US,Virginia,Culpeper,795,9,0,38.48199985,-77.95630870000002,51047.0,1511.2631879098944,1.1320754716981132,786,794,9,0,785,792,51859,1,0,0,1,2
2020-06-21,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,50,0,0,50,50,9809,0,0,0,0,0
2020-06-21,US,Virginia,Danville,73,2,0,36.58022376,-79.40395668,51590.0,182.29947058235942,2.7397260273972597,71,72,2,0,70,68,40693,1,0,0,1,4
2020-06-21,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-21,US,Virginia,Dinwiddie,121,0,0,37.07544585,-77.63451754,51053.0,423.90695067264573,0.0,121,121,0,0,121,118,28529,0,0,0,0,3
2020-06-21,US,Virginia,Emporia,112,6,0,36.69455571,-77.53406129,51595.0,2095.02431724654,5.357142857142857,106,112,6,0,106,112,5121,0,0,0,0,0
2020-06-21,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-21,US,Virginia,Fairfax,13419,435,0,38.83677558,-77.27565836,51059.0,1169.3791545682386,3.2416722557567628,12984,13341,435,0,12906,13244,1150795,78,0,0,78,97
2020-06-21,US,Virginia,Fairfax,13419,435,0,38.83677558,-77.27565836,51059.0,1169.3791545682386,3.2416722557567628,12984,13341,435,0,12906,13244,24574,78,0,0,78,97
2020-06-21,US,Virginia,Fairfax City,68,6,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,8.823529411764708,62,68,6,0,62,67,24574,0,0,0,0,1
2020-06-21,US,Virginia,Falls Church,59,7,0,38.88485255,-77.17560759,51610.0,403.63959772867213,11.864406779661017,52,59,7,0,52,58,14772,0,0,0,0,1
2020-06-21,US,Virginia,Fauquier,404,6,0,38.73564842,-77.80647472,51061.0,567.2404594086098,1.4851485148514851,398,403,6,0,397,401,70675,1,0,0,1,2
2020-06-21,US,Virginia,Floyd,14,1,0,36.9302126,-80.36738849,51063.0,88.89453298622135,7.142857142857142,13,10,1,0,9,10,15795,4,0,0,4,0
2020-06-21,US,Virginia,Fluvanna,105,6,0,37.84157909,-78.27715475,51065.0,385.0385038503849,5.7142857142857135,99,104,6,0,98,103,26783,1,0,0,1,1
2020-06-21,US,Virginia,Franklin,50,1,0,36.99536167,-79.88023649,51067.0,89.21880018557509,2.0,49,48,1,0,47,48,56195,2,0,0,2,0
2020-06-21,US,Virginia,Franklin,50,1,0,36.99536167,-79.88023649,51067.0,89.21880018557509,2.0,49,48,1,0,47,48,8013,2,0,0,2,0
2020-06-21,US,Virginia,Franklin City,45,2,0,36.6831435,-76.93859681,51620.0,564.8299234341661,4.4444444444444455,43,44,2,0,42,44,8013,1,0,0,1,0
2020-06-21,US,Virginia,Frederick,456,4,0,39.20172582,-78.25974949,51069.0,510.5639716502637,0.8771929824561403,452,449,4,0,445,446,88355,7,0,0,7,3
2020-06-21,US,Virginia,Fredericksburg,227,0,0,38.2977863,-77.4922454,51630.0,781.7881250861,0.0,227,223,0,0,223,219,29144,4,0,0,4,4
2020-06-21,US,Virginia,Galax,223,11,0,36.66601852,-80.91703124,51640.0,3513.4709311485744,4.932735426008969,212,222,11,0,211,217,6423,1,0,0,1,5
2020-06-21,US,Virginia,Giles,7,0,0,37.31234791,-80.70636931,51071.0,41.86602870813398,0.0,7,7,0,0,7,6,16844,0,0,0,0,1
2020-06-21,US,Virginia,Gloucester,42,1,0,37.40809042,-76.53524337,51073.0,112.45582092749277,2.380952380952381,41,42,1,0,41,41,37349,0,0,0,0,1
2020-06-21,US,Virginia,Goochland,115,6,0,37.71714806,-77.90381514,51075.0,484.14937060581815,5.217391304347826,109,115,6,0,109,115,23244,0,0,0,0,0
2020-06-21,US,Virginia,Grayson,79,2,0,36.65677234,-81.23215889,51077.0,508.0385852090032,2.5316455696202533,77,77,2,0,75,74,15631,2,0,0,2,3
2020-06-21,US,Virginia,Greene,49,1,0,38.29545894,-78.46525378,51079.0,247.2374993692921,2.0408163265306123,48,48,1,0,47,48,19779,1,0,0,1,0
2020-06-21,US,Virginia,Greensville,343,7,0,36.67878901,-77.56351439,51081.0,3025.7586450246995,2.0408163265306123,336,343,7,0,336,344,11627,0,0,0,0,-1
2020-06-21,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,39,1,0,38,39,34120,0,0,0,0,0
2020-06-21,US,Virginia,Hampton,264,5,0,37.03513786,-76.35879121,51650.0,196.2679354694818,1.893939393939394,259,258,5,0,253,252,134313,6,0,0,6,6
2020-06-21,US,Virginia,Hanover,403,25,0,37.7583355,-77.49464673,51085.0,373.95839132936175,6.2034739454094305,378,397,25,0,372,387,107239,6,0,0,6,10
2020-06-21,US,Virginia,Harrisonburg,889,23,0,38.43542574,-78.87536254,51660.0,1676.8522710125244,2.5871766029246346,866,885,23,0,862,874,54033,4,0,0,4,11
2020-06-21,US,Virginia,Henrico,2413,138,0,37.53460572,-77.39326555,51087.0,729.4040832119173,5.719021964359717,2275,2383,138,0,2245,2368,329261,30,0,0,30,15
2020-06-21,US,Virginia,Henry,226,3,0,36.68542395,-79.87634026,51089.0,447.0201950273948,1.327433628318584,223,227,3,0,224,224,50953,-1,0,0,-1,3
2020-06-21,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-21,US,Virginia,Hopewell,151,2,0,37.29186313,-77.29754684,51670.0,670.2472368946691,1.3245033112582782,149,151,2,0,149,151,22596,0,0,0,0,0
2020-06-21,US,Virginia,Isle of Wight,161,8,0,36.90579348,-76.70842863,51093.0,433.85701581826515,4.9689440993788825,153,161,8,0,153,159,36953,0,0,0,0,2
2020-06-21,US,Virginia,James City,242,15,0,37.31156958,-76.76950618,51095.0,316.2447891483606,6.198347107438017,227,239,15,0,224,238,76397,3,0,0,3,1
2020-06-21,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.72842450439714,4.166666666666667,92,96,4,0,92,95,26575,0,0,0,0,1
2020-06-21,US,Virginia,King William,36,0,0,37.70965316,-77.09384941,51101.0,209.93701889433171,0.0,36,35,0,0,35,33,16939,1,0,0,1,2
2020-06-21,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-21,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,11,10783,0,0,0,0,1
2020-06-21,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-21,US,Virginia,Lexington,9,0,0,37.78258621,-79.44262866,51678.0,120.87026591458502,0.0,9,9,0,0,9,8,7136,0,0,0,0,1
2020-06-21,US,Virginia,Loudoun,3585,83,0,39.08990083,-77.63481877,51107.0,866.9094496757251,2.315202231520223,3502,3543,82,0,3461,3504,406850,42,1,0,41,39
2020-06-21,US,Virginia,Louisa,109,1,0,37.97850256,-77.96274807,51109.0,289.9630230640313,0.9174311926605504,108,108,1,0,107,102,36778,1,0,0,1,6
2020-06-21,US,Virginia,Lunenburg,22,0,0,36.94618528,-78.24133319,51111.0,180.38701213512627,0.0,22,21,0,0,21,21,12086,1,0,0,1,0
2020-06-21,US,Virginia,Lynchburg,108,1,0,37.40021399,-79.19888138,51680.0,131.43802940317397,0.925925925925926,107,108,1,0,107,105,82126,0,0,0,0,3
2020-06-21,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,42,1,0,41,42,13295,1,0,0,1,0
2020-06-21,US,Virginia,Manassas,1363,16,0,38.7464321,-77.48509905,51683.0,3317.51247413898,1.173881144534116,1347,1353,16,0,1337,1352,41641,10,0,0,10,1
2020-06-21,US,Virginia,Manassas Park,410,5,0,38.77058531,-77.44399307,51685.0,2345.806156310791,1.2195121951219512,405,407,5,0,402,402,17307,3,0,0,3,5
2020-06-21,US,Virginia,Martinsville,59,1,0,36.68212094,-79.86352771,51690.0,469.9697307631034,1.6949152542372878,58,59,1,0,58,59,12902,0,0,0,0,0
2020-06-21,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-21,US,Virginia,Mecklenburg,234,24,0,36.67882005,-78.36131056,51117.0,765.0308954784712,10.256410256410255,210,234,24,0,210,234,30650,0,0,0,0,0
2020-06-21,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,14,10769,0,0,0,0,1
2020-06-21,US,Virginia,Montgomery,110,2,0,37.17746986,-80.37868691,51121.0,111.63545948140256,1.818181818181818,108,107,2,0,105,97,98985,3,0,0,3,10
2020-06-21,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-21,US,Virginia,New Kent,49,1,0,37.50694406,-76.99828634,51127.0,212.2038889610671,2.0408163265306123,48,48,1,0,47,48,22391,1,0,0,1,0
2020-06-21,US,Virginia,Newport News,438,10,0,37.08166899,-76.51754109,51700.0,244.38554889105873,2.2831050228310503,428,430,10,0,420,410,178626,8,0,0,8,20
2020-06-21,US,Virginia,Norfolk,737,7,0,36.89934014,-76.26420872,51710.0,303.61453724530566,0.949796472184532,730,723,7,0,716,707,244076,14,0,0,14,16
2020-06-21,US,Virginia,Northampton,270,28,0,37.34062933,-75.87751591,51131.0,2305.721605465414,10.370370370370368,242,268,27,0,241,267,11735,2,1,0,1,1
2020-06-21,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,28,12147,0,0,0,0,0
2020-06-21,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-21,US,Virginia,Nottoway,79,0,0,37.1435975,-78.05065922,51135.0,518.6449579831933,0.0,79,80,0,0,80,80,15420,-1,0,0,-1,0
2020-06-21,US,Virginia,Orange,137,2,0,38.24530219,-78.01560400000002,51137.0,369.76060025370435,1.45985401459854,135,137,2,0,135,136,36644,0,0,0,0,1
2020-06-21,US,Virginia,Page,263,24,0,38.61807452,-78.48797204,51139.0,1100.326332524475,9.125475285171104,239,261,24,0,237,261,23933,2,0,0,2,0
2020-06-21,US,Virginia,Patrick,38,0,0,36.6801638,-80.2865648,51141.0,215.81099500227168,0.0,38,36,0,0,36,36,17673,2,0,0,2,0
2020-06-21,US,Virginia,Petersburg,198,3,0,37.20530399,-77.39368102,51730.0,631.6595418873221,1.5151515151515151,195,198,3,0,195,197,31567,0,0,0,0,1
2020-06-21,US,Virginia,Pittsylvania,85,1,0,36.81980341,-79.39731264,51143.0,140.8357358252974,1.1764705882352942,84,82,1,0,81,76,60949,3,0,0,3,6
2020-06-21,US,Virginia,Poquoson,16,0,0,37.14259351,-76.35798148,51735.0,130.38872137560102,0.0,16,14,0,0,14,12,12190,2,0,0,2,2
2020-06-21,US,Virginia,Portsmouth,406,13,0,36.85914825,-76.35971629,51740.0,430.0938579207187,3.2019704433497536,393,405,13,0,392,405,94632,1,0,0,1,0
2020-06-21,US,Virginia,Powhatan,62,2,0,37.55016038,-77.91267882,51145.0,209.09213543774447,3.2258064516129035,60,61,2,0,59,59,29189,1,0,0,1,2
2020-06-21,US,Virginia,Prince Edward,173,3,0,37.22554789,-78.43597949,51147.0,758.7053767213401,1.7341040462427746,170,173,3,0,170,173,22950,0,0,0,0,0
2020-06-21,US,Virginia,Prince George,213,0,0,37.18497668,-77.22922187,51149.0,555.3672463692542,0.0,213,191,0,0,191,179,38082,22,0,0,22,12
2020-06-21,US,Virginia,Prince William,6879,133,0,38.70916224,-77.48713689,51153.0,1462.574547928604,1.933420555313272,6746,6807,131,0,6676,6756,468011,72,2,0,70,51
2020-06-21,US,Virginia,Pulaski,36,1,0,37.06474963,-80.71229738,51155.0,105.79833661504101,2.7777777777777777,35,36,1,0,35,31,34066,0,0,0,0,5
2020-06-21,US,Virginia,Radford,10,0,0,37.12222899,-80.56027320000003,51750.0,54.797523151953534,0.0,10,9,0,0,9,9,18339,1,0,0,1,0
2020-06-21,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,17,0,0,17,16,7252,-1,0,0,-1,1
2020-06-21,US,Virginia,Richmond,317,7,0,37.937575,-76.72920628,51159.0,3513.243932173335,2.2082018927444795,310,317,7,0,310,301,9038,0,0,0,0,16
2020-06-21,US,Virginia,Richmond City,1985,29,0,37.53255773,-77.47966921,51760.0,861.4105434914684,1.4609571788413098,1956,1960,29,0,1931,1929,228783,25,0,0,25,31
2020-06-21,US,Virginia,Roanoke,171,5,0,37.26865804,-80.06396753,51161.0,181.5556452126643,2.9239766081871346,166,171,5,0,166,161,94073,0,0,0,0,10
2020-06-21,US,Virginia,Roanoke City,313,10,0,37.27791025,-79.96189766,51770.0,315.7055969659986,3.194888178913738,303,308,10,0,298,291,99920,5,0,0,5,17
2020-06-21,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-21,US,Virginia,Rockingham,653,7,0,38.51006137,-78.87260325,51165.0,796.8467808854396,1.0719754977029097,646,651,7,0,644,646,81244,2,0,0,2,5
2020-06-21,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-21,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,49,25643,0,0,0,0,1
2020-06-21,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-21,US,Virginia,Shenandoah,540,27,0,38.85905135,-78.56813762,51171.0,1238.077769625825,5.0,513,536,27,0,509,534,43497,4,0,0,4,2
2020-06-21,US,Virginia,Smyth,32,0,0,36.84455636,-81.53344948,51173.0,106.29816635663036,0.0,32,33,0,0,33,30,30472,-1,0,0,-1,3
2020-06-21,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,154,17586,0,0,0,0,0
2020-06-21,US,Virginia,Spotsylvania,902,20,0,38.18574462,-77.655399,51177.0,662.1884520794332,2.217294900221729,882,891,20,0,871,874,134238,11,0,0,11,17
2020-06-21,US,Virginia,Stafford,924,5,0,38.41758738,-77.45917053,51179.0,604.3876977014953,0.5411255411255411,919,920,5,0,915,921,149960,4,0,0,4,-1
2020-06-21,US,Virginia,Staunton,66,0,0,38.15965544,-79.05979937,51790.0,264.7200385047329,0.0,66,65,0,0,65,62,24922,1,0,0,1,3
2020-06-21,US,Virginia,Suffolk,365,34,0,36.70155394,-76.63603554,51800.0,396.2739392886612,9.315068493150683,331,356,34,0,322,353,91185,9,0,0,9,3
2020-06-21,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-21,US,Virginia,Sussex,185,2,0,36.92432914,-77.25791182,51183.0,1657.8546464736985,1.0810810810810811,183,185,2,0,183,185,11237,0,0,0,0,0
2020-06-21,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-21,US,Virginia,Virginia Beach,988,27,0,36.73285734,-76.04566934,51810.0,219.5682417206328,2.7327935222672064,961,956,27,0,929,950,450189,32,0,0,32,6
2020-06-21,US,Virginia,Warren,254,4,0,38.90847745,-78.20280433,51187.0,632.4071307638683,1.5748031496062993,250,236,4,0,232,235,40003,18,0,0,18,1
2020-06-21,US,Virginia,Washington,60,4,0,36.72341572,-81.95666289,51191.0,111.64867882396723,6.666666666666668,56,59,4,0,55,58,54402,1,0,0,1,1
2020-06-21,US,Virginia,Waynesboro,63,0,0,38.06451466,-78.90293905,51820.0,278.3915156871409,0.0,63,60,0,0,60,61,22628,3,0,0,3,-1
2020-06-21,US,Virginia,Westmoreland,91,1,0,38.11021557,-76.80213247,51193.0,505.13461004718283,1.0989010989010992,90,88,1,0,87,87,17830,3,0,0,3,1
2020-06-21,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-21,US,Virginia,Winchester,286,3,0,39.17054517,-78.17325058,51840.0,1018.5910677398675,1.048951048951049,283,279,3,0,276,278,28108,7,0,0,7,1
2020-06-21,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-21,US,Virginia,Wythe,44,1,0,36.91582035,-81.07834059,51197.0,153.3956212522661,2.272727272727273,43,43,1,0,42,42,28754,1,0,0,1,1
2020-06-21,US,Virginia,York,99,3,0,37.24374789,-76.54412815,51199.0,144.99121265377855,3.0303030303030303,96,98,3,0,95,97,67846,1,0,0,1,1
2020-06-21,US,Washington,Adams,102,0,0,46.98299757,-118.5601734,53001.0,510.43386878847014,0.0,102,102,0,0,102,102,19759,0,0,0,0,0
2020-06-21,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-21,US,Washington,Benton,1426,76,0,46.23946995,-119.5120834,53005.0,697.685796761094,5.3295932678821885,1350,1360,76,0,1284,1313,201877,66,0,0,66,47
2020-06-21,US,Washington,Chelan,285,6,0,47.87046092,-120.6173956,53007.0,369.17098445595855,2.1052631578947367,279,280,6,0,274,278,77036,5,0,0,5,2
2020-06-21,US,Washington,Clallam,33,0,0,48.04754642,-123.9226319,53009.0,42.673701361679015,0.0,33,33,0,0,33,33,76737,0,0,0,0,0
2020-06-21,US,Washington,Clark,647,30,0,45.77568046,-122.4829204,53011.0,132.51652360207356,4.636785162287482,617,642,29,0,613,635,481857,5,1,0,4,7
2020-06-21,US,Washington,Columbia,2,0,0,46.29442881,-117.9051983,53013.0,50.188205771643666,0.0,2,2,0,0,2,2,4059,0,0,0,0,0
2020-06-21,US,Washington,Cowlitz,145,0,0,46.19074721,-122.6782231,53015.0,131.1113723291709,0.0,145,136,0,0,136,130,108987,9,0,0,9,6
2020-06-21,US,Washington,Douglas,193,3,0,47.7361335,-119.692937,53017.0,444.4035091758963,1.5544041450777202,190,188,3,0,185,186,42907,5,0,0,5,2
2020-06-21,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-21,US,Washington,Franklin,1278,29,0,46.53351425,-118.9018212,53021.0,1342.126819432484,2.269170579029734,1249,1193,29,0,1164,1113,94347,85,0,0,85,80
2020-06-21,US,Washington,Grant,373,5,0,47.20753737,-119.4500749,53025.0,381.65205201927694,1.3404825737265416,368,354,4,0,350,348,97331,19,1,0,18,6
2020-06-21,US,Washington,Grays Harbor,24,0,0,47.14003705,-123.7820567,53027.0,31.973994484485956,0.0,24,24,0,0,24,22,73901,0,0,0,0,2
2020-06-21,US,Washington,Island,188,12,0,48.14713305,-122.5216407,53029.0,220.8101854570653,6.382978723404255,176,188,12,0,176,186,84460,0,0,0,0,2
2020-06-21,US,Washington,Jefferson,33,0,0,47.75003077,-123.56097040000002,53031.0,102.41767791192079,0.0,33,33,0,0,33,33,31729,0,0,0,0,0
2020-06-21,US,Washington,King,9211,600,0,47.49137892,-121.8346131,53033.0,408.8722299805308,6.513950711106286,8611,9154,601,0,8553,9061,2233163,57,-1,0,58,93
2020-06-21,US,Washington,Kitsap,190,2,0,47.63479026,-122.6436061,53035.0,69.98854398043268,1.0526315789473684,188,189,2,0,187,185,269805,1,0,0,1,4
2020-06-21,US,Washington,Kittitas,98,0,0,47.12521214,-120.679439,53037.0,204.44351726296026,0.0,98,95,0,0,95,94,47364,3,0,0,3,1
2020-06-21,US,Washington,Klickitat,51,3,0,45.87325839,-120.7913598,53039.0,227.4247491638796,5.882352941176472,48,51,3,0,48,51,22107,0,0,0,0,0
2020-06-21,US,Washington,Lewis,49,3,0,46.57756476,-122.3925769,53041.0,60.71344493042735,6.1224489795918355,46,47,3,0,44,47,79604,2,0,0,2,0
2020-06-21,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-21,US,Washington,Mason,42,1,0,47.35007586,-123.1863685,53045.0,62.90438533429187,2.380952380952381,41,42,1,0,41,41,65507,0,0,0,0,1
2020-06-21,US,Washington,Okanogan,63,2,0,48.54855019,-119.7387224,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,63,42132,0,0,0,0,0
2020-06-21,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-21,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-21,US,Washington,Pierce,2281,93,0,47.03892768,-122.1405958,53053.0,252.0497690556697,4.077159140727751,2188,2258,92,0,2166,2230,891299,23,1,0,22,28
2020-06-21,US,Washington,San Juan,18,0,0,48.60182783,-122.96745,53055.0,102.37743146399728,0.0,18,17,0,0,17,16,17128,1,0,0,1,1
2020-06-21,US,Washington,Skagit,485,15,0,48.48171488,-121.766131,53057.0,375.37247010564613,3.0927835051546397,470,482,15,0,467,479,128206,3,0,0,3,3
2020-06-21,US,Washington,Skamania,5,0,0,46.02408726,-121.9164403,53059.0,41.380451874534465,0.0,5,5,0,0,5,5,11924,0,0,0,0,0
2020-06-21,US,Washington,Snohomish,3237,163,0,48.04615983,-121.7170703,53061.0,393.7558616344092,5.03552672227371,3074,3226,163,0,3063,3208,814901,11,0,0,11,18
