Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-21,US,Washington,Spokane,974,38,0,47.62113146,-117.4046494,53063.0,186.3052268753897,3.901437371663244,936,954,38,0,916,902,514631,20,0,0,20,52
2020-06-21,US,Washington,Stevens,17,1,0,48.40035475,-117.8542701,53065.0,37.180412483870256,5.882352941176472,16,16,1,0,15,16,45260,1,0,0,1,0
2020-06-21,US,Washington,Thurston,211,5,0,46.9291895,-122.8290656,53067.0,72.62439078117686,2.3696682464454977,206,212,4,0,208,209,286419,-1,1,0,-2,3
2020-06-21,US,Washington,Unassigned,30,0,0,0.0,0.0,90053.0,0.0,0.0,30,62,0,0,62,25,,-32,0,0,-32,37
2020-06-21,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-21,US,Washington,Walla Walla,135,3,0,46.23040051,-118.4775539,53071.0,222.1856484529296,2.2222222222222223,132,132,3,0,129,129,60922,3,0,0,3,3
2020-06-21,US,Washington,Whatcom,499,39,0,48.82227976,-121.7490018,53073.0,217.66915161376158,7.8156312625250495,460,486,39,0,447,474,225685,13,0,0,13,12
2020-06-21,US,Washington,Whitman,30,0,0,46.90022523,-117.5241763,53075.0,59.875459045186005,0.0,30,28,0,0,28,28,49791,2,0,0,2,0
2020-06-21,US,Washington,Yakima,6283,138,0,46.45738486,-120.7380126,53077.0,2504.4544450777885,2.1964029922011776,6145,6129,136,0,5993,5915,251446,154,2,0,152,214
2020-06-21,US,West Virginia,Barbour,12,1,0,39.1307219,-80.00350858,54001.0,72.98826105468038,8.333333333333334,11,11,1,0,10,11,16535,1,0,0,1,0
2020-06-21,US,West Virginia,Berkeley,432,10,0,39.46704621,-78.02414609,54003.0,362.50430054291735,2.314814814814815,422,429,9,0,420,427,117123,3,1,0,2,2
2020-06-21,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,20,0,0,20,20,21951,0,0,0,0,0
2020-06-21,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-21,US,West Virginia,Brooke,6,0,0,40.27367263,-80.57915332,54009.0,27.34855736359907,0.0,6,6,0,0,6,6,22203,0,0,0,0,0
2020-06-21,US,West Virginia,Cabell,83,0,0,38.42424062,-82.23855912,54011.0,90.27135787699169,0.0,83,81,0,0,81,80,93224,2,0,0,2,1
2020-06-21,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-21,US,West Virginia,Clay,10,0,0,38.46231092,-81.07652217,54015.0,117.53643629525152,0.0,10,10,0,0,10,10,8632,0,0,0,0,0
2020-06-21,US,West Virginia,Fayette,58,4,0,38.02974928,-81.08286634,54019.0,136.7730981464887,6.896551724137932,54,57,4,0,53,56,43018,1,0,0,1,1
2020-06-21,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-21,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-21,US,West Virginia,Greenbrier,50,0,0,37.9463652,-80.45335881,54025.0,144.25018752524375,0.0,50,48,0,0,48,42,34786,2,0,0,2,6
2020-06-21,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-21,US,West Virginia,Hancock,21,0,0,40.51943859,-80.57461608,54029.0,72.89135716765013,0.0,21,21,0,0,21,21,29094,0,0,0,0,0
2020-06-21,US,West Virginia,Hardy,41,0,0,39.00683177,-78.85855301,54031.0,297.61904761904765,0.0,41,41,0,0,41,41,13775,0,0,0,0,0
2020-06-21,US,West Virginia,Harrison,49,1,0,39.2853852,-80.37919577,54033.0,72.85595337218984,2.0408163265306123,48,49,1,0,48,49,67554,0,0,0,0,0
2020-06-21,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-21,US,West Virginia,Jefferson,215,4,0,39.30776166,-77.86014147,54037.0,376.22930738809373,1.8604651162790695,211,215,4,0,211,215,56811,0,0,0,0,0
2020-06-21,US,West Virginia,Kanawha,266,20,0,38.33860077,-81.52857054,54039.0,149.3341717006131,7.518796992481202,246,264,20,0,244,261,180454,2,0,0,2,3
2020-06-21,US,West Virginia,Lewis,15,1,0,38.9947249,-80.49988181,54041.0,94.29810775130446,6.666666666666668,14,15,1,0,14,15,16024,0,0,0,0,0
2020-06-21,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-21,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-21,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.636363636363636,53,53,2,0,51,53,56097,2,0,0,2,0
2020-06-21,US,West Virginia,Marshall,37,0,0,39.86064362,-80.66591062,54051.0,121.18830041597064,0.0,37,37,0,0,37,37,30785,0,0,0,0,0
2020-06-21,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-21,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-21,US,West Virginia,Mercer,22,0,0,37.40481169,-81.11023142,54055.0,37.44171006501242,0.0,22,19,0,0,19,16,59131,3,0,0,3,3
2020-06-21,US,West Virginia,Mineral,53,2,0,39.41561583,-78.94104895,54057.0,197.26068185201729,3.7735849056603774,51,53,2,0,51,53,26940,0,0,0,0,0
2020-06-21,US,West Virginia,Mingo,14,2,0,37.73048351,-82.13338365,54059.0,59.76775956284153,14.285714285714285,12,14,2,0,12,14,23785,0,0,0,0,0
2020-06-21,US,West Virginia,Monongalia,151,5,0,39.63218457,-80.04766838,54061.0,142.9761769495891,3.3112582781456954,146,150,5,0,145,149,106420,1,0,0,1,1
2020-06-21,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-21,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-21,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-21,US,West Virginia,Ohio,70,1,0,40.0955451,-80.62203992,54069.0,169.03721233488687,1.4285714285714286,69,70,1,0,69,67,41755,0,0,0,0,3
2020-06-21,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-21,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-21,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,22,8414,0,0,0,0,2
2020-06-21,US,West Virginia,Preston,61,2,0,39.46770987,-79.66712803,54077.0,182.45991864082316,3.278688524590164,59,48,2,0,46,43,33839,13,0,0,13,5
2020-06-21,US,West Virginia,Putnam,44,0,0,38.50782345,-81.9082131,54079.0,77.94508414526129,0.0,44,44,0,0,44,41,56682,0,0,0,0,3
2020-06-21,US,West Virginia,Raleigh,32,0,0,37.76936795,-81.2456041,54081.0,43.61990703507314,0.0,32,30,0,0,30,29,74254,2,0,0,2,1
2020-06-21,US,West Virginia,Randolph,150,0,0,38.769899,-79.87919615,54083.0,522.7391531625718,0.0,150,149,0,0,149,148,28823,1,0,0,1,1
2020-06-21,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,2,9721,0,0,0,0,1
2020-06-21,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,11,13932,0,0,0,0,1
2020-06-21,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-21,US,West Virginia,Taylor,13,0,0,39.33602617,-80.0421439,54091.0,77.86762503743634,0.0,13,13,0,0,13,13,16862,0,0,0,0,0
2020-06-21,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,5,0,0,5,5,6955,0,0,0,0,0
2020-06-21,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-21,US,West Virginia,Upshur,11,0,0,38.89285061,-80.23689136,54097.0,45.49966909331569,0.0,11,11,0,0,11,13,24415,0,0,0,0,-2
2020-06-21,US,West Virginia,Wayne,106,9,0,38.14901357,-82.42287994,54099.0,269.0218770620781,8.49056603773585,97,106,9,0,97,106,39944,0,0,0,0,0
2020-06-21,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-21,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-21,US,West Virginia,Wood,56,2,0,39.20967886,-81.5162836,54107.0,67.05141406642879,3.571428571428572,54,56,2,0,54,56,84203,0,0,0,0,0
2020-06-21,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-21,US,Wisconsin,Adams,10,2,0,43.96974651,-89.76782777,55001.0,49.455984174085074,20.0,8,10,2,0,8,10,20348,0,0,0,0,0
2020-06-21,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-21,US,Wisconsin,Barron,31,0,0,45.42372701,-91.84833627,55005.0,68.51737246927769,0.0,31,31,0,0,31,30,45164,0,0,0,0,1
2020-06-21,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-21,US,Wisconsin,Brown,2580,39,0,44.4526553,-88.00411844,55009.0,975.2704674494032,1.5116279069767442,2541,2572,39,0,2533,2538,263378,8,0,0,8,34
2020-06-21,US,Wisconsin,Buffalo,6,2,0,44.37835084,-91.75332578,55011.0,46.04404880669172,33.333333333333336,4,6,2,0,4,7,13125,0,0,0,0,-1
2020-06-21,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-21,US,Wisconsin,Calumet,92,2,0,44.0816316,-88.21780273,55015.0,183.6730619497295,2.1739130434782608,90,90,2,0,88,90,50159,2,0,0,2,0
2020-06-21,US,Wisconsin,Chippewa,69,0,0,45.06939744,-91.28068855,55017.0,106.71533298277089,0.0,69,67,0,0,67,65,64135,2,0,0,2,2
2020-06-21,US,Wisconsin,Clark,58,6,0,44.73483377,-90.61207486,55019.0,166.7912808420084,10.344827586206897,52,58,6,0,52,56,34709,0,0,0,0,2
2020-06-21,US,Wisconsin,Columbia,68,1,0,43.46492199,-89.33589004,55021.0,118.19509142737957,1.4705882352941178,67,64,1,0,63,63,57358,4,0,0,4,1
2020-06-21,US,Wisconsin,Crawford,31,0,0,43.23870316,-90.93073686,55023.0,192.17655446035585,0.0,31,29,0,0,29,27,16291,2,0,0,2,2
2020-06-21,US,Wisconsin,Dane,1098,32,0,43.06601594,-89.41733797,55025.0,200.8432489779493,2.914389799635701,1066,1063,32,0,1031,1034,542364,35,0,0,35,29
2020-06-21,US,Wisconsin,Dodge,434,5,0,43.41576662,-88.70928178,55027.0,494.08577055749726,1.1520737327188941,429,434,5,0,429,429,87847,0,0,0,0,5
2020-06-21,US,Wisconsin,Door,40,3,0,44.95856458,-87.30002707,55029.0,144.57134595923088,7.5,37,40,3,0,37,40,27610,0,0,0,0,0
2020-06-21,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-21,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-21,US,Wisconsin,Eau Claire,161,0,0,44.726614,-91.28609183,55035.0,153.85203447814538,0.0,161,156,0,0,156,151,104534,5,0,0,5,5
2020-06-21,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-21,US,Wisconsin,Fond du Lac,290,6,0,43.75354908,-88.48885325,55039.0,280.456079610843,2.0689655172413794,284,286,6,0,280,278,103066,4,0,0,4,8
2020-06-21,US,Wisconsin,Forest,35,3,0,45.66678019,-88.77084892,55041.0,388.7161261661484,8.571428571428571,32,35,3,0,32,34,8991,0,0,0,0,1
2020-06-21,US,Wisconsin,Grant,125,12,0,42.8671731,-90.7063218,55043.0,243.00627928225663,9.6,113,124,12,0,112,114,51554,1,0,0,1,10
2020-06-21,US,Wisconsin,Green,80,1,0,42.6794956,-89.60243287,55045.0,216.4502164502165,1.25,79,79,1,0,78,78,36929,1,0,0,1,1
2020-06-21,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,24,0,0,24,24,18918,0,0,0,0,0
2020-06-21,US,Wisconsin,Iowa,21,0,0,43.00050278,-90.13469017,55049.0,88.68992313539995,0.0,21,19,0,0,19,18,23771,2,0,0,2,1
2020-06-21,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-21,US,Wisconsin,Jackson,24,1,0,44.31864893,-90.80566792,55053.0,116.26217119604708,4.166666666666667,23,24,1,0,23,24,20478,0,0,0,0,0
2020-06-21,US,Wisconsin,Jefferson,177,4,0,43.02054068,-88.77529134,55055.0,208.80274628696807,2.2598870056497176,173,172,4,0,168,168,85129,5,0,0,5,4
2020-06-21,US,Wisconsin,Juneau,28,1,0,43.92456975,-90.11120239,55057.0,104.91999850114289,3.571428571428572,27,27,1,0,26,27,26617,1,0,0,1,0
2020-06-21,US,Wisconsin,Kenosha,1416,39,0,42.57639354,-88.04051686,55059.0,835.0976934554526,2.754237288135593,1377,1406,39,0,1367,1400,169290,10,0,0,10,6
2020-06-21,US,Wisconsin,Kewaunee,44,1,0,44.51727459,-87.61468386,55061.0,215.32739551727516,2.272727272727273,43,43,1,0,42,42,20383,1,0,0,1,1
2020-06-21,US,Wisconsin,La Crosse,250,0,0,43.90632465,-91.11451093,55063.0,211.83568329718003,0.0,250,229,0,0,229,203,118230,21,0,0,21,26
2020-06-21,US,Wisconsin,Lafayette,54,0,0,42.66005229,-90.1317729,55065.0,324.03240324032396,0.0,54,53,0,0,53,49,16665,1,0,0,1,4
2020-06-21,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,7,0,0,7,7,19268,0,0,0,0,0
2020-06-21,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,8,27689,0,0,0,0,0
2020-06-21,US,Wisconsin,Manitowoc,68,1,0,44.11946801,-87.80928853,55071.0,86.0966561578101,1.4705882352941178,67,63,1,0,62,58,79074,5,0,0,5,5
2020-06-21,US,Wisconsin,Marathon,111,1,0,44.89792533,-89.75863384,55073.0,81.80290658255461,0.9009009009009008,110,107,1,0,106,101,135428,4,0,0,4,6
2020-06-21,US,Wisconsin,Marinette,42,3,0,45.38553432,-88.03324599999998,55075.0,104.089219330855,7.142857142857142,39,42,3,0,39,42,40434,0,0,0,0,0
2020-06-21,US,Wisconsin,Marquette,9,1,0,43.81911946,-89.40073763,55077.0,57.78862206241171,11.111111111111109,8,9,1,0,8,9,15434,0,0,0,0,0
2020-06-21,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-21,US,Wisconsin,Milwaukee,10267,371,0,43.00486062,-87.96733172,55079.0,1085.6209938185057,3.613519041589559,9896,10167,371,0,9796,10049,948201,100,0,0,100,118
2020-06-21,US,Wisconsin,Monroe,46,1,0,43.94641218,-90.618819,55081.0,99.45300845350573,2.1739130434782608,45,45,1,0,44,40,46051,1,0,0,1,5
2020-06-21,US,Wisconsin,Oconto,46,0,0,45.02715345,-88.26807503,55083.0,121.27603480094912,0.0,46,46,0,0,46,46,37830,0,0,0,0,0
2020-06-21,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,17,35470,0,0,0,0,0
2020-06-21,US,Wisconsin,Outagamie,396,8,0,44.41578887,-88.46565023,55087.0,210.7672246320888,2.0202020202020203,388,387,8,0,379,377,187365,9,0,0,9,10
2020-06-21,US,Wisconsin,Ozaukee,207,15,0,43.38352225,-87.94625009,55089.0,232.00815951401574,7.246376811594202,192,204,15,0,189,201,89147,3,0,0,3,3
2020-06-21,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-21,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,57,42555,0,0,0,0,0
2020-06-21,US,Wisconsin,Polk,40,1,0,45.46130348,-92.44182875,55095.0,91.35966014206429,2.5,39,40,1,0,39,39,43598,0,0,0,0,1
2020-06-21,US,Wisconsin,Portage,91,0,0,44.47558711,-89.50152965,55097.0,128.58192505510655,0.0,91,90,0,0,90,87,70942,1,0,0,1,3
2020-06-21,US,Wisconsin,Price,2,0,0,45.68051754,-90.3609888,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-21,US,Wisconsin,Racine,2081,58,0,42.74753117,-88.05941254,55101.0,1060.052671526303,2.787121576165305,2023,2079,58,0,2021,2066,196584,2,0,0,2,13
2020-06-21,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-21,US,Wisconsin,Rock,791,23,0,42.67151616,-89.07147900000002,55105.0,484.2244450702156,2.9077117572692788,768,783,23,0,760,777,163129,8,0,0,8,6
2020-06-21,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,10,14147,0,0,0,0,1
2020-06-21,US,Wisconsin,Sauk,96,3,0,43.42574087,-89.94966132,55111.0,148.9711678718848,3.125,93,94,3,0,91,90,64249,2,0,0,2,4
2020-06-21,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-21,US,Wisconsin,Shawano,68,0,0,44.78902246,-88.76443896,55115.0,166.2632338198978,0.0,68,68,0,0,68,66,40796,0,0,0,0,2
2020-06-21,US,Wisconsin,Sheboygan,185,4,0,43.72099677,-87.94579284,55117.0,160.3953528697763,2.1621621621621623,181,179,4,0,175,176,115456,6,0,0,6,3
2020-06-21,US,Wisconsin,St. Croix,128,1,0,45.03437474,-92.45000068,55109.0,141.14481678741166,0.78125,127,126,1,0,125,122,89694,2,0,0,2,4
2020-06-21,US,Wisconsin,Taylor,9,0,0,45.21179252,-90.5004405,55119.0,44.24126235068574,0.0,9,9,0,0,9,8,20412,0,0,0,0,1
2020-06-21,US,Wisconsin,Trempealeau,91,0,0,44.30360275,-91.35893614,55121.0,306.9243482073594,0.0,91,91,0,0,91,86,29442,0,0,0,0,5
2020-06-21,US,Wisconsin,Vernon,29,0,0,43.59422667,-90.8324691,55123.0,94.08863798585426,0.0,29,29,0,0,29,29,30785,0,0,0,0,0
2020-06-21,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-21,US,Wisconsin,Walworth,498,18,0,42.66858202,-88.54163073,55127.0,479.45469249431966,3.614457831325301,480,497,18,0,479,488,103718,1,0,0,1,9
2020-06-21,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-21,US,Wisconsin,Washington,321,13,0,43.36863664,-88.22974712,55131.0,235.97041915991593,4.0498442367601255,308,313,13,0,300,307,135693,8,0,0,8,6
2020-06-21,US,Wisconsin,Waukesha,1003,38,0,43.01833055,-88.30431188,55133.0,248.1457107655159,3.78863409770688,965,991,38,0,953,972,403072,12,0,0,12,19
2020-06-21,US,Wisconsin,Waupaca,91,5,0,44.47068056,-88.96534501,55135.0,178.46636595410862,5.494505494505495,86,89,5,0,84,87,51128,2,0,0,2,2
2020-06-21,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,19,24263,0,0,0,0,1
2020-06-21,US,Wisconsin,Winnebago,601,11,0,44.06886922,-88.64477096,55139.0,349.6076366872786,1.8302828618968383,590,593,11,0,582,579,171020,8,0,0,8,14
2020-06-21,US,Wisconsin,Wood,32,1,0,44.45537896,-90.04158336,55141.0,43.83621693447856,3.125,31,31,1,0,30,29,73055,1,0,0,1,2
2020-06-21,US,Wyoming,Albany,28,0,0,41.65498705,-105.7235415,56001.0,72.0164609053498,0.0,28,28,0,0,28,28,38601,0,0,0,0,0
2020-06-21,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-21,US,Wyoming,Campbell,47,0,0,44.24886082,-105.5474404,56005.0,101.42206685224748,0.0,47,46,0,0,46,46,46140,1,0,0,1,0
2020-06-21,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-21,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-21,US,Wyoming,Crook,6,0,0,44.58855102,-104.5697705,56011.0,79.11392405063293,0.0,6,6,0,0,6,6,7450,0,0,0,0,0
2020-06-21,US,Wyoming,Fremont,329,0,0,43.04183996,-108.6296893,56013.0,837.981712131632,0.0,329,327,0,0,327,326,39531,2,0,0,2,1
2020-06-21,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-21,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-21,US,Wyoming,Johnson,19,1,0,44.04057166,-106.5845174,56019.0,224.98519834221432,5.2631578947368425,18,19,1,0,18,19,8460,0,0,0,0,0
2020-06-21,US,Wyoming,Laramie,204,0,0,41.30702520000001,-104.6887497,56021.0,205.02512562814067,0.0,204,204,0,0,204,204,98976,0,0,0,0,0
2020-06-21,US,Wyoming,Lincoln,16,0,0,42.26376367,-110.6563997,56023.0,80.68582955118508,0.0,16,15,0,0,15,15,19434,1,0,0,1,0
2020-06-21,US,Wyoming,Natrona,96,0,0,42.96180148,-106.797885,56025.0,120.21337874727642,0.0,96,95,0,0,95,95,79115,1,0,0,1,0
2020-06-21,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-21,US,Wyoming,Park,11,0,0,44.52157546,-109.5852825,56029.0,37.678975131876406,0.0,11,11,0,0,11,9,29324,0,0,0,0,2
2020-06-21,US,Wyoming,Platte,1,0,0,42.13299116,-104.966331,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-21,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-21,US,Wyoming,Sublette,4,0,0,42.76558279,-109.9130922,56035.0,40.68762079137422,0.0,4,4,0,0,4,4,9813,0,0,0,0,0
2020-06-21,US,Wyoming,Sweetwater,53,0,0,41.65943896,-108.8827882,56037.0,125.16826866306118,0.0,53,49,0,0,49,48,43051,4,0,0,4,1
2020-06-21,US,Wyoming,Teton,110,0,0,43.93522482,-110.5890801,56039.0,468.8032730992158,0.0,110,109,0,0,109,109,23081,1,0,0,1,0
2020-06-21,US,Wyoming,Uinta,138,0,0,41.2878183,-110.54757820000002,56041.0,682.2901216256304,0.0,138,130,0,0,130,128,20299,8,0,0,8,2
2020-06-21,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-21,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-21,US,Wyoming,Weston,1,0,0,43.83961191,-104.5674881,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
