Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Arkansas,Johnson,929,8,0,35.56759135,-93.46036368,5071.0,3495.3721122733086,0.8611410118406889,921,925,9,0,916,917,26742,4,-1,0,5,8
2020-10-15,US,Arkansas,Lafayette,145,3,0,33.24116713,-93.60677071,5073.0,2189.009661835749,2.0689655172413794,142,141,3,0,138,139,6682,4,0,0,4,2
2020-10-15,US,Arkansas,Lawrence,693,14,0,36.04188196,-91.10867198,5075.0,4224.064366695112,2.0202020202020203,679,640,13,0,627,613,16434,53,1,0,52,27
2020-10-15,US,Arkansas,Lee,1094,18,0,34.78498904,-90.78383866,5077.0,12351.812126002029,1.6453382084095065,1076,1093,18,0,1075,1092,8985,1,0,0,1,1
2020-10-15,US,Arkansas,Lincoln,2162,17,0,33.95317155,-91.74002806,5079.0,16600.12285012285,0.7863089731729879,2145,2157,17,0,2140,2150,13383,5,0,0,5,7
2020-10-15,US,Arkansas,Little River,404,29,0,33.70375665,-94.23468591,5081.0,3295.537972102129,7.1782178217821775,375,402,29,0,373,400,12326,2,0,0,2,2
2020-10-15,US,Arkansas,Logan,520,2,0,35.21413234,-93.71951016,5083.0,2422.435479362713,0.38461538461538464,518,516,2,0,514,508,21737,4,0,0,4,8
2020-10-15,US,Arkansas,Lonoke,1488,20,0,34.75392199,-91.88742357,5085.0,2029.7644218308803,1.3440860215053765,1468,1467,20,0,1447,1449,73657,21,0,0,21,18
2020-10-15,US,Arkansas,Madison,408,6,0,36.01038185,-93.72524943,5087.0,2461.3899613899607,1.4705882352941178,402,404,6,0,398,399,16481,4,0,0,4,5
2020-10-15,US,Arkansas,Marion,122,2,0,36.26844485,-92.68451899,5089.0,730.8014855636757,1.639344262295082,120,121,2,0,119,120,16722,1,0,0,1,1
2020-10-15,US,Arkansas,Miller,1127,14,0,33.31403423,-93.89285258,5091.0,2605.3586702730195,1.2422360248447204,1113,1067,13,0,1054,1048,43592,60,1,0,59,19
2020-10-15,US,Arkansas,Mississippi,1944,57,0,35.76271485,-90.05194370000002,5093.0,4782.170180315366,2.9320987654320985,1887,1918,57,0,1861,1897,41239,26,0,0,26,21
2020-10-15,US,Arkansas,Monroe,190,0,0,34.6815935,-91.20540287,5095.0,2835.3977018355467,0.0,190,187,0,0,187,184,6900,3,0,0,3,3
2020-10-15,US,Arkansas,Montgomery,177,8,0,34.53704874,-93.65824478,5097.0,1969.7306921878478,4.519774011299434,169,175,8,0,167,176,8924,2,0,0,2,-1
2020-10-15,US,Arkansas,Nevada,259,14,0,33.66340119,-93.30632432,5099.0,3138.633058652448,5.405405405405406,245,257,14,0,243,256,8326,2,0,0,2,1
2020-10-15,US,Arkansas,Newton,279,19,0,35.91947491,-93.21612969,5101.0,3598.6069908422546,6.810035842293908,260,278,19,0,259,276,7805,1,0,0,1,2
2020-10-15,US,Arkansas,Ouachita,314,7,0,33.58839816,-92.87795984,5103.0,1342.9133521512276,2.2292993630573252,307,307,7,0,300,301,23606,7,0,0,7,6
2020-10-15,US,Arkansas,Perry,122,0,0,34.945915299999996,-92.94372564,5105.0,1166.905786704926,0.0,122,120,0,0,120,119,10352,2,0,0,2,1
2020-10-15,US,Arkansas,Phillips,661,15,0,34.43268455,-90.84800154,5107.0,3717.2421549881897,2.26928895612708,646,638,15,0,623,632,18029,23,0,0,23,6
2020-10-15,US,Arkansas,Pike,253,3,0,34.16250414,-93.65789349,5109.0,2360.5150214592277,1.1857707509881423,250,251,3,0,248,250,10673,2,0,0,2,1
2020-10-15,US,Arkansas,Poinsett,868,15,0,35.57433534,-90.66268713,5111.0,3689.221353281197,1.7281105990783407,853,850,15,0,835,828,23974,18,0,0,18,22
2020-10-15,US,Arkansas,Polk,325,4,0,34.48254879,-94.22728802,5113.0,1627.9302744940894,1.2307692307692308,321,319,4,0,315,314,20049,6,0,0,6,5
2020-10-15,US,Arkansas,Pope,2470,36,0,35.44871474,-93.03212219,5115.0,3855.038082157573,1.4574898785425099,2434,2450,36,0,2414,2419,64000,20,0,0,20,31
2020-10-15,US,Arkansas,Prairie,186,4,0,34.83624419,-91.55162157,5117.0,2307.1198213842717,2.150537634408602,182,185,4,0,181,181,8074,1,0,0,1,4
2020-10-15,US,Arkansas,Pulaski,10862,189,0,34.77054088,-92.31355101,5119.0,2771.5476217814758,1.7400110476891917,10673,10727,188,0,10539,10603,392680,135,1,0,134,124
2020-10-15,US,Arkansas,Randolph,566,23,0,36.3415714,-91.02455531,5121.0,3151.798641274084,4.063604240282685,543,555,23,0,532,545,17948,11,0,0,11,10
2020-10-15,US,Arkansas,Saline,2521,28,0,34.64916145,-92.67583224,5125.0,2059.018107271495,1.1106703689012296,2493,2487,27,0,2460,2465,121421,34,1,0,33,22
2020-10-15,US,Arkansas,Scott,141,1,0,34.85588887,-94.0632176,5127.0,1371.461920046688,0.7092198581560284,140,132,1,0,131,129,10319,9,0,0,9,3
2020-10-15,US,Arkansas,Searcy,171,1,0,35.9109364,-92.69936482,5129.0,2169.775409212029,0.5847953216374269,170,169,1,0,168,167,7958,2,0,0,2,2
2020-10-15,US,Arkansas,Sebastian,4427,87,0,35.19605503,-94.27162713,5131.0,3463.2745820523055,1.965213462841653,4340,4366,81,0,4285,4330,127753,61,6,0,55,36
2020-10-15,US,Arkansas,Sevier,1246,19,0,33.99780401,-94.2424869,5133.0,7326.395013817841,1.5248796147672552,1227,1240,19,0,1221,1232,17139,6,0,0,6,8
2020-10-15,US,Arkansas,Sharp,290,9,0,36.16258158,-91.47819342,5135.0,1662.653365439743,3.103448275862069,281,286,9,0,277,285,17366,4,0,0,4,1
2020-10-15,US,Arkansas,St. Francis,1636,9,0,35.02201976,-90.74828138,5123.0,6545.570937024887,0.5501222493887531,1627,1634,9,0,1625,1626,25439,2,0,0,2,8
2020-10-15,US,Arkansas,Stone,390,19,0,35.86251946,-92.15684085,5137.0,3118.5031185031185,4.871794871794871,371,388,19,0,369,387,12457,2,0,0,2,1
2020-10-15,US,Arkansas,Unassigned,1908,0,0,0.0,0.0,90005.0,0.0,0.0,1908,2028,0,0,2028,1975,,-120,0,0,-120,53
2020-10-15,US,Arkansas,Union,1049,47,0,33.16887091,-92.59746952,5139.0,2711.8556434517345,4.480457578646329,1002,1028,47,0,981,1024,39126,21,0,0,21,4
2020-10-15,US,Arkansas,Van Buren,197,3,0,35.58095779,-92.51295036,5141.0,1190.69205197945,1.5228426395939083,194,191,3,0,188,190,16603,6,0,0,6,1
2020-10-15,US,Arkansas,Washington,10663,129,0,35.976844,-94.21800746,5143.0,4458.018203330448,1.2097908656100536,10534,10552,129,0,10423,10487,236961,111,0,0,111,65
2020-10-15,US,Arkansas,White,1230,32,0,35.25688493,-91.74908296,5145.0,1561.845263037599,2.6016260162601625,1198,1185,32,0,1153,1155,78727,45,0,0,45,30
2020-10-15,US,Arkansas,Woodruff,79,0,0,35.18902527,-91.2439489,5147.0,1250.0,0.0,79,74,0,0,74,74,6490,5,0,0,5,0
2020-10-15,US,Arkansas,Yell,1303,30,0,35.00292371,-93.41171338,5149.0,6105.6182934257995,2.3023791250959325,1273,1299,30,0,1269,1294,21535,4,0,0,4,5
2020-10-15,US,California,Alameda,22370,442,0,37.64629437,-121.8929271,6001.0,1338.4558037346328,1.975860527492177,21928,22325,442,0,21883,22279,1666753,45,0,0,45,46
2020-10-15,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-15,US,California,Amador,308,16,0,38.44583082,-120.65696000000001,6005.0,774.8037834574361,5.194805194805196,292,306,16,0,290,305,39383,2,0,0,2,1
2020-10-15,US,California,Butte,2995,50,0,39.66727762,-121.6005252,6007.0,1366.419388099605,1.6694490818030048,2945,2992,48,0,2944,2975,231256,3,2,0,1,17
2020-10-15,US,California,Calaveras,331,16,0,38.20537103,-120.55291299999999,6009.0,721.0543513778456,4.833836858006042,315,331,16,0,315,330,45602,0,0,0,0,1
2020-10-15,US,California,Colusa,545,6,0,39.17881957,-122.2331726,6011.0,2529.354434492041,1.1009174311926606,539,543,6,0,537,543,21627,2,0,0,2,0
2020-10-15,US,California,Contra Costa,17866,233,0,37.91923498,-121.9289527,6013.0,1548.8164115936704,1.3041531400425388,17633,17834,231,0,17603,17783,1150215,32,2,0,30,51
2020-10-15,US,California,Del Norte,171,1,0,41.74228275,-123.89740630000001,6015.0,614.842514022724,0.5847953216374269,170,170,1,0,169,170,27828,1,0,0,1,0
2020-10-15,US,California,El Dorado,1264,4,0,38.77965956,-120.5233166,6017.0,655.4554741421779,0.3164556962025317,1260,1262,4,0,1258,1259,190678,2,0,0,2,3
2020-10-15,US,California,Fresno,29650,424,0,36.75733899,-119.6466953,6019.0,2967.6679334721916,1.430016863406408,29226,29579,424,0,29155,29523,994400,71,0,0,71,56
2020-10-15,US,California,Glenn,635,3,0,39.59875897,-122.3938452,6021.0,2236.4667347585673,0.4724409448818898,632,635,3,0,632,630,28047,0,0,0,0,5
2020-10-15,US,California,Humboldt,544,8,0,40.69923009,-123.876044,6023.0,401.3042387760221,1.4705882352941178,536,542,8,0,534,534,136373,2,0,0,2,8
2020-10-15,US,California,Imperial,12373,335,0,33.0393082,-115.36690420000001,6025.0,6827.801230582459,2.7075082841671385,12038,12334,335,0,11999,12290,181827,39,0,0,39,44
2020-10-15,US,California,Inyo,209,15,0,36.51112084,-117.41119779999998,6027.0,1158.6008093575033,7.177033492822965,194,209,15,0,194,205,17987,0,0,0,0,4
2020-10-15,US,California,Kern,33145,406,0,35.34329425,-118.72777959999999,6029.0,3681.9513842448696,1.2249208025343192,32739,33089,397,0,32692,33020,896764,56,9,0,47,69
2020-10-15,US,California,Kings,8118,82,0,36.07409056,-119.8159973,6031.0,5307.963907414673,1.0101010101010102,8036,8111,82,0,8029,8106,151366,7,0,0,7,5
2020-10-15,US,California,Lake,642,14,0,39.10124298,-122.75362439999999,6033.0,997.1111732364177,2.1806853582554515,628,639,14,0,625,633,64382,3,0,0,3,6
2020-10-15,US,California,Lassen,752,1,0,40.67311306,-120.59350990000002,6035.0,2459.686651620711,0.13297872340425532,751,752,1,0,751,752,30802,0,0,0,0,0
2020-10-15,US,California,Los Angeles,286183,6834,0,34.30828379,-118.22824109999999,6037.0,2850.681838534045,2.3879825146846603,279349,285016,6812,0,278204,283750,10105518,1167,22,0,1145,1266
2020-10-15,US,California,Madera,4822,73,0,37.21513971,-119.76655890000002,6039.0,3064.9538858555748,1.5138946495230194,4749,4808,73,0,4735,4796,157672,14,0,0,14,12
2020-10-15,US,California,Marin,6940,124,0,38.07122463,-122.72106310000001,6041.0,2681.338041773238,1.786743515850144,6816,6934,124,0,6810,6920,259666,6,0,0,6,14
2020-10-15,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,77,17471,0,0,0,0,0
2020-10-15,US,California,Mendocino,1063,21,0,39.4381191,-123.39113130000001,6045.0,1225.3743559003562,1.975540921919097,1042,1055,21,0,1034,1050,87606,8,0,0,8,5
2020-10-15,US,California,Merced,9286,152,0,37.18922369,-120.72090349999999,6047.0,3344.137136271968,1.6368727116088737,9134,9265,152,0,9113,9149,274765,21,0,0,21,116
2020-10-15,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,28,0,0,28,28,8777,-1,0,0,-1,0
2020-10-15,US,California,Mono,173,2,0,37.93899289,-118.8872409,6051.0,1197.7291608972585,1.1560693641618498,171,173,2,0,171,173,14250,0,0,0,0,0
2020-10-15,US,California,Monterey,10827,81,0,36.21862405,-121.24133970000001,6053.0,2494.3498724833607,0.7481296758104738,10746,10748,81,0,10667,10684,435594,79,0,0,79,64
2020-10-15,US,California,Napa,1837,14,0,38.50735751,-122.33283899999999,6055.0,1333.633406899756,0.7621121393576483,1823,1825,14,0,1811,1819,139417,12,0,0,12,6
2020-10-15,US,California,Nevada,576,8,0,39.30394768,-120.76272809999999,6057.0,577.4146659315323,1.3888888888888888,568,573,8,0,565,570,99696,3,0,0,3,3
2020-10-15,US,California,Orange,56436,1391,0,33.70147516,-117.76459979999998,6059.0,1777.1244818452167,2.4647388191934225,55045,56283,1360,0,54923,56070,3185968,153,31,0,122,213
2020-10-15,US,California,Placer,3864,52,0,39.06167234,-120.72405690000001,6061.0,970.0523938754144,1.3457556935817805,3812,3845,51,0,3794,3838,393149,19,1,0,18,7
2020-10-15,US,California,Plumas,53,0,0,40.00355989,-120.8395236,6063.0,281.80996437496674,0.0,53,53,0,0,53,52,18804,0,0,0,0,1
2020-10-15,US,California,Riverside,63125,1269,0,33.74314981,-115.9933578,6065.0,2555.1032039071524,2.0102970297029703,61856,62900,1264,0,61636,62553,2450758,225,5,0,220,347
2020-10-15,US,California,Sacramento,24060,462,0,38.45106826,-121.34253740000001,6067.0,1550.199799234307,1.9201995012468829,23598,23969,458,0,23511,23850,1540975,91,4,0,87,119
2020-10-15,US,California,San Benito,1392,13,0,36.60308176,-121.069975,6069.0,2216.278181123424,0.9339080459770116,1379,1390,13,0,1377,1388,61537,2,0,0,2,2
2020-10-15,US,California,San Bernardino,59169,988,0,34.84060306,-116.1774685,6071.0,2714.068488155279,1.6697933039260424,58181,58936,986,0,57950,58579,2171603,233,2,0,231,357
2020-10-15,US,California,San Diego,51470,847,0,33.03484597,-116.73653259999999,6073.0,1541.788858501107,1.6456188070720807,50623,51327,844,0,50483,51024,3343364,143,3,0,140,303
2020-10-15,US,California,San Francisco,11783,126,0,37.75215114,-122.43856720000001,6075.0,1336.6245098117065,1.0693371806840364,11657,11712,123,0,11589,11691,883305,71,3,0,68,21
2020-10-15,US,California,San Joaquin,21100,483,0,37.93433732,-121.2730061,6077.0,2768.491159197427,2.2890995260663507,20617,21064,477,0,20587,20828,752660,36,6,0,30,236
2020-10-15,US,California,San Luis Obispo,3933,32,0,35.38822029,-120.4039028,6079.0,1389.2077665650575,0.8136282735825071,3901,3924,32,0,3892,3874,284010,9,0,0,9,50
2020-10-15,US,California,San Mateo,10655,155,0,37.422880799999994,-122.32755459999998,6081.0,1389.9524246223127,1.4547160957297045,10500,10622,155,0,10467,10601,769545,33,0,0,33,21
2020-10-15,US,California,Santa Barbara,9520,117,0,34.65329488,-120.0188492,6083.0,2132.1436330204547,1.2289915966386555,9403,9503,116,0,9387,9475,446527,17,1,0,16,28
2020-10-15,US,California,Santa Clara,22859,367,0,37.23104908,-121.6970462,6085.0,1185.7238003747175,1.605494553567523,22492,22801,363,0,22438,22741,1937570,58,4,0,54,60
2020-10-15,US,California,Santa Cruz,2633,23,0,37.05580291,-122.0066524,6087.0,963.716953439258,0.8735282947208507,2610,2618,20,0,2598,2605,274255,15,3,0,12,13
2020-10-15,US,California,Shasta,1640,28,0,40.76391419,-122.0396884,6089.0,910.7063527321193,1.7073170731707317,1612,1623,28,0,1595,1597,180040,17,0,0,17,26
2020-10-15,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-15,US,California,Siskiyou,183,0,0,41.59198861,-122.54074340000001,6093.0,420.3128229862882,0.0,183,182,0,0,182,182,43724,1,0,0,1,0
2020-10-15,US,California,Solano,6951,74,0,38.26827353,-121.9357113,6095.0,1552.7998874102802,1.0645950222989498,6877,6908,74,0,6834,6876,446610,43,0,0,43,32
2020-10-15,US,California,Sonoma,8684,128,0,38.52746429,-122.88625060000001,6097.0,1756.6998964267218,1.4739751266697374,8556,8615,128,0,8487,8558,499942,69,0,0,69,57
2020-10-15,US,California,Stanislaus,17160,389,0,37.55862499,-120.9970722,6099.0,3116.260487415102,2.2668997668997672,16771,17130,388,0,16742,17087,549815,30,1,0,29,43
2020-10-15,US,California,Sutter,1785,12,0,39.03417539,-121.6945899,6101.0,1840.756514834332,0.6722689075630253,1773,1785,12,0,1773,1782,96807,0,0,0,0,3
2020-10-15,US,California,Tehama,722,8,0,40.12570935,-122.23701709999999,6103.0,1109.3356278040685,1.10803324099723,714,717,8,0,709,708,63916,5,0,0,5,9
2020-10-15,US,California,Trinity,21,0,0,40.64917670000001,-123.114713,6105.0,170.9401709401709,0.0,21,21,0,0,21,20,12535,0,0,0,0,1
2020-10-15,US,California,Tulare,17015,273,0,36.22026558,-118.8020203,6107.0,3649.76029343944,1.6044666470761093,16742,16976,269,0,16707,16890,465861,39,4,0,35,86
2020-10-15,US,California,Tuolumne,242,4,0,38.02644018,-119.95250929999999,6109.0,444.21601380373727,1.6528925619834711,238,242,4,0,238,240,54539,0,0,0,0,2
2020-10-15,US,California,Ventura,13697,158,0,34.44465746,-119.09106129999999,6111.0,1619.0192504544884,1.1535372709352414,13539,13645,158,0,13487,13617,850967,52,0,0,52,28
2020-10-15,US,California,Yolo,3015,56,0,38.68278902,-121.90182879999999,6113.0,1367.34693877551,1.857379767827529,2959,3010,56,0,2954,2986,220408,5,0,0,5,24
2020-10-15,US,California,Yuba,1243,10,0,39.26255932,-121.35356440000001,6115.0,1580.0579651192352,0.8045052292839904,1233,1239,10,0,1229,1236,78041,4,0,0,4,3
2020-10-15,US,Colorado,Adams,11303,245,0,39.87432092,-104.3362578,8001.0,2184.488066777344,2.167566132885075,11058,11085,244,0,10841,10962,511868,218,1,0,217,123
2020-10-15,US,Colorado,Alamosa,271,9,0,37.57250606,-105.7885451,8003.0,1669.4387975112425,3.3210332103321027,262,267,9,0,258,265,16683,4,0,0,4,2
2020-10-15,US,Colorado,Arapahoe,10783,376,0,39.64977461,-104.3353617,8005.0,1642.2729557257953,3.48697023091904,10407,10665,376,0,10289,10572,651215,118,0,0,118,93
2020-10-15,US,Colorado,Archuleta,58,0,0,37.19474156,-107.04768670000001,8007.0,413.42932496970565,0.0,58,58,0,0,58,58,13765,0,0,0,0,0
2020-10-15,US,Colorado,Baca,23,0,0,37.31940883,-102.5603223,8009.0,642.2786931024854,0.0,23,23,0,0,23,19,3585,0,0,0,0,4
2020-10-15,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,11,5882,0,0,0,0,1
2020-10-15,US,Colorado,Boulder,4891,82,0,40.09313619,-105.3546767,8013.0,1499.405265545868,1.6765487630341442,4809,4850,82,0,4768,4825,326078,41,0,0,41,25
2020-10-15,US,Colorado,Broomfield,763,37,0,39.95998787,-105.0566324,8014.0,1082.807067338395,4.849279161205767,726,756,37,0,719,749,69267,7,0,0,7,7
2020-10-15,US,Colorado,Chaffee,358,20,0,38.74745778,-106.19265729999998,8015.0,1758.6952249950875,5.58659217877095,338,358,20,0,338,358,20027,0,0,0,0,0
2020-10-15,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-15,US,Colorado,Clear Creek,61,1,0,39.68864463,-105.6463118,8019.0,628.8659793814433,1.639344262295082,60,61,1,0,60,59,9605,0,0,0,0,2
2020-10-15,US,Colorado,Conejos,44,0,0,37.201606,-106.19174879999998,8021.0,536.2583790371724,0.0,44,44,0,0,44,42,8200,0,0,0,0,2
2020-10-15,US,Colorado,Costilla,34,1,0,37.27732493,-105.4276548,8023.0,874.7105737072293,2.9411764705882355,33,33,1,0,32,33,3828,1,0,0,1,0
2020-10-15,US,Colorado,Crowley,78,1,0,38.32608609,-103.7844965,8025.0,1286.9163504372216,1.2820512820512822,77,77,1,0,76,77,5858,1,0,0,1,0
2020-10-15,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-15,US,Colorado,Delta,194,4,0,38.86246243,-107.86313419999999,8029.0,622.5531095565111,2.061855670103093,190,194,4,0,190,194,30953,0,0,0,0,0
2020-10-15,US,Colorado,Denver,15383,440,0,39.76018276,-104.87256950000001,8031.0,2115.342039655616,2.8603003315348112,14943,15222,439,0,14783,15103,716492,161,1,0,160,119
2020-10-15,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-15,US,Colorado,Douglas,3184,63,0,39.33133796,-104.930001,8035.0,906.7246848960857,1.978643216080402,3121,3135,63,0,3072,3100,342776,49,0,0,49,35
2020-10-15,US,Colorado,Eagle,1335,10,0,39.62754308,-106.6933637,8037.0,2421.680846046402,0.7490636704119851,1325,1331,10,0,1321,1325,54993,4,0,0,4,6
2020-10-15,US,Colorado,El Paso,8064,187,0,38.83240149,-104.5251411,8041.0,1119.3734617984655,2.318948412698413,7877,7908,187,0,7721,7845,713856,156,0,0,156,63
2020-10-15,US,Colorado,Elbert,177,3,0,39.28656773,-104.13587209999999,8039.0,662.2021025852072,1.6949152542372878,174,177,3,0,174,175,26282,0,0,0,0,2
2020-10-15,US,Colorado,Fremont,310,1,0,38.47362326,-105.43996670000001,8043.0,648.0068563306089,0.3225806451612903,309,275,1,0,274,273,48021,35,0,0,35,2
2020-10-15,US,Colorado,Garfield,1047,5,0,39.59921777,-107.902708,8045.0,1743.2277184862055,0.4775549188156638,1042,1028,5,0,1023,1022,59770,19,0,0,19,6
2020-10-15,US,Colorado,Gilpin,21,0,0,39.85646523,-105.5252597,8047.0,336.3767419509851,0.0,21,21,0,0,21,20,6121,0,0,0,0,1
2020-10-15,US,Colorado,Grand,123,1,0,40.10603347,-106.11780420000001,8049.0,781.7465361637219,0.8130081300813008,122,118,1,0,117,116,15525,5,0,0,5,2
2020-10-15,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,297,7,0,290,297,17246,-1,0,0,-1,0
2020-10-15,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-15,US,Colorado,Huerfano,27,2,0,37.68473101,-104.9612585,8055.0,391.47455415397997,7.407407407407407,25,27,2,0,25,27,6889,0,0,0,0,0
2020-10-15,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-15,US,Colorado,Jefferson,6887,296,0,39.58635604,-105.2517692,8059.0,1181.5447750055328,4.29795266444025,6591,6806,296,0,6510,6754,580233,81,0,0,81,52
2020-10-15,US,Colorado,Kiowa,2,0,0,38.43260896,-102.7392145,8061.0,142.2475106685633,0.0,2,1,0,0,1,1,1383,1,0,0,1,0
2020-10-15,US,Colorado,Kit Carson,98,3,0,39.30497777,-102.60221990000001,8063.0,1380.8651542905454,3.0612244897959178,95,98,3,0,95,98,7163,0,0,0,0,0
2020-10-15,US,Colorado,La Plata,305,2,0,37.28632032,-107.8429014,8067.0,542.5019120969033,0.6557377049180327,303,302,2,0,300,301,56310,3,0,0,3,1
2020-10-15,US,Colorado,Lake,114,0,0,39.20278823,-106.35556969999999,8065.0,1402.7316352897749,0.0,114,112,0,0,112,110,7824,2,0,0,2,2
2020-10-15,US,Colorado,Larimer,3327,55,0,40.66671597,-105.4625784,8069.0,932.196503772776,1.6531409678388942,3272,3259,55,0,3204,3217,350518,68,0,0,68,42
2020-10-15,US,Colorado,Las Animas,31,0,0,37.3153406,-104.03764579999999,8071.0,213.70467392802985,0.0,31,30,0,0,30,28,14503,1,0,0,1,2
2020-10-15,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-15,US,Colorado,Logan,1038,10,0,40.7249637,-103.110817,8075.0,4632.067472890357,0.9633911368015414,1028,1035,10,0,1025,1025,21528,3,0,0,3,10
2020-10-15,US,Colorado,Mesa,847,8,0,39.01787888,-108.469799,8077.0,549.2510213345438,0.9445100354191264,839,837,8,0,829,823,153207,10,0,0,10,14
2020-10-15,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,20,0,0,20,20,776,1,0,0,1,0
2020-10-15,US,Colorado,Moffat,49,1,0,40.61810999,-108.2070876,8081.0,368.89256944967246,2.0408163265306123,48,48,1,0,47,48,13188,1,0,0,1,0
2020-10-15,US,Colorado,Montezuma,173,5,0,37.33859579,-108.59588570000001,8083.0,660.7340640873849,2.8901734104046244,168,172,5,0,167,172,26158,1,0,0,1,0
2020-10-15,US,Colorado,Montrose,412,13,0,38.40214114,-108.26390220000002,8085.0,963.5623742925301,3.155339805825242,399,405,13,0,392,404,42214,7,0,0,7,1
2020-10-15,US,Colorado,Morgan,800,48,0,40.26279810000001,-103.8093302,8087.0,2752.167331773772,6.0,752,788,48,0,740,789,28558,12,0,0,12,-1
