Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Colorado,Otero,114,6,0,37.9014485,-103.7173385,8089.0,623.7006237006237,5.2631578947368425,108,113,6,0,107,113,18432,1,0,0,1,0
2020-10-15,US,Colorado,Ouray,32,1,0,38.14717457,-107.7675136,8091.0,646.2035541195477,3.125,31,32,1,0,31,32,4833,0,0,0,0,0
2020-10-15,US,Colorado,Park,65,1,0,39.120926000000004,-105.7182065,8093.0,344.9190766781639,1.5384615384615383,64,65,1,0,64,64,18556,0,0,0,0,1
2020-10-15,US,Colorado,Phillips,35,0,0,40.59414277,-102.3577703,8095.0,820.6330597889801,0.0,35,35,0,0,35,34,4286,0,0,0,0,1
2020-10-15,US,Colorado,Pitkin,253,2,0,39.21720112,-106.9310027,8097.0,1423.988292902572,0.7905138339920948,251,250,2,0,248,248,17950,3,0,0,3,2
2020-10-15,US,Colorado,Prowers,102,0,0,37.95544985,-102.3926052,8099.0,837.9888268156427,0.0,102,99,0,0,99,98,12164,3,0,0,3,1
2020-10-15,US,Colorado,Pueblo,1492,39,0,38.17359144,-104.5127437,8101.0,885.8594974587945,2.6139410187667558,1453,1439,39,0,1400,1406,167529,53,0,0,53,33
2020-10-15,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-10-15,US,Colorado,Rio Grande,112,2,0,37.5836865,-106.3847838,8105.0,994.0534303718823,1.7857142857142858,110,110,2,0,108,109,11250,2,0,0,2,1
2020-10-15,US,Colorado,Routt,175,8,0,40.48596505,-106.9905548,8107.0,682.5805445042515,4.571428571428571,167,172,8,0,164,171,25733,3,0,0,3,1
2020-10-15,US,Colorado,Saguache,117,2,0,38.08054629,-106.28246599999999,8109.0,1714.5369284876904,1.709401709401709,115,116,2,0,114,116,6843,1,0,0,1,0
2020-10-15,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-15,US,Colorado,San Miguel,99,0,0,38.00450883,-108.4020725,8113.0,1210.4169213840325,0.0,99,97,0,0,97,97,8191,2,0,0,2,0
2020-10-15,US,Colorado,Sedgwick,16,1,0,40.87595412,-102.3519227,8115.0,711.7437722419929,6.25,15,16,1,0,15,16,2303,0,0,0,0,0
2020-10-15,US,Colorado,Summit,536,4,0,39.63803232,-106.1150762,8117.0,1728.418948115185,0.746268656716418,532,528,4,0,524,525,31007,8,0,0,8,3
2020-10-15,US,Colorado,Teller,186,4,0,38.88133511,-105.16148929999999,8119.0,732.6295887821018,2.150537634408602,182,184,4,0,180,184,25083,2,0,0,2,0
2020-10-15,US,Colorado,Washington,77,0,0,39.97015535,-103.202587,8121.0,1568.8671556642214,0.0,77,74,0,0,74,74,4909,3,0,0,3,0
2020-10-15,US,Colorado,Weld,5264,155,0,40.55499405,-104.39296209999999,8123.0,1622.2279748036926,2.9445288753799392,5109,5227,155,0,5072,5197,314305,37,0,0,37,30
2020-10-15,US,Colorado,Yuma,173,1,0,40.00346839,-102.4258673,8125.0,1726.7192334564331,0.5780346820809249,172,158,1,0,157,157,10020,15,0,0,15,1
2020-10-15,US,Connecticut,Fairfield,21183,1427,0,41.26809896,-73.3881171,9001.0,2245.5508771037134,6.736534013123731,19756,21128,1427,0,19701,21104,943823,55,0,0,55,24
2020-10-15,US,Connecticut,Hartford,16058,1445,0,41.80283011,-72.73103891,9003.0,1800.7894854887186,8.998629966371903,14613,16010,1443,0,14567,15949,892697,48,2,0,46,61
2020-10-15,US,Connecticut,Litchfield,1959,143,0,41.7937534,-73.2451475,9005.0,1086.323634609306,7.299642674834099,1816,1956,142,0,1814,1952,181111,3,1,0,2,4
2020-10-15,US,Connecticut,Middlesex,1733,193,0,41.45949668,-72.53714864,9007.0,1066.8817257258245,11.136757068667052,1540,1720,193,0,1527,1714,162682,13,0,0,13,6
2020-10-15,US,Connecticut,New Haven,15310,1119,0,41.408032500000004,-72.93620426,9009.0,1791.1523392028378,7.308948399738733,14191,15263,1119,0,14144,15223,857620,47,0,0,47,40
2020-10-15,US,Connecticut,New London,2924,129,0,41.48896435,-72.10430976,9011.0,1102.5391582392556,4.411764705882354,2795,2918,129,0,2789,2905,266784,6,0,0,6,13
2020-10-15,US,Connecticut,Tolland,1539,67,0,41.85853803,-72.3308481,9013.0,1021.091951353826,4.353476283300845,1472,1535,67,0,1468,1534,150921,4,0,0,4,1
2020-10-15,US,Connecticut,Unassigned,129,0,0,0.0,0.0,90009.0,0.0,0.0,129,148,0,0,148,140,,-19,0,0,-19,8
2020-10-15,US,Connecticut,Windham,1193,17,0,41.82972709,-71.98182316,9015.0,1021.5615420184618,1.4249790444258172,1176,1183,17,0,1166,1176,117027,10,0,0,10,7
2020-10-15,US,Delaware,Kent,3272,119,0,39.08646628,-75.56884914,10001.0,1809.8746584359408,3.636919315403423,3153,3259,119,0,3140,3254,178550,13,0,0,13,5
2020-10-15,US,Delaware,New Castle,11851,330,0,39.57992638,-75.64054974,10003.0,2120.9729522705024,2.7845751413382835,11521,11787,329,0,11458,11747,559335,64,1,0,63,40
2020-10-15,US,Delaware,Sussex,7346,212,0,38.66143781,-75.39031349,10005.0,3136.3005656953783,2.8859243125510483,7134,7328,212,0,7116,7302,229286,18,0,0,18,26
2020-10-15,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-15,US,District of Columbia,District of Columbia,16166,638,0,38.90417773,-77.01655992,11001.0,2290.616068885681,3.946554497092664,15528,16132,638,0,15494,16068,702455,34,0,0,34,64
2020-10-15,US,Florida,Alachua,9190,70,0,29.67866525,-82.35928158,12001.0,3415.8108555138037,0.7616974972796517,9120,9133,70,0,9063,9055,269956,57,0,0,57,78
2020-10-15,US,Florida,Baker,1655,17,0,30.33060121,-82.28467476,12003.0,5665.867853474838,1.027190332326284,1638,1642,16,0,1626,1625,28355,13,1,0,12,17
2020-10-15,US,Florida,Bay,6394,125,0,30.26548745,-85.62122584,12005.0,3659.883804126957,1.954957772912105,6269,6366,122,0,6244,6347,185287,28,3,0,25,19
2020-10-15,US,Florida,Bradford,1194,11,0,29.95079741,-82.16611613,12007.0,4233.8924151625815,0.9212730318257956,1183,1187,11,0,1176,1181,27732,7,0,0,7,6
2020-10-15,US,Florida,Brevard,10183,337,0,28.29409504,-80.73091022,12009.0,1691.6912260649694,3.3094372974565447,9846,10110,331,0,9779,10025,596849,73,6,0,67,85
2020-10-15,US,Florida,Broward,80112,1492,0,26.15184651,-80.48725556,12011.0,4102.4632600326295,1.8623926502895949,78620,79876,1484,0,78392,79611,1951260,236,8,0,228,265
2020-10-15,US,Florida,Calhoun,658,14,0,30.40666734,-85.19394153,12013.0,4665.012406947892,2.127659574468085,644,653,14,0,639,652,14587,5,0,0,5,1
2020-10-15,US,Florida,Charlotte,3316,151,0,26.90131002,-81.92949121,12015.0,1755.333227462813,4.553679131483714,3165,3287,150,0,3137,3265,184998,29,1,0,28,22
2020-10-15,US,Florida,Citrus,2988,124,0,28.84804315,-82.47614748,12017.0,1996.5654797303168,4.149933065595716,2864,2983,124,0,2859,2960,147929,5,0,0,5,23
2020-10-15,US,Florida,Clay,5596,113,0,29.98319144,-81.85609986,12019.0,2552.3142320252496,2.0192994996426017,5483,5556,111,0,5445,5535,216072,40,2,0,38,21
2020-10-15,US,Florida,Collier,13432,242,0,26.11091986,-81.34687065,12021.0,3489.71946105762,1.8016676593210244,13190,13382,239,0,13143,13330,378488,50,3,0,47,52
2020-10-15,US,Florida,Columbia,4051,70,0,30.22509788,-82.62160164,12023.0,5651.033674636609,1.7279684028634903,3981,4034,68,0,3966,4021,70503,17,2,0,15,13
2020-10-15,US,Florida,DeSoto,1609,27,0,27.18677893,-81.80941373,12027.0,4234.099102655193,1.678060907395898,1582,1609,27,0,1582,1608,37489,0,0,0,0,1
2020-10-15,US,Florida,Dixie,862,11,0,29.60631086,-83.15724673,12029.0,5123.023891596339,1.2761020881670533,851,860,11,0,849,854,16700,2,0,0,2,6
2020-10-15,US,Florida,Duval,32489,500,0,30.33225875,-81.66976468,12031.0,3392.20364289406,1.5389824248207085,31989,32311,494,0,31817,32138,950181,178,6,0,172,173
2020-10-15,US,Florida,Escambia,12837,267,0,30.67652764,-87.37284571,12033.0,4032.785031226831,2.0799252161720028,12570,12737,264,0,12473,12698,315534,100,3,0,97,39
2020-10-15,US,Florida,Flagler,1904,33,0,29.45933576,-81.31508595,12035.0,1654.4868397042085,1.7331932773109244,1871,1892,33,0,1859,1883,112067,12,0,0,12,9
2020-10-15,US,Florida,Franklin,686,4,0,29.83791238,-84.82731662,12037.0,5657.7319587628845,0.5830903790087464,682,676,4,0,672,674,11736,10,0,0,10,2
2020-10-15,US,Florida,Gadsden,3005,51,0,30.57796289,-84.61915825,12039.0,6581.25273762593,1.697171381031614,2954,2992,51,0,2941,2991,45894,13,0,0,13,1
2020-10-15,US,Florida,Gilchrist,538,17,0,29.72856978,-82.79880657,12041.0,2895.274997309224,3.159851301115242,521,531,17,0,514,528,18256,7,0,0,7,3
2020-10-15,US,Florida,Glades,584,6,0,26.95635849,-81.18996211,12043.0,4228.513503728912,1.0273972602739727,578,581,6,0,575,580,13724,3,0,0,3,1
2020-10-15,US,Florida,Gulf,917,15,0,29.93543004,-85.24270990000002,12045.0,6723.366815748957,1.6357688113413305,902,911,15,0,896,910,16164,6,0,0,6,1
2020-10-15,US,Florida,Hamilton,888,9,0,30.49673973,-82.94998918,12047.0,6154.699196007762,1.0135135135135136,879,889,9,0,880,887,14310,-1,0,0,-1,2
2020-10-15,US,Florida,Hardee,1504,11,0,27.49293939,-81.80956574,12049.0,5583.398299736422,0.7313829787234043,1493,1479,11,0,1468,1460,27245,25,0,0,25,19
2020-10-15,US,Florida,Hendry,2137,43,0,26.55386945,-81.16469006,12051.0,5085.431440673933,2.0121665886757136,2094,2128,43,0,2085,2122,41556,9,0,0,9,6
2020-10-15,US,Florida,Hernando,3359,151,0,28.55364461,-82.42700204,12053.0,1732.157590759076,4.495385531408157,3208,3324,149,0,3175,3352,190865,35,2,0,33,-28
2020-10-15,US,Florida,Highlands,2406,100,0,27.34254618,-81.34071957,12055.0,2265.0888242437936,4.156275976724855,2306,2398,100,0,2298,2376,105424,8,0,0,8,22
2020-10-15,US,Florida,Hillsborough,44811,734,0,27.9276559,-82.32013172,12057.0,3044.291723733125,1.637990671933231,44077,44652,720,0,43932,44460,1436888,159,14,0,145,192
2020-10-15,US,Florida,Holmes,812,10,0,30.86747479,-85.81319222,12059.0,4139.266962328593,1.2315270935960592,802,803,10,0,793,799,19477,9,0,0,9,4
2020-10-15,US,Florida,Indian River,3476,121,0,27.69308961,-80.60556721,12061.0,2173.546019021654,3.4810126582278484,3355,3458,119,0,3339,3450,157413,18,2,0,16,8
2020-10-15,US,Florida,Jackson,3000,83,0,30.795459700000002,-85.21500423,12063.0,6463.567027190072,2.7666666666666666,2917,2986,83,0,2903,2975,48305,14,0,0,14,11
2020-10-15,US,Florida,Jefferson,608,9,0,30.43669112,-83.89442308,12065.0,4267.864663765266,1.4802631578947367,599,603,9,0,594,602,14288,5,0,0,5,1
2020-10-15,US,Florida,Lafayette,1254,16,0,29.98484137,-83.18166636,12067.0,14889.574922821184,1.2759170653907497,1238,1253,15,0,1238,1251,8732,1,1,0,0,2
2020-10-15,US,Florida,Lake,8047,211,0,28.76202069,-81.7125123,12069.0,2191.938286872341,2.6220951907543184,7836,8012,211,0,7801,7973,356495,35,0,0,35,39
2020-10-15,US,Florida,Lee,21613,489,0,26.58410348,-81.88399313,12071.0,2804.781352155593,2.262527182714108,21124,21489,485,0,21004,21438,754610,124,4,0,120,51
2020-10-15,US,Florida,Leon,11483,96,0,30.45955727,-84.27491114,12073.0,3911.343338488055,0.8360184620743708,11387,11413,93,0,11320,11356,292502,70,3,0,67,57
2020-10-15,US,Florida,Levy,1092,10,0,29.31829741,-82.74007147,12075.0,2631.135098667566,0.9157509157509156,1082,1089,10,0,1079,1083,40770,3,0,0,3,6
2020-10-15,US,Florida,Liberty,520,10,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.9230769230769231,510,520,10,0,510,520,8457,0,0,0,0,0
2020-10-15,US,Florida,Madison,1049,24,0,30.44396917,-83.47398594,12079.0,5672.416590061103,2.2878932316491896,1025,1047,24,0,1023,1043,18529,2,0,0,2,4
2020-10-15,US,Florida,Manatee,12304,316,0,27.47196942,-82.31831044,12081.0,3051.1862280007845,2.5682704811443435,11988,12270,310,0,11960,12228,394855,34,6,0,28,42
2020-10-15,US,Florida,Marion,10301,334,0,29.21227113,-82.05803627,12083.0,2817.7220245145368,3.242403650131055,9967,10258,330,0,9928,10198,359977,43,4,0,39,60
2020-10-15,US,Florida,Martin,5115,153,0,27.0772071,-80.43109784,12085.0,3177.018633540373,2.991202346041056,4962,5102,151,0,4951,5089,160912,13,2,0,11,13
2020-10-15,US,Florida,Miami-Dade,176809,3501,0,25.6112362,-80.55170587,12086.0,6507.651990842639,1.9801028228201052,173308,176271,3485,0,172786,175837,2761581,538,16,0,522,434
2020-10-15,US,Florida,Monroe,2002,24,0,25.20904673,-81.07812416,12087.0,2697.0954356846473,1.1988011988011988,1978,1979,24,0,1955,1971,75027,23,0,0,23,8
2020-10-15,US,Florida,Nassau,2309,50,0,30.61037141,-81.80297522,12089.0,2605.3596614950634,2.1654395842356,2259,2297,50,0,2247,2282,85832,12,0,0,12,15
2020-10-15,US,Florida,Okaloosa,5645,127,0,30.69143028,-86.59267105,12091.0,2678.681585665613,2.24977856510186,5518,5491,125,0,5366,5451,207269,154,2,0,152,40
2020-10-15,US,Florida,Okeechobee,1658,37,0,27.386336199999995,-80.88944347,12093.0,3931.8914816922784,2.231604342581424,1621,1650,35,0,1615,1643,41537,8,2,0,6,7
2020-10-15,US,Florida,Orange,42778,528,0,28.51367621,-81.31799498,12095.0,3069.9299294127104,1.234279302445182,42250,42572,523,0,42049,42401,1380645,206,5,0,201,171
2020-10-15,US,Florida,Osceola,13313,178,0,28.06312234,-81.14882926,12097.0,3543.0378096132813,1.3370389844512882,13135,13250,174,0,13076,13208,367990,63,4,0,59,42
2020-10-15,US,Florida,Palm Beach,48496,1472,0,26.64676272,-80.46536002,12099.0,3240.043560466872,3.0353018805674696,47024,48337,1465,0,46872,48176,1485941,159,7,0,152,161
2020-10-15,US,Florida,Pasco,10054,221,0,28.30810945,-82.40227529,12101.0,1814.9750788432827,2.1981300974736424,9833,9989,219,0,9770,9919,539630,65,2,0,63,70
2020-10-15,US,Florida,Pinellas,23623,792,0,27.93130349,-82.72239666,12103.0,2422.881734899425,3.3526647758540404,22831,23510,788,0,22722,23367,975280,113,4,0,109,143
2020-10-15,US,Florida,Polk,21456,569,0,27.95027105,-81.69732947,12105.0,2960.3588414091505,2.6519388516032807,20887,21354,563,0,20791,21280,708009,102,6,0,96,74
2020-10-15,US,Florida,Putnam,2240,46,0,29.60779729,-81.74230285,12107.0,3005.864118838985,2.0535714285714284,2194,2229,46,0,2183,2214,74163,11,0,0,11,15
2020-10-15,US,Florida,Santa Rosa,5639,84,0,30.69341450000001,-87.02458128,12113.0,3059.4694894011823,1.4896258201808832,5555,5616,84,0,5532,5585,179349,23,0,0,23,31
2020-10-15,US,Florida,Sarasota,8841,301,0,27.18546175,-82.33174248,12115.0,2038.308487534064,3.4045922406967537,8540,8786,291,0,8495,8736,426718,55,10,0,45,50
2020-10-15,US,Florida,Seminole,9561,233,0,28.7158582,-81.24060348,12117.0,2026.38260714755,2.4369835791235226,9328,9524,231,0,9293,9499,467832,37,2,0,35,25
2020-10-15,US,Florida,St. Johns,5862,78,0,29.90096506,-81.43589967,12109.0,2214.816829887559,1.330603889457523,5784,5814,77,0,5737,5756,254261,48,1,0,47,58
2020-10-15,US,Florida,St. Lucie,8486,311,0,27.37763908,-80.47106649,12111.0,2584.854567662817,3.6648597690313456,8175,8443,310,0,8133,8416,321128,43,1,0,42,27
2020-10-15,US,Florida,Sumter,2716,78,0,28.70181754,-82.0794267,12119.0,2051.049690379097,2.871870397643593,2638,2700,77,0,2623,2674,128754,16,1,0,15,26
2020-10-15,US,Florida,Suwannee,2871,76,0,30.19746066,-82.99099670000003,12121.0,6463.74136028998,2.6471612678509233,2795,2861,75,0,2786,2849,44191,10,1,0,9,12
2020-10-15,US,Florida,Taylor,1408,14,0,30.04848048,-83.60445406,12123.0,6527.88724558394,0.9943181818181818,1394,1406,14,0,1392,1402,21623,2,0,0,2,4
2020-10-15,US,Florida,Unassigned,1927,0,0,0.0,0.0,90012.0,0.0,0.0,1927,1906,0,0,1906,1895,,21,0,0,21,11
2020-10-15,US,Florida,Union,1058,26,0,30.04412971,-82.37497443,12125.0,6943.624072980247,2.457466918714556,1032,1041,25,0,1016,1037,14940,17,1,0,16,4
2020-10-15,US,Florida,Volusia,11739,299,0,29.05858895,-81.18263252,12127.0,2121.6951872817576,2.5470653377630117,11440,11649,296,0,11353,11582,547538,90,3,0,87,67
2020-10-15,US,Florida,Wakulla,1219,11,0,30.16548905,-84.39895211,12129.0,3613.029431814813,0.9023789991796556,1208,1209,11,0,1198,1201,32461,10,0,0,10,8
2020-10-15,US,Florida,Walton,2165,29,0,30.64204028,-86.16935664,12131.0,2922.871299158915,1.3394919168591224,2136,2142,29,0,2113,2114,71375,23,0,0,23,28
2020-10-15,US,Florida,Washington,1134,24,0,30.61359259,-85.66002461,12133.0,4451.772464962903,2.1164021164021163,1110,1124,24,0,1100,1121,24880,10,0,0,10,3
2020-10-15,US,Georgia,Appling,1117,34,0,31.74847232,-82.28909114,13001.0,6075.274665506364,3.0438675022381383,1083,1109,34,0,1075,1108,18507,8,0,0,8,1
2020-10-15,US,Georgia,Atkinson,472,4,0,31.29633502,-82.87545866,13003.0,5780.771586037968,0.8474576271186439,468,468,4,0,464,465,8297,4,0,0,4,3
2020-10-15,US,Georgia,Bacon,618,14,0,31.55456473,-82.45936528,13005.0,5535.6503045503405,2.26537216828479,604,617,14,0,603,617,11185,1,0,0,1,0
2020-10-15,US,Georgia,Baker,86,6,0,31.32669878,-84.44218806,13007.0,2830.8097432521395,6.9767441860465125,80,85,6,0,79,85,3092,1,0,0,1,0
2020-10-15,US,Georgia,Baldwin,2225,62,0,33.06882326,-83.24701748,13009.0,4956.560481176209,2.7865168539325844,2163,2219,62,0,2157,2202,44823,6,0,0,6,17
2020-10-15,US,Georgia,Banks,528,8,0,34.35607081,-83.49644388,13011.0,2745.138816678798,1.5151515151515151,520,527,8,0,519,528,18988,1,0,0,1,-1
2020-10-15,US,Georgia,Barrow,2435,47,0,33.99148694,-83.71436292,13013.0,2925.276309466603,1.9301848049281316,2388,2418,47,0,2371,2407,80809,17,0,0,17,11
2020-10-15,US,Georgia,Bartow,3257,91,0,34.23732119,-84.83887523,13015.0,3023.0744955354658,2.7939821922014123,3166,3219,91,0,3128,3178,106408,38,0,0,38,41
2020-10-15,US,Georgia,Ben Hill,839,29,0,31.76095874,-83.22145359,13017.0,5023.952095808383,3.456495828367104,810,837,29,0,808,835,16787,2,0,0,2,2
2020-10-15,US,Georgia,Berrien,473,12,0,31.27590016,-83.22529920000002,13019.0,2438.521420838274,2.5369978858350954,461,471,12,0,459,472,19252,2,0,0,2,-1
2020-10-15,US,Georgia,Bibb,6398,187,0,32.80904227,-83.70489165,13021.0,4177.3581702675,2.922788371366052,6211,6371,187,0,6184,6335,153095,27,0,0,27,36
2020-10-15,US,Georgia,Bleckley,477,21,0,32.43829035,-83.33035166,13023.0,3705.429969704032,4.402515723270441,456,474,21,0,453,467,12838,3,0,0,3,7
2020-10-15,US,Georgia,Brantley,383,11,0,31.19576557,-81.97743999,13025.0,2004.2911716992,2.8720626631853787,372,375,11,0,364,374,18897,8,0,0,8,1
2020-10-15,US,Georgia,Brooks,536,26,0,30.83922642,-83.58303423,13027.0,3467.684544219448,4.8507462686567155,510,535,26,0,509,534,15513,1,0,0,1,1
2020-10-15,US,Georgia,Bryan,1237,13,0,32.00979311,-81.44002948,13029.0,3121.6090039619453,1.0509296685529508,1224,1229,13,0,1216,1226,38109,8,0,0,8,3
2020-10-15,US,Georgia,Bulloch,2987,32,0,32.39577406,-81.74811421,13031.0,3752.135463772485,1.071309005691329,2955,2979,32,0,2947,2966,77296,8,0,0,8,13
2020-10-15,US,Georgia,Burke,867,11,0,33.05917989,-81.99928721,13033.0,3873.47540544163,1.268742791234141,856,862,11,0,851,859,22423,5,0,0,5,3
2020-10-15,US,Georgia,Butts,712,43,0,33.283094500000004,-83.95435040000002,13035.0,2855.309592556946,6.03932584269663,669,722,43,0,679,722,24193,-10,0,0,-10,0
2020-10-15,US,Georgia,Calhoun,260,9,0,31.53169785,-84.62725131,13037.0,4201.001777346906,3.4615384615384617,251,258,9,0,249,256,6352,2,0,0,2,2
2020-10-15,US,Georgia,Camden,1369,16,0,30.92951916,-81.66601818,13039.0,2504.2988329125965,1.168736303871439,1353,1363,16,0,1347,1359,53677,6,0,0,6,4
2020-10-15,US,Georgia,Candler,509,23,0,32.40209349,-82.07702563,13043.0,4711.654170137925,4.518664047151277,486,507,23,0,484,505,10836,2,0,0,2,2
2020-10-15,US,Georgia,Carroll,3078,74,0,33.58138199,-85.07976677,13045.0,2565.17101140076,2.404158544509422,3004,3045,74,0,2971,3032,118121,33,0,0,33,13
2020-10-15,US,Georgia,Catoosa,1314,19,0,34.89872298,-85.13757014,13047.0,1944.3622373483279,1.4459665144596652,1295,1304,19,0,1285,1292,67420,10,0,0,10,12
2020-10-15,US,Georgia,Charlton,644,9,0,30.78371028,-82.13951596,13049.0,4808.84109916368,1.3975155279503106,635,645,9,0,636,645,12968,-1,0,0,-1,0
2020-10-15,US,Georgia,Chatham,8984,178,0,32.00043026,-81.12489526,13051.0,3104.03206302042,1.981300089047195,8806,8956,178,0,8778,8927,289195,28,0,0,28,29
2020-10-15,US,Georgia,Chattahoochee,1718,1,0,32.34341231,-84.78809239,13053.0,15751.352342532316,0.05820721769499417,1717,1707,1,0,1706,1706,10684,11,0,0,11,1
2020-10-15,US,Georgia,Chattooga,863,26,0,34.47197698,-85.34535662,13055.0,3481.38287143491,3.0127462340672078,837,851,26,0,825,844,24790,12,0,0,12,7
2020-10-15,US,Georgia,Cherokee,6625,98,0,34.24393976,-84.47431861,13057.0,2560.158903749619,1.4792452830188678,6527,6571,97,0,6474,6518,254149,54,1,0,53,53
2020-10-15,US,Georgia,Clarke,5477,46,0,33.95436462,-83.37124007,13059.0,4267.8698054250335,0.8398758444403871,5431,5435,46,0,5389,5399,127330,42,0,0,42,36
2020-10-15,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-15,US,Georgia,Clayton,7686,170,0,33.54187245,-84.35594188,13063.0,2629.886127230921,2.2118136872235232,7516,7616,170,0,7446,7569,289615,70,0,0,70,47
2020-10-15,US,Georgia,Clinch,417,11,0,30.91395822,-82.70432472,13065.0,6300.9972801450585,2.6378896882494005,406,411,11,0,400,409,6648,6,0,0,6,2
2020-10-15,US,Georgia,Cobb,20924,444,0,33.94243204,-84.5761255,13067.0,2752.6472062420007,2.12196520741732,20480,20838,442,0,20396,20679,756865,86,2,0,84,159
2020-10-15,US,Georgia,Coffee,2169,57,0,31.54892966,-82.85492059999999,13069.0,5012.363367457768,2.627939142461964,2112,2155,57,0,2098,2151,43093,14,0,0,14,4
2020-10-15,US,Georgia,Colquitt,2017,37,0,31.18810588,-83.7677946,13071.0,4423.245614035088,1.834407535944472,1980,2011,37,0,1974,1994,45592,6,0,0,6,17
2020-10-15,US,Georgia,Columbia,4070,62,0,33.54534185,-82.263524,13073.0,2597.0876884005256,1.5233415233415233,4008,4027,62,0,3965,4015,154291,43,0,0,43,12
2020-10-15,US,Georgia,Cook,569,15,0,31.16068491,-83.42947229,13075.0,3294.7307469600464,2.636203866432337,554,566,15,0,551,564,17162,3,0,0,3,2
2020-10-15,US,Georgia,Coweta,2807,58,0,33.35334302,-84.76129976,13077.0,1890.1211374394816,2.0662629141432136,2749,2783,58,0,2725,2775,145864,24,0,0,24,8
2020-10-15,US,Georgia,Crawford,186,6,0,32.71391813,-83.98061238,13079.0,1499.5162850693325,3.2258064516129035,180,185,6,0,179,183,12318,1,0,0,1,2
2020-10-15,US,Georgia,Crisp,613,20,0,31.92289565,-83.76811843,13081.0,2740.0321830860003,3.2626427406199023,593,610,19,0,591,610,22601,3,1,0,2,0
2020-10-15,US,Georgia,Dade,316,5,0,34.854916700000004,-85.50490424,13083.0,1960.7843137254904,1.5822784810126582,311,310,5,0,305,306,16226,6,0,0,6,4
