Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Georgia,Dawson,878,10,0,34.44244079,-84.16964071,13085.0,3362.953883867014,1.1389521640091116,868,867,9,0,858,860,25083,11,1,0,10,7
2020-10-15,US,Georgia,DeKalb,19969,384,0,33.76944049,-84.22396017,13089.0,2629.932687736156,1.9229806199609396,19585,19857,383,0,19474,19797,756558,112,1,0,111,60
2020-10-15,US,Georgia,Decatur,1248,34,0,30.87967778,-84.57619536,13087.0,4726.556582336009,2.7243589743589745,1214,1241,34,0,1207,1237,26575,7,0,0,7,4
2020-10-15,US,Georgia,Dodge,499,13,0,32.17265114,-83.16948926,13091.0,2421.74229555933,2.6052104208416837,486,492,13,0,479,467,20705,7,0,0,7,25
2020-10-15,US,Georgia,Dooly,352,14,0,32.15630737,-83.79746561,13093.0,2628.8274831964154,3.977272727272727,338,351,14,0,337,351,13706,1,0,0,1,0
2020-10-15,US,Georgia,Dougherty,3245,189,0,31.53328528,-84.21722377,13095.0,3689.344672336168,5.824345146379045,3056,3237,188,0,3049,3227,91243,8,1,0,7,10
2020-10-15,US,Georgia,Douglas,3896,71,0,33.70291126,-84.77026156,13097.0,2662.2387131601786,1.8223819301848048,3825,3877,71,0,3806,3864,145331,19,0,0,19,13
2020-10-15,US,Georgia,Early,520,33,0,31.32155345,-84.90255207,13099.0,5103.042198233562,6.346153846153847,487,520,33,0,487,519,10247,0,0,0,0,1
2020-10-15,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,243,4000,0,0,0,0,1
2020-10-15,US,Georgia,Effingham,1637,28,0,32.36616021,-81.34280942,13103.0,2546.0370785118826,1.7104459376908983,1609,1625,28,0,1597,1613,62190,12,0,0,12,12
2020-10-15,US,Georgia,Elbert,733,8,0,34.11302332,-82.83936148,13105.0,3818.9017401271226,1.0914051841746248,725,730,8,0,722,724,19120,3,0,0,3,6
2020-10-15,US,Georgia,Emanuel,1145,35,0,32.59221302,-82.30239915,13107.0,5056.080544025435,3.056768558951965,1110,1142,35,0,1107,1137,22612,3,0,0,3,5
2020-10-15,US,Georgia,Evans,450,6,0,32.15328841,-81.8870105,13109.0,4223.765721794631,1.3333333333333333,444,449,6,0,443,448,10721,1,0,0,1,1
2020-10-15,US,Georgia,Fannin,760,28,0,34.86430205,-84.316964,13111.0,2902.09256147854,3.684210526315789,732,759,28,0,731,755,25964,1,0,0,1,4
2020-10-15,US,Georgia,Fayette,2005,52,0,33.41357794,-84.49089434,13113.0,1752.300714029767,2.5935162094763093,1953,1987,51,0,1936,1979,113459,18,1,0,17,8
2020-10-15,US,Georgia,Floyd,3519,51,0,34.26268279,-85.21577392,13115.0,3572.661373835001,1.4492753623188406,3468,3500,49,0,3451,3461,97927,19,2,0,17,39
2020-10-15,US,Georgia,Forsyth,4466,48,0,34.22604035,-84.12315129999998,13117.0,1828.439480536495,1.0747872816838333,4418,4440,48,0,4392,4400,236612,26,0,0,26,40
2020-10-15,US,Georgia,Franklin,820,16,0,34.37525597,-83.23159927,13119.0,3511.927705683327,1.951219512195122,804,815,16,0,799,814,23023,5,0,0,5,1
2020-10-15,US,Georgia,Fulton,29429,599,0,33.79216944,-84.46319413,13121.0,2766.047237759379,2.0354072513507084,28830,29329,597,0,28732,29274,1050114,100,2,0,98,55
2020-10-15,US,Georgia,Gilmer,952,16,0,34.69316688,-84.45802506,13123.0,3034.843316650196,1.680672268907563,936,935,16,0,919,927,30816,17,0,0,17,8
2020-10-15,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-15,US,Georgia,Glynn,3590,99,0,31.23279254,-81.53811412,13127.0,4209.070018290109,2.7576601671309198,3491,3572,98,0,3474,3572,85219,18,1,0,17,0
2020-10-15,US,Georgia,Gordon,2066,39,0,34.50487351,-84.87296253,13129.0,3564.342770388006,1.8877057115198448,2027,2042,39,0,2003,2016,57685,24,0,0,24,26
2020-10-15,US,Georgia,Grady,834,23,0,30.87454847,-84.23418364,13131.0,3385.7021069297284,2.7577937649880098,811,833,23,0,810,831,24748,1,0,0,1,2
2020-10-15,US,Georgia,Greene,547,24,0,33.5769205,-83.17139104,13133.0,2985.156079458633,4.387568555758683,523,547,24,0,523,545,17698,0,0,0,0,2
2020-10-15,US,Georgia,Gwinnett,29295,428,0,33.96044201,-84.02137802,13135.0,3128.9719626168226,1.46100017067759,28867,29157,427,0,28730,29015,927781,138,1,0,137,142
2020-10-15,US,Georgia,Habersham,1808,72,0,34.63331566,-83.53094677,13137.0,3988.70455347688,3.9823008849557517,1736,1802,73,0,1729,1783,45388,6,-1,0,7,19
2020-10-15,US,Georgia,Hall,10163,164,0,34.32207823,-83.81896936,13139.0,4971.116361199564,1.6136967430876707,9999,10098,164,0,9934,10028,202148,65,0,0,65,70
2020-10-15,US,Georgia,Hancock,410,44,0,33.2721566,-82.99766919,13141.0,4848.054865791652,10.731707317073173,366,407,44,0,363,405,8348,3,0,0,3,2
2020-10-15,US,Georgia,Haralson,570,9,0,33.79602175,-85.21005667,13143.0,1913.2653061224487,1.5789473684210529,561,563,9,0,554,555,29533,7,0,0,7,8
2020-10-15,US,Georgia,Harris,832,25,0,32.73709786,-84.90538572,13145.0,2361.221478033829,3.0048076923076925,807,826,25,0,801,823,34475,6,0,0,6,3
2020-10-15,US,Georgia,Hart,551,16,0,34.34626973,-82.96567682,13147.0,2102.652165617249,2.9038112522686026,535,548,16,0,532,547,26099,3,0,0,3,1
2020-10-15,US,Georgia,Heard,205,6,0,33.29686567,-85.12886832,13149.0,1719.3659313931055,2.9268292682926833,199,204,6,0,198,204,11879,1,0,0,1,0
2020-10-15,US,Georgia,Henry,5770,106,0,33.4533428,-84.14814659999998,13151.0,2459.9144785365,1.8370883882149047,5664,5723,106,0,5617,5699,230220,47,0,0,47,24
2020-10-15,US,Georgia,Houston,3369,86,0,32.45802497,-83.66879087,13153.0,2134.128959920944,2.5526862570495696,3283,3346,86,0,3260,3323,155469,23,0,0,23,23
2020-10-15,US,Georgia,Irwin,343,6,0,31.60213036,-83.27501387,13155.0,3642.7357689039927,1.749271137026239,337,343,6,0,337,342,9398,0,0,0,0,1
2020-10-15,US,Georgia,Jackson,2200,39,0,34.13794553,-83.56814788,13157.0,3014.6484508817853,1.7727272727272727,2161,2181,39,0,2142,2165,70422,19,0,0,19,16
2020-10-15,US,Georgia,Jasper,240,4,0,33.31535543,-83.68844964,13159.0,1687.8824108587107,1.6666666666666667,236,239,3,0,236,238,14040,1,1,0,0,1
2020-10-15,US,Georgia,Jeff Davis,764,22,0,31.80405727,-82.63724870000001,13161.0,5054.581541515051,2.8795811518324608,742,754,22,0,732,754,15029,10,0,0,10,0
2020-10-15,US,Georgia,Jefferson,829,31,0,33.05867328,-82.41609057,13163.0,5396.432756151543,3.7394451145958985,798,827,31,0,796,827,15430,2,0,0,2,0
2020-10-15,US,Georgia,Jenkins,460,31,0,32.79248718,-81.96040187,13165.0,5301.982480405717,6.7391304347826075,429,457,31,0,426,457,8683,3,0,0,3,0
2020-10-15,US,Georgia,Johnson,436,22,0,32.70211082,-82.66166794,13167.0,4521.414497563,5.045871559633029,414,434,22,0,412,433,9708,2,0,0,2,1
2020-10-15,US,Georgia,Jones,619,13,0,33.02512137,-83.56019163,13169.0,2154.167391682617,2.10016155088853,606,614,13,0,601,611,28616,5,0,0,5,3
2020-10-15,US,Georgia,Lamar,393,19,0,33.07841647,-84.14263877,13171.0,2060.0723384179896,4.8346055979643765,374,390,19,0,371,390,19000,3,0,0,3,0
2020-10-15,US,Georgia,Lanier,310,7,0,31.03828570000001,-83.06472457,13173.0,2974.1916914515973,2.2580645161290325,303,309,7,0,302,308,10340,1,0,0,1,1
2020-10-15,US,Georgia,Laurens,1879,82,0,32.46325233,-82.92221316,13175.0,3951.962310183822,4.364023416711016,1797,1863,82,0,1781,1852,47325,16,0,0,16,11
2020-10-15,US,Georgia,Lee,731,26,0,31.779330600000005,-84.14324253,13177.0,2437.3166177647367,3.556771545827633,705,730,26,0,704,728,29764,1,0,0,1,2
2020-10-15,US,Georgia,Liberty,1176,24,0,31.82588896,-81.49251135,13179.0,1914.21827948238,2.0408163265306123,1152,1172,24,0,1148,1169,61497,4,0,0,4,3
2020-10-15,US,Georgia,Lincoln,220,7,0,33.79201475,-82.45024131,13181.0,2777.427092538821,3.1818181818181817,213,220,7,0,213,220,7915,0,0,0,0,0
2020-10-15,US,Georgia,Long,269,4,0,31.75218791,-81.74952375,13183.0,1375.3259369088398,1.4869888475836432,265,267,4,0,263,266,18998,2,0,0,2,1
2020-10-15,US,Georgia,Lowndes,4220,85,0,30.83568832,-83.27056716,13185.0,3594.3648535849957,2.014218009478673,4135,4179,85,0,4094,4151,116321,41,0,0,41,28
2020-10-15,US,Georgia,Lumpkin,995,14,0,34.57286511,-84.00425681,13187.0,2960.4284439155012,1.407035175879397,981,987,14,0,973,975,32955,8,0,0,8,12
2020-10-15,US,Georgia,Macon,240,10,0,32.35207048,-84.04234127,13193.0,1853.7112844674439,4.166666666666667,230,240,10,0,230,239,13143,0,0,0,0,1
2020-10-15,US,Georgia,Madison,745,11,0,34.12920917,-83.21218732,13195.0,2493.30655957162,1.4765100671140938,734,743,11,0,732,739,29650,2,0,0,2,4
2020-10-15,US,Georgia,Marion,195,9,0,32.3483402,-84.52733571,13197.0,2332.814930015552,4.615384615384615,186,194,9,0,185,195,8351,1,0,0,1,-1
2020-10-15,US,Georgia,McDuffie,653,14,0,33.47851918,-82.48252774,13189.0,3064.001501501501,2.14395099540582,639,646,14,0,632,644,21531,7,0,0,7,2
2020-10-15,US,Georgia,McIntosh,300,7,0,31.49683595,-81.40163426,13191.0,2086.521073862846,2.333333333333333,293,300,7,0,293,299,14340,0,0,0,0,1
2020-10-15,US,Georgia,Meriwether,569,14,0,33.04163534,-84.68859732,13199.0,2688.146643359947,2.460456942003515,555,566,14,0,552,565,21068,3,0,0,3,1
2020-10-15,US,Georgia,Miller,295,2,0,31.16568912,-84.73151117,13201.0,5159.146554739419,0.6779661016949152,293,295,2,0,293,295,5686,0,0,0,0,0
2020-10-15,US,Georgia,Mitchell,841,46,0,31.22483255,-84.19381821,13205.0,3846.6816081964957,5.4696789536266355,795,841,46,0,795,841,22192,0,0,0,0,0
2020-10-15,US,Georgia,Monroe,736,54,0,33.014289,-83.92097166,13207.0,2668.793966204946,7.336956521739131,682,734,54,0,680,730,27520,2,0,0,2,4
2020-10-15,US,Georgia,Montgomery,351,7,0,32.17201038,-82.53527476,13209.0,3826.864369821195,1.9943019943019944,344,348,7,0,341,345,9193,3,0,0,3,3
2020-10-15,US,Georgia,Morgan,510,4,0,33.59232073,-83.49129491,13211.0,2645.7771321851005,0.7843137254901961,506,508,4,0,504,505,18853,2,0,0,2,3
2020-10-15,US,Georgia,Murray,919,8,0,34.78897608,-84.74993177,13213.0,2291.9992019154033,0.8705114254624592,911,902,8,0,894,896,39921,17,0,0,17,6
2020-10-15,US,Georgia,Muscogee,6237,173,0,32.50931999,-84.87142262,13215.0,3185.8976651053026,2.7737694404361077,6064,6230,173,0,6057,6218,194160,7,0,0,7,12
2020-10-15,US,Georgia,Newton,2750,93,0,33.55514538,-83.84547140000002,13217.0,2460.982245131729,3.381818181818182,2657,2733,91,0,2642,2718,109541,17,2,0,15,15
2020-10-15,US,Georgia,Oconee,813,27,0,33.83749973,-83.43679568,13219.0,2018.3714001986093,3.3210332103321027,786,811,27,0,784,806,39272,2,0,0,2,5
2020-10-15,US,Georgia,Oglethorpe,385,11,0,33.878629600000004,-83.08278123,13221.0,2523.101120650108,2.8571428571428568,374,382,11,0,371,378,15054,3,0,0,3,4
2020-10-15,US,Georgia,Out of GA,14841,172,0,0.0,0.0,80013.0,0.0,1.158951553129843,14669,14992,172,0,14820,15239,,-151,0,0,-151,-247
2020-10-15,US,Georgia,Paulding,2987,59,0,33.91969522,-84.86848792,13223.0,1770.9451167092554,1.9752259792433882,2928,2979,59,0,2920,2957,164044,8,0,0,8,22
2020-10-15,US,Georgia,Peach,726,24,0,32.56934316,-83.82937,13225.0,2635.591374428229,3.3057851239669422,702,714,24,0,690,709,27297,12,0,0,12,5
2020-10-15,US,Georgia,Pickens,673,9,0,34.46589159,-84.46406611,13227.0,2064.9872664232457,1.337295690936107,664,663,9,0,654,661,31980,10,0,0,10,2
2020-10-15,US,Georgia,Pierce,639,23,0,31.35928155,-82.21598442,13229.0,3282.815309529925,3.5993740219092327,616,636,23,0,613,635,19389,3,0,0,3,1
2020-10-15,US,Georgia,Pike,370,11,0,33.09310242,-84.38790389,13231.0,1951.2709629785888,2.972972972972973,359,368,11,0,357,367,18634,2,0,0,2,1
2020-10-15,US,Georgia,Polk,1584,24,0,34.00267074,-85.18677781,13233.0,3717.1755098209455,1.5151515151515151,1560,1577,22,0,1555,1564,42470,7,2,0,5,13
2020-10-15,US,Georgia,Pulaski,323,22,0,32.23334561,-83.47549959999998,13235.0,2900.242435126156,6.811145510835912,301,320,22,0,298,320,11069,3,0,0,3,0
2020-10-15,US,Georgia,Putnam,755,27,0,33.32056115,-83.37552891,13237.0,3413.3550341335504,3.5761589403973506,728,753,27,0,726,752,21809,2,0,0,2,1
2020-10-15,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-15,US,Georgia,Rabun,404,11,0,34.88389445,-83.40304637,13241.0,2357.4721363132403,2.722772277227723,393,402,11,0,391,402,16867,2,0,0,2,0
2020-10-15,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-15,US,Georgia,Richmond,7610,173,0,33.35777107,-82.07026432,13245.0,3757.690674409189,2.2733245729303553,7437,7571,173,0,7398,7549,201554,39,0,0,39,22
2020-10-15,US,Georgia,Rockdale,1983,40,0,33.65145002,-84.02202167,13247.0,2181.614152437951,2.017145738779627,1943,1975,40,0,1935,1965,90594,8,0,0,8,10
2020-10-15,US,Georgia,Schley,108,2,0,32.2654021,-84.31258912,13249.0,2054.4036522731594,1.851851851851852,106,107,2,0,105,107,5236,1,0,0,1,0
2020-10-15,US,Georgia,Screven,437,11,0,32.74976524,-81.60779441,13251.0,3129.0276385507673,2.517162471395881,426,436,11,0,425,435,13938,1,0,0,1,1
2020-10-15,US,Georgia,Seminole,379,10,0,30.93464824,-84.86823924,13253.0,4684.796044499381,2.638522427440633,369,377,10,0,367,374,8315,2,0,0,2,3
2020-10-15,US,Georgia,Spalding,1455,62,0,33.26310031,-84.28013991,13255.0,2181.3111854039553,4.261168384879725,1393,1442,62,0,1380,1432,66100,13,0,0,13,10
2020-10-15,US,Georgia,Stephens,1224,42,0,34.55151201,-83.29405315,13257.0,4721.311475409836,3.431372549019608,1182,1222,42,0,1180,1216,26035,2,0,0,2,6
2020-10-15,US,Georgia,Stewart,524,16,0,32.07996777,-84.83208037,13259.0,7914.2123546292105,3.053435114503817,508,524,16,0,508,524,6199,0,0,0,0,0
2020-10-15,US,Georgia,Sumter,951,66,0,32.03650571,-84.19821492,13261.0,3221.1082509145103,6.94006309148265,885,949,66,0,883,949,29733,2,0,0,2,0
2020-10-15,US,Georgia,Talbot,167,7,0,32.69642758,-84.53351366,13263.0,2695.7223567393053,4.1916167664670665,160,167,7,0,160,167,6272,0,0,0,0,0
2020-10-15,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-15,US,Georgia,Tattnall,879,12,0,32.04785085,-82.05539188,13267.0,3476.231906984103,1.3651877133105803,867,876,11,0,865,872,25391,3,1,0,2,4
2020-10-15,US,Georgia,Taylor,224,12,0,32.55792548,-84.25077141,13269.0,2793.017456359102,5.357142857142857,212,224,12,0,212,222,8039,0,0,0,0,2
2020-10-15,US,Georgia,Telfair,420,22,0,31.92829517,-82.93491155,13271.0,2648.171500630517,5.238095238095238,398,416,22,0,394,411,15876,4,0,0,4,5
2020-10-15,US,Georgia,Terrell,336,32,0,31.77527543,-84.44069698,13273.0,3938.5769546360334,9.523809523809524,304,335,32,0,303,335,8611,1,0,0,1,0
2020-10-15,US,Georgia,Thomas,1558,68,0,30.86392347,-83.91847289,13275.0,3504.9830150052867,4.364569961489089,1490,1551,68,0,1483,1550,44448,7,0,0,7,1
2020-10-15,US,Georgia,Tift,1888,60,0,31.45743864,-83.5236119,13277.0,4645.212085424663,3.1779661016949152,1828,1884,60,0,1824,1881,40571,4,0,0,4,3
2020-10-15,US,Georgia,Toombs,1431,55,0,32.12059861,-82.32957247,13279.0,5333.581811405144,3.843466107617051,1376,1423,54,0,1369,1417,26887,8,1,0,7,6
2020-10-15,US,Georgia,Towns,398,10,0,34.91369188,-83.74107459999998,13281.0,3306.471712220653,2.512562814070352,388,397,10,0,387,392,11852,1,0,0,1,5
2020-10-15,US,Georgia,Treutlen,285,11,0,32.40422134,-82.56904553,13283.0,4129.836255615128,3.8596491228070176,274,283,11,0,272,281,6809,2,0,0,2,2
2020-10-15,US,Georgia,Troup,2947,104,0,33.03349196,-85.02812115,13285.0,4214.696375961786,3.529012555140821,2843,2931,103,0,2828,2913,70034,16,1,0,15,18
2020-10-15,US,Georgia,Turner,330,24,0,31.71612656,-83.62069378,13287.0,4132.748904195366,7.272727272727272,306,328,24,0,304,327,7912,2,0,0,2,1
2020-10-15,US,Georgia,Twiggs,206,9,0,32.67435595,-83.43078662,13289.0,2536.9458128078822,4.368932038834951,197,206,9,0,197,205,8188,0,0,0,0,1
2020-10-15,US,Georgia,Unassigned,2043,4,0,0.0,0.0,90013.0,0.0,0.19579050416054825,2039,2014,4,0,2010,2030,,29,0,0,29,-16
2020-10-15,US,Georgia,Union,850,23,0,34.82995757,-83.98967069,13291.0,3467.830769858431,2.7058823529411766,827,848,23,0,825,844,24001,2,0,0,2,4
2020-10-15,US,Georgia,Upson,828,68,0,32.87920671,-84.30024826,13293.0,3145.896656534954,8.21256038647343,760,828,68,0,760,823,26215,0,0,0,0,5
2020-10-15,US,Georgia,Walker,1718,42,0,34.73376362,-85.30165174,13295.0,2462.694055417784,2.444703143189756,1676,1702,42,0,1660,1679,69410,16,0,0,16,23
2020-10-15,US,Georgia,Walton,2008,64,0,33.78017694,-83.73552314,13297.0,2122.7786411256648,3.187250996015936,1944,1999,63,0,1936,1984,93503,9,1,0,8,15
2020-10-15,US,Georgia,Ware,1624,61,0,31.05449097,-82.42224148,13299.0,4544.691330385627,3.756157635467981,1563,1615,61,0,1554,1604,35680,9,0,0,9,11
2020-10-15,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,162,5251,0,0,0,0,1
2020-10-15,US,Georgia,Washington,719,11,0,32.96711864,-82.79357039,13303.0,3529.007558653185,1.5299026425591098,708,713,11,0,702,710,20386,6,0,0,6,3
2020-10-15,US,Georgia,Wayne,1191,29,0,31.5521809,-81.91894878,13305.0,3979.683897483877,2.434928631402183,1162,1187,29,0,1158,1185,29808,4,0,0,4,2
2020-10-15,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-15,US,Georgia,Wheeler,356,13,0,32.12009104,-82.72574721,13309.0,4532.145130490134,3.651685393258427,343,356,13,0,343,356,7879,0,0,0,0,0
2020-10-15,US,Georgia,White,973,22,0,34.64624278,-83.74905525,13311.0,3159.2960581855964,2.261048304213772,951,967,22,0,945,961,29970,6,0,0,6,6
2020-10-15,US,Georgia,Whitfield,4993,63,0,34.80987459,-84.96093476,13313.0,4772.145123676262,1.2617664730622873,4930,4942,63,0,4879,4915,104062,51,0,0,51,27
2020-10-15,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,251,25,0,226,250,8812,0,0,0,0,1
2020-10-15,US,Georgia,Wilkes,273,6,0,33.78290391,-82.74286107,13317.0,2792.2675667382628,2.1978021978021984,267,272,6,0,266,272,9876,1,0,0,1,0
2020-10-15,US,Georgia,Wilkinson,359,18,0,32.80291082,-83.17140684,13319.0,4009.3812821085553,5.013927576601671,341,356,18,0,338,356,9036,3,0,0,3,0
2020-10-15,US,Georgia,Worth,581,32,0,31.55162306,-83.85090513,13321.0,2869.5609226058173,5.507745266781411,549,578,32,0,546,576,20299,3,0,0,3,2
2020-10-15,US,Hawaii,Hawaii,1005,18,0,19.60121157,-155.5210167,15001.0,498.72712926709437,1.791044776119403,987,992,18,0,974,974,200983,13,0,0,13,18
2020-10-15,US,Hawaii,Honolulu,12249,147,0,21.45803166,-157.97121819999995,15003.0,1256.8710283480905,1.2000979671809944,12102,12176,146,0,12030,12097,980080,73,1,0,72,79
2020-10-15,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-15,US,Hawaii,Maui,411,18,0,20.86399628,-156.56890969999995,15009.0,245.49478248923347,4.37956204379562,393,409,18,0,391,408,167207,2,0,0,2,1
2020-10-15,US,Hawaii,Out of HI,40,1,0,0.0,0.0,80015.0,0.0,2.5,39,38,1,0,37,37,,2,0,0,2,1
2020-10-15,US,Idaho,Ada,14827,156,0,43.4526575,-116.24155159999998,16001.0,3078.779119868269,1.0521346192756458,14671,14706,156,0,14550,14604,469966,121,0,0,121,102
2020-10-15,US,Idaho,Adams,31,2,0,44.89333571,-116.4545247,16003.0,721.9375873311599,6.451612903225807,29,31,2,0,29,30,4250,0,0,0,0,1
2020-10-15,US,Idaho,Bannock,1553,8,0,42.67002716,-112.2233311,16005.0,1768.6315597667635,0.5151320025756599,1545,1505,8,0,1497,1479,87138,48,0,0,48,26
2020-10-15,US,Idaho,Bear Lake,53,1,0,42.28269683,-111.32892379999998,16007.0,865.3061224489796,1.8867924528301887,52,53,1,0,52,53,6050,0,0,0,0,0
2020-10-15,US,Idaho,Benewah,162,3,0,47.21754179,-116.6586851,16009.0,1742.3101742310175,1.851851851851852,159,162,3,0,159,162,9226,0,0,0,0,0
2020-10-15,US,Idaho,Bingham,1197,10,0,43.21672879999999,-112.3978437,16011.0,2557.091281963641,0.835421888053467,1187,1175,10,0,1165,1158,46236,22,0,0,22,17
2020-10-15,US,Idaho,Blaine,788,6,0,43.4085812,-113.9752658,16013.0,3422.9616437166064,0.7614213197969543,782,781,6,0,775,775,22601,7,0,0,7,6
2020-10-15,US,Idaho,Boise,74,2,0,43.98829931,-115.7309284,16015.0,944.962329204444,2.702702702702702,72,74,2,0,72,74,7634,0,0,0,0,0
2020-10-15,US,Idaho,Bonner,418,1,0,48.29996017,-116.6017932,16017.0,913.8809331205316,0.23923444976076555,417,413,1,0,412,404,44727,5,0,0,5,9
2020-10-15,US,Idaho,Bonneville,3612,22,0,43.38713372,-111.6161537,16019.0,3033.713527405889,0.6090808416389811,3590,3560,22,0,3538,3526,116854,52,0,0,52,34
2020-10-15,US,Idaho,Boundary,78,1,0,48.76684761,-116.4630179,16021.0,636.9946917109024,1.2820512820512822,77,76,1,0,75,71,11948,2,0,0,2,5
2020-10-15,US,Idaho,Butte,62,0,0,43.72592209,-113.1735463,16023.0,2387.370042356565,0.0,62,57,0,0,57,51,2611,5,0,0,5,6
2020-10-15,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-15,US,Idaho,Canyon,9027,104,0,43.61970148,-116.70954990000001,16027.0,3927.3610065738812,1.152099257782209,8923,8940,104,0,8836,8872,223499,87,0,0,87,68
2020-10-15,US,Idaho,Caribou,161,2,0,42.77149116,-111.5597683,16029.0,2250.174703004892,1.2422360248447204,159,157,2,0,155,156,7060,4,0,0,4,1
2020-10-15,US,Idaho,Cassia,1031,8,0,42.28347888,-113.6012409,16031.0,4290.470245526425,0.7759456838021338,1023,1018,8,0,1010,984,23864,13,0,0,13,34
2020-10-15,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,39,852,0,0,0,0,1
2020-10-15,US,Idaho,Clearwater,112,0,0,46.67459924,-115.6622393,16035.0,1279.122887163088,0.0,112,112,0,0,112,108,8758,0,0,0,0,4
2020-10-15,US,Idaho,Custer,90,1,0,44.24186819,-114.2855494,16037.0,2085.7473928157588,1.1111111111111112,89,85,1,0,84,79,4280,5,0,0,5,6
2020-10-15,US,Idaho,Elmore,437,4,0,43.3507101,-115.4701578,16039.0,1588.4555268801569,0.9153318077803204,433,425,4,0,421,420,27259,12,0,0,12,5
2020-10-15,US,Idaho,Franklin,208,1,0,42.18332217,-111.81496659999999,16041.0,1498.9910637071205,0.4807692307692308,207,207,1,0,206,203,13726,1,0,0,1,4
2020-10-15,US,Idaho,Fremont,329,3,0,44.22800938,-111.48099429999999,16043.0,2511.642110084739,0.9118541033434652,326,323,3,0,320,307,13168,6,0,0,6,16
