Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Idaho,Gem,380,4,0,44.06482372,-116.398376,16045.0,2098.0565371024736,1.0526315789473684,376,373,4,0,369,363,17634,7,0,0,7,10
2020-10-15,US,Idaho,Gooding,413,2,0,42.96927962,-114.81083059999999,16047.0,2720.8643520653536,0.4842615012106538,411,395,2,0,393,391,15196,18,0,0,18,4
2020-10-15,US,Idaho,Idaho,271,0,0,45.84721541,-115.4634436,16049.0,1625.967480650387,0.0,271,266,0,0,266,260,16513,5,0,0,5,6
2020-10-15,US,Idaho,Jefferson,798,3,0,43.82078483,-112.3131749,16051.0,2671.4873958019484,0.3759398496240601,795,789,3,0,786,770,29439,9,0,0,9,19
2020-10-15,US,Idaho,Jerome,930,7,0,42.68891267,-114.2655033,16053.0,3809.6018351630346,0.7526881720430108,923,903,7,0,896,898,24015,27,0,0,27,5
2020-10-15,US,Idaho,Kootenai,3217,45,0,47.67282258,-116.7020872,16055.0,1941.4956215260386,1.3988187752564498,3172,3179,45,0,3134,3105,161505,38,0,0,38,74
2020-10-15,US,Idaho,Latah,775,0,0,46.81587887,-116.71136979999999,16057.0,1932.2828363418769,0.0,775,768,0,0,768,748,40134,7,0,0,7,20
2020-10-15,US,Idaho,Lemhi,159,0,0,44.9438088,-113.9309747,16059.0,1980.8147502180145,0.0,159,149,0,0,149,143,7961,10,0,0,10,6
2020-10-15,US,Idaho,Lewis,61,2,0,46.23315327,-116.434146,16061.0,1589.3694632621155,3.278688524590164,59,55,2,0,53,53,3861,6,0,0,6,2
2020-10-15,US,Idaho,Lincoln,124,0,0,43.0012336,-114.1358773,16063.0,2310.8460678345136,0.0,124,122,0,0,122,117,5360,2,0,0,2,5
2020-10-15,US,Idaho,Madison,1758,2,0,43.78141028,-111.65384740000002,16065.0,4405.242188087303,0.11376564277588168,1756,1736,2,0,1734,1685,39304,22,0,0,22,51
2020-10-15,US,Idaho,Minidoka,941,8,0,42.85518524,-113.6357257,16067.0,4472.646038309806,0.8501594048884166,933,930,8,0,922,912,20825,11,0,0,11,18
2020-10-15,US,Idaho,Nez Perce,588,24,0,46.32638236,-116.75009750000001,16069.0,1455.1573945753314,4.081632653061225,564,565,24,0,541,554,40408,23,0,0,23,11
2020-10-15,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,29,4488,0,0,0,0,0
2020-10-15,US,Idaho,Owyhee,363,5,0,42.58016894,-116.16938710000001,16073.0,3070.286729256534,1.3774104683195592,358,360,5,0,355,358,11693,3,0,0,3,2
2020-10-15,US,Idaho,Payette,1038,10,0,44.00545243,-116.7647695,16075.0,4333.848273558515,0.9633911368015414,1028,1028,9,0,1019,1021,23551,10,1,0,9,7
2020-10-15,US,Idaho,Power,312,1,0,42.69254894,-112.83957420000002,16077.0,4061.971097513345,0.3205128205128205,311,309,1,0,308,308,7768,3,0,0,3,1
2020-10-15,US,Idaho,Shoshone,226,19,0,47.35364087,-115.89167490000001,16079.0,1754.385964912281,8.407079646017701,207,222,19,0,203,220,12796,4,0,0,4,2
2020-10-15,US,Idaho,Teton,248,1,0,43.75303583,-111.2056773,16081.0,2042.497117443585,0.4032258064516129,247,245,1,0,244,236,11640,3,0,0,3,9
2020-10-15,US,Idaho,Twin Falls,3125,41,0,42.35440512,-114.6685381,16083.0,3596.998089274615,1.3119999999999998,3084,3014,41,0,2973,2970,86081,111,0,0,111,44
2020-10-15,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,,,,,,,,,,,
2020-10-15,US,Idaho,Valley,107,1,0,44.76728382,-115.5676773,16085.0,939.2556179775281,0.9345794392523364,106,107,1,0,106,105,11041,0,0,0,0,2
2020-10-15,US,Idaho,Washington,414,7,0,44.45275475,-116.78476880000001,16087.0,4061.2124779281926,1.6908212560386473,407,410,7,0,403,408,10161,4,0,0,4,2
2020-10-15,US,Illinois,Adams,1488,14,0,39.98815591,-91.18786813,17001.0,2274.012378696417,0.9408602150537636,1474,1458,13,0,1445,1432,65691,30,1,0,29,26
2020-10-15,US,Illinois,Alexander,105,1,0,37.18049267,-89.32910838,17003.0,1822.6002430133656,0.9523809523809524,104,102,1,0,101,101,6060,3,0,0,3,1
2020-10-15,US,Illinois,Bond,417,9,0,38.88829622,-89.43534887,17005.0,2538.658224765616,2.1582733812949644,408,405,9,0,396,392,16630,12,0,0,12,13
2020-10-15,US,Illinois,Boone,1527,24,0,42.32359279,-88.82345779,17007.0,2851.860152398028,1.5717092337917484,1503,1491,24,0,1467,1464,53577,36,0,0,36,27
2020-10-15,US,Illinois,Brown,87,0,0,39.96209138,-90.75068024,17009.0,1322.5904530252355,0.0,87,82,0,0,82,80,6556,5,0,0,5,2
2020-10-15,US,Illinois,Bureau,821,16,0,41.40385234,-89.5283051,17011.0,2516.2437170528383,1.94884287454324,805,799,15,0,784,798,32993,22,1,0,21,1
2020-10-15,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-15,US,Illinois,Carroll,328,7,0,42.06823429,-89.93395545,17015.0,2292.904578818595,2.1341463414634148,321,293,6,0,287,287,14312,35,1,0,34,6
2020-10-15,US,Illinois,Cass,442,11,0,39.96991073,-90.24734436,17017.0,3638.7585412035887,2.4886877828054303,431,435,11,0,424,434,12260,7,0,0,7,1
2020-10-15,US,Illinois,Champaign,5559,28,0,40.13919438,-88.20046615,17019.0,2651.068964037217,0.5036877136175572,5531,5525,27,0,5498,5434,209983,34,1,0,33,91
2020-10-15,US,Illinois,Christian,739,23,0,39.54581621,-89.27780482,17021.0,2287.6423972263497,3.112313937753721,716,724,22,0,702,712,32661,15,1,0,14,12
2020-10-15,US,Illinois,Clark,241,6,0,39.33425789,-87.78705622,17023.0,1560.7797422446731,2.489626556016597,235,240,4,0,236,234,15596,1,2,0,-1,6
2020-10-15,US,Illinois,Clay,262,9,0,38.75388572,-88.48914513,17025.0,1987.2572815533981,3.435114503816794,253,259,6,0,253,252,13253,3,3,0,0,7
2020-10-15,US,Illinois,Clinton,1480,23,0,38.60704876,-89.42385254,17027.0,3940.1522815611515,1.554054054054054,1457,1452,23,0,1429,1438,37639,28,0,0,28,14
2020-10-15,US,Illinois,Coles,1694,38,0,39.51949084,-88.22358557,17029.0,3346.437249362913,2.2432113341204247,1656,1676,38,0,1638,1662,50885,18,0,0,18,14
2020-10-15,US,Illinois,Cook,159035,5332,0,41.84144849,-87.81658794,17031.0,3087.918546597795,3.3527210991291225,153703,157573,5321,0,152252,156726,5180493,1462,11,0,1451,847
2020-10-15,US,Illinois,Crawford,604,6,0,39.0032229,-87.75954624,17033.0,3235.6565061338188,0.9933774834437086,598,589,6,0,583,576,18807,15,0,0,15,13
2020-10-15,US,Illinois,Cumberland,244,5,0,39.27432424,-88.2401158,17035.0,2266.3942039754784,2.0491803278688523,239,241,5,0,236,237,10808,3,0,0,3,4
2020-10-15,US,Illinois,De Witt,219,3,0,40.17514519,-88.90959682,17039.0,1400.4348382146054,1.3698630136986298,216,209,3,0,206,204,15769,10,0,0,10,5
2020-10-15,US,Illinois,DeKalb,1984,42,0,41.89373302,-88.76958483,17037.0,1891.379162416465,2.1169354838709675,1942,1941,42,0,1899,1912,104143,43,0,0,43,29
2020-10-15,US,Illinois,Douglas,447,8,0,39.76768052,-88.21854195,17041.0,2296.429488826099,1.7897091722595078,439,420,8,0,412,398,19479,27,0,0,27,22
2020-10-15,US,Illinois,DuPage,19967,592,0,41.85116968,-88.08642662,17043.0,2163.4571106302706,2.9648920719186656,19375,19767,588,0,19179,19640,928589,200,4,0,196,127
2020-10-15,US,Illinois,Edgar,135,8,0,39.6809186,-87.74759563,17045.0,786.6674436221664,5.925925925925926,127,133,8,0,125,133,17360,2,0,0,2,0
2020-10-15,US,Illinois,Edwards,87,0,0,38.41353228,-88.05720863,17047.0,1360.4378420641126,0.0,87,84,0,0,84,83,6392,3,0,0,3,1
2020-10-15,US,Illinois,Effingham,1028,3,0,39.05935711,-88.58969584,17049.0,3022.818160432839,0.2918287937743191,1025,1014,3,0,1011,995,34208,14,0,0,14,19
2020-10-15,US,Illinois,Fayette,589,16,0,39.00072038,-89.02452658,17051.0,2760.5924259467565,2.7164685908319184,573,574,15,0,559,550,21416,15,1,0,14,24
2020-10-15,US,Illinois,Ford,162,7,0,40.59706922,-88.22350769,17053.0,1249.9035568243194,4.320987654320987,155,159,7,0,152,157,13264,3,0,0,3,2
2020-10-15,US,Illinois,Franklin,779,6,0,37.99189086,-88.92567818,17055.0,2025.007148613169,0.7702182284980744,773,711,6,0,705,698,38701,68,0,0,68,13
2020-10-15,US,Illinois,Fulton,344,0,0,40.47289135,-90.20862357,17057.0,1001.747233546884,0.0,344,321,0,0,321,301,34844,23,0,0,23,20
2020-10-15,US,Illinois,Gallatin,100,2,0,37.76430935,-88.22953869,17059.0,2071.251035625518,2.0,98,94,2,0,92,89,5058,6,0,0,6,5
2020-10-15,US,Illinois,Greene,253,15,0,39.35907414,-90.388865,17061.0,1950.8057675996606,5.928853754940713,238,250,15,0,235,248,13044,3,0,0,3,2
2020-10-15,US,Illinois,Grundy,820,7,0,41.28569601,-88.41905692,17063.0,1606.1425157676183,0.8536585365853658,813,808,7,0,801,795,50972,12,0,0,12,13
2020-10-15,US,Illinois,Hamilton,101,2,0,38.08163641,-88.53883373,17065.0,1244.4553967471659,1.98019801980198,99,97,2,0,95,91,8163,4,0,0,4,6
2020-10-15,US,Illinois,Hancock,264,3,0,40.40423981,-91.16313899,17067.0,1490.851592500565,1.1363636363636365,261,259,3,0,256,254,17844,5,0,0,5,5
2020-10-15,US,Illinois,Hardin,48,0,0,37.51810645,-88.26873022,17069.0,1256.2156503533106,0.0,48,47,0,0,47,46,3910,1,0,0,1,1
2020-10-15,US,Illinois,Henderson,93,0,0,40.81908672,-90.92491462,17071.0,1399.3379476376767,0.0,93,93,0,0,93,90,6709,0,0,0,0,3
2020-10-15,US,Illinois,Henry,775,5,0,41.3533994,-90.13296166,17073.0,1584.445852840758,0.6451612903225806,770,764,5,0,759,760,49090,11,0,0,11,4
2020-10-15,US,Illinois,Iroquois,436,19,0,40.74717633,-87.82466784,17075.0,1608.0253743453563,4.357798165137615,417,431,19,0,412,422,27604,5,0,0,5,9
2020-10-15,US,Illinois,Jackson,1392,25,0,37.78595185,-89.38232563,17077.0,2452.863436123348,1.7959770114942528,1367,1367,24,0,1343,1356,57419,25,1,0,24,11
2020-10-15,US,Illinois,Jasper,234,10,0,39.01054275,-88.15437049,17079.0,2434.9635796045786,4.2735042735042725,224,231,10,0,221,228,9611,3,0,0,3,3
2020-10-15,US,Illinois,Jefferson,834,41,0,38.29980057,-88.9240025,17081.0,2213.1408555355056,4.916067146282972,793,804,40,0,764,796,37820,30,1,0,29,8
2020-10-15,US,Illinois,Jersey,438,21,0,39.08869046,-90.35393073,17083.0,2011.6658246452027,4.794520547945205,417,435,21,0,414,431,21847,3,0,0,3,4
2020-10-15,US,Illinois,Jo Daviess,381,3,0,42.36542373,-90.21094405,17085.0,1794.207676006593,0.7874015748031497,378,374,3,0,371,369,21366,7,0,0,7,5
2020-10-15,US,Illinois,Johnson,289,0,0,37.45939802,-88.88165419,17087.0,2327.4542965289525,0.0,289,279,0,0,279,265,12456,10,0,0,10,14
2020-10-15,US,Illinois,Kane,14702,338,0,41.93842729,-88.42861412,17089.0,2761.441990371955,2.2990069378315874,14364,14558,336,0,14222,14436,534216,144,2,0,142,122
2020-10-15,US,Illinois,Kankakee,3051,78,0,41.13746989,-87.86205334,17091.0,2777.120387395096,2.55653883972468,2973,3019,78,0,2941,2999,110024,32,0,0,32,20
2020-10-15,US,Illinois,Kendall,2349,27,0,41.59081014,-88.42869583,17093.0,1821.0714008837895,1.1494252873563218,2322,2315,26,0,2289,2305,127915,34,1,0,33,10
2020-10-15,US,Illinois,Knox,982,9,0,40.93148779,-90.21330340000002,17095.0,1975.8948872210708,0.9164969450101832,973,937,8,0,929,909,50112,45,1,0,44,28
2020-10-15,US,Illinois,LaSalle,2069,58,0,41.34426129999999,-88.88633881,17099.0,1903.9468477670725,2.8032866118898014,2011,2041,58,0,1983,2004,109430,28,0,0,28,37
2020-10-15,US,Illinois,Lake,18859,499,0,42.3224907,-88.00367925,17097.0,2707.5452059121217,2.6459515350760907,18360,18633,499,0,18134,18521,700832,226,0,0,226,112
2020-10-15,US,Illinois,Lawrence,296,7,0,38.71987914,-87.72884035,17101.0,1887.995917846664,2.3648648648648654,289,293,6,0,287,288,15765,3,1,0,2,5
2020-10-15,US,Illinois,Lee,549,1,0,41.74583951,-89.29977132,17103.0,1610.1595495072736,0.18214936247723126,548,525,1,0,524,517,34223,24,0,0,24,8
2020-10-15,US,Illinois,Livingston,499,9,0,40.89188292,-88.55784752,17105.0,1399.7980251346494,1.8036072144288575,490,489,9,0,480,485,35761,10,0,0,10,4
2020-10-15,US,Illinois,Logan,525,4,0,40.12581572,-89.36638784,17107.0,1834.5097491089527,0.7619047619047619,521,518,4,0,514,513,28925,7,0,0,7,5
2020-10-15,US,Illinois,Macon,2273,48,0,39.86064913,-88.96342505,17115.0,2185.3878029785888,2.111746590409151,2225,2190,48,0,2142,2115,104712,83,0,0,83,75
2020-10-15,US,Illinois,Macoupin,685,8,0,39.26119767,-89.92424028,17117.0,1524.729555268664,1.167883211678832,677,664,8,0,656,654,45313,21,0,0,21,10
2020-10-15,US,Illinois,Madison,6565,150,0,38.83042506,-89.90422563,17119.0,2496.520462721417,2.2848438690022848,6415,6499,150,0,6349,6426,264461,66,0,0,66,73
2020-10-15,US,Illinois,Marion,807,11,0,38.64963204,-88.91899208,17121.0,2169.0632979438246,1.3630731102850062,796,774,8,0,766,757,37620,33,3,0,30,17
2020-10-15,US,Illinois,Marshall,129,3,0,41.0327901,-89.34510444,17123.0,1127.8195488721806,2.3255813953488373,126,129,3,0,126,127,11534,0,0,0,0,2
2020-10-15,US,Illinois,Mason,217,1,0,40.23917274,-89.91824452,17125.0,1624.3730818175013,0.4608294930875576,216,215,1,0,214,209,13565,2,0,0,2,6
2020-10-15,US,Illinois,Massac,135,2,0,37.22078441,-88.71036614,17127.0,980.2497821667148,1.4814814814814814,133,133,2,0,131,131,14080,2,0,0,2,2
2020-10-15,US,Illinois,McDonough,598,15,0,40.45674722,-90.67775541,17109.0,2014.6890371268782,2.508361204013378,583,577,15,0,562,576,29955,21,0,0,21,1
2020-10-15,US,Illinois,McHenry,5310,119,0,42.32451172,-88.45248227,17111.0,1725.2919349912595,2.2410546139359697,5191,5248,119,0,5129,5202,308570,62,0,0,62,46
2020-10-15,US,Illinois,McLean,3779,30,0,40.48996987,-88.84621113,17113.0,2203.2801413270986,0.7938608097380259,3749,3746,29,0,3717,3712,172828,33,1,0,32,34
2020-10-15,US,Illinois,Menard,152,1,0,40.02742725,-89.80246001,17129.0,1246.3102656608726,0.6578947368421053,151,152,1,0,151,152,12288,0,0,0,0,0
2020-10-15,US,Illinois,Mercer,195,6,0,41.20596782,-90.74290052,17131.0,1263.1988080585604,3.0769230769230766,189,191,6,0,185,183,15601,4,0,0,4,8
2020-10-15,US,Illinois,Monroe,819,27,0,38.27594376,-90.17761038,17133.0,2364.523486445131,3.2967032967032965,792,810,27,0,783,808,34335,9,0,0,9,2
2020-10-15,US,Illinois,Montgomery,506,14,0,39.23198845,-89.47809254,17135.0,1780.8122756387695,2.766798418972332,492,496,14,0,482,482,28601,10,0,0,10,14
2020-10-15,US,Illinois,Morgan,769,24,0,39.71654544,-90.20255104,17137.0,2284.7465684235544,3.120936280884265,745,762,24,0,738,757,33976,7,0,0,7,5
2020-10-15,US,Illinois,Moultrie,319,5,0,39.64187451,-88.62099969,17139.0,2199.848286325081,1.567398119122257,314,295,4,0,291,280,14717,24,1,0,23,15
2020-10-15,US,Illinois,Ogle,964,6,0,42.04165196,-89.32184679,17141.0,1903.5207234958434,0.6224066390041494,958,950,6,0,944,926,50923,14,0,0,14,24
2020-10-15,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,0,0,1,3,,1,0,0,1,-2
2020-10-15,US,Illinois,Peoria,4069,59,0,40.78702156,-89.76078901,17143.0,2270.9134440978023,1.4499877119685427,4010,4030,58,0,3972,3985,180621,39,1,0,38,45
2020-10-15,US,Illinois,Perry,387,16,0,38.08510853,-89.36856219,17145.0,1850.2581755593808,4.134366925064599,371,382,16,0,366,377,21174,5,0,0,5,5
2020-10-15,US,Illinois,Piatt,187,0,0,40.01360584,-88.59319339,17147.0,1144.1507586882035,0.0,187,183,0,0,183,177,16396,4,0,0,4,6
2020-10-15,US,Illinois,Pike,209,2,0,39.62265059,-90.8877017,17149.0,1343.101343101343,0.9569377990430622,207,207,2,0,205,201,15611,2,0,0,2,6
2020-10-15,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-15,US,Illinois,Pulaski,218,1,0,37.22631423,-89.13085001,17153.0,4086.223055295221,0.4587155963302753,217,218,1,0,217,212,5463,0,0,0,0,6
2020-10-15,US,Illinois,Putnam,75,0,0,41.2013541,-89.2869272,17155.0,1306.8478829064295,0.0,75,75,0,0,75,75,5740,0,0,0,0,0
2020-10-15,US,Illinois,Randolph,1090,14,0,38.05095369,-89.82512254,17157.0,3429.614247058083,1.2844036697247707,1076,1075,14,0,1061,1069,32106,15,0,0,15,6
2020-10-15,US,Illinois,Richland,298,12,0,38.71240969,-88.08475366,17159.0,1920.9695094436927,4.026845637583893,286,296,11,0,285,294,15763,2,1,0,1,2
2020-10-15,US,Illinois,Rock Island,3483,86,0,41.46613806,-90.57042164,17161.0,2454.9087602816485,2.469135802469136,3397,3446,85,0,3361,3411,143477,37,1,0,36,35
2020-10-15,US,Illinois,Saline,463,7,0,37.75332999,-88.54119706,17165.0,1970.9676046145328,1.5118790496760257,456,457,6,0,451,443,23906,6,1,0,5,14
2020-10-15,US,Illinois,Sangamon,3204,53,0,39.75836914,-89.65872023,17167.0,1645.8453193063206,1.6541822721598003,3151,3154,53,0,3101,3052,195348,50,0,0,50,102
2020-10-15,US,Illinois,Schuyler,75,1,0,40.157179799999994,-90.61114163,17169.0,1108.1560283687943,1.3333333333333333,74,74,1,0,73,73,6907,1,0,0,1,1
2020-10-15,US,Illinois,Scott,88,0,0,39.642916899999996,-90.47814431,17171.0,1777.4187032922641,0.0,88,84,0,0,84,84,4926,4,0,0,4,0
2020-10-15,US,Illinois,Shelby,539,8,0,39.39133527,-88.80611122,17173.0,2491.448645650365,1.4842300556586268,531,533,7,0,526,512,21741,6,1,0,5,21
2020-10-15,US,Illinois,St. Clair,7382,208,0,38.46996033,-89.93063427,17163.0,2842.663832474604,2.817664589542129,7174,7330,207,0,7123,7294,261059,52,1,0,51,36
2020-10-15,US,Illinois,Stark,74,2,0,41.09309773,-89.79745866,17175.0,1385.2489704230625,2.702702702702702,72,72,2,0,70,69,5427,2,0,0,2,3
2020-10-15,US,Illinois,Stephenson,732,7,0,42.35129217,-89.662598,17177.0,1645.0177536069034,0.9562841530054644,725,712,7,0,705,707,44753,20,0,0,20,5
2020-10-15,US,Illinois,Tazewell,2247,45,0,40.50716185,-89.51404662,17179.0,1704.8170375484626,2.0026702269692924,2202,2215,44,0,2171,2164,132328,32,1,0,31,51
2020-10-15,US,Illinois,Unassigned,3070,246,0,0.0,0.0,90017.0,0.0,8.013029315960912,2824,3071,246,0,2825,3069,,-1,0,0,-1,2
2020-10-15,US,Illinois,Union,695,25,0,37.47119609,-89.25548938,17181.0,4173.422206209091,3.5971223021582728,670,683,25,0,658,668,16841,12,0,0,12,15
2020-10-15,US,Illinois,Vermilion,1406,7,0,40.18417171,-87.73384359,17183.0,1855.909606906201,0.4978662873399716,1399,1361,7,0,1354,1323,76806,45,0,0,45,38
2020-10-15,US,Illinois,Wabash,190,5,0,38.44272901,-87.84922065,17185.0,1649.3055555555554,2.631578947368421,185,189,4,0,185,185,11549,1,1,0,0,4
2020-10-15,US,Illinois,Warren,428,6,0,40.84925021,-90.6147432,17187.0,2540.964141534077,1.4018691588785046,422,414,6,0,408,399,17032,14,0,0,14,15
2020-10-15,US,Illinois,Washington,269,1,0,38.35309213,-89.40982703,17189.0,1937.063440627925,0.3717472118959108,268,265,1,0,264,262,13995,4,0,0,4,3
2020-10-15,US,Illinois,Wayne,411,8,0,38.42955355,-88.42586459,17191.0,2534.690101757632,1.9464720194647205,403,397,7,0,390,390,16332,14,1,0,13,7
2020-10-15,US,Illinois,White,223,1,0,38.08706198,-88.17657461,17193.0,1647.3369284184091,0.4484304932735426,222,210,1,0,209,210,13665,13,0,0,13,0
2020-10-15,US,Illinois,Whiteside,1064,21,0,41.75509713,-89.91556058,17195.0,1928.409605799728,1.973684210526316,1043,1040,21,0,1019,1019,55626,24,0,0,24,21
2020-10-15,US,Illinois,Will,16074,412,0,41.44619267,-87.97862712,17197.0,2327.0594128351645,2.5631454522831905,15662,15888,408,0,15480,15766,692310,186,4,0,182,122
2020-10-15,US,Illinois,Williamson,1621,56,0,37.73033511,-88.92994027,17199.0,2434.043575536436,3.4546576187538562,1565,1601,56,0,1545,1575,67056,20,0,0,20,26
2020-10-15,US,Illinois,Winnebago,8397,163,0,42.33641854,-89.16085327,17201.0,2971.6320088331468,1.941169465285221,8234,8207,161,0,8046,8063,284081,190,2,0,188,144
2020-10-15,US,Illinois,Woodford,504,10,0,40.78579374,-89.20973757,17203.0,1310.486492108479,1.984126984126984,494,496,10,0,486,494,38463,8,0,0,8,2
2020-10-15,US,Indiana,Adams,415,5,0,40.7457653,-84.93671406,18001.0,1159.9631047879925,1.2048192771084338,410,405,4,0,401,400,35636,10,1,0,9,5
2020-10-15,US,Indiana,Allen,7406,216,0,41.09194313,-85.06800636,18003.0,1952.5493080656686,2.9165541452876047,7190,7320,213,0,7107,7240,375351,86,3,0,83,80
2020-10-15,US,Indiana,Bartholomew,1329,57,0,39.20744865,-85.89558181,18005.0,1586.3163799997615,4.288939051918736,1272,1312,57,0,1255,1307,82753,17,0,0,17,5
2020-10-15,US,Indiana,Benton,98,0,0,40.60626947,-87.31093999,18007.0,1120.2560585276635,0.0,98,95,0,0,95,95,8653,3,0,0,3,0
2020-10-15,US,Indiana,Blackford,170,3,0,40.47388153,-85.32499702,18009.0,1445.8241197482566,1.7647058823529411,167,169,3,0,166,167,11930,1,0,0,1,2
2020-10-15,US,Indiana,Boone,1143,48,0,40.0509304,-86.46841646,18011.0,1684.7721946258273,4.199475065616799,1095,1131,48,0,1083,1124,66999,12,0,0,12,7
2020-10-15,US,Indiana,Brown,124,3,0,39.19605589,-86.22868909,18013.0,821.6273522395971,2.419354838709677,121,123,3,0,120,122,15234,1,0,0,1,1
2020-10-15,US,Indiana,Carroll,301,13,0,40.580783200000006,-86.56198812,18015.0,1485.9061065310755,4.318936877076412,288,300,13,0,287,299,20127,1,0,0,1,1
2020-10-15,US,Indiana,Cass,2160,16,0,40.76135835,-86.34830753,18017.0,5731.115179495344,0.7407407407407407,2144,2153,16,0,2137,2136,37955,7,0,0,7,17
2020-10-15,US,Indiana,Clark,2680,57,0,38.48015445,-85.70510334,18019.0,2265.388581765313,2.126865671641791,2623,2641,57,0,2584,2619,117360,39,0,0,39,22
2020-10-15,US,Indiana,Clay,393,6,0,39.39561833,-87.11723506,18021.0,1498.5700667302192,1.5267175572519085,387,385,6,0,379,382,26170,8,0,0,8,3
2020-10-15,US,Indiana,Clinton,766,15,0,40.30319754,-86.47277257,18023.0,2364.270502175993,1.95822454308094,751,754,14,0,740,748,32250,12,1,0,11,6
2020-10-15,US,Indiana,Crawford,134,1,0,38.28814402,-86.44518825,18025.0,1266.8998770918029,0.746268656716418,133,133,1,0,132,133,10558,1,0,0,1,0
2020-10-15,US,Indiana,Daviess,779,31,0,38.70186039,-87.07185406,18027.0,2335.762046115559,3.979460847240051,748,767,31,0,736,760,33147,12,0,0,12,7
2020-10-15,US,Indiana,DeKalb,638,11,0,41.39804622,-84.99906934,18033.0,1467.5100632547442,1.7241379310344829,627,621,11,0,610,612,43226,17,0,0,17,9
2020-10-15,US,Indiana,Dearborn,834,28,0,39.14647946,-84.97333539,18029.0,1686.2792672570667,3.357314148681055,806,812,28,0,784,801,49568,22,0,0,22,11
2020-10-15,US,Indiana,Decatur,484,39,0,39.30712658,-85.50087166,18031.0,1822.3577694943333,8.057851239669423,445,483,39,0,444,481,26794,1,0,0,1,2
2020-10-15,US,Indiana,Delaware,2609,72,0,40.22787247,-85.39732772,18035.0,2285.8895168002805,2.7596780375622845,2537,2537,72,0,2465,2513,114772,72,0,0,72,24
2020-10-15,US,Indiana,Dubois,1265,21,0,38.36597551,-86.87924170000002,18037.0,2960.033695245227,1.6600790513833992,1244,1229,21,0,1208,1225,42565,36,0,0,36,4
2020-10-15,US,Indiana,Elkhart,7925,126,0,41.59761169,-85.85875695,18039.0,3840.72966594133,1.5899053627760251,7799,7773,126,0,7647,7732,205560,152,0,0,152,41
