Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Indiana,Fayette,525,15,0,39.63684962,-85.17797541,18041.0,2272.5305168383693,2.8571428571428568,510,518,14,0,504,512,23047,7,1,0,6,6
2020-10-15,US,Indiana,Floyd,1644,65,0,38.32117957,-85.90385377,18043.0,2093.6807518911896,3.953771289537713,1579,1631,65,0,1566,1607,77781,13,0,0,13,24
2020-10-15,US,Indiana,Fountain,240,3,0,40.12361933,-87.24217689,18045.0,1468.2491129328275,1.25,237,229,2,0,227,229,16351,11,1,0,10,0
2020-10-15,US,Indiana,Franklin,336,25,0,39.4142482,-85.06062647,18047.0,1476.4039019245981,7.440476190476191,311,335,25,0,310,329,22736,1,0,0,1,6
2020-10-15,US,Indiana,Fulton,314,2,0,41.0469907,-86.26252745,18049.0,1572.0436567537802,0.6369426751592356,312,295,2,0,293,294,20092,19,0,0,19,1
2020-10-15,US,Indiana,Gibson,770,9,0,38.30393723,-87.58054938,18051.0,2287.649662794497,1.1688311688311688,761,763,9,0,754,756,33452,7,0,0,7,7
2020-10-15,US,Indiana,Grant,1117,39,0,40.51587228,-85.65468702,18053.0,1698.3685322872477,3.491495076096688,1078,1105,38,0,1067,1100,65936,12,1,0,11,5
2020-10-15,US,Indiana,Greene,482,36,0,39.03630547,-86.96223202,18055.0,1509.9304554852454,7.4688796680497935,446,474,36,0,438,472,32006,8,0,0,8,2
2020-10-15,US,Indiana,Hamilton,5659,112,0,40.07306535,-86.05244729,18057.0,1674.205869039765,1.9791482594097896,5547,5603,112,0,5491,5561,330086,56,0,0,56,42
2020-10-15,US,Indiana,Hancock,1090,44,0,39.82304555,-85.77566351,18059.0,1394.432504349606,4.036697247706422,1046,1074,44,0,1030,1064,76351,16,0,0,16,10
2020-10-15,US,Indiana,Harrison,693,24,0,38.19467379,-86.10948271,18061.0,1710.47760088856,3.463203463203463,669,689,24,0,665,681,40350,4,0,0,4,8
2020-10-15,US,Indiana,Hendricks,3029,128,0,39.76719009,-86.51037283,18063.0,1778.5110767948047,4.225817101353583,2901,3005,128,0,2877,2993,167009,24,0,0,24,12
2020-10-15,US,Indiana,Henry,1088,27,0,39.93029017,-85.39625719,18065.0,2267.9896606353705,2.481617647058824,1061,1072,27,0,1045,1057,48271,16,0,0,16,15
2020-10-15,US,Indiana,Howard,1515,66,0,40.48527731,-86.11351892,18067.0,1835.384764489242,4.356435643564357,1449,1507,66,0,1441,1504,82366,8,0,0,8,3
2020-10-15,US,Indiana,Huntington,353,5,0,40.82907273,-85.48822092,18069.0,966.5936473165387,1.4164305949008498,348,347,5,0,342,337,36240,6,0,0,6,10
2020-10-15,US,Indiana,Jackson,986,10,0,38.90915820000001,-86.03851889,18071.0,2229.2057606655967,1.0141987829614605,976,964,10,0,954,956,44111,22,0,0,22,8
2020-10-15,US,Indiana,Jasper,478,3,0,41.02078733,-87.11553319,18073.0,1424.2297836839282,0.6276150627615062,475,472,3,0,469,462,33370,6,0,0,6,10
2020-10-15,US,Indiana,Jay,258,5,0,40.43781032,-85.00576229,18075.0,1262.477980035232,1.937984496124031,253,250,4,0,246,246,20764,8,1,0,7,4
2020-10-15,US,Indiana,Jefferson,316,4,0,38.78576239,-85.43633383,18077.0,978.0859229912096,1.2658227848101269,312,314,4,0,310,308,32208,2,0,0,2,6
2020-10-15,US,Indiana,Jennings,348,13,0,38.99588883,-85.62710784,18079.0,1254.7322877230936,3.7356321839080464,335,345,13,0,332,343,27611,3,0,0,3,2
2020-10-15,US,Indiana,Johnson,2849,127,0,39.48994426,-86.10149107,18081.0,1801.2606928120279,4.457704457704458,2722,2820,127,0,2693,2775,156225,29,0,0,29,45
2020-10-15,US,Indiana,Knox,636,10,0,38.68861576,-87.4194665,18083.0,1737.989834399082,1.572327044025157,626,615,10,0,605,610,36895,21,0,0,21,5
2020-10-15,US,Indiana,Kosciusko,1567,20,0,41.24521668,-85.86312322,18085.0,1972.160692710431,1.2763241863433312,1547,1545,19,0,1526,1537,79344,22,1,0,21,8
2020-10-15,US,Indiana,LaGrange,742,14,0,41.64232188,-85.42674232,18087.0,1873.0751754430253,1.8867924528301887,728,734,14,0,720,723,39330,8,0,0,8,11
2020-10-15,US,Indiana,LaPorte,1972,51,0,41.54366008,-86.74072188,18091.0,1794.5544554455444,2.586206896551724,1921,1928,50,0,1878,1908,110007,44,1,0,43,20
2020-10-15,US,Indiana,Lake,12326,343,0,41.41874274,-87.38277575,18089.0,2538.862558265516,2.7827356806749965,11983,12189,340,0,11849,12087,484411,137,3,0,134,102
2020-10-15,US,Indiana,Lawrence,670,31,0,38.84112637,-86.48361629,18093.0,1476.7467489530527,4.626865671641791,639,665,31,0,634,657,45668,5,0,0,5,8
2020-10-15,US,Indiana,Madison,2111,84,0,40.16143691,-85.71964711,18095.0,1629.2477367271495,3.979156797726196,2027,2084,84,0,2000,2067,129641,27,0,0,27,17
2020-10-15,US,Indiana,Marion,23852,776,0,39.78163624,-86.13826325,18097.0,2472.7809558959216,3.2533959416401137,23076,23611,774,0,22837,23512,954670,241,2,0,239,99
2020-10-15,US,Indiana,Marshall,1239,26,0,41.32467367,-86.26185087,18099.0,2678.455618487613,2.0984665052461664,1213,1218,26,0,1192,1209,46248,21,0,0,21,9
2020-10-15,US,Indiana,Martin,186,0,0,38.7099921,-86.80373186,18101.0,1813.7493905411995,0.0,186,185,0,0,185,185,10217,1,0,0,1,0
2020-10-15,US,Indiana,Miami,521,4,0,40.76940965,-86.04525048,18103.0,1466.9444757292483,0.7677543186180422,517,512,4,0,508,507,35567,9,0,0,9,5
2020-10-15,US,Indiana,Monroe,3087,38,0,39.16130004,-86.52414358,18105.0,2079.7542292378275,1.2309685779073534,3049,3067,38,0,3029,3054,146917,20,0,0,20,13
2020-10-15,US,Indiana,Montgomery,540,22,0,40.04034823,-86.89335024,18107.0,1408.524179665084,4.0740740740740735,518,540,22,0,518,536,38346,0,0,0,0,4
2020-10-15,US,Indiana,Morgan,867,40,0,39.47899078,-86.44573375,18109.0,1229.979145682305,4.61361014994233,827,853,40,0,813,851,70116,14,0,0,14,2
2020-10-15,US,Indiana,Newton,192,11,0,40.95610449,-87.39635768,18111.0,1372.9977116704806,5.729166666666668,181,191,11,0,180,191,14011,1,0,0,1,0
2020-10-15,US,Indiana,Noble,1058,33,0,41.39672484,-85.41966713,18113.0,2215.985254691689,3.1190926275992434,1025,1035,33,0,1002,1028,47532,23,0,0,23,7
2020-10-15,US,Indiana,Ohio,105,7,0,38.955304999999996,-84.96515993,18115.0,1787.2340425531916,6.666666666666668,98,94,7,0,87,94,5844,11,0,0,11,0
2020-10-15,US,Indiana,Orange,360,24,0,38.54118920000001,-86.49523093,18117.0,1832.434083273949,6.666666666666668,336,350,24,0,326,349,19489,10,0,0,10,1
2020-10-15,US,Indiana,Owen,190,1,0,39.31145587,-86.83900724,18119.0,913.5054569931247,0.5263157894736842,189,184,1,0,183,183,20845,6,0,0,6,1
2020-10-15,US,Indiana,Parke,187,2,0,39.77202286,-87.20375833,18121.0,1104.091633701364,1.0695187165775402,185,182,2,0,180,179,16927,5,0,0,5,3
2020-10-15,US,Indiana,Perry,263,13,0,38.07809328,-86.63741946,18123.0,1372.0068861182115,4.942965779467682,250,259,13,0,246,258,19102,4,0,0,4,1
2020-10-15,US,Indiana,Pike,294,9,0,38.40112197,-87.23574907,18125.0,2373.0728872386794,3.0612244897959178,285,292,8,0,284,292,12410,2,1,0,1,0
2020-10-15,US,Indiana,Porter,2746,47,0,41.45986947,-87.06848888,18127.0,1611.6063830411588,1.7115804806991988,2699,2698,47,0,2651,2672,169594,48,0,0,48,26
2020-10-15,US,Indiana,Posey,623,3,0,38.02097333,-87.86480429,18129.0,2450.1514138514176,0.4815409309791333,620,621,3,0,618,603,25540,2,0,0,2,18
2020-10-15,US,Indiana,Pulaski,126,1,0,41.04166107,-86.69890683,18131.0,1019.995142880272,0.7936507936507936,125,125,1,0,124,124,12469,1,0,0,1,1
2020-10-15,US,Indiana,Putnam,674,15,0,39.66437981,-86.84517605,18133.0,1793.698105173515,2.225519287833828,659,671,15,0,656,668,37779,3,0,0,3,3
2020-10-15,US,Indiana,Randolph,299,8,0,40.15734772,-85.01139319,18135.0,1212.244070545307,2.6755852842809364,291,292,8,0,284,289,24851,7,0,0,7,3
2020-10-15,US,Indiana,Ripley,392,8,0,39.10235626,-85.26212744,18137.0,1383.9853128089248,2.0408163265306123,384,382,8,0,374,374,28523,10,0,0,10,8
2020-10-15,US,Indiana,Rush,178,4,0,39.62002287,-85.4655599,18139.0,1073.517881913033,2.247191011235955,174,175,4,0,171,173,16663,3,0,0,3,2
2020-10-15,US,Indiana,Scott,486,13,0,38.68672078,-85.74627859,18143.0,2035.772630167972,2.674897119341564,473,482,12,0,470,481,23878,4,1,0,3,1
2020-10-15,US,Indiana,Shelby,742,29,0,39.52305623,-85.79158570000001,18145.0,1658.879027029444,3.908355795148248,713,733,29,0,704,729,44593,9,0,0,9,4
2020-10-15,US,Indiana,Spencer,345,6,0,38.01519732,-87.0079644,18147.0,1701.435123538985,1.7391304347826086,339,344,6,0,338,343,20327,1,0,0,1,1
2020-10-15,US,Indiana,St. Joseph,8321,150,0,41.61756781,-86.29040834,18141.0,3061.1494117560496,1.8026679485638744,8171,8191,148,0,8043,8088,270771,130,2,0,128,103
2020-10-15,US,Indiana,Starke,355,7,0,41.27890281,-86.64686895,18149.0,1543.8138725809958,1.971830985915493,348,354,7,0,347,346,22935,1,0,0,1,8
2020-10-15,US,Indiana,Steuben,544,9,0,41.64423868,-85.00101094,18151.0,1572.5270278082903,1.6544117647058822,535,536,9,0,527,531,34586,8,0,0,8,5
2020-10-15,US,Indiana,Sullivan,391,12,0,39.08952258,-87.41414469,18153.0,1891.7219023658624,3.0690537084398977,379,387,12,0,375,384,20690,4,0,0,4,3
2020-10-15,US,Indiana,Switzerland,77,0,0,38.82767338,-85.03022429,18155.0,716.2124453539204,0.0,77,76,0,0,76,76,10717,1,0,0,1,0
2020-10-15,US,Indiana,Tippecanoe,3311,13,0,40.38872739,-86.89413959,18157.0,1691.598716612511,0.3926306251887648,3298,3244,13,0,3231,3204,193048,67,0,0,67,40
2020-10-15,US,Indiana,Tipton,257,23,0,40.31123252,-86.05234925,18159.0,1696.5936097174545,8.949416342412453,234,256,23,0,233,256,15128,1,0,0,1,0
2020-10-15,US,Indiana,Unassigned,0,232,0,0.0,0.0,90018.0,0.0,0.0,-232,0,227,0,-227,0,,0,5,0,-5,0
2020-10-15,US,Indiana,Union,92,0,0,39.62550777,-84.92497066,18161.0,1304.2245534448539,0.0,92,88,0,0,88,85,7037,4,0,0,4,3
2020-10-15,US,Indiana,Vanderburgh,5167,48,0,38.02658833,-87.58763124,18163.0,2847.600729673576,0.92897232436617,5119,5123,46,0,5077,5056,180974,44,2,0,42,67
2020-10-15,US,Indiana,Vermillion,185,1,0,39.8523352,-87.46160542,18165.0,1193.7024132146084,0.5405405405405406,184,175,1,0,174,172,15479,10,0,0,10,3
2020-10-15,US,Indiana,Vigo,2322,31,0,39.42944561,-87.39169027,18167.0,2169.323044152544,1.3350559862187772,2291,2285,31,0,2254,2265,107386,37,0,0,37,20
2020-10-15,US,Indiana,Wabash,344,9,0,40.84704239,-85.79328272,18169.0,1109.820622015744,2.6162790697674416,335,330,9,0,321,326,31280,14,0,0,14,4
2020-10-15,US,Indiana,Warren,60,1,0,40.34728141,-87.35602659,18171.0,725.9528130671506,1.6666666666666667,59,60,1,0,59,59,8263,0,0,0,0,1
2020-10-15,US,Indiana,Warrick,1774,59,0,38.08922676,-87.2716085,18173.0,2815.962411505127,3.3258173618940248,1715,1763,58,0,1705,1742,62567,11,1,0,10,21
2020-10-15,US,Indiana,Washington,322,2,0,38.60219804,-86.1049363,18175.0,1148.5233271508064,0.6211180124223602,320,317,2,0,315,314,27943,5,0,0,5,3
2020-10-15,US,Indiana,Wayne,1062,18,0,39.863344399999995,-85.01044989,18177.0,1611.9239876145953,1.6949152542372878,1044,1020,18,0,1002,1004,65936,42,0,0,42,16
2020-10-15,US,Indiana,Wells,379,5,0,40.72934187,-85.22132966,18179.0,1339.4119310149845,1.3192612137203166,374,344,5,0,339,339,28206,35,0,0,35,5
2020-10-15,US,Indiana,White,540,15,0,40.74911165,-86.86492015,18181.0,2240.4779686333086,2.7777777777777777,525,530,15,0,515,527,24133,10,0,0,10,3
2020-10-15,US,Indiana,Whitley,390,6,0,41.13863784,-85.50791236,18183.0,1148.274643740431,1.5384615384615383,384,379,6,0,373,375,34074,11,0,0,11,4
2020-10-15,US,Iowa,Adair,113,1,0,41.33075609,-94.47105874,19001.0,1579.9776286353467,0.8849557522123894,112,108,1,0,107,103,7063,5,0,0,5,5
2020-10-15,US,Iowa,Adams,60,0,0,41.02903567,-94.69932645,19003.0,1665.7412548584118,0.0,60,59,0,0,59,55,3645,1,0,0,1,4
2020-10-15,US,Iowa,Allamakee,307,8,0,43.28383218,-91.37860922,19005.0,2243.00431065975,2.6058631921824102,299,302,8,0,294,297,13832,5,0,0,5,5
2020-10-15,US,Iowa,Appanoose,190,3,0,40.74324454,-92.86865906,19007.0,1529.051987767584,1.5789473684210529,187,190,3,0,187,186,12437,0,0,0,0,4
2020-10-15,US,Iowa,Audubon,124,1,0,41.6844628,-94.90581859,19009.0,2256.1863173216884,0.8064516129032258,123,122,1,0,121,118,5506,2,0,0,2,4
2020-10-15,US,Iowa,Benton,463,1,0,42.08011739,-92.06463573,19011.0,1805.4201598752195,0.2159827213822894,462,451,1,0,450,428,25642,12,0,0,12,23
2020-10-15,US,Iowa,Black Hawk,5042,96,0,42.4704581,-92.30524729,19013.0,3842.1678300362732,1.9040063466878223,4946,5005,96,0,4909,4964,132408,37,0,0,37,41
2020-10-15,US,Iowa,Boone,642,8,0,42.03657094,-93.9313999,19015.0,2447.205915986887,1.2461059190031152,634,631,8,0,623,622,26346,11,0,0,11,9
2020-10-15,US,Iowa,Bremer,592,7,0,42.77461496,-92.31795937,19017.0,2362.141888117469,1.1824324324324325,585,583,7,0,576,576,24947,9,0,0,9,7
2020-10-15,US,Iowa,Buchanan,375,3,0,42.4709188,-91.83510825,19019.0,1770.9563164108622,0.8,372,366,3,0,363,357,21199,9,0,0,9,9
2020-10-15,US,Iowa,Buena Vista,2177,12,0,42.73545875,-95.15100162,19021.0,11095.820591233434,0.5512172714745062,2165,2161,12,0,2149,2155,19874,16,0,0,16,6
2020-10-15,US,Iowa,Butler,330,2,0,42.73172833,-92.79015971,19023.0,2285.476833575733,0.6060606060606061,328,326,2,0,324,323,14539,4,0,0,4,3
2020-10-15,US,Iowa,Calhoun,251,3,0,42.38521079,-94.64046046,19025.0,2596.193628465039,1.195219123505976,248,249,3,0,246,242,9699,2,0,0,2,7
2020-10-15,US,Iowa,Carroll,981,7,0,42.03617207,-94.86032705,19027.0,4864.864864864865,0.7135575942915392,974,956,7,0,949,936,20154,25,0,0,25,20
2020-10-15,US,Iowa,Cass,261,2,0,41.33149454,-94.92792482,19029.0,2033.3437207852915,0.7662835249042146,259,252,2,0,250,245,12930,9,0,0,9,7
2020-10-15,US,Iowa,Cedar,325,5,0,41.77233777,-91.13246684,19031.0,1744.7790841251947,1.5384615384615383,320,320,5,0,315,313,18627,5,0,0,5,7
2020-10-15,US,Iowa,Cerro Gordo,1209,23,0,43.08177563,-93.2612239,19033.0,2848.0565371024736,1.9023986765922252,1186,1201,23,0,1178,1191,42647,8,0,0,8,10
2020-10-15,US,Iowa,Cherokee,348,2,0,42.73538914,-95.62389402,19035.0,3097.4632843791724,0.5747126436781609,346,345,2,0,343,340,11321,3,0,0,3,5
2020-10-15,US,Iowa,Chickasaw,317,1,0,43.06001295,-92.31773347,19037.0,2656.4987848822593,0.3154574132492113,316,313,1,0,312,311,11964,4,0,0,4,2
2020-10-15,US,Iowa,Clarke,299,3,0,41.02868181,-93.78499767,19039.0,3182.543906333156,1.0033444816053512,296,297,3,0,294,295,9423,2,0,0,2,2
2020-10-15,US,Iowa,Clay,460,4,0,43.08247182,-95.15096481,19041.0,2872.1278721278723,0.8695652173913043,456,449,4,0,445,442,16134,11,0,0,11,7
2020-10-15,US,Iowa,Clayton,332,3,0,42.84443388,-91.34133693,19043.0,1891.8456892130605,0.9036144578313252,329,328,3,0,325,322,17556,4,0,0,4,6
2020-10-15,US,Iowa,Clinton,1321,25,0,41.89981633,-90.53275096,19045.0,2845.204505804562,1.8925056775170328,1296,1306,25,0,1281,1291,46518,15,0,0,15,15
2020-10-15,US,Iowa,Crawford,1280,12,0,42.03718237,-95.3819718,19047.0,7609.988109393579,0.9375,1268,1269,12,0,1257,1256,17158,11,0,0,11,13
2020-10-15,US,Iowa,Dallas,3214,43,0,41.68560356,-94.04127625,19049.0,3439.1619316661854,1.3378967019290604,3171,3189,42,0,3147,3149,90180,25,1,0,24,40
2020-10-15,US,Iowa,Davis,150,4,0,40.74773536,-92.41005468,19051.0,1666.666666666667,2.6666666666666665,146,150,4,0,146,145,9017,0,0,0,0,5
2020-10-15,US,Iowa,Decatur,119,0,0,40.73742757,-93.78645949,19053.0,1512.0711562897077,0.0,119,112,0,0,112,109,7890,7,0,0,7,3
2020-10-15,US,Iowa,Delaware,633,8,0,42.47104597,-91.3664492,19055.0,3721.121627182411,1.263823064770932,625,617,8,0,609,594,17069,16,0,0,16,23
2020-10-15,US,Iowa,Des Moines,1104,9,0,40.92012606,-91.18326592,19057.0,2833.1665255215953,0.8152173913043478,1095,1081,9,0,1072,1020,39138,23,0,0,23,61
2020-10-15,US,Iowa,Dickinson,663,7,0,43.37787725,-95.1510206,19059.0,3841.696604473288,1.0558069381598794,656,650,7,0,643,636,17153,13,0,0,13,14
2020-10-15,US,Iowa,Dubuque,4423,52,0,42.46815349,-90.88181925,19061.0,4545.220992488003,1.175672620393398,4371,4341,50,0,4291,4267,96854,82,2,0,80,74
2020-10-15,US,Iowa,Emmet,376,14,0,43.37782951,-94.67858943,19063.0,4083.405734144223,3.723404255319149,362,364,14,0,350,358,9253,12,0,0,12,6
2020-10-15,US,Iowa,Fayette,320,2,0,42.86271799,-91.84412309999999,19065.0,1628.498727735369,0.625,318,309,2,0,307,298,19660,11,0,0,11,11
2020-10-15,US,Iowa,Floyd,407,11,0,43.06000529999999,-92.78940097,19067.0,2601.96905766526,2.702702702702702,396,400,11,0,389,397,15761,7,0,0,7,3
2020-10-15,US,Iowa,Franklin,365,18,0,42.73270384,-93.26256925,19069.0,3624.6276067527306,4.931506849315068,347,364,18,0,346,363,10124,1,0,0,1,1
2020-10-15,US,Iowa,Fremont,176,1,0,40.74542720000001,-95.60129045,19071.0,2528.735632183908,0.5681818181818182,175,168,0,0,168,166,6993,8,1,0,7,2
2020-10-15,US,Iowa,Greene,158,0,0,42.03614551,-94.39658081,19073.0,1777.6777677767777,0.0,158,157,0,0,157,154,8981,1,0,0,1,3
2020-10-15,US,Iowa,Grundy,265,4,0,42.40183723,-92.78829551,19075.0,2166.4486592544145,1.509433962264151,261,262,4,0,258,260,12304,3,0,0,3,2
2020-10-15,US,Iowa,Guthrie,353,14,0,41.68378965,-94.50111014,19077.0,3302.4604733838523,3.966005665722379,339,349,14,0,335,343,10720,4,0,0,4,6
2020-10-15,US,Iowa,Hamilton,422,3,0,42.38382428,-93.70197703,19079.0,2856.562648074189,0.7109004739336493,419,420,3,0,417,406,14952,2,0,0,2,14
2020-10-15,US,Iowa,Hancock,261,4,0,43.08178477,-93.73454884,19081.0,2455.3151458137345,1.5325670498084292,257,253,4,0,249,252,10712,8,0,0,8,1
2020-10-15,US,Iowa,Hardin,408,5,0,42.38353877,-93.23654611,19083.0,2421.9399263920222,1.2254901960784317,403,392,5,0,387,380,16868,16,0,0,16,12
2020-10-15,US,Iowa,Harrison,524,7,0,41.68330137,-95.81558439,19085.0,3729.8028329418457,1.3358778625954195,517,510,6,0,504,472,14134,14,1,0,13,38
2020-10-15,US,Iowa,Henry,946,5,0,40.98767962,-91.54436349,19087.0,4740.90407938258,0.5285412262156448,941,937,5,0,932,922,20067,9,0,0,9,15
2020-10-15,US,Iowa,Howard,230,8,0,43.35671042,-92.31702714,19089.0,2511.4653854553394,3.4782608695652173,222,223,8,0,215,220,9187,7,0,0,7,3
2020-10-15,US,Iowa,Humboldt,270,3,0,42.7764426,-94.20722537,19091.0,2824.858757062147,1.1111111111111112,267,268,3,0,265,257,9547,2,0,0,2,11
2020-10-15,US,Iowa,Ida,172,2,0,42.38696136,-95.51355387,19093.0,2507.288629737609,1.162790697674419,170,170,2,0,168,167,6841,2,0,0,2,3
2020-10-15,US,Iowa,Iowa,361,2,0,41.68630265,-92.0643373,19095.0,2230.5981216015816,0.554016620498615,359,354,2,0,352,336,16141,7,0,0,7,18
2020-10-15,US,Iowa,Jackson,488,3,0,42.17178824,-90.57354837,19097.0,2510.4172025309945,0.6147540983606558,485,468,3,0,465,461,19432,20,0,0,20,7
2020-10-15,US,Iowa,Jasper,993,34,0,41.68576082,-93.05567785,19099.0,2670.431625655506,3.4239677744209467,959,991,35,0,956,981,37147,2,-1,0,3,10
2020-10-15,US,Iowa,Jefferson,182,1,0,41.03192394,-91.94849466,19101.0,994.8073244055753,0.5494505494505495,181,179,1,0,178,177,18381,3,0,0,3,2
2020-10-15,US,Iowa,Johnson,5559,30,0,41.67169354,-91.58754744,19103.0,3678.046843985709,0.5396654074473827,5529,5530,30,0,5500,5504,151260,29,0,0,29,26
2020-10-15,US,Iowa,Jones,378,3,0,42.12118609,-91.13139641,19105.0,1827.7646148638848,0.7936507936507936,375,368,3,0,365,362,20744,10,0,0,10,6
2020-10-15,US,Iowa,Keokuk,135,1,0,41.33649833,-92.1785067,19107.0,1317.5873511614286,0.7407407407407407,134,134,1,0,133,133,10225,1,0,0,1,1
2020-10-15,US,Iowa,Kossuth,404,0,0,43.20405458,-94.20691791,19109.0,2727.3340984270567,0.0,404,396,0,0,396,384,14908,8,0,0,8,12
2020-10-15,US,Iowa,Lee,825,9,0,40.64181461,-91.48183025,19111.0,2451.198859078349,1.0909090909090908,816,803,9,0,794,781,34055,22,0,0,22,22
2020-10-15,US,Iowa,Linn,4864,122,0,42.07923082,-91.59809485,19113.0,2145.510043845333,2.5082236842105257,4742,4820,122,0,4698,4745,225909,44,0,0,44,75
2020-10-15,US,Iowa,Louisa,476,15,0,41.21842119,-91.26102611,19115.0,4313.54780244676,3.1512605042016806,461,475,15,0,460,470,11169,1,0,0,1,5
2020-10-15,US,Iowa,Lucas,178,6,0,41.02958964,-93.32780803,19117.0,2069.767441860465,3.3707865168539324,172,178,6,0,172,173,8645,0,0,0,0,5
2020-10-15,US,Iowa,Lyon,498,7,0,43.38107862,-96.20926845,19119.0,4236.4951084644845,1.4056224899598393,491,492,5,0,487,479,11811,6,2,0,4,13
2020-10-15,US,Iowa,Madison,329,2,0,41.33081904,-94.01554631,19121.0,2013.7103684661527,0.6079027355623101,327,321,2,0,319,317,16249,8,0,0,8,4
2020-10-15,US,Iowa,Mahaska,567,22,0,41.33521503,-92.64083907,19123.0,2566.191446028513,3.880070546737213,545,556,22,0,534,544,22000,11,0,0,11,12
2020-10-15,US,Iowa,Marion,895,10,0,41.33445101,-93.09934783,19125.0,2691.4864824226383,1.11731843575419,885,887,10,0,877,879,33407,8,0,0,8,8
2020-10-15,US,Iowa,Marshall,1890,36,0,42.03586837,-92.99908190000001,19127.0,4800.731540044198,1.9047619047619049,1854,1883,36,0,1847,1875,39981,7,0,0,7,8
2020-10-15,US,Iowa,Mills,307,1,0,41.03299766,-95.61920963,19129.0,2031.9015156529224,0.3257328990228013,306,302,1,0,301,290,15063,5,0,0,5,12
2020-10-15,US,Iowa,Mitchell,211,0,0,43.35638371,-92.78887719,19131.0,1993.1985641413187,0.0,211,211,0,0,211,211,10569,0,0,0,0,0
2020-10-15,US,Iowa,Monona,220,1,0,42.05220391,-95.95743843,19133.0,2553.6854323853745,0.4545454545454545,219,209,1,0,208,205,8679,11,0,0,11,4
2020-10-15,US,Iowa,Monroe,226,11,0,41.02988815,-92.8690667,19135.0,2932.399117685221,4.867256637168142,215,224,11,0,213,211,7790,2,0,0,2,13
2020-10-15,US,Iowa,Montgomery,144,5,0,41.03018714,-95.15642896,19137.0,1452.052031864475,3.4722222222222223,139,139,5,0,134,138,10003,5,0,0,5,1
2020-10-15,US,Iowa,Muscatine,1264,57,0,41.48370744,-91.11216970000001,19139.0,2962.685167822989,4.509493670886076,1207,1254,57,0,1197,1239,42929,10,0,0,10,15
2020-10-15,US,Iowa,O'Brien,540,9,0,43.08310673,-95.62474482,19141.0,3926.416054678979,1.6666666666666667,531,536,9,0,527,528,13840,4,0,0,4,8
2020-10-15,US,Iowa,Osceola,236,0,0,43.37824276,-95.62422844,19143.0,3961.0607586438396,0.0,236,231,0,0,231,218,6040,5,0,0,5,13
2020-10-15,US,Iowa,Page,322,0,0,40.7393172,-95.1497813,19145.0,2131.4622360495136,0.0,322,304,0,0,304,299,15249,18,0,0,18,5
2020-10-15,US,Iowa,Palo Alto,273,1,0,43.08193849,-94.67824621,19147.0,3072.248480756246,0.3663003663003663,272,267,1,0,266,264,8929,6,0,0,6,3
2020-10-15,US,Iowa,Plymouth,1469,24,0,42.737633,-96.21366621,19149.0,5834.690392024467,1.6337644656228727,1445,1447,24,0,1423,1423,25095,22,0,0,22,24
2020-10-15,US,Iowa,Pocahontas,197,2,0,42.73420133,-94.67862564,19151.0,2976.2804048949993,1.0152284263959392,195,195,2,0,193,194,6740,2,0,0,2,1
