Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Iowa,Polk,17573,281,0,41.68679484,-93.57767461,19153.0,3585.1485532304687,1.5990439879360383,17292,17467,278,0,17189,17333,487204,106,3,0,103,134
2020-10-15,US,Iowa,Pottawattamie,2791,43,0,41.33640314,-95.53907776,19155.0,2994.442417870095,1.5406664278036546,2748,2740,43,0,2697,2700,93533,51,0,0,51,40
2020-10-15,US,Iowa,Poweshiek,403,11,0,41.68625425,-92.53155731,19157.0,2177.9074794639,2.729528535980149,392,400,11,0,389,394,18699,3,0,0,3,6
2020-10-15,US,Iowa,Ringgold,80,2,0,40.73518949,-94.24368535,19159.0,1634.6546791990193,2.5,78,82,2,0,80,69,4968,-2,0,0,-2,13
2020-10-15,US,Iowa,Sac,346,2,0,42.38624071,-95.10547892,19161.0,3559.3045982923572,0.5780346820809249,344,340,2,0,338,337,9719,6,0,0,6,3
2020-10-15,US,Iowa,Scott,3821,32,0,41.63935978,-90.61959493,19163.0,2209.3984723290328,0.8374771002355405,3789,3764,32,0,3732,3669,173283,57,0,0,57,95
2020-10-15,US,Iowa,Shelby,329,1,0,41.6850066,-95.31015553,19165.0,2872.3590012222803,0.30395136778115506,328,325,1,0,324,316,11578,4,0,0,4,9
2020-10-15,US,Iowa,Sioux,2218,11,0,43.08221074,-96.17675679999999,19167.0,6363.505953234829,0.4959422903516682,2207,2192,11,0,2181,2137,34909,26,0,0,26,55
2020-10-15,US,Iowa,Story,3776,17,0,42.03621213,-93.46499005,19169.0,3888.0937425991333,0.4502118644067797,3759,3760,17,0,3743,3737,98105,16,0,0,16,23
2020-10-15,US,Iowa,Tama,879,36,0,42.07991767,-92.53266945,19171.0,5215.379138483446,4.09556313993174,843,871,35,0,836,862,16904,8,1,0,7,9
2020-10-15,US,Iowa,Taylor,208,2,0,40.73710579,-94.69778563,19173.0,3398.1375592223494,0.9615384615384616,206,205,2,0,203,203,6191,3,0,0,3,2
2020-10-15,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,11,0,0,11,10,,-4,0,0,-4,1
2020-10-15,US,Iowa,Union,201,3,0,41.0277278,-94.24234847,19175.0,1642.0227105628626,1.492537313432836,198,198,3,0,195,190,12359,3,0,0,3,8
2020-10-15,US,Iowa,Van Buren,144,2,0,40.75326764,-91.95017958,19177.0,2044.2930153321977,1.3888888888888888,142,142,2,0,140,143,7020,2,0,0,2,-1
2020-10-15,US,Iowa,Wapello,1453,60,0,41.03064984,-92.40954728,19179.0,4155.108810660871,4.129387474191328,1393,1443,60,0,1383,1440,35205,10,0,0,10,3
2020-10-15,US,Iowa,Warren,1107,6,0,41.33559454,-93.56007641,19181.0,2150.9345975984147,0.5420054200542005,1101,1095,6,0,1089,1079,51056,12,0,0,12,16
2020-10-15,US,Iowa,Washington,585,11,0,41.33577126,-91.71725711,19183.0,2663.328021852948,1.8803418803418803,574,579,11,0,568,569,22141,6,0,0,6,10
2020-10-15,US,Iowa,Wayne,110,3,0,40.73969028,-93.32752197,19185.0,1707.8093463747864,2.727272727272727,107,109,3,0,106,109,6401,1,0,0,1,0
2020-10-15,US,Iowa,Webster,1636,14,0,42.42853483,-94.17987389,19187.0,4556.595365418895,0.8557457212713936,1622,1622,14,0,1608,1590,36277,14,0,0,14,32
2020-10-15,US,Iowa,Winnebago,390,16,0,43.37751174,-93.73407298,19189.0,3766.660227931234,4.102564102564102,374,383,16,0,367,372,10518,7,0,0,7,11
2020-10-15,US,Iowa,Winneshiek,408,9,0,43.29094334,-91.84422722,19191.0,2040.9184132859787,2.2058823529411766,399,402,9,0,393,397,20029,6,0,0,6,5
2020-10-15,US,Iowa,Woodbury,6605,83,0,42.38979414,-96.0459439,19193.0,6405.966617203488,1.2566237698713096,6522,6553,82,0,6471,6458,102539,52,1,0,51,95
2020-10-15,US,Iowa,Worth,124,0,0,43.37750768,-93.26087602,19195.0,1679.9891613602492,0.0,124,121,0,0,121,119,7453,3,0,0,3,2
2020-10-15,US,Iowa,Wright,673,1,0,42.73305373,-93.73515113,19197.0,5357.427161280051,0.1485884101040119,672,671,1,0,670,665,12690,2,0,0,2,6
2020-10-15,US,Kansas,Allen,104,1,0,37.88582951,-95.30030847,20001.0,840.8117066860699,0.9615384615384616,103,104,1,0,103,97,12444,0,0,0,0,7
2020-10-15,US,Kansas,Anderson,113,0,0,38.21413251,-95.29272815,20003.0,1438.02494273352,0.0,113,113,0,0,113,86,7878,0,0,0,0,27
2020-10-15,US,Kansas,Atchison,460,4,0,39.53185661,-95.30870026,20005.0,2861.9423878554107,0.8695652173913043,456,460,4,0,456,437,16193,0,0,0,0,23
2020-10-15,US,Kansas,Barber,24,0,0,37.2288586,-98.68460053,20007.0,542.1278518183872,0.0,24,24,0,0,24,23,4472,0,0,0,0,1
2020-10-15,US,Kansas,Barton,645,7,0,38.47889676,-98.75636726,20009.0,2502.036541370883,1.0852713178294573,638,645,7,0,638,645,26111,0,0,0,0,0
2020-10-15,US,Kansas,Bourbon,267,3,0,37.85508555,-94.84865997,20011.0,1837.0716939589927,1.1235955056179776,264,267,3,0,264,215,14653,0,0,0,0,52
2020-10-15,US,Kansas,Brown,182,5,0,39.82652589,-95.56421698,20013.0,1902.9694688414886,2.7472527472527477,177,173,5,0,168,173,9598,9,0,0,9,0
2020-10-15,US,Kansas,Butler,749,3,0,37.78134351,-96.83878537,20015.0,1119.3974084978554,0.4005340453938585,746,744,3,0,741,730,66765,5,0,0,5,14
2020-10-15,US,Kansas,Chase,87,2,0,38.30292938,-96.59563862,20017.0,3285.498489425982,2.2988505747126435,85,87,2,0,85,87,2629,0,0,0,0,0
2020-10-15,US,Kansas,Chautauqua,22,0,0,37.14994405,-96.2454192,20019.0,676.9230769230769,0.0,22,22,0,0,22,22,3309,0,0,0,0,0
2020-10-15,US,Kansas,Cherokee,606,7,0,37.16928494,-94.8462897,20021.0,3039.2697728070616,1.155115511551155,599,578,7,0,571,578,20015,28,0,0,28,0
2020-10-15,US,Kansas,Cheyenne,88,5,0,39.78580976,-101.7318201,20023.0,3312.00602182913,5.6818181818181825,83,88,5,0,83,85,2660,0,0,0,0,3
2020-10-15,US,Kansas,Clark,58,1,0,37.23577007,-99.81883015,20025.0,2908.7261785356072,1.7241379310344829,57,58,1,0,57,57,2005,0,0,0,0,1
2020-10-15,US,Kansas,Clay,63,2,0,39.34948772,-97.16518128,20027.0,787.3031742064484,3.1746031746031744,61,63,2,0,61,63,7997,0,0,0,0,0
2020-10-15,US,Kansas,Cloud,94,1,0,39.48028352,-97.64925343,20029.0,1069.883906214432,1.0638297872340423,93,94,1,0,93,87,8729,0,0,0,0,7
2020-10-15,US,Kansas,Coffey,136,9,0,38.2365018,-95.73379515,20031.0,1662.7949627093774,6.617647058823528,127,136,9,0,127,136,8233,0,0,0,0,0
2020-10-15,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-15,US,Kansas,Cowley,440,9,0,37.23781842,-96.83776647,20035.0,1260.4560559184142,2.0454545454545454,431,440,9,0,431,430,35218,0,0,0,0,10
2020-10-15,US,Kansas,Crawford,1226,10,0,37.50675523,-94.85245778,20037.0,3158.3286104384565,0.8156606851549756,1216,1131,8,0,1123,1131,39019,95,2,0,93,0
2020-10-15,US,Kansas,Decatur,41,1,0,39.78468441,-100.45940809999999,20039.0,1450.300672090555,2.4390243902439024,40,41,1,0,40,41,2871,0,0,0,0,0
2020-10-15,US,Kansas,Dickinson,260,3,0,38.86600962,-97.15532383,20041.0,1407.9930683418177,1.1538461538461535,257,260,3,0,257,255,18717,0,0,0,0,5
2020-10-15,US,Kansas,Doniphan,141,0,0,39.79067154,-95.14056866,20043.0,1855.2631578947367,0.0,141,141,0,0,141,141,7682,0,0,0,0,0
2020-10-15,US,Kansas,Douglas,2684,14,0,38.88503636,-95.2925121,20045.0,2195.339402416182,0.5216095380029806,2670,2663,14,0,2649,2645,121436,21,0,0,21,18
2020-10-15,US,Kansas,Edwards,60,0,0,37.88735543,-99.31263309,20047.0,2144.3888491779844,0.0,60,60,0,0,60,60,2849,0,0,0,0,0
2020-10-15,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-15,US,Kansas,Ellis,1239,14,0,38.91458712,-99.31751551,20051.0,4339.298847756803,1.1299435028248588,1225,1239,14,0,1225,1215,28710,0,0,0,0,24
2020-10-15,US,Kansas,Ellsworth,133,0,0,38.69677695,-98.20462799,20053.0,2179.613241560144,0.0,133,133,0,0,133,130,6196,0,0,0,0,3
2020-10-15,US,Kansas,Finney,2567,16,0,38.04340344,-100.73819379999999,20055.0,7039.240957578084,0.6232956758862486,2551,2525,14,0,2511,2474,36611,42,2,0,40,51
2020-10-15,US,Kansas,Ford,3073,13,0,37.69200114,-99.88825298,20057.0,9140.664505190518,0.4230393752033843,3060,3073,13,0,3060,3021,33888,0,0,0,0,52
2020-10-15,US,Kansas,Franklin,471,3,0,38.56443815,-95.28644341,20059.0,1843.8772314437838,0.6369426751592356,468,471,3,0,468,462,25631,0,0,0,0,9
2020-10-15,US,Kansas,Geary,356,4,0,38.99871131,-96.7577178,20061.0,1124.0922008209661,1.1235955056179776,352,346,4,0,342,338,32594,10,0,0,10,8
2020-10-15,US,Kansas,Gove,136,2,0,38.91588178,-100.4829321,20063.0,5159.332321699545,1.4705882352941178,134,136,2,0,134,136,2612,0,0,0,0,0
2020-10-15,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-15,US,Kansas,Grant,379,8,0,37.56227336,-101.3079758,20067.0,5300.699300699301,2.1108179419525066,371,371,8,0,363,366,7336,8,0,0,8,5
2020-10-15,US,Kansas,Gray,181,0,0,37.73836671,-100.4369088,20069.0,3022.7120908483635,0.0,181,181,0,0,181,181,6033,0,0,0,0,0
2020-10-15,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-15,US,Kansas,Greenwood,66,0,0,37.8774388,-96.23250453,20073.0,1103.3099297893682,0.0,66,66,0,0,66,64,6055,0,0,0,0,2
2020-10-15,US,Kansas,Hamilton,48,0,0,37.99978709,-101.7921066,20075.0,1890.5080740449,0.0,48,48,0,0,48,47,2607,0,0,0,0,1
2020-10-15,US,Kansas,Harper,126,2,0,37.19175361,-98.07578384,20077.0,2317.880794701987,1.5873015873015872,124,126,2,0,124,126,5506,0,0,0,0,0
2020-10-15,US,Kansas,Harvey,461,7,0,38.04293782,-97.42747573,20079.0,1338.987481483633,1.5184381778741864,454,461,7,0,454,441,34210,0,0,0,0,20
2020-10-15,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-15,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,30,1818,0,0,0,0,0
2020-10-15,US,Kansas,Jackson,280,4,0,39.41673394,-95.79356799,20085.0,2125.882620909574,1.4285714285714286,276,277,3,0,274,277,13280,3,1,0,2,0
2020-10-15,US,Kansas,Jefferson,237,4,0,39.2347941,-95.38289232,20087.0,1244.5518038124244,1.6877637130801688,233,237,4,0,233,237,18975,0,0,0,0,0
2020-10-15,US,Kansas,Jewell,20,1,0,39.78470589,-98.21820662,20089.0,694.6856547412295,5.0,19,20,1,0,19,20,2841,0,0,0,0,0
2020-10-15,US,Kansas,Johnson,12685,171,0,38.88548175,-94.82250877,20091.0,2105.7401963144152,1.3480488766259362,12514,12562,171,0,12391,12452,597555,123,0,0,123,110
2020-10-15,US,Kansas,Kearny,120,3,0,38.00017981,-101.32168100000001,20093.0,3126.628452318916,2.5,117,120,3,0,117,114,3943,0,0,0,0,6
2020-10-15,US,Kansas,Kingman,107,3,0,37.55909527,-98.13638678,20095.0,1496.0850111856823,2.803738317757009,104,107,3,0,104,104,7310,0,0,0,0,3
2020-10-15,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-15,US,Kansas,Labette,330,5,0,37.19113093,-95.29849679,20099.0,1682.1286573554898,1.5151515151515151,325,310,5,0,305,287,19964,20,0,0,20,23
2020-10-15,US,Kansas,Lane,16,0,0,38.48119447,-100.46607540000001,20101.0,1042.3452768729644,0.0,16,16,0,0,16,16,1560,0,0,0,0,0
2020-10-15,US,Kansas,Leavenworth,2386,17,0,39.20183497,-95.03620809,20103.0,2918.3688446390565,0.7124895222129086,2369,2386,17,0,2369,2377,81352,0,0,0,0,9
2020-10-15,US,Kansas,Lincoln,15,1,0,39.04549684,-98.20756994,20105.0,506.41458474004054,6.666666666666668,14,15,1,0,14,15,3023,0,0,0,0,0
2020-10-15,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,93,9750,0,0,0,0,16
2020-10-15,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-15,US,Kansas,Lyon,1232,37,0,38.45576156,-96.15275715,20111.0,3711.4023196264498,3.0032467532467533,1195,1226,37,0,1189,1215,33406,6,0,0,6,11
2020-10-15,US,Kansas,Marion,99,1,0,38.35855394,-97.09852509999999,20115.0,833.0528441602153,1.0101010101010102,98,99,1,0,98,97,11950,0,0,0,0,2
2020-10-15,US,Kansas,Marshall,56,0,0,39.78359669,-96.52278974,20117.0,576.9032656845575,0.0,56,56,0,0,56,53,9722,0,0,0,0,3
2020-10-15,US,Kansas,McPherson,338,5,0,38.39184858,-97.64769869,20113.0,1184.2197463387288,1.4792899408284024,333,330,5,0,325,330,28537,8,0,0,8,0
2020-10-15,US,Kansas,Meade,137,1,0,37.23859987,-100.36483100000001,20119.0,3396.974956607984,0.7299270072992701,136,137,1,0,136,137,4146,0,0,0,0,0
2020-10-15,US,Kansas,Miami,474,2,0,38.56383358,-94.83832189,20121.0,1384.4670970003212,0.4219409282700422,472,474,2,0,472,443,33680,0,0,0,0,31
2020-10-15,US,Kansas,Mitchell,57,0,0,39.39331582,-98.20906732,20123.0,953.33667837431,0.0,57,57,0,0,57,57,6150,0,0,0,0,0
2020-10-15,US,Kansas,Montgomery,540,6,0,37.19236568,-95.74329258,20125.0,1696.566024694461,1.1111111111111112,534,540,6,0,534,540,32120,0,0,0,0,0
2020-10-15,US,Kansas,Morris,48,0,0,38.68827511,-96.65128437,20127.0,854.0925266903914,0.0,48,48,0,0,48,46,5521,0,0,0,0,2
2020-10-15,US,Kansas,Morton,32,2,0,37.19141121,-101.79925190000002,20129.0,1236.954000773096,6.25,30,32,2,0,30,32,2667,0,0,0,0,0
2020-10-15,US,Kansas,Nemaha,215,1,0,39.78345387,-96.01392079,20131.0,2101.4563581272605,0.4651162790697674,214,215,1,0,214,215,10155,0,0,0,0,0
2020-10-15,US,Kansas,Neosho,201,0,0,37.55862897,-95.30670046,20133.0,1255.7006309739488,0.0,201,201,0,0,201,193,15951,0,0,0,0,8
2020-10-15,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-15,US,Kansas,Norton,204,1,0,39.78443827,-99.90286639,20137.0,3805.2602126468933,0.4901960784313725,203,204,1,0,203,199,5430,0,0,0,0,5
2020-10-15,US,Kansas,Osage,132,1,0,38.65235984,-95.72707998,20139.0,827.6380964323782,0.7575757575757576,131,132,1,0,131,129,15941,0,0,0,0,3
2020-10-15,US,Kansas,Osborne,18,0,0,39.3503437,-98.76753828,20141.0,526.1619409529377,0.0,18,18,0,0,18,18,3475,0,0,0,0,0
2020-10-15,US,Kansas,Ottawa,97,0,0,39.13237408,-97.65020313,20143.0,1700.5610098176721,0.0,97,97,0,0,97,94,5802,0,0,0,0,3
2020-10-15,US,Kansas,Pawnee,406,1,0,38.18108732,-99.23692334,20145.0,6329.903336451513,0.24630541871921185,405,406,1,0,405,397,6562,0,0,0,0,9
2020-10-15,US,Kansas,Phillips,150,9,0,39.78465501,-99.34668865,20147.0,2865.876958349255,6.0,141,149,9,0,140,147,5317,1,0,0,1,2
2020-10-15,US,Kansas,Pottawatomie,339,0,0,39.37925655,-96.34564657,20149.0,1390.3129229381127,0.0,339,307,0,0,307,307,24277,32,0,0,32,0
2020-10-15,US,Kansas,Pratt,96,0,0,37.64780729,-98.73922153,20151.0,1047.5774770842427,0.0,96,96,0,0,96,92,9378,0,0,0,0,4
2020-10-15,US,Kansas,Rawlins,67,0,0,39.78525843,-101.07616170000001,20153.0,2648.221343873518,0.0,67,67,0,0,67,66,2508,0,0,0,0,1
2020-10-15,US,Kansas,Reno,1554,9,0,37.95230263,-98.08607292,20155.0,2506.532468789316,0.5791505791505791,1545,1522,8,0,1514,1476,62342,32,1,0,31,46
2020-10-15,US,Kansas,Republic,62,1,0,39.82799632,-97.65036709,20157.0,1337.3597929249354,1.6129032258064515,61,62,1,0,61,60,4664,0,0,0,0,2
2020-10-15,US,Kansas,Rice,107,1,0,38.34616184,-98.19992118,20159.0,1121.9461046450663,0.9345794392523364,106,107,1,0,106,99,9531,0,0,0,0,8
2020-10-15,US,Kansas,Riley,2015,9,0,39.28935726,-96.73420026,20161.0,2714.4627653842012,0.4466501240694789,2006,2015,9,0,2006,1980,73703,0,0,0,0,35
2020-10-15,US,Kansas,Rooks,130,7,0,39.35022773,-99.32484567,20163.0,2642.276422764228,5.384615384615384,123,130,7,0,123,130,5013,0,0,0,0,0
2020-10-15,US,Kansas,Rush,93,0,0,38.52275276,-99.30863983,20165.0,3063.2411067193675,0.0,93,93,0,0,93,93,3093,0,0,0,0,0
2020-10-15,US,Kansas,Russell,155,3,0,38.91462787,-98.76254297,20167.0,2260.793465577596,1.935483870967742,152,155,3,0,152,142,6907,0,0,0,0,13
2020-10-15,US,Kansas,Saline,934,12,0,38.78369175,-97.65185177,20169.0,1722.4845087046326,1.284796573875803,922,934,12,0,922,910,54401,0,0,0,0,24
2020-10-15,US,Kansas,Scott,158,1,0,38.48222076,-100.90665390000001,20171.0,3275.969313705163,0.6329113924050633,157,151,1,0,150,146,4897,7,0,0,7,5
2020-10-15,US,Kansas,Sedgwick,9673,114,0,37.6842718,-97.4608198,20173.0,1874.4598307889667,1.1785381991109274,9559,9547,107,0,9440,9486,513607,126,7,0,119,61
2020-10-15,US,Kansas,Seward,1948,7,0,37.19324632,-100.85072009999999,20175.0,9090.90909090909,0.3593429158110883,1941,1896,7,0,1889,1896,21780,52,0,0,52,0
2020-10-15,US,Kansas,Shawnee,3136,65,0,39.04100763,-95.75572640000001,20177.0,1773.0035335689047,2.072704081632653,3071,3107,65,0,3042,3080,177499,29,0,0,29,27
2020-10-15,US,Kansas,Sheridan,86,0,0,39.35018161,-100.44182590000001,20179.0,3411.3447044823492,0.0,86,86,0,0,86,65,2533,0,0,0,0,21
2020-10-15,US,Kansas,Sherman,130,0,0,39.35147699,-101.71976240000001,20181.0,2197.059320601656,0.0,130,130,0,0,130,109,5899,0,0,0,0,21
2020-10-15,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,17,3603,0,0,0,0,2
2020-10-15,US,Kansas,Stafford,65,1,0,38.03100851,-98.71762001,20185.0,1564.0038498556305,1.5384615384615383,64,65,1,0,64,63,4178,0,0,0,0,2
2020-10-15,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-15,US,Kansas,Stevens,194,1,0,37.1923008,-101.3118967,20189.0,3536.918869644485,0.5154639175257731,193,194,1,0,193,188,5559,0,0,0,0,6
2020-10-15,US,Kansas,Sumner,225,3,0,37.23682549,-97.47721621,20191.0,985.2863899106674,1.3333333333333333,222,225,3,0,222,224,22996,0,0,0,0,1
2020-10-15,US,Kansas,Thomas,242,2,0,39.35107575,-101.0553705,20193.0,3111.739745403112,0.8264462809917356,240,237,2,0,235,229,7711,5,0,0,5,8
2020-10-15,US,Kansas,Trego,69,3,0,38.91467218,-99.87284448,20195.0,2461.6482340349626,4.3478260869565215,66,69,3,0,66,69,2793,0,0,0,0,0
2020-10-15,US,Kansas,Wabaunsee,75,1,0,38.95471985,-96.20350509,20197.0,1082.0949357957004,1.3333333333333333,74,75,1,0,74,74,6899,0,0,0,0,1
2020-10-15,US,Kansas,Wallace,27,0,0,38.91686134,-101.76388759999999,20199.0,1778.6561264822135,0.0,27,23,0,0,23,23,1503,4,0,0,4,0
2020-10-15,US,Kansas,Washington,26,0,0,39.78420784,-97.08753229999999,20201.0,480.94709581945983,0.0,26,26,0,0,26,26,5420,0,0,0,0,0
2020-10-15,US,Kansas,Wichita,10,0,0,38.48178252,-101.3471509,20203.0,471.92071731949034,0.0,10,10,0,0,10,10,2105,0,0,0,0,0
2020-10-15,US,Kansas,Wilson,79,2,0,37.55937174,-95.74323255,20205.0,926.6862170087976,2.5316455696202533,77,79,2,0,77,79,8665,0,0,0,0,0
2020-10-15,US,Kansas,Woodson,26,0,0,37.8865336,-95.74006277,20207.0,828.55321861058,0.0,26,26,0,0,26,24,3183,0,0,0,0,2
2020-10-15,US,Kansas,Wyandotte,7734,145,0,39.11727348,-94.76378225,20209.0,4675.117421975589,1.8748383760020688,7589,7695,143,0,7552,7629,165324,39,2,0,37,66
2020-10-15,US,Kentucky,Adair,422,19,0,37.10459774,-85.28129668,21001.0,2197.6877408603273,4.5023696682464465,403,418,19,0,399,402,19215,4,0,0,4,16
2020-10-15,US,Kentucky,Allen,455,9,0,36.75197631,-86.19457544,21003.0,2134.646962233169,1.978021978021978,446,448,9,0,439,447,21122,7,0,0,7,1
2020-10-15,US,Kentucky,Anderson,210,1,0,38.00671029,-84.99171713,21005.0,923.19866356003,0.4761904761904762,209,207,1,0,206,202,22663,3,0,0,3,5
2020-10-15,US,Kentucky,Ballard,63,1,0,37.05842757,-88.99427697,21007.0,798.6815415821501,1.5873015873015872,62,60,1,0,59,60,7979,3,0,0,3,0
2020-10-15,US,Kentucky,Barren,893,13,0,36.96469836,-85.93338945,21009.0,2018.124703383128,1.4557670772676372,880,879,13,0,866,870,44176,14,0,0,14,9
2020-10-15,US,Kentucky,Bath,99,1,0,38.14735938,-83.74588932,21011.0,792.0,1.0101010101010102,98,98,1,0,97,95,12383,1,0,0,1,3
2020-10-15,US,Kentucky,Bell,580,16,0,36.73355174,-83.67766671,21013.0,2228.0270436385986,2.7586206896551726,564,577,16,0,561,569,26569,3,0,0,3,8
2020-10-15,US,Kentucky,Boone,1848,25,0,38.97065142,-84.72615357,21015.0,1383.4302782581353,1.3528138528138531,1823,1831,25,0,1806,1813,131533,17,0,0,17,18
2020-10-15,US,Kentucky,Bourbon,256,1,0,38.2054607,-84.21827874,21017.0,1293.713361633313,0.390625,255,251,1,0,250,248,20184,5,0,0,5,3
2020-10-15,US,Kentucky,Boyd,560,15,0,38.36176608,-82.68652187,21019.0,1198.6814504045547,2.6785714285714284,545,559,15,0,544,555,47240,1,0,0,1,4
2020-10-15,US,Kentucky,Boyle,378,0,0,37.62680923,-84.8633779,21021.0,1257.4850299401198,0.0,378,367,0,0,367,357,30100,11,0,0,11,10
2020-10-15,US,Kentucky,Bracken,48,1,0,38.69158994,-84.08532444,21023.0,578.1042996507286,2.083333333333333,47,45,0,0,45,43,8239,3,1,0,2,2
2020-10-15,US,Kentucky,Breathitt,106,0,0,37.52333168,-83.31959161,21025.0,839.2715756136183,0.0,106,105,0,0,105,105,12726,1,0,0,1,0
2020-10-15,US,Kentucky,Breckinridge,163,2,0,37.77377239,-86.42885017,21027.0,796.0150412658104,1.2269938650306749,161,162,2,0,160,156,20388,1,0,0,1,6
2020-10-15,US,Kentucky,Bullitt,1144,13,0,37.97162523,-85.68955617,21029.0,1400.6562515304377,1.1363636363636365,1131,1124,13,0,1111,1086,81069,20,0,0,20,38
2020-10-15,US,Kentucky,Butler,377,16,0,37.20946153,-86.68748787,21031.0,2927.2459041851075,4.244031830238727,361,375,16,0,359,370,12772,2,0,0,2,5
2020-10-15,US,Kentucky,Caldwell,224,0,0,37.14749129,-87.86948214,21033.0,1757.2762218561234,0.0,224,218,0,0,218,207,12715,6,0,0,6,11
2020-10-15,US,Kentucky,Calloway,818,9,0,36.62093411,-88.2731593,21035.0,2097.3821184072203,1.1002444987775062,809,799,9,0,790,791,39135,19,0,0,19,8
2020-10-15,US,Kentucky,Campbell,1037,16,0,38.94384345,-84.37875208,21037.0,1108.0954009232348,1.5429122468659595,1021,1018,16,0,1002,1003,93152,19,0,0,19,15
2020-10-15,US,Kentucky,Carlisle,91,1,0,36.85372876,-88.96692220000001,21039.0,1911.764705882353,1.0989010989010992,90,90,1,0,89,88,4771,1,0,0,1,2
2020-10-15,US,Kentucky,Carroll,207,5,0,38.66599534,-85.12601074,21041.0,1947.1357351142885,2.415458937198068,202,206,5,0,201,207,10737,1,0,0,1,-1
2020-10-15,US,Kentucky,Carter,280,4,0,38.31690743,-83.05092385,21043.0,1044.8930850468337,1.4285714285714286,276,277,4,0,273,266,27004,3,0,0,3,11
2020-10-15,US,Kentucky,Casey,288,15,0,37.32533118,-84.92726209,21045.0,1782.2885079522248,5.208333333333333,273,287,15,0,272,285,15888,1,0,0,1,2
2020-10-15,US,Kentucky,Christian,1634,26,0,36.89267803,-87.49055367,21047.0,2319.0133549055504,1.591187270501836,1608,1614,25,0,1589,1595,71671,20,1,0,19,19
2020-10-15,US,Kentucky,Clark,408,10,0,37.9689263,-84.14615986,21049.0,1125.1137523095165,2.4509803921568634,398,409,10,0,399,407,36249,-1,0,0,-1,2
