Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Kentucky,Clay,408,6,0,37.16451126,-83.712575,21051.0,2050.1482337570983,1.4705882352941178,402,389,6,0,383,382,20105,19,0,0,19,7
2020-10-15,US,Kentucky,Clinton,177,2,0,36.72581156,-85.13377529,21053.0,1732.2372284204346,1.1299435028248588,175,172,2,0,170,164,10206,5,0,0,5,8
2020-10-15,US,Kentucky,Crittenden,139,1,0,37.35839237,-88.08826090000002,21055.0,1578.469225528049,0.7194244604316546,138,137,1,0,136,132,8915,2,0,0,2,5
2020-10-15,US,Kentucky,Cumberland,113,0,0,36.78926125,-85.39050034,21057.0,1708.4971273057156,0.0,113,113,0,0,113,112,6659,0,0,0,0,1
2020-10-15,US,Kentucky,Daviess,1742,24,0,37.73028906,-87.09019479999998,21059.0,1716.0701795864484,1.377726750861079,1718,1730,20,0,1710,1721,101104,12,4,0,8,9
2020-10-15,US,Kentucky,Edmonson,157,12,0,37.21218923,-86.23955613,21061.0,1292.1810699588475,7.643312101910827,145,154,12,0,142,153,12274,3,0,0,3,1
2020-10-15,US,Kentucky,Elliott,62,0,0,38.11624059,-83.09771563,21063.0,824.7971265132367,0.0,62,61,0,0,61,60,7508,1,0,0,1,1
2020-10-15,US,Kentucky,Estill,233,0,0,37.69241417,-83.95956369,21065.0,1651.7793846590102,0.0,233,232,0,0,232,228,14198,1,0,0,1,4
2020-10-15,US,Kentucky,Fayette,9557,82,0,38.0368225,-84.45576892,21067.0,2957.4317968015052,0.8580098357225071,9475,9399,82,0,9317,9308,323780,158,0,0,158,91
2020-10-15,US,Kentucky,Fleming,109,0,0,38.36758311,-83.69657514,21069.0,747.5481791372334,0.0,109,104,0,0,104,101,14432,5,0,0,5,3
2020-10-15,US,Kentucky,Floyd,254,4,0,37.56213922,-82.74750924,21071.0,713.7036724830707,1.5748031496062993,250,245,4,0,241,243,35845,9,0,0,9,2
2020-10-15,US,Kentucky,Franklin,771,13,0,38.2379395,-84.87962551,21073.0,1512.031534976761,1.6861219195849546,758,768,13,0,755,765,50815,3,0,0,3,3
2020-10-15,US,Kentucky,Fulton,209,3,0,36.55238827,-89.20140068,21075.0,3501.424024124645,1.4354066985645932,206,205,3,0,202,202,6120,4,0,0,4,3
2020-10-15,US,Kentucky,Gallatin,110,8,0,38.75398691,-84.8558382,21077.0,1240.2751155710905,7.272727272727272,102,110,8,0,102,110,8832,0,0,0,0,0
2020-10-15,US,Kentucky,Garrard,220,3,0,37.638866799999995,-84.53289319,21079.0,1245.3300124533,1.3636363636363635,217,214,3,0,211,211,17560,6,0,0,6,3
2020-10-15,US,Kentucky,Grant,213,6,0,38.64962758,-84.62415957,21081.0,849.6549523315649,2.8169014084507036,207,209,6,0,203,205,25121,4,0,0,4,4
2020-10-15,US,Kentucky,Graves,835,29,0,36.72292505,-88.65143315,21083.0,2240.6483121343854,3.4730538922155687,806,831,29,0,802,827,37317,4,0,0,4,4
2020-10-15,US,Kentucky,Grayson,443,15,0,37.46231118,-86.34248968,21085.0,1676.3158890528625,3.386004514672686,428,438,15,0,423,434,26321,5,0,0,5,4
2020-10-15,US,Kentucky,Green,304,8,0,37.26484328,-85.5540745,21087.0,2778.539438808153,2.631578947368421,296,302,8,0,294,297,11049,2,0,0,2,5
2020-10-15,US,Kentucky,Greenup,534,7,0,38.54332505,-82.9215658,21089.0,1521.454213915323,1.310861423220974,527,523,5,0,518,514,35268,11,2,0,9,9
2020-10-15,US,Kentucky,Hancock,111,1,0,37.83766422,-86.78280584,21091.0,1272.6438890162806,0.9009009009009008,110,110,1,0,109,107,8758,1,0,0,1,3
2020-10-15,US,Kentucky,Hardin,1620,12,0,37.6976111,-85.96319251,21093.0,1460.0118963932293,0.7407407407407407,1608,1599,12,0,1587,1567,110356,21,0,0,21,32
2020-10-15,US,Kentucky,Harlan,537,13,0,36.85699301,-83.21899516,21095.0,2064.5905420991926,2.4208566108007448,524,532,13,0,519,529,26409,5,0,0,5,3
2020-10-15,US,Kentucky,Harrison,229,1,0,38.44188174,-84.32869741,21097.0,1212.5383882240812,0.4366812227074236,228,229,1,0,228,223,18778,0,0,0,0,6
2020-10-15,US,Kentucky,Hart,246,1,0,37.29943898,-85.88461055,21099.0,1292.3561859732072,0.4065040650406504,245,232,1,0,231,219,18906,14,0,0,14,13
2020-10-15,US,Kentucky,Henderson,1143,17,0,37.79344553,-87.57392021,21101.0,2528.201725282017,1.4873140857392826,1126,1126,14,0,1112,1100,45591,17,3,0,14,26
2020-10-15,US,Kentucky,Henry,222,2,0,38.44942688,-85.11587507,21103.0,1376.658811856629,0.9009009009009008,220,221,2,0,219,217,16106,1,0,0,1,4
2020-10-15,US,Kentucky,Hickman,96,1,0,36.67948079999999,-88.97875928,21105.0,2191.7808219178078,1.0416666666666667,95,95,1,0,94,92,4421,1,0,0,1,3
2020-10-15,US,Kentucky,Hopkins,877,40,0,37.30939025,-87.54670406,21107.0,1962.583359441436,4.5610034207525665,837,851,40,0,811,824,45068,26,0,0,26,27
2020-10-15,US,Kentucky,Jackson,410,17,0,37.41866422,-83.99825483,21109.0,3075.9996999024684,4.146341463414634,393,406,17,0,389,403,13442,4,0,0,4,3
2020-10-15,US,Kentucky,Jefferson,18604,326,0,38.18664655,-85.65931031,21111.0,2426.322811529598,1.7523113308965814,18278,18386,323,0,18063,18121,770517,218,3,0,215,265
2020-10-15,US,Kentucky,Jessamine,787,1,0,37.87119786,-84.58252003,21113.0,1454.3102651760141,0.12706480304955528,786,784,1,0,783,765,53920,3,0,0,3,19
2020-10-15,US,Kentucky,Johnson,209,2,0,37.85106355,-82.8264322,21115.0,941.9506039300522,0.9569377990430622,207,206,2,0,204,201,22386,3,0,0,3,5
2020-10-15,US,Kentucky,Kenton,2308,49,0,38.93950319,-84.53241199,21117.0,1382.0524796704153,2.1230502599653382,2259,2287,49,0,2238,2259,166051,21,0,0,21,28
2020-10-15,US,Kentucky,Knott,285,2,0,37.35388197,-82.94981134,21119.0,1924.8953127110626,0.7017543859649122,283,263,1,0,262,262,15126,22,1,0,21,1
2020-10-15,US,Kentucky,Knox,705,9,0,36.89225732,-83.85403396,21121.0,2263.6057152030826,1.2765957446808511,696,680,9,0,671,663,31304,25,0,0,25,17
2020-10-15,US,Kentucky,Larue,207,1,0,37.54567114,-85.70138352,21123.0,1437.699680511182,0.4830917874396135,206,193,1,0,192,181,14307,14,0,0,14,12
2020-10-15,US,Kentucky,Laurel,1193,7,0,37.10975748,-84.11321779,21125.0,1961.7515991646524,0.586756077116513,1186,1175,7,0,1168,1159,60669,18,0,0,18,16
2020-10-15,US,Kentucky,Lawrence,110,0,0,38.07136018,-82.72882223,21127.0,718.1562969249852,0.0,110,108,0,0,108,90,15571,2,0,0,2,18
2020-10-15,US,Kentucky,Lee,30,0,0,37.59645942,-83.71513901,21129.0,405.241118465487,0.0,30,27,0,0,27,21,7033,3,0,0,3,6
2020-10-15,US,Kentucky,Leslie,109,0,0,37.09246661,-83.37999606,21131.0,1103.5739597043635,0.0,109,108,0,0,108,106,10143,1,0,0,1,2
2020-10-15,US,Kentucky,Letcher,263,2,0,37.12306748,-82.85346474,21133.0,1220.247761332529,0.7604562737642585,261,261,2,0,259,255,21899,2,0,0,2,6
2020-10-15,US,Kentucky,Lewis,256,15,0,38.53184419,-83.37735618,21135.0,1928.4369114877588,5.859375,241,255,15,0,240,250,13257,1,0,0,1,5
2020-10-15,US,Kentucky,Lincoln,262,16,0,37.45475628,-84.6565327,21137.0,1067.2532486048312,6.106870229007634,246,258,16,0,242,254,24644,4,0,0,4,4
2020-10-15,US,Kentucky,Livingston,109,1,0,37.21137452,-88.34797529,21139.0,1185.555797259082,0.9174311926605504,108,107,1,0,106,105,9242,2,0,0,2,2
2020-10-15,US,Kentucky,Logan,657,30,0,36.85949479,-86.877635,21141.0,2424.17533761346,4.5662100456621015,627,648,30,0,618,640,26989,9,0,0,9,8
2020-10-15,US,Kentucky,Lyon,92,4,0,37.02080035,-88.07886257,21143.0,1120.5846528623629,4.3478260869565215,88,92,4,0,88,90,8009,0,0,0,0,2
2020-10-15,US,Kentucky,Madison,2105,9,0,37.71659336,-84.27220275,21151.0,2263.757299407444,0.42755344418052255,2096,2091,9,0,2082,2069,92368,14,0,0,14,22
2020-10-15,US,Kentucky,Magoffin,121,0,0,37.70820545,-83.0657714,21153.0,994.9839651344464,0.0,121,117,0,0,117,115,12362,4,0,0,4,2
2020-10-15,US,Kentucky,Marion,310,8,0,37.55218078,-85.26898542,21155.0,1608.467804700877,2.5806451612903225,302,302,8,0,294,290,19404,8,0,0,8,12
2020-10-15,US,Kentucky,Marshall,405,4,0,36.88007070000001,-88.32803576,21157.0,1302.2508038585208,0.9876543209876544,401,393,4,0,389,381,31191,12,0,0,12,12
2020-10-15,US,Kentucky,Martin,107,3,0,37.79990579,-82.51247478,21159.0,955.7838320678876,2.803738317757009,104,107,3,0,104,104,11323,0,0,0,0,3
2020-10-15,US,Kentucky,Mason,145,2,0,38.59471935,-83.82151043,21161.0,849.4434680726421,1.3793103448275863,143,143,2,0,141,142,17150,2,0,0,2,1
2020-10-15,US,Kentucky,McCracken,925,11,0,37.05350953,-88.70445755,21145.0,1413.9839187991074,1.1891891891891893,914,899,11,0,888,879,65346,26,0,0,26,20
2020-10-15,US,Kentucky,McCreary,229,1,0,36.73874143,-84.48102924,21147.0,1329.000058034937,0.4366812227074236,228,226,1,0,225,221,17408,3,0,0,3,5
2020-10-15,US,Kentucky,McLean,114,2,0,37.5301951,-87.26803443,21149.0,1238.1883349625286,1.7543859649122806,112,112,2,0,110,108,9252,2,0,0,2,4
2020-10-15,US,Kentucky,Meade,299,3,0,37.96163597,-86.21028219,21163.0,1046.4790704185916,1.0033444816053512,296,291,3,0,288,283,28715,8,0,0,8,8
2020-10-15,US,Kentucky,Menifee,75,1,0,37.94090733,-83.59985712,21165.0,1155.8021266759129,1.3333333333333333,74,74,1,0,73,73,6451,1,0,0,1,1
2020-10-15,US,Kentucky,Mercer,298,5,0,37.81474237,-84.87488475,21167.0,1358.6832626635662,1.6778523489932886,293,299,5,0,294,296,21774,-1,0,0,-1,3
2020-10-15,US,Kentucky,Metcalfe,151,2,0,36.99459295,-85.63123699,21169.0,1499.3545824645016,1.3245033112582782,149,148,2,0,146,145,10030,3,0,0,3,3
2020-10-15,US,Kentucky,Monroe,243,4,0,36.71225341,-85.71596443,21171.0,2281.6901408450703,1.6460905349794241,239,237,4,0,233,234,10718,6,0,0,6,3
2020-10-15,US,Kentucky,Montgomery,359,4,0,38.03253032,-83.9145241,21173.0,1274.9937848492382,1.1142061281337048,355,349,4,0,345,343,28203,10,0,0,10,6
2020-10-15,US,Kentucky,Morgan,99,0,0,37.92465657,-83.25558245,21175.0,743.8575400105193,0.0,99,99,0,0,99,98,13345,0,0,0,0,1
2020-10-15,US,Kentucky,Muhlenberg,888,12,0,37.21425819,-87.14632053,21177.0,2899.875906211221,1.351351351351351,876,873,12,0,861,867,30774,15,0,0,15,6
2020-10-15,US,Kentucky,Nelson,633,4,0,37.80335779,-85.4657193,21179.0,1369.1519044838103,0.631911532385466,629,615,4,0,611,608,45851,18,0,0,18,7
2020-10-15,US,Kentucky,Nicholas,85,1,0,38.33342292,-84.01889177,21181.0,1169.3492915118998,1.1764705882352942,84,80,1,0,79,71,7166,5,0,0,5,9
2020-10-15,US,Kentucky,Ohio,549,9,0,37.47751843,-86.85368087,21183.0,2288.072018004501,1.639344262295082,540,540,9,0,531,534,24087,9,0,0,9,6
2020-10-15,US,Kentucky,Oldham,1278,26,0,38.39791089,-85.448222,21185.0,1913.2022934475067,2.0344287949921758,1252,1272,26,0,1246,1242,66470,6,0,0,6,30
2020-10-15,US,Kentucky,Owen,108,2,0,38.51679143,-84.82404619,21187.0,990.7347949729384,1.851851851851852,106,108,2,0,106,106,10880,0,0,0,0,2
2020-10-15,US,Kentucky,Owsley,57,1,0,37.42823949,-83.68811419,21189.0,1291.0532276330694,1.7543859649122806,56,55,1,0,54,53,4472,2,0,0,2,2
2020-10-15,US,Kentucky,Pendleton,109,0,0,38.69607718,-84.35599463,21191.0,747.0870459218643,0.0,109,108,0,0,108,106,14529,1,0,0,1,2
2020-10-15,US,Kentucky,Perry,399,9,0,37.25023553,-83.22922731,21193.0,1549.0333100395997,2.255639097744361,390,392,9,0,383,380,26092,7,0,0,7,12
2020-10-15,US,Kentucky,Pike,666,3,0,37.47088263,-82.39487445,21195.0,1150.7360563964335,0.4504504504504505,663,646,3,0,643,612,58402,20,0,0,20,34
2020-10-15,US,Kentucky,Powell,129,0,0,37.83218794,-83.82553961,21197.0,1043.7737681042156,0.0,129,128,0,0,128,127,12442,1,0,0,1,1
2020-10-15,US,Kentucky,Pulaski,924,12,0,37.10466131,-84.57629079,21199.0,1421.9978762369378,1.2987012987012987,912,915,11,0,904,898,64623,9,1,0,8,17
2020-10-15,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-15,US,Kentucky,Rockcastle,255,1,0,37.36642393,-84.31176452,21203.0,1527.403414195867,0.392156862745098,254,254,1,0,253,236,16750,1,0,0,1,18
2020-10-15,US,Kentucky,Rowan,309,1,0,38.19484205,-83.42088935,21205.0,1263.2869991823386,0.32362459546925565,308,306,1,0,305,299,24583,3,0,0,3,7
2020-10-15,US,Kentucky,Russell,311,6,0,36.99308373,-85.06070117,21207.0,1735.2005802600006,1.929260450160772,305,308,6,0,302,297,17821,3,0,0,3,11
2020-10-15,US,Kentucky,Scott,971,17,0,38.29622293,-84.5816631,21209.0,1703.3892358430987,1.7507723995880535,954,956,16,0,940,934,56031,15,1,0,14,22
2020-10-15,US,Kentucky,Shelby,1226,24,0,38.21476019,-85.194223,21211.0,2500.8159268929503,1.9575856443719413,1202,1217,24,0,1193,1197,48518,9,0,0,9,20
2020-10-15,US,Kentucky,Simpson,305,8,0,36.74058474,-86.58047435,21213.0,1642.257161318113,2.622950819672131,297,303,8,0,295,301,18529,2,0,0,2,2
2020-10-15,US,Kentucky,Spencer,250,0,0,38.03223971,-85.32749335,21215.0,1291.9228980414448,0.0,250,248,0,0,248,244,18794,2,0,0,2,4
2020-10-15,US,Kentucky,Taylor,399,7,0,37.3677562,-85.3329931,21217.0,1548.3720749738056,1.7543859649122806,392,388,7,0,381,372,25549,11,0,0,11,16
2020-10-15,US,Kentucky,Todd,250,8,0,36.8381152,-87.17878374,21219.0,2033.5122824141852,3.2,242,241,8,0,233,235,12311,9,0,0,9,6
2020-10-15,US,Kentucky,Trigg,216,0,0,36.80767017,-87.87333656,21221.0,1474.3020954201081,0.0,216,214,0,0,214,211,14643,2,0,0,2,3
2020-10-15,US,Kentucky,Trimble,79,0,0,38.61056487,-85.33775972,21223.0,932.5935544799904,0.0,79,77,0,0,77,77,8515,2,0,0,2,0
2020-10-15,US,Kentucky,Union,448,5,0,37.66166713,-87.94300009,21225.0,3115.2214727765804,1.1160714285714286,443,441,5,0,436,433,14505,7,0,0,7,8
2020-10-15,US,Kentucky,Warren,4791,57,0,36.99903045,-86.42672751,21227.0,3605.074644835059,1.1897307451471508,4734,4744,57,0,4687,4711,131264,47,0,0,47,33
2020-10-15,US,Kentucky,Washington,180,1,0,37.75599461,-85.17407732,21229.0,1488.2182720132287,0.5555555555555556,179,177,1,0,176,175,12084,3,0,0,3,2
2020-10-15,US,Kentucky,Wayne,215,0,0,36.80310688,-84.8251971,21231.0,1057.394383514484,0.0,215,209,0,0,209,203,20468,6,0,0,6,6
2020-10-15,US,Kentucky,Webster,266,5,0,37.52168356,-87.67989953,21233.0,2055.3237521248648,1.8796992481203008,261,263,4,0,259,256,13111,3,1,0,2,7
2020-10-15,US,Kentucky,Whitley,654,5,0,36.75700531,-84.14541217,21235.0,1803.4414295168765,0.764525993883792,649,649,3,0,646,631,36242,5,2,0,3,18
2020-10-15,US,Kentucky,Wolfe,58,0,0,37.73941626,-83.49303612,21237.0,810.3954170741931,0.0,58,57,0,0,57,57,7177,1,0,0,1,0
2020-10-15,US,Kentucky,Woodford,333,0,0,38.04178222,-84.7417556,21239.0,1245.6048477594074,0.0,333,330,0,0,330,325,26533,3,0,0,3,5
2020-10-15,US,Louisiana,Acadia,3055,99,0,30.295064899999996,-92.41419698,22001.0,4923.845595938432,3.240589198036006,2956,3034,99,0,2935,3028,62190,21,0,0,21,6
2020-10-15,US,Louisiana,Allen,1782,52,0,30.65385745,-92.82442028,22003.0,6953.603621180786,2.9180695847362514,1730,1771,52,0,1719,1763,25605,11,0,0,11,8
2020-10-15,US,Louisiana,Ascension,3885,98,0,30.20406249,-90.91328409999998,22005.0,3068.623424220404,2.5225225225225225,3787,3876,98,0,3778,3882,124672,9,0,0,9,-6
2020-10-15,US,Louisiana,Assumption,780,24,0,29.89946234,-91.06461642,22007.0,3563.108126627381,3.0769230769230766,756,778,24,0,754,774,22300,2,0,0,2,4
2020-10-15,US,Louisiana,Avoyelles,1652,62,0,31.07796211,-92.00079449,22009.0,4115.185332801912,3.753026634382567,1590,1646,62,0,1584,1631,40462,6,0,0,6,15
2020-10-15,US,Louisiana,Beauregard,1041,39,0,30.64836518,-93.34173616,22011.0,2776.2220977678217,3.746397694524496,1002,1033,39,0,994,1032,37253,8,0,0,8,1
2020-10-15,US,Louisiana,Bienville,555,33,0,32.34569994,-93.05398492,22013.0,4191.526319764368,5.945945945945946,522,549,33,0,516,542,13308,6,0,0,6,7
2020-10-15,US,Louisiana,Bossier,3761,111,0,32.67932307,-93.60460152,22015.0,2960.508190398224,2.951342727997873,3650,3692,111,0,3581,3674,127185,69,0,0,69,18
2020-10-15,US,Louisiana,Caddo,9478,381,0,32.57991587,-93.88375652,22017.0,3945.8127258496943,4.01983540831399,9097,9348,380,0,8968,9329,242922,130,1,0,129,19
2020-10-15,US,Louisiana,Calcasieu,8106,221,0,30.22931235,-93.35400434,22019.0,3984.5455081696455,2.726375524302985,7885,8095,221,0,7874,8068,203112,11,0,0,11,27
2020-10-15,US,Louisiana,Caldwell,328,3,0,32.0902519,-92.11752148,22021.0,3307.1183706392408,0.9146341463414634,325,324,3,0,321,325,9960,4,0,0,4,-1
2020-10-15,US,Louisiana,Cameron,236,2,0,29.87592238,-93.19310676,22023.0,3384.4830058798216,0.8474576271186439,234,236,2,0,234,231,6968,0,0,0,0,5
2020-10-15,US,Louisiana,Catahoula,453,12,0,31.66778967,-91.84526385,22025.0,4771.434590267538,2.6490066225165565,441,453,12,0,441,450,9608,0,0,0,0,3
2020-10-15,US,Louisiana,Claiborne,583,23,0,32.82308512,-92.99526883,22027.0,3720.4850031908095,3.945111492281304,560,584,23,0,561,578,15944,-1,0,0,-1,6
2020-10-15,US,Louisiana,Concordia,557,15,0,31.44817835,-91.63814433,22029.0,2892.154317461966,2.692998204667864,542,558,15,0,543,538,19572,-1,0,0,-1,20
2020-10-15,US,Louisiana,De Soto,975,35,0,32.05457447,-93.74130302,22031.0,3550.2312201871614,3.58974358974359,940,964,35,0,929,964,27436,11,0,0,11,0
2020-10-15,US,Louisiana,East Baton Rouge,15540,452,0,30.53842039,-91.09777565,22033.0,3531.3446606023285,2.9086229086229087,15088,15504,451,0,15053,15512,440956,36,1,0,35,-8
2020-10-15,US,Louisiana,East Carroll,558,6,0,32.73926954,-91.23425694,22035.0,8132.925229558374,1.075268817204301,552,557,6,0,551,558,7037,1,0,0,1,-1
2020-10-15,US,Louisiana,East Feliciana,1780,75,0,30.84425359,-91.04976723,22037.0,9302.325581395351,4.213483146067416,1705,1773,75,0,1698,1764,19305,7,0,0,7,9
2020-10-15,US,Louisiana,Evangeline,1377,37,0,30.72985248,-92.39915924,22039.0,4123.371762239856,2.6870007262164126,1340,1376,36,0,1340,1372,33443,1,1,0,0,4
2020-10-15,US,Louisiana,Franklin,1261,44,0,32.13675181,-91.67589857,22041.0,6300.274793904571,3.4892942109436955,1217,1255,44,0,1211,1251,20156,6,0,0,6,4
2020-10-15,US,Louisiana,Grant,514,30,0,31.59882456,-92.56124347,22043.0,2295.770244316405,5.836575875486381,484,512,30,0,482,512,22482,2,0,0,2,0
2020-10-15,US,Louisiana,Iberia,3027,93,0,29.86803617,-91.75871777,22045.0,4334.813117571244,3.072348860257681,2934,3026,92,0,2934,3021,70941,1,1,0,0,5
2020-10-15,US,Louisiana,Iberville,1431,58,0,30.25734305,-91.3499598,22047.0,4401.58715511673,4.053109713487072,1373,1433,58,0,1375,1429,32721,-2,0,0,-2,4
2020-10-15,US,Louisiana,Jackson,780,22,0,32.30251776,-92.55692092,22049.0,4954.2682926829275,2.8205128205128207,758,758,22,0,736,753,15902,22,0,0,22,5
2020-10-15,US,Louisiana,Jefferson,18182,578,0,29.74075478,-90.11115756,22051.0,4203.998677435242,3.1789682103178967,17604,18116,578,0,17538,18118,434051,66,0,0,66,-2
2020-10-15,US,Louisiana,Jefferson Davis,1306,42,0,30.26896765,-92.81210004,22053.0,4163.478704412139,3.2159264931087286,1264,1298,42,0,1256,1291,31582,8,0,0,8,7
2020-10-15,US,Louisiana,LaSalle,466,10,0,31.67884782,-92.15907765,22059.0,3129.1968842331453,2.145922746781116,456,458,10,0,448,459,14917,8,0,0,8,-1
2020-10-15,US,Louisiana,Lafayette,9212,136,0,30.2049055,-92.06959876,22055.0,3769.384999386227,1.4763352149370386,9076,9209,136,0,9073,9183,242782,3,0,0,3,26
2020-10-15,US,Louisiana,Lafourche,3807,123,0,29.52470226,-90.40976986,22057.0,3900.055319933616,3.230890464933018,3684,3793,123,0,3670,3788,98115,14,0,0,14,5
2020-10-15,US,Louisiana,Lincoln,1582,48,0,32.6003154,-92.66597409999999,22061.0,3384.5363912541193,3.034134007585335,1534,1574,48,0,1526,1554,47196,8,0,0,8,20
2020-10-15,US,Louisiana,Livingston,3990,77,0,30.44143993,-90.73061664,22063.0,2834.028226637024,1.9298245614035088,3913,3982,76,0,3906,3981,139567,8,1,0,7,1
2020-10-15,US,Louisiana,Madison,891,8,0,32.36918118,-91.23973355,22065.0,8136.243265455208,0.8978675645342312,883,891,8,0,883,889,11161,0,0,0,0,2
2020-10-15,US,Louisiana,Morehouse,860,23,0,32.81686191,-91.80421614,22067.0,3457.425424137654,2.6744186046511627,837,859,23,0,836,853,25398,1,0,0,1,6
2020-10-15,US,Louisiana,Natchitoches,1325,26,0,31.72321584,-93.09816516,22069.0,3472.4042140573406,1.962264150943396,1299,1306,26,0,1280,1299,38659,19,0,0,19,7
2020-10-15,US,Louisiana,Orleans,13106,589,0,30.06971951,-89.92660315,22071.0,3359.2724737532812,4.4941248283229065,12517,13057,588,0,12469,13022,391006,49,1,0,48,35
2020-10-15,US,Louisiana,Ouachita,6691,153,0,32.47645559,-92.15704172,22073.0,4365.242466352207,2.286653713944104,6538,6648,153,0,6495,6639,154475,43,0,0,43,9
2020-10-15,US,Louisiana,Plaquemines,817,19,0,29.42245447,-89.60322085,22075.0,3522.007156097772,2.3255813953488373,798,813,19,0,794,812,23410,4,0,0,4,1
2020-10-15,US,Louisiana,Pointe Coupee,1095,40,0,30.71409502,-91.60209535,22077.0,5039.116428900138,3.6529680365296797,1055,1080,40,0,1040,1081,21940,15,0,0,15,-1
2020-10-15,US,Louisiana,Rapides,4474,152,0,31.19778499,-92.52997303,22079.0,3450.882389238553,3.397407241841752,4322,4460,152,0,4308,4458,130562,14,0,0,14,2
2020-10-15,US,Louisiana,Red River,381,24,0,32.09530039,-93.34213308,22081.0,4513.148542999289,6.299212598425197,357,374,24,0,350,373,8477,7,0,0,7,1
2020-10-15,US,Louisiana,Richland,833,15,0,32.41391005,-91.76634876,22083.0,4139.747540005964,1.8007202881152462,818,831,15,0,816,830,20192,2,0,0,2,1
2020-10-15,US,Louisiana,Sabine,937,14,0,31.56388699,-93.55433981,22085.0,3923.1284541952773,1.4941302027748131,923,926,14,0,912,919,24032,11,0,0,11,7
2020-10-15,US,Louisiana,St. Bernard,1501,32,0,29.87761636,-89.51887093,22087.0,3177.123020912709,2.1319120586275817,1469,1488,31,0,1457,1487,46721,13,1,0,12,1
2020-10-15,US,Louisiana,St. Charles,1893,63,0,29.90709658,-90.35555967,22089.0,3564.971751412429,3.328050713153724,1830,1886,62,0,1824,1889,52879,7,1,0,6,-3
2020-10-15,US,Louisiana,St. Helena,425,4,0,30.82210324,-90.71013176,22091.0,4194.6308724832215,0.9411764705882352,421,421,4,0,417,430,10262,4,0,0,4,-9
2020-10-15,US,Louisiana,St. James,826,40,0,30.02531716,-90.80212061,22093.0,3915.434205536594,4.842615012106537,786,825,40,0,785,820,21037,1,0,0,1,5
2020-10-15,US,Louisiana,St. John the Baptist,1615,105,0,30.12597499,-90.4753503,22095.0,3770.105282816257,6.5015479876160995,1510,1613,105,0,1508,1609,43184,2,0,0,2,4
2020-10-15,US,Louisiana,St. Landry,3503,131,0,30.59724262,-92.00135806,22097.0,4265.500949783253,3.739651727091065,3372,3485,130,0,3355,3486,82764,18,1,0,17,-1
2020-10-15,US,Louisiana,St. Martin,2142,61,0,30.13112107,-91.61403569,22099.0,4008.90868596882,2.84780578898226,2081,2149,61,0,2088,2140,53621,-7,0,0,-7,9
2020-10-15,US,Louisiana,St. Mary,1985,83,0,29.69262097,-91.44702164,22101.0,4022.4527843073683,4.1813602015113345,1902,1982,83,0,1899,1979,49774,3,0,0,3,3
