Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Louisiana,St. Tammany,7456,269,0,30.40942847,-89.95642711,22103.0,2863.0783468180125,3.6078326180257516,7187,7451,269,0,7182,7446,258111,5,0,0,5,5
2020-10-15,US,Louisiana,Tangipahoa,4813,122,0,30.62888673,-90.40664996,22105.0,3571.587586636786,2.534801579056721,4691,4822,122,0,4700,4816,133777,-9,0,0,-9,6
2020-10-15,US,Louisiana,Tensas,185,2,0,32.00760749,-91.32915234,22107.0,4268.57406552838,1.0810810810810811,183,184,2,0,182,185,4462,1,0,0,1,-1
2020-10-15,US,Louisiana,Terrebonne,3769,121,0,29.37343766,-90.82626855,22109.0,3412.063986384335,3.2104006367736804,3648,3747,121,0,3626,3748,111021,22,0,0,22,-1
2020-10-15,US,Louisiana,Unassigned,239,200,0,0.0,0.0,90022.0,0.0,83.68200836820084,39,243,200,0,43,241,,-4,0,0,-4,2
2020-10-15,US,Louisiana,Union,1053,49,0,32.83121059,-92.3749373,22111.0,4762.98172607201,4.653371320037987,1004,1042,49,0,993,1041,22330,11,0,0,11,1
2020-10-15,US,Louisiana,Vermilion,2086,68,0,29.83517605,-92.30292538,22113.0,3505.234326427047,3.2598274209012463,2018,2079,68,0,2011,2076,59830,7,0,0,7,3
2020-10-15,US,Louisiana,Vernon,1106,55,0,31.10884837,-93.18153838,22115.0,2331.906639397837,4.9728752260397835,1051,1105,54,0,1051,1104,48860,1,1,0,0,1
2020-10-15,US,Louisiana,Washington,1710,68,0,30.85288548,-90.03866652,22117.0,3701.779451876867,3.976608187134503,1642,1703,68,0,1635,1699,46582,7,0,0,7,4
2020-10-15,US,Louisiana,Webster,1406,34,0,32.70847669,-93.33121835,22119.0,3667.188315075639,2.418207681365576,1372,1392,32,0,1360,1381,38798,14,2,0,12,11
2020-10-15,US,Louisiana,West Baton Rouge,941,42,0,30.46058217,-91.30989571,22121.0,3555.6395238994896,4.4633368756641865,899,934,42,0,892,936,26427,7,0,0,7,-2
2020-10-15,US,Louisiana,West Carroll,360,10,0,32.78550125,-91.461201,22123.0,3324.099722991689,2.7777777777777777,350,357,10,0,347,358,10982,3,0,0,3,-1
2020-10-15,US,Louisiana,West Feliciana,742,25,0,30.87882871,-91.41485379999999,22125.0,4766.187050359712,3.3692722371967654,717,746,25,0,721,743,15460,-4,0,0,-4,3
2020-10-15,US,Louisiana,Winn,658,19,0,31.94449367,-92.63789413,22127.0,4732.451093210587,2.8875379939209727,639,657,19,0,638,657,14134,1,0,0,1,0
2020-10-15,US,Maine,Androscoggin,826,10,0,44.1664747,-70.20380627,23001.0,762.8582247384024,1.2106537530266344,816,823,10,0,813,817,107679,3,0,0,3,6
2020-10-15,US,Maine,Aroostook,54,1,0,46.65926321,-68.59841248,23003.0,80.53090746402206,1.851851851851852,53,53,1,0,52,53,67111,1,0,0,1,0
2020-10-15,US,Maine,Cumberland,2399,70,0,43.8370751,-70.37226999,23005.0,813.2120690298067,2.917882451021258,2329,2396,70,0,2326,2392,293557,3,0,0,3,4
2020-10-15,US,Maine,Franklin,73,1,0,44.97330019,-70.44381045,23007.0,241.72985860458957,1.3698630136986298,72,71,1,0,70,72,29897,2,0,0,2,-1
2020-10-15,US,Maine,Hancock,56,1,0,44.59816444,-68.38401854,23009.0,101.84225362358377,1.7857142857142858,55,56,1,0,55,56,54811,0,0,0,0,0
2020-10-15,US,Maine,Kennebec,283,11,0,44.40759555,-69.76738544,23011.0,231.3944170986574,3.886925795053004,272,274,11,0,263,268,122083,9,0,0,9,6
2020-10-15,US,Maine,Knox,54,1,0,44.11486325,-69.10529169,23013.0,135.77391129437797,1.851851851851852,53,53,1,0,52,52,39771,1,0,0,1,1
2020-10-15,US,Maine,Lincoln,52,1,0,44.05996956,-69.54227124,23015.0,150.14147947104001,1.9230769230769231,51,51,1,0,50,50,34342,1,0,0,1,1
2020-10-15,US,Maine,Oxford,160,2,0,44.49952995,-70.75682123,23017.0,275.9810263044416,1.25,158,161,2,0,159,158,57618,-1,0,0,-1,3
2020-10-15,US,Maine,Penobscot,270,6,0,45.40194593,-68.65020455,23019.0,177.4587901254042,2.2222222222222223,264,270,6,0,264,271,151096,0,0,0,0,-1
2020-10-15,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-15,US,Maine,Sagadahoc,73,0,0,43.95415864,-69.85074999,23023.0,203.5921463632307,0.0,73,73,0,0,73,74,35634,0,0,0,0,-1
2020-10-15,US,Maine,Somerset,125,8,0,45.51229767,-69.95995554,23025.0,247.6032010141827,6.4,117,128,8,0,120,123,50592,-3,0,0,-3,5
2020-10-15,US,Maine,Waldo,84,14,0,44.4858305,-69.12061935,23027.0,211.50698728440136,16.666666666666668,70,85,14,0,71,80,39694,-1,0,0,-1,5
2020-10-15,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-15,US,Maine,York,1295,18,0,43.47808377,-70.71052375,23031.0,623.6725887469238,1.3899613899613898,1277,1292,17,0,1275,1284,206229,3,1,0,2,8
2020-10-15,US,Maryland,Allegany,538,23,0,39.62357628,-78.69280486,24001.0,764.0309020677117,4.275092936802974,515,536,23,0,513,528,70975,2,0,0,2,8
2020-10-15,US,Maryland,Anne Arundel,11053,262,0,39.00670238,-76.60329337,24003.0,1908.209808125904,2.370397177236949,10791,10986,260,0,10726,10915,576031,67,2,0,65,71
2020-10-15,US,Maryland,Baltimore,19275,649,0,39.45784712,-76.62911955,24005.0,2329.6711265818194,3.3670557717250325,18626,19176,647,0,18529,19102,828431,99,2,0,97,74
2020-10-15,US,Maryland,Baltimore City,16647,494,0,39.30211911,-76.61151012,24510.0,2804.933528787343,2.9675016519493003,16153,16584,495,0,16089,16543,621342,63,-1,0,64,41
2020-10-15,US,Maryland,Calvert,1082,28,0,38.53961642,-76.56820632,24009.0,1169.4136719805458,2.587800369685767,1054,1078,28,0,1050,1074,92003,4,0,0,4,4
2020-10-15,US,Maryland,Caroline,688,8,0,38.87172293,-75.82904158,24011.0,2059.510267616596,1.162790697674419,680,686,8,0,678,684,33304,2,0,0,2,2
2020-10-15,US,Maryland,Carroll,2108,128,0,39.56453592,-77.02373735,24013.0,1251.4322012264986,6.072106261859582,1980,2099,127,0,1972,2092,168429,9,1,0,8,7
2020-10-15,US,Maryland,Cecil,1192,36,0,39.56647682,-75.94627411,24015.0,1158.9130329104078,3.0201342281879198,1156,1190,36,0,1154,1179,102826,2,0,0,2,11
2020-10-15,US,Maryland,Charles,2983,101,0,38.51092331,-76.98580666,24017.0,1827.1804578057904,3.3858531679517263,2882,2962,101,0,2861,2947,161503,21,0,0,21,15
2020-10-15,US,Maryland,Dorchester,653,10,0,38.45413522,-76.02752426,24019.0,2045.1627047511668,1.531393568147014,643,644,10,0,634,642,31998,9,0,0,9,2
2020-10-15,US,Maryland,Frederick,4436,137,0,39.47296601,-77.39999394,24021.0,1709.131679426077,3.088367899008116,4299,4399,135,0,4264,4379,255648,37,2,0,35,20
2020-10-15,US,Maryland,Garrett,88,1,0,39.52786077,-79.27355126,24023.0,303.30185427724547,1.1363636363636365,87,87,1,0,86,82,29163,1,0,0,1,5
2020-10-15,US,Maryland,Harford,3335,77,0,39.55010644,-76.30775940000002,24025.0,1305.5852427762186,2.3088455772113945,3258,3317,77,0,3240,3288,253956,18,0,0,18,29
2020-10-15,US,Maryland,Howard,5508,123,0,39.25305293,-76.93126208,24027.0,1691.178728238509,2.233115468409586,5385,5487,123,0,5364,5473,323196,21,0,0,21,14
2020-10-15,US,Maryland,Kent,326,24,0,39.24976208,-76.04741541,24029.0,1678.50890742457,7.361963190184048,302,325,24,0,301,325,19383,1,0,0,1,0
2020-10-15,US,Maryland,Montgomery,24015,860,0,39.13676329,-77.20358245,24031.0,2285.6452153255773,3.5810951488652925,23155,23926,859,0,23067,23817,1052567,89,1,0,88,109
2020-10-15,US,Maryland,Prince George's,31102,841,0,38.83070039,-76.8496441,24033.0,3420.3317398471613,2.704006173236448,30261,30969,840,0,30129,30878,909308,133,1,0,132,91
2020-10-15,US,Maryland,Queen Anne's,714,26,0,39.06198912,-76.03530977,24035.0,1417.200928921617,3.641456582633053,688,711,26,0,685,705,50251,3,0,0,3,6
2020-10-15,US,Maryland,Somerset,363,5,0,38.1163542,-75.75118623,24039.0,1417.0830730793255,1.3774104683195592,358,358,4,0,354,345,25675,5,1,0,4,13
2020-10-15,US,Maryland,St. Mary's,1382,59,0,38.30058422,-76.60629279999998,24037.0,1217.5138754294776,4.269175108538351,1323,1375,59,0,1316,1373,112664,7,0,0,7,2
2020-10-15,US,Maryland,Talbot,596,6,0,38.76618159,-76.10882561,24041.0,1602.9692584922407,1.0067114093959733,590,593,6,0,587,589,36968,3,0,0,3,4
2020-10-15,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,13,0,-13,0,,0,-4,0,4,0
2020-10-15,US,Maryland,Washington,2054,42,0,39.60835778,-77.82002295,24043.0,1359.8236333904892,2.044790652385589,2012,2039,41,0,1998,2008,150926,15,1,0,14,31
2020-10-15,US,Maryland,Wicomico,2259,49,0,38.37301947,-75.62705831,24045.0,2180.312521113031,2.1691013722886234,2210,2248,49,0,2199,2242,103195,11,0,0,11,6
2020-10-15,US,Maryland,Worcester,1151,30,0,38.21274277,-75.33200012,24047.0,2201.775193205295,2.6064291920069507,1121,1143,30,0,1113,1133,51823,8,0,0,8,10
2020-10-15,US,Massachusetts,Barnstable,1882,178,0,41.72980578,-70.28854339,25001.0,883.6095591342315,9.458023379383636,1704,1877,178,0,1699,1878,213413,5,0,0,5,-1
2020-10-15,US,Massachusetts,Berkshire,735,51,0,42.37428441,-73.20524838,25003.0,588.263542066846,6.938775510204081,684,733,51,0,682,732,126348,2,0,0,2,1
2020-10-15,US,Massachusetts,Bristol,10828,727,0,41.79228404,-71.10872211,25005.0,1915.7244031938171,6.71407462135205,10101,10777,725,0,10052,10739,564022,51,2,0,49,38
2020-10-15,US,Massachusetts,Dukes and Nantucket,202,2,0,41.40674725,-70.68763497,0.0,703.0733354216701,0.99009900990099,200,201,2,0,199,201,26707,1,0,0,1,0
2020-10-15,US,Massachusetts,Essex,21619,1318,0,42.6687626,-70.94687179,25009.0,2739.9326264774395,6.096489199315418,20301,21516,1315,0,20201,21380,790638,103,3,0,100,136
2020-10-15,US,Massachusetts,Franklin,426,71,0,42.58119713,-72.58602547,25011.0,607.0105443146196,16.666666666666668,355,426,71,0,355,426,70963,0,0,0,0,0
2020-10-15,US,Massachusetts,Hampden,8921,794,0,42.13440424,-72.63235561,25013.0,1912.850685718697,8.900347494675485,8127,8894,794,0,8100,8854,470406,27,0,0,27,40
2020-10-15,US,Massachusetts,Hampshire,1376,152,0,42.33997957,-72.65898478,25015.0,855.5617733010008,11.046511627906975,1224,1374,152,0,1222,1364,161355,2,0,0,2,10
2020-10-15,US,Massachusetts,Middlesex,29587,2205,0,42.48607732,-71.39049229,25017.0,1835.7646185795238,7.452597424544563,27382,29460,2200,0,27260,29358,1614714,127,5,0,122,102
2020-10-15,US,Massachusetts,Norfolk,11008,1086,0,42.16073095,-71.20530408,25021.0,1557.497081815288,9.865552325581397,9922,10975,1086,0,9889,10942,705388,33,0,0,33,33
2020-10-15,US,Massachusetts,Plymouth,10486,793,0,41.94070556,-70.80802823,25023.0,2011.887905265137,7.562464238031661,9693,10424,786,0,9638,10380,518132,62,7,0,55,44
2020-10-15,US,Massachusetts,Suffolk,26012,1153,0,42.327951399999996,-71.07850442,25025.0,3235.6976615454273,4.4325695832692595,24859,25896,1150,0,24746,25824,807252,116,3,0,113,72
2020-10-15,US,Massachusetts,Unassigned,3217,5,0,0.0,0.0,90025.0,0.0,0.1554243083618278,3212,3201,5,0,3196,3145,,16,0,0,16,56
2020-10-15,US,Massachusetts,Worcester,15280,1137,0,42.35026951,-71.90493363,25027.0,1839.5852746496,7.441099476439789,14143,15238,1132,0,14106,15189,830839,42,5,0,37,49
2020-10-15,US,Michigan,Alcona,50,2,0,44.6846864,-83.59507875,26001.0,480.53820278712163,4.0,48,50,2,0,48,48,10362,0,0,0,0,2
2020-10-15,US,Michigan,Alger,67,0,0,46.41292944,-86.60260122,26003.0,735.6170399648662,0.0,67,67,0,0,67,63,9097,0,0,0,0,4
2020-10-15,US,Michigan,Allegan,989,7,0,42.59147037,-85.89102866,26005.0,837.5606575147568,0.7077856420626896,982,961,7,0,954,943,117327,28,0,0,28,18
2020-10-15,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,148,28360,0,0,0,0,0
2020-10-15,US,Michigan,Antrim,88,0,0,44.99690221,-85.15503082,26009.0,377.2937746527183,0.0,88,85,0,0,85,82,23365,3,0,0,3,3
2020-10-15,US,Michigan,Arenac,84,3,0,44.0636262,-83.89277559,26011.0,564.4023382382584,3.571428571428572,81,84,3,0,81,82,15041,0,0,0,0,2
2020-10-15,US,Michigan,Baraga,63,3,0,46.6720582,-88.36363591,26013.0,767.4503593616762,4.761904761904762,60,61,4,0,57,57,8320,2,-1,0,3,4
2020-10-15,US,Michigan,Barry,494,5,0,42.59513984,-85.30834519,26015.0,802.5995125913893,1.0121457489878545,489,476,4,0,472,457,61157,18,1,0,17,19
2020-10-15,US,Michigan,Bay,1187,55,0,43.70639106,-83.98731479,26017.0,1151.019141632566,4.633529907329403,1132,1158,55,0,1103,1151,103923,29,0,0,29,7
2020-10-15,US,Michigan,Benzie,101,2,0,44.63899297,-86.01608482,26019.0,568.5016323314196,1.98019801980198,99,97,2,0,95,95,17753,4,0,0,4,2
2020-10-15,US,Michigan,Berrien,2220,77,0,41.95447397,-86.41313079999998,26021.0,1447.1874368485212,3.468468468468469,2143,2177,77,0,2100,2147,154141,43,0,0,43,30
2020-10-15,US,Michigan,Branch,742,10,0,41.91600556,-85.05929476,26023.0,1705.0807730312292,1.3477088948787062,732,731,10,0,721,719,43622,11,0,0,11,12
2020-10-15,US,Michigan,Calhoun,2087,51,0,42.24633834,-85.00493569,26025.0,1555.6168427015705,2.4436990896023,2036,1978,51,0,1927,1940,134487,109,0,0,109,38
2020-10-15,US,Michigan,Cass,753,23,0,41.91522292,-85.99405727,26027.0,1454.0328653909282,3.0544488711819393,730,732,22,0,710,710,51653,21,1,0,20,22
2020-10-15,US,Michigan,Charlevoix,129,4,0,45.37790017,-85.19614053,26029.0,493.4399265577784,3.1007751937984502,125,123,4,0,119,123,26244,6,0,0,6,0
2020-10-15,US,Michigan,Cheboygan,108,2,0,45.44787015,-84.50122149,26031.0,427.2827979110618,1.851851851851852,106,104,2,0,102,101,25413,4,0,0,4,3
2020-10-15,US,Michigan,Chippewa,97,0,0,46.29552653,-84.54353449,26033.0,259.71244210019006,0.0,97,95,0,0,95,96,37517,2,0,0,2,-1
2020-10-15,US,Michigan,Clare,189,6,0,43.98794227,-84.84819859999998,26035.0,610.6623586429724,3.1746031746031744,183,168,6,0,162,169,30757,21,0,0,21,-1
2020-10-15,US,Michigan,Clinton,844,14,0,42.94400871,-84.60145248,26037.0,1060.3681135749732,1.6587677725118484,830,821,14,0,807,815,79332,23,0,0,23,6
2020-10-15,US,Michigan,Crawford,132,5,0,44.68255561,-84.61006219,26039.0,940.9081188965712,3.787878787878788,127,132,5,0,127,132,13901,0,0,0,0,0
2020-10-15,US,Michigan,Delta,912,16,0,45.90484910000001,-86.9080745,26041.0,2548.625083836351,1.7543859649122806,896,888,15,0,873,849,35857,24,1,0,23,39
2020-10-15,US,Michigan,Dickinson,382,5,0,46.00999672,-87.86961634,26043.0,1513.530647014541,1.3089005235602094,377,355,4,0,351,342,25383,27,1,0,26,13
2020-10-15,US,Michigan,Eaton,878,10,0,42.59599185,-84.83740035,26045.0,796.241883411325,1.1389521640091116,868,852,10,0,842,838,109826,26,0,0,26,14
2020-10-15,US,Michigan,Emmet,181,4,0,45.52625509,-84.89083249,26047.0,541.6729013915907,2.209944751381216,177,180,4,0,176,177,33308,1,0,0,1,3
2020-10-15,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-15,US,Michigan,Genesee,5694,320,0,43.02244215,-83.70589709,26049.0,1403.1093138958092,5.619950825430277,5374,5525,315,0,5210,5465,406892,169,5,0,164,60
2020-10-15,US,Michigan,Gladwin,147,2,0,43.98901072,-84.38774817,26051.0,577.6258399151244,1.3605442176870748,145,139,2,0,137,135,25337,8,0,0,8,4
2020-10-15,US,Michigan,Gogebic,224,2,0,46.40862701,-89.69377193,26053.0,1602.8622540250446,0.8928571428571429,222,206,2,0,204,200,15096,18,0,0,18,6
2020-10-15,US,Michigan,Grand Traverse,619,12,0,44.69565625,-85.55585247,26055.0,664.9621863183222,1.9386106623586432,607,605,12,0,593,602,92573,14,0,0,14,3
2020-10-15,US,Michigan,Gratiot,389,16,0,43.29265605,-84.60505416,26057.0,955.5157082852301,4.113110539845758,373,377,16,0,361,366,40599,12,0,0,12,11
2020-10-15,US,Michigan,Hillsdale,429,27,0,41.88753639,-84.59312019,26059.0,940.686328253481,6.293706293706293,402,411,27,0,384,400,45749,18,0,0,18,11
2020-10-15,US,Michigan,Houghton,832,6,0,46.89988536,-88.68495385,26061.0,2331.5771774464747,0.7211538461538461,826,821,5,0,816,809,36219,11,1,0,10,12
2020-10-15,US,Michigan,Huron,251,5,0,43.83353985,-83.04078453,26063.0,810.1739775991738,1.99203187250996,246,251,5,0,246,248,31166,0,0,0,0,3
2020-10-15,US,Michigan,Ingham,4176,57,0,42.59716886,-84.37472069,26065.0,1428.1512691258044,1.3649425287356325,4119,4128,57,0,4071,4086,292735,48,0,0,48,42
2020-10-15,US,Michigan,Ionia,516,7,0,42.94502238,-85.07413319,26067.0,797.5640292440145,1.3565891472868217,509,504,7,0,497,479,64210,12,0,0,12,25
2020-10-15,US,Michigan,Iosco,253,14,0,44.35486835,-83.63484895,26069.0,1006.8850240776852,5.533596837944664,239,252,14,0,238,251,25081,1,0,0,1,1
2020-10-15,US,Michigan,Iron,315,17,0,46.20974132,-88.53136251,26071.0,2846.55702150732,5.396825396825397,298,310,16,0,294,302,11117,5,1,0,4,8
2020-10-15,US,Michigan,Isabella,878,15,0,43.64060976,-84.84664923,26073.0,1256.5834669109227,1.7084282460136675,863,869,15,0,854,861,70562,9,0,0,9,8
2020-10-15,US,Michigan,Jackson,1434,60,0,42.24807035,-84.42258681,26075.0,904.6747839253044,4.184100418410042,1374,1407,57,0,1350,1369,158823,27,3,0,24,38
2020-10-15,US,Michigan,Kalamazoo,3932,99,0,42.24542231,-85.53038622,26077.0,1483.4041333101943,2.5178026449643953,3833,3817,98,0,3719,3773,264870,115,1,0,114,44
2020-10-15,US,Michigan,Kalkaska,103,4,0,44.68512729,-85.09085699,26079.0,571.0167424326422,3.8834951456310685,99,102,4,0,98,101,17824,1,0,0,1,1
2020-10-15,US,Michigan,Kent,12024,173,0,43.03197711,-85.54934642,26081.0,1830.262346736078,1.4387890884896872,11851,11817,173,0,11644,11625,653786,207,0,0,207,192
2020-10-15,US,Michigan,Keweenaw,16,0,0,47.63197653,-88.41434263,26083.0,756.1436672967864,0.0,16,16,0,0,16,15,2113,0,0,0,0,1
2020-10-15,US,Michigan,Lake,40,0,0,43.99050893,-85.802173,26085.0,337.4673078545516,0.0,40,40,0,0,40,40,11881,0,0,0,0,0
2020-10-15,US,Michigan,Lapeer,757,38,0,43.09052506,-83.22153148,26087.0,864.086203157282,5.019815059445178,719,735,38,0,697,721,88028,22,0,0,22,14
2020-10-15,US,Michigan,Leelanau,125,1,0,44.94430054,-85.80150326,26089.0,574.4221313358762,0.8,124,123,1,0,122,122,21764,2,0,0,2,1
2020-10-15,US,Michigan,Lenawee,983,18,0,41.89475156,-84.06603727,26091.0,998.4662420899735,1.8311291963377416,965,967,18,0,949,959,98266,16,0,0,16,8
2020-10-15,US,Michigan,Livingston,1688,32,0,42.60302282,-83.91297209,26093.0,879.189562228183,1.895734597156398,1656,1645,32,0,1613,1612,191224,43,0,0,43,33
2020-10-15,US,Michigan,Luce,37,0,0,46.47227431,-85.54471223,26095.0,593.9958259752771,0.0,37,32,0,0,32,30,6283,5,0,0,5,2
2020-10-15,US,Michigan,Mackinac,123,0,0,46.07028979,-85.04980537,26097.0,1138.9943513288267,0.0,123,118,0,0,118,111,10787,5,0,0,5,7
2020-10-15,US,Michigan,Macomb,16548,1055,0,42.69158356,-82.92752801,26099.0,1893.4245033021646,6.3753927967125925,15493,16319,1047,0,15272,16162,874759,229,8,0,221,157
2020-10-15,US,Michigan,Manistee,103,3,0,44.33352407,-86.05626916,26101.0,419.4152618291392,2.9126213592233015,100,102,3,0,99,97,24528,1,0,0,1,5
2020-10-15,US,Michigan,Marquette,654,12,0,46.4338914,-87.64043701,26103.0,980.5244456438628,1.834862385321101,642,579,12,0,567,565,66516,75,0,0,75,14
2020-10-15,US,Michigan,Mason,161,1,0,43.99509218,-86.24988902,26105.0,552.4293164973924,0.6211180124223602,160,157,1,0,156,156,29100,4,0,0,4,1
2020-10-15,US,Michigan,Mecosta,324,4,0,43.64064262,-85.32463223,26107.0,745.633212896693,1.2345679012345678,320,315,3,0,312,312,43545,9,1,0,8,3
2020-10-15,US,Michigan,Menominee,577,3,0,45.58038692,-87.55370409,26109.0,2532.9236172080773,0.5199306759098787,574,571,3,0,568,566,22983,6,0,0,6,5
2020-10-15,US,Michigan,Michigan Department of Corrections (MDOC),5803,75,0,0.0,0.0,0.0,0.0,1.2924349474409789,5728,5796,75,0,5721,5790,,7,0,0,7,6
2020-10-15,US,Michigan,Midland,767,13,0,43.64330771,-84.38804374,26111.0,922.3627880128914,1.6949152542372878,754,748,13,0,735,732,83209,19,0,0,19,16
2020-10-15,US,Michigan,Missaukee,70,1,0,44.33772443,-85.09256478,26113.0,463.02420955152803,1.4285714285714286,69,70,1,0,69,70,15113,0,0,0,0,0
2020-10-15,US,Michigan,Monroe,1753,29,0,41.92734151,-83.53749864,26115.0,1164.7840531561462,1.6543069024529378,1724,1714,29,0,1685,1686,150439,39,0,0,39,28
2020-10-15,US,Michigan,Montcalm,454,7,0,43.31082541,-85.15252824,26117.0,710.6185825194092,1.5418502202643172,447,434,7,0,427,428,63968,20,0,0,20,6
2020-10-15,US,Michigan,Montmorency,19,0,0,45.0275929,-84.12696227,26119.0,203.6878216123499,0.0,19,18,0,0,18,18,9265,1,0,0,1,0
2020-10-15,US,Michigan,Muskegon,1760,74,0,43.29123859,-86.15176712,26121.0,1014.0234838620468,4.204545454545454,1686,1732,73,0,1659,1708,173588,28,1,0,27,24
2020-10-15,US,Michigan,Newaygo,493,2,0,43.554373999999996,-85.80070107,26123.0,1006.5332788893428,0.4056795131845842,491,479,2,0,477,468,48892,14,0,0,14,11
2020-10-15,US,Michigan,Oakland,22571,1224,0,42.66090111,-83.38595416,26125.0,1794.7906461914276,5.422887776350184,21347,22324,1222,0,21102,22179,1259201,247,2,0,245,145
2020-10-15,US,Michigan,Oceana,558,6,0,43.64124435,-86.26726673,26127.0,2108.285789851513,1.075268817204301,552,553,6,0,547,548,26625,5,0,0,5,5
2020-10-15,US,Michigan,Ogemaw,81,5,0,44.33481032,-84.12725175,26129.0,385.76939562794684,6.172839506172839,76,80,5,0,75,79,20952,1,0,0,1,1
2020-10-15,US,Michigan,Ontonagon,60,0,0,46.665226200000006,-89.31390481,26131.0,1048.951048951049,0.0,60,59,0,0,59,58,5795,1,0,0,1,1
2020-10-15,US,Michigan,Osceola,117,0,0,43.98992088,-85.32566756,26133.0,498.72122762148337,0.0,117,112,0,0,112,110,23341,5,0,0,5,2
2020-10-15,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,50,1,0,49,50,8276,0,0,0,0,0
2020-10-15,US,Michigan,Otsego,203,11,0,45.02085831,-84.59898295,26137.0,822.9284903518727,5.41871921182266,192,203,11,0,192,202,24665,0,0,0,0,1
2020-10-15,US,Michigan,Ottawa,4159,70,0,42.95996803,-85.9969107,26139.0,1425.1447760682584,1.6830968982928591,4089,4086,70,0,4016,4045,290494,73,0,0,73,41
2020-10-15,US,Michigan,Out of MI,236,2,0,0.0,0.0,80026.0,0.0,0.8474576271186439,234,224,2,0,222,235,,12,0,0,12,-11
2020-10-15,US,Michigan,Presque Isle,33,1,0,45.34018577,-83.91498656,26141.0,262.07115628970774,3.0303030303030303,32,31,1,0,30,31,12738,2,0,0,2,0
2020-10-15,US,Michigan,Roscommon,125,4,0,44.33473082,-84.61067651,26143.0,520.4213331112868,3.2,121,122,4,0,118,116,23884,3,0,0,3,6
2020-10-15,US,Michigan,Saginaw,3312,148,0,43.33433923,-84.05131209999998,26145.0,1738.2268197062021,4.4685990338164245,3164,3276,148,0,3128,3249,190800,36,0,0,36,27
2020-10-15,US,Michigan,Sanilac,163,7,0,43.42406072,-82.82055898,26151.0,395.919358756376,4.294478527607362,156,161,7,0,154,160,41182,2,0,0,2,1
