Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Michigan,Schoolcraft,53,0,0,46.19235734,-86.19972234,26153.0,654.8060291574005,0.0,53,49,0,0,49,47,8068,4,0,0,4,2
2020-10-15,US,Michigan,Shiawassee,598,33,0,42.95392800000001,-84.14585902,26155.0,877.8368221719853,5.518394648829432,565,593,32,0,561,590,68192,5,1,0,4,3
2020-10-15,US,Michigan,St. Clair,1220,62,0,42.92655373,-82.67937954,26147.0,766.6783972650948,5.081967213114754,1158,1205,61,0,1144,1188,159337,15,1,0,14,17
2020-10-15,US,Michigan,St. Joseph,998,12,0,41.91441767,-85.52797979,26149.0,1637.0316908339346,1.2024048096192386,986,981,12,0,969,966,61043,17,0,0,17,15
2020-10-15,US,Michigan,Tuscola,557,34,0,43.46606813,-83.41897025,26157.0,1066.1307302134176,6.1041292639138245,523,556,34,0,522,548,52516,1,0,0,1,8
2020-10-15,US,Michigan,Unassigned,11,0,0,0.0,0.0,90026.0,0.0,0.0,11,9,0,0,9,23,,2,0,0,2,-14
2020-10-15,US,Michigan,Van Buren,904,18,0,42.25190229,-86.01939087,26159.0,1194.5505239372594,1.9911504424778759,886,882,18,0,864,876,75448,22,0,0,22,6
2020-10-15,US,Michigan,Washtenaw,4466,116,0,42.253105,-83.83853204,26161.0,1214.9042031985764,2.5974025974025974,4350,4361,116,0,4245,4266,370963,105,0,0,105,95
2020-10-15,US,Michigan,Wayne,37702,3017,0,42.28098405,-83.281255,26163.0,2155.209127083711,8.002227998514668,34685,37426,3011,0,34415,37236,1753893,276,6,0,270,190
2020-10-15,US,Michigan,Wexford,145,4,0,44.33853602,-85.57712739,26165.0,431.1498320002379,2.7586206896551726,141,143,4,0,139,141,33466,2,0,0,2,2
2020-10-15,US,Minnesota,Aitkin,133,1,0,46.60962049,-93.41168259999999,27001.0,837.2151580007553,0.7518796992481203,132,129,1,0,128,123,15902,4,0,0,4,6
2020-10-15,US,Minnesota,Anoka,7614,147,0,45.27476015,-93.24604565,27003.0,2133.245171900785,1.930654058313633,7467,7548,144,0,7404,7485,353813,66,3,0,63,63
2020-10-15,US,Minnesota,Becker,427,2,0,46.93479392,-95.67158144,27005.0,1240.4496993289372,0.468384074941452,425,418,2,0,416,403,34371,9,0,0,9,15
2020-10-15,US,Minnesota,Beltrami,706,6,0,47.97373527,-94.93732139,27007.0,1496.1430872255658,0.8498583569405099,700,683,6,0,677,657,46847,23,0,0,23,26
2020-10-15,US,Minnesota,Benton,755,4,0,45.69804958,-93.99514135,27009.0,1846.4623737435493,0.5298013245033113,751,740,4,0,736,715,40545,15,0,0,15,25
2020-10-15,US,Minnesota,Big Stone,118,0,0,45.42712824,-96.41403739,27011.0,2364.255660188339,0.0,118,117,0,0,117,110,4989,1,0,0,1,7
2020-10-15,US,Minnesota,Blue Earth,1890,7,0,44.03554215,-94.06699781,27013.0,2793.6676865770924,0.3703703703703704,1883,1886,7,0,1879,1880,67427,4,0,0,4,6
2020-10-15,US,Minnesota,Brown,276,3,0,44.24205652,-94.72562874,27015.0,1103.6468330134358,1.0869565217391304,273,271,3,0,268,271,25111,5,0,0,5,0
2020-10-15,US,Minnesota,Carlton,364,1,0,46.59180601,-92.67601019,27017.0,1014.747288896323,0.27472527472527475,363,355,1,0,354,351,35837,9,0,0,9,4
2020-10-15,US,Minnesota,Carver,1624,7,0,44.82017001,-93.80099179999999,27019.0,1545.3567928137106,0.4310344827586207,1617,1621,7,0,1614,1609,103551,3,0,0,3,12
2020-10-15,US,Minnesota,Cass,274,4,0,46.95043611,-94.32603968,27021.0,920.111487961315,1.45985401459854,270,267,4,0,263,261,29519,7,0,0,7,6
2020-10-15,US,Minnesota,Chippewa,334,2,0,45.02343421,-95.56403693,27023.0,2830.5084745762706,0.5988023952095808,332,330,2,0,328,322,11924,4,0,0,4,8
2020-10-15,US,Minnesota,Chisago,763,2,0,45.5021011,-92.90861945,27025.0,1348.5568850633624,0.2621231979030144,761,743,2,0,741,717,55922,20,0,0,20,26
2020-10-15,US,Minnesota,Clay,1862,43,0,46.89289518,-96.48761922,27027.0,2899.317990719692,2.309344790547798,1819,1824,43,0,1781,1773,63955,38,0,0,38,51
2020-10-15,US,Minnesota,Clearwater,59,0,0,47.57992111,-95.37790562,27029.0,669.0859605352688,0.0,59,57,0,0,57,52,8810,2,0,0,2,5
2020-10-15,US,Minnesota,Cook,8,0,0,47.90504893,-90.52629546,27031.0,146.4396851546769,0.0,8,8,0,0,8,9,5393,0,0,0,0,-1
2020-10-15,US,Minnesota,Cottonwood,253,0,0,44.00715262,-95.18138802,27033.0,2259.735619864237,0.0,253,251,0,0,251,252,11277,2,0,0,2,-1
2020-10-15,US,Minnesota,Crow Wing,766,21,0,46.48096553,-94.06755609,27035.0,1177.4652217354546,2.741514360313316,745,757,21,0,736,748,64889,9,0,0,9,9
2020-10-15,US,Minnesota,Dakota,8814,133,0,44.67172617,-93.06299363,27037.0,2054.4448873132087,1.508963013387792,8681,8742,133,0,8609,8673,425423,72,0,0,72,69
2020-10-15,US,Minnesota,Dodge,340,0,0,44.02238415,-92.86244324,27039.0,1624.1520970669724,0.0,340,341,0,0,341,338,20822,-1,0,0,-1,3
2020-10-15,US,Minnesota,Douglas,532,3,0,45.93348491,-95.45335469,27041.0,1394.8244671088855,0.5639097744360902,529,528,3,0,525,523,37964,4,0,0,4,5
2020-10-15,US,Minnesota,Faribault,193,0,0,43.67381499,-93.94787458,27043.0,1413.6087306819013,0.0,193,189,0,0,189,187,13758,4,0,0,4,2
2020-10-15,US,Minnesota,Fillmore,211,0,0,43.67394126,-92.08980382,27045.0,1001.5664309109034,0.0,211,211,0,0,211,207,21058,0,0,0,0,4
2020-10-15,US,Minnesota,Freeborn,597,4,0,43.67385583,-93.34884422,27047.0,1971.533304712526,0.6700167504187605,593,597,4,0,593,593,30444,0,0,0,0,4
2020-10-15,US,Minnesota,Goodhue,462,11,0,44.40849741,-92.72341949999999,27049.0,996.9788519637464,2.380952380952381,451,462,11,0,451,461,46403,0,0,0,0,1
2020-10-15,US,Minnesota,Grant,81,4,0,45.93424769,-96.01139609,27051.0,1356.3295378432683,4.938271604938271,77,81,4,0,77,82,6021,0,0,0,0,-1
2020-10-15,US,Minnesota,Hennepin,31161,962,0,45.00761521,-93.47694895,27053.0,2461.679686975399,3.0871923237380057,30199,30923,959,0,29964,30698,1259428,238,3,0,235,225
2020-10-15,US,Minnesota,Houston,169,1,0,43.67129565,-91.49143057,27055.0,908.6021505376344,0.591715976331361,168,168,1,0,167,164,18578,1,0,0,1,4
2020-10-15,US,Minnesota,Hubbard,243,2,0,47.10778564,-94.91693868,27057.0,1130.7058768786935,0.8230452674897121,241,231,1,0,230,214,21332,12,1,0,11,17
2020-10-15,US,Minnesota,Isanti,451,3,0,45.56181234,-93.29487636,27059.0,1110.9468913193418,0.6651884700665188,448,445,3,0,442,437,39966,6,0,0,6,8
2020-10-15,US,Minnesota,Itasca,617,16,0,47.51009045,-93.63092229,27061.0,1367.1615333481054,2.593192868719611,601,597,16,0,581,585,45108,20,0,0,20,12
2020-10-15,US,Minnesota,Jackson,181,1,0,43.67423373,-95.15398258,27063.0,1838.3099735933374,0.5524861878453039,180,178,1,0,177,176,9911,3,0,0,3,2
2020-10-15,US,Minnesota,Kanabec,170,10,0,45.9459309,-93.29275192,27065.0,1040.5827263267427,5.882352941176472,160,166,9,0,157,163,16207,4,1,0,3,3
2020-10-15,US,Minnesota,Kandiyohi,1388,4,0,45.1526059,-95.00586446,27067.0,3213.0373388272883,0.2881844380403458,1384,1378,4,0,1374,1349,42855,10,0,0,10,29
2020-10-15,US,Minnesota,Kittson,19,0,0,48.77754106,-96.78317184,27069.0,442.0660772452304,0.0,19,18,0,0,18,17,4248,1,0,0,1,1
2020-10-15,US,Minnesota,Koochiching,149,4,0,48.24539665,-93.78352843,27071.0,1218.415242456456,2.684563758389262,145,147,4,0,143,146,12440,2,0,0,2,1
2020-10-15,US,Minnesota,Lac qui Parle,115,2,0,44.9973857,-96.17488219,27073.0,1736.3732447531333,1.7391304347826086,113,112,2,0,110,107,6658,3,0,0,3,5
2020-10-15,US,Minnesota,Lake,92,0,0,47.64270764,-91.44557998,27075.0,864.5803965792688,0.0,92,90,0,0,90,87,10658,2,0,0,2,3
2020-10-15,US,Minnesota,Lake of the Woods,39,1,0,48.77217001,-94.90274472,27077.0,1042.7807486631016,2.5641025641025643,38,39,1,0,38,39,3758,0,0,0,0,0
2020-10-15,US,Minnesota,Le Sueur,553,5,0,44.37136597,-93.72844721,27079.0,1914.3559386575275,0.9041591320072332,548,549,5,0,544,546,28494,4,0,0,4,3
2020-10-15,US,Minnesota,Lincoln,151,0,0,44.41311883,-96.26688165,27081.0,2677.779748182302,0.0,151,150,0,0,150,149,5673,1,0,0,1,1
2020-10-15,US,Minnesota,Lyon,887,5,0,44.41327865,-95.83806103,27083.0,3481.9816283269206,0.5636978579481398,882,848,5,0,843,842,25629,39,0,0,39,6
2020-10-15,US,Minnesota,Mahnomen,79,1,0,47.32557075,-95.80921485,27087.0,1429.3468427718476,1.2658227848101269,78,78,1,0,77,76,5519,1,0,0,1,2
2020-10-15,US,Minnesota,Marshall,74,1,0,48.35825983,-96.37017407,27089.0,792.630676949443,1.351351351351351,73,73,1,0,72,70,9390,1,0,0,1,3
2020-10-15,US,Minnesota,Martin,558,16,0,43.67429718,-94.55099908,27091.0,2834.93369913123,2.867383512544803,542,558,16,0,542,551,19785,0,0,0,0,7
2020-10-15,US,Minnesota,McLeod,550,3,0,44.82367677,-94.27287017,27085.0,1532.3322096230465,0.5454545454545454,547,548,3,0,545,547,35873,2,0,0,2,1
2020-10-15,US,Minnesota,Meeker,279,3,0,45.12328869,-94.52839455,27093.0,1201.4469037981225,1.075268817204301,276,279,3,0,276,276,23141,0,0,0,0,3
2020-10-15,US,Minnesota,Mille Lacs,299,7,0,45.93705297,-93.63236823,27095.0,1137.877231038551,2.34113712374582,292,286,4,0,282,268,26139,13,3,0,10,18
2020-10-15,US,Minnesota,Morrison,478,4,0,46.01265363,-94.27341528,27097.0,1431.7378541903793,0.8368200836820083,474,467,4,0,463,444,33169,11,0,0,11,23
2020-10-15,US,Minnesota,Mower,1454,7,0,43.67142874,-92.75234549,27099.0,3629.374469572163,0.4814305364511692,1447,1453,7,0,1446,1431,40011,1,0,0,1,22
2020-10-15,US,Minnesota,Murray,228,3,0,44.02216709,-95.76328482,27101.0,2782.5237979009025,1.3157894736842106,225,224,3,0,221,219,8276,4,0,0,4,5
2020-10-15,US,Minnesota,Nicollet,638,17,0,44.35291112,-94.24710352,27103.0,1861.4693353562466,2.664576802507837,621,637,17,0,620,630,34220,1,0,0,1,7
2020-10-15,US,Minnesota,Nobles,2085,16,0,43.67434621,-95.75329576,27105.0,9639.835406167644,0.7673860911270983,2069,2072,16,0,2056,2064,21924,13,0,0,13,8
2020-10-15,US,Minnesota,Norman,86,0,0,47.32628443,-96.45620947,27107.0,1349.0196078431372,0.0,86,86,0,0,86,85,6475,0,0,0,0,1
2020-10-15,US,Minnesota,Olmsted,2912,29,0,44.00374114,-92.40209944,27109.0,1839.6265153860247,0.9958791208791208,2883,2884,29,0,2855,2861,156277,28,0,0,28,23
2020-10-15,US,Minnesota,Otter Tail,643,6,0,46.40846929,-95.70835255,27111.0,1094.542607156232,0.9331259720062208,637,641,6,0,635,615,58812,2,0,0,2,26
2020-10-15,US,Minnesota,Pennington,151,1,0,48.06642577,-96.0370814,27113.0,1069.480841419364,0.6622516556291391,150,150,1,0,149,145,14178,1,0,0,1,5
2020-10-15,US,Minnesota,Pine,479,0,0,46.12105238,-92.74070188,27115.0,1619.3921363129248,0.0,479,464,0,0,464,461,29483,15,0,0,15,3
2020-10-15,US,Minnesota,Pipestone,317,16,0,44.02301619,-96.25841142,27117.0,3473.591935130397,5.047318611987381,301,310,16,0,294,305,9047,7,0,0,7,5
2020-10-15,US,Minnesota,Polk,447,4,0,47.77372465,-96.40134647,27119.0,1425.200867236322,0.8948545861297539,443,439,4,0,435,417,31529,8,0,0,8,22
2020-10-15,US,Minnesota,Pope,131,0,0,45.58606667,-95.44451209,27121.0,1164.5479598186505,0.0,131,130,0,0,130,124,11097,1,0,0,1,6
2020-10-15,US,Minnesota,Ramsey,12786,338,0,45.01625271,-93.09872295,27123.0,2323.371268768592,2.643516346003441,12448,12656,337,0,12319,12532,550210,130,1,0,129,124
2020-10-15,US,Minnesota,Red Lake,49,2,0,47.87197525,-96.09561104,27125.0,1208.3847102342786,4.081632653061225,47,49,2,0,47,47,3999,0,0,0,0,2
2020-10-15,US,Minnesota,Redwood,223,9,0,44.40555844,-95.25207021,27127.0,1470.0065919578117,4.035874439461884,214,220,9,0,211,216,15249,3,0,0,3,4
2020-10-15,US,Minnesota,Renville,216,10,0,44.72836381,-94.94553734,27129.0,1484.7401704701676,4.62962962962963,206,215,10,0,205,210,14612,1,0,0,1,5
2020-10-15,US,Minnesota,Rice,1508,8,0,44.3543376,-93.29658715,27131.0,2251.6872722928983,0.5305039787798409,1500,1506,8,0,1498,1498,66523,2,0,0,2,8
2020-10-15,US,Minnesota,Rock,276,1,0,43.67482683,-96.25296832,27133.0,2962.962962962963,0.3623188405797101,275,269,1,0,268,250,9414,7,0,0,7,19
2020-10-15,US,Minnesota,Roseau,161,0,0,48.77501878,-95.81079919,27135.0,1061.6551269370261,0.0,161,158,0,0,158,158,15150,3,0,0,3,0
2020-10-15,US,Minnesota,Scott,3016,34,0,44.6490231,-93.53340251,27139.0,2023.984484575172,1.127320954907162,2982,2995,34,0,2961,2969,147381,21,0,0,21,26
2020-10-15,US,Minnesota,Sherburne,1428,20,0,45.44447208,-93.77617511,27141.0,1468.5616734198566,1.4005602240896358,1408,1413,18,0,1395,1381,96036,15,2,0,13,32
2020-10-15,US,Minnesota,Sibley,227,3,0,44.5796592,-94.23164924,27143.0,1527.0770265724852,1.3215859030837005,224,227,3,0,224,225,15028,0,0,0,0,2
2020-10-15,US,Minnesota,St. Louis,2401,56,0,47.604840700000004,-92.46879855,27137.0,1206.1084040789674,2.332361516034985,2345,2348,55,0,2293,2299,199754,53,1,0,52,49
2020-10-15,US,Minnesota,Stearns,4888,33,0,45.55192576,-94.61078221,27145.0,3034.6112059599573,0.6751227495908347,4855,4841,33,0,4808,4758,159256,47,0,0,47,83
2020-10-15,US,Minnesota,Steele,670,2,0,44.02240351,-93.22627088,27147.0,1828.1535648994518,0.29850746268656714,668,668,2,0,666,659,36803,2,0,0,2,9
2020-10-15,US,Minnesota,Stevens,151,1,0,45.58613007,-96.00163705,27149.0,1540.03059663437,0.6622516556291391,150,151,1,0,150,147,9753,0,0,0,0,4
2020-10-15,US,Minnesota,Swift,178,1,0,45.2829032,-95.68264092,27151.0,1921.0015109000647,0.5617977528089888,177,178,1,0,177,174,9345,0,0,0,0,4
2020-10-15,US,Minnesota,Todd,626,2,0,46.06996226,-94.89785296,27153.0,2538.112228349011,0.3194888178913738,624,619,2,0,617,605,24582,7,0,0,7,14
2020-10-15,US,Minnesota,Traverse,47,0,0,45.77298854,-96.47062949,27155.0,1442.1601718318502,0.0,47,47,0,0,47,46,3308,0,0,0,0,1
2020-10-15,US,Minnesota,Unassigned,188,60,0,0.0,0.0,90027.0,0.0,31.914893617021278,128,182,59,0,123,207,,6,1,0,5,-25
2020-10-15,US,Minnesota,Wabasha,285,0,0,44.28424356,-92.23121312,27157.0,1317.7971979470108,0.0,285,283,0,0,283,279,21645,2,0,0,2,4
2020-10-15,US,Minnesota,Wadena,153,0,0,46.58589171,-94.96968506,27159.0,1118.2575646835257,0.0,153,143,0,0,143,131,13773,10,0,0,10,12
2020-10-15,US,Minnesota,Waseca,885,9,0,44.02211116,-93.58720034,27161.0,4754.996776273372,1.0169491525423728,876,881,9,0,872,878,18691,4,0,0,4,3
2020-10-15,US,Minnesota,Washington,4859,66,0,45.03864533,-92.88429635,27163.0,1851.4708123761625,1.3583041778143652,4793,4794,64,0,4730,4723,259201,65,2,0,63,71
2020-10-15,US,Minnesota,Watonwan,553,4,0,43.97823903,-94.61413846,27165.0,5074.791226943195,0.7233273056057866,549,551,4,0,547,550,10980,2,0,0,2,1
2020-10-15,US,Minnesota,Wilkin,108,4,0,46.35721532,-96.4684375,27167.0,1739.9710004833253,3.703703703703704,104,106,4,0,102,102,6254,2,0,0,2,4
2020-10-15,US,Minnesota,Winona,1096,18,0,43.98772283,-91.78081305,27169.0,2170.9848664923543,1.6423357664233578,1078,1095,18,0,1077,1081,50825,1,0,0,1,14
2020-10-15,US,Minnesota,Wright,2143,12,0,45.17297924,-93.96234781,27171.0,1548.6677699328643,0.5599626691553896,2131,2125,11,0,2114,2093,136349,18,1,0,17,32
2020-10-15,US,Minnesota,Yellow Medicine,256,4,0,44.71710183,-95.86842453,27173.0,2636.728808322175,1.5625,252,249,4,0,245,246,9795,7,0,0,7,3
2020-10-15,US,Mississippi,Adams,1019,41,0,31.47669768,-91.35326037,28001.0,3319.9752386537652,4.023552502453386,978,1008,41,0,967,1002,31192,11,0,0,11,6
2020-10-15,US,Mississippi,Alcorn,920,12,0,34.88084463,-88.57996173,28003.0,2489.649013611885,1.3043478260869563,908,907,12,0,895,901,36925,13,0,0,13,6
2020-10-15,US,Mississippi,Amite,410,13,0,31.17467303,-90.80501621,28005.0,3334.146539806457,3.1707317073170733,397,397,13,0,384,380,12326,13,0,0,13,17
2020-10-15,US,Mississippi,Attala,749,25,0,33.08658803,-89.57838564,28007.0,4121.27214702322,3.337783711615488,724,728,25,0,703,711,18365,21,0,0,21,17
2020-10-15,US,Mississippi,Benton,292,4,0,34.81681228,-89.18945516,28009.0,3535.536989950357,1.3698630136986298,288,282,4,0,278,280,8271,10,0,0,10,2
2020-10-15,US,Mississippi,Bolivar,1967,75,0,33.79696941,-90.87372121,28011.0,6422.228026642288,3.8129130655821046,1892,1962,75,0,1887,1959,31333,5,0,0,5,3
2020-10-15,US,Mississippi,Calhoun,594,12,0,33.93683395,-89.33686647,28013.0,4136.202214330479,2.0202020202020203,582,578,12,0,566,574,14436,16,0,0,16,4
2020-10-15,US,Mississippi,Carroll,449,12,0,33.44834567,-89.91994479,28015.0,4513.923796119433,2.67260579064588,437,346,12,0,334,343,9911,103,0,0,103,3
2020-10-15,US,Mississippi,Chickasaw,801,24,0,33.91983202,-88.9481545,28017.0,4683.38887914401,2.9962546816479403,777,794,24,0,770,786,17171,7,0,0,7,8
2020-10-15,US,Mississippi,Choctaw,202,6,0,33.34598242,-89.24809382,28019.0,2460.4141291108403,2.9702970297029703,196,198,6,0,192,198,8278,4,0,0,4,0
2020-10-15,US,Mississippi,Claiborne,527,16,0,31.97061673,-90.90702196,28021.0,5863.373386737872,3.036053130929792,511,524,16,0,508,523,9002,3,0,0,3,1
2020-10-15,US,Mississippi,Clarke,701,48,0,32.04158545,-88.68896219999998,28023.0,4510.649250369989,6.847360912981455,653,691,48,0,643,674,15604,10,0,0,10,17
2020-10-15,US,Mississippi,Clay,660,21,0,33.65358105,-88.77784255,28025.0,3416.856492027335,3.1818181818181817,639,651,21,0,630,642,19386,9,0,0,9,9
2020-10-15,US,Mississippi,Coahoma,1219,35,0,34.22772299,-90.60415045,28027.0,5509.853552702947,2.871205906480722,1184,1215,35,0,1180,1211,22628,4,0,0,4,4
2020-10-15,US,Mississippi,Copiah,1319,35,0,31.86977774,-90.44565118,28029.0,4699.804026367361,2.6535253980288096,1284,1304,35,0,1269,1291,28543,15,0,0,15,13
2020-10-15,US,Mississippi,Covington,897,25,0,31.63225413,-89.55389939,28031.0,4813.264649066323,2.787068004459309,872,886,25,0,861,883,18853,11,0,0,11,3
2020-10-15,US,Mississippi,DeSoto,6401,77,0,34.87625235,-89.99091418,28033.0,3461.028954554057,1.20293704108733,6324,6302,77,0,6225,6238,182001,99,0,0,99,64
2020-10-15,US,Mississippi,Forrest,2887,77,0,31.18961454,-89.25832496,28035.0,3854.627021108989,2.667128507100797,2810,2863,76,0,2787,2845,75036,24,1,0,23,18
2020-10-15,US,Mississippi,Franklin,220,3,0,31.47786634,-90.89672989,28037.0,2852.32723972514,1.3636363636363635,217,213,3,0,210,212,7788,7,0,0,7,1
2020-10-15,US,Mississippi,George,922,16,0,30.86259065,-88.64436789,28039.0,3763.2653061224487,1.735357917570499,906,908,16,0,892,896,24250,14,0,0,14,12
2020-10-15,US,Mississippi,Greene,443,17,0,31.21444233,-88.63922281,28041.0,3260.709553952598,3.8374717832957113,426,439,17,0,422,428,13586,4,0,0,4,11
2020-10-15,US,Mississippi,Grenada,1190,37,0,33.77036166,-89.80245083,28043.0,5732.729550052992,3.109243697478992,1153,1180,37,0,1143,1175,21055,10,0,0,10,5
2020-10-15,US,Mississippi,Hancock,722,27,0,30.41830223,-89.48851033,28045.0,1515.7877057440376,3.7396121883656512,695,706,27,0,679,701,47334,16,0,0,16,5
2020-10-15,US,Mississippi,Harrison,4600,80,0,30.51359752,-89.12467576,28047.0,2210.6881968473667,1.7391304347826086,4520,4521,80,0,4441,4471,206650,79,0,0,79,50
2020-10-15,US,Mississippi,Hinds,7619,170,0,32.2656285,-90.44435448,28049.0,3286.318150448585,2.2312639453996588,7449,7528,168,0,7360,7497,237085,91,2,0,89,31
2020-10-15,US,Mississippi,Holmes,1126,60,0,33.12345854,-90.08923538,28051.0,6619.6355085243995,5.3285968028419175,1066,1123,60,0,1063,1120,17622,3,0,0,3,3
2020-10-15,US,Mississippi,Humphreys,392,16,0,33.12825718,-90.52252707,28053.0,4861.11111111111,4.081632653061225,376,389,16,0,373,388,8257,3,0,0,3,1
2020-10-15,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-15,US,Mississippi,Itawamba,1059,24,0,34.27993475,-88.3606733,28057.0,4527.575887131253,2.26628895184136,1035,1040,24,0,1016,1029,23517,19,0,0,19,11
2020-10-15,US,Mississippi,Jackson,4193,76,0,30.54020656,-88.64184064,28059.0,2919.570802899378,1.81254471738612,4117,4130,75,0,4055,4083,143277,63,1,0,62,47
2020-10-15,US,Mississippi,Jasper,655,16,0,32.01922104,-89.11786866,28061.0,3998.046755783434,2.442748091603053,639,651,16,0,635,644,16428,4,0,0,4,7
2020-10-15,US,Mississippi,Jefferson,256,10,0,31.73397872,-91.03764977,28063.0,3662.374821173105,3.90625,246,255,10,0,245,255,7106,1,0,0,1,0
2020-10-15,US,Mississippi,Jefferson Davis,384,11,0,31.56884708,-89.82670990000004,28065.0,3450.7548526240116,2.864583333333333,373,379,11,0,368,379,11234,5,0,0,5,0
2020-10-15,US,Mississippi,Jones,2779,81,0,31.62257767,-89.16896899999998,28067.0,4080.8834326999327,2.914717524289313,2698,2739,81,0,2658,2720,68461,40,0,0,40,19
2020-10-15,US,Mississippi,Kemper,314,15,0,32.75462946,-88.64105766,28069.0,3223.157462533361,4.777070063694269,299,311,15,0,296,309,10027,3,0,0,3,2
2020-10-15,US,Mississippi,Lafayette,2395,42,0,34.35687874,-89.48490961,28071.0,4433.625205946056,1.7536534446764092,2353,2376,42,0,2334,2362,54793,19,0,0,19,14
2020-10-15,US,Mississippi,Lamar,2075,38,0,31.20572971,-89.5077704,28073.0,3275.815796536318,1.8313253012048192,2037,2035,38,0,1997,2012,62447,40,0,0,40,23
2020-10-15,US,Mississippi,Lauderdale,2305,129,0,32.40419769,-88.66229662,28075.0,3109.612141652615,5.596529284164858,2176,2278,129,0,2149,2255,75317,27,0,0,27,23
2020-10-15,US,Mississippi,Lawrence,483,14,0,31.55147224,-90.10841127,28077.0,3837.5973303670735,2.898550724637681,469,479,14,0,465,474,12455,4,0,0,4,5
2020-10-15,US,Mississippi,Leake,1094,39,0,32.7536828,-89.52402044,28079.0,4801.1937154393045,3.5648994515539307,1055,1076,39,0,1037,1065,22763,18,0,0,18,11
2020-10-15,US,Mississippi,Lee,3316,79,0,34.291877500000005,-88.68149954,28081.0,3881.2678496184276,2.382388419782871,3237,3290,78,0,3212,3239,85202,26,1,0,25,51
2020-10-15,US,Mississippi,Leflore,1570,84,0,33.55545125,-90.29900733,28083.0,5570.734130504206,5.350318471337579,1486,1553,84,0,1469,1547,28919,17,0,0,17,6
2020-10-15,US,Mississippi,Lincoln,1302,54,0,31.53288662,-90.45391915,28085.0,3812.2566099610576,4.147465437788019,1248,1278,54,0,1224,1254,34205,24,0,0,24,24
2020-10-15,US,Mississippi,Lowndes,1713,61,0,33.47386518,-88.44191529999998,28087.0,2923.457632903832,3.561004086398132,1652,1698,61,0,1637,1693,58930,15,0,0,15,5
2020-10-15,US,Mississippi,Madison,3623,92,0,32.63389156,-90.03513564,28089.0,3409.17645287564,2.5393320452663537,3531,3552,92,0,3460,3526,105630,71,0,0,71,26
2020-10-15,US,Mississippi,Marion,916,42,0,31.23132643,-89.8209217,28091.0,3727.6685793350425,4.585152838427947,874,915,42,0,873,915,24715,1,0,0,1,0
2020-10-15,US,Mississippi,Marshall,1244,25,0,34.76216286,-89.50299462,28093.0,3524.6784155947184,2.009646302250804,1219,1228,24,0,1204,1209,35451,16,1,0,15,19
