Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Mississippi,Monroe,1410,72,0,33.89236763,-88.4808438,28095.0,3999.773062521275,5.1063829787234045,1338,1402,72,0,1330,1386,35564,8,0,0,8,16
2020-10-15,US,Mississippi,Montgomery,522,23,0,33.49419589,-89.61729103,28097.0,5340.153452685422,4.406130268199234,499,520,23,0,497,515,10023,2,0,0,2,5
2020-10-15,US,Mississippi,Neshoba,1779,110,0,32.75339664,-89.11726492,28099.0,6109.622913661653,6.183249016301294,1669,1767,109,0,1658,1754,29125,12,1,0,11,13
2020-10-15,US,Mississippi,Newton,835,27,0,32.40021118,-89.11843336,28101.0,3972.7852317061574,3.2335329341317367,808,832,27,0,805,824,21443,3,0,0,3,8
2020-10-15,US,Mississippi,Noxubee,591,16,0,33.11009499,-88.56949061,28103.0,5673.418450609583,2.7072758037225038,575,588,16,0,572,584,10535,3,0,0,3,4
2020-10-15,US,Mississippi,Oktibbeha,1923,54,0,33.42491685,-88.87905132,28105.0,3878.0325488535295,2.8081123244929795,1869,1913,54,0,1859,1904,49599,10,0,0,10,9
2020-10-15,US,Mississippi,Panola,1620,36,0,34.36398677,-89.95064249,28107.0,4737.950397753861,2.2222222222222223,1584,1612,36,0,1576,1608,34178,8,0,0,8,4
2020-10-15,US,Mississippi,Pearl River,1052,55,0,30.77090935,-89.58677275,28109.0,1894.300891329792,5.228136882129277,997,1036,55,0,981,1023,55387,16,0,0,16,13
2020-10-15,US,Mississippi,Perry,466,22,0,31.17161885,-88.99281835,28111.0,3892.090537041677,4.721030042918455,444,465,21,0,444,462,11931,1,1,0,0,3
2020-10-15,US,Mississippi,Pike,1348,55,0,31.17507789,-90.40392572,28113.0,3431.073101201385,4.080118694362018,1293,1334,55,0,1279,1303,39563,14,0,0,14,31
2020-10-15,US,Mississippi,Pontotoc,1413,19,0,34.226046000000004,-89.03636807,28115.0,4391.744887175981,1.3446567586694975,1394,1407,19,0,1388,1402,31833,6,0,0,6,5
2020-10-15,US,Mississippi,Prentiss,988,19,0,34.61810501,-88.51986294,28117.0,3932.181803709305,1.9230769230769231,969,967,19,0,948,960,25315,21,0,0,21,7
2020-10-15,US,Mississippi,Quitman,407,6,0,34.25157572,-90.28908,28119.0,5992.343934040047,1.4742014742014742,401,407,6,0,401,407,7051,0,0,0,0,0
2020-10-15,US,Mississippi,Rankin,3728,86,0,32.26469147,-89.94537876,28121.0,2400.9634767599873,2.3068669527896994,3642,3658,86,0,3572,3630,153902,70,0,0,70,28
2020-10-15,US,Mississippi,Scott,1213,29,0,32.406704100000006,-89.53789439,28123.0,4313.04224150192,2.390766694146744,1184,1206,29,0,1177,1202,28287,7,0,0,7,4
2020-10-15,US,Mississippi,Sharkey,277,14,0,32.88149103,-90.81595379999999,28125.0,6410.553112705392,5.054151624548736,263,273,14,0,259,271,4377,4,0,0,4,2
2020-10-15,US,Mississippi,Simpson,1171,48,0,31.91282117,-89.91716179,28127.0,4392.677620226574,4.099060631938514,1123,1161,48,0,1113,1156,26758,10,0,0,10,5
2020-10-15,US,Mississippi,Smith,575,16,0,32.01744532,-89.50644846,28129.0,3612.716763005779,2.782608695652174,559,573,16,0,557,572,16002,2,0,0,2,1
2020-10-15,US,Mississippi,Stone,437,14,0,30.79187949,-89.11547539,28131.0,2383.289703315881,3.203661327231121,423,433,14,0,419,424,18717,4,0,0,4,9
2020-10-15,US,Mississippi,Sunflower,1553,49,0,33.60192578,-90.58882684,28133.0,6184.78693747511,3.1551835157759176,1504,1545,49,0,1496,1544,25735,8,0,0,8,1
2020-10-15,US,Mississippi,Tallahatchie,815,25,0,33.95339918,-90.1729398,28135.0,5901.948004924325,3.0674846625766867,790,812,25,0,787,809,13987,3,0,0,3,3
2020-10-15,US,Mississippi,Tate,1111,39,0,34.65133709,-89.94485778,28137.0,3922.884078952015,3.5103510351035103,1072,1099,39,0,1060,1096,28759,12,0,0,12,3
2020-10-15,US,Mississippi,Tippah,823,20,0,34.76872156,-88.90988194,28139.0,3738.3602089484443,2.4301336573511545,803,812,19,0,793,800,21995,11,1,0,10,12
2020-10-15,US,Mississippi,Tishomingo,771,40,0,34.74023475,-88.23917219,28141.0,3977.712428416654,5.1880674448767845,731,766,40,0,726,761,19454,5,0,0,5,5
2020-10-15,US,Mississippi,Tunica,516,17,0,34.64967704,-90.37481167,28143.0,5357.142857142857,3.2945736434108532,499,515,17,0,498,514,9944,1,0,0,1,1
2020-10-15,US,Mississippi,Union,1106,25,0,34.49162015,-89.00776006,28145.0,3838.278674301579,2.260397830018084,1081,1102,24,0,1078,1098,28606,4,1,0,3,4
2020-10-15,US,Mississippi,Walthall,627,27,0,31.14971548,-90.10446654,28147.0,4388.912221755565,4.30622009569378,600,628,27,0,601,619,14465,-1,0,0,-1,9
2020-10-15,US,Mississippi,Warren,1486,54,0,32.35810271,-90.83352619,28149.0,3274.498137987264,3.633916554508749,1432,1481,54,0,1427,1476,46176,5,0,0,5,5
2020-10-15,US,Mississippi,Washington,2477,95,0,33.28392041,-90.94196237,28151.0,5641.212507686351,3.835284618490109,2382,2456,93,0,2363,2422,45063,21,2,0,19,34
2020-10-15,US,Mississippi,Wayne,965,21,0,31.64135687,-88.69573913,28153.0,4781.251548332755,2.1761658031088085,944,960,21,0,939,959,20298,5,0,0,5,1
2020-10-15,US,Mississippi,Webster,360,13,0,33.61300486,-89.28392912,28155.0,3715.553720714212,3.611111111111111,347,360,13,0,347,360,9788,0,0,0,0,0
2020-10-15,US,Mississippi,Wilkinson,319,19,0,31.16078225,-91.31018819,28157.0,3696.4078794901507,5.956112852664576,300,319,19,0,300,318,8792,0,0,0,0,1
2020-10-15,US,Mississippi,Winston,806,21,0,33.08747908,-89.03391385,28159.0,4489.000278473963,2.60545905707196,785,798,21,0,777,794,18165,8,0,0,8,4
2020-10-15,US,Mississippi,Yalobusha,479,14,0,34.02824175,-89.70762049999998,28161.0,3956.0621076973907,2.9227557411273484,465,472,14,0,458,470,12392,7,0,0,7,2
2020-10-15,US,Mississippi,Yazoo,1140,33,0,32.77890365,-90.39656148,28163.0,3839.6766588076803,2.8947368421052637,1107,1126,33,0,1093,1109,28248,14,0,0,14,17
2020-10-15,US,Missouri,Adair,436,0,0,40.19058551,-92.60078167,29001.0,1720.3961646213943,0.0,436,424,0,0,424,406,25339,12,0,0,12,18
2020-10-15,US,Missouri,Andrew,365,3,0,39.98492163,-94.80163024,29003.0,2060.749774164409,0.821917808219178,362,357,3,0,354,342,17607,8,0,0,8,15
2020-10-15,US,Missouri,Atchison,70,1,0,40.43238737,-95.42970639,29005.0,1361.0733035193464,1.4285714285714286,69,70,1,0,69,68,5171,0,0,0,0,2
2020-10-15,US,Missouri,Audrain,516,5,0,39.215877,-91.84242683,29007.0,2032.4562785567985,0.9689922480620154,511,514,5,0,509,483,25473,2,0,0,2,31
2020-10-15,US,Missouri,Barry,632,7,0,36.70978521,-93.82919888,29009.0,1765.9057252228338,1.1075949367088609,625,615,8,0,607,584,35886,17,-1,0,18,31
2020-10-15,US,Missouri,Barton,365,2,0,37.50207671,-94.34757022,29011.0,3105.3258465203335,0.547945205479452,363,357,2,0,355,318,11798,8,0,0,8,39
2020-10-15,US,Missouri,Bates,213,3,0,38.25271289,-94.34113157,29013.0,1317.0912688597575,1.4084507042253518,210,208,3,0,205,186,16320,5,0,0,5,22
2020-10-15,US,Missouri,Benton,431,5,0,38.29503305,-93.28756116,29015.0,2216.7361003960295,1.160092807424594,426,428,5,0,423,421,19278,3,0,0,3,7
2020-10-15,US,Missouri,Bollinger,418,2,0,37.32449052,-90.02725304,29017.0,3445.149592021759,0.4784688995215311,416,412,3,0,409,392,12169,6,-1,0,7,20
2020-10-15,US,Missouri,Boone,5459,14,0,38.99186229,-92.30723575,29019.0,3024.996813751295,0.2564572265982781,5445,5398,19,0,5379,5244,180005,61,-5,0,66,154
2020-10-15,US,Missouri,Buchanan,2614,33,0,39.65816401,-94.80138942,29021.0,2992.0791172565364,1.2624330527926548,2581,2577,37,0,2540,2458,88571,37,-4,0,41,119
2020-10-15,US,Missouri,Butler,915,8,0,36.71462476,-90.40421163,29023.0,2154.0562173360327,0.8743169398907104,907,881,9,0,872,834,42639,34,-1,0,35,47
2020-10-15,US,Missouri,Caldwell,144,1,0,39.65620858,-93.98308093,29025.0,1596.4523281596453,0.6944444444444444,143,141,1,0,140,130,9108,3,0,0,3,11
2020-10-15,US,Missouri,Callaway,950,4,0,38.83674754,-91.92186505,29027.0,2123.237154415216,0.42105263157894735,946,930,4,0,926,858,44889,20,0,0,20,72
2020-10-15,US,Missouri,Camden,1386,22,0,38.02199522,-92.76083747,29029.0,2993.197278911565,1.5873015873015872,1364,1359,21,0,1338,1302,45815,27,1,0,26,57
2020-10-15,US,Missouri,Cape Girardeau,2356,35,0,37.38489388,-89.6843587,29031.0,2987.156242471885,1.4855687606112054,2321,2327,30,0,2297,2241,78753,29,5,0,24,86
2020-10-15,US,Missouri,Carroll,162,2,0,39.42762566,-93.50626255,29033.0,1866.5744901486346,1.2345679012345678,160,159,2,0,157,155,8743,3,0,0,3,4
2020-10-15,US,Missouri,Carter,143,3,0,36.94160441,-90.96051322,29035.0,2390.504847876964,2.097902097902098,140,141,3,0,138,137,6054,2,0,0,2,4
2020-10-15,US,Missouri,Cass,1814,27,0,38.64789422,-94.353399,29037.0,1714.8799394970695,1.4884233737596473,1787,1795,28,0,1767,1733,104954,19,-1,0,20,62
2020-10-15,US,Missouri,Cedar,198,2,0,37.72391475,-93.85445441,29039.0,1379.8871001463517,1.0101010101010102,196,196,3,0,193,180,14165,2,-1,0,3,16
2020-10-15,US,Missouri,Chariton,54,1,0,39.51499357,-92.9629191,29041.0,727.1747912739024,1.851851851851852,53,54,1,0,53,54,7451,0,0,0,0,0
2020-10-15,US,Missouri,Christian,1972,8,0,36.9711783,-93.18537118,29043.0,2225.859247135843,0.4056795131845842,1964,1947,8,0,1939,1848,86983,25,0,0,25,99
2020-10-15,US,Missouri,Clark,95,0,0,40.41040752,-91.73661677,29045.0,1397.6754450492865,0.0,95,92,0,0,92,85,6842,3,0,0,3,7
2020-10-15,US,Missouri,Clay,2210,46,0,39.31132056,-94.41850862,29047.0,884.1839102533328,2.081447963800905,2164,2198,47,0,2151,1985,246365,12,-1,0,13,213
2020-10-15,US,Missouri,Clinton,385,4,0,39.6013098,-94.40465394,29049.0,1888.4583312895472,1.0389610389610389,381,371,5,0,366,333,20470,14,-1,0,15,38
2020-10-15,US,Missouri,Cole,2258,16,0,38.50455671,-92.27860244,29051.0,2942.21121897192,0.70859167404783,2242,2203,18,0,2185,2095,76796,55,-2,0,57,108
2020-10-15,US,Missouri,Cooper,512,2,0,38.844478,-92.80896081,29053.0,2891.1852730250157,0.390625,510,507,2,0,505,515,17603,5,0,0,5,-8
2020-10-15,US,Missouri,Crawford,511,6,0,37.97663738,-91.30528104,29055.0,2136.28762541806,1.1741682974559686,505,500,6,0,494,481,23957,11,0,0,11,19
2020-10-15,US,Missouri,Dade,123,0,0,37.431814,-93.8503345,29057.0,1626.7689459066262,0.0,123,121,0,0,121,107,7569,2,0,0,2,14
2020-10-15,US,Missouri,Dallas,264,1,0,37.681135499999996,-93.02127031,29059.0,1564.166370423036,0.3787878787878788,263,253,1,0,252,242,16762,11,0,0,11,11
2020-10-15,US,Missouri,Daviess,194,2,0,39.96145298,-93.98519678,29061.0,2343.5612466779417,1.0309278350515465,192,187,2,0,185,172,8313,7,0,0,7,15
2020-10-15,US,Missouri,DeKalb,212,2,0,39.89201062,-94.40476508,29063.0,1689.646927552403,0.9433962264150944,210,205,2,0,203,189,12630,7,0,0,7,16
2020-10-15,US,Missouri,Dent,217,2,0,37.60663134,-91.50790473,29065.0,1393.4373595325242,0.9216589861751152,215,215,2,0,213,197,15441,2,0,0,2,18
2020-10-15,US,Missouri,Douglas,256,3,0,36.9325593,-92.49905109,29067.0,1941.6003033750478,1.171875,253,251,3,0,248,248,13373,5,0,0,5,3
2020-10-15,US,Missouri,Dunklin,938,11,0,36.27167174,-90.09122243,29069.0,3219.937523600289,1.1727078891257996,927,927,11,0,916,948,29423,11,0,0,11,-21
2020-10-15,US,Missouri,Franklin,2202,34,0,38.41127108,-91.07522826,29071.0,2117.97974357248,1.5440508628519527,2168,2155,35,0,2120,2073,103670,47,-1,0,48,82
2020-10-15,US,Missouri,Gasconade,202,24,0,38.43947277,-91.50847147,29073.0,1373.5890112879094,11.881188118811881,178,201,24,0,177,186,14705,1,0,0,1,15
2020-10-15,US,Missouri,Gentry,165,10,0,40.21097916,-94.40944419,29075.0,2511.033328260539,6.0606060606060606,155,164,10,0,154,148,6628,1,0,0,1,16
2020-10-15,US,Missouri,Greene,8026,96,0,37.2575872,-93.34230916,29077.0,2738.445370983261,1.1961126339396961,7930,7941,100,0,7841,7728,291923,85,-4,0,89,213
2020-10-15,US,Missouri,Grundy,230,8,0,40.11406587,-93.56509276,29079.0,2335.02538071066,3.4782608695652173,222,229,8,0,221,230,9914,1,0,0,1,-1
2020-10-15,US,Missouri,Harrison,157,1,0,40.35570088,-93.99222144,29081.0,1879.7892720306515,0.6369426751592356,156,154,1,0,153,145,8414,3,0,0,3,9
2020-10-15,US,Missouri,Henry,319,5,0,38.38482826,-93.79293734,29083.0,1461.6935483870968,1.567398119122257,314,308,5,0,303,289,21792,11,0,0,11,19
2020-10-15,US,Missouri,Hickory,168,3,0,37.94163617,-93.3203037,29085.0,1760.2682313495388,1.7857142857142858,165,161,3,0,158,150,9509,7,0,0,7,11
2020-10-15,US,Missouri,Holt,96,1,0,40.09799248,-95.21638879999999,29087.0,2180.3315920962978,1.0416666666666667,95,95,1,0,94,95,4404,1,0,0,1,0
2020-10-15,US,Missouri,Howard,214,2,0,39.1435761,-92.69756691,29089.0,2139.78602139786,0.9345794392523364,212,211,2,0,209,200,10137,3,0,0,3,11
2020-10-15,US,Missouri,Howell,959,4,0,36.77383887,-91.88683935,29091.0,2390.5077647879957,0.4171011470281543,955,943,4,0,939,881,40076,16,0,0,16,62
2020-10-15,US,Missouri,Iron,82,0,0,37.55487945,-90.7735296,29093.0,809.8765432098766,0.0,82,78,1,0,77,73,10177,4,-1,0,5,5
2020-10-15,US,Missouri,Jackson,8977,117,0,39.01002188,-94.34724536,29095.0,1276.9359227665002,1.3033307340982512,8860,8901,120,0,8781,8319,700307,76,-3,0,79,582
2020-10-15,US,Missouri,Jasper,4619,59,0,37.20351921,-94.34050458,29097.0,3807.035474086773,1.2773327560077938,4560,4558,61,0,4497,4646,120636,61,-2,0,63,-88
2020-10-15,US,Missouri,Jefferson,4988,69,0,38.25926778,-90.53870896,29099.0,2216.091096094295,1.3833199679230153,4919,4930,71,0,4859,4846,224347,58,-2,0,60,84
2020-10-15,US,Missouri,Johnson,1335,10,0,38.74719601,-93.80691168,29101.0,2469.3870001109835,0.7490636704119851,1325,1331,12,0,1319,1272,53652,4,-2,0,6,59
2020-10-15,US,Missouri,Kansas City,13101,158,0,39.0997,-94.5786,0.0,2679.453433222277,1.2060148080299211,12943,12934,173,0,12761,13077,491918,167,-15,0,182,-143
2020-10-15,US,Missouri,Knox,58,1,0,40.12699751,-92.14780832,29103.0,1465.0164182874466,1.7241379310344829,57,57,1,0,56,55,3947,1,0,0,1,2
2020-10-15,US,Missouri,Laclede,1011,13,0,37.65896829,-92.5888493,29105.0,2830.109453293396,1.2858555885262115,998,991,15,0,976,920,35713,20,-2,0,22,71
2020-10-15,US,Missouri,Lafayette,709,19,0,39.06986886,-93.78076396,29107.0,2167.665402959521,2.6798307475317347,690,703,19,0,684,673,32598,6,0,0,6,30
2020-10-15,US,Missouri,Lawrence,907,13,0,37.10626634,-93.83293097,29109.0,2364.750358493025,1.4332965821389194,894,880,14,0,866,823,38359,27,-1,0,28,57
2020-10-15,US,Missouri,Lewis,153,2,0,40.09673161,-91.72070156,29111.0,1565.0572831423895,1.30718954248366,151,151,2,0,149,150,9855,2,0,0,2,1
2020-10-15,US,Missouri,Lincoln,1004,4,0,39.05345619,-90.95588181,29113.0,1701.3200481249896,0.398406374501992,1000,985,3,0,982,948,57686,19,1,0,18,37
2020-10-15,US,Missouri,Linn,145,1,0,39.87001769,-93.10704106,29115.0,1216.4429530201344,0.6896551724137931,144,142,1,0,141,144,12037,3,0,0,3,-2
2020-10-15,US,Missouri,Livingston,535,5,0,39.78110272,-93.54645978,29117.0,3513.495764103238,0.9345794392523364,530,525,4,0,521,518,15146,10,1,0,9,7
2020-10-15,US,Missouri,Macon,187,0,0,39.83049768,-92.56453089,29121.0,1237.0179268373356,0.0,187,187,0,0,187,182,15153,0,0,0,0,5
2020-10-15,US,Missouri,Madison,406,2,0,37.47865134,-90.34671429999999,29123.0,3358.7028457974848,0.4926108374384237,404,398,1,0,397,367,12188,8,1,0,7,31
2020-10-15,US,Missouri,Maries,122,0,0,38.16193985,-91.92249662,29125.0,1402.7825687018512,0.0,122,119,0,0,119,109,8769,3,0,0,3,10
2020-10-15,US,Missouri,Marion,789,14,0,39.80601912,-91.62203062,29127.0,2765.5099894847526,1.7743979721166032,775,781,14,0,767,765,28592,8,0,0,8,16
2020-10-15,US,Missouri,McDonald,1166,12,0,36.62869595,-94.34867205,29119.0,5105.749441695494,1.0291595197255574,1154,1167,13,0,1154,1138,23078,-1,-1,0,0,29
2020-10-15,US,Missouri,Mercer,30,0,0,40.42212303,-93.56829590000001,29129.0,829.4166436273155,0.0,30,31,0,0,31,32,3641,-1,0,0,-1,-1
2020-10-15,US,Missouri,Miller,681,3,0,38.21450288,-92.42610898,29131.0,2658.1833795230104,0.4405286343612335,678,668,3,0,665,633,25336,13,0,0,13,35
2020-10-15,US,Missouri,Mississippi,355,4,0,36.82516239,-89.29505753,29133.0,2693.474962063733,1.1267605633802815,351,348,4,0,344,344,13336,7,0,0,7,4
2020-10-15,US,Missouri,Moniteau,445,6,0,38.63571781,-92.57976951,29135.0,2758.4924373915196,1.348314606741573,439,435,6,0,429,399,16121,10,0,0,10,36
2020-10-15,US,Missouri,Monroe,112,1,0,39.49593978,-92.00043978,29137.0,1295.6964368347988,0.8928571428571429,111,109,1,0,108,100,8664,3,0,0,3,9
2020-10-15,US,Missouri,Montgomery,99,1,0,38.94022054,-91.47000721,29139.0,857.0686520647563,1.0101010101010102,98,96,1,0,95,90,11534,3,0,0,3,6
2020-10-15,US,Missouri,Morgan,535,5,0,38.4181765,-92.88791859,29141.0,2593.6878848111696,0.9345794392523364,530,526,5,0,521,497,20358,9,0,0,9,29
2020-10-15,US,Missouri,New Madrid,667,17,0,36.59666326,-89.66070007,29143.0,3906.066994612321,2.548725637181409,650,661,17,0,644,653,17296,6,0,0,6,8
2020-10-15,US,Missouri,Newton,1830,16,0,36.90519407,-94.3394104,29145.0,3142.3861528951165,0.8743169398907104,1814,1813,16,0,1797,1521,58266,17,0,0,17,292
2020-10-15,US,Missouri,Nodaway,962,10,0,40.36079813,-94.88133008,29147.0,4354.5174723881955,1.0395010395010396,952,944,10,0,934,910,22304,18,0,0,18,34
2020-10-15,US,Missouri,Oregon,193,0,0,36.68710164,-91.4033755,29149.0,1833.0325766929434,0.0,193,189,0,0,189,173,10541,4,0,0,4,16
2020-10-15,US,Missouri,Osage,324,3,0,38.46036182,-91.8613635,29151.0,2379.72824091076,0.925925925925926,321,293,3,0,290,250,13714,31,0,0,31,43
2020-10-15,US,Missouri,Ozark,165,1,0,36.64916339,-92.44459066,29153.0,1798.5611510791364,0.6060606060606061,164,162,1,0,161,158,9017,3,0,0,3,4
2020-10-15,US,Missouri,Pemiscot,640,11,0,36.2130572,-89.78742322,29155.0,4049.3514710534637,1.71875,629,628,12,0,616,616,16272,12,-1,0,13,12
2020-10-15,US,Missouri,Perry,726,7,0,37.70660776,-89.82741088,29157.0,3793.8963210702336,0.9641873278236914,719,721,8,0,713,707,19150,5,-1,0,6,14
2020-10-15,US,Missouri,Pettis,1321,13,0,38.72798918,-93.28471706,29159.0,3120.054795814733,0.9841029523088568,1308,1309,13,0,1296,1301,42542,12,0,0,12,8
2020-10-15,US,Missouri,Phelps,715,19,0,37.87736118,-91.79351727,29161.0,1604.1101115024792,2.657342657342657,696,687,18,0,669,589,44732,28,1,0,27,98
2020-10-15,US,Missouri,Pike,288,4,0,39.34310674,-91.16980779,29163.0,1573.5985138236258,1.3888888888888888,284,287,4,0,283,275,18504,1,0,0,1,12
2020-10-15,US,Missouri,Platte,864,12,0,39.38154439,-94.77068479,29165.0,827.4435442165144,1.3888888888888888,852,859,12,0,847,802,102985,5,0,0,5,57
2020-10-15,US,Missouri,Polk,834,7,0,37.616229600000004,-93.39828174,29167.0,2594.1708917851256,0.8393285371702638,827,823,9,0,814,792,32201,11,-2,0,13,31
2020-10-15,US,Missouri,Pulaski,857,8,0,37.82462075,-92.20783203,29169.0,1629.0607713802347,0.9334889148191364,849,846,8,0,838,819,52014,11,0,0,11,27
2020-10-15,US,Missouri,Putnam,46,1,0,40.47942497,-93.02042674,29171.0,979.557069846678,2.1739130434782608,45,45,1,0,44,41,4757,1,0,0,1,4
2020-10-15,US,Missouri,Ralls,177,0,0,39.52817427,-91.51838643,29173.0,1716.9463575516538,0.0,177,172,0,0,172,168,10212,5,0,0,5,4
2020-10-15,US,Missouri,Randolph,452,3,0,39.44007257,-92.49713740000001,29175.0,1826.410214966866,0.6637168141592921,449,443,2,0,441,414,24763,9,1,0,8,29
2020-10-15,US,Missouri,Ray,222,2,0,39.353746799999996,-93.98905745,29177.0,964.4625944912677,0.9009009009009008,220,215,2,0,213,208,22883,7,0,0,7,7
2020-10-15,US,Missouri,Reynolds,50,0,0,37.36085952,-90.97009925,29179.0,797.4481658692184,0.0,50,50,0,0,50,45,6254,0,0,0,0,5
2020-10-15,US,Missouri,Ripley,197,3,0,36.65460667,-90.85990261,29181.0,1482.5406381697771,1.5228426395939083,194,192,3,0,189,161,13401,5,0,0,5,31
2020-10-15,US,Missouri,Saline,864,9,0,39.13734288,-93.20259964,29195.0,3795.966785290629,1.0416666666666667,855,857,9,0,848,852,22895,7,0,0,7,5
2020-10-15,US,Missouri,Schuyler,32,0,0,40.46921489,-92.52311943,29197.0,686.6952789699569,0.0,32,32,0,0,32,31,4599,0,0,0,0,1
2020-10-15,US,Missouri,Scotland,48,1,0,40.45214695,-92.14709064,29199.0,979.1921664626683,2.083333333333333,47,45,1,0,44,45,4966,3,0,0,3,0
2020-10-15,US,Missouri,Scott,1164,18,0,37.05588075,-89.56474493,29201.0,3040.752351097179,1.5463917525773196,1146,1151,18,0,1133,1114,38458,13,0,0,13,37
2020-10-15,US,Missouri,Shannon,181,2,0,37.15772072,-91.40190382,29203.0,2216.5074699975507,1.1049723756906078,179,179,2,0,177,174,8189,2,0,0,2,5
2020-10-15,US,Missouri,Shelby,88,1,0,39.79742518,-92.07634971,29205.0,1483.9797639123105,1.1363636363636365,87,88,1,0,87,86,6050,0,0,0,0,2
2020-10-15,US,Missouri,St. Charles,9196,130,0,38.77875681,-90.66662425,29183.0,2287.4370059349985,1.4136581122227054,9066,9086,135,0,8951,8676,399182,110,-5,0,115,410
2020-10-15,US,Missouri,St. Clair,99,1,0,38.03699437,-93.77631447,29185.0,1053.5277216132808,1.0101010101010102,98,97,1,0,96,91,9395,2,0,0,2,6
2020-10-15,US,Missouri,St. Francois,2540,19,0,37.81214171,-90.47598685,29187.0,3778.9183961913263,0.7480314960629921,2521,2505,19,0,2486,2467,66692,35,0,0,35,38
2020-10-15,US,Missouri,St. Louis,27050,854,0,38.63770039999999,-90.4458375,29189.0,2720.766843860169,3.1571164510166363,26196,26881,872,0,26009,26675,996945,169,-18,0,187,206
2020-10-15,US,Missouri,St. Louis City,7750,216,0,38.63555736,-90.24349225,29510.0,2578.3828382838283,2.7870967741935484,7534,7705,232,0,7473,7649,302838,45,-16,0,61,56
2020-10-15,US,Missouri,Ste. Genevieve,265,1,0,37.89090059,-90.1949941,29186.0,1480.9433329607687,0.37735849056603776,264,258,1,0,257,249,17888,7,0,0,7,9
2020-10-15,US,Missouri,Stoddard,708,15,0,36.85571651,-89.9444155,29207.0,2439.276485788114,2.1186440677966103,693,693,15,0,678,665,29206,15,0,0,15,28
2020-10-15,US,Missouri,Stone,606,6,0,36.75000327,-93.45256475,29209.0,1896.594892338508,0.99009900990099,600,597,7,0,590,570,31749,9,-1,0,10,27
2020-10-15,US,Missouri,Sullivan,264,1,0,40.2099105,-93.11150106,29211.0,4335.687304976186,0.3787878787878788,263,259,1,0,258,247,6221,5,0,0,5,12
2020-10-15,US,Missouri,Taney,1502,34,0,36.65465345,-93.04075153,29213.0,2685.5957659848377,2.2636484687083893,1468,1479,33,0,1446,1480,55852,23,1,0,22,-1
2020-10-15,US,Missouri,Texas,506,3,0,37.31728859,-91.96564727,29215.0,1992.2828569178673,0.5928853754940712,503,489,2,0,487,458,25571,17,1,0,16,31
2020-10-15,US,Missouri,Vernon,272,3,0,37.8457799,-94.34127305,29217.0,1322.7641881048485,1.1029411764705883,269,268,3,0,265,255,20528,4,0,0,4,13
