Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Nevada,Churchill,182,4,0,39.58105744,-118.3394607,32001.0,730.6596009474488,2.1978021978021984,178,179,4,0,175,177,24440,3,0,0,3,2
2020-10-15,US,Nevada,Clark,73154,1461,0,36.21458855,-115.0130241,32003.0,3227.313535226087,1.9971566831615497,71693,72742,1458,0,71284,72439,2231647,412,3,0,409,303
2020-10-15,US,Nevada,Douglas,364,1,0,38.912862,-119.61713329999999,32005.0,744.3001738063592,0.27472527472527475,363,361,1,0,360,352,48467,3,0,0,3,9
2020-10-15,US,Nevada,Elko,1145,11,0,41.14531606,-115.3577619,32007.0,2169.464549622949,0.960698689956332,1134,1112,11,0,1101,1093,52460,33,0,0,33,19
2020-10-15,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-15,US,Nevada,Humboldt,150,4,0,41.40692186,-118.11094270000001,32013.0,891.2126433367001,2.6666666666666665,146,150,4,0,146,149,16786,0,0,0,0,1
2020-10-15,US,Nevada,Lander,90,2,0,39.933223299999995,-117.03970749999999,32015.0,1626.8980477223429,2.2222222222222223,88,89,1,0,88,89,5575,1,1,0,0,0
2020-10-15,US,Nevada,Lincoln,18,0,0,37.64268459,-114.8790388,32017.0,347.28921474049775,0.0,18,18,0,0,18,16,5201,0,0,0,0,2
2020-10-15,US,Nevada,Lyon,533,10,0,39.01777974,-119.18704790000001,32019.0,926.7953399408801,1.876172607879925,523,521,10,0,511,517,55808,12,0,0,12,4
2020-10-15,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-15,US,Nevada,Nye,569,16,0,38.04264256,-116.47227020000001,32023.0,1223.0509640392925,2.81195079086116,553,566,16,0,550,540,45346,3,0,0,3,26
2020-10-15,US,Nevada,Pershing,23,0,0,40.44003782,-118.40056409999998,32027.0,342.00743494423784,0.0,23,23,0,0,23,22,6666,0,0,0,0,1
2020-10-15,US,Nevada,Storey,16,0,0,39.44875482,-119.5250207,32029.0,388.06694154741683,0.0,16,16,0,0,16,16,4029,0,0,0,0,0
2020-10-15,US,Nevada,Washoe,10984,180,0,40.66562265,-119.6631594,32031.0,2329.492554912952,1.638747268754552,10804,10806,177,0,10629,10706,465735,178,3,0,175,100
2020-10-15,US,Nevada,White Pine,91,1,0,39.44157041,-114.89996599999999,32033.0,949.8956158663884,1.0989010989010992,90,89,1,0,88,87,9475,2,0,0,2,2
2020-10-15,US,New Hampshire,Belknap,185,5,0,43.51637314,-71.41684235,33001.0,301.7796845178865,2.702702702702702,180,182,5,0,177,181,61022,3,0,0,3,1
2020-10-15,US,New Hampshire,Carroll,134,2,0,43.87498583,-71.20430216,33003.0,273.97260273972597,1.492537313432836,132,133,2,0,131,133,48779,1,0,0,1,0
2020-10-15,US,New Hampshire,Cheshire,167,3,0,42.92015988,-72.25311043,33005.0,219.4913583492147,1.7964071856287425,164,166,3,0,163,162,76493,1,0,0,1,4
2020-10-15,US,New Hampshire,Coos,28,0,0,44.69063265,-71.30633239,33007.0,88.71146595697495,0.0,28,23,0,0,23,23,31589,5,0,0,5,0
2020-10-15,US,New Hampshire,Grafton,174,1,0,43.93779815,-71.82057197,33009.0,193.57853280822368,0.5747126436781609,173,172,1,0,171,170,89786,2,0,0,2,2
2020-10-15,US,New Hampshire,Hillsborough,4999,308,0,42.91537785,-71.7200253,33011.0,1198.7290929800372,6.1612322464492895,4691,4971,304,0,4667,4939,415247,28,4,0,24,32
2020-10-15,US,New Hampshire,Merrimack,718,24,0,43.29662971,-71.6811573,33013.0,474.26861570370767,3.3426183844011144,694,707,24,0,683,698,151132,11,0,0,11,9
2020-10-15,US,New Hampshire,Rockingham,2313,105,0,42.98499744,-71.12883377,33015.0,746.6854333390365,4.5395590142671844,2208,2289,104,0,2185,2268,309176,24,1,0,23,21
2020-10-15,US,New Hampshire,Strafford,634,14,0,43.291833000000004,-71.02336013,33017.0,485.32912816822716,2.2082018927444795,620,633,14,0,619,630,130090,1,0,0,1,3
2020-10-15,US,New Hampshire,Sullivan,66,1,0,43.36094111,-72.22203125,33019.0,152.96898901404538,1.5151515151515151,65,65,1,0,64,65,43144,1,0,0,1,0
2020-10-15,US,New Hampshire,Unassigned,8,0,0,0.0,0.0,90033.0,0.0,0.0,8,8,0,0,8,10,,0,0,0,0,-2
2020-10-15,US,New Jersey,Atlantic,4566,263,0,39.47538693,-74.65848483,34001.0,1731.7100921606554,5.759964958388085,4303,4532,261,0,4271,4517,265429,34,2,0,32,15
2020-10-15,US,New Jersey,Bergen,23495,2050,0,40.96010917,-74.07164325,34003.0,2520.376484924941,8.72526069376463,21445,23391,2050,0,21341,23323,936692,104,0,0,104,68
2020-10-15,US,New Jersey,Burlington,7703,504,0,39.87681124,-74.66927768,34005.0,1729.6547202306506,6.542905361547449,7199,7662,503,0,7159,7598,445384,41,1,0,40,64
2020-10-15,US,New Jersey,Camden,10646,616,0,39.80343818,-74.96388753,34007.0,2101.995968179817,5.786210783392824,10030,10590,616,0,9974,10553,507078,56,0,0,56,37
2020-10-15,US,New Jersey,Cape May,1064,98,0,39.15008829,-74.80170244,34009.0,1156.0316822216666,9.210526315789474,966,1058,98,0,960,1060,92560,6,0,0,6,-2
2020-10-15,US,New Jersey,Cumberland,3885,161,0,39.37199394,-75.10712559,34011.0,2598.192968493984,4.144144144144144,3724,3882,160,0,3722,3879,150972,3,1,0,2,3
2020-10-15,US,New Jersey,Essex,22129,2134,0,40.78681335,-74.24657979,34013.0,2769.6736443568325,9.643454290749695,19995,22018,2134,0,19884,21913,799767,111,0,0,111,105
2020-10-15,US,New Jersey,Gloucester,5072,234,0,39.71581067,-75.13995546,34015.0,1739.1542882223043,4.613564668769716,4838,5043,233,0,4810,5008,291408,29,1,0,28,35
2020-10-15,US,New Jersey,Hudson,21425,1520,0,40.73766234,-74.07515667,34017.0,3186.3900617349127,7.094515752625438,19905,21347,1520,0,19827,21286,676061,78,0,0,78,61
2020-10-15,US,New Jersey,Hunterdon,1469,126,0,40.56335249,-74.91284156,34019.0,1181.1435141632694,8.577263444520081,1343,1466,126,0,1340,1461,124714,3,0,0,3,5
2020-10-15,US,New Jersey,Mercer,8894,637,0,40.28047017,-74.70479631,34021.0,2420.597120539967,7.162131774229818,8257,8866,637,0,8229,8850,369811,28,0,0,28,16
2020-10-15,US,New Jersey,Middlesex,20646,1436,0,40.43629879,-74.41426991,34023.0,2502.3573985954995,6.955342439213407,19210,20552,1436,0,19116,20475,829685,94,0,0,94,77
2020-10-15,US,New Jersey,Monmouth,13099,868,0,40.26549699,-74.22240686,34025.0,2116.856147835713,6.6264600351171845,12231,13020,868,0,12152,12936,621354,79,0,0,79,84
2020-10-15,US,New Jersey,Morris,8280,832,0,40.86095313,-74.54553709999998,34027.0,1683.4571867153272,10.048309178743963,7448,8230,832,0,7398,8215,494228,50,0,0,50,15
2020-10-15,US,New Jersey,Ocean,15684,1054,0,39.8895449,-74.28089251,34029.0,2583.063509369452,6.720224432542719,14630,15578,1054,0,14524,15375,601651,106,0,0,106,203
2020-10-15,US,New Jersey,Passaic,19812,1258,0,41.03238628,-74.29954144,34031.0,3947.981969846122,6.349687058348477,18554,19768,1258,0,18510,19693,503310,44,0,0,44,75
2020-10-15,US,New Jersey,Salem,1127,88,0,39.58719656,-75.34696629999998,34033.0,1806.5240041676684,7.808340727595387,1039,1125,88,0,1037,1118,62607,2,0,0,2,7
2020-10-15,US,New Jersey,Somerset,6089,588,0,40.56465737,-74.61683016,34035.0,1851.131229973186,9.656758088356053,5501,6060,587,0,5473,6045,331164,29,1,0,28,15
2020-10-15,US,New Jersey,Sussex,1589,197,0,41.13891592,-74.69118243,34037.0,1131.0574568646432,12.397734424166144,1392,1584,197,0,1387,1584,140799,5,0,0,5,0
2020-10-15,US,New Jersey,Unassigned,385,0,0,0.0,0.0,90034.0,0.0,0.0,385,383,0,0,383,392,,2,0,0,2,-9
2020-10-15,US,New Jersey,Union,18440,1362,0,40.65835409,-74.30680092,34039.0,3314.5139401913566,7.386117136659436,17078,18375,1362,0,17013,18316,558067,65,0,0,65,59
2020-10-15,US,New Jersey,Warren,1495,171,0,40.85951833,-74.99556527,34041.0,1420.198162767059,11.438127090301005,1324,1493,171,0,1322,1488,105779,2,0,0,2,5
2020-10-15,US,New Mexico,Bernalillo,8428,184,0,35.05163625,-106.6703554,35001.0,1241.015960336965,2.1831988609397253,8244,8126,184,0,7942,7926,678701,302,0,0,302,200
2020-10-15,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-15,US,New Mexico,Chaves,1664,16,0,33.36406072,-104.4665365,35005.0,2575.2534241275252,0.9615384615384616,1648,1627,16,0,1611,1561,64689,37,0,0,37,66
2020-10-15,US,New Mexico,Cibola,479,21,0,34.91131525,-107.998876,35006.0,1795.6888472352387,4.3841336116910234,458,474,21,0,453,471,26746,5,0,0,5,3
2020-10-15,US,New Mexico,Colfax,41,1,0,36.60569702,-104.64726740000002,35007.0,343.3548279038607,2.4390243902439024,40,41,1,0,40,41,12110,0,0,0,0,0
2020-10-15,US,New Mexico,Curry,1155,8,0,34.57421077,-103.34688759999999,35009.0,2359.3577644319157,0.6926406926406926,1147,1136,8,0,1128,1117,49437,19,0,0,19,19
2020-10-15,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,3,0,0,3,1,1781,-2,0,0,-2,2
2020-10-15,US,New Mexico,Dona Ana,4355,63,0,32.35275771,-106.83293870000001,35013.0,1995.9210797680967,1.4466130884041333,4292,4267,63,0,4204,4158,217522,88,0,0,88,109
2020-10-15,US,New Mexico,Eddy,1089,16,0,32.47167456,-104.3053527,35015.0,1862.8121792678753,1.4692378328741964,1073,1064,16,0,1048,1046,57900,25,0,0,25,18
2020-10-15,US,New Mexico,Grant,156,2,0,32.73911281,-108.3827845,35017.0,577.8205793021706,1.2820512820512822,154,151,2,0,149,147,27346,5,0,0,5,4
2020-10-15,US,New Mexico,Guadalupe,37,1,0,34.86319296,-104.790669,35019.0,860.4651162790698,2.702702702702702,36,37,1,0,36,37,4341,0,0,0,0,0
2020-10-15,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-15,US,New Mexico,Hidalgo,111,2,0,31.91383467,-108.7151824,35023.0,2644.1162458313484,1.8018018018018016,109,108,2,0,106,108,4240,3,0,0,3,0
2020-10-15,US,New Mexico,Lea,1713,28,0,32.79215361,-103.4123733,35025.0,2410.299704516673,1.634559252772913,1685,1684,28,0,1656,1668,69611,29,0,0,29,16
2020-10-15,US,New Mexico,Lincoln,267,4,0,33.74526079,-105.4586166,35027.0,1364.1937461679952,1.49812734082397,263,263,4,0,259,262,19556,4,0,0,4,1
2020-10-15,US,New Mexico,Los Alamos,37,0,0,35.86631386,-106.31349850000001,35028.0,191.02689865248595,0.0,37,37,0,0,37,37,19101,0,0,0,0,0
2020-10-15,US,New Mexico,Luna,528,10,0,32.18179341,-107.75088259999998,35029.0,2227.0024041503225,1.893939393939394,518,514,9,0,505,509,23963,14,1,0,13,5
2020-10-15,US,New Mexico,McKinley,4449,260,0,35.58007720000001,-108.262245,35031.0,6233.973685316743,5.844009889862892,4189,4435,260,0,4175,4429,72290,14,0,0,14,6
2020-10-15,US,New Mexico,Mora,12,0,0,36.01095101,-104.9497716,35033.0,265.42800265428,0.0,12,10,0,0,10,9,4506,2,0,0,2,1
2020-10-15,US,New Mexico,Otero,319,13,0,32.61348406,-105.7417604,35035.0,472.66261668395316,4.075235109717869,306,320,13,0,307,310,66781,-1,0,0,-1,10
2020-10-15,US,New Mexico,Quay,86,2,0,35.10403332,-103.54817270000001,35037.0,1042.0453168544768,2.3255813953488373,84,80,2,0,78,80,8253,6,0,0,6,0
2020-10-15,US,New Mexico,Rio Arriba,428,14,0,36.51072137,-106.69316740000001,35039.0,1099.6634207754166,3.2710280373831777,414,427,14,0,413,425,39006,1,0,0,1,2
2020-10-15,US,New Mexico,Roosevelt,365,5,0,34.02097406,-103.4799493,35041.0,1972.972972972973,1.3698630136986298,360,359,5,0,354,350,18743,6,0,0,6,9
2020-10-15,US,New Mexico,San Juan,3536,202,0,36.50838318,-108.32043700000001,35045.0,2852.579099372368,5.712669683257919,3334,3508,202,0,3306,3483,125043,28,0,0,28,25
2020-10-15,US,New Mexico,San Miguel,128,0,0,35.48014807,-104.8163562,35047.0,469.25981596216593,0.0,128,125,0,0,125,123,27591,3,0,0,3,2
2020-10-15,US,New Mexico,Sandoval,1622,43,0,35.68862401,-106.86878030000001,35043.0,1105.2961539509909,2.6510480887792847,1579,1594,43,0,1551,1556,145179,28,0,0,28,38
2020-10-15,US,New Mexico,Santa Fe,1274,8,0,35.50708973,-105.9774716,35049.0,847.3110842123465,0.6279434850863422,1266,1257,8,0,1249,1240,150056,17,0,0,17,17
2020-10-15,US,New Mexico,Sierra,67,1,0,33.13028233,-107.1925893,35051.0,620.8877768510796,1.492537313432836,66,67,1,0,66,67,10968,0,0,0,0,0
2020-10-15,US,New Mexico,Socorro,148,6,0,34.00715494,-106.9298354,35053.0,889.5834585562303,4.0540540540540535,142,148,6,0,142,144,16735,0,0,0,0,4
2020-10-15,US,New Mexico,Taos,164,4,0,36.58006022,-105.63101979999999,35055.0,501.1765424930477,2.4390243902439024,160,162,4,0,158,161,32835,2,0,0,2,1
2020-10-15,US,New Mexico,Torrance,91,1,0,34.64048375,-105.8508949,35057.0,588.5777116616001,1.0989010989010992,90,91,1,0,90,91,15591,0,0,0,0,0
2020-10-15,US,New Mexico,Unassigned,1459,0,0,0.0,0.0,90035.0,0.0,0.0,1459,1447,0,0,1447,1443,,12,0,0,12,4
2020-10-15,US,New Mexico,Union,37,2,0,36.48126404,-103.4709624,35059.0,911.5545700911557,5.405405405405406,35,37,2,0,35,37,4118,0,0,0,0,0
2020-10-15,US,New Mexico,Valencia,702,4,0,34.71669834,-106.8103733,35061.0,915.3974546213228,0.5698005698005698,698,681,4,0,677,666,76456,21,0,0,21,15
2020-10-15,US,New York,Albany,3369,136,0,42.60060306,-73.97723916,36001.0,1102.7606659116352,4.036806173938854,3233,3343,135,0,3208,3324,307117,26,1,0,25,19
2020-10-15,US,New York,Allegany,176,1,0,42.25748406,-78.02750466,36003.0,381.8532902301968,0.5681818181818182,175,161,1,0,160,156,46430,15,0,0,15,5
2020-10-15,US,New York,Bronx,54077,4973,0,40.85209301,-73.86282755,36005.0,3813.0540887190655,9.196146235922852,49104,54006,4972,0,49034,53960,1432132,71,1,0,70,46
2020-10-15,US,New York,Broome,2703,83,0,42.15903158,-75.81326086,36007.0,1418.9870228045859,3.070662227155013,2620,2607,83,0,2524,2538,191659,96,0,0,96,69
2020-10-15,US,New York,Cattaraugus,383,6,0,42.24778241,-78.67923096,36009.0,503.1727472180984,1.566579634464752,377,367,6,0,361,364,76840,16,0,0,16,3
2020-10-15,US,New York,Cayuga,269,2,0,42.91261714,-76.55731592,36011.0,351.2849979105725,0.7434944237918215,267,259,2,0,257,251,77145,10,0,0,10,8
2020-10-15,US,New York,Chautauqua,758,13,0,42.22769210000001,-79.36691763,36013.0,597.3066042567947,1.7150395778364116,745,748,13,0,735,732,127939,10,0,0,10,16
2020-10-15,US,New York,Chemung,1104,3,0,42.13891056,-76.7638805,36015.0,1322.8527607361964,0.2717391304347826,1101,1061,3,0,1058,1015,84254,43,0,0,43,46
2020-10-15,US,New York,Chenango,291,7,0,42.49430041,-75.60887553,36017.0,616.4340034316945,2.405498281786941,284,290,7,0,283,280,47536,1,0,0,1,10
2020-10-15,US,New York,Clinton,187,5,0,44.74530905,-73.67875352,36019.0,232.3414300801392,2.6737967914438503,182,183,5,0,178,182,80695,4,0,0,4,1
2020-10-15,US,New York,Columbia,634,38,0,42.24819348,-73.63089095,36021.0,1066.2451018314523,5.993690851735016,596,629,37,0,592,626,59916,5,1,0,4,3
2020-10-15,US,New York,Cortland,371,0,0,42.59509207,-76.07048931,36023.0,779.7229986759421,0.0,371,346,0,0,346,333,47823,25,0,0,25,13
2020-10-15,US,New York,Delaware,156,7,0,42.19837623,-74.96709306,36025.0,353.46097201767304,4.487179487179487,149,154,7,0,147,154,44527,2,0,0,2,0
2020-10-15,US,New York,Dutchess,5289,163,0,41.76486060000001,-73.74356679,36027.0,1797.64664296542,3.0818680279826056,5126,5281,161,0,5120,5271,293718,8,2,0,6,10
2020-10-15,US,New York,Erie,12269,708,0,42.76249024,-78.73063652,36029.0,1335.4711320972415,5.770641454071237,11561,12216,706,0,11510,12182,919719,53,2,0,51,34
2020-10-15,US,New York,Essex,182,0,0,44.11630765,-73.77297842,36031.0,493.4255117256337,0.0,182,181,0,0,181,181,37300,1,0,0,1,0
2020-10-15,US,New York,Franklin,75,0,0,44.59040891,-74.29926032,36033.0,149.934029027228,0.0,75,72,0,0,72,72,50293,3,0,0,3,0
2020-10-15,US,New York,Fulton,357,24,0,43.11363907,-74.41798804,36035.0,668.7522244909428,6.722689075630252,333,354,24,0,330,354,53591,3,0,0,3,0
2020-10-15,US,New York,Genesee,370,5,0,43.0022601,-78.19135193,36037.0,645.9497206703911,1.351351351351351,365,363,5,0,358,360,57511,7,0,0,7,3
2020-10-15,US,New York,Greene,454,18,0,42.275797,-74.12384884,36039.0,962.1090107654487,3.9647577092511015,436,446,18,0,428,429,47491,8,0,0,8,17
2020-10-15,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-15,US,New York,Herkimer,367,10,0,43.42034246,-74.96145307,36043.0,598.5094342699653,2.7247956403269757,357,363,10,0,353,363,61833,4,0,0,4,0
2020-10-15,US,New York,Jefferson,186,0,0,44.04200959,-75.94653457,36045.0,169.3464683067174,0.0,186,186,0,0,186,186,111755,0,0,0,0,0
2020-10-15,US,New York,Kings,72369,7361,0,40.636182500000004,-73.94935552,36047.0,2827.021180099402,10.17148226450552,65008,72159,7356,0,64803,71941,2582830,210,5,0,205,218
2020-10-15,US,New York,Lewis,55,0,0,43.784415700000004,-75.44903992,36049.0,209.15728627928203,0.0,55,55,0,0,55,55,26447,0,0,0,0,0
2020-10-15,US,New York,Livingston,232,8,0,42.72596275,-77.77966158,36051.0,368.757351304956,3.4482758620689653,224,227,8,0,219,227,63227,5,0,0,5,0
2020-10-15,US,New York,Madison,521,17,0,42.91653905,-75.67266639,36053.0,734.4131038468588,3.2629558541266794,504,517,17,0,500,515,70795,4,0,0,4,2
2020-10-15,US,New York,Monroe,6572,300,0,43.14638895,-77.69322942,36055.0,885.9889183978862,4.564820450395618,6272,6516,300,0,6216,6490,742474,56,0,0,56,26
2020-10-15,US,New York,Montgomery,250,4,0,42.90123494,-74.44011632,36057.0,507.9132890432945,1.6,246,249,4,0,245,249,49455,1,0,0,1,0
2020-10-15,US,New York,Nassau,48272,2204,0,40.74066522,-73.58941873,36059.0,3557.457897420932,4.5657938349353655,46068,48184,2204,0,45980,48099,1358343,88,0,0,88,85
2020-10-15,US,New York,New York,34637,3189,0,40.76727260000001,-73.97152637,36061.0,2126.657604257613,9.206917458209428,31448,34569,3185,0,31384,34501,,68,4,0,64,68
2020-10-15,US,New York,Niagara,1928,101,0,43.19898042,-78.74777412,36063.0,921.2494206354137,5.238589211618256,1827,1911,101,0,1810,1907,210433,17,0,0,17,4
2020-10-15,US,New York,Oneida,2567,128,0,43.24375382,-75.43710392,36065.0,1122.5734789282421,4.9863654070899885,2439,2558,128,0,2430,2554,229577,9,0,0,9,4
2020-10-15,US,New York,Onondaga,4908,207,0,43.00491923,-76.19971155,36067.0,1065.7332453184172,4.21760391198044,4701,4880,207,0,4673,4843,461809,28,0,0,28,37
2020-10-15,US,New York,Ontario,537,35,0,42.85145728,-77.30874425,36069.0,489.17350629002436,6.517690875232774,502,532,35,0,497,527,109864,5,0,0,5,5
2020-10-15,US,New York,Orange,13033,502,0,41.40337468,-74.30240757,36071.0,3385.722450251987,3.851760914601397,12531,12983,500,0,12483,12930,381951,50,2,0,48,53
2020-10-15,US,New York,Orleans,356,54,0,43.2516977,-78.2320066,36073.0,882.2363203806502,15.168539325842696,302,355,54,0,301,354,40612,1,0,0,1,1
2020-10-15,US,New York,Oswego,568,4,0,43.42778894,-76.14635194,36075.0,484.9561148867867,0.7042253521126759,564,566,4,0,562,557,117898,2,0,0,2,9
2020-10-15,US,New York,Otsego,362,5,0,42.63492579,-75.03151402,36077.0,608.4749466323768,1.3812154696132597,357,362,5,0,357,362,59749,0,0,0,0,0
2020-10-15,US,New York,Putnam,1710,63,0,41.42630093,-73.74965532,36079.0,1739.2188771358828,3.684210526315789,1647,1705,63,0,1642,1698,98892,5,0,0,5,7
2020-10-15,US,New York,Queens,74632,7282,0,40.71088124,-73.81684712,36081.0,3311.300002040945,9.757208704041162,67350,74510,7281,0,67229,74404,2278906,122,1,0,121,106
2020-10-15,US,New York,Rensselaer,1007,42,0,42.71348136,-73.51089874,36083.0,634.4745895132123,4.1708043694141015,965,1002,42,0,960,994,159442,5,0,0,5,8
2020-10-15,US,New York,Richmond,16559,1089,0,40.58582155,-74.14808598,36085.0,3477.736730352016,6.576484087203332,15470,16522,1089,0,15433,16496,476179,37,0,0,37,26
2020-10-15,US,New York,Rockland,16972,680,0,41.15027894,-74.02560498,36087.0,5209.50676664958,4.006599104407258,16292,16891,679,0,16212,16829,325695,81,1,0,80,62
2020-10-15,US,New York,Saratoga,1182,17,0,43.10904162,-73.86653895,36091.0,514.2193393456103,1.4382402707275803,1165,1174,17,0,1157,1168,230163,8,0,0,8,6
2020-10-15,US,New York,Schenectady,1477,50,0,42.81668777,-74.05278291,36093.0,951.0685838286144,3.3852403520649967,1427,1464,48,0,1416,1461,155350,13,2,0,11,3
2020-10-15,US,New York,Schoharie,97,0,0,42.58831742,-74.44339029999998,36095.0,312.9133197845092,0.0,97,95,0,0,95,95,31097,2,0,0,2,0
2020-10-15,US,New York,Schuyler,82,0,0,42.39184015,-76.8773299,36097.0,460.4930645251867,0.0,82,79,0,0,79,76,17912,3,0,0,3,3
2020-10-15,US,New York,Seneca,124,3,0,42.78081007,-76.82497064,36099.0,364.5343367826905,2.419354838709677,121,122,3,0,119,120,34300,2,0,0,2,2
2020-10-15,US,New York,St. Lawrence,351,4,0,44.4976179,-75.06550039,36089.0,325.78429552626693,1.1396011396011396,347,349,4,0,345,346,108047,2,0,0,2,3
2020-10-15,US,New York,Steuben,764,57,0,42.2689144,-77.3829924,36101.0,801.0148984577318,7.460732984293194,707,747,57,0,690,731,95796,17,0,0,17,16
2020-10-15,US,New York,Suffolk,47711,2016,0,40.88320119,-72.8012172,36103.0,3231.136915117896,4.225440674058393,45695,47630,2016,0,45614,47561,1481093,81,0,0,81,69
2020-10-15,US,New York,Sullivan,1663,48,0,41.71579493,-74.76394559,36105.0,2204.634637819493,2.8863499699338546,1615,1659,48,0,1611,1655,75498,4,0,0,4,4
2020-10-15,US,New York,Tioga,390,25,0,42.16852837,-76.30835812,36107.0,809.0782731365268,6.410256410256411,365,371,25,0,346,358,48560,19,0,0,19,13
2020-10-15,US,New York,Tompkins,515,0,0,42.44945765,-76.47229843,36109.0,504.0125269132904,0.0,515,507,0,0,507,490,102793,8,0,0,8,17
2020-10-15,US,New York,Ulster,2392,95,0,41.89027881,-74.26252104,36111.0,1347.0516351021836,3.971571906354515,2297,2386,95,0,2291,2377,178599,6,0,0,6,9
2020-10-15,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,22,0,-22,0,,0,-1,0,1,0
2020-10-15,US,New York,Warren,434,33,0,43.56173026,-73.8433699,36113.0,678.7188790191418,7.6036866359447,401,432,33,0,399,431,64265,2,0,0,2,1
2020-10-15,US,New York,Washington,324,14,0,43.31153794,-73.43043448,36115.0,529.3771648911836,4.320987654320987,310,322,14,0,308,319,61197,2,0,0,2,3
2020-10-15,US,New York,Wayne,370,5,0,43.15494365,-77.02976528,36117.0,411.4860205965435,1.351351351351351,365,367,5,0,362,365,90064,3,0,0,3,2
2020-10-15,US,New York,Westchester,39200,1460,0,41.16278376,-73.75741653,36119.0,4051.654460024021,3.724489795918368,37740,39118,1460,0,37658,39064,967612,82,0,0,82,54
2020-10-15,US,New York,Wyoming,156,5,0,42.70145109,-78.22199579,36121.0,391.37961313630547,3.2051282051282053,151,156,5,0,151,153,40085,0,0,0,0,3
2020-10-15,US,New York,Yates,78,7,0,42.63505484,-77.10369919,36123.0,313.0895516397062,8.974358974358974,71,77,7,0,70,77,24841,1,0,0,1,0
