Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,North Carolina,Alamance,4580,59,0,36.0434701,-79.39976137,37001.0,2701.9214319003713,1.2882096069868996,4521,4555,59,0,4496,4512,166436,25,0,0,25,43
2020-10-15,US,North Carolina,Alexander,636,9,0,35.922379600000006,-81.17751948,37003.0,1696.1356908552686,1.4150943396226414,627,623,8,0,615,608,37353,13,1,0,12,15
2020-10-15,US,North Carolina,Alleghany,261,1,0,36.49360862,-81.12857041,37005.0,2343.5395528418785,0.3831417624521073,260,258,1,0,257,257,11161,3,0,0,3,1
2020-10-15,US,North Carolina,Anson,680,8,0,34.97403241,-80.09953279,37007.0,2781.641168289291,1.1764705882352942,672,678,8,0,670,675,24877,2,0,0,2,3
2020-10-15,US,North Carolina,Ashe,347,1,0,36.43296207,-81.49862729,37009.0,1275.5946035363747,0.2881844380403458,346,336,1,0,335,334,27109,11,0,0,11,2
2020-10-15,US,North Carolina,Avery,481,0,0,36.07569796,-81.92308483,37011.0,2739.64800364527,0.0,481,475,0,0,475,473,17505,6,0,0,6,2
2020-10-15,US,North Carolina,Beaufort,1172,35,0,35.48531943,-76.84325809,37013.0,2493.935396008001,2.9863481228668936,1137,1149,32,0,1117,1137,47079,23,3,0,20,12
2020-10-15,US,North Carolina,Bertie,666,13,0,36.0688473,-76.96545943,37015.0,3515.068348551222,1.951951951951952,653,663,13,0,650,661,19026,3,0,0,3,2
2020-10-15,US,North Carolina,Bladen,1004,19,0,34.61296243,-78.56180059,37017.0,3068.272110506693,1.8924302788844625,985,993,19,0,974,988,33190,11,0,0,11,5
2020-10-15,US,North Carolina,Brunswick,1942,31,0,34.070565,-78.22814204,37019.0,1359.7535359193394,1.596292481977343,1911,1915,30,0,1885,1902,136744,27,1,0,26,13
2020-10-15,US,North Carolina,Buncombe,3674,93,0,35.61113393,-82.53305,37021.0,1406.6334598052765,2.5313010342950464,3581,3643,93,0,3550,3613,259103,31,0,0,31,30
2020-10-15,US,North Carolina,Burke,2428,45,0,35.74989637,-81.70755735,37023.0,2683.317676963033,1.85337726523888,2383,2407,45,0,2362,2382,90382,21,0,0,21,25
2020-10-15,US,North Carolina,Cabarrus,4500,82,0,35.3877799,-80.55267168,37025.0,2078.97326440382,1.8222222222222224,4418,4451,82,0,4369,4428,211342,49,0,0,49,23
2020-10-15,US,North Carolina,Caldwell,2077,19,0,35.95204977,-81.54799522,37027.0,2527.4404341794643,0.9147809340394799,2058,2032,19,0,2013,2020,82029,45,0,0,45,12
2020-10-15,US,North Carolina,Camden,130,3,0,36.33804939,-76.15568396,37029.0,1196.2823226281405,2.3076923076923075,127,129,3,0,126,129,10710,1,0,0,1,0
2020-10-15,US,North Carolina,Carteret,945,5,0,34.8932941,-76.54120135,37031.0,1360.2406690368919,0.5291005291005291,940,932,5,0,927,914,69524,13,0,0,13,18
2020-10-15,US,North Carolina,Caswell,535,5,0,36.39312665,-79.33353281,37033.0,2366.837727835781,0.9345794392523364,530,528,5,0,523,515,22698,7,0,0,7,13
2020-10-15,US,North Carolina,Catawba,3760,57,0,35.66211129,-81.2132617,37035.0,2356.613245921367,1.5159574468085106,3703,3731,57,0,3674,3663,158652,29,0,0,29,68
2020-10-15,US,North Carolina,Chatham,1838,60,0,35.70394416,-79.25541492,37037.0,2468.107962938096,3.2644178454842216,1778,1825,60,0,1765,1811,73139,13,0,0,13,14
2020-10-15,US,North Carolina,Cherokee,718,12,0,35.1349263,-84.05970864,37039.0,2509.43660002796,1.6713091922005572,706,711,12,0,699,711,28383,7,0,0,7,0
2020-10-15,US,North Carolina,Chowan,477,5,0,36.12908077,-76.60118385,37041.0,3421.071505414904,1.0482180293501049,472,472,5,0,467,461,14029,5,0,0,5,11
2020-10-15,US,North Carolina,Clay,162,3,0,35.05704275,-83.74353633,37043.0,1442.4361143264182,1.851851851851852,159,157,3,0,154,157,11139,5,0,0,5,0
2020-10-15,US,North Carolina,Cleveland,2753,75,0,35.33553364,-81.55204486,37045.0,2810.703747945317,2.724300762804213,2678,2726,74,0,2652,2706,97645,27,1,0,26,20
2020-10-15,US,North Carolina,Columbus,1552,59,0,34.26744084,-78.65801424,37047.0,2795.993370324998,3.8015463917525767,1493,1535,59,0,1476,1524,55655,17,0,0,17,11
2020-10-15,US,North Carolina,Craven,2038,50,0,35.11833364,-77.08398081,37049.0,1995.3201029968964,2.4533856722276743,1988,2015,50,0,1965,2003,102912,23,0,0,23,12
2020-10-15,US,North Carolina,Cumberland,6335,89,0,35.04762133,-78.82623165,37051.0,1888.175876056976,1.404893449092344,6246,6262,88,0,6174,6210,332330,73,1,0,72,52
2020-10-15,US,North Carolina,Currituck,213,4,0,36.36123664,-75.95876401,37053.0,767.2081547383208,1.8779342723004693,209,209,4,0,205,207,27072,4,0,0,4,2
2020-10-15,US,North Carolina,Dare,314,3,0,35.66520691,-75.71767334,37055.0,848.4422707989949,0.9554140127388536,311,312,3,0,309,309,36501,2,0,0,2,3
2020-10-15,US,North Carolina,Davidson,3336,42,0,35.79115496,-80.21256572,37057.0,1990.346580434225,1.2589928057553956,3294,3296,42,0,3254,3265,166614,40,0,0,40,31
2020-10-15,US,North Carolina,Davie,675,6,0,35.93099927,-80.54496571,37059.0,1575.4096064976893,0.8888888888888888,669,663,6,0,657,651,42733,12,0,0,12,12
2020-10-15,US,North Carolina,Duplin,2628,54,0,34.93449805,-77.93140529,37061.0,4473.876849219455,2.054794520547945,2574,2617,54,0,2563,2596,58856,11,0,0,11,21
2020-10-15,US,North Carolina,Durham,8441,97,0,36.03638492,-78.87608331,37063.0,2625.6034439854675,1.1491529439639854,8344,8360,97,0,8263,8327,316739,81,0,0,81,33
2020-10-15,US,North Carolina,Edgecombe,1705,52,0,35.91230639,-77.59436892,37065.0,3312.4805719614546,3.0498533724340176,1653,1661,52,0,1609,1644,52005,44,0,0,44,17
2020-10-15,US,North Carolina,Forsyth,7887,110,0,36.12859861,-80.25459052,37067.0,2063.066480074289,1.3947001394700143,7777,7813,106,0,7707,7742,379099,74,4,0,70,71
2020-10-15,US,North Carolina,Franklin,1358,31,0,36.081519,-78.28708884,37069.0,1948.769462581617,2.2827687776141383,1327,1350,31,0,1319,1345,67560,8,0,0,8,5
2020-10-15,US,North Carolina,Gaston,6334,100,0,35.29373559,-81.17477045,37071.0,2821.016438856451,1.5787811809283234,6234,6255,100,0,6155,6188,222846,79,0,0,79,67
2020-10-15,US,North Carolina,Gates,158,3,0,36.44667547,-76.69749701,37073.0,1366.5455803494206,1.8987341772151896,155,158,3,0,155,158,11573,0,0,0,0,0
2020-10-15,US,North Carolina,Graham,223,7,0,35.3506925,-83.83369267,37075.0,2641.867077360502,3.1390134529147984,216,221,7,0,214,221,8484,2,0,0,2,0
2020-10-15,US,North Carolina,Granville,1868,50,0,36.30337451,-78.65184241,37077.0,3090.515030690072,2.6766595289079227,1818,1855,50,0,1805,1846,60115,13,0,0,13,9
2020-10-15,US,North Carolina,Greene,801,7,0,35.48544173,-77.67578087,37079.0,3801.794105083298,0.8739076154806492,794,782,7,0,775,777,21012,19,0,0,19,5
2020-10-15,US,North Carolina,Guilford,10184,191,0,36.07959451,-79.78824948,37081.0,1895.8475279890686,1.8754909662215242,9993,10088,191,0,9897,9947,533670,96,0,0,96,141
2020-10-15,US,North Carolina,Halifax,1210,24,0,36.25669272,-77.6556109,37083.0,2419.516096780644,1.9834710743801651,1186,1185,23,0,1162,1176,50574,25,1,0,24,9
2020-10-15,US,North Carolina,Harnett,2630,64,0,35.36731853,-78.87243571,37085.0,1934.1648526210504,2.4334600760456278,2566,2599,65,0,2534,2581,134214,31,-1,0,32,18
2020-10-15,US,North Carolina,Haywood,668,36,0,35.55269063,-82.98196486,37087.0,1071.938636327166,5.389221556886229,632,663,35,0,628,661,61971,5,1,0,4,2
2020-10-15,US,North Carolina,Henderson,2282,64,0,35.33788927,-82.4766782,37089.0,1943.5005152575861,2.8045574057844003,2218,2250,64,0,2186,2236,116748,32,0,0,32,14
2020-10-15,US,North Carolina,Hertford,836,34,0,36.3607755,-76.98104134,37091.0,3530.852726274444,4.066985645933015,802,833,34,0,799,826,23659,3,0,0,3,7
2020-10-15,US,North Carolina,Hoke,1410,21,0,35.01888303,-79.23651674,37093.0,2552.775464387877,1.4893617021276595,1389,1385,21,0,1364,1376,54764,25,0,0,25,9
2020-10-15,US,North Carolina,Hyde,158,5,0,35.42017674,-76.15180542,37095.0,3200.324083451489,3.1645569620253164,153,149,5,0,144,149,5230,9,0,0,9,0
2020-10-15,US,North Carolina,Iredell,3466,34,0,35.80950511,-80.8743128,37097.0,1906.427730657954,0.9809578765147144,3432,3418,34,0,3384,3397,178435,48,0,0,48,21
2020-10-15,US,North Carolina,Jackson,788,7,0,35.28814273,-83.14093385,37099.0,1793.436205562383,0.8883248730964467,781,777,7,0,770,769,43327,11,0,0,11,8
2020-10-15,US,North Carolina,Johnston,5036,59,0,35.51745004,-78.36622717,37101.0,2405.667362507703,1.1715647339158062,4977,5010,58,0,4952,4957,202675,26,1,0,25,53
2020-10-15,US,North Carolina,Jones,171,14,0,35.02254606,-77.35870791,37103.0,1815.4793502494958,8.187134502923977,157,170,14,0,156,170,9637,1,0,0,1,0
2020-10-15,US,North Carolina,Lee,1888,16,0,35.47623147,-79.17569362,37105.0,3056.0546464008808,0.8474576271186439,1872,1866,16,0,1850,1842,61452,22,0,0,22,24
2020-10-15,US,North Carolina,Lenoir,1209,34,0,35.24032589999999,-77.64245615,37107.0,2160.8965307690933,2.812241521918941,1175,1171,34,0,1137,1161,55976,38,0,0,38,10
2020-10-15,US,North Carolina,Lincoln,2069,16,0,35.48508185,-81.21740317,37109.0,2402.712777693907,0.7733204446592556,2053,2043,16,0,2027,2020,83770,26,0,0,26,23
2020-10-15,US,North Carolina,Macon,688,7,0,35.14867843,-83.41696617,37113.0,1918.6792347593287,1.0174418604651163,681,684,7,0,677,685,35285,4,0,0,4,-1
2020-10-15,US,North Carolina,Madison,134,1,0,35.85402722,-82.71346418,37115.0,615.9503562399449,0.746268656716418,133,131,1,0,130,130,21763,3,0,0,3,1
2020-10-15,US,North Carolina,Martin,578,15,0,35.84326734,-77.10860251,37117.0,2575.757575757576,2.5951557093425603,563,568,15,0,553,557,22671,10,0,0,10,11
2020-10-15,US,North Carolina,McDowell,1177,31,0,35.67736232,-82.0482425,37111.0,2572.3402395314274,2.6338147833474936,1146,1168,31,0,1137,1155,45507,9,0,0,9,13
2020-10-15,US,North Carolina,Mecklenburg,31074,373,0,35.24469268,-80.8317671,37119.0,2798.561902669054,1.2003604299414299,30701,30818,373,0,30445,30670,1093901,256,0,0,256,148
2020-10-15,US,North Carolina,Mitchell,178,4,0,36.01059309,-82.1582442,37121.0,1189.5215183106122,2.247191011235955,174,177,4,0,173,177,15000,1,0,0,1,0
2020-10-15,US,North Carolina,Montgomery,1108,38,0,35.33155144,-79.90416657,37123.0,4077.5770065874212,3.4296028880866425,1070,1101,38,0,1063,1095,27271,7,0,0,7,6
2020-10-15,US,North Carolina,Moore,2068,36,0,35.30885257,-79.48474178,37125.0,2049.960348929421,1.7408123791102514,2032,2045,36,0,2009,2009,98682,23,0,0,23,36
2020-10-15,US,North Carolina,Nash,2959,56,0,35.96575634,-77.98422508,37127.0,3137.924452268341,1.8925312605610003,2903,2918,54,0,2864,2882,94016,41,2,0,39,36
2020-10-15,US,North Carolina,New Hanover,4782,35,0,34.25758282,-77.87075626,37129.0,2039.4672307685746,0.7319113341698035,4747,4751,35,0,4716,4723,232274,31,0,0,31,28
2020-10-15,US,North Carolina,Northampton,513,17,0,36.41736238,-77.39769443,37131.0,2633.0647230919253,3.313840155945419,496,513,17,0,496,510,19676,0,0,0,0,3
2020-10-15,US,North Carolina,Onslow,2832,26,0,34.72607366,-77.42908179,37133.0,1430.7510432559686,0.9180790960451978,2806,2751,26,0,2725,2716,197683,81,0,0,81,35
2020-10-15,US,North Carolina,Orange,2886,57,0,36.06092947,-79.12167935,37135.0,1943.7484846035725,1.975051975051975,2829,2874,57,0,2817,2855,146027,12,0,0,12,19
2020-10-15,US,North Carolina,Pamlico,295,2,0,35.15253315,-76.66559823,37137.0,2318.0889517523183,0.6779661016949152,293,294,2,0,292,294,12670,1,0,0,1,0
2020-10-15,US,North Carolina,Pasquotank,801,33,0,36.26723798,-76.25134778,37139.0,2011.3499397348328,4.119850187265918,768,797,33,0,764,795,39639,4,0,0,4,2
2020-10-15,US,North Carolina,Pender,1155,8,0,34.52265624,-77.90352133,37141.0,1831.5889628924842,0.6926406926406926,1147,1144,8,0,1136,1138,62162,11,0,0,11,6
2020-10-15,US,North Carolina,Perquimans,218,3,0,36.17847453,-76.40603143,37143.0,1619.252766842457,1.3761467889908257,215,213,3,0,210,213,13422,5,0,0,5,0
2020-10-15,US,North Carolina,Person,534,9,0,36.38989032,-78.97217358,37145.0,1352.2410736895415,1.6853932584269662,525,525,9,0,516,520,39507,9,0,0,9,5
2020-10-15,US,North Carolina,Pitt,5655,35,0,35.59535426,-77.37353178,37147.0,3128.7691848048603,0.618921308576481,5620,5593,35,0,5558,5537,179914,62,0,0,62,56
2020-10-15,US,North Carolina,Polk,367,11,0,35.27820615,-82.16812354,37149.0,1770.8936498745416,2.9972752043596733,356,356,11,0,345,354,20611,11,0,0,11,2
2020-10-15,US,North Carolina,Randolph,3354,57,0,35.71015088,-79.80570339,37151.0,2334.565349036313,1.699463327370304,3297,3291,57,0,3234,3257,143351,63,0,0,63,34
2020-10-15,US,North Carolina,Richmond,1232,23,0,35.00417719,-79.74491009,37153.0,2748.221017644828,1.8668831168831168,1209,1201,23,0,1178,1187,44887,31,0,0,31,14
2020-10-15,US,North Carolina,Robeson,5475,85,0,34.64244496,-79.10250529999998,37155.0,4191.387559808612,1.5525114155251138,5390,5415,85,0,5330,5340,131831,60,0,0,60,75
2020-10-15,US,North Carolina,Rockingham,1628,17,0,36.39593137,-79.77504841,37157.0,1788.8144159982419,1.0442260442260445,1611,1605,17,0,1588,1597,90690,23,0,0,23,8
2020-10-15,US,North Carolina,Rowan,3828,109,0,35.64003916,-80.52446628,37159.0,2694.1050616519337,2.8474399164054334,3719,3787,108,0,3679,3776,141262,41,1,0,40,11
2020-10-15,US,North Carolina,Rutherford,1505,45,0,35.40114178,-81.92112099,37161.0,2245.2968118277163,2.990033222591362,1460,1487,45,0,1442,1474,66826,18,0,0,18,13
2020-10-15,US,North Carolina,Sampson,2493,28,0,34.98820368,-78.36914061,37163.0,3924.0685649525426,1.1231448054552748,2465,2472,28,0,2444,2455,63626,21,0,0,21,17
2020-10-15,US,North Carolina,Scotland,1489,19,0,34.8386299,-79.4757978,37165.0,4275.909599977027,1.2760241773002017,1470,1464,18,0,1446,1448,34810,25,1,0,24,16
2020-10-15,US,North Carolina,Stanly,2312,57,0,35.31647813,-80.25093221,37167.0,3681.1769576155134,2.4653979238754324,2255,2298,57,0,2241,2280,62075,14,0,0,14,18
2020-10-15,US,North Carolina,Stokes,595,5,0,36.4017975,-80.23893369,37169.0,1305.082143405497,0.8403361344537815,590,578,5,0,573,553,45467,17,0,0,17,25
2020-10-15,US,North Carolina,Surry,1542,26,0,36.41689489,-80.69102283,37171.0,2148.1409247314828,1.6861219195849546,1516,1530,26,0,1504,1512,71948,12,0,0,12,18
2020-10-15,US,North Carolina,Swain,203,3,0,35.48665845,-83.48748932,37173.0,1422.465139093266,1.477832512315271,200,196,3,0,193,191,14245,7,0,0,7,5
2020-10-15,US,North Carolina,Transylvania,369,9,0,35.20383864,-82.79638423,37175.0,1073.142358586593,2.4390243902439024,360,366,9,0,357,364,34215,3,0,0,3,2
2020-10-15,US,North Carolina,Tyrrell,118,3,0,35.87147226,-76.17055253,37177.0,2938.2470119521918,2.5423728813559316,115,118,3,0,115,118,4131,0,0,0,0,0
2020-10-15,US,North Carolina,Union,5487,61,0,34.98960527,-80.52955873,37179.0,2287.5939614523527,1.111718607618006,5426,5441,61,0,5380,5405,235908,46,0,0,46,36
2020-10-15,US,North Carolina,Vance,1128,46,0,36.36880673,-78.40670845,37181.0,2532.8393398450658,4.078014184397163,1082,1119,46,0,1073,1118,44582,9,0,0,9,1
2020-10-15,US,North Carolina,Wake,19454,261,0,35.78879266,-78.65249174,37183.0,1749.83652061909,1.3416264007402077,19193,19334,262,0,19072,19251,1092305,120,-1,0,121,83
2020-10-15,US,North Carolina,Warren,383,7,0,36.39728256,-78.10652228,37185.0,1941.1079012721107,1.827676240208877,376,381,7,0,374,380,19807,2,0,0,2,1
2020-10-15,US,North Carolina,Washington,232,8,0,35.83810081,-76.57299037,37187.0,2003.4542314335056,3.4482758620689653,224,229,8,0,221,228,11859,3,0,0,3,1
2020-10-15,US,North Carolina,Watauga,1266,2,0,36.23103603,-81.70033724,37189.0,2253.591327411574,0.1579778830963665,1264,1232,2,0,1230,1225,55945,34,0,0,34,7
2020-10-15,US,North Carolina,Wayne,3996,76,0,35.36438125,-78.00027268,37191.0,3245.324085729833,1.901901901901902,3920,3938,75,0,3863,3888,123248,58,1,0,57,50
2020-10-15,US,North Carolina,Wilkes,1511,36,0,36.2084135,-81.16232895,37193.0,2208.6768403204114,2.382528127068167,1475,1488,36,0,1452,1465,68557,23,0,0,23,23
2020-10-15,US,North Carolina,Wilson,2585,62,0,35.70625477,-77.917978,37195.0,3160.108067138544,2.3984526112185685,2523,2554,61,0,2493,2535,81455,31,1,0,30,19
2020-10-15,US,North Carolina,Yadkin,875,9,0,36.16222629,-80.66239436,37197.0,2322.988292139008,1.0285714285714285,866,864,9,0,855,845,37543,11,0,0,11,19
2020-10-15,US,North Carolina,Yancey,240,0,0,35.90079156,-82.31237181,37199.0,1328.2417399966796,0.0,240,238,0,0,238,236,17903,2,0,0,2,2
2020-10-15,US,North Dakota,Adams,49,0,0,46.09686891,-102.5285397,38001.0,2211.191335740072,0.0,49,44,0,0,44,42,2294,5,0,0,5,2
2020-10-15,US,North Dakota,Barnes,276,1,0,46.93579637,-98.06605978,38003.0,2650.0240038406146,0.3623188405797101,275,276,1,0,275,274,10542,0,0,0,0,2
2020-10-15,US,North Dakota,Benson,424,8,0,48.0683985,-99.35916363,38005.0,6206.08899297424,1.8867924528301887,416,418,8,0,410,413,6962,6,0,0,6,5
2020-10-15,US,North Dakota,Billings,30,0,0,47.02366884,-103.3762965,38007.0,3232.758620689656,0.0,30,27,0,0,27,27,919,3,0,0,3,0
2020-10-15,US,North Dakota,Bottineau,168,14,0,48.79106111,-100.8378166,38009.0,2674.307545367717,8.333333333333334,154,160,13,0,147,150,6411,8,1,0,7,10
2020-10-15,US,North Dakota,Bowman,92,2,0,46.11285362,-103.5203343,38011.0,3042.328042328042,2.1739130434782608,90,81,2,0,79,75,3076,11,0,0,11,6
2020-10-15,US,North Dakota,Burke,45,1,0,48.79094471,-102.51821170000001,38013.0,2127.659574468085,2.2222222222222223,44,44,1,0,43,44,2100,1,0,0,1,0
2020-10-15,US,North Dakota,Burleigh,5105,64,0,46.97847375,-100.46452140000001,38015.0,5338.506263986782,1.2536728697355537,5041,4970,64,0,4906,4819,95273,135,0,0,135,151
2020-10-15,US,North Dakota,Cass,7011,78,0,46.93201724,-97.24447190000001,38017.0,3853.8282680034963,1.1125374411638853,6933,6917,78,0,6839,6703,181516,94,0,0,94,214
2020-10-15,US,North Dakota,Cavalier,59,1,0,48.77286211,-98.46685243,38019.0,1568.3147262094628,1.6949152542372878,58,58,0,0,58,58,3829,1,1,0,0,0
2020-10-15,US,North Dakota,Dickey,193,0,0,46.11017712,-98.50490079999999,38021.0,3961.412151067325,0.0,193,175,0,0,175,174,4903,18,0,0,18,1
2020-10-15,US,North Dakota,Divide,34,1,0,48.814938700000006,-103.48736109999999,38023.0,1501.7667844522969,2.9411764705882355,33,32,1,0,31,29,2283,2,0,0,2,3
2020-10-15,US,North Dakota,Dunn,185,4,0,47.35423935,-102.61604679999999,38025.0,4181.7359855334535,2.1621621621621623,181,175,4,0,171,171,4332,10,0,0,10,4
2020-10-15,US,North Dakota,Eddy,142,3,0,47.71701474,-98.90432337,38027.0,6209.007433318759,2.112676056338028,139,136,3,0,133,133,2313,6,0,0,6,3
2020-10-15,US,North Dakota,Emmons,260,7,0,46.28398398,-100.2389766,38029.0,8022.215365627891,2.6923076923076925,253,257,7,0,250,252,3295,3,0,0,3,5
2020-10-15,US,North Dakota,Foster,121,1,0,47.457108399999996,-98.88279923,38031.0,3769.470404984424,0.8264462809917356,120,111,1,0,110,106,3216,10,0,0,10,5
2020-10-15,US,North Dakota,Golden Valley,100,0,0,46.94022281,-103.8465421,38033.0,5678.591709256105,0.0,100,91,0,0,91,89,1769,9,0,0,9,2
2020-10-15,US,North Dakota,Grand Forks,2817,14,0,47.92093639,-97.45450447,38035.0,4056.097104433341,0.4969826056088037,2803,2777,14,0,2763,2746,70770,40,0,0,40,31
2020-10-15,US,North Dakota,Grant,54,1,0,46.35821257,-101.63900129999999,38037.0,2374.67018469657,1.851851851851852,53,53,1,0,52,50,2374,1,0,0,1,3
2020-10-15,US,North Dakota,Griggs,66,1,0,47.45785838,-98.23850925,38039.0,2958.314657104437,1.5151515151515151,65,66,1,0,65,66,2232,0,0,0,0,0
2020-10-15,US,North Dakota,Hettinger,89,1,0,46.43375068,-102.4632417,38041.0,3561.424569827931,1.1235955056179776,88,84,1,0,83,83,2514,5,0,0,5,1
2020-10-15,US,North Dakota,Kidder,71,1,0,46.97830064,-99.77507857,38043.0,2862.903225806452,1.4084507042253518,70,68,1,0,67,65,2450,3,0,0,3,3
2020-10-15,US,North Dakota,LaMoure,154,3,0,46.45681054,-98.53542355,38045.0,3806.228373702423,1.9480519480519483,151,137,3,0,134,136,4062,17,0,0,17,1
2020-10-15,US,North Dakota,Logan,102,0,0,46.45729487,-99.47719806,38047.0,5513.513513513513,0.0,102,101,0,0,101,93,1903,1,0,0,1,8
2020-10-15,US,North Dakota,McHenry,126,9,0,48.23104458,-100.6324822,38049.0,2193.2114882506526,7.142857142857142,117,123,9,0,114,122,5816,3,0,0,3,1
2020-10-15,US,North Dakota,McIntosh,138,4,0,46.11182017,-99.44145858,38051.0,5526.631958350021,2.898550724637681,134,129,4,0,125,122,2585,9,0,0,9,7
2020-10-15,US,North Dakota,McKenzie,388,3,0,47.74133370000001,-103.395905,38053.0,2582.534611288605,0.7731958762886598,385,379,3,0,376,362,13632,9,0,0,9,17
2020-10-15,US,North Dakota,McLean,398,5,0,47.60766714,-101.3182418,38055.0,4211.640211640211,1.256281407035176,393,383,5,0,378,376,9541,15,0,0,15,7
2020-10-15,US,North Dakota,Mercer,321,3,0,47.31213126,-101.8318399,38057.0,3920.850128252107,0.9345794392523364,318,290,2,0,288,278,8267,31,1,0,30,12
2020-10-15,US,North Dakota,Morton,1796,45,0,46.71681782,-101.2822377,38059.0,5726.310419589338,2.5055679287305117,1751,1728,44,0,1684,1684,31095,68,1,0,67,44
2020-10-15,US,North Dakota,Mountrail,377,6,0,48.20197971,-102.3555315,38061.0,3575.1541014698905,1.5915119363395225,371,374,6,0,368,367,10218,3,0,0,3,7
2020-10-15,US,North Dakota,Nelson,136,3,0,47.9226426,-98.19038437,38063.0,4723.862452240362,2.2058823529411766,133,134,3,0,131,133,2869,2,0,0,2,1
2020-10-15,US,North Dakota,Oliver,56,0,0,47.11530482,-101.3406158,38065.0,2858.601327207759,0.0,56,52,0,0,52,45,1952,4,0,0,4,7
2020-10-15,US,North Dakota,Pembina,151,0,0,48.76623521,-97.5523809,38067.0,2220.2617262167328,0.0,151,146,0,0,146,148,6947,5,0,0,5,-2
2020-10-15,US,North Dakota,Pierce,44,0,0,48.24977025,-99.96407787,38069.0,1106.9182389937107,0.0,44,42,0,0,42,41,4081,2,0,0,2,1
2020-10-15,US,North Dakota,Ramsey,361,3,0,48.26886249,-98.72223879,38071.0,3133.952600052088,0.8310249307479224,358,358,3,0,355,349,11481,3,0,0,3,9
2020-10-15,US,North Dakota,Ransom,114,0,0,46.45621782,-97.65742504,38073.0,2184.745113070142,0.0,114,104,0,0,104,104,5237,10,0,0,10,0
2020-10-15,US,North Dakota,Renville,94,2,0,48.71982533,-101.6603912,38075.0,4039.5358831113012,2.127659574468085,92,93,2,0,91,93,2374,1,0,0,1,0
2020-10-15,US,North Dakota,Richland,307,2,0,46.26440649,-96.94852979,38077.0,1897.7560734375968,0.6514657980456026,305,295,3,0,292,292,16239,12,-1,0,13,3
2020-10-15,US,North Dakota,Rolette,264,7,0,48.77245354,-99.84097493,38079.0,1862.302483069977,2.6515151515151514,257,261,7,0,254,258,14301,3,0,0,3,3
