Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,North Dakota,Sargent,103,2,0,46.10830372,-97.63217159,38081.0,2642.380708055413,1.9417475728155342,101,103,1,0,102,101,3870,0,1,0,-1,2
2020-10-15,US,North Dakota,Sheridan,25,1,0,47.57700669,-100.3426391,38083.0,1901.1406844106464,4.0,24,20,1,0,19,19,1349,5,0,0,5,1
2020-10-15,US,North Dakota,Sioux,211,3,0,46.11323337,-101.04401490000001,38085.0,4988.179669030733,1.4218009478672986,208,204,3,0,201,200,4358,7,0,0,7,4
2020-10-15,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-15,US,North Dakota,Stark,2105,25,0,46.80851182,-102.65763259999999,38089.0,6684.874083013116,1.187648456057007,2080,2089,25,0,2064,2064,30997,16,0,0,16,25
2020-10-15,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,31,1903,0,0,0,0,0
2020-10-15,US,North Dakota,Stutsman,647,4,0,46.97962541,-98.95637318,38093.0,3125.0,0.6182380216383307,643,632,4,0,628,626,20917,15,0,0,15,6
2020-10-15,US,North Dakota,Towner,64,0,0,48.68565745,-99.24564265,38095.0,2923.709456372773,0.0,64,55,0,0,55,55,2192,9,0,0,9,0
2020-10-15,US,North Dakota,Traill,175,2,0,47.45367788,-97.16323288,38097.0,2177.7003484320558,1.1428571428571428,173,173,2,0,171,171,8037,2,0,0,2,2
2020-10-15,US,North Dakota,Walsh,297,2,0,48.36876964,-97.72574783,38099.0,2791.0910628700312,0.6734006734006734,295,293,2,0,291,286,10667,4,0,0,4,7
2020-10-15,US,North Dakota,Ward,1687,23,0,48.22390169,-101.54367629999999,38101.0,2494.0494670392222,1.363366923532899,1664,1633,22,0,1611,1579,67744,54,1,0,53,54
2020-10-15,US,North Dakota,Wells,63,0,0,47.58614526,-99.65904998,38103.0,1643.1924882629107,0.0,63,63,0,0,63,62,3957,0,0,0,0,1
2020-10-15,US,North Dakota,Williams,1516,10,0,48.34522353,-103.4793387,38105.0,4033.094788368937,0.6596306068601583,1506,1491,10,0,1481,1467,35350,25,0,0,25,24
2020-10-15,US,Ohio,Adams,183,6,0,38.84541072,-83.4718964,39001.0,660.6975232868799,3.278688524590164,177,180,6,0,174,178,27724,3,0,0,3,2
2020-10-15,US,Ohio,Allen,1871,73,0,40.77285242,-84.10802343,39003.0,1828.0231751521728,3.9016568679850345,1798,1819,72,0,1747,1776,102663,52,1,0,51,43
2020-10-15,US,Ohio,Ashland,357,5,0,40.84772277,-82.27280781,39005.0,667.4893426071349,1.4005602240896358,352,351,5,0,346,349,53745,6,0,0,6,2
2020-10-15,US,Ohio,Ashtabula,693,48,0,41.70860332,-80.74830218,39007.0,712.6623543567014,6.926406926406926,645,692,48,0,644,690,97493,1,0,0,1,2
2020-10-15,US,Ohio,Athens,1102,2,0,39.33425634,-82.04278644,39009.0,1686.8982197253815,0.18148820326678766,1100,1073,2,0,1071,1053,65818,29,0,0,29,20
2020-10-15,US,Ohio,Auglaize,856,16,0,40.55998859,-84.22421429999999,39011.0,1874.8904853688446,1.8691588785046729,840,823,16,0,807,794,45804,33,0,0,33,29
2020-10-15,US,Ohio,Belmont,756,27,0,40.01625942,-80.9924051,39013.0,1128.257170999612,3.571428571428572,729,749,27,0,722,744,67505,7,0,0,7,5
2020-10-15,US,Ohio,Brown,337,3,0,38.93416837,-83.86788395,39015.0,775.9255848222508,0.8902077151335311,334,334,3,0,331,328,43602,3,0,0,3,6
2020-10-15,US,Ohio,Butler,7549,118,0,39.44012838,-84.57388716,39017.0,1970.328918863896,1.563120943171281,7431,7423,118,0,7305,7335,382378,126,0,0,126,88
2020-10-15,US,Ohio,Carroll,179,7,0,40.578968599999996,-81.09178213,39019.0,665.0813702905551,3.910614525139665,172,177,7,0,170,174,27081,2,0,0,2,3
2020-10-15,US,Ohio,Champaign,366,3,0,40.13923427,-83.76875242,39021.0,941.2369808409413,0.819672131147541,363,361,3,0,358,353,38754,5,0,0,5,8
2020-10-15,US,Ohio,Clark,2246,52,0,39.91592258,-83.78498252,39023.0,1675.081852285525,2.315227070347284,2194,2197,52,0,2145,2167,134585,49,0,0,49,30
2020-10-15,US,Ohio,Clermont,2163,36,0,39.04847534,-84.15375786,39025.0,1047.8229697521654,1.6643550624133148,2127,2130,36,0,2094,2091,205466,33,0,0,33,39
2020-10-15,US,Ohio,Clinton,387,13,0,39.41485808,-83.80852286,39027.0,922.1311475409835,3.3591731266149867,374,377,13,0,364,372,42057,10,0,0,10,5
2020-10-15,US,Ohio,Columbiana,2053,86,0,40.76932373,-80.78094576,39029.0,2015.0564863618072,4.1889917194349735,1967,2042,86,0,1956,2027,102665,11,0,0,11,15
2020-10-15,US,Ohio,Coshocton,281,11,0,40.30096166,-81.91729018,39031.0,767.75956284153,3.9145907473309607,270,276,11,0,265,271,36629,5,0,0,5,5
2020-10-15,US,Ohio,Crawford,365,7,0,40.85065156,-82.91989099,39033.0,879.6452499156502,1.9178082191780816,358,353,7,0,346,330,41550,12,0,0,12,23
2020-10-15,US,Ohio,Cuyahoga,18834,671,0,41.424119,-81.65918339,39035.0,1524.9313400352369,3.5627057449293833,18163,18711,670,0,18041,18620,1243857,123,1,0,122,91
2020-10-15,US,Ohio,Darke,1048,50,0,40.13412966,-84.6194517,39037.0,2050.359008471426,4.770992366412214,998,1035,50,0,985,1007,51323,13,0,0,13,28
2020-10-15,US,Ohio,Defiance,422,13,0,41.32398837,-84.49076944,39039.0,1107.989602751595,3.080568720379147,409,418,13,0,405,416,38165,4,0,0,4,2
2020-10-15,US,Ohio,Delaware,2697,26,0,40.27942393,-83.00457058,39041.0,1289.3386940246774,0.9640341119762701,2671,2662,26,0,2636,2639,204826,35,0,0,35,23
2020-10-15,US,Ohio,Erie,1088,52,0,41.36796058,-82.62904521,39043.0,1465.0041741846876,4.779411764705882,1036,1075,52,0,1023,1058,74615,13,0,0,13,17
2020-10-15,US,Ohio,Fairfield,2452,56,0,39.75107189,-82.63088163,39045.0,1556.0942795131173,2.283849918433932,2396,2437,56,0,2381,2418,155782,15,0,0,15,19
2020-10-15,US,Ohio,Fayette,397,8,0,39.56021306,-83.4562016,39047.0,1391.7616126205082,2.0151133501259446,389,386,7,0,379,371,28666,11,1,0,10,15
2020-10-15,US,Ohio,Franklin,29901,635,0,39.96995815,-83.01115755,39049.0,2270.8079553083485,2.123674793485168,29266,29698,635,0,29063,29507,1310300,203,0,0,203,191
2020-10-15,US,Ohio,Fulton,445,4,0,41.60213491,-84.12571393,39051.0,1056.3547452879457,0.8988764044943821,441,432,4,0,428,422,42276,13,0,0,13,10
2020-10-15,US,Ohio,Gallia,266,13,0,38.82708533,-82.31647569,39053.0,889.6916181684392,4.887218045112782,253,252,13,0,239,248,29979,14,0,0,14,4
2020-10-15,US,Ohio,Geauga,790,50,0,41.49952319,-81.17935342,39055.0,843.5754786489978,6.329113924050633,740,781,50,0,731,773,94031,9,0,0,9,8
2020-10-15,US,Ohio,Greene,1976,39,0,39.69116283,-83.89032084,39057.0,1169.6667988658494,1.973684210526316,1937,1951,39,0,1912,1914,167995,25,0,0,25,37
2020-10-15,US,Ohio,Guernsey,238,8,0,40.05026529,-81.49248905,39059.0,612.2186495176849,3.361344537815126,230,228,8,0,220,221,39022,10,0,0,10,7
2020-10-15,US,Ohio,Hamilton,15329,337,0,39.19673558,-84.54502924,39061.0,1875.168965825171,2.198447387305108,14992,15140,337,0,14803,14907,816684,189,0,0,189,233
2020-10-15,US,Ohio,Hancock,919,18,0,41.00250487,-83.66838948,39063.0,1212.6730269321615,1.9586507072905333,901,909,18,0,891,901,75930,10,0,0,10,8
2020-10-15,US,Ohio,Hardin,303,13,0,40.66015414,-83.65929931,39065.0,966.0449545671927,4.29042904290429,290,296,13,0,283,290,31480,7,0,0,7,6
2020-10-15,US,Ohio,Harrison,72,3,0,40.29380509,-81.09068544,39067.0,478.7234042553192,4.166666666666667,69,72,3,0,69,72,15174,0,0,0,0,0
2020-10-15,US,Ohio,Henry,419,17,0,41.333964200000004,-84.06830637,39069.0,1551.5070725024066,4.05727923627685,402,417,17,0,400,412,27086,2,0,0,2,5
2020-10-15,US,Ohio,Highland,351,4,0,39.1839264,-83.60331456,39071.0,813.2341697365677,1.1396011396011396,347,339,4,0,335,331,43058,12,0,0,12,8
2020-10-15,US,Ohio,Hocking,187,9,0,39.49537927,-82.47991446,39073.0,661.6190206623266,4.81283422459893,178,187,9,0,178,184,28385,0,0,0,0,3
2020-10-15,US,Ohio,Holmes,506,10,0,40.56163713,-81.92635677,39075.0,1151.0464058234759,1.9762845849802368,496,491,10,0,481,482,43892,15,0,0,15,9
2020-10-15,US,Ohio,Huron,680,9,0,41.14651175,-82.59867951,39077.0,1167.0614080252635,1.3235294117647058,671,674,9,0,665,664,58504,6,0,0,6,10
2020-10-15,US,Ohio,Jackson,377,7,0,39.01914254,-82.61818559999998,39079.0,1163.1135655446888,1.856763925729443,370,365,7,0,358,359,32384,12,0,0,12,6
2020-10-15,US,Ohio,Jefferson,428,4,0,40.38614126,-80.76259514,39081.0,655.185610409491,0.9345794392523364,424,412,4,0,408,406,65767,16,0,0,16,6
2020-10-15,US,Ohio,Knox,332,15,0,40.39830217,-82.42027563,39083.0,532.7171785244376,4.518072289156627,317,327,15,0,312,323,61893,5,0,0,5,4
2020-10-15,US,Ohio,Lake,1798,57,0,41.69710807,-81.23676539,39085.0,781.2330272997058,3.1701890989988875,1741,1777,57,0,1720,1772,230514,21,0,0,21,5
2020-10-15,US,Ohio,Lawrence,846,24,0,38.59743452,-82.53466552,39087.0,1422.7334645073404,2.8368794326241136,822,831,24,0,807,809,59866,15,0,0,15,22
2020-10-15,US,Ohio,Licking,2279,65,0,40.09136236,-82.48185785,39089.0,1288.5752733769832,2.8521281263712157,2214,2248,65,0,2183,2212,175769,31,0,0,31,36
2020-10-15,US,Ohio,Logan,369,3,0,40.38996525,-83.76784341,39091.0,807.9348397267473,0.8130081300813008,366,365,3,0,362,360,45358,4,0,0,4,5
2020-10-15,US,Ohio,Lorain,2550,89,0,41.29553751,-82.15083537,39093.0,823.0240161635463,3.4901960784313726,2461,2528,89,0,2439,2513,309461,22,0,0,22,15
2020-10-15,US,Ohio,Lucas,7931,370,0,41.62101218,-83.65468618,39095.0,1851.5319319805392,4.665237674946413,7561,7879,370,0,7509,7823,429899,52,0,0,52,56
2020-10-15,US,Ohio,Madison,996,14,0,39.89381073,-83.40178317,39097.0,2226.643714649796,1.4056224899598393,982,981,14,0,967,970,44413,15,0,0,15,11
2020-10-15,US,Ohio,Mahoning,3476,283,0,41.01631101,-80.77287029,39099.0,1520.0080460725108,8.141542002301495,3193,3425,283,0,3142,3400,229642,51,0,0,51,25
2020-10-15,US,Ohio,Marion,3289,48,0,40.58610662,-83.15736305,39101.0,5052.7706512220975,1.459410155062329,3241,3281,48,0,3233,3263,65256,8,0,0,8,18
2020-10-15,US,Ohio,Medina,1693,42,0,41.11770589,-81.89986209999998,39103.0,941.8846594639102,2.480803307737744,1651,1676,42,0,1634,1647,179146,17,0,0,17,29
2020-10-15,US,Ohio,Meigs,197,12,0,39.09224872,-82.0305041,39105.0,859.9991269044397,6.091370558375634,185,198,12,0,186,197,23106,-1,0,0,-1,1
2020-10-15,US,Ohio,Mercer,1380,27,0,40.54043046,-84.62912742,39107.0,3351.7924803264355,1.9565217391304348,1353,1363,27,0,1336,1336,40959,17,0,0,17,27
2020-10-15,US,Ohio,Miami,1852,56,0,40.0543329,-84.22871271,39109.0,1731.0514361557944,3.0237580993520514,1796,1819,56,0,1763,1792,106222,33,0,0,33,27
2020-10-15,US,Ohio,Monroe,128,18,0,39.72984936,-81.08464734,39111.0,937.4542258678777,14.0625,110,124,18,0,106,121,13790,4,0,0,4,3
2020-10-15,US,Ohio,Montgomery,9487,183,0,39.75394919,-84.29050975,39113.0,1784.3204742639934,1.9289554126699693,9304,9302,183,0,9119,9154,532331,185,0,0,185,148
2020-10-15,US,Ohio,Morgan,63,0,0,39.62081738,-81.85308173,39115.0,434.24317617866006,0.0,63,61,0,0,61,59,14604,2,0,0,2,2
2020-10-15,US,Ohio,Morrow,313,2,0,40.52363560000001,-82.7892599,39117.0,885.9827898550725,0.6389776357827476,311,303,2,0,301,296,35112,10,0,0,10,7
2020-10-15,US,Ohio,Muskingum,718,4,0,39.96575964,-81.94363275,39119.0,832.801716638636,0.5571030640668524,714,708,4,0,704,694,86183,10,0,0,10,14
2020-10-15,US,Ohio,Noble,99,0,0,39.76818851,-81.45937183,39121.0,686.3560732113144,0.0,99,89,0,0,89,86,14354,10,0,0,10,3
2020-10-15,US,Ohio,Ottawa,545,30,0,41.53781826,-83.0940185,39123.0,1344.8488587291795,5.504587155963303,515,537,30,0,507,529,40769,8,0,0,8,8
2020-10-15,US,Ohio,Paulding,160,1,0,41.11676341,-84.5801017,39125.0,856.898029134533,0.625,159,153,1,0,152,148,18760,7,0,0,7,5
2020-10-15,US,Ohio,Perry,340,11,0,39.73508655,-82.23804971,39127.0,940.9420490396857,3.2352941176470584,329,337,11,0,326,336,36033,3,0,0,3,1
2020-10-15,US,Ohio,Pickaway,2902,46,0,39.64170392,-83.0243386,39129.0,4964.332757411431,1.585113714679531,2856,2884,46,0,2838,2822,58086,18,0,0,18,62
2020-10-15,US,Ohio,Pike,268,0,0,39.07634001,-83.06769584,39131.0,965.0007201497913,0.0,268,265,0,0,265,257,28067,3,0,0,3,8
2020-10-15,US,Ohio,Portage,1469,67,0,41.16793482,-81.19735782,39133.0,904.18918419854,4.5609257998638535,1402,1442,67,0,1375,1424,162927,27,0,0,27,18
2020-10-15,US,Ohio,Preble,547,17,0,39.7420247,-84.64787018,39135.0,1337.9971625654325,3.107861060329068,530,533,17,0,516,525,40997,14,0,0,14,8
2020-10-15,US,Ohio,Putnam,809,27,0,41.02094889,-84.1336111,39137.0,2389.1792918106376,3.3374536464771323,782,784,27,0,757,770,33780,25,0,0,25,14
2020-10-15,US,Ohio,Richland,1201,21,0,40.77180308,-82.53799609999999,39139.0,991.3003285075192,1.7485428809325565,1180,1182,20,0,1162,1160,121099,19,1,0,18,22
2020-10-15,US,Ohio,Ross,1238,31,0,39.33705391,-83.06000914,39141.0,1614.7966504056558,2.504038772213247,1207,1181,31,0,1150,1151,76931,57,0,0,57,30
2020-10-15,US,Ohio,Sandusky,672,22,0,41.35624126,-83.137872,39143.0,1148.3646057623296,3.273809523809524,650,667,22,0,645,655,58799,5,0,0,5,12
2020-10-15,US,Ohio,Scioto,735,8,0,38.80270163,-82.98907345,39145.0,975.914172663781,1.08843537414966,727,713,8,0,705,690,75502,22,0,0,22,23
2020-10-15,US,Ohio,Seneca,549,14,0,41.12351311,-83.12783209,39147.0,994.9617601217876,2.550091074681238,535,546,14,0,532,539,55207,3,0,0,3,7
2020-10-15,US,Ohio,Shelby,824,14,0,40.33163494,-84.20258189,39149.0,1695.8221856349044,1.699029126213592,810,808,14,0,794,799,48627,16,0,0,16,9
2020-10-15,US,Ohio,Stark,3494,178,0,40.81482476,-81.36437305,39151.0,942.780203234702,5.094447624499142,3316,3453,178,0,3275,3408,371574,41,0,0,41,45
2020-10-15,US,Ohio,Summit,6167,259,0,41.12464734,-81.53123079,39153.0,1139.8986715661176,4.199772985244041,5908,6084,259,0,5825,6032,541918,83,0,0,83,52
2020-10-15,US,Ohio,Trumbull,2125,134,0,41.31735028,-80.76109643,39155.0,1073.3732712376373,6.305882352941175,1991,2114,133,0,1981,2099,198627,11,1,0,10,15
2020-10-15,US,Ohio,Tuscarawas,1118,20,0,40.44214695,-81.47226262,39157.0,1215.3891310728688,1.7889087656529516,1098,1105,20,0,1085,1083,92176,13,0,0,13,22
2020-10-15,US,Ohio,Union,693,3,0,40.30016061,-83.37239023,39159.0,1174.8152166542347,0.4329004329004329,690,685,3,0,682,676,57835,8,0,0,8,9
2020-10-15,US,Ohio,Van Wert,191,3,0,40.8554138,-84.59111700000003,39161.0,675.5083996463306,1.5706806282722514,188,189,3,0,186,180,28281,2,0,0,2,9
2020-10-15,US,Ohio,Vinton,80,3,0,39.25208988,-82.4831444,39163.0,611.3870844478411,3.75,77,74,3,0,71,74,13139,6,0,0,6,0
2020-10-15,US,Ohio,Warren,3735,59,0,39.42581994,-84.16557457,39165.0,1592.0580387208975,1.5796519410977243,3676,3679,59,0,3620,3606,232173,56,0,0,56,73
2020-10-15,US,Ohio,Washington,309,23,0,39.45690571,-81.49121382,39167.0,515.7650514930481,7.44336569579288,286,301,23,0,278,300,60155,8,0,0,8,1
2020-10-15,US,Ohio,Wayne,1140,68,0,40.82925852,-81.88844833,39169.0,985.2216748768473,5.964912280701754,1072,1105,68,0,1037,1079,115967,35,0,0,35,26
2020-10-15,US,Ohio,Williams,287,4,0,41.56052014,-84.58429552,39171.0,782.186852719939,1.3937282229965158,283,280,4,0,276,275,36804,7,0,0,7,5
2020-10-15,US,Ohio,Wood,2310,81,0,41.36224827,-83.62285108,39173.0,1765.8255425518093,3.5064935064935066,2229,2286,81,0,2205,2270,130696,24,0,0,24,16
2020-10-15,US,Ohio,Wyandot,270,13,0,40.84339621,-83.30734173,39175.0,1240.1249311041706,4.814814814814816,257,268,13,0,255,258,21935,2,0,0,2,10
2020-10-15,US,Oklahoma,Adair,715,11,0,35.88494195,-94.65859267,40001.0,3221.591421104803,1.5384615384615383,704,698,11,0,687,688,22082,17,0,0,17,10
2020-10-15,US,Oklahoma,Alfalfa,101,0,0,36.73090616,-98.32408495,40003.0,1771.3083128726764,0.0,101,98,0,0,98,95,5754,3,0,0,3,3
2020-10-15,US,Oklahoma,Atoka,373,1,0,34.37366573,-96.03802487,40005.0,2711.1498764355288,0.2680965147453083,372,369,1,0,368,363,13838,4,0,0,4,6
2020-10-15,US,Oklahoma,Beaver,76,0,0,36.7496847,-100.4758872,40007.0,1430.9922801732255,0.0,76,75,0,0,75,74,5319,1,0,0,1,1
2020-10-15,US,Oklahoma,Beckham,737,8,0,35.26862449,-99.68128023,40009.0,3371.608948259299,1.0854816824966078,729,733,8,0,725,727,21709,4,0,0,4,6
2020-10-15,US,Oklahoma,Blaine,166,1,0,35.87518314,-98.43307003,40011.0,1760.5260366953016,0.6024096385542169,165,164,1,0,163,160,9485,2,0,0,2,4
2020-10-15,US,Oklahoma,Bryan,1286,5,0,33.96472458,-96.25903472,40013.0,2679.445775601625,0.3888024883359253,1281,1254,5,0,1249,1223,47192,32,0,0,32,31
2020-10-15,US,Oklahoma,Caddo,1022,23,0,35.17364557,-98.37534464,40015.0,3553.299492385787,2.250489236790606,999,1018,23,0,995,999,28977,4,0,0,4,19
2020-10-15,US,Oklahoma,Canadian,3073,20,0,35.5426055,-97.98465569,40017.0,2072.0672123852037,0.6508298080052066,3053,3012,19,0,2993,2957,144447,61,1,0,60,55
2020-10-15,US,Oklahoma,Carter,703,9,0,34.25103751,-97.28552485,40019.0,1461.2042983932986,1.2802275960170697,694,695,9,0,686,681,48177,8,0,0,8,14
2020-10-15,US,Oklahoma,Cherokee,1279,8,0,35.90692775,-94.99980896,40021.0,2628.604311815361,0.6254886630179828,1271,1269,8,0,1261,1266,48675,10,0,0,10,3
2020-10-15,US,Oklahoma,Choctaw,393,2,0,34.02807439,-95.54771129,40023.0,2678.5714285714284,0.5089058524173028,391,386,2,0,384,380,14668,7,0,0,7,6
2020-10-15,US,Oklahoma,Cimarron,32,0,0,36.74817177,-102.5173885,40025.0,1497.4262985493685,0.0,32,32,0,0,32,32,2153,0,0,0,0,0
2020-10-15,US,Oklahoma,Cleveland,7337,85,0,35.20413532,-97.32519562,40027.0,2583.323357299288,1.1585116532642772,7252,7269,84,0,7185,7168,281669,68,1,0,67,101
2020-10-15,US,Oklahoma,Coal,78,0,0,34.58840127,-96.29798747,40029.0,1419.4722474977252,0.0,78,77,0,0,77,77,5520,1,0,0,1,0
2020-10-15,US,Oklahoma,Comanche,1990,15,0,34.65973764,-98.47195055,40031.0,1648.0467747144903,0.7537688442211056,1975,1973,15,0,1958,1964,120422,17,0,0,17,9
2020-10-15,US,Oklahoma,Cotton,77,3,0,34.28845626,-98.37053567,40033.0,1358.9834098129193,3.8961038961038965,74,77,3,0,74,78,5776,0,0,0,0,-1
2020-10-15,US,Oklahoma,Craig,585,2,0,36.76268118,-95.20916602,40035.0,4136.614340263046,0.3418803418803419,583,578,1,0,577,577,14306,7,1,0,6,1
2020-10-15,US,Oklahoma,Creek,1413,36,0,35.90230551,-96.37086028,40037.0,1975.615894410112,2.5477707006369426,1377,1407,36,0,1371,1381,71604,6,0,0,6,26
2020-10-15,US,Oklahoma,Custer,968,2,0,35.63853802,-99.00170785,40039.0,3337.5857669896227,0.2066115702479339,966,949,2,0,947,952,29036,19,0,0,19,-3
2020-10-15,US,Oklahoma,Delaware,1085,27,0,36.40823634,-94.80325046,40041.0,2522.727801157897,2.488479262672811,1058,1063,26,0,1037,1054,42733,22,1,0,21,9
2020-10-15,US,Oklahoma,Dewey,76,1,0,35.98772922,-99.00730714,40043.0,1553.8744632999387,1.3157894736842106,75,76,1,0,75,76,4894,0,0,0,0,0
2020-10-15,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,14,0,0,14,14,3952,1,0,0,1,0
2020-10-15,US,Oklahoma,Garfield,2131,23,0,36.3791334,-97.78265517,40047.0,3490.238469601677,1.0793054903801031,2108,2095,23,0,2072,2080,60913,36,0,0,36,15
2020-10-15,US,Oklahoma,Garvin,547,6,0,34.70418038,-97.30811132,40049.0,1973.9453646566344,1.0968921389396709,541,529,6,0,523,514,27811,18,0,0,18,15
2020-10-15,US,Oklahoma,Grady,1414,13,0,35.0167709,-97.88339847,40051.0,2532.5070745423936,0.9193776520509194,1401,1387,13,0,1374,1371,55551,27,0,0,27,16
2020-10-15,US,Oklahoma,Grant,72,1,0,36.796296999999996,-97.78638765,40053.0,1661.666282021694,1.3888888888888888,71,70,1,0,69,68,4326,2,0,0,2,2
2020-10-15,US,Oklahoma,Greer,128,8,0,34.93535801,-99.56056120000001,40055.0,2240.896358543417,6.25,120,127,8,0,119,127,5821,1,0,0,1,0
2020-10-15,US,Oklahoma,Harmon,61,0,0,34.7440135,-99.84741652,40057.0,2299.283829626837,0.0,61,61,0,0,61,61,2664,0,0,0,0,0
2020-10-15,US,Oklahoma,Harper,44,1,0,36.78836519,-99.6679804,40059.0,1193.0585683297181,2.272727272727273,43,42,1,0,41,42,3797,2,0,0,2,0
2020-10-15,US,Oklahoma,Haskell,342,5,0,35.22257600000001,-95.11513306,40061.0,2708.48182466144,1.4619883040935673,337,335,5,0,330,337,12668,7,0,0,7,-2
2020-10-15,US,Oklahoma,Hughes,345,4,0,35.04912569,-96.24921145,40063.0,2598.0872053618496,1.1594202898550725,341,339,4,0,335,334,13335,6,0,0,6,5
2020-10-15,US,Oklahoma,Jackson,980,11,0,34.58781741,-99.41138784,40065.0,3995.1080309824706,1.1224489795918366,969,976,11,0,965,961,24949,4,0,0,4,15
2020-10-15,US,Oklahoma,Jefferson,63,0,0,34.11130184,-97.83182974,40067.0,1049.6501166277906,0.0,63,63,0,0,63,62,6123,0,0,0,0,1
2020-10-15,US,Oklahoma,Johnston,251,4,0,34.31440473,-96.66011537,40069.0,2264.321154713577,1.593625498007968,247,250,4,0,246,248,10949,1,0,0,1,2
2020-10-15,US,Oklahoma,Kay,775,15,0,36.81799745,-97.14421435,40071.0,1780.0542055216129,1.935483870967742,760,771,15,0,756,759,44161,4,0,0,4,12
2020-10-15,US,Oklahoma,Kingfisher,460,2,0,35.94530008,-97.94193268,40073.0,2917.8560101490643,0.43478260869565216,458,456,2,0,454,451,15816,4,0,0,4,5
2020-10-15,US,Oklahoma,Kiowa,145,2,0,34.91671958,-98.97720696,40075.0,1665.1355075792374,1.3793103448275863,143,146,2,0,144,138,8729,-1,0,0,-1,8
2020-10-15,US,Oklahoma,Latimer,166,2,0,34.87844729,-95.25215049,40077.0,1647.9698203117246,1.2048192771084338,164,166,2,0,164,168,10231,0,0,0,0,-2
2020-10-15,US,Oklahoma,Le Flore,1495,21,0,34.89851864,-94.70392124,40079.0,2998.816520570477,1.4046822742474916,1474,1470,21,0,1449,1444,49980,25,0,0,25,26
2020-10-15,US,Oklahoma,Lincoln,670,10,0,35.70270942,-96.8812462,40081.0,1921.0367864208506,1.492537313432836,660,655,10,0,645,648,34920,15,0,0,15,7
2020-10-15,US,Oklahoma,Logan,696,2,0,35.91899576,-97.44352845,40083.0,1449.6677844660599,0.28735632183908044,694,683,2,0,681,672,47291,13,0,0,13,11
2020-10-15,US,Oklahoma,Love,242,1,0,33.95273467,-97.23906784,40085.0,2360.284794694236,0.4132231404958678,241,243,1,0,242,239,10134,-1,0,0,-1,4
2020-10-15,US,Oklahoma,Major,128,2,0,36.31149996,-98.53467076,40093.0,1677.8083628260583,1.5625,126,126,2,0,124,127,7644,2,0,0,2,-1
2020-10-15,US,Oklahoma,Marshall,235,2,0,34.02311222,-96.76855464,40095.0,1387.9865335774616,0.851063829787234,233,228,2,0,226,222,16806,7,0,0,7,6
2020-10-15,US,Oklahoma,Mayes,857,11,0,36.30179091,-95.23175116,40097.0,2085.158150851581,1.2835472578763127,846,833,11,0,822,829,41107,24,0,0,24,4
2020-10-15,US,Oklahoma,McClain,1135,8,0,35.01123903,-97.44572302,40087.0,2804.269407520877,0.7048458149779736,1127,1131,8,0,1123,1103,39985,4,0,0,4,28
2020-10-15,US,Oklahoma,McCurtain,1474,37,0,34.11664328,-94.77222373,40089.0,4489.522417153996,2.5101763907734056,1437,1464,37,0,1427,1434,32703,10,0,0,10,30
