Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Oklahoma,McIntosh,429,8,0,35.37235506,-95.66599306,40091.0,2189.222290263319,1.8648018648018647,421,416,8,0,408,410,19815,13,0,0,13,6
2020-10-15,US,Oklahoma,Murray,239,2,0,34.48116015,-97.06826283,40099.0,1698.2875008882254,0.8368200836820083,237,233,2,0,231,230,13953,6,0,0,6,3
2020-10-15,US,Oklahoma,Muskogee,2133,27,0,35.61318461,-95.37802952,40101.0,3136.9030986661187,1.2658227848101269,2106,2110,27,0,2083,2109,68362,23,0,0,23,1
2020-10-15,US,Oklahoma,Noble,167,3,0,36.38953329,-97.22928674,40103.0,1500.314437157488,1.7964071856287425,164,166,3,0,163,165,11289,1,0,0,1,1
2020-10-15,US,Oklahoma,Nowata,207,4,0,36.79843529,-95.61902331,40105.0,2054.3866613735613,1.932367149758454,203,203,4,0,199,203,10218,4,0,0,4,0
2020-10-15,US,Oklahoma,Okfuskee,232,6,0,35.46485198,-96.32639984,40107.0,1934.4617693654632,2.586206896551724,226,226,5,0,221,223,12098,6,1,0,5,3
2020-10-15,US,Oklahoma,Oklahoma,21260,212,0,35.55140095,-97.40716948,40109.0,2666.0513597363542,0.9971777986829728,21048,21043,208,0,20835,20822,792582,217,4,0,213,221
2020-10-15,US,Oklahoma,Okmulgee,1002,8,0,35.64661916,-95.96432828,40111.0,2604.965553100221,0.7984031936127745,994,988,8,0,980,979,38335,14,0,0,14,9
2020-10-15,US,Oklahoma,Osage,1266,13,0,36.62888819,-96.39635704,40113.0,2695.739198943849,1.0268562401263823,1253,1252,13,0,1239,1251,47014,14,0,0,14,1
2020-10-15,US,Oklahoma,Ottawa,1098,8,0,36.83532655,-94.81011909,40115.0,3527.4841777235197,0.7285974499089253,1090,1079,8,0,1071,1075,31175,19,0,0,19,4
2020-10-15,US,Oklahoma,Pawnee,294,5,0,36.31743373,-96.70331759999999,40117.0,1795.3102100635074,1.7006802721088434,289,288,5,0,283,288,16390,6,0,0,6,0
2020-10-15,US,Oklahoma,Payne,2618,9,0,36.07695283,-96.97584944,40119.0,3201.115132544263,0.3437738731856379,2609,2598,8,0,2590,2585,82040,20,1,0,19,13
2020-10-15,US,Oklahoma,Pittsburg,1110,20,0,34.92065823,-95.75134320000001,40121.0,2542.722316397123,1.8018018018018016,1090,1100,20,0,1080,1095,43877,10,0,0,10,5
2020-10-15,US,Oklahoma,Pontotoc,591,4,0,34.72959848,-96.68337199,40123.0,1543.7258384703796,0.6768189509306259,587,586,4,0,582,571,38247,5,0,0,5,15
2020-10-15,US,Oklahoma,Pottawatomie,1851,11,0,35.20614018,-96.94923008,40125.0,2549.867754022481,0.5942733657482442,1840,1842,11,0,1831,1793,72679,9,0,0,9,49
2020-10-15,US,Oklahoma,Pushmataha,233,4,0,34.41635232,-95.37603505,40127.0,2099.8558038932947,1.7167381974248928,229,231,4,0,227,230,11179,2,0,0,2,1
2020-10-15,US,Oklahoma,Roger Mills,81,2,0,35.68711719,-99.69666167,40129.0,2260.675411666201,2.469135802469136,79,81,2,0,79,79,3656,0,0,0,0,2
2020-10-15,US,Oklahoma,Rogers,2206,53,0,36.37004357,-95.60406759,40131.0,2385.922408851491,2.4025385312783323,2153,2182,53,0,2129,2165,91984,24,0,0,24,17
2020-10-15,US,Oklahoma,Seminole,655,6,0,35.16478725,-96.61686741,40133.0,2700.1401599472338,0.916030534351145,649,644,6,0,638,632,24578,11,0,0,11,12
2020-10-15,US,Oklahoma,Sequoyah,1083,13,0,35.49447108,-94.75463785,40135.0,2605.306839231158,1.2003693444136658,1070,1066,13,0,1053,1060,41179,17,0,0,17,6
2020-10-15,US,Oklahoma,Stephens,562,8,0,34.48556989,-97.85141892,40137.0,1302.6446932294925,1.4234875444839858,554,545,7,0,538,536,43265,17,1,0,16,9
2020-10-15,US,Oklahoma,Texas,1698,10,0,36.74777635,-101.4889765,40139.0,8497.222639243357,0.5889281507656066,1688,1689,10,0,1679,1682,20455,9,0,0,9,7
2020-10-15,US,Oklahoma,Tillman,127,2,0,34.37288446,-98.92426619,40141.0,1751.7241379310346,1.5748031496062993,125,126,2,0,124,125,7348,1,0,0,1,1
2020-10-15,US,Oklahoma,Tulsa,19888,182,0,36.11939621,-95.94013939,40143.0,3052.404105888709,0.9151246983105391,19706,19657,182,0,19475,19473,648360,231,0,0,231,184
2020-10-15,US,Oklahoma,Unassigned,21,0,0,0.0,0.0,90040.0,0.0,0.0,21,26,0,0,26,21,,-5,0,0,-5,5
2020-10-15,US,Oklahoma,Wagoner,1722,27,0,35.96024096,-95.51911308,40145.0,2118.3677988411714,1.56794425087108,1695,1711,27,0,1684,1692,80110,11,0,0,11,19
2020-10-15,US,Oklahoma,Washington,1174,41,0,36.71380786,-95.90514104,40147.0,2278.417140528267,3.492333901192504,1133,1153,41,0,1112,1139,51843,21,0,0,21,14
2020-10-15,US,Oklahoma,Washita,140,0,0,35.29071824,-98.99180434,40149.0,1282.521069989007,0.0,140,135,0,0,135,133,11127,5,0,0,5,2
2020-10-15,US,Oklahoma,Woods,137,0,0,36.76705782,-98.86573064,40151.0,1558.0575457750485,0.0,137,132,0,0,132,128,8897,5,0,0,5,4
2020-10-15,US,Oklahoma,Woodward,1176,5,0,36.42316318,-99.26283045,40153.0,5818.613626243135,0.4251700680272109,1171,1175,5,0,1170,1174,20222,1,0,0,1,1
2020-10-15,US,Oregon,Baker,111,2,0,44.70915557,-117.6749883,41001.0,688.4147854130489,1.8018018018018016,109,111,2,0,109,111,16006,0,0,0,0,0
2020-10-15,US,Oregon,Benton,411,6,0,44.49167306,-123.4316987,41003.0,441.6837716140264,1.45985401459854,405,396,6,0,390,392,92101,15,0,0,15,4
2020-10-15,US,Oregon,Clackamas,2839,65,0,45.18787398,-122.2179634,41005.0,678.8828921032936,2.2895385699189856,2774,2819,65,0,2754,2792,416075,20,0,0,20,27
2020-10-15,US,Oregon,Clatsop,235,0,0,45.99712889,-123.660711,41007.0,584.2283214001592,0.0,235,233,0,0,233,235,39764,2,0,0,2,-2
2020-10-15,US,Oregon,Columbia,236,1,0,45.94464254,-123.08908980000001,41009.0,450.77740000764015,0.42372881355932196,235,233,1,0,232,232,52377,3,0,0,3,1
2020-10-15,US,Oregon,Coos,200,0,0,43.17406868,-124.0594514,41011.0,310.14002822274256,0.0,200,199,0,0,199,196,64389,1,0,0,1,3
2020-10-15,US,Oregon,Crook,75,1,0,44.14230227,-120.356297,41013.0,307.3266677593837,1.3333333333333333,74,73,1,0,72,71,23867,2,0,0,2,2
2020-10-15,US,Oregon,Curry,55,0,0,42.45911325,-124.15728200000001,41015.0,239.91275899672848,0.0,55,55,0,0,55,55,22813,0,0,0,0,0
2020-10-15,US,Oregon,Deschutes,1010,13,0,43.91570171,-121.2289121,41017.0,510.8957368027032,1.2871287128712872,997,1003,13,0,990,996,191996,7,0,0,7,7
2020-10-15,US,Oregon,Douglas,301,4,0,43.27941273,-123.16729099999999,41019.0,271.22003964678316,1.32890365448505,297,296,4,0,292,288,110283,5,0,0,5,8
2020-10-15,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-15,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-15,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,13,0,0,13,13,7329,0,0,0,0,0
2020-10-15,US,Oregon,Hood River,268,0,0,45.51872811,-121.65520359999998,41027.0,1146.1808228551874,0.0,268,268,0,0,268,268,23428,0,0,0,0,0
2020-10-15,US,Oregon,Jackson,1430,6,0,42.43201126,-122.72893090000001,41029.0,647.2228256933884,0.4195804195804196,1424,1413,6,0,1407,1385,219564,17,0,0,17,28
2020-10-15,US,Oregon,Jefferson,590,8,0,44.62806839,-121.17832,41031.0,2392.732581717901,1.3559322033898304,582,591,8,0,583,590,24192,-1,0,0,-1,1
2020-10-15,US,Oregon,Josephine,254,2,0,42.3665549,-123.5561938,41033.0,290.32884885754453,0.7874015748031497,252,249,2,0,247,247,87393,5,0,0,5,2
2020-10-15,US,Oregon,Klamath,392,3,0,42.68762984,-121.64964609999998,41035.0,574.4599783112047,0.7653061224489796,389,392,3,0,389,390,67653,0,0,0,0,2
2020-10-15,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,35,7879,0,0,0,0,0
2020-10-15,US,Oregon,Lane,1957,22,0,43.93727035,-122.847753,41039.0,512.2138263707674,1.1241696474195195,1935,1924,21,0,1903,1867,379611,33,1,0,32,57
2020-10-15,US,Oregon,Lincoln,507,13,0,44.64252874,-123.86991200000001,41041.0,1014.7712261318602,2.5641025641025643,494,503,13,0,490,501,49388,4,0,0,4,2
2020-10-15,US,Oregon,Linn,716,14,0,44.48899494,-122.53731540000001,41043.0,551.8346962211655,1.9553072625698324,702,704,14,0,690,699,127335,12,0,0,12,5
2020-10-15,US,Oregon,Malheur,1812,34,0,43.1937027,-117.62273950000001,41045.0,5927.1858951293725,1.8763796909492276,1778,1799,34,0,1765,1788,30725,13,0,0,13,11
2020-10-15,US,Oregon,Marion,5353,104,0,44.90287942,-122.58151170000001,41047.0,1539.0232822913129,1.942835793013264,5249,5321,102,0,5219,5258,346868,32,2,0,30,63
2020-10-15,US,Oregon,Morrow,533,6,0,45.41846568,-119.584546,41049.0,4593.6395759717325,1.125703564727955,527,532,6,0,526,532,11372,1,0,0,1,0
2020-10-15,US,Oregon,Multnomah,8280,149,0,45.54747959,-122.4169351,41051.0,1018.6318593107013,1.7995169082125604,8131,8171,149,0,8022,8086,811880,109,0,0,109,85
2020-10-15,US,Oregon,Polk,606,15,0,44.90322804,-123.4128888,41053.0,703.9553929255968,2.4752475247524752,591,594,15,0,579,590,85234,12,0,0,12,4
2020-10-15,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-15,US,Oregon,Tillamook,66,0,0,45.46248721,-123.712066,41057.0,244.11895250776746,0.0,66,65,0,0,65,65,26787,1,0,0,1,0
2020-10-15,US,Oregon,Umatilla,3225,42,0,45.59073056,-118.7353826,41059.0,4137.267479153304,1.3023255813953492,3183,3208,42,0,3166,3194,77516,17,0,0,17,14
2020-10-15,US,Oregon,Union,455,2,0,45.30915495,-118.0068979,41061.0,1695.5468604434507,0.4395604395604396,453,453,2,0,451,453,26461,2,0,0,2,0
2020-10-15,US,Oregon,Wallowa,38,1,0,45.57894064,-117.18353799999998,41063.0,527.1920088790233,2.631578947368421,37,37,1,0,36,36,7081,1,0,0,1,1
2020-10-15,US,Oregon,Wasco,329,15,0,45.16292781,-121.16709540000001,41065.0,1233.041001424181,4.5592705167173255,314,328,15,0,313,328,26505,1,0,0,1,0
2020-10-15,US,Oregon,Washington,5241,68,0,45.55972701,-123.0955257,41067.0,871.1884466548757,1.2974623163518413,5173,5196,68,0,5128,5146,597695,45,0,0,45,50
2020-10-15,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-15,US,Oregon,Yamhill,912,15,0,45.23330449,-123.3086963,41071.0,851.5406162464985,1.6447368421052633,897,906,15,0,891,901,107002,6,0,0,6,5
2020-10-15,US,Pennsylvania,Adams,962,27,0,39.87140411,-77.21610347,42001.0,933.8989797008028,2.8066528066528065,935,957,27,0,930,945,102811,5,0,0,5,12
2020-10-15,US,Pennsylvania,Allegheny,13672,383,0,40.46809875,-79.98167747,42003.0,1124.3004987479903,2.8013458162668226,13289,13533,378,0,13155,13436,1218452,139,5,0,134,97
2020-10-15,US,Pennsylvania,Armstrong,539,19,0,40.81665618,-79.46290811,42005.0,832.625318606627,3.5250463821892395,520,528,19,0,509,523,65263,11,0,0,11,5
2020-10-15,US,Pennsylvania,Beaver,2102,136,0,40.6825484,-80.34921611,42007.0,1282.2624428868594,6.470028544243577,1966,2084,136,0,1948,2071,164742,18,0,0,18,13
2020-10-15,US,Pennsylvania,Bedford,315,6,0,40.00522157,-78.48998442,42009.0,657.7848312729702,1.9047619047619049,309,309,6,0,303,299,48176,6,0,0,6,10
2020-10-15,US,Pennsylvania,Berks,8035,410,0,40.41570541,-75.92457766,42011.0,1907.807884814467,5.102675793403859,7625,7961,409,0,7552,7901,420152,74,1,0,73,60
2020-10-15,US,Pennsylvania,Blair,950,23,0,40.47961444,-78.34917412,42013.0,779.7814970163098,2.421052631578948,927,926,23,0,903,916,122492,24,0,0,24,10
2020-10-15,US,Pennsylvania,Bradford,415,6,0,41.78869215,-76.51570822,42015.0,687.9631318071051,1.4457831325301205,409,392,6,0,386,379,60833,23,0,0,23,13
2020-10-15,US,Pennsylvania,Bucks,9485,622,0,40.33682119,-75.10836643,42017.0,1509.7012430961206,6.557722720084343,8863,9423,622,0,8801,9392,628195,62,0,0,62,31
2020-10-15,US,Pennsylvania,Butler,1346,25,0,40.91152759,-79.91351055,42019.0,716.5177026717697,1.8573551263001489,1321,1319,25,0,1294,1298,187888,27,0,0,27,21
2020-10-15,US,Pennsylvania,Cambria,801,7,0,40.49527404,-78.71377428,42021.0,615.2451763549219,0.8739076154806492,794,783,7,0,776,775,131730,18,0,0,18,8
2020-10-15,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-15,US,Pennsylvania,Carbon,526,29,0,40.91545395,-75.7068525,42025.0,819.5444205540497,5.513307984790875,497,521,29,0,492,519,64227,5,0,0,5,2
2020-10-15,US,Pennsylvania,Centre,3614,14,0,40.92058903,-77.82200624,42027.0,2225.5750223234904,0.387382401770891,3600,3564,14,0,3550,3545,162805,50,0,0,50,19
2020-10-15,US,Pennsylvania,Chester,7534,375,0,39.97291773,-75.74768357,42029.0,1435.077687342021,4.977435625165914,7159,7491,375,0,7116,7456,522046,43,0,0,43,35
2020-10-15,US,Pennsylvania,Clarion,171,3,0,41.19265812,-79.42413524,42031.0,444.8722618242364,1.7543859649122806,168,166,3,0,163,165,38779,5,0,0,5,1
2020-10-15,US,Pennsylvania,Clearfield,380,7,0,41.00110782,-78.47592663,42033.0,479.4650179799382,1.8421052631578947,373,376,7,0,369,371,79388,4,0,0,4,5
2020-10-15,US,Pennsylvania,Clinton,233,6,0,41.23255967,-77.63785995,42035.0,603.1269413957341,2.5751072961373387,227,231,6,0,225,228,38684,2,0,0,2,3
2020-10-15,US,Pennsylvania,Columbia,1013,39,0,41.04821986,-76.40565017,42037.0,1559.3251647066068,3.84995064165844,974,1012,38,0,974,1007,65456,1,1,0,0,5
2020-10-15,US,Pennsylvania,Crawford,366,3,0,41.68447709,-80.10760592,42039.0,432.4758652471375,0.819672131147541,363,359,3,0,356,356,85063,7,0,0,7,3
2020-10-15,US,Pennsylvania,Cumberland,2174,77,0,40.1625372,-77.26130755,42041.0,858.0337056478668,3.5418583256669733,2097,2158,77,0,2081,2119,251423,16,0,0,16,39
2020-10-15,US,Pennsylvania,Dauphin,4290,185,0,40.41377078,-76.77993242,42043.0,1541.5075152982943,4.312354312354312,4105,4257,185,0,4072,4234,277097,33,0,0,33,23
2020-10-15,US,Pennsylvania,Delaware,12349,763,0,39.91680171,-75.40243663,42045.0,2178.926399257517,6.178637946392421,11586,12285,762,0,11523,12234,564751,64,1,0,63,51
2020-10-15,US,Pennsylvania,Elk,93,2,0,41.42822061,-78.64524744,42047.0,310.9327983951856,2.150537634408602,91,91,2,0,89,87,30169,2,0,0,2,4
2020-10-15,US,Pennsylvania,Erie,1835,39,0,41.99253829,-80.03301954,42049.0,680.3149839838653,2.1253405994550407,1796,1826,39,0,1787,1809,272061,9,0,0,9,17
2020-10-15,US,Pennsylvania,Fayette,899,10,0,39.92041012,-79.64291195,42051.0,695.4221266457292,1.1123470522803114,889,886,9,0,877,883,130441,13,1,0,12,3
2020-10-15,US,Pennsylvania,Forest,17,1,0,41.51095103,-79.23229292,42053.0,234.57982613495238,5.882352941176472,16,17,1,0,16,17,7279,0,0,0,0,0
2020-10-15,US,Pennsylvania,Franklin,1957,53,0,39.92956518,-77.72157791,42055.0,1262.3607500628925,2.708226877874297,1904,1936,53,0,1883,1931,154835,21,0,0,21,5
2020-10-15,US,Pennsylvania,Fulton,62,2,0,39.92913544,-78.11163677,42057.0,426.70337233310397,3.2258064516129035,60,60,2,0,58,60,14523,2,0,0,2,0
2020-10-15,US,Pennsylvania,Greene,208,1,0,39.85746531,-80.22357106,42059.0,574.0623188805786,0.4807692307692308,207,205,1,0,204,204,36506,3,0,0,3,1
2020-10-15,US,Pennsylvania,Huntingdon,623,8,0,40.42162652,-77.97673273,42061.0,1380.0283537125645,1.2841091492776886,615,604,8,0,596,599,45168,19,0,0,19,5
2020-10-15,US,Pennsylvania,Indiana,906,14,0,40.65241041,-79.08963285,42063.0,1077.6349125165036,1.5452538631346575,892,896,14,0,882,883,84501,10,0,0,10,13
2020-10-15,US,Pennsylvania,Jefferson,141,3,0,41.12913106,-78.9986361,42065.0,324.69775474956816,2.127659574468085,138,138,3,0,135,138,43641,3,0,0,3,0
2020-10-15,US,Pennsylvania,Juniata,205,8,0,40.53358749,-77.39975129999998,42067.0,827.847999030812,3.902439024390244,197,204,8,0,196,202,24704,1,0,0,1,2
2020-10-15,US,Pennsylvania,Lackawanna,3125,217,0,41.43564672,-75.60379201,42069.0,1490.4089205147034,6.944,2908,3065,217,0,2848,3022,210793,60,0,0,60,43
2020-10-15,US,Pennsylvania,Lancaster,8751,467,0,40.03904563,-76.24770128,42071.0,1603.5578424258413,5.336532967660839,8284,8718,466,0,8252,8669,543557,33,1,0,32,49
2020-10-15,US,Pennsylvania,Lawrence,681,24,0,40.99206278,-80.33393706,42073.0,796.3794555150156,3.524229074889868,657,653,24,0,629,643,86184,28,0,0,28,10
2020-10-15,US,Pennsylvania,Lebanon,2460,65,0,40.36680311,-76.45651841,42075.0,1734.9234447398676,2.6422764227642275,2395,2427,65,0,2362,2401,141314,33,0,0,33,26
2020-10-15,US,Pennsylvania,Lehigh,6053,361,0,40.6154815,-75.59435245,42077.0,1638.966960722196,5.963984800925161,5692,6023,361,0,5662,5999,368100,30,0,0,30,24
2020-10-15,US,Pennsylvania,Luzerne,4550,190,0,41.17823008,-75.98447579,42079.0,1433.4455936512534,4.175824175824176,4360,4496,190,0,4306,4458,317646,54,0,0,54,38
2020-10-15,US,Pennsylvania,Lycoming,858,29,0,41.34310539,-77.06629984,42081.0,757.2882373189525,3.3799533799533794,829,847,29,0,818,838,113664,11,0,0,11,9
2020-10-15,US,Pennsylvania,McKean,84,2,0,41.80938602,-78.56478358,42083.0,206.7692307692308,2.380952380952381,82,80,2,0,78,79,40968,4,0,0,4,1
2020-10-15,US,Pennsylvania,Mercer,862,25,0,41.30248872,-80.25816981,42085.0,787.7613686211432,2.9002320185614847,837,847,25,0,822,840,110683,15,0,0,15,7
2020-10-15,US,Pennsylvania,Mifflin,292,3,0,40.61116939,-77.61070738,42087.0,632.8839568251766,1.0273972602739727,289,289,3,0,286,285,46222,3,0,0,3,4
2020-10-15,US,Pennsylvania,Monroe,1898,134,0,41.05934058,-75.34031025,42089.0,1114.6936354399752,7.060063224446787,1764,1893,134,0,1759,1884,169507,5,0,0,5,9
2020-10-15,US,Pennsylvania,Montgomery,12999,890,0,40.21053671,-75.36652296,42091.0,1564.4199466852804,6.8466805138856826,12109,12945,890,0,12055,12897,828604,54,0,0,54,48
2020-10-15,US,Pennsylvania,Montour,254,5,0,41.03023987,-76.66345939,42093.0,1393.3077345035654,1.9685039370078738,249,251,5,0,246,247,18240,3,0,0,3,4
2020-10-15,US,Pennsylvania,Northampton,4929,309,0,40.75182733,-75.30471829,42095.0,1614.5568894639434,6.2690200852099816,4620,4905,309,0,4596,4883,304807,24,0,0,24,22
2020-10-15,US,Pennsylvania,Northumberland,1302,92,0,40.84785433,-76.70798222,42097.0,1433.2419669099436,7.066052227342549,1210,1296,90,0,1206,1290,91083,6,2,0,4,6
2020-10-15,US,Pennsylvania,Perry,297,6,0,40.40206612,-77.26297447,42099.0,641.856846473029,2.0202020202020203,291,289,6,0,283,278,46139,8,0,0,8,11
2020-10-15,US,Pennsylvania,Philadelphia,39870,1838,0,40.00338507,-75.1379271,42101.0,2516.9437598480868,4.609982442939554,38032,39691,1833,0,37858,39413,1584138,179,5,0,174,278
2020-10-15,US,Pennsylvania,Pike,608,23,0,41.33155042,-75.03208106,42103.0,1089.4300202476304,3.782894736842105,585,607,23,0,584,607,55933,1,0,0,1,0
2020-10-15,US,Pennsylvania,Potter,37,1,0,41.74471626,-77.89559864,42105.0,223.88962846423817,2.702702702702702,36,37,1,0,36,37,16622,0,0,0,0,0
2020-10-15,US,Pennsylvania,Schuylkill,1495,69,0,40.70497338,-76.2150785,42107.0,1057.5909563593405,4.615384615384615,1426,1457,68,0,1389,1436,142067,38,1,0,37,21
2020-10-15,US,Pennsylvania,Snyder,434,12,0,40.77129231,-77.06840691,42109.0,1075.0024769642323,2.7649769585253456,422,433,12,0,421,431,40540,1,0,0,1,2
2020-10-15,US,Pennsylvania,Somerset,284,3,0,39.97172723,-79.02699593,42111.0,386.6733835282585,1.056338028169014,281,279,3,0,276,278,73952,5,0,0,5,1
2020-10-15,US,Pennsylvania,Sullivan,15,1,0,41.44634738,-76.51246591,42113.0,247.27992087042526,6.666666666666668,14,15,1,0,14,15,6071,0,0,0,0,0
2020-10-15,US,Pennsylvania,Susquehanna,359,28,0,41.82147784,-75.80071959,42115.0,890.2003570720094,7.799442896935933,331,354,28,0,326,352,40589,5,0,0,5,2
2020-10-15,US,Pennsylvania,Tioga,126,3,0,41.77255149,-77.25433032,42117.0,310.4136384912912,2.380952380952381,123,122,3,0,119,122,40763,4,0,0,4,0
2020-10-15,US,Pennsylvania,Union,637,7,0,40.96188846,-77.05996014,42119.0,1417.9818801059591,1.0989010989010992,630,619,7,0,612,613,44785,18,0,0,18,6
2020-10-15,US,Pennsylvania,Venango,149,1,0,41.40323442,-79.75845449,42121.0,294.07120865240387,0.6711409395973155,148,142,1,0,141,128,51266,7,0,0,7,14
2020-10-15,US,Pennsylvania,Warren,58,1,0,41.81304978,-79.26969577,42123.0,147.99316169528714,1.7241379310344829,57,58,1,0,57,57,39498,0,0,0,0,1
2020-10-15,US,Pennsylvania,Washington,1577,31,0,40.19208869,-80.24582867,42125.0,762.3329224373383,1.9657577679137603,1546,1563,31,0,1532,1556,207346,14,0,0,14,7
2020-10-15,US,Pennsylvania,Wayne,273,12,0,41.64938475,-75.29956506,42127.0,531.5317069371704,4.395604395604397,261,268,12,0,256,266,51276,5,0,0,5,2
2020-10-15,US,Pennsylvania,Westmoreland,3201,65,0,40.31377979999999,-79.46615476,42129.0,917.4574876970128,2.0306154326772883,3136,3053,64,0,2989,2993,350611,148,1,0,147,60
2020-10-15,US,Pennsylvania,Wyoming,93,8,0,41.51955538,-76.01074915,42131.0,347.0926326789579,8.602150537634408,85,92,8,0,84,91,27046,1,0,0,1,1
2020-10-15,US,Pennsylvania,York,5649,185,0,39.9210089,-76.73040131,42133.0,1257.9666769103326,3.2749159143211184,5464,5615,182,0,5433,5553,448273,34,3,0,31,62
2020-10-15,US,Puerto Rico,Adjuntas,166,0,0,18.180117000000006,-66.754367,72001.0,852.024842170097,0.0,166,166,0,0,166,164,,0,0,0,0,2
2020-10-15,US,Puerto Rico,Aguada,390,0,0,18.360255,-67.17513100000001,72003.0,929.4787769012606,0.0,390,387,0,0,387,381,,3,0,0,3,6
2020-10-15,US,Puerto Rico,Aguadilla,496,0,0,18.459681,-67.12081500000001,72005.0,813.7951401991829,0.0,496,487,0,0,487,483,,9,0,0,9,4
2020-10-15,US,Puerto Rico,Aguas Buenas,333,0,0,18.251619,-66.126806,72007.0,1161.9386580131895,0.0,333,327,0,0,327,324,,6,0,0,6,3
2020-10-15,US,Puerto Rico,Aibonito,189,0,0,18.131361,-66.264131,72009.0,729.7297297297298,0.0,189,189,0,0,189,188,,0,0,0,0,1
2020-10-15,US,Puerto Rico,Anasco,238,0,0,18.287985,-67.120611,72011.0,813.3693311916887,0.0,238,238,0,0,238,237,,0,0,0,0,1
2020-10-15,US,Puerto Rico,Arecibo,969,0,0,18.406631,-66.675077,72013.0,1004.769805060141,0.0,969,963,0,0,963,957,,6,0,0,6,6
2020-10-15,US,Puerto Rico,Arroyo,187,0,0,17.998457000000005,-66.056546,72015.0,955.3001277139208,0.0,187,186,0,0,186,182,,1,0,0,1,4
2020-10-15,US,Puerto Rico,Barceloneta,292,0,0,18.445532999999998,-66.56053100000001,72017.0,1176.6602192134108,0.0,292,288,0,0,288,282,,4,0,0,4,6
2020-10-15,US,Puerto Rico,Barranquitas,537,0,0,18.201592,-66.30963,72019.0,1771.2250148426676,0.0,537,532,0,0,532,518,,5,0,0,5,14
2020-10-15,US,Puerto Rico,Bayamon,4353,0,0,18.34946,-66.168435,72021.0,2091.621980049588,0.0,4353,4307,0,0,4307,4249,,46,0,0,46,58
2020-10-15,US,Puerto Rico,Cabo Rojo,461,0,0,18.040993,-67.154391,72023.0,905.3950546968596,0.0,461,456,0,0,456,446,,5,0,0,5,10
2020-10-15,US,Puerto Rico,Caguas,1924,0,0,18.211615,-66.050779,72025.0,1346.4620380284548,0.0,1924,1899,0,0,1899,1852,,25,0,0,25,47
