Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Puerto Rico,Camuy,335,0,0,18.418578,-66.860206,72027.0,952.8143576324696,0.0,335,332,0,0,332,326,,3,0,0,3,6
2020-10-15,US,Puerto Rico,Canovanas,794,0,0,18.328802,-65.887612,72029.0,1666.3868368032236,0.0,794,789,0,0,789,776,,5,0,0,5,13
2020-10-15,US,Puerto Rico,Carolina,3336,0,0,18.374986,-65.95683100000001,72031.0,1887.2834659033047,0.0,3336,3305,0,0,3305,3245,,31,0,0,31,60
2020-10-15,US,Puerto Rico,Catano,534,0,0,18.437269,-66.14330600000001,72033.0,1897.6545842217483,0.0,534,529,0,0,529,519,,5,0,0,5,10
2020-10-15,US,Puerto Rico,Cayey,429,0,0,18.102851,-66.14914,72035.0,891.5397244331758,0.0,429,427,0,0,427,425,,2,0,0,2,2
2020-10-15,US,Puerto Rico,Ceiba,167,0,0,18.251818,-65.666416,72037.0,1225.1485584329835,0.0,167,167,0,0,167,166,,0,0,0,0,1
2020-10-15,US,Puerto Rico,Ciales,312,0,0,18.28885,-66.516475,72039.0,1661.1649451602598,0.0,312,310,0,0,310,304,,2,0,0,2,6
2020-10-15,US,Puerto Rico,Cidra,379,0,0,18.173559,-66.161179,72041.0,871.6651333946643,0.0,379,375,0,0,375,372,,4,0,0,4,3
2020-10-15,US,Puerto Rico,Coamo,350,0,0,18.097597,-66.36014,72043.0,863.9415481832542,0.0,350,343,0,0,343,340,,7,0,0,7,3
2020-10-15,US,Puerto Rico,Comerio,266,0,0,18.224687,-66.221622,72045.0,1280.2002117624409,0.0,266,266,0,0,266,266,,0,0,0,0,0
2020-10-15,US,Puerto Rico,Corozal,764,0,0,18.304264,-66.327738,72047.0,2056.9705454741265,0.0,764,744,0,0,744,726,,20,0,0,20,18
2020-10-15,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-15,US,Puerto Rico,Dorado,935,0,0,18.436115,-66.278669,72051.0,2449.88864142539,0.0,935,918,0,0,918,894,,17,0,0,17,24
2020-10-15,US,Puerto Rico,Fajardo,641,0,0,18.318373,-65.666866,72053.0,1732.7602519395566,0.0,641,641,0,0,641,627,,0,0,0,0,14
2020-10-15,US,Puerto Rico,Florida,366,0,0,18.373715,-66.560488,72054.0,2886.4353312302837,0.0,366,366,0,0,366,356,,0,0,0,0,10
2020-10-15,US,Puerto Rico,Guanica,133,0,0,17.982429,-66.91964300000001,72055.0,684.6141967365007,0.0,133,129,0,0,129,128,,4,0,0,4,1
2020-10-15,US,Puerto Rico,Guayama,346,0,0,18.007516,-66.13390799999999,72057.0,762.752965036815,0.0,346,343,0,0,343,342,,3,0,0,3,1
2020-10-15,US,Puerto Rico,Guayanilla,224,0,0,18.039942,-66.79186,72059.0,1037.9500486539084,0.0,224,221,0,0,221,220,,3,0,0,3,1
2020-10-15,US,Puerto Rico,Guaynabo,2033,0,0,18.345114000000002,-66.11452299999999,72061.0,2076.0998325231812,0.0,2033,2015,0,0,2015,1967,,18,0,0,18,48
2020-10-15,US,Puerto Rico,Gurabo,652,0,0,18.266461,-65.97970500000001,72063.0,1437.1046309153824,0.0,652,647,0,0,647,629,,5,0,0,5,18
2020-10-15,US,Puerto Rico,Hatillo,379,0,0,18.410928,-66.79632600000001,72065.0,903.3918909255597,0.0,379,375,0,0,375,371,,4,0,0,4,4
2020-10-15,US,Puerto Rico,Hormigueros,191,0,0,18.134532,-67.113972,72067.0,1107.2463768115942,0.0,191,190,0,0,190,190,,1,0,0,1,0
2020-10-15,US,Puerto Rico,Humacao,678,0,0,18.145211,-65.810174,72069.0,1159.6483426264838,0.0,678,675,0,0,675,660,,3,0,0,3,15
2020-10-15,US,Puerto Rico,Isabela,333,0,0,18.44981,-67.005093,72071.0,729.7670443338957,0.0,333,330,0,0,330,325,,3,0,0,3,5
2020-10-15,US,Puerto Rico,Jayuya,270,0,0,18.211446,-66.58878,72073.0,1622.4011537074869,0.0,270,267,0,0,267,267,,3,0,0,3,0
2020-10-15,US,Puerto Rico,Juana Diaz,395,0,0,18.050764,-66.49458100000001,72075.0,494.38652264790915,0.0,395,393,0,0,393,390,,2,0,0,2,3
2020-10-15,US,Puerto Rico,Juncos,503,0,0,18.223793,-65.909109,72077.0,1248.4487465872423,0.0,503,496,0,0,496,482,,7,0,0,7,14
2020-10-15,US,Puerto Rico,Lajas,187,0,0,18.011661,-67.040585,72079.0,726.1289946802315,0.0,187,187,0,0,187,187,,0,0,0,0,0
2020-10-15,US,Puerto Rico,Lares,391,0,0,18.269035000000002,-66.867236,72081.0,1271.420674405749,0.0,391,389,0,0,389,381,,2,0,0,2,8
2020-10-15,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,117,,0,0,0,0,1
2020-10-15,US,Puerto Rico,Las Piedras,585,0,0,18.187527,-65.86946800000001,72085.0,1512.6050420168067,0.0,585,575,0,0,575,566,,10,0,0,10,9
2020-10-15,US,Puerto Rico,Loiza,330,0,0,18.425688,-65.89943000000001,72087.0,1097.804391217565,0.0,330,324,0,0,324,321,,6,0,0,6,3
2020-10-15,US,Puerto Rico,Luquillo,293,0,0,18.342114000000002,-65.72509699999999,72089.0,1460.03587801475,0.0,293,291,0,0,291,288,,2,0,0,2,3
2020-10-15,US,Puerto Rico,Manati,680,0,0,18.420473,-66.490461,72091.0,1541.4957042141773,0.0,680,672,0,0,672,658,,8,0,0,8,14
2020-10-15,US,Puerto Rico,Maricao,90,0,0,18.171795,-66.942126,72093.0,1434.0344168260035,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-15,US,Puerto Rico,Maunabo,166,0,0,18.017889,-65.922235,72095.0,1357.8732106339467,0.0,166,163,0,0,163,157,,3,0,0,3,6
2020-10-15,US,Puerto Rico,Mayaguez,925,0,0,18.2013,-67.1452,72097.0,1038.392456219129,0.0,925,922,0,0,922,916,,3,0,0,3,6
2020-10-15,US,Puerto Rico,Moca,407,0,0,18.377805,-67.080952,72099.0,1014.7348475404524,0.0,407,400,0,0,400,395,,7,0,0,7,5
2020-10-15,US,Puerto Rico,Morovis,582,0,0,18.316963,-66.420383,72101.0,1784.728610855566,0.0,582,580,0,0,580,574,,2,0,0,2,6
2020-10-15,US,Puerto Rico,Naguabo,336,0,0,18.230636999999998,-65.753897,72103.0,1257.4850299401198,0.0,336,332,0,0,332,328,,4,0,0,4,4
2020-10-15,US,Puerto Rico,Naranjito,759,0,0,18.288019,-66.252703,72105.0,2496.5462798500103,0.0,759,749,0,0,749,733,,10,0,0,10,16
2020-10-15,US,Puerto Rico,Orocovis,392,0,0,18.215046,-66.433604,72107.0,1673.5687145113775,0.0,392,389,0,0,389,385,,3,0,0,3,4
2020-10-15,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-15,US,Puerto Rico,Patillas,187,0,0,18.03174,-66.012242,72109.0,970.067956632256,0.0,187,187,0,0,187,185,,0,0,0,0,2
2020-10-15,US,Puerto Rico,Penuelas,137,0,0,18.059645,-66.721572,72111.0,564.2039370727288,0.0,137,136,0,0,136,136,,1,0,0,1,0
2020-10-15,US,Puerto Rico,Ponce,1058,0,0,18.059498,-66.613748,72113.0,636.0963643906281,0.0,1058,1053,0,0,1053,1048,,5,0,0,5,5
2020-10-15,US,Puerto Rico,Quebradillas,223,0,0,18.439692,-66.926113,72115.0,860.3726995640262,0.0,223,222,0,0,222,222,,1,0,0,1,0
2020-10-15,US,Puerto Rico,Rincon,229,0,0,18.335442999999998,-67.23174,72117.0,1506.578947368421,0.0,229,228,0,0,228,228,,1,0,0,1,0
2020-10-15,US,Puerto Rico,Rio Grande,715,0,0,18.346329,-65.813742,72119.0,1316.6617560400707,0.0,715,709,0,0,709,697,,6,0,0,6,12
2020-10-15,US,Puerto Rico,Sabana Grande,217,0,0,18.08282,-66.943758,72121.0,858.8957055214723,0.0,217,216,0,0,216,216,,1,0,0,1,0
2020-10-15,US,Puerto Rico,Salinas,495,0,0,18.010386999999994,-66.256592,72123.0,1592.76658729648,0.0,495,493,0,0,493,491,,2,0,0,2,2
2020-10-15,US,Puerto Rico,San German,288,0,0,18.111484,-67.03858100000001,72125.0,810.6510541278467,0.0,288,286,0,0,286,286,,2,0,0,2,0
2020-10-15,US,Puerto Rico,San Juan,9057,0,0,18.386933,-66.061128,72127.0,2291.020575423828,0.0,9057,8971,0,0,8971,8787,,86,0,0,86,184
2020-10-15,US,Puerto Rico,San Lorenzo,628,0,0,18.147987,-65.976392,72129.0,1529.543572507185,0.0,628,620,0,0,620,607,,8,0,0,8,13
2020-10-15,US,Puerto Rico,San Sebastian,560,0,0,18.328646,-66.971214,72131.0,1319.820881451803,0.0,560,553,0,0,553,510,,7,0,0,7,43
2020-10-15,US,Puerto Rico,Santa Isabel,209,0,0,17.994525,-66.388913,72133.0,897.9977657471858,0.0,209,208,0,0,208,205,,1,0,0,1,3
2020-10-15,US,Puerto Rico,Toa Alta,1505,0,0,18.362406,-66.246616,72135.0,2031.9714848918527,0.0,1505,1483,0,0,1483,1469,,22,0,0,22,14
2020-10-15,US,Puerto Rico,Toa Baja,1734,0,0,18.431445999999998,-66.213553,72137.0,1935.073485922173,0.0,1734,1709,0,0,1709,1678,,25,0,0,25,31
2020-10-15,US,Puerto Rico,Trujillo Alto,1309,0,0,18.336159,-65.99888399999999,72139.0,1749.0179311082013,0.0,1309,1293,0,0,1293,1261,,16,0,0,16,32
2020-10-15,US,Puerto Rico,Unassigned,846,743,0,0.0,0.0,72999.0,0.0,87.82505910165483,103,830,742,0,88,762,,16,1,0,15,68
2020-10-15,US,Puerto Rico,Utuado,190,0,0,18.271214,-66.702984,72141.0,573.1696280430782,0.0,190,186,0,0,186,182,,4,0,0,4,4
2020-10-15,US,Puerto Rico,Vega Alta,881,0,0,18.409346,-66.33725,72143.0,2205.2013716803085,0.0,881,870,0,0,870,859,,11,0,0,11,11
2020-10-15,US,Puerto Rico,Vega Baja,1096,0,0,18.428262,-66.397924,72145.0,1837.0151855452386,0.0,1096,1080,0,0,1080,1073,,16,0,0,16,7
2020-10-15,US,Puerto Rico,Vieques,101,0,0,18.123276,-65.44097099999999,72147.0,1085.9047414256531,0.0,101,101,0,0,101,100,,0,0,0,0,1
2020-10-15,US,Puerto Rico,Villalba,171,0,0,18.127951,-66.473115,72149.0,655.8508802209183,0.0,171,170,0,0,170,168,,1,0,0,1,2
2020-10-15,US,Puerto Rico,Yabucoa,435,0,0,18.070399,-65.896289,72151.0,1146.5169605440026,0.0,435,426,0,0,426,412,,9,0,0,9,14
2020-10-15,US,Puerto Rico,Yauco,467,0,0,18.080374,-66.858814,72153.0,1110.7675475108817,0.0,467,461,0,0,461,460,,6,0,0,6,1
2020-10-15,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,461,17,0,444,430,48649,0,0,0,0,31
2020-10-15,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2145,116,0,2029,2018,163861,0,0,0,0,127
2020-10-15,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,582,10,0,572,545,82542,0,0,0,0,37
2020-10-15,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,20439,909,0,19530,19636,636084,0,0,0,0,803
2020-10-15,US,Rhode Island,Unassigned,2692,20,0,0.0,0.0,90044.0,0.0,0.7429420505200595,2672,2418,18,0,2400,3376,,274,2,0,272,-958
2020-10-15,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,1119,77,0,1042,955,126179,0,0,0,0,164
2020-10-15,US,South Carolina,Abbeville,701,15,0,34.22333378,-82.46170658,45001.0,2858.0747747380437,2.1398002853067046,686,694,15,0,679,694,24541,7,0,0,7,0
2020-10-15,US,South Carolina,Aiken,4683,85,0,33.54338026,-81.63645384,45003.0,2740.6479704106,1.8150758061071963,4598,4644,85,0,4559,4542,169401,39,0,0,39,102
2020-10-15,US,South Carolina,Allendale,426,6,0,32.98837386,-81.35321066,45005.0,4903.3149171270725,1.4084507042253518,420,425,6,0,419,421,8903,1,0,0,1,4
2020-10-15,US,South Carolina,Anderson,5111,189,0,34.51828081,-82.63959517,45007.0,2523.227914967565,3.6979064762277436,4922,5076,189,0,4887,5045,200482,35,0,0,35,31
2020-10-15,US,South Carolina,Bamberg,665,35,0,33.21927586,-81.05659969,45009.0,4727.712213848998,5.2631578947368425,630,665,35,0,630,662,14275,0,0,0,0,3
2020-10-15,US,South Carolina,Barnwell,828,19,0,33.26679302,-81.43584352,45011.0,3968.177897057414,2.294685990338164,809,810,18,0,792,795,21112,18,1,0,17,15
2020-10-15,US,South Carolina,Beaufort,5927,89,0,32.39226291,-80.72619758,45013.0,3085.0188942442824,1.501602834486249,5838,5909,89,0,5820,5899,188715,18,0,0,18,10
2020-10-15,US,South Carolina,Berkeley,5749,92,0,33.20222596,-79.94654523,45015.0,2522.52015076325,1.6002783092711776,5657,5723,92,0,5631,5701,221091,26,0,0,26,22
2020-10-15,US,South Carolina,Calhoun,497,17,0,33.66926881,-80.77722168,45017.0,3415.103415103415,3.420523138832998,480,494,17,0,477,493,14520,3,0,0,3,1
2020-10-15,US,South Carolina,Charleston,16448,269,0,32.82487866,-79.96512315,45019.0,3997.997112341579,1.6354571984435795,16179,16392,269,0,16123,16340,405905,56,0,0,56,52
2020-10-15,US,South Carolina,Cherokee,1328,48,0,35.05122251,-81.61828622,45021.0,2317.626527050611,3.614457831325301,1280,1313,46,0,1267,1311,57078,15,2,0,13,2
2020-10-15,US,South Carolina,Chester,1140,22,0,34.69249168,-81.1583216,45023.0,3535.5414960922967,1.9298245614035088,1118,1131,22,0,1109,1129,32251,9,0,0,9,2
2020-10-15,US,South Carolina,Chesterfield,1397,40,0,34.64137396,-80.15640140000002,45025.0,3060.240963855422,2.863278453829635,1357,1383,39,0,1344,1373,45754,14,1,0,13,10
2020-10-15,US,South Carolina,Clarendon,1138,68,0,33.66610974,-80.21647898,45027.0,3372.351459475478,5.975395430579965,1070,1133,68,0,1065,1133,33700,5,0,0,5,0
2020-10-15,US,South Carolina,Colleton,1173,44,0,32.87582989,-80.67641292,45029.0,3113.3051994585558,3.751065643648764,1129,1167,43,0,1124,1152,37660,6,1,0,5,15
2020-10-15,US,South Carolina,Darlington,2301,63,0,34.33358335,-79.96027485,45031.0,3454.021435648024,2.7379400260756195,2238,2286,63,0,2223,2265,66802,15,0,0,15,21
2020-10-15,US,South Carolina,Dillon,1236,44,0,34.39007791,-79.37741872,45033.0,4055.251156534007,3.559870550161812,1192,1226,44,0,1182,1212,30599,10,0,0,10,14
2020-10-15,US,South Carolina,Dorchester,4528,91,0,33.0794369,-80.40502652,45035.0,2781.1730309749464,2.009717314487633,4437,4485,91,0,4394,4465,160647,43,0,0,43,20
2020-10-15,US,South Carolina,Edgefield,868,21,0,33.77221995,-81.96231108,45037.0,3184.152604548789,2.419354838709677,847,862,20,0,842,848,27052,6,1,0,5,14
2020-10-15,US,South Carolina,Fairfield,828,37,0,34.39287073,-81.1195624,45039.0,3705.195328231977,4.4685990338164245,791,824,37,0,787,822,22402,4,0,0,4,2
2020-10-15,US,South Carolina,Florence,5290,199,0,34.02361754,-79.70189312,45041.0,3825.21168822717,3.761814744801512,5091,5259,199,0,5060,5230,138159,31,0,0,31,29
2020-10-15,US,South Carolina,Georgetown,2098,47,0,33.43443342,-79.33202141,45043.0,3347.1601786853857,2.2402287893231647,2051,2067,47,0,2020,2043,62249,31,0,0,31,24
2020-10-15,US,South Carolina,Greenville,15994,330,0,34.89502264,-82.37295012,45045.0,3054.9602515175484,2.0632737276478683,15664,15846,330,0,15516,15780,514213,148,0,0,148,66
2020-10-15,US,South Carolina,Greenwood,2435,74,0,34.15272415,-82.12715789,45047.0,3438.731270565308,3.0390143737166326,2361,2418,73,0,2345,2394,70741,17,1,0,16,24
2020-10-15,US,South Carolina,Hampton,735,29,0,32.77419582,-81.13845571,45049.0,3823.7436270939534,3.9455782312925174,706,730,29,0,701,721,19351,5,0,0,5,9
2020-10-15,US,South Carolina,Horry,11617,207,0,33.9212828,-78.99555293,45051.0,3280.887706485239,1.7818713953688559,11410,11527,207,0,11320,11436,344147,90,0,0,90,91
2020-10-15,US,South Carolina,Jasper,867,23,0,32.43171982,-81.02487495,45053.0,2882.984737139627,2.65282583621684,844,865,23,0,842,863,28971,2,0,0,2,2
2020-10-15,US,South Carolina,Kershaw,2286,42,0,34.33988254,-80.58763164,45055.0,3434.959655001428,1.837270341207349,2244,2244,41,0,2203,2233,65592,42,1,0,41,11
2020-10-15,US,South Carolina,Lancaster,2390,56,0,34.68270843,-80.70513032,45057.0,2438.476921193323,2.3430962343096238,2334,2367,56,0,2311,2355,95380,23,0,0,23,12
2020-10-15,US,South Carolina,Laurens,1816,58,0,34.48244419,-82.00490796,45059.0,2690.649400678589,3.1938325991189433,1758,1797,58,0,1739,1794,66994,19,0,0,19,3
2020-10-15,US,South Carolina,Lee,750,35,0,34.16393091,-80.25690731,45061.0,4456.857618255289,4.666666666666667,715,744,35,0,709,743,17142,6,0,0,6,1
2020-10-15,US,South Carolina,Lexington,8278,187,0,33.89665987,-81.27146426,45063.0,2770.878661087866,2.258999758395748,8091,8206,186,0,8020,8164,295032,72,1,0,71,42
2020-10-15,US,South Carolina,Marion,1034,35,0,34.07859748,-79.36400756,45067.0,3372.8022963760322,3.3849129593810443,999,1024,32,0,992,1014,31039,10,3,0,7,10
2020-10-15,US,South Carolina,Marlboro,1042,12,0,34.59905577,-79.67561152,45069.0,3989.5857263190137,1.151631477927063,1030,1026,12,0,1014,1024,26398,16,0,0,16,2
2020-10-15,US,South Carolina,McCormick,256,7,0,33.90161443,-82.30794338,45065.0,2705.273169185248,2.734375,249,253,7,0,246,251,9410,3,0,0,3,2
2020-10-15,US,South Carolina,Newberry,1519,35,0,34.28629098,-81.59935761,45071.0,3951.6129032258063,2.3041474654377883,1484,1506,35,0,1471,1492,38520,13,0,0,13,14
2020-10-15,US,South Carolina,Oconee,2237,29,0,34.75225169,-83.06742317,45073.0,2812.2092877077416,1.2963790791238263,2208,2191,29,0,2162,2180,78374,46,0,0,46,11
2020-10-15,US,South Carolina,Orangeburg,3240,129,0,33.4391073,-80.79886287,45075.0,3759.7911227154054,3.9814814814814814,3111,3219,129,0,3090,3210,86934,21,0,0,21,9
2020-10-15,US,South Carolina,Pickens,3756,53,0,34.88807695,-82.72791551,45077.0,2960.184105166924,1.4110756123535677,3703,3695,52,0,3643,3662,124937,61,1,0,60,33
2020-10-15,US,South Carolina,Richland,16366,258,0,34.01791263,-80.90267209,45079.0,3936.415086624703,1.5764389588170598,16108,16263,258,0,16005,16206,414576,103,0,0,103,57
2020-10-15,US,South Carolina,Saluda,711,22,0,34.00795823,-81.72713237,45081.0,3472.866702486201,3.094233473980309,689,710,22,0,688,710,20544,1,0,0,1,0
2020-10-15,US,South Carolina,Spartanburg,7928,211,0,34.92960077,-81.99225984,45083.0,2479.165689447597,2.661453077699293,7717,7802,210,0,7592,7723,313888,126,1,0,125,79
2020-10-15,US,South Carolina,Sumter,3362,84,0,33.91826534,-80.37942316,45085.0,3150.270331050121,2.498512790005949,3278,3350,84,0,3266,3343,106512,12,0,0,12,7
2020-10-15,US,South Carolina,Union,675,15,0,34.68835752,-81.61730349,45087.0,2471.079220969395,2.2222222222222223,660,670,15,0,655,663,27410,5,0,0,5,7
2020-10-15,US,South Carolina,Williamsburg,1379,46,0,33.62190129,-79.72767442,45089.0,4540.964172813488,3.335750543872371,1333,1372,46,0,1326,1365,30606,7,0,0,7,7
2020-10-15,US,South Carolina,York,6073,90,0,34.97281497,-81.18085944,45091.0,2161.3714903960795,1.4819693726329657,5983,6016,90,0,5926,5982,274118,57,0,0,57,34
2020-10-15,US,South Dakota,Aurora,145,0,0,43.71757685,-98.56050467,46003.0,5270.810614322065,0.0,145,140,0,0,140,137,2801,5,0,0,5,3
2020-10-15,US,South Dakota,Beadle,1016,12,0,44.41464384,-98.27858469,46005.0,5505.879802742102,1.1811023622047243,1004,994,11,0,983,961,18883,22,1,0,21,33
2020-10-15,US,South Dakota,Bennett,119,4,0,43.19486375,-101.6665572,46007.0,3536.404160475483,3.361344537815126,115,114,4,0,110,109,3468,5,0,0,5,5
2020-10-15,US,South Dakota,Bon Homme,191,1,0,42.98914167,-97.88592746,46009.0,2767.71482393856,0.5235602094240838,190,182,1,0,181,167,6980,9,0,0,9,15
2020-10-15,US,South Dakota,Brookings,1085,2,0,44.36974375,-96.79079945,46011.0,3093.1949710636604,0.18433179723502305,1083,1051,2,0,1049,1025,35232,34,0,0,34,26
2020-10-15,US,South Dakota,Brown,1650,4,0,45.58994323,-98.35165355,46013.0,4248.307113983366,0.24242424242424246,1646,1626,4,0,1622,1593,39316,24,0,0,24,33
2020-10-15,US,South Dakota,Brule,189,2,0,43.71756379,-99.08118954,46015.0,3568.057390976024,1.058201058201058,187,186,1,0,185,179,5229,3,1,0,2,7
2020-10-15,US,South Dakota,Buffalo,187,3,0,44.07657829,-99.20814467,46017.0,9531.090723751277,1.60427807486631,184,185,3,0,182,181,2036,2,0,0,2,4
2020-10-15,US,South Dakota,Butte,184,3,0,44.90608745,-103.5079318,46019.0,1764.3110557100395,1.6304347826086956,181,179,3,0,176,172,10222,5,0,0,5,7
2020-10-15,US,South Dakota,Campbell,57,0,0,45.77074915,-100.0510181,46021.0,4142.441860465116,0.0,57,56,0,0,56,55,1377,1,0,0,1,1
2020-10-15,US,South Dakota,Charles Mix,289,0,0,43.20660134,-98.58856175,46023.0,3110.2023245802843,0.0,289,277,0,0,277,268,9338,12,0,0,12,9
2020-10-15,US,South Dakota,Clark,61,0,0,44.85834507,-97.72925109,46025.0,1632.762312633833,0.0,61,59,0,0,59,55,3739,2,0,0,2,4
2020-10-15,US,South Dakota,Clay,677,8,0,42.91296147,-96.97656917,46027.0,4811.656005685856,1.1816838995568686,669,667,8,0,659,654,14041,10,0,0,10,13
2020-10-15,US,South Dakota,Codington,1180,10,0,44.97788119,-97.18827677,46029.0,4212.931557713592,0.8474576271186439,1170,1151,10,0,1141,1123,28015,29,0,0,29,28
2020-10-15,US,South Dakota,Corson,125,1,0,45.70889983,-101.1970473,46031.0,3059.2266275085663,0.8,124,121,1,0,120,120,4165,4,0,0,4,1
2020-10-15,US,South Dakota,Custer,242,3,0,43.67741105,-103.45345209999999,46033.0,2697.2804279982165,1.2396694214876034,239,234,3,0,231,224,8726,8,0,0,8,10
2020-10-15,US,South Dakota,Davison,635,4,0,43.67490933,-98.14458906,46035.0,3211.125158027813,0.6299212598425197,631,615,4,0,611,585,19790,20,0,0,20,30
2020-10-15,US,South Dakota,Day,118,0,0,45.367281,-97.60737498,46037.0,2175.5162241887906,0.0,118,115,0,0,115,114,5505,3,0,0,3,1
2020-10-15,US,South Dakota,Deuel,137,0,0,44.75994309,-96.66943645,46039.0,3148.7014479430018,0.0,137,133,0,0,133,126,4337,4,0,0,4,7
2020-10-15,US,South Dakota,Dewey,252,0,0,45.15639647,-100.8709139,46041.0,4276.985743380856,0.0,252,230,0,0,230,220,5904,22,0,0,22,10
2020-10-15,US,South Dakota,Douglas,142,2,0,43.38520741,-98.36978007,46043.0,4861.348853132489,1.4084507042253518,140,136,2,0,134,133,2935,6,0,0,6,3
2020-10-15,US,South Dakota,Edmunds,113,0,0,45.41846445,-99.21545423,46045.0,2951.162183337686,0.0,113,113,0,0,113,113,3875,0,0,0,0,0
2020-10-15,US,South Dakota,Fall River,149,6,0,43.23929297,-103.5275691,46047.0,2219.57396097125,4.026845637583893,143,143,6,0,137,137,6758,6,0,0,6,6
2020-10-15,US,South Dakota,Faulk,145,1,0,45.07082625,-99.14535601,46049.0,6307.090039147455,0.6896551724137931,144,139,1,0,138,133,2330,6,0,0,6,6
2020-10-15,US,South Dakota,Grant,237,2,0,45.1723937,-96.77002276,46051.0,3360.748723766308,0.8438818565400844,235,228,2,0,226,224,7147,9,0,0,9,4
2020-10-15,US,South Dakota,Gregory,170,8,0,43.19419064,-99.18883902,46053.0,4062.126642771804,4.705882352941177,162,166,7,0,159,162,4212,4,1,0,3,4
2020-10-15,US,South Dakota,Haakon,57,1,0,44.29299053,-101.539099,46055.0,3001.5797788309637,1.7543859649122806,56,55,1,0,54,51,1918,2,0,0,2,4
2020-10-15,US,South Dakota,Hamlin,144,0,0,44.67385954,-97.18829593,46057.0,2336.145360155743,0.0,144,139,0,0,139,131,6111,5,0,0,5,8
2020-10-15,US,South Dakota,Hand,81,1,0,44.54708407,-99.00386459,46059.0,2538.389219680351,1.2345679012345678,80,80,1,0,79,78,3262,1,0,0,1,2
2020-10-15,US,South Dakota,Hanson,61,1,0,43.6746384,-97.78715148,46061.0,1766.5797856935997,1.639344262295082,60,56,1,0,55,54,3376,5,0,0,5,2
2020-10-15,US,South Dakota,Harding,16,0,0,45.58015551,-103.4958629,46063.0,1232.6656394453005,0.0,16,10,0,0,10,9,1249,6,0,0,6,1
2020-10-15,US,South Dakota,Hughes,684,5,0,44.39091534,-99.99661148,46065.0,3902.773022937349,0.7309941520467836,679,667,5,0,662,656,17650,17,0,0,17,11
2020-10-15,US,South Dakota,Hutchinson,174,2,0,43.33449012,-97.75536441,46067.0,2386.503908928816,1.1494252873563218,172,167,2,0,165,161,7380,7,0,0,7,6
