Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,South Dakota,Hyde,30,0,0,44.54747703,-99.48572582,46069.0,2305.9185242121443,0.0,30,29,0,0,29,28,1282,1,0,0,1,1
2020-10-15,US,South Dakota,Jackson,69,1,0,43.69318385,-101.6255063,46071.0,2063.3971291866033,1.4492753623188406,68,64,1,0,63,57,3307,5,0,0,5,7
2020-10-15,US,South Dakota,Jerauld,153,6,0,44.06637798,-98.62965972,46073.0,7600.596125186289,3.92156862745098,147,151,4,0,147,150,2043,2,2,0,0,1
2020-10-15,US,South Dakota,Jones,24,0,0,43.96278565,-100.6940008,46075.0,2657.8073089701,0.0,24,23,0,0,23,22,928,1,0,0,1,1
2020-10-15,US,South Dakota,Kingsbury,118,0,0,44.36956169,-97.4913945,46077.0,2389.1476007288925,0.0,118,107,0,0,107,104,4919,11,0,0,11,3
2020-10-15,US,South Dakota,Lake,279,8,0,44.02193107,-97.12926365,46079.0,2180.198484019692,2.867383512544803,271,270,8,0,262,260,13057,9,0,0,9,10
2020-10-15,US,South Dakota,Lawrence,611,5,0,44.35919441,-103.79294279999999,46081.0,2364.1851106639842,0.8183306055646481,606,596,5,0,591,569,25741,15,0,0,15,27
2020-10-15,US,South Dakota,Lincoln,2022,11,0,43.27841182,-96.72039050000001,46083.0,3307.813113466824,0.5440158259149357,2011,1976,10,0,1966,1897,58807,46,1,0,45,79
2020-10-15,US,South Dakota,Lyman,205,4,0,43.89522709,-99.85201878,46085.0,5421.8460724676015,1.951219512195122,201,204,4,0,200,203,3821,1,0,0,1,1
2020-10-15,US,South Dakota,Marshall,54,0,0,45.75870838,-97.59855639,46091.0,1094.224924012158,0.0,54,54,0,0,54,52,5112,0,0,0,0,2
2020-10-15,US,South Dakota,McCook,164,1,0,43.6742571,-97.36863144,46087.0,2935.9112065878985,0.6097560975609756,163,163,1,0,162,154,5546,1,0,0,1,9
2020-10-15,US,South Dakota,McPherson,51,0,0,45.76626028,-99.22118798,46089.0,2143.7578814628,0.0,51,49,0,0,49,49,2407,2,0,0,2,0
2020-10-15,US,South Dakota,Meade,752,8,0,44.56676791,-102.71627409999999,46093.0,2654.24255259071,1.0638297872340423,744,737,6,0,731,725,28294,15,2,0,13,12
2020-10-15,US,South Dakota,Mellette,46,0,0,43.58078848,-100.7563186,46095.0,2231.9262493934984,0.0,46,44,0,0,44,42,2042,2,0,0,2,2
2020-10-15,US,South Dakota,Miner,84,0,0,44.02197882,-97.60992207,46097.0,3790.6137184115523,0.0,84,73,0,0,73,69,2213,11,0,0,11,4
2020-10-15,US,South Dakota,Minnehaha,8531,91,0,43.67441641,-96.7910885,46099.0,4417.140430996096,1.0666979252139257,8440,8397,88,0,8309,8189,192876,134,3,0,131,208
2020-10-15,US,South Dakota,Moody,156,1,0,44.02266214,-96.67081159,46101.0,2372.262773722628,0.6410256410256411,155,151,1,0,150,149,6579,5,0,0,5,2
2020-10-15,US,South Dakota,Oglala Lakota,488,5,0,43.33749164,-102.55554980000001,46102.0,3442.1951047471252,1.024590163934426,483,456,4,0,452,441,14309,32,1,0,31,15
2020-10-15,US,South Dakota,Pennington,3378,43,0,44.0025835,-102.8240777,46103.0,2969.0177982860905,1.2729425695677916,3335,3292,42,0,3250,3207,111729,86,1,0,85,85
2020-10-15,US,South Dakota,Perkins,58,0,0,45.49049506,-102.47555859999999,46105.0,2024.432809773124,0.0,58,54,0,0,54,52,2922,4,0,0,4,2
2020-10-15,US,South Dakota,Potter,79,0,0,45.06583079,-99.95498503,46107.0,3669.298653042267,0.0,79,78,0,0,78,78,2207,1,0,0,1,0
2020-10-15,US,South Dakota,Roberts,264,2,0,45.62975048,-96.94672673,46109.0,2539.9268808928227,0.7575757575757576,262,258,2,0,256,256,10447,6,0,0,6,2
2020-10-15,US,South Dakota,Sanborn,65,0,0,44.02351092,-98.09098159999999,46111.0,2773.0375426621167,0.0,65,62,0,0,62,61,2429,3,0,0,3,1
2020-10-15,US,South Dakota,Spink,202,1,0,44.93837606,-98.34626602,46115.0,3168.130489335006,0.4950495049504951,201,197,1,0,196,191,6495,5,0,0,5,6
2020-10-15,US,South Dakota,Stanley,63,0,0,44.41381872,-100.7349153,46117.0,2033.5700451904447,0.0,63,61,0,0,61,58,3022,2,0,0,2,3
2020-10-15,US,South Dakota,Sully,24,0,0,44.71571812,-100.1278092,46119.0,1725.3774263120056,0.0,24,24,0,0,24,24,1392,0,0,0,0,0
2020-10-15,US,South Dakota,Todd,287,5,0,43.19338568,-100.71955030000001,46121.0,2820.084504274344,1.7421602787456445,282,264,5,0,259,241,10283,23,0,0,23,23
2020-10-15,US,South Dakota,Tripp,221,1,0,43.34459388,-99.8854891,46123.0,4061.7533541628377,0.4524886877828054,220,218,1,0,217,210,5478,3,0,0,3,8
2020-10-15,US,South Dakota,Turner,335,8,0,43.3109081,-97.14865776,46125.0,3995.7061068702287,2.388059701492537,327,315,8,0,307,294,8424,20,0,0,20,21
2020-10-15,US,South Dakota,Union,620,10,0,42.83112163,-96.6557828,46127.0,3891.539040923927,1.6129032258064515,610,599,10,0,589,586,15619,21,0,0,21,13
2020-10-15,US,South Dakota,Walworth,213,1,0,45.43019636,-100.03075140000001,46129.0,3919.043238270469,0.4694835680751174,212,197,1,0,196,193,5587,16,0,0,16,4
2020-10-15,US,South Dakota,Yankton,578,5,0,43.00924485,-97.39467635,46135.0,2533.532041728763,0.8650519031141869,573,565,5,0,560,547,22869,13,0,0,13,18
2020-10-15,US,South Dakota,Ziebach,76,1,0,44.97881876,-101.6654622,46137.0,2757.619738751814,1.3157894736842106,75,73,1,0,72,71,2742,3,0,0,3,2
2020-10-15,US,Tennessee,Anderson,1486,13,0,36.12684348,-84.19965764,47001.0,1930.4216789212505,0.8748317631224765,1473,1463,13,0,1450,1428,76482,23,0,0,23,35
2020-10-15,US,Tennessee,Bedford,1548,19,0,35.51123746,-86.45549096,47003.0,3113.8736346629653,1.227390180878553,1529,1536,19,0,1517,1523,49038,12,0,0,12,13
2020-10-15,US,Tennessee,Benton,370,9,0,36.07110411,-88.06849355,47005.0,2289.6039603960394,2.4324324324324325,361,368,9,0,359,366,16184,2,0,0,2,2
2020-10-15,US,Tennessee,Bledsoe,906,4,0,35.59942968,-85.20611967,47007.0,6014.338821030271,0.44150110375275936,902,901,4,0,897,898,14755,5,0,0,5,3
2020-10-15,US,Tennessee,Blount,2974,31,0,35.68938198,-83.92847788,47009.0,2234.6116855013224,1.0423671822461331,2943,2947,31,0,2916,2911,131349,27,0,0,27,36
2020-10-15,US,Tennessee,Bradley,3306,21,0,35.15739424,-84.857186,47011.0,3057.996485061511,0.6352087114337568,3285,3279,20,0,3259,3266,106727,27,1,0,26,13
2020-10-15,US,Tennessee,Campbell,786,6,0,36.40355516,-84.15108559999999,47013.0,1972.792530495457,0.7633587786259542,780,747,5,0,742,721,39583,39,1,0,38,26
2020-10-15,US,Tennessee,Cannon,366,2,0,35.80990797,-86.05738983,47015.0,2493.527728573375,0.5464480874316939,364,361,2,0,359,361,14462,5,0,0,5,0
2020-10-15,US,Tennessee,Carroll,1072,24,0,35.97366108,-88.45189331,47017.0,3860.697950804912,2.238805970149253,1048,1063,24,0,1039,1058,28020,9,0,0,9,5
2020-10-15,US,Tennessee,Carter,1359,32,0,36.28969086,-82.12588974,47019.0,2409.9590360163857,2.35467255334805,1327,1339,32,0,1307,1332,56351,20,0,0,20,7
2020-10-15,US,Tennessee,Cheatham,927,10,0,36.26136216,-87.08903581,47021.0,2279.489512381046,1.0787486515641855,917,912,10,0,902,908,40439,15,0,0,15,4
2020-10-15,US,Tennessee,Chester,703,13,0,35.42527478,-88.6095842,47023.0,4064.2886049603967,1.8492176386913228,690,699,13,0,686,690,17276,4,0,0,4,9
2020-10-15,US,Tennessee,Claiborne,487,6,0,36.48319149,-83.65947309,47025.0,1523.8274038611971,1.2320328542094456,481,484,5,0,479,479,31756,3,1,0,2,5
2020-10-15,US,Tennessee,Clay,351,7,0,36.55151008,-85.53930419,47027.0,4609.323703217334,1.9943019943019944,344,344,6,0,338,325,7717,7,1,0,6,19
2020-10-15,US,Tennessee,Cocke,878,12,0,35.9278914,-83.11828725,47029.0,2438.617931340962,1.366742596810934,866,870,11,0,859,865,35774,8,1,0,7,5
2020-10-15,US,Tennessee,Coffee,1668,19,0,35.49090731,-86.07311784,47031.0,2951.167728237792,1.1390887290167866,1649,1630,18,0,1612,1612,55700,38,1,0,37,18
2020-10-15,US,Tennessee,Crockett,715,19,0,35.81830662,-89.14916269,47033.0,5024.5959241040055,2.657342657342657,696,699,19,0,680,681,14328,16,0,0,16,18
2020-10-15,US,Tennessee,Cumberland,1446,24,0,35.95271721,-84.99840585,47035.0,2389.292795769993,1.6597510373443984,1422,1427,24,0,1403,1408,59673,19,0,0,19,19
2020-10-15,US,Tennessee,Davidson,28895,324,0,36.17007426,-86.78646056,47037.0,4162.680942282869,1.1213012631943242,28571,28717,323,0,28394,28629,692587,178,1,0,177,88
2020-10-15,US,Tennessee,DeKalb,653,16,0,35.97616272,-85.83689361,47041.0,3186.920448999512,2.4502297090352214,637,645,16,0,629,637,20138,8,0,0,8,8
2020-10-15,US,Tennessee,Decatur,607,11,0,35.60048904,-88.11043779,47039.0,5204.492840607048,1.812191103789127,596,600,11,0,589,592,11706,7,0,0,7,8
2020-10-15,US,Tennessee,Dickson,1487,18,0,36.14669837,-87.35891709,47043.0,2756.3579743456653,1.21049092131809,1469,1472,17,0,1455,1462,53446,15,1,0,14,10
2020-10-15,US,Tennessee,Dyer,1874,24,0,36.05931946,-89.41542855,47045.0,5043.192766220834,1.2806830309498398,1850,1840,24,0,1816,1801,37320,34,0,0,34,39
2020-10-15,US,Tennessee,Fayette,1453,21,0,35.19615831,-89.41399032,47047.0,3532.443536819585,1.445285615966965,1432,1432,21,0,1411,1414,40507,21,0,0,21,18
2020-10-15,US,Tennessee,Fentress,812,5,0,36.38128818,-84.92870012,47049.0,4383.739135129299,0.6157635467980296,807,802,5,0,797,785,18217,10,0,0,10,17
2020-10-15,US,Tennessee,Franklin,1169,14,0,35.15634626,-86.09201039,47051.0,2769.61713419257,1.1976047904191616,1155,1154,14,0,1140,1144,41890,15,0,0,15,10
2020-10-15,US,Tennessee,Gibson,1997,36,0,35.99438059,-88.93358327,47053.0,4064.4780493761828,1.8027040560841259,1961,1982,33,0,1949,1960,49045,15,3,0,12,22
2020-10-15,US,Tennessee,Giles,850,30,0,35.20222469,-87.03992678,47055.0,2884.8764594080913,3.5294117647058822,820,824,31,0,793,815,29503,26,-1,0,27,9
2020-10-15,US,Tennessee,Grainger,497,4,0,36.27469206,-83.51254721,47057.0,2131.2178387650088,0.8048289738430584,493,491,4,0,487,486,23145,6,0,0,6,5
2020-10-15,US,Tennessee,Greene,1435,48,0,36.17470125,-82.84691273,47059.0,2077.6325124151213,3.3449477351916377,1387,1383,48,0,1335,1374,69087,52,0,0,52,9
2020-10-15,US,Tennessee,Grundy,483,8,0,35.38433717,-85.72142731,47061.0,3597.229463022269,1.6563146997929608,475,467,8,0,459,462,13346,16,0,0,16,5
2020-10-15,US,Tennessee,Hamblen,2271,43,0,36.21990035,-83.26586179,47063.0,3497.39735731666,1.8934390136503745,2228,2254,41,0,2213,2229,64569,17,2,0,15,25
2020-10-15,US,Tennessee,Hamilton,10785,101,0,35.17670231,-85.16652245,47065.0,2932.2682733194847,0.936485859990728,10684,10730,100,0,10630,10666,364286,55,1,0,54,64
2020-10-15,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,112,3,0,109,111,6549,0,0,0,0,1
2020-10-15,US,Tennessee,Hardeman,1733,32,0,35.20772017,-88.99161161,47069.0,6918.16367265469,1.8465089440276976,1701,1727,32,0,1695,1708,25220,6,0,0,6,19
2020-10-15,US,Tennessee,Hardin,1245,19,0,35.19732531,-88.18593755,47071.0,4853.42273506939,1.5261044176706828,1226,1240,19,0,1221,1219,25776,5,0,0,5,21
2020-10-15,US,Tennessee,Hawkins,1039,23,0,36.44355426,-82.94885298,47073.0,1829.6763286725602,2.213666987487969,1016,1016,23,0,993,995,56530,23,0,0,23,21
2020-10-15,US,Tennessee,Haywood,1169,25,0,35.58332824,-89.28536625,47075.0,6755.663430420712,2.1385799828913603,1144,1159,25,0,1134,1150,17335,10,0,0,10,9
2020-10-15,US,Tennessee,Henderson,1335,24,0,35.65581134,-88.38600175,47077.0,4748.017213785254,1.7977528089887642,1311,1327,24,0,1303,1316,27847,8,0,0,8,11
2020-10-15,US,Tennessee,Henry,708,10,0,36.33160906,-88.30121797,47079.0,2188.9009120420465,1.4124293785310735,698,697,10,0,687,696,32358,11,0,0,11,1
2020-10-15,US,Tennessee,Hickman,711,13,0,35.80609681,-87.47643507,47081.0,2823.8938756056873,1.8284106891701828,698,710,13,0,697,702,25063,1,0,0,1,8
2020-10-15,US,Tennessee,Houston,373,14,0,36.28872054,-87.71878828,47083.0,4548.225826118766,3.7533512064343166,359,370,14,0,356,361,8263,3,0,0,3,9
2020-10-15,US,Tennessee,Humphreys,377,4,0,36.03958805,-87.77992872,47085.0,2028.8451189323,1.0610079575596818,373,367,4,0,363,358,18486,10,0,0,10,9
2020-10-15,US,Tennessee,Jackson,403,5,0,36.36380466,-85.67239905,47087.0,3419.3110470049214,1.2406947890818858,398,399,5,0,394,395,11758,4,0,0,4,4
2020-10-15,US,Tennessee,Jefferson,1393,18,0,36.04818632,-83.45148924,47089.0,2556.1978163134227,1.2921751615218953,1375,1380,17,0,1363,1368,54012,13,1,0,12,12
2020-10-15,US,Tennessee,Johnson,1060,6,0,36.45523950000001,-81.84886538,47091.0,5959.073532718687,0.5660377358490566,1054,1050,6,0,1044,1049,17778,10,0,0,10,1
2020-10-15,US,Tennessee,Knox,11389,84,0,35.99508821,-83.94635435,47093.0,2421.578820912881,0.7375537799631223,11305,11257,83,0,11174,11106,465289,132,1,0,131,151
2020-10-15,US,Tennessee,Lake,954,3,0,36.34180170000001,-89.48921915,47095.0,13597.491448118586,0.31446540880503143,951,952,3,0,949,951,7411,2,0,0,2,1
2020-10-15,US,Tennessee,Lauderdale,1232,17,0,35.75893438,-89.63015909999999,47097.0,4806.304373268833,1.37987012987013,1215,1206,16,0,1190,1195,25825,26,1,0,25,11
2020-10-15,US,Tennessee,Lawrence,1368,17,0,35.21675201,-87.39787695,47099.0,3099.0893027049074,1.2426900584795322,1351,1332,17,0,1315,1307,43734,36,0,0,36,25
2020-10-15,US,Tennessee,Lewis,300,2,0,35.52853208,-87.49022694,47101.0,2445.386371046625,0.6666666666666666,298,294,2,0,292,291,12086,6,0,0,6,3
2020-10-15,US,Tennessee,Lincoln,763,2,0,35.13738622,-86.58910106,47103.0,2220.2176569865564,0.2621231979030144,761,745,2,0,743,735,34117,18,0,0,18,10
2020-10-15,US,Tennessee,Loudon,1498,10,0,35.73939663,-84.31145275,47105.0,2770.5851890212325,0.6675567423230975,1488,1483,9,0,1474,1459,53054,15,1,0,14,24
2020-10-15,US,Tennessee,Macon,1231,23,0,36.53157855,-86.00778595,47111.0,5003.658239167547,1.8683996750609262,1208,1214,23,0,1191,1199,24265,17,0,0,17,15
2020-10-15,US,Tennessee,Madison,3468,78,0,35.61181957,-88.84076036,47113.0,3539.353363814501,2.2491349480968856,3390,3432,76,0,3356,3415,97605,36,2,0,34,17
2020-10-15,US,Tennessee,Marion,652,9,0,35.12997174,-85.62265895,47115.0,2255.5090462517733,1.3803680981595092,643,640,9,0,631,633,28575,12,0,0,12,7
2020-10-15,US,Tennessee,Marshall,987,8,0,35.45798777,-86.76420988,47117.0,2871.2727272727275,0.8105369807497467,979,968,6,0,962,956,33683,19,2,0,17,12
2020-10-15,US,Tennessee,Maury,2874,34,0,35.618741299999996,-87.07462444,47119.0,2981.7299013352417,1.1830201809324985,2840,2858,34,0,2824,2805,94340,16,0,0,16,53
2020-10-15,US,Tennessee,McMinn,1406,32,0,35.42812616,-84.61520715,47107.0,2613.674387478157,2.275960170697013,1374,1370,31,0,1339,1357,53285,36,1,0,35,13
2020-10-15,US,Tennessee,McNairy,1058,25,0,35.17468549,-88.5647812,47109.0,4117.692846578968,2.3629489603024574,1033,1048,24,0,1024,1042,25832,10,1,0,9,6
2020-10-15,US,Tennessee,Meigs,269,4,0,35.51558739,-84.81482914,47121.0,2165.5127998711964,1.4869888475836432,265,265,4,0,261,262,12306,4,0,0,4,3
2020-10-15,US,Tennessee,Monroe,1263,21,0,35.44550387,-84.24902965,47123.0,2713.503061553336,1.66270783847981,1242,1239,21,0,1218,1209,46357,24,0,0,24,30
2020-10-15,US,Tennessee,Montgomery,3678,51,0,36.49609412,-87.38550661,47125.0,1759.8675553726682,1.3866231647634584,3627,3623,50,0,3573,3592,205950,55,1,0,54,31
2020-10-15,US,Tennessee,Moore,228,1,0,35.27724699,-86.36230578,47127.0,3514.1800246609123,0.43859649122807015,227,227,1,0,226,222,6411,1,0,0,1,5
2020-10-15,US,Tennessee,Morgan,391,6,0,36.13248031,-84.64880098,47129.0,1826.8467037331216,1.5345268542199488,385,380,6,0,374,376,21579,11,0,0,11,4
2020-10-15,US,Tennessee,Obion,1580,18,0,36.35732446,-89.14921589,47131.0,5254.581130067511,1.139240506329114,1562,1555,18,0,1537,1520,30267,25,0,0,25,35
2020-10-15,US,Tennessee,Out of TN,3472,33,0,0.0,0.0,80047.0,0.0,0.9504608294930876,3439,3398,31,0,3367,3406,,74,2,0,72,-8
2020-10-15,US,Tennessee,Overton,1055,11,0,36.34117832,-85.28989535,47133.0,4743.4917494716965,1.042654028436019,1044,1032,8,0,1024,1014,22068,23,3,0,20,18
2020-10-15,US,Tennessee,Perry,176,1,0,35.63708728,-87.86139634,47135.0,2179.296681525508,0.5681818181818182,175,175,1,0,174,170,8064,1,0,0,1,5
2020-10-15,US,Tennessee,Pickett,220,3,0,36.55606529,-85.07763299999998,47137.0,4358.161648177495,1.3636363636363635,217,218,3,0,215,212,5082,2,0,0,2,6
2020-10-15,US,Tennessee,Polk,451,13,0,35.12245443,-84.52075859,47139.0,2679.4201520912547,2.882483370288248,438,448,13,0,435,449,16898,3,0,0,3,-1
2020-10-15,US,Tennessee,Putnam,3948,51,0,36.14005459,-85.50646123,47141.0,4919.932706087607,1.2917933130699089,3897,3899,51,0,3848,3833,78843,49,0,0,49,66
2020-10-15,US,Tennessee,Rhea,998,16,0,35.60536161,-84.93076643,47143.0,3009.014984774022,1.6032064128256514,982,988,16,0,972,981,33044,10,0,0,10,7
2020-10-15,US,Tennessee,Roane,1123,6,0,35.84923189,-84.52458689,47145.0,2103.705368850924,0.5342831700801425,1117,1111,6,0,1105,1084,53140,12,0,0,12,27
2020-10-15,US,Tennessee,Robertson,2419,39,0,36.52454807,-86.87346725,47147.0,3368.4708896717866,1.6122364613476643,2380,2401,39,0,2362,2396,71012,18,0,0,18,5
2020-10-15,US,Tennessee,Rutherford,10637,105,0,35.84591405,-86.4107263,47149.0,3201.1676723294763,0.9871204286923004,10532,10570,104,0,10466,10510,324890,67,1,0,66,60
2020-10-15,US,Tennessee,Scott,299,3,0,36.42325673,-84.50360494,47151.0,1354.9030270074315,1.0033444816053512,296,294,3,0,291,283,22039,5,0,0,5,11
2020-10-15,US,Tennessee,Sequatchie,301,4,0,35.36979721,-85.41022136,47153.0,2003.1944629309198,1.32890365448505,297,289,3,0,286,284,14876,12,1,0,11,5
2020-10-15,US,Tennessee,Sevier,3044,20,0,35.78077323,-83.52244332,47155.0,3098.218829516539,0.657030223390276,3024,3006,19,0,2987,2973,97892,38,1,0,37,33
2020-10-15,US,Tennessee,Shelby,33443,547,0,35.1864775,-89.89692423,47157.0,3568.5246797258974,1.6356188141016057,32896,33288,545,0,32743,33167,935764,155,2,0,153,121
2020-10-15,US,Tennessee,Smith,907,12,0,36.25359775,-85.95411046,47159.0,4499.6775313786775,1.323042998897464,895,896,12,0,884,885,19942,11,0,0,11,11
2020-10-15,US,Tennessee,Stewart,297,7,0,36.50235092,-87.83920548,47161.0,2165.512212905578,2.356902356902357,290,294,6,0,288,290,13561,3,1,0,2,4
2020-10-15,US,Tennessee,Sullivan,2914,42,0,36.51240691,-82.30412917,47163.0,1840.2505873140167,1.4413177762525735,2872,2830,40,0,2790,2782,157668,84,2,0,82,48
2020-10-15,US,Tennessee,Sumner,5428,106,0,36.46824103,-86.45917204,47165.0,2837.680295687541,1.952837140751658,5322,5360,105,0,5255,5338,187149,68,1,0,67,22
2020-10-15,US,Tennessee,Tipton,2123,22,0,35.501942,-89.73694895,47167.0,3446.4845208526112,1.0362694300518134,2101,2113,22,0,2091,2084,61581,10,0,0,10,29
2020-10-15,US,Tennessee,Trousdale,1717,7,0,36.39026213,-86.16087954,47169.0,15216.235377525703,0.40768782760628997,1710,1717,7,0,1710,1714,11012,0,0,0,0,3
2020-10-15,US,Tennessee,Unassigned,3437,3,0,0.0,0.0,90047.0,0.0,0.08728542333430317,3434,3387,6,0,3381,3460,,50,-3,0,53,-73
2020-10-15,US,Tennessee,Unicoi,330,1,0,36.10890856,-82.43709629,47171.0,1845.3279651065257,0.30303030303030304,329,309,1,0,308,307,17761,21,0,0,21,2
2020-10-15,US,Tennessee,Union,474,2,0,36.28590426,-83.83651902,47173.0,2373.3226517123967,0.4219409282700422,472,470,2,0,468,461,19688,4,0,0,4,9
2020-10-15,US,Tennessee,Van Buren,186,1,0,35.69864497,-85.45221699,47175.0,3167.574931880109,0.5376344086021505,185,185,1,0,184,181,5765,1,0,0,1,4
2020-10-15,US,Tennessee,Warren,1282,9,0,35.672829899999996,-85.77969117,47177.0,3105.84587058168,0.7020280811232449,1273,1252,9,0,1243,1230,40878,30,0,0,30,22
2020-10-15,US,Tennessee,Washington,2855,42,0,36.29472368,-82.49454720000001,47179.0,2206.763285024155,1.4711033274956218,2813,2801,42,0,2759,2783,128607,54,0,0,54,18
2020-10-15,US,Tennessee,Wayne,1546,7,0,35.23868267,-87.78644456,47181.0,9272.4764589456,0.4527813712807244,1539,1546,7,0,1539,1543,16558,0,0,0,0,3
2020-10-15,US,Tennessee,Weakley,1400,23,0,36.29896232,-88.71990865,47183.0,4200.672107537206,1.6428571428571428,1377,1394,23,0,1371,1380,33415,6,0,0,6,14
2020-10-15,US,Tennessee,White,1032,14,0,35.92929884,-85.45591799,47185.0,3773.9989029072963,1.3565891472868217,1018,1014,13,0,1001,1000,27107,18,1,0,17,14
2020-10-15,US,Tennessee,Williamson,6274,47,0,35.89099229,-86.89281867,47187.0,2631.578947368421,0.7491233662735097,6227,6194,47,0,6147,6163,231729,80,0,0,80,31
2020-10-15,US,Tennessee,Wilson,4176,52,0,36.15496772,-86.29775884,47189.0,2886.8288434019787,1.2452107279693487,4124,4155,52,0,4103,4118,140625,21,0,0,21,37
2020-10-15,US,Texas,Anderson,2903,38,0,31.81534745,-95.65354823,48001.0,5028.145838745994,1.3089906992766105,2865,2885,38,0,2847,2892,58057,18,0,0,18,-7
2020-10-15,US,Texas,Andrews,518,10,0,32.30468633,-102.63765479999999,48003.0,2769.3130179096497,1.9305019305019304,508,518,10,0,508,518,18128,0,0,0,0,0
2020-10-15,US,Texas,Angelina,2221,86,0,31.25457347,-94.60901487,48005.0,2561.263910511445,3.8721296713192257,2135,2221,86,0,2135,2221,87092,0,0,0,0,0
2020-10-15,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,340,23792,0,0,0,0,0
2020-10-15,US,Texas,Archer,105,1,0,33.61569967,-98.68754589,48009.0,1227.6394247632409,0.9523809523809524,104,103,1,0,102,101,8786,2,0,0,2,2
2020-10-15,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,18,1,0,17,17,1892,0,0,0,0,1
2020-10-15,US,Texas,Atascosa,1254,34,0,28.89333001,-98.52730485,48013.0,2451.469122045628,2.7113237639553427,1220,1254,34,0,1220,1251,50310,0,0,0,0,3
2020-10-15,US,Texas,Austin,506,9,0,29.88548725,-96.27736949,48015.0,1684.8694725626,1.7786561264822134,497,504,9,0,495,503,29989,2,0,0,2,1
2020-10-15,US,Texas,Bailey,251,5,0,34.06854817,-102.8299707,48017.0,3585.714285714286,1.99203187250996,246,246,5,0,241,243,7027,5,0,0,5,3
2020-10-15,US,Texas,Bandera,178,8,0,29.74619598,-99.24598147,48019.0,770.1626860505365,4.49438202247191,170,178,8,0,170,179,22824,0,0,0,0,-1
2020-10-15,US,Texas,Bastrop,1930,31,0,30.10370699,-97.31206354,48021.0,2175.3096716747627,1.6062176165803108,1899,1919,31,0,1888,1906,86976,11,0,0,11,13
2020-10-15,US,Texas,Baylor,39,2,0,33.61640794,-99.21352901,48023.0,1111.4277571957823,5.128205128205129,37,36,2,0,34,36,3582,3,0,0,3,0
2020-10-15,US,Texas,Bee,1831,37,0,28.41761668,-97.74215593,48025.0,5622.6009519422705,2.020753686510104,1794,1831,37,0,1794,1830,32587,0,0,0,0,1
2020-10-15,US,Texas,Bell,5959,94,0,31.03736027,-97.4785025,48027.0,1641.9415635229416,1.5774458801812383,5865,5931,94,0,5837,5801,355642,28,0,0,28,130
