Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Texas,Bexar,60258,1370,0,29.44928723,-98.52019748,48029.0,3007.5555737454547,2.273557038069634,58888,60034,1366,0,58668,59902,1986049,224,4,0,220,132
2020-10-15,US,Texas,Blanco,153,6,0,30.26640707,-98.3999852,48031.0,1282.3736484787528,3.92156862745098,147,152,5,0,147,151,11702,1,1,0,0,1
2020-10-15,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-15,US,Texas,Bosque,380,9,0,31.89978581,-97.63613524,48035.0,2033.7168852020334,2.3684210526315788,371,379,9,0,370,377,18691,1,0,0,1,2
2020-10-15,US,Texas,Bowie,1625,67,0,33.44626922,-94.41834132,48037.0,1742.7207893184616,4.1230769230769235,1558,1612,67,0,1545,1579,94324,13,0,0,13,33
2020-10-15,US,Texas,Brazoria,11895,177,0,29.18757369,-95.44563172,48039.0,3178.237821430861,1.4880201765447667,11718,11847,175,0,11672,11960,370200,48,2,0,46,-113
2020-10-15,US,Texas,Brazos,7138,65,0,30.663644800000004,-96.30205577,48041.0,3114.161187726593,0.9106192210703278,7073,7081,65,0,7016,7054,226758,57,0,0,57,27
2020-10-15,US,Texas,Brewster,245,5,0,29.81008251,-103.25203259999999,48043.0,2662.175377594263,2.0408163265306123,240,245,5,0,240,233,9267,0,0,0,0,12
2020-10-15,US,Texas,Briscoe,16,1,0,34.53026962,-101.2084947,48045.0,1034.9288486416558,6.25,15,16,1,0,15,16,1516,0,0,0,0,0
2020-10-15,US,Texas,Brooks,345,23,0,27.03103197,-98.21808402,48047.0,4863.950373607782,6.666666666666668,322,345,23,0,322,343,7114,0,0,0,0,2
2020-10-15,US,Texas,Brown,625,26,0,31.77430356,-98.99907113,48049.0,1650.6444115782801,4.16,599,611,26,0,585,609,37924,14,0,0,14,2
2020-10-15,US,Texas,Burleson,403,6,0,30.49273808,-96.62158484,48051.0,2185.11088217752,1.488833746898263,397,397,6,0,391,392,18389,6,0,0,6,5
2020-10-15,US,Texas,Burnet,846,12,0,30.78801353,-98.181887,48053.0,1756.826913093137,1.4184397163120568,834,842,12,0,830,811,47542,4,0,0,4,31
2020-10-15,US,Texas,Caldwell,1674,37,0,29.83668859,-97.61814775,48055.0,3833.821912788567,2.2102747909199523,1637,1666,37,0,1629,1661,43247,8,0,0,8,5
2020-10-15,US,Texas,Calhoun,875,9,0,28.47048236,-96.61633945,48057.0,4109.9107562235795,1.0285714285714285,866,875,9,0,866,873,21561,0,0,0,0,2
2020-10-15,US,Texas,Callahan,106,4,0,32.29760619,-99.37326312,48059.0,760.2381123144231,3.7735849056603774,102,104,4,0,100,103,13994,2,0,0,2,1
2020-10-15,US,Texas,Cameron,23612,1058,0,26.14524221,-97.48140372,48061.0,5579.882929273116,4.480772488565137,22554,23559,1052,0,22507,23492,423908,53,6,0,47,67
2020-10-15,US,Texas,Camp,379,12,0,32.97195142,-94.97790104,48063.0,2894.4554757904384,3.16622691292876,367,376,12,0,364,376,13033,3,0,0,3,0
2020-10-15,US,Texas,Carson,47,0,0,35.40365929,-101.35426690000001,48065.0,793.1150860614242,0.0,47,44,0,0,44,40,6005,3,0,0,3,4
2020-10-15,US,Texas,Cass,445,20,0,33.07499881,-94.34646905,48067.0,1482.048890961167,4.49438202247191,425,434,20,0,414,427,30119,11,0,0,11,7
2020-10-15,US,Texas,Castro,277,6,0,34.53016752,-102.2617243,48069.0,3678.618857901727,2.166064981949458,271,276,6,0,270,276,7665,1,0,0,1,0
2020-10-15,US,Texas,Chambers,1481,8,0,29.70972016,-94.67154501,48071.0,3378.4246184729795,0.5401755570560433,1473,1472,8,0,1464,1447,42454,9,0,0,9,25
2020-10-15,US,Texas,Cherokee,1601,31,0,31.837258000000002,-95.16559897,48073.0,3041.066747711127,1.9362898188632105,1570,1595,31,0,1564,1591,52592,6,0,0,6,4
2020-10-15,US,Texas,Childress,89,0,0,34.529304100000004,-100.2077916,48075.0,1218.1768409526414,0.0,89,87,0,0,87,85,7291,2,0,0,2,2
2020-10-15,US,Texas,Clay,90,2,0,33.78686685,-98.20771198,48077.0,859.5167605768312,2.2222222222222223,88,89,2,0,87,87,10456,1,0,0,1,2
2020-10-15,US,Texas,Cochran,78,1,0,33.60425307,-102.82844990000001,48079.0,2733.9642481598316,1.2820512820512822,77,77,1,0,76,75,2836,1,0,0,1,2
2020-10-15,US,Texas,Coke,79,4,0,31.88911733,-100.5297533,48081.0,2332.4475937407738,5.063291139240507,75,80,4,0,76,59,3370,-1,0,0,-1,21
2020-10-15,US,Texas,Coleman,82,4,0,31.76736834,-99.45240766,48083.0,1003.0581039755352,4.878048780487805,78,82,4,0,78,82,8397,0,0,0,0,0
2020-10-15,US,Texas,Collin,16588,168,0,33.18820114,-96.57264368,48085.0,1603.123520145352,1.0127803231251506,16420,16488,167,0,16321,16384,1005146,100,1,0,99,104
2020-10-15,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-15,US,Texas,Colorado,494,4,0,29.622097999999998,-96.5273805,48089.0,2298.422742288187,0.8097165991902834,490,494,4,0,490,494,21217,0,0,0,0,0
2020-10-15,US,Texas,Comal,2801,105,0,29.80811278,-98.27647225,48091.0,1793.1105121984008,3.7486611924312743,2696,2793,103,0,2690,2777,148373,8,2,0,6,16
2020-10-15,US,Texas,Comanche,336,5,0,31.94854689,-98.55876441,48093.0,2464.2464246424647,1.488095238095238,331,335,5,0,330,334,13534,1,0,0,1,1
2020-10-15,US,Texas,Concho,139,2,0,31.32635934,-99.86473038,48095.0,5099.046221570066,1.4388489208633093,137,138,2,0,136,138,4276,1,0,0,1,0
2020-10-15,US,Texas,Cooke,501,7,0,33.63979567,-97.21240912,48097.0,1214.339384831665,1.3972055888223551,494,493,7,0,486,490,40574,8,0,0,8,3
2020-10-15,US,Texas,Coryell,1925,13,0,31.39078397,-97.79936155,48099.0,2534.528840963253,0.6753246753246753,1912,1914,13,0,1901,1912,74808,11,0,0,11,2
2020-10-15,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-15,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-15,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-15,US,Texas,Crosby,102,5,0,33.61431553,-101.30003640000001,48107.0,1777.9327174481436,4.901960784313727,97,95,5,0,90,94,5779,7,0,0,7,1
2020-10-15,US,Texas,Culberson,77,2,0,31.44506775,-104.5185739,48109.0,3546.7526485490557,2.5974025974025974,75,77,2,0,75,75,2204,0,0,0,0,2
2020-10-15,US,Texas,Dallam,317,10,0,36.27787176,-102.60207249999999,48111.0,4350.212707561411,3.154574132492113,307,307,10,0,297,301,7200,10,0,0,10,6
2020-10-15,US,Texas,Dallas,88372,1184,0,32.76670599,-96.77796049999999,48113.0,3353.119465030757,1.3397908839904042,87188,87835,1180,0,86655,86775,2637772,537,4,0,533,1060
2020-10-15,US,Texas,Dawson,672,13,0,32.74255572,-101.94772420000001,48115.0,5279.698302954117,1.934523809523809,659,666,11,0,655,642,12619,6,2,0,4,24
2020-10-15,US,Texas,DeWitt,1057,42,0,29.08101855,-97.35681170000001,48123.0,5243.055555555556,3.9735099337748334,1015,1053,42,0,1011,1052,20187,4,0,0,4,1
2020-10-15,US,Texas,Deaf Smith,964,25,0,34.96522957,-102.6054267,48117.0,5197.8863366763735,2.5933609958506225,939,960,23,0,937,943,18760,4,2,0,2,17
2020-10-15,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,32,0,0,32,31,5349,0,0,0,0,1
2020-10-15,US,Texas,Denton,13306,162,0,33.20521901,-97.11691153,48121.0,1499.7627385717199,1.217495866526379,13144,13192,162,0,13030,13047,859064,114,0,0,114,145
2020-10-15,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-15,US,Texas,Dimmit,278,7,0,28.42270064,-99.75645095,48127.0,2745.950217305413,2.5179856115107917,271,277,7,0,270,274,10308,1,0,0,1,3
2020-10-15,US,Texas,Donley,81,1,0,34.96517499,-100.8140093,48129.0,2471.018913971934,1.2345679012345678,80,78,1,0,77,77,3319,3,0,0,3,1
2020-10-15,US,Texas,Duval,469,20,0,27.68184592,-98.50864568,48131.0,4203.638971049565,4.264392324093817,449,466,20,0,446,465,11212,3,0,0,3,1
2020-10-15,US,Texas,Eastland,217,6,0,32.32743996,-98.83243566,48133.0,1181.917211328976,2.7649769585253456,211,215,4,0,211,213,18322,2,2,0,0,2
2020-10-15,US,Texas,Ector,5556,106,0,31.86898877,-102.54294279999999,48135.0,3342.4977289544768,1.9078473722102232,5450,5480,106,0,5374,5409,162124,76,0,0,76,71
2020-10-15,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,68,2,0,66,67,1928,0,0,0,0,1
2020-10-15,US,Texas,El Paso,29887,564,0,31.76980765,-106.23632749999999,48141.0,3561.206713709341,1.887108107203801,29323,29887,560,0,29327,29384,840758,0,4,0,-4,503
2020-10-15,US,Texas,Ellis,4684,73,0,32.34894117,-96.79371841,48139.0,2534.275480722409,1.5584970111016223,4611,4638,73,0,4565,4605,179436,46,0,0,46,33
2020-10-15,US,Texas,Erath,948,13,0,32.23602653,-98.21773417,48143.0,2220.244507939482,1.3713080168776368,935,936,13,0,923,933,42446,12,0,0,12,3
2020-10-15,US,Texas,Falls,623,5,0,31.25350609,-96.93630086,48145.0,3601.7806556050177,0.8025682182985554,618,620,5,0,615,610,17335,3,0,0,3,10
2020-10-15,US,Texas,Fannin,728,16,0,33.59564294,-96.10751083,48147.0,2049.89581573464,2.1978021978021984,712,721,16,0,705,716,35286,7,0,0,7,5
2020-10-15,US,Texas,Fayette,649,21,0,29.87788372,-96.92076062,48149.0,2560.5618243509825,3.2357473035439135,628,649,21,0,628,636,25349,0,0,0,0,13
2020-10-15,US,Texas,Fisher,85,3,0,32.74281316,-100.40193020000001,48151.0,2219.3211488250654,3.5294117647058822,82,84,3,0,81,75,3839,1,0,0,1,9
2020-10-15,US,Texas,Floyd,119,9,0,34.07227468,-101.3031546,48153.0,2083.333333333333,7.563025210084032,110,117,9,0,108,117,5837,2,0,0,2,0
2020-10-15,US,Texas,Foard,19,0,0,33.97308618,-99.7767797,48155.0,1645.0216450216449,0.0,19,19,0,0,19,19,1200,0,0,0,0,0
2020-10-15,US,Texas,Fort Bend,17038,303,0,29.52704478,-95.77219463,48157.0,2099.082406047644,1.7783777438666508,16735,17019,303,0,16716,16966,787858,19,0,0,19,53
2020-10-15,US,Texas,Franklin,168,6,0,33.17653242,-95.21917243,48159.0,1566.4335664335665,3.571428571428572,162,166,6,0,160,166,10766,2,0,0,2,0
2020-10-15,US,Texas,Freestone,434,4,0,31.70422788,-96.15072516,48161.0,2201.1462189988333,0.9216589861751152,430,431,4,0,427,430,19808,3,0,0,3,1
2020-10-15,US,Texas,Frio,1002,9,0,28.86751206,-99.10804207,48163.0,4934.502117600709,0.8982035928143712,993,1001,9,0,992,1002,19816,1,0,0,1,-1
2020-10-15,US,Texas,Gaines,447,10,0,32.74055318,-102.6353295,48165.0,2079.8436627582355,2.237136465324385,437,432,10,0,422,419,20901,15,0,0,15,13
2020-10-15,US,Texas,Galveston,12005,166,0,29.40167322,-94.90469073,48167.0,3508.8078237207683,1.3827571845064557,11839,11979,166,0,11813,11954,337890,26,0,0,26,25
2020-10-15,US,Texas,Garza,114,4,0,33.17969345,-101.2984114,48169.0,1830.149301653556,3.5087719298245608,110,112,4,0,108,112,6578,2,0,0,2,0
2020-10-15,US,Texas,Gillespie,342,10,0,30.31824095,-98.94676915,48171.0,1267.229879946643,2.9239766081871346,332,340,10,0,330,337,26804,2,0,0,2,3
2020-10-15,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,11,0,0,11,10,1388,0,0,0,0,1
2020-10-15,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-15,US,Texas,Gonzales,1091,18,0,29.45634206,-97.49424032,48177.0,5235.878485386573,1.6498625114573786,1073,1089,18,0,1071,1088,20826,2,0,0,2,1
2020-10-15,US,Texas,Gray,383,9,0,35.40081878,-100.8129222,48179.0,1749.9771543452434,2.3498694516971277,374,374,7,0,367,370,21895,9,2,0,7,4
2020-10-15,US,Texas,Grayson,2234,58,0,33.62744998,-96.67753461,48181.0,1640.090447244002,2.5962399283795876,2176,2191,57,0,2134,2125,133991,43,1,0,42,66
2020-10-15,US,Texas,Gregg,2405,80,0,32.47940482,-94.81591935,48183.0,1940.3767800233973,3.3264033264033266,2325,2387,78,0,2309,2371,123707,18,2,0,16,16
2020-10-15,US,Texas,Grimes,1140,34,0,30.54579585,-95.98902499,48185.0,3947.3684210526317,2.982456140350877,1106,1133,34,0,1099,1121,28360,7,0,0,7,12
2020-10-15,US,Texas,Guadalupe,3775,79,0,29.58165339,-97.94786822,48187.0,2262.551918823833,2.0927152317880795,3696,3774,79,0,3695,3803,163694,1,0,0,1,-29
2020-10-15,US,Texas,Hale,2188,59,0,34.07044901,-101.82681140000001,48189.0,6549.7216068969665,2.696526508226691,2129,2098,59,0,2039,2075,33830,90,0,0,90,23
2020-10-15,US,Texas,Hall,36,1,0,34.5307555,-100.68138520000001,48191.0,1214.5748987854256,2.7777777777777777,35,36,1,0,35,36,3028,0,0,0,0,0
2020-10-15,US,Texas,Hamilton,176,4,0,31.70470573,-98.11083887,48193.0,2080.132372060041,2.272727272727273,172,176,4,0,172,172,8484,0,0,0,0,4
2020-10-15,US,Texas,Hansford,184,6,0,36.27743284,-101.3545796,48195.0,3408.0385256529,3.260869565217391,178,184,6,0,178,183,5463,0,0,0,0,1
2020-10-15,US,Texas,Hardeman,54,1,0,34.28944521,-99.74632408,48197.0,1372.9977116704806,1.851851851851852,53,49,1,0,48,48,3922,5,0,0,5,1
2020-10-15,US,Texas,Hardin,1388,33,0,30.33364686,-94.38931817,48199.0,2409.6385542168673,2.377521613832853,1355,1381,33,0,1348,1376,57207,7,0,0,7,5
2020-10-15,US,Texas,Harris,152977,2708,0,29.85864939,-95.39339521,48201.0,3245.6280863297143,1.7702007491322225,150269,152623,2698,0,149925,151880,4698619,354,10,0,344,743
2020-10-15,US,Texas,Harrison,982,36,0,32.54935988,-94.36934071,48203.0,1475.5157543611856,3.665987780040733,946,979,36,0,943,959,66726,3,0,0,3,20
2020-10-15,US,Texas,Hartley,160,0,0,35.84008013,-102.6029022,48205.0,2869.440459110473,0.0,160,158,0,0,158,155,5619,2,0,0,2,3
2020-10-15,US,Texas,Haskell,75,3,0,33.17823584,-99.73037358,48207.0,1325.5567338282076,4.0,72,74,3,0,71,74,5813,1,0,0,1,0
2020-10-15,US,Texas,Hays,6134,70,0,30.05669873,-98.02944344,48209.0,2664.743625945411,1.1411803064884252,6064,6110,69,0,6041,6084,222631,24,1,0,23,26
2020-10-15,US,Texas,Hemphill,125,0,0,35.83764858,-100.2703577,48211.0,3273.108143493061,0.0,125,114,0,0,114,99,3825,11,0,0,11,15
2020-10-15,US,Texas,Henderson,1127,28,0,32.21128872,-95.85846587,48213.0,1362.1475277082804,2.4844720496894412,1099,1109,26,0,1083,1095,82299,18,2,0,16,14
2020-10-15,US,Texas,Hidalgo,34034,1892,0,26.39418217,-98.18299696,48215.0,3917.776649664385,5.5591467356173245,32142,33788,1884,0,31904,33614,865939,246,8,0,238,174
2020-10-15,US,Texas,Hill,742,15,0,31.99045053,-97.13423143,48217.0,2024.611858440885,2.0215633423180592,727,735,15,0,720,734,36354,7,0,0,7,1
2020-10-15,US,Texas,Hockley,451,11,0,33.60771256,-102.3431676,48219.0,1959.080839233743,2.4390243902439024,440,434,11,0,423,433,22980,17,0,0,17,1
2020-10-15,US,Texas,Hood,1070,33,0,32.42990927,-97.83242024,48221.0,1735.8013075288354,3.0841121495327104,1037,1045,33,0,1012,1045,60537,25,0,0,25,0
2020-10-15,US,Texas,Hopkins,473,21,0,33.14875072,-95.56351139,48223.0,1275.4826879516772,4.439746300211416,452,470,21,0,449,458,36810,3,0,0,3,12
2020-10-15,US,Texas,Houston,390,11,0,31.31925973,-95.42226208,48225.0,1698.0146290491116,2.8205128205128207,379,388,11,0,377,388,23169,2,0,0,2,0
2020-10-15,US,Texas,Howard,1003,19,0,32.30621324,-101.4356444,48227.0,2735.653502072878,1.89431704885344,984,998,19,0,979,992,36459,5,0,0,5,6
2020-10-15,US,Texas,Hudspeth,68,3,0,31.45628381,-105.388178,48229.0,1391.7314776913631,4.411764705882354,65,67,3,0,64,67,4795,1,0,0,1,0
2020-10-15,US,Texas,Hunt,1819,42,0,33.12351514,-96.08551032,48231.0,1844.939854352192,2.3089609675645955,1777,1816,42,0,1774,1771,96493,3,0,0,3,45
2020-10-15,US,Texas,Hutchinson,277,7,0,35.84006574,-101.3546643,48233.0,1322.9534817078995,2.527075812274368,270,271,6,0,265,268,21198,6,1,0,5,3
2020-10-15,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-15,US,Texas,Jack,147,3,0,33.23377248,-98.17283469,48237.0,1645.2154448796866,2.0408163265306123,144,144,3,0,141,143,8843,3,0,0,3,1
2020-10-15,US,Texas,Jackson,635,16,0,28.95472367,-96.57749563,48239.0,4302.168021680217,2.5196850393700787,619,633,16,0,617,633,14874,2,0,0,2,0
2020-10-15,US,Texas,Jasper,507,33,0,30.74685667,-94.02667579,48241.0,1427.0032930845225,6.508875739644972,474,505,33,0,472,500,35872,2,0,0,2,5
2020-10-15,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-15,US,Texas,Jefferson,7950,144,0,29.8832777,-94.16434171,48245.0,3160.217041321329,1.8113207547169807,7806,7871,144,0,7727,7855,255001,79,0,0,79,16
2020-10-15,US,Texas,Jim Hogg,155,3,0,27.04453923,-98.69681870000001,48247.0,2980.769230769231,1.935483870967742,152,155,3,0,152,155,5248,0,0,0,0,0
2020-10-15,US,Texas,Jim Wells,1563,43,0,27.73103938,-98.0904705,48249.0,3860.975248258485,2.7511196417146517,1520,1560,41,0,1519,1559,40822,3,2,0,1,1
2020-10-15,US,Texas,Johnson,3364,59,0,32.37877812,-97.36615819,48251.0,1913.3530887229333,1.7538644470868014,3305,3337,59,0,3278,3316,171361,27,0,0,27,21
2020-10-15,US,Texas,Jones,574,1,0,32.73997145,-99.87861576,48253.0,2858.138724294179,0.17421602787456447,573,572,1,0,571,573,19817,2,0,0,2,-1
2020-10-15,US,Texas,Karnes,943,17,0,28.90705334,-97.85960149,48255.0,6044.4843279276965,1.8027571580063624,926,943,17,0,926,944,15650,0,0,0,0,-1
2020-10-15,US,Texas,Kaufman,3330,51,0,32.599141700000004,-96.28734728,48257.0,2445.7599482938435,1.5315315315315314,3279,3312,51,0,3261,3303,128622,18,0,0,18,9
2020-10-15,US,Texas,Kendall,375,10,0,29.94414155,-98.7113588,48259.0,790.6221669372353,2.6666666666666665,365,376,10,0,366,376,45641,-1,0,0,-1,0
2020-10-15,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-15,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-15,US,Texas,Kerr,658,13,0,30.06040006,-99.34930144,48265.0,1250.9505703422053,1.975683890577508,645,650,13,0,637,651,52405,8,0,0,8,-1
2020-10-15,US,Texas,Kimble,20,1,0,30.48678918,-99.74856473,48267.0,461.14825916532163,5.0,19,20,1,0,19,20,4362,0,0,0,0,0
2020-10-15,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-15,US,Texas,Kinney,62,1,0,29.34967888,-100.41866379999999,48271.0,1690.7553858740116,1.6129032258064515,61,62,1,0,61,62,3767,0,0,0,0,0
2020-10-15,US,Texas,Kleberg,1031,49,0,27.42435506,-97.69894948,48273.0,3360.495436766623,4.752667313288071,982,1030,49,0,981,1029,31129,1,0,0,1,1
2020-10-15,US,Texas,Knox,111,8,0,33.60519951,-99.74229059999999,48275.0,3029.475982532751,7.207207207207206,103,110,8,0,102,110,3653,1,0,0,1,0
2020-10-15,US,Texas,La Salle,350,13,0,28.34453111,-99.09908775,48283.0,4654.255319148936,3.7142857142857135,337,354,13,0,341,360,7531,-4,0,0,-4,-6
2020-10-15,US,Texas,Lamar,1541,43,0,33.66981763,-95.57404777,48277.0,3090.7158186084757,2.7903958468526935,1498,1510,43,0,1467,1475,49728,31,0,0,31,35
2020-10-15,US,Texas,Lamb,427,23,0,34.06859623,-102.35162890000001,48279.0,3311.8746606685804,5.3864168618266985,404,402,23,0,379,389,13158,25,0,0,25,13
2020-10-15,US,Texas,Lampasas,292,9,0,31.19531316,-98.24206613,48281.0,1362.7030054134775,3.0821917808219177,283,292,9,0,283,286,21229,0,0,0,0,6
2020-10-15,US,Texas,Lavaca,1081,36,0,29.38508402,-96.93186692,48285.0,5363.699513744171,3.330249768732655,1045,1077,36,0,1041,1084,20110,4,0,0,4,-7
2020-10-15,US,Texas,Lee,235,14,0,30.31120597,-96.97045773,48287.0,1363.1881199605546,5.957446808510637,221,234,14,0,220,234,17144,1,0,0,1,0
2020-10-15,US,Texas,Leon,306,10,0,31.29872538,-95.9936328,48289.0,1758.216501953574,3.2679738562091503,296,297,9,0,288,286,17270,9,1,0,8,11
2020-10-15,US,Texas,Liberty,2270,53,0,30.15152688,-94.81205615,48291.0,2573.1418401931555,2.3348017621145374,2217,2273,53,0,2220,2277,86323,-3,0,0,-3,-4
2020-10-15,US,Texas,Limestone,645,16,0,31.5454767,-96.58095444,48293.0,2752.058710585826,2.48062015503876,629,639,15,0,624,623,23519,6,1,0,5,16
2020-10-15,US,Texas,Lipscomb,58,1,0,36.27783108,-100.27331509999999,48295.0,1793.9993813795236,1.7241379310344829,57,56,1,0,55,56,3355,2,0,0,2,0
2020-10-15,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-15,US,Texas,Llano,160,2,0,30.70645047,-98.68475262,48299.0,734.1133287451248,1.25,158,156,2,0,154,153,21646,4,0,0,4,3
2020-10-15,US,Texas,Lubbock,14675,149,0,33.61008596,-101.82047890000001,48303.0,4725.19794313019,1.0153321976149914,14526,14377,142,0,14235,14165,307412,298,7,0,291,212
2020-10-15,US,Texas,Lynn,133,5,0,33.17657705,-101.8162849,48305.0,2234.9185010922533,3.7593984962406015,128,121,5,0,116,119,5877,12,0,0,12,2
2020-10-15,US,Texas,Madison,736,6,0,30.96694679,-95.93003775,48313.0,5152.6183141977035,0.8152173913043478,730,739,6,0,733,737,14422,-3,0,0,-3,2
2020-10-15,US,Texas,Marion,162,14,0,32.79868409,-94.35661230000001,48315.0,1644.0024355591638,8.641975308641975,148,162,14,0,148,160,9928,0,0,0,0,2
2020-10-15,US,Texas,Martin,84,7,0,32.30600051,-101.9513518,48317.0,1455.5536302200655,8.333333333333334,77,84,7,0,77,81,5753,0,0,0,0,3
2020-10-15,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,79,4280,0,0,0,0,1
2020-10-15,US,Texas,Matagorda,1082,51,0,28.81955746,-96.01230294,48321.0,2952.814998771935,4.713493530499076,1031,1081,51,0,1030,1081,36552,1,0,0,1,0
2020-10-15,US,Texas,Maverick,3838,140,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.6477331943720688,3698,3838,140,0,3698,3838,58485,0,0,0,0,0
2020-10-15,US,Texas,McCulloch,183,4,0,31.1925468,-99.34682807,48307.0,2292.084168336673,2.1857923497267757,179,181,4,0,177,179,7987,2,0,0,2,2
2020-10-15,US,Texas,McLennan,9187,124,0,31.55255453,-97.20217694,48309.0,3579.9597074307453,1.3497333188200715,9063,9125,123,0,9002,9029,254607,62,1,0,61,96
2020-10-15,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-15,US,Texas,Medina,1251,48,0,29.355730100000002,-99.11030298,48325.0,2425.170595533499,3.836930455635492,1203,1246,48,0,1198,1248,50921,5,0,0,5,-2
2020-10-15,US,Texas,Menard,39,0,0,30.88990665,-99.82047940000001,48327.0,1824.1347053320856,0.0,39,38,0,0,38,37,2139,1,0,0,1,1
2020-10-15,US,Texas,Midland,4397,88,0,31.86904128,-102.03156820000001,48329.0,2486.5408975751,2.001364566750057,4309,4347,87,0,4260,4287,172578,50,1,0,49,60
