Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,Texas,Milam,530,7,0,30.78581830000001,-96.97718698,48331.0,2135.1166257100267,1.320754716981132,523,520,7,0,513,520,25131,10,0,0,10,0
2020-10-15,US,Texas,Mills,70,0,0,31.49557106,-98.59272068,48333.0,1436.4867638005335,0.0,70,70,0,0,70,67,4921,0,0,0,0,3
2020-10-15,US,Texas,Mitchell,127,2,0,32.30623474,-100.9212058,48335.0,1486.2492685781158,1.5748031496062993,125,122,2,0,120,106,8145,5,0,0,5,16
2020-10-15,US,Texas,Montague,216,4,0,33.67521893,-97.72500958,48337.0,1089.9182561307905,1.851851851851852,212,208,4,0,204,206,19596,8,0,0,8,2
2020-10-15,US,Texas,Montgomery,12747,167,0,30.30079133,-95.50572772,48339.0,2098.6481525080217,1.3101121832588059,12580,12591,167,0,12424,12496,590925,156,0,0,156,95
2020-10-15,US,Texas,Moore,1247,22,0,35.83769242,-101.8930281,48341.0,5955.109837631328,1.7642341619887731,1225,1242,22,0,1220,1227,21485,5,0,0,5,15
2020-10-15,US,Texas,Morris,199,4,0,33.11304005,-94.73255695,48343.0,1606.3932838230546,2.010050251256281,195,198,4,0,194,198,12339,1,0,0,1,0
2020-10-15,US,Texas,Motley,12,0,0,34.07408766,-100.77972199999999,48345.0,1000.0,0.0,12,11,0,0,11,11,1234,1,0,0,1,0
2020-10-15,US,Texas,Nacogdoches,1714,65,0,31.62017125,-94.61803994,48347.0,2628.673087540641,3.7922987164527417,1649,1711,65,0,1646,1710,65711,3,0,0,3,1
2020-10-15,US,Texas,Navarro,1371,29,0,32.04620681,-96.47428766,48349.0,2735.8170534591823,2.115244347191831,1342,1359,29,0,1330,1359,49565,12,0,0,12,0
2020-10-15,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-15,US,Texas,Nolan,345,5,0,32.30365282,-100.4060208,48353.0,2344.7057224412124,1.4492753623188406,340,340,5,0,335,308,14751,5,0,0,5,32
2020-10-15,US,Texas,Nueces,20887,432,0,27.736286,-97.5433285,48355.0,5765.207262609924,2.0682721309905685,20455,20846,432,0,20414,20835,362265,41,0,0,41,11
2020-10-15,US,Texas,Ochiltree,226,5,0,36.27829105,-100.8158184,48357.0,2297.681984546564,2.2123893805309733,221,211,5,0,206,203,9947,15,0,0,15,8
2020-10-15,US,Texas,Oldham,25,1,0,35.40425596,-102.6027606,48359.0,1183.7121212121212,4.0,24,24,1,0,23,23,2131,1,0,0,1,1
2020-10-15,US,Texas,Orange,2048,46,0,30.11879481,-93.89412775,48361.0,2455.7532735382997,2.24609375,2002,2043,45,0,1998,2043,83572,5,1,0,4,0
2020-10-15,US,Texas,Palo Pinto,638,17,0,32.75310985,-98.31319001,48363.0,2185.754907670698,2.664576802507837,621,630,17,0,613,628,28875,8,0,0,8,2
2020-10-15,US,Texas,Panola,439,27,0,32.163959600000005,-94.30552481,48365.0,1892.7308786755193,6.1503416856492015,412,435,27,0,408,431,23148,4,0,0,4,4
2020-10-15,US,Texas,Parker,2218,42,0,32.77757172,-97.80500621,48367.0,1552.3733534903906,1.8935978358881875,2176,2201,41,0,2160,2185,138371,17,1,0,16,16
2020-10-15,US,Texas,Parmer,521,15,0,34.52993409,-102.78446679999999,48369.0,5424.258198854764,2.8790786948176583,506,511,15,0,496,495,9864,10,0,0,10,16
2020-10-15,US,Texas,Pecos,418,5,0,30.78097267,-102.72412609999999,48371.0,2641.724072552613,1.1961722488038278,413,414,5,0,409,411,15673,4,0,0,4,3
2020-10-15,US,Texas,Polk,897,30,0,30.79472531,-94.82766240000001,48373.0,1746.7333943489182,3.3444816053511706,867,897,26,0,871,897,50031,0,4,0,-4,0
2020-10-15,US,Texas,Potter,7021,85,0,35.40133773,-101.893964,48375.0,5979.644849465572,1.2106537530266344,6936,6941,84,0,6857,6822,119648,80,1,0,79,119
2020-10-15,US,Texas,Presidio,122,7,0,29.99954402,-104.24080790000001,48377.0,1819.8090692124106,5.737704918032787,115,119,7,0,112,118,6948,3,0,0,3,1
2020-10-15,US,Texas,Rains,78,5,0,32.87109387,-95.79232691,48379.0,623.3019018699058,6.410256410256411,73,77,5,0,72,77,12159,1,0,0,1,0
2020-10-15,US,Texas,Randall,4100,47,0,34.96585996,-101.8971322,48381.0,2977.2062187302577,1.146341463414634,4053,3955,46,0,3909,3802,136271,145,1,0,144,153
2020-10-15,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-15,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-15,US,Texas,Red River,176,14,0,33.61886692,-95.04841765,48387.0,1463.860933211345,7.954545454545454,162,175,14,0,161,174,12175,1,0,0,1,1
2020-10-15,US,Texas,Reeves,234,6,0,31.32323325,-103.69038959999999,48389.0,1464.6970455683525,2.5641025641025643,228,230,6,0,224,230,15695,4,0,0,4,0
2020-10-15,US,Texas,Refugio,313,15,0,28.323897600000002,-97.15766311,48391.0,4504.8934945308,4.792332268370607,298,311,15,0,296,311,7032,2,0,0,2,0
2020-10-15,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-15,US,Texas,Robertson,397,4,0,31.02539637,-96.51272246,48395.0,2325.1727773222437,1.0075566750629723,393,386,4,0,382,379,17284,11,0,0,11,7
2020-10-15,US,Texas,Rockwall,1770,30,0,32.89779518,-96.40771592,48397.0,1687.080017156746,1.6949152542372878,1740,1749,30,0,1719,1744,100657,21,0,0,21,5
2020-10-15,US,Texas,Runnels,286,9,0,31.8314342,-99.97616148,48399.0,2786.438035853469,3.1468531468531467,277,286,9,0,277,293,10234,0,0,0,0,-7
2020-10-15,US,Texas,Rusk,962,20,0,32.10773545,-94.76176432,48401.0,1768.187332279528,2.079002079002079,942,961,20,0,941,970,54450,1,0,0,1,-9
2020-10-15,US,Texas,Sabine,87,9,0,31.34318809,-93.85440451,48403.0,825.2703471826977,10.344827586206897,78,86,9,0,77,85,10589,1,0,0,1,1
2020-10-15,US,Texas,San Augustine,208,15,0,31.39457611,-94.17000399,48405.0,2525.1912103921327,7.211538461538463,193,208,15,0,193,208,8232,0,0,0,0,0
2020-10-15,US,Texas,San Jacinto,230,11,0,30.57933681,-95.16260304,48407.0,796.9784122803978,4.782608695652174,219,229,11,0,218,229,28719,1,0,0,1,0
2020-10-15,US,Texas,San Patricio,1530,79,0,28.00880118,-97.51763891,48409.0,2292.8218192716918,5.163398692810458,1451,1530,79,0,1451,1530,66893,0,0,0,0,0
2020-10-15,US,Texas,San Saba,103,0,0,31.1577796,-98.81758731,48411.0,1701.0734929810073,0.0,103,103,0,0,103,103,6054,0,0,0,0,0
2020-10-15,US,Texas,Schleicher,54,2,0,30.89740592,-100.5384842,48413.0,1933.4049409237384,3.703703703703704,52,53,2,0,51,53,2895,1,0,0,1,0
2020-10-15,US,Texas,Scurry,932,10,0,32.74613808,-100.91626640000001,48415.0,5579.835957612405,1.072961373390558,922,923,9,0,914,911,16866,9,1,0,8,12
2020-10-15,US,Texas,Shackelford,31,0,0,32.73587756,-99.35401337,48417.0,949.4640122511487,0.0,31,30,0,0,30,30,3253,1,0,0,1,0
2020-10-15,US,Texas,Shelby,535,28,0,31.79211404,-94.14550696,48419.0,2116.7998733876707,5.233644859813084,507,532,27,0,505,532,25418,3,1,0,2,0
2020-10-15,US,Texas,Sherman,68,1,0,36.27751473,-101.8933156,48421.0,2250.1654533421574,1.4705882352941178,67,69,1,0,68,67,3079,-1,0,0,-1,2
2020-10-15,US,Texas,Smith,4137,119,0,32.37474036,-95.27175679999999,48423.0,1777.4359723481314,2.8764805414551606,4018,4097,117,0,3980,4079,230221,40,2,0,38,18
2020-10-15,US,Texas,Somervell,152,5,0,32.22236802,-97.77403489,48425.0,1665.2059596844872,3.2894736842105265,147,151,5,0,146,151,9016,1,0,0,1,0
2020-10-15,US,Texas,Starr,3491,179,0,26.56150059,-98.73892358,48427.0,5401.265607352281,5.127470638785448,3312,3489,178,0,3311,3488,64525,2,1,0,1,1
2020-10-15,US,Texas,Stephens,147,4,0,32.73553157,-98.83631615,48429.0,1569.506726457399,2.7210884353741496,143,145,4,0,141,144,9433,2,0,0,2,1
2020-10-15,US,Texas,Sterling,10,0,0,31.82781912,-101.05007459999999,48431.0,774.5933384972889,0.0,10,10,0,0,10,8,1311,0,0,0,0,2
2020-10-15,US,Texas,Stonewall,17,1,0,33.17906744,-100.25384009999999,48433.0,1259.2592592592596,5.882352941176472,16,17,1,0,16,17,1362,0,0,0,0,0
2020-10-15,US,Texas,Sutton,87,3,0,30.49856623,-100.5382014,48435.0,2304.0254237288136,3.4482758620689653,84,85,3,0,82,85,3758,2,0,0,2,0
2020-10-15,US,Texas,Swisher,128,3,0,34.53028891,-101.73491740000001,48437.0,1730.4312559145599,2.34375,125,126,3,0,123,124,7462,2,0,0,2,2
2020-10-15,US,Texas,Tarrant,57438,772,0,32.77143818,-97.29101614,48439.0,2731.871116258386,1.344057940736098,56666,56783,769,0,56014,56159,2084931,655,3,0,652,624
2020-10-15,US,Texas,Taylor,1701,62,0,32.30163422,-99.89007449,48441.0,1232.305084254604,3.6449147560258672,1639,1656,61,0,1595,1625,137640,45,1,0,44,31
2020-10-15,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-15,US,Texas,Terry,398,6,0,33.17402785,-102.3354521,48445.0,3226.067925751804,1.5075376884422111,392,384,6,0,378,361,12287,14,0,0,14,23
2020-10-15,US,Texas,Throckmorton,15,2,0,33.17751417,-99.21226795,48447.0,999.3337774816788,13.333333333333336,13,14,2,0,12,14,1515,1,0,0,1,0
2020-10-15,US,Texas,Titus,1650,34,0,33.21339719,-94.96797273,48449.0,5038.1679389312985,2.060606060606061,1616,1650,33,0,1617,1650,33033,0,1,0,-1,0
2020-10-15,US,Texas,Tom Green,4177,73,0,31.40464436,-100.46244300000001,48451.0,3504.194630872483,1.7476657888436675,4104,4142,73,0,4069,4101,118189,35,0,0,35,41
2020-10-15,US,Texas,Travis,30688,442,0,30.33432034,-97.78535620000001,48453.0,2408.8781855545803,1.4403023983315957,30246,30601,442,0,30159,30398,1248743,87,0,0,87,203
2020-10-15,US,Texas,Trinity,200,7,0,31.0879489,-95.1367187,48455.0,1365.0945327963962,3.5,193,199,7,0,192,199,14740,1,0,0,1,0
2020-10-15,US,Texas,Tyler,250,4,0,30.77031716,-94.37690895,48457.0,1153.562200073828,1.6,246,248,4,0,244,242,21696,2,0,0,2,6
2020-10-15,US,Texas,Upshur,444,12,0,32.73706798,-94.93999853,48459.0,1063.3966421574498,2.702702702702702,432,442,12,0,430,437,41260,2,0,0,2,5
2020-10-15,US,Texas,Upton,26,3,0,31.36868194,-102.0423217,48461.0,710.9652720809405,11.538461538461537,23,25,3,0,22,25,3671,1,0,0,1,0
2020-10-15,US,Texas,Uvalde,815,36,0,29.35739637,-99.76229172,48463.0,3047.7543846527806,4.41717791411043,779,814,36,0,778,812,26846,1,0,0,1,2
2020-10-15,US,Texas,Val Verde,2356,121,0,29.89149232,-101.1525205,48465.0,4805.711371749108,5.135823429541597,2235,2350,120,0,2230,2295,49208,6,1,0,5,55
2020-10-15,US,Texas,Van Zandt,645,24,0,32.56483801,-95.83766469,48467.0,1139.7773458208164,3.72093023255814,621,635,24,0,611,625,56019,10,0,0,10,10
2020-10-15,US,Texas,Victoria,4168,97,0,28.79780988,-96.96813006,48469.0,4526.302072021198,2.3272552783109406,4071,4168,97,0,4071,4159,92035,0,0,0,0,9
2020-10-15,US,Texas,Walker,3847,60,0,30.73872995,-95.57440968,48471.0,5271.957352921024,1.5596568754873927,3787,3836,58,0,3778,3838,72480,11,2,0,9,-2
2020-10-15,US,Texas,Waller,941,15,0,30.01058447,-95.99011759,48473.0,1703.2907359808855,1.5940488841657812,926,937,15,0,922,935,53126,4,0,0,4,2
2020-10-15,US,Texas,Ward,150,1,0,31.50999644,-103.09279090000001,48475.0,1250.2083680613434,0.6666666666666666,149,147,1,0,146,147,11720,3,0,0,3,0
2020-10-15,US,Texas,Washington,671,48,0,30.21498498,-96.40946246,48477.0,1870.018393623544,7.15350223546945,623,667,48,0,619,664,35108,4,0,0,4,3
2020-10-15,US,Texas,Webb,14488,336,0,27.7610369,-99.33237355,48479.0,5236.904125037954,2.319160684704583,14152,14473,333,0,14140,14464,275910,15,3,0,12,9
2020-10-15,US,Texas,Wharton,1409,56,0,29.27765923,-96.22319248,48481.0,3390.605448070073,3.9744499645138402,1353,1408,56,0,1352,1404,41619,1,0,0,1,4
2020-10-15,US,Texas,Wheeler,55,0,0,35.40114335,-100.26995140000001,48483.0,1087.8164556962026,0.0,55,51,0,0,51,51,5191,4,0,0,4,0
2020-10-15,US,Texas,Wichita,2665,26,0,33.98842886,-98.70410340000001,48485.0,2015.427663918929,0.975609756097561,2639,2569,26,0,2543,2489,132064,96,0,0,96,80
2020-10-15,US,Texas,Wilbarger,256,3,0,34.07945812,-99.24178437,48487.0,2004.8555094369171,1.171875,253,249,3,0,246,243,12820,7,0,0,7,6
2020-10-15,US,Texas,Willacy,1224,55,0,26.47411727,-97.61535848,48489.0,5730.873677310609,4.493464052287582,1169,1221,55,0,1166,1219,21515,3,0,0,3,2
2020-10-15,US,Texas,Williamson,9093,148,0,30.64655664,-97.60048540000001,48491.0,1539.7484721895316,1.6276256461013967,8945,9074,147,0,8927,9043,566719,19,1,0,18,31
2020-10-15,US,Texas,Wilson,975,28,0,29.1732598,-98.08693082,48493.0,1909.144311729,2.8717948717948723,947,974,28,0,946,977,50224,1,0,0,1,-3
2020-10-15,US,Texas,Winkler,126,4,0,31.85008651,-103.04851629999999,48495.0,1573.0337078651685,3.1746031746031744,122,126,4,0,122,126,7720,0,0,0,0,0
2020-10-15,US,Texas,Wise,837,14,0,33.21570665,-97.65460265,48497.0,1195.9876543209878,1.6726403823178018,823,831,14,0,817,823,68305,6,0,0,6,8
2020-10-15,US,Texas,Wood,582,32,0,32.78722382,-95.38236368,48499.0,1278.0254287533762,5.498281786941581,550,579,32,0,547,575,45129,3,0,0,3,4
2020-10-15,US,Texas,Yoakum,282,5,0,33.17320212,-102.82764329999999,48501.0,3236.5430965224377,1.7730496453900708,277,278,5,0,273,277,8591,4,0,0,4,1
2020-10-15,US,Texas,Young,417,6,0,33.17659707,-98.68790885,48503.0,2315.380344253193,1.4388489208633093,411,404,6,0,398,399,18045,13,0,0,13,5
2020-10-15,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-15,US,Texas,Zavala,426,17,0,28.86617238,-99.76050829,48507.0,3597.972972972973,3.9906103286384975,409,425,17,0,408,417,11983,1,0,0,1,8
2020-10-15,US,Utah,Bear River,4301,13,0,41.52106798,-113.08328159999999,0.0,2302.240683445921,0.3022552894675657,4288,4188,13,0,4175,4142,,113,0,0,113,46
2020-10-15,US,Utah,Central Utah,977,6,0,39.37231946,-111.5758676,0.0,1192.132171706079,0.6141248720573184,971,943,6,0,937,908,,34,0,0,34,35
2020-10-15,US,Utah,Davis,6836,37,0,40.99001837,-112.1139997,49011.0,1923.0282349830234,0.5412521942656524,6799,6708,37,0,6671,6608,351713,128,0,0,128,100
2020-10-15,US,Utah,Salt Lake,38949,284,0,40.66616532,-111.92160109999999,49035.0,3356.407973892594,0.7291586433541297,38665,38369,282,0,38087,37821,1152633,580,2,0,578,548
2020-10-15,US,Utah,San Juan,733,29,0,37.62762978,-109.80337140000002,49037.0,4788.345962895218,3.9563437926330147,704,732,29,0,703,724,15449,1,0,0,1,8
2020-10-15,US,Utah,Southeast Utah,337,2,0,38.99617072,-110.70139579999999,0.0,837.7041437768773,0.5934718100890207,335,320,2,0,318,308,,17,0,0,17,12
2020-10-15,US,Utah,Southwest Utah,5113,45,0,37.85447192,-111.4418764,0.0,2028.6301489434304,0.8801095247408567,5068,5023,45,0,4978,4990,,90,0,0,90,33
2020-10-15,US,Utah,Summit,1187,1,0,40.86688146,-110.9535882,49043.0,2816.466959307154,0.08424599831508002,1186,1176,1,0,1175,1164,41933,11,0,0,11,12
2020-10-15,US,Utah,Tooele,1137,2,0,40.44862644,-113.12957150000001,49045.0,1573.5064144258847,0.1759014951627089,1135,1111,2,0,1109,1096,69907,26,0,0,26,15
2020-10-15,US,Utah,TriCounty,302,2,0,40.12491499,-109.5174415,0.0,533.3615909010632,0.6622516556291391,300,300,2,0,298,295,,2,0,0,2,5
2020-10-15,US,Utah,Utah,24279,67,0,40.116672200000004,-111.66576620000001,49049.0,3816.042814368905,0.2759586473907492,24212,23873,67,0,23806,23624,622213,406,0,0,406,249
2020-10-15,US,Utah,Wasatch,946,9,0,40.33110236,-111.1691419,49051.0,2774.9259335308448,0.9513742071881608,937,934,9,0,925,927,33240,12,0,0,12,7
2020-10-15,US,Utah,Weber-Morgan,5364,32,0,41.27116049,-111.9145117,0.0,1969.6185241079984,0.5965697240865027,5332,5286,32,0,5254,5212,,78,0,0,78,74
2020-10-15,US,Vermont,Addison,114,2,0,44.03217337,-73.14130877,50001.0,309.9763439105963,1.7543859649122806,112,113,2,0,111,113,36973,1,0,0,1,0
2020-10-15,US,Vermont,Bennington,129,1,0,43.03519828,-73.09048868,50003.0,363.6876233436707,0.7751937984496124,128,129,1,0,128,129,35631,0,0,0,0,0
2020-10-15,US,Vermont,Caledonia,35,0,0,44.46548598,-72.10314651,50005.0,116.6938952422232,0.0,35,35,0,0,35,34,30302,0,0,0,0,1
2020-10-15,US,Vermont,Chittenden,891,39,0,44.46322849,-73.08359212,50007.0,544.0423998925348,4.377104377104377,852,885,39,0,846,884,164572,6,0,0,6,1
2020-10-15,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-15,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,131,49421,0,0,0,0,0
2020-10-15,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,17,7090,0,0,0,0,-1
2020-10-15,US,Vermont,Lamoille,61,1,0,44.60353043,-72.64356694,50015.0,240.51730936046056,1.639344262295082,60,59,1,0,58,59,25300,2,0,0,2,0
2020-10-15,US,Vermont,Orange,27,0,0,44.00470222,-72.37640104,50017.0,93.45147445659698,0.0,27,27,0,0,27,27,28999,0,0,0,0,0
2020-10-15,US,Vermont,Orleans,24,0,0,44.82964024,-72.24562697,50019.0,88.76724488663683,0.0,24,22,0,0,22,22,26907,2,0,0,2,0
2020-10-15,US,Vermont,Rutland,134,1,0,43.57723578,-73.03741676,50021.0,230.276159543572,0.746268656716418,133,134,1,0,133,133,58672,0,0,0,0,1
2020-10-15,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-15,US,Vermont,Washington,92,2,0,44.27343241,-72.61604978,50023.0,157.50997277816774,2.1739130434782608,90,90,2,0,88,89,58140,2,0,0,2,1
2020-10-15,US,Vermont,Windham,130,3,0,42.986982,-72.71268875,50025.0,307.8963573492493,2.3076923076923075,127,130,3,0,127,130,42756,0,0,0,0,0
2020-10-15,US,Vermont,Windsor,105,2,0,43.58010937,-72.58595157,50027.0,190.69412662090008,1.9047619047619049,103,104,2,0,102,104,55286,1,0,0,1,0
2020-10-15,US,Virginia,Accomack,1197,19,0,37.76707161,-75.63234615,51001.0,3704.04753063498,1.5873015873015872,1178,1195,19,0,1176,1193,32412,2,0,0,2,2
2020-10-15,US,Virginia,Albemarle,1452,22,0,38.02080697,-78.55481085,51003.0,1328.0892710143605,1.5151515151515151,1430,1447,22,0,1425,1443,108718,5,0,0,5,4
2020-10-15,US,Virginia,Alexandria,4077,73,0,38.814003,-77.08183073,51510.0,2557.267230348496,1.7905322541084132,4004,4057,73,0,3984,4045,160530,20,0,0,20,12
2020-10-15,US,Virginia,Alleghany,83,4,0,37.78636074,-80.00222498,51005.0,558.5464333781965,4.819277108433735,79,83,4,0,79,83,14910,0,0,0,0,0
2020-10-15,US,Virginia,Amelia,133,5,0,37.34081025,-77.98584649,51007.0,1011.79155572461,3.7593984962406015,128,132,5,0,127,132,13013,1,0,0,1,0
2020-10-15,US,Virginia,Amherst,507,4,0,37.60308293,-79.14548696,51009.0,1604.1765543426673,0.7889546351084813,503,497,4,0,493,487,31666,10,0,0,10,10
2020-10-15,US,Virginia,Appomattox,257,4,0,37.37569884,-78.81340003,51011.0,1615.2347432593806,1.5564202334630348,253,253,4,0,249,252,15841,4,0,0,4,1
2020-10-15,US,Virginia,Arlington,4278,152,0,38.8767675,-77.10139853,51013.0,1806.2674694522088,3.5530621785881253,4126,4250,152,0,4098,4228,237521,28,0,0,28,22
2020-10-15,US,Virginia,Augusta,593,8,0,38.16404586,-79.12461614,51015.0,784.8275496969217,1.349072512647555,585,585,8,0,577,576,75457,8,0,0,8,9
2020-10-15,US,Virginia,Bath,20,0,0,38.05852573,-79.73912095,51017.0,482.27634434530984,0.0,20,20,0,0,20,19,4292,0,0,0,0,1
2020-10-15,US,Virginia,Bedford,1014,15,0,37.3080028,-79.5281964,51019.0,1283.5930478372595,1.4792899408284024,999,993,15,0,978,970,78747,21,0,0,21,23
2020-10-15,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-15,US,Virginia,Botetourt,342,11,0,37.55531756,-79.80982182,51023.0,1023.3699392561116,3.2163742690058483,331,340,11,0,329,339,33277,2,0,0,2,1
2020-10-15,US,Virginia,Bristol,223,7,0,36.616302399999995,-82.16359122,51520.0,1330.3901682376804,3.1390134529147984,216,223,7,0,216,216,16482,0,0,0,0,7
2020-10-15,US,Virginia,Brunswick,402,5,0,36.76366949,-77.8593436,51025.0,2476.742036843078,1.243781094527363,397,398,5,0,393,397,16384,4,0,0,4,1
2020-10-15,US,Virginia,Buchanan,219,2,0,37.26818323,-82.03749726,51027.0,1042.6585412302418,0.9132420091324199,217,215,2,0,213,209,21221,4,0,0,4,6
2020-10-15,US,Virginia,Buckingham,718,9,0,37.57242268,-78.52518834,51029.0,4187.077210170282,1.2534818941504178,709,715,9,0,706,714,16999,3,0,0,3,1
2020-10-15,US,Virginia,Buena Vista,115,1,0,37.73484642,-79.35296097,51530.0,1775.2392713800555,0.8695652173913043,114,115,1,0,114,108,6237,0,0,0,0,7
2020-10-15,US,Virginia,Campbell,602,5,0,37.20553386,-79.09678609,51031.0,1096.8388448574292,0.8305647840531561,597,587,5,0,582,577,54973,15,0,0,15,10
2020-10-15,US,Virginia,Caroline,390,5,0,38.02679129,-77.34901405,51033.0,1269.3246541903986,1.2820512820512822,385,386,5,0,381,384,30772,4,0,0,4,2
2020-10-15,US,Virginia,Carroll,535,25,0,36.73066666,-80.73455942,51035.0,1795.8443825316372,4.672897196261682,510,534,25,0,509,534,29636,1,0,0,1,0
2020-10-15,US,Virginia,Charles City,91,5,0,37.35358063,-77.05634116,51036.0,1306.9079419790319,5.494505494505495,86,90,5,0,85,88,6941,1,0,0,1,2
2020-10-15,US,Virginia,Charlotte,192,0,0,37.01909701,-78.66314092,51037.0,1616.1616161616162,0.0,192,187,0,0,187,186,11938,5,0,0,5,1
2020-10-15,US,Virginia,Charlottesville,1481,31,0,38.03527919,-78.48569588,51540.0,3133.3305124190747,2.093180283592168,1450,1472,31,0,1441,1467,48117,9,0,0,9,5
2020-10-15,US,Virginia,Chesapeake,4661,75,0,36.67670048,-76.30545744,51550.0,1903.731084199563,1.6090967603518558,4586,4628,76,0,4552,4606,242634,33,-1,0,34,22
2020-10-15,US,Virginia,Chesterfield,6546,98,0,37.37373208,-77.58680140000001,51041.0,1855.4316585506888,1.4970974641002142,6448,6478,98,0,6380,6458,348556,68,0,0,68,20
2020-10-15,US,Virginia,Clarke,114,1,0,39.11271747,-77.99199425,51043.0,779.8071003488611,0.8771929824561403,113,111,1,0,110,111,14523,3,0,0,3,0
2020-10-15,US,Virginia,Colonial Heights,278,26,0,37.26420587,-77.39609676,51570.0,1600.4605641911346,9.352517985611511,252,277,26,0,251,276,17833,1,0,0,1,1
2020-10-15,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-15,US,Virginia,Craig,40,0,0,37.48133648,-80.21072274,51045.0,779.5751315533032,0.0,40,38,0,0,38,37,5064,2,0,0,2,1
2020-10-15,US,Virginia,Culpeper,1263,18,0,38.48199985,-77.95630870000002,51047.0,2400.9124607926997,1.4251781472684086,1245,1257,18,0,1239,1254,51859,6,0,0,6,3
2020-10-15,US,Virginia,Cumberland,111,2,0,37.51328851,-78.24398086,51049.0,1117.599677809102,1.8018018018018016,109,111,2,0,109,110,9809,0,0,0,0,1
2020-10-15,US,Virginia,Danville,1090,38,0,36.58022376,-79.40395668,51590.0,2722.0057936270105,3.486238532110092,1052,1070,38,0,1032,1065,40693,20,0,0,20,5
