Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-15,US,West Virginia,Braxton,30,0,0,38.70036159,-80.72011184,54007.0,214.9459052805044,0.0,30,26,0,0,26,21,14089,4,0,0,4,5
2020-10-15,US,West Virginia,Brooke,142,1,0,40.27367263,-80.57915332,54009.0,647.2491909385112,0.7042253521126759,141,138,1,0,137,138,22203,4,0,0,4,0
2020-10-15,US,West Virginia,Cabell,1092,15,0,38.42424062,-82.23855912,54011.0,1187.6665397792158,1.3736263736263736,1077,1066,14,0,1052,1045,93224,26,1,0,25,21
2020-10-15,US,West Virginia,Calhoun,32,0,0,38.84315422,-81.11934872,54013.0,450.1336334224224,0.0,32,31,0,0,31,30,7254,1,0,0,1,1
2020-10-15,US,West Virginia,Clay,51,2,0,38.46231092,-81.07652217,54015.0,599.4358251057828,3.92156862745098,49,51,2,0,49,51,8632,0,0,0,0,0
2020-10-15,US,West Virginia,Doddridge,59,1,0,39.27057157,-80.70671527,54017.0,698.3901515151515,1.6949152542372878,58,59,1,0,58,55,8406,0,0,0,0,4
2020-10-15,US,West Virginia,Fayette,697,18,0,38.02974928,-81.08286634,54019.0,1643.6353346224591,2.5824964131994257,679,695,18,0,677,694,43018,2,0,0,2,1
2020-10-15,US,West Virginia,Gilmer,60,0,0,38.9251277,-80.85952723,54021.0,766.969193404065,0.0,60,57,0,0,57,54,8026,3,0,0,3,3
2020-10-15,US,West Virginia,Grant,177,7,0,39.10314817,-79.19440518,54023.0,1530.0829875518673,3.9548022598870056,170,177,7,0,170,176,11626,0,0,0,0,1
2020-10-15,US,West Virginia,Greenbrier,146,3,0,37.9463652,-80.45335881,54025.0,421.2105475737118,2.054794520547945,143,145,3,0,142,143,34786,1,0,0,1,2
2020-10-15,US,West Virginia,Hampshire,118,1,0,39.32103553,-78.60826476,54027.0,509.1693635382956,0.8474576271186439,117,118,1,0,117,117,23347,0,0,0,0,1
2020-10-15,US,West Virginia,Hancock,188,0,0,40.51943859,-80.57461608,54029.0,652.5511975008677,0.0,188,185,0,0,185,177,29094,3,0,0,3,8
2020-10-15,US,West Virginia,Hardy,100,1,0,39.00683177,-78.85855301,54031.0,725.9001161440185,1.0,99,99,1,0,98,98,13775,1,0,0,1,1
2020-10-15,US,West Virginia,Harrison,588,10,0,39.2853852,-80.37919577,54033.0,874.271440466278,1.7006802721088434,578,573,10,0,563,564,67554,15,0,0,15,9
2020-10-15,US,West Virginia,Jackson,336,24,0,38.84263974,-81.68148753,54035.0,1175.8118701007836,7.142857142857142,312,334,24,0,310,331,28706,2,0,0,2,3
2020-10-15,US,West Virginia,Jefferson,495,4,0,39.30776166,-77.86014147,54037.0,866.2023588702623,0.8080808080808081,491,488,4,0,484,480,56811,7,0,0,7,8
2020-10-15,US,West Virginia,Kanawha,3196,101,0,38.33860077,-81.52857054,54039.0,1794.2556870494711,3.160200250312891,3095,3170,100,0,3070,3162,180454,26,1,0,25,8
2020-10-15,US,West Virginia,Lewis,62,2,0,38.9947249,-80.49988181,54041.0,389.7655120387252,3.2258064516129035,60,58,2,0,56,53,16024,4,0,0,4,5
2020-10-15,US,West Virginia,Lincoln,203,2,0,38.172154,-82.07017953,54043.0,994.6592189720219,0.9852216748768472,201,199,2,0,197,199,20599,4,0,0,4,0
2020-10-15,US,West Virginia,Logan,701,43,0,37.8299889,-81.93528571,54045.0,2189.325088228864,6.134094151212554,658,697,43,0,654,694,32607,4,0,0,4,3
2020-10-15,US,West Virginia,Marion,337,5,0,39.50984542,-80.24244659,54049.0,601.0129833071766,1.483679525222552,332,333,5,0,328,330,56097,4,0,0,4,3
2020-10-15,US,West Virginia,Marshall,231,1,0,39.86064362,-80.66591062,54051.0,756.6080377321413,0.4329004329004329,230,221,1,0,220,218,30785,10,0,0,10,3
2020-10-15,US,West Virginia,Mason,156,6,0,38.77071799,-82.02524219,54053.0,588.3240307738722,3.8461538461538463,150,156,6,0,150,156,26718,0,0,0,0,0
2020-10-15,US,West Virginia,McDowell,100,1,0,37.38002939,-81.65083669,54047.0,567.4080798910577,1.0,99,99,1,0,98,99,18223,1,0,0,1,0
2020-10-15,US,West Virginia,Mercer,494,29,0,37.40481169,-81.11023142,54055.0,840.7365805507335,5.870445344129554,465,488,29,0,459,478,59131,6,0,0,6,10
2020-10-15,US,West Virginia,Mineral,196,4,0,39.41561583,-78.94104895,54057.0,729.4923328867053,2.0408163265306123,192,192,4,0,188,189,26940,4,0,0,4,3
2020-10-15,US,West Virginia,Mingo,478,9,0,37.73048351,-82.13338365,54059.0,2040.642076502732,1.8828451882845187,469,467,9,0,458,453,23785,11,0,0,11,14
2020-10-15,US,West Virginia,Monongalia,2190,5,0,39.63218457,-80.04766838,54061.0,2073.627996818543,0.22831050228310498,2185,2183,5,0,2178,2169,106420,7,0,0,7,14
2020-10-15,US,West Virginia,Monroe,175,8,0,37.56274716,-80.54577965,54063.0,1318.2674199623352,4.571428571428571,167,170,8,0,162,169,13280,5,0,0,5,1
2020-10-15,US,West Virginia,Morgan,89,0,0,39.55439028,-78.26311676,54065.0,497.651532095728,0.0,89,83,0,0,83,80,17787,6,0,0,6,3
2020-10-15,US,West Virginia,Nicholas,160,3,0,38.29617706,-80.79759588,54067.0,653.1678641410842,1.875,157,158,3,0,155,156,24842,2,0,0,2,2
2020-10-15,US,West Virginia,Ohio,433,7,0,40.0955451,-80.62203992,54069.0,1045.6158991572288,1.6166281755196306,426,421,7,0,414,417,41755,12,0,0,12,4
2020-10-15,US,West Virginia,Pendleton,63,1,0,38.68314479,-79.35084086,54071.0,904.0034438226432,1.5873015873015872,62,62,1,0,61,59,6997,1,0,0,1,3
2020-10-15,US,West Virginia,Pleasants,21,3,0,39.37091679,-81.16771771,54073.0,281.5013404825737,14.285714285714285,18,21,3,0,18,21,7507,0,0,0,0,0
2020-10-15,US,West Virginia,Pocahontas,62,0,0,38.32758728,-80.00993811,54075.0,751.7885291621194,0.0,62,61,0,0,61,61,8414,1,0,0,1,0
2020-10-15,US,West Virginia,Preston,172,4,0,39.46770987,-79.66712803,54077.0,514.4771476429769,2.3255813953488373,168,171,4,0,167,171,33839,1,0,0,1,0
2020-10-15,US,West Virginia,Putnam,739,10,0,38.50782345,-81.9082131,54079.0,1309.1231178033659,1.3531799729364005,729,732,10,0,722,719,56682,7,0,0,7,13
2020-10-15,US,West Virginia,Raleigh,629,8,0,37.76936795,-81.2456041,54081.0,857.4037976581562,1.2718600953895072,621,623,8,0,615,616,74254,6,0,0,6,7
2020-10-15,US,West Virginia,Randolph,360,1,0,38.769899,-79.87919615,54083.0,1254.5739675901725,0.2777777777777778,359,351,1,0,350,338,28823,9,0,0,9,13
2020-10-15,US,West Virginia,Ritchie,23,0,0,39.18094587,-81.06356878,54085.0,240.7368641406741,0.0,23,20,0,0,20,20,9721,3,0,0,3,0
2020-10-15,US,West Virginia,Roane,82,2,0,38.71622686,-81.35243568,54087.0,599.0648743424898,2.4390243902439024,80,79,2,0,77,75,13932,3,0,0,3,4
2020-10-15,US,West Virginia,Summers,67,0,0,37.65390597,-80.86009693,54089.0,532.8879344627377,0.0,67,67,0,0,67,64,12760,0,0,0,0,3
2020-10-15,US,West Virginia,Taylor,157,8,0,39.33602617,-80.0421439,54091.0,940.4013177598083,5.095541401273885,149,156,8,0,148,153,16862,1,0,0,1,3
2020-10-15,US,West Virginia,Tucker,50,0,0,39.11240885,-79.57053576,54093.0,731.1010381634743,0.0,50,49,0,0,49,48,6955,1,0,0,1,1
2020-10-15,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,24,1,0,23,22,8746,0,0,0,0,2
2020-10-15,US,West Virginia,Upshur,203,1,0,38.89285061,-80.23689136,54097.0,839.6757114493712,0.4926108374384237,202,191,1,0,190,183,24415,12,0,0,12,8
2020-10-15,US,West Virginia,Wayne,465,11,0,38.14901357,-82.42287994,54099.0,1180.1431399421353,2.3655913978494625,454,460,11,0,449,448,39944,5,0,0,5,12
2020-10-15,US,West Virginia,Webster,15,0,0,38.49370949,-80.4202023,54101.0,184.8656642839537,0.0,15,14,0,0,14,14,8285,1,0,0,1,0
2020-10-15,US,West Virginia,Wetzel,71,0,0,39.6065771,-80.64016540000001,54103.0,471.2910720212413,0.0,71,71,0,0,71,71,15270,0,0,0,0,0
2020-10-15,US,West Virginia,Wirt,23,0,0,39.02775007,-81.37473928,54105.0,395.1211132107885,0.0,23,22,0,0,22,22,5830,1,0,0,1,0
2020-10-15,US,West Virginia,Wood,444,6,0,39.20967886,-81.5162836,54107.0,531.6219258123997,1.351351351351351,438,437,6,0,431,426,84203,7,0,0,7,11
2020-10-15,US,West Virginia,Wyoming,152,5,0,37.612327,-81.54511071,54109.0,745.3172501716191,3.2894736842105265,147,144,5,0,139,143,20786,8,0,0,8,1
2020-10-15,US,Wisconsin,Adams,340,4,0,43.96974651,-89.76782777,55001.0,1681.5034619188925,1.1764705882352942,336,334,4,0,330,319,20348,6,0,0,6,15
2020-10-15,US,Wisconsin,Ashland,210,3,0,46.31956891,-90.67837132,55003.0,1349.440945893844,1.4285714285714286,207,208,3,0,205,204,15600,2,0,0,2,4
2020-10-15,US,Wisconsin,Barron,701,6,0,45.42372701,-91.84833627,55005.0,1549.3767129343116,0.8559201141226819,695,678,6,0,672,645,45164,23,0,0,23,33
2020-10-15,US,Wisconsin,Bayfield,166,1,0,46.52868768,-91.19716729,55007.0,1104.0170258047353,0.6024096385542169,165,161,1,0,160,156,15042,5,0,0,5,5
2020-10-15,US,Wisconsin,Brown,12519,82,0,44.452655299999996,-88.00411844,55009.0,4732.329837984139,0.6550043933221503,12437,12220,79,0,12141,12045,263378,299,3,0,296,175
2020-10-15,US,Wisconsin,Buffalo,191,2,0,44.37835084,-91.75332578,55011.0,1465.735553679687,1.0471204188481675,189,185,2,0,183,178,13125,6,0,0,6,7
2020-10-15,US,Wisconsin,Burnett,255,6,0,45.86303537,-92.36711412,55013.0,1654.3402101985212,2.3529411764705883,249,250,4,0,246,247,15392,5,2,0,3,3
2020-10-15,US,Wisconsin,Calumet,2094,10,0,44.0816316,-88.21780273,55015.0,4180.5586056818875,0.4775549188156638,2084,2040,10,0,2030,1992,50159,54,0,0,54,48
2020-10-15,US,Wisconsin,Chippewa,959,2,0,45.06939744,-91.28068855,55017.0,1483.1884685576415,0.2085505735140772,957,887,1,0,886,859,64135,72,1,0,71,28
2020-10-15,US,Wisconsin,Clark,599,9,0,44.73483377,-90.61207486,55019.0,1722.5513314545346,1.5025041736227045,590,578,9,0,569,562,34709,21,0,0,21,16
2020-10-15,US,Wisconsin,Columbia,1266,4,0,43.46492199,-89.33589004,55021.0,2200.514496280331,0.315955766192733,1262,1229,4,0,1225,1173,57358,37,0,0,37,56
2020-10-15,US,Wisconsin,Crawford,268,0,0,43.23870316,-90.93073686,55023.0,1661.3973095282377,0.0,268,261,0,0,261,254,16291,7,0,0,7,7
2020-10-15,US,Wisconsin,Dane,12072,46,0,43.06601594,-89.41733797,55025.0,2208.178234664667,0.3810470510271703,12026,11855,46,0,11809,11693,542364,217,0,0,217,162
2020-10-15,US,Wisconsin,Dodge,2806,19,0,43.41576662,-88.70928178,55027.0,3194.4808114846483,0.6771204561653599,2787,2733,19,0,2714,2680,87847,73,0,0,73,53
2020-10-15,US,Wisconsin,Door,563,4,0,44.95856458,-87.30002707,55029.0,2034.8416943761747,0.7104795737122558,559,562,4,0,558,540,27610,1,0,0,1,22
2020-10-15,US,Wisconsin,Douglas,655,1,0,46.43222285,-91.91595768,55031.0,1517.9606025492471,0.15267175572519084,654,648,1,0,647,639,43208,7,0,0,7,9
2020-10-15,US,Wisconsin,Dunn,797,1,0,44.94562799,-91.8962481,55033.0,1756.74484217951,0.12547051442910914,796,791,1,0,790,793,45131,6,0,0,6,-2
2020-10-15,US,Wisconsin,Eau Claire,2508,9,0,44.726614,-91.28609183,55035.0,2396.6515681440287,0.3588516746411483,2499,2471,9,0,2462,2454,104534,37,0,0,37,17
2020-10-15,US,Wisconsin,Florence,149,4,0,45.84963535,-88.39804137,55037.0,3469.1501746216527,2.684563758389262,145,143,4,0,139,143,4321,6,0,0,6,0
2020-10-15,US,Wisconsin,Fond du Lac,3247,16,0,43.75354908,-88.48885325,55039.0,3140.141001711749,0.4927625500461965,3231,3135,16,0,3119,3097,103066,112,0,0,112,38
2020-10-15,US,Wisconsin,Forest,388,10,0,45.66678019,-88.77084892,55041.0,4309.195912927587,2.5773195876288657,378,384,9,0,375,375,8991,4,1,0,3,9
2020-10-15,US,Wisconsin,Grant,1538,23,0,42.8671731,-90.7063218,55043.0,2989.9492602888868,1.495448634590377,1515,1479,23,0,1456,1450,51554,59,0,0,59,29
2020-10-15,US,Wisconsin,Green,760,3,0,42.6794956,-89.60243287,55045.0,2056.277056277056,0.3947368421052632,757,742,3,0,739,718,36929,18,0,0,18,24
2020-10-15,US,Wisconsin,Green Lake,536,2,0,43.80025981,-89.04679553,55047.0,2834.0295035161,0.373134328358209,534,521,2,0,519,499,18918,15,0,0,15,22
2020-10-15,US,Wisconsin,Iowa,335,1,0,43.00050278,-90.13469017,55049.0,1414.815440493285,0.29850746268656714,334,321,0,0,321,309,23771,14,1,0,13,12
2020-10-15,US,Wisconsin,Iron,158,1,0,46.26302338,-90.24295041,55051.0,2778.2662212062605,0.6329113924050633,157,159,1,0,158,156,5676,-1,0,0,-1,3
2020-10-15,US,Wisconsin,Jackson,247,1,0,44.31864893,-90.80566792,55053.0,1196.5315118926512,0.4048582995951417,246,225,1,0,224,218,20478,22,0,0,22,7
2020-10-15,US,Wisconsin,Jefferson,2112,9,0,43.02054068,-88.77529134,55055.0,2491.476837051281,0.4261363636363637,2103,2050,9,0,2041,1978,85129,62,0,0,62,72
2020-10-15,US,Wisconsin,Juneau,566,3,0,43.92456975,-90.11120239,55057.0,2120.882826844531,0.5300353356890459,563,555,3,0,552,544,26617,11,0,0,11,11
2020-10-15,US,Wisconsin,Kenosha,4194,69,0,42.57639354,-88.04051686,55059.0,2473.446134429497,1.6452074391988556,4125,4140,69,0,4071,4057,169290,54,0,0,54,83
2020-10-15,US,Wisconsin,Kewaunee,851,4,0,44.51727459,-87.61468386,55061.0,4164.627581481844,0.4700352526439483,847,841,4,0,837,838,20383,10,0,0,10,3
2020-10-15,US,Wisconsin,La Crosse,3657,11,0,43.90632465,-91.11451093,55063.0,3098.732375271149,0.3007929997265518,3646,3605,11,0,3594,3587,118230,52,0,0,52,18
2020-10-15,US,Wisconsin,Lafayette,436,1,0,42.66005229,-90.1317729,55065.0,2616.2616261626167,0.22935779816513766,435,429,0,0,429,412,16665,7,1,0,6,17
2020-10-15,US,Wisconsin,Langlade,588,4,0,45.26271619,-89.07483625,55067.0,3064.2555630830157,0.6802721088435374,584,566,4,0,562,524,19268,22,0,0,22,42
2020-10-15,US,Wisconsin,Lincoln,484,4,0,45.33737523,-89.73411273,55069.0,1754.0680607400427,0.8264462809917356,480,462,4,0,458,449,27689,22,0,0,22,13
2020-10-15,US,Wisconsin,Manitowoc,1940,7,0,44.11946801,-87.80928853,55071.0,2456.286955090465,0.3608247422680412,1933,1890,7,0,1883,1861,79074,50,0,0,50,29
2020-10-15,US,Wisconsin,Marathon,3016,31,0,44.89792533,-89.75863384,55073.0,2222.680777053916,1.0278514588859415,2985,2899,31,0,2868,2709,135428,117,0,0,117,190
2020-10-15,US,Wisconsin,Marinette,1349,9,0,45.38553432,-88.03324599999998,55075.0,3343.246592317225,0.6671608598962194,1340,1330,9,0,1321,1305,40434,19,0,0,19,25
2020-10-15,US,Wisconsin,Marquette,470,2,0,43.81911946,-89.40073763,55077.0,3017.850263259278,0.425531914893617,468,455,2,0,453,436,15434,15,0,0,15,19
2020-10-15,US,Wisconsin,Menominee,194,0,0,45.00422544,-88.70950714,55078.0,4258.121158911325,0.0,194,183,0,0,183,174,4658,11,0,0,11,9
2020-10-15,US,Wisconsin,Milwaukee,34017,554,0,43.00486062,-87.96733172,55079.0,3596.919192239613,1.628597465972896,33463,33532,554,0,32978,33048,948201,485,0,0,485,484
2020-10-15,US,Wisconsin,Monroe,853,3,0,43.94641218,-90.61881899999999,55081.0,1844.2047002356603,0.3516998827667057,850,813,3,0,810,800,46051,40,0,0,40,13
2020-10-15,US,Wisconsin,Oconto,1634,6,0,45.02715345,-88.26807503,55083.0,4307.9356709728445,0.3671970624235006,1628,1607,6,0,1601,1584,37830,27,0,0,27,23
2020-10-15,US,Wisconsin,Oneida,839,5,0,45.70677897,-89.51944105,55085.0,2357.072622559348,0.5959475566150179,834,805,5,0,800,788,35470,34,0,0,34,17
2020-10-15,US,Wisconsin,Outagamie,7105,47,0,44.41578887,-88.46565023,55087.0,3781.5685126540166,0.661505981703026,7058,6928,46,0,6882,6810,187365,177,1,0,176,118
2020-10-15,US,Wisconsin,Ozaukee,1740,21,0,43.38352225,-87.94625009,55089.0,1950.2135147554948,1.206896551724138,1719,1684,21,0,1663,1664,89147,56,0,0,56,20
2020-10-15,US,Wisconsin,Pepin,85,0,0,44.58307413,-91.99949611,55091.0,1166.4608206394948,0.0,85,81,0,0,81,79,7289,4,0,0,4,2
2020-10-15,US,Wisconsin,Pierce,559,7,0,44.71850291,-92.4224416,55093.0,1307.4800018711699,1.2522361359570662,552,548,7,0,541,540,42555,11,0,0,11,8
2020-10-15,US,Wisconsin,Polk,375,2,0,45.46130348,-92.44182875,55095.0,856.4968138318526,0.5333333333333333,373,363,2,0,361,347,43598,12,0,0,12,16
2020-10-15,US,Wisconsin,Portage,2065,15,0,44.47558711,-89.50152965,55097.0,2917.820607019725,0.7263922518159807,2050,2004,14,0,1990,1952,70942,61,1,0,60,52
2020-10-15,US,Wisconsin,Price,267,0,0,45.68051754,-90.36098879999999,55099.0,1999.8501984870047,0.0,267,250,0,0,250,240,13397,17,0,0,17,10
2020-10-15,US,Wisconsin,Racine,5951,101,0,42.74753117,-88.05941254,55101.0,3031.4144393335064,1.6971937489497564,5850,5840,101,0,5739,5678,196584,111,0,0,111,162
2020-10-15,US,Wisconsin,Richland,350,6,0,43.3762778,-90.43012729,55103.0,2028.75028982147,1.7142857142857142,344,332,6,0,326,329,17377,18,0,0,18,3
2020-10-15,US,Wisconsin,Rock,3634,37,0,42.67151616,-89.07147900000002,55105.0,2224.6164770988157,1.0181618051733627,3597,3538,37,0,3501,3477,163129,96,0,0,96,61
2020-10-15,US,Wisconsin,Rusk,109,1,0,45.47498854,-91.1333012,55107.0,768.7967273240231,0.9174311926605504,108,103,1,0,102,102,14147,6,0,0,6,1
2020-10-15,US,Wisconsin,Sauk,1373,6,0,43.42574087,-89.94966132,55111.0,2130.598057167685,0.43699927166788055,1367,1328,6,0,1322,1285,64249,45,0,0,45,43
2020-10-15,US,Wisconsin,Sawyer,304,1,0,45.87931905,-91.14504927,55113.0,1835.9705278415267,0.32894736842105265,303,293,1,0,292,288,16489,11,0,0,11,5
2020-10-15,US,Wisconsin,Shawano,1773,8,0,44.78902246,-88.76443896,55115.0,4335.069317098218,0.4512126339537507,1765,1720,8,0,1712,1649,40796,53,0,0,53,71
2020-10-15,US,Wisconsin,Sheboygan,2828,20,0,43.72099677,-87.94579284,55117.0,2451.881394139067,0.7072135785007072,2808,2710,20,0,2690,2597,115456,118,0,0,118,113
2020-10-15,US,Wisconsin,St. Croix,1332,9,0,45.03437474,-92.45000068,55109.0,1468.7882496940024,0.6756756756756757,1323,1305,9,0,1296,1254,89694,27,0,0,27,51
2020-10-15,US,Wisconsin,Taylor,324,6,0,45.21179252,-90.5004405,55119.0,1592.6854446246866,1.851851851851852,318,309,6,0,303,296,20412,15,0,0,15,13
2020-10-15,US,Wisconsin,Trempealeau,821,2,0,44.30360275,-91.35893614,55121.0,2769.064723936727,0.243605359317905,819,816,2,0,814,807,29442,5,0,0,5,9
2020-10-15,US,Wisconsin,Vernon,401,3,0,43.59422667,-90.8324691,55123.0,1301.0187528388813,0.7481296758104738,398,394,3,0,391,381,30785,7,0,0,7,13
2020-10-15,US,Wisconsin,Vilas,388,3,0,46.05467334,-89.51719204,55125.0,1748.1414733047986,0.7731958762886598,385,367,3,0,364,353,21938,21,0,0,21,14
2020-10-15,US,Wisconsin,Walworth,2989,36,0,42.66858202,-88.54163073,55127.0,2877.690915392613,1.2044161927065908,2953,2959,36,0,2923,2934,103718,30,0,0,30,25
2020-10-15,US,Wisconsin,Washburn,168,2,0,45.89838588,-91.79050449,55129.0,1068.702290076336,1.1904761904761905,166,161,2,0,159,159,15878,7,0,0,7,2
2020-10-15,US,Wisconsin,Washington,3561,40,0,43.36863664,-88.22974712,55131.0,2617.7279209609364,1.1232799775344005,3521,3472,40,0,3432,3394,135693,89,0,0,89,78
2020-10-15,US,Wisconsin,Waukesha,9723,100,0,43.01833055,-88.30431188,55133.0,2405.504233073889,1.0284891494394734,9623,9532,98,0,9434,9390,403072,191,2,0,189,142
2020-10-15,US,Wisconsin,Waupaca,1806,28,0,44.47068056,-88.96534501,55135.0,3541.8709550892327,1.5503875968992251,1778,1741,27,0,1714,1689,51128,65,1,0,64,52
2020-10-15,US,Wisconsin,Waushara,710,3,0,44.11324419,-89.24317107,55137.0,2904.7170969193635,0.4225352112676056,707,653,3,0,650,639,24263,57,0,0,57,14
2020-10-15,US,Wisconsin,Winnebago,6831,48,0,44.06886922,-88.64477096,55139.0,3973.6601767234615,0.7026789635485288,6783,6603,46,0,6557,6494,171020,228,2,0,226,109
2020-10-15,US,Wisconsin,Wood,1226,9,0,44.45537896,-90.04158336,55141.0,1679.4750613022095,0.7340946166394781,1217,1182,8,0,1174,1152,73055,44,1,0,43,30
2020-10-15,US,Wyoming,Albany,959,1,0,41.65498705,-105.72354150000001,56001.0,2466.5637860082306,0.10427528675703858,958,942,1,0,941,914,38601,17,0,0,17,28
2020-10-15,US,Wyoming,Big Horn,121,2,0,44.52405055,-107.9960365,56003.0,1026.293469041561,1.6528925619834711,119,122,2,0,120,118,11881,-1,0,0,-1,4
2020-10-15,US,Wyoming,Campbell,522,2,0,44.24886082,-105.54744040000001,56005.0,1126.4323169547486,0.3831417624521073,520,510,2,0,508,487,46140,12,0,0,12,23
2020-10-15,US,Wyoming,Carbon,263,2,0,41.69357844,-106.9326084,56007.0,1777.027027027027,0.7604562737642585,261,262,2,0,260,256,14971,1,0,0,1,6
2020-10-15,US,Wyoming,Converse,217,0,0,42.97272268,-105.5081848,56009.0,1569.960931847779,0.0,217,209,0,0,209,201,13640,8,0,0,8,8
2020-10-15,US,Wyoming,Crook,74,0,0,44.58855102,-104.56977049999999,56011.0,975.7383966244728,0.0,74,68,0,0,68,66,7450,6,0,0,6,2
2020-10-15,US,Wyoming,Fremont,979,14,0,43.04183996,-108.6296893,56013.0,2493.5686813886555,1.4300306435137895,965,964,14,0,950,946,39531,15,0,0,15,18
2020-10-15,US,Wyoming,Goshen,134,2,0,42.08798185,-104.3534743,56015.0,1014.3062599349028,1.492537313432836,132,133,2,0,131,130,13376,1,0,0,1,3
2020-10-15,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,41,4555,0,0,0,0,0
2020-10-15,US,Wyoming,Johnson,60,1,0,44.04057166,-106.58451740000001,56019.0,710.4795737122557,1.6666666666666667,59,57,1,0,56,55,8460,3,0,0,3,2
2020-10-15,US,Wyoming,Laramie,1084,4,0,41.30702520000001,-104.6887497,56021.0,1089.4472361809046,0.3690036900369004,1080,1037,4,0,1033,992,98976,47,0,0,47,45
2020-10-15,US,Wyoming,Lincoln,295,2,0,42.26376367,-110.6563997,56023.0,1487.6449823499747,0.6779661016949152,293,294,2,0,292,289,19434,1,0,0,1,5
2020-10-15,US,Wyoming,Natrona,880,7,0,42.96180148,-106.79788500000001,56025.0,1101.9559718500336,0.7954545454545454,873,840,7,0,833,817,79115,40,0,0,40,23
2020-10-15,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-15,US,Wyoming,Park,386,2,0,44.52157546,-109.58528249999999,56029.0,1322.1894909912994,0.5181347150259067,384,369,2,0,367,355,29324,17,0,0,17,14
2020-10-15,US,Wyoming,Platte,77,1,0,42.13299116,-104.96633100000001,56031.0,917.4311926605504,1.2987012987012987,76,74,1,0,73,72,8566,3,0,0,3,2
2020-10-15,US,Wyoming,Sheridan,460,4,0,44.79048913,-106.8862389,56033.0,1508.9388223716587,0.8695652173913043,456,447,4,0,443,435,30233,13,0,0,13,12
2020-10-15,US,Wyoming,Sublette,135,1,0,42.76558279,-109.91309220000001,56035.0,1373.20720170888,0.7407407407407407,134,133,1,0,132,133,9813,2,0,0,2,0
2020-10-15,US,Wyoming,Sweetwater,406,2,0,41.65943896,-108.8827882,56037.0,958.8361712679782,0.4926108374384237,404,402,2,0,400,401,43051,4,0,0,4,1
2020-10-15,US,Wyoming,Teton,687,1,0,43.93522482,-110.5890801,56039.0,2927.889532901467,0.14556040756914118,686,686,1,0,685,679,23081,1,0,0,1,7
2020-10-15,US,Wyoming,Uinta,388,2,0,41.2878183,-110.54757820000002,56041.0,1918.3229506575688,0.5154639175257731,386,385,2,0,383,384,20299,3,0,0,3,1
2020-10-15,US,Wyoming,Washakie,132,7,0,43.90451606,-107.68018700000002,56043.0,1691.2235746316464,5.303030303030303,125,132,7,0,125,127,7885,0,0,0,0,5
2020-10-15,US,Wyoming,Weston,71,0,0,43.83961191,-104.56748809999999,56045.0,1024.9747365381838,0.0,71,66,0,0,66,62,6967,5,0,0,5,4
