Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Arkansas,Logan,415,1,0,35.21413234,-93.71951016,5083.0,1933.2898537221647,0.24096385542168675,414,411,1,0,410,407,21737,4,0,0,4,4
2020-09-29,US,Arkansas,Lonoke,1210,16,0,34.75392199,-91.88742357,5085.0,1650.5476817307556,1.3223140495867771,1194,1193,13,0,1180,1181,73657,17,3,0,14,12
2020-09-29,US,Arkansas,Madison,357,3,0,36.01038185,-93.72524943,5087.0,2153.7162162162163,0.8403361344537815,354,355,3,0,352,352,16481,2,0,0,2,3
2020-09-29,US,Arkansas,Marion,99,0,0,36.26844485,-92.68451899,5089.0,593.0274350065891,0.0,99,99,0,0,99,98,16722,0,0,0,0,1
2020-09-29,US,Arkansas,Miller,841,11,0,33.31403423,-93.89285258,5091.0,1944.1940032827054,1.3079667063020215,830,833,11,0,822,828,43592,8,0,0,8,5
2020-09-29,US,Arkansas,Mississippi,1694,51,0,35.76271485,-90.05194370000002,5093.0,4167.179159184276,3.0106257378984647,1643,1689,50,0,1639,1681,41239,5,1,0,4,8
2020-09-29,US,Arkansas,Monroe,135,0,0,34.6815935,-91.20540287,5095.0,2014.6246828831518,0.0,135,134,0,0,134,131,6900,1,0,0,1,3
2020-09-29,US,Arkansas,Montgomery,154,5,0,34.53704874,-93.65824478,5097.0,1713.7769864233248,3.2467532467532467,149,154,5,0,149,151,8924,0,0,0,0,3
2020-09-29,US,Arkansas,Nevada,223,13,0,33.66340119,-93.30632432,5099.0,2702.3751817741154,5.829596412556054,210,221,13,0,208,220,8326,2,0,0,2,1
2020-09-29,US,Arkansas,Newton,244,19,0,35.91947491,-93.21612969,5101.0,3147.168837869212,7.786885245901638,225,242,19,0,223,241,7805,2,0,0,2,1
2020-09-29,US,Arkansas,Ouachita,264,6,0,33.58839816,-92.87795984,5103.0,1129.0736463946625,2.272727272727273,258,263,6,0,257,263,23606,1,0,0,1,0
2020-09-29,US,Arkansas,Perry,88,0,0,34.945915299999996,-92.94372564,5105.0,841.7025346724057,0.0,88,88,0,0,88,88,10352,0,0,0,0,0
2020-09-29,US,Arkansas,Phillips,509,12,0,34.43268455,-90.84800154,5107.0,2862.445169272298,2.357563850687623,497,495,12,0,483,494,18029,14,0,0,14,1
2020-09-29,US,Arkansas,Pike,231,3,0,34.16250414,-93.65789349,5109.0,2155.252845680164,1.2987012987012987,228,230,3,0,227,227,10673,1,0,0,1,3
2020-09-29,US,Arkansas,Poinsett,663,14,0,35.57433534,-90.66268713,5111.0,2817.9190751445085,2.1116138763197587,649,660,14,0,646,657,23974,3,0,0,3,3
2020-09-29,US,Arkansas,Polk,268,4,0,34.48254879,-94.22728802,5113.0,1342.4163494289721,1.492537313432836,264,266,4,0,262,261,20049,2,0,0,2,5
2020-09-29,US,Arkansas,Pope,2153,31,0,35.44871474,-93.03212219,5115.0,3360.2821825446367,1.4398513701811426,2122,2140,31,0,2109,2127,64000,13,0,0,13,13
2020-09-29,US,Arkansas,Prairie,150,2,0,34.83624419,-91.55162157,5117.0,1860.5805011163488,1.3333333333333333,148,150,2,0,148,150,8074,0,0,0,0,0
2020-09-29,US,Arkansas,Pulaski,9422,152,0,34.77054088,-92.31355101,5119.0,2404.117261316983,1.6132455954149862,9270,9351,149,0,9202,9163,392680,71,3,0,68,188
2020-09-29,US,Arkansas,Randolph,430,22,0,36.3415714,-91.02455531,5121.0,2394.475999554516,5.116279069767441,408,421,22,0,399,417,17948,9,0,0,9,4
2020-09-29,US,Arkansas,Saline,2116,23,0,34.64916145,-92.67583224,5125.0,1728.2357457304572,1.0869565217391304,2093,2089,23,0,2066,2064,121421,27,0,0,27,25
2020-09-29,US,Arkansas,Scott,106,1,0,34.85588887,-94.0632176,5127.0,1031.028110106021,0.9433962264150944,105,101,1,0,100,101,10319,5,0,0,5,0
2020-09-29,US,Arkansas,Searcy,146,1,0,35.9109364,-92.69936482,5129.0,1852.5567821342472,0.6849315068493149,145,142,1,0,141,142,7958,4,0,0,4,0
2020-09-29,US,Arkansas,Sebastian,3779,60,0,35.19605503,-94.27162713,5131.0,2956.3394275074907,1.5877216194760517,3719,3738,60,0,3678,3704,127753,41,0,0,41,34
2020-09-29,US,Arkansas,Sevier,1206,18,0,33.99780401,-94.2424869,5133.0,7091.197742106191,1.492537313432836,1188,1203,18,0,1185,1203,17139,3,0,0,3,0
2020-09-29,US,Arkansas,Sharp,228,6,0,36.16258158,-91.47819342,5135.0,1307.18954248366,2.631578947368421,222,223,6,0,217,220,17366,5,0,0,5,3
2020-09-29,US,Arkansas,St. Francis,1519,6,0,35.02201976,-90.74828138,5123.0,6077.458590061615,0.3949967083607637,1513,1512,6,0,1506,1506,25439,7,0,0,7,6
2020-09-29,US,Arkansas,Stone,361,13,0,35.86251946,-92.15684085,5137.0,2886.614425075964,3.601108033240997,348,352,13,0,339,347,12457,9,0,0,9,5
2020-09-29,US,Arkansas,Unassigned,1892,0,0,0.0,0.0,90005.0,0.0,0.0,1892,1900,0,0,1900,1772,,-8,0,0,-8,128
2020-09-29,US,Arkansas,Union,901,38,0,33.16887091,-92.59746952,5139.0,2329.248746186857,4.217536071032186,863,894,37,0,857,892,39126,7,1,0,6,2
2020-09-29,US,Arkansas,Van Buren,174,3,0,35.58095779,-92.51295036,5141.0,1051.6772438803264,1.7241379310344829,171,174,3,0,171,174,16603,0,0,0,0,0
2020-09-29,US,Arkansas,Washington,9549,118,0,35.976844,-94.21800746,5143.0,3992.2738275909637,1.235731490208399,9431,9457,118,0,9339,9415,236961,92,0,0,92,42
2020-09-29,US,Arkansas,White,866,27,0,35.25688493,-91.74908296,5145.0,1099.6406486102117,3.117782909930716,839,849,26,0,823,841,78727,17,1,0,16,8
2020-09-29,US,Arkansas,Woodruff,54,0,0,35.18902527,-91.2439489,5147.0,854.4303797468355,0.0,54,53,0,0,53,53,6490,1,0,0,1,0
2020-09-29,US,Arkansas,Yell,1258,29,0,35.00292371,-93.41171338,5149.0,5894.756571856989,2.305246422893482,1229,1256,29,0,1227,1254,21535,2,0,0,2,2
2020-09-29,US,California,Alameda,21323,408,0,37.64629437,-121.8929271,6001.0,1275.8110461794176,1.9134268161140555,20915,21240,406,0,20834,21189,1666753,83,2,0,81,51
2020-09-29,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-29,US,California,Amador,296,16,0,38.44583082,-120.65696000000001,6005.0,744.6166230629906,5.405405405405406,280,296,16,0,280,296,39383,0,0,0,0,0
2020-09-29,US,California,Butte,2837,44,0,39.66727762,-121.6005252,6007.0,1294.3344921664705,1.5509340853013749,2793,2833,44,0,2789,2827,231256,4,0,0,4,6
2020-09-29,US,California,Calaveras,317,14,0,38.20537103,-120.55291299999999,6009.0,690.5565842500816,4.416403785488959,303,317,14,0,303,317,45602,0,0,0,0,0
2020-09-29,US,California,Colusa,532,6,0,39.17881957,-122.2331726,6011.0,2469.021209449111,1.1278195488721805,526,531,6,0,525,529,21627,1,0,0,1,2
2020-09-29,US,California,Contra Costa,16702,206,0,37.91923498,-121.9289527,6013.0,1447.908412987657,1.2333852233265477,16496,16640,206,0,16434,16572,1150215,62,0,0,62,68
2020-09-29,US,California,Del Norte,139,1,0,41.74228275,-123.89740630000001,6015.0,499.78426578455344,0.7194244604316546,138,139,1,0,138,139,27828,0,0,0,0,0
2020-09-29,US,California,El Dorado,1144,4,0,38.77965956,-120.5233166,6017.0,593.2286886223508,0.34965034965034963,1140,1130,4,0,1126,1127,190678,14,0,0,14,3
2020-09-29,US,California,Fresno,28517,390,0,36.75733899,-119.6466953,6019.0,2854.2659851206236,1.3676052880737806,28127,28441,382,0,28059,28336,994400,76,8,0,68,105
2020-09-29,US,California,Glenn,593,3,0,39.59875897,-122.3938452,6021.0,2088.542950727292,0.5059021922428331,590,578,3,0,575,578,28047,15,0,0,15,0
2020-09-29,US,California,Humboldt,509,8,0,40.69923009,-123.876044,6023.0,375.4850322371236,1.5717092337917484,501,508,8,0,500,501,136373,1,0,0,1,7
2020-09-29,US,California,Imperial,11877,317,0,33.0393082,-115.36690420000001,6025.0,6554.09320420495,2.669024164351267,11560,11852,317,0,11535,11835,181827,25,0,0,25,17
2020-09-29,US,California,Inyo,188,15,0,36.51112084,-117.41119779999998,6027.0,1042.1863739675148,7.978723404255319,173,188,15,0,173,187,17987,0,0,0,0,1
2020-09-29,US,California,Kern,32019,369,0,35.34329425,-118.72777959999999,6029.0,3556.868347326489,1.1524407383116275,31650,31994,369,0,31625,31947,896764,25,0,0,25,47
2020-09-29,US,California,Kings,7661,80,0,36.07409056,-119.8159973,6031.0,5009.153916568589,1.0442500978984466,7581,7651,80,0,7571,7569,151366,10,0,0,10,82
2020-09-29,US,California,Lake,559,11,0,39.10124298,-122.75362439999999,6033.0,868.2011617432361,1.9677996422182469,548,555,11,0,544,549,64382,4,0,0,4,6
2020-09-29,US,California,Lassen,741,0,0,40.67311306,-120.59350990000002,6035.0,2423.70719262094,0.0,741,740,0,0,740,740,30802,1,0,0,1,0
2020-09-29,US,California,Los Angeles,269284,6551,0,34.30828379,-118.22824109999999,6037.0,2682.350133333573,2.4327475824779787,262733,268455,6515,0,261940,267801,10105518,829,36,0,793,654
2020-09-29,US,California,Madera,4557,65,0,37.21513971,-119.76655890000002,6039.0,2896.5149020829217,1.4263770024138689,4492,4539,65,0,4474,4481,157672,18,0,0,18,58
2020-09-29,US,California,Marin,6727,118,0,38.07122463,-122.72106310000001,6041.0,2599.043372767805,1.7541251672365097,6609,6730,118,0,6612,6716,259666,-3,0,0,-3,14
2020-09-29,US,California,Mariposa,76,2,0,37.57978556,-119.9073334,6043.0,441.7834098703714,2.631578947368421,74,75,2,0,73,75,17471,1,0,0,1,0
2020-09-29,US,California,Mendocino,939,18,0,39.4381191,-123.39113130000001,6045.0,1082.4332268959872,1.9169329073482428,921,934,18,0,916,931,87606,5,0,0,5,3
2020-09-29,US,California,Merced,8939,143,0,37.18922369,-120.72090349999999,6047.0,3219.17314894843,1.5997315135921244,8796,8872,142,0,8730,8872,274765,67,1,0,66,0
2020-09-29,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-09-29,US,California,Mono,166,2,0,37.93899289,-118.8872409,6051.0,1149.2661312655773,1.2048192771084338,164,166,2,0,164,165,14250,0,0,0,0,1
2020-09-29,US,California,Monterey,10008,72,0,36.21862405,-121.24133970000001,6053.0,2305.6667150469634,0.7194244604316546,9936,9953,72,0,9881,9884,435594,55,0,0,55,69
2020-09-29,US,California,Napa,1705,13,0,38.50735751,-122.33283899999999,6055.0,1237.8034614937856,0.7624633431085044,1692,1690,13,0,1677,1681,139417,15,0,0,15,9
2020-09-29,US,California,Nevada,540,7,0,39.30394768,-120.76272809999999,6057.0,541.3262493108115,1.2962962962962965,533,537,7,0,530,534,99696,3,0,0,3,3
2020-09-29,US,California,Orange,53557,1249,0,33.70147516,-117.76459979999998,6059.0,1686.4670755224374,2.332094777526747,52308,53448,1216,0,52232,53315,3185968,109,33,0,76,133
2020-09-29,US,California,Placer,3596,45,0,39.06167234,-120.72405690000001,6061.0,902.7713272194592,1.2513904338153503,3551,3587,45,0,3542,3577,393149,9,0,0,9,10
2020-09-29,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,50,18804,0,0,0,0,0
2020-09-29,US,California,Riverside,59173,1216,0,33.74314981,-115.9933578,6065.0,2395.138564511651,2.054991296706268,57957,58932,1206,0,57726,58178,2450758,241,10,0,231,754
2020-09-29,US,California,Sacramento,22438,412,0,38.45106826,-121.34253740000001,6067.0,1445.6933954787771,1.8361707817096,22026,22356,406,0,21950,22269,1540975,82,6,0,76,87
2020-09-29,US,California,San Benito,1348,11,0,36.60308176,-121.069975,6069.0,2146.223411030442,0.8160237388724035,1337,1348,11,0,1337,1345,61537,0,0,0,0,3
2020-09-29,US,California,San Bernardino,54849,952,0,34.84060306,-116.1774685,6071.0,2515.911076861682,1.7356743058214366,53897,54482,925,0,53557,54478,2171603,367,27,0,340,4
2020-09-29,US,California,San Diego,46985,781,0,33.03484597,-116.73653259999999,6073.0,1407.4402470696427,1.6622326274342876,46204,46734,776,0,45958,46610,3343364,251,5,0,246,124
2020-09-29,US,California,San Francisco,11238,101,0,37.75215114,-122.43856720000001,6075.0,1274.8015141529286,0.8987364299697455,11137,11195,101,0,11094,11143,883305,43,0,0,43,52
2020-09-29,US,California,San Joaquin,20357,447,0,37.93433732,-121.2730061,6077.0,2671.00353212237,2.195804882841283,19910,20245,441,0,19804,20194,752660,112,6,0,106,51
2020-09-29,US,California,San Luis Obispo,3597,29,0,35.38822029,-120.4039028,6079.0,1270.526401305495,0.8062274117319989,3568,3562,29,0,3533,3546,284010,35,0,0,35,16
2020-09-29,US,California,San Mateo,9950,150,0,37.422880799999994,-122.32755459999998,6081.0,1297.9846668223379,1.5075376884422111,9800,9897,150,0,9747,9843,769545,53,0,0,53,54
2020-09-29,US,California,Santa Barbara,9133,113,0,34.65329488,-120.0188492,6083.0,2045.4693067621647,1.2372714332639878,9020,9090,113,0,8977,9061,446527,43,0,0,43,29
2020-09-29,US,California,Santa Clara,21294,318,0,37.23104908,-121.6970462,6085.0,1101.7961959735499,1.4933784164553396,20976,21241,314,0,20927,21153,1937570,53,4,0,49,88
2020-09-29,US,California,Santa Cruz,2379,9,0,37.05580291,-122.0066524,6087.0,870.7491956824895,0.37831021437578816,2370,2360,9,0,2351,2358,274255,19,0,0,19,2
2020-09-29,US,California,Shasta,883,20,0,40.76391419,-122.0396884,6089.0,490.3376277210129,2.2650056625141564,863,883,17,0,866,856,180040,0,3,0,-3,27
2020-09-29,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-29,US,California,Siskiyou,165,0,0,41.59198861,-122.54074340000001,6093.0,378.9705781023909,0.0,165,165,0,0,165,165,43724,0,0,0,0,0
2020-09-29,US,California,Solano,6419,69,0,38.26827353,-121.9357113,6095.0,1433.955183036482,1.0749337903100171,6350,6400,65,0,6335,6309,446610,19,4,0,15,91
2020-09-29,US,California,Sonoma,7412,122,0,38.52746429,-122.88625060000001,6097.0,1499.3850336613157,1.6459794927145168,7290,7412,122,0,7290,7412,499942,0,0,0,0,0
2020-09-29,US,California,Stanislaus,16496,359,0,37.55862499,-120.9970722,6099.0,2995.6779137761964,2.1762851600387974,16137,16471,356,0,16115,16452,549815,25,3,0,22,19
2020-09-29,US,California,Sutter,1717,11,0,39.03417539,-121.6945899,6101.0,1770.6324571263574,0.6406523005241701,1706,1705,11,0,1694,1705,96807,12,0,0,12,0
2020-09-29,US,California,Tehama,579,5,0,40.12570935,-122.23701709999999,6103.0,889.6195685575562,0.8635578583765112,574,573,5,0,568,560,63916,6,0,0,6,13
2020-09-29,US,California,Trinity,16,0,0,40.64917670000001,-123.114713,6105.0,130.24013024013024,0.0,16,16,0,0,16,16,12535,0,0,0,0,0
2020-09-29,US,California,Tulare,16071,263,0,36.22026558,-118.8020203,6107.0,3447.2699192398027,1.6364880841266878,15808,15970,263,0,15707,15970,465861,101,0,0,101,0
2020-09-29,US,California,Tuolumne,227,4,0,38.02644018,-119.95250929999999,6109.0,416.6819633613569,1.7621145374449338,223,227,4,0,223,227,54539,0,0,0,0,0
2020-09-29,US,California,Ventura,12812,150,0,34.44465746,-119.09106129999999,6111.0,1514.4100632856037,1.1707773961910708,12662,12775,150,0,12625,12729,850967,37,0,0,37,46
2020-09-29,US,California,Yolo,2825,55,0,38.68278902,-121.90182879999999,6113.0,1281.1791383219957,1.9469026548672568,2770,2815,55,0,2760,2803,220408,10,0,0,10,12
2020-09-29,US,California,Yuba,1158,8,0,39.26255932,-121.35356440000001,6115.0,1472.0089490008645,0.690846286701209,1150,1153,7,0,1146,1153,78041,5,1,0,4,0
2020-09-29,US,Colorado,Adams,9256,226,0,39.87432092,-104.3362578,8001.0,1788.872117675935,2.4416594641313742,9030,9149,226,0,8923,9099,511868,107,0,0,107,50
2020-09-29,US,Colorado,Alamosa,243,9,0,37.57250606,-105.7885451,8003.0,1496.9506560709665,3.703703703703704,234,242,9,0,233,242,16683,1,0,0,1,0
2020-09-29,US,Colorado,Arapahoe,9354,371,0,39.64977461,-104.3353617,8005.0,1424.63333282566,3.9662176608937347,8983,9298,371,0,8927,9239,651215,56,0,0,56,59
2020-09-29,US,Colorado,Archuleta,54,0,0,37.19474156,-107.04768670000001,8007.0,384.9169577304157,0.0,54,54,0,0,54,54,13765,0,0,0,0,0
2020-09-29,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,17,0,0,17,17,3585,1,0,0,1,0
2020-09-29,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-29,US,Colorado,Boulder,4396,79,0,40.09313619,-105.3546767,8013.0,1347.6560104967564,1.797088262056415,4317,4338,79,0,4259,4323,326078,58,0,0,58,15
2020-09-29,US,Colorado,Broomfield,653,33,0,39.95998787,-105.0566324,8014.0,926.7011991768964,5.0535987748851445,620,648,33,0,615,645,69267,5,0,0,5,3
2020-09-29,US,Colorado,Chaffee,334,19,0,38.74745778,-106.19265729999998,8015.0,1640.7938691294946,5.688622754491018,315,334,19,0,315,333,20027,0,0,0,0,1
2020-09-29,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-09-29,US,Colorado,Clear Creek,39,1,0,39.68864463,-105.6463118,8019.0,402.06185567010317,2.5641025641025643,38,39,1,0,38,39,9605,0,0,0,0,0
2020-09-29,US,Colorado,Conejos,34,0,0,37.201606,-106.19174879999998,8021.0,414.38147471054236,0.0,34,34,0,0,34,33,8200,0,0,0,0,1
2020-09-29,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-29,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,73,1,0,72,73,5858,1,0,0,1,0
2020-09-29,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-29,US,Colorado,Delta,189,3,0,38.86246243,-107.86313419999999,8029.0,606.5079263205185,1.5873015873015872,186,189,3,0,186,189,30953,0,0,0,0,0
2020-09-29,US,Colorado,Denver,13298,434,0,39.76018276,-104.87256950000001,8031.0,1828.6302049886483,3.2636486689727784,12864,13208,434,0,12774,13116,716492,90,0,0,90,92
2020-09-29,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-29,US,Colorado,Douglas,2625,60,0,39.33133796,-104.930001,8035.0,747.5352694259499,2.2857142857142856,2565,2608,60,0,2548,2574,342776,17,0,0,17,34
2020-09-29,US,Colorado,Eagle,1257,10,0,39.62754308,-106.6933637,8037.0,2280.18938088414,0.7955449482895783,1247,1257,10,0,1247,1254,54993,0,0,0,0,3
2020-09-29,US,Colorado,El Paso,6925,173,0,38.83240149,-104.5251411,8041.0,961.2675127671596,2.4981949458483754,6752,6892,173,0,6719,6871,713856,33,0,0,33,21
2020-09-29,US,Colorado,Elbert,163,3,0,39.28656773,-104.13587209999999,8039.0,609.824535149089,1.8404907975460123,160,161,3,0,158,158,26282,2,0,0,2,3
2020-09-29,US,Colorado,Fremont,176,1,0,38.47362326,-105.43996670000001,8043.0,367.9006668199586,0.5681818181818182,175,176,1,0,175,175,48021,0,0,0,0,1
2020-09-29,US,Colorado,Garfield,949,5,0,39.59921777,-107.902708,8045.0,1580.0602720567426,0.5268703898840885,944,947,5,0,942,945,59770,2,0,0,2,2
2020-09-29,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,18,0,0,18,18,6121,1,0,0,1,0
2020-09-29,US,Colorado,Grand,74,1,0,40.10603347,-106.11780420000001,8049.0,470.3190542773612,1.351351351351351,73,74,1,0,73,74,15525,0,0,0,0,0
2020-09-29,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,296,7,0,289,296,17246,1,0,0,1,0
2020-09-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-29,US,Colorado,Huerfano,24,1,0,37.68473101,-104.9612585,8055.0,347.97738147020436,4.166666666666667,23,23,1,0,22,23,6889,1,0,0,1,0
2020-09-29,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-29,US,Colorado,Jefferson,5789,252,0,39.58635604,-105.2517692,8059.0,993.1701324970276,4.353083434099154,5537,5745,250,0,5495,5716,580233,44,2,0,42,29
2020-09-29,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-09-29,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-29,US,Colorado,La Plata,263,2,0,37.28632032,-107.8429014,8067.0,467.7967307589691,0.7604562737642585,261,262,2,0,260,260,56310,1,0,0,1,2
2020-09-29,US,Colorado,Lake,96,0,0,39.20278823,-106.35556969999999,8065.0,1181.2476928755998,0.0,96,95,0,0,95,94,7824,1,0,0,1,1
2020-09-29,US,Colorado,Larimer,2601,52,0,40.66671597,-105.4625784,8069.0,728.7776093516652,1.9992310649750096,2549,2560,52,0,2508,2530,350518,41,0,0,41,30
2020-09-29,US,Colorado,Las Animas,25,0,0,37.3153406,-104.03764579999999,8071.0,172.34247897421756,0.0,25,25,0,0,25,25,14503,0,0,0,0,0
2020-09-29,US,Colorado,Lincoln,10,0,0,38.98749519,-103.51366490000001,8073.0,175.40782318891422,0.0,10,10,0,0,10,11,5610,0,0,0,0,-1
2020-09-29,US,Colorado,Logan,878,6,0,40.7249637,-103.110817,8075.0,3918.068633138471,0.683371298405467,872,873,6,0,867,868,21528,5,0,0,5,5
2020-09-29,US,Colorado,Mesa,636,7,0,39.01787888,-108.469799,8077.0,412.4246157836717,1.1006289308176103,629,629,7,0,622,615,153207,7,0,0,7,14
2020-09-29,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-29,US,Colorado,Moffat,42,1,0,40.61810999,-108.2070876,8081.0,316.1936309568621,2.380952380952381,41,42,1,0,41,42,13188,0,0,0,0,0
2020-09-29,US,Colorado,Montezuma,139,5,0,37.33859579,-108.59588570000001,8083.0,530.8788144979567,3.5971223021582728,134,138,5,0,133,138,26158,1,0,0,1,0
2020-09-29,US,Colorado,Montrose,384,13,0,38.40214114,-108.26390220000002,8085.0,898.0775527386688,3.3854166666666665,371,383,13,0,370,383,42214,1,0,0,1,0
2020-09-29,US,Colorado,Morgan,755,48,0,40.26279810000001,-103.8093302,8087.0,2597.357919361497,6.357615894039736,707,750,48,0,702,747,28558,5,0,0,5,3
2020-09-29,US,Colorado,Otero,98,6,0,37.9014485,-103.7173385,8089.0,536.1636940584309,6.1224489795918355,92,97,6,0,91,96,18432,1,0,0,1,1
2020-09-29,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-29,US,Colorado,Park,58,1,0,39.120926000000004,-105.7182065,8093.0,307.7739453435925,1.7241379310344829,57,57,1,0,56,57,18556,1,0,0,1,0
2020-09-29,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-29,US,Colorado,Pitkin,223,2,0,39.21720112,-106.9310027,8097.0,1255.1359261552316,0.8968609865470852,221,223,2,0,221,223,17950,0,0,0,0,0
2020-09-29,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-29,US,Colorado,Pueblo,1114,37,0,38.17359144,-104.5127437,8101.0,661.4259250463117,3.3213644524236985,1077,1091,37,0,1054,1090,167529,23,0,0,23,1
2020-09-29,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,26,6336,0,0,0,0,0
2020-09-29,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,96,2,0,94,96,11250,0,0,0,0,0
2020-09-29,US,Colorado,Routt,158,8,0,40.48596505,-106.9905548,8107.0,616.2727201809812,5.063291139240507,150,158,8,0,150,155,25733,0,0,0,0,3
2020-09-29,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-29,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-29,US,Colorado,San Miguel,97,0,0,38.00450883,-108.4020725,8113.0,1185.964054285365,0.0,97,97,0,0,97,97,8191,0,0,0,0,0
