Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-09-29,US,Colorado,Summit,463,4,0,39.63803232,-106.1150762,8117.0,1493.01860630099,0.8639308855291576,459,463,4,0,459,462,31007,0,0,0,0,1
2020-09-29,US,Colorado,Teller,177,4,0,38.88133511,-105.16148929999999,8119.0,697.1797699700647,2.2598870056497176,173,176,4,0,172,176,25083,1,0,0,1,0
2020-09-29,US,Colorado,Washington,64,0,0,39.97015535,-103.202587,8121.0,1303.9934800325998,0.0,64,61,0,0,61,61,4909,3,0,0,3,0
2020-09-29,US,Colorado,Weld,4763,150,0,40.55499405,-104.39296209999999,8123.0,1467.8327971105607,3.1492756665966826,4613,4741,150,0,4591,4712,314305,22,0,0,22,29
2020-09-29,US,Colorado,Yuma,124,1,0,40.00346839,-102.4258673,8125.0,1237.6484679109692,0.8064516129032258,123,122,1,0,121,114,10020,2,0,0,2,8
2020-09-29,US,Connecticut,Fairfield,20190,1422,0,41.26809896,-73.3881171,9001.0,2140.285710651181,7.043090638930162,18768,20141,1422,0,18719,20015,943823,49,0,0,49,126
2020-09-29,US,Connecticut,Hartford,14737,1436,0,41.80283011,-72.73103891,9003.0,1652.6488135289105,9.744181312343082,13301,14670,1434,0,13236,14539,892697,67,2,0,65,131
2020-09-29,US,Connecticut,Litchfield,1874,141,0,41.7937534,-73.2451475,9005.0,1039.1886121785808,7.524012806830308,1733,1872,141,0,1731,1857,181111,2,0,0,2,15
2020-09-29,US,Connecticut,Middlesex,1588,193,0,41.45949668,-72.53714864,9007.0,977.6157994533232,12.153652392947107,1395,1583,193,0,1390,1566,162682,5,0,0,5,17
2020-09-29,US,Connecticut,New Haven,14451,1115,0,41.408032500000004,-72.93620426,9009.0,1690.6559408112478,7.715729015293058,13336,14434,1115,0,13319,14340,857620,17,0,0,17,94
2020-09-29,US,Connecticut,New London,1994,115,0,41.48896435,-72.10430976,9011.0,751.8683589360724,5.767301905717153,1879,1959,115,0,1844,1843,266784,35,0,0,35,116
2020-09-29,US,Connecticut,Tolland,1359,67,0,41.85853803,-72.3308481,9013.0,901.6659921311563,4.930095658572481,1292,1356,67,0,1289,1337,150921,3,0,0,3,19
2020-09-29,US,Connecticut,Unassigned,146,0,0,0.0,0.0,90009.0,0.0,0.0,146,147,0,0,147,132,,-1,0,0,-1,15
2020-09-29,US,Connecticut,Windham,990,16,0,41.82972709,-71.98182316,9015.0,847.7333835693856,1.616161616161616,974,985,16,0,969,958,117027,5,0,0,5,27
2020-09-29,US,Delaware,Kent,2949,117,0,39.08646628,-75.56884914,10001.0,1631.2103813348376,3.9674465920651074,2832,2937,116,0,2821,2925,178550,12,1,0,11,12
2020-09-29,US,Delaware,New Castle,10309,312,0,39.57992638,-75.64054974,10003.0,1845.0012796351873,3.0264817150063053,9997,10198,312,0,9886,10106,559335,111,0,0,111,92
2020-09-29,US,Delaware,Sussex,6782,206,0,38.66143781,-75.39031349,10005.0,2895.5064574661114,3.0374520790327337,6576,6761,206,0,6555,6740,229286,21,0,0,21,21
2020-09-29,US,Delaware,Unassigned,491,0,0,0.0,0.0,90010.0,0.0,0.0,491,493,0,0,493,489,,-2,0,0,-2,4
2020-09-29,US,District of Columbia,District of Columbia,15300,626,0,38.90417773,-77.01655992,11001.0,2167.909554246623,4.091503267973857,14674,15264,624,0,14640,15250,702455,36,2,0,34,14
2020-09-29,US,Florida,Alachua,8230,56,0,29.67866525,-82.35928158,12001.0,3058.9905702805872,0.6804374240583232,8174,8164,56,0,8108,8109,269956,66,0,0,66,55
2020-09-29,US,Florida,Baker,1475,12,0,30.33060121,-82.28467476,12003.0,5049.640534063677,0.8135593220338984,1463,1472,12,0,1460,1470,28355,3,0,0,3,2
2020-09-29,US,Florida,Bay,6106,105,0,30.26548745,-85.62122584,12005.0,3495.0344867061617,1.7196200458565345,6001,6063,104,0,5959,6057,185287,43,1,0,42,6
2020-09-29,US,Florida,Bradford,1127,8,0,29.95079741,-82.16611613,12007.0,3996.312187511081,0.709849157054126,1119,1102,8,0,1094,1099,27732,25,0,0,25,3
2020-09-29,US,Florida,Brevard,8983,295,0,28.29409504,-80.73091022,12009.0,1492.3364709556736,3.283980852721808,8688,8848,293,0,8555,8841,596849,135,2,0,133,7
2020-09-29,US,Florida,Broward,77122,1384,0,26.15184651,-80.48725556,12011.0,3949.348056973194,1.7945592697284822,75738,76874,1380,0,75494,76854,1951260,248,4,0,244,20
2020-09-29,US,Florida,Calhoun,616,11,0,30.40666734,-85.19394153,12013.0,4367.245657568238,1.7857142857142858,605,615,11,0,604,615,14587,1,0,0,1,0
2020-09-29,US,Florida,Charlotte,3074,136,0,26.90131002,-81.92949121,12015.0,1627.2298978349481,4.424202992843201,2938,3046,135,0,2911,3039,184998,28,1,0,27,7
2020-09-29,US,Florida,Citrus,2763,103,0,28.84804315,-82.47614748,12017.0,1846.2216936060456,3.7278320665942815,2660,2743,103,0,2640,2745,147929,20,0,0,20,-2
2020-09-29,US,Florida,Clay,5127,100,0,29.98319144,-81.85609986,12019.0,2338.4051228723115,1.9504583577140628,5027,5091,100,0,4991,5077,216072,36,0,0,36,14
2020-09-29,US,Florida,Collier,12732,218,0,26.11091986,-81.34687065,12021.0,3307.854986464087,1.712221174992146,12514,12692,216,0,12476,12681,378488,40,2,0,38,11
2020-09-29,US,Florida,Columbia,3828,56,0,30.22509788,-82.62160164,12023.0,5339.954802890384,1.4629049111807733,3772,3790,54,0,3736,3787,70503,38,2,0,36,3
2020-09-29,US,Florida,DeSoto,1566,25,0,27.18677893,-81.80941373,12027.0,4120.944185679325,1.5964240102171137,1541,1565,25,0,1540,1563,37489,1,0,0,1,2
2020-09-29,US,Florida,Dixie,834,8,0,29.60631086,-83.15724673,12029.0,4956.6147628669905,0.9592326139088728,826,832,7,0,825,832,16700,2,1,0,1,0
2020-09-29,US,Florida,Duval,30418,385,0,30.33225875,-81.66976468,12031.0,3175.968802042276,1.2656979420080217,30033,30264,379,0,29885,30207,950181,154,6,0,148,57
2020-09-29,US,Florida,Escambia,12319,230,0,30.67652764,-87.37284571,12033.0,3870.05365737192,1.8670346619043756,12089,12249,228,0,12021,12243,315534,70,2,0,68,6
2020-09-29,US,Florida,Flagler,1744,25,0,29.45933576,-81.31508595,12035.0,1515.4543321660394,1.43348623853211,1719,1729,23,0,1706,1726,112067,15,2,0,13,3
2020-09-29,US,Florida,Franklin,626,4,0,29.83791238,-84.82731662,12037.0,5162.8865979381435,0.6389776357827476,622,613,3,0,610,614,11736,13,1,0,12,-1
2020-09-29,US,Florida,Gadsden,2828,47,0,30.57796289,-84.61915825,12039.0,6193.604905825668,1.661951909476662,2781,2797,46,0,2751,2797,45894,31,1,0,30,0
2020-09-29,US,Florida,Gilchrist,512,12,0,29.72856978,-82.79880657,12041.0,2755.3546442794104,2.34375,500,511,12,0,499,511,18256,1,0,0,1,0
2020-09-29,US,Florida,Glades,541,4,0,26.95635849,-81.18996211,12043.0,3917.167475200927,0.7393715341959335,537,540,4,0,536,540,13724,1,0,0,1,0
2020-09-29,US,Florida,Gulf,875,14,0,29.93543004,-85.24270990000002,12045.0,6415.426350905492,1.6,861,875,14,0,861,875,16164,0,0,0,0,0
2020-09-29,US,Florida,Hamilton,853,8,0,30.49673973,-82.94998918,12047.0,5912.1153313002515,0.9378663540445488,845,850,8,0,842,849,14310,3,0,0,3,1
2020-09-29,US,Florida,Hardee,1364,11,0,27.49293939,-81.80956574,12049.0,5063.667075026915,0.8064516129032258,1353,1361,11,0,1350,1358,27245,3,0,0,3,3
2020-09-29,US,Florida,Hendry,2072,42,0,26.55386945,-81.16469006,12051.0,4930.750559230879,2.0270270270270268,2030,2069,42,0,2027,2069,41556,3,0,0,3,0
2020-09-29,US,Florida,Hernando,3150,125,0,28.55364461,-82.42700204,12053.0,1624.381188118812,3.968253968253968,3025,3127,119,0,3008,3126,190865,23,6,0,17,1
2020-09-29,US,Florida,Highlands,2170,89,0,27.34254618,-81.34071957,12055.0,2042.9105355814768,4.101382488479263,2081,2160,86,0,2074,2156,105424,10,3,0,7,4
2020-09-29,US,Florida,Hillsborough,42118,636,0,27.9276559,-82.32013172,12057.0,2861.339376942977,1.5100432119283915,41482,41947,628,0,41319,41826,1436888,171,8,0,163,121
2020-09-29,US,Florida,Holmes,755,7,0,30.86747479,-85.81319222,12059.0,3848.7026558597136,0.9271523178807948,748,753,7,0,746,753,19477,2,0,0,2,0
2020-09-29,US,Florida,Indian River,3243,117,0,27.69308961,-80.60556721,12061.0,2027.8509032471882,3.6077705827937097,3126,3225,116,0,3109,3219,157413,18,1,0,17,6
2020-09-29,US,Florida,Jackson,2822,79,0,30.795459700000002,-85.21500423,12063.0,6080.06205024346,2.799433026222537,2743,2811,77,0,2734,2810,48305,11,2,0,9,1
2020-09-29,US,Florida,Jefferson,563,9,0,30.43669112,-83.89442308,12065.0,3951.986522532641,1.5985790408525755,554,562,9,0,553,557,14288,1,0,0,1,5
2020-09-29,US,Florida,Lafayette,1233,12,0,29.98484137,-83.18166636,12067.0,14640.227974352883,0.97323600973236,1221,1233,12,0,1221,1233,8732,0,0,0,0,0
2020-09-29,US,Florida,Lake,7517,190,0,28.76202069,-81.7125123,12069.0,2047.5705359039873,2.5276040973792737,7327,7475,190,0,7285,7466,356495,42,0,0,42,9
2020-09-29,US,Florida,Lee,20445,467,0,26.58410348,-81.88399313,12071.0,2653.206623088932,2.284177060405967,19978,20388,467,0,19921,20377,754610,57,0,0,57,11
2020-09-29,US,Florida,Leon,10607,71,0,30.45955727,-84.27491114,12073.0,3612.959922611061,0.6693692844348073,10536,10491,69,0,10422,10482,292502,116,2,0,114,9
2020-09-29,US,Florida,Levy,1040,9,0,29.31829741,-82.74007147,12075.0,2505.842951111968,0.8653846153846154,1031,1037,9,0,1028,1035,40770,3,0,0,3,2
2020-09-29,US,Florida,Liberty,517,8,0,30.23766008,-84.8829258,12077.0,6188.652142686136,1.5473887814313343,509,516,8,0,508,516,8457,1,0,0,1,0
2020-09-29,US,Florida,Madison,1022,20,0,30.44396917,-83.47398594,12079.0,5526.4154004217835,1.9569471624266144,1002,1022,19,0,1003,1014,18529,0,1,0,-1,8
2020-09-29,US,Florida,Manatee,11546,290,0,27.47196942,-82.31831044,12081.0,2863.214904786821,2.5116923609908195,11256,11486,291,0,11195,11458,394855,60,-1,0,61,28
2020-09-29,US,Florida,Marion,9760,289,0,29.21227113,-82.05803627,12083.0,2669.737594336655,2.961065573770492,9471,9713,288,0,9425,9708,359977,47,1,0,46,5
2020-09-29,US,Florida,Martin,4908,142,0,27.0772071,-80.43109784,12085.0,3048.447204968944,2.893235533822331,4766,4894,142,0,4752,4890,160912,14,0,0,14,4
2020-09-29,US,Florida,Miami-Dade,170086,3243,0,25.6112362,-80.55170587,12086.0,6260.20449476249,1.9066825017932103,166843,169466,3228,0,166238,169426,2761581,620,15,0,605,40
2020-09-29,US,Florida,Monroe,1845,22,0,25.20904673,-81.07812416,12087.0,2485.5849544646226,1.1924119241192412,1823,1837,22,0,1815,1835,75027,8,0,0,8,2
2020-09-29,US,Florida,Nassau,2116,45,0,30.61037141,-81.80297522,12089.0,2387.588152327221,2.126654064272212,2071,2100,44,0,2056,2097,85832,16,1,0,15,3
2020-09-29,US,Florida,Okaloosa,5010,113,0,30.69143028,-86.59267105,12091.0,2377.3595649574354,2.255489021956088,4897,4971,109,0,4862,4953,207269,39,4,0,35,18
2020-09-29,US,Florida,Okeechobee,1566,27,0,27.386336199999995,-80.88944347,12093.0,3713.71656232214,1.7241379310344829,1539,1556,27,0,1529,1554,41537,10,0,0,10,2
2020-09-29,US,Florida,Orange,40224,446,0,28.51367621,-81.31799498,12095.0,2886.644103994971,1.1087907716786,39778,39990,444,0,39546,39973,1380645,234,2,0,232,17
2020-09-29,US,Florida,Osceola,12513,148,0,28.06312234,-81.14882926,12097.0,3330.1308579351758,1.1827699192839447,12365,12455,145,0,12310,12438,367990,58,3,0,55,17
2020-09-29,US,Florida,Palm Beach,46485,1350,0,26.64676272,-80.46536002,12099.0,3105.6875805902037,2.9041626331074535,45135,46310,1343,0,44967,46283,1485941,175,7,0,168,27
2020-09-29,US,Florida,Pasco,9279,208,0,28.30810945,-82.40227529,12101.0,1675.0699976712576,2.241620864317276,9071,9233,208,0,9025,9204,539630,46,0,0,46,29
2020-09-29,US,Florida,Pinellas,22129,752,0,27.93130349,-82.72239666,12103.0,2269.650337027024,3.3982556825884584,21377,22049,744,0,21305,22004,975280,80,8,0,72,45
2020-09-29,US,Florida,Polk,19974,529,0,27.95027105,-81.69732947,12105.0,2755.8821540970534,2.6484429758686288,19445,19888,528,0,19360,19849,708009,86,1,0,85,39
2020-09-29,US,Florida,Putnam,2139,39,0,29.60779729,-81.74230285,12107.0,2870.331852766334,1.82328190743338,2100,2130,39,0,2091,2127,74163,9,0,0,9,3
2020-09-29,US,Florida,Santa Rosa,5331,77,0,30.69341450000001,-87.02458128,12113.0,2892.362448660703,1.4443819170887262,5254,5312,76,0,5236,5314,179349,19,1,0,18,-2
2020-09-29,US,Florida,Sarasota,8177,256,0,27.18546175,-82.33174248,12115.0,1885.222090551526,3.1307325424972485,7921,8147,254,0,7893,8142,426718,30,2,0,28,5
2020-09-29,US,Florida,Seminole,9053,211,0,28.7158582,-81.24060348,12117.0,1918.715797772908,2.3307190986413344,8842,9009,209,0,8800,8998,467832,44,2,0,42,11
2020-09-29,US,Florida,St. Johns,5364,70,0,29.90096506,-81.43589967,12109.0,2026.6594124047879,1.3049962714392245,5294,5334,70,0,5264,5308,254261,30,0,0,30,26
2020-09-29,US,Florida,St. Lucie,8054,280,0,27.37763908,-80.47106649,12111.0,2453.2664020688585,3.476533399553017,7774,8009,276,0,7733,8000,321128,45,4,0,41,9
2020-09-29,US,Florida,Sumter,2251,69,0,28.70181754,-82.0794267,12119.0,1699.8942757891555,3.065304309195913,2182,2228,67,0,2161,2222,128754,23,2,0,21,6
2020-09-29,US,Florida,Suwannee,2732,70,0,30.19746066,-82.99099670000003,12121.0,6150.798117837765,2.562225475841874,2662,2717,70,0,2647,2714,44191,15,0,0,15,3
2020-09-29,US,Florida,Taylor,1327,13,0,30.04848048,-83.60445406,12123.0,6152.348277620659,0.9796533534287868,1314,1324,13,0,1311,1322,21623,3,0,0,3,2
2020-09-29,US,Florida,Unassigned,1712,0,0,0.0,0.0,90012.0,0.0,0.0,1712,1690,0,0,1690,1687,,22,0,0,22,3
2020-09-29,US,Florida,Union,966,15,0,30.04412971,-82.37497443,12125.0,6339.8306753297875,1.5527950310559009,951,956,14,0,942,955,14940,10,1,0,9,1
2020-09-29,US,Florida,Volusia,10898,244,0,29.05858895,-81.18263252,12127.0,1969.6936835332306,2.2389429253073962,10654,10834,239,0,10595,10815,547538,64,5,0,59,19
2020-09-29,US,Florida,Wakulla,1139,10,0,30.16548905,-84.39895211,12129.0,3375.9151130738906,0.8779631255487269,1129,1126,10,0,1116,1126,32461,13,0,0,13,0
2020-09-29,US,Florida,Walton,1970,25,0,30.64204028,-86.16935664,12131.0,2659.6103738305137,1.269035532994924,1945,1959,25,0,1934,1958,71375,11,0,0,11,1
2020-09-29,US,Florida,Washington,1077,22,0,30.61359259,-85.66002461,12133.0,4228.006124131433,2.042711234911792,1055,1077,22,0,1055,1076,24880,0,0,0,0,1
2020-09-29,US,Georgia,Appling,1035,29,0,31.74847232,-82.28909114,13001.0,5629.283150222996,2.8019323671497585,1006,1030,28,0,1002,1028,18507,5,1,0,4,2
2020-09-29,US,Georgia,Atkinson,443,3,0,31.29633502,-82.87545866,13003.0,5425.5970606246165,0.6772009029345373,440,441,3,0,438,441,8297,2,0,0,2,0
2020-09-29,US,Georgia,Bacon,599,14,0,31.55456473,-82.45936528,13005.0,5365.46040845575,2.337228714524207,585,598,14,0,584,597,11185,1,0,0,1,1
2020-09-29,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,84,4,0,80,84,3092,0,0,0,0,0
2020-09-29,US,Georgia,Baldwin,2134,57,0,33.06882326,-83.24701748,13009.0,4753.8427266651815,2.6710402999062794,2077,2113,56,0,2057,2109,44823,21,1,0,20,4
2020-09-29,US,Georgia,Banks,487,8,0,34.35607081,-83.49644388,13011.0,2531.974628262452,1.6427104722792607,479,484,8,0,476,482,18988,3,0,0,3,2
2020-09-29,US,Georgia,Barrow,2200,48,0,33.99148694,-83.71436292,13013.0,2642.960115329169,2.1818181818181817,2152,2184,48,0,2136,2174,80809,16,0,0,16,10
2020-09-29,US,Georgia,Bartow,2924,85,0,34.23732119,-84.83887523,13015.0,2713.9913493846184,2.9069767441860463,2839,2913,85,0,2828,2910,106408,11,0,0,11,3
2020-09-29,US,Georgia,Ben Hill,782,24,0,31.76095874,-83.22145359,13017.0,4682.634730538922,3.0690537084398977,758,776,24,0,752,772,16787,6,0,0,6,4
2020-09-29,US,Georgia,Berrien,452,12,0,31.27590016,-83.22529920000002,13019.0,2330.257256276744,2.6548672566371683,440,449,12,0,437,449,19252,3,0,0,3,0
2020-09-29,US,Georgia,Bibb,6075,170,0,32.80904227,-83.70489165,13021.0,3966.4662213777838,2.7983539094650207,5905,6068,170,0,5898,6053,153095,7,0,0,7,15
2020-09-29,US,Georgia,Bleckley,434,21,0,32.43829035,-83.33035166,13023.0,3371.3974986405656,4.838709677419356,413,433,21,0,412,433,12838,1,0,0,1,0
2020-09-29,US,Georgia,Brantley,345,10,0,31.19576557,-81.97743999,13025.0,1805.4319953948398,2.898550724637681,335,344,10,0,334,344,18897,1,0,0,1,0
2020-09-29,US,Georgia,Brooks,523,26,0,30.83922642,-83.58303423,13027.0,3383.580254900692,4.97131931166348,497,523,26,0,497,520,15513,0,0,0,0,3
2020-09-29,US,Georgia,Bryan,1153,11,0,32.00979311,-81.44002948,13029.0,2909.6323213970268,0.9540329575021682,1142,1147,11,0,1136,1147,38109,6,0,0,6,0
2020-09-29,US,Georgia,Bulloch,2885,28,0,32.39577406,-81.74811421,13031.0,3624.007637423376,0.9705372616984402,2857,2882,28,0,2854,2880,77296,3,0,0,3,2
2020-09-29,US,Georgia,Burke,813,10,0,33.05917989,-81.99928721,13033.0,3632.220881919314,1.2300123001230012,803,805,10,0,795,802,22423,8,0,0,8,3
2020-09-29,US,Georgia,Butts,659,42,0,33.283094500000004,-83.95435040000002,13035.0,2642.765479627847,6.3732928679817915,617,657,42,0,615,654,24193,2,0,0,2,3
2020-09-29,US,Georgia,Calhoun,246,8,0,31.53169785,-84.62725131,13037.0,3974.79398933592,3.2520325203252027,238,244,8,0,236,244,6352,2,0,0,2,0
2020-09-29,US,Georgia,Camden,1296,11,0,30.92951916,-81.66601818,13039.0,2370.7606190319393,0.8487654320987654,1285,1290,9,0,1281,1290,53677,6,2,0,4,0
2020-09-29,US,Georgia,Candler,464,19,0,32.40209349,-82.07702563,13043.0,4295.1032120707205,4.094827586206897,445,459,19,0,440,458,10836,5,0,0,5,1
2020-09-29,US,Georgia,Carroll,2798,68,0,33.58138199,-85.07976677,13045.0,2331.822121474765,2.4303073624017157,2730,2788,68,0,2720,2769,118121,10,0,0,10,19
2020-09-29,US,Georgia,Catoosa,1193,18,0,34.89872298,-85.13757014,13047.0,1765.315182006511,1.5088013411567478,1175,1187,18,0,1169,1181,67420,6,0,0,6,6
2020-09-29,US,Georgia,Charlton,634,7,0,30.78371028,-82.13951596,13049.0,4734.169653524492,1.1041009463722398,627,633,7,0,626,633,12968,1,0,0,1,0
2020-09-29,US,Georgia,Chatham,8482,162,0,32.00043026,-81.12489526,13051.0,2930.5877068721284,1.909926904032068,8320,8446,159,0,8287,8428,289195,36,3,0,33,18
2020-09-29,US,Georgia,Chattahoochee,1632,1,0,32.34341231,-84.78809239,13053.0,14962.867883010913,0.06127450980392156,1631,1634,1,0,1633,1633,10684,-2,0,0,-2,1
2020-09-29,US,Georgia,Chattooga,771,22,0,34.47197698,-85.34535662,13055.0,3110.250514341038,2.8534370946822314,749,766,22,0,744,765,24790,5,0,0,5,1
2020-09-29,US,Georgia,Cherokee,6066,92,0,34.24393976,-84.47431861,13057.0,2344.1394581351224,1.5166501813386086,5974,6033,92,0,5941,6021,254149,33,0,0,33,12
2020-09-29,US,Georgia,Clarke,5064,44,0,33.95436462,-83.37124007,13059.0,3946.0457722607935,0.8688783570300158,5020,5035,44,0,4991,5024,127330,29,0,0,29,11
2020-09-29,US,Georgia,Clay,121,2,0,31.62221166,-84.97713865,13061.0,4269.583627381792,1.6528925619834711,119,121,2,0,119,121,2887,0,0,0,0,0
2020-09-29,US,Georgia,Clayton,7090,162,0,33.54187245,-84.35594188,13063.0,2425.955326836746,2.2849083215796897,6928,7094,162,0,6932,7078,289615,-4,0,0,-4,16
2020-09-29,US,Georgia,Clinch,379,6,0,30.91395822,-82.70432472,13065.0,5726.805681474766,1.5831134564643798,373,378,6,0,372,377,6648,1,0,0,1,1
2020-09-29,US,Georgia,Cobb,19634,427,0,33.94243204,-84.5761255,13067.0,2582.9418489464456,2.174798818376286,19207,19576,426,0,19150,19551,756865,58,1,0,57,25
2020-09-29,US,Georgia,Coffee,2061,50,0,31.54892966,-82.85492059999999,13069.0,4762.785108497215,2.4260067928190203,2011,2056,49,0,2007,2053,43093,5,1,0,4,3
2020-09-29,US,Georgia,Colquitt,1890,34,0,31.18810588,-83.7677946,13071.0,4144.736842105263,1.7989417989417988,1856,1882,33,0,1849,1878,45592,8,1,0,7,4
2020-09-29,US,Georgia,Columbia,3760,61,0,33.54534185,-82.263524,13073.0,2399.275112625547,1.6223404255319152,3699,3755,61,0,3694,3741,154291,5,0,0,5,14
2020-09-29,US,Georgia,Cook,549,13,0,31.16068491,-83.42947229,13075.0,3178.9229878401848,2.3679417122040074,536,549,13,0,536,549,17162,0,0,0,0,0
2020-09-29,US,Georgia,Coweta,2617,47,0,33.35334302,-84.76129976,13077.0,1762.1827633342084,1.7959495605655331,2570,2614,46,0,2568,2605,145864,3,1,0,2,9
2020-09-29,US,Georgia,Crawford,166,5,0,32.71391813,-83.98061238,13079.0,1338.2779748468233,3.0120481927710845,161,167,5,0,162,167,12318,-1,0,0,-1,0
2020-09-29,US,Georgia,Crisp,560,17,0,31.92289565,-83.76811843,13081.0,2503.1289111389237,3.0357142857142856,543,557,17,0,540,551,22601,3,0,0,3,6
2020-09-29,US,Georgia,Dade,282,5,0,34.854916700000004,-85.50490424,13083.0,1749.813849590469,1.7730496453900708,277,282,5,0,277,282,16226,0,0,0,0,0
2020-09-29,US,Georgia,Dawson,821,7,0,34.44244079,-84.16964071,13085.0,3144.629998467902,0.8526187576126675,814,814,7,0,807,814,25083,7,0,0,7,0
2020-09-29,US,Georgia,DeKalb,18773,365,0,33.76944049,-84.22396017,13089.0,2472.4185661210304,1.9442816811378043,18408,18699,364,0,18335,18647,756558,74,1,0,73,52
2020-09-29,US,Georgia,Decatur,1156,29,0,30.87967778,-84.57619536,13087.0,4378.124526586881,2.508650519031142,1127,1155,29,0,1126,1149,26575,1,0,0,1,6
2020-09-29,US,Georgia,Dodge,426,12,0,32.17265114,-83.16948926,13091.0,2067.4593545256007,2.8169014084507036,414,426,12,0,414,426,20705,0,0,0,0,0
2020-09-29,US,Georgia,Dooly,338,14,0,32.15630737,-83.79746561,13093.0,2524.2718446601943,4.142011834319527,324,338,14,0,324,338,13706,0,0,0,0,0
2020-09-29,US,Georgia,Dougherty,3152,187,0,31.53328528,-84.21722377,13095.0,3583.6099868115875,5.932741116751269,2965,3149,187,0,2962,3147,91243,3,0,0,3,2
2020-09-29,US,Georgia,Douglas,3571,71,0,33.70291126,-84.77026156,13097.0,2440.157711677361,1.988238588630636,3500,3558,71,0,3487,3550,145331,13,0,0,13,8
2020-09-29,US,Georgia,Early,495,33,0,31.32155345,-84.90255207,13099.0,4857.703631010795,6.666666666666668,462,493,33,0,460,493,10247,2,0,0,2,0
2020-09-29,US,Georgia,Echols,241,2,0,30.71101099,-82.89687287,13101.0,6015.9760359460815,0.8298755186721992,239,240,2,0,238,240,4000,1,0,0,1,0
2020-09-29,US,Georgia,Effingham,1445,23,0,32.36616021,-81.34280942,13103.0,2247.418190867239,1.5916955017301038,1422,1439,23,0,1416,1439,62190,6,0,0,6,0
2020-09-29,US,Georgia,Elbert,677,3,0,34.11302332,-82.83936148,13105.0,3527.1438991351465,0.4431314623338257,674,645,3,0,642,645,19120,32,0,0,32,0
2020-09-29,US,Georgia,Emanuel,1058,31,0,32.59221302,-82.30239915,13107.0,4671.906738496865,2.9300567107750477,1027,1050,31,0,1019,1047,22612,8,0,0,8,3
2020-09-29,US,Georgia,Evans,430,6,0,32.15328841,-81.8870105,13109.0,4036.042800825981,1.3953488372093024,424,428,6,0,422,428,10721,2,0,0,2,0
2020-09-29,US,Georgia,Fannin,658,24,0,34.86430205,-84.316964,13111.0,2512.601191385367,3.64741641337386,634,652,22,0,630,651,25964,6,2,0,4,1
2020-09-29,US,Georgia,Fayette,1860,50,0,33.41357794,-84.49089434,13113.0,1625.575724735844,2.6881720430107525,1810,1855,50,0,1805,1850,113459,5,0,0,5,5
2020-09-29,US,Georgia,Floyd,3183,45,0,34.26268279,-85.21577392,13115.0,3231.537696196877,1.4137606032045242,3138,3169,45,0,3124,3161,97927,14,0,0,14,8
2020-09-29,US,Georgia,Forsyth,4052,45,0,34.22604035,-84.12315129999998,13117.0,1658.9424037469498,1.1105626850937809,4007,4022,45,0,3977,4007,236612,30,0,0,30,15
2020-09-29,US,Georgia,Franklin,752,13,0,34.37525597,-83.23159927,13119.0,3220.6946764315385,1.7287234042553192,739,753,13,0,740,753,23023,-1,0,0,-1,0
