Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Georgia,Fulton,27650,576,0,33.79216944,-84.46319413,13121.0,2598.838089097381,2.0831826401446656,27074,27605,575,0,27030,27529,1050114,45,1,0,44,76
2020-09-29,US,Georgia,Gilmer,820,13,0,34.69316688,-84.45802506,13123.0,2614.0457139213872,1.5853658536585369,807,819,13,0,806,818,30816,1,0,0,1,1
2020-09-29,US,Georgia,Glascock,39,2,0,33.22879932,-82.61297636,13125.0,1312.6893301918547,5.128205128205129,37,39,2,0,37,38,2995,0,0,0,0,1
2020-09-29,US,Georgia,Glynn,3463,95,0,31.23279254,-81.53811412,13127.0,4060.1697697322143,2.7432861680623737,3368,3455,95,0,3360,3454,85219,8,0,0,8,1
2020-09-29,US,Georgia,Gordon,1867,36,0,34.50487351,-84.87296253,13129.0,3221.020306057313,1.9282271023031599,1831,1846,36,0,1810,1846,57685,21,0,0,21,0
2020-09-29,US,Georgia,Grady,778,22,0,30.87454847,-84.23418364,13131.0,3158.3647951934395,2.8277634961439593,756,774,22,0,752,774,24748,4,0,0,4,0
2020-09-29,US,Georgia,Greene,508,24,0,33.5769205,-83.17139104,13133.0,2772.320454049335,4.724409448818896,484,503,24,0,479,501,17698,5,0,0,5,2
2020-09-29,US,Georgia,Gwinnett,27519,407,0,33.96044201,-84.02137802,13135.0,2939.279038718291,1.4789781605436243,27112,27424,405,0,27019,27358,927781,95,2,0,93,66
2020-09-29,US,Georgia,Habersham,1654,67,0,34.63331566,-83.53094677,13137.0,3648.95870102365,4.050785973397823,1587,1639,67,0,1572,1640,45388,15,0,0,15,-1
2020-09-29,US,Georgia,Hall,9279,152,0,34.32207823,-83.81896936,13139.0,4538.717771875505,1.6381075546933936,9127,9248,152,0,9096,9247,202148,31,0,0,31,1
2020-09-29,US,Georgia,Hancock,393,42,0,33.2721566,-82.99766919,13141.0,4647.037956722242,10.687022900763358,351,392,42,0,350,391,8348,1,0,0,1,1
2020-09-29,US,Georgia,Haralson,486,8,0,33.79602175,-85.21005667,13143.0,1631.3104189044034,1.6460905349794241,478,478,8,0,470,473,29533,8,0,0,8,5
2020-09-29,US,Georgia,Harris,794,22,0,32.73709786,-84.90538572,13145.0,2253.3772278351685,2.7707808564231735,772,793,22,0,771,793,34475,1,0,0,1,0
2020-09-29,US,Georgia,Hart,515,13,0,34.34626973,-82.96567682,13147.0,1965.2738027094067,2.5242718446601944,502,510,13,0,497,507,26099,5,0,0,5,3
2020-09-29,US,Georgia,Heard,195,5,0,33.29686567,-85.12886832,13149.0,1635.4944225446616,2.5641025641025643,190,194,5,0,189,194,11879,1,0,0,1,0
2020-09-29,US,Georgia,Henry,5248,102,0,33.4533428,-84.14814659999998,13151.0,2237.3710889704607,1.9435975609756095,5146,5218,100,0,5118,5208,230220,30,2,0,28,10
2020-09-29,US,Georgia,Houston,3158,82,0,32.45802497,-83.66879087,13153.0,2000.4687608876047,2.5965801139962004,3076,3155,82,0,3073,3139,155469,3,0,0,3,16
2020-09-29,US,Georgia,Irwin,300,4,0,31.60213036,-83.27501387,13155.0,3186.06627017842,1.3333333333333333,296,295,4,0,291,295,9398,5,0,0,5,0
2020-09-29,US,Georgia,Jackson,2004,32,0,34.13794553,-83.56814788,13157.0,2746.0706798032256,1.5968063872255491,1972,1991,32,0,1959,1987,70422,13,0,0,13,4
2020-09-29,US,Georgia,Jasper,221,4,0,33.31535543,-83.68844964,13159.0,1554.2583866657294,1.8099547511312215,217,221,4,0,217,221,14040,0,0,0,0,0
2020-09-29,US,Georgia,Jeff Davis,720,20,0,31.80405727,-82.63724870000001,13161.0,4763.479986768111,2.7777777777777777,700,716,20,0,696,716,15029,4,0,0,4,0
2020-09-29,US,Georgia,Jefferson,797,29,0,33.05867328,-82.41609057,13163.0,5188.126546022653,3.6386449184441663,768,795,28,0,767,793,15430,2,1,0,1,2
2020-09-29,US,Georgia,Jenkins,424,30,0,32.79248718,-81.96040187,13165.0,4887.0447210696175,7.075471698113208,394,422,30,0,392,421,8683,2,0,0,2,1
2020-09-29,US,Georgia,Johnson,417,22,0,32.70211082,-82.66166794,13167.0,4324.3803795499325,5.2757793764988,395,416,22,0,394,416,9708,1,0,0,1,0
2020-09-29,US,Georgia,Jones,559,8,0,33.02512137,-83.56019163,13169.0,1945.362797981556,1.4311270125223614,551,557,8,0,549,553,28616,2,0,0,2,4
2020-09-29,US,Georgia,Lamar,369,18,0,33.07841647,-84.14263877,13171.0,1934.2663940871207,4.878048780487805,351,367,18,0,349,365,19000,2,0,0,2,2
2020-09-29,US,Georgia,Lanier,295,5,0,31.03828570000001,-83.06472457,13173.0,2830.279190252327,1.6949152542372878,290,295,5,0,290,295,10340,0,0,0,0,0
2020-09-29,US,Georgia,Laurens,1657,74,0,32.46325233,-82.92221316,13175.0,3485.0460606570477,4.465902232951117,1583,1652,69,0,1583,1651,47325,5,5,0,0,1
2020-09-29,US,Georgia,Lee,699,26,0,31.779330600000005,-84.14324253,13177.0,2330.621499066417,3.7195994277539337,673,698,25,0,673,698,29764,1,1,0,0,0
2020-09-29,US,Georgia,Liberty,1118,22,0,31.82588896,-81.49251135,13179.0,1819.8095548140313,1.9677996422182469,1096,1110,22,0,1088,1108,61497,8,0,0,8,2
2020-09-29,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,213,7915,0,0,0,0,0
2020-09-29,US,Georgia,Long,251,3,0,31.75218791,-81.74952375,13183.0,1283.2966920599213,1.195219123505976,248,251,3,0,248,251,18998,0,0,0,0,0
2020-09-29,US,Georgia,Lowndes,3907,82,0,30.83568832,-83.27056716,13185.0,3327.7685978570094,2.098797030970054,3825,3903,82,0,3821,3900,116321,4,0,0,4,3
2020-09-29,US,Georgia,Lumpkin,917,14,0,34.57286511,-84.00425681,13187.0,2728.354656352276,1.5267175572519085,903,908,14,0,894,908,32955,9,0,0,9,0
2020-09-29,US,Georgia,Macon,234,10,0,32.35207048,-84.04234127,13193.0,1807.368502355758,4.2735042735042725,224,234,10,0,224,233,13143,0,0,0,0,1
2020-09-29,US,Georgia,Madison,694,8,0,34.12920917,-83.21218732,13195.0,2322.623828647925,1.1527377521613833,686,693,8,0,685,691,29650,1,0,0,1,2
2020-09-29,US,Georgia,Marion,191,8,0,32.3483402,-84.52733571,13197.0,2284.962316066515,4.18848167539267,183,190,8,0,182,190,8351,1,0,0,1,0
2020-09-29,US,Georgia,McDuffie,605,14,0,33.47851918,-82.48252774,13189.0,2838.7762762762763,2.31404958677686,591,604,14,0,590,601,21531,1,0,0,1,3
2020-09-29,US,Georgia,McIntosh,291,7,0,31.49683595,-81.40163426,13191.0,2023.9254416469607,2.405498281786941,284,291,7,0,284,290,14340,0,0,0,0,1
2020-09-29,US,Georgia,Meriwether,545,13,0,33.04163534,-84.68859732,13199.0,2574.762602163745,2.385321100917431,532,544,13,0,531,544,21068,1,0,0,1,0
2020-09-29,US,Georgia,Miller,261,1,0,31.16568912,-84.73151117,13201.0,4564.533053515215,0.3831417624521073,260,261,1,0,260,260,5686,0,0,0,0,1
2020-09-29,US,Georgia,Mitchell,813,45,0,31.22483255,-84.19381821,13205.0,3718.611352513378,5.535055350553505,768,808,45,0,763,806,22192,5,0,0,5,2
2020-09-29,US,Georgia,Monroe,693,51,0,33.014289,-83.92097166,13207.0,2512.872579592429,7.359307359307358,642,690,51,0,639,686,27520,3,0,0,3,4
2020-09-29,US,Georgia,Montgomery,310,5,0,32.17201038,-82.53527476,13209.0,3379.851722634104,1.6129032258064515,305,306,5,0,301,304,9193,4,0,0,4,2
2020-09-29,US,Georgia,Morgan,485,3,0,33.59232073,-83.49129491,13211.0,2516.0821747250466,0.6185567010309279,482,481,2,0,479,481,18853,4,1,0,3,0
2020-09-29,US,Georgia,Murray,837,6,0,34.78897608,-84.74993177,13213.0,2087.4900239425383,0.7168458781362007,831,833,6,0,827,826,39921,4,0,0,4,7
2020-09-29,US,Georgia,Muscogee,6034,170,0,32.50931999,-84.87142262,13215.0,3082.2040261737047,2.8173682466025856,5864,6019,169,0,5850,6009,194160,15,1,0,14,10
2020-09-29,US,Georgia,Newton,2602,90,0,33.55514538,-83.84547140000002,13217.0,2328.536655211913,3.458877786318217,2512,2588,89,0,2499,2581,109541,14,1,0,13,7
2020-09-29,US,Georgia,Oconee,750,26,0,33.83749973,-83.43679568,13219.0,1861.9662363455807,3.466666666666667,724,745,26,0,719,739,39272,5,0,0,5,6
2020-09-29,US,Georgia,Oglethorpe,330,11,0,33.878629600000004,-83.08278123,13221.0,2162.6581034143783,3.333333333333333,319,330,11,0,319,330,15054,0,0,0,0,0
2020-09-29,US,Georgia,Out of GA,16287,158,0,0.0,0.0,80013.0,0.0,0.9700988518450298,16129,16318,158,0,16160,16364,,-31,0,0,-31,-46
2020-09-29,US,Georgia,Paulding,2789,54,0,33.91969522,-84.86848792,13223.0,1653.5540443595962,1.9361778415202584,2735,2780,53,0,2727,2776,164044,9,1,0,8,4
2020-09-29,US,Georgia,Peach,672,24,0,32.56934316,-83.82937,13225.0,2439.5556523633195,3.571428571428572,648,672,24,0,648,670,27297,0,0,0,0,2
2020-09-29,US,Georgia,Pickens,619,10,0,34.46589159,-84.46406611,13227.0,1899.2973520297007,1.615508885298869,609,618,10,0,608,618,31980,1,0,0,1,0
2020-09-29,US,Georgia,Pierce,611,20,0,31.35928155,-82.21598442,13229.0,3138.967377343951,3.2733224222585924,591,607,20,0,587,606,19389,4,0,0,4,1
2020-09-29,US,Georgia,Pike,329,10,0,33.09310242,-84.38790389,13231.0,1735.0490454593396,3.0395136778115504,319,329,10,0,319,326,18634,0,0,0,0,3
2020-09-29,US,Georgia,Polk,1484,17,0,34.00267074,-85.18677781,13233.0,3482.505338746392,1.1455525606469004,1467,1481,17,0,1464,1476,42470,3,0,0,3,5
2020-09-29,US,Georgia,Pulaski,313,22,0,32.23334561,-83.47549959999998,13235.0,2810.4516476609497,7.028753993610224,291,312,22,0,290,312,11069,1,0,0,1,0
2020-09-29,US,Georgia,Putnam,692,25,0,33.32056115,-83.37552891,13237.0,3128.5320312853205,3.61271676300578,667,688,25,0,663,688,21809,4,0,0,4,0
2020-09-29,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-09-29,US,Georgia,Rabun,341,9,0,34.88389445,-83.40304637,13241.0,1989.846530898057,2.6392961876832843,332,340,9,0,331,340,16867,1,0,0,1,0
2020-09-29,US,Georgia,Randolph,331,29,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.761329305135952,302,331,29,0,302,331,6833,0,0,0,0,0
2020-09-29,US,Georgia,Richmond,7136,162,0,33.35777107,-82.07026432,13245.0,3523.6374050701666,2.2701793721973096,6974,7123,162,0,6961,7101,201554,13,0,0,13,22
2020-09-29,US,Georgia,Rockdale,1858,36,0,33.65145002,-84.02202167,13247.0,2044.0943495863407,1.9375672766415504,1822,1856,36,0,1820,1852,90594,2,0,0,2,4
2020-09-29,US,Georgia,Schley,105,2,0,32.2654021,-84.31258912,13249.0,1997.3368841544607,1.9047619047619049,103,105,2,0,103,105,5236,0,0,0,0,0
2020-09-29,US,Georgia,Screven,416,10,0,32.74976524,-81.60779441,13251.0,2978.66246598883,2.4038461538461537,406,414,10,0,404,414,13938,2,0,0,2,0
2020-09-29,US,Georgia,Seminole,356,9,0,30.93464824,-84.86823924,13253.0,4400.494437577256,2.5280898876404496,347,356,9,0,347,356,8315,0,0,0,0,0
2020-09-29,US,Georgia,Spalding,1335,61,0,33.26310031,-84.28013991,13255.0,2001.4092319685767,4.569288389513108,1274,1336,61,0,1275,1333,66100,-1,0,0,-1,3
2020-09-29,US,Georgia,Stephens,1064,38,0,34.55151201,-83.29405315,13257.0,4104.146576663452,3.571428571428572,1026,1055,38,0,1017,1058,26035,9,0,0,9,-3
2020-09-29,US,Georgia,Stewart,522,14,0,32.07996777,-84.83208037,13259.0,7884.0054372451295,2.681992337164751,508,522,14,0,508,521,6199,0,0,0,0,1
2020-09-29,US,Georgia,Sumter,933,62,0,32.03650571,-84.19821492,13261.0,3160.1409023167603,6.645230439442657,871,933,62,0,871,930,29733,0,0,0,0,3
2020-09-29,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-09-29,US,Georgia,Taliaferro,22,0,0,33.56543317,-82.88136816,13265.0,1431.3597918022122,0.0,22,22,0,0,22,22,1608,0,0,0,0,0
2020-09-29,US,Georgia,Tattnall,836,11,0,32.04785085,-82.05539188,13267.0,3306.1773313295894,1.3157894736842106,825,834,12,0,822,832,25391,2,-1,0,3,2
2020-09-29,US,Georgia,Taylor,213,11,0,32.55792548,-84.25077141,13269.0,2655.860349127182,5.164319248826291,202,212,10,0,202,210,8039,1,1,0,0,2
2020-09-29,US,Georgia,Telfair,390,19,0,31.92829517,-82.93491155,13271.0,2459.016393442623,4.871794871794871,371,386,19,0,367,384,15876,4,0,0,4,2
2020-09-29,US,Georgia,Terrell,329,32,0,31.77527543,-84.44069698,13273.0,3856.523268081116,9.726443768996962,297,329,32,0,297,329,8611,0,0,0,0,0
2020-09-29,US,Georgia,Thomas,1495,63,0,30.86392347,-83.91847289,13275.0,3363.253920046793,4.214046822742476,1432,1494,63,0,1431,1492,44448,1,0,0,1,2
2020-09-29,US,Georgia,Tift,1787,57,0,31.45743864,-83.5236119,13277.0,4396.7129219565,3.189703413542249,1730,1775,57,0,1718,1774,40571,12,0,0,12,1
2020-09-29,US,Georgia,Toombs,1330,49,0,32.12059861,-82.32957247,13279.0,4957.137532612747,3.684210526315789,1281,1330,49,0,1281,1327,26887,0,0,0,0,3
2020-09-29,US,Georgia,Towns,334,9,0,34.91369188,-83.74107459999998,13281.0,2774.77776854698,2.6946107784431144,325,331,9,0,322,331,11852,3,0,0,3,0
2020-09-29,US,Georgia,Treutlen,258,9,0,32.40422134,-82.56904553,13283.0,3738.5886103463267,3.4883720930232562,249,258,8,0,250,258,6809,0,1,0,-1,0
2020-09-29,US,Georgia,Troup,2808,100,0,33.03349196,-85.02812115,13285.0,4015.903435256429,3.5612535612535607,2708,2805,99,0,2706,2802,70034,3,1,0,2,3
2020-09-29,US,Georgia,Turner,305,23,0,31.71612656,-83.62069378,13287.0,3819.661865998748,7.540983606557377,282,304,22,0,282,304,7912,1,1,0,0,0
2020-09-29,US,Georgia,Twiggs,195,7,0,32.67435595,-83.43078662,13289.0,2401.477832512315,3.58974358974359,188,194,7,0,187,192,8188,1,0,0,1,2
2020-09-29,US,Georgia,Unassigned,2231,6,0,0.0,0.0,90013.0,0.0,0.2689376961004034,2225,2223,6,0,2217,2237,,8,0,0,8,-14
2020-09-29,US,Georgia,Union,771,20,0,34.82995757,-83.98967069,13291.0,3145.526498306883,2.5940337224383923,751,756,20,0,736,757,24001,15,0,0,15,-1
2020-09-29,US,Georgia,Upson,796,62,0,32.87920671,-84.30024826,13293.0,3024.3161094224934,7.7889447236180915,734,791,62,0,729,789,26215,5,0,0,5,2
2020-09-29,US,Georgia,Walker,1552,36,0,34.73376362,-85.30165174,13295.0,2224.738750877997,2.31958762886598,1516,1535,36,0,1499,1531,69410,17,0,0,17,4
2020-09-29,US,Georgia,Walton,1826,55,0,33.78017694,-83.73552314,13297.0,1930.375397756705,3.0120481927710845,1771,1821,55,0,1766,1813,93503,5,0,0,5,8
2020-09-29,US,Georgia,Ware,1501,59,0,31.05449097,-82.42224148,13299.0,4200.481334303465,3.930712858094604,1442,1497,59,0,1438,1492,35680,4,0,0,4,5
2020-09-29,US,Georgia,Warren,152,5,0,33.41146451,-82.67795848,13301.0,2893.033878949372,3.2894736842105265,147,151,5,0,146,150,5251,1,0,0,1,1
2020-09-29,US,Georgia,Washington,675,8,0,32.96711864,-82.79357039,13303.0,3313.046039069402,1.1851851851851851,667,672,8,0,664,671,20386,3,0,0,3,1
2020-09-29,US,Georgia,Wayne,1139,30,0,31.5521809,-81.91894878,13305.0,3805.9277575433557,2.633889376646181,1109,1130,30,0,1100,1128,29808,9,0,0,9,2
2020-09-29,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-09-29,US,Georgia,Wheeler,336,11,0,32.12009104,-82.72574721,13309.0,4277.530235518778,3.273809523809524,325,334,11,0,323,332,7879,2,0,0,2,2
2020-09-29,US,Georgia,White,837,19,0,34.64624278,-83.74905525,13311.0,2717.7089421391,2.2700119474313016,818,833,19,0,814,832,29970,4,0,0,4,1
2020-09-29,US,Georgia,Whitfield,4585,60,0,34.80987459,-84.96093476,13313.0,4382.192147417517,1.3086150490730644,4525,4582,60,0,4522,4562,104062,3,0,0,3,20
2020-09-29,US,Georgia,Wilcox,248,20,0,31.97496928,-83.43438555,13315.0,2872.0324261725536,8.064516129032258,228,248,20,0,228,248,8812,0,0,0,0,0
2020-09-29,US,Georgia,Wilkes,268,5,0,33.78290391,-82.74286107,13317.0,2741.127135113021,1.8656716417910448,263,266,5,0,261,266,9876,2,0,0,2,0
2020-09-29,US,Georgia,Wilkinson,338,18,0,32.80291082,-83.17140684,13319.0,3774.849229394684,5.325443786982248,320,337,18,0,319,336,9036,1,0,0,1,1
2020-09-29,US,Georgia,Worth,535,30,0,31.55162306,-83.85090513,13321.0,2642.3667703857363,5.607476635514018,505,532,30,0,502,530,20299,3,0,0,3,2
2020-09-29,US,Hawaii,Hawaii,703,15,0,19.60121157,-155.5210167,15001.0,348.86086753708196,2.1337126600284493,688,700,15,0,685,700,200983,3,0,0,3,0
2020-09-29,US,Hawaii,Honolulu,11106,109,0,21.45803166,-157.97121819999995,15003.0,1139.5876921245724,0.9814514676751306,10997,11026,107,0,10919,10939,980080,80,2,0,78,87
2020-09-29,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-09-29,US,Hawaii,Maui,390,9,0,20.86399628,-156.56890969999995,15009.0,232.95125345693688,2.3076923076923075,381,388,9,0,379,388,167207,2,0,0,2,0
2020-09-29,US,Hawaii,Out of HI,32,1,0,0.0,0.0,80015.0,0.0,3.125,31,30,1,0,29,30,,2,0,0,2,0
2020-09-29,US,Idaho,Ada,13009,147,0,43.4526575,-116.24155159999998,16001.0,2701.277235473549,1.1299869321239142,12862,12945,147,0,12798,12862,469966,64,0,0,64,83
2020-09-29,US,Idaho,Adams,28,2,0,44.89333571,-116.4545247,16003.0,652.0726595249182,7.142857142857142,26,28,2,0,26,28,4250,0,0,0,0,0
2020-09-29,US,Idaho,Bannock,1069,5,0,42.67002716,-112.2233311,16005.0,1217.4289358600583,0.4677268475210477,1064,1027,4,0,1023,1025,87138,42,1,0,41,2
2020-09-29,US,Idaho,Bear Lake,46,1,0,42.28269683,-111.32892379999998,16007.0,751.0204081632652,2.1739130434782608,45,44,1,0,43,42,6050,2,0,0,2,2
2020-09-29,US,Idaho,Benewah,149,3,0,47.21754179,-116.6586851,16009.0,1602.495160249516,2.0134228187919465,146,142,3,0,139,142,9226,7,0,0,7,0
2020-09-29,US,Idaho,Bingham,937,10,0,43.21672879999999,-112.3978437,16011.0,2001.6662750208288,1.0672358591248663,927,916,10,0,906,914,46236,21,0,0,21,2
2020-09-29,US,Idaho,Blaine,681,6,0,43.4085812,-113.9752658,16013.0,2958.1686286434124,0.8810572687224669,675,674,6,0,668,664,22601,7,0,0,7,10
2020-09-29,US,Idaho,Boise,70,2,0,43.98829931,-115.7309284,16015.0,893.8832843825819,2.8571428571428568,68,70,2,0,68,70,7634,0,0,0,0,0
2020-09-29,US,Idaho,Bonner,332,0,0,48.29996017,-116.6017932,16017.0,725.8575832440587,0.0,332,327,0,0,327,321,44727,5,0,0,5,6
2020-09-29,US,Idaho,Bonneville,2772,16,0,43.38713372,-111.6161537,16019.0,2328.1987535905664,0.5772005772005772,2756,2737,16,0,2721,2716,116854,35,0,0,35,21
2020-09-29,US,Idaho,Boundary,57,1,0,48.76684761,-116.4630179,16021.0,465.4961208656594,1.7543859649122806,56,57,1,0,56,57,11948,0,0,0,0,0
2020-09-29,US,Idaho,Butte,31,0,0,43.72592209,-113.1735463,16023.0,1193.6850211782826,0.0,31,30,0,0,30,30,2611,1,0,0,1,0
2020-09-29,US,Idaho,Camas,36,0,0,43.46665742,-114.8065892,16025.0,3254.97287522604,0.0,36,33,0,0,33,31,1127,3,0,0,3,2
2020-09-29,US,Idaho,Canyon,8242,101,0,43.61970148,-116.70954990000001,16027.0,3585.832437817872,1.2254307206988595,8141,8201,101,0,8100,8168,223499,41,0,0,41,33
2020-09-29,US,Idaho,Caribou,119,0,0,42.77149116,-111.5597683,16029.0,1663.172606568833,0.0,119,116,0,0,116,116,7060,3,0,0,3,0
2020-09-29,US,Idaho,Cassia,749,6,0,42.28347888,-113.6012409,16031.0,3116.9371618809832,0.8010680907877169,743,729,5,0,724,724,23864,20,1,0,19,5
2020-09-29,US,Idaho,Clark,34,0,0,44.28496071,-112.35057040000001,16033.0,4023.668639053255,0.0,34,33,0,0,33,33,852,1,0,0,1,0
2020-09-29,US,Idaho,Clearwater,48,0,0,46.67459924,-115.6622393,16035.0,548.1955230698949,0.0,48,47,0,0,47,44,8758,1,0,0,1,3
2020-09-29,US,Idaho,Custer,66,1,0,44.24186819,-114.2855494,16037.0,1529.5480880648902,1.5151515151515151,65,66,1,0,65,66,4280,0,0,0,0,0
2020-09-29,US,Idaho,Elmore,354,3,0,43.3507101,-115.4701578,16039.0,1286.7580240631019,0.8474576271186439,351,346,3,0,343,342,27259,8,0,0,8,4
2020-09-29,US,Idaho,Franklin,126,0,0,42.18332217,-111.81496659999999,16041.0,908.0426635918132,0.0,126,123,0,0,123,121,13726,3,0,0,3,2
2020-09-29,US,Idaho,Fremont,206,3,0,44.22800938,-111.48099429999999,16043.0,1572.6391327582255,1.4563106796116505,203,202,3,0,199,199,13168,4,0,0,4,3
2020-09-29,US,Idaho,Gem,336,3,0,44.06482372,-116.398376,16045.0,1855.1236749116608,0.8928571428571429,333,331,2,0,329,326,17634,5,1,0,4,5
2020-09-29,US,Idaho,Gooding,297,1,0,42.96927962,-114.81083059999999,16047.0,1956.6506357467554,0.3367003367003367,296,287,1,0,286,284,15196,10,0,0,10,3
2020-09-29,US,Idaho,Idaho,205,0,0,45.84721541,-115.4634436,16049.0,1229.97540049199,0.0,205,203,0,0,203,198,16513,2,0,0,2,5
2020-09-29,US,Idaho,Jefferson,590,2,0,43.82078483,-112.3131749,16051.0,1975.1598540390344,0.3389830508474576,588,581,2,0,579,569,29439,9,0,0,9,12
2020-09-29,US,Idaho,Jerome,773,7,0,42.68891267,-114.2655033,16053.0,3166.475503850565,0.9055627425614488,766,764,7,0,757,756,24015,9,0,0,9,8
2020-09-29,US,Idaho,Kootenai,2712,34,0,47.67282258,-116.7020872,16055.0,1636.7224512212051,1.2536873156342183,2678,2689,34,0,2655,2654,161505,23,0,0,23,35
2020-09-29,US,Idaho,Latah,486,0,0,46.81587887,-116.71136979999999,16057.0,1211.7283334995511,0.0,486,477,0,0,477,416,40134,9,0,0,9,61
2020-09-29,US,Idaho,Lemhi,104,0,0,44.9438088,-113.9309747,16059.0,1295.6272580042355,0.0,104,99,0,0,99,93,7961,5,0,0,5,6
2020-09-29,US,Idaho,Lewis,35,0,0,46.23315327,-116.434146,16061.0,911.9332985930173,0.0,35,22,0,0,22,15,3861,13,0,0,13,7
2020-09-29,US,Idaho,Lincoln,92,0,0,43.0012336,-114.1358773,16063.0,1714.498695490123,0.0,92,92,0,0,92,91,5360,0,0,0,0,1
2020-09-29,US,Idaho,Madison,813,1,0,43.78141028,-111.65384740000002,16065.0,2037.2365750369609,0.12300123001230012,812,768,1,0,767,736,39304,45,0,0,45,32
2020-09-29,US,Idaho,Minidoka,717,8,0,42.85518524,-113.6357257,16067.0,3407.956651932126,1.1157601115760112,709,695,8,0,687,685,20825,22,0,0,22,10
2020-09-29,US,Idaho,Nez Perce,456,24,0,46.32638236,-116.75009750000001,16069.0,1128.4894080380122,5.2631578947368425,432,442,24,0,418,435,40408,14,0,0,14,7
2020-09-29,US,Idaho,Oneida,26,0,0,42.19494279999999,-112.5407838,16071.0,573.8247627455307,0.0,26,26,0,0,26,26,4488,0,0,0,0,0
2020-09-29,US,Idaho,Owyhee,331,5,0,42.58016894,-116.16938710000001,16073.0,2799.627844032817,1.5105740181268883,326,329,5,0,324,329,11693,2,0,0,2,0
2020-09-29,US,Idaho,Payette,895,9,0,44.00545243,-116.7647695,16075.0,3736.7959584150976,1.005586592178771,886,879,8,0,871,876,23551,16,1,0,15,3
2020-09-29,US,Idaho,Power,240,1,0,42.69254894,-112.83957420000002,16077.0,3124.593151933342,0.4166666666666667,239,237,1,0,236,236,7768,3,0,0,3,1
2020-09-29,US,Idaho,Shoshone,215,18,0,47.35364087,-115.89167490000001,16079.0,1668.9954975935416,8.372093023255816,197,215,18,0,197,215,12796,0,0,0,0,0
2020-09-29,US,Idaho,Teton,176,0,0,43.75303583,-111.2056773,16081.0,1449.5140833470596,0.0,176,170,0,0,170,168,11640,6,0,0,6,2
2020-09-29,US,Idaho,Twin Falls,2315,37,0,42.35440512,-114.6685381,16083.0,2664.6561845346346,1.5982721382289418,2278,2270,37,0,2233,2224,86081,45,0,0,45,46
2020-09-29,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,,,,,,,,,,,
2020-09-29,US,Idaho,Valley,93,1,0,44.76728382,-115.5676773,16085.0,816.3623595505617,1.075268817204301,92,93,1,0,92,93,11041,0,0,0,0,0
2020-09-29,US,Idaho,Washington,365,6,0,44.45275475,-116.78476880000001,16087.0,3580.537571120267,1.643835616438356,359,361,6,0,355,361,10161,4,0,0,4,0
2020-09-29,US,Illinois,Adams,1183,10,0,39.98815591,-91.18786813,17001.0,1807.900970428669,0.8453085376162299,1173,1149,10,0,1139,1123,65691,34,0,0,34,26
2020-09-29,US,Illinois,Alexander,84,1,0,37.18049267,-89.32910838,17003.0,1458.0801944106927,1.1904761904761905,83,83,1,0,82,81,6060,1,0,0,1,2
2020-09-29,US,Illinois,Bond,334,6,0,38.88829622,-89.43534887,17005.0,2033.3617435772555,1.7964071856287425,328,330,5,0,325,328,16630,4,1,0,3,2
