Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Illinois,Boone,1136,23,0,42.32359279,-88.82345779,17007.0,2121.619602569849,2.0246478873239435,1113,1128,23,0,1105,1125,53577,8,0,0,8,3
2020-09-29,US,Illinois,Brown,67,0,0,39.96209138,-90.75068024,17009.0,1018.5466707205836,0.0,67,62,0,0,62,61,6556,5,0,0,5,1
2020-09-29,US,Illinois,Bureau,659,11,0,41.40385234,-89.5283051,17011.0,2019.7376486453354,1.6691957511380882,648,652,11,0,641,641,32993,7,0,0,7,11
2020-09-29,US,Illinois,Calhoun,61,0,0,39.16840183,-90.66330078,17013.0,1287.1913905887318,0.0,61,60,0,0,60,60,4802,1,0,0,1,0
2020-09-29,US,Illinois,Carroll,233,5,0,42.06823429,-89.93395545,17015.0,1628.8011184900386,2.145922746781116,228,235,5,0,230,230,14312,-2,0,0,-2,5
2020-09-29,US,Illinois,Cass,398,11,0,39.96991073,-90.24734436,17017.0,3276.529184160698,2.7638190954773867,387,398,11,0,387,398,12260,0,0,0,0,0
2020-09-29,US,Illinois,Champaign,4789,20,0,40.13919438,-88.20046615,17019.0,2283.858476124165,0.4176237210273544,4769,4733,20,0,4713,4703,209983,56,0,0,56,30
2020-09-29,US,Illinois,Christian,560,11,0,39.54581621,-89.27780482,17021.0,1733.5314512134719,1.9642857142857144,549,554,11,0,543,539,32661,6,0,0,6,15
2020-09-29,US,Illinois,Clark,176,3,0,39.33425789,-87.78705622,17023.0,1139.8225503529566,1.7045454545454546,173,174,2,0,172,173,15596,2,1,0,1,1
2020-09-29,US,Illinois,Clay,157,0,0,38.75388572,-88.48914513,17025.0,1190.837378640777,0.0,157,156,0,0,156,154,13253,1,0,0,1,2
2020-09-29,US,Illinois,Clinton,1203,21,0,38.60704876,-89.42385254,17027.0,3202.704861295991,1.745635910224439,1182,1190,20,0,1170,1169,37639,13,1,0,12,21
2020-09-29,US,Illinois,Coles,1488,31,0,39.51949084,-88.22358557,17029.0,2939.491515378993,2.083333333333333,1457,1472,31,0,1441,1464,50885,16,0,0,16,8
2020-09-29,US,Illinois,Cook,144697,5221,0,41.84144849,-87.81658794,17031.0,2809.5233749618706,3.6082296108419674,139476,144315,5217,0,139098,143634,5180493,382,4,0,378,681
2020-09-29,US,Illinois,Crawford,459,4,0,39.0032229,-87.75954624,17033.0,2458.884662773879,0.8714596949891068,455,458,4,0,454,450,18807,1,0,0,1,8
2020-09-29,US,Illinois,Cumberland,218,5,0,39.27432424,-88.2401158,17035.0,2024.8931822403863,2.2935779816513757,213,218,5,0,213,217,10808,0,0,0,0,1
2020-09-29,US,Illinois,De Witt,127,2,0,40.17514519,-88.90959682,17039.0,812.1243125719403,1.5748031496062993,125,125,2,0,123,122,15769,2,0,0,2,3
2020-09-29,US,Illinois,DeKalb,1604,38,0,41.89373302,-88.76958483,17037.0,1529.119040582667,2.3690773067331667,1566,1590,38,0,1552,1579,104143,14,0,0,14,11
2020-09-29,US,Illinois,Douglas,316,7,0,39.76768052,-88.21854195,17041.0,1623.426663241716,2.2151898734177213,309,314,7,0,307,312,19479,2,0,0,2,2
2020-09-29,US,Illinois,DuPage,17690,562,0,41.85116968,-88.08642662,17043.0,1916.7404360719927,3.1769361221028833,17128,17589,561,0,17028,17471,928589,101,1,0,100,118
2020-09-29,US,Illinois,Edgar,112,8,0,39.6809186,-87.74759563,17045.0,652.6426198939456,7.142857142857142,104,113,8,0,105,113,17360,-1,0,0,-1,0
2020-09-29,US,Illinois,Edwards,66,0,0,38.41353228,-88.05720863,17047.0,1032.0562939796716,0.0,66,64,0,0,64,63,6392,2,0,0,2,1
2020-09-29,US,Illinois,Effingham,879,2,0,39.05935711,-88.58969584,17049.0,2584.685956245589,0.22753128555176336,877,872,2,0,870,870,34208,7,0,0,7,2
2020-09-29,US,Illinois,Fayette,424,3,0,39.00072038,-89.02452658,17051.0,1987.2515935508054,0.7075471698113207,421,418,3,0,415,418,21416,6,0,0,6,0
2020-09-29,US,Illinois,Ford,107,5,0,40.59706922,-88.22350769,17053.0,825.5535838284083,4.672897196261682,102,105,5,0,100,106,13264,2,0,0,2,-1
2020-09-29,US,Illinois,Franklin,548,3,0,37.99189086,-88.92567818,17055.0,1424.5236424133718,0.5474452554744526,545,541,3,0,538,539,38701,7,0,0,7,2
2020-09-29,US,Illinois,Fulton,188,0,0,40.47289135,-90.20862357,17057.0,547.466511357018,0.0,188,178,0,0,178,176,34844,10,0,0,10,2
2020-09-29,US,Illinois,Gallatin,74,2,0,37.76430935,-88.22953869,17059.0,1532.7257663628836,2.702702702702702,72,73,2,0,71,73,5058,1,0,0,1,0
2020-09-29,US,Illinois,Greene,230,11,0,39.35907414,-90.388865,17061.0,1773.459788726964,4.782608695652174,219,229,11,0,218,227,13044,1,0,0,1,2
2020-09-29,US,Illinois,Grundy,677,5,0,41.28569601,-88.41905692,17063.0,1326.0469307008266,0.7385524372230429,672,670,5,0,665,669,50972,7,0,0,7,1
2020-09-29,US,Illinois,Hamilton,73,2,0,38.08163641,-88.53883373,17065.0,899.4578610152785,2.7397260273972597,71,71,2,0,69,68,8163,2,0,0,2,3
2020-09-29,US,Illinois,Hancock,223,3,0,40.40423981,-91.16313899,17067.0,1259.3178224531284,1.345291479820628,220,218,3,0,215,217,17844,5,0,0,5,1
2020-09-29,US,Illinois,Hardin,39,0,0,37.51810645,-88.26873022,17069.0,1020.6752159120648,0.0,39,40,0,0,40,40,3910,-1,0,0,-1,0
2020-09-29,US,Illinois,Henderson,70,0,0,40.81908672,-90.92491462,17071.0,1053.2651218778212,0.0,70,69,0,0,69,66,6709,1,0,0,1,3
2020-09-29,US,Illinois,Henry,669,5,0,41.3533994,-90.13296166,17073.0,1367.7345490973767,0.7473841554559043,664,666,5,0,661,666,49090,3,0,0,3,0
2020-09-29,US,Illinois,Iroquois,367,19,0,40.74717633,-87.82466784,17075.0,1353.5442944604265,5.177111716621253,348,367,19,0,348,365,27604,0,0,0,0,2
2020-09-29,US,Illinois,Jackson,1267,24,0,37.78595185,-89.38232563,17077.0,2232.599118942732,1.894238358326756,1243,1262,24,0,1238,1261,57419,5,0,0,5,1
2020-09-29,US,Illinois,Jasper,212,10,0,39.01054275,-88.15437049,17079.0,2206.0353798126957,4.716981132075472,202,213,9,0,204,211,9611,-1,1,0,-2,2
2020-09-29,US,Illinois,Jefferson,624,38,0,38.29980057,-88.9240025,17081.0,1655.8751724869974,6.089743589743589,586,620,38,0,582,611,37820,4,0,0,4,9
2020-09-29,US,Illinois,Jersey,395,15,0,39.08869046,-90.35393073,17083.0,1814.1735176594864,3.79746835443038,380,394,15,0,379,392,21847,1,0,0,1,2
2020-09-29,US,Illinois,Jo Daviess,269,2,0,42.36542373,-90.21094405,17085.0,1266.7765481516365,0.7434944237918215,267,266,2,0,264,263,21366,3,0,0,3,3
2020-09-29,US,Illinois,Johnson,162,0,0,37.45939802,-88.88165419,17087.0,1304.6629620681324,0.0,162,156,0,0,156,156,12456,6,0,0,6,0
2020-09-29,US,Illinois,Kane,13182,326,0,41.93842729,-88.42861412,17089.0,2475.9439747709907,2.4730693369746626,12856,13159,326,0,12833,13092,534216,23,0,0,23,67
2020-09-29,US,Illinois,Kankakee,2764,77,0,41.13746989,-87.86205334,17091.0,2515.8835630154194,2.7858176555716354,2687,2752,77,0,2675,2741,110024,12,0,0,12,11
2020-09-29,US,Illinois,Kendall,2034,25,0,41.59081014,-88.42869583,17093.0,1576.8664237537796,1.2291052114060963,2009,2020,25,0,1995,2009,127915,14,0,0,14,11
2020-09-29,US,Illinois,Knox,680,3,0,40.93148779,-90.21330340000002,17095.0,1368.2367854483996,0.4411764705882353,677,672,3,0,669,670,50112,8,0,0,8,2
2020-09-29,US,Illinois,LaSalle,1742,57,0,41.34426129999999,-88.88633881,17099.0,1603.0330637072213,3.2721010332950637,1685,1725,57,0,1668,1712,109430,17,0,0,17,13
2020-09-29,US,Illinois,Lake,16992,487,0,42.3224907,-88.00367925,17097.0,2439.504116806765,2.8660546139359697,16505,16953,487,0,16466,16892,700832,39,0,0,39,61
2020-09-29,US,Illinois,Lawrence,259,2,0,38.71987914,-87.72884035,17101.0,1651.9964281158313,0.7722007722007722,257,259,2,0,257,256,15765,0,0,0,0,3
2020-09-29,US,Illinois,Lee,391,1,0,41.74583951,-89.29977132,17103.0,1146.7620835288596,0.2557544757033248,390,383,1,0,382,371,34223,8,0,0,8,12
2020-09-29,US,Illinois,Livingston,406,6,0,40.89188292,-88.55784752,17105.0,1138.9138240574507,1.477832512315271,400,403,6,0,397,395,35761,3,0,0,3,8
2020-09-29,US,Illinois,Logan,466,1,0,40.12581572,-89.36638784,17107.0,1628.3457963519463,0.2145922746781116,465,468,1,0,467,464,28925,-2,0,0,-2,4
2020-09-29,US,Illinois,Macon,1598,44,0,39.86064913,-88.96342505,17115.0,1536.4055033699008,2.7534418022528158,1554,1560,44,0,1516,1544,104712,38,0,0,38,16
2020-09-29,US,Illinois,Macoupin,556,7,0,39.26119767,-89.92424028,17117.0,1237.5907047144192,1.2589928057553956,549,550,7,0,543,544,45313,6,0,0,6,6
2020-09-29,US,Illinois,Madison,5802,141,0,38.83042506,-89.90422563,17119.0,2206.3688841903518,2.4301964839710446,5661,5760,137,0,5623,5698,264461,42,4,0,38,62
2020-09-29,US,Illinois,Marion,569,2,0,38.64963204,-88.91899208,17121.0,1529.3643327509744,0.351493848857645,567,566,1,0,565,554,37620,3,1,0,2,12
2020-09-29,US,Illinois,Marshall,109,0,0,41.0327901,-89.34510444,17123.0,952.9638048609897,0.0,109,105,0,0,105,104,11534,4,0,0,4,1
2020-09-29,US,Illinois,Mason,154,1,0,40.23917274,-89.91824452,17125.0,1152.7808967737105,0.6493506493506493,153,153,1,0,152,147,13565,1,0,0,1,6
2020-09-29,US,Illinois,Massac,113,2,0,37.22078441,-88.71036614,17127.0,820.5053732210283,1.7699115044247788,111,113,2,0,111,112,14080,0,0,0,0,1
2020-09-29,US,Illinois,McDonough,491,15,0,40.45674722,-90.67775541,17109.0,1654.2011993800954,3.054989816700611,476,482,15,0,467,480,29955,9,0,0,9,2
2020-09-29,US,Illinois,McHenry,4625,118,0,42.32451172,-88.45248227,17111.0,1502.7260262400332,2.5513513513513515,4507,4609,118,0,4491,4581,308570,16,0,0,16,28
2020-09-29,US,Illinois,McLean,3305,23,0,40.48996987,-88.84621113,17113.0,1926.9226957094631,0.6959152798789713,3282,3295,23,0,3272,3279,172828,10,0,0,10,16
2020-09-29,US,Illinois,Menard,127,1,0,40.02742725,-89.80246001,17129.0,1041.325024598229,0.7874015748031497,126,125,1,0,124,125,12288,2,0,0,2,0
2020-09-29,US,Illinois,Mercer,141,5,0,41.20596782,-90.74290052,17131.0,913.3899073654206,3.5460992907801416,136,140,5,0,135,139,15601,1,0,0,1,1
2020-09-29,US,Illinois,Monroe,686,16,0,38.27594376,-90.17761038,17133.0,1980.5410399284008,2.332361516034985,670,680,16,0,664,674,34335,6,0,0,6,6
2020-09-29,US,Illinois,Montgomery,382,13,0,39.23198845,-89.47809254,17135.0,1344.4076863517985,3.4031413612565444,369,376,13,0,363,372,28601,6,0,0,6,4
2020-09-29,US,Illinois,Morgan,672,23,0,39.71654544,-90.20255104,17137.0,1996.5535682452908,3.4226190476190474,649,662,23,0,639,661,33976,10,0,0,10,1
2020-09-29,US,Illinois,Moultrie,219,4,0,39.64187451,-88.62099969,17139.0,1510.2406730570306,1.8264840182648399,215,218,3,0,215,214,14717,1,1,0,0,4
2020-09-29,US,Illinois,Ogle,732,6,0,42.04165196,-89.32184679,17141.0,1445.4120016586694,0.819672131147541,726,728,6,0,722,710,50923,4,0,0,4,18
2020-09-29,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-09-29,US,Illinois,Peoria,3526,51,0,40.78702156,-89.76078901,17143.0,1967.86453769694,1.4463981849120815,3475,3510,50,0,3460,3494,180621,16,1,0,15,16
2020-09-29,US,Illinois,Perry,354,15,0,38.08510853,-89.36856219,17145.0,1692.4842226047049,4.2372881355932215,339,353,15,0,338,350,21174,1,0,0,1,3
2020-09-29,US,Illinois,Piatt,141,0,0,40.01360584,-88.59319339,17147.0,862.7019089574153,0.0,141,139,0,0,139,140,16396,2,0,0,2,-1
2020-09-29,US,Illinois,Pike,139,1,0,39.62265059,-90.8877017,17149.0,893.2587879956302,0.7194244604316546,138,134,1,0,133,128,15611,5,0,0,5,6
2020-09-29,US,Illinois,Pope,29,1,0,37.41391284,-88.56152109,17151.0,694.2781900885803,3.4482758620689653,28,29,1,0,28,29,4212,0,0,0,0,0
2020-09-29,US,Illinois,Pulaski,181,1,0,37.22631423,-89.13085001,17153.0,3392.6897844423606,0.5524861878453039,180,181,1,0,180,180,5463,0,0,0,0,1
2020-09-29,US,Illinois,Putnam,59,0,0,41.2013541,-89.2869272,17155.0,1028.0536678863914,0.0,59,57,0,0,57,57,5740,2,0,0,2,0
2020-09-29,US,Illinois,Randolph,945,11,0,38.05095369,-89.82512254,17157.0,2973.381159146687,1.164021164021164,934,941,11,0,930,939,32106,4,0,0,4,2
2020-09-29,US,Illinois,Richland,217,6,0,38.71240969,-88.08475366,17159.0,1398.8267904338297,2.7649769585253456,211,213,6,0,207,209,15763,4,0,0,4,4
2020-09-29,US,Illinois,Rock Island,3037,77,0,41.46613806,-90.57042164,17161.0,2140.556389599589,2.53539677313138,2960,3026,76,0,2950,2995,143477,11,1,0,10,31
2020-09-29,US,Illinois,Saline,350,4,0,37.75332999,-88.54119706,17165.0,1489.9323145034268,1.1428571428571428,346,346,4,0,342,340,23906,4,0,0,4,6
2020-09-29,US,Illinois,Sangamon,2450,45,0,39.75836914,-89.65872023,17167.0,1258.5271636393522,1.836734693877551,2405,2432,45,0,2387,2411,195348,18,0,0,18,21
2020-09-29,US,Illinois,Schuyler,50,0,0,40.157179799999994,-90.61114163,17169.0,738.7706855791963,0.0,50,50,0,0,50,50,6907,0,0,0,0,0
2020-09-29,US,Illinois,Scott,79,0,0,39.642916899999996,-90.47814431,17171.0,1595.63724500101,0.0,79,79,0,0,79,78,4926,0,0,0,0,1
2020-09-29,US,Illinois,Shelby,402,4,0,39.39133527,-88.80611122,17173.0,1858.1861884071373,0.9950248756218906,398,394,4,0,390,390,21741,8,0,0,8,4
2020-09-29,US,Illinois,St. Clair,6729,190,0,38.46996033,-89.93063427,17163.0,2591.2063029966957,2.823599346113836,6539,6665,190,0,6475,6607,261059,64,0,0,64,58
2020-09-29,US,Illinois,Stark,55,2,0,41.09309773,-89.79745866,17175.0,1029.5769374766003,3.636363636363636,53,55,2,0,53,55,5427,0,0,0,0,0
2020-09-29,US,Illinois,Stephenson,535,6,0,42.35129217,-89.662598,17177.0,1202.3012270214392,1.1214953271028036,529,529,6,0,523,523,44753,6,0,0,6,6
2020-09-29,US,Illinois,Tazewell,1795,25,0,40.50716185,-89.51404662,17179.0,1361.8809890518426,1.3927576601671308,1770,1780,25,0,1755,1774,132328,15,0,0,15,6
2020-09-29,US,Illinois,Unassigned,2542,244,0,0.0,0.0,90017.0,0.0,9.59874114870181,2298,2532,244,0,2288,2537,,10,0,0,10,-5
2020-09-29,US,Illinois,Union,520,24,0,37.47119609,-89.25548938,17181.0,3122.560499609681,4.615384615384615,496,515,24,0,491,515,16841,5,0,0,5,0
2020-09-29,US,Illinois,Vermilion,817,4,0,40.18417171,-87.73384359,17183.0,1078.4339607698196,0.4895960832313341,813,791,4,0,787,770,76806,26,0,0,26,21
2020-09-29,US,Illinois,Wabash,160,3,0,38.44272901,-87.84922065,17185.0,1388.888888888889,1.875,157,158,3,0,155,154,11549,2,0,0,2,4
2020-09-29,US,Illinois,Warren,333,2,0,40.84925021,-90.6147432,17187.0,1976.9650914272142,0.6006006006006006,331,333,2,0,331,332,17032,0,0,0,0,1
2020-09-29,US,Illinois,Washington,217,1,0,38.35309213,-89.40982703,17189.0,1562.6125153020812,0.4608294930875576,216,216,1,0,215,211,13995,1,0,0,1,5
2020-09-29,US,Illinois,Wayne,293,5,0,38.42955355,-88.42586459,17191.0,1806.9688559975327,1.706484641638225,288,280,5,0,275,280,16332,13,0,0,13,0
2020-09-29,US,Illinois,White,169,0,0,38.08706198,-88.17657461,17193.0,1248.4302282632784,0.0,169,169,0,0,169,168,13665,0,0,0,0,1
2020-09-29,US,Illinois,Whiteside,765,21,0,41.75509713,-89.91556058,17195.0,1386.4975079293158,2.7450980392156863,744,753,20,0,733,743,55626,12,1,0,11,10
2020-09-29,US,Illinois,Will,14133,379,0,41.44619267,-87.97862712,17197.0,2046.0576509642515,2.6816670204485957,13754,14045,378,0,13667,13984,692310,88,1,0,87,61
2020-09-29,US,Illinois,Williamson,1416,47,0,37.73033511,-88.92994027,17199.0,2126.2219018874725,3.3192090395480225,1369,1406,45,0,1361,1401,67056,10,2,0,8,5
2020-09-29,US,Illinois,Winnebago,6069,151,0,42.33641854,-89.16085327,17201.0,2147.771187520349,2.48805404514747,5918,6037,149,0,5888,5959,284081,32,2,0,30,78
2020-09-29,US,Illinois,Woodford,428,6,0,40.78579374,-89.20973757,17203.0,1112.8734496476768,1.4018691588785046,422,426,6,0,420,424,38463,2,0,0,2,2
2020-09-29,US,Indiana,Adams,277,3,0,40.7457653,-84.93671406,18001.0,774.2404337982503,1.083032490974729,274,276,3,0,273,274,35636,1,0,0,1,2
2020-09-29,US,Indiana,Allen,6364,205,0,41.09194313,-85.06800636,18003.0,1677.8320006116544,3.221244500314268,6159,6330,205,0,6125,6292,375351,34,0,0,34,38
2020-09-29,US,Indiana,Bartholomew,1193,57,0,39.20744865,-85.89558181,18005.0,1423.984530729658,4.777870913663034,1136,1184,57,0,1127,1179,82753,9,0,0,9,5
2020-09-29,US,Indiana,Benton,86,0,0,40.60626947,-87.31093999,18007.0,983.0818472793782,0.0,86,87,0,0,87,87,8653,-1,0,0,-1,0
2020-09-29,US,Indiana,Blackford,122,3,0,40.47388153,-85.32499702,18009.0,1037.5914271134548,2.459016393442623,119,121,3,0,118,120,11930,1,0,0,1,1
2020-09-29,US,Indiana,Boone,997,46,0,40.0509304,-86.46841646,18011.0,1469.5694471058175,4.613841524573722,951,991,46,0,945,986,66999,6,0,0,6,5
2020-09-29,US,Indiana,Brown,103,3,0,39.19605589,-86.22868909,18013.0,682.4807845216009,2.9126213592233015,100,104,3,0,101,104,15234,-1,0,0,-1,0
2020-09-29,US,Indiana,Carroll,280,13,0,40.580783200000006,-86.56198812,18015.0,1382.2382386335587,4.642857142857143,267,278,13,0,265,277,20127,2,0,0,2,1
2020-09-29,US,Indiana,Cass,1958,9,0,40.76135835,-86.34830753,18017.0,5195.149778449945,0.4596527068437181,1949,1955,9,0,1946,1954,37955,3,0,0,3,1
2020-09-29,US,Indiana,Clark,2267,57,0,38.48015445,-85.70510334,18019.0,1916.282057784315,2.514336127040141,2210,2259,57,0,2202,2236,117360,8,0,0,8,23
2020-09-29,US,Indiana,Clay,310,5,0,39.39561833,-87.11723506,18021.0,1182.0781696854147,1.6129032258064515,305,308,5,0,303,302,26170,2,0,0,2,6
2020-09-29,US,Indiana,Clinton,634,14,0,40.30319754,-86.47277257,18023.0,1956.8505200777802,2.2082018927444795,620,623,14,0,609,609,32250,11,0,0,11,14
2020-09-29,US,Indiana,Crawford,110,0,0,38.28814402,-86.44518825,18025.0,1039.9924364186445,0.0,110,110,0,0,110,108,10558,0,0,0,0,2
2020-09-29,US,Indiana,Daviess,681,29,0,38.70186039,-87.07185406,18027.0,2041.9177835747053,4.258443465491924,652,680,28,0,652,677,33147,1,1,0,0,3
2020-09-29,US,Indiana,DeKalb,491,11,0,41.39804622,-84.99906934,18033.0,1129.384703852789,2.240325865580448,480,488,11,0,477,487,43226,3,0,0,3,1
2020-09-29,US,Indiana,Dearborn,679,28,0,39.14647946,-84.97333539,18029.0,1372.8820413279955,4.123711340206185,651,675,28,0,647,665,49568,4,0,0,4,10
2020-09-29,US,Indiana,Decatur,461,39,0,39.30712658,-85.50087166,18031.0,1735.7581234233214,8.459869848156183,422,459,39,0,420,458,26794,2,0,0,2,1
2020-09-29,US,Indiana,Delaware,2011,62,0,40.22787247,-85.39732772,18035.0,1761.9485696762604,3.0830432620586774,1949,2001,62,0,1939,1985,114772,10,0,0,10,16
2020-09-29,US,Indiana,Dubois,1009,19,0,38.36597551,-86.87924170000002,18037.0,2361.007113440659,1.883052527254708,990,999,19,0,980,991,42565,10,0,0,10,8
2020-09-29,US,Indiana,Elkhart,6734,112,0,41.59761169,-85.85875695,18039.0,3263.5297880692638,1.6632016632016633,6622,6707,111,0,6596,6667,205560,27,1,0,26,40
2020-09-29,US,Indiana,Fayette,423,14,0,39.63684962,-85.17797541,18041.0,1831.010302138343,3.309692671394799,409,423,13,0,410,423,23047,0,1,0,-1,0
2020-09-29,US,Indiana,Floyd,1404,64,0,38.32117957,-85.90385377,18043.0,1788.033926797585,4.558404558404559,1340,1396,64,0,1332,1389,77781,8,0,0,8,7
2020-09-29,US,Indiana,Fountain,130,2,0,40.12361933,-87.24217689,18045.0,795.3016028386148,1.5384615384615383,128,129,2,0,127,128,16351,1,0,0,1,1
2020-09-29,US,Indiana,Franklin,315,25,0,39.4142482,-85.06062647,18047.0,1384.1286580543106,7.936507936507938,290,313,25,0,288,311,22736,2,0,0,2,2
2020-09-29,US,Indiana,Fulton,246,2,0,41.0469907,-86.26252745,18049.0,1231.6010814058275,0.8130081300813008,244,244,2,0,242,241,20092,2,0,0,2,3
2020-09-29,US,Indiana,Gibson,545,5,0,38.30393723,-87.58054938,18051.0,1619.1806054844174,0.9174311926605504,540,535,5,0,530,530,33452,10,0,0,10,5
2020-09-29,US,Indiana,Grant,966,36,0,40.51587228,-85.65468702,18053.0,1468.7770834283624,3.7267080745341614,930,951,34,0,917,933,65936,15,2,0,13,18
2020-09-29,US,Indiana,Greene,429,36,0,39.03630547,-86.96223202,18055.0,1343.9007580978634,8.391608391608392,393,427,35,0,392,427,32006,2,1,0,1,0
2020-09-29,US,Indiana,Hamilton,4965,109,0,40.07306535,-86.05244729,18057.0,1468.8871072243212,2.1953675730110773,4856,4938,109,0,4829,4909,330086,27,0,0,27,29
2020-09-29,US,Indiana,Hancock,948,43,0,39.82304555,-85.77566351,18059.0,1212.772490021492,4.5358649789029535,905,946,43,0,903,932,76351,2,0,0,2,14
2020-09-29,US,Indiana,Harrison,598,24,0,38.19467379,-86.10948271,18061.0,1475.9965444896952,4.013377926421405,574,592,24,0,568,587,40350,6,0,0,6,5
2020-09-29,US,Indiana,Hendricks,2779,124,0,39.76719009,-86.51037283,18063.0,1631.7207931372607,4.4620367038503055,2655,2766,124,0,2642,2747,167009,13,0,0,13,19
2020-09-29,US,Indiana,Henry,822,26,0,39.93029017,-85.39625719,18065.0,1713.4995413991494,3.1630170316301705,796,812,26,0,786,809,48271,10,0,0,10,3
2020-09-29,US,Indiana,Howard,1339,64,0,40.48527731,-86.11351892,18067.0,1622.1651482845514,4.779686333084391,1275,1326,63,0,1263,1318,82366,13,1,0,12,8
2020-09-29,US,Indiana,Huntington,250,3,0,40.82907273,-85.48822092,18069.0,684.5564074479738,1.2,247,247,3,0,244,245,36240,3,0,0,3,2
2020-09-29,US,Indiana,Jackson,776,10,0,38.90915820000001,-86.03851889,18071.0,1754.4256290836747,1.2886597938144329,766,773,9,0,764,768,44111,3,1,0,2,5
2020-09-29,US,Indiana,Jasper,403,2,0,41.02078733,-87.11553319,18073.0,1200.7627674155294,0.4962779156327544,401,401,2,0,399,399,33370,2,0,0,2,2
2020-09-29,US,Indiana,Jay,192,0,0,40.43781032,-85.00576229,18075.0,939.5184967704052,0.0,192,192,0,0,192,188,20764,0,0,0,0,4
2020-09-29,US,Indiana,Jefferson,252,3,0,38.78576239,-85.43633383,18077.0,779.9925714993193,1.1904761904761905,249,250,3,0,247,248,32208,2,0,0,2,2
2020-09-29,US,Indiana,Jennings,317,12,0,38.99588883,-85.62710784,18079.0,1142.9601586443125,3.785488958990536,305,316,12,0,304,316,27611,1,0,0,1,0
2020-09-29,US,Indiana,Johnson,2362,125,0,39.48994426,-86.10149107,18081.0,1493.3582858624109,5.2921253175275185,2237,2352,124,0,2228,2338,156225,10,1,0,9,14
2020-09-29,US,Indiana,Knox,537,9,0,38.68861576,-87.4194665,18083.0,1467.4536809313001,1.675977653631285,528,528,9,0,519,525,36895,9,0,0,9,3
2020-09-29,US,Indiana,Kosciusko,1271,17,0,41.24521668,-85.86312322,18085.0,1599.6274667740634,1.3375295043273014,1254,1259,17,0,1242,1248,79344,12,0,0,12,11
2020-09-29,US,Indiana,LaGrange,647,11,0,41.64232188,-85.42674232,18087.0,1633.2609683445246,1.7001545595054095,636,640,11,0,629,639,39330,7,0,0,7,1
2020-09-29,US,Indiana,LaPorte,1519,41,0,41.54366008,-86.74072188,18091.0,1382.3165404775766,2.6991441737985515,1478,1491,41,0,1450,1474,110007,28,0,0,28,17
2020-09-29,US,Indiana,Lake,10745,324,0,41.41874274,-87.38277575,18089.0,2213.2141967031453,3.0153559795253613,10421,10688,323,0,10365,10618,484411,57,1,0,56,70
2020-09-29,US,Indiana,Lawrence,518,29,0,38.84112637,-86.48361629,18093.0,1141.723605906987,5.5984555984555975,489,516,29,0,487,515,45668,2,0,0,2,1
2020-09-29,US,Indiana,Madison,1714,75,0,40.16143691,-85.71964711,18095.0,1322.8472860020531,4.375729288214703,1639,1703,75,0,1628,1689,129641,11,0,0,11,14
2020-09-29,US,Indiana,Marion,21563,768,0,39.78163624,-86.13826325,18097.0,2235.476092234771,3.561656541297593,20795,21502,767,0,20735,21403,954670,61,1,0,60,99
2020-09-29,US,Indiana,Marshall,1021,24,0,41.32467367,-86.26185087,18099.0,2207.1857840805915,2.3506366307541624,997,1015,24,0,991,1012,46248,6,0,0,6,3
2020-09-29,US,Indiana,Martin,169,0,0,38.7099921,-86.80373186,18101.0,1647.9765967820574,0.0,169,168,0,0,168,168,10217,1,0,0,1,0
2020-09-29,US,Indiana,Miami,439,4,0,40.76940965,-86.04525048,18103.0,1236.0626196643766,0.9111617312072892,435,439,4,0,435,438,35567,0,0,0,0,1
