Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Indiana,Monroe,2671,37,0,39.16130004,-86.52414358,18105.0,1799.489325006232,1.3852489704230626,2634,2655,36,0,2619,2627,146917,16,1,0,15,28
2020-09-29,US,Indiana,Montgomery,513,21,0,40.04034823,-86.89335024,18107.0,1338.0979706818302,4.093567251461988,492,511,21,0,490,511,38346,2,0,0,2,0
2020-09-29,US,Indiana,Morgan,739,40,0,39.47899078,-86.44573375,18109.0,1048.3905290187124,5.412719891745602,699,734,38,0,696,729,70116,5,2,0,3,5
2020-09-29,US,Indiana,Newton,174,11,0,40.95610449,-87.39635768,18111.0,1244.279176201373,6.32183908045977,163,174,11,0,163,173,14011,0,0,0,0,1
2020-09-29,US,Indiana,Noble,929,32,0,41.39672484,-85.41966713,18113.0,1945.7942359249328,3.444564047362756,897,931,32,0,899,925,47532,-2,0,0,-2,6
2020-09-29,US,Indiana,Ohio,79,7,0,38.955304999999996,-84.96515993,18115.0,1344.6808510638298,8.860759493670884,72,79,7,0,72,79,5844,0,0,0,0,0
2020-09-29,US,Indiana,Orange,287,24,0,38.54118920000001,-86.49523093,18117.0,1460.857171943398,8.362369337979095,263,288,24,0,264,288,19489,-1,0,0,-1,0
2020-09-29,US,Indiana,Owen,171,1,0,39.31145587,-86.83900724,18119.0,822.1549112938122,0.5847953216374269,170,171,1,0,170,171,20845,0,0,0,0,0
2020-09-29,US,Indiana,Parke,107,2,0,39.77202286,-87.20375833,18121.0,631.752966877251,1.8691588785046729,105,107,2,0,105,103,16927,0,0,0,0,4
2020-09-29,US,Indiana,Perry,222,13,0,38.07809328,-86.63741946,18123.0,1158.119881057958,5.855855855855856,209,221,13,0,208,221,19102,1,0,0,1,0
2020-09-29,US,Indiana,Pike,169,1,0,38.40112197,-87.23574907,18125.0,1364.1133263378806,0.591715976331361,168,164,1,0,163,162,12410,5,0,0,5,2
2020-09-29,US,Indiana,Porter,2224,47,0,41.45986947,-87.06848888,18127.0,1305.248578253291,2.1133093525179856,2177,2199,47,0,2152,2176,169594,25,0,0,25,23
2020-09-29,US,Indiana,Posey,354,1,0,38.02097333,-87.86480429,18129.0,1392.2208675817044,0.2824858757062147,353,346,0,0,346,340,25540,8,1,0,7,6
2020-09-29,US,Indiana,Pulaski,114,1,0,41.04166107,-86.69890683,18131.0,922.852748320246,0.8771929824561403,113,114,1,0,113,113,12469,0,0,0,0,1
2020-09-29,US,Indiana,Putnam,590,11,0,39.66437981,-86.84517605,18133.0,1570.1511603150946,1.8644067796610169,579,584,11,0,573,581,37779,6,0,0,6,3
2020-09-29,US,Indiana,Randolph,223,8,0,40.15734772,-85.01139319,18135.0,904.1151429150618,3.5874439461883414,215,223,8,0,215,220,24851,0,0,0,0,3
2020-09-29,US,Indiana,Ripley,310,8,0,39.10235626,-85.26212744,18137.0,1094.4781810478746,2.5806451612903225,302,307,8,0,299,303,28523,3,0,0,3,4
2020-09-29,US,Indiana,Rush,158,4,0,39.62002287,-85.4655599,18139.0,952.8978951812317,2.5316455696202533,154,157,4,0,153,157,16663,1,0,0,1,0
2020-09-29,US,Indiana,Scott,393,11,0,38.68672078,-85.74627859,18143.0,1646.2112009382986,2.7989821882951653,382,390,11,0,379,381,23878,3,0,0,3,9
2020-09-29,US,Indiana,Shelby,683,29,0,39.52305623,-85.79158570000001,18145.0,1526.9735518343805,4.24597364568082,654,680,29,0,651,677,44593,3,0,0,3,3
2020-09-29,US,Indiana,Spencer,268,3,0,38.01519732,-87.0079644,18147.0,1321.6945307491244,1.1194029850746268,265,263,3,0,260,259,20327,5,0,0,5,4
2020-09-29,US,Indiana,St. Joseph,6679,115,0,41.61756781,-86.29040834,18141.0,2457.0865185817397,1.7218146429106154,6564,6619,113,0,6506,6576,270771,60,2,0,58,43
2020-09-29,US,Indiana,Starke,273,7,0,41.27890281,-86.64686895,18149.0,1187.2146118721464,2.5641025641025643,266,271,7,0,264,267,22935,2,0,0,2,4
2020-09-29,US,Indiana,Steuben,397,7,0,41.64423868,-85.00101094,18151.0,1147.5978493380355,1.7632241813602014,390,390,7,0,383,387,34586,7,0,0,7,3
2020-09-29,US,Indiana,Sullivan,338,12,0,39.08952258,-87.41414469,18153.0,1635.2992404083413,3.5502958579881656,326,338,12,0,326,338,20690,0,0,0,0,0
2020-09-29,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,69,0,0,69,69,10717,0,0,0,0,0
2020-09-29,US,Indiana,Tippecanoe,2590,13,0,40.38872739,-86.89413959,18157.0,1323.2378967159175,0.5019305019305019,2577,2566,13,0,2553,2523,193048,24,0,0,24,43
2020-09-29,US,Indiana,Tipton,229,22,0,40.31123252,-86.05234925,18159.0,1511.7507261684714,9.60698689956332,207,228,22,0,206,228,15128,1,0,0,1,0
2020-09-29,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,226,0,-226,0,,0,1,0,-1,0
2020-09-29,US,Indiana,Union,79,0,0,39.62550777,-84.92497066,18161.0,1119.9319535015593,0.0,79,79,0,0,79,79,7037,0,0,0,0,0
2020-09-29,US,Indiana,Vanderburgh,3842,31,0,38.02658833,-87.58763124,18163.0,2117.376040914627,0.8068714211348256,3811,3781,31,0,3750,3719,180974,61,0,0,61,62
2020-09-29,US,Indiana,Vermillion,132,0,0,39.8523352,-87.46160542,18165.0,851.7228029423152,0.0,132,131,0,0,131,130,15479,1,0,0,1,1
2020-09-29,US,Indiana,Vigo,1879,28,0,39.42944561,-87.39169027,18167.0,1755.451335039893,1.4901543374135178,1851,1868,27,0,1841,1843,107386,11,1,0,10,25
2020-09-29,US,Indiana,Wabash,275,8,0,40.84704239,-85.79328272,18169.0,887.2112530649116,2.9090909090909087,267,272,8,0,264,271,31280,3,0,0,3,1
2020-09-29,US,Indiana,Warren,41,1,0,40.34728141,-87.35602659,18171.0,496.06775559588624,2.4390243902439024,40,41,1,0,40,40,8263,0,0,0,0,1
2020-09-29,US,Indiana,Warrick,1407,43,0,38.08922676,-87.2716085,18173.0,2233.404235055081,3.0561478322672357,1364,1382,42,0,1340,1344,62567,25,1,0,24,38
2020-09-29,US,Indiana,Washington,270,2,0,38.60219804,-86.1049363,18175.0,963.0475103438437,0.7407407407407407,268,270,1,0,269,269,27943,0,1,0,-1,1
2020-09-29,US,Indiana,Wayne,773,14,0,39.863344399999995,-85.01044989,18177.0,1173.274239572582,1.8111254851228975,759,770,14,0,756,768,65936,3,0,0,3,2
2020-09-29,US,Indiana,Wells,269,4,0,40.72934187,-85.22132966,18179.0,950.6644048628784,1.4869888475836432,265,267,4,0,263,265,28206,2,0,0,2,2
2020-09-29,US,Indiana,White,488,14,0,40.74911165,-86.86492015,18181.0,2024.7282383204715,2.8688524590163933,474,487,14,0,473,486,24133,1,0,0,1,1
2020-09-29,US,Indiana,Whitley,287,6,0,41.13863784,-85.50791236,18183.0,845.0123660346247,2.0905923344947737,281,282,6,0,276,279,34074,5,0,0,5,3
2020-09-29,US,Iowa,Adair,73,1,0,41.33075609,-94.47105874,19001.0,1020.6935123042506,1.3698630136986298,72,72,1,0,71,72,7063,1,0,0,1,0
2020-09-29,US,Iowa,Adams,33,0,0,41.02903567,-94.69932645,19003.0,916.1576901721266,0.0,33,33,0,0,33,33,3645,0,0,0,0,0
2020-09-29,US,Iowa,Allamakee,265,6,0,43.28383218,-91.37860922,19005.0,1936.1437860743767,2.2641509433962264,259,266,6,0,260,264,13832,-1,0,0,-1,2
2020-09-29,US,Iowa,Appanoose,144,3,0,40.74324454,-92.86865906,19007.0,1158.8604538870109,2.083333333333333,141,142,3,0,139,139,12437,2,0,0,2,3
2020-09-29,US,Iowa,Audubon,89,1,0,41.6844628,-94.90581859,19009.0,1619.3595342066958,1.1235955056179776,88,87,1,0,86,82,5506,2,0,0,2,5
2020-09-29,US,Iowa,Benton,338,1,0,42.08011739,-92.06463573,19011.0,1317.995710664847,0.2958579881656805,337,328,1,0,327,324,25642,10,0,0,10,4
2020-09-29,US,Iowa,Black Hawk,4541,92,0,42.4704581,-92.30524729,19013.0,3460.3895510104553,2.0259854657564413,4449,4509,90,0,4419,4500,132408,32,2,0,30,9
2020-09-29,US,Iowa,Boone,526,8,0,42.03657094,-93.9313999,19015.0,2005.031638331936,1.520912547528517,518,517,8,0,509,511,26346,9,0,0,9,6
2020-09-29,US,Iowa,Bremer,506,7,0,42.77461496,-92.31795937,19017.0,2018.9928976139167,1.383399209486166,499,502,7,0,495,495,24947,4,0,0,4,7
2020-09-29,US,Iowa,Buchanan,292,1,0,42.4709188,-91.83510825,19019.0,1378.9846517119245,0.3424657534246575,291,286,1,0,285,285,21199,6,0,0,6,1
2020-09-29,US,Iowa,Buena Vista,2003,12,0,42.73545875,-95.15100162,19021.0,10208.970438328237,0.5991013479780329,1991,1999,12,0,1987,1992,19874,4,0,0,4,7
2020-09-29,US,Iowa,Butler,279,2,0,42.73172833,-92.79015971,19023.0,1932.2667774776648,0.7168458781362007,277,275,2,0,273,271,14539,4,0,0,4,4
2020-09-29,US,Iowa,Calhoun,188,3,0,42.38521079,-94.64046046,19025.0,1944.5593711212246,1.5957446808510638,185,187,3,0,184,185,9699,1,0,0,1,2
2020-09-29,US,Iowa,Carroll,695,5,0,42.03617207,-94.86032705,19027.0,3446.565831886933,0.7194244604316546,690,685,5,0,680,674,20154,10,0,0,10,11
2020-09-29,US,Iowa,Cass,176,2,0,41.33149454,-94.92792482,19029.0,1371.1436584605794,1.1363636363636365,174,169,2,0,167,169,12930,7,0,0,7,0
2020-09-29,US,Iowa,Cedar,253,1,0,41.77233777,-91.13246684,19031.0,1358.243410103613,0.3952569169960474,252,252,1,0,251,250,18627,1,0,0,1,2
2020-09-29,US,Iowa,Cerro Gordo,1064,21,0,43.08177563,-93.2612239,19033.0,2506.4782096584217,1.973684210526316,1043,1059,21,0,1038,1058,42647,5,0,0,5,1
2020-09-29,US,Iowa,Cherokee,257,2,0,42.73538914,-95.62389402,19035.0,2287.4944370271473,0.7782101167315175,255,255,2,0,253,251,11321,2,0,0,2,4
2020-09-29,US,Iowa,Chickasaw,270,1,0,43.06001295,-92.31773347,19037.0,2262.6330344423027,0.3703703703703704,269,266,1,0,265,257,11964,4,0,0,4,9
2020-09-29,US,Iowa,Clarke,269,3,0,41.02868181,-93.78499767,19039.0,2863.2251197445453,1.1152416356877324,266,268,3,0,265,266,9423,1,0,0,1,2
2020-09-29,US,Iowa,Clay,343,4,0,43.08247182,-95.15096481,19041.0,2141.608391608392,1.1661807580174928,339,334,4,0,330,328,16134,9,0,0,9,6
2020-09-29,US,Iowa,Clayton,268,3,0,42.84443388,-91.34133693,19043.0,1527.1525443045184,1.1194029850746268,265,263,3,0,260,261,17556,5,0,0,5,2
2020-09-29,US,Iowa,Clinton,1139,21,0,41.89981633,-90.53275096,19045.0,2453.2081242326994,1.843722563652327,1118,1130,21,0,1109,1124,46518,9,0,0,9,6
2020-09-29,US,Iowa,Crawford,1108,6,0,42.03718237,-95.3819718,19047.0,6587.395957193817,0.5415162454873647,1102,1100,5,0,1095,1091,17158,8,1,0,7,9
2020-09-29,US,Iowa,Dallas,2829,38,0,41.68560356,-94.04127625,19049.0,3027.190138358319,1.3432308236125838,2791,2807,38,0,2769,2798,90180,22,0,0,22,9
2020-09-29,US,Iowa,Davis,128,4,0,40.74773536,-92.41005468,19051.0,1422.2222222222226,3.125,124,127,4,0,123,127,9017,1,0,0,1,0
2020-09-29,US,Iowa,Decatur,67,0,0,40.73742757,-93.78645949,19053.0,851.3341804320203,0.0,67,67,0,0,67,67,7890,0,0,0,0,0
2020-09-29,US,Iowa,Delaware,441,3,0,42.47104597,-91.3664492,19055.0,2592.4401857621538,0.6802721088435374,438,423,3,0,420,410,17069,18,0,0,18,13
2020-09-29,US,Iowa,Des Moines,806,8,0,40.92012606,-91.18326592,19057.0,2068.4168655529043,0.9925558312655088,798,800,8,0,792,797,39138,6,0,0,6,3
2020-09-29,US,Iowa,Dickinson,542,6,0,43.37787725,-95.1510206,19059.0,3140.572488121451,1.1070110701107012,536,530,6,0,524,528,17153,12,0,0,12,2
2020-09-29,US,Iowa,Dubuque,3402,42,0,42.46815349,-90.88181925,19061.0,3496.0076455899125,1.2345679012345678,3360,3332,41,0,3291,3283,96854,70,1,0,69,49
2020-09-29,US,Iowa,Emmet,275,10,0,43.37782951,-94.67858943,19063.0,2986.5334491746307,3.636363636363636,265,270,10,0,260,265,9253,5,0,0,5,5
2020-09-29,US,Iowa,Fayette,238,2,0,42.86271799,-91.84412309999999,19065.0,1211.1959287531806,0.8403361344537815,236,231,2,0,229,227,19660,7,0,0,7,4
2020-09-29,US,Iowa,Floyd,357,3,0,43.06000529999999,-92.78940097,19067.0,2282.3168392788652,0.8403361344537815,354,354,3,0,351,352,15761,3,0,0,3,2
2020-09-29,US,Iowa,Franklin,352,18,0,42.73270384,-93.26256925,19069.0,3495.5312810327705,5.113636363636363,334,351,18,0,333,350,10124,1,0,0,1,1
2020-09-29,US,Iowa,Fremont,122,0,0,40.74542720000001,-95.60129045,19071.0,1752.8735632183907,0.0,122,121,0,0,121,122,6993,1,0,0,1,-1
2020-09-29,US,Iowa,Greene,105,0,0,42.03614551,-94.39658081,19073.0,1181.368136813681,0.0,105,103,0,0,103,101,8981,2,0,0,2,2
2020-09-29,US,Iowa,Grundy,229,4,0,42.40183723,-92.78829551,19075.0,1872.138652714192,1.7467248908296944,225,224,3,0,221,223,12304,5,1,0,4,1
2020-09-29,US,Iowa,Guthrie,264,9,0,41.68378965,-94.50111014,19077.0,2469.828795958462,3.4090909090909087,255,252,7,0,245,245,10720,12,2,0,10,7
2020-09-29,US,Iowa,Hamilton,334,3,0,42.38382428,-93.70197703,19079.0,2260.881337575306,0.8982035928143712,331,332,3,0,329,327,14952,2,0,0,2,5
2020-09-29,US,Iowa,Hancock,199,2,0,43.08178477,-93.73454884,19081.0,1872.0602069614301,1.0050251256281406,197,195,2,0,193,188,10712,4,0,0,4,7
2020-09-29,US,Iowa,Hardin,311,1,0,42.38353877,-93.23654611,19083.0,1846.13558114686,0.3215434083601286,310,307,1,0,306,304,16868,4,0,0,4,3
2020-09-29,US,Iowa,Harrison,259,3,0,41.68330137,-95.81558439,19085.0,1843.5475834578974,1.1583011583011582,256,252,3,0,249,241,14134,7,0,0,7,11
2020-09-29,US,Iowa,Henry,773,4,0,40.98767962,-91.54436349,19087.0,3873.909992983863,0.517464424320828,769,755,4,0,751,746,20067,18,0,0,18,9
2020-09-29,US,Iowa,Howard,192,7,0,43.35671042,-92.31702714,19089.0,2096.52762611924,3.6458333333333335,185,192,7,0,185,190,9187,0,0,0,0,2
2020-09-29,US,Iowa,Humboldt,194,3,0,42.7764426,-94.20722537,19091.0,2029.7133291483567,1.5463917525773196,191,191,3,0,188,190,9547,3,0,0,3,1
2020-09-29,US,Iowa,Ida,128,1,0,42.38696136,-95.51355387,19093.0,1865.8892128279888,0.78125,127,126,1,0,125,122,6841,2,0,0,2,4
2020-09-29,US,Iowa,Iowa,222,1,0,41.68630265,-92.0643373,19095.0,1371.7251606524962,0.4504504504504505,221,216,1,0,215,213,16141,6,0,0,6,3
2020-09-29,US,Iowa,Jackson,358,3,0,42.17178824,-90.57354837,19097.0,1841.6585215288849,0.8379888268156425,355,352,3,0,349,350,19432,6,0,0,6,2
2020-09-29,US,Iowa,Jasper,870,34,0,41.68576082,-93.05567785,19099.0,2339.653085921743,3.9080459770114944,836,864,32,0,832,845,37147,6,2,0,4,19
2020-09-29,US,Iowa,Jefferson,140,1,0,41.03192394,-91.94849466,19101.0,765.2364033889038,0.7142857142857143,139,139,1,0,138,139,18381,1,0,0,1,0
2020-09-29,US,Iowa,Johnson,5179,27,0,41.67169354,-91.58754744,19103.0,3426.6243218208283,0.5213361652828732,5152,5170,27,0,5143,5147,151260,9,0,0,9,23
2020-09-29,US,Iowa,Jones,289,3,0,42.12118609,-91.13139641,19105.0,1397.4179198297954,1.038062283737024,286,284,3,0,281,276,20744,5,0,0,5,8
2020-09-29,US,Iowa,Keokuk,119,1,0,41.33649833,-92.1785067,19107.0,1161.4288502830373,0.8403361344537815,118,114,1,0,113,109,10225,5,0,0,5,5
2020-09-29,US,Iowa,Kossuth,286,0,0,43.20405458,-94.20691791,19109.0,1930.7365152231146,0.0,286,280,0,0,280,274,14908,6,0,0,6,6
2020-09-29,US,Iowa,Lee,652,7,0,40.64181461,-91.48183025,19111.0,1937.18988620495,1.0736196319018405,645,643,7,0,636,639,34055,9,0,0,9,4
2020-09-29,US,Iowa,Linn,4163,114,0,42.07923082,-91.59809485,19113.0,1836.2989951743668,2.7384098006245496,4049,4101,113,0,3988,4078,225909,62,1,0,61,23
2020-09-29,US,Iowa,Louisa,434,15,0,41.21842119,-91.26102611,19115.0,3932.9406434073403,3.4562211981566815,419,431,15,0,416,429,11169,3,0,0,3,2
2020-09-29,US,Iowa,Lucas,156,6,0,41.02958964,-93.32780803,19117.0,1813.9534883720928,3.8461538461538463,150,156,6,0,150,156,8645,0,0,0,0,0
2020-09-29,US,Iowa,Lyon,375,4,0,43.38107862,-96.20926845,19119.0,3190.131858783496,1.0666666666666669,371,351,4,0,347,332,11811,24,0,0,24,19
2020-09-29,US,Iowa,Madison,234,2,0,41.33081904,-94.01554631,19121.0,1432.2438486962908,0.8547008547008547,232,227,2,0,225,223,16249,7,0,0,7,4
2020-09-29,US,Iowa,Mahaska,427,20,0,41.33521503,-92.64083907,19123.0,1932.5639284906088,4.68384074941452,407,415,19,0,396,410,22000,12,1,0,11,5
2020-09-29,US,Iowa,Marion,772,8,0,41.33445101,-93.09934783,19125.0,2321.5950440561755,1.0362694300518134,764,769,7,0,762,763,33407,3,1,0,2,6
2020-09-29,US,Iowa,Marshall,1794,34,0,42.03586837,-92.99908190000001,19127.0,4556.884858645127,1.89520624303233,1760,1791,34,0,1757,1790,39981,3,0,0,3,1
2020-09-29,US,Iowa,Mills,191,1,0,41.03299766,-95.61920963,19129.0,1264.1471970348798,0.5235602094240838,190,183,1,0,182,181,15063,8,0,0,8,2
2020-09-29,US,Iowa,Mitchell,197,0,0,43.35638371,-92.78887719,19131.0,1860.9484224447385,0.0,197,191,0,0,191,191,10569,6,0,0,6,0
2020-09-29,US,Iowa,Monona,162,1,0,42.05220391,-95.95743843,19133.0,1880.4410911201394,0.6172839506172839,161,160,1,0,159,157,8679,2,0,0,2,3
2020-09-29,US,Iowa,Monroe,162,11,0,41.02988815,-92.8690667,19135.0,2101.9852082522384,6.790123456790122,151,160,11,0,149,159,7790,2,0,0,2,1
2020-09-29,US,Iowa,Montgomery,99,5,0,41.03018714,-95.15642896,19137.0,998.2857719068268,5.05050505050505,94,97,5,0,92,97,10003,2,0,0,2,0
2020-09-29,US,Iowa,Muscatine,1128,55,0,41.48370744,-91.11216970000001,19139.0,2643.915244702794,4.875886524822695,1073,1121,55,0,1066,1111,42929,7,0,0,7,10
2020-09-29,US,Iowa,O'Brien,407,9,0,43.08310673,-95.62474482,19141.0,2959.3543226932306,2.211302211302211,398,397,9,0,388,385,13840,10,0,0,10,12
2020-09-29,US,Iowa,Osceola,177,0,0,43.37824276,-95.62422844,19143.0,2970.7955689828805,0.0,177,169,0,0,169,168,6040,8,0,0,8,1
2020-09-29,US,Iowa,Page,191,0,0,40.7393172,-95.1497813,19145.0,1264.3145561660158,0.0,191,171,0,0,171,170,15249,20,0,0,20,1
2020-09-29,US,Iowa,Palo Alto,208,0,0,43.08193849,-94.67824621,19147.0,2340.760747242854,0.0,208,205,0,0,205,203,8929,3,0,0,3,2
2020-09-29,US,Iowa,Plymouth,1182,21,0,42.737633,-96.21366621,19149.0,4694.761091472376,1.7766497461928934,1161,1161,21,0,1140,1155,25095,21,0,0,21,6
2020-09-29,US,Iowa,Pocahontas,166,2,0,42.73420133,-94.67862564,19151.0,2507.9317117389332,1.2048192771084338,164,165,2,0,163,163,6740,1,0,0,1,2
2020-09-29,US,Iowa,Polk,16113,264,0,41.68679484,-93.57767461,19153.0,3287.287238274771,1.6384285980264384,15849,16010,262,0,15748,15962,487204,103,2,0,101,48
2020-09-29,US,Iowa,Pottawattamie,2201,39,0,41.33640314,-95.53907776,19155.0,2361.435959058429,1.7719218537028625,2162,2159,39,0,2120,2141,93533,42,0,0,42,18
2020-09-29,US,Iowa,Poweshiek,311,8,0,41.68625425,-92.53155731,19157.0,1680.717682663208,2.5723472668810294,303,307,8,0,299,304,18699,4,0,0,4,3
2020-09-29,US,Iowa,Ringgold,53,2,0,40.73518949,-94.24368535,19159.0,1082.9587249693502,3.7735849056603774,51,53,2,0,51,52,4968,0,0,0,0,1
2020-09-29,US,Iowa,Sac,267,0,0,42.38624071,-95.10547892,19161.0,2746.6310050406337,0.0,267,265,0,0,265,257,9719,2,0,0,2,8
2020-09-29,US,Iowa,Scott,3095,28,0,41.63935978,-90.61959493,19163.0,1789.6069803345608,0.9046849757673668,3067,3045,28,0,3017,3020,173283,50,0,0,50,25
2020-09-29,US,Iowa,Shelby,270,1,0,41.6850066,-95.31015553,19165.0,2357.255107386066,0.3703703703703704,269,268,1,0,267,267,11578,2,0,0,2,1
2020-09-29,US,Iowa,Sioux,1707,3,0,43.08221074,-96.17675679999999,19167.0,4897.432219193803,0.1757469244288225,1704,1680,3,0,1677,1646,34909,27,0,0,27,34
2020-09-29,US,Iowa,Story,3485,17,0,42.03621213,-93.46499005,19169.0,3588.455162329973,0.4878048780487805,3468,3462,17,0,3445,3453,98105,23,0,0,23,9
2020-09-29,US,Iowa,Tama,753,32,0,42.07991767,-92.53266945,19171.0,4467.782128871485,4.249667994687915,721,739,32,0,707,732,16904,14,0,0,14,7
2020-09-29,US,Iowa,Taylor,134,1,0,40.73710579,-94.69778563,19173.0,2189.1847737297826,0.746268656716418,133,132,1,0,131,131,6191,2,0,0,2,1
2020-09-29,US,Iowa,Unassigned,14,0,0,0.0,0.0,90019.0,0.0,0.0,14,14,0,0,14,23,,0,0,0,0,-9
2020-09-29,US,Iowa,Union,142,3,0,41.0277278,-94.24234847,19175.0,1160.0359447757535,2.112676056338028,139,138,3,0,135,137,12359,4,0,0,4,1
2020-09-29,US,Iowa,Van Buren,118,1,0,40.75326764,-91.95017958,19177.0,1675.1845542305512,0.8474576271186439,117,115,1,0,114,114,7020,3,0,0,3,1
2020-09-29,US,Iowa,Wapello,1341,57,0,41.03064984,-92.40954728,19179.0,3834.825130830164,4.250559284116331,1284,1340,57,0,1283,1334,35205,1,0,0,1,6
2020-09-29,US,Iowa,Warren,969,6,0,41.33559454,-93.56007641,19181.0,1882.796409279913,0.6191950464396285,963,966,6,0,960,965,51056,3,0,0,3,1
2020-09-29,US,Iowa,Washington,485,11,0,41.33577126,-91.71725711,19183.0,2208.058274527657,2.268041237113402,474,472,11,0,461,466,22141,13,0,0,13,6
2020-09-29,US,Iowa,Wayne,88,2,0,40.73969028,-93.32752197,19185.0,1366.2474770998292,2.272727272727273,86,87,2,0,85,87,6401,1,0,0,1,0
2020-09-29,US,Iowa,Webster,1317,14,0,42.42853483,-94.17987389,19187.0,3668.114973262032,1.0630220197418374,1303,1280,14,0,1266,1272,36277,37,0,0,37,8
2020-09-29,US,Iowa,Winnebago,323,13,0,43.37751174,-93.73407298,19189.0,3119.5673169789447,4.0247678018575845,310,317,13,0,304,315,10518,6,0,0,6,2
2020-09-29,US,Iowa,Winneshiek,340,8,0,43.29094334,-91.84422722,19191.0,1700.7653444049822,2.3529411764705883,332,340,6,0,334,339,20029,0,2,0,-2,1
2020-09-29,US,Iowa,Woodbury,5597,68,0,42.38979414,-96.0459439,19193.0,5428.341431716566,1.214936573164195,5529,5554,67,0,5487,5509,102539,43,1,0,42,45
2020-09-29,US,Iowa,Worth,109,0,0,43.37750768,-93.26087602,19195.0,1476.7646660344126,0.0,109,109,0,0,109,108,7453,0,0,0,0,1
2020-09-29,US,Iowa,Wright,597,1,0,42.73305373,-93.73515113,19197.0,4752.427957331635,0.16750418760469013,596,596,1,0,595,592,12690,1,0,0,1,4
2020-09-29,US,Kansas,Allen,38,0,0,37.88582951,-95.30030847,20001.0,307.21966205837174,0.0,38,38,0,0,38,34,12444,0,0,0,0,4
2020-09-29,US,Kansas,Anderson,73,0,0,38.21413251,-95.29272815,20003.0,928.989564774752,0.0,73,73,0,0,73,70,7878,0,0,0,0,3
2020-09-29,US,Kansas,Atchison,331,2,0,39.53185661,-95.30870026,20005.0,2059.354196478567,0.6042296072507553,329,331,2,0,329,331,16193,0,0,0,0,0
2020-09-29,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,5,4472,0,0,0,0,1
2020-09-29,US,Kansas,Barton,513,7,0,38.47889676,-98.75636726,20009.0,1989.9918538345166,1.364522417153996,506,498,7,0,491,498,26111,15,0,0,15,0
2020-09-29,US,Kansas,Bourbon,156,2,0,37.85508555,-94.84865997,20011.0,1073.345259391771,1.2820512820512822,154,156,2,0,154,150,14653,0,0,0,0,6
2020-09-29,US,Kansas,Brown,120,4,0,39.82652589,-95.56421698,20013.0,1254.7051442910915,3.333333333333333,116,120,4,0,116,120,9598,0,0,0,0,0
2020-09-29,US,Kansas,Butler,566,3,0,37.78134351,-96.83878537,20015.0,845.8997773161364,0.5300353356890459,563,566,3,0,563,529,66765,0,0,0,0,37
2020-09-29,US,Kansas,Chase,82,1,0,38.30292938,-96.59563862,20017.0,3096.676737160121,1.2195121951219512,81,82,1,0,81,81,2629,0,0,0,0,1
2020-09-29,US,Kansas,Chautauqua,15,0,0,37.14994405,-96.2454192,20019.0,461.5384615384616,0.0,15,15,0,0,15,13,3309,0,0,0,0,2
2020-09-29,US,Kansas,Cherokee,507,7,0,37.16928494,-94.8462897,20021.0,2542.7554039821453,1.3806706114398422,500,507,7,0,500,494,20015,0,0,0,0,13
2020-09-29,US,Kansas,Cheyenne,60,2,0,39.78580976,-101.7318201,20023.0,2258.185923974407,3.333333333333333,58,60,2,0,58,58,2660,0,0,0,0,2
2020-09-29,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-29,US,Kansas,Clay,49,2,0,39.34948772,-97.16518128,20027.0,612.3469132716823,4.081632653061225,47,49,2,0,47,48,7997,0,0,0,0,1
2020-09-29,US,Kansas,Cloud,70,0,0,39.48028352,-97.64925343,20029.0,796.7220578192578,0.0,70,70,0,0,70,67,8729,0,0,0,0,3
2020-09-29,US,Kansas,Coffey,115,8,0,38.2365018,-95.73379515,20031.0,1406.039858173371,6.956521739130435,107,115,8,0,107,115,8233,0,0,0,0,0
2020-09-29,US,Kansas,Comanche,11,0,0,37.19114520000001,-99.27113247,20033.0,647.0588235294118,0.0,11,11,0,0,11,11,1748,0,0,0,0,0
