Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Kansas,Cowley,375,5,0,37.23781842,-96.83776647,20035.0,1074.2523203850121,1.3333333333333333,370,375,5,0,370,358,35218,0,0,0,0,17
2020-09-29,US,Kansas,Crawford,1041,8,0,37.50675523,-94.85245778,20037.0,2681.7455819465195,0.7684918347742555,1033,1041,8,0,1033,1041,39019,0,0,0,0,0
2020-09-29,US,Kansas,Decatur,25,1,0,39.78468441,-100.45940809999999,20039.0,884.3296781039971,4.0,24,25,1,0,24,21,2871,0,0,0,0,4
2020-09-29,US,Kansas,Dickinson,203,1,0,38.86600962,-97.15532383,20041.0,1099.3176648976496,0.4926108374384237,202,203,1,0,202,188,18717,0,0,0,0,15
2020-09-29,US,Kansas,Doniphan,110,0,0,39.79067154,-95.14056866,20043.0,1447.3684210526314,0.0,110,110,0,0,110,110,7682,0,0,0,0,0
2020-09-29,US,Kansas,Douglas,2286,10,0,38.88503636,-95.2925121,20045.0,1869.8009962456754,0.4374453193350831,2276,2286,10,0,2276,2177,121436,0,0,0,0,109
2020-09-29,US,Kansas,Edwards,52,0,0,37.88735543,-99.31263309,20047.0,1858.470335954253,0.0,52,52,0,0,52,47,2849,0,0,0,0,5
2020-09-29,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-29,US,Kansas,Ellis,1009,4,0,38.91458712,-99.31751551,20051.0,3533.779287640529,0.3964321110009911,1005,1009,4,0,1005,974,28710,0,0,0,0,35
2020-09-29,US,Kansas,Ellsworth,54,0,0,38.69677695,-98.20462799,20053.0,884.9557522123894,0.0,54,54,0,0,54,32,6196,0,0,0,0,22
2020-09-29,US,Kansas,Finney,2165,12,0,38.04340344,-100.73819379999999,20055.0,5936.874434420161,0.5542725173210161,2153,2162,12,0,2150,2134,36611,3,0,0,3,28
2020-09-29,US,Kansas,Ford,2802,10,0,37.69200114,-99.88825298,20057.0,8334.572711859366,0.35688793718772305,2792,2802,10,0,2792,2760,33888,0,0,0,0,42
2020-09-29,US,Kansas,Franklin,373,3,0,38.56443815,-95.28644341,20059.0,1460.2254932665203,0.8042895442359249,370,373,3,0,370,347,25631,0,0,0,0,26
2020-09-29,US,Kansas,Geary,306,2,0,38.99871131,-96.7577178,20061.0,966.214082728134,0.6535947712418301,304,304,2,0,302,302,32594,2,0,0,2,2
2020-09-29,US,Kansas,Gove,53,0,0,38.91588178,-100.4829321,20063.0,2010.6221547799692,0.0,53,53,0,0,53,33,2612,0,0,0,0,20
2020-09-29,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,37,1,0,36,37,2492,0,0,0,0,0
2020-09-29,US,Kansas,Grant,301,5,0,37.56227336,-101.3079758,20067.0,4209.79020979021,1.6611295681063123,296,293,5,0,288,272,7336,8,0,0,8,21
2020-09-29,US,Kansas,Gray,136,0,0,37.73836671,-100.4369088,20069.0,2271.2090848363396,0.0,136,136,0,0,136,136,6033,0,0,0,0,0
2020-09-29,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,7,0,0,7,7,1227,0,0,0,0,0
2020-09-29,US,Kansas,Greenwood,49,0,0,37.8774388,-96.23250453,20073.0,819.1240387830157,0.0,49,49,0,0,49,47,6055,0,0,0,0,2
2020-09-29,US,Kansas,Hamilton,44,0,0,37.99978709,-101.7921066,20075.0,1732.965734541158,0.0,44,44,0,0,44,44,2607,0,0,0,0,0
2020-09-29,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-29,US,Kansas,Harvey,358,7,0,38.04293782,-97.42747573,20079.0,1039.8210810653813,1.9553072625698324,351,358,7,0,351,352,34210,0,0,0,0,6
2020-09-29,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-29,US,Kansas,Hodgeman,25,0,0,38.08780079,-99.89829881,20083.0,1393.5340022296546,0.0,25,25,0,0,25,22,1818,0,0,0,0,3
2020-09-29,US,Kansas,Jackson,241,2,0,39.41673394,-95.79356799,20085.0,1829.7775415685971,0.8298755186721992,239,241,2,0,239,237,13280,0,0,0,0,4
2020-09-29,US,Kansas,Jefferson,197,4,0,39.2347941,-95.38289232,20087.0,1034.5008664601166,2.0304568527918785,193,192,4,0,188,187,18975,5,0,0,5,5
2020-09-29,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,17,2841,0,0,0,0,0
2020-09-29,US,Kansas,Johnson,11123,153,0,38.88548175,-94.82250877,20091.0,1846.4444780138147,1.3755281848422187,10970,11019,146,0,10873,10952,597555,104,7,0,97,67
2020-09-29,US,Kansas,Kearny,95,1,0,38.00017981,-101.32168100000001,20093.0,2475.247524752476,1.0526315789473684,94,95,1,0,94,95,3943,0,0,0,0,0
2020-09-29,US,Kansas,Kingman,90,1,0,37.55909527,-98.13638678,20095.0,1258.3892617449665,1.1111111111111112,89,90,1,0,89,85,7310,0,0,0,0,5
2020-09-29,US,Kansas,Kiowa,25,0,0,37.55848695,-99.2856537,20097.0,1010.1010101010099,0.0,25,25,0,0,25,24,2516,0,0,0,0,1
2020-09-29,US,Kansas,Labette,243,4,0,37.19113093,-95.29849679,20099.0,1238.6583749617698,1.6460905349794241,239,237,4,0,233,237,19964,6,0,0,6,0
2020-09-29,US,Kansas,Lane,13,0,0,38.48119447,-100.46607540000001,20101.0,846.9055374592834,0.0,13,13,0,0,13,13,1560,0,0,0,0,0
2020-09-29,US,Kansas,Leavenworth,2178,11,0,39.20183497,-95.03620809,20103.0,2663.959490202793,0.5050505050505051,2167,2178,11,0,2167,2039,81352,0,0,0,0,139
2020-09-29,US,Kansas,Lincoln,13,0,0,39.04549684,-98.20756994,20105.0,438.8926401080352,0.0,13,13,0,0,13,12,3023,0,0,0,0,1
2020-09-29,US,Kansas,Linn,76,0,0,38.21267844,-94.84254089,20107.0,783.2629083788519,0.0,76,76,0,0,76,71,9750,0,0,0,0,5
2020-09-29,US,Kansas,Logan,18,0,0,38.91735806,-101.148475,20109.0,644.2376521116679,0.0,18,18,0,0,18,7,2844,0,0,0,0,11
2020-09-29,US,Kansas,Lyon,1136,35,0,38.45576156,-96.15275715,20111.0,3422.2021388763374,3.080985915492957,1101,1128,35,0,1093,1112,33406,8,0,0,8,16
2020-09-29,US,Kansas,Marion,78,1,0,38.35855394,-97.09852509999999,20115.0,656.3446650959273,1.2820512820512822,77,78,1,0,77,76,11950,0,0,0,0,2
2020-09-29,US,Kansas,Marshall,26,0,0,39.78359669,-96.52278974,20117.0,267.84794478211603,0.0,26,26,0,0,26,23,9722,0,0,0,0,3
2020-09-29,US,Kansas,McPherson,285,1,0,38.39184858,-97.64769869,20113.0,998.528484338869,0.3508771929824561,284,283,1,0,282,277,28537,2,0,0,2,6
2020-09-29,US,Kansas,Meade,116,1,0,37.23859987,-100.36483100000001,20119.0,2876.2707661790228,0.8620689655172413,115,116,1,0,115,114,4146,0,0,0,0,2
2020-09-29,US,Kansas,Miami,370,1,0,38.56383358,-94.83832189,20121.0,1080.7021643251453,0.2702702702702703,369,370,1,0,369,357,33680,0,0,0,0,13
2020-09-29,US,Kansas,Mitchell,47,0,0,39.39331582,-98.20906732,20123.0,786.0846295367119,0.0,47,47,0,0,47,45,6150,0,0,0,0,2
2020-09-29,US,Kansas,Montgomery,429,6,0,37.19236568,-95.74329258,20125.0,1347.8274529517107,1.3986013986013983,423,429,6,0,423,407,32120,0,0,0,0,22
2020-09-29,US,Kansas,Morris,37,0,0,38.68827511,-96.65128437,20127.0,658.3629893238434,0.0,37,37,0,0,37,33,5521,0,0,0,0,4
2020-09-29,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,15,2,0,13,15,2667,0,0,0,0,0
2020-09-29,US,Kansas,Nemaha,122,1,0,39.78345387,-96.01392079,20131.0,1192.4543055419801,0.819672131147541,121,100,1,0,99,100,10155,22,0,0,22,0
2020-09-29,US,Kansas,Neosho,179,0,0,37.55862897,-95.30670046,20133.0,1118.2607609170987,0.0,179,173,0,0,173,173,15951,6,0,0,6,0
2020-09-29,US,Kansas,Ness,82,7,0,38.47974157,-99.91547333,20135.0,2981.818181818182,8.536585365853659,75,82,7,0,75,82,2840,0,0,0,0,0
2020-09-29,US,Kansas,Norton,33,0,0,39.78443827,-99.90286639,20137.0,615.5567991046448,0.0,33,33,0,0,33,31,5430,0,0,0,0,2
2020-09-29,US,Kansas,Osage,108,0,0,38.65235984,-95.72707998,20139.0,677.1584425355821,0.0,108,108,0,0,108,104,15941,0,0,0,0,4
2020-09-29,US,Kansas,Osborne,8,0,0,39.3503437,-98.76753828,20141.0,233.84975153463898,0.0,8,8,0,0,8,6,3475,0,0,0,0,2
2020-09-29,US,Kansas,Ottawa,56,0,0,39.13237408,-97.65020313,20143.0,981.7671809256664,0.0,56,56,0,0,56,53,5802,0,0,0,0,3
2020-09-29,US,Kansas,Pawnee,463,1,0,38.18108732,-99.23692334,20145.0,7218.584346741502,0.2159827213822894,462,414,1,0,413,414,6562,49,0,0,49,0
2020-09-29,US,Kansas,Phillips,119,8,0,39.78465501,-99.34668865,20147.0,2273.5957202904087,6.722689075630252,111,119,8,0,111,116,5317,0,0,0,0,3
2020-09-29,US,Kansas,Pottawatomie,268,0,0,39.37925655,-96.34564657,20149.0,1099.1264405528439,0.0,268,268,0,0,268,245,24277,0,0,0,0,23
2020-09-29,US,Kansas,Pratt,76,0,0,37.64780729,-98.73922153,20151.0,829.3321693583588,0.0,76,76,0,0,76,72,9378,0,0,0,0,4
2020-09-29,US,Kansas,Rawlins,28,0,0,39.78525843,-101.07616170000001,20153.0,1106.7193675889328,0.0,28,28,0,0,28,22,2508,0,0,0,0,6
2020-09-29,US,Kansas,Reno,1077,4,0,37.95230263,-98.08607292,20155.0,1737.1528113810125,0.3714020427112349,1073,1071,4,0,1067,1068,62342,6,0,0,6,3
2020-09-29,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,48,1,0,47,48,4664,0,0,0,0,0
2020-09-29,US,Kansas,Rice,81,1,0,38.34616184,-98.19992118,20159.0,849.323686693929,1.2345679012345678,80,81,1,0,80,77,9531,0,0,0,0,4
2020-09-29,US,Kansas,Riley,1827,8,0,39.28935726,-96.73420026,20161.0,2461.202715809893,0.4378762999452655,1819,1827,8,0,1819,1807,73703,0,0,0,0,20
2020-09-29,US,Kansas,Rooks,100,3,0,39.35022773,-99.32484567,20163.0,2032.520325203252,3.0,97,100,3,0,97,70,5013,0,0,0,0,30
2020-09-29,US,Kansas,Rush,50,0,0,38.52275276,-99.30863983,20165.0,1646.9038208168647,0.0,50,50,0,0,50,42,3093,0,0,0,0,8
2020-09-29,US,Kansas,Russell,101,0,0,38.91462787,-98.76254297,20167.0,1473.1621936989495,0.0,101,101,0,0,101,83,6907,0,0,0,0,18
2020-09-29,US,Kansas,Saline,757,11,0,38.78369175,-97.65185177,20169.0,1396.060784892299,1.4531043593130781,746,757,11,0,746,724,54401,0,0,0,0,33
2020-09-29,US,Kansas,Scott,112,1,0,38.48222076,-100.90665390000001,20171.0,2322.2060957910016,0.8928571428571429,111,109,1,0,108,109,4897,3,0,0,3,0
2020-09-29,US,Kansas,Sedgwick,8571,86,0,37.6842718,-97.4608198,20173.0,1660.9113211715326,1.0033835025084588,8485,8546,86,0,8460,8478,513607,25,0,0,25,68
2020-09-29,US,Kansas,Seward,1738,5,0,37.19324632,-100.85072009999999,20175.0,8110.88295687885,0.28768699654775604,1733,1708,5,0,1703,1708,21780,30,0,0,30,0
2020-09-29,US,Kansas,Shawnee,2751,32,0,39.04100763,-95.75572640000001,20177.0,1555.3356890459365,1.1632133769538349,2719,2734,32,0,2702,2681,177499,17,0,0,17,53
2020-09-29,US,Kansas,Sheridan,21,0,0,39.35018161,-100.44182590000001,20179.0,833.0027766759223,0.0,21,21,0,0,21,15,2533,0,0,0,0,6
2020-09-29,US,Kansas,Sherman,37,0,0,39.35147699,-101.71976240000001,20181.0,625.3168835558561,0.0,37,37,0,0,37,31,5899,0,0,0,0,6
2020-09-29,US,Kansas,Smith,8,0,0,39.78516566,-98.78566062,20183.0,223.27658386826684,0.0,8,8,0,0,8,7,3603,0,0,0,0,1
2020-09-29,US,Kansas,Stafford,58,1,0,38.03100851,-98.71762001,20185.0,1395.572666025024,1.7241379310344829,57,58,1,0,57,56,4178,0,0,0,0,2
2020-09-29,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-29,US,Kansas,Stevens,153,1,0,37.1923008,-101.3118967,20189.0,2789.4257064721974,0.6535947712418301,152,153,1,0,152,144,5559,0,0,0,0,9
2020-09-29,US,Kansas,Sumner,200,3,0,37.23682549,-97.47721621,20191.0,875.8101243650377,1.5,197,200,3,0,197,195,22996,0,0,0,0,5
2020-09-29,US,Kansas,Thomas,167,0,0,39.35107575,-101.0553705,20193.0,2147.3575929021467,0.0,167,126,0,0,126,126,7711,41,0,0,41,0
2020-09-29,US,Kansas,Trego,58,3,0,38.91467218,-99.87284448,20195.0,2069.2115590438816,5.172413793103448,55,58,3,0,55,57,2793,0,0,0,0,1
2020-09-29,US,Kansas,Wabaunsee,69,1,0,38.95471985,-96.20350509,20197.0,995.5273409320444,1.4492753623188406,68,69,1,0,68,67,6899,0,0,0,0,2
2020-09-29,US,Kansas,Wallace,18,0,0,38.91686134,-101.76388759999999,20199.0,1185.7707509881425,0.0,18,18,0,0,18,17,1503,0,0,0,0,1
2020-09-29,US,Kansas,Washington,19,0,0,39.78420784,-97.08753229999999,20201.0,351.4613392526822,0.0,19,19,0,0,19,17,5420,0,0,0,0,2
2020-09-29,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-09-29,US,Kansas,Wilson,62,2,0,37.55937174,-95.74323255,20205.0,727.2727272727273,3.2258064516129035,60,62,2,0,60,59,8665,0,0,0,0,3
2020-09-29,US,Kansas,Woodson,17,0,0,37.8865336,-95.74006277,20207.0,541.7463352453792,0.0,17,17,0,0,17,15,3183,0,0,0,0,2
2020-09-29,US,Kansas,Wyandotte,6991,134,0,39.11727348,-94.76378225,20209.0,4225.9821433968655,1.916750107280789,6857,6956,134,0,6822,6929,165324,35,0,0,35,27
2020-09-29,US,Kentucky,Adair,314,19,0,37.10459774,-85.28129668,21001.0,1635.2463285074468,6.050955414012739,295,310,19,0,291,310,19215,4,0,0,4,0
2020-09-29,US,Kentucky,Allen,351,9,0,36.75197631,-86.19457544,21003.0,1646.7276565798734,2.5641025641025643,342,347,9,0,338,337,21122,4,0,0,4,10
2020-09-29,US,Kentucky,Anderson,167,1,0,38.00671029,-84.99171713,21005.0,734.1627467358333,0.5988023952095808,166,161,1,0,160,160,22663,6,0,0,6,1
2020-09-29,US,Kentucky,Ballard,57,1,0,37.05842757,-88.99427697,21007.0,722.6166328600406,1.7543859649122806,56,57,1,0,56,56,7979,0,0,0,0,1
2020-09-29,US,Kentucky,Barren,790,13,0,36.96469836,-85.93338945,21009.0,1785.3510813803705,1.6455696202531649,777,762,13,0,749,757,44176,28,0,0,28,5
2020-09-29,US,Kentucky,Bath,88,1,0,38.14735938,-83.74588932,21011.0,704.0,1.1363636363636365,87,88,1,0,87,88,12383,0,0,0,0,0
2020-09-29,US,Kentucky,Bell,504,15,0,36.73355174,-83.67766671,21013.0,1936.0786724031962,2.9761904761904763,489,502,14,0,488,500,26569,2,1,0,1,2
2020-09-29,US,Kentucky,Boone,1597,25,0,38.97065142,-84.72615357,21015.0,1195.5293043172308,1.5654351909830932,1572,1585,25,0,1560,1574,131533,12,0,0,12,11
2020-09-29,US,Kentucky,Bourbon,199,1,0,38.2054607,-84.21827874,21017.0,1005.6599959571457,0.5025125628140703,198,195,1,0,194,192,20184,4,0,0,4,3
2020-09-29,US,Kentucky,Boyd,465,8,0,38.36176608,-82.68652187,21019.0,995.3337043537823,1.7204301075268815,457,447,8,0,439,445,47240,18,0,0,18,2
2020-09-29,US,Kentucky,Boyle,293,0,0,37.62680923,-84.8633779,21021.0,974.7172322022624,0.0,293,286,0,0,286,283,30100,7,0,0,7,3
2020-09-29,US,Kentucky,Bracken,41,0,0,38.69158994,-84.08532444,21023.0,493.7974226183307,0.0,41,41,0,0,41,41,8239,0,0,0,0,0
2020-09-29,US,Kentucky,Breathitt,89,0,0,37.52333168,-83.31959161,21025.0,704.6714172604909,0.0,89,87,0,0,87,87,12726,2,0,0,2,0
2020-09-29,US,Kentucky,Breckinridge,139,2,0,37.77377239,-86.42885017,21027.0,678.8103726131758,1.4388489208633093,137,136,2,0,134,136,20388,3,0,0,3,0
2020-09-29,US,Kentucky,Bullitt,900,10,0,37.97162523,-85.68955617,21029.0,1101.9148831970224,1.1111111111111112,890,892,9,0,883,885,81069,8,1,0,7,7
2020-09-29,US,Kentucky,Butler,340,16,0,37.20946153,-86.68748787,21031.0,2639.956518363227,4.705882352941177,324,341,16,0,325,341,12772,-1,0,0,-1,0
2020-09-29,US,Kentucky,Caldwell,161,0,0,37.14749129,-87.86948214,21033.0,1263.0422844590885,0.0,161,157,0,0,157,156,12715,4,0,0,4,1
2020-09-29,US,Kentucky,Calloway,608,8,0,36.62093411,-88.2731593,21035.0,1558.9343862977871,1.3157894736842106,600,587,8,0,579,582,39135,21,0,0,21,5
2020-09-29,US,Kentucky,Campbell,884,16,0,38.94384345,-84.37875208,21037.0,944.6059155411183,1.8099547511312215,868,879,16,0,863,876,93152,5,0,0,5,3
2020-09-29,US,Kentucky,Carlisle,79,1,0,36.85372876,-88.96692220000001,21039.0,1659.6638655462186,1.2658227848101269,78,79,1,0,78,79,4771,0,0,0,0,0
2020-09-29,US,Kentucky,Carroll,201,5,0,38.66599534,-85.12601074,21041.0,1890.6970181544532,2.487562189054726,196,199,5,0,194,199,10737,2,0,0,2,0
2020-09-29,US,Kentucky,Carter,196,3,0,38.31690743,-83.05092385,21043.0,731.4251595327835,1.5306122448979589,193,186,3,0,183,182,27004,10,0,0,10,4
2020-09-29,US,Kentucky,Casey,273,15,0,37.32533118,-84.92726209,21045.0,1689.4609814963794,5.494505494505495,258,272,15,0,257,272,15888,1,0,0,1,0
2020-09-29,US,Kentucky,Christian,1327,21,0,36.89267803,-87.49055367,21047.0,1883.3113353486328,1.5825169555388094,1306,1304,21,0,1283,1303,71671,23,0,0,23,1
2020-09-29,US,Kentucky,Clark,324,8,0,37.9689263,-84.14615986,21049.0,893.4726856575572,2.469135802469136,316,318,8,0,310,316,36249,6,0,0,6,2
2020-09-29,US,Kentucky,Clay,328,6,0,37.16451126,-83.712575,21051.0,1648.158384000804,1.8292682926829267,322,326,6,0,320,324,20105,2,0,0,2,2
2020-09-29,US,Kentucky,Clinton,121,2,0,36.72581156,-85.13377529,21053.0,1184.1847719710315,1.6528925619834711,119,121,2,0,119,121,10206,0,0,0,0,0
2020-09-29,US,Kentucky,Crittenden,121,1,0,37.35839237,-88.08826090000002,21055.0,1374.0631387690214,0.8264462809917356,120,121,1,0,120,121,8915,0,0,0,0,0
2020-09-29,US,Kentucky,Cumberland,102,0,0,36.78926125,-85.39050034,21057.0,1542.1832476564862,0.0,102,103,0,0,103,103,6659,-1,0,0,-1,0
2020-09-29,US,Kentucky,Daviess,1405,14,0,37.73028906,-87.09019479999998,21059.0,1384.0864536848223,0.99644128113879,1391,1395,14,0,1381,1382,101104,10,0,0,10,13
2020-09-29,US,Kentucky,Edmonson,137,12,0,37.21218923,-86.23955613,21061.0,1127.5720164609054,8.75912408759124,125,136,12,0,124,136,12274,1,0,0,1,0
2020-09-29,US,Kentucky,Elliott,41,0,0,38.11624059,-83.09771563,21063.0,545.4303578555275,0.0,41,39,0,0,39,39,7508,2,0,0,2,0
2020-09-29,US,Kentucky,Estill,161,0,0,37.69241417,-83.95956369,21065.0,1141.358287253651,0.0,161,160,0,0,160,160,14198,1,0,0,1,0
2020-09-29,US,Kentucky,Fayette,6294,74,0,38.0368225,-84.45576892,21067.0,1947.6902510273803,1.1757229107086111,6220,6162,74,0,6088,6054,323780,132,0,0,132,108
2020-09-29,US,Kentucky,Fleming,84,0,0,38.36758311,-83.69657514,21069.0,576.0921747479598,0.0,84,84,0,0,84,84,14432,0,0,0,0,0
2020-09-29,US,Kentucky,Floyd,184,4,0,37.56213922,-82.74750924,21071.0,517.0136840034842,2.1739130434782608,180,180,2,0,178,181,35845,4,2,0,2,-1
2020-09-29,US,Kentucky,Franklin,667,12,0,38.2379395,-84.87962551,21073.0,1308.0739738385205,1.7991004497751124,655,654,12,0,642,652,50815,13,0,0,13,2
2020-09-29,US,Kentucky,Fulton,157,3,0,36.55238827,-89.20140068,21075.0,2630.256324342436,1.9108280254777068,154,154,3,0,151,148,6120,3,0,0,3,6
2020-09-29,US,Kentucky,Gallatin,99,8,0,38.75398691,-84.8558382,21077.0,1116.2476040139813,8.080808080808081,91,99,8,0,91,99,8832,0,0,0,0,0
2020-09-29,US,Kentucky,Garrard,164,3,0,37.638866799999995,-84.53289319,21079.0,928.3369183742784,1.8292682926829267,161,159,3,0,156,157,17560,5,0,0,5,2
2020-09-29,US,Kentucky,Grant,169,6,0,38.64962758,-84.62415957,21081.0,674.1393753241056,3.5502958579881656,163,164,6,0,158,164,25121,5,0,0,5,0
2020-09-29,US,Kentucky,Graves,740,29,0,36.72292505,-88.65143315,21083.0,1985.7242526699936,3.918918918918919,711,738,29,0,709,735,37317,2,0,0,2,3
2020-09-29,US,Kentucky,Grayson,402,14,0,37.46231118,-86.34248968,21085.0,1521.1715291179473,3.4825870646766166,388,400,14,0,386,400,26321,2,0,0,2,0
2020-09-29,US,Kentucky,Green,272,8,0,37.26484328,-85.5540745,21087.0,2486.061603144137,2.9411764705882355,264,271,8,0,263,270,11049,1,0,0,1,1
2020-09-29,US,Kentucky,Greenup,425,4,0,38.54332505,-82.9215658,21089.0,1210.8952077041424,0.9411764705882352,421,416,4,0,412,413,35268,9,0,0,9,3
2020-09-29,US,Kentucky,Hancock,84,0,0,37.83766422,-86.78280584,21091.0,963.0818619582665,0.0,84,83,0,0,83,81,8758,1,0,0,1,2
2020-09-29,US,Kentucky,Hardin,1334,11,0,37.6976111,-85.96319251,21093.0,1202.25670974603,0.8245877061469266,1323,1312,11,0,1301,1311,110356,22,0,0,22,1
2020-09-29,US,Kentucky,Harlan,408,10,0,36.85699301,-83.21899516,21095.0,1568.6274509803925,2.4509803921568634,398,403,10,0,393,397,26409,5,0,0,5,6
2020-09-29,US,Kentucky,Harrison,178,0,0,38.44188174,-84.32869741,21097.0,942.4970877898974,0.0,178,177,0,0,177,177,18778,1,0,0,1,0
2020-09-29,US,Kentucky,Hart,179,1,0,37.29943898,-85.88461055,21099.0,940.3729971105856,0.5586592178770949,178,175,1,0,174,175,18906,4,0,0,4,0
2020-09-29,US,Kentucky,Henderson,778,4,0,37.79344553,-87.57392021,21101.0,1720.858217208582,0.5141388174807198,774,765,3,0,762,758,45591,13,1,0,12,7
2020-09-29,US,Kentucky,Henry,194,2,0,38.44942688,-85.11587507,21103.0,1203.0261689197569,1.0309278350515465,192,196,2,0,194,197,16106,-2,0,0,-2,-1
2020-09-29,US,Kentucky,Hickman,77,1,0,36.67948079999999,-88.97875928,21105.0,1757.9908675799084,1.2987012987012987,76,77,0,0,77,77,4421,0,1,0,-1,0
2020-09-29,US,Kentucky,Hopkins,637,39,0,37.30939025,-87.54670406,21107.0,1425.5023944859686,6.1224489795918355,598,633,39,0,594,631,45068,4,0,0,4,2
2020-09-29,US,Kentucky,Jackson,368,17,0,37.41866422,-83.99825483,21109.0,2760.897291619777,4.619565217391305,351,368,17,0,351,368,13442,0,0,0,0,0
2020-09-29,US,Kentucky,Jefferson,15788,307,0,38.18664655,-85.65931031,21111.0,2059.061736638857,1.9445148213833288,15481,15608,307,0,15301,15513,770517,180,0,0,180,95
2020-09-29,US,Kentucky,Jessamine,617,0,0,37.87119786,-84.58252003,21113.0,1140.1644645662016,0.0,617,611,0,0,611,608,53920,6,0,0,6,3
2020-09-29,US,Kentucky,Johnson,161,2,0,37.85106355,-82.8264322,21115.0,725.6174508743463,1.2422360248447204,159,158,2,0,156,155,22386,3,0,0,3,3
2020-09-29,US,Kentucky,Kenton,2048,49,0,38.93950319,-84.53241199,21117.0,1226.36199235919,2.392578125,1999,2037,47,0,1990,2030,166051,11,2,0,9,7
2020-09-29,US,Kentucky,Knott,211,1,0,37.35388197,-82.94981134,21119.0,1425.097933270296,0.4739336492890995,210,208,1,0,207,207,15126,3,0,0,3,1
2020-09-29,US,Kentucky,Knox,497,9,0,36.89225732,-83.85403396,21121.0,1595.7617595119602,1.8108651911468812,488,493,9,0,484,492,31304,4,0,0,4,1
2020-09-29,US,Kentucky,Larue,128,1,0,37.54567114,-85.70138352,21123.0,889.0123628281706,0.78125,127,124,1,0,123,124,14307,4,0,0,4,0
2020-09-29,US,Kentucky,Laurel,936,6,0,37.10975748,-84.11321779,21125.0,1539.1445907947314,0.6410256410256411,930,880,6,0,874,878,60669,56,0,0,56,2
2020-09-29,US,Kentucky,Lawrence,57,0,0,38.07136018,-82.72882223,21127.0,372.1355356793105,0.0,57,57,0,0,57,57,15571,0,0,0,0,0
2020-09-29,US,Kentucky,Lee,17,0,0,37.59645942,-83.71513901,21129.0,229.6366337971093,0.0,17,17,0,0,17,17,7033,0,0,0,0,0
2020-09-29,US,Kentucky,Leslie,79,0,0,37.09246661,-83.37999606,21131.0,799.8380074921535,0.0,79,75,0,0,75,75,10143,4,0,0,4,0
2020-09-29,US,Kentucky,Letcher,158,2,0,37.12306748,-82.85346474,21133.0,733.0766018651697,1.2658227848101269,156,157,2,0,155,154,21899,1,0,0,1,3
2020-09-29,US,Kentucky,Lewis,221,14,0,38.53184419,-83.37735618,21135.0,1664.7834274952918,6.334841628959277,207,222,14,0,208,221,13257,-1,0,0,-1,1
2020-09-29,US,Kentucky,Lincoln,200,13,0,37.45475628,-84.6565327,21137.0,814.6971363395658,6.5,187,192,13,0,179,192,24644,8,0,0,8,0
2020-09-29,US,Kentucky,Livingston,87,1,0,37.21137452,-88.34797529,21139.0,946.2693060691755,1.1494252873563218,86,87,1,0,86,87,9242,0,0,0,0,0
2020-09-29,US,Kentucky,Logan,560,28,0,36.85949479,-86.877635,21141.0,2066.2681720906207,5.0,532,554,28,0,526,553,26989,6,0,0,6,1
2020-09-29,US,Kentucky,Lyon,75,4,0,37.02080035,-88.07886257,21143.0,913.5200974421435,5.333333333333333,71,72,4,0,68,70,8009,3,0,0,3,2
2020-09-29,US,Kentucky,Madison,1784,7,0,37.71659336,-84.27220275,21151.0,1918.5477539871165,0.3923766816143498,1777,1761,7,0,1754,1750,92368,23,0,0,23,11
