Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Kentucky,Magoffin,92,0,0,37.70820545,-83.0657714,21153.0,756.5167338212317,0.0,92,84,0,0,84,84,12362,8,0,0,8,0
2020-09-29,US,Kentucky,Marion,230,8,0,37.55218078,-85.26898542,21155.0,1193.3793389716186,3.4782608695652173,222,228,8,0,220,228,19404,2,0,0,2,0
2020-09-29,US,Kentucky,Marshall,314,4,0,36.88007070000001,-88.32803576,21157.0,1009.6463022508037,1.2738853503184713,310,307,4,0,303,302,31191,7,0,0,7,5
2020-09-29,US,Kentucky,Martin,80,3,0,37.79990579,-82.51247478,21159.0,714.6047342563644,3.75,77,78,3,0,75,78,11323,2,0,0,2,0
2020-09-29,US,Kentucky,Mason,124,2,0,38.59471935,-83.82151043,21161.0,726.4206209724663,1.6129032258064515,122,124,2,0,122,124,17150,0,0,0,0,0
2020-09-29,US,Kentucky,McCracken,746,10,0,37.05350953,-88.70445755,21145.0,1140.3589226206855,1.3404825737265416,736,746,10,0,736,734,65346,0,0,0,0,12
2020-09-29,US,Kentucky,McCreary,174,0,0,36.73874143,-84.48102924,21147.0,1009.8079043584238,0.0,174,172,0,0,172,168,17408,2,0,0,2,4
2020-09-29,US,Kentucky,McLean,77,1,0,37.5301951,-87.26803443,21149.0,836.3201911589008,1.2987012987012987,76,77,1,0,76,77,9252,0,0,0,0,0
2020-09-29,US,Kentucky,Meade,222,3,0,37.96163597,-86.21028219,21163.0,776.9844603107938,1.351351351351351,219,219,3,0,216,218,28715,3,0,0,3,1
2020-09-29,US,Kentucky,Menifee,49,0,0,37.94090733,-83.59985712,21165.0,755.1240560949298,0.0,49,46,0,0,46,46,6451,3,0,0,3,0
2020-09-29,US,Kentucky,Mercer,248,2,0,37.81474237,-84.87488475,21167.0,1130.7162722837736,0.8064516129032258,246,244,2,0,242,239,21774,4,0,0,4,5
2020-09-29,US,Kentucky,Metcalfe,117,2,0,36.99459295,-85.63123699,21169.0,1161.7515638963362,1.709401709401709,115,116,2,0,114,115,10030,1,0,0,1,1
2020-09-29,US,Kentucky,Monroe,208,4,0,36.71225341,-85.71596443,21171.0,1953.0516431924882,1.9230769230769231,204,207,4,0,203,206,10718,1,0,0,1,1
2020-09-29,US,Kentucky,Montgomery,285,3,0,38.03253032,-83.9145241,21173.0,1012.1816954931278,1.0526315789473684,282,283,3,0,280,282,28203,2,0,0,2,1
2020-09-29,US,Kentucky,Morgan,63,0,0,37.92465657,-83.25558245,21175.0,473.36388909760313,0.0,63,58,0,0,58,58,13345,5,0,0,5,0
2020-09-29,US,Kentucky,Muhlenberg,780,12,0,37.21425819,-87.14632053,21177.0,2547.1882959963423,1.5384615384615383,768,774,12,0,762,773,30774,6,0,0,6,1
2020-09-29,US,Kentucky,Nelson,510,4,0,37.80335779,-85.4657193,21179.0,1103.1081694893255,0.7843137254901961,506,503,4,0,499,502,45851,7,0,0,7,1
2020-09-29,US,Kentucky,Nicholas,34,1,0,38.33342292,-84.01889177,21181.0,467.73971660475996,2.9411764705882355,33,33,1,0,32,32,7166,1,0,0,1,1
2020-09-29,US,Kentucky,Ohio,463,9,0,37.47751843,-86.85368087,21183.0,1929.6490789364007,1.9438444924406049,454,459,9,0,450,457,24087,4,0,0,4,2
2020-09-29,US,Kentucky,Oldham,1132,25,0,38.39791089,-85.448222,21185.0,1694.6361472477133,2.208480565371025,1107,1122,25,0,1097,1122,66470,10,0,0,10,0
2020-09-29,US,Kentucky,Owen,101,2,0,38.51679143,-84.82404619,21187.0,926.5205027061736,1.98019801980198,99,101,2,0,99,101,10880,0,0,0,0,0
2020-09-29,US,Kentucky,Owsley,42,1,0,37.42823949,-83.68811419,21189.0,951.3023782559455,2.380952380952381,41,39,1,0,38,39,4472,3,0,0,3,0
2020-09-29,US,Kentucky,Pendleton,102,0,0,38.69607718,-84.35599463,21191.0,699.1089787525702,0.0,102,102,0,0,102,102,14529,0,0,0,0,0
2020-09-29,US,Kentucky,Perry,339,9,0,37.25023553,-83.22922731,21193.0,1316.0959701840206,2.6548672566371683,330,335,9,0,326,335,26092,4,0,0,4,0
2020-09-29,US,Kentucky,Pike,458,3,0,37.47088263,-82.39487445,21195.0,791.3470177621118,0.6550218340611353,455,450,3,0,447,442,58402,8,0,0,8,8
2020-09-29,US,Kentucky,Powell,97,0,0,37.83218794,-83.82553961,21197.0,784.8531434582086,0.0,97,96,0,0,96,96,12442,1,0,0,1,0
2020-09-29,US,Kentucky,Pulaski,800,10,0,37.10466131,-84.57629079,21199.0,1231.1669924129335,1.25,790,793,10,0,783,787,64623,7,0,0,7,6
2020-09-29,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-29,US,Kentucky,Rockcastle,176,1,0,37.36642393,-84.31176452,21203.0,1054.2078466606768,0.5681818181818182,175,174,1,0,173,172,16750,2,0,0,2,2
2020-09-29,US,Kentucky,Rowan,237,1,0,38.19484205,-83.42088935,21205.0,968.9288634505316,0.4219409282700422,236,221,1,0,220,221,24583,16,0,0,16,0
2020-09-29,US,Kentucky,Russell,250,6,0,36.99308373,-85.06070117,21207.0,1394.8557719131838,2.4,244,250,6,0,244,249,17821,0,0,0,0,1
2020-09-29,US,Kentucky,Scott,776,11,0,38.29622293,-84.5816631,21209.0,1361.3079783874816,1.4175257731958764,765,764,11,0,753,762,56031,12,0,0,12,2
2020-09-29,US,Kentucky,Shelby,1067,24,0,38.21476019,-85.194223,21211.0,2176.4849869451696,2.24929709465792,1043,1064,24,0,1040,1061,48518,3,0,0,3,3
2020-09-29,US,Kentucky,Simpson,278,8,0,36.74058474,-86.58047435,21213.0,1496.877019168641,2.8776978417266186,270,277,8,0,269,277,18529,1,0,0,1,0
2020-09-29,US,Kentucky,Spencer,215,0,0,38.03223971,-85.32749335,21215.0,1111.0536923156426,0.0,215,214,0,0,214,213,18794,1,0,0,1,1
2020-09-29,US,Kentucky,Taylor,301,7,0,37.3677562,-85.3329931,21217.0,1168.0701618223447,2.3255813953488373,294,299,7,0,292,298,25549,2,0,0,2,1
2020-09-29,US,Kentucky,Todd,190,8,0,36.8381152,-87.17878374,21219.0,1545.4693346347813,4.2105263157894735,182,188,8,0,180,188,12311,2,0,0,2,0
2020-09-29,US,Kentucky,Trigg,181,0,0,36.80767017,-87.87333656,21221.0,1235.4105521807385,0.0,181,174,0,0,174,173,14643,7,0,0,7,1
2020-09-29,US,Kentucky,Trimble,69,0,0,38.61056487,-85.33775972,21223.0,814.5437374572069,0.0,69,67,0,0,67,66,8515,2,0,0,2,1
2020-09-29,US,Kentucky,Union,347,3,0,37.66166713,-87.94300009,21225.0,2412.9059175300745,0.8645533141210374,344,336,3,0,333,330,14505,11,0,0,11,6
2020-09-29,US,Kentucky,Warren,4380,50,0,36.99903045,-86.42672751,21227.0,3295.8102576450765,1.1415525114155252,4330,4354,50,0,4304,4329,131264,26,0,0,26,25
2020-09-29,US,Kentucky,Washington,146,1,0,37.75599461,-85.17407732,21229.0,1207.1103761885076,0.6849315068493149,145,146,1,0,145,146,12084,0,0,0,0,0
2020-09-29,US,Kentucky,Wayne,155,0,0,36.80310688,-84.8251971,21231.0,762.3075788127675,0.0,155,152,0,0,152,150,20468,3,0,0,3,2
2020-09-29,US,Kentucky,Webster,167,3,0,37.52168356,-87.67989953,21233.0,1290.3724308453095,1.7964071856287425,164,164,3,0,161,164,13111,3,0,0,3,0
2020-09-29,US,Kentucky,Whitley,383,2,0,36.75700531,-84.14541217,21235.0,1056.1438341054488,0.5221932114882507,381,372,2,0,370,366,36242,11,0,0,11,6
2020-09-29,US,Kentucky,Wolfe,41,0,0,37.73941626,-83.49303612,21237.0,572.8657258627917,0.0,41,39,0,0,39,39,7177,2,0,0,2,0
2020-09-29,US,Kentucky,Woodford,277,0,0,38.04178222,-84.7417556,21239.0,1036.133762250318,0.0,277,274,0,0,274,273,26533,3,0,0,3,1
2020-09-29,US,Louisiana,Acadia,2963,99,0,30.295064899999996,-92.41419698,22001.0,4775.566121363528,3.341208234897064,2864,2959,97,0,2862,2962,62190,4,2,0,2,-3
2020-09-29,US,Louisiana,Allen,1588,50,0,30.65385745,-92.82442028,22003.0,6196.589534475358,3.1486146095717884,1538,1590,50,0,1540,1586,25605,-2,0,0,-2,4
2020-09-29,US,Louisiana,Ascension,3768,98,0,30.20406249,-90.91328409999998,22005.0,2976.209282487125,2.6008492569002124,3670,3757,98,0,3659,3750,124672,11,0,0,11,7
2020-09-29,US,Louisiana,Assumption,763,24,0,29.89946234,-91.06461642,22007.0,3485.4506418162714,3.145478374836173,739,760,24,0,736,761,22300,3,0,0,3,-1
2020-09-29,US,Louisiana,Avoyelles,1528,55,0,31.07796211,-92.00079449,22009.0,3806.297329613392,3.599476439790576,1473,1528,55,0,1473,1526,40462,0,0,0,0,2
2020-09-29,US,Louisiana,Beauregard,1010,37,0,30.64836518,-93.34173616,22011.0,2693.5488172387118,3.663366336633664,973,1007,37,0,970,1004,37253,3,0,0,3,3
2020-09-29,US,Louisiana,Bienville,491,32,0,32.34569994,-93.05398492,22013.0,3708.1791405482973,6.517311608961303,459,484,32,0,452,484,13308,7,0,0,7,0
2020-09-29,US,Louisiana,Bossier,3318,107,0,32.67932307,-93.60460152,22015.0,2611.796377490377,3.224834237492465,3211,3303,107,0,3196,3281,127185,15,0,0,15,22
2020-09-29,US,Louisiana,Caddo,8601,358,0,32.57991587,-93.88375652,22017.0,3580.706399560373,4.162306708522265,8243,8556,356,0,8200,8538,242922,45,2,0,43,18
2020-09-29,US,Louisiana,Calcasieu,7869,212,0,30.22931235,-93.35400434,22019.0,3868.0469533415912,2.694116151988817,7657,7854,212,0,7642,7856,203112,15,0,0,15,-2
2020-09-29,US,Louisiana,Caldwell,301,3,0,32.0902519,-92.11752148,22021.0,3034.88606573906,0.9966777408637874,298,302,3,0,299,301,9960,-1,0,0,-1,1
2020-09-29,US,Louisiana,Cameron,225,2,0,29.87592238,-93.19310676,22023.0,3226.7316793345763,0.8888888888888888,223,225,2,0,223,224,6968,0,0,0,0,1
2020-09-29,US,Louisiana,Catahoula,437,10,0,31.66778967,-91.84526385,22025.0,4602.907099220561,2.2883295194508007,427,434,10,0,424,436,9608,3,0,0,3,-2
2020-09-29,US,Louisiana,Claiborne,515,23,0,32.82308512,-92.99526883,22027.0,3286.5347798340777,4.466019417475729,492,513,23,0,490,507,15944,2,0,0,2,6
2020-09-29,US,Louisiana,Concordia,511,14,0,31.44817835,-91.63814433,22029.0,2653.3049483358427,2.7397260273972597,497,512,14,0,498,511,19572,-1,0,0,-1,1
2020-09-29,US,Louisiana,De Soto,906,35,0,32.05457447,-93.74130302,22031.0,3298.9840876816083,3.8631346578366452,871,904,35,0,869,906,27436,2,0,0,2,-2
2020-09-29,US,Louisiana,East Baton Rouge,15179,441,0,30.53842039,-91.09777565,22033.0,3449.3102061314507,2.9053297318663938,14738,15141,440,0,14701,15111,440956,38,1,0,37,30
2020-09-29,US,Louisiana,East Carroll,548,4,0,32.73926954,-91.23425694,22035.0,7987.1738813584025,0.7299270072992701,544,548,4,0,544,549,7037,0,0,0,0,-1
2020-09-29,US,Louisiana,East Feliciana,1742,72,0,30.84425359,-91.04976723,22037.0,9103.73660830938,4.133180252583236,1670,1745,69,0,1676,1740,19305,-3,3,0,-6,5
2020-09-29,US,Louisiana,Evangeline,1330,32,0,30.72985248,-92.39915924,22039.0,3982.632130558467,2.406015037593985,1298,1327,32,0,1295,1327,33443,3,0,0,3,0
2020-09-29,US,Louisiana,Franklin,1215,39,0,32.13675181,-91.67589857,22041.0,6070.447164626529,3.2098765432098766,1176,1204,39,0,1165,1204,20156,11,0,0,11,0
2020-09-29,US,Louisiana,Grant,498,30,0,31.59882456,-92.56124347,22043.0,2224.306579123677,6.024096385542169,468,499,30,0,469,495,22482,-1,0,0,-1,4
2020-09-29,US,Louisiana,Iberia,2934,89,0,29.86803617,-91.75871777,22045.0,4201.6325361592435,3.0334014996591683,2845,2932,89,0,2843,2929,70941,2,0,0,2,3
2020-09-29,US,Louisiana,Iberville,1410,58,0,30.25734305,-91.3499598,22047.0,4336.993632924241,4.113475177304965,1352,1410,58,0,1352,1409,32721,0,0,0,0,1
2020-09-29,US,Louisiana,Jackson,655,22,0,32.30251776,-92.55692092,22049.0,4160.3150406504055,3.3587786259541983,633,648,22,0,626,649,15902,7,0,0,7,-1
2020-09-29,US,Louisiana,Jefferson,17601,569,0,29.74075478,-90.11115756,22051.0,4069.6612430721416,3.2327708652917453,17032,17540,569,0,16971,17530,434051,61,0,0,61,10
2020-09-29,US,Louisiana,Jefferson Davis,1246,39,0,30.26896765,-92.81210004,22053.0,3972.2009691405256,3.1300160513643664,1207,1241,39,0,1202,1241,31582,5,0,0,5,0
2020-09-29,US,Louisiana,LaSalle,426,7,0,31.67884782,-92.15907765,22059.0,2860.596293311845,1.6431924882629108,419,425,7,0,418,423,14917,1,0,0,1,2
2020-09-29,US,Louisiana,Lafayette,8969,132,0,30.2049055,-92.06959876,22055.0,3669.953762428905,1.4717359794848923,8837,8969,132,0,8837,8959,242782,0,0,0,0,10
2020-09-29,US,Louisiana,Lafourche,3681,122,0,29.52470226,-90.40976986,22057.0,3770.9754748294304,3.3143167617495246,3559,3663,122,0,3541,3648,98115,18,0,0,18,15
2020-09-29,US,Louisiana,Lincoln,1338,48,0,32.6003154,-92.66597409999999,22061.0,2862.5219288862263,3.5874439461883414,1290,1333,48,0,1285,1321,47196,5,0,0,5,12
2020-09-29,US,Louisiana,Livingston,3795,76,0,30.44143993,-90.73061664,22063.0,2695.5230877412296,2.0026350461133067,3719,3771,76,0,3695,3777,139567,24,0,0,24,-6
2020-09-29,US,Louisiana,Madison,880,8,0,32.36918118,-91.23973355,22065.0,8035.79581773354,0.9090909090909092,872,878,8,0,870,877,11161,2,0,0,2,1
2020-09-29,US,Louisiana,Morehouse,786,22,0,32.81686191,-91.80421614,22067.0,3159.926027176972,2.7989821882951653,764,783,22,0,761,780,25398,3,0,0,3,3
2020-09-29,US,Louisiana,Natchitoches,1166,26,0,31.72321584,-93.09816516,22069.0,3055.71570837046,2.229845626072041,1140,1144,26,0,1118,1141,38659,22,0,0,22,3
2020-09-29,US,Louisiana,Orleans,12649,587,0,30.06971951,-89.92660315,22071.0,3242.1362368766413,4.640683057949245,12062,12599,587,0,12012,12569,391006,50,0,0,50,30
2020-09-29,US,Louisiana,Ouachita,6276,144,0,32.47645559,-92.15704172,22073.0,4094.4943534339336,2.294455066921606,6132,6258,144,0,6114,6249,154475,18,0,0,18,9
2020-09-29,US,Louisiana,Plaquemines,723,19,0,29.42245447,-89.60322085,22075.0,3116.7823425442944,2.627939142461964,704,689,19,0,670,687,23410,34,0,0,34,2
2020-09-29,US,Louisiana,Pointe Coupee,1063,40,0,30.71409502,-91.60209535,22077.0,4891.854578923148,3.762935089369708,1023,1062,40,0,1022,1062,21940,1,0,0,1,0
2020-09-29,US,Louisiana,Rapides,4238,149,0,31.19778499,-92.52997303,22079.0,3268.851042823645,3.5158093440302034,4089,4223,148,0,4075,4214,130562,15,1,0,14,9
2020-09-29,US,Louisiana,Red River,358,22,0,32.09530039,-93.34213308,22081.0,4240.701255626629,6.145251396648044,336,357,22,0,335,359,8477,1,0,0,1,-2
2020-09-29,US,Louisiana,Richland,779,12,0,32.41391005,-91.76634876,22083.0,3871.3845542192626,1.5404364569961488,767,788,12,0,776,786,20192,-9,0,0,-9,2
2020-09-29,US,Louisiana,Sabine,858,13,0,31.56388699,-93.55433981,22085.0,3592.363088259923,1.5151515151515151,845,857,13,0,844,857,24032,1,0,0,1,0
2020-09-29,US,Louisiana,St. Bernard,1421,30,0,29.87761636,-89.51887093,22087.0,3007.789348912031,2.1111893033075297,1391,1411,30,0,1381,1410,46721,10,0,0,10,1
2020-09-29,US,Louisiana,St. Charles,1817,59,0,29.90709658,-90.35555967,22089.0,3421.8455743879467,3.2471106219042376,1758,1798,59,0,1739,1803,52879,19,0,0,19,-5
2020-09-29,US,Louisiana,St. Helena,418,4,0,30.82210324,-90.71013176,22091.0,4125.542834583498,0.9569377990430622,414,414,4,0,410,408,10262,4,0,0,4,6
2020-09-29,US,Louisiana,St. James,812,40,0,30.02531716,-90.80212061,22093.0,3849.0709139173305,4.9261083743842375,772,810,40,0,770,808,21037,2,0,0,2,2
2020-09-29,US,Louisiana,St. John the Baptist,1591,100,0,30.12597499,-90.4753503,22095.0,3714.0789504400404,6.285355122564424,1491,1586,100,0,1486,1586,43184,5,0,0,5,0
2020-09-29,US,Louisiana,St. Landry,3312,124,0,30.59724262,-92.00135806,22097.0,4032.9258194924737,3.7439613526570046,3188,3317,124,0,3193,3307,82764,-5,0,0,-5,10
2020-09-29,US,Louisiana,St. Martin,2103,61,0,30.13112107,-91.61403569,22099.0,3935.91735135034,2.9006181645268665,2042,2095,61,0,2034,2094,53621,8,0,0,8,1
2020-09-29,US,Louisiana,St. Mary,1934,77,0,29.69262097,-91.44702164,22101.0,3919.105130907028,3.9813857290589447,1857,1924,77,0,1847,1917,49774,10,0,0,10,7
2020-09-29,US,Louisiana,St. Tammany,6975,254,0,30.40942847,-89.95642711,22103.0,2678.3760017510244,3.6415770609319003,6721,6955,253,0,6702,6941,258111,20,1,0,19,14
2020-09-29,US,Louisiana,Tangipahoa,4491,119,0,30.62888673,-90.40664996,22105.0,3332.640733759777,2.6497439323090624,4372,4475,119,0,4356,4471,133777,16,0,0,16,4
2020-09-29,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,161,2,0,159,161,4462,1,0,0,1,0
2020-09-29,US,Louisiana,Terrebonne,3646,116,0,29.37343766,-90.82626855,22109.0,3300.7124686540947,3.1815688425671964,3530,3632,116,0,3516,3630,111021,14,0,0,14,2
2020-09-29,US,Louisiana,Unassigned,196,182,0,0.0,0.0,90022.0,0.0,92.85714285714286,14,193,182,0,11,196,,3,0,0,3,-3
2020-09-29,US,Louisiana,Union,967,43,0,32.83121059,-92.3749373,22111.0,4373.9822688619515,4.446742502585316,924,969,43,0,926,969,22330,-2,0,0,-2,0
2020-09-29,US,Louisiana,Vermilion,2044,61,0,29.83517605,-92.30292538,22113.0,3434.659138646637,2.984344422700587,1983,2039,61,0,1978,2037,59830,5,0,0,5,2
2020-09-29,US,Louisiana,Vernon,1068,51,0,31.10884837,-93.18153838,22115.0,2251.7868814438425,4.775280898876406,1017,1051,51,0,1000,1049,48860,17,0,0,17,2
2020-09-29,US,Louisiana,Washington,1637,67,0,30.85288548,-90.03866652,22117.0,3543.750270597913,4.092852779474649,1570,1638,67,0,1571,1634,46582,-1,0,0,-1,4
2020-09-29,US,Louisiana,Webster,1276,25,0,32.70847669,-93.33121835,22119.0,3328.1168492436104,1.9592476489028208,1251,1263,25,0,1238,1263,38798,13,0,0,13,0
2020-09-29,US,Louisiana,West Baton Rouge,915,41,0,30.46058217,-91.30989571,22121.0,3457.396561496316,4.4808743169398895,874,906,41,0,865,908,26427,9,0,0,9,-2
2020-09-29,US,Louisiana,West Carroll,347,10,0,32.78550125,-91.461201,22123.0,3204.0627885503227,2.8818443804034577,337,347,10,0,337,349,10982,0,0,0,0,-2
2020-09-29,US,Louisiana,West Feliciana,723,25,0,30.87882871,-91.41485379999999,22125.0,4644.141829393628,3.457814661134164,698,758,25,0,733,756,15460,-35,0,0,-35,2
2020-09-29,US,Louisiana,Winn,632,18,0,31.94449367,-92.63789413,22127.0,4545.454545454545,2.848101265822785,614,627,18,0,609,628,14134,5,0,0,5,-1
2020-09-29,US,Maine,Androscoggin,723,10,0,44.1664747,-70.20380627,23001.0,667.7318359393038,1.3831258644536653,713,714,10,0,704,711,107679,9,0,0,9,3
2020-09-29,US,Maine,Aroostook,43,1,0,46.65926321,-68.59841248,23003.0,64.12646335098054,2.3255813953488373,42,43,1,0,42,43,67111,0,0,0,0,0
2020-09-29,US,Maine,Cumberland,2316,70,0,43.8370751,-70.37226999,23005.0,785.0767619312346,3.022452504317789,2246,2308,70,0,2238,2307,293557,8,0,0,8,1
2020-09-29,US,Maine,Franklin,62,1,0,44.97330019,-70.44381045,23007.0,205.3048114175966,1.6129032258064515,61,62,1,0,61,61,29897,0,0,0,0,1
2020-09-29,US,Maine,Hancock,54,1,0,44.59816444,-68.38401854,23009.0,98.20503027988434,1.851851851851852,53,54,1,0,53,54,54811,0,0,0,0,0
2020-09-29,US,Maine,Kennebec,215,11,0,44.40759555,-69.76738544,23011.0,175.79434514562314,5.116279069767441,204,215,11,0,204,214,122083,0,0,0,0,1
2020-09-29,US,Maine,Knox,39,1,0,44.11486325,-69.10529169,23013.0,98.05893593482851,2.5641025641025643,38,41,1,0,40,39,39771,-2,0,0,-2,2
2020-09-29,US,Maine,Lincoln,42,1,0,44.05996956,-69.54227124,23015.0,121.26811803430157,2.380952380952381,41,42,1,0,41,42,34342,0,0,0,0,0
2020-09-29,US,Maine,Oxford,149,1,0,44.49952995,-70.75682123,23017.0,257.00733074601123,0.6711409395973155,148,148,1,0,147,147,57618,1,0,0,1,1
2020-09-29,US,Maine,Penobscot,254,6,0,45.40194593,-68.65020455,23019.0,166.9427136735284,2.3622047244094486,248,254,6,0,248,254,151096,0,0,0,0,0
2020-09-29,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-09-29,US,Maine,Sagadahoc,67,0,0,43.95415864,-69.85074999,23023.0,186.85854529228024,0.0,67,66,0,0,66,66,35634,1,0,0,1,0
2020-09-29,US,Maine,Somerset,86,8,0,45.51229767,-69.95995554,23025.0,170.35100229775767,9.30232558139535,78,86,8,0,78,86,50592,0,0,0,0,0
2020-09-29,US,Maine,Waldo,74,14,0,44.4858305,-69.12061935,23027.0,186.3275840362584,18.918918918918923,60,73,14,0,59,73,39694,1,0,0,1,0
2020-09-29,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,16,0,0,16,16,31490,0,0,0,0,0
2020-09-29,US,Maine,York,1188,16,0,43.47808377,-70.71052375,23031.0,572.141340101425,1.3468013468013469,1172,1169,15,0,1154,1165,206229,19,1,0,18,4
2020-09-29,US,Maryland,Allegany,473,23,0,39.62357628,-78.69280486,24001.0,671.7223358327652,4.8625792811839315,450,464,23,0,441,463,70975,9,0,0,9,1
2020-09-29,US,Maryland,Anne Arundel,10073,248,0,39.00670238,-76.60329337,24003.0,1739.0208447708524,2.462027201429564,9825,10027,248,0,9779,9969,576031,46,0,0,46,58
2020-09-29,US,Maryland,Baltimore,17939,630,0,39.45784712,-76.62911955,24005.0,2168.1956077691957,3.5119014437817047,17309,17902,626,0,17276,17837,828431,37,4,0,33,65
2020-09-29,US,Maryland,Baltimore City,15606,485,0,39.30211911,-76.61151012,24510.0,2629.530404893091,3.1077790593361527,15121,15582,487,0,15095,15525,621342,24,-2,0,26,57
2020-09-29,US,Maryland,Calvert,961,28,0,38.53961642,-76.56820632,24009.0,1038.6382058903,2.9136316337148798,933,950,28,0,922,942,92003,11,0,0,11,8
2020-09-29,US,Maryland,Caroline,654,7,0,38.87172293,-75.82904158,24011.0,1957.7321439262412,1.0703363914373092,647,652,7,0,645,646,33304,2,0,0,2,6
2020-09-29,US,Maryland,Carroll,1957,126,0,39.56453592,-77.02373735,24013.0,1161.7897617648282,6.438426162493613,1831,1952,126,0,1826,1948,168429,5,0,0,5,4
2020-09-29,US,Maryland,Cecil,1079,35,0,39.56647682,-75.94627411,24015.0,1049.0496329784648,3.243744207599629,1044,1068,35,0,1033,1057,102826,11,0,0,11,11
2020-09-29,US,Maryland,Charles,2779,101,0,38.51092331,-76.98580666,24017.0,1702.2241006511206,3.634400863620008,2678,2770,101,0,2669,2759,161503,9,0,0,9,11
2020-09-29,US,Maryland,Dorchester,594,10,0,38.45413522,-76.02752426,24019.0,1860.3777130508315,1.6835016835016836,584,593,10,0,583,593,31998,1,0,0,1,0
2020-09-29,US,Maryland,Frederick,4073,133,0,39.47296601,-77.39999394,24021.0,1569.2726172908954,3.2654063343972504,3940,4054,132,0,3922,4037,255648,19,1,0,18,17
2020-09-29,US,Maryland,Garrett,74,1,0,39.52786077,-79.27355126,24023.0,255.04928655132005,1.351351351351351,73,74,1,0,73,74,29163,0,0,0,0,0
2020-09-29,US,Maryland,Harford,3045,76,0,39.55010644,-76.30775940000002,24025.0,1192.0560912304602,2.495894909688013,2969,3039,76,0,2963,3021,253956,6,0,0,6,18
2020-09-29,US,Maryland,Howard,5098,122,0,39.25305293,-76.93126208,24027.0,1565.29214897602,2.39309533150255,4976,5082,122,0,4960,5061,323196,16,0,0,16,21
2020-09-29,US,Maryland,Kent,303,24,0,39.24976208,-76.04741541,24029.0,1560.0864998455359,7.920792079207921,279,304,24,0,280,304,19383,-1,0,0,-1,0
2020-09-29,US,Maryland,Montgomery,22512,848,0,39.13676329,-77.20358245,24031.0,2142.596089419504,3.766879886282872,21664,22421,847,0,21574,22360,1052567,91,1,0,90,61
2020-09-29,US,Maryland,Prince George's,29416,828,0,38.83070039,-76.8496441,24033.0,3234.919891304229,2.8147946695675823,28588,29305,828,0,28477,29210,909308,111,0,0,111,95
2020-09-29,US,Maryland,Queen Anne's,666,26,0,39.06198912,-76.03530977,24035.0,1321.9269168932733,3.903903903903904,640,662,26,0,636,659,50251,4,0,0,4,3
2020-09-29,US,Maryland,Somerset,276,5,0,38.1163542,-75.75118623,24039.0,1077.4515927545283,1.8115942028985508,271,278,5,0,273,276,25675,-2,0,0,-2,2
2020-09-29,US,Maryland,St. Mary's,1306,57,0,38.30058422,-76.60629279999998,24037.0,1150.55942207735,4.3644716692189895,1249,1302,57,0,1245,1291,112664,4,0,0,4,11
2020-09-29,US,Maryland,Talbot,565,6,0,38.76618159,-76.10882561,24041.0,1519.5933406847582,1.0619469026548674,559,565,6,0,559,559,36968,0,0,0,0,6
2020-09-29,US,Maryland,Unassigned,0,14,0,0.0,0.0,90024.0,0.0,0.0,-14,0,11,0,-11,0,,0,3,0,-3,0
2020-09-29,US,Maryland,Washington,1811,38,0,39.60835778,-77.82002295,24043.0,1198.948685525889,2.0982882385422417,1773,1794,37,0,1757,1787,150926,17,1,0,16,7
