Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Maryland,Wicomico,1998,48,0,38.37301947,-75.62705831,24045.0,1928.403903135828,2.4024024024024024,1950,1992,48,0,1944,1975,103195,6,0,0,6,17
2020-09-29,US,Maryland,Worcester,1053,27,0,38.21274277,-75.33200012,24047.0,2014.3086693702653,2.5641025641025643,1026,1048,27,0,1021,1050,51823,5,0,0,5,-2
2020-09-29,US,Massachusetts,Barnstable,1779,174,0,41.72980578,-70.28854339,25001.0,835.2504812432509,9.780775716694773,1605,1766,174,0,1592,1757,213413,13,0,0,13,9
2020-09-29,US,Massachusetts,Berkshire,717,50,0,42.37428441,-73.20524838,25003.0,573.8570879754129,6.973500697350071,667,713,50,0,663,711,126348,4,0,0,4,2
2020-09-29,US,Massachusetts,Bristol,10074,697,0,41.79228404,-71.10872211,25005.0,1782.3243108399076,6.918800873535835,9377,10050,697,0,9353,10018,564022,24,0,0,24,32
2020-09-29,US,Massachusetts,Dukes and Nantucket,169,1,0,41.40674725,-70.68763497,0.0,588.2148202290208,0.591715976331361,168,167,1,0,166,157,26707,2,0,0,2,10
2020-09-29,US,Massachusetts,Essex,19921,1283,0,42.6687626,-70.94687179,25009.0,2524.732774506549,6.440439736960997,18638,19819,1282,0,18537,19765,790638,102,1,0,101,54
2020-09-29,US,Massachusetts,Franklin,411,68,0,42.58119713,-72.58602547,25011.0,585.6369335993161,16.54501216545012,343,410,68,0,342,410,70963,1,0,0,1,0
2020-09-29,US,Massachusetts,Hampden,8254,779,0,42.13440424,-72.63235561,25013.0,1769.8318080845333,9.437848315968015,7475,8240,778,0,7462,8199,470406,14,1,0,13,41
2020-09-29,US,Massachusetts,Hampshire,1235,144,0,42.33997957,-72.65898478,25015.0,767.8915625194304,11.659919028340079,1091,1230,144,0,1086,1226,161355,5,0,0,5,4
2020-09-29,US,Massachusetts,Middlesex,27507,2149,0,42.48607732,-71.39049229,25017.0,1706.7082625229648,7.812556803722688,25358,27392,2149,0,25243,27340,1614714,115,0,0,115,52
2020-09-29,US,Massachusetts,Norfolk,10308,1061,0,42.16073095,-71.20530408,25021.0,1458.4556612783413,10.292976329064805,9247,10271,1059,0,9212,10247,705388,37,2,0,35,24
2020-09-29,US,Massachusetts,Plymouth,9726,770,0,41.94070556,-70.80802823,25023.0,1866.0711202182647,7.916923709644253,8956,9699,770,0,8929,9671,518132,27,0,0,27,28
2020-09-29,US,Massachusetts,Suffolk,24426,1135,0,42.327951399999996,-71.07850442,25025.0,3038.411159499793,4.6466879554573,23291,24360,1135,0,23225,24281,807252,66,0,0,66,79
2020-09-29,US,Massachusetts,Unassigned,2640,5,0,0.0,0.0,90025.0,0.0,0.1893939393939394,2635,2580,5,0,2575,2516,,60,0,0,60,64
2020-09-29,US,Massachusetts,Worcester,14417,1107,0,42.35026951,-71.90493363,25027.0,1735.6872319779636,7.678435180689464,13310,14375,1103,0,13272,14344,830839,42,4,0,38,31
2020-09-29,US,Michigan,Alcona,45,2,0,44.6846864,-83.59507875,26001.0,432.4843825084093,4.4444444444444455,43,43,2,0,41,43,10362,2,0,0,2,0
2020-09-29,US,Michigan,Alger,19,0,0,46.41292944,-86.60260122,26003.0,208.60781730346955,0.0,19,18,0,0,18,18,9097,1,0,0,1,0
2020-09-29,US,Michigan,Allegan,776,7,0,42.59147037,-85.89102866,26005.0,657.1760063007597,0.9020618556701032,769,774,7,0,767,765,117327,2,0,0,2,9
2020-09-29,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,148,28360,0,0,0,0,0
2020-09-29,US,Michigan,Antrim,71,0,0,44.99690221,-85.15503082,26009.0,304.40747727662495,0.0,71,71,0,0,71,70,23365,0,0,0,0,1
2020-09-29,US,Michigan,Arenac,70,3,0,44.0636262,-83.89277559,26011.0,470.3352818652154,4.285714285714286,67,70,3,0,67,70,15041,0,0,0,0,0
2020-09-29,US,Michigan,Baraga,35,2,0,46.6720582,-88.36363591,26013.0,426.36131075648683,5.7142857142857135,33,31,1,0,30,30,8320,4,1,0,3,1
2020-09-29,US,Michigan,Barry,317,4,0,42.59513984,-85.30834519,26015.0,515.0284321689683,1.2618296529968454,313,309,4,0,305,306,61157,8,0,0,8,3
2020-09-29,US,Michigan,Bay,1018,52,0,43.70639106,-83.98731479,26017.0,987.1419428660083,5.108055009823183,966,1012,50,0,962,1006,103923,6,2,0,4,6
2020-09-29,US,Michigan,Benzie,81,2,0,44.63899297,-86.01608482,26019.0,455.9270516717325,2.469135802469136,79,80,2,0,78,79,17753,1,0,0,1,1
2020-09-29,US,Michigan,Berrien,1898,74,0,41.95447397,-86.41313079999998,26021.0,1237.280069882204,3.898840885142255,1824,1891,74,0,1817,1877,154141,7,0,0,7,14
2020-09-29,US,Michigan,Branch,635,5,0,41.91600556,-85.05929476,26023.0,1459.1998529310385,0.7874015748031497,630,625,5,0,620,619,43622,10,0,0,10,6
2020-09-29,US,Michigan,Calhoun,1442,46,0,42.24633834,-85.00493569,26025.0,1074.8440283544153,3.19001386962552,1396,1401,45,0,1356,1357,134487,41,1,0,40,44
2020-09-29,US,Michigan,Cass,600,17,0,41.91522292,-85.99405727,26027.0,1158.5919246142855,2.833333333333333,583,594,16,0,578,579,51653,6,1,0,5,15
2020-09-29,US,Michigan,Charlevoix,107,3,0,45.37790017,-85.19614053,26029.0,409.2873809432736,2.803738317757009,104,107,3,0,104,107,26244,0,0,0,0,0
2020-09-29,US,Michigan,Cheboygan,93,2,0,45.44787015,-84.50122149,26031.0,367.9379648678589,2.150537634408602,91,94,2,0,92,91,25413,-1,0,0,-1,3
2020-09-29,US,Michigan,Chippewa,78,0,0,46.29552653,-84.54353449,26033.0,208.84093282283328,0.0,78,78,0,0,78,78,37517,0,0,0,0,0
2020-09-29,US,Michigan,Clare,113,4,0,43.98794227,-84.84819859999998,26035.0,365.1050080775444,3.5398230088495577,109,112,4,0,108,112,30757,1,0,0,1,0
2020-09-29,US,Michigan,Clinton,691,14,0,42.94400871,-84.60145248,26037.0,868.144983981406,2.0260492040520983,677,681,14,0,667,677,79332,10,0,0,10,4
2020-09-29,US,Michigan,Crawford,125,5,0,44.68255561,-84.61006219,26039.0,891.0114762278138,4.0,120,125,5,0,120,124,13901,0,0,0,0,1
2020-09-29,US,Michigan,Delta,496,8,0,45.90484910000001,-86.9080745,26041.0,1386.0943438408224,1.6129032258064515,488,471,8,0,463,414,35857,25,0,0,25,57
2020-09-29,US,Michigan,Dickinson,159,2,0,46.00999672,-87.86961634,26043.0,629.9774159039581,1.2578616352201255,157,143,2,0,141,131,25383,16,0,0,16,12
2020-09-29,US,Michigan,Eaton,690,10,0,42.59599185,-84.83740035,26045.0,625.7481771683533,1.4492753623188406,680,670,10,0,660,664,109826,20,0,0,20,6
2020-09-29,US,Michigan,Emmet,158,4,0,45.52625509,-84.89083249,26047.0,472.8415382313332,2.5316455696202533,154,158,4,0,154,157,33308,0,0,0,0,1
2020-09-29,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-29,US,Michigan,Genesee,4651,309,0,43.02244215,-83.70589709,26049.0,1146.0943833736228,6.643732530638572,4342,4616,308,0,4308,4554,406892,35,1,0,34,62
2020-09-29,US,Michigan,Gladwin,100,2,0,43.98901072,-84.38774817,26051.0,392.94274824158117,2.0,98,98,2,0,96,96,25337,2,0,0,2,2
2020-09-29,US,Michigan,Gogebic,164,2,0,46.40862701,-89.69377193,26053.0,1173.5241502683366,1.2195121951219512,162,162,2,0,160,160,15096,2,0,0,2,2
2020-09-29,US,Michigan,Grand Traverse,491,9,0,44.69565625,-85.55585247,26055.0,527.4578893090409,1.8329938900203664,482,485,8,0,477,482,92573,6,1,0,5,3
2020-09-29,US,Michigan,Gratiot,288,15,0,43.29265605,-84.60505416,26057.0,707.4255115325096,5.208333333333333,273,274,15,0,259,270,40599,14,0,0,14,4
2020-09-29,US,Michigan,Hillsdale,355,27,0,41.88753639,-84.59312019,26059.0,778.4234184848152,7.605633802816901,328,352,27,0,325,348,45749,3,0,0,3,4
2020-09-29,US,Michigan,Houghton,531,1,0,46.89988536,-88.68495385,26061.0,1488.0618764712476,0.18832391713747645,530,505,1,0,504,475,36219,26,0,0,26,30
2020-09-29,US,Michigan,Huron,226,5,0,43.83353985,-83.04078453,26063.0,729.4793583163872,2.2123893805309733,221,226,5,0,221,225,31166,0,0,0,0,1
2020-09-29,US,Michigan,Ingham,3588,48,0,42.59716886,-84.37472069,26065.0,1227.0610042201595,1.3377926421404682,3540,3537,47,0,3490,3506,292735,51,1,0,50,31
2020-09-29,US,Michigan,Ionia,371,7,0,42.94502238,-85.07413319,26067.0,573.442354359553,1.8867924528301887,364,368,7,0,361,368,64210,3,0,0,3,0
2020-09-29,US,Michigan,Iosco,223,12,0,44.35486835,-83.63484895,26069.0,887.4915429617542,5.381165919282512,211,222,12,0,210,219,25081,1,0,0,1,3
2020-09-29,US,Michigan,Iron,197,2,0,46.20974132,-88.53136251,26071.0,1780.2277245617206,1.0152284263959392,195,179,2,0,177,164,11117,18,0,0,18,15
2020-09-29,US,Michigan,Isabella,716,14,0,43.64060976,-84.84664923,26073.0,1024.7309365697274,1.9553072625698324,702,712,14,0,698,700,70562,4,0,0,4,12
2020-09-29,US,Michigan,Jackson,1123,45,0,42.24807035,-84.42258681,26075.0,708.4726515677245,4.007123775601069,1078,1100,45,0,1055,1079,158823,23,0,0,23,21
2020-09-29,US,Michigan,Kalamazoo,2999,94,0,42.24542231,-85.53038622,26077.0,1131.416326499815,3.1343781260420136,2905,2944,94,0,2850,2888,264870,55,0,0,55,56
2020-09-29,US,Michigan,Kalkaska,86,4,0,44.68512729,-85.09085699,26079.0,476.77126067191483,4.651162790697675,82,85,4,0,81,85,17824,1,0,0,1,0
2020-09-29,US,Michigan,Kent,10061,176,0,43.03197711,-85.54934642,26081.0,1531.4595368023686,1.7493290925355331,9885,9978,175,0,9803,9843,653786,83,1,0,82,135
2020-09-29,US,Michigan,Keweenaw,10,0,0,47.63197653,-88.41434263,26083.0,472.5897920604915,0.0,10,12,0,0,12,10,2113,-2,0,0,-2,2
2020-09-29,US,Michigan,Lake,35,0,0,43.99050893,-85.802173,26085.0,295.2838943727326,0.0,35,35,0,0,35,32,11881,0,0,0,0,3
2020-09-29,US,Michigan,Lapeer,627,36,0,43.09052506,-83.22153148,26087.0,715.6962343191756,5.741626794258371,591,618,36,0,582,613,88028,9,0,0,9,5
2020-09-29,US,Michigan,Leelanau,115,1,0,44.94430054,-85.80150326,26089.0,528.468360829006,0.8695652173913043,114,115,1,0,114,112,21764,0,0,0,0,3
2020-09-29,US,Michigan,Lenawee,814,18,0,41.89475156,-84.06603727,26091.0,826.8072442128572,2.211302211302211,796,803,18,0,785,797,98266,11,0,0,11,6
2020-09-29,US,Michigan,Livingston,1403,31,0,42.60302282,-83.91297209,26093.0,730.7481965676192,2.209550962223806,1372,1391,30,0,1361,1377,191224,12,1,0,11,14
2020-09-29,US,Michigan,Luce,13,0,0,46.47227431,-85.54471223,26095.0,208.7012361534757,0.0,13,13,0,0,13,13,6283,0,0,0,0,0
2020-09-29,US,Michigan,Mackinac,62,0,0,46.07028979,-85.04980537,26097.0,574.1272340031485,0.0,62,61,0,0,61,59,10787,1,0,0,1,2
2020-09-29,US,Michigan,Macomb,14718,1023,0,42.69158356,-82.92752801,26099.0,1684.035644162513,6.95067264573991,13695,14628,1021,0,13607,14478,874759,90,2,0,88,150
2020-09-29,US,Michigan,Manistee,78,3,0,44.33352407,-86.05626916,26101.0,317.6154409968238,3.8461538461538463,75,77,3,0,74,76,24528,1,0,0,1,1
2020-09-29,US,Michigan,Marquette,384,12,0,46.4338914,-87.64043701,26103.0,575.7207754239192,3.125,372,376,12,0,364,362,66516,8,0,0,8,14
2020-09-29,US,Michigan,Mason,135,0,0,43.99509218,-86.24988902,26105.0,463.21712874004936,0.0,135,134,0,0,134,134,29100,1,0,0,1,0
2020-09-29,US,Michigan,Mecosta,220,3,0,43.64064262,-85.32463223,26107.0,506.2941569051619,1.3636363636363635,217,214,3,0,211,206,43545,6,0,0,6,8
2020-09-29,US,Michigan,Menominee,408,2,0,45.58038692,-87.55370409,26109.0,1791.044776119403,0.4901960784313725,406,396,1,0,395,375,22983,12,1,0,11,21
2020-09-29,US,Michigan,Michigan Department of Corrections (MDOC),5603,73,0,0.0,0.0,0.0,0.0,1.3028734606460826,5530,5599,73,0,5526,5593,,4,0,0,4,6
2020-09-29,US,Michigan,Midland,621,11,0,43.64330771,-84.38804374,26111.0,746.7891673481167,1.7713365539452497,610,618,11,0,607,605,83209,3,0,0,3,13
2020-09-29,US,Michigan,Missaukee,64,1,0,44.33772443,-85.09256478,26113.0,423.33642016139686,1.5625,63,63,1,0,62,63,15113,1,0,0,1,0
2020-09-29,US,Michigan,Monroe,1540,28,0,41.92734151,-83.53749864,26115.0,1023.2558139534883,1.818181818181818,1512,1528,28,0,1500,1513,150439,12,0,0,12,15
2020-09-29,US,Michigan,Montcalm,338,6,0,43.31082541,-85.15252824,26117.0,529.0508389681943,1.7751479289940828,332,325,6,0,319,315,63968,13,0,0,13,10
2020-09-29,US,Michigan,Montmorency,15,0,0,45.0275929,-84.12696227,26119.0,160.80617495711834,0.0,15,15,0,0,15,14,9265,0,0,0,0,1
2020-09-29,US,Michigan,Muskegon,1546,70,0,43.29123859,-86.15176712,26121.0,890.7274466197298,4.527813712807244,1476,1535,69,0,1466,1517,173588,11,1,0,10,18
2020-09-29,US,Michigan,Newaygo,376,2,0,43.554373999999996,-85.80070107,26123.0,767.660269497754,0.5319148936170213,374,372,2,0,370,361,48892,4,0,0,4,11
2020-09-29,US,Michigan,Oakland,20771,1203,0,42.66090111,-83.38595416,26125.0,1651.65905418644,5.791728852727361,19568,20650,1201,0,19449,20543,1259201,121,2,0,119,107
2020-09-29,US,Michigan,Oceana,526,6,0,43.64124435,-86.26726673,26127.0,1987.3805115804587,1.1406844106463878,520,520,6,0,514,518,26625,6,0,0,6,2
2020-09-29,US,Michigan,Ogemaw,68,5,0,44.33481032,-84.12725175,26129.0,323.85578892222696,7.352941176470589,63,68,5,0,63,67,20952,0,0,0,0,1
2020-09-29,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-29,US,Michigan,Osceola,97,0,0,43.98992088,-85.32566756,26133.0,413.4697357203751,0.0,97,95,0,0,95,93,23341,2,0,0,2,2
2020-09-29,US,Michigan,Oscoda,31,1,0,44.68192279,-84.12939244,26135.0,376.1679407838855,3.2258064516129035,30,31,1,0,30,30,8276,0,0,0,0,1
2020-09-29,US,Michigan,Otsego,180,11,0,45.02085831,-84.59898295,26137.0,729.6902870115131,6.111111111111112,169,179,11,0,168,176,24665,1,0,0,1,3
2020-09-29,US,Michigan,Ottawa,3479,66,0,42.95996803,-85.9969107,26139.0,1192.1324058527225,1.8970968669157804,3413,3452,66,0,3386,3398,290494,27,0,0,27,54
2020-09-29,US,Michigan,Out of MI,185,2,0,0.0,0.0,80026.0,0.0,1.0810810810810811,183,186,2,0,184,186,,-1,0,0,-1,0
2020-09-29,US,Michigan,Presque Isle,27,1,0,45.34018577,-83.91498656,26141.0,214.42185514612453,3.703703703703704,26,27,1,0,26,27,12738,0,0,0,0,0
2020-09-29,US,Michigan,Roscommon,103,4,0,44.33473082,-84.61067651,26143.0,428.8271784837005,3.8834951456310685,99,101,4,0,97,100,23884,2,0,0,2,1
2020-09-29,US,Michigan,Saginaw,2991,140,0,43.33433923,-84.05131209999998,26145.0,1569.757372506416,4.680708793045804,2851,2971,139,0,2832,2932,190800,20,1,0,19,39
2020-09-29,US,Michigan,Sanilac,149,7,0,43.42406072,-82.82055898,26151.0,361.91401505950927,4.697986577181208,142,148,7,0,141,147,41182,1,0,0,1,1
2020-09-29,US,Michigan,Schoolcraft,29,0,0,46.19235734,-86.19972234,26153.0,358.29009142574745,0.0,29,27,0,0,27,27,8068,2,0,0,2,0
2020-09-29,US,Michigan,Shiawassee,521,32,0,42.95392800000001,-84.14585902,26155.0,764.8043216582015,6.142034548944338,489,518,32,0,486,513,68192,3,0,0,3,5
2020-09-29,US,Michigan,St. Clair,1027,56,0,42.92655373,-82.67937954,26147.0,645.3923885174199,5.452775073028238,971,1015,56,0,959,1008,159337,12,0,0,12,7
2020-09-29,US,Michigan,St. Joseph,793,11,0,41.91441767,-85.52797979,26149.0,1300.7676661636376,1.3871374527112232,782,786,11,0,775,769,61043,7,0,0,7,17
2020-09-29,US,Michigan,Tuscola,515,31,0,43.46606813,-83.41897025,26157.0,985.7402622260504,6.019417475728155,484,513,31,0,482,509,52516,2,0,0,2,4
2020-09-29,US,Michigan,Unassigned,18,0,0,0.0,0.0,90026.0,0.0,0.0,18,9,0,0,9,17,,9,0,0,9,-8
2020-09-29,US,Michigan,Van Buren,769,17,0,42.25190229,-86.01939087,26159.0,1016.1607886147708,2.210663198959688,752,767,17,0,750,763,75448,2,0,0,2,4
2020-09-29,US,Michigan,Washtenaw,3722,116,0,42.253105,-83.83853204,26161.0,1012.5108473589572,3.1166039763567968,3606,3659,116,0,3543,3560,370963,63,0,0,63,99
2020-09-29,US,Michigan,Wayne,35295,2982,0,42.28098405,-83.281255,26163.0,2017.614613029005,8.448788780280493,32313,35141,2978,0,32163,35021,1753893,154,4,0,150,120
2020-09-29,US,Michigan,Wexford,127,4,0,44.33853602,-85.57712739,26165.0,377.6277838898635,3.1496062992125986,123,125,4,0,121,123,33466,2,0,0,2,2
2020-09-29,US,Minnesota,Aitkin,84,1,0,46.60962049,-93.41168259999999,27001.0,528.7674682110033,1.1904761904761905,83,83,1,0,82,81,15902,1,0,0,1,2
2020-09-29,US,Minnesota,Anoka,6281,137,0,45.27476015,-93.24604565,27003.0,1759.7731710938833,2.1811813405508675,6144,6238,137,0,6101,6182,353813,43,0,0,43,56
2020-09-29,US,Minnesota,Becker,284,2,0,46.93479392,-95.67158144,27005.0,825.0297766028527,0.7042253521126759,282,281,2,0,279,280,34371,3,0,0,3,1
2020-09-29,US,Minnesota,Beltrami,460,5,0,47.97373527,-94.93732139,27007.0,974.824107824023,1.0869565217391304,455,450,5,0,445,440,46847,10,0,0,10,10
2020-09-29,US,Minnesota,Benton,563,3,0,45.69804958,-93.99514135,27009.0,1376.8984323412164,0.5328596802841918,560,560,3,0,557,558,40545,3,0,0,3,2
2020-09-29,US,Minnesota,Big Stone,83,0,0,45.42712824,-96.41403739,27011.0,1662.9933880985775,0.0,83,83,0,0,83,83,4989,0,0,0,0,0
2020-09-29,US,Minnesota,Blue Earth,1736,6,0,44.03554215,-94.06699781,27013.0,2566.0355047078474,0.3456221198156682,1730,1726,6,0,1720,1714,67427,10,0,0,10,12
2020-09-29,US,Minnesota,Brown,196,2,0,44.24205652,-94.72562874,27015.0,783.7492002559181,1.020408163265306,194,196,2,0,194,195,25111,0,0,0,0,1
2020-09-29,US,Minnesota,Carlton,279,1,0,46.59180601,-92.67601019,27017.0,777.7870703353682,0.35842293906810035,278,276,1,0,275,271,35837,3,0,0,3,5
2020-09-29,US,Minnesota,Carver,1446,7,0,44.82017001,-93.80099179999999,27019.0,1375.9765532072815,0.4840940525587829,1439,1437,7,0,1430,1429,103551,9,0,0,9,8
2020-09-29,US,Minnesota,Cass,186,4,0,46.95043611,-94.32603968,27021.0,624.6012290540314,2.150537634408602,182,184,4,0,180,182,29519,2,0,0,2,2
2020-09-29,US,Minnesota,Chippewa,232,1,0,45.02343421,-95.56403693,27023.0,1966.1016949152545,0.4310344827586207,231,223,1,0,222,219,11924,9,0,0,9,4
2020-09-29,US,Minnesota,Chisago,517,1,0,45.5021011,-92.90861945,27025.0,913.7665918450308,0.1934235976789168,516,513,1,0,512,507,55922,4,0,0,4,6
2020-09-29,US,Minnesota,Clay,1424,41,0,46.89289518,-96.48761922,27027.0,2217.3087104107626,2.879213483146068,1383,1417,41,0,1376,1411,63955,7,0,0,7,6
2020-09-29,US,Minnesota,Clearwater,31,0,0,47.57992111,-95.37790562,27029.0,351.5536402812429,0.0,31,28,0,0,28,28,8810,3,0,0,3,0
2020-09-29,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,6,0,0,6,6,5393,1,0,0,1,0
2020-09-29,US,Minnesota,Cottonwood,229,0,0,44.00715262,-95.18138802,27033.0,2045.3733476241518,0.0,229,228,0,0,228,227,11277,1,0,0,1,1
2020-09-29,US,Minnesota,Crow Wing,554,18,0,46.48096553,-94.06755609,27035.0,851.5871185919608,3.249097472924188,536,555,18,0,537,533,64889,-1,0,0,-1,22
2020-09-29,US,Minnesota,Dakota,7692,126,0,44.67172617,-93.06299363,27037.0,1792.919227730111,1.6380655226209049,7566,7635,126,0,7509,7585,425423,57,0,0,57,50
2020-09-29,US,Minnesota,Dodge,261,0,0,44.02238415,-92.86244324,27039.0,1246.7755803955288,0.0,261,257,0,0,257,248,20822,4,0,0,4,9
2020-09-29,US,Minnesota,Douglas,352,2,0,45.93348491,-95.45335469,27041.0,922.8913767336986,0.5681818181818182,350,337,2,0,335,326,37964,15,0,0,15,11
2020-09-29,US,Minnesota,Faribault,147,0,0,43.67381499,-93.94787458,27043.0,1076.686442540101,0.0,147,147,0,0,147,146,13758,0,0,0,0,1
2020-09-29,US,Minnesota,Fillmore,133,0,0,43.67394126,-92.08980382,27045.0,631.319124697394,0.0,133,133,0,0,133,123,21058,0,0,0,0,10
2020-09-29,US,Minnesota,Freeborn,546,4,0,43.67385583,-93.34884422,27047.0,1803.1108615963806,0.7326007326007326,542,546,4,0,542,544,30444,0,0,0,0,2
2020-09-29,US,Minnesota,Goodhue,389,9,0,44.40849741,-92.72341949999999,27049.0,839.4475615019421,2.3136246786632397,380,382,9,0,373,376,46403,7,0,0,7,6
2020-09-29,US,Minnesota,Grant,63,4,0,45.93424769,-96.01139609,27051.0,1054.9229738780978,6.349206349206349,59,63,4,0,59,62,6021,0,0,0,0,1
2020-09-29,US,Minnesota,Hennepin,27557,932,0,45.00761521,-93.47694895,27053.0,2176.968233817306,3.3820807780237327,26625,27372,932,0,26440,27177,1259428,185,0,0,185,195
2020-09-29,US,Minnesota,Houston,130,0,0,43.67129565,-91.49143057,27055.0,698.9247311827958,0.0,130,128,0,0,128,127,18578,2,0,0,2,1
2020-09-29,US,Minnesota,Hubbard,122,1,0,47.10778564,-94.91693868,27057.0,567.6794937415663,0.819672131147541,121,117,1,0,116,111,21332,5,0,0,5,6
2020-09-29,US,Minnesota,Isanti,319,1,0,45.56181234,-93.29487636,27059.0,785.7917036161197,0.31347962382445144,318,315,1,0,314,307,39966,4,0,0,4,8
2020-09-29,US,Minnesota,Itasca,352,15,0,47.51009045,-93.63092229,27061.0,779.9689785065367,4.261363636363637,337,347,15,0,332,339,45108,5,0,0,5,8
2020-09-29,US,Minnesota,Jackson,153,1,0,43.67423373,-95.15398258,27063.0,1553.9305301645334,0.6535947712418301,152,149,1,0,148,150,9911,4,0,0,4,-1
2020-09-29,US,Minnesota,Kanabec,128,8,0,45.9459309,-93.29275192,27065.0,783.49758217543,6.25,120,127,8,0,119,126,16207,1,0,0,1,1
2020-09-29,US,Minnesota,Kandiyohi,1056,3,0,45.1526059,-95.00586446,27067.0,2444.501030116438,0.2840909090909091,1053,1055,2,0,1053,1026,42855,1,1,0,0,29
2020-09-29,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-29,US,Minnesota,Koochiching,123,3,0,48.24539665,-93.78352843,27071.0,1005.8058712895577,2.4390243902439024,120,123,3,0,120,123,12440,0,0,0,0,0
2020-09-29,US,Minnesota,Lac qui Parle,68,1,0,44.9973857,-96.17488219,27073.0,1026.7250490714177,1.4705882352941178,67,65,1,0,64,60,6658,3,0,0,3,5
2020-09-29,US,Minnesota,Lake,60,0,0,47.64270764,-91.44557998,27075.0,563.8567803777839,0.0,60,60,0,0,60,59,10658,0,0,0,0,1
2020-09-29,US,Minnesota,Lake of the Woods,24,1,0,48.77217001,-94.90274472,27077.0,641.7112299465241,4.166666666666667,23,23,1,0,22,23,3758,1,0,0,1,0
2020-09-29,US,Minnesota,Le Sueur,476,4,0,44.37136597,-93.72844721,27079.0,1647.8000484647073,0.8403361344537815,472,474,4,0,470,472,28494,2,0,0,2,2
2020-09-29,US,Minnesota,Lincoln,118,0,0,44.41311883,-96.26688165,27081.0,2092.569604539812,0.0,118,116,0,0,116,115,5673,2,0,0,2,1
2020-09-29,US,Minnesota,Lyon,733,4,0,44.41327865,-95.83806103,27083.0,2877.443668053702,0.5457025920873124,729,722,4,0,718,713,25629,11,0,0,11,9
2020-09-29,US,Minnesota,Mahnomen,49,1,0,47.32557075,-95.80921485,27087.0,886.5569024787407,2.0408163265306123,48,49,1,0,48,48,5519,0,0,0,0,1
2020-09-29,US,Minnesota,Marshall,53,1,0,48.35825983,-96.37017407,27089.0,567.6949443016281,1.8867924528301887,52,53,1,0,52,53,9390,0,0,0,0,0
2020-09-29,US,Minnesota,Martin,446,11,0,43.67429718,-94.55099908,27091.0,2265.9147487679725,2.4663677130044843,435,430,10,0,420,426,19785,16,1,0,15,4
2020-09-29,US,Minnesota,McLeod,502,2,0,44.82367677,-94.27287017,27085.0,1398.6013986013986,0.398406374501992,500,501,2,0,499,494,35873,1,0,0,1,7
2020-09-29,US,Minnesota,Meeker,213,2,0,45.12328869,-94.52839455,27093.0,917.2336577383516,0.9389671361502347,211,213,2,0,211,207,23141,0,0,0,0,6
2020-09-29,US,Minnesota,Mille Lacs,169,3,0,45.93705297,-93.63236823,27095.0,643.1480001522243,1.7751479289940828,166,169,3,0,166,165,26139,0,0,0,0,4
2020-09-29,US,Minnesota,Morrison,270,2,0,46.01265363,-94.27341528,27097.0,808.7222188941472,0.7407407407407407,268,268,2,0,266,264,33169,2,0,0,2,4
2020-09-29,US,Minnesota,Mower,1344,6,0,43.67142874,-92.75234549,27099.0,3354.8000599071447,0.44642857142857145,1338,1342,5,0,1337,1336,40011,2,1,0,1,6
