Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Minnesota,Murray,174,2,0,44.02216709,-95.76328482,27101.0,2123.505003661216,1.1494252873563218,172,172,2,0,170,170,8276,2,0,0,2,2
2020-09-29,US,Minnesota,Nicollet,547,17,0,44.35291112,-94.24710352,27103.0,1595.9619536675034,3.107861060329068,530,545,17,0,528,542,34220,2,0,0,2,3
2020-09-29,US,Minnesota,Nobles,1979,16,0,43.67434621,-95.75329576,27105.0,9149.752646909245,0.8084891359272359,1963,1977,16,0,1961,1975,21924,2,0,0,2,2
2020-09-29,US,Minnesota,Norman,56,0,0,47.32628443,-96.45620947,27107.0,878.4313725490198,0.0,56,54,0,0,54,53,6475,2,0,0,2,1
2020-09-29,US,Minnesota,Olmsted,2535,28,0,44.00374114,-92.40209944,27109.0,1601.4605825905123,1.104536489151874,2507,2519,28,0,2491,2473,156277,16,0,0,16,46
2020-09-29,US,Minnesota,Otter Tail,469,4,0,46.40846929,-95.70835255,27111.0,798.3522282368161,0.8528784648187633,465,462,4,0,458,445,58812,7,0,0,7,17
2020-09-29,US,Minnesota,Pennington,120,1,0,48.06642577,-96.0370814,27113.0,849.9185494723422,0.8333333333333334,119,120,1,0,119,120,14178,0,0,0,0,0
2020-09-29,US,Minnesota,Pine,355,0,0,46.12105238,-92.74070188,27115.0,1200.1758003989314,0.0,355,343,0,0,343,336,29483,12,0,0,12,7
2020-09-29,US,Minnesota,Pipestone,238,10,0,44.02301619,-96.25841142,27117.0,2607.9333771641463,4.201680672268908,228,232,10,0,222,230,9047,6,0,0,6,2
2020-09-29,US,Minnesota,Polk,327,4,0,47.77372465,-96.40134647,27119.0,1042.5966075755643,1.2232415902140672,323,322,4,0,318,316,31529,5,0,0,5,6
2020-09-29,US,Minnesota,Pope,100,0,0,45.58606667,-95.44451209,27121.0,888.9679082585118,0.0,100,99,0,0,99,98,11097,1,0,0,1,1
2020-09-29,US,Minnesota,Ramsey,11167,323,0,45.01625271,-93.09872295,27123.0,2029.179333516257,2.892450971612788,10844,11088,322,0,10766,10985,550210,79,1,0,78,103
2020-09-29,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,45,1,0,44,45,3999,0,0,0,0,0
2020-09-29,US,Minnesota,Redwood,178,3,0,44.40555844,-95.25207021,27127.0,1173.3684904416612,1.6853932584269662,175,177,3,0,174,170,15249,1,0,0,1,7
2020-09-29,US,Minnesota,Renville,161,8,0,44.72836381,-94.94553734,27129.0,1106.6813307671157,4.9689440993788825,153,157,8,0,149,156,14612,4,0,0,4,1
2020-09-29,US,Minnesota,Rice,1347,8,0,44.3543376,-93.29658715,27131.0,2011.2882995878879,0.5939123979213066,1339,1343,8,0,1335,1343,66523,4,0,0,4,0
2020-09-29,US,Minnesota,Rock,181,0,0,43.67482683,-96.25296832,27133.0,1943.1025228126682,0.0,181,176,0,0,176,176,9414,5,0,0,5,0
2020-09-29,US,Minnesota,Roseau,126,0,0,48.77501878,-95.81079919,27135.0,830.8605341246291,0.0,126,125,0,0,125,124,15150,1,0,0,1,1
2020-09-29,US,Minnesota,Scott,2648,33,0,44.6490231,-93.53340251,27139.0,1777.026165502339,1.246223564954683,2615,2625,33,0,2592,2603,147381,23,0,0,23,22
2020-09-29,US,Minnesota,Sherburne,1177,14,0,45.44447208,-93.77617511,27141.0,1210.4321355848538,1.1894647408666101,1163,1169,14,0,1155,1161,96036,8,0,0,8,8
2020-09-29,US,Minnesota,Sibley,202,3,0,44.5796592,-94.23164924,27143.0,1358.896737302388,1.4851485148514851,199,199,3,0,196,195,15028,3,0,0,3,4
2020-09-29,US,Minnesota,St. Louis,1725,42,0,47.604840700000004,-92.46879855,27137.0,866.5293615311197,2.4347826086956523,1683,1659,41,0,1618,1618,199754,66,1,0,65,41
2020-09-29,US,Minnesota,Stearns,4094,24,0,45.55192576,-94.61078221,27145.0,2541.6731336334005,0.5862237420615535,4070,4077,24,0,4053,4045,159256,17,0,0,17,32
2020-09-29,US,Minnesota,Steele,555,2,0,44.02240351,-93.22627088,27147.0,1514.3660127152173,0.3603603603603603,553,555,2,0,553,553,36803,0,0,0,0,2
2020-09-29,US,Minnesota,Stevens,107,1,0,45.58613007,-96.00163705,27149.0,1091.2799592044876,0.9345794392523364,106,104,1,0,103,105,9753,3,0,0,3,-1
2020-09-29,US,Minnesota,Swift,144,1,0,45.2829032,-95.68264092,27151.0,1554.068638031513,0.6944444444444444,143,144,1,0,143,142,9345,0,0,0,0,2
2020-09-29,US,Minnesota,Todd,507,2,0,46.06996226,-94.89785296,27153.0,2055.627635420045,0.3944773175542407,505,504,2,0,502,502,24582,3,0,0,3,2
2020-09-29,US,Minnesota,Traverse,34,0,0,45.77298854,-96.47062949,27155.0,1043.2648051549554,0.0,34,34,0,0,34,31,3308,0,0,0,0,3
2020-09-29,US,Minnesota,Unassigned,153,52,0,0.0,0.0,90027.0,0.0,33.98692810457516,101,154,52,0,102,180,,-1,0,0,-1,-26
2020-09-29,US,Minnesota,Wabasha,206,0,0,44.28424356,-92.23121312,27157.0,952.513062375734,0.0,206,202,0,0,202,201,21645,4,0,0,4,1
2020-09-29,US,Minnesota,Wadena,73,0,0,46.58589171,-94.96968506,27159.0,533.5477269405059,0.0,73,72,0,0,72,69,13773,1,0,0,1,3
2020-09-29,US,Minnesota,Waseca,722,8,0,44.02211116,-93.58720034,27161.0,3879.217709004943,1.10803324099723,714,689,8,0,681,689,18691,33,0,0,33,0
2020-09-29,US,Minnesota,Washington,3918,55,0,45.03864533,-92.88429635,27163.0,1492.912665752172,1.403777437468096,3863,3883,55,0,3828,3841,259201,35,0,0,35,42
2020-09-29,US,Minnesota,Watonwan,535,4,0,43.97823903,-94.61413846,27165.0,4909.608149031844,0.7476635514018691,531,530,4,0,526,530,10980,5,0,0,5,0
2020-09-29,US,Minnesota,Wilkin,71,3,0,46.35721532,-96.4684375,27167.0,1143.8698243918154,4.225352112676056,68,70,3,0,67,66,6254,1,0,0,1,4
2020-09-29,US,Minnesota,Winona,920,18,0,43.98772283,-91.78081305,27169.0,1822.3595594643848,1.9565217391304348,902,913,18,0,895,906,50825,7,0,0,7,7
2020-09-29,US,Minnesota,Wright,1701,7,0,45.17297924,-93.96234781,27171.0,1229.2505257376588,0.41152263374485604,1694,1695,7,0,1688,1664,136349,6,0,0,6,31
2020-09-29,US,Minnesota,Yellow Medicine,198,2,0,44.71710183,-95.86842453,27173.0,2039.3449376866824,1.0101010101010102,196,190,2,0,188,187,9795,8,0,0,8,3
2020-09-29,US,Mississippi,Adams,945,37,0,31.47669768,-91.35326037,28001.0,3078.8779200469157,3.9153439153439153,908,943,37,0,906,942,31192,2,0,0,2,1
2020-09-29,US,Mississippi,Alcorn,832,11,0,34.88084463,-88.57996173,28003.0,2251.508673179444,1.3221153846153846,821,827,11,0,816,823,36925,5,0,0,5,4
2020-09-29,US,Mississippi,Amite,342,10,0,31.17467303,-90.80501621,28005.0,2781.166138082459,2.9239766081871346,332,335,10,0,325,332,12326,7,0,0,7,3
2020-09-29,US,Mississippi,Attala,672,25,0,33.08658803,-89.57838564,28007.0,3697.589963684384,3.7202380952380953,647,671,25,0,646,670,18365,1,0,0,1,1
2020-09-29,US,Mississippi,Benton,233,3,0,34.81681228,-89.18945516,28009.0,2821.1647899261407,1.2875536480686696,230,229,3,0,226,228,8271,4,0,0,4,1
2020-09-29,US,Mississippi,Bolivar,1857,70,0,33.79696941,-90.87372121,28011.0,6063.079535065955,3.769520732364028,1787,1849,66,0,1783,1847,31333,8,4,0,4,2
2020-09-29,US,Mississippi,Calhoun,527,12,0,33.93683395,-89.33686647,28013.0,3669.6608871248523,2.2770398481973437,515,524,12,0,512,522,14436,3,0,0,3,2
2020-09-29,US,Mississippi,Carroll,323,12,0,33.44834567,-89.91994479,28015.0,3247.210214134915,3.7151702786377703,311,321,12,0,309,320,9911,2,0,0,2,1
2020-09-29,US,Mississippi,Chickasaw,692,24,0,33.91983202,-88.9481545,28017.0,4046.073788224288,3.4682080924855487,668,685,24,0,661,685,17171,7,0,0,7,0
2020-09-29,US,Mississippi,Choctaw,187,6,0,33.34598242,-89.24809382,28019.0,2277.710109622412,3.2085561497326203,181,186,6,0,180,186,8278,1,0,0,1,0
2020-09-29,US,Mississippi,Claiborne,465,16,0,31.97061673,-90.90702196,28021.0,5173.564753004005,3.4408602150537635,449,465,16,0,449,465,9002,0,0,0,0,0
2020-09-29,US,Mississippi,Clarke,610,48,0,32.04158545,-88.68896219999998,28023.0,3925.1013448298054,7.868852459016392,562,603,46,0,557,603,15604,7,2,0,5,0
2020-09-29,US,Mississippi,Clay,599,18,0,33.65358105,-88.77784255,28025.0,3101.0561192793543,3.005008347245409,581,598,18,0,580,596,19386,1,0,0,1,2
2020-09-29,US,Mississippi,Coahoma,1167,30,0,34.22772299,-90.60415045,28027.0,5274.814680889532,2.570694087403599,1137,1163,29,0,1134,1162,22628,4,1,0,3,1
2020-09-29,US,Mississippi,Copiah,1199,33,0,31.86977774,-90.44565118,28029.0,4272.225191519687,2.7522935779816518,1166,1193,33,0,1160,1192,28543,6,0,0,6,1
2020-09-29,US,Mississippi,Covington,830,23,0,31.63225413,-89.55389939,28031.0,4453.745438935394,2.7710843373493974,807,827,23,0,804,827,18853,3,0,0,3,0
2020-09-29,US,Mississippi,DeSoto,5678,63,0,34.87625235,-89.99091418,28033.0,3070.1019221930846,1.1095456146530471,5615,5650,61,0,5589,5623,182001,28,2,0,26,27
2020-09-29,US,Mississippi,Forrest,2524,76,0,31.18961454,-89.25832496,28035.0,3369.9614136747805,3.0110935023771788,2448,2509,76,0,2433,2500,75036,15,0,0,15,9
2020-09-29,US,Mississippi,Franklin,197,3,0,31.47786634,-90.89672989,28037.0,2554.129391935693,1.5228426395939083,194,193,3,0,190,193,7788,4,0,0,4,0
2020-09-29,US,Mississippi,George,784,13,0,30.86259065,-88.64436789,28039.0,3200.0,1.6581632653061225,771,783,13,0,770,782,24250,1,0,0,1,1
2020-09-29,US,Mississippi,Greene,389,17,0,31.21444233,-88.63922281,28041.0,2863.2415722066835,4.370179948586118,372,386,17,0,369,387,13586,3,0,0,3,-1
2020-09-29,US,Mississippi,Grenada,1098,36,0,33.77036166,-89.80245083,28043.0,5289.526929376626,3.278688524590164,1062,1095,36,0,1059,1095,21055,3,0,0,3,0
2020-09-29,US,Mississippi,Hancock,595,22,0,30.41830223,-89.48851033,28045.0,1249.1602284178705,3.6974789915966384,573,590,22,0,568,588,47334,5,0,0,5,2
2020-09-29,US,Mississippi,Harrison,3917,74,0,30.51359752,-89.12467576,28047.0,1882.4490580545944,1.8892009190707173,3843,3888,74,0,3814,3883,206650,29,0,0,29,5
2020-09-29,US,Mississippi,Hinds,7179,161,0,32.2656285,-90.44435448,28049.0,3096.532091097309,2.242652179969355,7018,7151,160,0,6991,7148,237085,28,1,0,27,3
2020-09-29,US,Mississippi,Holmes,1100,60,0,33.12345854,-90.08923538,28051.0,6466.784244562023,5.454545454545454,1040,1100,59,0,1041,1098,17622,0,1,0,-1,2
2020-09-29,US,Mississippi,Humphreys,377,15,0,33.12825718,-90.52252707,28053.0,4675.099206349207,3.9787798408488064,362,378,15,0,363,378,8257,-1,0,0,-1,0
2020-09-29,US,Mississippi,Issaquena,105,3,0,32.72531359,-90.97392828,28055.0,7912.584777694045,2.8571428571428568,102,105,3,0,102,105,1308,0,0,0,0,0
2020-09-29,US,Mississippi,Itawamba,850,21,0,34.27993475,-88.3606733,28057.0,3634.031637451903,2.4705882352941178,829,835,21,0,814,831,23517,15,0,0,15,4
2020-09-29,US,Mississippi,Jackson,3553,70,0,30.54020656,-88.64184064,28059.0,2473.9411072505345,1.9701660568533637,3483,3527,70,0,3457,3521,143277,26,0,0,26,6
2020-09-29,US,Mississippi,Jasper,581,15,0,32.01922104,-89.11786866,28061.0,3546.3590307025565,2.5817555938037864,566,578,15,0,563,577,16428,3,0,0,3,1
2020-09-29,US,Mississippi,Jefferson,242,9,0,31.73397872,-91.03764977,28063.0,3462.0886981402,3.71900826446281,233,243,9,0,234,243,7106,-1,0,0,-1,0
2020-09-29,US,Mississippi,Jefferson Davis,346,11,0,31.56884708,-89.82670990000004,28065.0,3109.273903666427,3.1791907514450872,335,342,11,0,331,342,11234,4,0,0,4,0
2020-09-29,US,Mississippi,Jones,2515,80,0,31.62257767,-89.16896899999998,28067.0,3693.2068489529797,3.1809145129224654,2435,2504,79,0,2425,2498,68461,11,1,0,10,6
2020-09-29,US,Mississippi,Kemper,291,15,0,32.75462946,-88.64105766,28069.0,2987.066310819134,5.154639175257731,276,290,15,0,275,290,10027,1,0,0,1,0
2020-09-29,US,Mississippi,Lafayette,2208,40,0,34.35687874,-89.48490961,28071.0,4087.4507117865937,1.8115942028985508,2168,2198,40,0,2158,2193,54793,10,0,0,10,5
2020-09-29,US,Mississippi,Lamar,1743,36,0,31.20572971,-89.5077704,28073.0,2751.685269090507,2.0654044750430294,1707,1728,36,0,1692,1724,62447,15,0,0,15,4
2020-09-29,US,Mississippi,Lauderdale,2077,126,0,32.40419769,-88.66229662,28075.0,2802.0236087689714,6.066441983630236,1951,2065,125,0,1940,2064,75317,12,1,0,11,1
2020-09-29,US,Mississippi,Lawrence,437,14,0,31.55147224,-90.10841127,28077.0,3472.111870332115,3.203661327231121,423,433,13,0,420,433,12455,4,1,0,3,0
2020-09-29,US,Mississippi,Leake,963,38,0,32.7536828,-89.52402044,28079.0,4226.27929430352,3.9460020768431994,925,962,38,0,924,961,22763,1,0,0,1,1
2020-09-29,US,Mississippi,Lee,2804,71,0,34.291877500000005,-88.68149954,28081.0,3281.9888571562337,2.5320970042796005,2733,2764,70,0,2694,2748,85202,40,1,0,39,16
2020-09-29,US,Mississippi,Leflore,1426,81,0,33.55545125,-90.29900733,28083.0,5059.787815349679,5.680224403927069,1345,1417,81,0,1336,1413,28919,9,0,0,9,4
2020-09-29,US,Mississippi,Lincoln,1123,53,0,31.53288662,-90.45391915,28085.0,3288.1445261031236,4.719501335707926,1070,1114,53,0,1061,1104,34205,9,0,0,9,10
2020-09-29,US,Mississippi,Lowndes,1598,58,0,33.47386518,-88.44191529999998,28087.0,2727.1951531700656,3.62953692115144,1540,1581,58,0,1523,1579,58930,17,0,0,17,2
2020-09-29,US,Mississippi,Madison,3331,90,0,32.63389156,-90.03513564,28089.0,3134.4098163203853,2.7018913239267492,3241,3314,89,0,3225,3312,105630,17,1,0,16,2
2020-09-29,US,Mississippi,Marion,871,36,0,31.23132643,-89.8209217,28091.0,3544.5407561144343,4.133180252583236,835,869,35,0,834,868,24715,2,1,0,1,1
2020-09-29,US,Mississippi,Marshall,1118,21,0,34.76216286,-89.50299462,28093.0,3167.6772255907517,1.8783542039355996,1097,1115,17,0,1098,1111,35451,3,4,0,-1,4
2020-09-29,US,Mississippi,Monroe,1246,69,0,33.89236763,-88.4808438,28095.0,3534.551231135822,5.537720706260033,1177,1239,69,0,1170,1236,35564,7,0,0,7,3
2020-09-29,US,Mississippi,Montgomery,469,20,0,33.49419589,-89.61729103,28097.0,4797.953964194374,4.264392324093817,449,465,20,0,445,465,10023,4,0,0,4,0
2020-09-29,US,Mississippi,Neshoba,1597,104,0,32.75339664,-89.11726492,28099.0,5484.579984889072,6.512210394489667,1493,1581,104,0,1477,1580,29125,16,0,0,16,1
2020-09-29,US,Mississippi,Newton,778,24,0,32.40021118,-89.11843336,28101.0,3701.5891140926815,3.0848329048843186,754,773,24,0,749,773,21443,5,0,0,5,0
2020-09-29,US,Mississippi,Noxubee,558,16,0,33.11009499,-88.56949061,28103.0,5356.628587885188,2.867383512544803,542,555,16,0,539,551,10535,3,0,0,3,4
2020-09-29,US,Mississippi,Oktibbeha,1811,52,0,33.42491685,-88.87905132,28105.0,3652.16689858229,2.8713418001104363,1759,1802,52,0,1750,1801,49599,9,0,0,9,1
2020-09-29,US,Mississippi,Panola,1512,31,0,34.36398677,-89.95064249,28107.0,4422.087037903603,2.0502645502645502,1481,1510,31,0,1479,1507,34178,2,0,0,2,3
2020-09-29,US,Mississippi,Pearl River,909,53,0,30.77090935,-89.58677275,28109.0,1636.8056180786893,5.830583058305829,856,896,53,0,843,894,55387,13,0,0,13,2
2020-09-29,US,Mississippi,Perry,428,21,0,31.17161885,-88.99281835,28111.0,3574.709763634845,4.906542056074766,407,424,19,0,405,424,11931,4,2,0,2,0
2020-09-29,US,Mississippi,Pike,1249,53,0,31.17507789,-90.40392572,28113.0,3179.087762166565,4.243394715772618,1196,1242,51,0,1191,1240,39563,7,2,0,5,2
2020-09-29,US,Mississippi,Pontotoc,1293,16,0,34.226046000000004,-89.03636807,28115.0,4018.7729222353455,1.2374323279195671,1277,1282,16,0,1266,1279,31833,11,0,0,11,3
2020-09-29,US,Mississippi,Prentiss,879,18,0,34.61810501,-88.51986294,28117.0,3498.3682241502825,2.04778156996587,861,865,17,0,848,863,25315,14,1,0,13,2
2020-09-29,US,Mississippi,Quitman,387,5,0,34.25157572,-90.28908,28119.0,5697.879858657244,1.2919896640826871,382,380,5,0,375,377,7051,7,0,0,7,3
2020-09-29,US,Mississippi,Rankin,3346,79,0,32.26469147,-89.94537876,28121.0,2154.942004624173,2.3610280932456664,3267,3311,79,0,3232,3308,153902,35,0,0,35,3
2020-09-29,US,Mississippi,Scott,1177,27,0,32.406704100000006,-89.53789439,28123.0,4185.037690228986,2.293967714528462,1150,1176,27,0,1149,1176,28287,1,0,0,1,0
2020-09-29,US,Mississippi,Sharkey,266,14,0,32.88149103,-90.81595379999999,28125.0,6155.982411478824,5.2631578947368425,252,266,13,0,253,266,4377,0,1,0,-1,0
2020-09-29,US,Mississippi,Simpson,1050,47,0,31.91282117,-89.91716179,28127.0,3938.780103533648,4.476190476190476,1003,1048,46,0,1002,1047,26758,2,1,0,1,1
2020-09-29,US,Mississippi,Smith,545,15,0,32.01744532,-89.50644846,28129.0,3424.227192762001,2.7522935779816518,530,538,15,0,523,536,16002,7,0,0,7,2
2020-09-29,US,Mississippi,Stone,379,13,0,30.79187949,-89.11547539,28131.0,2066.9720767888307,3.430079155672823,366,376,12,0,364,375,18717,3,1,0,2,1
2020-09-29,US,Mississippi,Sunflower,1485,46,0,33.60192578,-90.58882684,28133.0,5913.978494623656,3.0976430976430978,1439,1480,46,0,1434,1473,25735,5,0,0,5,7
2020-09-29,US,Mississippi,Tallahatchie,777,24,0,33.95339918,-90.1729398,28135.0,5626.765153160982,3.088803088803089,753,776,21,0,755,774,13987,1,3,0,-2,2
2020-09-29,US,Mississippi,Tate,1012,38,0,34.65133709,-89.94485778,28137.0,3573.320151124607,3.7549407114624502,974,1011,38,0,973,1006,28759,1,0,0,1,5
2020-09-29,US,Mississippi,Tippah,687,18,0,34.76872156,-88.90988194,28139.0,3120.599591187827,2.6200873362445414,669,673,17,0,656,672,21995,14,1,0,13,1
2020-09-29,US,Mississippi,Tishomingo,703,38,0,34.74023475,-88.23917219,28141.0,3626.8895423825,5.405405405405406,665,694,38,0,656,691,19454,9,0,0,9,3
2020-09-29,US,Mississippi,Tunica,499,15,0,34.64967704,-90.37481167,28143.0,5180.647840531561,3.006012024048096,484,499,15,0,484,497,9944,0,0,0,0,2
2020-09-29,US,Mississippi,Union,1002,24,0,34.49162015,-89.00776006,28145.0,3477.3555439875067,2.395209580838323,978,999,24,0,975,998,28606,3,0,0,3,1
2020-09-29,US,Mississippi,Walthall,604,26,0,31.14971548,-90.10446654,28147.0,4227.915441691166,4.304635761589403,578,602,26,0,576,602,14465,2,0,0,2,0
2020-09-29,US,Mississippi,Warren,1415,50,0,32.35810271,-90.83352619,28149.0,3118.04499680483,3.53356890459364,1365,1409,50,0,1359,1409,46176,6,0,0,6,0
2020-09-29,US,Mississippi,Washington,2263,79,0,33.28392041,-90.94196237,28151.0,5153.8408982213205,3.4909412284577988,2184,2259,77,0,2182,2259,45063,4,2,0,2,0
2020-09-29,US,Mississippi,Wayne,912,21,0,31.64135687,-88.69573913,28153.0,4518.654313035723,2.3026315789473686,891,908,21,0,887,905,20298,4,0,0,4,3
2020-09-29,US,Mississippi,Webster,339,13,0,33.61300486,-89.28392912,28155.0,3498.813087005883,3.834808259587021,326,338,13,0,325,338,9788,1,0,0,1,0
2020-09-29,US,Mississippi,Wilkinson,307,18,0,31.16078225,-91.31018819,28157.0,3557.358053302433,5.8631921824104225,289,305,18,0,287,305,8792,2,0,0,2,0
2020-09-29,US,Mississippi,Winston,746,19,0,33.08747908,-89.03391385,28159.0,4154.8315232525765,2.5469168900804293,727,742,19,0,723,742,18165,4,0,0,4,0
2020-09-29,US,Mississippi,Yalobusha,442,14,0,34.02824175,-89.70762049999998,28161.0,3650.4790221341273,3.1674208144796383,428,437,14,0,423,436,12392,5,0,0,5,1
2020-09-29,US,Mississippi,Yazoo,1066,31,0,32.77890365,-90.39656148,28163.0,3590.434489727181,2.9080675422138835,1035,1062,30,0,1032,1062,28248,4,1,0,3,0
2020-09-29,US,Missouri,Adair,350,0,0,40.19058551,-92.60078167,29001.0,1381.0519670125873,0.0,350,350,0,0,350,343,25339,0,0,0,0,7
2020-09-29,US,Missouri,Andrew,259,2,0,39.98492163,-94.80163024,29003.0,1462.2854561878953,0.7722007722007722,257,259,2,0,257,258,17607,0,0,0,0,1
2020-09-29,US,Missouri,Atchison,54,0,0,40.43238737,-95.42970639,29005.0,1049.970834143496,0.0,54,54,0,0,54,53,5171,0,0,0,0,1
2020-09-29,US,Missouri,Audrain,447,4,0,39.215877,-91.84242683,29007.0,1760.67433433118,0.8948545861297539,443,447,4,0,443,431,25473,0,0,0,0,16
2020-09-29,US,Missouri,Barry,494,6,0,36.70978521,-93.82919888,29009.0,1380.3123864874685,1.214574898785425,488,494,6,0,488,490,35886,0,0,0,0,4
2020-09-29,US,Missouri,Barton,192,0,0,37.50207671,-94.34757022,29011.0,1633.486472690148,0.0,192,192,0,0,192,185,11798,0,0,0,0,7
2020-09-29,US,Missouri,Bates,126,2,0,38.25271289,-94.34113157,29013.0,779.1244125649271,1.5873015873015872,124,126,2,0,124,123,16320,0,0,0,0,3
2020-09-29,US,Missouri,Benton,335,3,0,38.29503305,-93.28756116,29015.0,1722.9851360386774,0.8955223880597015,332,335,3,0,332,333,19278,0,0,0,0,2
2020-09-29,US,Missouri,Bollinger,355,1,0,37.32449052,-90.02725304,29017.0,2925.9045578175233,0.28169014084507044,354,355,1,0,354,351,12169,0,0,0,0,4
2020-09-29,US,Missouri,Boone,4727,10,0,38.99186229,-92.30723575,29019.0,2619.3735003851207,0.2115506663845991,4717,4727,10,0,4717,4686,180005,0,0,0,0,41
2020-09-29,US,Missouri,Buchanan,2026,16,0,39.65816401,-94.80138942,29021.0,2319.0330113090063,0.7897334649555775,2010,2026,16,0,2010,2006,88571,0,0,0,0,20
2020-09-29,US,Missouri,Butler,659,7,0,36.71462476,-90.40421163,29023.0,1551.3913084420171,1.0622154779969648,652,659,7,0,652,650,42639,0,0,0,0,9
2020-09-29,US,Missouri,Caldwell,100,1,0,39.65620858,-93.98308093,29025.0,1108.6474501108646,1.0,99,100,1,0,99,95,9108,0,0,0,0,5
2020-09-29,US,Missouri,Callaway,672,3,0,38.83674754,-91.92186505,29027.0,1501.9109134389735,0.44642857142857145,669,672,3,0,669,662,44889,0,0,0,0,10
2020-09-29,US,Missouri,Camden,1023,11,0,38.02199522,-92.76083747,29029.0,2209.26465824425,1.075268817204301,1012,1023,11,0,1012,1008,45815,0,0,0,0,15
2020-09-29,US,Missouri,Cape Girardeau,1807,15,0,37.38489388,-89.6843587,29031.0,2291.0829075325532,0.8301051466519093,1792,1807,15,0,1792,1779,78753,0,0,0,0,28
2020-09-29,US,Missouri,Carroll,132,2,0,39.42762566,-93.50626255,29033.0,1520.912547528517,1.5151515151515151,130,132,2,0,130,132,8743,0,0,0,0,0
2020-09-29,US,Missouri,Carter,107,1,0,36.94160441,-90.96051322,29035.0,1788.699431628218,0.9345794392523364,106,107,1,0,106,109,6054,0,0,0,0,-2
2020-09-29,US,Missouri,Cass,1527,24,0,38.64789422,-94.353399,29037.0,1443.562110039705,1.5717092337917484,1503,1527,24,0,1503,1515,104954,0,0,0,0,12
2020-09-29,US,Missouri,Cedar,121,0,0,37.72391475,-93.85445441,29039.0,843.264338978326,0.0,121,121,0,0,121,113,14165,0,0,0,0,8
2020-09-29,US,Missouri,Chariton,48,0,0,39.51499357,-92.9629191,29041.0,646.3775922434688,0.0,48,48,0,0,48,47,7451,0,0,0,0,1
2020-09-29,US,Missouri,Christian,1472,6,0,36.9711783,-93.18537118,29043.0,1661.4933122636717,0.4076086956521739,1466,1472,6,0,1466,1453,86983,0,0,0,0,19
2020-09-29,US,Missouri,Clark,65,0,0,40.41040752,-91.73661677,29045.0,956.3042518758276,0.0,65,65,0,0,65,65,6842,0,0,0,0,0
2020-09-29,US,Missouri,Clay,1827,41,0,39.31132056,-94.41850862,29047.0,730.9520380239087,2.2441160372194857,1786,1827,41,0,1786,1809,246365,0,0,0,0,18
2020-09-29,US,Missouri,Clinton,244,0,0,39.6013098,-94.40465394,29049.0,1196.841124245843,0.0,244,244,0,0,244,241,20470,0,0,0,0,3
2020-09-29,US,Missouri,Cole,1584,14,0,38.50455671,-92.27860244,29051.0,2063.9781093230827,0.8838383838383839,1570,1584,14,0,1570,1559,76796,0,0,0,0,25
2020-09-29,US,Missouri,Cooper,434,2,0,38.844478,-92.80896081,29053.0,2450.731266587611,0.4608294930875576,432,434,2,0,432,431,17603,0,0,0,0,3
2020-09-29,US,Missouri,Crawford,407,4,0,37.97663738,-91.30528104,29055.0,1701.505016722408,0.9828009828009828,403,407,4,0,403,402,23957,0,0,0,0,5
2020-09-29,US,Missouri,Dade,70,0,0,37.431814,-93.8503345,29057.0,925.8034651501123,0.0,70,70,0,0,70,68,7569,0,0,0,0,2
2020-09-29,US,Missouri,Dallas,194,1,0,37.681135499999996,-93.02127031,29059.0,1149.425287356322,0.5154639175257731,193,194,1,0,193,190,16762,0,0,0,0,4
