Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Nebraska,Cuming,154,0,0,41.91637624,-96.78730772,31039.0,1740.8998417363778,0.0,154,152,0,0,152,147,8940,2,0,0,2,5
2020-09-29,US,Nebraska,Custer,87,4,0,41.39374521,-99.72805369,31041.0,807.2747517862114,4.597701149425287,83,87,4,0,83,84,10840,0,0,0,0,3
2020-09-29,US,Nebraska,Dakota,2225,43,0,42.39040144,-96.56656425,31043.0,11110.556276840107,1.9325842696629212,2182,2217,43,0,2174,2215,20083,8,0,0,8,2
2020-09-29,US,Nebraska,Dawes,126,0,0,42.71985036,-103.1313774,31045.0,1466.9926650366751,0.0,126,124,0,0,124,123,8716,2,0,0,2,1
2020-09-29,US,Nebraska,Dawson,1090,13,0,40.87028216,-99.82014609999999,31047.0,4619.6228014409835,1.1926605504587156,1077,1086,12,0,1074,1083,23709,4,1,0,3,3
2020-09-29,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-29,US,Nebraska,Dixon,92,2,0,42.49188363,-96.86782408,31051.0,1632.3633782824695,2.1739130434782608,90,91,2,0,89,90,5709,1,0,0,1,1
2020-09-29,US,Nebraska,Dodge,1214,12,0,41.58071748,-96.65598179,31053.0,3320.114863940927,0.9884678747940692,1202,1194,12,0,1182,1185,36791,20,0,0,20,9
2020-09-29,US,Nebraska,Douglas,16283,193,0,41.29518299,-96.15085305,31055.0,2850.031593115676,1.1852852668427194,16090,16150,192,0,15958,16013,566880,133,1,0,132,137
2020-09-29,US,Nebraska,Dundy,12,1,0,40.17638677,-101.6876522,31057.0,708.8009450679268,8.333333333333334,11,11,1,0,10,11,1770,1,0,0,1,0
2020-09-29,US,Nebraska,Fillmore,56,1,0,40.52458567,-97.59646937,31059.0,1025.2654705236178,1.7857142857142858,55,55,1,0,54,55,5527,1,0,0,1,0
2020-09-29,US,Nebraska,Franklin,31,0,0,40.17636348,-98.95299073,31061.0,1040.6176569318563,0.0,31,28,0,0,28,28,3023,3,0,0,3,0
2020-09-29,US,Nebraska,Frontier,8,0,0,40.52993007,-100.3924658,31063.0,304.52988199467075,0.0,8,8,0,0,8,8,2608,0,0,0,0,0
2020-09-29,US,Nebraska,Furnas,40,2,0,40.17642064,-99.91247454,31065.0,855.4319931565442,5.0,38,39,2,0,37,39,4715,1,0,0,1,0
2020-09-29,US,Nebraska,Gage,260,5,0,40.26186809,-96.68946704,31067.0,1208.5715613814905,1.9230769230769231,255,255,5,0,250,249,21493,5,0,0,5,6
2020-09-29,US,Nebraska,Garden,10,0,0,41.61703149,-102.3313973,31069.0,544.3658138268917,0.0,10,10,0,0,10,10,1897,0,0,0,0,0
2020-09-29,US,Nebraska,Garfield,12,0,0,41.91428955,-98.99111827,31071.0,609.4464195022854,0.0,12,12,0,0,12,11,1987,0,0,0,0,1
2020-09-29,US,Nebraska,Gosper,38,0,0,40.51481965,-99.83020279,31073.0,1909.5477386934674,0.0,38,35,0,0,35,35,1996,3,0,0,3,0
2020-09-29,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-29,US,Nebraska,Greeley,31,0,0,41.56742671,-98.52150266,31077.0,1315.7894736842104,0.0,31,28,0,0,28,27,2356,3,0,0,3,1
2020-09-29,US,Nebraska,Hall,2033,47,0,40.87257079,-98.50218293,31079.0,3313.6113963457374,2.311854402361043,1986,2018,47,0,1971,2015,61607,15,0,0,15,3
2020-09-29,US,Nebraska,Hamilton,132,12,0,40.87349452,-98.02099117,31081.0,1415.7014157014155,9.090909090909092,120,131,12,0,119,130,9280,1,0,0,1,1
2020-09-29,US,Nebraska,Harlan,23,0,0,40.17658508,-99.40438879,31083.0,680.4733727810651,0.0,23,23,0,0,23,23,3401,0,0,0,0,0
2020-09-29,US,Nebraska,Hitchcock,5,0,0,40.17609175,-101.04164770000001,31087.0,181.02824040550323,0.0,5,4,0,0,4,4,2806,1,0,0,1,0
2020-09-29,US,Nebraska,Holt,88,1,0,42.45522056,-98.78402558,31089.0,874.1432402900566,1.1363636363636365,87,84,1,0,83,74,10178,4,0,0,4,10
2020-09-29,US,Nebraska,Hooker,11,1,0,41.91586243,-101.1354293,31091.0,1612.9032258064515,9.090909090909092,10,11,0,0,11,7,682,0,1,0,-1,4
2020-09-29,US,Nebraska,Howard,98,5,0,41.2200529,-98.5166499,31093.0,1520.5585725368505,5.1020408163265305,93,98,5,0,93,95,6468,0,0,0,0,3
2020-09-29,US,Nebraska,Jefferson,32,0,0,40.17584531,-97.142601,31095.0,454.1583877377236,0.0,32,31,0,0,31,31,7097,1,0,0,1,0
2020-09-29,US,Nebraska,Johnson,61,0,0,40.39257596,-96.26522753,31097.0,1202.9185564977322,0.0,61,58,0,0,58,53,5134,3,0,0,3,5
2020-09-29,US,Nebraska,Kearney,149,0,0,40.50663314,-98.94877182,31099.0,2294.072363356428,0.0,149,145,0,0,145,141,6544,4,0,0,4,4
2020-09-29,US,Nebraska,Keith,65,0,0,41.19930341,-101.66201640000001,31101.0,809.0614886731391,0.0,65,65,0,0,65,64,8021,0,0,0,0,1
2020-09-29,US,Nebraska,Keya Paha,5,0,0,42.87990694,-99.71343729,31103.0,620.3473945409428,0.0,5,5,0,0,5,5,810,0,0,0,0,0
2020-09-29,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-29,US,Nebraska,Knox,176,0,0,42.63758421,-97.89178836,31107.0,2112.3379740758523,0.0,176,172,0,0,172,163,8419,4,0,0,4,9
2020-09-29,US,Nebraska,Lancaster,6388,24,0,40.78416049,-96.68777155,31109.0,2001.943025478705,0.3757044458359424,6364,6313,24,0,6289,6253,317272,75,0,0,75,60
2020-09-29,US,Nebraska,Lincoln,431,4,0,41.04658298,-100.74753740000001,31111.0,1234.4618204731626,0.9280742459396752,427,428,2,0,426,372,35185,3,2,0,1,56
2020-09-29,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-29,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-29,US,Nebraska,Madison,839,5,0,41.91676024,-97.6005481,31119.0,2390.3814923502096,0.5959475566150179,834,833,5,0,828,827,35392,6,0,0,6,6
2020-09-29,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-29,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,80,1,0,79,80,7733,1,0,0,1,0
2020-09-29,US,Nebraska,Morrill,78,0,0,41.71711774,-103.0061405,31123.0,1680.3102111158985,0.0,78,78,0,0,78,78,4686,0,0,0,0,0
2020-09-29,US,Nebraska,Nance,49,0,0,41.39750195,-97.99327291,31125.0,1392.4410343847683,0.0,49,49,0,0,49,49,3532,0,0,0,0,0
2020-09-29,US,Nebraska,Nemaha,128,0,0,40.38514847,-95.85433992,31127.0,1835.915088927137,0.0,128,122,0,0,122,122,6958,6,0,0,6,0
2020-09-29,US,Nebraska,Nuckolls,16,0,0,40.17637905,-98.04743961,31129.0,385.7280617164899,0.0,16,16,0,0,16,16,4195,0,0,0,0,0
2020-09-29,US,Nebraska,Otoe,163,1,0,40.64843556,-96.13374142,31131.0,1017.986510117412,0.6134969325153374,162,155,1,0,154,152,15985,8,0,0,8,3
2020-09-29,US,Nebraska,Pawnee,19,0,0,40.13141096,-96.23705437,31133.0,727.1335629544585,0.0,19,20,0,0,20,19,2632,-1,0,0,-1,1
2020-09-29,US,Nebraska,Perkins,32,10,0,40.85082525,-101.6502942,31135.0,1106.8834313386371,31.25,22,32,10,0,22,33,2929,0,0,0,0,-1
2020-09-29,US,Nebraska,Phelps,108,0,0,40.51156033,-99.41461667,31137.0,1195.483728138145,0.0,108,107,0,0,107,107,8996,1,0,0,1,0
2020-09-29,US,Nebraska,Pierce,110,8,0,42.26434853,-97.60122773,31139.0,1538.8919977616117,7.272727272727272,102,108,8,0,100,106,7142,2,0,0,2,2
2020-09-29,US,Nebraska,Platte,1131,4,0,41.57246836,-97.52144359,31141.0,3379.1455034359133,0.3536693191865606,1127,1111,4,0,1107,1107,33363,20,0,0,20,4
2020-09-29,US,Nebraska,Polk,61,1,0,41.18813488,-97.56630712,31143.0,1170.151544216382,1.639344262295082,60,60,1,0,59,59,5278,1,0,0,1,1
2020-09-29,US,Nebraska,Red Willow,40,0,0,40.17556879999999,-100.476998,31145.0,372.9951510630362,0.0,40,39,0,0,39,33,10726,1,0,0,1,6
2020-09-29,US,Nebraska,Richardson,56,1,0,40.1247415,-95.71755036,31147.0,712.0152574698027,1.7857142857142858,55,55,1,0,54,55,7937,1,0,0,1,0
2020-09-29,US,Nebraska,Rock,42,1,0,42.42252217,-99.44832069,31149.0,3095.062638172439,2.380952380952381,41,42,1,0,41,42,1360,0,0,0,0,0
2020-09-29,US,Nebraska,Saline,743,2,0,40.52418865,-97.14085859,31151.0,5223.565804274464,0.2691790040376851,741,739,2,0,737,737,14350,4,0,0,4,2
2020-09-29,US,Nebraska,Sarpy,3729,16,0,41.11314181,-96.11156432,31153.0,1992.029744225304,0.4290694556181282,3713,3687,16,0,3671,3640,184459,42,0,0,42,47
2020-09-29,US,Nebraska,Saunders,480,3,0,41.227810299999994,-96.63773905,31155.0,2224.48790434702,0.625,477,474,3,0,471,469,21303,6,0,0,6,5
2020-09-29,US,Nebraska,Scotts Bluff,423,8,0,41.85070896,-103.70809859999999,31157.0,1187.6017743837385,1.8912529550827424,415,419,8,0,411,414,35989,4,0,0,4,5
2020-09-29,US,Nebraska,Seward,238,3,0,40.87241834,-97.139673,31159.0,1376.9960657255265,1.2605042016806722,235,233,3,0,230,233,17318,5,0,0,5,0
2020-09-29,US,Nebraska,Sheridan,49,0,0,42.50284406,-102.4126613,31161.0,934.0449866565002,0.0,49,49,0,0,49,48,5190,0,0,0,0,1
2020-09-29,US,Nebraska,Sherman,26,2,0,41.22045983,-98.97588642,31163.0,866.3778740419859,7.6923076923076925,24,24,2,0,22,24,3038,2,0,0,2,0
2020-09-29,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-29,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-29,US,Nebraska,Thayer,31,0,0,40.17626377,-97.59504381,31169.0,619.6282230661603,0.0,31,31,0,0,31,31,5039,0,0,0,0,0
2020-09-29,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,4,0,0,4,4,720,1,0,0,1,0
2020-09-29,US,Nebraska,Thurston,262,4,0,42.15725356,-96.54157099,31173.0,3626.799557032115,1.5267175572519085,258,260,4,0,256,257,7303,2,0,0,2,3
2020-09-29,US,Nebraska,Unassigned,299,0,0,0.0,0.0,90031.0,0.0,0.0,299,302,0,0,302,273,,-3,0,0,-3,29
2020-09-29,US,Nebraska,Valley,42,0,0,41.56730777,-98.98197724,31175.0,1010.1010101010099,0.0,42,42,0,0,42,40,4190,0,0,0,0,2
2020-09-29,US,Nebraska,Washington,273,4,0,41.52815707,-96.22019892,31177.0,1316.995513531767,1.465201465201465,269,274,4,0,270,268,20667,-1,0,0,-1,6
2020-09-29,US,Nebraska,Wayne,162,0,0,42.20934475,-97.11926964,31179.0,1726.1587639850825,0.0,162,161,0,0,161,154,9403,1,0,0,1,7
2020-09-29,US,Nebraska,Webster,18,0,0,40.17642643,-98.50019851,31181.0,516.2030398623458,0.0,18,17,0,0,17,16,3533,1,0,0,1,1
2020-09-29,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-29,US,Nebraska,York,174,2,0,40.87272618,-97.59710186,31185.0,1272.0228086848454,1.1494252873563218,172,169,2,0,167,167,13772,5,0,0,5,2
2020-09-29,US,Nevada,Carson City,543,8,0,39.15509045,-119.7480219,32510.0,971.0995064024607,1.4732965009208103,535,540,8,0,532,539,55414,3,0,0,3,1
2020-09-29,US,Nevada,Churchill,150,3,0,39.58105744,-118.3394607,32001.0,602.1919788028423,2.0,147,149,3,0,146,148,24440,1,0,0,1,1
2020-09-29,US,Nevada,Clark,66899,1385,0,36.21458855,-115.0130241,32003.0,2951.3635371010473,2.0702850565778257,65514,66620,1379,0,65241,66262,2231647,279,6,0,273,358
2020-09-29,US,Nevada,Douglas,306,1,0,38.912862,-119.61713329999999,32005.0,625.7028933646867,0.32679738562091504,305,304,1,0,303,300,48467,2,0,0,2,4
2020-09-29,US,Nevada,Elko,968,10,0,41.14531606,-115.3577619,32007.0,1834.0975406419336,1.033057851239669,958,961,10,0,951,952,52460,7,0,0,7,9
2020-09-29,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-29,US,Nevada,Humboldt,127,4,0,41.40692186,-118.11094270000001,32013.0,754.5600380250728,3.1496062992125986,123,126,4,0,122,126,16786,1,0,0,1,0
2020-09-29,US,Nevada,Lander,73,1,0,39.933223299999995,-117.03970749999999,32015.0,1319.595083152567,1.3698630136986298,72,73,1,0,72,71,5575,0,0,0,0,2
2020-09-29,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-29,US,Nevada,Lyon,438,7,0,39.01777974,-119.18704790000001,32019.0,761.6066770996347,1.5981735159817352,431,436,7,0,429,435,55808,2,0,0,2,1
2020-09-29,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-29,US,Nevada,Nye,510,15,0,38.04264256,-116.47227020000001,32023.0,1096.2319712830213,2.9411764705882355,495,508,15,0,493,505,45346,2,0,0,2,3
2020-09-29,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,21,6666,0,0,0,0,1
2020-09-29,US,Nevada,Storey,10,0,0,39.44875482,-119.5250207,32029.0,242.5418384671356,0.0,10,10,0,0,10,10,4029,0,0,0,0,0
2020-09-29,US,Nevada,Washoe,9455,158,0,40.66562265,-119.6631594,32031.0,2005.2214226786193,1.6710735060814383,9297,9349,156,0,9193,9268,465735,106,2,0,104,81
2020-09-29,US,Nevada,White Pine,64,1,0,39.44157041,-114.89996599999999,32033.0,668.0584551148228,1.5625,63,63,1,0,62,61,9475,1,0,0,1,2
2020-09-29,US,New Hampshire,Belknap,148,4,0,43.51637314,-71.41684235,33001.0,241.42374761430926,2.702702702702702,144,148,4,0,144,147,61022,0,0,0,0,1
2020-09-29,US,New Hampshire,Carroll,123,2,0,43.87498583,-71.20430216,33003.0,251.4823144551216,1.6260162601626016,121,124,2,0,122,123,48779,-1,0,0,-1,1
2020-09-29,US,New Hampshire,Cheshire,151,3,0,42.92015988,-72.25311043,33005.0,198.46224617204442,1.9867549668874167,148,151,3,0,148,148,76493,0,0,0,0,3
2020-09-29,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-09-29,US,New Hampshire,Grafton,142,1,0,43.93779815,-71.82057197,33009.0,157.9778830963665,0.7042253521126759,141,142,1,0,141,141,89786,0,0,0,0,1
2020-09-29,US,New Hampshire,Hillsborough,4408,289,0,42.91537785,-71.7200253,33011.0,1057.0109705653138,6.556261343012705,4119,4400,289,0,4111,4381,415247,8,0,0,8,19
2020-09-29,US,New Hampshire,Merrimack,588,23,0,43.29662971,-71.6811573,33013.0,388.39825352894167,3.91156462585034,565,587,23,0,564,583,151132,1,0,0,1,4
2020-09-29,US,New Hampshire,Rockingham,2033,103,0,42.98499744,-71.12883377,33015.0,656.2954976127372,5.066404328578456,1930,2020,103,0,1917,2017,309176,13,0,0,13,3
2020-09-29,US,New Hampshire,Strafford,557,13,0,43.291833000000004,-71.02336013,33017.0,426.38536969984597,2.3339317773788157,544,552,13,0,539,551,130090,5,0,0,5,1
2020-09-29,US,New Hampshire,Sullivan,58,1,0,43.36094111,-72.22203125,33019.0,134.42729337597925,1.7241379310344829,57,57,1,0,56,55,43144,1,0,0,1,2
2020-09-29,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,5,0,0,5,4,,-2,0,0,-2,1
2020-09-29,US,New Jersey,Atlantic,4114,256,0,39.47538693,-74.65848483,34001.0,1560.2836879432625,6.222654350996598,3858,4096,256,0,3840,4084,265429,18,0,0,18,12
2020-09-29,US,New Jersey,Bergen,22473,2047,0,40.96010917,-74.07164325,34003.0,2410.7435941995404,9.108708227650961,20426,22439,2045,0,20394,22406,936692,34,2,0,32,33
2020-09-29,US,New Jersey,Burlington,7169,497,0,39.87681124,-74.66927768,34005.0,1609.7487588385736,6.932626586692705,6672,7145,496,0,6649,7127,445384,24,1,0,23,18
2020-09-29,US,New Jersey,Camden,9927,611,0,39.80343818,-74.96388753,34007.0,1960.0332496826081,6.1549309962727925,9316,9907,610,0,9297,9888,507078,20,1,0,19,19
2020-09-29,US,New Jersey,Cape May,1026,96,0,39.15008829,-74.80170244,34009.0,1114.744836428036,9.35672514619883,930,1023,96,0,927,1023,92560,3,0,0,3,0
2020-09-29,US,New Jersey,Cumberland,3794,160,0,39.37199394,-75.10712559,34011.0,2537.3343944571884,4.217185028993147,3634,3790,159,0,3631,3784,150972,4,1,0,3,6
2020-09-29,US,New Jersey,Essex,21091,2129,0,40.78681335,-74.24657979,34013.0,2639.757188898276,10.094353041581716,18962,21070,2129,0,18941,21054,799767,21,0,0,21,16
2020-09-29,US,New Jersey,Gloucester,4560,228,0,39.71581067,-75.13995546,34015.0,1563.5929720610627,5.0,4332,4523,227,0,4296,4511,291408,37,1,0,36,12
2020-09-29,US,New Jersey,Hudson,20692,1515,0,40.73766234,-74.07515667,34017.0,3077.376110031217,7.321670210709453,19177,20661,1516,0,19145,20643,676061,31,-1,0,32,18
2020-09-29,US,New Jersey,Hunterdon,1330,125,0,40.56335249,-74.91284156,34019.0,1069.381125825152,9.398496240601505,1205,1324,125,0,1199,1321,124714,6,0,0,6,3
2020-09-29,US,New Jersey,Mercer,8653,637,0,40.28047017,-74.70479631,34021.0,2355.0063957760667,7.361608690627527,8016,8643,636,0,8007,8637,369811,10,1,0,9,6
2020-09-29,US,New Jersey,Middlesex,19539,1428,0,40.43629879,-74.41426991,34023.0,2368.185663622855,7.308460003070781,18111,19503,1425,0,18078,19444,829685,36,3,0,33,59
2020-09-29,US,New Jersey,Monmouth,11892,868,0,40.26549699,-74.22240686,34025.0,1921.799626693816,7.299024554322234,11024,11856,867,0,10989,11827,621354,36,1,0,35,29
2020-09-29,US,New Jersey,Morris,7887,831,0,40.86095313,-74.54553709999998,34027.0,1603.5539651719546,10.536325599087103,7056,7871,831,0,7040,7860,494228,16,0,0,16,11
2020-09-29,US,New Jersey,Ocean,13481,1048,0,39.8895449,-74.28089251,34029.0,2220.2422321990302,7.773904013055412,12433,13402,1048,0,12354,13158,601651,79,0,0,79,244
2020-09-29,US,New Jersey,Passaic,19065,1255,0,41.03238628,-74.29954144,34031.0,3799.1255933331463,6.582743246787307,17810,19023,1255,0,17768,19004,503310,42,0,0,42,19
2020-09-29,US,New Jersey,Salem,1072,89,0,39.58719656,-75.34696629999998,34033.0,1718.3617856856615,8.302238805970148,983,1068,89,0,979,1064,62607,4,0,0,4,4
2020-09-29,US,New Jersey,Somerset,5819,573,0,40.56465737,-74.61683016,34035.0,1769.0478941064166,9.847052758205878,5246,5808,573,0,5235,5798,331164,11,0,0,11,10
2020-09-29,US,New Jersey,Sussex,1506,198,0,41.13891592,-74.69118243,34037.0,1071.9776778087808,13.147410358565738,1308,1502,198,0,1304,1497,140799,4,0,0,4,5
2020-09-29,US,New Jersey,Unassigned,339,0,0,0.0,0.0,90034.0,0.0,0.0,339,339,0,0,339,336,,0,0,0,0,3
2020-09-29,US,New Jersey,Union,17689,1355,0,40.65835409,-74.30680092,34039.0,3179.524787854931,7.660127763016564,16334,17671,1355,0,16316,17641,558067,18,0,0,18,30
2020-09-29,US,New Jersey,Warren,1445,171,0,40.85951833,-74.99556527,34041.0,1372.6998964537795,11.833910034602075,1274,1443,171,0,1272,1441,105779,2,0,0,2,2
2020-09-29,US,New Mexico,Bernalillo,6547,177,0,35.05163625,-106.6703554,35001.0,964.0402814815033,2.7035283335879035,6370,6499,177,0,6322,6452,678701,48,0,0,48,47
2020-09-29,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-29,US,New Mexico,Chaves,1192,12,0,33.36406072,-104.4665365,35005.0,1844.7728855528894,1.0067114093959733,1180,1164,12,0,1152,1159,64689,28,0,0,28,5
2020-09-29,US,New Mexico,Cibola,423,21,0,34.91131525,-107.998876,35006.0,1585.754451733833,4.964539007092198,402,420,21,0,399,422,26746,3,0,0,3,-2
2020-09-29,US,New Mexico,Colfax,36,1,0,36.60569702,-104.64726740000002,35007.0,301.48228791558495,2.7777777777777777,35,36,1,0,35,36,12110,0,0,0,0,0
2020-09-29,US,New Mexico,Curry,818,6,0,34.57421077,-103.34688759999999,35009.0,1670.9564080565424,0.7334963325183375,812,801,6,0,795,790,49437,17,0,0,17,11
2020-09-29,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-29,US,New Mexico,Dona Ana,3387,55,0,32.35275771,-106.83293870000001,35013.0,1552.2812163431793,1.6238559196929436,3332,3362,55,0,3307,3343,217522,25,0,0,25,19
2020-09-29,US,New Mexico,Eddy,839,11,0,32.47167456,-104.3053527,35015.0,1435.1693465617514,1.3110846245530394,828,826,9,0,817,824,57900,13,2,0,11,2
2020-09-29,US,New Mexico,Grant,124,2,0,32.73911281,-108.3827845,35017.0,459.29328098377664,1.6129032258064515,122,124,2,0,122,120,27346,0,0,0,0,4
2020-09-29,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-29,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-29,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-29,US,New Mexico,Lea,1419,22,0,32.79215361,-103.4123733,35025.0,1996.6230476994515,1.5503875968992251,1397,1414,22,0,1392,1412,69611,5,0,0,5,2
2020-09-29,US,New Mexico,Lincoln,212,3,0,33.74526079,-105.4586166,35027.0,1083.1800531371348,1.4150943396226414,209,211,3,0,208,211,19556,1,0,0,1,0
2020-09-29,US,New Mexico,Los Alamos,33,0,0,35.86631386,-106.31349850000001,35028.0,170.37534204140638,0.0,33,33,0,0,33,33,19101,0,0,0,0,0
2020-09-29,US,New Mexico,Luna,422,7,0,32.18179341,-107.75088259999998,35029.0,1779.914800286811,1.6587677725118484,415,422,7,0,415,419,23963,0,0,0,0,3
2020-09-29,US,New Mexico,McKinley,4338,257,0,35.58007720000001,-108.262245,35031.0,6078.4396149480835,5.9243891194098675,4081,4335,257,0,4078,4322,72290,3,0,0,3,13
2020-09-29,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-29,US,New Mexico,Otero,268,13,0,32.61348406,-105.7417604,35035.0,397.0958660542303,4.8507462686567155,255,264,13,0,251,263,66781,4,0,0,4,1
2020-09-29,US,New Mexico,Quay,74,2,0,35.10403332,-103.54817270000001,35037.0,896.6436447352478,2.702702702702702,72,74,2,0,72,74,8253,0,0,0,0,0
2020-09-29,US,New Mexico,Rio Arriba,400,13,0,36.51072137,-106.69316740000001,35039.0,1027.7228231545953,3.25,387,399,13,0,386,397,39006,1,0,0,1,2
2020-09-29,US,New Mexico,Roosevelt,282,4,0,34.02097406,-103.4799493,35041.0,1524.3243243243246,1.4184397163120568,278,282,4,0,278,282,18743,0,0,0,0,0
2020-09-29,US,New Mexico,San Juan,3341,199,0,36.50838318,-108.32043700000001,35045.0,2695.2677519805097,5.956300508829693,3142,3336,199,0,3137,3327,125043,5,0,0,5,9
2020-09-29,US,New Mexico,San Miguel,100,0,0,35.48014807,-104.8163562,35047.0,366.6092312204422,0.0,100,100,0,0,100,100,27591,0,0,0,0,0
2020-09-29,US,New Mexico,Sandoval,1367,42,0,35.68862401,-106.86878030000001,35043.0,931.5288794395835,3.0724213606437454,1325,1357,42,0,1315,1351,145179,10,0,0,10,6
2020-09-29,US,New Mexico,Santa Fe,1021,6,0,35.50708973,-105.9774716,35049.0,679.0460101890155,0.5876591576885406,1015,1014,6,0,1008,1004,150056,7,0,0,7,10
2020-09-29,US,New Mexico,Sierra,46,1,0,33.13028233,-107.1925893,35051.0,426.28116022611437,2.1739130434782608,45,46,1,0,45,46,10968,0,0,0,0,0
2020-09-29,US,New Mexico,Socorro,106,6,0,34.00715494,-106.9298354,35053.0,637.1340986956783,5.660377358490566,100,105,6,0,99,103,16735,1,0,0,1,2
2020-09-29,US,New Mexico,Taos,145,4,0,36.58006022,-105.63101979999999,35055.0,443.11340647251166,2.7586206896551726,141,144,4,0,140,143,32835,1,0,0,1,1
2020-09-29,US,New Mexico,Torrance,74,1,0,34.64048375,-105.8508949,35057.0,478.62363365888365,1.351351351351351,73,74,1,0,73,72,15591,0,0,0,0,2
2020-09-29,US,New Mexico,Unassigned,1379,0,0,0.0,0.0,90035.0,0.0,0.0,1379,1379,0,0,1379,1378,,0,0,0,0,1
2020-09-29,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-29,US,New Mexico,Valencia,581,4,0,34.71669834,-106.8103733,35061.0,757.6152722720634,0.6884681583476764,577,581,4,0,577,578,76456,0,0,0,0,3
2020-09-29,US,New York,Albany,3116,134,0,42.60060306,-73.97723916,36001.0,1019.9472350788527,4.300385109114249,2982,3104,134,0,2970,3095,307117,12,0,0,12,9
