Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,North Carolina,Stokes,453,3,0,36.4017975,-80.23893369,37169.0,993.617161281832,0.6622516556291391,450,447,3,0,444,441,45467,6,0,0,6,6
2020-09-29,US,North Carolina,Surry,1334,23,0,36.41689489,-80.69102283,37171.0,1858.3787247677026,1.7241379310344829,1311,1332,23,0,1309,1323,71948,2,0,0,2,9
2020-09-29,US,North Carolina,Swain,144,3,0,35.48665845,-83.48748932,37173.0,1009.0393104898044,2.083333333333333,141,144,3,0,141,144,14245,0,0,0,0,0
2020-09-29,US,North Carolina,Transylvania,333,7,0,35.20383864,-82.79638423,37175.0,968.4455431147304,2.1021021021021022,326,329,7,0,322,330,34215,4,0,0,4,-1
2020-09-29,US,North Carolina,Tyrrell,116,3,0,35.87147226,-76.17055253,37177.0,2888.4462151394428,2.586206896551724,113,117,3,0,114,116,4131,-1,0,0,-1,1
2020-09-29,US,North Carolina,Union,4849,59,0,34.98960527,-80.52955873,37179.0,2021.6043592277126,1.2167457207671686,4790,4834,59,0,4775,4799,235908,15,0,0,15,35
2020-09-29,US,North Carolina,Vance,1050,44,0,36.36880673,-78.40670845,37181.0,2357.6961940047154,4.190476190476192,1006,1047,44,0,1003,1042,44582,3,0,0,3,5
2020-09-29,US,North Carolina,Wake,17681,244,0,35.78879266,-78.65249174,37183.0,1590.3597985538254,1.3800124427351397,17437,17651,242,0,17409,17596,1092305,30,2,0,28,55
2020-09-29,US,North Carolina,Warren,347,7,0,36.39728256,-78.10652228,37185.0,1758.6538948862194,2.0172910662824206,340,346,7,0,339,344,19807,1,0,0,1,2
2020-09-29,US,North Carolina,Washington,209,8,0,35.83810081,-76.57299037,37187.0,1804.8359240069085,3.827751196172249,201,208,8,0,200,208,11859,1,0,0,1,0
2020-09-29,US,North Carolina,Watauga,896,1,0,36.23103603,-81.70033724,37189.0,1594.9587909642735,0.11160714285714286,895,852,1,0,851,841,55945,44,0,0,44,11
2020-09-29,US,North Carolina,Wayne,3400,69,0,35.36438125,-78.00027268,37191.0,2761.286759629988,2.0294117647058822,3331,3390,67,0,3323,3381,123248,10,2,0,8,9
2020-09-29,US,North Carolina,Wilkes,1244,34,0,36.2084135,-81.16232895,37193.0,1818.3944337250773,2.733118971061093,1210,1243,33,0,1210,1234,68557,1,1,0,0,9
2020-09-29,US,North Carolina,Wilson,2262,52,0,35.70625477,-77.917978,37195.0,2765.247368614076,2.2988505747126435,2210,2252,49,0,2203,2240,81455,10,3,0,7,12
2020-09-29,US,North Carolina,Yadkin,746,9,0,36.16222629,-80.66239436,37197.0,1980.5134467836567,1.206434316353887,737,744,8,0,736,742,37543,2,1,0,1,2
2020-09-29,US,North Carolina,Yancey,215,0,0,35.90079156,-82.31237181,37199.0,1189.8832254136921,0.0,215,212,0,0,212,212,17903,3,0,0,3,0
2020-09-29,US,North Dakota,Adams,21,0,0,46.09686891,-102.5285397,38001.0,947.6534296028881,0.0,21,21,0,0,21,21,2294,0,0,0,0,0
2020-09-29,US,North Dakota,Barnes,237,0,0,46.93579637,-98.06605978,38003.0,2275.5640902544405,0.0,237,235,0,0,235,235,10542,2,0,0,2,0
2020-09-29,US,North Dakota,Benson,344,6,0,48.0683985,-99.35916363,38005.0,5035.1288056206095,1.7441860465116281,338,343,6,0,337,343,6962,1,0,0,1,0
2020-09-29,US,North Dakota,Billings,17,0,0,47.02366884,-103.3762965,38007.0,1831.896551724138,0.0,17,18,0,0,18,18,919,-1,0,0,-1,0
2020-09-29,US,North Dakota,Bottineau,94,4,0,48.79106111,-100.8378166,38009.0,1496.3387456224136,4.25531914893617,90,82,4,0,78,81,6411,12,0,0,12,1
2020-09-29,US,North Dakota,Bowman,42,0,0,46.11285362,-103.5203343,38011.0,1388.888888888889,0.0,42,41,0,0,41,38,3076,1,0,0,1,3
2020-09-29,US,North Dakota,Burke,35,1,0,48.79094471,-102.51821170000001,38013.0,1654.8463356973996,2.8571428571428568,34,33,1,0,32,33,2100,2,0,0,2,0
2020-09-29,US,North Dakota,Burleigh,3712,46,0,46.97847375,-100.46452140000001,38015.0,3881.7894714826507,1.2392241379310345,3666,3651,45,0,3606,3582,95273,61,1,0,60,69
2020-09-29,US,North Dakota,Cass,5250,77,0,46.93201724,-97.24447190000001,38017.0,2885.836315364193,1.4666666666666666,5173,5177,77,0,5100,5122,181516,73,0,0,73,55
2020-09-29,US,North Dakota,Cavalier,55,0,0,48.77286211,-98.46685243,38019.0,1461.9883040935672,0.0,55,55,0,0,55,55,3829,0,0,0,0,0
2020-09-29,US,North Dakota,Dickey,77,0,0,46.11017712,-98.50490079999999,38021.0,1580.4597701149426,0.0,77,70,0,0,70,70,4903,7,0,0,7,0
2020-09-29,US,North Dakota,Divide,8,0,0,48.814938700000006,-103.48736109999999,38023.0,353.356890459364,0.0,8,7,0,0,7,7,2283,1,0,0,1,0
2020-09-29,US,North Dakota,Dunn,108,1,0,47.35423935,-102.61604679999999,38025.0,2441.22965641953,0.925925925925926,107,106,1,0,105,105,4332,2,0,0,2,1
2020-09-29,US,North Dakota,Eddy,84,3,0,47.71701474,-98.90432337,38027.0,3672.933974639265,3.571428571428572,81,84,3,0,81,84,2313,0,0,0,0,0
2020-09-29,US,North Dakota,Emmons,183,1,0,46.28398398,-100.2389766,38029.0,5646.4054304227075,0.5464480874316939,182,174,1,0,173,169,3295,9,0,0,9,5
2020-09-29,US,North Dakota,Foster,65,0,0,47.457108399999996,-98.88279923,38031.0,2024.9221183800626,0.0,65,64,0,0,64,63,3216,1,0,0,1,1
2020-09-29,US,North Dakota,Golden Valley,49,0,0,46.94022281,-103.8465421,38033.0,2782.5099375354907,0.0,49,46,0,0,46,45,1769,3,0,0,3,1
2020-09-29,US,North Dakota,Grand Forks,2261,13,0,47.92093639,-97.45450447,38035.0,3255.532677715224,0.5749668288367978,2248,2238,13,0,2225,2233,70770,23,0,0,23,5
2020-09-29,US,North Dakota,Grant,25,1,0,46.35821257,-101.63900129999999,38037.0,1099.3843447669308,4.0,24,21,0,0,21,21,2374,4,1,0,3,0
2020-09-29,US,North Dakota,Griggs,60,1,0,47.45785838,-98.23850925,38039.0,2689.376961004034,1.6666666666666667,59,58,1,0,57,58,2232,2,0,0,2,0
2020-09-29,US,North Dakota,Hettinger,64,0,0,46.43375068,-102.4632417,38041.0,2561.0244097639056,0.0,64,64,0,0,64,64,2514,0,0,0,0,0
2020-09-29,US,North Dakota,Kidder,52,0,0,46.97830064,-99.77507857,38043.0,2096.7741935483873,0.0,52,51,0,0,51,51,2450,1,0,0,1,0
2020-09-29,US,North Dakota,LaMoure,66,0,0,46.45681054,-98.53542355,38045.0,1631.2407315867526,0.0,66,65,0,0,65,63,4062,1,0,0,1,2
2020-09-29,US,North Dakota,Logan,64,0,0,46.45729487,-99.47719806,38047.0,3459.4594594594605,0.0,64,59,0,0,59,59,1903,5,0,0,5,0
2020-09-29,US,North Dakota,McHenry,89,1,0,48.23104458,-100.6324822,38049.0,1549.1731940818106,1.1235955056179776,88,62,1,0,61,62,5816,27,0,0,27,0
2020-09-29,US,North Dakota,McIntosh,70,3,0,46.11182017,-99.44145858,38051.0,2803.3640368442134,4.285714285714286,67,68,3,0,65,68,2585,2,0,0,2,0
2020-09-29,US,North Dakota,McKenzie,242,2,0,47.74133370000001,-103.395905,38053.0,1610.7561235356766,0.8264462809917356,240,235,2,0,233,232,13632,7,0,0,7,3
2020-09-29,US,North Dakota,McLean,281,3,0,47.60766714,-101.3182418,38055.0,2973.5449735449733,1.0676156583629892,278,274,3,0,271,272,9541,7,0,0,7,2
2020-09-29,US,North Dakota,Mercer,156,0,0,47.31213126,-101.8318399,38057.0,1905.4598754122394,0.0,156,147,0,0,147,144,8267,9,0,0,9,3
2020-09-29,US,North Dakota,Morton,1289,26,0,46.71681782,-101.2822377,38059.0,4109.807422522636,2.0170674941815356,1263,1276,24,0,1252,1257,31095,13,2,0,11,19
2020-09-29,US,North Dakota,Mountrail,269,2,0,48.20197971,-102.3555315,38061.0,2550.972024656235,0.7434944237918215,267,257,2,0,255,254,10218,12,0,0,12,3
2020-09-29,US,North Dakota,Nelson,70,0,0,47.9226426,-98.19038437,38063.0,2431.3997915943037,0.0,70,57,0,0,57,57,2869,13,0,0,13,0
2020-09-29,US,North Dakota,Oliver,22,0,0,47.11530482,-101.3406158,38065.0,1123.0219499744767,0.0,22,21,0,0,21,21,1952,1,0,0,1,0
2020-09-29,US,North Dakota,Pembina,88,0,0,48.76623521,-97.5523809,38067.0,1293.9273636229966,0.0,88,85,0,0,85,84,6947,3,0,0,3,1
2020-09-29,US,North Dakota,Pierce,34,0,0,48.24977025,-99.96407787,38069.0,855.3459119496855,0.0,34,33,0,0,33,32,4081,1,0,0,1,1
2020-09-29,US,North Dakota,Ramsey,246,2,0,48.26886249,-98.72223879,38071.0,2135.6020487889573,0.8130081300813008,244,240,2,0,238,239,11481,6,0,0,6,1
2020-09-29,US,North Dakota,Ransom,82,0,0,46.45621782,-97.65742504,38073.0,1571.4833269451894,0.0,82,82,0,0,82,82,5237,0,0,0,0,0
2020-09-29,US,North Dakota,Renville,68,1,0,48.71982533,-101.6603912,38075.0,2922.2174473571117,1.4705882352941178,67,67,1,0,66,66,2374,1,0,0,1,1
2020-09-29,US,North Dakota,Richland,243,1,0,46.26440649,-96.94852979,38077.0,1502.1326574766645,0.41152263374485604,242,242,1,0,241,238,16239,1,0,0,1,4
2020-09-29,US,North Dakota,Rolette,195,5,0,48.77245354,-99.84097493,38079.0,1375.5643340857791,2.5641025641025643,190,187,5,0,182,184,14301,8,0,0,8,3
2020-09-29,US,North Dakota,Sargent,76,0,0,46.10830372,-97.63217159,38081.0,1949.7178040020526,0.0,76,74,0,0,74,74,3870,2,0,0,2,0
2020-09-29,US,North Dakota,Sheridan,13,0,0,47.57700669,-100.3426391,38083.0,988.5931558935364,0.0,13,12,0,0,12,12,1349,1,0,0,1,0
2020-09-29,US,North Dakota,Sioux,152,3,0,46.11323337,-101.04401490000001,38085.0,3593.3806146572106,1.973684210526316,149,152,3,0,149,150,4358,0,0,0,0,2
2020-09-29,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-29,US,North Dakota,Stark,1659,14,0,46.80851182,-102.65763259999999,38089.0,5268.5064625742325,0.8438818565400844,1645,1639,14,0,1625,1616,30997,20,0,0,20,23
2020-09-29,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,28,0,0,28,28,1903,0,0,0,0,0
2020-09-29,US,North Dakota,Stutsman,515,3,0,46.97962541,-98.95637318,38093.0,2487.4420401854713,0.5825242718446602,512,513,3,0,510,512,20917,2,0,0,2,1
2020-09-29,US,North Dakota,Towner,21,0,0,48.68565745,-99.24564265,38095.0,959.342165372316,0.0,21,19,0,0,19,19,2192,2,0,0,2,0
2020-09-29,US,North Dakota,Traill,123,0,0,47.45367788,-97.16323288,38097.0,1530.6122448979593,0.0,123,122,0,0,122,119,8037,1,0,0,1,3
2020-09-29,US,North Dakota,Walsh,209,1,0,48.36876964,-97.72574783,38099.0,1964.1011183159478,0.4784688995215311,208,195,1,0,194,192,10667,14,0,0,14,3
2020-09-29,US,North Dakota,Ward,1097,11,0,48.22390169,-101.54367629999999,38101.0,1621.7974305524756,1.0027347310847767,1086,1071,10,0,1061,1056,67744,26,1,0,25,15
2020-09-29,US,North Dakota,Wells,38,0,0,47.58614526,-99.65904998,38103.0,991.13197704747,0.0,38,36,0,0,36,36,3957,2,0,0,2,0
2020-09-29,US,North Dakota,Williams,1046,7,0,48.34522353,-103.4793387,38105.0,2782.7289898640556,0.6692160611854685,1039,1019,7,0,1012,991,35350,27,0,0,27,28
2020-09-29,US,Ohio,Adams,137,4,0,38.84541072,-83.4718964,39001.0,494.6205502202325,2.9197080291970803,133,136,4,0,132,135,27724,1,0,0,1,1
2020-09-29,US,Ohio,Allen,1473,72,0,40.77285242,-84.10802343,39003.0,1439.1652255473816,4.887983706720979,1401,1462,69,0,1393,1441,102663,11,3,0,8,21
2020-09-29,US,Ohio,Ashland,248,4,0,40.84772277,-82.27280781,39005.0,463.69007553660913,1.6129032258064515,244,246,4,0,242,242,53745,2,0,0,2,4
2020-09-29,US,Ohio,Ashtabula,662,48,0,41.70860332,-80.74830218,39007.0,680.7827973797059,7.250755287009063,614,660,48,0,612,659,97493,2,0,0,2,1
2020-09-29,US,Ohio,Athens,740,2,0,39.33425634,-82.04278644,39009.0,1132.7628698700385,0.2702702702702703,738,724,2,0,722,707,65818,16,0,0,16,17
2020-09-29,US,Ohio,Auglaize,625,11,0,40.55998859,-84.22421429999999,39011.0,1368.9328894340285,1.76,614,611,9,0,602,608,45804,14,2,0,12,3
2020-09-29,US,Ohio,Belmont,724,27,0,40.01625942,-80.9924051,39013.0,1080.5002537086232,3.7292817679558015,697,724,27,0,697,722,67505,0,0,0,0,2
2020-09-29,US,Ohio,Brown,292,3,0,38.93416837,-83.86788395,39015.0,672.3153435255111,1.0273972602739727,289,292,2,0,290,290,43602,0,1,0,-1,2
2020-09-29,US,Ohio,Butler,6151,112,0,39.44012838,-84.57388716,39017.0,1605.4435262858426,1.8208421394895142,6039,6085,111,0,5974,6040,382378,66,1,0,65,45
2020-09-29,US,Ohio,Carroll,152,7,0,40.578968599999996,-81.09178213,39019.0,564.7618339897451,4.605263157894737,145,152,7,0,145,152,27081,0,0,0,0,0
2020-09-29,US,Ohio,Champaign,314,3,0,40.13923427,-83.76875242,39021.0,807.5093223608075,0.9554140127388536,311,313,3,0,310,308,38754,1,0,0,1,5
2020-09-29,US,Ohio,Clark,1853,41,0,39.91592258,-83.78498252,39023.0,1381.9798184706488,2.212628170534269,1812,1839,40,0,1799,1810,134585,14,1,0,13,29
2020-09-29,US,Ohio,Clermont,1761,23,0,39.04847534,-84.15375786,39025.0,853.0819462476021,1.3060760931289042,1738,1744,23,0,1721,1731,205466,17,0,0,17,13
2020-09-29,US,Ohio,Clinton,305,12,0,39.41485808,-83.80852286,39027.0,726.7441860465117,3.9344262295081966,293,302,13,0,289,299,42057,3,-1,0,4,3
2020-09-29,US,Ohio,Columbiana,1951,80,0,40.76932373,-80.78094576,39029.0,1914.941648753963,4.100461301896464,1871,1940,80,0,1860,1932,102665,11,0,0,11,8
2020-09-29,US,Ohio,Coshocton,235,11,0,40.30096166,-81.91729018,39031.0,642.0765027322402,4.680851063829787,224,234,11,0,223,234,36629,1,0,0,1,0
2020-09-29,US,Ohio,Crawford,248,6,0,40.85065156,-82.91989099,39033.0,597.6767725454282,2.419354838709677,242,247,6,0,241,244,41550,1,0,0,1,3
2020-09-29,US,Ohio,Cuyahoga,17603,657,0,41.424119,-81.65918339,39035.0,1425.2610374132034,3.732318354825882,16946,17554,656,0,16898,17490,1243857,49,1,0,48,64
2020-09-29,US,Ohio,Darke,811,44,0,40.13412966,-84.6194517,39037.0,1586.680492242678,5.425400739827373,767,806,43,0,763,804,51323,5,1,0,4,2
2020-09-29,US,Ohio,Defiance,332,12,0,41.32398837,-84.49076944,39039.0,871.6885026386957,3.614457831325301,320,330,12,0,318,325,38165,2,0,0,2,5
2020-09-29,US,Ohio,Delaware,2328,21,0,40.27942393,-83.00457058,39041.0,1112.933066254894,0.9020618556701032,2307,2306,21,0,2285,2281,204826,22,0,0,22,25
2020-09-29,US,Ohio,Erie,960,47,0,41.36796058,-82.62904521,39043.0,1292.6507419276656,4.895833333333333,913,959,47,0,912,946,74615,1,0,0,1,13
2020-09-29,US,Ohio,Fairfield,2146,54,0,39.75107189,-82.63088163,39045.0,1361.8998058055265,2.516309412861137,2092,2132,53,0,2079,2118,155782,14,1,0,13,14
2020-09-29,US,Ohio,Fayette,234,6,0,39.56021306,-83.4562016,39047.0,820.3330411919369,2.5641025641025643,228,233,6,0,227,232,28666,1,0,0,1,1
2020-09-29,US,Ohio,Franklin,27283,615,0,39.96995815,-83.01115755,39049.0,2071.9860019623984,2.2541509364805923,26668,27119,607,0,26512,26961,1310300,164,8,0,156,158
2020-09-29,US,Ohio,Fulton,299,1,0,41.60213491,-84.12571393,39051.0,709.775435597968,0.33444816053511706,298,259,1,0,258,246,42276,40,0,0,40,13
2020-09-29,US,Ohio,Gallia,197,13,0,38.82708533,-82.31647569,39053.0,658.9069502976788,6.598984771573603,184,196,13,0,183,191,29979,1,0,0,1,5
2020-09-29,US,Ohio,Geauga,733,49,0,41.49952319,-81.17935342,39055.0,782.7099061388803,6.684856753069577,684,726,49,0,677,723,94031,7,0,0,7,3
2020-09-29,US,Ohio,Greene,1536,34,0,39.69116283,-83.89032084,39057.0,909.2146776609034,2.2135416666666665,1502,1490,34,0,1456,1465,167995,46,0,0,46,25
2020-09-29,US,Ohio,Guernsey,174,8,0,40.05026529,-81.49248905,39059.0,447.58842443729895,4.597701149425287,166,173,8,0,165,170,39022,1,0,0,1,3
2020-09-29,US,Ohio,Hamilton,13340,321,0,39.19673558,-84.54502924,39061.0,1631.8581775789535,2.4062968515742127,13019,13237,315,0,12922,13191,816684,103,6,0,97,46
2020-09-29,US,Ohio,Hancock,731,10,0,41.00250487,-83.66838948,39063.0,964.5962814879326,1.3679890560875514,721,720,10,0,710,712,75930,11,0,0,11,8
2020-09-29,US,Ohio,Hardin,257,13,0,40.66015414,-83.65929931,39065.0,819.3846644348796,5.058365758754863,244,257,13,0,244,256,31480,0,0,0,0,1
2020-09-29,US,Ohio,Harrison,64,3,0,40.29380509,-81.09068544,39067.0,425.531914893617,4.6875,61,64,3,0,61,64,15174,0,0,0,0,0
2020-09-29,US,Ohio,Henry,337,15,0,41.333964200000004,-84.06830637,39069.0,1247.8708435162555,4.451038575667655,322,334,14,0,320,318,27086,3,1,0,2,16
2020-09-29,US,Ohio,Highland,231,3,0,39.1839264,-83.60331456,39071.0,535.205393758254,1.2987012987012987,228,230,3,0,227,230,43058,1,0,0,1,0
2020-09-29,US,Ohio,Hocking,167,9,0,39.49537927,-82.47991446,39073.0,590.8576280781207,5.389221556886229,158,167,9,0,158,166,28385,0,0,0,0,1
2020-09-29,US,Ohio,Holmes,399,9,0,40.56163713,-81.92635677,39075.0,907.6433121019107,2.255639097744361,390,395,9,0,386,390,43892,4,0,0,4,5
2020-09-29,US,Ohio,Huron,572,7,0,41.14651175,-82.59867951,39077.0,981.7045961624277,1.2237762237762235,565,555,7,0,548,551,58504,17,0,0,17,4
2020-09-29,US,Ohio,Jackson,266,7,0,39.01914254,-82.61818559999998,39079.0,820.658377811372,2.631578947368421,259,261,6,0,255,263,32384,5,1,0,4,-2
2020-09-29,US,Ohio,Jefferson,342,4,0,40.38614126,-80.76259514,39081.0,523.5361653272101,1.1695906432748535,338,338,4,0,334,336,65767,4,0,0,4,2
2020-09-29,US,Ohio,Knox,289,15,0,40.39830217,-82.42027563,39083.0,463.7206764866339,5.190311418685121,274,288,15,0,273,286,61893,1,0,0,1,2
2020-09-29,US,Ohio,Lake,1660,51,0,41.69710807,-81.23676539,39085.0,721.2718717005071,3.0722891566265065,1609,1648,51,0,1597,1638,230514,12,0,0,12,10
2020-09-29,US,Ohio,Lawrence,686,22,0,38.59743452,-82.53466552,39087.0,1153.6585776028792,3.206997084548105,664,671,22,0,649,659,59866,15,0,0,15,12
2020-09-29,US,Ohio,Licking,1960,63,0,40.09136236,-82.48185785,39089.0,1108.2086598590993,3.2142857142857144,1897,1949,63,0,1886,1936,175769,11,0,0,11,13
2020-09-29,US,Ohio,Logan,314,3,0,40.38996525,-83.76784341,39091.0,687.5109476265545,0.9554140127388536,311,313,3,0,310,312,45358,1,0,0,1,1
2020-09-29,US,Ohio,Lorain,2342,86,0,41.29553751,-82.15083537,39093.0,755.8910768058922,3.672075149444919,2256,2333,86,0,2247,2317,309461,9,0,0,9,16
2020-09-29,US,Ohio,Lucas,7377,364,0,41.62101218,-83.65468618,39095.0,1722.1978391401385,4.9342551172563365,7013,7343,364,0,6979,7322,429899,34,0,0,34,21
2020-09-29,US,Ohio,Madison,855,12,0,39.89381073,-83.40178317,39097.0,1911.4260803469629,1.4035087719298245,843,843,12,0,831,830,44413,12,0,0,12,13
2020-09-29,US,Ohio,Mahoning,3114,282,0,41.01631101,-80.77287029,39099.0,1361.710315152416,9.05587668593449,2832,3095,281,0,2814,3073,229642,19,1,0,18,22
2020-09-29,US,Ohio,Marion,3114,47,0,40.58610662,-83.15736305,39101.0,4783.924538736884,1.5093127809890816,3067,3111,47,0,3064,3103,65256,3,0,0,3,8
2020-09-29,US,Ohio,Medina,1493,39,0,41.11770589,-81.89986209999998,39103.0,830.6165366684097,2.61219022103148,1454,1475,39,0,1436,1475,179146,18,0,0,18,0
2020-09-29,US,Ohio,Meigs,177,11,0,39.09224872,-82.0305041,39105.0,772.6895708735321,6.214689265536723,166,176,10,0,166,176,23106,1,1,0,0,0
2020-09-29,US,Ohio,Mercer,1139,19,0,40.54043046,-84.62912742,39107.0,2766.4432138346447,1.6681299385425812,1120,1132,18,0,1114,1132,40959,7,1,0,6,0
2020-09-29,US,Ohio,Miami,1476,52,0,40.0543329,-84.22871271,39109.0,1379.6068681241645,3.523035230352304,1424,1463,51,0,1412,1454,106222,13,1,0,12,9
2020-09-29,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,110,18,0,92,110,13790,0,0,0,0,0
2020-09-29,US,Ohio,Montgomery,7993,166,0,39.75394919,-84.29050975,39113.0,1503.328085885117,2.0768172150631803,7827,7938,164,0,7774,7883,532331,55,2,0,53,55
2020-09-29,US,Ohio,Morgan,50,0,0,39.62081738,-81.85308173,39115.0,344.6374414116349,0.0,50,50,0,0,50,49,14604,0,0,0,0,1
2020-09-29,US,Ohio,Morrow,262,2,0,40.52363560000001,-82.7892599,39117.0,741.6213768115942,0.7633587786259542,260,261,2,0,259,261,35112,1,0,0,1,0
2020-09-29,US,Ohio,Muskingum,455,3,0,39.96575964,-81.94363275,39119.0,527.7503914632025,0.6593406593406593,452,438,3,0,435,421,86183,17,0,0,17,17
2020-09-29,US,Ohio,Noble,35,0,0,39.76818851,-81.45937183,39121.0,242.65113699389903,0.0,35,34,0,0,34,33,14354,1,0,0,1,1
2020-09-29,US,Ohio,Ottawa,472,30,0,41.53781826,-83.0940185,39123.0,1164.7131400370142,6.3559322033898304,442,471,30,0,441,469,40769,1,0,0,1,2
2020-09-29,US,Ohio,Paulding,113,0,0,41.11676341,-84.5801017,39125.0,605.1842330762639,0.0,113,110,0,0,110,110,18760,3,0,0,3,0
2020-09-29,US,Ohio,Perry,303,9,0,39.73508655,-82.23804971,39127.0,838.5454142912492,2.9702970297029703,294,300,9,0,291,298,36033,3,0,0,3,2
2020-09-29,US,Ohio,Pickaway,2684,45,0,39.64170392,-83.0243386,39129.0,4591.409069914638,1.676602086438152,2639,2679,44,0,2635,2678,58086,5,1,0,4,1
2020-09-29,US,Ohio,Pike,204,0,0,39.07634001,-83.06769584,39131.0,734.5527869796917,0.0,204,202,0,0,202,200,28067,2,0,0,2,2
2020-09-29,US,Ohio,Portage,1177,66,0,41.16793482,-81.19735782,39133.0,724.45927147834,5.607476635514018,1111,1168,66,0,1102,1155,162927,9,0,0,9,13
2020-09-29,US,Ohio,Preble,447,16,0,39.7420247,-84.64787018,39135.0,1093.3907343084977,3.5794183445190155,431,445,15,0,430,440,40997,2,1,0,1,5
2020-09-29,US,Ohio,Putnam,625,23,0,41.02094889,-84.1336111,39137.0,1845.7812823011725,3.68,602,619,23,0,596,608,33780,6,0,0,6,11
2020-09-29,US,Ohio,Richland,941,19,0,40.77180308,-82.53799609999999,39139.0,776.6974264159662,2.0191285866099893,922,922,19,0,903,903,121099,19,0,0,19,19
2020-09-29,US,Ohio,Ross,904,26,0,39.33705391,-83.06000914,39141.0,1179.1406881798973,2.8761061946902653,878,896,24,0,872,890,76931,8,2,0,6,6
2020-09-29,US,Ohio,Sandusky,587,20,0,41.35624126,-83.137872,39143.0,1003.1101541406064,3.4071550255536627,567,580,20,0,560,577,58799,7,0,0,7,3
2020-09-29,US,Ohio,Scioto,528,7,0,38.80270163,-82.98907345,39145.0,701.0648750564302,1.3257575757575757,521,516,7,0,509,511,75502,12,0,0,12,5
2020-09-29,US,Ohio,Seneca,495,14,0,41.12351311,-83.12783209,39147.0,897.0966689622676,2.8282828282828283,481,488,14,0,474,485,55207,7,0,0,7,3
2020-09-29,US,Ohio,Shelby,669,10,0,40.33163494,-84.20258189,39149.0,1376.8265075118336,1.4947683109118086,659,660,10,0,650,649,48627,9,0,0,9,11
2020-09-29,US,Ohio,Stark,2946,175,0,40.81482476,-81.36437305,39151.0,794.9142755379027,5.940257976917856,2771,2913,175,0,2738,2883,371574,33,0,0,33,30
2020-09-29,US,Ohio,Summit,5393,252,0,41.12464734,-81.53123079,39153.0,996.8337174892283,4.672723901353606,5141,5366,252,0,5114,5332,541918,27,0,0,27,34
2020-09-29,US,Ohio,Trumbull,1921,132,0,41.31735028,-80.76109643,39155.0,970.329437198824,6.871421134825613,1789,1916,132,0,1784,1896,198627,5,0,0,5,20
2020-09-29,US,Ohio,Tuscarawas,943,20,0,40.44214695,-81.47226262,39157.0,1025.1448574255057,2.1208907741251326,923,941,20,0,921,936,92176,2,0,0,2,5
2020-09-29,US,Ohio,Union,551,2,0,40.30016061,-83.37239023,39159.0,934.0882891435547,0.3629764065335753,549,551,2,0,549,545,57835,0,0,0,0,6
2020-09-29,US,Ohio,Van Wert,128,3,0,40.8554138,-84.59111700000003,39161.0,452.69672855879753,2.34375,125,124,3,0,121,123,28281,4,0,0,4,1
2020-09-29,US,Ohio,Vinton,48,3,0,39.25208988,-82.4831444,39163.0,366.8322506687046,6.25,45,47,3,0,44,47,13139,1,0,0,1,0
2020-09-29,US,Ohio,Warren,3136,49,0,39.42581994,-84.16557457,39165.0,1336.7319971696745,1.5625,3087,3115,49,0,3066,3096,232173,21,0,0,21,19
2020-09-29,US,Ohio,Washington,263,23,0,39.45690571,-81.49121382,39167.0,438.984493665604,8.745247148288973,240,262,23,0,239,261,60155,1,0,0,1,1
2020-09-29,US,Ohio,Wayne,942,68,0,40.82925852,-81.88844833,39169.0,814.1042260824478,7.218683651804671,874,940,68,0,872,936,115967,2,0,0,2,4
2020-09-29,US,Ohio,Williams,216,3,0,41.56052014,-84.58429552,39171.0,588.6841818380028,1.3888888888888888,213,214,3,0,211,213,36804,2,0,0,2,1
