Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Ohio,Wood,1942,73,0,41.36224827,-83.62285108,39173.0,1484.5165383703952,3.7590113285272913,1869,1921,72,0,1849,1902,130696,21,1,0,20,19
2020-09-29,US,Ohio,Wyandot,215,12,0,40.84339621,-83.30734173,39175.0,987.5068895829506,5.5813953488372094,203,213,12,0,201,213,21935,2,0,0,2,0
2020-09-29,US,Oklahoma,Adair,634,10,0,35.88494195,-94.65859267,40001.0,2856.627917455168,1.5772870662460567,624,622,10,0,612,621,22082,12,0,0,12,1
2020-09-29,US,Oklahoma,Alfalfa,72,0,0,36.73090616,-98.32408495,40003.0,1262.7148368993335,0.0,72,72,0,0,72,65,5754,0,0,0,0,7
2020-09-29,US,Oklahoma,Atoka,310,1,0,34.37366573,-96.03802487,40005.0,2253.234481756069,0.3225806451612903,309,303,1,0,302,302,13838,7,0,0,7,1
2020-09-29,US,Oklahoma,Beaver,60,0,0,36.7496847,-100.4758872,40007.0,1129.730747505178,0.0,60,57,0,0,57,55,5319,3,0,0,3,2
2020-09-29,US,Oklahoma,Beckham,556,3,0,35.26862449,-99.68128023,40009.0,2543.5747289445994,0.5395683453237411,553,538,2,0,536,505,21709,18,1,0,17,33
2020-09-29,US,Oklahoma,Blaine,134,1,0,35.87518314,-98.43307003,40011.0,1421.1475235974121,0.746268656716418,133,131,1,0,130,126,9485,3,0,0,3,5
2020-09-29,US,Oklahoma,Bryan,978,4,0,33.96472458,-96.25903472,40013.0,2037.7122616939264,0.40899795501022496,974,965,4,0,961,960,47192,13,0,0,13,5
2020-09-29,US,Oklahoma,Caddo,791,21,0,35.17364557,-98.37534464,40015.0,2750.156456435575,2.6548672566371683,770,779,21,0,758,759,28977,12,0,0,12,20
2020-09-29,US,Oklahoma,Canadian,2360,17,0,35.5426055,-97.98465569,40017.0,1591.304465092444,0.7203389830508474,2343,2325,17,0,2308,2267,144447,35,0,0,35,58
2020-09-29,US,Oklahoma,Carter,555,8,0,34.25103751,-97.28552485,40019.0,1153.5823408368146,1.4414414414414414,547,553,8,0,545,551,48177,2,0,0,2,2
2020-09-29,US,Oklahoma,Cherokee,1099,8,0,35.90692775,-94.99980896,40021.0,2258.6678175802044,0.7279344858962693,1091,1085,8,0,1077,1078,48675,14,0,0,14,7
2020-09-29,US,Oklahoma,Choctaw,324,2,0,34.02807439,-95.54771129,40023.0,2208.287895310796,0.6172839506172839,322,322,2,0,320,319,14668,2,0,0,2,3
2020-09-29,US,Oklahoma,Cimarron,25,0,0,36.74817177,-102.5173885,40025.0,1169.864295741694,0.0,25,25,0,0,25,25,2153,0,0,0,0,0
2020-09-29,US,Oklahoma,Cleveland,6124,70,0,35.20413532,-97.32519562,40027.0,2156.231735055314,1.1430437622468974,6054,6063,70,0,5993,6007,281669,61,0,0,61,56
2020-09-29,US,Oklahoma,Coal,70,0,0,34.58840127,-96.29798747,40029.0,1273.8853503184716,0.0,70,70,0,0,70,70,5520,0,0,0,0,0
2020-09-29,US,Oklahoma,Comanche,1640,13,0,34.65973764,-98.47195055,40031.0,1358.189301774756,0.7926829268292683,1627,1610,13,0,1597,1599,120422,30,0,0,30,11
2020-09-29,US,Oklahoma,Cotton,68,3,0,34.28845626,-98.37053567,40033.0,1200.141193081539,4.411764705882354,65,68,3,0,65,68,5776,0,0,0,0,0
2020-09-29,US,Oklahoma,Craig,511,1,0,36.76268118,-95.20916602,40035.0,3613.3503040588316,0.19569471624266144,510,507,1,0,506,503,14306,4,0,0,4,4
2020-09-29,US,Oklahoma,Creek,1175,34,0,35.90230551,-96.37086028,40037.0,1642.851150694891,2.8936170212765964,1141,1157,33,0,1124,1145,71604,18,1,0,17,12
2020-09-29,US,Oklahoma,Custer,704,0,0,35.63853802,-99.00170785,40039.0,2427.3351032651794,0.0,704,685,0,0,685,671,29036,19,0,0,19,14
2020-09-29,US,Oklahoma,Delaware,775,25,0,36.40823634,-94.80325046,40041.0,1801.9484293984976,3.2258064516129035,750,756,25,0,731,749,42733,19,0,0,19,7
2020-09-29,US,Oklahoma,Dewey,68,1,0,35.98772922,-99.00730714,40043.0,1390.3087303209977,1.4705882352941178,67,67,1,0,66,67,4894,1,0,0,1,0
2020-09-29,US,Oklahoma,Ellis,11,0,0,36.218019399999996,-99.75324573,40045.0,285.0479398807981,0.0,11,11,0,0,11,11,3952,0,0,0,0,0
2020-09-29,US,Oklahoma,Garfield,1701,20,0,36.3791334,-97.78265517,40047.0,2785.966981132075,1.1757789535567311,1681,1680,20,0,1660,1654,60913,21,0,0,21,26
2020-09-29,US,Oklahoma,Garvin,373,5,0,34.70418038,-97.30811132,40049.0,1346.0358702320375,1.3404825737265416,368,372,5,0,367,369,27811,1,0,0,1,3
2020-09-29,US,Oklahoma,Grady,1107,11,0,35.0167709,-97.88339847,40051.0,1982.6628935773904,0.9936766034327009,1096,1083,11,0,1072,1076,55551,24,0,0,24,7
2020-09-29,US,Oklahoma,Grant,50,1,0,36.796296999999996,-97.78638765,40053.0,1153.9349180706208,2.0,49,48,0,0,48,47,4326,2,1,0,1,1
2020-09-29,US,Oklahoma,Greer,108,8,0,34.93535801,-99.56056120000001,40055.0,1890.7563025210086,7.407407407407407,100,108,8,0,100,108,5821,0,0,0,0,0
2020-09-29,US,Oklahoma,Harmon,44,0,0,34.7440135,-99.84741652,40057.0,1658.4998115341125,0.0,44,44,0,0,44,43,2664,0,0,0,0,1
2020-09-29,US,Oklahoma,Harper,29,1,0,36.78836519,-99.6679804,40059.0,786.3340563991324,3.4482758620689653,28,29,1,0,28,29,3797,0,0,0,0,0
2020-09-29,US,Oklahoma,Haskell,281,4,0,35.22257600000001,-95.11513306,40061.0,2225.3900372218263,1.4234875444839858,277,279,4,0,275,278,12668,2,0,0,2,1
2020-09-29,US,Oklahoma,Hughes,297,4,0,35.04912569,-96.24921145,40063.0,2236.6142028767226,1.3468013468013469,293,296,4,0,292,296,13335,1,0,0,1,0
2020-09-29,US,Oklahoma,Jackson,785,10,0,34.58781741,-99.41138784,40065.0,3200.163065633917,1.2738853503184713,775,775,10,0,765,765,24949,10,0,0,10,10
2020-09-29,US,Oklahoma,Jefferson,43,0,0,34.11130184,-97.83182974,40067.0,716.4278573808731,0.0,43,42,0,0,42,42,6123,1,0,0,1,0
2020-09-29,US,Oklahoma,Johnston,180,4,0,34.31440473,-96.66011537,40069.0,1623.8159675236807,2.2222222222222223,176,173,4,0,169,167,10949,7,0,0,7,6
2020-09-29,US,Oklahoma,Kay,616,13,0,36.81799745,-97.14421435,40071.0,1414.855987872663,2.1103896103896105,603,596,13,0,583,594,44161,20,0,0,20,2
2020-09-29,US,Oklahoma,Kingfisher,357,2,0,35.94530008,-97.94193268,40073.0,2264.5099904852523,0.5602240896358543,355,352,2,0,350,348,15816,5,0,0,5,4
2020-09-29,US,Oklahoma,Kiowa,77,2,0,34.91671958,-98.97720696,40075.0,884.2443729903537,2.5974025974025974,75,76,2,0,74,76,8729,1,0,0,1,0
2020-09-29,US,Oklahoma,Latimer,138,2,0,34.87844729,-95.25215049,40077.0,1369.9990072470962,1.4492753623188406,136,137,2,0,135,137,10231,1,0,0,1,0
2020-09-29,US,Oklahoma,Le Flore,1163,18,0,34.89851864,-94.70392124,40079.0,2332.858604296632,1.5477214101461736,1145,1136,18,0,1118,1118,49980,27,0,0,27,18
2020-09-29,US,Oklahoma,Lincoln,460,10,0,35.70270942,-96.8812462,40081.0,1318.9207787367036,2.1739130434782608,450,452,10,0,442,446,34920,8,0,0,8,6
2020-09-29,US,Oklahoma,Logan,504,1,0,35.91899576,-97.44352845,40083.0,1049.7594301305949,0.1984126984126984,503,492,1,0,491,483,47291,12,0,0,12,9
2020-09-29,US,Oklahoma,Love,186,1,0,33.95273467,-97.23906784,40085.0,1814.1031893104453,0.5376344086021505,185,179,1,0,178,178,10134,7,0,0,7,1
2020-09-29,US,Oklahoma,Major,96,1,0,36.31149996,-98.53467076,40093.0,1258.3562721195435,1.0416666666666667,95,91,1,0,90,90,7644,5,0,0,5,1
2020-09-29,US,Oklahoma,Marshall,183,2,0,34.02311222,-96.76855464,40095.0,1080.8575984879806,1.0928961748633879,181,181,2,0,179,180,16806,2,0,0,2,1
2020-09-29,US,Oklahoma,Mayes,653,11,0,36.30179091,-95.23175116,40097.0,1588.8077858880781,1.6845329249617151,642,641,11,0,630,636,41107,12,0,0,12,5
2020-09-29,US,Oklahoma,McClain,884,7,0,35.01123903,-97.44572302,40087.0,2184.1181993378464,0.7918552036199095,877,874,7,0,867,861,39985,10,0,0,10,13
2020-09-29,US,Oklahoma,McCurtain,1289,34,0,34.11664328,-94.77222373,40089.0,3926.0477582846006,2.637703646237393,1255,1285,34,0,1251,1279,32703,4,0,0,4,6
2020-09-29,US,Oklahoma,McIntosh,328,5,0,35.37235506,-95.66599306,40091.0,1673.8109818330277,1.5243902439024388,323,324,5,0,319,323,19815,4,0,0,4,1
2020-09-29,US,Oklahoma,Murray,144,1,0,34.48116015,-97.06826283,40099.0,1023.2359837987635,0.6944444444444444,143,139,1,0,138,138,13953,5,0,0,5,1
2020-09-29,US,Oklahoma,Muskogee,1846,23,0,35.61318461,-95.37802952,40101.0,2714.825654072974,1.2459371614301191,1823,1832,23,0,1809,1823,68362,14,0,0,14,9
2020-09-29,US,Oklahoma,Noble,152,2,0,36.38953329,-97.22928674,40103.0,1365.5556553768754,1.3157894736842106,150,152,2,0,150,152,11289,0,0,0,0,0
2020-09-29,US,Oklahoma,Nowata,151,4,0,36.79843529,-95.61902331,40105.0,1498.6105597459314,2.6490066225165565,147,151,4,0,147,150,10218,0,0,0,0,1
2020-09-29,US,Oklahoma,Okfuskee,143,5,0,35.46485198,-96.32639984,40107.0,1192.362211289919,3.4965034965034967,138,140,4,0,136,140,12098,3,1,0,2,0
2020-09-29,US,Oklahoma,Oklahoma,18175,195,0,35.55140095,-97.40716948,40109.0,2279.185487450999,1.0729023383768914,17980,18018,194,0,17824,17869,792582,157,1,0,156,149
2020-09-29,US,Oklahoma,Okmulgee,849,7,0,35.64661916,-95.96432828,40111.0,2207.201351878331,0.8244994110718492,842,835,7,0,828,832,38335,14,0,0,14,3
2020-09-29,US,Oklahoma,Osage,1000,13,0,36.62888819,-96.39635704,40113.0,2129.3358601452205,1.3,987,985,13,0,972,906,47014,15,0,0,15,79
2020-09-29,US,Oklahoma,Ottawa,875,6,0,36.83532655,-94.81011909,40115.0,2811.064349278761,0.6857142857142857,869,871,6,0,865,866,31175,4,0,0,4,5
2020-09-29,US,Oklahoma,Pawnee,258,3,0,36.31743373,-96.70331759999999,40117.0,1575.476306790425,1.162790697674419,255,255,3,0,252,252,16390,3,0,0,3,3
2020-09-29,US,Oklahoma,Payne,2275,7,0,36.07695283,-96.97584944,40119.0,2781.717695392742,0.3076923076923077,2268,2254,6,0,2248,2231,82040,21,1,0,20,23
2020-09-29,US,Oklahoma,Pittsburg,969,19,0,34.92065823,-95.75134320000001,40121.0,2219.727859989921,1.96078431372549,950,963,19,0,944,960,43877,6,0,0,6,3
2020-09-29,US,Oklahoma,Pontotoc,434,3,0,34.72959848,-96.68337199,40123.0,1133.6328492320552,0.6912442396313364,431,427,3,0,424,417,38247,7,0,0,7,10
2020-09-29,US,Oklahoma,Pottawatomie,1371,10,0,35.20614018,-96.94923008,40125.0,1888.6378664315628,0.7293946024799417,1361,1364,10,0,1354,1350,72679,7,0,0,7,14
2020-09-29,US,Oklahoma,Pushmataha,164,2,0,34.41635232,-95.37603505,40127.0,1478.0100937274694,1.2195121951219512,162,164,2,0,162,164,11179,0,0,0,0,0
2020-09-29,US,Oklahoma,Roger Mills,57,1,0,35.68711719,-99.69666167,40129.0,1590.845660061401,1.7543859649122806,56,52,1,0,51,51,3656,5,0,0,5,1
2020-09-29,US,Oklahoma,Rogers,1905,52,0,36.37004357,-95.60406759,40131.0,2060.3727057398414,2.729658792650919,1853,1875,50,0,1825,1867,91984,30,2,0,28,8
2020-09-29,US,Oklahoma,Seminole,460,6,0,35.16478725,-96.61686741,40133.0,1896.2816390469125,1.3043478260869563,454,453,6,0,447,450,24578,7,0,0,7,3
2020-09-29,US,Oklahoma,Sequoyah,907,11,0,35.49447108,-94.75463785,40135.0,2181.914407370877,1.2127894156560088,896,898,11,0,887,884,41179,9,0,0,9,14
2020-09-29,US,Oklahoma,Stephens,450,5,0,34.48556989,-97.85141892,40137.0,1043.0429038314442,1.1111111111111112,445,444,5,0,439,433,43265,6,0,0,6,11
2020-09-29,US,Oklahoma,Texas,1540,10,0,36.74777635,-101.4889765,40139.0,7706.550567982786,0.6493506493506493,1530,1520,9,0,1511,1519,20455,20,1,0,19,1
2020-09-29,US,Oklahoma,Tillman,99,2,0,34.37288446,-98.92426619,40141.0,1365.5172413793102,2.0202020202020203,97,99,2,0,97,99,7348,0,0,0,0,0
2020-09-29,US,Oklahoma,Tulsa,17207,162,0,36.11939621,-95.94013939,40143.0,2640.925052797014,0.9414773057476608,17045,17004,160,0,16844,16887,648360,203,2,0,201,117
2020-09-29,US,Oklahoma,Unassigned,23,0,0,0.0,0.0,90040.0,0.0,0.0,23,51,0,0,51,51,,-28,0,0,-28,0
2020-09-29,US,Oklahoma,Wagoner,1498,26,0,35.96024096,-95.51911308,40145.0,1842.8077599675232,1.7356475300400531,1472,1481,26,0,1455,1476,80110,17,0,0,17,5
2020-09-29,US,Oklahoma,Washington,1000,40,0,36.71380786,-95.90514104,40147.0,1940.7301026646226,4.0,960,993,40,0,953,992,51843,7,0,0,7,1
2020-09-29,US,Oklahoma,Washita,87,0,0,35.29071824,-98.99180434,40149.0,796.9952363503114,0.0,87,86,0,0,86,83,11127,1,0,0,1,3
2020-09-29,US,Oklahoma,Woods,113,0,0,36.76705782,-98.86573064,40151.0,1285.1131581940178,0.0,113,113,0,0,113,109,8897,0,0,0,0,4
2020-09-29,US,Oklahoma,Woodward,1091,4,0,36.42316318,-99.26283045,40153.0,5398.05056652318,0.3666361136571952,1087,1059,4,0,1055,1036,20222,32,0,0,32,23
2020-09-29,US,Oregon,Baker,95,2,0,44.70915557,-117.6749883,41001.0,589.1838253535103,2.1052631578947367,93,94,2,0,92,94,16006,1,0,0,1,0
2020-09-29,US,Oregon,Benton,322,6,0,44.49167306,-123.4316987,41003.0,346.0393539165852,1.8633540372670807,316,314,6,0,308,310,92101,8,0,0,8,4
2020-09-29,US,Oregon,Clackamas,2448,62,0,45.18787398,-122.2179634,41005.0,585.3840506758938,2.5326797385620914,2386,2420,61,0,2359,2408,416075,28,1,0,27,12
2020-09-29,US,Oregon,Clatsop,218,0,0,45.99712889,-123.660711,41007.0,541.9649960222753,0.0,218,217,0,0,217,212,39764,1,0,0,1,5
2020-09-29,US,Oregon,Columbia,182,1,0,45.94464254,-123.08908980000001,41009.0,347.6334186499599,0.5494505494505495,181,179,1,0,178,171,52377,3,0,0,3,8
2020-09-29,US,Oregon,Coos,158,0,0,43.17406868,-124.0594514,41011.0,245.0106222959666,0.0,158,157,0,0,157,157,64389,1,0,0,1,0
2020-09-29,US,Oregon,Crook,63,1,0,44.14230227,-120.356297,41013.0,258.1544009178823,1.5873015873015872,62,62,1,0,61,62,23867,1,0,0,1,0
2020-09-29,US,Oregon,Curry,31,0,0,42.45911325,-124.15728200000001,41015.0,135.22355507088332,0.0,31,31,0,0,31,31,22813,0,0,0,0,0
2020-09-29,US,Oregon,Deschutes,859,12,0,43.91570171,-121.2289121,41017.0,434.51429496388323,1.3969732246798603,847,852,12,0,840,840,191996,7,0,0,7,12
2020-09-29,US,Oregon,Douglas,239,4,0,43.27941273,-123.16729099999999,41019.0,215.35411785907368,1.6736401673640169,235,233,4,0,229,232,110283,6,0,0,6,1
2020-09-29,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-09-29,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-09-29,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-29,US,Oregon,Hood River,252,0,0,45.51872811,-121.65520359999998,41027.0,1077.752117013087,0.0,252,252,0,0,252,251,23428,0,0,0,0,1
2020-09-29,US,Oregon,Jackson,1171,5,0,42.43201126,-122.72893090000001,41029.0,529.9985516692012,0.4269854824935952,1166,1161,5,0,1156,1148,219564,10,0,0,10,13
2020-09-29,US,Oregon,Jefferson,545,8,0,44.62806839,-121.17832,41031.0,2210.23602887501,1.4678899082568808,537,541,8,0,533,534,24192,4,0,0,4,7
2020-09-29,US,Oregon,Josephine,203,2,0,42.3665549,-123.5561938,41033.0,232.03447369323442,0.9852216748768472,201,198,2,0,196,198,87393,5,0,0,5,0
2020-09-29,US,Oregon,Klamath,290,2,0,42.68762984,-121.64964609999998,41035.0,424.983147220024,0.6896551724137931,288,280,2,0,278,280,67653,10,0,0,10,0
2020-09-29,US,Oregon,Lake,33,0,0,42.79246693,-120.38501629999999,41037.0,419.3671368661838,0.0,33,33,0,0,33,33,7879,0,0,0,0,0
2020-09-29,US,Oregon,Lane,1267,17,0,43.93727035,-122.847753,41039.0,331.6172294388157,1.3417521704814523,1250,1234,17,0,1217,1210,379611,33,0,0,33,24
2020-09-29,US,Oregon,Lincoln,481,13,0,44.64252874,-123.86991200000001,41041.0,962.7316760738161,2.702702702702702,468,482,13,0,469,482,49388,-1,0,0,-1,0
2020-09-29,US,Oregon,Linn,525,13,0,44.48899494,-122.53731540000001,41043.0,404.62739597222327,2.4761904761904763,512,522,13,0,509,522,127335,3,0,0,3,0
2020-09-29,US,Oregon,Malheur,1642,30,0,43.1937027,-117.62273950000001,41045.0,5371.103333224298,1.8270401948842876,1612,1633,27,0,1606,1627,30725,9,3,0,6,6
2020-09-29,US,Oregon,Marion,4743,95,0,44.90287942,-122.58151170000001,41047.0,1363.64420472776,2.0029517183217367,4648,4695,94,0,4601,4683,346868,48,1,0,47,12
2020-09-29,US,Oregon,Morrow,509,6,0,45.41846568,-119.584546,41049.0,4386.796518141859,1.1787819253438114,503,505,6,0,499,499,11372,4,0,0,4,6
2020-09-29,US,Oregon,Multnomah,7257,140,0,45.54747959,-122.4169351,41051.0,892.7791549538356,1.9291718340912225,7117,7204,138,0,7066,7184,811880,53,2,0,51,20
2020-09-29,US,Oregon,Polk,535,15,0,44.90322804,-123.4128888,41053.0,621.4787709821687,2.803738317757009,520,532,15,0,517,530,85234,3,0,0,3,2
2020-09-29,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-29,US,Oregon,Tillamook,53,0,0,45.46248721,-123.712066,41057.0,196.0349164077526,0.0,53,53,0,0,53,53,26787,0,0,0,0,0
2020-09-29,US,Oregon,Umatilla,2998,41,0,45.59073056,-118.7353826,41059.0,3846.055163566389,1.3675783855903936,2957,2987,41,0,2946,2976,77516,11,0,0,11,11
2020-09-29,US,Oregon,Union,446,2,0,45.30915495,-118.0068979,41061.0,1662.0085708962176,0.4484304932735426,444,446,2,0,444,446,26461,0,0,0,0,0
2020-09-29,US,Oregon,Wallowa,32,1,0,45.57894064,-117.18353799999998,41063.0,443.95116537180917,3.125,31,31,1,0,30,31,7081,1,0,0,1,0
2020-09-29,US,Oregon,Wasco,296,3,0,45.16292781,-121.16709540000001,41065.0,1109.36211678285,1.0135135135135136,293,296,3,0,293,292,26505,0,0,0,0,4
2020-09-29,US,Oregon,Washington,4581,60,0,45.55972701,-123.0955257,41067.0,761.4795409513423,1.309757694826457,4521,4540,60,0,4480,4519,597695,41,0,0,41,21
2020-09-29,US,Oregon,Yamhill,769,14,0,45.23330449,-123.3086963,41071.0,718.0205415499534,1.820546163849155,755,762,13,0,749,757,107002,7,1,0,6,5
2020-09-29,US,Pennsylvania,Adams,837,26,0,39.87140411,-77.21610347,42001.0,812.5503596773098,3.106332138590203,811,835,26,0,809,833,102811,2,0,0,2,2
2020-09-29,US,Pennsylvania,Allegheny,12305,357,0,40.46809875,-79.98167747,42003.0,1011.886895632974,2.9012596505485573,11948,12234,355,0,11879,12162,1218452,71,2,0,69,72
2020-09-29,US,Pennsylvania,Armstrong,444,18,0,40.81665618,-79.46290811,42005.0,685.8731752529543,4.0540540540540535,426,439,18,0,421,435,65263,5,0,0,5,4
2020-09-29,US,Pennsylvania,Beaver,1905,122,0,40.6825484,-80.34921611,42007.0,1162.0884651281958,6.404199475065616,1783,1901,122,0,1779,1886,164742,4,0,0,4,15
2020-09-29,US,Pennsylvania,Bedford,243,6,0,40.00522157,-78.48998442,42009.0,507.43401269629135,2.469135802469136,237,242,6,0,236,242,48176,1,0,0,1,0
2020-09-29,US,Pennsylvania,Berks,7141,394,0,40.41570541,-75.92457766,42011.0,1695.5390299265844,5.517434532978576,6747,7091,393,0,6698,7069,420152,50,1,0,49,22
2020-09-29,US,Pennsylvania,Blair,705,18,0,40.47961444,-78.34917412,42013.0,578.6799530489458,2.5531914893617023,687,689,18,0,671,679,122492,16,0,0,16,10
2020-09-29,US,Pennsylvania,Bradford,166,4,0,41.78869215,-76.51570822,42015.0,275.18525272284205,2.409638554216868,162,156,3,0,153,148,60833,10,1,0,9,8
2020-09-29,US,Pennsylvania,Bucks,8849,607,0,40.33682119,-75.10836643,42017.0,1408.4708803539884,6.8595321505254825,8242,8819,607,0,8212,8789,628195,30,0,0,30,30
2020-09-29,US,Pennsylvania,Butler,1059,25,0,40.91152759,-79.91351055,42019.0,563.7386680010434,2.3607176581680833,1034,1052,25,0,1027,1049,187888,7,0,0,7,3
2020-09-29,US,Pennsylvania,Cambria,585,7,0,40.49527404,-78.71377428,42021.0,449.3363647535947,1.1965811965811963,578,579,7,0,572,574,131730,6,0,0,6,5
2020-09-29,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-29,US,Pennsylvania,Carbon,467,28,0,40.91545395,-75.7068525,42025.0,727.6183353588234,5.995717344753747,439,466,28,0,438,463,64227,1,0,0,1,3
2020-09-29,US,Pennsylvania,Centre,2667,11,0,40.92058903,-77.82200624,42027.0,1642.3930781784036,0.4124484439445069,2656,2551,11,0,2540,2481,162805,116,0,0,116,70
2020-09-29,US,Pennsylvania,Chester,6920,367,0,39.97291773,-75.74768357,42029.0,1318.122855907457,5.303468208092486,6553,6777,367,0,6410,6777,522046,143,0,0,143,0
2020-09-29,US,Pennsylvania,Clarion,127,3,0,41.19265812,-79.42413524,42031.0,330.4022061501638,2.3622047244094486,124,122,3,0,119,122,38779,5,0,0,5,0
2020-09-29,US,Pennsylvania,Clearfield,329,6,0,41.00110782,-78.47592663,42033.0,415.1157655668412,1.82370820668693,323,324,6,0,318,323,79388,5,0,0,5,1
2020-09-29,US,Pennsylvania,Clinton,208,6,0,41.23255967,-77.63785995,42035.0,538.4137502588528,2.8846153846153846,202,207,6,0,201,207,38684,1,0,0,1,0
2020-09-29,US,Pennsylvania,Columbia,907,35,0,41.04821986,-76.40565017,42037.0,1396.1578720522134,3.858875413450937,872,893,35,0,858,889,65456,14,0,0,14,4
2020-09-29,US,Pennsylvania,Crawford,311,3,0,41.68447709,-80.10760592,42039.0,367.4863226553545,0.964630225080386,308,308,3,0,305,305,85063,3,0,0,3,3
2020-09-29,US,Pennsylvania,Cumberland,1890,77,0,40.1625372,-77.26130755,42041.0,745.9446659036192,4.0740740740740735,1813,1877,77,0,1800,1859,251423,13,0,0,13,18
2020-09-29,US,Pennsylvania,Dauphin,3830,181,0,40.41377078,-76.77993242,42043.0,1376.2176651730692,4.725848563968668,3649,3806,181,0,3625,3788,277097,24,0,0,24,18
2020-09-29,US,Pennsylvania,Delaware,11482,756,0,39.91680171,-75.40243663,42045.0,2025.9480861830764,6.584218777216513,10726,11422,756,0,10666,11401,564751,60,0,0,60,21
2020-09-29,US,Pennsylvania,Elk,73,2,0,41.42822061,-78.64524744,42047.0,244.06552992310262,2.7397260273972597,71,73,2,0,71,72,30169,0,0,0,0,1
2020-09-29,US,Pennsylvania,Erie,1563,38,0,41.99253829,-80.03301954,42049.0,579.4726539328509,2.4312220089571337,1525,1552,38,0,1514,1544,272061,11,0,0,11,8
2020-09-29,US,Pennsylvania,Fayette,809,7,0,39.92041012,-79.64291195,42051.0,625.8025589058898,0.865265760197775,802,803,7,0,796,799,130441,6,0,0,6,4
2020-09-29,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,15,7279,0,0,0,0,0
2020-09-29,US,Pennsylvania,Franklin,1790,50,0,39.92956518,-77.72157791,42055.0,1154.637579260387,2.793296089385475,1740,1777,50,0,1727,1774,154835,13,0,0,13,3
2020-09-29,US,Pennsylvania,Fulton,53,2,0,39.92913544,-78.11163677,42057.0,364.762560220234,3.7735849056603774,51,50,2,0,48,48,14523,3,0,0,3,2
2020-09-29,US,Pennsylvania,Greene,188,1,0,39.85746531,-80.22357106,42059.0,518.8640189882152,0.5319148936170213,187,188,1,0,187,187,36506,0,0,0,0,1
2020-09-29,US,Pennsylvania,Huntingdon,405,6,0,40.42162652,-77.97673273,42061.0,897.1291866028707,1.4814814814814814,399,404,6,0,398,403,45168,1,0,0,1,1
2020-09-29,US,Pennsylvania,Indiana,730,12,0,40.65241041,-79.08963285,42063.0,868.2930310563437,1.643835616438356,718,717,12,0,705,707,84501,13,0,0,13,10
2020-09-29,US,Pennsylvania,Jefferson,112,3,0,41.12913106,-78.9986361,42065.0,257.915947035118,2.6785714285714284,109,112,3,0,109,113,43641,0,0,0,0,-1
2020-09-29,US,Pennsylvania,Juniata,194,7,0,40.53358749,-77.39975129999998,42067.0,783.4268868876953,3.608247422680413,187,191,7,0,184,191,24704,3,0,0,3,0
2020-09-29,US,Pennsylvania,Lackawanna,2579,217,0,41.43564672,-75.60379201,42069.0,1230.0046739223746,8.414113997673518,2362,2555,217,0,2338,2541,210793,24,0,0,24,14
2020-09-29,US,Pennsylvania,Lancaster,7938,459,0,40.03904563,-76.24770128,42071.0,1454.5814367702355,5.782312925170068,7479,7887,458,0,7429,7859,543557,51,1,0,50,28
2020-09-29,US,Pennsylvania,Lawrence,531,23,0,40.99206278,-80.33393706,42073.0,620.9654785293292,4.331450094161959,508,531,23,0,508,519,86184,0,0,0,0,12
2020-09-29,US,Pennsylvania,Lebanon,2057,59,0,40.36680311,-76.45651841,42075.0,1450.7063113129702,2.868254739912494,1998,2049,59,0,1990,2037,141314,8,0,0,8,12
