Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Pennsylvania,Lehigh,5669,353,0,40.6154815,-75.59435245,42077.0,1534.9915249189044,6.226847768565885,5316,5637,353,0,5284,5623,368100,32,0,0,32,14
2020-09-29,US,Pennsylvania,Luzerne,4126,190,0,41.17823008,-75.98447579,42079.0,1299.8673669022141,4.604944255937954,3936,4114,190,0,3924,4102,317646,12,0,0,12,12
2020-09-29,US,Pennsylvania,Lycoming,699,25,0,41.34310539,-77.06629984,42081.0,616.9516059276782,3.57653791130186,674,694,25,0,669,690,113664,5,0,0,5,4
2020-09-29,US,Pennsylvania,McKean,58,2,0,41.80938602,-78.56478358,42083.0,142.76923076923075,3.4482758620689653,56,57,2,0,55,57,40968,1,0,0,1,0
2020-09-29,US,Pennsylvania,Mercer,741,18,0,41.30248872,-80.25816981,42085.0,677.1823365989178,2.42914979757085,723,735,17,0,718,728,110683,6,1,0,5,7
2020-09-29,US,Pennsylvania,Mifflin,229,2,0,40.61116939,-77.61070738,42087.0,496.3370757293337,0.8733624454148472,227,226,2,0,224,224,46222,3,0,0,3,2
2020-09-29,US,Pennsylvania,Monroe,1801,133,0,41.05934058,-75.34031025,42089.0,1057.7256256203343,7.384786229872294,1668,1797,133,0,1664,1792,169507,4,0,0,4,5
2020-09-29,US,Pennsylvania,Montgomery,12258,878,0,40.21053671,-75.36652296,42091.0,1475.2411498167685,7.162669277206723,11380,12209,878,0,11331,12180,828604,49,0,0,49,29
2020-09-29,US,Pennsylvania,Montour,173,5,0,41.03023987,-76.66345939,42093.0,948.9851892484917,2.8901734104046244,168,174,5,0,169,174,18240,-1,0,0,-1,0
2020-09-29,US,Pennsylvania,Northampton,4513,305,0,40.75182733,-75.30471829,42095.0,1478.2907774702328,6.758253933082208,4208,4503,305,0,4198,4487,304807,10,0,0,10,16
2020-09-29,US,Pennsylvania,Northumberland,1053,57,0,40.84785433,-76.70798222,42097.0,1159.1426967405305,5.413105413105413,996,1039,55,0,984,1024,91083,14,2,0,12,15
2020-09-29,US,Pennsylvania,Perry,228,6,0,40.40206612,-77.26297447,42099.0,492.7385892116184,2.631578947368421,222,223,6,0,217,222,46139,5,0,0,5,1
2020-09-29,US,Pennsylvania,Philadelphia,37067,1801,0,40.00338507,-75.1379271,42101.0,2339.9938386327826,4.858769255672161,35266,36452,1800,0,34652,36187,1584138,615,1,0,614,265
2020-09-29,US,Pennsylvania,Pike,579,22,0,41.33155042,-75.03208106,42103.0,1037.4670752029242,3.7996545768566494,557,576,22,0,554,577,55933,3,0,0,3,-1
2020-09-29,US,Pennsylvania,Potter,29,0,0,41.74471626,-77.89559864,42105.0,175.48106014764613,0.0,29,29,0,0,29,29,16622,0,0,0,0,0
2020-09-29,US,Pennsylvania,Schuylkill,1175,52,0,40.70497338,-76.2150785,42107.0,831.2169723894482,4.425531914893617,1123,1160,52,0,1108,1143,142067,15,0,0,15,17
2020-09-29,US,Pennsylvania,Snyder,325,5,0,40.77129231,-77.06840691,42109.0,805.0133756068562,1.5384615384615383,320,315,4,0,311,314,40540,10,1,0,9,1
2020-09-29,US,Pennsylvania,Somerset,219,3,0,39.97172723,-79.02699593,42111.0,298.17419363622747,1.3698630136986298,216,219,3,0,216,218,73952,0,0,0,0,1
2020-09-29,US,Pennsylvania,Sullivan,13,0,0,41.44634738,-76.51246591,42113.0,214.3092647543686,0.0,13,13,0,0,13,13,6071,0,0,0,0,0
2020-09-29,US,Pennsylvania,Susquehanna,294,28,0,41.82147784,-75.80071959,42115.0,729.0220194405873,9.523809523809524,266,293,28,0,265,293,40589,1,0,0,1,0
2020-09-29,US,Pennsylvania,Tioga,73,3,0,41.77255149,-77.25433032,42117.0,179.84282230051002,4.109589041095891,70,70,3,0,67,70,40763,3,0,0,3,0
2020-09-29,US,Pennsylvania,Union,475,6,0,40.96188846,-77.05996014,42119.0,1057.3648242548359,1.263157894736842,469,475,6,0,469,472,44785,0,0,0,0,3
2020-09-29,US,Pennsylvania,Venango,87,1,0,41.40323442,-79.75845449,42121.0,171.7060077366385,1.1494252873563218,86,84,1,0,83,85,51266,3,0,0,3,-1
2020-09-29,US,Pennsylvania,Warren,44,1,0,41.81304978,-79.26969577,42123.0,112.2706743895282,2.272727272727273,43,43,1,0,42,43,39498,1,0,0,1,0
2020-09-29,US,Pennsylvania,Washington,1364,30,0,40.19208869,-80.24582867,42125.0,659.3672201677423,2.1994134897360698,1334,1346,30,0,1316,1338,207346,18,0,0,18,8
2020-09-29,US,Pennsylvania,Wayne,237,10,0,41.64938475,-75.29956506,42127.0,461.4396137146863,4.219409282700422,227,234,10,0,224,232,51276,3,0,0,3,2
2020-09-29,US,Pennsylvania,Westmoreland,2260,56,0,40.31377979999999,-79.46615476,42129.0,647.7519282084501,2.4778761061946897,2204,2246,55,0,2191,2225,350611,14,1,0,13,21
2020-09-29,US,Pennsylvania,Wyoming,78,8,0,41.51955538,-76.01074915,42131.0,291.10994998880346,10.256410256410255,70,78,8,0,70,76,27046,0,0,0,0,2
2020-09-29,US,Pennsylvania,York,4891,158,0,39.9210089,-76.73040131,42133.0,1089.1688824160801,3.230423226334083,4733,4851,156,0,4695,4828,448273,40,2,0,38,23
2020-09-29,US,Puerto Rico,Adjuntas,150,0,0,18.180117000000006,-66.754367,72001.0,769.9019658163527,0.0,150,150,0,0,150,147,,0,0,0,0,3
2020-09-29,US,Puerto Rico,Aguada,348,0,0,18.360255,-67.17513100000001,72003.0,829.3810624657402,0.0,348,342,0,0,342,338,,6,0,0,6,4
2020-09-29,US,Puerto Rico,Aguadilla,438,0,0,18.459681,-67.12081500000001,72005.0,718.6336117081496,0.0,438,435,0,0,435,435,,3,0,0,3,0
2020-09-29,US,Puerto Rico,Aguas Buenas,282,0,0,18.251619,-66.126806,72007.0,983.9840887679263,0.0,282,270,0,0,270,269,,12,0,0,12,1
2020-09-29,US,Puerto Rico,Aibonito,158,0,0,18.131361,-66.264131,72009.0,610.0386100386098,0.0,158,157,0,0,157,156,,1,0,0,1,1
2020-09-29,US,Puerto Rico,Anasco,225,0,0,18.287985,-67.120611,72011.0,768.9415946139914,0.0,225,222,0,0,222,222,,3,0,0,3,0
2020-09-29,US,Puerto Rico,Arecibo,845,0,0,18.406631,-66.675077,72013.0,876.1924512650353,0.0,845,836,0,0,836,827,,9,0,0,9,9
2020-09-29,US,Puerto Rico,Arroyo,169,0,0,17.998457000000005,-66.056546,72015.0,863.3461047254152,0.0,169,165,0,0,165,165,,4,0,0,4,0
2020-09-29,US,Puerto Rico,Barceloneta,250,0,0,18.445532999999998,-66.56053100000001,72017.0,1007.4145712443584,0.0,250,245,0,0,245,239,,5,0,0,5,6
2020-09-29,US,Puerto Rico,Barranquitas,476,0,0,18.201592,-66.30963,72019.0,1570.0244079424765,0.0,476,456,0,0,456,446,,20,0,0,20,10
2020-09-29,US,Puerto Rico,Bayamon,3847,0,0,18.34946,-66.168435,72021.0,1848.4883430394586,0.0,3847,3767,0,0,3767,3695,,80,0,0,80,72
2020-09-29,US,Puerto Rico,Cabo Rojo,349,0,0,18.040993,-67.154391,72023.0,685.4292279592278,0.0,349,347,0,0,347,342,,2,0,0,2,5
2020-09-29,US,Puerto Rico,Caguas,1653,0,0,18.211615,-66.050779,72025.0,1156.8096407801645,0.0,1653,1627,0,0,1627,1596,,26,0,0,26,31
2020-09-29,US,Puerto Rico,Camuy,295,0,0,18.418578,-66.860206,72027.0,839.0454791091897,0.0,295,290,0,0,290,283,,5,0,0,5,7
2020-09-29,US,Puerto Rico,Canovanas,729,0,0,18.328802,-65.887612,72029.0,1529.9697783747479,0.0,729,715,0,0,715,690,,14,0,0,14,25
2020-09-29,US,Puerto Rico,Carolina,2912,0,0,18.374986,-65.95683100000001,72031.0,1647.4129054887362,0.0,2912,2842,0,0,2842,2611,,70,0,0,70,231
2020-09-29,US,Puerto Rico,Catano,469,0,0,18.437269,-66.14330600000001,72033.0,1666.666666666667,0.0,469,455,0,0,455,449,,14,0,0,14,6
2020-09-29,US,Puerto Rico,Cayey,363,0,0,18.102851,-66.14914,72035.0,754.3797668280721,0.0,363,357,0,0,357,354,,6,0,0,6,3
2020-09-29,US,Puerto Rico,Ceiba,144,0,0,18.251818,-65.666416,72037.0,1056.4155234392194,0.0,144,141,0,0,141,132,,3,0,0,3,9
2020-09-29,US,Puerto Rico,Ciales,259,0,0,18.28885,-66.516475,72039.0,1378.9798743477795,0.0,259,253,0,0,253,252,,6,0,0,6,1
2020-09-29,US,Puerto Rico,Cidra,342,0,0,18.173559,-66.161179,72041.0,786.5685372585097,0.0,342,329,0,0,329,314,,13,0,0,13,15
2020-09-29,US,Puerto Rico,Coamo,307,0,0,18.097597,-66.36014,72043.0,757.8001579778831,0.0,307,294,0,0,294,289,,13,0,0,13,5
2020-09-29,US,Puerto Rico,Comerio,254,0,0,18.224687,-66.221622,72045.0,1222.4468187506016,0.0,254,252,0,0,252,250,,2,0,0,2,2
2020-09-29,US,Puerto Rico,Corozal,634,0,0,18.304264,-66.327738,72047.0,1706.9624683646546,0.0,634,617,0,0,617,611,,17,0,0,17,6
2020-09-29,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-09-29,US,Puerto Rico,Dorado,811,0,0,18.436115,-66.278669,72051.0,2124.983623739028,0.0,811,802,0,0,802,786,,9,0,0,9,16
2020-09-29,US,Puerto Rico,Fajardo,570,0,0,18.318373,-65.666866,72053.0,1540.8320493066253,0.0,570,552,0,0,552,543,,18,0,0,18,9
2020-09-29,US,Puerto Rico,Florida,270,0,0,18.373715,-66.560488,72054.0,2129.3375394321765,0.0,270,269,0,0,269,269,,1,0,0,1,0
2020-09-29,US,Puerto Rico,Guanica,107,0,0,17.982429,-66.91964300000001,72055.0,550.77984248726,0.0,107,107,0,0,107,104,,0,0,0,0,3
2020-09-29,US,Puerto Rico,Guayama,301,0,0,18.007516,-66.13390799999999,72057.0,663.5509898152637,0.0,301,287,0,0,287,287,,14,0,0,14,0
2020-09-29,US,Puerto Rico,Guayanilla,183,0,0,18.039942,-66.79186,72059.0,847.9681201056485,0.0,183,179,0,0,179,179,,4,0,0,4,0
2020-09-29,US,Puerto Rico,Guaynabo,1796,0,0,18.345114000000002,-66.11452299999999,72061.0,1834.0754054164454,0.0,1796,1757,0,0,1757,1720,,39,0,0,39,37
2020-09-29,US,Puerto Rico,Gurabo,562,0,0,18.266461,-65.97970500000001,72063.0,1238.7312922920935,0.0,562,543,0,0,543,533,,19,0,0,19,10
2020-09-29,US,Puerto Rico,Hatillo,314,0,0,18.410928,-66.79632600000001,72065.0,748.4566062021788,0.0,314,312,0,0,312,310,,2,0,0,2,2
2020-09-29,US,Puerto Rico,Hormigueros,175,0,0,18.134532,-67.113972,72067.0,1014.4927536231884,0.0,175,175,0,0,175,174,,0,0,0,0,1
2020-09-29,US,Puerto Rico,Humacao,554,0,0,18.145211,-65.810174,72069.0,947.5592652139703,0.0,554,545,0,0,545,529,,9,0,0,9,16
2020-09-29,US,Puerto Rico,Isabela,276,0,0,18.44981,-67.005093,72071.0,604.8519646731389,0.0,276,275,0,0,275,268,,1,0,0,1,7
2020-09-29,US,Puerto Rico,Jayuya,233,0,0,18.211446,-66.58878,72073.0,1400.0721067179425,0.0,233,230,0,0,230,228,,3,0,0,3,2
2020-09-29,US,Puerto Rico,Juana Diaz,355,0,0,18.050764,-66.49458100000001,72075.0,444.32206465824754,0.0,355,354,0,0,354,346,,1,0,0,1,8
2020-09-29,US,Puerto Rico,Juncos,407,0,0,18.223793,-65.909109,72077.0,1010.1762223876892,0.0,407,402,0,0,402,390,,5,0,0,5,12
2020-09-29,US,Puerto Rico,Lajas,167,0,0,18.011661,-67.040585,72079.0,648.4681396342172,0.0,167,164,0,0,164,162,,3,0,0,3,2
2020-09-29,US,Puerto Rico,Lares,346,0,0,18.269035000000002,-66.867236,72081.0,1125.0934868142945,0.0,346,333,0,0,333,328,,13,0,0,13,5
2020-09-29,US,Puerto Rico,Las Marias,109,0,0,18.23679,-66.98362,72083.0,1103.1272138447523,0.0,109,109,0,0,109,108,,0,0,0,0,1
2020-09-29,US,Puerto Rico,Las Piedras,499,0,0,18.187527,-65.86946800000001,72085.0,1290.2391725921138,0.0,499,492,0,0,492,488,,7,0,0,7,4
2020-09-29,US,Puerto Rico,Loiza,289,0,0,18.425688,-65.89943000000001,72087.0,961.410512308716,0.0,289,286,0,0,286,270,,3,0,0,3,16
2020-09-29,US,Puerto Rico,Luquillo,274,0,0,18.342114000000002,-65.72509699999999,72089.0,1365.3577835359774,0.0,274,266,0,0,266,261,,8,0,0,8,5
2020-09-29,US,Puerto Rico,Manati,578,0,0,18.420473,-66.490461,72091.0,1310.2713485820507,0.0,578,561,0,0,561,552,,17,0,0,17,9
2020-09-29,US,Puerto Rico,Maricao,85,0,0,18.171795,-66.942126,72093.0,1354.365838113448,0.0,85,85,0,0,85,85,,0,0,0,0,0
2020-09-29,US,Puerto Rico,Maunabo,125,0,0,18.017889,-65.922235,72095.0,1022.4948875255625,0.0,125,121,0,0,121,118,,4,0,0,4,3
2020-09-29,US,Puerto Rico,Mayaguez,834,0,0,18.2013,-67.1452,72097.0,936.2370902559495,0.0,834,831,0,0,831,813,,3,0,0,3,18
2020-09-29,US,Puerto Rico,Moca,357,0,0,18.377805,-67.080952,72099.0,890.074546859807,0.0,357,348,0,0,348,343,,9,0,0,9,5
2020-09-29,US,Puerto Rico,Morovis,527,0,0,18.316963,-66.420383,72101.0,1616.0686905857099,0.0,527,523,0,0,523,521,,4,0,0,4,2
2020-09-29,US,Puerto Rico,Naguabo,213,0,0,18.230636999999998,-65.753897,72103.0,797.1556886227545,0.0,213,209,0,0,209,206,,4,0,0,4,3
2020-09-29,US,Puerto Rico,Naranjito,634,0,0,18.288019,-66.252703,72105.0,2085.389119136899,0.0,634,628,0,0,628,622,,6,0,0,6,6
2020-09-29,US,Puerto Rico,Orocovis,348,0,0,18.215046,-66.433604,72107.0,1485.7191649233664,0.0,348,340,0,0,340,336,,8,0,0,8,4
2020-09-29,US,Puerto Rico,Out of PR,791,0,0,0.0,0.0,72888.0,0.0,0.0,791,791,0,0,791,790,,0,0,0,0,1
2020-09-29,US,Puerto Rico,Patillas,176,0,0,18.03174,-66.012242,72109.0,913.0051356538879,0.0,176,170,0,0,170,169,,6,0,0,6,1
2020-09-29,US,Puerto Rico,Penuelas,123,0,0,18.059645,-66.721572,72111.0,506.548060291574,0.0,123,122,0,0,122,119,,1,0,0,1,3
2020-09-29,US,Puerto Rico,Ponce,950,0,0,18.059498,-66.613748,72113.0,571.1640322978229,0.0,950,932,0,0,932,889,,18,0,0,18,43
2020-09-29,US,Puerto Rico,Quebradillas,183,0,0,18.439692,-66.926113,72115.0,706.0457579381921,0.0,183,181,0,0,181,179,,2,0,0,2,2
2020-09-29,US,Puerto Rico,Rincon,196,0,0,18.335442999999998,-67.23174,72117.0,1289.4736842105262,0.0,196,194,0,0,194,193,,2,0,0,2,1
2020-09-29,US,Puerto Rico,Rio Grande,616,0,0,18.346329,-65.813742,72119.0,1134.3547436652914,0.0,616,607,0,0,607,597,,9,0,0,9,10
2020-09-29,US,Puerto Rico,Sabana Grande,203,0,0,18.08282,-66.943758,72121.0,803.4830793587967,0.0,203,203,0,0,203,202,,0,0,0,0,1
2020-09-29,US,Puerto Rico,Salinas,447,0,0,18.010386999999994,-66.256592,72123.0,1438.316493982882,0.0,447,437,0,0,437,431,,10,0,0,10,6
2020-09-29,US,Puerto Rico,San German,265,0,0,18.111484,-67.03858100000001,72125.0,745.9115602218031,0.0,265,265,0,0,265,263,,0,0,0,0,2
2020-09-29,US,Puerto Rico,San Juan,7850,0,0,18.386933,-66.061128,72127.0,1985.7029388403491,0.0,7850,7658,0,0,7658,7433,,192,0,0,192,225
2020-09-29,US,Puerto Rico,San Lorenzo,520,0,0,18.147987,-65.976392,72129.0,1266.501047298943,0.0,520,505,0,0,505,502,,15,0,0,15,3
2020-09-29,US,Puerto Rico,San Sebastian,397,0,0,18.328646,-66.971214,72131.0,935.6587320292247,0.0,397,368,0,0,368,359,,29,0,0,29,9
2020-09-29,US,Puerto Rico,Santa Isabel,181,0,0,17.994525,-66.388913,72133.0,777.6918449772278,0.0,181,176,0,0,176,171,,5,0,0,5,5
2020-09-29,US,Puerto Rico,Toa Alta,1309,0,0,18.362406,-66.246616,72135.0,1767.342640347798,0.0,1309,1281,0,0,1281,1266,,28,0,0,28,15
2020-09-29,US,Puerto Rico,Toa Baja,1431,0,0,18.431445999999998,-66.213553,72137.0,1596.9378075862915,0.0,1431,1387,0,0,1387,1349,,44,0,0,44,38
2020-09-29,US,Puerto Rico,Trujillo Alto,1129,0,0,18.336159,-65.99888399999999,72139.0,1508.5112637289224,0.0,1129,1103,0,0,1103,1070,,26,0,0,26,33
2020-09-29,US,Puerto Rico,Unassigned,602,654,0,0.0,0.0,72999.0,0.0,108.6378737541528,-52,553,648,0,-95,521,,49,6,0,43,32
2020-09-29,US,Puerto Rico,Utuado,152,0,0,18.271214,-66.702984,72141.0,458.53570243446256,0.0,152,145,0,0,145,143,,7,0,0,7,2
2020-09-29,US,Puerto Rico,Vega Alta,779,0,0,18.409346,-66.33725,72143.0,1949.8886135516007,0.0,779,771,0,0,771,761,,8,0,0,8,10
2020-09-29,US,Puerto Rico,Vega Baja,985,0,0,18.428262,-66.397924,72145.0,1650.9671147464048,0.0,985,959,0,0,959,959,,26,0,0,26,0
2020-09-29,US,Puerto Rico,Vieques,93,0,0,18.123276,-65.44097099999999,72147.0,999.8924846790668,0.0,93,89,0,0,89,89,,4,0,0,4,0
2020-09-29,US,Puerto Rico,Villalba,136,0,0,18.127951,-66.473115,72149.0,521.6123959651748,0.0,136,134,0,0,134,132,,2,0,0,2,2
2020-09-29,US,Puerto Rico,Yabucoa,318,0,0,18.070399,-65.896289,72151.0,838.1434332252707,0.0,318,313,0,0,313,304,,5,0,0,5,9
2020-09-29,US,Puerto Rico,Yauco,415,0,0,18.080374,-66.858814,72153.0,987.0846514282996,0.0,415,406,0,0,406,399,,9,0,0,9,7
2020-09-29,US,Rhode Island,Bristol,404,0,0,41.71018079,-71.28652315,44001.0,833.3505229068255,0.0,404,404,0,0,404,404,48649,0,0,0,0,0
2020-09-29,US,Rhode Island,Kent,1867,0,0,41.67106337,-71.57641596,44003.0,1136.3913032892654,0.0,1867,1867,0,0,1867,1867,163861,0,0,0,0,0
2020-09-29,US,Rhode Island,Newport,518,0,0,41.5642026,-71.26569799,44005.0,631.0762408323384,0.0,518,518,0,0,518,518,82542,0,0,0,0,0
2020-09-29,US,Rhode Island,Providence,18437,0,0,41.87064746,-71.57753536,44007.0,2885.601105596692,0.0,18437,18437,0,0,18437,18437,636084,0,0,0,0,0
2020-09-29,US,Rhode Island,Unassigned,2527,1113,0,0.0,0.0,90044.0,0.0,44.04432132963989,1414,2395,1110,0,1285,2152,,132,3,0,129,243
2020-09-29,US,Rhode Island,Washington,803,0,0,41.45961631,-71.61435303,44009.0,639.4483066166575,0.0,803,803,0,0,803,803,126179,0,0,0,0,0
2020-09-29,US,South Carolina,Abbeville,582,13,0,34.22333378,-82.46170658,45001.0,2372.8951767439958,2.233676975945017,569,579,12,0,567,579,24541,3,1,0,2,0
2020-09-29,US,South Carolina,Aiken,4208,82,0,33.54338026,-81.63645384,45003.0,2462.662109649328,1.9486692015209128,4126,4160,82,0,4078,4149,169401,48,0,0,48,11
2020-09-29,US,South Carolina,Allendale,398,6,0,32.98837386,-81.35321066,45005.0,4581.031307550646,1.5075376884422111,392,388,6,0,382,383,8903,10,0,0,10,5
2020-09-29,US,South Carolina,Anderson,4540,178,0,34.51828081,-82.63959517,45007.0,2241.333346498287,3.920704845814978,4362,4501,177,0,4324,4463,200482,39,1,0,38,38
2020-09-29,US,South Carolina,Bamberg,649,33,0,33.21927586,-81.05659969,45009.0,4613.9627470496225,5.084745762711863,616,648,33,0,615,645,14275,1,0,0,1,3
2020-09-29,US,South Carolina,Barnwell,732,16,0,33.26679302,-81.43584352,45011.0,3508.0993002971336,2.1857923497267757,716,719,16,0,703,709,21112,13,0,0,13,10
2020-09-29,US,South Carolina,Beaufort,5685,83,0,32.39226291,-80.72619758,45013.0,2959.057265695756,1.4599824098504837,5602,5646,83,0,5563,5622,188715,39,0,0,39,24
2020-09-29,US,South Carolina,Berkeley,5518,89,0,33.20222596,-79.94654523,45015.0,2421.1630182486715,1.6129032258064515,5429,5526,88,0,5438,5512,221091,-8,1,0,-9,14
2020-09-29,US,South Carolina,Calhoun,458,17,0,33.66926881,-80.77722168,45017.0,3147.117432831719,3.711790393013101,441,455,17,0,438,454,14520,3,0,0,3,1
2020-09-29,US,South Carolina,Charleston,15888,261,0,32.82487866,-79.96512315,45019.0,3861.878533613997,1.6427492447129908,15627,15865,260,0,15605,15817,405905,23,1,0,22,48
2020-09-29,US,South Carolina,Cherokee,1172,37,0,35.05122251,-81.61828622,45021.0,2045.3752181500872,3.1569965870307164,1135,1165,37,0,1128,1163,57078,7,0,0,7,2
2020-09-29,US,South Carolina,Chester,1047,21,0,34.69249168,-81.1583216,45023.0,3247.115742463714,2.005730659025788,1026,1045,21,0,1024,1043,32251,2,0,0,2,2
2020-09-29,US,South Carolina,Chesterfield,1237,37,0,34.64137396,-80.15640140000002,45025.0,2709.7480832420592,2.9911075181891675,1200,1230,37,0,1193,1230,45754,7,0,0,7,0
2020-09-29,US,South Carolina,Clarendon,1108,67,0,33.66610974,-80.21647898,45027.0,3283.449399911097,6.046931407942238,1041,1105,66,0,1039,1101,33700,3,1,0,2,4
2020-09-29,US,South Carolina,Colleton,1056,42,0,32.87582989,-80.67641292,45029.0,2802.770921251692,3.977272727272727,1014,1042,42,0,1000,1031,37660,14,0,0,14,11
2020-09-29,US,South Carolina,Darlington,2072,54,0,34.33358335,-79.96027485,45031.0,3110.270497463149,2.606177606177606,2018,2058,53,0,2005,2056,66802,14,1,0,13,2
2020-09-29,US,South Carolina,Dillon,1058,39,0,34.39007791,-79.37741872,45033.0,3471.2424948325074,3.6862003780718338,1019,1047,37,0,1010,1039,30599,11,2,0,9,8
2020-09-29,US,South Carolina,Dorchester,4193,91,0,33.0794369,-80.40502652,45035.0,2575.4104502822324,2.1702838063439067,4102,4185,91,0,4094,4173,160647,8,0,0,8,12
2020-09-29,US,South Carolina,Edgefield,823,18,0,33.77221995,-81.96231108,45037.0,3019.075568598679,2.187120291616039,805,816,18,0,798,814,27052,7,0,0,7,2
2020-09-29,US,South Carolina,Fairfield,772,35,0,34.39287073,-81.1195624,45039.0,3454.6024074819893,4.533678756476684,737,769,35,0,734,765,22402,3,0,0,3,4
2020-09-29,US,South Carolina,Florence,4953,191,0,34.02361754,-79.70189312,45041.0,3581.526179922339,3.8562487381385018,4762,4941,190,0,4751,4931,138159,12,1,0,11,10
2020-09-29,US,South Carolina,Georgetown,1908,45,0,33.43443342,-79.33202141,45043.0,3044.0331844288453,2.358490566037736,1863,1895,45,0,1850,1893,62249,13,0,0,13,2
2020-09-29,US,South Carolina,Greenville,14537,305,0,34.89502264,-82.37295012,45045.0,2776.6635723590466,2.098094517438261,14232,14423,300,0,14123,14356,514213,114,5,0,109,67
2020-09-29,US,South Carolina,Greenwood,2216,72,0,34.15272415,-82.12715789,45047.0,3129.4572877095366,3.249097472924188,2144,2214,72,0,2142,2213,70741,2,0,0,2,1
2020-09-29,US,South Carolina,Hampton,663,27,0,32.77419582,-81.13845571,45049.0,3449.1728228071997,4.072398190045249,636,654,26,0,628,645,19351,9,1,0,8,9
2020-09-29,US,South Carolina,Horry,10387,197,0,33.9212828,-78.99555293,45051.0,2933.509564195763,1.8966015211321845,10190,10361,196,0,10165,10353,344147,26,1,0,25,8
2020-09-29,US,South Carolina,Jasper,822,20,0,32.43171982,-81.02487495,45053.0,2733.34885112892,2.4330900243309004,802,816,20,0,796,814,28971,6,0,0,6,2
2020-09-29,US,South Carolina,Kershaw,2017,38,0,34.33988254,-80.58763164,45055.0,3030.758365764601,1.8839861179970248,1979,1999,37,0,1962,1985,65592,18,1,0,17,14
2020-09-29,US,South Carolina,Lancaster,2178,52,0,34.68270843,-80.70513032,45057.0,2222.1768763008613,2.3875114784205693,2126,2168,52,0,2116,2167,95380,10,0,0,10,1
2020-09-29,US,South Carolina,Laurens,1685,56,0,34.48244419,-82.00490796,45059.0,2496.5551983168625,3.3234421364985165,1629,1679,56,0,1623,1676,66994,6,0,0,6,3
2020-09-29,US,South Carolina,Lee,719,35,0,34.16393091,-80.25690731,45061.0,4272.640836700737,4.8678720445062575,684,720,35,0,685,719,17142,-1,0,0,-1,1
2020-09-29,US,South Carolina,Lexington,7419,161,0,33.89665987,-81.27146426,45063.0,2483.347280334728,2.1701037875724487,7258,7352,159,0,7193,7278,295032,67,2,0,65,74
2020-09-29,US,South Carolina,Marion,896,25,0,34.07859748,-79.36400756,45067.0,2922.6604038229443,2.790178571428572,871,884,24,0,860,881,31039,12,1,0,11,3
2020-09-29,US,South Carolina,Marlboro,934,11,0,34.59905577,-79.67561152,45069.0,3576.0778007504405,1.1777301927194859,923,934,11,0,923,932,26398,0,0,0,0,2
2020-09-29,US,South Carolina,McCormick,236,6,0,33.90161443,-82.30794338,45065.0,2493.9237028426505,2.5423728813559316,230,234,6,0,228,234,9410,2,0,0,2,0
2020-09-29,US,South Carolina,Newberry,1266,27,0,34.28629098,-81.59935761,45071.0,3293.4443288241414,2.1327014218009483,1239,1264,27,0,1237,1249,38520,2,0,0,2,15
2020-09-29,US,South Carolina,Oconee,1694,27,0,34.75225169,-83.06742317,45073.0,2129.5853971287056,1.5938606847697756,1667,1426,26,0,1400,1419,78374,268,1,0,267,7
2020-09-29,US,South Carolina,Orangeburg,3133,126,0,33.4391073,-80.79886287,45075.0,3635.625181317088,4.021704436642196,3007,3121,126,0,2995,3115,86934,12,0,0,12,6
2020-09-29,US,South Carolina,Pickens,3152,45,0,34.88807695,-82.72791551,45077.0,2484.158759181614,1.427664974619289,3107,2951,45,0,2906,2937,124937,201,0,0,201,14
2020-09-29,US,South Carolina,Richland,15396,244,0,34.01791263,-80.90267209,45079.0,3703.106847957591,1.58482722785139,15152,15340,244,0,15096,15250,414576,56,0,0,56,90
2020-09-29,US,South Carolina,Saluda,691,21,0,34.00795823,-81.72713237,45081.0,3375.177062472525,3.0390738060781475,670,688,21,0,667,689,20544,3,0,0,3,-1
2020-09-29,US,South Carolina,Spartanburg,6948,199,0,34.92960077,-81.99225984,45083.0,2172.709789389746,2.864133563615429,6749,6928,199,0,6729,6917,313888,20,0,0,20,11
