Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,South Carolina,Sumter,3238,78,0,33.91826534,-80.37942316,45085.0,3034.0795157466664,2.408894379246449,3160,3222,77,0,3145,3215,106512,16,1,0,15,7
2020-09-29,US,South Carolina,Union,574,12,0,34.68835752,-81.61730349,45087.0,2101.332552350271,2.0905923344947737,562,565,12,0,553,565,27410,9,0,0,9,0
2020-09-29,US,South Carolina,Williamsburg,1337,45,0,33.62190129,-79.72767442,45089.0,4402.660695468915,3.3657442034405385,1292,1339,45,0,1294,1335,30606,-2,0,0,-2,4
2020-09-29,US,South Carolina,York,5439,75,0,34.97281497,-81.18085944,45091.0,1935.7318518465795,1.3789299503585215,5364,5388,75,0,5313,5371,274118,51,0,0,51,17
2020-09-29,US,South Dakota,Aurora,58,0,0,43.71757685,-98.56050467,46003.0,2108.324245728826,0.0,58,56,0,0,56,54,2801,2,0,0,2,2
2020-09-29,US,South Dakota,Beadle,804,9,0,44.41464384,-98.27858469,46005.0,4357.015119492766,1.1194029850746268,795,801,9,0,792,791,18883,3,0,0,3,10
2020-09-29,US,South Dakota,Bennett,67,1,0,43.19486375,-101.6665572,46007.0,1991.0846953937594,1.492537313432836,66,67,1,0,66,67,3468,0,0,0,0,0
2020-09-29,US,South Dakota,Bon Homme,85,1,0,42.98914167,-97.88592746,46009.0,1231.705549920301,1.1764705882352942,84,83,1,0,82,84,6980,2,0,0,2,-1
2020-09-29,US,South Dakota,Brookings,771,2,0,44.36974375,-96.79079945,46011.0,2198.021495566896,0.2594033722438392,769,768,2,0,766,763,35232,3,0,0,3,5
2020-09-29,US,South Dakota,Brown,1223,4,0,45.58994323,-98.35165355,46013.0,3148.896727516157,0.3270645952575634,1219,1205,4,0,1201,1189,39316,18,0,0,18,16
2020-09-29,US,South Dakota,Brule,126,0,0,43.71756379,-99.08118954,46015.0,2378.704927317349,0.0,126,121,0,0,121,120,5229,5,0,0,5,1
2020-09-29,US,South Dakota,Buffalo,138,3,0,44.07657829,-99.20814467,46017.0,7033.639143730888,2.1739130434782608,135,138,3,0,135,138,2036,0,0,0,0,0
2020-09-29,US,South Dakota,Butte,106,3,0,44.90608745,-103.5079318,46019.0,1016.3965864416533,2.830188679245283,103,104,3,0,101,102,10222,2,0,0,2,2
2020-09-29,US,South Dakota,Campbell,31,0,0,45.77074915,-100.0510181,46021.0,2252.906976744186,0.0,31,30,0,0,30,29,1377,1,0,0,1,1
2020-09-29,US,South Dakota,Charles Mix,177,0,0,43.20660134,-98.58856175,46023.0,1904.8643994834265,0.0,177,174,0,0,174,173,9338,3,0,0,3,1
2020-09-29,US,South Dakota,Clark,43,0,0,44.85834507,-97.72925109,46025.0,1150.963597430407,0.0,43,40,0,0,40,40,3739,3,0,0,3,0
2020-09-29,US,South Dakota,Clay,564,6,0,42.91296147,-96.97656917,46027.0,4008.5287846481874,1.0638297872340423,558,564,5,0,559,563,14041,0,1,0,-1,1
2020-09-29,US,South Dakota,Codington,882,6,0,44.97788119,-97.18827677,46029.0,3148.987825341854,0.6802721088435374,876,876,4,0,872,872,28015,6,2,0,4,4
2020-09-29,US,South Dakota,Corson,92,1,0,45.70889983,-101.1970473,46031.0,2251.5907978463047,1.0869565217391304,91,91,1,0,90,91,4165,1,0,0,1,0
2020-09-29,US,South Dakota,Custer,186,2,0,43.67741105,-103.45345209999999,46033.0,2073.1163620151583,1.075268817204301,184,186,2,0,184,185,8726,0,0,0,0,1
2020-09-29,US,South Dakota,Davison,320,2,0,43.67490933,-98.14458906,46035.0,1618.204804045512,0.625,318,305,2,0,303,295,19790,15,0,0,15,10
2020-09-29,US,South Dakota,Day,79,0,0,45.367281,-97.60737498,46037.0,1456.4896755162245,0.0,79,76,0,0,76,76,5505,3,0,0,3,0
2020-09-29,US,South Dakota,Deuel,86,0,0,44.75994309,-96.66943645,46039.0,1976.5571133072851,0.0,86,84,0,0,84,84,4337,2,0,0,2,0
2020-09-29,US,South Dakota,Dewey,153,0,0,45.15639647,-100.8709139,46041.0,2596.74134419552,0.0,153,146,0,0,146,144,5904,7,0,0,7,2
2020-09-29,US,South Dakota,Douglas,83,1,0,43.38520741,-98.36978007,46043.0,2841.4926395070183,1.2048192771084338,82,82,1,0,81,80,2935,1,0,0,1,2
2020-09-29,US,South Dakota,Edmunds,94,0,0,45.41846445,-99.21545423,46045.0,2454.949072864978,0.0,94,94,0,0,94,93,3875,0,0,0,0,1
2020-09-29,US,South Dakota,Fall River,95,4,0,43.23929297,-103.5275691,46047.0,1415.1646059883808,4.2105263157894735,91,95,3,0,92,94,6758,0,1,0,-1,1
2020-09-29,US,South Dakota,Faulk,73,1,0,45.07082625,-99.14535601,46049.0,3175.2936059156154,1.3698630136986298,72,73,1,0,72,73,2330,0,0,0,0,0
2020-09-29,US,South Dakota,Grant,139,1,0,45.1723937,-96.77002276,46051.0,1971.0720363017583,0.7194244604316546,138,133,1,0,132,128,7147,6,0,0,6,5
2020-09-29,US,South Dakota,Gregory,130,3,0,43.19419064,-99.18883902,46053.0,3106.332138590203,2.3076923076923075,127,128,3,0,125,127,4212,2,0,0,2,1
2020-09-29,US,South Dakota,Haakon,26,0,0,44.29299053,-101.539099,46055.0,1369.1416535018432,0.0,26,26,0,0,26,24,1918,0,0,0,0,2
2020-09-29,US,South Dakota,Hamlin,100,0,0,44.67385954,-97.18829593,46057.0,1622.3231667748214,0.0,100,99,0,0,99,99,6111,1,0,0,1,0
2020-09-29,US,South Dakota,Hand,43,0,0,44.54708407,-99.00386459,46059.0,1347.539956126606,0.0,43,40,0,0,40,38,3262,3,0,0,3,2
2020-09-29,US,South Dakota,Hanson,42,0,0,43.6746384,-97.78715148,46061.0,1216.3336229365766,0.0,42,40,0,0,40,38,3376,2,0,0,2,2
2020-09-29,US,South Dakota,Harding,4,0,0,45.58015551,-103.4958629,46063.0,308.1664098613251,0.0,4,4,0,0,4,4,1249,0,0,0,0,0
2020-09-29,US,South Dakota,Hughes,453,5,0,44.39091534,-99.99661148,46065.0,2584.731256419035,1.1037527593818983,448,446,5,0,441,437,17650,7,0,0,7,9
2020-09-29,US,South Dakota,Hutchinson,101,2,0,43.33449012,-97.75536441,46067.0,1385.2695103552326,1.98019801980198,99,99,2,0,97,99,7380,2,0,0,2,0
2020-09-29,US,South Dakota,Hyde,19,0,0,44.54747703,-99.48572582,46069.0,1460.415065334358,0.0,19,19,0,0,19,19,1282,0,0,0,0,0
2020-09-29,US,South Dakota,Jackson,35,1,0,43.69318385,-101.6255063,46071.0,1046.6507177033493,2.8571428571428568,34,35,1,0,34,34,3307,0,0,0,0,1
2020-09-29,US,South Dakota,Jerauld,92,1,0,44.06637798,-98.62965972,46073.0,4570.293094883259,1.0869565217391304,91,85,1,0,84,84,2043,7,0,0,7,1
2020-09-29,US,South Dakota,Jones,14,0,0,43.96278565,-100.6940008,46075.0,1550.387596899225,0.0,14,13,0,0,13,13,928,1,0,0,1,0
2020-09-29,US,South Dakota,Kingsbury,57,0,0,44.36956169,-97.4913945,46077.0,1154.0797732334481,0.0,57,56,0,0,56,55,4919,1,0,0,1,1
2020-09-29,US,South Dakota,Lake,198,7,0,44.02193107,-97.12926365,46079.0,1547.2376338204267,3.5353535353535355,191,196,7,0,189,195,13057,2,0,0,2,1
2020-09-29,US,South Dakota,Lawrence,418,5,0,44.35919441,-103.79294279999999,46081.0,1617.396687819223,1.1961722488038278,413,412,4,0,408,402,25741,6,1,0,5,10
2020-09-29,US,South Dakota,Lincoln,1385,2,0,43.27841182,-96.72039050000001,46083.0,2265.737468917681,0.1444043321299639,1383,1363,2,0,1361,1355,58807,22,0,0,22,8
2020-09-29,US,South Dakota,Lyman,165,3,0,43.89522709,-99.85201878,46085.0,4363.924887595874,1.818181818181818,162,162,3,0,159,160,3821,3,0,0,3,2
2020-09-29,US,South Dakota,Marshall,40,0,0,45.75870838,-97.59855639,46091.0,810.5369807497467,0.0,40,38,0,0,38,38,5112,2,0,0,2,0
2020-09-29,US,South Dakota,McCook,98,1,0,43.6742571,-97.36863144,46087.0,1754.385964912281,1.020408163265306,97,97,1,0,96,96,5546,1,0,0,1,1
2020-09-29,US,South Dakota,McPherson,33,0,0,45.76626028,-99.22118798,46089.0,1387.1374527112232,0.0,33,33,0,0,33,33,2407,0,0,0,0,0
2020-09-29,US,South Dakota,Meade,548,5,0,44.56676791,-102.71627409999999,46093.0,1934.2086686432306,0.9124087591240876,543,542,5,0,537,537,28294,6,0,0,6,5
2020-09-29,US,South Dakota,Mellette,31,0,0,43.58078848,-100.7563186,46095.0,1504.1242115477924,0.0,31,30,0,0,30,30,2042,1,0,0,1,0
2020-09-29,US,South Dakota,Miner,24,0,0,44.02197882,-97.60992207,46097.0,1083.0324909747294,0.0,24,23,0,0,23,23,2213,1,0,0,1,0
2020-09-29,US,South Dakota,Minnehaha,6732,81,0,43.67441641,-96.7910885,46099.0,3485.6628040634996,1.2032085561497323,6651,6691,81,0,6610,6650,192876,41,0,0,41,41
2020-09-29,US,South Dakota,Moody,96,0,0,44.02266214,-96.67081159,46101.0,1459.85401459854,0.0,96,94,0,0,94,90,6579,2,0,0,2,4
2020-09-29,US,South Dakota,Oglala Lakota,290,3,0,43.33749164,-102.55554980000001,46102.0,2045.5667630669393,1.0344827586206895,287,287,3,0,284,281,14309,3,0,0,3,6
2020-09-29,US,South Dakota,Pennington,2365,37,0,44.0025835,-102.8240777,46103.0,2078.6640298835423,1.5644820295983086,2328,2328,37,0,2291,2311,111729,37,0,0,37,17
2020-09-29,US,South Dakota,Perkins,40,0,0,45.49049506,-102.47555859999999,46105.0,1396.1605584642236,0.0,40,40,0,0,40,38,2922,0,0,0,0,2
2020-09-29,US,South Dakota,Potter,46,0,0,45.06583079,-99.95498503,46107.0,2136.553646075244,0.0,46,45,0,0,45,43,2207,1,0,0,1,2
2020-09-29,US,South Dakota,Roberts,212,1,0,45.62975048,-96.94672673,46109.0,2039.638252838176,0.4716981132075472,211,209,1,0,208,209,10447,3,0,0,3,0
2020-09-29,US,South Dakota,Sanborn,29,0,0,44.02351092,-98.09098159999999,46111.0,1237.2013651877132,0.0,29,29,0,0,29,29,2429,0,0,0,0,0
2020-09-29,US,South Dakota,Spink,137,0,0,44.93837606,-98.34626602,46115.0,2148.6825595984938,0.0,137,136,0,0,136,134,6495,1,0,0,1,2
2020-09-29,US,South Dakota,Stanley,42,0,0,44.41381872,-100.7349153,46117.0,1355.713363460297,0.0,42,42,0,0,42,41,3022,0,0,0,0,1
2020-09-29,US,South Dakota,Sully,12,0,0,44.71571812,-100.1278092,46119.0,862.6887131560028,0.0,12,11,0,0,11,11,1392,1,0,0,1,0
2020-09-29,US,South Dakota,Todd,124,5,0,43.19338568,-100.71955030000001,46121.0,1218.4337231011104,4.032258064516129,119,120,5,0,115,120,10283,4,0,0,4,0
2020-09-29,US,South Dakota,Tripp,162,0,0,43.34459388,-99.8854891,46123.0,2977.393861422533,0.0,162,158,0,0,158,155,5478,4,0,0,4,3
2020-09-29,US,South Dakota,Turner,167,2,0,43.3109081,-97.14865776,46125.0,1991.8893129770995,1.1976047904191616,165,164,2,0,162,162,8424,3,0,0,3,2
2020-09-29,US,South Dakota,Union,404,7,0,42.83112163,-96.6557828,46127.0,2535.7770524730104,1.7326732673267329,397,402,7,0,395,402,15619,2,0,0,2,0
2020-09-29,US,South Dakota,Walworth,126,1,0,45.43019636,-100.03075140000001,46129.0,2318.3072677092914,0.7936507936507936,125,126,1,0,125,123,5587,0,0,0,0,3
2020-09-29,US,South Dakota,Yankton,420,4,0,43.00924485,-97.39467635,46135.0,1840.97484001052,0.9523809523809524,416,417,4,0,413,413,22869,3,0,0,3,4
2020-09-29,US,South Dakota,Ziebach,62,0,0,44.97881876,-101.6654622,46137.0,2249.6371552975324,0.0,62,61,0,0,61,61,2742,1,0,0,1,0
2020-09-29,US,Tennessee,Anderson,1210,13,0,36.12684348,-84.19965764,47001.0,1571.8776793369534,1.0743801652892562,1197,1202,13,0,1189,1200,76482,8,0,0,8,2
2020-09-29,US,Tennessee,Bedford,1373,17,0,35.51123746,-86.45549096,47003.0,2761.8530364291028,1.2381646030589952,1356,1370,17,0,1353,1364,49038,3,0,0,3,6
2020-09-29,US,Tennessee,Benton,341,8,0,36.07110411,-88.06849355,47005.0,2110.1485148514853,2.3460410557184748,333,339,9,0,330,337,16184,2,-1,0,3,2
2020-09-29,US,Tennessee,Bledsoe,862,4,0,35.59942968,-85.20611967,47007.0,5722.251725969198,0.4640371229698376,858,862,4,0,858,862,14755,0,0,0,0,0
2020-09-29,US,Tennessee,Blount,2563,24,0,35.68938198,-83.92847788,47009.0,1925.7934599663377,0.9364026531408506,2539,2548,24,0,2524,2535,131349,15,0,0,15,13
2020-09-29,US,Tennessee,Bradley,2972,17,0,35.15739424,-84.857186,47011.0,2749.051891591897,0.5720053835800808,2955,2967,17,0,2950,2962,106727,5,0,0,5,5
2020-09-29,US,Tennessee,Campbell,461,4,0,36.40355516,-84.15108559999999,47013.0,1157.070428191356,0.8676789587852495,457,456,4,0,452,454,39583,5,0,0,5,2
2020-09-29,US,Tennessee,Cannon,295,0,0,35.80990797,-86.05738983,47015.0,2009.8106008993047,0.0,295,295,0,0,295,292,14462,0,0,0,0,3
2020-09-29,US,Tennessee,Carroll,913,20,0,35.97366108,-88.45189331,47017.0,3288.0757734000786,2.190580503833516,893,905,20,0,885,899,28020,8,0,0,8,6
2020-09-29,US,Tennessee,Carter,1180,28,0,36.28969086,-82.12588974,47019.0,2092.5324963203348,2.3728813559322037,1152,1179,28,0,1151,1177,56351,1,0,0,1,2
2020-09-29,US,Tennessee,Cheatham,819,9,0,36.26136216,-87.08903581,47021.0,2013.9179187055845,1.0989010989010992,810,819,10,0,809,815,40439,0,-1,0,1,4
2020-09-29,US,Tennessee,Chester,650,11,0,35.42527478,-88.6095842,47023.0,3757.8770885124586,1.6923076923076923,639,646,10,0,636,643,17276,4,1,0,3,3
2020-09-29,US,Tennessee,Claiborne,445,5,0,36.48319149,-83.65947309,47025.0,1392.4090240620794,1.1235955056179776,440,442,5,0,437,442,31756,3,0,0,3,0
2020-09-29,US,Tennessee,Clay,235,5,0,36.55151008,-85.53930419,47027.0,3086.014445173999,2.127659574468085,230,234,5,0,229,233,7717,1,0,0,1,1
2020-09-29,US,Tennessee,Cocke,753,10,0,35.9278914,-83.11828725,47029.0,2091.4342850794355,1.3280212483399734,743,753,10,0,743,754,35774,0,0,0,0,-1
2020-09-29,US,Tennessee,Coffee,1277,13,0,35.49090731,-86.07311784,47031.0,2259.377211606511,1.0180109631949883,1264,1255,13,0,1242,1254,55700,22,0,0,22,1
2020-09-29,US,Tennessee,Crockett,544,19,0,35.81830662,-89.14916269,47033.0,3822.909346451159,3.492647058823529,525,544,19,0,525,542,14328,0,0,0,0,2
2020-09-29,US,Tennessee,Cumberland,1219,19,0,35.95271721,-84.99840585,47035.0,2014.2101784534038,1.5586546349466777,1200,1217,18,0,1199,1217,59673,2,1,0,1,0
2020-09-29,US,Tennessee,Davidson,26797,311,0,36.17007426,-86.78646056,47037.0,3860.438179974184,1.1605776766055902,26486,26685,307,0,26378,26630,692587,112,4,0,108,55
2020-09-29,US,Tennessee,DeKalb,574,14,0,35.97616272,-85.83689361,47041.0,2801.3665202537823,2.4390243902439024,560,572,14,0,558,570,20138,2,0,0,2,2
2020-09-29,US,Tennessee,Decatur,534,7,0,35.60048904,-88.11043779,47039.0,4578.581840006859,1.310861423220974,527,531,7,0,524,530,11706,3,0,0,3,1
2020-09-29,US,Tennessee,Dickson,1280,15,0,36.14669837,-87.35891709,47043.0,2372.655149403129,1.171875,1265,1277,15,0,1262,1274,53446,3,0,0,3,3
2020-09-29,US,Tennessee,Dyer,1420,17,0,36.05931946,-89.41542855,47045.0,3821.416076858904,1.1971830985915493,1403,1403,14,0,1389,1387,37320,17,3,0,14,16
2020-09-29,US,Tennessee,Fayette,1227,19,0,35.19615831,-89.41399032,47047.0,2983.006345270221,1.5484922575387123,1208,1206,19,0,1187,1204,40507,21,0,0,21,2
2020-09-29,US,Tennessee,Fentress,546,3,0,36.38128818,-84.92870012,47049.0,2947.686659828321,0.5494505494505495,543,527,3,0,524,526,18217,19,0,0,19,1
2020-09-29,US,Tennessee,Franklin,994,10,0,35.15634626,-86.09201039,47051.0,2355.0037907505684,1.0060362173038229,984,989,10,0,979,989,41890,5,0,0,5,0
2020-09-29,US,Tennessee,Gibson,1726,24,0,35.99438059,-88.93358327,47053.0,3512.9139275028997,1.3904982618771726,1702,1713,23,0,1690,1704,49045,13,1,0,12,9
2020-09-29,US,Tennessee,Giles,644,17,0,35.20222469,-87.03992678,47055.0,2185.7181645397773,2.6397515527950306,627,637,17,0,620,631,29503,7,0,0,7,6
2020-09-29,US,Tennessee,Grainger,394,3,0,36.27469206,-83.51254721,47057.0,1689.5368782161233,0.7614213197969543,391,386,3,0,383,386,23145,8,0,0,8,0
2020-09-29,US,Tennessee,Greene,1169,46,0,36.17470125,-82.84691273,47059.0,1692.5103881625619,3.934987168520103,1123,1166,44,0,1122,1161,69087,3,2,0,1,5
2020-09-29,US,Tennessee,Grundy,317,6,0,35.38433717,-85.72142731,47061.0,2360.914575109853,1.892744479495268,311,312,6,0,306,309,13346,5,0,0,5,3
2020-09-29,US,Tennessee,Hamblen,1948,28,0,36.21990035,-83.26586179,47063.0,2999.9691994948716,1.4373716632443532,1920,1943,26,0,1917,1939,64569,5,2,0,3,4
2020-09-29,US,Tennessee,Hamilton,9634,95,0,35.17670231,-85.16652245,47065.0,2619.329860469163,0.9860909279634628,9539,9564,95,0,9469,9519,364286,70,0,0,70,45
2020-09-29,US,Tennessee,Hancock,107,3,0,36.52692871,-83.22375847,47067.0,1616.3141993957706,2.803738317757009,104,107,3,0,104,108,6549,0,0,0,0,-1
2020-09-29,US,Tennessee,Hardeman,1584,26,0,35.20772017,-88.99161161,47069.0,6323.353293413174,1.6414141414141414,1558,1583,26,0,1557,1582,25220,1,0,0,1,1
2020-09-29,US,Tennessee,Hardin,1055,16,0,35.19732531,-88.18593755,47071.0,4112.739747388118,1.5165876777251184,1039,1052,16,0,1036,1047,25776,3,0,0,3,5
2020-09-29,US,Tennessee,Hawkins,827,20,0,36.44355426,-82.94885298,47073.0,1456.3448737364845,2.4183796856106414,807,823,18,0,805,822,56530,4,2,0,2,1
2020-09-29,US,Tennessee,Haywood,998,21,0,35.58332824,-89.28536625,47075.0,5767.4526121128065,2.1042084168336674,977,992,21,0,971,992,17335,6,0,0,6,0
2020-09-29,US,Tennessee,Henderson,1191,25,0,35.65581134,-88.38600175,47077.0,4235.871536792688,2.0990764063811924,1166,1191,24,0,1167,1189,27847,0,1,0,-1,2
2020-09-29,US,Tennessee,Henry,630,9,0,36.33160906,-88.30121797,47079.0,1947.7508115628384,1.4285714285714286,621,628,9,0,619,628,32358,2,0,0,2,0
2020-09-29,US,Tennessee,Hickman,600,8,0,35.80609681,-87.47643507,47081.0,2383.032806418302,1.3333333333333333,592,599,8,0,591,593,25063,1,0,0,1,6
2020-09-29,US,Tennessee,Houston,234,3,0,36.28872054,-87.71878828,47083.0,2853.3105718814777,1.2820512820512822,231,228,3,0,225,224,8263,6,0,0,6,4
2020-09-29,US,Tennessee,Humphreys,267,3,0,36.03958805,-87.77992872,47085.0,1436.8743945753954,1.1235955056179776,264,263,3,0,260,258,18486,4,0,0,4,5
2020-09-29,US,Tennessee,Jackson,332,5,0,36.36380466,-85.67239905,47087.0,2816.9014084507044,1.5060240963855422,327,332,5,0,327,331,11758,0,0,0,0,1
2020-09-29,US,Tennessee,Jefferson,1144,14,0,36.04818632,-83.45148924,47089.0,2099.275162858978,1.2237762237762235,1130,1134,14,0,1120,1130,54012,10,0,0,10,4
2020-09-29,US,Tennessee,Johnson,732,3,0,36.45523950000001,-81.84886538,47091.0,4115.133798066112,0.4098360655737705,729,729,2,0,727,726,17778,3,1,0,2,3
2020-09-29,US,Tennessee,Knox,9605,79,0,35.99508821,-83.94635435,47093.0,2042.2569650424289,0.8224882873503384,9526,9550,80,0,9470,9497,465289,55,-1,0,56,53
2020-09-29,US,Tennessee,Lake,925,2,0,36.34180170000001,-89.48921915,47095.0,13184.150513112883,0.21621621621621626,923,925,2,0,923,925,7411,0,0,0,0,0
2020-09-29,US,Tennessee,Lauderdale,1003,16,0,35.75893438,-89.63015909999999,47097.0,3912.924745445324,1.5952143569292123,987,995,16,0,979,994,25825,8,0,0,8,1
2020-09-29,US,Tennessee,Lawrence,1089,13,0,35.21675201,-87.39787695,47099.0,2467.038194916406,1.1937557392102849,1076,1077,13,0,1064,1067,43734,12,0,0,12,10
2020-09-29,US,Tennessee,Lewis,208,1,0,35.52853208,-87.49022694,47101.0,1695.4678839256603,0.4807692307692308,207,207,1,0,206,204,12086,1,0,0,1,3
2020-09-29,US,Tennessee,Lincoln,633,1,0,35.13738622,-86.58910106,47103.0,1841.9367979980213,0.1579778830963665,632,628,1,0,627,624,34117,5,0,0,5,4
2020-09-29,US,Tennessee,Loudon,1199,6,0,35.73939663,-84.31145275,47105.0,2217.577864910853,0.5004170141784821,1193,1190,6,0,1184,1184,53054,9,0,0,9,6
2020-09-29,US,Tennessee,Macon,1067,21,0,36.53157855,-86.00778595,47111.0,4337.045768636696,1.9681349578256797,1046,1068,21,0,1047,1067,24265,-1,0,0,-1,1
2020-09-29,US,Tennessee,Madison,2992,65,0,35.61181957,-88.84076036,47113.0,3053.559764859569,2.1724598930481283,2927,2943,64,0,2879,2921,97605,49,1,0,48,22
2020-09-29,US,Tennessee,Marion,551,8,0,35.12997174,-85.62265895,47115.0,1906.1127062649184,1.4519056261343013,543,538,8,0,530,533,28575,13,0,0,13,5
2020-09-29,US,Tennessee,Marshall,781,5,0,35.45798777,-86.76420988,47117.0,2272.0,0.6402048655569782,776,780,5,0,775,778,33683,1,0,0,1,2
2020-09-29,US,Tennessee,Maury,2427,25,0,35.618741299999996,-87.07462444,47119.0,2517.9744156369634,1.0300782859497322,2402,2420,24,0,2396,2409,94340,7,1,0,6,11
2020-09-29,US,Tennessee,McMinn,1163,25,0,35.42812616,-84.61520715,47107.0,2161.9511469680633,2.149613069647464,1138,1150,25,0,1125,1146,53285,13,0,0,13,4
2020-09-29,US,Tennessee,McNairy,925,18,0,35.17468549,-88.5647812,47109.0,3600.0622713473963,1.945945945945946,907,918,18,0,900,896,25832,7,0,0,7,22
2020-09-29,US,Tennessee,Meigs,232,3,0,35.51558739,-84.81482914,47121.0,1867.6541619706973,1.293103448275862,229,228,3,0,225,228,12306,4,0,0,4,0
2020-09-29,US,Tennessee,Monroe,1066,18,0,35.44550387,-84.24902965,47123.0,2290.2567407884844,1.6885553470919326,1048,1058,18,0,1040,1052,46357,8,0,0,8,6
2020-09-29,US,Tennessee,Montgomery,3133,44,0,36.49609412,-87.38550661,47125.0,1499.0932710664954,1.4044047239067985,3089,3123,44,0,3079,3111,205950,10,0,0,10,12
2020-09-29,US,Tennessee,Moore,183,1,0,35.27724699,-86.36230578,47127.0,2820.5918618988903,0.5464480874316939,182,180,1,0,179,179,6411,3,0,0,3,1
2020-09-29,US,Tennessee,Morgan,321,3,0,36.13248031,-84.64880098,47129.0,1499.7897491005933,0.9345794392523364,318,321,3,0,318,320,21579,0,0,0,0,1
2020-09-29,US,Tennessee,Obion,1202,11,0,36.35732446,-89.14921589,47131.0,3997.4724799627534,0.9151414309484192,1191,1200,11,0,1189,1191,30267,2,0,0,2,9
2020-09-29,US,Tennessee,Out of TN,2977,27,0,0.0,0.0,80047.0,0.0,0.9069533087000335,2950,2997,27,0,2970,2986,,-20,0,0,-20,11
2020-09-29,US,Tennessee,Overton,770,6,0,36.34117832,-85.28989535,47133.0,3462.0745470077777,0.7792207792207793,764,766,6,0,760,758,22068,4,0,0,4,8
2020-09-29,US,Tennessee,Perry,153,0,0,35.63708728,-87.86139634,47135.0,1894.502228826152,0.0,153,153,0,0,153,153,8064,0,0,0,0,0
2020-09-29,US,Tennessee,Pickett,126,2,0,36.55606529,-85.07763299999998,47137.0,2496.038034865293,1.5873015873015872,124,123,2,0,121,123,5082,3,0,0,3,0
2020-09-29,US,Tennessee,Polk,407,10,0,35.12245443,-84.52075859,47139.0,2418.013307984791,2.457002457002457,397,406,10,0,396,399,16898,1,0,0,1,7
2020-09-29,US,Tennessee,Putnam,3365,41,0,36.14005459,-85.50646123,47141.0,4193.407688952583,1.2184249628528974,3324,3355,41,0,3314,3349,78843,10,0,0,10,6
2020-09-29,US,Tennessee,Rhea,854,13,0,35.60536161,-84.93076643,47143.0,2574.848493984985,1.5222482435597189,841,850,13,0,837,844,33044,4,0,0,4,6
2020-09-29,US,Tennessee,Roane,912,6,0,35.84923189,-84.52458689,47145.0,1708.441047544116,0.6578947368421053,906,909,6,0,903,905,53140,3,0,0,3,4
2020-09-29,US,Tennessee,Robertson,2239,39,0,36.52454807,-86.87346725,47147.0,3117.819893334076,1.7418490397498885,2200,2231,35,0,2196,2225,71012,8,4,0,4,6
2020-09-29,US,Tennessee,Rutherford,9452,90,0,35.84591405,-86.4107263,47149.0,2844.546097476564,0.9521794329242488,9362,9408,90,0,9318,9361,324890,44,0,0,44,47
2020-09-29,US,Tennessee,Scott,219,2,0,36.42325673,-84.50360494,47151.0,992.3871669385536,0.9132420091324199,217,218,2,0,216,217,22039,1,0,0,1,1
2020-09-29,US,Tennessee,Sequatchie,244,1,0,35.36979721,-85.41022136,47153.0,1623.8519898842007,0.4098360655737705,243,242,1,0,241,238,14876,2,0,0,2,4
2020-09-29,US,Tennessee,Sevier,2664,15,0,35.78077323,-83.52244332,47155.0,2711.450381679389,0.5630630630630631,2649,2647,15,0,2632,2638,97892,17,0,0,17,9
2020-09-29,US,Tennessee,Shelby,31097,466,0,35.1864775,-89.89692423,47157.0,3318.195495781964,1.4985368363507734,30631,31034,460,0,30574,30953,935764,63,6,0,57,81
2020-09-29,US,Tennessee,Smith,740,11,0,36.25359775,-85.95411046,47159.0,3671.1812273651835,1.4864864864864864,729,734,11,0,723,731,19942,6,0,0,6,3
2020-09-29,US,Tennessee,Stewart,221,2,0,36.50235092,-87.83920548,47161.0,1611.3744075829386,0.9049773755656108,219,219,2,0,217,214,13561,2,0,0,2,5
2020-09-29,US,Tennessee,Sullivan,2231,33,0,36.51240691,-82.30412917,47163.0,1408.9221208982751,1.4791573285522188,2198,2220,33,0,2187,2197,157668,11,0,0,11,23
