Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Tennessee,Sumner,4895,98,0,36.46824103,-86.45917204,47165.0,2559.035565105106,2.0020429009193053,4797,4883,98,0,4785,4865,187149,12,0,0,12,18
2020-09-29,US,Tennessee,Tipton,1845,19,0,35.501942,-89.73694895,47167.0,2995.178493157357,1.029810298102981,1826,1836,19,0,1817,1832,61581,9,0,0,9,4
2020-09-29,US,Tennessee,Trousdale,1669,7,0,36.39026213,-86.16087954,47169.0,14790.85430698334,0.4194128220491312,1662,1668,7,0,1661,1666,11012,1,0,0,1,2
2020-09-29,US,Tennessee,Unassigned,3044,4,0,0.0,0.0,90047.0,0.0,0.1314060446780552,3040,3047,6,0,3041,3042,,-3,-2,0,-1,5
2020-09-29,US,Tennessee,Unicoi,291,1,0,36.10890856,-82.43709629,47171.0,1627.2437510484815,0.3436426116838488,290,288,1,0,287,289,17761,3,0,0,3,-1
2020-09-29,US,Tennessee,Union,376,2,0,36.28590426,-83.83651902,47173.0,1882.6356899659522,0.5319148936170213,374,371,2,0,369,364,19688,5,0,0,5,7
2020-09-29,US,Tennessee,Van Buren,166,0,0,35.69864497,-85.45221699,47175.0,2826.975476839237,0.0,166,166,0,0,166,166,5765,0,0,0,0,0
2020-09-29,US,Tennessee,Warren,1077,7,0,35.672829899999996,-85.77969117,47177.0,2609.201250090849,0.6499535747446611,1070,1078,7,0,1071,1075,40878,-1,0,0,-1,3
2020-09-29,US,Tennessee,Washington,2355,38,0,36.29472368,-82.49454720000001,47179.0,1820.289855072464,1.6135881104033971,2317,2337,36,0,2301,2328,128607,18,2,0,16,9
2020-09-29,US,Tennessee,Wayne,1501,5,0,35.23868267,-87.78644456,47181.0,9002.579019972409,0.3331112591605596,1496,1502,5,0,1497,1499,16558,-1,0,0,-1,3
2020-09-29,US,Tennessee,Weakley,1216,20,0,36.29896232,-88.71990865,47183.0,3648.583773403745,1.6447368421052633,1196,1212,19,0,1193,1205,33415,4,1,0,3,7
2020-09-29,US,Tennessee,White,855,10,0,35.92929884,-85.45591799,47185.0,3126.714207350521,1.1695906432748535,845,849,9,0,840,847,27107,6,1,0,5,2
2020-09-29,US,Tennessee,Williamson,5366,36,0,35.89099229,-86.89281867,47187.0,2250.7256346157073,0.6708907938874394,5330,5341,36,0,5305,5310,231729,25,0,0,25,31
2020-09-29,US,Tennessee,Wilson,3562,47,0,36.15496772,-86.29775884,47189.0,2462.376518246611,1.3194834362717571,3515,3538,45,0,3493,3519,140625,24,2,0,22,19
2020-09-29,US,Texas,Anderson,2824,31,0,31.81534745,-95.65354823,48001.0,4891.3137611500815,1.0977337110481586,2793,2840,31,0,2809,2840,58057,-16,0,0,-16,0
2020-09-29,US,Texas,Andrews,425,9,0,32.30468633,-102.63765479999999,48003.0,2272.1197540764497,2.117647058823529,416,425,9,0,416,425,18128,0,0,0,0,0
2020-09-29,US,Texas,Angelina,2153,82,0,31.25457347,-94.60901487,48005.0,2482.8461050567953,3.808639108221087,2071,2144,82,0,2062,2144,87092,9,0,0,9,0
2020-09-29,US,Texas,Aransas,323,18,0,28.10556197,-96.9995047,48007.0,1373.8834538494255,5.572755417956658,305,323,18,0,305,323,23792,0,0,0,0,0
2020-09-29,US,Texas,Archer,87,1,0,33.61569967,-98.68754589,48009.0,1017.1869519466852,1.1494252873563218,86,87,1,0,86,87,8786,0,0,0,0,0
2020-09-29,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-09-29,US,Texas,Atascosa,1146,32,0,28.89333001,-98.52730485,48013.0,2240.3378100991144,2.7923211169284468,1114,1144,30,0,1114,1144,50310,2,2,0,0,0
2020-09-29,US,Texas,Austin,499,9,0,29.88548725,-96.27736949,48015.0,1661.5610015982952,1.8036072144288575,490,499,9,0,490,499,29989,0,0,0,0,0
2020-09-29,US,Texas,Bailey,224,5,0,34.06854817,-102.8299707,48017.0,3200.0,2.232142857142857,219,219,5,0,214,219,7027,5,0,0,5,0
2020-09-29,US,Texas,Bandera,159,8,0,29.74619598,-99.24598147,48019.0,687.9543094496365,5.031446540880503,151,157,8,0,149,157,22824,2,0,0,2,0
2020-09-29,US,Texas,Bastrop,1832,29,0,30.10370699,-97.31206354,48021.0,2064.8535329057854,1.5829694323144106,1803,1818,29,0,1789,1818,86976,14,0,0,14,0
2020-09-29,US,Texas,Baylor,19,1,0,33.61640794,-99.21352901,48023.0,541.4648047876889,5.2631578947368425,18,19,1,0,18,19,3582,0,0,0,0,0
2020-09-29,US,Texas,Bee,1820,33,0,28.41761668,-97.74215593,48025.0,5588.822355289422,1.8131868131868127,1787,1820,33,0,1787,1814,32587,0,0,0,0,6
2020-09-29,US,Texas,Bell,5534,85,0,31.03736027,-97.4785025,48027.0,1524.8371559885816,1.5359595229490424,5449,5473,85,0,5388,5473,355642,61,0,0,61,0
2020-09-29,US,Texas,Bexar,57677,1303,0,29.44928723,-98.52019748,48029.0,2878.7344888133784,2.259132756558073,56374,57208,1297,0,55911,57145,1986049,469,6,0,463,63
2020-09-29,US,Texas,Blanco,144,5,0,30.26640707,-98.3999852,48031.0,1206.9399044505908,3.4722222222222223,139,144,5,0,139,144,11702,0,0,0,0,0
2020-09-29,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-09-29,US,Texas,Bosque,335,6,0,31.89978581,-97.63613524,48035.0,1792.881990901793,1.791044776119403,329,324,6,0,318,324,18691,11,0,0,11,0
2020-09-29,US,Texas,Bowie,1382,53,0,33.44626922,-94.41834132,48037.0,1482.117003592686,3.8350217076700432,1329,1377,53,0,1324,1370,94324,5,0,0,5,7
2020-09-29,US,Texas,Brazoria,11412,167,0,29.18757369,-95.44563172,48039.0,3049.184532843127,1.4633718892393972,11245,11395,167,0,11228,11281,370200,17,0,0,17,114
2020-09-29,US,Texas,Brazos,6453,64,0,30.663644800000004,-96.30205577,48041.0,2815.3099109554078,0.9917867658453432,6389,6402,64,0,6338,6332,226758,51,0,0,51,70
2020-09-29,US,Texas,Brewster,220,3,0,29.81008251,-103.25203259999999,48043.0,2390.5248288601542,1.3636363636363635,217,218,3,0,215,218,9267,2,0,0,2,0
2020-09-29,US,Texas,Briscoe,14,1,0,34.53026962,-101.2084947,48045.0,905.5627425614488,7.142857142857142,13,12,1,0,11,12,1516,2,0,0,2,0
2020-09-29,US,Texas,Brooks,317,22,0,27.03103197,-98.21808402,48047.0,4469.1949809671505,6.94006309148265,295,317,22,0,295,317,7114,0,0,0,0,0
2020-09-29,US,Texas,Brown,580,25,0,31.77430356,-98.99907113,48049.0,1531.7980139446438,4.310344827586206,555,570,25,0,545,570,37924,10,0,0,10,0
2020-09-29,US,Texas,Burleson,342,6,0,30.49273808,-96.62158484,48051.0,1854.3620885973,1.7543859649122806,336,339,6,0,333,338,18389,3,0,0,3,1
2020-09-29,US,Texas,Burnet,739,12,0,30.78801353,-98.181887,48053.0,1534.6277645104349,1.6238159675236807,727,729,12,0,717,729,47542,10,0,0,10,0
2020-09-29,US,Texas,Caldwell,1527,35,0,29.83668859,-97.61814775,48055.0,3497.1601319164533,2.2920759659463,1492,1523,35,0,1488,1523,43247,4,0,0,4,0
2020-09-29,US,Texas,Calhoun,823,7,0,28.47048236,-96.61633945,48057.0,3865.664631282292,0.8505467800729041,816,821,7,0,814,821,21561,2,0,0,2,0
2020-09-29,US,Texas,Callahan,94,3,0,32.29760619,-99.37326312,48059.0,674.1734203542998,3.191489361702128,91,88,3,0,85,88,13994,6,0,0,6,0
2020-09-29,US,Texas,Cameron,22781,926,0,26.14524221,-97.48140372,48061.0,5383.504701498005,4.06479083446732,21855,22698,913,0,21785,22698,423908,83,13,0,70,0
2020-09-29,US,Texas,Camp,358,11,0,32.97195142,-94.97790104,48063.0,2734.0766763403085,3.0726256983240225,347,355,11,0,344,355,13033,3,0,0,3,0
2020-09-29,US,Texas,Carson,23,0,0,35.40365929,-101.35426690000001,48065.0,388.12014849814375,0.0,23,23,0,0,23,23,6005,0,0,0,0,0
2020-09-29,US,Texas,Cass,373,15,0,33.07499881,-94.34646905,48067.0,1242.2567108505964,4.021447721179625,358,372,15,0,357,370,30119,1,0,0,1,2
2020-09-29,US,Texas,Castro,259,5,0,34.53016752,-102.2617243,48069.0,3439.5750332005323,1.9305019305019304,254,257,5,0,252,257,7665,2,0,0,2,0
2020-09-29,US,Texas,Chambers,1309,8,0,29.70972016,-94.67154501,48071.0,2986.062002418049,0.6111535523300229,1301,1309,8,0,1301,1309,42454,0,0,0,0,0
2020-09-29,US,Texas,Cherokee,1561,30,0,31.837258000000002,-95.16559897,48073.0,2965.087566006914,1.9218449711723251,1531,1547,30,0,1517,1547,52592,14,0,0,14,0
2020-09-29,US,Texas,Childress,72,0,0,34.529304100000004,-100.2077916,48075.0,985.4913769504517,0.0,72,69,0,0,69,69,7291,3,0,0,3,0
2020-09-29,US,Texas,Clay,79,2,0,33.78686685,-98.20771198,48077.0,754.4647120618853,2.5316455696202533,77,90,2,0,88,90,10456,-11,0,0,-11,0
2020-09-29,US,Texas,Cochran,52,1,0,33.60425307,-102.82844990000001,48079.0,1822.6428321065546,1.9230769230769231,51,52,1,0,51,52,2836,0,0,0,0,0
2020-09-29,US,Texas,Coke,53,3,0,31.88911733,-100.5297533,48081.0,1564.8066135222912,5.660377358490566,50,53,3,0,50,53,3370,0,0,0,0,0
2020-09-29,US,Texas,Coleman,77,4,0,31.76736834,-99.45240766,48083.0,941.8960244648317,5.194805194805196,73,72,4,0,68,72,8397,5,0,0,5,0
2020-09-29,US,Texas,Collin,13825,146,0,33.18820114,-96.57264368,48085.0,1336.0973394025496,1.0560578661844484,13679,13770,146,0,13624,13537,1005146,55,0,0,55,233
2020-09-29,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-29,US,Texas,Colorado,486,4,0,29.622097999999998,-96.5273805,48089.0,2261.201321360443,0.8230452674897121,482,486,4,0,482,486,21217,0,0,0,0,0
2020-09-29,US,Texas,Comal,2744,102,0,29.80811278,-98.27647225,48091.0,1756.6209373339566,3.7172011661807587,2642,2714,102,0,2612,2714,148373,30,0,0,30,0
2020-09-29,US,Texas,Comanche,309,4,0,31.94854689,-98.55876441,48093.0,2266.2266226622664,1.2944983818770226,305,300,4,0,296,300,13534,9,0,0,9,0
2020-09-29,US,Texas,Concho,132,2,0,31.32635934,-99.86473038,48095.0,4842.259721203228,1.5151515151515151,130,130,2,0,128,130,4276,2,0,0,2,0
2020-09-29,US,Texas,Cooke,461,6,0,33.63979567,-97.21240912,48097.0,1117.3861405337275,1.3015184381778742,455,440,6,0,434,440,40574,21,0,0,21,0
2020-09-29,US,Texas,Coryell,1824,12,0,31.39078397,-97.79936155,48099.0,2401.548366710116,0.6578947368421053,1812,1816,12,0,1804,1818,74808,8,0,0,8,-2
2020-09-29,US,Texas,Cottle,29,3,0,34.07783319,-100.27850620000001,48101.0,2074.3919885550786,10.344827586206897,26,27,3,0,24,27,1389,2,0,0,2,0
2020-09-29,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-09-29,US,Texas,Crockett,164,7,0,30.72367027,-101.4134238,48105.0,4734.411085450346,4.2682926829268295,157,164,7,0,157,164,3499,0,0,0,0,0
2020-09-29,US,Texas,Crosby,88,3,0,33.61431553,-101.30003640000001,48107.0,1533.9027366219282,3.4090909090909087,85,87,3,0,84,87,5779,1,0,0,1,0
2020-09-29,US,Texas,Culberson,55,2,0,31.44506775,-104.5185739,48109.0,2533.394748963611,3.636363636363636,53,54,2,0,52,54,2204,1,0,0,1,0
2020-09-29,US,Texas,Dallam,257,9,0,36.27787176,-102.60207249999999,48111.0,3526.8285988747084,3.5019455252918283,248,249,9,0,240,249,7200,8,0,0,8,0
2020-09-29,US,Texas,Dallas,82161,1126,0,32.76670599,-96.77796049999999,48113.0,3117.4540393607926,1.3704799113934836,81035,81372,1124,0,80248,81175,2637772,789,2,0,787,197
2020-09-29,US,Texas,Dawson,433,10,0,32.74255572,-101.94772420000001,48115.0,3401.948460087995,2.3094688221709005,423,433,9,0,424,433,12619,0,1,0,-1,0
2020-09-29,US,Texas,DeWitt,997,38,0,29.08101855,-97.35681170000001,48123.0,4945.436507936508,3.8114343029087263,959,996,37,0,959,996,20187,1,1,0,0,0
2020-09-29,US,Texas,Deaf Smith,892,22,0,34.96522957,-102.6054267,48117.0,4809.662460908013,2.4663677130044843,870,886,22,0,864,886,18760,6,0,0,6,0
2020-09-29,US,Texas,Delta,27,0,0,33.38570922,-95.66921122,48119.0,506.4715813168261,0.0,27,26,0,0,26,26,5349,1,0,0,1,0
2020-09-29,US,Texas,Denton,12148,152,0,33.20521901,-97.11691153,48121.0,1369.2407747008308,1.251234771155746,11996,12058,152,0,11906,11985,859064,90,0,0,90,73
2020-09-29,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,49,2,0,47,49,2249,1,0,0,1,0
2020-09-29,US,Texas,Dimmit,256,7,0,28.42270064,-99.75645095,48127.0,2528.6448044251283,2.734375,249,256,7,0,249,256,10308,0,0,0,0,0
2020-09-29,US,Texas,Donley,65,1,0,34.96517499,-100.8140093,48129.0,1982.916412446613,1.5384615384615383,64,64,1,0,63,64,3319,1,0,0,1,0
2020-09-29,US,Texas,Duval,441,16,0,27.68184592,-98.50864568,48131.0,3952.6754503898896,3.6281179138322,425,439,15,0,424,439,11212,2,1,0,1,0
2020-09-29,US,Texas,Eastland,182,3,0,32.32743996,-98.83243566,48133.0,991.2854030501088,1.6483516483516485,179,171,3,0,168,171,18322,11,0,0,11,0
2020-09-29,US,Texas,Ector,4873,99,0,31.86898877,-102.54294279999999,48135.0,2931.603929660757,2.031602708803612,4774,4851,99,0,4752,4785,162124,22,0,0,22,66
2020-09-29,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,67,1,0,66,67,1928,0,0,0,0,0
2020-09-29,US,Texas,El Paso,24170,523,0,31.76980765,-106.23632749999999,48141.0,2879.9935179293598,2.1638394704178734,23647,23905,523,0,23382,23784,840758,265,0,0,265,121
2020-09-29,US,Texas,Ellis,4450,68,0,32.34894117,-96.79371841,48139.0,2407.6699165701793,1.5280898876404494,4382,4398,68,0,4330,4398,179436,52,0,0,52,0
2020-09-29,US,Texas,Erath,880,12,0,32.23602653,-98.21773417,48143.0,2060.986463066186,1.3636363636363635,868,847,12,0,835,847,42446,33,0,0,33,0
2020-09-29,US,Texas,Falls,282,5,0,31.25350609,-96.93630086,48145.0,1630.3405214777124,1.7730496453900708,277,279,5,0,274,276,17335,3,0,0,3,3
2020-09-29,US,Texas,Fannin,691,15,0,33.59564294,-96.10751083,48147.0,1945.7115503745001,2.170767004341534,676,679,15,0,664,679,35286,12,0,0,12,0
2020-09-29,US,Texas,Fayette,604,20,0,29.87788372,-96.92076062,48149.0,2383.019016807386,3.3112582781456954,584,597,20,0,577,597,25349,7,0,0,7,0
2020-09-29,US,Texas,Fisher,66,3,0,32.74281316,-100.40193020000001,48151.0,1723.237597911227,4.545454545454546,63,66,3,0,63,66,3839,0,0,0,0,0
2020-09-29,US,Texas,Floyd,111,9,0,34.07227468,-101.3031546,48153.0,1943.2773109243692,8.108108108108109,102,111,9,0,102,111,5837,0,0,0,0,0
2020-09-29,US,Texas,Foard,13,0,0,33.97308618,-99.7767797,48155.0,1125.5411255411254,0.0,13,9,0,0,9,9,1200,4,0,0,4,0
2020-09-29,US,Texas,Fort Bend,16387,288,0,29.52704478,-95.77219463,48157.0,2018.8791752496038,1.7574906938426802,16099,16295,288,0,16007,16207,787858,92,0,0,92,88
2020-09-29,US,Texas,Franklin,134,6,0,33.17653242,-95.21917243,48159.0,1249.4172494172494,4.477611940298506,128,134,6,0,128,134,10766,0,0,0,0,0
2020-09-29,US,Texas,Freestone,414,2,0,31.70422788,-96.15072516,48161.0,2099.710909367551,0.4830917874396135,412,410,2,0,408,407,19808,4,0,0,4,3
2020-09-29,US,Texas,Frio,977,9,0,28.86751206,-99.10804207,48163.0,4811.38579730129,0.9211873080859776,968,975,9,0,966,975,19816,2,0,0,2,0
2020-09-29,US,Texas,Gaines,343,9,0,32.74055318,-102.6353295,48165.0,1595.9426763446866,2.623906705539359,334,343,9,0,334,343,20901,0,0,0,0,0
2020-09-29,US,Texas,Galveston,11636,158,0,29.40167322,-94.90469073,48167.0,3400.956921017481,1.3578549329666552,11478,11604,158,0,11446,11604,337890,32,0,0,32,0
2020-09-29,US,Texas,Garza,105,4,0,33.17969345,-101.2984114,48169.0,1685.6638304703806,3.809523809523809,101,105,4,0,101,105,6578,0,0,0,0,0
2020-09-29,US,Texas,Gillespie,314,10,0,30.31824095,-98.94676915,48171.0,1163.4800652141694,3.1847133757961785,304,312,10,0,302,312,26804,2,0,0,2,0
2020-09-29,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-09-29,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-29,US,Texas,Gonzales,1058,18,0,29.45634206,-97.49424032,48177.0,5077.506358880837,1.7013232514177694,1040,1058,18,0,1040,1058,20826,0,0,0,0,0
2020-09-29,US,Texas,Gray,314,6,0,35.40081878,-100.8129222,48179.0,1434.7071187060221,1.9108280254777068,308,310,6,0,304,310,21895,4,0,0,4,0
2020-09-29,US,Texas,Grayson,1891,46,0,33.62744998,-96.67753461,48181.0,1388.2770974657153,2.4325753569539925,1845,1866,46,0,1820,1866,133991,25,0,0,25,0
2020-09-29,US,Texas,Gregg,2241,66,0,32.47940482,-94.81591935,48183.0,1808.0600266247125,2.9451137884872827,2175,2225,66,0,2159,2225,123707,16,0,0,16,0
2020-09-29,US,Texas,Grimes,1091,32,0,30.54579585,-95.98902499,48185.0,3777.7008310249294,2.9330889092575623,1059,1087,32,0,1055,1087,28360,4,0,0,4,0
2020-09-29,US,Texas,Guadalupe,3574,76,0,29.58165339,-97.94786822,48187.0,2142.08226698712,2.1264689423614995,3498,3560,76,0,3484,3560,163694,14,0,0,14,0
2020-09-29,US,Texas,Hale,1880,56,0,34.07044901,-101.82681140000001,48189.0,5627.731545231397,2.9787234042553186,1824,1865,54,0,1811,1865,33830,15,2,0,13,0
2020-09-29,US,Texas,Hall,31,1,0,34.5307555,-100.68138520000001,48191.0,1045.8839406207828,3.2258064516129035,30,28,1,0,27,28,3028,3,0,0,3,0
2020-09-29,US,Texas,Hamilton,144,4,0,31.70470573,-98.11083887,48193.0,1701.9264862309421,2.7777777777777777,140,137,4,0,133,137,8484,7,0,0,7,0
2020-09-29,US,Texas,Hansford,119,5,0,36.27743284,-101.3545796,48195.0,2204.1118725689944,4.201680672268908,114,114,4,0,110,114,5463,5,1,0,4,0
2020-09-29,US,Texas,Hardeman,30,0,0,34.28944521,-99.74632408,48197.0,762.7765064836003,0.0,30,25,0,0,25,25,3922,5,0,0,5,0
2020-09-29,US,Texas,Hardin,1342,30,0,30.33364686,-94.38931817,48199.0,2329.7802159647235,2.2354694485842033,1312,1342,30,0,1312,1342,57207,0,0,0,0,0
2020-09-29,US,Texas,Harris,142315,2588,0,29.85864939,-95.39339521,48201.0,3019.4183511639867,1.818501212099919,139727,141707,2576,0,139131,141353,4698619,608,12,0,596,354
2020-09-29,US,Texas,Harrison,898,32,0,32.54935988,-94.36934071,48203.0,1349.300557450453,3.5634743875278403,866,896,32,0,864,891,66726,2,0,0,2,5
2020-09-29,US,Texas,Hartley,133,0,0,35.84008013,-102.6029022,48205.0,2385.222381635581,0.0,133,130,0,0,130,130,5619,3,0,0,3,0
2020-09-29,US,Texas,Haskell,69,2,0,33.17823584,-99.73037358,48207.0,1219.5121951219512,2.898550724637681,67,65,2,0,63,65,5813,4,0,0,4,0
2020-09-29,US,Texas,Hays,5926,63,0,30.05669873,-98.02944344,48209.0,2574.3838812116896,1.0631117111036112,5863,5916,61,0,5855,5871,222631,10,2,0,8,45
2020-09-29,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-29,US,Texas,Henderson,973,23,0,32.21128872,-95.85846587,48213.0,1176.0155674003167,2.36382322713258,950,963,23,0,940,963,82299,10,0,0,10,0
2020-09-29,US,Texas,Hidalgo,31835,1681,0,26.39418217,-98.18299696,48215.0,3664.6418182425145,5.2803518140411505,30154,31677,1661,0,30016,31562,865939,158,20,0,138,115
2020-09-29,US,Texas,Hill,670,14,0,31.99045053,-97.13423143,48217.0,1828.1535648994518,2.08955223880597,656,650,14,0,636,650,36354,20,0,0,20,0
2020-09-29,US,Texas,Hockley,356,8,0,33.60771256,-102.3431676,48219.0,1546.41414360801,2.247191011235955,348,351,8,0,343,351,22980,5,0,0,5,0
2020-09-29,US,Texas,Hood,966,27,0,32.42990927,-97.83242024,48221.0,1567.0879094138834,2.7950310559006213,939,945,27,0,918,945,60537,21,0,0,21,0
2020-09-29,US,Texas,Hopkins,360,8,0,33.14875072,-95.56351139,48223.0,970.7690648258008,2.2222222222222223,352,354,8,0,346,354,36810,6,0,0,6,0
2020-09-29,US,Texas,Houston,373,11,0,31.31925973,-95.42226208,48225.0,1623.9986067572274,2.949061662198392,362,373,11,0,362,373,23169,0,0,0,0,0
2020-09-29,US,Texas,Howard,823,16,0,32.30621324,-101.4356444,48227.0,2244.708706087716,1.9441069258809236,807,757,16,0,741,757,36459,66,0,0,66,0
2020-09-29,US,Texas,Hudspeth,49,3,0,31.45628381,-105.388178,48229.0,1002.8653295128939,6.1224489795918355,46,47,3,0,44,47,4795,2,0,0,2,0
2020-09-29,US,Texas,Hunt,1632,37,0,33.12351514,-96.08551032,48231.0,1655.2731403533685,2.267156862745098,1595,1632,36,0,1596,1632,96493,0,1,0,-1,0
2020-09-29,US,Texas,Hutchinson,221,5,0,35.84006574,-101.3546643,48233.0,1055.497182156844,2.262443438914027,216,211,5,0,206,211,21198,10,0,0,10,0
2020-09-29,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-29,US,Texas,Jack,141,2,0,33.23377248,-98.17283469,48237.0,1578.063794068271,1.4184397163120568,139,133,2,0,131,133,8843,8,0,0,8,0
2020-09-29,US,Texas,Jackson,608,16,0,28.95472367,-96.57749563,48239.0,4119.241192411924,2.631578947368421,592,606,16,0,590,606,14874,2,0,0,2,0
2020-09-29,US,Texas,Jasper,480,26,0,30.74685667,-94.02667579,48241.0,1351.0090348729207,5.416666666666668,454,473,26,0,447,473,35872,7,0,0,7,0
2020-09-29,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-29,US,Texas,Jefferson,7459,133,0,29.8832777,-94.16434171,48245.0,2965.038856756703,1.7830808419359163,7326,7402,133,0,7269,7402,255001,57,0,0,57,0
2020-09-29,US,Texas,Jim Hogg,108,3,0,27.04453923,-98.69681870000001,48247.0,2076.923076923077,2.7777777777777777,105,108,3,0,105,108,5248,0,0,0,0,0
2020-09-29,US,Texas,Jim Wells,1475,37,0,27.73103938,-98.0904705,48249.0,3643.594684057112,2.5084745762711864,1438,1474,36,0,1438,1469,40822,1,1,0,0,5
2020-09-29,US,Texas,Johnson,3102,50,0,32.37877812,-97.36615819,48251.0,1764.334506902063,1.6118633139909735,3052,3011,50,0,2961,3011,171361,91,0,0,91,0
2020-09-29,US,Texas,Jones,577,0,0,32.73997145,-99.87861576,48253.0,2873.0767315640087,0.0,577,575,0,0,575,575,19817,2,0,0,2,0
2020-09-29,US,Texas,Karnes,937,16,0,28.90705334,-97.85960149,48255.0,6006.02525479136,1.7075773745997866,921,937,16,0,921,937,15650,0,0,0,0,0
2020-09-29,US,Texas,Kaufman,3193,47,0,32.599141700000004,-96.28734728,48257.0,2345.138593063737,1.4719699342311303,3146,3136,47,0,3089,3136,128622,57,0,0,57,0
2020-09-29,US,Texas,Kendall,334,7,0,29.94414155,-98.7113588,48259.0,704.1808100187642,2.0958083832335332,327,328,7,0,321,328,45641,6,0,0,6,0
2020-09-29,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-09-29,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-09-29,US,Texas,Kerr,592,10,0,30.06040006,-99.34930144,48265.0,1125.4752851711028,1.6891891891891893,582,591,10,0,581,591,52405,1,0,0,1,0
2020-09-29,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-29,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,44,3767,0,0,0,0,0
2020-09-29,US,Texas,Kleberg,1003,43,0,27.42435506,-97.69894948,48273.0,3269.230769230769,4.287138584247258,960,1001,42,0,959,1001,31129,2,1,0,1,0
2020-09-29,US,Texas,Knox,92,8,0,33.60519951,-99.74229059999999,48275.0,2510.9170305676857,8.695652173913043,84,73,8,0,65,73,3653,19,0,0,19,0
2020-09-29,US,Texas,La Salle,357,11,0,28.34453111,-99.09908775,48283.0,4747.340425531916,3.0812324929971986,346,362,11,0,351,359,7531,-5,0,0,-5,3
2020-09-29,US,Texas,Lamar,1199,35,0,33.66981763,-95.57404777,48277.0,2404.781483784272,2.9190992493744785,1164,1161,35,0,1126,1136,49728,38,0,0,38,25
2020-09-29,US,Texas,Lamb,336,22,0,34.06859623,-102.35162890000001,48279.0,2606.065306755604,6.547619047619048,314,336,22,0,314,336,13158,0,0,0,0,0
2020-09-29,US,Texas,Lampasas,254,8,0,31.19531316,-98.24206613,48281.0,1185.3649430651485,3.1496062992125986,246,250,8,0,242,250,21229,4,0,0,4,0
2020-09-29,US,Texas,Lavaca,986,35,0,29.38508402,-96.93186692,48285.0,4892.329066190335,3.549695740365112,951,981,35,0,946,981,20110,5,0,0,5,0
