Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Texas,Lee,226,14,0,30.31120597,-96.97045773,48287.0,1310.9809153663205,6.1946902654867255,212,221,14,0,207,221,17144,5,0,0,5,0
2020-09-29,US,Texas,Leon,244,6,0,31.29872538,-95.9936328,48289.0,1401.9765571133069,2.459016393442623,238,240,6,0,234,240,17270,4,0,0,4,0
2020-09-29,US,Texas,Liberty,2260,51,0,30.15152688,-94.81205615,48291.0,2561.806413584375,2.2566371681415935,2209,2256,51,0,2205,2256,86323,4,0,0,4,0
2020-09-29,US,Texas,Limestone,572,14,0,31.5454767,-96.58095444,48293.0,2440.5853991551817,2.4475524475524475,558,568,13,0,555,568,23519,4,1,0,3,0
2020-09-29,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-29,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-09-29,US,Texas,Llano,128,2,0,30.70645047,-98.68475262,48299.0,587.2906629961,1.5625,126,124,2,0,122,124,21646,4,0,0,4,0
2020-09-29,US,Texas,Lubbock,11764,126,0,33.61008596,-101.82047890000001,48303.0,3787.8861058251146,1.0710642638558314,11638,11422,125,0,11297,11324,307412,342,1,0,341,98
2020-09-29,US,Texas,Lynn,99,5,0,33.17657705,-101.8162849,48305.0,1663.5859519408502,5.05050505050505,94,99,5,0,94,99,5877,0,0,0,0,0
2020-09-29,US,Texas,Madison,719,6,0,30.96694679,-95.93003775,48313.0,5033.604032483898,0.8344923504867872,713,722,6,0,716,721,14422,-3,0,0,-3,1
2020-09-29,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,14,0,136,150,9928,0,0,0,0,0
2020-09-29,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-29,US,Texas,Mason,77,2,0,30.71780434,-99.22629416,48319.0,1801.5910154422088,2.5974025974025974,75,77,2,0,75,77,4280,0,0,0,0,0
2020-09-29,US,Texas,Matagorda,1036,48,0,28.81955746,-96.01230294,48321.0,2827.279425811205,4.633204633204633,988,1035,46,0,989,1035,36552,1,2,0,-1,0
2020-09-29,US,Texas,Maverick,3712,124,0,28.7429195,-100.3157686,48323.0,6321.310582064643,3.3405172413793105,3588,3712,124,0,3588,3712,58485,0,0,0,0,0
2020-09-29,US,Texas,McCulloch,156,4,0,31.1925468,-99.34682807,48307.0,1953.9078156312626,2.5641025641025643,152,155,4,0,151,155,7987,1,0,0,1,0
2020-09-29,US,Texas,McLennan,8061,104,0,31.55255453,-97.20217694,48309.0,3141.1837598344646,1.2901625108547328,7957,8000,102,0,7898,7983,254607,61,2,0,59,17
2020-09-29,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-09-29,US,Texas,Medina,1207,45,0,29.355730100000002,-99.11030298,48325.0,2339.872828784119,3.728251864125932,1162,1198,45,0,1153,1198,50921,9,0,0,9,0
2020-09-29,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-29,US,Texas,Midland,3857,85,0,31.86904128,-102.03156820000001,48329.0,2181.1663047412235,2.203785325382422,3772,3759,84,0,3675,3707,172578,98,1,0,97,52
2020-09-29,US,Texas,Milam,498,6,0,30.78581830000001,-96.97718698,48331.0,2006.203923780365,1.2048192771084338,492,498,6,0,492,495,25131,0,0,0,0,3
2020-09-29,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,59,0,0,59,59,4921,0,0,0,0,0
2020-09-29,US,Texas,Mitchell,91,1,0,32.30623474,-100.9212058,48335.0,1064.9502633118782,1.0989010989010992,90,90,1,0,89,90,8145,1,0,0,1,0
2020-09-29,US,Texas,Montague,187,4,0,33.67521893,-97.72500958,48337.0,943.5866384095268,2.1390374331550803,183,180,4,0,176,180,19596,7,0,0,7,0
2020-09-29,US,Texas,Montgomery,10996,158,0,30.30079133,-95.50572772,48339.0,1810.3659751296937,1.4368861404146962,10838,10912,158,0,10754,10814,590925,84,0,0,84,98
2020-09-29,US,Texas,Moore,1182,22,0,35.83769242,-101.8930281,48341.0,5644.699140401146,1.8612521150592216,1160,1174,22,0,1152,1174,21485,8,0,0,8,0
2020-09-29,US,Texas,Morris,188,3,0,33.11304005,-94.73255695,48343.0,1517.5976751695187,1.5957446808510638,185,186,3,0,183,185,12339,2,0,0,2,1
2020-09-29,US,Texas,Motley,9,0,0,34.07408766,-100.77972199999999,48345.0,750.0,0.0,9,9,0,0,9,9,1234,0,0,0,0,0
2020-09-29,US,Texas,Nacogdoches,1614,63,0,31.62017125,-94.61803994,48347.0,2475.308263296731,3.903345724907063,1551,1599,62,0,1537,1576,65711,15,1,0,14,23
2020-09-29,US,Texas,Navarro,1294,27,0,32.04620681,-96.47428766,48349.0,2582.164308662423,2.0865533230293662,1267,1283,26,0,1257,1283,49565,11,1,0,10,0
2020-09-29,US,Texas,Newton,181,10,0,30.78548982,-93.74408813,48351.0,1331.3718278778965,5.524861878453039,171,180,10,0,170,180,13746,1,0,0,1,0
2020-09-29,US,Texas,Nolan,260,5,0,32.30365282,-100.4060208,48353.0,1767.0246024194644,1.9230769230769231,255,256,5,0,251,256,14751,4,0,0,4,0
2020-09-29,US,Texas,Nueces,20534,417,0,27.736286,-97.5433285,48355.0,5667.7725824882555,2.0307782214863157,20117,20472,416,0,20056,20456,362265,62,1,0,61,16
2020-09-29,US,Texas,Ochiltree,137,5,0,36.27829105,-100.8158184,48357.0,1392.8426189507932,3.6496350364963503,132,137,5,0,132,137,9947,0,0,0,0,0
2020-09-29,US,Texas,Oldham,18,1,0,35.40425596,-102.6027606,48359.0,852.2727272727273,5.5555555555555545,17,17,1,0,16,17,2131,1,0,0,1,0
2020-09-29,US,Texas,Orange,1981,43,0,30.11879481,-93.89412775,48361.0,2375.413688905943,2.170620898536093,1938,1996,43,0,1953,1996,83572,-15,0,0,-15,0
2020-09-29,US,Texas,Palo Pinto,582,15,0,32.75310985,-98.31319001,48363.0,1993.9018123265607,2.5773195876288657,567,561,15,0,546,561,28875,21,0,0,21,0
2020-09-29,US,Texas,Panola,386,26,0,32.163959600000005,-94.30552481,48365.0,1664.2235060791586,6.735751295336788,360,386,26,0,360,381,23148,0,0,0,0,5
2020-09-29,US,Texas,Parker,2019,34,0,32.77757172,-97.80500621,48367.0,1413.0936883215052,1.6840019811788014,1985,1967,34,0,1933,1967,138371,52,0,0,52,0
2020-09-29,US,Texas,Parmer,439,7,0,34.52993409,-102.78446679999999,48369.0,4570.5361790734005,1.5945330296127562,432,433,7,0,426,433,9864,6,0,0,6,0
2020-09-29,US,Texas,Pecos,376,5,0,30.78097267,-102.72412609999999,48371.0,2376.2876824875184,1.3297872340425532,371,368,5,0,363,368,15673,8,0,0,8,0
2020-09-29,US,Texas,Polk,856,22,0,30.79472531,-94.82766240000001,48373.0,1666.8938523552665,2.5700934579439254,834,855,22,0,833,855,50031,1,0,0,1,0
2020-09-29,US,Texas,Potter,5938,70,0,35.40133773,-101.893964,48375.0,5057.275475876166,1.1788480970023576,5868,4881,66,0,4815,4780,119648,1057,4,0,1053,101
2020-09-29,US,Texas,Presidio,97,6,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,6.185567010309278,91,97,6,0,91,97,6948,0,0,0,0,0
2020-09-29,US,Texas,Rains,69,3,0,32.87109387,-95.79232691,48379.0,551.3824516541473,4.3478260869565215,66,68,3,0,65,68,12159,1,0,0,1,0
2020-09-29,US,Texas,Randall,2918,41,0,34.96585996,-101.8971322,48381.0,2118.8994503060712,1.405071967100754,2877,2833,41,0,2792,2833,136271,85,0,0,85,0
2020-09-29,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-29,US,Texas,Real,118,7,0,29.83321503,-99.82018052,48385.0,3418.308227114717,5.932203389830509,111,118,7,0,111,118,3478,0,0,0,0,0
2020-09-29,US,Texas,Red River,162,14,0,33.61886692,-95.04841765,48387.0,1347.4174498877153,8.641975308641975,148,162,14,0,148,162,12175,0,0,0,0,0
2020-09-29,US,Texas,Reeves,199,6,0,31.32323325,-103.69038959999999,48389.0,1245.6184276414622,3.0150753768844223,193,196,6,0,190,196,15695,3,0,0,3,0
2020-09-29,US,Texas,Refugio,307,14,0,28.323897600000002,-97.15766311,48391.0,4418.5377086931485,4.5602605863192185,293,307,14,0,293,307,7032,0,0,0,0,0
2020-09-29,US,Texas,Roberts,10,0,0,35.83809685,-100.813175,48393.0,1170.96018735363,0.0,10,9,0,0,9,9,903,1,0,0,1,0
2020-09-29,US,Texas,Robertson,313,3,0,31.02539637,-96.51272246,48395.0,1833.1966733044394,0.9584664536741214,310,309,3,0,306,309,17284,4,0,0,4,0
2020-09-29,US,Texas,Rockwall,1662,26,0,32.89779518,-96.40771592,48397.0,1584.1395415336224,1.5643802647412757,1636,1629,26,0,1603,1629,100657,33,0,0,33,0
2020-09-29,US,Texas,Runnels,278,6,0,31.8314342,-99.97616148,48399.0,2708.495713172253,2.1582733812949644,272,270,6,0,264,270,10234,8,0,0,8,0
2020-09-29,US,Texas,Rusk,964,11,0,32.10773545,-94.76176432,48401.0,1771.8633974194022,1.1410788381742738,953,962,11,0,951,960,54450,2,0,0,2,2
2020-09-29,US,Texas,Sabine,81,8,0,31.34318809,-93.85440451,48403.0,768.3551508252704,9.876543209876543,73,78,8,0,70,78,10589,3,0,0,3,0
2020-09-29,US,Texas,San Augustine,202,15,0,31.39457611,-94.17000399,48405.0,2452.3491562462063,7.425742574257426,187,201,15,0,186,201,8232,1,0,0,1,0
2020-09-29,US,Texas,San Jacinto,227,9,0,30.57933681,-95.16260304,48407.0,786.5830416854361,3.9647577092511015,218,227,9,0,218,227,28719,0,0,0,0,0
2020-09-29,US,Texas,San Patricio,1466,76,0,28.00880118,-97.51763891,48409.0,2196.9129327139217,5.184174624829468,1390,1466,75,0,1391,1466,66893,0,1,0,-1,0
2020-09-29,US,Texas,San Saba,65,0,0,31.1577796,-98.81758731,48411.0,1073.4929810074318,0.0,65,65,0,0,65,65,6054,0,0,0,0,0
2020-09-29,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-09-29,US,Texas,Scurry,646,4,0,32.74613808,-100.91626640000001,48415.0,3867.568700233491,0.6191950464396285,642,646,4,0,642,646,16866,0,0,0,0,0
2020-09-29,US,Texas,Shackelford,34,0,0,32.73587756,-99.35401337,48417.0,1041.347626339969,0.0,34,25,0,0,25,25,3253,9,0,0,9,0
2020-09-29,US,Texas,Shelby,480,27,0,31.79211404,-94.14550696,48419.0,1899.184933132864,5.625,453,480,27,0,453,480,25418,0,0,0,0,0
2020-09-29,US,Texas,Sherman,66,0,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,0.0,66,63,0,0,63,63,3079,3,0,0,3,0
2020-09-29,US,Texas,Smith,3812,105,0,32.37474036,-95.27175679999999,48423.0,1637.8017709913172,2.7544596012591813,3707,3766,104,0,3662,3766,230221,46,1,0,45,0
2020-09-29,US,Texas,Somervell,145,5,0,32.22236802,-97.77403489,48425.0,1588.5188431200702,3.4482758620689653,140,143,5,0,138,143,9016,2,0,0,2,0
2020-09-29,US,Texas,Starr,3413,167,0,26.56150059,-98.73892358,48427.0,5280.584221682422,4.893055962496336,3246,3409,164,0,3245,3409,64525,4,3,0,1,0
2020-09-29,US,Texas,Stephens,136,4,0,32.73553157,-98.83631615,48429.0,1452.060644885757,2.9411764705882355,132,134,4,0,130,134,9433,2,0,0,2,0
2020-09-29,US,Texas,Sterling,5,0,0,31.82781912,-101.05007459999999,48431.0,387.29666924864443,0.0,5,5,0,0,5,5,1311,0,0,0,0,0
2020-09-29,US,Texas,Stonewall,14,1,0,33.17906744,-100.25384009999999,48433.0,1037.037037037037,7.142857142857142,13,14,1,0,13,14,1362,0,0,0,0,0
2020-09-29,US,Texas,Sutton,84,3,0,30.49856623,-100.5382014,48435.0,2224.576271186441,3.571428571428572,81,81,3,0,78,81,3758,3,0,0,3,0
2020-09-29,US,Texas,Swisher,106,3,0,34.53028891,-101.73491740000001,48437.0,1433.013383804245,2.830188679245283,103,109,3,0,106,109,7462,-3,0,0,-3,0
2020-09-29,US,Texas,Tarrant,47917,719,0,32.77143818,-97.29101614,48439.0,2279.032492039296,1.500511300790951,47198,47917,711,0,47206,47917,2084931,0,8,0,-8,0
2020-09-29,US,Texas,Taylor,1508,55,0,32.30163422,-99.89007449,48441.0,1092.4844603503484,3.647214854111406,1453,1485,55,0,1430,1485,137640,23,0,0,23,0
2020-09-29,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-29,US,Texas,Terry,242,4,0,33.17402785,-102.3354521,48445.0,1961.5789900299912,1.6528925619834711,238,242,4,0,238,242,12287,0,0,0,0,0
2020-09-29,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,8,1515,0,0,0,0,0
2020-09-29,US,Texas,Titus,1600,28,0,33.21339719,-94.96797273,48449.0,4885.496183206107,1.75,1572,1600,28,0,1572,1557,33033,0,0,0,0,43
2020-09-29,US,Texas,Tom Green,3718,69,0,31.40464436,-100.46244300000001,48451.0,3119.1275167785234,1.8558364712210864,3649,3686,69,0,3617,3674,118189,32,0,0,32,12
2020-09-29,US,Texas,Travis,29421,426,0,30.33432034,-97.78535620000001,48453.0,2309.4240451382075,1.447945345161619,28995,29343,426,0,28917,29252,1248743,78,0,0,78,91
2020-09-29,US,Texas,Trinity,196,7,0,31.0879489,-95.1367187,48455.0,1337.7926421404684,3.571428571428572,189,196,7,0,189,196,14740,0,0,0,0,0
2020-09-29,US,Texas,Tyler,227,4,0,30.77031716,-94.37690895,48457.0,1047.4344776670357,1.7621145374449338,223,216,4,0,212,216,21696,11,0,0,11,0
2020-09-29,US,Texas,Upshur,390,10,0,32.73706798,-94.93999853,48459.0,934.0646181112736,2.5641025641025643,380,389,10,0,379,387,41260,1,0,0,1,2
2020-09-29,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,25,3671,0,0,0,0,0
2020-09-29,US,Texas,Uvalde,790,34,0,29.35739637,-99.76229172,48463.0,2954.264986350548,4.30379746835443,756,785,34,0,751,783,26846,5,0,0,5,2
2020-09-29,US,Texas,Val Verde,2203,104,0,29.89149232,-101.1525205,48465.0,4493.625701172871,4.720835224693599,2099,2186,104,0,2082,2186,49208,17,0,0,17,0
2020-09-29,US,Texas,Van Zandt,589,19,0,32.56483801,-95.83766469,48467.0,1040.819932850327,3.2258064516129035,570,586,19,0,567,586,56019,3,0,0,3,0
2020-09-29,US,Texas,Victoria,4062,96,0,28.79780988,-96.96813006,48469.0,4411.189783241388,2.3633677991137367,3966,4046,96,0,3950,4046,92035,16,0,0,16,0
2020-09-29,US,Texas,Walker,3732,57,0,30.73872995,-95.57440968,48471.0,5114.360499376465,1.5273311897106108,3675,3709,57,0,3652,3709,72480,23,0,0,23,0
2020-09-29,US,Texas,Waller,856,14,0,30.01058447,-95.99011759,48473.0,1549.433443145205,1.6355140186915889,842,856,14,0,842,856,53126,0,0,0,0,0
2020-09-29,US,Texas,Ward,134,1,0,31.50999644,-103.09279090000001,48475.0,1116.8528088014666,0.746268656716418,133,128,1,0,127,128,11720,6,0,0,6,0
2020-09-29,US,Texas,Washington,641,48,0,30.21498498,-96.40946246,48477.0,1786.411013878825,7.488299531981279,593,640,48,0,592,640,35108,1,0,0,1,0
2020-09-29,US,Texas,Webb,13697,292,0,27.7610369,-99.33237355,48479.0,4950.985353440424,2.13185369058918,13405,13697,292,0,13405,13474,275910,0,0,0,0,223
2020-09-29,US,Texas,Wharton,1366,52,0,29.27765923,-96.22319248,48481.0,3287.1306189238617,3.806734992679356,1314,1364,52,0,1312,1364,41619,2,0,0,2,0
2020-09-29,US,Texas,Wheeler,48,0,0,35.40114335,-100.26995140000001,48483.0,949.3670886075952,0.0,48,48,0,0,48,48,5191,0,0,0,0,0
2020-09-29,US,Texas,Wichita,1797,24,0,33.98842886,-98.70410340000001,48485.0,1358.9956893291992,1.335559265442404,1773,1741,24,0,1717,1741,132064,56,0,0,56,0
2020-09-29,US,Texas,Wilbarger,207,2,0,34.07945812,-99.24178437,48487.0,1621.1136345837576,0.966183574879227,205,188,2,0,186,188,12820,19,0,0,19,0
2020-09-29,US,Texas,Willacy,1214,49,0,26.47411727,-97.61535848,48489.0,5684.052813933889,4.0362438220757815,1165,1213,49,0,1164,1214,21515,1,0,0,1,-1
2020-09-29,US,Texas,Williamson,8642,144,0,30.64655664,-97.60048540000001,48491.0,1463.3791154362618,1.6662809534829899,8498,8624,143,0,8481,8565,566719,18,1,0,17,59
2020-09-29,US,Texas,Wilson,897,26,0,29.1732598,-98.08693082,48493.0,1756.4127667906796,2.898550724637681,871,892,26,0,866,892,50224,5,0,0,5,0
2020-09-29,US,Texas,Winkler,115,3,0,31.85008651,-103.04851629999999,48495.0,1435.705368289638,2.608695652173913,112,115,3,0,112,118,7720,0,0,0,0,-3
2020-09-29,US,Texas,Wise,768,14,0,33.21570665,-97.65460265,48497.0,1097.3936899862829,1.8229166666666667,754,760,14,0,746,760,68305,8,0,0,8,0
2020-09-29,US,Texas,Wood,526,24,0,32.78722382,-95.38236368,48499.0,1155.0539098355255,4.56273764258555,502,525,23,0,502,525,45129,1,1,0,0,0
2020-09-29,US,Texas,Yoakum,224,5,0,33.17320212,-102.82764329999999,48501.0,2570.871112131298,2.232142857142857,219,224,5,0,219,224,8591,0,0,0,0,0
2020-09-29,US,Texas,Young,327,6,0,33.17659707,-98.68790885,48503.0,1815.657967795669,1.834862385321101,321,314,6,0,308,314,18045,13,0,0,13,0
2020-09-29,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,333,6,0,327,333,14190,0,0,0,0,0
2020-09-29,US,Texas,Zavala,365,16,0,28.86617238,-99.76050829,48507.0,3082.7702702702704,4.383561643835616,349,357,16,0,341,357,11983,8,0,0,8,0
2020-09-29,US,Utah,Bear River,3398,11,0,41.52106798,-113.08328159999999,0.0,1818.8825487908014,0.3237198351971748,3387,3372,11,0,3361,3351,,26,0,0,26,21
2020-09-29,US,Utah,Central Utah,671,3,0,39.37231946,-111.5758676,0.0,818.7519828196305,0.44709388971684055,668,661,3,0,658,647,,10,0,0,10,14
2020-09-29,US,Utah,Davis,5215,29,0,40.99001837,-112.1139997,49011.0,1467.0263670913496,0.5560882070949185,5186,5167,28,0,5139,5104,351713,48,1,0,47,63
2020-09-29,US,Utah,Salt Lake,31345,253,0,40.66616532,-111.92160109999999,49035.0,2701.137588684263,0.807146275323018,31092,31079,251,0,30828,30784,1152633,266,2,0,264,295
2020-09-29,US,Utah,San Juan,701,29,0,37.62762978,-109.80337140000002,49037.0,4579.3049385941995,4.136947218259629,672,700,29,0,671,700,15449,1,0,0,1,0
2020-09-29,US,Utah,Southeast Utah,221,1,0,38.99617072,-110.70139579999999,0.0,549.3549429516021,0.4524886877828054,220,216,1,0,215,214,,5,0,0,5,2
2020-09-29,US,Utah,Southwest Utah,4255,33,0,37.85447192,-111.4418764,0.0,1688.2106950428895,0.7755581668625147,4222,4234,32,0,4202,4210,,21,1,0,20,24
2020-09-29,US,Utah,Summit,1014,1,0,40.86688146,-110.9535882,49043.0,2405.9793569818485,0.09861932938856016,1013,1005,1,0,1004,998,41933,9,0,0,9,7
2020-09-29,US,Utah,Tooele,891,0,0,40.44862644,-113.12957150000001,49045.0,1233.0643933627643,0.0,891,887,0,0,887,877,69907,4,0,0,4,10
2020-09-29,US,Utah,TriCounty,238,2,0,40.12491499,-109.5174415,0.0,420.3313199816326,0.8403361344537815,236,237,2,0,235,237,,1,0,0,1,0
2020-09-29,US,Utah,Utah,19046,57,0,40.116672200000004,-111.66576620000001,49049.0,2993.547981484829,0.29927543841226506,18989,18792,57,0,18735,18436,622213,254,0,0,254,356
2020-09-29,US,Utah,Wasatch,781,7,0,40.33110236,-111.1691419,49051.0,2290.927224194069,0.8962868117797695,774,770,7,0,763,762,33240,11,0,0,11,8
2020-09-29,US,Utah,Weber-Morgan,4360,31,0,41.27116049,-111.9145117,0.0,1600.9576370452787,0.7110091743119266,4329,4322,31,0,4291,4295,,38,0,0,38,27
2020-09-29,US,Vermont,Addison,84,2,0,44.03217337,-73.14130877,50001.0,228.4036218288604,2.380952380952381,82,83,2,0,81,83,36973,1,0,0,1,0
2020-09-29,US,Vermont,Bennington,115,1,0,43.03519828,-73.09048868,50003.0,324.2176487172258,0.8695652173913043,114,114,1,0,113,114,35631,1,0,0,1,0
2020-09-29,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-29,US,Vermont,Chittenden,837,39,0,44.46322849,-73.08359212,50007.0,511.0701332323813,4.659498207885305,798,836,39,0,797,835,164572,1,0,0,1,1
2020-09-29,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-29,US,Vermont,Franklin,128,7,0,44.85627605,-72.91249563,50011.0,259.09882191004414,5.46875,121,127,7,0,120,126,49421,1,0,0,1,1
2020-09-29,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-29,US,Vermont,Lamoille,58,1,0,44.60353043,-72.64356694,50015.0,228.68858922797887,1.7241379310344829,57,58,1,0,57,58,25300,0,0,0,0,0
2020-09-29,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-09-29,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-29,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-09-29,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-29,US,Vermont,Washington,78,2,0,44.27343241,-72.61604978,50023.0,133.54106387714222,2.5641025641025643,76,78,2,0,76,77,58140,0,0,0,0,1
2020-09-29,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-29,US,Vermont,Windsor,87,2,0,43.58010937,-72.58595157,50027.0,158.00370491446006,2.2988505747126435,85,87,2,0,85,87,55286,0,0,0,0,0
2020-09-29,US,Virginia,Accomack,1175,19,0,37.76707161,-75.63234615,51001.0,3635.9697982423572,1.6170212765957446,1156,1175,19,0,1156,1175,32412,0,0,0,0,0
2020-09-29,US,Virginia,Albemarle,1283,21,0,38.02080697,-78.55481085,51003.0,1173.511387542303,1.6367887763055342,1262,1274,21,0,1253,1255,108718,9,0,0,9,19
2020-09-29,US,Virginia,Alexandria,3841,69,0,38.814003,-77.08183073,51510.0,2409.238025942745,1.7964071856287425,3772,3825,69,0,3756,3814,160530,16,0,0,16,11
2020-09-29,US,Virginia,Alleghany,79,4,0,37.78636074,-80.00222498,51005.0,531.628532974428,5.063291139240507,75,79,4,0,75,79,14910,0,0,0,0,0
2020-09-29,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,124,13013,0,0,0,0,0
2020-09-29,US,Virginia,Amherst,402,4,0,37.60308293,-79.14548696,51009.0,1271.9506407214046,0.9950248756218906,398,398,4,0,394,396,31666,4,0,0,4,2
2020-09-29,US,Virginia,Appomattox,215,3,0,37.37569884,-78.81340003,51011.0,1351.2664194582364,1.3953488372093024,212,216,3,0,213,215,15841,-1,0,0,-1,1
2020-09-29,US,Virginia,Arlington,3985,150,0,38.8767675,-77.10139853,51013.0,1682.5563033583571,3.764115432873275,3835,3963,149,0,3814,3951,237521,22,1,0,21,12
2020-09-29,US,Virginia,Augusta,505,7,0,38.16404586,-79.12461614,51015.0,668.3607295058101,1.3861386138613858,498,500,7,0,493,497,75457,5,0,0,5,3
2020-09-29,US,Virginia,Bath,10,0,0,38.05852573,-79.73912095,51017.0,241.13817217265492,0.0,10,9,0,0,9,9,4292,1,0,0,1,0
2020-09-29,US,Virginia,Bedford,776,13,0,37.3080028,-79.5281964,51019.0,982.3157841437016,1.6752577319587634,763,769,13,0,756,760,78747,7,0,0,7,9
2020-09-29,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-09-29,US,Virginia,Botetourt,305,10,0,37.55531756,-79.80982182,51023.0,912.6544779915616,3.278688524590164,295,302,10,0,292,302,33277,3,0,0,3,0
2020-09-29,US,Virginia,Bristol,186,5,0,36.616302399999995,-82.16359122,51520.0,1109.6527860637154,2.6881720430107525,181,186,5,0,181,185,16482,0,0,0,0,1
2020-09-29,US,Virginia,Brunswick,361,5,0,36.76366949,-77.8593436,51025.0,2224.138993284456,1.3850415512465375,356,358,5,0,353,358,16384,3,0,0,3,0
2020-09-29,US,Virginia,Buchanan,149,2,0,37.26818323,-82.03749726,51027.0,709.3886878689772,1.342281879194631,147,140,2,0,138,140,21221,9,0,0,9,0
2020-09-29,US,Virginia,Buckingham,681,9,0,37.57242268,-78.52518834,51029.0,3971.308607417776,1.3215859030837005,672,679,9,0,670,679,16999,2,0,0,2,0
2020-09-29,US,Virginia,Buena Vista,85,1,0,37.73484642,-79.35296097,51530.0,1312.133374498302,1.1764705882352942,84,83,1,0,82,83,6237,2,0,0,2,0
2020-09-29,US,Virginia,Campbell,458,4,0,37.20553386,-79.09678609,51031.0,834.4720779812335,0.8733624454148472,454,453,4,0,449,450,54973,5,0,0,5,3
