Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-29,US,Virginia,Caroline,362,5,0,38.02679129,-77.34901405,51033.0,1178.1936533767293,1.3812154696132597,357,358,5,0,353,354,30772,4,0,0,4,4
2020-09-29,US,Virginia,Carroll,505,24,0,36.73066666,-80.73455942,51035.0,1695.1428283709845,4.752475247524752,481,502,24,0,478,500,29636,3,0,0,3,2
2020-09-29,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,84,5,0,79,85,6941,-1,0,0,-1,-1
2020-09-29,US,Virginia,Charlotte,108,0,0,37.01909701,-78.66314092,51037.0,909.0909090909092,0.0,108,107,0,0,107,107,11938,1,0,0,1,0
2020-09-29,US,Virginia,Charlottesville,1233,28,0,38.03527919,-78.48569588,51540.0,2608.640460373207,2.2708840227088403,1205,1222,28,0,1194,1216,48117,11,0,0,11,6
2020-09-29,US,Virginia,Chesapeake,4333,72,0,36.67670048,-76.30545744,51550.0,1769.7633099842749,1.661666282021694,4261,4315,72,0,4243,4299,242634,18,0,0,18,16
2020-09-29,US,Virginia,Chesterfield,6036,95,0,37.37373208,-77.58680140000001,51041.0,1710.8746549055845,1.5738899933730948,5941,6000,94,0,5906,5985,348556,36,1,0,35,15
2020-09-29,US,Virginia,Clarke,95,0,0,39.11271747,-77.99199425,51043.0,649.8392502907176,0.0,95,94,0,0,94,94,14523,1,0,0,1,0
2020-09-29,US,Virginia,Colonial Heights,260,26,0,37.26420587,-77.39609676,51570.0,1496.8336211859528,10.0,234,256,25,0,231,256,17833,4,1,0,3,0
2020-09-29,US,Virginia,Covington,32,0,0,37.7824656,-79.98631446,51580.0,577.825929938606,0.0,32,32,0,0,32,32,5460,0,0,0,0,0
2020-09-29,US,Virginia,Craig,31,0,0,37.48133648,-80.21072274,51045.0,604.1707269538101,0.0,31,31,0,0,31,31,5064,0,0,0,0,0
2020-09-29,US,Virginia,Culpeper,1205,17,0,38.48199985,-77.95630870000002,51047.0,2290.6567816747456,1.410788381742739,1188,1199,17,0,1182,1196,51859,6,0,0,6,3
2020-09-29,US,Virginia,Cumberland,105,2,0,37.51328851,-78.24398086,51049.0,1057.188884414015,1.9047619047619049,103,105,2,0,103,105,9809,0,0,0,0,0
2020-09-29,US,Virginia,Danville,885,28,0,36.58022376,-79.40395668,51590.0,2210.0689241833984,3.1638418079096047,857,880,27,0,853,875,40693,5,1,0,4,5
2020-09-29,US,Virginia,Dickenson,102,1,0,37.12560977,-82.35124171,51051.0,712.3899986031569,0.9803921568627452,101,101,1,0,100,101,14523,1,0,0,1,0
2020-09-29,US,Virginia,Dinwiddie,398,11,0,37.07544585,-77.63451754,51053.0,1394.3385650224216,2.7638190954773867,387,391,11,0,380,385,28529,7,0,0,7,6
2020-09-29,US,Virginia,Emporia,259,26,0,36.69455571,-77.53406129,51595.0,4844.743733632623,10.038610038610038,233,259,26,0,233,258,5121,0,0,0,0,1
2020-09-29,US,Virginia,Essex,180,2,0,37.93357639,-76.94230311,51057.0,1643.3853738701723,1.1111111111111112,178,180,2,0,178,180,10919,0,0,0,0,0
2020-09-29,US,Virginia,Fairfax,20924,586,0,38.83677558,-77.27565836,51059.0,1823.391417407096,2.8006117377174538,20338,20822,586,0,20236,20801,1150795,102,0,0,102,21
2020-09-29,US,Virginia,Fairfax,20924,586,0,38.83677558,-77.27565836,51059.0,1823.391417407096,2.8006117377174538,20338,20822,586,0,20236,20801,24574,102,0,0,102,21
2020-09-29,US,Virginia,Fairfax City,138,8,0,38.85157547,-77.29779640000002,51600.0,574.5451517548607,5.797101449275362,130,138,8,0,130,137,24574,0,0,0,0,1
2020-09-29,US,Virginia,Falls Church,70,7,0,38.88485255,-77.17560759,51610.0,478.8944379831703,10.0,63,70,7,0,63,70,14772,0,0,0,0,0
2020-09-29,US,Virginia,Fauquier,939,25,0,38.73564842,-77.80647472,51061.0,1318.4128499620904,2.6624068157614484,914,939,25,0,914,936,70675,0,0,0,0,3
2020-09-29,US,Virginia,Floyd,203,9,0,36.9302126,-80.36738849,51063.0,1288.9707283002094,4.433497536945813,194,203,9,0,194,203,15795,0,0,0,0,0
2020-09-29,US,Virginia,Fluvanna,379,9,0,37.84157909,-78.27715475,51065.0,1389.8056472313901,2.3746701846965697,370,379,9,0,370,379,26783,0,0,0,0,0
2020-09-29,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-29,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-29,US,Virginia,Franklin City,422,9,0,36.6831435,-76.93859681,51620.0,5296.849504204845,2.1327014218009483,413,416,9,0,407,415,8013,6,0,0,6,1
2020-09-29,US,Virginia,Frederick,895,13,0,39.20172582,-78.25974949,51069.0,1002.0937601468993,1.4525139664804467,882,888,13,0,875,883,88355,7,0,0,7,5
2020-09-29,US,Virginia,Fredericksburg,546,5,0,38.2977863,-77.4922454,51630.0,1880.424300867888,0.9157509157509156,541,539,5,0,534,539,29144,7,0,0,7,0
2020-09-29,US,Virginia,Galax,418,30,0,36.66601852,-80.91703124,51640.0,6585.78856152513,7.177033492822965,388,418,30,0,388,418,6423,0,0,0,0,0
2020-09-29,US,Virginia,Giles,90,0,0,37.31234791,-80.70636931,51071.0,538.2775119617224,0.0,90,90,0,0,90,89,16844,0,0,0,0,1
2020-09-29,US,Virginia,Gloucester,249,2,0,37.40809042,-76.53524337,51073.0,666.7023669272786,0.8032128514056225,247,247,2,0,245,244,37349,2,0,0,2,3
2020-09-29,US,Virginia,Goochland,274,7,0,37.71714806,-77.90381514,51075.0,1153.5385003999495,2.554744525547445,267,272,7,0,265,271,23244,2,0,0,2,1
2020-09-29,US,Virginia,Grayson,322,15,0,36.65677234,-81.23215889,51077.0,2070.7395498392284,4.658385093167702,307,320,13,0,307,320,15631,2,2,0,0,0
2020-09-29,US,Virginia,Greene,221,3,0,38.29545894,-78.46525378,51079.0,1115.0915787880317,1.3574660633484164,218,219,3,0,216,216,19779,2,0,0,2,3
2020-09-29,US,Virginia,Greensville,794,11,0,36.67878901,-77.56351439,51081.0,7004.2342978122815,1.3853904282115868,783,789,11,0,778,789,11627,5,0,0,5,0
2020-09-29,US,Virginia,Halifax,357,6,0,36.76654925,-78.93512622,51083.0,1052.7557429742562,1.680672268907563,351,351,6,0,345,348,34120,6,0,0,6,3
2020-09-29,US,Virginia,Hampton,1837,26,0,37.03513786,-76.35879121,51650.0,1365.697717641811,1.4153511159499184,1811,1827,26,0,1801,1819,134313,10,0,0,10,8
2020-09-29,US,Virginia,Hanover,1311,38,0,37.7583355,-77.49464673,51085.0,1216.5246923890652,2.898550724637681,1273,1297,37,0,1260,1293,107239,14,1,0,13,4
2020-09-29,US,Virginia,Harrisonburg,2652,34,0,38.43542574,-78.87536254,51660.0,5002.263467632412,1.2820512820512822,2618,2636,34,0,2602,2631,54033,16,0,0,16,5
2020-09-29,US,Virginia,Henrico,5478,212,0,37.53460572,-77.39326555,51087.0,1655.895386587187,3.870025556772545,5266,5452,211,0,5241,5453,329261,26,1,0,25,-1
2020-09-29,US,Virginia,Henry,1070,26,0,36.68542395,-79.87634026,51089.0,2116.423047253595,2.4299065420560746,1044,1065,26,0,1039,1065,50953,5,0,0,5,0
2020-09-29,US,Virginia,Highland,7,0,0,38.35799465,-79.56124594,51091.0,319.634703196347,0.0,7,7,0,0,7,7,2210,0,0,0,0,0
2020-09-29,US,Virginia,Hopewell,401,7,0,37.29186313,-77.29754684,51670.0,1779.928092680545,1.745635910224439,394,395,7,0,388,393,22596,6,0,0,6,2
2020-09-29,US,Virginia,Isle of Wight,750,19,0,36.90579348,-76.70842863,51093.0,2021.0730550540304,2.533333333333333,731,742,19,0,723,739,36953,8,0,0,8,3
2020-09-29,US,Virginia,James City,856,21,0,37.31156958,-76.76950618,51095.0,1118.6179318636227,2.453271028037383,835,852,20,0,832,851,76397,4,1,0,3,1
2020-09-29,US,Virginia,King George,229,4,0,38.26818502,-77.15852768,51099.0,853.3313459531972,1.7467248908296944,225,229,4,0,225,229,26575,0,0,0,0,0
2020-09-29,US,Virginia,King William,161,2,0,37.70965316,-77.09384941,51101.0,938.8850011663167,1.2422360248447204,159,161,2,0,159,161,16939,0,0,0,0,0
2020-09-29,US,Virginia,King and Queen,72,1,0,37.71044922,-76.88689628,51097.0,1024.9110320284697,1.3888888888888888,71,72,1,0,71,72,7042,0,0,0,0,0
2020-09-29,US,Virginia,Lancaster,151,0,0,37.71889653,-76.46400482,51103.0,1424.125247571442,0.0,151,149,0,0,149,146,10783,2,0,0,2,3
2020-09-29,US,Virginia,Lee,273,7,0,36.70586667,-83.12606515,51105.0,1165.5210690347094,2.5641025641025643,266,270,7,0,263,269,23541,3,0,0,3,1
2020-09-29,US,Virginia,Lexington,101,1,0,37.78258621,-79.44262866,51678.0,1356.432984152565,0.99009900990099,100,86,1,0,85,85,7136,15,0,0,15,1
2020-09-29,US,Virginia,Loudoun,6851,124,0,39.08990083,-77.63481877,51107.0,1656.6796763538055,1.8099547511312215,6727,6830,124,0,6706,6816,406850,21,0,0,21,14
2020-09-29,US,Virginia,Louisa,293,6,0,37.97850256,-77.96274807,51109.0,779.4418876858823,2.04778156996587,287,291,6,0,285,290,36778,2,0,0,2,1
2020-09-29,US,Virginia,Lunenburg,118,3,0,36.94618528,-78.24133319,51111.0,967.5303378156772,2.5423728813559316,115,118,3,0,115,118,12086,0,0,0,0,0
2020-09-29,US,Virginia,Lynchburg,1426,13,0,37.40021399,-79.19888138,51680.0,1735.4687956382047,0.91164095371669,1413,1408,13,0,1395,1396,82126,18,0,0,18,12
2020-09-29,US,Virginia,Madison,108,3,0,38.41531222,-78.28220331,51113.0,814.4182188371917,2.7777777777777777,105,108,3,0,105,106,13295,0,0,0,0,2
2020-09-29,US,Virginia,Manassas,1926,25,0,38.7464321,-77.48509905,51683.0,4687.842278203724,1.2980269989615785,1901,1919,25,0,1894,1920,41641,7,0,0,7,-1
2020-09-29,US,Virginia,Manassas Park,616,8,0,38.77058531,-77.44399307,51685.0,3524.4307128962128,1.2987012987012987,608,613,8,0,605,612,17307,3,0,0,3,1
2020-09-29,US,Virginia,Martinsville,382,17,0,36.68212094,-79.86352771,51690.0,3042.854866974669,4.450261780104712,365,383,17,0,366,382,12902,-1,0,0,-1,1
2020-09-29,US,Virginia,Mathews,75,0,0,37.44164146,-76.34098896,51115.0,848.992528865746,0.0,75,74,0,0,74,74,8802,1,0,0,1,0
2020-09-29,US,Virginia,Mecklenburg,719,33,0,36.67882005,-78.36131056,51117.0,2350.6718540556444,4.589707927677329,686,718,33,0,685,718,30650,1,0,0,1,0
2020-09-29,US,Virginia,Middlesex,120,10,0,37.63191998,-76.55064617,51119.0,1134.001134001134,8.333333333333334,110,119,10,0,109,119,10769,1,0,0,1,0
2020-09-29,US,Virginia,Montgomery,1975,4,0,37.17746986,-80.37868691,51121.0,2004.3639315979087,0.20253164556962025,1971,1943,4,0,1939,1936,98985,32,0,0,32,7
2020-09-29,US,Virginia,Nelson,104,2,0,37.78790447,-78.88498513,51125.0,696.584058941728,1.9230769230769231,102,104,2,0,102,104,14836,0,0,0,0,0
2020-09-29,US,Virginia,New Kent,194,3,0,37.50694406,-76.99828634,51127.0,840.1541726213676,1.5463917525773196,191,191,3,0,188,191,22391,3,0,0,3,0
2020-09-29,US,Virginia,Newport News,2753,40,0,37.08166899,-76.51754109,51700.0,1536.0580276189148,1.452960406828914,2713,2744,39,0,2705,2733,178626,9,1,0,8,11
2020-09-29,US,Virginia,Norfolk,4870,78,0,36.89934014,-76.26420872,51710.0,2006.2453139547333,1.6016427104722792,4792,4840,78,0,4762,4824,244076,30,0,0,30,16
2020-09-29,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-29,US,Virginia,Northumberland,173,6,0,37.89202088,-76.41949732,51133.0,1430.343116990492,3.4682080924855487,167,165,6,0,159,160,12147,8,0,0,8,5
2020-09-29,US,Virginia,Norton,34,0,0,36.93357076,-82.62750411,51720.0,854.0567696558653,0.0,34,34,0,0,34,34,3968,0,0,0,0,0
2020-09-29,US,Virginia,Nottoway,266,18,0,37.1435975,-78.05065922,51135.0,1746.3235294117646,6.7669172932330826,248,265,18,0,247,265,15420,1,0,0,1,0
2020-09-29,US,Virginia,Orange,327,4,0,38.24530219,-78.01560400000002,51137.0,882.5672721384037,1.2232415902140672,323,327,4,0,323,325,36644,0,0,0,0,2
2020-09-29,US,Virginia,Page,398,29,0,38.61807452,-78.48797204,51139.0,1665.1326248849468,7.286432160804019,369,397,29,0,368,393,23933,1,0,0,1,4
2020-09-29,US,Virginia,Patrick,276,25,0,36.680163799999995,-80.2865648,51141.0,1567.4693321217624,9.057971014492754,251,276,25,0,251,277,17673,0,0,0,0,-1
2020-09-29,US,Virginia,Petersburg,745,29,0,37.20530399,-77.39368102,51730.0,2376.6987813437117,3.8926174496644297,716,745,29,0,716,740,31567,0,0,0,0,5
2020-09-29,US,Virginia,Pittsylvania,1008,10,0,36.81980341,-79.39731264,51143.0,1670.146137787057,0.992063492063492,998,1002,9,0,993,998,60949,6,1,0,5,4
2020-09-29,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,75,2,0,73,74,12190,0,0,0,0,1
2020-09-29,US,Virginia,Portsmouth,2567,59,0,36.85914825,-76.35971629,51740.0,2719.337274094791,2.2984028048305416,2508,2561,59,0,2502,2559,94632,6,0,0,6,2
2020-09-29,US,Virginia,Powhatan,229,5,0,37.55016038,-77.91267882,51145.0,772.2919196007015,2.183406113537118,224,223,5,0,218,222,29189,6,0,0,6,1
2020-09-29,US,Virginia,Prince Edward,582,12,0,37.22554789,-78.43597949,51147.0,2552.407683536532,2.061855670103093,570,580,12,0,568,580,22950,2,0,0,2,0
2020-09-29,US,Virginia,Prince George,820,5,0,37.18497668,-77.22922187,51149.0,2138.0335306234188,0.6097560975609756,815,811,5,0,806,803,38082,9,0,0,9,8
2020-09-29,US,Virginia,Prince William,12541,203,0,38.70916224,-77.48713689,51153.0,2666.3973550767005,1.6186906945219681,12338,12484,203,0,12281,12449,468011,57,0,0,57,35
2020-09-29,US,Virginia,Pulaski,236,5,0,37.06474963,-80.71229738,51155.0,693.5668733652687,2.1186440677966103,231,236,5,0,231,236,34066,0,0,0,0,0
2020-09-29,US,Virginia,Radford,745,1,0,37.12222899,-80.56027320000003,51750.0,4082.415474820538,0.1342281879194631,744,740,1,0,739,740,18339,5,0,0,5,0
2020-09-29,US,Virginia,Rappahannock,63,2,0,38.68295619,-78.15826963,51157.0,854.8168249660788,3.1746031746031744,61,63,2,0,61,63,7252,0,0,0,0,0
2020-09-29,US,Virginia,Richmond,354,4,0,37.937575,-76.72920628,51159.0,3923.307104067384,1.1299435028248588,350,352,4,0,348,349,9038,2,0,0,2,3
2020-09-29,US,Virginia,Richmond City,4649,61,0,37.53255773,-77.47966921,51760.0,2017.4799076533184,1.3121101312110128,4588,4647,61,0,4586,4637,228783,2,0,0,2,10
2020-09-29,US,Virginia,Roanoke,891,9,0,37.26865804,-80.06396753,51161.0,946.0004671607244,1.0101010101010102,882,880,7,0,873,879,94073,11,2,0,9,1
2020-09-29,US,Virginia,Roanoke City,1744,27,0,37.27791025,-79.96189766,51770.0,1759.0752751076727,1.548165137614679,1717,1716,27,0,1689,1713,99920,28,0,0,28,3
2020-09-29,US,Virginia,Rockbridge,114,2,0,37.81204314,-79.44605905,51163.0,505.0281309529083,1.7543859649122806,112,114,2,0,112,115,22752,0,0,0,0,-1
2020-09-29,US,Virginia,Rockingham,1445,22,0,38.51006137,-78.87260325,51165.0,1763.3133206423583,1.5224913494809689,1423,1437,22,0,1415,1424,81244,8,0,0,8,13
2020-09-29,US,Virginia,Russell,272,5,0,36.93028320000001,-82.10095486,51167.0,1023.0948619574212,1.8382352941176472,267,264,5,0,259,262,26748,8,0,0,8,2
2020-09-29,US,Virginia,Salem,271,6,0,37.2836193,-80.06219455,51775.0,1071.1039089364058,2.2140221402214024,265,267,6,0,261,267,25643,4,0,0,4,0
2020-09-29,US,Virginia,Scott,189,4,0,36.71466456,-82.60171704,51169.0,876.3794862283223,2.1164021164021163,185,189,4,0,185,186,21534,0,0,0,0,3
2020-09-29,US,Virginia,Shenandoah,806,58,0,38.85905135,-78.56813762,51171.0,1847.945707997065,7.196029776674937,748,806,58,0,748,806,43497,0,0,0,0,0
2020-09-29,US,Virginia,Smyth,512,20,0,36.84455636,-81.53344948,51173.0,1700.7706617060855,3.90625,492,496,20,0,476,491,30472,16,0,0,16,5
2020-09-29,US,Virginia,Southampton,760,25,0,36.72231125,-77.10642712,51175.0,4310.589302932335,3.2894736842105265,735,757,23,0,734,757,17586,3,2,0,1,0
2020-09-29,US,Virginia,Spotsylvania,2151,44,0,38.18574462,-77.655399,51177.0,1579.1212421539478,2.0455602045560206,2107,2145,44,0,2101,2136,134238,6,0,0,6,9
2020-09-29,US,Virginia,Stafford,2024,17,0,38.41758738,-77.45917053,51179.0,1323.8968616318468,0.8399209486166008,2007,2018,17,0,2001,2012,149960,6,0,0,6,6
2020-09-29,US,Virginia,Staunton,263,0,0,38.15965544,-79.05979937,51790.0,1054.8692443446173,0.0,263,259,0,0,259,257,24922,4,0,0,4,2
2020-09-29,US,Virginia,Suffolk,1984,72,0,36.70155394,-76.63603554,51800.0,2153.993138489599,3.629032258064516,1912,1974,72,0,1902,1972,91185,10,0,0,10,2
2020-09-29,US,Virginia,Surry,121,3,0,37.11781893,-76.88450012,51181.0,1884.148240423544,2.479338842975207,118,119,3,0,116,119,6474,2,0,0,2,0
2020-09-29,US,Virginia,Sussex,509,11,0,36.92432914,-77.25791182,51183.0,4561.340621919527,2.161100196463654,498,466,11,0,455,465,11237,43,0,0,43,1
2020-09-29,US,Virginia,Tazewell,316,2,0,37.12191123,-81.56685568,51185.0,778.4209878063801,0.6329113924050633,314,304,2,0,302,301,40855,12,0,0,12,3
2020-09-29,US,Virginia,Virginia Beach,6901,91,0,36.73285734,-76.04566934,51810.0,1533.644166107375,1.3186494710911465,6810,6858,91,0,6767,6826,450189,43,0,0,43,32
2020-09-29,US,Virginia,Warren,435,7,0,38.90847745,-78.20280433,51187.0,1083.0594562294593,1.6091954022988506,428,431,7,0,424,418,40003,4,0,0,4,13
2020-09-29,US,Virginia,Washington,585,20,0,36.72341572,-81.95666289,51191.0,1088.5746185336807,3.418803418803418,565,581,20,0,561,572,54402,4,0,0,4,9
2020-09-29,US,Virginia,Waynesboro,271,3,0,38.06451466,-78.90293905,51820.0,1197.5254087494475,1.1070110701107012,268,272,3,0,269,266,22628,-1,0,0,-1,6
2020-09-29,US,Virginia,Westmoreland,276,3,0,38.11021557,-76.80213247,51193.0,1532.0566194837634,1.0869565217391304,273,275,3,0,272,275,17830,1,0,0,1,0
2020-09-29,US,Virginia,Williamsburg,183,7,0,37.28131268,-76.70905141,51830.0,1223.75284204895,3.8251366120218577,176,182,7,0,175,181,14896,1,0,0,1,1
2020-09-29,US,Virginia,Winchester,505,4,0,39.17054517,-78.17325058,51840.0,1798.5611510791364,0.7920792079207921,501,500,4,0,496,499,28108,5,0,0,5,1
2020-09-29,US,Virginia,Wise,421,9,0,36.9746148,-82.62410519,51195.0,1126.1803493566595,2.1377672209026133,412,412,9,0,403,411,38012,9,0,0,9,1
2020-09-29,US,Virginia,Wythe,244,4,0,36.91582035,-81.07834059,51197.0,850.6484451262027,1.639344262295082,240,238,4,0,234,238,28754,6,0,0,6,0
2020-09-29,US,Virginia,York,549,8,0,37.24374789,-76.54412815,51199.0,804.042179261863,1.4571948998178506,541,546,8,0,538,545,67846,3,0,0,3,1
2020-09-29,US,Washington,Adams,864,10,0,46.98299757,-118.56017340000001,53001.0,4323.675123855277,1.1574074074074074,854,858,10,0,848,846,19759,6,0,0,6,12
2020-09-29,US,Washington,Asotin,116,3,0,46.18894415,-117.2022851,53003.0,513.6834647064034,2.586206896551724,113,111,2,0,109,110,22610,5,1,0,4,1
2020-09-29,US,Washington,Benton,4572,133,0,46.23946995,-119.51208340000001,53005.0,2236.9000440334653,2.9090113735783025,4439,4545,130,0,4415,4541,201877,27,3,0,24,4
2020-09-29,US,Washington,Chelan,1852,16,0,47.87046092,-120.6173956,53007.0,2398.963730569948,0.8639308855291576,1836,1848,15,0,1833,1845,77036,4,1,0,3,3
2020-09-29,US,Washington,Clallam,231,1,0,48.04754642,-123.92263190000001,53009.0,298.7159095317532,0.4329004329004329,230,231,1,0,230,230,76737,0,0,0,0,1
2020-09-29,US,Washington,Clark,3291,66,0,45.77568046,-122.48292040000001,53011.0,674.0523634844267,2.005469462169553,3225,3245,62,0,3183,3234,481857,46,4,0,42,11
2020-09-29,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-29,US,Washington,Cowlitz,679,7,0,46.19074721,-122.6782231,53015.0,613.9629090448763,1.0309278350515465,672,661,7,0,654,659,108987,18,0,0,18,2
2020-09-29,US,Washington,Douglas,1190,9,0,47.7361335,-119.69293700000001,53017.0,2740.104538442055,0.7563025210084033,1181,1189,9,0,1180,1186,42907,1,0,0,1,3
2020-09-29,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-09-29,US,Washington,Franklin,4310,66,0,46.53351425,-118.9018212,53021.0,4526.264938774652,1.5313225058004643,4244,4297,66,0,4231,4282,94347,13,0,0,13,15
2020-09-29,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,11,0,0,11,11,2247,2,0,0,2,0
2020-09-29,US,Washington,Grant,2973,21,0,47.20753737,-119.4500749,53025.0,3041.961261805122,0.7063572149344097,2952,2953,21,0,2932,2937,97331,20,0,0,20,16
2020-09-29,US,Washington,Grays Harbor,501,10,0,47.14003705,-123.7820567,53027.0,667.4571348636442,1.996007984031936,491,502,7,0,495,499,73901,-1,3,0,-4,3
2020-09-29,US,Washington,Island,313,12,0,48.14713305,-122.5216407,53029.0,367.62546834075243,3.8338658146964857,301,313,12,0,301,313,84460,0,0,0,0,0
2020-09-29,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-29,US,Washington,King,22237,761,0,47.49137892,-121.8346131,53033.0,987.0906283874782,3.4222242208931064,21476,22198,768,0,21430,22103,2233163,39,-7,0,46,95
2020-09-29,US,Washington,Kitsap,1216,12,0,47.63479026,-122.6436061,53035.0,447.9266814747691,0.986842105263158,1204,1213,13,0,1200,1201,269805,3,-1,0,4,12
2020-09-29,US,Washington,Kittitas,542,22,0,47.12521214,-120.67943899999999,53037.0,1130.6978199645353,4.059040590405904,520,537,22,0,515,533,47364,5,0,0,5,4
2020-09-29,US,Washington,Klickitat,193,3,0,45.87325839,-120.7913598,53039.0,860.6465997770346,1.5544041450777202,190,193,3,0,190,192,22107,0,0,0,0,1
2020-09-29,US,Washington,Lewis,537,5,0,46.57756476,-122.39257690000001,53041.0,665.3697944416223,0.931098696461825,532,524,4,0,520,522,79604,13,1,0,12,2
2020-09-29,US,Washington,Lincoln,51,1,0,47.57705241,-118.41943880000001,53043.0,466.2217752993875,1.96078431372549,50,48,1,0,47,49,10740,3,0,0,3,-1
2020-09-29,US,Washington,Mason,403,5,0,47.35007586,-123.1863685,53045.0,603.582554517134,1.2406947890818858,398,401,4,0,397,396,65507,2,1,0,1,5
2020-09-29,US,Washington,Okanogan,1049,10,0,48.54855019,-119.73872240000001,53047.0,2483.25166299742,0.9532888465204956,1039,1050,10,0,1040,1049,42132,-1,0,0,-1,1
2020-09-29,US,Washington,Pacific,83,3,0,46.55418369,-123.7285716,53049.0,369.3649592808509,3.614457831325301,80,80,3,0,77,80,22036,3,0,0,3,0
2020-09-29,US,Washington,Pend Oreille,65,0,0,48.53234021,-117.2741804,53051.0,473.62285048090934,0.0,65,62,0,0,62,62,13602,3,0,0,3,0
2020-09-29,US,Washington,Pierce,8002,206,0,47.03892768,-122.14059579999999,53053.0,884.2184357665362,2.574356410897276,7796,7961,200,0,7761,7913,891299,41,6,0,35,48
2020-09-29,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-29,US,Washington,Skagit,1107,23,0,48.48171488,-121.766131,53057.0,856.7779884679387,2.0776874435411017,1084,1107,22,0,1085,1103,128206,0,1,0,-1,4
2020-09-29,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-09-29,US,Washington,Snohomish,6950,215,0,48.04615983,-121.7170703,53061.0,845.4134193262724,3.093525179856115,6735,6920,212,0,6708,6905,814901,30,3,0,27,15
2020-09-29,US,Washington,Spokane,6922,169,0,47.62113146,-117.4046494,53063.0,1324.029548697585,2.4414908985842243,6753,6866,165,0,6701,6801,514631,56,4,0,52,65
2020-09-29,US,Washington,Stevens,167,2,0,48.40035475,-117.8542701,53065.0,365.2428755768432,1.1976047904191616,165,167,2,0,165,167,45260,0,0,0,0,0
2020-09-29,US,Washington,Thurston,1103,19,0,46.9291895,-122.82906559999999,53067.0,379.6431423300383,1.7225747960108797,1084,1101,17,0,1084,1087,286419,2,2,0,0,14
2020-09-29,US,Washington,Unassigned,309,3,0,0.0,0.0,90053.0,0.0,0.9708737864077671,306,300,4,0,296,301,,9,-1,0,10,-1
