Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Arkansas,Mississippi,110,3,0,35.76271485,-90.05194370000002,5093.0,270.59604929768034,2.727272727272727,107,107,3,0,104,105,41239,3,0,0,3,2
2020-06-20,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-20,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-20,US,Arkansas,Nevada,87,2,0,33.66340119,-93.30632432,5099.0,1054.2898691226371,2.2988505747126435,85,87,2,0,85,87,8326,0,0,0,0,0
2020-06-20,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-20,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-20,US,Arkansas,Perry,25,0,0,34.9459153,-92.94372564,5105.0,239.12003825920613,0.0,25,24,0,0,24,17,10352,1,0,0,1,7
2020-06-20,US,Arkansas,Phillips,79,2,0,34.43268455,-90.84800154,5107.0,444.26948599707566,2.5316455696202533,77,75,1,0,74,64,18029,4,1,0,3,11
2020-06-20,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-20,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,52,3,0,49,52,23974,1,0,0,1,0
2020-06-20,US,Arkansas,Polk,63,0,0,34.48254879,-94.22728802,5113.0,315.56802244039267,0.0,63,62,0,0,62,60,20049,1,0,0,1,2
2020-06-20,US,Arkansas,Pope,322,2,0,35.44871474,-93.03212219,5115.0,502.55962042701964,0.6211180124223602,320,304,2,0,302,301,64000,18,0,0,18,3
2020-06-20,US,Arkansas,Prairie,12,0,0,34.83624419,-91.55162157,5117.0,148.8464400893079,0.0,12,12,0,0,12,12,8074,0,0,0,0,0
2020-06-20,US,Arkansas,Pulaski,1499,52,0,34.77054088,-92.31355101,5119.0,382.48479884463563,3.468979319546364,1447,1445,48,0,1397,1394,392680,54,4,0,50,51
2020-06-20,US,Arkansas,Randolph,34,1,0,36.3415714,-91.02455531,5121.0,189.330660429892,2.9411764705882355,33,31,1,0,30,29,17948,3,0,0,3,2
2020-06-20,US,Arkansas,Saline,200,2,0,34.64916145,-92.67583224,5125.0,163.34931434125306,1.0,198,195,2,0,193,190,121421,5,0,0,5,5
2020-06-20,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,7,0,0,7,6,10319,1,0,0,1,1
2020-06-20,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-20,US,Arkansas,Sebastian,226,2,0,35.19605503,-94.27162713,5131.0,176.8014582208766,0.8849557522123894,224,219,2,0,217,193,127753,7,0,0,7,26
2020-06-20,US,Arkansas,Sevier,563,5,0,33.99780401,-94.2424869,5133.0,3310.4015993414478,0.8880994671403197,558,550,5,0,545,506,17139,13,0,0,13,44
2020-06-20,US,Arkansas,Sharp,50,4,0,36.16258158,-91.47819342,5135.0,286.6643733516798,8.0,46,50,4,0,46,50,17366,0,0,0,0,0
2020-06-20,US,Arkansas,St. Francis,791,3,0,35.02201976,-90.74828138,5123.0,3164.759542290149,0.3792667509481669,788,783,3,0,780,781,25439,8,0,0,8,2
2020-06-20,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-20,US,Arkansas,Unassigned,560,0,0,0.0,0.0,90005.0,0.0,0.0,560,533,0,0,533,435,,27,0,0,27,98
2020-06-20,US,Arkansas,Union,223,13,0,33.16887091,-92.59746952,5139.0,576.4955276355927,5.829596412556054,210,220,13,0,207,218,39126,3,0,0,3,2
2020-06-20,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-20,US,Arkansas,Washington,2321,18,0,35.976844,-94.21800746,5143.0,970.3704632776863,0.7755277897457993,2303,2222,17,0,2205,2141,236961,99,1,0,98,81
2020-06-20,US,Arkansas,White,73,1,0,35.25688493,-91.74908296,5145.0,92.69488146483307,1.3698630136986298,72,70,1,0,69,69,78727,3,0,0,3,1
2020-06-20,US,Arkansas,Woodruff,5,0,0,35.18902527,-91.2439489,5147.0,79.11392405063293,0.0,5,6,0,0,6,5,6490,-1,0,0,-1,1
2020-06-20,US,Arkansas,Yell,403,2,0,35.00292371,-93.41171338,5149.0,1888.383862049576,0.4962779156327544,401,361,2,0,359,340,21535,42,0,0,42,21
2020-06-20,US,California,Alameda,4924,119,0,37.64629437,-121.8929271,6001.0,294.61584164458344,2.4167343623070674,4805,4702,119,0,4583,4638,1666753,222,0,0,222,64
2020-06-20,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-20,US,California,Amador,13,0,0,38.44583082,-120.65696,6005.0,32.70275709398269,0.0,13,12,0,0,12,12,39383,1,0,0,1,0
2020-06-20,US,California,Butte,94,1,0,39.66727762,-121.6005252,6007.0,42.885950745029334,1.0638297872340423,93,94,1,0,93,90,231256,0,0,0,0,4
2020-06-20,US,California,Calaveras,28,0,0,38.20537103,-120.552913,6009.0,60.995534255527716,0.0,28,28,0,0,28,26,45602,0,0,0,0,2
2020-06-20,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-20,US,California,Contra Costa,2240,56,0,37.91923498,-121.9289527,6013.0,194.1872138122591,2.5,2184,2148,56,0,2092,2111,1150215,92,0,0,92,37
2020-06-20,US,California,Del Norte,48,1,0,41.74228275,-123.8974063,6015.0,172.58737235725587,2.083333333333333,47,48,1,0,47,48,27828,0,0,0,0,0
2020-06-20,US,California,El Dorado,130,0,0,38.77965956,-120.5233166,6017.0,67.41235097981259,0.0,130,130,0,0,130,125,190678,0,0,0,0,5
2020-06-20,US,California,Fresno,3245,66,0,36.75733899,-119.6466953,6019.0,324.7919879972095,2.0338983050847457,3179,3187,66,0,3121,3058,994400,58,0,0,58,129
2020-06-20,US,California,Glenn,42,0,0,39.59875897,-122.3938452,6021.0,147.92378403127532,0.0,42,42,0,0,42,42,28047,0,0,0,0,0
2020-06-20,US,California,Humboldt,110,4,0,40.69923009,-123.876044,6023.0,81.14607769368094,3.636363636363636,106,108,4,0,104,108,136373,2,0,0,2,0
2020-06-20,US,California,Imperial,4800,64,0,33.0393082,-115.3669042,6025.0,2648.787352040394,1.3333333333333333,4736,4744,64,0,4680,4659,181827,56,0,0,56,85
2020-06-20,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,24,17987,0,0,0,0,0
2020-06-20,US,California,Kern,3793,60,0,35.34329425,-118.7277796,6029.0,421.3498748058768,1.581861323490641,3733,3706,58,0,3648,3590,896764,87,2,0,85,116
2020-06-20,US,California,Kings,2057,12,0,36.07409056,-119.8159973,6031.0,1344.9718843991106,0.5833738454059311,2045,2057,12,0,2045,1976,151366,0,0,0,0,81
2020-06-20,US,California,Lake,35,0,0,39.10124298,-122.7536244,6033.0,54.359643400739294,0.0,35,34,0,0,34,34,64382,1,0,0,1,0
2020-06-20,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-20,US,California,Los Angeles,81709,3112,0,34.30828379,-118.2282411,6037.0,813.9070536851533,3.808637971337306,78597,79655,3065,0,76590,78348,10105518,2054,47,0,2007,1307
2020-06-20,US,California,Madera,314,4,0,37.21513971,-119.76655890000002,6039.0,199.58430530042526,1.2738853503184713,310,314,4,0,310,295,157672,0,0,0,0,19
2020-06-20,US,California,Marin,1030,18,0,38.07122463,-122.7210631,6041.0,397.9507468337802,1.7475728155339805,1012,917,18,0,899,861,259666,113,0,0,113,56
2020-06-20,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,18,1,0,17,18,17471,0,0,0,0,0
2020-06-20,US,California,Mendocino,54,0,0,39.4381191,-123.3911313,6045.0,62.24855617932196,0.0,54,54,0,0,54,54,87606,0,0,0,0,0
2020-06-20,US,California,Merced,564,8,0,37.18922369,-120.7209035,6047.0,203.11149524632668,1.4184397163120568,556,564,8,0,556,538,274765,0,0,0,0,26
2020-06-20,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-20,US,California,Monterey,1181,12,0,36.21862405,-121.2413397,6053.0,272.081573788016,1.0160880609652836,1169,1156,12,0,1144,1121,435594,25,0,0,25,35
2020-06-20,US,California,Napa,224,4,0,38.50735751,-122.332839,6055.0,162.62051341619238,1.7857142857142858,220,216,4,0,212,206,139417,8,0,0,8,10
2020-06-20,US,California,Nevada,75,1,0,39.30394768,-120.7627281,6057.0,75.18420129316827,1.3333333333333333,74,75,1,0,74,71,99696,0,0,0,0,4
2020-06-20,US,California,Orange,9988,267,0,33.70147516,-117.76459979999998,6059.0,314.5141279443976,2.6732078494193035,9721,9576,257,0,9319,9292,3185968,412,10,0,402,284
2020-06-20,US,California,Placer,490,9,0,39.06167234,-120.7240569,6061.0,123.01389052767937,1.836734693877551,481,476,9,0,467,460,393149,14,0,0,14,16
2020-06-20,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,6,0,0,6,6,18804,0,0,0,0,0
2020-06-20,US,California,Riverside,12778,410,0,33.74314981,-115.9933578,6065.0,517.2136037944649,3.2086398497417434,12368,12778,410,0,12368,12467,2450758,0,0,0,0,311
2020-06-20,US,California,Sacramento,2069,67,0,38.45106826,-121.3425374,6067.0,133.3068738410549,3.2382793620106334,2002,1976,67,0,1909,1940,1540975,93,0,0,93,36
2020-06-20,US,California,San Benito,164,2,0,36.60308176,-121.069975,6069.0,261.1132339829321,1.2195121951219512,162,161,2,0,159,153,61537,3,0,0,3,8
2020-06-20,US,California,San Bernardino,8959,233,0,34.84060306,-116.1774685,6071.0,410.9472795785486,2.600736689362652,8726,8714,230,0,8484,8454,2171603,245,3,0,242,260
2020-06-20,US,California,San Diego,10484,338,0,33.03484597,-116.7365326,6073.0,314.04924018895673,3.223960320488364,10146,10350,332,0,10018,10092,3343364,134,6,0,128,258
2020-06-20,US,California,San Francisco,3058,47,0,37.75215114,-122.4385672,6075.0,346.88939582484915,1.5369522563767168,3011,3057,47,0,3010,3020,883305,1,0,0,1,37
2020-06-20,US,California,San Joaquin,2519,48,0,37.93433732,-121.2730061,6077.0,330.5132336501572,1.9055180627233028,2471,1926,48,0,1878,1927,752660,593,0,0,593,-1
2020-06-20,US,California,San Luis Obispo,404,1,0,35.38822029,-120.4039028,6079.0,142.70021299066445,0.2475247524752475,403,404,1,0,403,389,284010,0,0,0,0,15
2020-06-20,US,California,San Mateo,2721,103,0,37.4228808,-122.32755459999998,6081.0,354.95640989181715,3.7853730246232997,2618,2721,103,0,2618,2678,769545,0,0,0,0,43
2020-06-20,US,California,Santa Barbara,2319,22,0,34.65329488,-120.0188492,6083.0,519.3740635477346,0.9486847779215178,2297,2319,22,0,2297,2253,446527,0,0,0,0,66
2020-06-20,US,California,Santa Clara,3458,152,0,37.23104908,-121.6970462,6085.0,179.3706155866737,4.395604395604397,3306,3398,152,0,3246,3363,1937570,60,0,0,60,35
2020-06-20,US,California,Santa Cruz,286,2,0,37.05580291,-122.0066524,6087.0,104.6802311749441,0.6993006993006993,284,283,2,0,281,273,274255,3,0,0,3,10
2020-06-20,US,California,Shasta,80,4,0,40.76391419,-122.0396884,6089.0,44.4247001332741,5.0,76,76,4,0,72,62,180040,4,0,0,4,14
2020-06-20,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-20,US,California,Siskiyou,22,0,0,41.59198861,-122.54074340000001,6093.0,50.52941041365214,0.0,22,21,0,0,21,21,43724,1,0,0,1,0
2020-06-20,US,California,Solano,860,23,0,38.26827353,-121.9357113,6095.0,192.11737925087627,2.6744186046511627,837,860,23,0,837,811,446610,0,0,0,0,49
2020-06-20,US,California,Sonoma,835,4,0,38.52746429,-122.8862506,6097.0,168.9134515794925,0.4790419161676647,831,822,4,0,818,803,499942,13,0,0,13,19
2020-06-20,US,California,Stanislaus,1514,35,0,37.55862499,-120.9970722,6099.0,274.9427959176261,2.3117569352708056,1479,1473,35,0,1438,1322,549815,41,0,0,41,151
2020-06-20,US,California,Sutter,101,3,0,39.03417539,-121.6945899,6101.0,104.15485041919749,2.9702970297029703,98,99,3,0,96,97,96807,2,0,0,2,2
2020-06-20,US,California,Tehama,34,1,0,40.12570935,-122.2370171,6103.0,52.240181918751155,2.9411764705882355,33,34,1,0,33,32,63916,0,0,0,0,2
2020-06-20,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-20,US,California,Tulare,3046,111,0,36.22026558,-118.8020203,6107.0,653.3746608178981,3.6441234405778067,2935,3046,111,0,2935,3004,465861,0,0,0,0,42
2020-06-20,US,California,Tuolumne,10,0,0,38.02644018,-119.9525093,6109.0,18.35603362825361,0.0,10,9,0,0,9,9,54539,1,0,0,1,0
2020-06-20,US,California,Ventura,1835,42,0,34.44465746,-119.0910613,6111.0,216.90153497729332,2.2888283378746594,1793,1835,42,0,1793,1706,850967,0,0,0,0,129
2020-06-20,US,California,Yolo,321,24,0,38.68278902,-121.9018288,6113.0,145.57823129251705,7.4766355140186915,297,310,24,0,286,302,220408,11,0,0,11,8
2020-06-20,US,California,Yuba,42,1,0,39.26255932,-121.3535644,6115.0,53.388925611430324,2.380952380952381,41,41,1,0,40,39,78041,1,0,0,1,2
2020-06-20,US,Colorado,Adams,3872,152,0,39.87432092,-104.3362578,8001.0,748.3267977140472,3.9256198347107434,3720,3852,150,0,3702,3819,511868,20,2,0,18,33
2020-06-20,US,Colorado,Alamosa,159,3,0,37.57250606,-105.7885451,8003.0,979.4862317501386,1.8867924528301887,156,150,3,0,147,140,16683,9,0,0,9,10
2020-06-20,US,Colorado,Arapahoe,4921,339,0,39.64977461,-104.3353617,8005.0,749.4783654944487,6.888843730948994,4582,4905,339,0,4566,4885,651215,16,0,0,16,20
2020-06-20,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-20,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-20,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-20,US,Colorado,Boulder,1228,71,0,40.09313619,-105.3546767,8013.0,376.4607781824425,5.781758957654724,1157,1211,71,0,1140,1173,326078,17,0,0,17,38
2020-06-20,US,Colorado,Broomfield,277,28,0,39.95998787,-105.0566324,8014.0,393.10295891577385,10.108303249097473,249,274,28,0,246,271,69267,3,0,0,3,3
2020-06-20,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-20,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-20,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-20,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,10,0,0,10,7,8200,2,0,0,2,3
2020-06-20,US,Colorado,Costilla,17,0,0,37.27732493,-105.4276548,8023.0,437.35528685361464,0.0,17,17,0,0,17,17,3828,0,0,0,0,0
2020-06-20,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,68,5858,0,0,0,0,0
2020-06-20,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-20,US,Colorado,Delta,80,1,0,38.86246243,-107.86313419999999,8029.0,256.7229317758809,1.25,79,80,1,0,79,80,30953,0,0,0,0,0
2020-06-20,US,Colorado,Denver,6603,367,0,39.76018276,-104.87256950000001,8031.0,907.9895656143816,5.55807966076026,6236,6565,366,0,6199,6493,716492,38,1,0,37,72
2020-06-20,US,Colorado,Douglas,839,51,0,39.33133796,-104.930001,8035.0,238.9265108755703,6.078665077473183,788,831,51,0,780,825,342776,8,0,0,8,6
2020-06-20,US,Colorado,Eagle,641,8,0,39.62754308,-106.6933637,8037.0,1162.7696047308941,1.24804992199688,633,639,8,0,631,633,54993,2,0,0,2,6
2020-06-20,US,Colorado,El Paso,2079,116,0,38.83240149,-104.5251411,8041.0,288.5884706199169,5.57960557960558,1963,2063,116,0,1947,2024,713856,16,0,0,16,39
2020-06-20,US,Colorado,Elbert,54,2,0,39.28656773,-104.13587209999999,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-20,US,Colorado,Fremont,30,0,0,38.47362326,-105.43996670000001,8043.0,62.71034093522022,0.0,30,30,0,0,30,30,48021,0,0,0,0,0
2020-06-20,US,Colorado,Garfield,217,2,0,39.59921777,-107.902708,8045.0,361.2993456652404,0.9216589861751152,215,214,2,0,212,205,59770,3,0,0,3,9
2020-06-20,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-20,US,Colorado,Grand,18,0,0,40.10603347,-106.11780420000001,8049.0,114.40193212152029,0.0,18,18,0,0,18,17,15525,0,0,0,0,1
2020-06-20,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,182,6,0,176,181,17246,0,0,0,0,1
2020-06-20,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-20,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,3,0,0,3,3,6889,1,0,0,1,0
2020-06-20,US,Colorado,Jefferson,2526,203,0,39.58635604,-105.2517692,8059.0,433.3646147326813,8.036421219319081,2323,2522,203,0,2319,2508,580233,4,0,0,4,14
2020-06-20,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.60221990000001,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-20,US,Colorado,La Plata,86,1,0,37.28632032,-107.8429014,8067.0,152.96775226338912,1.162790697674419,85,85,1,0,84,86,56310,1,0,0,1,-1
2020-06-20,US,Colorado,Lake,46,0,0,39.20278823,-106.35556969999999,8065.0,566.0145195028916,0.0,46,46,0,0,46,42,7824,0,0,0,0,4
2020-06-20,US,Colorado,Larimer,673,29,0,40.66671597,-105.4625784,8069.0,188.5687547457404,4.3090638930163445,644,668,29,0,639,661,350518,5,0,0,5,7
2020-06-20,US,Colorado,Las Animas,7,0,0,37.3153406,-104.03764579999999,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-20,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-20,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,634,21528,0,0,0,0,1
2020-06-20,US,Colorado,Mesa,79,0,0,39.01787888,-108.469799,8077.0,51.22884378444978,0.0,79,78,0,0,78,77,153207,1,0,0,1,1
2020-06-20,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-20,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-20,US,Colorado,Montezuma,67,3,0,37.33859579,-108.59588570000001,8083.0,255.8912271321086,4.477611940298506,64,67,3,0,64,66,26158,0,0,0,0,1
2020-06-20,US,Colorado,Montrose,199,12,0,38.40214114,-108.26390220000002,8085.0,465.4099817577997,6.030150753768845,187,198,12,0,186,198,42214,1,0,0,1,0
2020-06-20,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,647,28558,0,0,0,0,2
2020-06-20,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-20,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,9,1,0,8,9,4833,1,0,0,1,0
2020-06-20,US,Colorado,Park,23,0,0,39.120926000000004,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-20,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-20,US,Colorado,Pitkin,80,2,0,39.21720112,-106.9310027,8097.0,450.2729779929082,2.5,78,80,2,0,78,78,17950,0,0,0,0,2
2020-06-20,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-20,US,Colorado,Pueblo,355,23,0,38.17359144,-104.5127437,8101.0,210.77756139267564,6.478873239436621,332,351,23,0,328,351,167529,4,0,0,4,0
2020-06-20,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-20,US,Colorado,Rio Grande,62,1,0,37.5836865,-106.3847838,8105.0,550.2795775272921,1.6129032258064515,61,62,0,0,62,57,11250,0,1,0,-1,5
2020-06-20,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,63,6,0,57,63,25733,0,0,0,0,0
2020-06-20,US,Colorado,Saguache,100,2,0,38.08054629,-106.28246599999999,8109.0,1465.4161781946073,2.0,98,100,2,0,98,98,6843,0,0,0,0,2
2020-06-20,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-20,US,Colorado,San Miguel,28,0,0,38.00450883,-108.4020725,8113.0,342.34013938134245,0.0,28,28,0,0,28,28,8191,0,0,0,0,0
2020-06-20,US,Colorado,Summit,262,3,0,39.63803232,-106.1150762,8117.0,844.8615007577955,1.1450381679389312,259,262,3,0,259,262,31007,0,0,0,0,0
2020-06-20,US,Colorado,Teller,39,2,0,38.88133511,-105.16148929999999,8119.0,153.61588151882782,5.128205128205129,37,39,2,0,37,39,25083,0,0,0,0,0
2020-06-20,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-20,US,Colorado,Weld,2714,136,0,40.55499405,-104.39296209999999,8123.0,836.3842560063114,5.0110537951363305,2578,2705,136,0,2569,2698,314305,9,0,0,9,7
2020-06-20,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,49,0,0,49,49,10020,0,0,0,0,0
2020-06-20,US,Connecticut,Fairfield,16469,1361,0,41.26809896,-73.3881171,9001.0,1745.832856300857,8.26401117250592,15108,16425,1355,0,15070,16398,943823,44,6,0,38,27
