Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Connecticut,Hartford,11392,1344,0,41.80283011,-72.73103891,9003.0,1277.5310635625533,11.797752808988767,10048,11358,1341,0,10017,11322,892697,34,3,0,31,36
2020-06-20,US,Connecticut,Litchfield,1467,135,0,41.7937534,-73.2451475,9005.0,813.4950341867544,9.202453987730062,1332,1448,135,0,1313,1447,181111,19,0,0,19,1
2020-06-20,US,Connecticut,Middlesex,1258,172,0,41.45949668,-72.53714864,9007.0,774.4588637986653,13.6724960254372,1086,1254,172,0,1082,1246,162682,4,0,0,4,8
2020-06-20,US,Connecticut,New Haven,12174,1060,0,41.4080325,-72.93620426,9009.0,1424.264440068932,8.707080663709545,11114,12136,1056,0,11080,12105,857620,38,4,0,34,31
2020-06-20,US,Connecticut,New London,1209,101,0,41.48896435,-72.10430976,9011.0,455.872039094138,8.354011579818032,1108,1203,101,0,1102,1288,266784,6,0,0,6,-85
2020-06-20,US,Connecticut,Tolland,895,64,0,41.85853803,-72.3308481,9013.0,593.8124083571632,7.150837988826815,831,893,64,0,829,892,150921,2,0,0,2,1
2020-06-20,US,Connecticut,Unassigned,276,0,0,0.0,0.0,90009.0,0.0,0.0,276,273,0,0,273,270,,3,0,0,3,3
2020-06-20,US,Connecticut,Windham,575,14,0,41.82972709,-71.98182316,9015.0,492.37039954787554,2.4347826086956523,561,567,14,0,553,472,117027,8,0,0,8,95
2020-06-20,US,Delaware,Kent,1606,84,0,39.08646628,-75.56884914,10001.0,888.3431239144625,5.23038605230386,1522,1602,84,0,1518,1584,178550,4,0,0,4,18
2020-06-20,US,Delaware,New Castle,4569,197,0,39.57992638,-75.64054974,10003.0,817.7137303960783,4.311665572335303,4372,4522,196,0,4326,4470,559335,47,1,0,46,52
2020-06-20,US,Delaware,Sussex,4487,153,0,38.66143781,-75.39031349,10005.0,1915.679368128936,3.409850679741475,4334,4470,153,0,4317,4431,229286,17,0,0,17,39
2020-06-20,US,Delaware,Unassigned,19,0,0,0.0,0.0,90010.0,0.0,0.0,19,17,0,0,17,14,,2,0,0,2,3
2020-06-20,US,District of Columbia,District of Columbia,9984,531,0,38.90417773,-77.01655992,11001.0,1414.6672542221104,5.318509615384615,9453,9952,530,0,9422,9903,702455,32,1,0,31,49
2020-06-20,US,Florida,Alachua,673,11,0,29.67866525,-82.35928158,12001.0,250.1458874603688,1.6344725111441307,662,633,11,0,622,600,269956,40,0,0,40,33
2020-06-20,US,Florida,Baker,39,4,0,30.33060121,-82.28467476,12003.0,133.51591920575146,10.256410256410255,35,39,4,0,35,35,28355,0,0,0,0,4
2020-06-20,US,Florida,Bay,188,4,0,30.26548745,-85.62122584,12005.0,107.6099710941301,2.127659574468085,184,175,4,0,171,167,185287,13,0,0,13,8
2020-06-20,US,Florida,Bradford,61,2,0,29.95079741,-82.16611613,12007.0,216.3043863692777,3.278688524590164,59,58,2,0,56,56,27732,3,0,0,3,2
2020-06-20,US,Florida,Brevard,817,16,0,28.29409504,-80.73091022,12009.0,135.72736243691253,1.9583843329253363,801,748,16,0,732,688,596849,69,0,0,69,60
2020-06-20,US,Florida,Broward,10837,370,0,26.15184651,-80.48725556,12011.0,554.9529951689337,3.4142290301744027,10467,10448,367,0,10081,10111,1951260,389,3,0,386,337
2020-06-20,US,Florida,Calhoun,68,6,0,30.40666734,-85.19394153,12013.0,482.09854661467557,8.823529411764708,62,65,5,0,60,65,14587,3,1,0,2,0
2020-06-20,US,Florida,Charlotte,581,75,0,26.90131002,-81.92949121,12015.0,307.5538616272299,12.908777969018931,506,570,75,0,495,553,184998,11,0,0,11,17
2020-06-20,US,Florida,Citrus,183,12,0,28.84804315,-82.47614748,12017.0,122.27961271440692,6.557377049180328,171,168,12,0,156,162,147929,15,0,0,15,6
2020-06-20,US,Florida,Clay,481,32,0,29.98319144,-81.85609986,12019.0,219.38226333169135,6.652806652806653,449,468,32,0,436,456,216072,13,0,0,13,12
2020-06-20,US,Florida,Collier,3097,64,0,26.11091986,-81.34687065,12021.0,804.6203968802447,2.0665159832095576,3033,2992,61,0,2931,2883,378488,105,3,0,102,109
2020-06-20,US,Florida,Columbia,219,3,0,30.22509788,-82.62160164,12023.0,305.4989816700611,1.3698630136986298,216,205,3,0,202,205,70503,14,0,0,14,0
2020-06-20,US,Florida,DeSoto,439,10,0,27.18677893,-81.80941373,12027.0,1155.2327570327095,2.277904328018223,429,431,10,0,421,412,37489,8,0,0,8,19
2020-06-20,US,Florida,Dixie,61,3,0,29.60631086,-83.15724673,12029.0,362.5341733032212,4.918032786885246,58,61,3,0,58,60,16700,0,0,0,0,1
2020-06-20,US,Florida,Duval,2695,60,0,30.33225875,-81.66976468,12031.0,281.3872023638613,2.2263450834879412,2635,2484,60,0,2424,2309,950181,211,0,0,211,175
2020-06-20,US,Florida,Escambia,1170,41,0,30.67652764,-87.37284571,12033.0,367.55928071476137,3.5042735042735043,1129,1127,41,0,1086,1089,315534,43,0,0,43,38
2020-06-20,US,Florida,Flagler,224,5,0,29.45933576,-81.31508595,12035.0,194.64551055343628,2.232142857142857,219,216,5,0,211,216,112067,8,0,0,8,0
2020-06-20,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-20,US,Florida,Gadsden,322,6,0,30.57796289,-84.61915825,12039.0,705.2124397722296,1.8633540372670807,316,319,6,0,313,316,45894,3,0,0,3,3
2020-06-20,US,Florida,Gilchrist,75,0,0,29.72856978,-82.79880657,12041.0,403.61640297061666,0.0,75,75,0,0,75,74,18256,0,0,0,0,1
2020-06-20,US,Florida,Glades,121,1,0,26.95635849,-81.18996211,12043.0,876.1132430671204,0.8264462809917356,120,121,1,0,120,121,13724,0,0,0,0,0
2020-06-20,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,11,16164,0,0,0,0,0
2020-06-20,US,Florida,Hamilton,287,2,0,30.49673973,-82.94998918,12047.0,1989.187690601608,0.6968641114982579,285,285,2,0,283,281,14310,2,0,0,2,4
2020-06-20,US,Florida,Hardee,272,1,0,27.49293939,-81.80956574,12049.0,1009.7635222927572,0.36764705882352944,271,244,1,0,243,228,27245,28,0,0,28,16
2020-06-20,US,Florida,Hendry,747,22,0,26.55386945,-81.16469006,12051.0,1777.6402836609395,2.9451137884872827,725,724,22,0,702,700,41556,23,0,0,23,24
2020-06-20,US,Florida,Hernando,171,5,0,28.55364461,-82.42700204,12053.0,88.18069306930694,2.9239766081871346,166,158,5,0,153,151,190865,13,0,0,13,7
2020-06-20,US,Florida,Highlands,215,9,0,27.34254618,-81.34071957,12055.0,202.40818670507718,4.186046511627906,206,206,9,0,197,200,105424,9,0,0,9,6
2020-06-20,US,Florida,Hillsborough,5319,114,0,27.9276559,-82.32013172,12057.0,361.35296419487383,2.143260011280316,5205,4982,109,0,4873,4610,1436888,337,5,0,332,372
2020-06-20,US,Florida,Holmes,47,0,0,30.86747479,-85.81319222,12059.0,239.58811235153183,0.0,47,45,0,0,45,33,19477,2,0,0,2,12
2020-06-20,US,Florida,Indian River,369,14,0,27.69308961,-80.60556721,12061.0,230.73604172007782,3.794037940379404,355,317,13,0,304,284,157413,52,1,0,51,33
2020-06-20,US,Florida,Jackson,330,2,0,30.7954597,-85.21500423,12063.0,710.9923729909079,0.6060606060606061,328,329,2,0,327,327,48305,1,0,0,1,2
2020-06-20,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,36,4,0,32,36,14288,0,0,0,0,0
2020-06-20,US,Florida,Lafayette,18,0,0,29.98484137,-83.18166636,12067.0,213.72595582996914,0.0,18,18,0,0,18,16,8732,0,0,0,0,2
2020-06-20,US,Florida,Lake,671,19,0,28.76202069,-81.7125123,12069.0,182.77502056559467,2.8315946348733236,652,646,19,0,627,583,356495,25,0,0,25,63
2020-06-20,US,Florida,Lee,3556,143,0,26.58410348,-81.88399313,12071.0,461.4723771926751,4.021372328458942,3413,3475,139,0,3336,3354,754610,81,4,0,77,121
2020-06-20,US,Florida,Leon,557,8,0,30.45955727,-84.27491114,12073.0,189.7255281318337,1.4362657091561941,549,508,8,0,500,495,292502,49,0,0,49,13
2020-06-20,US,Florida,Levy,137,1,0,29.31829741,-82.74007147,12075.0,330.09661952148036,0.7299270072992701,136,137,1,0,136,132,40770,0,0,0,0,5
2020-06-20,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-20,US,Florida,Madison,109,3,0,30.44396917,-83.47398594,12079.0,589.412210025415,2.7522935779816518,106,98,3,0,95,93,18529,11,0,0,11,5
2020-06-20,US,Florida,Manatee,1786,126,0,27.47196942,-82.31831044,12081.0,442.89813095004865,7.054871220604702,1660,1649,124,0,1525,1548,394855,137,2,0,135,101
2020-06-20,US,Florida,Marion,389,10,0,29.21227113,-82.05803627,12083.0,106.40654961034414,2.570694087403599,379,365,10,0,355,345,359977,24,0,0,24,20
2020-06-20,US,Florida,Martin,1460,20,0,27.0772071,-80.43109784,12085.0,906.8322981366459,1.3698630136986298,1440,1421,19,0,1402,1324,160912,39,1,0,38,97
2020-06-20,US,Florida,Miami-Dade,25080,874,0,25.6112362,-80.55170587,12086.0,923.0973080009128,3.484848484848485,24206,24376,864,0,23512,23854,2761581,704,10,0,694,522
2020-06-20,US,Florida,Monroe,158,4,0,25.20904673,-81.07812416,12087.0,212.85768173734982,2.5316455696202533,154,150,4,0,146,146,75027,8,0,0,8,4
2020-06-20,US,Florida,Nassau,111,1,0,30.61037141,-81.80297522,12089.0,125.24682651622005,0.9009009009009008,110,101,1,0,100,97,85832,10,0,0,10,4
2020-06-20,US,Florida,Okaloosa,398,6,0,30.69143028,-86.59267105,12091.0,188.8601011682753,1.5075376884422111,392,391,6,0,385,366,207269,7,0,0,7,25
2020-06-20,US,Florida,Okeechobee,240,0,0,27.386336199999995,-80.88944347,12093.0,569.1519635742742,0.0,240,230,0,0,230,207,41537,10,0,0,10,23
2020-06-20,US,Florida,Orange,4569,48,0,28.51367621,-81.31799498,12095.0,327.8907346647032,1.0505581089954041,4521,4274,48,0,4226,3900,1380645,295,0,0,295,374
2020-06-20,US,Florida,Osceola,1007,23,0,28.06312234,-81.14882926,12097.0,267.9966254248159,2.284011916583913,984,960,23,0,937,926,367990,47,0,0,47,34
2020-06-20,US,Florida,Palm Beach,10506,468,0,26.64676272,-80.46536002,12099.0,701.9114493208708,4.454597372929753,10038,10116,464,0,9652,9854,1485941,390,4,0,386,262
2020-06-20,US,Florida,Pasco,750,17,0,28.30810945,-82.40227529,12101.0,135.39201403744403,2.2666666666666666,733,686,16,0,670,627,539630,64,1,0,63,59
2020-06-20,US,Florida,Pinellas,3438,114,0,27.93130349,-82.72239666,12103.0,352.6168312485385,3.3158813263525304,3324,3153,113,0,3040,2887,975280,285,1,0,284,266
2020-06-20,US,Florida,Polk,1970,78,0,27.95027105,-81.69732947,12105.0,271.80774224347624,3.9593908629441614,1892,1856,77,0,1779,1702,708009,114,1,0,113,154
2020-06-20,US,Florida,Putnam,221,6,0,29.60779729,-81.74230285,12107.0,296.56070101045344,2.7149321266968327,215,213,6,0,207,209,74163,8,0,0,8,4
2020-06-20,US,Florida,Santa Rosa,342,9,0,30.69341450000001,-87.02458128,12113.0,185.55392186118183,2.631578947368421,333,330,9,0,321,319,179349,12,0,0,12,11
2020-06-20,US,Florida,Sarasota,926,94,0,27.18546175,-82.33174248,12115.0,213.49096928588887,10.151187904967603,832,868,92,0,776,833,426718,58,2,0,56,35
2020-06-20,US,Florida,Seminole,1189,14,0,28.7158582,-81.24060348,12117.0,251.99967784734204,1.1774600504625736,1175,1101,14,0,1087,976,467832,88,0,0,88,125
2020-06-20,US,Florida,St. Johns,433,7,0,29.90096506,-81.43589967,12109.0,163.59871841373473,1.6166281755196306,426,398,7,0,391,365,254261,35,0,0,35,33
2020-06-20,US,Florida,St. Lucie,1169,41,0,27.37763908,-80.47106649,12111.0,356.08001291513483,3.5072711719418312,1128,1131,40,0,1091,1057,321128,38,1,0,37,74
2020-06-20,US,Florida,Sumter,282,17,0,28.70181754,-82.0794267,12119.0,212.95876755777076,6.028368794326241,265,277,17,0,260,270,128754,5,0,0,5,7
2020-06-20,US,Florida,Suwannee,252,18,0,30.19746066,-82.99099670000003,12121.0,567.3503388342301,7.142857142857142,234,229,18,0,211,224,44191,23,0,0,23,5
2020-06-20,US,Florida,Taylor,63,0,0,30.04848048,-83.60445406,12123.0,292.0858639714405,0.0,63,62,0,0,62,62,21623,1,0,0,1,0
2020-06-20,US,Florida,Unassigned,117,0,0,0.0,0.0,90012.0,0.0,0.0,117,113,0,0,113,110,,4,0,0,4,3
2020-06-20,US,Florida,Union,40,2,0,30.04412971,-82.37497443,12125.0,262.5188685436766,5.0,38,39,2,0,37,38,14940,1,0,0,1,1
2020-06-20,US,Florida,Volusia,1168,53,0,29.05858895,-81.18263252,12127.0,211.10315859486263,4.537671232876712,1115,1117,53,0,1064,1057,547538,51,0,0,51,60
2020-06-20,US,Florida,Wakulla,38,1,0,30.16548905,-84.39895211,12129.0,112.6293014019384,2.631578947368421,37,37,1,0,36,37,32461,1,0,0,1,0
2020-06-20,US,Florida,Walton,174,9,0,30.64204028,-86.16935664,12131.0,234.9097487545733,5.172413793103448,165,165,9,0,156,157,71375,9,0,0,9,8
2020-06-20,US,Florida,Washington,96,11,0,30.61359259,-85.66002461,12133.0,376.86962666352616,11.458333333333336,85,96,11,0,85,95,24880,0,0,0,0,1
2020-06-20,US,Georgia,Appling,216,13,0,31.74847232,-82.28909114,13001.0,1174.8069183074076,6.018518518518517,203,214,13,0,201,208,18507,2,0,0,2,6
2020-06-20,US,Georgia,Atkinson,90,2,0,31.29633502,-82.87545866,13003.0,1102.2657685241886,2.2222222222222223,88,89,2,0,87,83,8297,1,0,0,1,6
2020-06-20,US,Georgia,Bacon,194,4,0,31.55456473,-82.45936528,13005.0,1737.7284127552848,2.061855670103093,190,194,3,0,191,186,11185,0,1,0,-1,8
2020-06-20,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,36,3092,0,0,0,0,0
2020-06-20,US,Georgia,Baldwin,441,33,0,33.06882326,-83.24701748,13009.0,982.4014257072844,7.482993197278912,408,435,33,0,402,433,44823,6,0,0,6,2
2020-06-20,US,Georgia,Banks,114,0,0,34.35607081,-83.49644388,13011.0,592.7004263283768,0.0,114,113,0,0,113,111,18988,1,0,0,1,2
2020-06-20,US,Georgia,Barrow,415,25,0,33.99148694,-83.71436292,13013.0,498.5583853916386,6.024096385542169,390,414,25,0,389,409,80809,1,0,0,1,5
2020-06-20,US,Georgia,Bartow,587,39,0,34.23732119,-84.83887523,13015.0,544.8402606322746,6.6439522998296425,548,583,39,0,544,573,106408,4,0,0,4,10
2020-06-20,US,Georgia,Ben Hill,119,1,0,31.76095874,-83.22145359,13017.0,712.5748502994012,0.8403361344537815,118,117,1,0,116,113,16787,2,0,0,2,4
2020-06-20,US,Georgia,Berrien,89,0,0,31.27590016,-83.22529920000002,13019.0,458.83384028458016,0.0,89,86,0,0,86,83,19252,3,0,0,3,3
2020-06-20,US,Georgia,Bibb,597,37,0,32.80904227,-83.70489165,13021.0,389.79100150823655,6.197654941373536,560,590,37,0,553,583,153095,7,0,0,7,7
2020-06-20,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,54,1,0,53,53,12838,0,0,0,0,1
2020-06-20,US,Georgia,Brantley,73,2,0,31.19576557,-81.97743999,13025.0,382.0189439531111,2.7397260273972597,71,73,2,0,71,72,18897,0,0,0,0,1
2020-06-20,US,Georgia,Brooks,112,11,0,30.83922642,-83.58303423,13027.0,724.5908002846606,9.821428571428571,101,109,11,0,98,106,15513,3,0,0,3,3
2020-06-20,US,Georgia,Bryan,94,5,0,32.00979311,-81.44002948,13029.0,237.2120019178843,5.319148936170213,89,94,5,0,89,90,38109,0,0,0,0,4
2020-06-20,US,Georgia,Bulloch,147,3,0,32.39577406,-81.74811421,13031.0,184.6548085619536,2.0408163265306123,144,139,3,0,136,119,77296,8,0,0,8,20
2020-06-20,US,Georgia,Burke,132,6,0,33.05917989,-81.99928721,13033.0,589.733279721217,4.545454545454546,126,132,6,0,126,128,22423,0,0,0,0,4
2020-06-20,US,Georgia,Butts,246,32,0,33.283094500000004,-83.95435040000002,13035.0,986.5255052935516,13.008130081300811,214,250,32,0,218,248,24193,-4,0,0,-4,2
2020-06-20,US,Georgia,Calhoun,157,6,0,31.53169785,-84.62725131,13037.0,2536.758765551785,3.8216560509554136,151,155,6,0,149,154,6352,2,0,0,2,1
2020-06-20,US,Georgia,Camden,92,1,0,30.92951916,-81.66601818,13039.0,168.29473530165,1.0869565217391304,91,81,1,0,80,76,53677,11,0,0,11,5
2020-06-20,US,Georgia,Candler,21,0,0,32.40209349,-82.07702563,13043.0,194.3904470980283,0.0,21,20,0,0,20,19,10836,1,0,0,1,1
2020-06-20,US,Georgia,Carroll,622,39,0,33.58138199,-85.07976677,13045.0,518.3678911927461,6.270096463022507,583,627,40,0,587,621,118121,-5,-1,0,-4,6
2020-06-20,US,Georgia,Catoosa,275,6,0,34.89872298,-85.13757014,13047.0,406.92512577685693,2.1818181818181817,269,272,6,0,266,256,67420,3,0,0,3,16
2020-06-20,US,Georgia,Charlton,38,2,0,30.78371028,-82.13951596,13049.0,283.7514934289128,5.2631578947368425,36,38,2,0,36,36,12968,0,0,0,0,2
2020-06-20,US,Georgia,Chatham,760,32,0,32.00043026,-81.12489526,13051.0,262.58508102131776,4.2105263157894735,728,743,32,0,711,685,289195,17,0,0,17,58
2020-06-20,US,Georgia,Chattahoochee,312,1,0,32.34341231,-84.78809239,13053.0,2860.5482717520863,0.3205128205128205,311,305,1,0,304,305,10684,7,0,0,7,0
2020-06-20,US,Georgia,Chattooga,49,2,0,34.47197698,-85.34535662,13055.0,197.66832062608412,4.081632653061225,47,49,2,0,47,46,24790,0,0,0,0,3
2020-06-20,US,Georgia,Cherokee,1093,39,0,34.24393976,-84.47431861,13057.0,422.3779142337106,3.568161024702653,1054,1079,39,0,1040,1064,254149,14,0,0,14,15
2020-06-20,US,Georgia,Clarke,376,15,0,33.95436462,-83.37124007,13059.0,292.99234012046975,3.98936170212766,361,374,15,0,359,363,127330,2,0,0,2,11
2020-06-20,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,55,2887,0,0,0,0,1
2020-06-20,US,Georgia,Clayton,1567,76,0,33.54187245,-84.35594188,13063.0,536.1737654658929,4.8500319081046595,1491,1550,76,0,1474,1518,289615,17,0,0,17,32
2020-06-20,US,Georgia,Clinch,85,2,0,30.91395822,-82.70432472,13065.0,1284.3759443940767,2.3529411764705883,83,85,2,0,83,83,6648,0,0,0,0,2
2020-06-20,US,Georgia,Cobb,3841,229,0,33.94243204,-84.5761255,13067.0,505.3009902110266,5.9619890653475665,3612,3807,229,0,3578,3751,756865,34,0,0,34,56
2020-06-20,US,Georgia,Coffee,406,15,0,31.54892966,-82.85492059999999,13069.0,938.2293809072631,3.6945812807881775,391,399,15,0,384,380,43093,7,0,0,7,19
2020-06-20,US,Georgia,Colquitt,729,17,0,31.18810588,-83.7677946,13071.0,1598.6842105263156,2.3319615912208507,712,722,17,0,705,713,45592,7,0,0,7,9
2020-06-20,US,Georgia,Columbia,339,8,0,33.54534185,-82.263524,13073.0,216.3176231861863,2.359882005899705,331,335,8,0,327,329,154291,4,0,0,4,6
2020-06-20,US,Georgia,Cook,90,1,0,31.16068491,-83.42947229,13075.0,521.1349160393746,1.1111111111111112,89,89,1,0,88,86,17162,1,0,0,1,3
2020-06-20,US,Georgia,Coweta,545,14,0,33.35334302,-84.76129976,13077.0,366.98112572302017,2.568807339449541,531,548,14,0,534,538,145864,-3,0,0,-3,10
2020-06-20,US,Georgia,Crawford,36,0,0,32.71391813,-83.98061238,13079.0,290.22895840051603,0.0,36,34,0,0,34,32,12318,2,0,0,2,2
2020-06-20,US,Georgia,Crisp,257,11,0,31.92289565,-83.76811843,13081.0,1148.757375290542,4.280155642023346,246,257,11,0,246,255,22601,0,0,0,0,2
2020-06-20,US,Georgia,Dade,59,1,0,34.854916700000004,-85.50490424,13083.0,366.09580541077185,1.6949152542372878,58,57,1,0,56,54,16226,2,0,0,2,3
2020-06-20,US,Georgia,Dawson,124,3,0,34.44244079,-84.16964071,13085.0,474.9502068331546,2.419354838709677,121,124,3,0,121,123,25083,0,0,0,0,1
2020-06-20,US,Georgia,DeKalb,4666,165,0,33.76944049,-84.22396017,13089.0,614.5157955319198,3.536219459922846,4501,4637,164,0,4473,4541,756558,29,1,0,28,96
2020-06-20,US,Georgia,Decatur,243,8,0,30.87967778,-84.57619536,13087.0,920.3151037721556,3.2921810699588483,235,242,8,0,234,239,26575,1,0,0,1,3
2020-06-20,US,Georgia,Dodge,67,2,0,32.17265114,-83.16948926,13091.0,325.16379519534087,2.985074626865672,65,62,2,0,60,62,20705,5,0,0,5,0
2020-06-20,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,194,12,0,182,194,13706,0,0,0,0,0
2020-06-20,US,Georgia,Dougherty,1844,151,0,31.53328528,-84.21722377,13095.0,2096.502796852972,8.188720173535792,1693,1844,151,0,1693,1836,91243,0,0,0,0,8
2020-06-20,US,Georgia,Douglas,712,35,0,33.70291126,-84.77026156,13097.0,486.52822478697306,4.915730337078652,677,708,34,0,674,698,145331,4,1,0,3,10
2020-06-20,US,Georgia,Early,256,31,0,31.32155345,-84.90255207,13099.0,2512.2669283611385,12.109375,225,256,31,0,225,252,10247,0,0,0,0,4
2020-06-20,US,Georgia,Echols,172,0,0,30.71101099,-82.89687287,13101.0,4293.559660509236,0.0,172,168,0,0,168,165,4000,4,0,0,4,3
2020-06-20,US,Georgia,Effingham,96,1,0,32.36616021,-81.34280942,13103.0,149.30944382232175,1.0416666666666667,95,95,1,0,94,91,62190,1,0,0,1,4
2020-06-20,US,Georgia,Elbert,91,0,0,34.11302332,-82.83936148,13105.0,474.10649161196216,0.0,91,89,0,0,89,88,19120,2,0,0,2,1
2020-06-20,US,Georgia,Emanuel,59,2,0,32.59221302,-82.30239915,13107.0,260.5316612205246,3.3898305084745757,57,55,2,0,53,52,22612,4,0,0,4,3
2020-06-20,US,Georgia,Evans,16,0,0,32.15328841,-81.8870105,13109.0,150.17833677492018,0.0,16,15,0,0,15,12,10721,1,0,0,1,3
2020-06-20,US,Georgia,Fannin,75,1,0,34.86430205,-84.316964,13111.0,286.39071330380335,1.3333333333333333,74,74,1,0,73,73,25964,1,0,0,1,1
2020-06-20,US,Georgia,Fayette,279,16,0,33.41357794,-84.49089434,13113.0,243.8363587103766,5.734767025089606,263,278,16,0,262,271,113459,1,0,0,1,7
2020-06-20,US,Georgia,Floyd,404,15,0,34.26268279,-85.21577392,13115.0,410.1606123982213,3.712871287128713,389,399,15,0,384,387,97927,5,0,0,5,12
2020-06-20,US,Georgia,Forsyth,642,14,0,34.22604035,-84.12315129999998,13117.0,262.84329299248316,2.1806853582554515,628,638,14,0,624,627,236612,4,0,0,4,11
2020-06-20,US,Georgia,Franklin,156,1,0,34.37525597,-83.23159927,13119.0,668.1228318129256,0.6410256410256411,155,154,1,0,153,146,23023,2,0,0,2,8
2020-06-20,US,Georgia,Fulton,5444,304,0,33.79216944,-84.46319413,13121.0,511.6844324428984,5.584129316678912,5140,5400,304,0,5096,5325,1050114,44,0,0,44,75
2020-06-20,US,Georgia,Gilmer,177,2,0,34.69316688,-84.45802506,13123.0,564.2513309318117,1.1299435028248588,175,177,2,0,175,175,30816,0,0,0,0,2
2020-06-20,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,2,0,0,2,2,2995,1,0,0,1,0
