Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Georgia,Glynn,265,3,0,31.23279254,-81.53811412,13127.0,310.6973690381278,1.1320754716981132,262,253,3,0,250,214,85219,12,0,0,12,39
2020-06-20,US,Georgia,Gordon,287,18,0,34.50487351,-84.87296253,13129.0,495.1434535824577,6.2717770034843205,269,283,18,0,265,273,57685,4,0,0,4,10
2020-06-20,US,Georgia,Grady,162,4,0,30.87454847,-84.23418364,13131.0,657.6543660942638,2.469135802469136,158,158,4,0,154,153,24748,4,0,0,4,5
2020-06-20,US,Georgia,Greene,88,9,0,33.5769205,-83.17139104,13133.0,480.2444881030343,10.227272727272727,79,88,9,0,79,87,17698,0,0,0,0,1
2020-06-20,US,Georgia,Gwinnett,6043,162,0,33.96044201,-84.02137802,13135.0,645.4472630173565,2.6807876882343207,5881,5958,161,0,5797,5753,927781,85,1,0,84,205
2020-06-20,US,Georgia,Habersham,635,34,0,34.63331566,-83.53094677,13137.0,1400.900105894811,5.354330708661418,601,630,34,0,596,624,45388,5,0,0,5,6
2020-06-20,US,Georgia,Hall,2922,58,0,34.32207823,-83.81896936,13139.0,1429.263210412784,1.9849418206707732,2864,2901,58,0,2843,2874,202148,21,0,0,21,27
2020-06-20,US,Georgia,Hancock,203,32,0,33.2721566,-82.99766919,13141.0,2400.3783847700133,15.763546798029553,171,203,31,0,172,203,8348,0,1,0,-1,0
2020-06-20,US,Georgia,Haralson,63,4,0,33.79602175,-85.21005667,13143.0,211.46616541353387,6.349206349206349,59,62,4,0,58,62,29533,1,0,0,1,0
2020-06-20,US,Georgia,Harris,240,8,0,32.73709786,-84.90538572,13145.0,681.1215802020661,3.333333333333333,232,240,8,0,232,232,34475,0,0,0,0,8
2020-06-20,US,Georgia,Hart,48,0,0,34.34626973,-82.96567682,13147.0,183.17115054378937,0.0,48,47,0,0,47,46,26099,1,0,0,1,1
2020-06-20,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,45,3,0,42,45,11879,0,0,0,0,0
2020-06-20,US,Georgia,Henry,930,31,0,33.4533428,-84.14814659999998,13151.0,396.48534922685366,3.333333333333333,899,920,31,0,889,905,230220,10,0,0,10,15
2020-06-20,US,Georgia,Houston,486,20,0,32.45802497,-83.66879087,13153.0,307.86188023792783,4.11522633744856,466,481,20,0,461,479,155469,5,0,0,5,2
2020-06-20,US,Georgia,Irwin,45,1,0,31.60213036,-83.27501387,13155.0,477.9099405267629,2.2222222222222223,44,45,1,0,44,42,9398,0,0,0,0,3
2020-06-20,US,Georgia,Jackson,297,7,0,34.13794553,-83.56814788,13157.0,406.9775408690409,2.356902356902357,290,294,7,0,287,283,70422,3,0,0,3,11
2020-06-20,US,Georgia,Jasper,61,1,0,33.31535543,-83.68844964,13159.0,429.0034460932555,1.639344262295082,60,61,1,0,60,61,14040,0,0,0,0,0
2020-06-20,US,Georgia,Jeff Davis,72,2,0,31.80405727,-82.63724870000001,13161.0,476.34799867681113,2.7777777777777777,70,71,2,0,69,66,15029,1,0,0,1,5
2020-06-20,US,Georgia,Jefferson,67,1,0,33.05867328,-82.41609057,13163.0,436.1411274573623,1.492537313432836,66,66,1,0,65,63,15430,1,0,0,1,3
2020-06-20,US,Georgia,Jenkins,72,9,0,32.79248718,-81.96040187,13165.0,829.8755186721993,12.5,63,72,9,0,63,62,8683,0,0,0,0,10
2020-06-20,US,Georgia,Johnson,80,2,0,32.70211082,-82.66166794,13167.0,829.6173390023853,2.5,78,80,2,0,78,78,9708,0,0,0,0,2
2020-06-20,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-20,US,Georgia,Lamar,87,6,0,33.07841647,-84.14263877,13171.0,456.04654819940237,6.896551724137932,81,86,5,0,81,85,19000,1,1,0,0,1
2020-06-20,US,Georgia,Lanier,112,2,0,31.03828570000001,-83.06472457,13173.0,1074.5466756212222,1.7857142857142858,110,111,2,0,109,108,10340,1,0,0,1,3
2020-06-20,US,Georgia,Laurens,131,1,0,32.46325233,-82.92221316,13175.0,275.5226517477811,0.7633587786259542,130,129,1,0,128,125,47325,2,0,0,2,4
2020-06-20,US,Georgia,Lee,377,22,0,31.779330600000005,-84.14324253,13177.0,1257.001867164577,5.835543766578248,355,377,22,0,355,374,29764,0,0,0,0,3
2020-06-20,US,Georgia,Liberty,100,1,0,31.82588896,-81.49251135,13179.0,162.7736632212908,1.0,99,100,1,0,99,98,61497,0,0,0,0,2
2020-06-20,US,Georgia,Lincoln,21,1,0,33.79201475,-82.45024131,13181.0,265.1180406514329,4.761904761904762,20,19,1,0,18,18,7915,2,0,0,2,1
2020-06-20,US,Georgia,Long,28,1,0,31.75218791,-81.74952375,13183.0,143.1566030983179,3.571428571428572,27,28,1,0,27,27,18998,0,0,0,0,1
2020-06-20,US,Georgia,Lowndes,871,4,0,30.83568832,-83.27056716,13185.0,741.8700918181354,0.4592422502870264,867,844,4,0,840,813,116321,27,0,0,27,31
2020-06-20,US,Georgia,Lumpkin,118,2,0,34.57286511,-84.00425681,13187.0,351.0859863135971,1.6949152542372878,116,117,2,0,115,116,32955,1,0,0,1,1
2020-06-20,US,Georgia,Macon,112,9,0,32.35207048,-84.04234127,13193.0,865.0652660848073,8.035714285714286,103,112,8,0,104,112,13143,0,1,0,-1,0
2020-06-20,US,Georgia,Madison,77,4,0,34.12920917,-83.21218732,13195.0,257.69745649263723,5.194805194805196,73,77,4,0,73,75,29650,0,0,0,0,2
2020-06-20,US,Georgia,Marion,73,3,0,32.3483402,-84.52733571,13197.0,873.3102045699246,4.109589041095891,70,69,3,0,66,68,8351,4,0,0,4,1
2020-06-20,US,Georgia,McDuffie,78,5,0,33.47851918,-82.48252774,13189.0,365.990990990991,6.410256410256411,73,78,5,0,73,76,21531,0,0,0,0,2
2020-06-20,US,Georgia,McIntosh,23,1,0,31.49683595,-81.40163426,13191.0,159.96661566281819,4.3478260869565215,22,22,1,0,21,20,14340,1,0,0,1,2
2020-06-20,US,Georgia,Meriwether,148,2,0,33.04163534,-84.68859732,13199.0,699.2015873765766,1.351351351351351,146,144,2,0,142,139,21068,4,0,0,4,5
2020-06-20,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-20,US,Georgia,Mitchell,433,38,0,31.22483255,-84.19381821,13205.0,1980.5150253853546,8.775981524249422,395,432,38,0,394,432,22192,1,0,0,1,0
2020-06-20,US,Georgia,Monroe,135,15,0,33.014289,-83.92097166,13207.0,489.52063238813554,11.111111111111109,120,135,15,0,120,135,27520,0,0,0,0,0
2020-06-20,US,Georgia,Montgomery,26,0,0,32.17201038,-82.53527476,13209.0,283.47143480157,0.0,26,24,0,0,24,24,9193,2,0,0,2,0
2020-06-20,US,Georgia,Morgan,44,0,0,33.59232073,-83.49129491,13211.0,228.26312512969497,0.0,44,44,0,0,44,42,18853,0,0,0,0,2
2020-06-20,US,Georgia,Murray,162,1,0,34.78897608,-84.74993177,13213.0,404.0303272146848,0.6172839506172839,161,163,1,0,162,155,39921,-1,0,0,-1,8
2020-06-20,US,Georgia,Muscogee,1147,34,0,32.50931999,-84.87142262,13215.0,585.894600268684,2.9642545771578033,1113,1146,34,0,1112,1113,194160,1,0,0,1,33
2020-06-20,US,Georgia,Newton,466,11,0,33.55514538,-83.84547140000002,13217.0,417.024627720504,2.360515021459228,455,466,11,0,455,452,109541,0,0,0,0,14
2020-06-20,US,Georgia,Oconee,132,10,0,33.83749973,-83.43679568,13219.0,327.70605759682223,7.575757575757576,122,131,10,0,121,131,39272,1,0,0,1,0
2020-06-20,US,Georgia,Oglethorpe,81,7,0,33.878629600000004,-83.08278123,13221.0,530.8342617471656,8.641975308641975,74,80,7,0,73,77,15054,1,0,0,1,3
2020-06-20,US,Georgia,Out of GA,3140,40,0,0.0,0.0,80013.0,0.0,1.2738853503184713,3100,2892,40,0,2852,2872,,248,0,0,248,20
2020-06-20,US,Georgia,Paulding,460,14,0,33.91969522,-84.86848792,13223.0,272.7267337416329,3.0434782608695654,446,453,14,0,439,437,164044,7,0,0,7,16
2020-06-20,US,Georgia,Peach,93,9,0,32.56934316,-83.82937,13225.0,337.6170768895665,9.677419354838712,84,92,9,0,83,92,27297,1,0,0,1,0
2020-06-20,US,Georgia,Pickens,78,5,0,34.46589159,-84.46406611,13227.0,239.32987634623055,6.410256410256411,73,78,5,0,73,75,31980,0,0,0,0,3
2020-06-20,US,Georgia,Pierce,135,4,0,31.35928155,-82.21598442,13229.0,693.5525301823787,2.962962962962963,131,134,4,0,130,132,19389,1,0,0,1,2
2020-06-20,US,Georgia,Pike,81,3,0,33.09310242,-84.38790389,13231.0,427.1701297331505,3.703703703703704,78,81,3,0,78,76,18634,0,0,0,0,5
2020-06-20,US,Georgia,Polk,178,1,0,34.00267074,-85.18677781,13233.0,417.7129045127074,0.5617977528089888,177,178,1,0,177,175,42470,0,0,0,0,3
2020-06-20,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-20,US,Georgia,Putnam,115,11,0,33.32056115,-83.37552891,13237.0,519.9150051991502,9.565217391304348,104,113,11,0,102,112,21809,2,0,0,2,1
2020-06-20,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-20,US,Georgia,Rabun,35,4,0,34.88389445,-83.40304637,13241.0,204.2364474528797,11.428571428571427,31,33,4,0,29,33,16867,2,0,0,2,0
2020-06-20,US,Georgia,Randolph,194,23,0,31.76622818,-84.75732369,13243.0,2862.2012393036293,11.855670103092784,171,194,23,0,171,193,6833,0,0,0,0,1
2020-06-20,US,Georgia,Richmond,740,42,0,33.35777107,-82.07026432,13245.0,365.3996187993166,5.6756756756756745,698,736,42,0,694,711,201554,4,0,0,4,25
2020-06-20,US,Georgia,Rockdale,362,9,0,33.65145002,-84.02202167,13247.0,398.25734905826437,2.4861878453038675,353,359,9,0,350,353,90594,3,0,0,3,6
2020-06-20,US,Georgia,Schley,21,1,0,32.2654021,-84.31258912,13249.0,399.4673768308922,4.761904761904762,20,21,1,0,20,20,5236,0,0,0,0,1
2020-06-20,US,Georgia,Screven,75,4,0,32.74976524,-81.60779441,13251.0,537.0184734354863,5.333333333333333,71,74,4,0,70,71,13938,1,0,0,1,3
2020-06-20,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-20,US,Georgia,Spalding,337,31,0,33.26310031,-84.28013991,13255.0,505.22465256435237,9.19881305637982,306,338,31,0,307,336,66100,-1,0,0,-1,2
2020-06-20,US,Georgia,Stephens,165,5,0,34.55151201,-83.29405315,13257.0,636.4513018322083,3.0303030303030303,160,163,5,0,158,160,26035,2,0,0,2,3
2020-06-20,US,Georgia,Stewart,82,1,0,32.07996777,-84.83208037,13259.0,1238.483612747319,1.2195121951219512,81,82,1,0,81,71,6199,0,0,0,0,11
2020-06-20,US,Georgia,Sumter,532,49,0,32.03650571,-84.19821492,13261.0,1801.9238585557514,9.210526315789474,483,531,49,0,482,529,29733,1,0,0,1,2
2020-06-20,US,Georgia,Talbot,57,2,0,32.69642758,-84.53351366,13263.0,920.0968523002423,3.5087719298245608,55,53,2,0,51,53,6272,4,0,0,4,0
2020-06-20,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-20,US,Georgia,Tattnall,80,0,0,32.04785085,-82.05539188,13267.0,316.38060586886024,0.0,80,77,0,0,77,69,25391,3,0,0,3,8
2020-06-20,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,27,2,0,25,27,8039,0,0,0,0,0
2020-06-20,US,Georgia,Telfair,63,2,0,31.92829517,-82.93491155,13271.0,397.2257250945776,3.1746031746031744,61,63,2,0,61,61,15876,0,0,0,0,2
2020-06-20,US,Georgia,Terrell,217,27,0,31.77527543,-84.44069698,13273.0,2543.664283202438,12.442396313364055,190,217,27,0,190,217,8611,0,0,0,0,0
2020-06-20,US,Georgia,Thomas,371,33,0,30.86392347,-83.91847289,13275.0,834.6268925333513,8.894878706199462,338,368,33,0,335,366,44448,3,0,0,3,2
2020-06-20,US,Georgia,Tift,513,25,0,31.45743864,-83.5236119,13277.0,1262.178919397697,4.8732943469785575,488,494,25,0,469,462,40571,19,0,0,19,32
2020-06-20,US,Georgia,Toombs,143,5,0,32.12059861,-82.32957247,13279.0,532.9854640327992,3.4965034965034967,138,141,5,0,136,137,26887,2,0,0,2,4
2020-06-20,US,Georgia,Towns,36,1,0,34.91369188,-83.74107459999998,13281.0,299.077843316441,2.7777777777777777,35,35,1,0,34,35,11852,1,0,0,1,0
2020-06-20,US,Georgia,Treutlen,19,1,0,32.40422134,-82.56904553,13283.0,275.3224170410086,5.2631578947368425,18,18,1,0,17,17,6809,1,0,0,1,1
2020-06-20,US,Georgia,Troup,947,26,0,33.03349196,-85.02812115,13285.0,1354.3662938703126,2.7455121436114043,921,922,25,0,897,863,70034,25,1,0,24,59
2020-06-20,US,Georgia,Turner,166,16,0,31.71612656,-83.62069378,13287.0,2078.897933625548,9.63855421686747,150,165,16,0,149,161,7912,1,0,0,1,4
2020-06-20,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,22,8188,0,0,0,0,1
2020-06-20,US,Georgia,Unassigned,1850,1,0,0.0,0.0,90013.0,0.0,0.054054054054054064,1849,886,2,0,884,1147,,964,-1,0,965,-261
2020-06-20,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,56,3,0,53,56,24001,0,0,0,0,0
2020-06-20,US,Georgia,Upson,319,43,0,32.87920671,-84.30024826,13293.0,1212.0060790273556,13.47962382445141,276,312,43,0,269,309,26215,7,0,0,7,3
2020-06-20,US,Georgia,Walker,283,5,0,34.73376362,-85.30165174,13295.0,405.67079026963484,1.7667844522968197,278,276,5,0,271,269,69410,7,0,0,7,7
2020-06-20,US,Georgia,Walton,343,25,0,33.78017694,-83.73552314,13297.0,362.6061125030394,7.288629737609329,318,343,25,0,318,340,93503,0,0,0,0,3
2020-06-20,US,Georgia,Ware,309,15,0,31.05449097,-82.42224148,13299.0,864.7226730844574,4.854368932038835,294,307,15,0,292,301,35680,2,0,0,2,6
2020-06-20,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-20,US,Georgia,Washington,79,1,0,32.96711864,-82.79357039,13303.0,387.74909197997454,1.2658227848101269,78,77,1,0,76,77,20386,2,0,0,2,0
2020-06-20,US,Georgia,Wayne,44,0,0,31.5521809,-81.91894878,13305.0,147.02442610351855,0.0,44,44,0,0,44,44,29808,0,0,0,0,0
2020-06-20,US,Georgia,Webster,17,1,0,32.04066113,-84.54742852,13307.0,652.0905255082472,5.882352941176472,16,17,1,0,16,17,2611,0,0,0,0,0
2020-06-20,US,Georgia,Wheeler,35,0,0,32.12009104,-82.72574721,13309.0,445.5760661998727,0.0,35,34,0,0,34,33,7879,1,0,0,1,1
2020-06-20,US,Georgia,White,129,4,0,34.64624278,-83.74905525,13311.0,418.8583674264562,3.1007751937984502,125,128,4,0,124,125,29970,1,0,0,1,3
2020-06-20,US,Georgia,Whitfield,741,10,0,34.80987459,-84.96093476,13313.0,708.223420116986,1.349527665317139,731,726,10,0,716,692,104062,15,0,0,15,34
2020-06-20,US,Georgia,Wilcox,121,15,0,31.97496928,-83.43438555,13315.0,1401.2738853503186,12.396694214876034,106,120,15,0,105,120,8812,1,0,0,1,0
2020-06-20,US,Georgia,Wilkes,43,1,0,33.78290391,-82.74286107,13317.0,439.80771197708907,2.3255813953488373,42,43,1,0,42,42,9876,0,0,0,0,1
2020-06-20,US,Georgia,Wilkinson,73,7,0,32.80291082,-83.17140684,13319.0,815.2780880053607,9.58904109589041,66,74,7,0,67,74,9036,-1,0,0,-1,0
2020-06-20,US,Georgia,Worth,282,21,0,31.55162306,-83.85090513,13321.0,1392.7989331752854,7.446808510638298,261,278,21,0,257,270,20299,4,0,0,4,8
2020-06-20,US,Hawaii,Hawaii,83,0,0,19.60121157,-155.5210167,15001.0,41.18840968076501,0.0,83,83,0,0,83,83,200983,0,0,0,0,0
2020-06-20,US,Hawaii,Honolulu,551,11,0,21.45803166,-157.97121819999995,15003.0,56.53816120661261,1.996370235934664,540,551,11,0,540,526,980080,0,0,0,0,25
2020-06-20,US,Hawaii,Kauai,22,0,0,22.03935037,-159.5966786,15007.0,30.431715380465608,0.0,22,22,0,0,22,21,72133,0,0,0,0,1
2020-06-20,US,Hawaii,Maui,121,6,0,20.86399628,-156.56890969999995,15009.0,72.2746196622804,4.958677685950414,115,121,6,0,115,120,167207,0,0,0,0,1
2020-06-20,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-20,US,Idaho,Ada,1166,22,0,43.4526575,-116.24155159999998,16001.0,242.11617007934186,1.8867924528301887,1144,1100,22,0,1078,1043,469966,66,0,0,66,57
2020-06-20,US,Idaho,Adams,9,0,0,44.89333571,-116.4545247,16003.0,209.59478341872384,0.0,9,9,0,0,9,9,4250,0,0,0,0,0
2020-06-20,US,Idaho,Bannock,79,1,0,42.67002716,-112.2233311,16005.0,89.96902332361515,1.2658227848101269,78,77,1,0,76,74,87138,2,0,0,2,3
2020-06-20,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,20,9226,0,0,0,0,1
2020-06-20,US,Idaho,Bingham,30,0,0,43.21672879999999,-112.3978437,16011.0,64.08750080109375,0.0,30,27,0,0,27,27,46236,3,0,0,3,0
2020-06-20,US,Idaho,Blaine,519,5,0,43.4085812,-113.9752658,16013.0,2254.463316102689,0.9633911368015414,514,518,5,0,513,517,22601,1,0,0,1,1
2020-06-20,US,Idaho,Bonner,12,0,0,48.29996017,-116.6017932,16017.0,26.235816261833445,0.0,12,11,0,0,11,10,44727,1,0,0,1,1
2020-06-20,US,Idaho,Bonneville,93,1,0,43.38713372,-111.6161537,16019.0,78.11056424383933,1.075268817204301,92,91,1,0,90,91,116854,2,0,0,2,0
2020-06-20,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-20,US,Idaho,Canyon,433,6,0,43.61970148,-116.7095499,16027.0,188.38454811637212,1.3856812933025404,427,403,6,0,397,376,223499,30,0,0,30,27
2020-06-20,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,8,7060,0,0,0,0,0
2020-06-20,US,Idaho,Cassia,167,1,0,42.28347888,-113.6012409,16031.0,694.9646275488973,0.5988023952095808,166,163,1,0,162,158,23864,4,0,0,4,5
2020-06-20,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-20,US,Idaho,Elmore,39,2,0,43.3507101,-115.4701578,16039.0,141.7614772272909,5.128205128205129,37,38,2,0,36,37,27259,1,0,0,1,1
2020-06-20,US,Idaho,Franklin,19,0,0,42.18332217,-111.8149666,16041.0,136.9270683194004,0.0,19,18,0,0,18,17,13726,1,0,0,1,1
2020-06-20,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-20,US,Idaho,Gem,18,0,0,44.06482372,-116.398376,16045.0,99.38162544169613,0.0,18,17,0,0,17,17,17634,1,0,0,1,0
2020-06-20,US,Idaho,Gooding,61,1,0,42.96927962,-114.8108306,16047.0,401.8710059951249,1.639344262295082,60,60,1,0,59,60,15196,1,0,0,1,0
2020-06-20,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-20,US,Idaho,Jefferson,12,0,0,43.82078483,-112.3131749,16051.0,40.17274279401426,0.0,12,11,0,0,11,11,29439,1,0,0,1,0
2020-06-20,US,Idaho,Jerome,216,3,0,42.68891267,-114.2655033,16053.0,884.8107488120596,1.3888888888888888,213,216,3,0,213,216,24015,0,0,0,0,0
2020-06-20,US,Idaho,Kootenai,122,1,0,47.67282258,-116.7020872,16055.0,73.62836985582115,0.819672131147541,121,115,1,0,114,107,161505,7,0,0,7,8
2020-06-20,US,Idaho,Latah,8,0,0,46.81587887,-116.7113698,16057.0,19.94614540740002,0.0,8,8,0,0,8,8,40134,0,0,0,0,0
2020-06-20,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-20,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-20,US,Idaho,Madison,30,0,0,43.78141028,-111.65384740000002,16065.0,75.17478136667751,0.0,30,30,0,0,30,30,39304,0,0,0,0,0
2020-06-20,US,Idaho,Minidoka,115,0,0,42.85518524,-113.6357257,16067.0,546.6039260421122,0.0,115,115,0,0,115,113,20825,0,0,0,0,2
2020-06-20,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.7500975,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-20,US,Idaho,Owyhee,27,0,0,42.58016894,-116.1693871,16073.0,228.3684344075108,0.0,27,22,0,0,22,20,11693,5,0,0,5,2
2020-06-20,US,Idaho,Payette,43,2,0,44.00545243,-116.7647695,16075.0,179.53321364452424,4.651162790697675,41,40,2,0,38,32,23551,3,0,0,3,8
2020-06-20,US,Idaho,Power,14,0,0,42.69254894,-112.83957420000002,16077.0,182.26793386277828,0.0,14,14,0,0,14,14,7768,0,0,0,0,0
2020-06-20,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,12,11640,0,0,0,0,2
2020-06-20,US,Idaho,Twin Falls,511,25,0,42.35440512,-114.6685381,16083.0,588.1811275581849,4.892367906066537,486,507,25,0,482,504,86081,4,0,0,4,3
2020-06-20,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-20,US,Idaho,Washington,84,0,0,44.45275475,-116.7847688,16087.0,824.014125956445,0.0,84,84,0,0,84,78,10161,0,0,0,0,6
2020-06-20,US,Illinois,Adams,48,1,0,39.98815591,-91.18786813,17001.0,73.35523802246504,2.083333333333333,47,47,1,0,46,46,65691,1,0,0,1,1
2020-06-20,US,Illinois,Alexander,20,0,0,37.18049267,-89.32910838,17003.0,347.16195105016493,0.0,20,18,0,0,18,18,6060,2,0,0,2,0
2020-06-20,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-20,US,Illinois,Boone,554,20,0,42.32359279,-88.82345779,17007.0,1034.6630808307186,3.610108303249097,534,551,19,0,532,546,53577,3,1,0,2,5
2020-06-20,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-20,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-20,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-20,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,18,2,0,16,18,14312,0,0,0,0,0
2020-06-20,US,Illinois,Cass,99,0,0,39.96991073,-90.24734436,17017.0,815.0160533465053,0.0,99,100,0,0,100,79,12260,-1,0,0,-1,21
2020-06-20,US,Illinois,Champaign,770,11,0,40.13919438,-88.20046615,17019.0,367.2104879130522,1.4285714285714286,759,765,11,0,754,761,209983,5,0,0,5,4
2020-06-20,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-20,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-20,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,3,13253,0,0,0,0,-1
