Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Illinois,Clinton,223,17,0,38.60704876,-89.42385254,17027.0,593.6851072892817,7.623318385650223,206,220,17,0,203,220,37639,3,0,0,3,0
2020-06-20,US,Illinois,Coles,146,17,0,39.51949084,-88.22358557,17029.0,288.41785029928286,11.643835616438356,129,146,17,0,129,146,50885,0,0,0,0,0
2020-06-20,US,Illinois,Cook,86885,4390,0,41.84144849,-87.81658794,17031.0,1687.011053674659,5.052655809403234,82495,86551,4363,0,82188,86179,5180493,334,27,0,307,372
2020-06-20,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-20,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-20,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-20,US,Illinois,DeKalb,517,18,0,41.89373302,-88.76958483,17037.0,492.86442891598426,3.481624758220503,499,513,18,0,495,505,104143,4,0,0,4,8
2020-06-20,US,Illinois,Douglas,42,0,0,39.76768052,-88.21854195,17041.0,215.77189827896225,0.0,42,42,0,0,42,40,19479,0,0,0,0,2
2020-06-20,US,Illinois,DuPage,8646,448,0,41.85116968,-88.08642662,17043.0,936.8082425256332,5.181586860976174,8198,8609,444,0,8165,8574,928589,37,4,0,33,35
2020-06-20,US,Illinois,Edgar,6,0,0,39.6809186,-87.74759563,17045.0,34.962997494318515,0.0,6,6,0,0,6,3,17360,0,0,0,0,3
2020-06-20,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-20,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,12,34208,0,0,0,0,0
2020-06-20,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-20,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-20,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-20,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-20,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-20,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-06-20,US,Illinois,Grundy,141,3,0,41.28569601,-88.41905692,17063.0,276.1781642966271,2.127659574468085,138,140,3,0,137,139,50972,1,0,0,1,1
2020-06-20,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-20,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-20,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-20,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-20,US,Illinois,Henry,74,1,0,41.3533994,-90.13296166,17073.0,151.28902336802074,1.351351351351351,73,73,1,0,72,72,49090,1,0,0,1,1
2020-06-20,US,Illinois,Iroquois,143,5,0,40.74717633,-87.82466784,17075.0,527.4028177325367,3.4965034965034967,138,143,5,0,138,142,27604,0,0,0,0,1
2020-06-20,US,Illinois,Jackson,322,18,0,37.78595185,-89.38232563,17077.0,567.4008810572687,5.590062111801243,304,321,18,0,303,321,57419,1,0,0,1,0
2020-06-20,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-20,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-20,US,Illinois,Jersey,29,1,0,39.08869046,-90.35393073,17083.0,133.19248610664584,3.4482758620689653,28,29,1,0,28,29,21847,0,0,0,0,0
2020-06-20,US,Illinois,Jo Daviess,38,1,0,42.36542373,-90.21094405,17085.0,178.94984695078875,2.631578947368421,37,35,1,0,34,35,21366,3,0,0,3,0
2020-06-20,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-20,US,Illinois,Kane,7331,249,0,41.93842729,-88.42861412,17089.0,1376.9644423491227,3.396535261219478,7082,7274,245,0,7029,7233,534216,57,4,0,53,41
2020-06-20,US,Illinois,Kankakee,1143,61,0,41.13746989,-87.86205334,17091.0,1040.396133330906,5.336832895888014,1082,1130,61,0,1069,1121,110024,13,0,0,13,9
2020-06-20,US,Illinois,Kendall,905,20,0,41.59081014,-88.42869583,17093.0,701.6047755639972,2.209944751381216,885,903,20,0,883,899,127915,2,0,0,2,4
2020-06-20,US,Illinois,Knox,117,0,0,40.93148779,-90.21330340000002,17095.0,235.41721161391575,0.0,117,115,0,0,115,115,50112,2,0,0,2,0
2020-06-20,US,Illinois,LaSalle,188,16,0,41.34426129999999,-88.88633881,17099.0,173.0024201934314,8.51063829787234,172,188,16,0,172,189,109430,0,0,0,0,-1
2020-06-20,US,Illinois,Lake,9279,398,0,42.3224907,-88.00367925,17097.0,1332.1656485316605,4.289255307684018,8881,9242,395,0,8847,9207,700832,37,3,0,34,35
2020-06-20,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,5,0,0,5,5,15765,0,0,0,0,0
2020-06-20,US,Illinois,Lee,94,1,0,41.74583951,-89.29977132,17103.0,275.6921633036133,1.0638297872340423,93,94,1,0,93,90,34223,0,0,0,0,4
2020-06-20,US,Illinois,Livingston,37,2,0,40.89188292,-88.55784752,17105.0,103.79263913824056,5.405405405405406,35,36,2,0,34,35,35761,1,0,0,1,1
2020-06-20,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,12,0,0,12,11,28925,1,0,0,1,1
2020-06-20,US,Illinois,Macon,218,21,0,39.86064913,-88.96342505,17115.0,209.59724639213917,9.633027522935778,197,216,21,0,195,214,104712,2,0,0,2,2
2020-06-20,US,Illinois,Macoupin,47,3,0,39.26119767,-89.92424028,17117.0,104.61648043449229,6.382978723404255,44,47,3,0,44,46,45313,0,0,0,0,1
2020-06-20,US,Illinois,Madison,800,66,0,38.83042506,-89.90422563,17119.0,304.2218385646814,8.25,734,785,66,0,719,771,264461,15,0,0,15,14
2020-06-20,US,Illinois,Marion,57,0,0,38.64963204,-88.91899208,17121.0,153.20521435290956,0.0,57,57,0,0,57,55,37620,0,0,0,0,2
2020-06-20,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,6,0,0,6,5,11534,0,0,0,0,1
2020-06-20,US,Illinois,Mason,19,0,0,40.23917274,-89.91824452,17125.0,142.22621453701626,0.0,19,19,0,0,19,18,13565,0,0,0,0,1
2020-06-20,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-20,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,100,29955,0,0,0,0,1
2020-06-20,US,Illinois,McHenry,1898,91,0,42.32451172,-88.45248227,17111.0,616.6862697953693,4.794520547945205,1807,1891,89,0,1802,1884,308570,7,2,0,5,7
2020-06-20,US,Illinois,McLean,247,13,0,40.48996987,-88.84621113,17113.0,144.0090486657299,5.2631578947368425,234,246,13,0,233,246,172828,1,0,0,1,0
2020-06-20,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-20,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,19,15601,0,0,0,0,0
2020-06-20,US,Illinois,Monroe,112,12,0,38.27594376,-90.17761038,17133.0,323.35363917198373,10.714285714285714,100,111,12,0,99,110,34335,1,0,0,1,1
2020-06-20,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,42,1,0,41,41,28601,-1,0,0,-1,1
2020-06-20,US,Illinois,Morgan,119,3,0,39.71654544,-90.20255104,17137.0,353.556361043437,2.5210084033613445,116,119,3,0,116,118,33976,0,0,0,0,1
2020-06-20,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-20,US,Illinois,Ogle,234,4,0,42.04165196,-89.32184679,17141.0,462.05793495645986,1.709401709401709,230,231,4,0,227,230,50923,3,0,0,3,1
2020-06-20,US,Illinois,Out of IL,9,0,0,0.0,0.0,80017.0,0.0,0.0,9,7,0,0,7,6,,2,0,0,2,1
2020-06-20,US,Illinois,Peoria,423,23,0,40.78702156,-89.76078901,17143.0,236.07677238962154,5.4373522458628845,400,419,22,0,397,411,180621,4,1,0,3,8
2020-06-20,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-20,US,Illinois,Piatt,16,0,0,40.01360584,-88.59319339,17147.0,97.89525208027409,0.0,16,16,0,0,16,17,16396,0,0,0,0,-1
2020-06-20,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-20,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-20,US,Illinois,Pulaski,66,0,0,37.22631423,-89.13085001,17153.0,1237.1134020618554,0.0,66,65,0,0,65,65,5463,1,0,0,1,0
2020-06-20,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-20,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,279,32106,0,0,0,0,-1
2020-06-20,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-20,US,Illinois,Rock Island,772,28,0,41.46613806,-90.57042164,17161.0,544.125628176122,3.6269430051813467,744,769,28,0,741,766,143477,3,0,0,3,3
2020-06-20,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-20,US,Illinois,Sangamon,387,31,0,39.75836914,-89.65872023,17167.0,198.7959233993589,8.010335917312661,356,387,31,0,356,383,195348,0,0,0,0,4
2020-06-20,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-20,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-20,US,Illinois,St. Clair,1584,125,0,38.46996033,-89.93063427,17163.0,609.9674221944964,7.891414141414142,1459,1561,123,0,1438,1538,261059,23,2,0,21,23
2020-06-20,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-20,US,Illinois,Stephenson,249,5,0,42.35129217,-89.662598,17177.0,559.5757112679222,2.0080321285140563,244,242,5,0,237,236,44753,7,0,0,7,6
2020-06-20,US,Illinois,Tazewell,110,7,0,40.50716185,-89.51404662,17179.0,83.45788790846946,6.363636363636362,103,108,7,0,101,103,132328,2,0,0,2,5
2020-06-20,US,Illinois,Unassigned,46,0,0,0.0,0.0,90017.0,0.0,0.0,46,46,0,0,46,44,,0,0,0,0,2
2020-06-20,US,Illinois,Union,182,18,0,37.47119609,-89.25548938,17181.0,1092.896174863388,9.89010989010989,164,183,18,0,165,174,16841,-1,0,0,-1,9
2020-06-20,US,Illinois,Vermilion,49,2,0,40.18417171,-87.73384359,17183.0,64.67963779402835,4.081632653061225,47,47,2,0,45,47,76806,2,0,0,2,0
2020-06-20,US,Illinois,Wabash,19,0,0,38.44272901,-87.84922065,17185.0,164.93055555555554,0.0,19,15,0,0,15,14,11549,4,0,0,4,1
2020-06-20,US,Illinois,Warren,128,0,0,40.84925021,-90.6147432,17187.0,759.914509617668,0.0,128,127,0,0,127,127,17032,1,0,0,1,0
2020-06-20,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-20,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,11,1,0,10,10,16332,0,0,0,0,1
2020-06-20,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-20,US,Illinois,Whiteside,171,15,0,41.75509713,-89.91556058,17195.0,309.9229723606706,8.771929824561402,156,171,15,0,156,163,55626,0,0,0,0,8
2020-06-20,US,Illinois,Will,6317,310,0,41.44619267,-87.97862712,17197.0,914.522477969375,4.90739274972297,6007,6284,309,0,5975,6256,692310,33,1,0,32,28
2020-06-20,US,Illinois,Williamson,92,4,0,37.73033511,-88.92994027,17199.0,138.14436085709568,4.3478260869565215,88,91,4,0,87,91,67056,1,0,0,1,0
2020-06-20,US,Illinois,Winnebago,2826,82,0,42.33641854,-89.16085327,17201.0,1000.099089789505,2.9016277423920736,2744,2810,82,0,2728,2796,284081,16,0,0,16,14
2020-06-20,US,Illinois,Woodford,32,2,0,40.78579374,-89.20973757,17203.0,83.20549156244311,6.25,30,31,2,0,29,30,38463,1,0,0,1,1
2020-06-20,US,Indiana,Adams,36,1,0,40.7457653,-84.93671406,18001.0,100.62330547558487,2.7777777777777777,35,28,1,0,27,28,35636,8,0,0,8,0
2020-06-20,US,Indiana,Allen,2368,91,0,41.09194313,-85.06800636,18003.0,624.3095816229413,3.842905405405405,2277,2331,91,0,2240,2324,375351,37,0,0,37,7
2020-06-20,US,Indiana,Bartholomew,565,43,0,39.20744865,-85.89558181,18005.0,674.39334439418,7.610619469026549,522,566,43,0,523,562,82753,-1,0,0,-1,4
2020-06-20,US,Indiana,Benton,39,0,0,40.60626947,-87.31093999,18007.0,445.81618655692733,0.0,39,38,0,0,38,38,8653,1,0,0,1,0
2020-06-20,US,Indiana,Blackford,32,2,0,40.47388153,-85.32499702,18009.0,272.15512842320123,6.25,30,32,2,0,30,32,11930,0,0,0,0,0
2020-06-20,US,Indiana,Boone,388,40,0,40.0509304,-86.46841646,18011.0,571.9086714915319,10.309278350515463,348,381,39,0,342,380,66999,7,1,0,6,1
2020-06-20,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-20,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,103,20127,0,0,0,0,0
2020-06-20,US,Indiana,Cass,1624,9,0,40.76135835,-86.34830753,18017.0,4308.9495608798325,0.5541871921182266,1615,1613,9,0,1604,1609,37955,11,0,0,11,4
2020-06-20,US,Indiana,Clark,589,43,0,38.48015445,-85.70510334,18019.0,497.8783114402123,7.300509337860781,546,586,43,0,543,585,117360,3,0,0,3,1
2020-06-20,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-20,US,Indiana,Clinton,269,1,0,40.30319754,-86.47277257,18023.0,830.2725392759037,0.3717472118959108,268,268,1,0,267,264,32250,1,0,0,1,4
2020-06-20,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-20,US,Indiana,Daviess,130,16,0,38.70186039,-87.07185406,18027.0,389.7934094929688,12.307692307692307,114,129,16,0,113,127,33147,1,0,0,1,2
2020-06-20,US,Indiana,DeKalb,139,3,0,41.39804622,-84.99906934,18033.0,319.7239792984474,2.1582733812949644,136,133,3,0,130,129,43226,6,0,0,6,4
2020-06-20,US,Indiana,Dearborn,186,22,0,39.14647946,-84.97333539,18029.0,376.0766711148854,11.827956989247312,164,184,22,0,162,181,49568,2,0,0,2,3
2020-06-20,US,Indiana,Decatur,239,32,0,39.30712658,-85.50087166,18031.0,899.8832787379042,13.389121338912132,207,238,32,0,206,238,26794,1,0,0,1,0
2020-06-20,US,Indiana,Delaware,408,46,0,40.22787247,-85.39732772,18035.0,357.4714154290972,11.274509803921571,362,407,45,0,362,405,114772,1,1,0,0,2
2020-06-20,US,Indiana,Dubois,249,6,0,38.36597551,-86.87924170000002,18037.0,582.646948708349,2.409638554216868,243,249,6,0,243,246,42565,0,0,0,0,3
2020-06-20,US,Indiana,Elkhart,2538,38,0,41.59761169,-85.85875695,18039.0,1230.0027624175516,1.4972419227738376,2500,2477,38,0,2439,2400,205560,61,0,0,61,77
2020-06-20,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,85,7,0,78,85,23047,0,0,0,0,0
2020-06-20,US,Indiana,Floyd,344,43,0,38.32117957,-85.90385377,18043.0,438.09378263416636,12.5,301,342,43,0,299,339,77781,2,0,0,2,3
2020-06-20,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-20,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,120,22736,0,0,0,0,0
2020-06-20,US,Indiana,Fulton,61,1,0,41.0469907,-86.26252745,18049.0,305.39701612095723,1.639344262295082,60,60,1,0,59,58,20092,1,0,0,1,2
2020-06-20,US,Indiana,Gibson,26,2,0,38.30393723,-87.58054938,18051.0,77.24531328916486,7.6923076923076925,24,25,2,0,23,24,33452,1,0,0,1,1
2020-06-20,US,Indiana,Grant,275,25,0,40.51587228,-85.65468702,18053.0,418.13012209399557,9.090909090909092,250,272,25,0,247,269,65936,3,0,0,3,3
2020-06-20,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,183,29,0,154,182,32006,1,0,0,1,1
2020-06-20,US,Indiana,Hamilton,1365,97,0,40.07306535,-86.05244729,18057.0,403.83301135170166,7.106227106227106,1268,1359,96,0,1263,1349,330086,6,1,0,5,10
2020-06-20,US,Indiana,Hancock,388,32,0,39.82304555,-85.77566351,18059.0,496.3667997134377,8.24742268041237,356,385,31,0,354,382,76351,3,1,0,2,3
2020-06-20,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,200,22,0,178,201,40350,0,0,0,0,-1
2020-06-20,US,Indiana,Hendricks,1307,94,0,39.76719009,-86.51037283,18063.0,767.4196029616407,7.192042846212701,1213,1296,94,0,1202,1286,167009,11,0,0,11,10
2020-06-20,US,Indiana,Henry,206,15,0,39.93029017,-85.39625719,18065.0,429.4171600100057,7.281553398058253,191,205,15,0,190,204,48271,1,0,0,1,1
2020-06-20,US,Indiana,Howard,497,48,0,40.48527731,-86.11351892,18067.0,602.1031207598372,9.6579476861167,449,494,48,0,446,492,82366,3,0,0,3,2
2020-06-20,US,Indiana,Huntington,57,2,0,40.82907273,-85.48822092,18069.0,156.078860898138,3.5087719298245608,55,58,2,0,56,57,36240,-1,0,0,-1,1
2020-06-20,US,Indiana,Jackson,428,3,0,38.90915820000001,-86.03851889,18071.0,967.6471253193463,0.7009345794392523,425,427,3,0,424,428,44111,1,0,0,1,-1
2020-06-20,US,Indiana,Jasper,90,1,0,41.02078733,-87.11553319,18073.0,268.16041952207854,1.1111111111111112,89,89,1,0,88,87,33370,1,0,0,1,2
2020-06-20,US,Indiana,Jay,63,0,0,40.43781032,-85.00576229,18075.0,308.2795067527892,0.0,63,63,0,0,63,64,20764,0,0,0,0,-1
2020-06-20,US,Indiana,Jefferson,56,1,0,38.78576239,-85.43633383,18077.0,173.33168255540426,1.7857142857142858,55,55,1,0,54,55,32208,1,0,0,1,0
2020-06-20,US,Indiana,Jennings,159,9,0,38.99588883,-85.62710784,18079.0,573.2828555976204,5.660377358490566,150,158,4,0,154,145,27611,1,5,0,-4,13
2020-06-20,US,Indiana,Johnson,1189,117,0,39.48994426,-86.10149107,18081.0,751.7370880145668,9.840201850294363,1072,1185,116,0,1069,1185,156225,4,1,0,3,0
2020-06-20,US,Indiana,Knox,41,0,0,38.68861576,-87.4194665,18083.0,112.04022517352571,0.0,41,40,0,0,40,40,36895,1,0,0,1,0
2020-06-20,US,Indiana,Kosciusko,374,2,0,41.24521668,-85.86312322,18085.0,470.700765203383,0.5347593582887701,372,362,2,0,360,354,79344,12,0,0,12,8
2020-06-20,US,Indiana,LaGrange,365,4,0,41.64232188,-85.42674232,18087.0,921.3914272731862,1.095890410958904,361,354,3,0,351,336,39330,11,1,0,10,18
2020-06-20,US,Indiana,LaPorte,483,25,0,41.54366008,-86.74072188,18091.0,439.5384391380314,5.175983436853001,458,482,25,0,457,479,110007,1,0,0,1,3
2020-06-20,US,Indiana,Lake,4356,234,0,41.41874274,-87.38277575,18089.0,897.2322978910097,5.371900826446281,4122,4326,233,0,4093,4297,484411,30,1,0,29,29
2020-06-20,US,Indiana,Lawrence,189,24,0,38.84112637,-86.48361629,18093.0,416.57482918227896,12.698412698412698,165,187,24,0,163,187,45668,2,0,0,2,0
2020-06-20,US,Indiana,Madison,618,63,0,40.16143691,-85.71964711,18095.0,476.965940927228,10.194174757281553,555,618,63,0,555,618,129641,0,0,0,0,0
2020-06-20,US,Indiana,Marion,10904,667,0,39.78163624,-86.13826325,18097.0,1130.4378476894656,6.117021276595745,10237,10885,665,0,10220,10852,954670,19,2,0,17,33
2020-06-20,US,Indiana,Marshall,347,3,0,41.32467367,-86.26185087,18099.0,750.1405162350296,0.8645533141210374,344,344,3,0,341,338,46248,3,0,0,3,6
2020-06-20,US,Indiana,Martin,20,0,0,38.7099921,-86.80373186,18101.0,195.02681618722573,0.0,20,20,0,0,20,20,10217,0,0,0,0,0
2020-06-20,US,Indiana,Miami,176,2,0,40.76940965,-86.04525048,18103.0,495.55130082216476,1.1363636363636365,174,177,1,0,176,177,35567,-1,1,0,-2,0
2020-06-20,US,Indiana,Monroe,208,26,0,39.16130004,-86.52414358,18105.0,140.13245211579792,12.5,182,207,26,0,181,203,146917,1,0,0,1,4
2020-06-20,US,Indiana,Montgomery,272,19,0,40.04034823,-86.89335024,18107.0,709.478846053524,6.985294117647059,253,270,19,0,251,268,38346,2,0,0,2,2
2020-06-20,US,Indiana,Morgan,304,30,0,39.47899078,-86.44573375,18109.0,431.2729645760331,9.868421052631579,274,301,30,0,271,301,70116,3,0,0,3,0
2020-06-20,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,87,10,0,77,88,14011,1,0,0,1,-1
2020-06-20,US,Indiana,Noble,356,27,0,41.39672484,-85.41966713,18113.0,745.6434316353888,7.584269662921348,329,358,27,0,331,354,47532,-2,0,0,-2,4
2020-06-20,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-20,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-20,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,39,1,0,38,40,20845,1,0,0,1,-1
2020-06-20,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
