Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Indiana,Perry,103,3,0,38.07809328,-86.63741946,18123.0,537.3258907611247,2.9126213592233015,100,101,2,0,99,101,19102,2,1,0,1,0
2020-06-20,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-20,US,Indiana,Porter,613,36,0,41.45986947,-87.06848888,18127.0,359.76500830452665,5.8727569331158245,577,611,36,0,575,606,169594,2,0,0,2,5
2020-06-20,US,Indiana,Posey,24,0,0,38.02097333,-87.86480429,18129.0,94.38785542926809,0.0,24,23,0,0,23,23,25540,1,0,0,1,0
2020-06-20,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,53,1,0,52,53,12469,1,0,0,1,0
2020-06-20,US,Indiana,Putnam,158,8,0,39.66437981,-86.84517605,18133.0,420.4811581860762,5.063291139240507,150,158,8,0,150,159,37779,0,0,0,0,-1
2020-06-20,US,Indiana,Randolph,71,3,0,40.15734772,-85.01139319,18135.0,287.8572876545713,4.225352112676056,68,71,3,0,68,69,24851,0,0,0,0,2
2020-06-20,US,Indiana,Ripley,111,7,0,39.10235626,-85.26212744,18137.0,391.8938003106906,6.306306306306308,104,111,7,0,104,111,28523,0,0,0,0,0
2020-06-20,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,51,16663,0,0,0,0,0
2020-06-20,US,Indiana,Scott,149,6,0,38.68672078,-85.74627859,18143.0,624.1360532819504,4.026845637583893,143,147,6,0,141,148,23878,2,0,0,2,-1
2020-06-20,US,Indiana,Shelby,407,24,0,39.52305623,-85.79158570000001,18145.0,909.9242102439133,5.896805896805898,383,408,24,0,384,408,44593,-1,0,0,-1,0
2020-06-20,US,Indiana,Spencer,24,1,0,38.01519732,-87.0079644,18147.0,118.36070424619028,4.166666666666667,23,24,1,0,23,23,20327,0,0,0,0,1
2020-06-20,US,Indiana,St. Joseph,1646,56,0,41.61756781,-86.29040834,18141.0,605.5344227557333,3.4021871202916163,1590,1628,53,0,1575,1612,270771,18,3,0,15,16
2020-06-20,US,Indiana,Starke,58,3,0,41.27890281,-86.64686895,18149.0,252.2287453794303,5.172413793103448,55,58,3,0,55,58,22935,0,0,0,0,0
2020-06-20,US,Indiana,Steuben,108,2,0,41.64423868,-85.00101094,18151.0,312.19286581488115,1.851851851851852,106,108,2,0,106,107,34586,0,0,0,0,1
2020-06-20,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,42,20690,0,0,0,0,-1
2020-06-20,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-20,US,Indiana,Tippecanoe,526,7,0,40.38872739,-86.89413959,18157.0,268.734800645781,1.3307984790874523,519,510,7,0,503,506,193048,16,0,0,16,4
2020-06-20,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-20,US,Indiana,Unassigned,0,190,0,0.0,0.0,90018.0,0.0,0.0,-190,0,189,0,-189,0,,0,1,0,-1,0
2020-06-20,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-20,US,Indiana,Vanderburgh,341,6,0,38.02658833,-87.58763124,18163.0,187.9295236730577,1.7595307917888563,335,337,6,0,331,336,180974,4,0,0,4,1
2020-06-20,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-20,US,Indiana,Vigo,208,8,0,39.42944561,-87.39169027,18167.0,194.32351127636917,3.8461538461538463,200,207,8,0,199,203,107386,1,0,0,1,4
2020-06-20,US,Indiana,Wabash,92,2,0,40.84704239,-85.79328272,18169.0,296.8124919344432,2.1739130434782608,90,89,2,0,87,89,31280,3,0,0,3,0
2020-06-20,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-20,US,Indiana,Warrick,179,29,0,38.08922676,-87.2716085,18173.0,284.1360043175974,16.201117318435752,150,178,29,0,149,178,62567,1,0,0,1,0
2020-06-20,US,Indiana,Washington,61,1,0,38.60219804,-86.1049363,18175.0,217.5774004850906,1.639344262295082,60,61,1,0,60,60,27943,0,0,0,0,1
2020-06-20,US,Indiana,Wayne,107,6,0,39.863344399999995,-85.01044989,18177.0,162.4066541193613,5.607476635514018,101,107,6,0,101,104,65936,0,0,0,0,3
2020-06-20,US,Indiana,Wells,65,0,0,40.72934187,-85.22132966,18179.0,229.71444727169919,0.0,65,65,0,0,65,65,28206,0,0,0,0,0
2020-06-20,US,Indiana,White,246,10,0,40.74911165,-86.86492015,18181.0,1020.6621857107293,4.0650406504065035,236,245,10,0,235,242,24133,1,0,0,1,3
2020-06-20,US,Indiana,Whitley,71,4,0,41.13863784,-85.50791236,18183.0,209.04487103992463,5.633802816901407,67,69,4,0,65,65,34074,2,0,0,2,4
2020-06-20,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-20,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-20,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-20,US,Iowa,Appanoose,18,3,0,40.74324454,-92.86865906,19007.0,144.85755673587641,16.666666666666668,15,18,3,0,15,18,12437,0,0,0,0,0
2020-06-20,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,15,1,0,14,14,5506,0,0,0,0,1
2020-06-20,US,Iowa,Benton,51,1,0,42.08011739,-92.06463573,19011.0,198.86917527783194,1.96078431372549,50,50,1,0,49,50,25642,1,0,0,1,0
2020-06-20,US,Iowa,Black Hawk,1881,56,0,42.4704581,-92.30524729,19013.0,1433.3831194562133,2.977139819245082,1825,1870,56,0,1814,1860,132408,11,0,0,11,10
2020-06-20,US,Iowa,Boone,107,1,0,42.03657094,-93.9313999,19015.0,407.8676526644812,0.9345794392523364,106,107,1,0,106,104,26346,0,0,0,0,3
2020-06-20,US,Iowa,Bremer,81,6,0,42.77461496,-92.31795937,19017.0,323.19846779985636,7.407407407407407,75,81,6,0,75,81,24947,0,0,0,0,0
2020-06-20,US,Iowa,Buchanan,37,1,0,42.4709188,-91.83510825,19019.0,174.73435655253837,2.702702702702702,36,36,1,0,35,35,21199,1,0,0,1,1
2020-06-20,US,Iowa,Buena Vista,1647,10,0,42.73545875,-95.15100162,19021.0,8394.495412844037,0.607164541590771,1637,1640,10,0,1630,1624,19874,7,0,0,7,16
2020-06-20,US,Iowa,Butler,32,2,0,42.73172833,-92.79015971,19023.0,221.6219959831013,6.25,30,31,2,0,29,31,14539,1,0,0,1,0
2020-06-20,US,Iowa,Calhoun,25,0,0,42.38521079,-94.64046046,19025.0,258.585022755482,0.0,25,25,0,0,25,25,9699,0,0,0,0,0
2020-06-20,US,Iowa,Carroll,67,1,0,42.03617207,-94.86032705,19027.0,332.2588643689561,1.492537313432836,66,66,1,0,65,63,20154,1,0,0,1,3
2020-06-20,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-20,US,Iowa,Cedar,56,1,0,41.77233777,-91.13246684,19031.0,300.63885757234124,1.7857142857142858,55,56,1,0,55,54,18627,0,0,0,0,2
2020-06-20,US,Iowa,Cerro Gordo,57,1,0,43.08177563,-93.2612239,19033.0,134.2756183745583,1.7543859649122806,56,57,1,0,56,54,42647,0,0,0,0,3
2020-06-20,US,Iowa,Cherokee,65,0,0,42.73538914,-95.62389402,19035.0,578.5491766800178,0.0,65,65,0,0,65,63,11321,0,0,0,0,2
2020-06-20,US,Iowa,Chickasaw,19,0,0,43.06001295,-92.31773347,19037.0,159.22232464593984,0.0,19,17,0,0,17,16,11964,2,0,0,2,1
2020-06-20,US,Iowa,Clarke,111,2,0,41.02868181,-93.78499767,19039.0,1181.4795103778606,1.8018018018018016,109,109,2,0,107,96,9423,2,0,0,2,13
2020-06-20,US,Iowa,Clay,103,0,0,43.08247182,-95.15096481,19041.0,643.1068931068933,0.0,103,102,0,0,102,93,16134,1,0,0,1,9
2020-06-20,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-20,US,Iowa,Clinton,73,1,0,41.89981633,-90.53275096,19045.0,157.22931788321958,1.3698630136986298,72,70,1,0,69,70,46518,3,0,0,3,0
2020-06-20,US,Iowa,Crawford,635,2,0,42.03718237,-95.3819718,19047.0,3775.2675386444707,0.31496062992125984,633,635,2,0,633,631,17158,0,0,0,0,4
2020-06-20,US,Iowa,Dallas,1065,28,0,41.68560356,-94.04127625,19049.0,1139.6102853840966,2.629107981220657,1037,1062,28,0,1034,1050,90180,3,0,0,3,12
2020-06-20,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-20,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,8,7890,0,0,0,0,1
2020-06-20,US,Iowa,Delaware,32,1,0,42.47104597,-91.3664492,19055.0,188.1135735700429,3.125,31,32,1,0,31,29,17069,0,0,0,0,3
2020-06-20,US,Iowa,Des Moines,74,2,0,40.92012606,-91.18326592,19057.0,189.90427797880255,2.702702702702702,72,67,2,0,65,67,39138,7,0,0,7,0
2020-06-20,US,Iowa,Dickinson,195,1,0,43.37787725,-95.1510206,19059.0,1129.9107660215552,0.5128205128205128,194,190,1,0,189,181,17153,5,0,0,5,9
2020-06-20,US,Iowa,Dubuque,411,22,0,42.46815349,-90.88181925,19061.0,422.35718469648856,5.35279805352798,389,411,22,0,389,397,96854,0,0,0,0,14
2020-06-20,US,Iowa,Emmet,48,0,0,43.37782951,-94.67858943,19063.0,521.2858384013902,0.0,48,46,0,0,46,45,9253,2,0,0,2,1
2020-06-20,US,Iowa,Fayette,28,0,0,42.86271799,-91.8441231,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-20,US,Iowa,Floyd,31,1,0,43.06000529999999,-92.78940097,19067.0,198.18437539956528,3.2258064516129035,30,30,1,0,29,26,15761,1,0,0,1,4
2020-06-20,US,Iowa,Franklin,60,0,0,42.73270384,-93.26256925,19069.0,595.8291956305859,0.0,60,61,0,0,61,55,10124,-1,0,0,-1,6
2020-06-20,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,5,0,0,5,4,6993,-1,0,0,-1,1
2020-06-20,US,Iowa,Greene,27,0,0,42.03614551,-94.39658081,19073.0,303.78037803780376,0.0,27,27,0,0,27,26,8981,0,0,0,0,1
2020-06-20,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,26,0,0,26,25,12304,0,0,0,0,1
2020-06-20,US,Iowa,Guthrie,61,4,0,41.68378965,-94.50111014,19077.0,570.6801384600992,6.557377049180328,57,61,4,0,57,61,10720,0,0,0,0,0
2020-06-20,US,Iowa,Hamilton,150,0,0,42.38382428,-93.70197703,19079.0,1015.3658701685507,0.0,150,148,0,0,148,141,14952,2,0,0,2,7
2020-06-20,US,Iowa,Hancock,35,0,0,43.08178477,-93.73454884,19081.0,329.2568203198495,0.0,35,35,0,0,35,34,10712,0,0,0,0,1
2020-06-20,US,Iowa,Hardin,52,0,0,42.38353877,-93.23654611,19083.0,308.67861806957137,0.0,52,52,0,0,52,51,16868,0,0,0,0,1
2020-06-20,US,Iowa,Harrison,41,0,0,41.68330137,-95.81558439,19085.0,291.83571784468637,0.0,41,41,0,0,41,41,14134,0,0,0,0,0
2020-06-20,US,Iowa,Henry,76,3,0,40.98767962,-91.54436349,19087.0,380.8760148341185,3.947368421052632,73,75,3,0,72,75,20067,1,0,0,1,0
2020-06-20,US,Iowa,Howard,13,0,0,43.35671042,-92.31702714,19089.0,141.95239135182354,0.0,13,13,0,0,13,12,9187,0,0,0,0,1
2020-06-20,US,Iowa,Humboldt,39,1,0,42.7764426,-94.20722537,19091.0,408.0351537978657,2.5641025641025643,38,39,1,0,38,37,9547,0,0,0,0,2
2020-06-20,US,Iowa,Ida,19,0,0,42.38696136,-95.51355387,19093.0,276.9679300291545,0.0,19,19,0,0,19,19,6841,0,0,0,0,0
2020-06-20,US,Iowa,Iowa,35,0,0,41.68630265,-92.0643373,19095.0,216.26297577854672,0.0,35,35,0,0,35,35,16141,0,0,0,0,0
2020-06-20,US,Iowa,Jackson,15,0,0,42.17178824,-90.57354837,19097.0,77.16446319255105,0.0,15,15,0,0,15,14,19432,0,0,0,0,1
2020-06-20,US,Iowa,Jasper,291,17,0,41.68576082,-93.05567785,19099.0,782.5736183945138,5.841924398625428,274,290,17,0,273,289,37147,1,0,0,1,1
2020-06-20,US,Iowa,Jefferson,46,0,0,41.03192394,-91.94849466,19101.0,251.4348182563542,0.0,46,46,0,0,46,46,18381,0,0,0,0,0
2020-06-20,US,Iowa,Johnson,722,8,0,41.67169354,-91.58754744,19103.0,477.7027921132725,1.10803324099723,714,711,8,0,703,686,151260,11,0,0,11,25
2020-06-20,US,Iowa,Jones,43,0,0,42.12118609,-91.13139641,19105.0,207.92031333107684,0.0,43,43,0,0,43,42,20744,0,0,0,0,1
2020-06-20,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,1,0,15,16,10225,0,0,0,0,0
2020-06-20,US,Iowa,Kossuth,22,0,0,43.20405458,-94.20691791,19109.0,148.51819347870114,0.0,22,21,0,0,21,23,14908,1,0,0,1,-2
2020-06-20,US,Iowa,Lee,42,1,0,40.64181461,-91.48183025,19111.0,124.78830555307958,2.380952380952381,41,41,1,0,40,41,34055,1,0,0,1,0
2020-06-20,US,Iowa,Linn,1072,80,0,42.07923082,-91.59809485,19113.0,472.8591215053858,7.462686567164179,992,1057,80,0,977,1048,225909,15,0,0,15,9
2020-06-20,US,Iowa,Louisa,354,13,0,41.21842119,-91.26102611,19115.0,3207.974626189397,3.6723163841807906,341,354,13,0,341,354,11169,0,0,0,0,0
2020-06-20,US,Iowa,Lucas,26,3,0,41.02958964,-93.32780803,19117.0,302.3255813953488,11.538461538461537,23,26,3,0,23,25,8645,0,0,0,0,1
2020-06-20,US,Iowa,Lyon,32,0,0,43.38107862,-96.20926845,19119.0,272.2245852828584,0.0,32,32,0,0,32,32,11811,0,0,0,0,0
2020-06-20,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,34,16249,0,0,0,0,0
2020-06-20,US,Iowa,Mahaska,109,14,0,41.33521503,-92.64083907,19123.0,493.3242815116543,12.844036697247706,95,109,15,0,94,108,22000,0,-1,0,1,1
2020-06-20,US,Iowa,Marion,45,0,0,41.33445101,-93.09934783,19125.0,135.32613598773042,0.0,45,45,0,0,45,41,33407,0,0,0,0,4
2020-06-20,US,Iowa,Marshall,968,18,0,42.03586837,-92.9990819,19127.0,2458.787370773959,1.859504132231405,950,963,18,0,945,953,39981,5,0,0,5,10
2020-06-20,US,Iowa,Mills,29,0,0,41.03299766,-95.61920963,19129.0,191.93857965451056,0.0,29,29,0,0,29,26,15063,0,0,0,0,3
2020-06-20,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,9,0,0,9,8,10569,-1,0,0,-1,1
2020-06-20,US,Iowa,Monona,57,0,0,42.05220391,-95.95743843,19133.0,661.636680208938,0.0,57,56,0,0,56,55,8679,1,0,0,1,1
2020-06-20,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,49,6,0,43,48,7790,0,0,0,0,1
2020-06-20,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,9,10003,0,0,0,0,1
2020-06-20,US,Iowa,Muscatine,581,43,0,41.48370744,-91.1121697,19139.0,1361.8038627414214,7.401032702237521,538,581,43,0,538,577,42929,0,0,0,0,4
2020-06-20,US,Iowa,O'Brien,70,1,0,43.08310673,-95.62474482,19141.0,508.9798589398677,1.4285714285714286,69,70,1,0,69,69,13840,0,0,0,0,1
2020-06-20,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-20,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,18,15249,0,0,0,0,0
2020-06-20,US,Iowa,Palo Alto,21,0,0,43.08193849,-94.67824621,19147.0,236.32680621201888,0.0,21,19,0,0,19,18,8929,2,0,0,2,1
2020-06-20,US,Iowa,Plymouth,229,4,0,42.737633,-96.21366621,19149.0,909.5603129840728,1.7467248908296944,225,226,4,0,222,212,25095,3,0,0,3,14
2020-06-20,US,Iowa,Pocahontas,38,0,0,42.73420133,-94.67862564,19151.0,574.1048496751775,0.0,38,35,0,0,35,32,6740,3,0,0,3,3
2020-06-20,US,Iowa,Polk,5430,166,0,41.68679484,-93.57767461,19153.0,1107.7992741160558,3.0570902394106816,5264,5367,165,0,5202,5312,487204,63,1,0,62,55
2020-06-20,US,Iowa,Pottawattamie,586,11,0,41.33640314,-95.53907776,19155.0,628.714889599382,1.877133105802048,575,578,11,0,567,551,93533,8,0,0,8,27
2020-06-20,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-20,US,Iowa,Ringgold,11,0,0,40.73518949,-94.24368535,19159.0,224.76501838986516,0.0,11,10,0,0,10,10,4968,1,0,0,1,0
2020-06-20,US,Iowa,Sac,43,0,0,42.38624071,-95.10547892,19161.0,442.34132290916574,0.0,43,43,0,0,43,41,9719,0,0,0,0,2
2020-06-20,US,Iowa,Scott,432,10,0,41.63935978,-90.61959493,19163.0,249.7932844925785,2.314814814814815,422,425,10,0,415,418,173283,7,0,0,7,7
2020-06-20,US,Iowa,Shelby,73,0,0,41.6850066,-95.31015553,19165.0,637.3319364414177,0.0,73,69,0,0,69,62,11578,4,0,0,4,7
2020-06-20,US,Iowa,Sioux,409,0,0,43.08221074,-96.1767568,19167.0,1173.4327929995698,0.0,409,408,0,0,408,372,34909,1,0,0,1,36
2020-06-20,US,Iowa,Story,416,3,0,42.03621213,-93.46499005,19169.0,428.3493106253282,0.7211538461538461,413,378,3,0,375,342,98105,38,0,0,38,36
2020-06-20,US,Iowa,Tama,430,29,0,42.07991767,-92.53266945,19171.0,2551.323128040821,6.7441860465116275,401,429,29,0,400,429,16904,1,0,0,1,0
2020-06-20,US,Iowa,Taylor,75,0,0,40.73710579,-94.69778563,19173.0,1225.2899852965202,0.0,75,75,0,0,75,75,6191,0,0,0,0,0
2020-06-20,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,9,0,0,9,7,,-4,0,0,-4,2
2020-06-20,US,Iowa,Union,12,0,0,41.0277278,-94.24234847,19175.0,98.03120660076792,0.0,12,12,0,0,12,12,12359,0,0,0,0,0
2020-06-20,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,11,7020,0,0,0,0,0
2020-06-20,US,Iowa,Wapello,681,27,0,41.03064984,-92.40954728,19179.0,1947.4391603992108,3.9647577092511015,654,681,27,0,654,681,35205,0,0,0,0,0
2020-06-20,US,Iowa,Warren,209,2,0,41.33559454,-93.56007641,19181.0,406.09334317802046,0.9569377990430622,207,205,2,0,203,201,51056,4,0,0,4,4
2020-06-20,US,Iowa,Washington,210,9,0,41.33577126,-91.71725711,19183.0,956.0664693831096,4.285714285714286,201,210,9,0,201,210,22141,0,0,0,0,0
2020-06-20,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-20,US,Iowa,Webster,113,1,0,42.42853483,-94.17987389,19187.0,314.7281639928699,0.8849557522123894,112,110,1,0,109,108,36277,3,0,0,3,2
2020-06-20,US,Iowa,Winnebago,13,0,0,43.37751174,-93.73407298,19189.0,125.55534093104114,0.0,13,13,0,0,13,12,10518,0,0,0,0,1
2020-06-20,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-20,US,Iowa,Woodbury,3054,42,0,42.38979414,-96.0459439,19193.0,2961.971544124065,1.3752455795677798,3012,3052,42,0,3010,3038,102539,2,0,0,2,14
2020-06-20,US,Iowa,Worth,6,0,0,43.37750768,-93.26087602,19195.0,81.28979813033466,0.0,6,6,0,0,6,6,7453,0,0,0,0,0
2020-06-20,US,Iowa,Wright,319,0,0,42.73305373,-93.73515113,19197.0,2539.404553415061,0.0,319,316,0,0,316,310,12690,3,0,0,3,6
2020-06-20,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-20,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-20,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,27,16193,0,0,0,0,0
2020-06-20,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-20,US,Kansas,Barton,52,2,0,38.47889676,-98.75636726,20009.0,201.7145738779627,3.8461538461538463,50,52,2,0,50,51,26111,0,0,0,0,1
2020-06-20,US,Kansas,Bourbon,9,1,0,37.85508555,-94.84865997,20011.0,61.92376496490986,11.111111111111109,8,9,1,0,8,9,14653,0,0,0,0,0
2020-06-20,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,13,9598,0,0,0,0,1
2020-06-20,US,Kansas,Butler,47,0,0,37.78134351,-96.83878537,20015.0,70.2425610138841,0.0,47,47,0,0,47,41,66765,0,0,0,0,6
2020-06-20,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-20,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-20,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,17,0,0,17,17,20015,0,0,0,0,0
2020-06-20,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-20,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-20,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-20,US,Kansas,Cloud,7,0,0,39.48028352,-97.64925343,20029.0,79.6722057819258,0.0,7,7,0,0,7,6,8729,0,0,0,0,1
2020-06-20,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-20,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-20,US,Kansas,Cowley,55,1,0,37.23781842,-96.83776647,20035.0,157.55700698980178,1.818181818181818,54,55,1,0,54,49,35218,0,0,0,0,6
2020-06-20,US,Kansas,Crawford,167,1,0,37.50675523,-94.85245778,20037.0,430.21278788191046,0.5988023952095808,166,167,1,0,166,156,39019,0,0,0,0,11
2020-06-20,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-20,US,Kansas,Doniphan,24,0,0,39.79067154,-95.14056866,20043.0,315.7894736842105,0.0,24,24,0,0,24,23,7682,0,0,0,0,1
2020-06-20,US,Kansas,Douglas,91,0,0,38.88503636,-95.2925121,20045.0,74.43214814451288,0.0,91,91,0,0,91,86,121436,0,0,0,0,5
2020-06-20,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,5,2849,0,0,0,0,1
2020-06-20,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,13,28710,0,0,0,0,1
2020-06-20,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-20,US,Kansas,Finney,1546,10,0,38.04340344,-100.7381938,20055.0,4239.449365179477,0.6468305304010349,1536,1546,10,0,1536,1545,36611,0,0,0,0,1
2020-06-20,US,Kansas,Ford,1892,8,0,37.69200114,-99.88825298,20057.0,5627.770011005681,0.4228329809725159,1884,1892,8,0,1884,1873,33888,0,0,0,0,19
