Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Kentucky,Pike,62,2,0,37.47088263,-82.39487445,21195.0,107.12557882369205,3.2258064516129035,60,59,2,0,57,54,58402,3,0,0,3,5
2020-06-20,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-20,US,Kentucky,Pulaski,75,2,0,37.10466131,-84.57629079,21199.0,115.42190553871252,2.6666666666666665,73,74,2,0,72,74,64623,1,0,0,1,0
2020-06-20,US,Kentucky,Rockcastle,16,0,0,37.36642393,-84.31176452,21203.0,95.83707696915243,0.0,16,16,0,0,16,16,16750,0,0,0,0,0
2020-06-20,US,Kentucky,Rowan,17,0,0,38.19484205,-83.42088935,21205.0,69.50122649223222,0.0,17,17,0,0,17,15,24583,0,0,0,0,2
2020-06-20,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-20,US,Kentucky,Scott,66,0,0,38.29622293,-84.5816631,21209.0,115.7813486772858,0.0,66,60,0,0,60,57,56031,6,0,0,6,3
2020-06-20,US,Kentucky,Shelby,358,6,0,38.21476019,-85.194223,21211.0,730.2545691906005,1.675977653631285,352,347,6,0,341,314,48518,11,0,0,11,33
2020-06-20,US,Kentucky,Simpson,62,3,0,36.74058474,-86.58047435,21213.0,333.83588197286235,4.838709677419356,59,62,3,0,59,61,18529,0,0,0,0,1
2020-06-20,US,Kentucky,Spencer,29,0,0,38.03223971,-85.32749335,21215.0,149.8630561728076,0.0,29,28,0,0,28,28,18794,1,0,0,1,0
2020-06-20,US,Kentucky,Taylor,29,1,0,37.3677562,-85.3329931,21217.0,112.53832123869766,3.4482758620689653,28,25,1,0,24,25,25549,4,0,0,4,0
2020-06-20,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-20,US,Kentucky,Trigg,22,0,0,36.80767017,-87.87333656,21221.0,150.16039860760358,0.0,22,20,0,0,20,18,14643,2,0,0,2,2
2020-06-20,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,5,4,0,0,4,4,8515,1,0,0,1,0
2020-06-20,US,Kentucky,Unassigned,21,0,0,0.0,0.0,90021.0,0.0,0.0,21,21,0,0,21,18,,0,0,0,0,3
2020-06-20,US,Kentucky,Union,25,0,0,37.66166713,-87.94300009,21225.0,173.84048397190742,0.0,25,24,0,0,24,22,14505,1,0,0,1,2
2020-06-20,US,Kentucky,Warren,1339,10,0,36.99903045,-86.42672751,21227.0,1007.5547796773416,0.7468259895444361,1329,1323,10,0,1313,1302,131264,16,0,0,16,21
2020-06-20,US,Kentucky,Washington,18,0,0,37.75599461,-85.17407732,21229.0,148.8218272013229,0.0,18,17,0,0,17,17,12084,1,0,0,1,0
2020-06-20,US,Kentucky,Wayne,12,0,0,36.80310688,-84.8251971,21231.0,59.01736094034329,0.0,12,10,0,0,10,10,20468,2,0,0,2,0
2020-06-20,US,Kentucky,Webster,38,0,0,37.52168356,-87.67989953,21233.0,293.6176788749807,0.0,38,37,0,0,37,37,13111,1,0,0,1,0
2020-06-20,US,Kentucky,Whitley,19,0,0,36.75700531,-84.14541217,21235.0,52.393558349878674,0.0,19,19,0,0,19,19,36242,0,0,0,0,0
2020-06-20,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,2,0,0,2,2,7177,-1,0,0,-1,0
2020-06-20,US,Kentucky,Woodford,60,0,0,38.04178222,-84.7417556,21239.0,224.43330590259598,0.0,60,60,0,0,60,58,26533,0,0,0,0,2
2020-06-20,US,Louisiana,Acadia,646,32,0,30.2950649,-92.41419698,22001.0,1041.1797888629221,4.953560371517028,614,639,32,0,607,625,62190,7,0,0,7,14
2020-06-20,US,Louisiana,Allen,224,10,0,30.65385745,-92.82442028,22003.0,874.0781207320406,4.464285714285714,214,223,10,0,213,243,25605,1,0,0,1,-20
2020-06-20,US,Louisiana,Ascension,989,58,0,30.20406249,-90.91328409999998,22005.0,781.1759502069444,5.864509605662285,931,961,58,0,903,962,124672,28,0,0,28,-1
2020-06-20,US,Louisiana,Assumption,327,14,0,29.89946234,-91.06461642,22007.0,1493.764560778402,4.281345565749237,313,324,14,0,310,282,22300,3,0,0,3,42
2020-06-20,US,Louisiana,Avoyelles,204,11,0,31.07796211,-92.00079449,22009.0,508.1705858907932,5.3921568627450975,193,200,10,0,190,193,40462,4,1,0,3,7
2020-06-20,US,Louisiana,Beauregard,155,7,0,30.64836518,-93.34173616,22011.0,413.36640264554495,4.516129032258065,148,147,7,0,140,139,37253,8,0,0,8,8
2020-06-20,US,Louisiana,Bienville,198,26,0,32.34569994,-93.05398492,22013.0,1495.3553356997204,13.131313131313133,172,196,25,0,171,183,13308,2,1,0,1,13
2020-06-20,US,Louisiana,Bossier,654,28,0,32.67932307,-93.60460152,22015.0,514.8025409519911,4.281345565749237,626,643,28,0,615,528,127185,11,0,0,11,115
2020-06-20,US,Louisiana,Caddo,2881,223,0,32.57991587,-93.88375652,22017.0,1199.397179064462,7.740367927802846,2658,2831,219,0,2612,2933,242922,50,4,0,46,-102
2020-06-20,US,Louisiana,Calcasieu,876,53,0,30.22931235,-93.35400434,22019.0,430.6022532885035,6.050228310502282,823,831,52,0,779,824,203112,45,1,0,44,7
2020-06-20,US,Louisiana,Caldwell,94,1,0,32.0902519,-92.11752148,22021.0,947.7717281710022,1.0638297872340423,93,93,1,0,92,86,9960,1,0,0,1,7
2020-06-20,US,Louisiana,Cameron,26,0,0,29.87592238,-93.19310676,22023.0,372.8667718342177,0.0,26,26,0,0,26,12,6968,0,0,0,0,14
2020-06-20,US,Louisiana,Catahoula,152,3,0,31.66778967,-91.84526385,22025.0,1601.011164946282,1.973684210526316,149,151,3,0,148,164,9608,1,0,0,1,-13
2020-06-20,US,Louisiana,Claiborne,105,10,0,32.82308512,-92.99526883,22027.0,670.0701978302487,9.523809523809524,95,105,10,0,95,85,15944,0,0,0,0,20
2020-06-20,US,Louisiana,Concordia,101,5,0,31.44817835,-91.63814433,22029.0,524.4301365595306,4.950495049504951,96,100,5,0,95,117,19572,1,0,0,1,-17
2020-06-20,US,Louisiana,De Soto,313,17,0,32.05457447,-93.74130302,22031.0,1139.7152532498274,5.4313099041533555,296,311,17,0,294,275,27436,2,0,0,2,36
2020-06-20,US,Louisiana,East Baton Rouge,4332,263,0,30.53842039,-91.09777565,22033.0,984.4134536505333,6.071098799630656,4069,4218,262,0,3956,4357,440956,114,1,0,113,-139
2020-06-20,US,Louisiana,East Carroll,308,0,0,32.73926954,-91.23425694,22035.0,4489.141524559102,0.0,308,260,0,0,260,244,7037,48,0,0,48,16
2020-06-20,US,Louisiana,East Feliciana,268,32,0,30.84425359,-91.04976723,22037.0,1400.5748628168276,11.940298507462687,236,263,32,0,231,231,19305,5,0,0,5,32
2020-06-20,US,Louisiana,Evangeline,123,1,0,30.72985248,-92.39915924,22039.0,368.3186105704447,0.8130081300813008,122,120,1,0,119,100,33443,3,0,0,3,20
2020-06-20,US,Louisiana,Franklin,414,14,0,32.13675181,-91.67589857,22041.0,2068.448663502373,3.3816425120772946,400,412,14,0,398,439,20156,2,0,0,2,-27
2020-06-20,US,Louisiana,Grant,76,1,0,31.59882456,-92.56124347,22043.0,339.4524096654607,1.3157894736842106,75,76,1,0,75,61,22482,0,0,0,0,15
2020-06-20,US,Louisiana,Iberia,465,42,0,29.86803617,-91.75871777,22045.0,665.9029070600029,9.03225806451613,423,459,42,0,417,501,70941,6,0,0,6,-42
2020-06-20,US,Louisiana,Iberville,664,43,0,30.25734305,-91.3499598,22047.0,2042.385654086309,6.475903614457831,621,662,43,0,619,618,32721,2,0,0,2,44
2020-06-20,US,Louisiana,Jackson,189,15,0,32.30251776,-92.55692092,22049.0,1200.4573170731708,7.936507936507938,174,186,15,0,171,173,15902,3,0,0,3,13
2020-06-20,US,Louisiana,Jefferson,8647,477,0,29.74075478,-90.11115756,22051.0,1999.3387176208632,5.516364056898347,8170,8542,474,0,8068,8507,434051,105,3,0,102,35
2020-06-20,US,Louisiana,Jefferson Davis,203,7,0,30.26896765,-92.81210004,22053.0,647.156337668962,3.4482758620689653,196,189,7,0,182,162,31582,14,0,0,14,27
2020-06-20,US,Louisiana,LaSalle,86,0,0,31.67884782,-92.15907765,22059.0,577.491270480795,0.0,86,86,0,0,86,90,14917,0,0,0,0,-4
2020-06-20,US,Louisiana,Lafayette,1364,33,0,30.2049055,-92.06959876,22055.0,558.1243095052988,2.419354838709677,1331,1310,32,0,1278,1302,242782,54,1,0,53,8
2020-06-20,US,Louisiana,Lafourche,1005,83,0,29.52470226,-90.40976986,22057.0,1029.5654311881492,8.25870646766169,922,998,83,0,915,1013,98115,7,0,0,7,-15
2020-06-20,US,Louisiana,Lincoln,273,19,0,32.6003154,-92.6659741,22061.0,584.0571648624364,6.95970695970696,254,269,19,0,250,259,47196,4,0,0,4,10
2020-06-20,US,Louisiana,Livingston,669,35,0,30.44143993,-90.73061664,22063.0,475.17916882711006,5.23168908819133,634,638,34,0,604,573,139567,31,1,0,30,65
2020-06-20,US,Louisiana,Madison,308,2,0,32.36918118,-91.23973355,22065.0,2812.5285362067393,0.6493506493506493,306,289,2,0,287,287,11161,19,0,0,19,2
2020-06-20,US,Louisiana,Morehouse,182,6,0,32.81686191,-91.80421614,22067.0,731.6877060384337,3.2967032967032965,176,182,6,0,176,186,25398,0,0,0,0,-4
2020-06-20,US,Louisiana,Natchitoches,192,13,0,31.72321584,-93.09816516,22069.0,503.1710257351014,6.770833333333332,179,190,13,0,177,195,38659,2,0,0,2,-5
2020-06-20,US,Louisiana,Orleans,7491,529,0,30.06971951,-89.92660315,22071.0,1920.060285433071,7.061807502336137,6962,7448,526,0,6922,7459,391006,43,3,0,40,-11
2020-06-20,US,Louisiana,Ouachita,1927,66,0,32.47645559,-92.15704172,22073.0,1257.1846110687047,3.4250129735339905,1861,1881,66,0,1815,1889,154475,46,0,0,46,-8
2020-06-20,US,Louisiana,Plaquemines,237,17,0,29.42245447,-89.60322085,22075.0,1021.6838384273829,7.172995780590718,220,234,17,0,217,228,23410,3,0,0,3,6
2020-06-20,US,Louisiana,Pointe Coupee,222,27,0,30.71409502,-91.60209535,22077.0,1021.6290842153703,12.162162162162161,195,218,27,0,191,224,21940,4,0,0,4,-6
2020-06-20,US,Louisiana,Rapides,1312,50,0,31.19778499,-92.52997303,22079.0,1011.9708749845737,3.8109756097560976,1262,1290,48,0,1242,1229,130562,22,2,0,20,61
2020-06-20,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,54,8,0,46,52,8477,0,0,0,0,2
2020-06-20,US,Louisiana,Richland,148,3,0,32.41391005,-91.76634876,22083.0,735.5133684524402,2.0270270270270268,145,144,3,0,141,167,20192,4,0,0,4,-23
2020-06-20,US,Louisiana,Sabine,60,1,0,31.56388699,-93.55433981,22085.0,251.21420197621842,1.6666666666666667,59,63,1,0,62,63,24032,-3,0,0,-3,0
2020-06-20,US,Louisiana,St. Bernard,598,23,0,29.87761636,-89.51887093,22087.0,1265.769198205063,3.8461538461538463,575,598,23,0,575,580,46721,0,0,0,0,18
2020-06-20,US,Louisiana,St. Charles,688,46,0,29.90709658,-90.35555967,22089.0,1295.668549905838,6.686046511627908,642,685,46,0,639,667,52879,3,0,0,3,18
2020-06-20,US,Louisiana,St. Helena,86,1,0,30.82210324,-90.71013176,22091.0,848.7958941966048,1.162790697674419,85,85,1,0,84,60,10262,1,0,0,1,25
2020-06-20,US,Louisiana,St. James,333,28,0,30.02531716,-90.80212061,22093.0,1578.4982935153587,8.408408408408409,305,331,28,0,303,313,21037,2,0,0,2,18
2020-06-20,US,Louisiana,St. John the Baptist,919,85,0,30.12597499,-90.4753503,22095.0,2145.341643905969,9.249183895538627,834,917,85,0,832,904,43184,2,0,0,2,13
2020-06-20,US,Louisiana,St. Landry,462,55,0,30.59724262,-92.00135806,22097.0,562.5639277190588,11.904761904761903,407,453,55,0,398,393,82764,9,0,0,9,60
2020-06-20,US,Louisiana,St. Martin,509,28,0,30.13112107,-91.61403569,22099.0,952.630495405289,5.500982318271119,481,483,28,0,455,441,53621,26,0,0,26,42
2020-06-20,US,Louisiana,St. Mary,378,35,0,29.69262097,-91.44702164,22101.0,765.9884899084058,9.25925925925926,343,373,35,0,338,363,49774,5,0,0,5,10
2020-06-20,US,Louisiana,St. Tammany,2003,170,0,30.40942847,-89.95642711,22103.0,769.1451084598282,8.487269096355469,1833,1966,170,0,1796,1999,258111,37,0,0,37,-33
2020-06-20,US,Louisiana,Tangipahoa,1112,42,0,30.62888673,-90.40664996,22105.0,825.1829204945161,3.776978417266187,1070,1078,42,0,1036,1082,133777,34,0,0,34,-4
2020-06-20,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,22,4462,0,0,0,0,2
2020-06-20,US,Louisiana,Terrebonne,839,60,0,29.37343766,-90.82626855,22109.0,759.5440924851305,7.151370679380214,779,826,59,0,767,826,111021,13,1,0,12,0
2020-06-20,US,Louisiana,Unassigned,8,112,0,0.0,0.0,90022.0,0.0,1400.0,-104,3,112,0,-109,458,,5,0,0,5,-455
2020-06-20,US,Louisiana,Union,375,20,0,32.83121059,-92.3749373,22111.0,1696.218563415958,5.333333333333333,355,372,20,0,352,435,22330,3,0,0,3,-63
2020-06-20,US,Louisiana,Vermilion,130,5,0,29.83517605,-92.30292538,22113.0,218.44700979650818,3.8461538461538463,125,121,5,0,116,99,59830,9,0,0,9,22
2020-06-20,US,Louisiana,Vernon,74,4,0,31.10884837,-93.18153838,22115.0,156.0226865419891,5.405405405405406,70,73,4,0,69,67,48860,1,0,0,1,6
2020-06-20,US,Louisiana,Washington,579,44,0,30.85288548,-90.03866652,22117.0,1253.409533705676,7.599309153713299,535,570,43,0,527,560,46582,9,1,0,8,10
2020-06-20,US,Louisiana,Webster,316,9,0,32.70847669,-93.33121835,22119.0,824.2044861763171,2.848101265822785,307,311,9,0,302,331,38798,5,0,0,5,-20
2020-06-20,US,Louisiana,West Baton Rouge,232,30,0,30.46058217,-91.30989571,22121.0,876.6295106744757,12.93103448275862,202,231,30,0,201,205,26427,1,0,0,1,26
2020-06-20,US,Louisiana,West Carroll,105,3,0,32.78550125,-91.461201,22123.0,969.5290858725763,2.8571428571428568,102,103,3,0,100,115,10982,2,0,0,2,-12
2020-06-20,US,Louisiana,West Feliciana,226,14,0,30.87882871,-91.4148538,22125.0,1451.6957862281604,6.1946902654867255,212,226,14,0,212,239,15460,0,0,0,0,-13
2020-06-20,US,Louisiana,Winn,225,5,0,31.94449367,-92.63789413,22127.0,1618.2393555811277,2.2222222222222223,220,224,5,0,219,215,14134,1,0,0,1,9
2020-06-20,US,Maine,Androscoggin,448,4,0,44.1664747,-70.20380627,23001.0,413.75361341743866,0.8928571428571429,444,445,4,0,441,441,107679,3,0,0,3,4
2020-06-20,US,Maine,Aroostook,11,1,0,46.65926321,-68.59841248,23003.0,16.404444113041528,9.090909090909092,10,11,1,0,10,11,67111,0,0,0,0,0
2020-06-20,US,Maine,Cumberland,1534,58,0,43.8370751,-70.37226999,23005.0,519.9947119181838,3.7809647979139513,1476,1516,58,0,1458,1493,293557,18,0,0,18,23
2020-06-20,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,37,29897,0,0,0,0,1
2020-06-20,US,Maine,Hancock,14,1,0,44.59816444,-68.38401854,23009.0,25.460563405895943,7.142857142857142,13,13,1,0,12,13,54811,1,0,0,1,0
2020-06-20,US,Maine,Kennebec,137,9,0,44.40759555,-69.76738544,23011.0,112.01779202302495,6.569343065693432,128,138,9,0,129,138,122083,-1,0,0,-1,0
2020-06-20,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,23,1,0,22,23,39771,1,0,0,1,0
2020-06-20,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-20,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,33,57618,0,0,0,0,1
2020-06-20,US,Maine,Penobscot,102,2,0,45.40194593,-68.65020455,23019.0,67.03998738070824,1.96078431372549,100,102,2,0,100,101,151096,0,0,0,0,1
2020-06-20,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,1,0,0,1,1,16800,1,0,0,1,0
2020-06-20,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-20,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-20,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,1,0,0,1,2,,1,0,0,1,-1
2020-06-20,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-20,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-20,US,Maine,York,458,11,0,43.47808377,-70.71052375,23031.0,220.57300822091977,2.4017467248908297,447,457,11,0,446,451,206229,1,0,0,1,6
2020-06-20,US,Maryland,Allegany,188,17,0,39.62357628,-78.69280486,24001.0,266.9847761872302,9.04255319148936,171,187,17,0,170,187,70975,1,0,0,1,0
2020-06-20,US,Maryland,Anne Arundel,4880,200,0,39.00670238,-76.60329337,24003.0,842.4919807884206,4.0983606557377055,4680,4862,198,0,4664,4835,576031,18,2,0,16,27
2020-06-20,US,Maryland,Baltimore,7480,448,0,39.45784712,-76.62911955,24005.0,904.069521495824,5.989304812834225,7032,7403,442,0,6961,7371,828431,77,6,0,71,32
2020-06-20,US,Maryland,Baltimore City,6993,313,0,39.30211911,-76.61151012,24510.0,1178.2843855835818,4.475904475904477,6680,6938,310,0,6628,6906,621342,55,3,0,52,32
2020-06-20,US,Maryland,Calvert,393,23,0,38.53961642,-76.56820632,24009.0,424.750067549311,5.852417302798983,370,389,23,0,366,385,92003,4,0,0,4,4
2020-06-20,US,Maryland,Caroline,290,2,0,38.87172293,-75.82904158,24011.0,868.1075255942045,0.6896551724137931,288,288,2,0,286,285,33304,2,0,0,2,3
2020-06-20,US,Maryland,Carroll,1028,109,0,39.56453592,-77.02373735,24013.0,610.2809785867365,10.603112840466926,919,1028,108,0,920,1010,168429,0,1,0,-1,18
2020-06-20,US,Maryland,Cecil,460,29,0,39.56647682,-75.94627411,24015.0,447.23153954596285,6.304347826086956,431,459,29,0,430,456,102826,1,0,0,1,3
2020-06-20,US,Maryland,Charles,1304,86,0,38.51092331,-76.98580666,24017.0,798.7406359298529,6.595092024539879,1218,1294,86,0,1208,1294,161503,10,0,0,10,0
2020-06-20,US,Maryland,Dorchester,180,4,0,38.45413522,-76.02752426,24019.0,563.7508221366156,2.2222222222222223,176,174,4,0,170,170,31998,6,0,0,6,4
2020-06-20,US,Maryland,Frederick,2380,116,0,39.47296601,-77.39999394,24021.0,916.9822806659296,4.8739495798319314,2264,2361,116,0,2245,2342,255648,19,0,0,19,19
2020-06-20,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-20,US,Maryland,Harford,1052,61,0,39.55010644,-76.30775940000002,24025.0,411.83678422806054,5.798479087452471,991,1041,61,0,980,1036,253956,11,0,0,11,5
2020-06-20,US,Maryland,Howard,2409,80,0,39.25305293,-76.93126208,24027.0,739.6604132764285,3.3208800332088004,2329,2382,79,0,2303,2348,323196,27,1,0,26,34
2020-06-20,US,Maryland,Kent,193,23,0,39.24976208,-76.04741541,24029.0,993.7184635979816,11.917098445595856,170,193,23,0,170,193,19383,0,0,0,0,0
2020-06-20,US,Maryland,Montgomery,14004,714,0,39.13676329,-77.20358245,24031.0,1332.8409575440096,5.098543273350471,13290,13928,710,0,13218,13862,1052567,76,4,0,72,66
2020-06-20,US,Maryland,Prince George's,17804,658,0,38.83070039,-76.8496441,24033.0,1957.9315251829103,3.69579869692204,17146,17709,653,0,17056,17666,909308,95,5,0,90,43
2020-06-20,US,Maryland,Queen Anne's,204,14,0,39.06198912,-76.03530977,24035.0,404.91455112046214,6.862745098039214,190,203,14,0,189,187,50251,1,0,0,1,16
2020-06-20,US,Maryland,Somerset,83,3,0,38.1163542,-75.75118623,24039.0,324.0162398500937,3.614457831325301,80,83,3,0,80,83,25675,0,0,0,0,0
2020-06-20,US,Maryland,St. Mary's,597,44,0,38.30058422,-76.60629279999998,24037.0,525.9448506739493,7.370184254606365,553,599,44,0,555,595,112664,-2,0,0,-2,4
2020-06-20,US,Maryland,Talbot,113,4,0,38.76618159,-76.10882561,24041.0,303.9186681369517,3.5398230088495577,109,113,4,0,109,110,36968,0,0,0,0,3
2020-06-20,US,Maryland,Unassigned,0,25,0,0.0,0.0,90024.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-06-20,US,Maryland,Washington,602,25,0,39.60835778,-77.82002295,24043.0,398.54616713781616,4.1528239202657815,577,601,25,0,576,595,150926,1,0,0,1,6
2020-06-20,US,Maryland,Wicomico,1039,37,0,38.37301947,-75.62705831,24045.0,1002.808636315378,3.5611164581328194,1002,1036,37,0,999,1036,103195,3,0,0,3,0
2020-06-20,US,Maryland,Worcester,270,17,0,38.21274277,-75.33200012,24047.0,516.4894024026322,6.296296296296298,253,267,17,0,250,267,51823,3,0,0,3,0
2020-06-20,US,Massachusetts,Barnstable,1513,136,0,41.72980578,-70.28854339,25001.0,710.3619888257665,8.98876404494382,1377,1508,136,0,1372,1502,213413,5,0,0,5,6
2020-06-20,US,Massachusetts,Berkshire,586,44,0,42.37428441,-73.20524838,25003.0,469.0101165322063,7.508532423208192,542,585,44,0,541,584,126348,1,0,0,1,1
2020-06-20,US,Massachusetts,Bristol,8028,539,0,41.79228404,-71.10872211,25005.0,1420.3394448503852,6.7140009965122065,7489,8002,537,0,7465,7979,564022,26,2,0,24,23
2020-06-20,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,57,0,0,57,57,26707,0,0,0,0,0
2020-06-20,US,Massachusetts,Essex,15817,1071,0,42.6687626,-70.94687179,25009.0,2004.6030969514625,6.77119554909275,14746,15778,1065,0,14713,15739,790638,39,6,0,33,39
2020-06-20,US,Massachusetts,Franklin,358,53,0,42.58119713,-72.58602547,25011.0,510.11684240524363,14.804469273743017,305,357,52,0,305,356,70963,1,1,0,0,1
2020-06-20,US,Massachusetts,Hampden,6584,648,0,42.13440424,-72.63235561,25013.0,1411.7485612343796,9.842041312272174,5936,6556,647,0,5909,6537,470406,28,1,0,27,19
2020-06-20,US,Massachusetts,Hampshire,943,106,0,42.33997957,-72.65898478,25015.0,586.3333955107877,11.240721102863201,837,941,106,0,835,936,161355,2,0,0,2,5
2020-06-20,US,Massachusetts,Middlesex,23544,1801,0,42.48607732,-71.39049229,25017.0,1460.8186764402035,7.649507305470609,21743,23464,1791,0,21673,23407,1614714,80,10,0,70,57
2020-06-20,US,Massachusetts,Norfolk,8983,908,0,42.16073095,-71.20530408,25021.0,1270.9844009762655,10.107981743292887,8075,8962,907,0,8055,8935,705388,21,1,0,20,27
2020-06-20,US,Massachusetts,Plymouth,8576,641,0,41.94070556,-70.80802823,25023.0,1645.4273007394445,7.474347014925373,7935,8566,640,0,7926,8555,518132,10,1,0,9,11
2020-06-20,US,Massachusetts,Suffolk,19528,973,0,42.3279514,-71.07850442,25025.0,2429.136703623678,4.982589102826711,18555,19493,971,0,18522,19477,807252,35,2,0,33,16
2020-06-20,US,Massachusetts,Unassigned,297,10,0,0.0,0.0,90025.0,0.0,3.3670033670033668,287,296,10,0,286,308,,1,0,0,1,-12
