Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-20,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,2,7937,0,0,0,0,3
2020-06-20,US,Nebraska,Saline,525,2,0,40.52418865,-97.14085859,31151.0,3690.944881889764,0.3809523809523809,523,525,2,0,523,525,14350,0,0,0,0,0
2020-06-20,US,Nebraska,Sarpy,998,8,0,41.11314181,-96.11156432,31153.0,533.1310498087566,0.8016032064128257,990,982,8,0,974,967,184459,16,0,0,16,15
2020-06-20,US,Nebraska,Saunders,61,2,0,41.2278103,-96.63773905,31155.0,282.6953378441005,3.278688524590164,59,60,2,0,58,60,21303,1,0,0,1,0
2020-06-20,US,Nebraska,Scotts Bluff,188,2,0,41.85070896,-103.7080986,31157.0,527.8230108372171,1.0638297872340423,186,187,2,0,185,187,35989,1,0,0,1,0
2020-06-20,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-20,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-20,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-20,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-20,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-20,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-20,US,Nebraska,Thurston,72,1,0,42.15725356,-96.54157099,31173.0,996.6777408637872,1.3888888888888888,71,72,1,0,71,71,7303,0,0,0,0,1
2020-06-20,US,Nebraska,Unassigned,187,1,0,0.0,0.0,90031.0,0.0,0.5347593582887701,186,176,1,0,175,176,,11,0,0,11,0
2020-06-20,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-20,US,Nebraska,Washington,45,1,0,41.52815707,-96.22019892,31177.0,217.0871725601814,2.2222222222222223,44,43,1,0,42,41,20667,2,0,0,2,2
2020-06-20,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-20,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-20,US,Nebraska,York,40,0,0,40.87272618,-97.59710186,31185.0,292.41903647927484,0.0,40,39,0,0,39,37,13772,1,0,0,1,2
2020-06-20,US,Nevada,Carson City,127,5,0,39.15509045,-119.7480219,32510.0,227.1264038915516,3.9370078740157477,122,126,5,0,121,126,55414,1,0,0,1,0
2020-06-20,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-20,US,Nevada,Clark,10259,397,0,36.21458855,-115.0130241,32003.0,452.5932902901335,3.869772882347208,9862,9852,390,0,9462,9535,2231647,407,7,0,400,317
2020-06-20,US,Nevada,Douglas,49,0,0,38.912862,-119.6171333,32005.0,100.1942541662407,0.0,49,49,0,0,49,48,48467,0,0,0,0,1
2020-06-20,US,Nevada,Elko,58,1,0,41.14531606,-115.3577619,32007.0,109.89427412937208,1.7241379310344829,57,56,1,0,55,56,52460,2,0,0,2,0
2020-06-20,US,Nevada,Humboldt,79,4,0,41.40692186,-118.1109427,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,79,16786,0,0,0,0,0
2020-06-20,US,Nevada,Lander,26,0,0,39.9332233,-117.0397075,32015.0,469.9927693420102,0.0,26,26,0,0,26,23,5575,0,0,0,0,3
2020-06-20,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-20,US,Nevada,Lyon,98,2,0,39.01777974,-119.1870479,32019.0,170.40514693096853,2.0408163265306123,96,98,2,0,96,96,55808,0,0,0,0,2
2020-06-20,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-20,US,Nevada,Nye,76,3,0,38.04264256,-116.4722702,32023.0,163.36005846570512,3.947368421052632,73,76,3,0,73,75,45346,0,0,0,0,1
2020-06-20,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-20,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-20,US,Nevada,Washoe,2179,73,0,40.66562265,-119.6631594,32031.0,462.1234775268865,3.3501606241395137,2106,2137,73,0,2064,2106,465735,42,0,0,42,31
2020-06-20,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-20,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,77,1,0,76,76,61022,1,0,0,1,1
2020-06-20,US,New Hampshire,Carroll,51,0,0,43.87498583,-71.20430216,33003.0,104.27315477407484,0.0,51,51,0,0,51,49,48779,0,0,0,0,2
2020-06-20,US,New Hampshire,Cheshire,64,2,0,42.92015988,-72.25311043,33005.0,84.11644870868108,3.125,62,63,2,0,61,62,76493,1,0,0,1,1
2020-06-20,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-20,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-20,US,New Hampshire,Hillsborough,3110,220,0,42.91537785,-71.7200253,33011.0,745.7586475630957,7.07395498392283,2890,3087,218,0,2869,3060,415247,23,2,0,21,27
2020-06-20,US,New Hampshire,Merrimack,396,18,0,43.29662971,-71.6811573,33013.0,261.5743340092872,4.545454545454546,378,393,18,0,375,392,151132,3,0,0,3,1
2020-06-20,US,New Hampshire,Rockingham,1429,83,0,42.98499744,-71.12883377,33015.0,461.3114934031488,5.808257522743177,1346,1427,83,0,1344,1424,309176,2,0,0,2,3
2020-06-20,US,New Hampshire,Strafford,283,13,0,43.291833,-71.02336013,33017.0,216.63744995521805,4.593639575971731,270,281,13,0,268,280,130090,2,0,0,2,1
2020-06-20,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-20,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-06-20,US,New Jersey,Atlantic,2638,189,0,39.47538693,-74.65848483,34001.0,1000.4930405431032,7.1645185746777855,2449,2619,188,0,2431,2583,265429,19,1,0,18,36
2020-06-20,US,New Jersey,Bergen,18996,1693,0,40.96010917,-74.07164325,34003.0,2037.755765381323,8.912402611076018,17303,18967,1691,0,17276,18949,936692,29,2,0,27,18
2020-06-20,US,New Jersey,Burlington,4994,370,0,39.87681124,-74.66927768,34005.0,1121.3677363146658,7.408890668802563,4624,4981,370,0,4611,4954,445384,13,0,0,13,27
2020-06-20,US,New Jersey,Camden,7117,416,0,39.80343818,-74.96388753,34007.0,1405.2137239841966,5.8451594773078535,6701,7088,415,0,6673,7061,507078,29,1,0,28,27
2020-06-20,US,New Jersey,Cape May,705,62,0,39.15008829,-74.80170244,34009.0,765.9796390660481,8.794326241134751,643,681,62,0,619,680,92560,24,0,0,24,1
2020-06-20,US,New Jersey,Cumberland,2792,123,0,39.37199394,-75.10712559,34011.0,1867.2213045135659,4.4054441260744985,2669,2767,119,0,2648,2755,150972,25,4,0,21,12
2020-06-20,US,New Jersey,Essex,18531,1759,0,40.78681335,-74.24657979,34013.0,2319.346662911856,9.492202255679672,16772,18533,1758,0,16775,18499,799767,-2,1,0,-3,34
2020-06-20,US,New Jersey,Gloucester,2457,171,0,39.71581067,-75.13995546,34015.0,842.4885816565857,6.95970695970696,2286,2451,169,0,2282,2438,291408,6,2,0,4,13
2020-06-20,US,New Jersey,Hudson,19280,1294,0,40.73766234,-74.07515667,34017.0,2867.3792480863067,6.711618257261411,17986,19257,1294,0,17963,19249,676061,23,0,0,23,8
2020-06-20,US,New Jersey,Hunterdon,1053,67,0,40.56335249,-74.91284156,34019.0,846.6603951081844,6.362773029439696,986,1050,67,0,983,1049,124714,3,0,0,3,1
2020-06-20,US,New Jersey,Mercer,7489,524,0,40.28047017,-74.70479631,34021.0,2038.2113599869367,6.996928828949126,6965,7463,525,0,6938,7416,369811,26,-1,0,27,47
2020-06-20,US,New Jersey,Middlesex,16592,1100,0,40.43629879,-74.41426991,34023.0,2011.0003854255801,6.6297010607521685,15492,16563,1097,0,15466,16547,829685,29,3,0,26,16
2020-06-20,US,New Jersey,Monmouth,8925,694,0,40.26549699,-74.22240686,34025.0,1442.3193464717715,7.775910364145656,8231,8876,694,0,8182,8830,621354,49,0,0,49,46
2020-06-20,US,New Jersey,Morris,6689,639,0,40.86095313,-74.54553709999998,34027.0,1359.9812949201475,9.552997458513977,6050,6679,639,0,6040,6652,494228,10,0,0,10,27
2020-06-20,US,New Jersey,Ocean,9413,845,0,39.8895449,-74.28089251,34029.0,1550.2663104880548,8.976946775735685,8568,9382,842,0,8540,9351,601651,31,3,0,28,31
2020-06-20,US,New Jersey,Passaic,16735,1013,0,41.03238628,-74.29954144,34031.0,3334.8212328576037,6.053181953988648,15722,16725,1013,0,15712,16706,503310,10,0,0,10,19
2020-06-20,US,New Jersey,Salem,748,64,0,39.58719656,-75.34696629999998,34033.0,1199.0061713552934,8.556149732620321,684,745,64,0,681,736,62607,3,0,0,3,9
2020-06-20,US,New Jersey,Somerset,4806,438,0,40.56465737,-74.61683016,34035.0,1461.0833784284994,9.113607990012484,4368,4796,438,0,4358,4786,331164,10,0,0,10,10
2020-06-20,US,New Jersey,Sussex,1216,186,0,41.13891592,-74.69118243,34037.0,865.5543533967315,15.296052631578947,1030,1213,185,0,1028,1208,140799,3,1,0,2,5
2020-06-20,US,New Jersey,Unassigned,149,0,0,0.0,0.0,90034.0,0.0,0.0,149,160,0,0,160,149,,-11,0,0,-11,11
2020-06-20,US,New Jersey,Union,16298,1135,0,40.65835409,-74.30680092,34039.0,2929.4982753383265,6.96404466805743,15163,16291,1131,0,15160,16304,558067,7,4,0,3,-13
2020-06-20,US,New Jersey,Warren,1211,142,0,40.85951833,-74.99556527,34041.0,1150.408010107631,11.725846407927332,1069,1209,141,0,1068,1205,105779,2,1,0,1,4
2020-06-20,US,New Mexico,Bernalillo,1792,82,0,35.05163625,-106.6703554,35001.0,263.87050319457063,4.575892857142857,1710,1777,82,0,1695,1740,678701,15,0,0,15,37
2020-06-20,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-20,US,New Mexico,Chaves,64,2,0,33.36406072,-104.4665365,35005.0,99.0482086202894,3.125,62,64,2,0,62,61,64689,0,0,0,0,3
2020-06-20,US,New Mexico,Cibola,194,11,0,34.91131525,-107.998876,35006.0,727.2727272727273,5.6701030927835046,183,194,11,0,183,188,26746,0,0,0,0,6
2020-06-20,US,New Mexico,Colfax,9,0,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,0.0,9,8,0,0,8,8,12110,1,0,0,1,0
2020-06-20,US,New Mexico,Curry,108,0,0,34.57421077,-103.3468876,35009.0,220.615271479348,0.0,108,101,0,0,101,97,49437,7,0,0,7,4
2020-06-20,US,New Mexico,Dona Ana,700,6,0,32.35275771,-106.83293870000001,35013.0,320.81395082380436,0.8571428571428571,694,692,6,0,686,685,217522,8,0,0,8,7
2020-06-20,US,New Mexico,Eddy,51,1,0,32.47167456,-104.3053527,35015.0,87.23913787204927,1.96078431372549,50,49,1,0,48,49,57900,2,0,0,2,0
2020-06-20,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-20,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-20,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-20,US,New Mexico,Hidalgo,26,0,0,31.91383467,-108.7151824,35023.0,619.3425440686041,0.0,26,26,0,0,26,23,4240,0,0,0,0,3
2020-06-20,US,New Mexico,Lea,66,0,0,32.79215361,-103.4123733,35025.0,92.86618826509077,0.0,66,58,0,0,58,54,69611,8,0,0,8,4
2020-06-20,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,7,0,0,7,7,19556,0,0,0,0,0
2020-06-20,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.3134985,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-20,US,New Mexico,Luna,49,2,0,32.18179341,-107.75088259999998,35029.0,206.6725715972837,4.081632653061225,47,47,2,0,45,44,23963,2,0,0,2,3
2020-06-20,US,New Mexico,McKinley,3041,159,0,35.58007720000001,-108.262245,35031.0,4261.07304496476,5.228543242354489,2882,3009,157,0,2852,2987,72290,32,2,0,30,22
2020-06-20,US,New Mexico,Otero,32,6,0,32.61348406,-105.7417604,35035.0,47.414431767669285,18.75,26,32,6,0,26,30,66781,0,0,0,0,2
2020-06-20,US,New Mexico,Quay,5,1,0,35.10403332,-103.5481727,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-20,US,New Mexico,Rio Arriba,79,1,0,36.51072137,-106.6931674,35039.0,202.97525757303256,1.2658227848101269,78,73,1,0,72,66,39006,6,0,0,6,7
2020-06-20,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,54,1,0,53,54,18743,-1,0,0,-1,0
2020-06-20,US,New Mexico,San Juan,2173,154,0,36.50838318,-108.320437,35045.0,1753.0131173461982,7.08697653014266,2019,2165,154,0,2011,2148,125043,8,0,0,8,17
2020-06-20,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-20,US,New Mexico,Sandoval,672,28,0,35.68862401,-106.8687803,35043.0,457.9278763594733,4.166666666666667,644,662,28,0,634,656,145179,10,0,0,10,6
2020-06-20,US,New Mexico,Santa Fe,193,3,0,35.50708973,-105.9774716,35049.0,128.36031338538692,1.5544041450777202,190,188,3,0,185,184,150056,5,0,0,5,4
2020-06-20,US,New Mexico,Sierra,5,0,0,33.13028233,-107.1925893,35051.0,46.33490872022982,0.0,5,5,0,0,5,5,10968,0,0,0,0,0
2020-06-20,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-20,US,New Mexico,Taos,33,0,0,36.58006022,-105.6310198,35055.0,100.84649940408887,0.0,33,33,0,0,33,33,32835,0,0,0,0,0
2020-06-20,US,New Mexico,Torrance,36,1,0,34.64048375,-105.8508949,35057.0,232.84392988810555,2.7777777777777777,35,34,1,0,33,34,15591,2,0,0,2,0
2020-06-20,US,New Mexico,Unassigned,822,0,0,0.0,0.0,90035.0,0.0,0.0,822,758,0,0,758,781,,64,0,0,64,-23
2020-06-20,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-20,US,New Mexico,Valencia,96,2,0,34.71669834,-106.8103733,35061.0,125.18255789693303,2.083333333333333,94,95,2,0,93,90,76456,1,0,0,1,5
2020-06-20,US,New York,Albany,2053,120,0,42.60060306,-73.97723916,36001.0,671.9998952557396,5.845104724792986,1933,2049,118,0,1931,2034,307117,4,2,0,2,15
2020-06-20,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,57,46430,0,0,0,0,1
2020-06-20,US,New York,Broome,665,52,0,42.15903158,-75.81326086,36007.0,349.1033555919533,7.819548872180452,613,663,52,0,611,657,191659,2,0,0,2,6
2020-06-20,US,New York,Cattaraugus,113,5,0,42.24778241,-78.67923096,36009.0,148.45566693379928,4.424778761061948,108,109,5,0,104,109,76840,4,0,0,4,0
2020-06-20,US,New York,Cayuga,108,2,0,42.91261714,-76.55731592,36011.0,141.03635603844546,1.851851851851852,106,107,2,0,105,106,77145,1,0,0,1,1
2020-06-20,US,New York,Chautauqua,115,4,0,42.22769210000001,-79.36691763,36013.0,90.62039510492264,3.4782608695652173,111,112,4,0,108,110,127939,3,0,0,3,2
2020-06-20,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,138,84254,0,0,0,0,1
2020-06-20,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,139,5,0,134,139,47536,0,0,0,0,0
2020-06-20,US,New York,Clinton,100,4,0,44.74530905,-73.67875352,36019.0,124.24675405355036,4.0,96,99,4,0,95,99,80695,1,0,0,1,0
2020-06-20,US,New York,Columbia,451,37,0,42.24819348,-73.63089095,36021.0,758.4803484636989,8.203991130820397,414,446,37,0,409,443,59916,5,0,0,5,3
2020-06-20,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-20,US,New York,Delaware,90,4,0,42.19837623,-74.96709306,36025.0,203.91979154865749,4.4444444444444455,86,89,4,0,85,89,44527,1,0,0,1,0
2020-06-20,US,New York,Dutchess,4127,150,0,41.76486060000001,-73.74356679,36027.0,1402.701398282906,3.63460140537921,3977,4110,145,0,3965,4088,293718,17,5,0,12,22
2020-06-20,US,New York,Erie,6980,621,0,42.76249024,-78.73063652,36029.0,759.7675851364207,8.896848137535816,6359,6955,602,0,6353,6920,919719,25,19,0,6,35
2020-06-20,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,40,0,0,40,40,37300,1,0,0,1,0
2020-06-20,US,New York,Franklin,27,0,0,44.59040891,-74.29926032,36033.0,53.976250449802095,0.0,27,27,0,0,27,26,50293,0,0,0,0,1
2020-06-20,US,New York,Fulton,243,24,0,43.11363907,-74.41798804,36035.0,455.20109398123003,9.876543209876543,219,237,24,0,213,236,53591,6,0,0,6,1
2020-06-20,US,New York,Genesee,222,5,0,43.0022601,-78.19135193,36037.0,387.5698324022346,2.2522522522522523,217,218,5,0,213,217,57511,4,0,0,4,1
2020-06-20,US,New York,Greene,255,18,0,42.275797,-74.12384884,36039.0,540.3916249894041,7.0588235294117645,237,254,18,0,236,252,47491,1,0,0,1,2
2020-06-20,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-20,US,New York,Herkimer,134,3,0,43.42034246,-74.96145307,36043.0,218.52933022391102,2.238805970149253,131,131,3,0,128,128,61833,3,0,0,3,3
2020-06-20,US,New York,Jefferson,83,0,0,44.04200959,-75.94653457,36045.0,75.56858531966422,0.0,83,82,0,0,82,82,111755,1,0,0,1,0
2020-06-20,US,New York,Lewis,22,0,0,43.7844157,-75.44903992,36049.0,83.66291451171281,0.0,22,21,0,0,21,21,26447,1,0,0,1,0
2020-06-20,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-20,US,New York,Madison,343,17,0,42.91653905,-75.67266639,36053.0,483.5003735498513,4.956268221574344,326,342,17,0,325,341,70795,1,0,0,1,1
2020-06-20,US,New York,Monroe,3487,259,0,43.14638895,-77.69322942,36055.0,470.0918074335711,7.427588184685978,3228,3461,247,0,3214,3439,742474,26,12,0,14,22
2020-06-20,US,New York,Montgomery,106,4,0,42.90123494,-74.44011632,36057.0,215.35523455435688,3.7735849056603774,102,106,4,0,102,105,49455,0,0,0,0,1
2020-06-20,US,New York,Nassau,41443,2175,0,40.74066522,-73.58941873,36059.0,3054.187264725217,5.248172188306831,39268,41387,2175,0,39212,41349,1358343,56,0,0,56,38
2020-06-20,US,New York,New York City,212061,22244,0,40.76727260000001,-73.97152637,36061.0,2543.6686447597444,10.48943464380532,189817,211670,22236,0,189434,211260,1628701,391,8,0,383,410
2020-06-20,US,New York,Niagara,1188,87,0,43.19898042,-78.74777412,36063.0,567.6578380263855,7.3232323232323235,1101,1185,78,0,1107,1183,210433,3,9,0,-6,2
2020-06-20,US,New York,Oneida,1378,77,0,43.24375382,-75.43710392,36065.0,602.6124869353787,5.587808417997096,1301,1357,77,0,1280,1332,229577,21,0,0,21,25
2020-06-20,US,New York,Onondaga,2644,178,0,43.00491923,-76.19971155,36067.0,574.1236146336379,6.7322239031770055,2466,2634,174,0,2460,2615,461809,10,4,0,6,19
2020-06-20,US,New York,Ontario,239,9,0,42.85145728,-77.30874425,36069.0,217.71409311604438,3.7656903765690375,230,239,9,0,230,235,109864,0,0,0,0,4
2020-06-20,US,New York,Orange,10638,473,0,41.40337468,-74.30240757,36071.0,2763.5475658544187,4.446324497085919,10165,10620,473,0,10147,10604,381951,18,0,0,18,16
2020-06-20,US,New York,Orleans,275,50,0,43.2516977,-78.2320066,36073.0,681.5027755749405,18.181818181818183,225,274,49,0,225,271,40612,1,1,0,0,3
2020-06-20,US,New York,Oswego,169,3,0,43.42778894,-76.14635194,36075.0,144.29152009835732,1.7751479289940828,166,167,3,0,164,144,117898,2,0,0,2,23
2020-06-20,US,New York,Otsego,82,5,0,42.63492579,-75.03151402,36077.0,137.83134150236162,6.097560975609755,77,82,5,0,77,82,59749,0,0,0,0,0
2020-06-20,US,New York,Putnam,1301,62,0,41.42630093,-73.74965532,36079.0,1323.2302685109844,4.765564950038432,1239,1299,62,0,1237,1295,98892,2,0,0,2,4
2020-06-20,US,New York,Rensselaer,521,28,0,42.71348136,-73.51089874,36083.0,328.2634172158725,5.374280230326296,493,519,28,0,491,515,159442,2,0,0,2,4
2020-06-20,US,New York,Rockland,13495,667,0,41.15027894,-74.02560498,36087.0,4142.251580010375,4.942571322712117,12828,13486,665,0,12821,13474,325695,9,2,0,7,12
2020-06-20,US,New York,Saratoga,531,14,0,43.10904162,-73.86653895,36091.0,231.0071651374949,2.6365348399246704,517,528,14,0,514,526,230163,3,0,0,3,2
2020-06-20,US,New York,Schenectady,749,36,0,42.81668777,-74.05278291,36093.0,482.29544298417886,4.806408544726302,713,746,36,0,710,738,155350,3,0,0,3,8
2020-06-20,US,New York,Schoharie,56,0,0,42.58831742,-74.44339029999998,36095.0,180.6509887415723,0.0,56,55,0,0,55,55,31097,1,0,0,1,0
2020-06-20,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-20,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-20,US,New York,St. Lawrence,216,2,0,44.4976179,-75.06550039,36089.0,200.4826434007797,0.925925925925926,214,215,2,0,213,215,108047,1,0,0,1,0
2020-06-20,US,New York,Steuben,261,41,0,42.2689144,-77.3829924,36101.0,273.6451420123927,15.7088122605364,220,257,41,0,216,257,95796,4,0,0,4,0
2020-06-20,US,New York,Suffolk,40908,1963,0,40.88320119,-72.8012172,36103.0,2770.416652839867,4.798572406375281,38945,40864,1962,0,38902,40810,1481093,44,1,0,43,54
2020-06-20,US,New York,Sullivan,1435,45,0,41.71579493,-74.76394559,36105.0,1902.3756495916853,3.1358885017421603,1390,1434,45,0,1389,1434,75498,1,0,0,1,0
